premise,hypothesis,gpt_label
Музеят не е силен в каталозите или етикетите,Силната страна на музея са каталозите.,2
Тези пазари на открито са също така най-интересните места за пазаруване в Пекин.,"Пекин има пазари на открито, които включват много интересни магазини.",0
Тези пазари на открито са също така най-интересните места за пазаруване в Пекин.,Пазарите на открито в Пекин са най-интересните в света.,1
Тези пазари на открито са също така най-интересните места за пазаруване в Пекин.,Строгите закони в Пекин забраняват пазарите на открито в границите на града.,2
"Най-големият залив на северозападното крайбрежие е едно прекрасно пристанище, но водата и плажът могат да бъдат мръсни.",Водата и плажът винаги са чисти.,2
"Най-големият залив на северозападното крайбрежие е едно прекрасно пристанище, но водата и плажът могат да бъдат мръсни.",Водата и плажът може да са замърсени.,0
"Най-големият залив на северозападното крайбрежие е едно прекрасно пристанище, но водата и плажът могат да бъдат мръсни.",Водата е мръсна поради замърсяването.,1
"Тези небостъргачи са банки, а улицата, на която стоят, е наречена Milla de Oro, или Златна миля.",Никой от небостъргачите на Златната миля не е банка.,2
"Тези небостъргачи са банки, а улицата, на която стоят, е наречена Milla de Oro, или Златна миля.",Небостъргачите по Golden Mile са банки.,0
"Тези небостъргачи са банки, а улицата, на която стоят, е наречена Milla de Oro, или Златна миля.","Небостъргачите на Golden Mile съдържат различни видове бизнес, включително банки.",0
"Съвсем естествено включването във Втората световна война започва с план за въздушни тренировки на британската общност, използвайки по-безопасното небе на Канада за подготовка на пилотите за бой.",Канада имаше по-безопасно небе.,0
"Съвсем естествено включването във Втората световна война започва с план за въздушни тренировки на британската общност, използвайки по-безопасното небе на Канада за подготовка на пилотите за бой.",Небесата на Канада бяха без ракети.,0
"Съвсем естествено включването във Втората световна война започва с план за въздушни тренировки на британската общност, използвайки по-безопасното небе на Канада за подготовка на пилотите за бой.",Небето над Канада беше по-опасно.,2
"И те остават толерантни и отзивчиви, въпреки че знаят, че прекрасният им бряг вече не е само техен.","Сега, след като трябва да разделят брега, те са злобни и мразят всички.",2
"И те остават толерантни и отзивчиви, въпреки че знаят, че прекрасният им бряг вече не е само техен.",Те трябва да споделят брега с други хора сега.,0
"И те остават толерантни и отзивчиви, въпреки че знаят, че прекрасният им бряг вече не е само техен.",Те притежаваха петстотин мили от предната крайбрежна ивица.,1
"Кублай хан издига собствената си столица през 1279 г. на брега на пекинското езеро Бейхай, където някои от императорските му съкровища остават на показ днес.",Кублай хан издина столица в Тайван.,2
"Кублай хан издига собствената си столица през 1279 г. на брега на пекинското езеро Бейхай, където някои от императорските му съкровища остават на показ днес.",Кублай хан има съкровища в Пекин.,0
"Кублай хан издига собствената си столица през 1279 г. на брега на пекинското езеро Бейхай, където някои от императорските му съкровища остават на показ днес.",Кублай хан е бил уважаван човек.,1
"Асимилирайки се по-лесно с англосаксонската общност, само протестантските училища приемат децата им. Източноевропейските евреи се преместват в богатия Уестмаунт или отново емигрират в Торонто.",Източноевропейските евреи се асимилират добре с всички.,2
"Асимилирайки се по-лесно с англосаксонската общност, само протестантските училища приемат децата им. Източноевропейските евреи се преместват в богатия Уестмаунт или отново емигрират в Торонто.",Евреите не са желани от останалата част от общността.,0
"Асимилирайки се по-лесно с англосаксонската общност, само протестантските училища приемат децата им. Източноевропейските евреи се преместват в богатия Уестмаунт или отново емигрират в Торонто.",Евреите бяха асимилирани по-лесно с английската общност.,0
"Ако е възможно, запознайте се със сюжета предварително.",Не влизайте предварително в парцела; това ще развали удоволствието по-късно.,1
"Ако е възможно, запознайте се със сюжета предварително.","Опитайте се да разберете предварително сюжета, ако можете.",0
"Ако е възможно, запознайте се със сюжета предварително.","Класът ще ви бъде по-лесен, ако разберете сюжета на книгата.",0
"Неговите подземни гробници, 27 м (88 фута) под земята, са изработени от мрамор и покриват 1200 кв. м. (13 000 кв. фута).",Той е погребан на повече от 20 метра под земята.,0
"Неговите подземни гробници, 27 м (88 фута) под земята, са изработени от мрамор и покриват 1200 кв. м. (13 000 кв. фута).",Той беше важна обществена личност.,1
"Неговите подземни гробници, 27 м (88 фута) под земята, са изработени от мрамор и покриват 1200 кв. м. (13 000 кв. фута).",Неговите погребални камери са направени от дърво.,2
Не забравяйте да криете всички преносими вещи от маймуните.,Скрийте притежанията си от маймуните.,0
Не забравяйте да криете всички преносими вещи от маймуните.,"Маймуните се интересуват от много неща, включително и от притежанията Ви.",0
Не забравяйте да криете всички преносими вещи от маймуните.,Не е нужно да скривате вещите си от маймуните.,2
"Около 1400 години преди построяването на двореца Естей, Milreu е била също и голямата провинциална къща на виден човек.",Milreu беше на 10 мили от каквото и да било.,1
"Около 1400 години преди построяването на двореца Естей, Milreu е била също и голямата провинциална къща на виден човек.",Milreu беше в провинцията.,0
"Около 1400 години преди построяването на двореца Естей, Milreu е била също и голямата провинциална къща на виден човек.",Миуриу беше точно в сърцето на града.,1
Температурите на морето варират между 18 и 24 С (64-75 F).,"Температурите на морската вода винаги се променят, но не падат под точката на замръзване.",0
Температурите на морето варират между 18 и 24 С (64-75 F).,Температурите на морето винаги са на една фиксирана точка през цялата година.,2
Температурите на морето варират между 18 и 24 С (64-75 F).,"Температурите са по-високи през деня, когато е по-топло.",1
Националният парк Кинабалу е само един от шестте защитени района в страната.,Националният парк Кинабалу има десет слона и шест носорога.,1
Националният парк Кинабалу е само един от шестте защитени района в страната.,"В щата има защитени територии, в които влиза Национален парк Кинабалу.",0
Националният парк Кинабалу е само един от шестте защитени района в страната.,В щата има общо три защитени района.,1
Ще видите видеоклипове на историята на Ане и на Амстердам под окупация заедно с фотографии и артефакти от онова време.,Няма да видите снимки.,2
Ще видите видеоклипове на историята на Ане и на Амстердам под окупация заедно с фотографии и артефакти от онова време.,Ще видите снимки.,0
Ще видите видеоклипове на историята на Ане и на Амстердам под окупация заедно с фотографии и артефакти от онова време.,Ще видите някои от първите снимки.,0
"Плажът на съкровищата е единственият курортен район, за който си заслужава да се говори, като на три пясъчни залива има само няколко хотела.","За посетителите на плажа Treasure Beach, не съществуват много възможности за хотели.",0
"Плажът на съкровищата е единственият курортен район, за който си заслужава да се говори, като на три пясъчни залива има само няколко хотела.","Има един четиризвезден хотел на разположение на туристите, които посещават Treasure Beach.",1
"Плажът на съкровищата е единственият курортен район, за който си заслужава да се говори, като на три пясъчни залива има само няколко хотела.",Treasure Beach е един от многото курорти в района.,2
"Лятото носи топло (но не и горещо) време и топли температури на морето, което го прави идеално за гмуркане, шнорхели и други водни спортове.",През лятото винаги е 100 градуса или по-горещо.,2
"Лятото носи топло (но не и горещо) време и топли температури на морето, което го прави идеално за гмуркане, шнорхели и други водни спортове.",През лятото обикновено е 75.,1
"Лятото носи топло (но не и горещо) време и топли температури на морето, което го прави идеално за гмуркане, шнорхели и други водни спортове.",Температурите през лятото са високи.,0
"Сред езерата има и едно, обитавано от... Посетителите хвърлят монети с надеждата някоя от тях да отскочи от главата на костенурка – сигурен начин за постигане на добро състояние.","Хората никога не пускат пари вътре, защото носи лош късмет.",2
"Сред езерата има и едно, обитавано от... Посетителите хвърлят монети с надеждата някоя от тях да отскочи от главата на костенурка – сигурен начин за постигане на добро състояние.","Хората продължават да хвърлят монети вътре, въпреки знака с информация да не го правят.",1
"Сред езерата има и едно, обитавано от... Посетителите хвърлят монети с надеждата някоя от тях да отскочи от главата на костенурка – сигурен начин за постигане на добро състояние.",Хората хвърлят монети във водата.,0
Пристанищният град Нафплио е идеалната база за обиколка на района или може би място за обяд по време на обиколката.,Nafplio има добър изглед.,1
Пристанищният град Нафплио е идеалната база за обиколка на района или може би място за обяд по време на обиколката.,Навплио е лоша база.,2
Пристанищният град Нафплио е идеалната база за обиколка на района или може би място за обяд по време на обиколката.,Нафплио е перфектна база.,0
"Ото Франк и семейството му се крили на тавана на сградата, в която се помещавал бизнеса му в Принзенграхт, в продължение на две години, преди да ги открият.",Ото Франк бе заловен на втория ден.,2
"Ото Франк и семейството му се крили на тавана на сградата, в която се помещавал бизнеса му в Принзенграхт, в продължение на две години, преди да ги открият.",Ото Франк се скри за повече от 25 месеца.,0
"Ото Франк и семейството му се крили на тавана на сградата, в която се помещавал бизнеса му в Принзенграхт, в продължение на две години, преди да ги открият.","Ото Франк се кри, докато нацистите го намериха.",0
Много държавни и местни власти имат допълнителни изисквания за одит.,Местните правителства успяват да съставят свои собствени правила.,1
Много държавни и местни власти имат допълнителни изисквания за одит.,Местните власти имат нулеви изисквания.,2
Много държавни и местни власти имат допълнителни изисквания за одит.,"Има допълнителни въпроси, свързани с изискванията за одит от местните органи на управление.",0
Групата за информационна сигурност извършва между 8 и 12 сесии на месец.,Групата за сигурност има средно по 9 сесии на месец.,0
Групата за информационна сигурност извършва между 8 и 12 сесии на месец.,Групата за сигурност провежда заседание всеки ден от месеца.,2
Групата за информационна сигурност извършва между 8 и 12 сесии на месец.,Групата за сигурност провежда многобройни сесии всяка година.,0
Предварителното инженерство обаче е изпълнено по-рано.,Инженерингът беше с предварителен период.,0
Предварителното инженерство обаче е изпълнено по-рано.,Инженерството се случи само в последния етап.,2
Предварителното инженерство обаче е изпълнено по-рано.,Без период на подготовка инженерингът вероятно ще се провали на по-късен етап.,1
"Вследствие на това правителствените ръководители, вземащи решения, и мениджърите приемат нови начини на мислене, обмислят различни начини за постигане на целите и използват нова информация, за да направляват решенията.",Представителите на правителството променят подхода си.,0
"Вследствие на това правителствените ръководители, вземащи решения, и мениджърите приемат нови начини на мислене, обмислят различни начини за постигане на целите и използват нова информация, за да направляват решенията.","Представителите на правителството се опитват да увеличат силата си, като мислят различно.",0
"Вследствие на това правителствените ръководители, вземащи решения, и мениджърите приемат нови начини на мислене, обмислят различни начини за постигане на целите и използват нова информация, за да направляват решенията.",Правителствени представители отказват да променят начина си на живот.,2
"Файловете по случая може да се наложи да бъдат преведени за клиенти, които говорят друг език, а не английски.",Допускат се само досиета  на английски.,2
"Файловете по случая може да се наложи да бъдат преведени за клиенти, които говорят друг език, а не английски.",Досиетата могат да бъдат направени на китайски или руски език.,0
"Файловете по случая може да се наложи да бъдат преведени за клиенти, които говорят друг език, а не английски.",Преписките могат да бъдат на други езици.,0
Другите понастоящем започнати или планирани усилия включват,Повечето от нашите усилия вече са в изпълнение.,1
Другите понастоящем започнати или планирани усилия включват,Нямаме нищо друго планирано за бъдещето.,2
Другите понастоящем започнати или планирани усилия включват,Имаме нещо планирано.,0
"Включете такива фактори като кратки времеви рамки, заличаването на оригинални компютърни файлове и липсата на достъп до необходими документи.",Те изтриха компютърните файлове от IBM.,1
"Включете такива фактори като кратки времеви рамки, заличаването на оригинални компютърни файлове и липсата на достъп до необходими документи.",Изтриха оригиналните компютърни файлове.,0
"Включете такива фактори като кратки времеви рамки, заличаването на оригинални компютърни файлове и липсата на достъп до необходими документи.",Те са съхранявали всички оригинални файлове.,2
"Тогава същият представител, извършил първоначалното посещение, посещава новия доставчик, за да отговори на въпроси и да обсъди всички проблеми, отбелязани в извадката за искания.",Посещението на представителя продължи един час.,1
"Тогава същият представител, извършил първоначалното посещение, посещава новия доставчик, за да отговори на въпроси и да обсъди всички проблеми, отбелязани в извадката за искания.",Имаше посещение на представител.,0
"Тогава същият представител, извършил първоначалното посещение, посещава новия доставчик, за да отговори на въпроси и да обсъди всички проблеми, отбелязани в извадката за искания.",Никога не сме имали посещение.,2
"Спестяването не само засяга  богатството, но богатството от своя страна влияе на избора да се спестява.",Изборът дали даден човек ще спести или не зависи от богатството му.,0
"Спестяването не само засяга  богатството, но богатството от своя страна влияе на избора да се спестява.","Богатство и спестявания са понятия, които обикновено не са свързани по никакъв начин.",2
"Спестяването не само засяга  богатството, но богатството от своя страна влияе на избора да се спестява.",Богатите хора са по-склонни да спестят по-голяма част от доходите си.,0
"Например, една от организациите, която изучавахме, беше преминала през две сливания, които са наложили компанията бързо да интегрира новия бизнес и да се преструктурира, за да отговори на нарастващите бизнес нужди.","Въпреки че имаше две сливания, компанията нямаше нужда от преструктуриране на своята йерархия.",2
"Например, една от организациите, която изучавахме, беше преминала през две сливания, които са наложили компанията бързо да интегрира новия бизнес и да се преструктурира, за да отговори на нарастващите бизнес нужди.",Сливането на две компании в една организация и реструктуриране приключи с хаотична работна среда.,1
"Например, една от организациите, която изучавахме, беше преминала през две сливания, които са наложили компанията бързо да интегрира новия бизнес и да се преструктурира, за да отговори на нарастващите бизнес нужди.","Разгледахме компания, която е преминала през две вливания и се е наложило бързо да се преструктурира, за да отговори на нуждите на бизнеса си.",0
"дизайнът, ние бяхме загрижени, че плащането ще бъде разрешено, преди да се провери дали пътуването действително се е осъществило.","Знаехме, че плащането ще отнеме цяла вечност.",1
"дизайнът, ние бяхме загрижени, че плащането ще бъде разрешено, преди да се провери дали пътуването действително се е осъществило.","Смятахме, че плащането може да мине преди проверката.",0
"дизайнът, ние бяхме загрижени, че плащането ще бъде разрешено, преди да се провери дали пътуването действително се е осъществило.","Смятахме, че плащането може да стане твърде рано и ще бъдем измамени.",0
"Технологията е силно интегрирана с бизнес процесите в тези организации, защото технологията се разглежда като фактор, правещ бизнеса възможен, а не само като инструмент.","Разширеният софтуер за правене на графици е една от ключовите технологии, върху които се фокусират фирмите.",1
"Технологията е силно интегрирана с бизнес процесите в тези организации, защото технологията се разглежда като фактор, правещ бизнеса възможен, а не само като инструмент.","Технологията е само инструмент, а не фактор за бизнес.",2
"Технологията е силно интегрирана с бизнес процесите в тези организации, защото технологията се разглежда като фактор, правещ бизнеса възможен, а не само като инструмент.",Тези предприятия отдават голямо значение на технологиите.,0
"Две понятия, които често се появяват в литературата, могат да бъдат полезни при информирането на бъдещите изследвания.","Литературата може да промени начина, по който тестваме пробите.",1
"Две понятия, които често се появяват в литературата, могат да бъдат полезни при информирането на бъдещите изследвания.",Литературата може да промени изследването в бъдеще.,0
"Две понятия, които често се появяват в литературата, могат да бъдат полезни при информирането на бъдещите изследвания.","По отношение на промяната в изследователската дейност, няма какво друго да бъде направено.",2
"Линиите, съставени от кутии, показват нивото на благосъстоянието на всички пощенски кутии заедно, а линиите, съставени от диаманти, показват техническите загуби (ако са отрицателни) при преместването на работата на друго място.","Линиите изчисляват, че нивото на благосъстояние на експедиторите е 10%.",1
"Линиите, съставени от кутии, показват нивото на благосъстоянието на всички пощенски кутии заедно, а линиите, съставени от диаманти, показват техническите загуби (ако са отрицателни) при преместването на работата на друго място.",Линиите не показват нищо друго освен маршрута.,2
"Линиите, съставени от кутии, показват нивото на благосъстоянието на всички пощенски кутии заедно, а линиите, съставени от диаманти, показват техническите загуби (ако са отрицателни) при преместването на работата на друго място.",Линиите показват колко благосъстояние има във всички мейлъри.,0
"Въз основа на тази оценка на риска Centrelink разработи редица конкретни стратегии за превенция, насочени към обучението на бенефициентите и работодателите относно изискванията за отчитане на доходите.",Centrelink не знае как да реши проблема.,2
"Въз основа на тази оценка на риска Centrelink разработи редица конкретни стратегии за превенция, насочени към обучението на бенефициентите и работодателите относно изискванията за отчитане на доходите.","Centrelink имаше много стратегии да научи хората как да отчитат доходите си, тъй като правителството губеше много пари от грешки.",0
"Въз основа на тази оценка на риска Centrelink разработи редица конкретни стратегии за превенция, насочени към обучението на бенефициентите и работодателите относно изискванията за отчитане на доходите.",Centrelink имаше много стратегии как да научи хората да отчитат доходите си.,0
Това позволи демонстрации на дизайна преди компаниите да направят по-скъпи инвестиции в производството на оборудване и инструментална екипировка за изграждане на представителни прототипи за демонстрационната фаза.,Тогава те можеха да покажат как работи дизайна.,0
Това позволи демонстрации на дизайна преди компаниите да направят по-скъпи инвестиции в производството на оборудване и инструментална екипировка за изграждане на представителни прототипи за демонстрационната фаза.,"Те биха могли да покажат на компанията, че не беше толкова разумно да се строят нови фабрики.",1
Това позволи демонстрации на дизайна преди компаниите да направят по-скъпи инвестиции в производството на оборудване и инструментална екипировка за изграждане на представителни прототипи за демонстрационната фаза.,Нямаха никаква представа как да демонстрират влиянието на инвестициите,2
Съвместните усилия в Южна Каролина дадоха нов успех през следващата година.,В Южна Каролина липсва съвместна работа.,2
Съвместните усилия в Южна Каролина дадоха нов успех през следващата година.,SC работиха заедно.,0
Съвместните усилия в Южна Каролина дадоха нов успех през следващата година.,Демократите и републиканците в Южна Каролина работят заедно.,1
"Според служител на Управителния съвет, сертификациите по раздел 605 (b) на Управителния съвет не са били предоставен поотделно на главния адвокат на Администрацията за малкия бизнес (SBA).",Съветът не даде сертификатите за SBA и остави това на службата по оценияване.,1
"Според служител на Управителния съвет, сертификациите по раздел 605 (b) на Управителния съвет не са били предоставен поотделно на главния адвокат на Администрацията за малкия бизнес (SBA).",Съветът не даде сертификатите за SBA.,0
"Според служител на Управителния съвет, сертификациите по раздел 605 (b) на Управителния съвет не са били предоставен поотделно на главния адвокат на Администрацията за малкия бизнес (SBA).","Бордът връчваше всекидневно SBA удостоверения на всеки, който желаеше.",2
"Когато се случи съвпадение за хотелски и някои други такси, ще бъде направена проверка на действителните данни за пътуването.",Повечето национални хотелски вериги приемат плащания с кредитни карти.,1
"Когато се случи съвпадение за хотелски и някои други такси, ще бъде направена проверка на действителните данни за пътуването.",Самото пътуване ще бъде потвърдено с помощта на хотелските такси.,0
"Когато се случи съвпадение за хотелски и някои други такси, ще бъде направена проверка на действителните данни за пътуването.",Няма начин да се провери дали наистина е имало пътуване или не.,2
"Например, една щатска столица, която посетихме, е дом на над 600 софтуерни компании.",Столичните градове са най-добрите места за софтуерни компании.,1
"Например, една щатска столица, която посетихме, е дом на над 600 софтуерни компании.",Една столица има огромен брой софтуерни компании.,0
"Например, една щатска столица, която посетихме, е дом на над 600 софтуерни компании.",Софтуерните компании избягват капитали заради правни причини.,1
"При измерване на ефективността, съвършенството е недостижимо.","Можете да бъдете перфектни, ако се опитате достатъчно.",2
"При измерване на ефективността, съвършенството е недостижимо.",Никога не можеш да си перфектен.,0
"При измерване на ефективността, съвършенството е недостижимо.","Не можеш да бъдеш съвършен, защото всички сме дълбоко грешни хора.",2
"Съквартирантът, който наема стаята на Хазми и Михард през 2000 г., е очевидно спазващ закона гражданин с отдавнашни приятелски връзки с местната полиция и персонала на ФБР.",Хазми и Михдхар купиха дом и не контактуваха с никого.,2
"Съквартирантът, който наема стаята на Хазми и Михард през 2000 г., е очевидно спазващ закона гражданин с отдавнашни приятелски връзки с местната полиция и персонала на ФБР.","Хазми и Михдхар наеха стая за цялата година, за $ 500 на ден.",1
"Съквартирантът, който наема стаята на Хазми и Михард през 2000 г., е очевидно спазващ закона гражданин с отдавнашни приятелски връзки с местната полиция и персонала на ФБР.",Хазми и Мидхар наеха стая.,0
"За пътуването им до Босна виж доклада на разузнаването, разпит на член на Саудитската Ал Кайда, 3 октомври 2001 г.",Членът на Ал Кайда ходил в Босна 18 пъти през 2001 г.,1
"За пътуването им до Босна виж доклада на разузнаването, разпит на член на Саудитската Ал Кайда, 3 октомври 2001 г.",Член на Ал Кайда посети Босна.,0
"За пътуването им до Босна виж доклада на разузнаването, разпит на член на Саудитската Ал Кайда, 3 октомври 2001 г.",Няма доказателства за влизането на член на Ал Кайда в Босна.,2
"Джейн помоли агента от Ню Йорк, на който бе възложено търсенето на Мидхар, да подпише формата за запознаване със  Закона за упражняване на надзор върху външното разузнаване, обозначаваща, че агентът е разбрал как трябва да третира информацията за FISA.","Джейн поиска формуляр за потвърждение по Закона за наблюдение на чуждото разузнаване, подписан от федерален съдия.",2
"Джейн помоли агента от Ню Йорк, на който бе възложено търсенето на Мидхар, да подпише формата за запознаване със  Закона за упражняване на надзор върху външното разузнаване, обозначаваща, че агентът е разбрал как трябва да третира информацията за FISA.",Джейн помоли да бъде подписан формуляр за потвърждение на Надзора върху външното разузнаване.,0
"Джейн помоли агента от Ню Йорк, на който бе възложено търсенето на Мидхар, да подпише формата за запознаване със  Закона за упражняване на надзор върху външното разузнаване, обозначаваща, че агентът е разбрал как трябва да третира информацията за FISA.","Джейн каза, че не е необходимо потвърждение от FISA.",2
Нищо не прави впечатление при нито един от тях при истински скрининг на единствения защитен пласт на контролно-пропускателен пункт.,По време на проверката на пункта бяха открити обезпокоителни доказателства.,2
Нищо не прави впечатление при нито един от тях при истински скрининг на единствения защитен пласт на контролно-пропускателен пункт.,"Проверките на контролно-пропускателни пунктове разчитат изцяло на интуицията на митническия агент, който извършва скрининга.",2
Нищо не прави впечатление при нито един от тях при истински скрининг на единствения защитен пласт на контролно-пропускателен пункт.,Проверката на контролния пункт не бе в състояние да открие никакви доказателства срещу тях.,0
"Khallad е предоставил втора версия, а именно, че и тримата са пътували заедно до Карачи.","Khallad каза, че не знае нищо за тримата.",2
"Khallad е предоставил втора версия, а именно, че и тримата са пътували заедно до Карачи.","Khallad е казал, че тримата са могли да пътуват заедно.",0
"Khallad е предоставил втора версия, а именно, че и тримата са пътували заедно до Карачи.","Khallad каза, че има 50% шанс тримата да отидат заедно в Карачи през октомври.",1
"Разузнавателен доклад, разпит на Binalshibh, 1 октомври 2002 г.",Биналшиб е разпитван от работна група на ФБР.,1
"Разузнавателен доклад, разпит на Binalshibh, 1 октомври 2002 г.",Binalshibh беше разпитан през 2002 година.,0
"Разузнавателен доклад, разпит на Binalshibh, 1 октомври 2002 г.",На Binalshibh никога не му беше говорено и той изчезна.,2
Михдар получи нова американска виза два дни след срещата ЦРУ-ФБР в Ню Йорк.,Миндхар е разполагал с виза за влизане в САЩ.,0
Михдар получи нова американска виза два дни след срещата ЦРУ-ФБР в Ню Йорк.,"Михдхар не получи виза, така че никога не дойде при нас.",2
Михдар получи нова американска виза два дни след срещата ЦРУ-ФБР в Ню Йорк.,"Михдар е получил виза, защото не е бил заплаха.",1
"Въпреки двете години разследване, ФБР не успя да намери сътрудника или да определи истинката му самоличност.","ФБР така и не могли да открият мъжа, след като той напунал Флорида през 2001 г.",1
"Въпреки двете години разследване, ФБР не успя да намери сътрудника или да определи истинката му самоличност.",ФБР не можа да разбере кой е този човек.,0
"Въпреки двете години разследване, ФБР не успя да намери сътрудника или да определи истинката му самоличност.",ФБР разбра кой е той и го хвърли в затвора.,2
В случая с American 11 последната нормална комуникация от самолета е била в 8:13 часа,Имахме свръзка с Америкън 11.,0
В случая с American 11 последната нормална комуникация от самолета е била в 8:13 часа,Имаше съобщение от American 11 на всеки 5 минути.,2
В случая с American 11 последната нормална комуникация от самолета е била в 8:13 часа,Никога не е имало никаква комуникация от American 11.,2
"Откриването му би изисквало бързо и много съществено сътрудничество от страна на германското правителство, което би било трудно да се получи.","Ако разследването е приключило, може да са разкрили местонахождението на трима бегълци.",1
"Откриването му би изисквало бързо и много съществено сътрудничество от страна на германското правителство, което би било трудно да се получи.",Провеждането на бързо и щателно разследване би могло да затрудни немското правителство.,0
"Откриването му би изисквало бързо и много съществено сътрудничество от страна на германското правителство, което би било трудно да се получи.",Разследването би било доста просто и лесно за провеждане от правителството.,2
"Тези способности бяха недостатъчни, но не беше направено нищо за тяхното разширяване или подобряване.",Те не са променили много тяхната програма за наблюдение.,1
"Тези способности бяха недостатъчни, но не беше направено нищо за тяхното разширяване или подобряване.","Те не направиха много, за да променят нещата.",0
"Тези способности бяха недостатъчни, но не беше направено нищо за тяхното разширяване или подобряване.","Те работиха усърдно, за да подновят всичко.",2
"Имейлът на анализаторката обаче отразява, че тя обърква широк спектър от предупреждения и правни бариери пред обмена на информация и правилата, регулиращи използването от страна на криминални агенти на информация, събрана чрез разузнавателни канали.",Анализаторът представи кристално ясен анализ.,2
"Имейлът на анализаторката обаче отразява, че тя обърква широк спектър от предупреждения и правни бариери пред обмена на информация и правилата, регулиращи използването от страна на криминални агенти на информация, събрана чрез разузнавателни канали.",Анализаторът не беше ясен относно много неща.,0
"Имейлът на анализаторката обаче отразява, че тя обърква широк спектър от предупреждения и правни бариери пред обмена на информация и правилата, регулиращи използването от страна на криминални агенти на информация, събрана чрез разузнавателни канали.","Докладът на анализатора беше толкова объркан, че никой не можеше да го прочете.",1
"След това бяха назначени служители, които да подпомагат евакуациите по стълбищата; други бяха назначени да ускорят евакуацията на площата, пресечките и гарата PATH.",Служителите получиха свои собствени задачи.,0
"След това бяха назначени служители, които да подпомагат евакуациите по стълбищата; други бяха назначени да ускорят евакуацията на площата, пресечките и гарата PATH.","Служителите тичаха там, където бяха необходими.",0
"След това бяха назначени служители, които да подпомагат евакуациите по стълбищата; други бяха назначени да ускорят евакуацията на площата, пресечките и гарата PATH.",Офицерите бяха назначавани въз основа на старшинство.,1
На 9 септември от Авганистан пристигат драматични новини.,Получихме новини от Афганистан.,0
На 9 септември от Авганистан пристигат драматични новини.,Нямахме никакви новини от Афганистан до октомври.,2
На 9 септември от Авганистан пристигат драматични новини.,Беше ни казано за предстоящата атака на 9 септември.,1
"Невъзможността да се изпращат и получават съобщения е била критичен елемент в срива на сайтове на Световния търговски център, Пентагона и окръг Съмърсет, Пенсилвания, където са реагирали множество агенции и множество юрисдикции.",Комуникацията работи много добре на 11 септември.,2
"Невъзможността да се изпращат и получават съобщения е била критичен елемент в срива на сайтове на Световния търговски център, Пентагона и окръг Съмърсет, Пенсилвания, където са реагирали множество агенции и множество юрисдикции.","На хората им беше трудно да комуникират в Световния търговски център, защото електричеството беше спряло и телефонните линии не работеха.",0
"Невъзможността да се изпращат и получават съобщения е била критичен елемент в срива на сайтове на Световния търговски център, Пентагона и окръг Съмърсет, Пенсилвания, където са реагирали множество агенции и множество юрисдикции.",Хората общуваха трудно в Световния търговски център.,0
"Търсене във вече наличните бази данни може да разкрие свидетелството за правоуправление на шофьора, регистрацията на автомобила и телефонния списък.",Изследователите също така поискаха достъп до професионални бази данни.,1
"Търсене във вече наличните бази данни може да разкрие свидетелството за правоуправление на шофьора, регистрацията на автомобила и телефонния списък.",Налични бяха няколко вида информация от съществуващи бази данни.,0
"Търсене във вече наличните бази данни може да разкрие свидетелството за правоуправление на шофьора, регистрацията на автомобила и телефонния списък.","Нямаше начин да се намери информация за обектите, използвайки съществуващи източници.",2
"Твърдяйки, че е бил подозрителен към цялата сделка, администраторът се дистанцира от Hazmi и Mihdhar, но не и преди да получат помощта, от която са се нуждаели.",Администраторът веднага се свърза с органите и отказа да окаже съдействие в този случай.,2
"Твърдяйки, че е бил подозрителен към цялата сделка, администраторът се дистанцира от Hazmi и Mihdhar, но не и преди да получат помощта, от която са се нуждаели.",Администраторът предостави помощ въпреки опасенията си.,0
"Твърдяйки, че е бил подозрителен към цялата сделка, администраторът се дистанцира от Hazmi и Mihdhar, но не и преди да получат помощта, от която са се нуждаели.",Асистенцията се състоеше в парични средства и помощ с набавянето на пътни документи.,1
"През 2003 г. тези наименования бяха премахнати; всички международни терористични дела вече получават еднакво означение, 315.","На всички въпроси, свързани с тероризма се дава най-високия етикет за важност.",1
"През 2003 г. тези наименования бяха премахнати; всички международни терористични дела вече получават еднакво означение, 315.",Всички терористични въпроси получават един и същ етикет.,0
"През 2003 г. тези наименования бяха премахнати; всички международни терористични дела вече получават еднакво означение, 315.",Всеки терористичен въпрос се оценява и класифицира независимо.,1
"Този офицер, който е наблюдавал сриването на Южната кула, го е съобщил на отделите на пожарната в Северната кула в своите инструкции за евакуация.",Никой не остана в северната кула след като южната се срина.,1
"Този офицер, който е наблюдавал сриването на Южната кула, го е съобщил на отделите на пожарната в Северната кула в своите инструкции за евакуация.",Южната кула се срива 30 минути преди служителят да разговаря с екипите на ESU в Северната кула.,0
"Този офицер, който е наблюдавал сриването на Южната кула, го е съобщил на отделите на пожарната в Северната кула в своите инструкции за евакуация.",Офицерът стана свидетел на рухването на Южната кула.,0
Индианаполис е наистина едно от най-добрите места за актьорите да работят за много,Актьорите обичат Индианаполис заради всичките агенции за прослушвания там.,1
Индианаполис е наистина едно от най-добрите места за актьорите да работят за много,"Ако сте актьор, трябва да обмислите преместването си в Индианаполис.",0
Индианаполис е наистина едно от най-добрите места за актьорите да работят за много,"Трудно е да се намери работа в Индианаполис, ако сте във филмовия и театралния бизнес, тъй като това е предимно технологичен град.",2
