premise,hypothesis,gpt_label
Dwa jamniki bawią się czerwoną piłką,Dwa brązowe psy walczą o czerwoną zabawkę i bawią się w trawie,2
Dwa jamniki bawią się czerwoną piłką,Dwa brązowe psy walczą o czerwoną piłkę i bawią się w trawie,2
Czarno - biały pies biegnie i stoi za nim osoba,Czarno - biały pies nie biegnie i nie ma nikogo stojącego za nim,2
"Czarny człowiek biegnie po białej trybunie , a pies szczeka za nim",Czarno - biały pies biegnie i stoi za nim osoba,2
"Mały pies zwalnia , a właściciel przestaje go gonić","Mały pies biegnie sprintem , a właściciel próbuje go złapać",2
"Pies , który jest czarno - biały , biegnie , i stoi za nim osoba","Mały pies biegnie sprintem , a właściciel próbuje go złapać",1
Czarno - biały pies biegnie i stoi za nim osoba,"Mały pies biegnie sprintem , a właściciel próbuje go złapać",1
Mężczyzna siedzi wygodnie przy stole,Osoba siedzi wygodnie przy stole,0
Mężczyzna nie siedzi wygodnie przy stole,Mężczyzna siedzi wygodnie przy stole,2
Mężczyzna siedzi i proponuje wygodną dyskusję,Mężczyzna siedzi wygodnie przy stole,1
Mężczyzna siedzi wygodnie przy stole,"Nie ma mężczyzny ubranego w koszulę barwioną na czarno , siedzącego przy stole i śmiejącego się",2
Mężczyzna siedzi wygodnie przy stole,"Śmiejący się mężczyzna farbuje koszulę na czarno na stole , na którym nie można usiąść",2
Mężczyzna w barwionej czarnej koszuli siedzi przy stole i śmieje się,Osoba siedzi wygodnie przy stole,2
Mężczyzna w barwionej czarnej koszuli siedzi przy stole i śmieje się,Mężczyzna nie siedzi wygodnie przy stole,1
Kobieta nosząca różowy szal jedzie na rowerze po moście zbudowanym dla pieszych,Piesza kobieta buduje różowe rowery dla rowerzystów noszących szale,0
"Kobieta ubrana w srebrne majtki , różowe dzowny i różową chustę , jedzie uśmiechnięta na rowerze","Kobieta ubrana w srebrne majtki , różowe dzwony i różową chustę jedzie na rowerze",0
"Kobieta ubrana w srebrne majtki , różowe dzwony i różową chustę nie jeździ na rowerze","Kobieta ubrana w srebrne majtki , różowe dzwony i różową chustę jedzie na rowerze",2
"Kobieta ubrana w srebrne majtki , różowe dzowny i różową chustę , jedzie uśmiechnięta na rowerze",Kobieta nosząca różowy szal jedzie na rowerze po moście zbudowanym dla pieszych,1
Kobieta nosząca różowy szal jedzie na rowerze po moście zbudowanym dla pieszych,Różowe dzwony i różowa chusta nie mogą być noszone przez kobiety z srebrnymi majtkami lub rowerzystki,2
"Kobieta ubrana w srebrne majtki , różowe dzwony i różową chustę jedzie na rowerze","Kobieta , która zdejmuje różowy szal , zatrzymuje rower na moście zbudowanym dla pieszych",2
Nie ma mężczyzny w czarnym kasku i pchającego rower,Jeden mężczyzna ma na sobie czarny kask i popycha rower,2
Jeden mężczyzna ma na sobie czarny kask i popycha rower,Mężczyzna popycha kask w kierunku innego kasku na czarnym rowerze,0
Mężczyzna pchający rower nosi czarny kask,Rowerzysta ma ubranie w kolorze czarnym,0
Mężczyzna popycha kask w kierunku innego kasku na czarnym rowerze,Rowerzysta ma ubranie w kolorze czarnym,0
"Osoba , która jedzie na rowerze , ma na sobie czarne ubranie",Jeden mężczyzna ma na sobie czarny kask i popycha rower,1
Jeden mężczyzna ma na sobie czarny kask i popycha rower,Motocyklista ubrany na czarno łamie koła zębate,1
Rowerzysta ma ubranie w kolorze czarnym,Jeden mężczyzna ma na sobie czarny kask i popycha rower,1
Mężczyzna w szarej koszulce siedzi na skale przed wodospadem,"Rakieta siedzi z koszulką , która ma mężczyznę nad szarym wodospadem z przodu",0
Jedna kobieta siedzi i patrzy na wodospad,Kobieta siedzi i patrzy na wodospad,0
Kobieta siedzi i patrzy na wodospad,Ktoś siedzi przy wodospadzie i patrzy na kobietę,0
Mężczyzna w szarej koszulce siedzi na skale przed wodospadem,Jedna kobieta siedzi i patrzy na wodospad,1
Mężczyzna w szarej koszulce siedzi na skale przed wodospadem,Ktoś siedzi przy wodospadzie i patrzy na kobietę,1
Kobieta siedzi i patrzy na wodospad,Mężczyzna w szarej koszulce siedzi na skale przed wodospadem,2
"Pies , który jest brązowy , i drugi czarny , ścigają się w trawie","Pies , który jest brązowy , i drugi czarny , biegają się w trawie",0
Na podwórku bawi się czarny pies i jasnobrązowy pies,Na podwórku walczy czarny pies i jasnobrązowy pies,2
Światło podwórka płata figle w ciemności czarnemu i jasnobrązowemu psu,Na podwórku bawi się czarny pies i jasnobrązowy pies,0
Światło podwórka płata figle w ciemności czarnemu i jasnobrązowemu psu,"Pies , który jest brązowy , i drugi czarny , biegają się w trawie",1
"Pies , który jest brązowy , i drugi czarny , ścigają się w trawie",Na podwórku bawi się czarny pies i jasnobrązowy pies,0
"Pies , który jest brązowy , i drugi czarny , biegają się w trawie",Na podwórku bawi się czarny pies i jasnobrązowy pies,0
"Pies , który ma brązową i białą sierść , biegnie przez płytką wodę","Pies , który ma białą i brązową sierść , biegnie się przez płytką wodę",0
"Pies , który ma brązową i białą sierść , biegnie przez płytką wodę",Brązowa i biała sierść pływa po płytkiej wodzie w pobliżu biegającego psa,0
Biały i brązowy pies z trudem przechodzi przez wodę,Nie ma białego i brązowego psa z trudem przeprawiającego się przez wodę,2
Biały mężczyzna z trudem idzie psem po brązowej wodzie,Biały i brązowy pies z trudem przechodzi przez wodę,0
Biały i brązowy pies z trudem przeprawia się przez wodę,"Pies , który ma brązową i białą sierść , biegnie przez płytką wodę",1
"Pies , który ma brązową i białą sierść , biegnie przez płytką wodę",Nie ma białego i brązowego psa z trudem przeprawiającego się przez wodę,2
Biały mężczyzna z trudem idzie psem po brązowej wodzie,"Pies , który ma brązową i białą sierść , biegnie przez płytką wodę",1
"Pies , który ma białą i brązową sierść , biegnie się przez płytką wodę",Biały i brązowy pies z trudem przechodzi przez wodę,1
"Pies , który ma brązową i białą sierść siedzi w płytkiej wodzie",Biały i brązowy pies z trudem przechodzi przez wodę,1
Biały i brązowy pies z trudem przechodzi przez wodę,Brązowa i biała sierść pływa po płytkiej wodzie w pobliżu biegającego psa,1
Biały i brązowy pies z trudem przechodzi przez wodę,"Pies , który ma brązową i białą sierść , biegnie przez płytką wodę",1
Grupa chłopców bawi się piłką przed dużymi drzwiami wykonanymi z drewna,Chłopcy bawią się piłką przed dużymi drzwiami wykonanymi z drewna,0
Grupa chłopców bawi się piłką przed dużymi drzwiami wykonanymi z drewna,Przez drzwi przed dużą grupą chłopców gra się drewnianą piłką,0
Dzieci bawią się przed bardzo dużymi drzwiami,Dzieci bawią się przed dużymi drzwiami,0
Dzieci nie bawią się przed dużymi drzwiami,Dzieci bawią się przed dużymi drzwiami,2
Grupa chłopców bawi się piłką przed dużymi drzwiami wykonanymi z drewna,Dzieci bawią się przed bardzo dużymi drzwiami,0
Dzieci bawią się przed dużymi drzwiami,Przez drzwi przed dużą grupą chłopców gra się drewnianą piłką,1
Grupa chłopców bawi się piłką przed dużymi drzwiami wykonanymi z drewna,Dzieci bawią się przed dużymi drzwiami,0
"Kobieta zdejmuje płaszcz , który jest bardzo duży , odsłaniając ekstrawagancką sukienkę","Kobieta zdejmuje płaszcz , który jest bardzo duży , odsłaniając ekstrawagancką odzież",0
"Kobieta nosi czarną , czerwoną , białą i różową sukienkę","Kobieta nosi sukienkę , która jest czarna , czerwona , biała i różowa",0
"Kobieta nie nosi czarnej , czerwonej , białej i różowej sukienki","Kobieta nosi czarną , czerwoną , białą i różową sukienkę",2
"Kobieta nosi sukienkę , która jest czarna , czerwona , biała i różowa","Kobieta zdejmuje płaszcz , który jest bardzo duży , odsłaniając ekstrawagancką sukienkę",1
Nastoletnia dziewczynka ma na sobie czerwone koraliki,"Nastoletnia dziewczynka ma na sobie koraliki , które są czerwone",0
"Młoda dama o jasnobrązowych włosach ma na sobie czerwony naszyjnik , bluzę i kolczyki , i uśmiecha się","Nastoletnia dziewczynka ma na sobie koraliki , które są czerwone",2
Chłopiec wspina się na sztuczną ścianę do wspinaczki i jest przymocowany do liny,Chłopiec bez wysiłku wspina się po sztucznej ścianie do wspinaczki i jest przymocowany do liny,1
Chłopiec wspina się na sztuczną ścianę do wspinaczki i jest przymocowany do liny,Chłopiec schodzi po sztucznej ścianie do wspinaczki i nie jest przymocowany do liny,2
Bojaźliwy mały chłopiec jest na ścianie wspinaczkowej,"Chłopiec , który wygląda bojaźliwie , jest na ścianie wspinaczkowej",0
Jeden mężczyzna wspina się po klifie za pomocą liny,Jeden mężczyzna wspina się na klif za pomocą liny,0
"Osoba wspina się na skałę za pomocą liny , która jest różowa","Na skałę wspina się osoba z liną , która jest różowa",0
Chłopiec wspina się po skalnej ścianie,Młody chłopiec wspina się po skalnej ścianie,1
Jeden mężczyzna robi sztuczkę z rowerem w powietrzu,Jeden mężczyzna robi rowerową sztuczkę w powietrzu,0
Rowerzysta bez strachu wykonuje sztuczkę w powietrzu,Rowerzysta wykonuje sztuczkę w powietrzu,0
Jeden mężczyzna robi sztuczkę z rowerem w powietrzu,Rowerzysta wykonuje sztuczkę w powietrzu,0
Mężczyzna nie robi rowerowej sztucki w powietrzu,Rowerzysta wykonuje sztuczkę w powietrzu,2
Jeden mężczyzna robi rowerową sztuczkę w powietrzu,Rowerzysta wykonuje sztuczkę w powietrzu,0
"Pies , który jest czarny i inny , który jest biały , ignorują się na ulicy","Pies , który jest czarny , i drugi biały , patrzą na siebie na ulicy",2
Mężczyzna i kobieta siedzą wygodnie na ławce,Dwie osoby siedzą wygodnie na ławce,0
Mężczyzna i kobieta siedzą wygodnie na ławce,Nikt nie siedzi wygodnie na ławce,2
Jeden mężczyzna prowadzi w wyścigu,Mężczyzna prowadzi w wyścigu,0
Kilku mężczyzn rywalizuje w zawodach biegowych na zewnątrz,Kilku mężczyzn rywalizuje w zawodach biegowych na świeżym powietrzu,0
Przedmiot jest badany przez mężczyznę z kamerą,Mężczyzna z kamerą bada przedmiot,0
Małżonkowie idą alejką,"Para , która właśnie się pobrała , idzie alejką",1
"Para , która właśnie się pobrała , idzie alejką",Panna młoda i pan młody wychodzą po weselu,1
Uczniowie wypełniają klasę,W klasie jest pełno uczniów,0
W klasie jest pełno uczniów,Sale lekcyjne są puste,2
Prezentacja nie jest oglądana przez salę studentów,Prezentacja jest oglądana przez salę studentów,2
Prezentacja jest oglądana przez salę studentów,W klasie jest pełno uczniów,1
Podekscytowany pies bawi się wodą na polu,Podekscytowany pies bawi się wodą w trawie,0
Podekscytowany pies bawi się wodą w trawie,W trawie nie ma podekscytowanego psa bawiącego się wodą,2
Dwaj mężczyźni wyprowadzają dwa psy ze złotą sierścią na śnieg,Dwie osoby wyprowadzają dwa psy ze złotą sierścią na śnieg,0
"Dwie osoby są w śniegu nie ubrane w ubrania , co zapewnia kamuflaż","Dwie osoby są na śniegu , ubrane w ubrania , które zapewniają kamuflaż",2
"Dziewczynka z Azji , przed ceglanym oknem , wygląda na zdziwioną","Dziewczynka z Azji , przed oknem z cegły , wygląda na zdziwioną",0
"Dziewczynka z Azji , przed ceglanym oknem , nie wygląda na zaskoczoną","Dziewczynka z Azji , przed ceglanym oknem , wygląda na zdziwioną",2
Dziewczynka wygląda z zaskoczeniem z przedniej szyby domu w Azji,"Dziewczynka z Azji , przed ceglanym oknem , wygląda na zdziwioną",1
Dziewczynka ma na sobie koszulkę i ma otwarte usta,Dziewczynka ma koszulkę i ma otwarte usta,0
"Nie ma dziewczyny , która miałaby na sobie koszulkę i miała otwarte usta",Dziewczynka ma na sobie koszulkę i ma otwarte usta,2
Osoba na rowerze stoi stabilnie przed niektórymi górami,Przed górami stoi nieruchomo osoba na sprzęcie używanym do jazdy na rowerze,0
Osoba na rowerze stoi stabilnie przed niektórymi górami,Przed górami nie stoją żadne osoby na sprzęcie rowerowym,2
Piłka nożna jest między stopami chłopca leżącego na trawie,Piłka nożna nie jest między stopami chłopca leżącego na trawie,2
Chłopiec na trawie leży i ukrywa piłkę nożną między stopami,Piłka nożna jest między stopami chłopca leżącego na trawie,0
"Mężczyzna ze sprzętem wspinaczkowym wisi na skale , która jest pionowa i biała","Na białej , pionowej skale wisi mężczyzna z wyposażeniem do wspinaczki",0
Czarno - biały pies radośnie biegnie po trawie,Pies z czarną sierścią i biały pies biegną po trawie,1
Na trawie nie ma radośnie biegnącego psa,Czarno - biały pies radośnie biegnie po trawie,2
Biały pies i czarny pies radośnie biegają obok siebie po trawie,Jeden biały pies i jeden czarny biegną obok siebie po trawie,0
Wiele osób znajduje się w parku łyżwiarskim,W parku łyżwiarskim nie ma zbyt wielu ludzi,2
Wiele osób jeździ na łyżwach w parku lodowym,Znajdujące się na zewnątrz lodowisko jest pełne ludzi,0
Dziewczynka w niebieskim mundurze szybko podnosi rękę,Dziewczynka w niebieskim mundurze podnosi rękę,0
Na brzegu znajduje się garstka chłopców,Na brzegu znajduje się grupa ludzi,0
Na brzegu nie ma nikogo,Na brzegu znajduje się grupa ludzi,2
Ludzie są na plaży pełnej piasku nad oceanem i cieszą się dniem pełnym słońca,Na brzegu znajduje się grupa ludzi,0
Ludzie są na plaży pełnej piasku nad oceanem i cieszą się słonecznym dniem,Na brzegu nie ma nikogo,2
Mężczyzna w niebieskim kombinezonie nie potrafi jeździć na jednym kole na motocyklu,Mężczyzna w niebieskim skafandrze odważnie jeździ na jednym kole na motocyklu,2
Kobieta jest całowana przez mężczyznę,Panna jest całowana przez mężczyznę,0
Dwie osoby namiętnie całują się w tłumie,Dwie osoby całują się w pobliżu tłumu,0
Młoda kobieta w barwionej czerwonej koszuli puszcza wielką bańkę mydlaną,Dziewczynka w czerwonej koszuli dmucha balonik,2
Dziewczynka w czerwonej koszuli dmucha balonik,"Dziewczynka w czerwonej , barwionej koszuli nie puszcza bańki mydlanej",2
"Młoda dziewczyna puszcza bańkę mydlaną , która jest ogromna","Dziewczyna , która jest młoda , puszcza ogromną bańkę mydlaną",0
Młoda kobieta w barwionej czerwonej koszuli puszcza wielką bańkę mydlaną,"Młoda dziewczyna puszcza bańkę mydlaną , która jest ogromna",0
Małe dziecko ma na sobie buty z zielonej gumy i bawi się w kałuży pełnej błota,Małe dziecko ma na sobie zielone buty i bawi się w kałuży pełnej błota,0
Chłopiec skacze do kałuży na ulicy,Chłopiec skacze do kałuży na drodze,0
Dwoje młodych dzieciaków je corndogi,Dwoje młodych dzieci pości,2
Pozujący mężczyzna jest obserwowany przez innego mężczyznę,Nie ma człowieka w pozie obserwowanego przez innego człowieka,2
Mężczyzna pozuje by być oglądanym przez innego mężczyznę,Pozujący mężczyzna jest obserwowany przez innego mężczyznę,0
"Mężczyzna w koszuli barwionej na fioletowo patrzy na mężczyznę w czarnej koszuli , który robi śmieszną minę",Pozujący mężczyzna jest z rozbawieniem obserwowany przez innego mężczyznę,0
"Mężczyzna w koszuli barwionej na fioletowo patrzy na mężczyznę w czarnej koszuli , który robi śmiesznie wyglądającą minę",Pozujący mężczyzna jest obserwowany przez innego mężczyznę,0
"Mężczyzna w koszuli barwionej na fioletowo patrzy na mężczyznę w czarnej koszuli , który robi śmieszną minę",Pozujący mężczyzna jest obserwowany przez innego mężczyznę,0
Nie ma konia podrzucającego kowbojem w czerwonych i niebieskich spodnie,Koń podrzuca kowboja noszącego spodnie w kolorze niebieskim i czerwonym,2
Mężczyzna gwałtownie spada z konia na ścieżce prowadzącej przez dzicz,Mężczyzna spada z konia na ścieżkę i kładzie się w dziczy,1
Mężczyzna spada z konia na ścieżkę i kładzie się w dziczy,Mężczyzna wsiada na konia na ścieżce prowadzącej przez dzicz,2
Dorosły jest w amfiteatrze i przeprowadza poważną rozmowę z chłopcem,Dorosły jest w amfiteatrze i rozmawia z chłopcem,0
"Mężczyzna i chłopiec stoją na dole schodów , na zewnątrz","Mężczyzna i chłopiec stoją na szczycie schodów , które są na zewnątrz",2
Chłopiec w czerwonej koszuli jest naprzeciwko długiej niebieskiej ściany i podejrzliwie podnosi brew przed kamerą,"Chłopiec w czerwonej koszuli jest naprzeciwko ściany , która jest długa i niebieska , i podejrzliwie podnosi brew przed kamerą",0
"Chłopiec stoi przed budynkiem pomalowanym na niebiesko , na miejscu zarezerwowanym dla osób niepełnosprawnych",Chłopiec stoi przed niebieskim budynkiem w przestrzeni zarezerwowanej dla osób niepełnosprawnych,0
Kilka koni wściekle ściga się na zielonej trawie i przeskakuje przez przeszkodę,Niektóre konie ścigają się wściekle po zielonej trawie i przeskakują przez przeszkodę,0
Stara kobieta ma na sobie różową koszulę i nieporadnie nosi dwie gazety,Stara kobieta ma na sobie koszulę z różanym wzorem i nieporadnie nosi dwie gazety,1
Stara kobieta jest półnaga i niezgrabnie upuszcza dwie gazety,Stara kobieta ma na sobie różową koszulę i nieporadnie nosi dwie gazety,1
Jedna osoba uprawiająca snowboard wyskakuje w powietrze,Osoba uprawiająca snowboard wyskakuje w powietrze,0
Snowboardzista przeskakuje bez strachu nad białym śniegiem,Snowboardzista przeskakuje nad białym śniegiem,0
Snowboardzista nie przeskakuje nad białym śniegiem,Snowboardzista przeskakuje nad białym śniegiem,2
Snowboardzista przeskakuje nad białym śniegiem,Jedna osoba uprawiająca snowboard wyskakuje w powietrze,0
Osoba jedzie motocyklem na piaszczystym torze,Osoba jedzie motocyklem po torze na piasku,0
Osoba nie jedzie na motocyklu na piaszczystym torze,Osoba jedzie motocyklem na piaszczystym torze,2
Osoba jedzie na motocyklu podczas imprezy związanej z motocrossem,"W zawodach związanych z motocrossem nie ma nikogo , kto jeździłby na motocyklu",2
Różowa koszula z białym napisem noszona jest przez leżącą w trawie dziewczynę,Dziewczynka ma na sobie różową koszulę z białym napisem i leży w trawie,0
Młoda dziewczyna z koszulą barwioną na różowo spokojnie leży na trawie,Młoda dziewczyna z różową koszulą spokojnie leży na trawie,0
"Młoda , spokojna dziewczyna leży na trawie w różowej koszuli",Młoda dziewczyna z różową koszulą spokojnie leży na trawie,0
"Pies , który jest duży i szary , z trudem nosi piłkę w pysku i biegnie po trawie","Pies , który jest duży i szary , nosi piłkę w pysku i biegnie po trawie",0
Kobieta jedzie na brązowym koniu,Kobieta jedzie na koniu,0
"Mężczyzna otwiera małą paczkę , w której znajdują się słuchawki","Mężczyzna otwiera opakowanie , które zawiera słuchawki",0
"Mężczyzna otwiera opakowanie , które zawiera słuchawki","Mężczyzna otwiera opakowanie , które nie zawiera słuchawek",2
Nie ma mężczyzny śpiewającego i grającego na gitarze,Mężczyzna śpiewa i gra na gitarze,2
Pies jedzie na deskorolce,Zwierzę jedzie na deskorolce,0
Żółw morski poluje na ryby,Żółw morski poluje na pokarm,2
Żółw morski nie poluje na ryby,Żółw morski poluje na ryby,2
Żółw podąża za rybą,Żółw nie podąża za rybą,2
Żółw podąża za rybą,Ryby podążają za żółwem,2
Mężczyzna prowadzi samochód,Samochód jest prowadzony przez mężczyznę,0
"Nie ma mężczyzny , który prowadziłby samochód",Mężczyzna prowadzi samochód,2
Kobieta zanurza krewetki w cieście,Kobieta zanurza krewetkę w cieście,0
Nie ma kobiety zanurzającej krewetkę w cieście,Kobieta zanurza krewetkę w cieście,2
Mężczyzna gra na gitarze pod oknami,Mężczyzna gra na gitarze,0
Mężczyzna gra na fortepianie na koncercie,Mężczyzna gra na fortepianie,0
Mężczyzna gra na fortepianie,Nie ma mężczyzny grającego na fortepianie,2
Kobieta usuwa składniki z miski,Kobieta dodaje składniki do miski,2
Kobieta wbija jajka do miski,Kobieta wbija jajka do pojemnika,0
Kobieta szatkuje marchewkę,Marchew jest krojona przez kobietę,0
Kobieta kroi ziemniaka w plasterki,Kobieta tnie ziemniaka,0
Kobieta nie gotuje krewetek,Kobieta gotuje krewetki,2
Mężczyzna i kobieta idą razem przez zalesione miejsca,Mężczyzna i kobieta idą razem przez las,1
Mężczyzna przemawia na scenie,Na scenie nie przemawia żaden mężczyzna,2
Dwóch przestraszonych chłopców rozmawia przez telefon,Dwóch chłopców rozmawia przez telefon,0
Dwóch chłopców rozmawia przez telefon,Dwóch chłopców nie rozmawia przez telefon,2
W bagnie nie brodzi żadna małpa,Małpa błąka się przez bagno,2
Mała małpa idzie po rzece,Mała małpa idzie po wodzie,0
Mała małpa idzie po wodzie,Małpa nie chodzi po wodzie,2
Małpa błąka się przez bagno,Małpa nie chodzi po wodzie,2
Mężczyzna kroi bułkę,Mężczyzna przecina bułkę,0
Mężczyzna kroi bułkę,"Nie ma mężczyzny , który kroiłby bułkę",2
Mężczyzna kroi czerwony pomidor na plasterki,Mężczyzna kroi pomidor na plasterki,0
Kobieta tańczy i śpiewa w deszczu,Kobieta występuje w deszczu,0
Kobieta tańczy i śpiewa w deszczu,Nie ma kobiety tańczącej i śpiewającej w deszczu,2
Niektóre kobiety tańczą i śpiewają,Kobieta tańczy i śpiewa z innymi kobietami,0
Kobieta obiera ziemniaka,Nie ma kobiety obierającej ziemniaka,2
Kobieta kroi pomidor,Nie ma kobiety krojącej pomidor,2
Nie ma kobiety mieszającej jaja,Kobieta miksuje jaja,2
Głodna kobieta je,Kobieta je,0
Zespół występuje na scenie,Zespół gra na scenie,0
Zespół nie występuje na scenie,Zespół występuje na scenie,2
Zespół występuje na estradzie,Zespół gra na estradzie,0
Zespół gra na estradzie,Nie ma żadnego występującego zespołu,2
Zespół występuje na estradzie,Zespół występuje na scenie,0
Zespół występuje na scenie,Nie ma żadnego występującego zespołu,2
Zespół nie występuje na scenie,Zespół gra na estradzie,2
Mężczyzna kosi trawnik,Mężczyzna nie kosi trawnika,2
Mężczyzna siedzi,Mężczyzna tańczy,2
Nie ma mężczyzny idącego na zewnątrz,Mężczyzna idzie na świeżym powietrzu,2
Nie ma kota kołyszącego się na wentylatorze,Kot kołysze się na wentylatorze,2
"Kot utknął na wentylatorze sufitowym , który się porusza",Kot utknął na poruszającym się wentylatorze sufitowym,0
Mężczyzna gra muzykę na flecie,Mężczyzna gra na flecie,0
Mężczyzna gra w piłkę nożną,Mężczyzna gra w grę z piłką,0
Nie ma mężczyzny grającego w piłkę nożną,Mężczyzna gra w piłkę nożną,2
Mężczyzna smaży tortillę,Mężczyzna smaży jedzenie,0
Nie ma mężczyzny smażącego tortillę,Mężczyzna smaży tortillę,2
Osoba wykonuje sztuczkę karcianą,Nikt nie wykonuje sztuczki karcianej,2
Żaden człowiek nie został uderzony,Chłopiec tłucze mężczyznę mieczem,2
Chłopiec uderza mężczyznę plastikowym mieczem,Mężczyzna zostaje uderzony przez dziecko bronią,0
Żaden człowiek nie został uderzony,Chłopiec uderza mężczyznę plastikowym mieczem,2
Chłopiec uderza mężczyznę plastikowym mieczem,Chłopiec tłucze mężczyznę mieczem,0
Młoda dama mierzy kostkę innej kobiety,Kobieta mierzy kostkę innej kobiety,0
Kobieta nie mierzy kostki innej kobiety,Kobieta mierzy kostkę innej kobiety,2
Młoda dama mierzy kostkę innej kobiety,Kobieta mierzy drugą kobietę,0
Kobieta mierzy kostkę innej kobiety,Kobieta mierzy drugą kobietę,0
Mężczyzna rozmawia przez telefon,Mężczyzna wykonuje rozmowę telefoniczą,0
Mężczyzna rozmawia przez telefon,Mężczyzna dzwoni na telefon komórkowy,0
Nie ma mężczyzny wykonującego rozmowę telefoniczną,Mężczyzna dzwoni na telefon komórkowy,2
Mężczyzna dzwoni na telefon komórkowy,Mężczyzna wykonuje rozmowę telefoniczą,0
Słodki szczeniaczek wielokrotnie przewraca się z boku na bok na plecach,Szczeniak wielokrotnie przewraca się z boku na bok na plecach,0
Słodki szczeniaczek wielokrotnie przewraca się z boku na bok na plecach,Pies przewraca się z boku na bok,0
Nie ma psa przewracającego się z boku na bok,Szczeniak wielokrotnie przewraca się z boku na bok na plecach,2
Szczeniak wielokrotnie przewraca się z boku na bok na plecach,Pies przewraca się z boku na bok,0
Maszyna ostrzy koniec ołówka,Ołówek jest ostrzony przez maszynę,0
Ołówek jest ostrzony przez maszynę,Maszyna ostrzy ołówek,0
Maszyna nie ostrzy ołówka,Maszyna ostrzy ołówek,2
Maszyna ostrzy koniec ołówka,Ołówek jest ostrzony,0
Maszyna ostrzy ołówek,Maszyna ostrzy koniec ołówka,0
Mężczyzna gra na keyboardzie w parku,Mężczyzna gra na keyboardzie,0
Pianista gra na keyboardzie,Osoba gra na keyboardzie,0
Osoba nie gra na keyboardzie,Osoba gra na keyboardzie,2
Mężczyzna gra na keyboardzie,Osoba gra na keyboardzie,0
Mężczyzna opłukuje duży stek,Mężczyzna nie opłukuje dużego steka,2
Osoba opłukuje stek wodą,Mężczyzna nie opłukuje dużego steka,2
Smutny mężczyzna płacze,Mężczyzna płacze,0
Nie ma krzyczącego mężczyzny,Mężczyzna krzyczy,2
Kobieta nie kroi krewetek,Kobieta kroi krewetki,2
Mężczyźni piłują belki,Mężczyźni piłują,0
Mężczyźni tną drewno,Niektórzy mężczyźni piłują,0
Mężczyźni piłują belki,Niektórzy mężczyźni piłują,1
Kobieta sieka czerwoną cebulę,Kobieta sieka cebulę,0
Kobieta sieka cebulę,Kobieta nie sieka cebuli,2
Nie ma mężczyzny grającego na keyboardzie,Mężczyzna gra na keyboardzie,2
Mężczyzna pluje na ziemię,Mężczyzna pluje,0
Mężczyzna pluje,Nie ma plujących mężczyzn,2
Mężczyzna rozmawia w radiu,Mężczyzna mówi,0
Kobieta kroi mięso ostrym nożem,Kobieta kroi mięso nożem,0
Kobieta kroi mięso nożem,Nie ma kobiety krojącej mięso nożem,2
Szczęśliwe dziecko śmieje się,Dziecko śmieje się,0
Mężczyzna ćwiczy,Mężczyzna uprawia aktywność fizyczną,0
"Trzech młodych mężczyzn wściekle biega , skacze i kopie w pobliżu automatu sprzedającego","Trzech młodych mężczyzn biega , skacze i kopie w pobliżu automatu sprzedającego",0
Jeleń skacze przez ogrodzenie z siatki,Jeleń skacze przez mur,0
Jeleń skacze przez niskie ogrodzenie,Jeleń skacze przez ogrodzenie,0
Jeleń skacze przez ogrodzenie,Jeleń nie skacze przez płot,2
Mężczyzna nie miesza oleju,Mężczyzna miesza olej,2
Mężczyzna gra na gitarze,Nie ma mężczyzny grającego na gitarze,2
Mężczyzna uderza w struny gitary,Mężczyzna używa gitary do grania,0
Nie ma mężczyzny grającego na gitarze,Mężczyzna gra na gitarze,2
Trzech chłopców ma sparing w uniformach karate,Trzech chłopców w kostiumach karate walczy,0
Kobieta kroi brokuły,Kobieta kroi warzywa,0
Biały koń stoi,Koń stoi,0
Kot gra na keyboardzie,Nie ma kota grającego na keyboardzie,2
Nie ma występujących mimów,Mimy występują na scenie,2
Mężczyzna niesie drzewo,Mężczyzna niesie roślinę,0
Drzewo jest podnoszone przez mężczyznę,Mężczyzna niesie drzewo,0
Mężczyzna podnosi drzewo,Mężczyzna niesie drzewo,0
Trąbka jest grana przez osobę,Człowiek gra na trąbce,0
Osoba przestaje grać na trąbce,Człowiek gra na trąbce,2
Borsuk zakopuje dziurę,Dziura jest zakopywana przez borsuka,0
Borsuk nie zakopuje dziury,Borsuk zakopuje dziurę,2
"Nie ma sprytnego borsuka , który kopie ziemię",Borsuk sprytnie kopie ziemię,2
Borsuk zakopuje dziurę,"Nie ma sprytnego borsuka , który kopie ziemię",2
Szef kuchni ostrożnie wyciera oliwę z patelni,Szef kuchni ostrożnie wlewa trochę oleju na patelnię,2
Mężczyzna pisze na maszynie stenograficznej,Mężczyzna nie operuje stenografem,2
Mężczyzna nie karmi ostrożnie węża myszą,Mężczyzna ostrożnie karmi węża myszą,2
Do samochodu nie wskakuje żadna dziewczyna,Jedna dziewczynka skacze na samochód,2
Jedna kobieta obiera ziemniaka,Nie ma kobiety obierającej ziemniaka,2
Mężczyzna nie polewa pomidorów olejem,Mężczyzna polewa kilka pomidorów olejem,2
"Nie ma mężczyzny , który nalałby olej na pomidory",Mężczyzna polewa pomidory oliwą,2
Mężczyzna polewa kilka pomidorów olejem,"Nie ma mężczyzny , który nalałby olej na pomidory",2
