premise,hypothesis,gpt_label
Karar sautin ya hana kaftin Blood yin tunani da yake cikin baƙin ciki.,Kukan dan-kwikwiyo ya firgita kaftin din daga tunanin sa.,0
"Amma ba zan manta ba, lokacin ina bawa a Barbados gidan kawun ka, ka kyautata min.",Ka kyautata min lokacin da nake Barbados a matsayin bawa. ,0
"Amma ba zan manta ba, lokacin ina bawa a Barbados gidan kawun ka, ka kyautata min.",Ka zaluntar ni kuma ka wulakanta ni fiye da datti.,2
"Amma ba zan manta ba, lokacin ina bawa a Barbados gidan kawun ka, ka kyautata min.","Kawun ka kullin sai ya dake ni sosai, lokacin da yake da ni.",1
"Kalli, bai kai tafiyar mil uku ba, akwai ƙasa--mai kurji-kurjin bangon dake ɗauke da koren launi mau haske wanda ya cika yammacin wajan.",Ana iya gano ƙasa mai ban sha'awa.,0
"Kalli, bai kai tafiyar mil uku ba, akwai ƙasa--mai kurji-kurjin bangon dake ɗauke da koren launi mau haske wanda ya cika yammacin wajan.",Babu wanda yake zaune a tsibirin da muke dosa.,2
"Kalli, bai kai tafiyar mil uku ba, akwai ƙasa--mai kurji-kurjin bangon dake ɗauke da koren launi mau haske wanda ya cika yammacin wajan.","A tsawon mil ba su iya ganin ƙasa ba, sai ruwa marar iyaka.",2
Ni ne wakilin sarki a wannan banzan wajan kuma mai martaba Sunderland ɗan uwa ne kuma wakili na,Sarki yana da wakilai kuma ni ina ɗaya daga cikin su.,0
Ni ne wakilin sarki a wannan banzan wajan kuma mai martaba Sunderland ɗan uwa ne kuma wakili na,Sarki ya aiko ni nan kusan mako ɗaya da ya wuce.,1
Ni ne wakilin sarki a wannan banzan wajan kuma mai martaba Sunderland ɗan uwa ne kuma wakili na,Ba na ɗaukan umarni daga Sarki.,2
"Kana bina bashin wannan-- Yace, na zaci kana bin nawa.",Bai taɓa tunanin kana bin shi wani abu ba,2
"Kana bina bashin wannan-- Yace, na zaci kana bin nawa.",Kana bin sa bashin taimakon da kayi masa lokacin yana bara bashi da ko sisi.,1
"Kana bina bashin wannan-- Yace, na zaci kana bin nawa.",Ya zaci kana bin sa wani abu ne.,0
Nayi dana sanin zuwa na kusa da Jamaica da daddare.,Na je kusa da Jamaica bayan rana ta faɗi.,1
Nayi dana sanin zuwa na kusa da Jamaica da daddare.,Nayi tafiya zuwa Jamaica a jirgin ruwa mai girma. ,1
Nayi dana sanin zuwa na kusa da Jamaica da daddare.,Ni da Matata mun isa Jamaica da tsakiyar rana.,1
Tunanin Blood yana kan wannan da sauran wasu abubuwa a lokacin da yake kwance a nan kan gadon,Blood yayi barci ba tare da mafarki komai ba akan gadon sa.,2
Tunanin Blood yana kan wannan da sauran wasu abubuwa a lokacin da yake kwance a nan kan gadon,Blood na cikin tsananin tunani lokacin da yake gishingiɗa. ,0
Tunanin Blood yana kan wannan da sauran wasu abubuwa a lokacin da yake kwance a nan kan gadon,Blood yana tunani sosai akan rabon sa da ganin mahaifiyar sa.,1
"Tabbas, Dan haka, Zan gaya ma.","Shikenan, Zan gaya ma maganar.",0
"Tabbas, Dan haka, Zan gaya ma.",Ba zan faɗa ma komai ba.,2
"Tabbas, Dan haka, Zan gaya ma.",Zan gaya ma saboda kayi alkawarin ba zaka sake maimaita hakan ba.,1
Ah! Kuma ta wacce hanya kake nufi?,Wani yana tambayar ta wacce hanya zaa bi.,0
Ah! Kuma ta wacce hanya kake nufi?,Mai tambayar shi kaɗai ne kuma babu kowa kusa da zai tattauna dashi.,1
Ah! Kuma ta wacce hanya kake nufi?,Mai tambayar ya cikin hanzari kuma buƙatar sanin hanyar da zai bi da saurin.,1
Ba na ɗaukar umarnin sarki a hankali.,Bin umarnin sarki ya saɓe da ɗabi'a ta.,0
Ba na ɗaukar umarnin sarki a hankali.,Nayi tunani mai zurfi akan umarni sarki.,2
Ba na ɗaukar umarnin sarki a hankali.,Nasa hannu akan takardar umarnin sarkin ba tare da wani tunani ba.,0
Ya gano cewa zai iya ja da baya cikin hanzari.,Ya gano cewa yana da duk ranar dan ya koma baya.,2
Ya gano cewa zai iya ja da baya cikin hanzari.,Ya gano cewa sai yayi hanzari wajan matsawa.,1
Ya gano cewa zai iya ja da baya cikin hanzari.,Idan ya tsaya waje ɗaya zaa gano shi.,1
"Tace kuma duk da haka, ya kasance yadda yake, kuma yayi abinda yake yi a cikin shekaru ukun da suka wuce,  amma ta fada ne cikin bacin rai yanzu ba kamar izgili da take dashi da  farko ba.",Ba ta ji dadin yadda ya kashe maza da yawa a shekaru uku da suka wuce.,1
"Tace kuma duk da haka, ya kasance yadda yake, kuma yayi abinda yake yi a cikin shekaru ukun da suka wuce,  amma ta fada ne cikin bacin rai yanzu ba kamar izgili da take dashi da  farko ba.",Tayi magana cikin farin ciki game da jajircewa sa da kuma halayyar sa.,2
"Tace kuma duk da haka, ya kasance yadda yake, kuma yayi abinda yake yi a cikin shekaru ukun da suka wuce,  amma ta fada ne cikin bacin rai yanzu ba kamar izgili da take dashi da  farko ba.",Tayi magana cikin baƙin ciki.,0
Ina ganin sai bayan salo irin naku.,Ina tsammani wannan ne abunda irin ka su ke yi.,0
Ina ganin sai bayan salo irin naku.,Na karanci abubuwan iri naku da kuma al’adar ku.,1
Ina ganin sai bayan salo irin naku.,Na fahimci wannan bai zama ruwan dare ba a wajen irin ku.,0
Ta ɗaure fuska ta haɗe gira.,Murmushi ya haɗe fuskantar ta.,2
Ta ɗaure fuska ta haɗe gira.,Taji cikin ta ya yamutse babu dadi.,0
Ta ɗaure fuska ta haɗe gira.,Ta sha kunu a fuskar ta.,0
Tana kula dashi da kyawawan idanun ta amma ganin bacin ran sa da kuma shan kunu da haɗewar gira tasa yanayi fuskarta ya canza.,Ta sauya yanayin fuskar ta bayan da ta kalli fuskar sa.,0
Tana kula dashi da kyawawan idanun ta amma ganin bacin ran sa da kuma shan kunu da haɗewar gira tasa yanayi fuskarta ya canza.,Ta saki Fuskar ta lokacin da taga ya sha kunu.,0
Tana kula dashi da kyawawan idanun ta amma ganin bacin ran sa da kuma shan kunu da haɗewar gira tasa yanayi fuskarta ya canza.,Bata sani ba ko da ita yake fushi.,1
"Tafiya cikin ƙasaita, ya zagaye ginin katangar kuma ya shige ta manyan ƙofofin zuwa cikin farfajiyar.","Tunda manyan ƙofofin a kulle suke, ya haura katangar zuwa cikin farfajiyar",0
"Tafiya cikin ƙasaita, ya zagaye ginin katangar kuma ya shige ta manyan ƙofofin zuwa cikin farfajiyar.",Ta manyan ƙofofin kawai ake iya shiga cikin farfajiyar. ,1
"Tafiya cikin ƙasaita, ya zagaye ginin katangar kuma ya shige ta manyan ƙofofin zuwa cikin farfajiyar.",Akwai manyan Ƙofofin da suke kai wa zuwa cikin farfajiyar.,0
"Zaku wuce da shi wurin abin rataye mutane, bana shakka, yana fada cikin rainin hankali.",Ya ɗauka wani zai je wurin abin rataye mutanen.,0
"Zaku wuce da shi wurin abin rataye mutane, bana shakka, yana fada cikin rainin hankali.",Jam'in tsaro ne shi wanda ya kama ɓarawo.,1
"Zaku wuce da shi wurin abin rataye mutane, bana shakka, yana fada cikin rainin hankali.",Ya samu hanyar fita daga kasar don kada a daure shi.,2
A gaskiya taya zan iya kama su? Yana cikin yarjejeniyar.,Bani da Ƙwari gwiwar kama su.,2
A gaskiya taya zan iya kama su? Yana cikin yarjejeniyar.,Ina ganin su na kama su.,2
A gaskiya taya zan iya kama su? Yana cikin yarjejeniyar.,"Da na kama su, da ba zan iya yafe wa kai na ba.",2
Na yi ta farautar sa shekaran nan da ta wuce.,Na kai shekara guda ina bibiyar sa bai sani ba.,0
Na yi ta farautar sa shekaran nan da ta wuce.,Ina bibiyar sa kusan sati guda kenan.,0
Na yi ta farautar sa shekaran nan da ta wuce.,Ina ta bin sawun sa a tsawon shekara da ta gabata.,0
Gidan ajjiyar kayan tarihin basu da ƙarfi wurin iya jera abubuwa ko saka alamu.,Gidan ajjiyar kayan tarihin basa son alamu.,0
Gidan ajjiyar kayan tarihin basu da ƙarfi wurin iya jera abubuwa ko saka alamu.,Gidan ajjiyar kayan tarihin ba sa son yin littafin bayani.,0
Gidan ajjiyar kayan tarihin basu da ƙarfi wurin iya jera abubuwa ko saka alamu.,Ajjiye ƙatsida shine babban abinda gidan ajjiyar kayan tarihin suka ƙware a kai.,1
Waɗannan buɗeɗɗin kasuwannin sune wurare mafi ban sha'awar yi ciniki a Beijing.,Beijing tana da buɗeɗɗin kasuwannin da suka ƙunshi shagon masu ban sha'awa.,0
Waɗannan buɗeɗɗin kasuwannin sune wurare mafi ban sha'awar yi ciniki a Beijing.,Buɗeɗɗin kasuwannin dake Beijing sune wurare masu ban sha'awa a duniya. ,1
Waɗannan buɗeɗɗin kasuwannin sune wurare mafi ban sha'awar yi ciniki a Beijing.,Tsatstsaurar dokar Beijing ta hana buɗeɗɗin kasuwanni a cikin gari.,1
"Gaɓar tekun da tafi ko ina girma a yankin arewa maso yammacin tekun zai yi kyau da tasha, amma daga ruwan har bakin tekun su kan yi datti.",Da ruwa da bakin gaɓar teku suna da tsafta a ko da yaushe.,2
"Gaɓar tekun da tafi ko ina girma a yankin arewa maso yammacin tekun zai yi kyau da tasha, amma daga ruwan har bakin tekun su kan yi datti.",Ƙila da ruwan da bakin gaɓar teku na da datti.,0
"Gaɓar tekun da tafi ko ina girma a yankin arewa maso yammacin tekun zai yi kyau da tasha, amma daga ruwan har bakin tekun su kan yi datti.",Ruwan yai datti saboda gurɓatar yanayi.,1
"Waɗancan dogayen gine-gine bankuna ne, Kuma ana wa kan titi da suke laƙabi da  Milla de Ore, or Golden Mile.",Duka babu bankuna a cikin dogayen gine-gine da ke Golden Mile.,2
"Waɗancan dogayen gine-gine bankuna ne, Kuma ana wa kan titi da suke laƙabi da  Milla de Ore, or Golden Mile.",Dogayen gine-gine da suke Golden Mile bankuna ne.,0
"Waɗancan dogayen gine-gine bankuna ne, Kuma ana wa kan titi da suke laƙabi da  Milla de Ore, or Golden Mile.","Dogayen gine-gine da ke Golden Mile na kasuwanci ne iri daban-daban, har da bankuna. ",2
"Asalin, da, wannan shigar yaƙin duniya na biyun ya faru ne da tsarin horaswa na jiragen saman Commonwealth na Birtaniya, da zatayi amfani da sararin samaniya na Kanada dake da tsaro wajan shirya matukan jiragen sama na yaƙi.",Kanada tana da sararin samaniya mai tsaro.,0
"Asalin, da, wannan shigar yaƙin duniya na biyun ya faru ne da tsarin horaswa na jiragen saman Commonwealth na Birtaniya, da zatayi amfani da sararin samaniya na Kanada dake da tsaro wajan shirya matukan jiragen sama na yaƙi.",Sararin samaniyan Canada babu makamai masu linzami.,1
"Asalin, da, wannan shigar yaƙin duniya na biyun ya faru ne da tsarin horaswa na jiragen saman Commonwealth na Birtaniya, da zatayi amfani da sararin samaniya na Kanada dake da tsaro wajan shirya matukan jiragen sama na yaƙi.",Sararin samaniyan Canada sun fi haɗari sosai.,1
"Sun kasance cikin juriya da kuma suna bada taimako,  duk da sun san duk kyawun bakin ruwan yanzu ba nasu bane ba.",Suna cikin ɓacin rai da kuma haushi kowa yanzu saboda yanzu bakin ruwan ya zama haɗaka da sauran mutane.,2
"Sun kasance cikin juriya da kuma suna bada taimako,  duk da sun san duk kyawun bakin ruwan yanzu ba nasu bane ba.",Dole yanzu bakin ruwan ya zama haɗaka da sauran mutane.,1
"Sun kasance cikin juriya da kuma suna bada taimako,  duk da sun san duk kyawun bakin ruwan yanzu ba nasu bane ba.",Da su suke da mil dari biyar na gaɓar bakin tekun.,1
"Kublai Khan ya gina babban birnin sa a 1279 a gaɓar tafkin Beihai dake Beijing,  inda har yau ake iya ganin wasu daga cikin ma'adanan sa.",Kublai Khan ya gina babban birnin a Taiwan.,2
"Kublai Khan ya gina babban birnin sa a 1279 a gaɓar tafkin Beihai dake Beijing,  inda har yau ake iya ganin wasu daga cikin ma'adanan sa.",Kublai Khan na da dukiya a Beijing.,1
"Kublai Khan ya gina babban birnin sa a 1279 a gaɓar tafkin Beihai dake Beijing,  inda har yau ake iya ganin wasu daga cikin ma'adanan sa.",Ana girmama Kublai Khan sosai.,1
"An sami haɗin kai cikin sauki daga jama'ar Anglo kawai inda makarantun masu zanga zanga ke ɗaukar yaran yahudawa na gabashin Turai sun kammala karatun su, su wuce zuwa makarantar masu kudi ta Westmount ko su ƙara yi Hijira zuwa Toronto.",Yahudawa gabashin Turai sun sami haɗin kai da kowa.,2
"An sami haɗin kai cikin sauki daga jama'ar Anglo kawai inda makarantun masu zanga zanga ke ɗaukar yaran yahudawa na gabashin Turai sun kammala karatun su, su wuce zuwa makarantar masu kudi ta Westmount ko su ƙara yi Hijira zuwa Toronto.",Mutanen garin basa son Yahudawa.,2
"An sami haɗin kai cikin sauki daga jama'ar Anglo kawai inda makarantun masu zanga zanga ke ɗaukar yaran yahudawa na gabashin Turai sun kammala karatun su, su wuce zuwa makarantar masu kudi ta Westmount ko su ƙara yi Hijira zuwa Toronto.",Yahudawa sun sami haɗin kai da jama'ar Anglo cikin sauƙi.,0
"Idan zai yiwu, kayi ƙoƙarin gane jigon kafin a fara.",Ba sai ka fahimci jigon ba kafin a fara; zai ɓata jin dadin nan gaba.,1
"Idan zai yiwu, kayi ƙoƙarin gane jigon kafin a fara.","Idan zaka iya, kayi ƙoƙarin fahimtar jigon kafin a fara.",0
"Idan zai yiwu, kayi ƙoƙarin gane jigon kafin a fara.",Ajin zai maka sauƙi idan ka gane jigon littafin.,1
"Ginin kabarin sa, 27 m (88 ft) a cikin ƙasa, kuma anyi shi da dutse 1,200 sq m ( 13,000 sq ft).",An binne shi a can 20m cikin ƙasa.,2
"Ginin kabarin sa, 27 m (88 ft) a cikin ƙasa, kuma anyi shi da dutse 1,200 sq m ( 13,000 sq ft).",Babban mutum ne a idon duniya.,1
"Ginin kabarin sa, 27 m (88 ft) a cikin ƙasa, kuma anyi shi da dutse 1,200 sq m ( 13,000 sq ft).",An gina gurin binne shi da katako.,2
Ka tuna ka boye duka ƙanana kayan ka daga birrai.,Boye kayan daka mallaka daga birrai.,0
Ka tuna ka boye duka ƙanana kayan ka daga birrai.,"Birrai na son abubuwa sosai, har da kayan da ka mallaka.",1
Ka tuna ka boye duka ƙanana kayan ka daga birrai.,Baka bukatar boye kayan ka daga birrai.,0
"Shekaru 1,400 kafin a gina fadar Estei, Milreu ma gini ne mai girma a wajan mutanen masu daraja.",Milreu tana mil 10 daga ko ina.,1
"Shekaru 1,400 kafin a gina fadar Estei, Milreu ma gini ne mai girma a wajan mutanen masu daraja.",Milreu na wajen ƙasar.,2
"Shekaru 1,400 kafin a gina fadar Estei, Milreu ma gini ne mai girma a wajan mutanen masu daraja.",Milreu na nan tsakiyar cikin garin.,1
Yanayin ruwan teku ya bambanta daga 18e zuwa 24e C (64-75e F).,"Yanayin ruwan teku yana yawan canza wa akai-akai,  amma basa ƙasa da yanayin ƙanƙara.",1
Yanayin ruwan teku ya bambanta daga 18e zuwa 24e C (64-75e F).,Yanayin ruwan teku yana nan waje ɗaya baya motsawa har shekara ta zagayo. ,2
Yanayin ruwan teku ya bambanta daga 18e zuwa 24e C (64-75e F).,"Yanayin ruwan teku yana hawa da rana, lokacin akwai dumi.",2
Wajan shaƙatawa na ƙasa na Kinabalu na ɗaya daga cikin yankuna shida dake da kariyar jihar.,Gidan shaƙatawa na ƙasa na Kinabalu na da giwaye guda goma da kuma karkanda kuma guda shida.,1
Wajan shaƙatawa na ƙasa na Kinabalu na ɗaya daga cikin yankuna shida dake da kariyar jihar.,"Jihar tana da yankuna da take bawa kariya, wanda ya haɗa da Gidan shaƙatawa na ƙasa na Kinabalu.",0
Wajan shaƙatawa na ƙasa na Kinabalu na ɗaya daga cikin yankuna shida dake da kariyar jihar.,Akwai yankuna guda uku da ƙasar ke bawa kariya.,2
Zaka iya ganin bidiyoyin labarin Anne da kuma na Amsterdam lokacin mallaka tare da hotona da kayan tarihi na lokaci.,Baza ka ga hotuna ba.,2
Zaka iya ganin bidiyoyin labarin Anne da kuma na Amsterdam lokacin mallaka tare da hotona da kayan tarihi na lokaci.,Zaka ga hotuna.,0
Zaka iya ganin bidiyoyin labarin Anne da kuma na Amsterdam lokacin mallaka tare da hotona da kayan tarihi na lokaci.,Zaka ga wasu daga cikin hotunan farko.,1
"Treasure Beach shine wajan shaƙatawa kadai da za'a iya magana a kan sa, mai ɗauke da otal-otal da suka watsu zuwa gaɓar tekun guda uku.",Babu wani zaɓi na otal-otal da yawa don ga mutanen da zasu ziyarci Treasure Beach. ,2
"Treasure Beach shine wajan shaƙatawa kadai da za'a iya magana a kan sa, mai ɗauke da otal-otal da suka watsu zuwa gaɓar tekun guda uku.",Akwai otal ɗaya mai tauraro hudu dan masu yawan buɗe ido waɗanda suka ziyarci Treasure Beach ,2
"Treasure Beach shine wajan shaƙatawa kadai da za'a iya magana a kan sa, mai ɗauke da otal-otal da suka watsu zuwa gaɓar tekun guda uku.",Treasure Beach na ɗaya daga cikin wajan shaƙatawa a wajan.,0
"Bazara tana kawo yanayi ɗumi (amma ba zafi ba) da kuma yanayin ɗumi a ruwan teku, yasan yayi daidai wanjan wankan ruwa, nutsu a cikin ruwa da sauran wasannin ruwa.",Kullin akwai digiri 100 na zafi  ko sama da haka a bazara. ,2
"Bazara tana kawo yanayi ɗumi (amma ba zafi ba) da kuma yanayin ɗumi a ruwan teku, yasan yayi daidai wanjan wankan ruwa, nutsu a cikin ruwa da sauran wasannin ruwa.",An fi samu 75 a lokacin bazara. ,1
"Bazara tana kawo yanayi ɗumi (amma ba zafi ba) da kuma yanayin ɗumi a ruwan teku, yasan yayi daidai wanjan wankan ruwa, nutsu a cikin ruwa da sauran wasannin ruwa.",Akwai yanayin ɗumi a lokacin bazara.,0
"A cikin tafkin akwai ɗaya wanda silailikan baƙi suka ciki da fatan wani zai kan kurkukun, zai bada tabbatacciyar hanyan samun nasara.",Mutane basa jefa kuɗi a ciki saboda yana janyo rashin sa'a.,1
"A cikin tafkin akwai ɗaya wanda silailikan baƙi suka ciki da fatan wani zai kan kurkukun, zai bada tabbatacciyar hanyan samun nasara.",Mutane na zuba silailikan a ruwa duk da akwai alama da ta ce kar ayi.,1
"A cikin tafkin akwai ɗaya wanda silailikan baƙi suka ciki da fatan wani zai kan kurkukun, zai bada tabbatacciyar hanyan samun nasara.",Mutane sun zuba silailikan a ruwa.,1
Tashar jirgin ruwa na Nafplio yayi daidai da tushe wajan yawon buɗe ido a yankin ko watakila wajan cin abinci lokacin yawan buɗe ido. ,Nafplio guri ne mai kyaun gani.,1
Tashar jirgin ruwa na Nafplio yayi daidai da tushe wajan yawon buɗe ido a yankin ko watakila wajan cin abinci lokacin yawan buɗe ido. ,Nafplio wuri ne marar kyau.,1
Tashar jirgin ruwa na Nafplio yayi daidai da tushe wajan yawon buɗe ido a yankin ko watakila wajan cin abinci lokacin yawan buɗe ido. ,Nafplio wuri ne mai cikakken kyau.,1
"A Prinsengracht, Otto Frank da iyalin sa suka buya a ƙarƙashin wani gurin kasuwanci na tsawon shekara biyu kamin aka gano su.",a rana ta biyu aka kama Otto Frank.,2
"A Prinsengracht, Otto Frank da iyalin sa suka buya a ƙarƙashin wani gurin kasuwanci na tsawon shekara biyu kamin aka gano su.",Otto Frank ya buya sama da watanni 25.,0
"A Prinsengracht, Otto Frank da iyalin sa suka buya a ƙarƙashin wani gurin kasuwanci na tsawon shekara biyu kamin aka gano su.",Otto Frank ya buya har san da mayaƙan Nazi suka tsince shi.,1
Yawancin jaha da ƙananan hukumomi suna da ƙarin dokokin duba aiki.,ƙananan hukumomi ya kamata su ne ke kafa nasu dokokin.,1
Yawancin jaha da ƙananan hukumomi suna da ƙarin dokokin duba aiki.,ƙananan hukumomi ba su da wasu buƙatu ko daya.,2
Yawancin jaha da ƙananan hukumomi suna da ƙarin dokokin duba aiki.,  ta bayar Akwai wasu karin matsalalolin abubuwan bukata na bincike a ƙananan hukumomi. ,0
ƙungiyar masu tsaron sadarwa na gudanar da taro sau takwas ko goma a wata.,ƙungiyar tsaro na gudanar da taro kamar sau tara a wata.,2
ƙungiyar masu tsaron sadarwa na gudanar da taro sau takwas ko goma a wata.,ƙungiyar tsaro na gudanar da taro kullum a wata.,2
ƙungiyar masu tsaron sadarwa na gudanar da taro sau takwas ko goma a wata.,ƙungiyar tsaro suna gudanar da taro sau dayawa a shekara.,0
"Amma dai, an yi nasarar fasahar ƙereƙere a matakin shunfuɗa.",fasahar ƙereƙere ta sami wa'adin yin shumfuɗa.,0
"Amma dai, an yi nasarar fasahar ƙereƙere a matakin shunfuɗa.",fasahar ƙereƙere ta faru a mataki na ƙarshe ne kawai.,2
"Amma dai, an yi nasarar fasahar ƙereƙere a matakin shunfuɗa.","ba tare da matakin shumfuɗa ba, fasahar ƙereƙere zai iya faɗuwa a mataƙin ƙarshe.",2
"saboda haka, masu yin dokoki a gwamnati da manajoji na amfani da sababbin hanyoyin tunani, na duba hanyoyi daban daban don cimma manufa tare samar da sabbin hanyoyin sadarwa da zai jagoranci yanke hukunci.",wakilan Gwamnati suna chanza salon su.,2
"saboda haka, masu yin dokoki a gwamnati da manajoji na amfani da sababbin hanyoyin tunani, na duba hanyoyi daban daban don cimma manufa tare samar da sabbin hanyoyin sadarwa da zai jagoranci yanke hukunci.",wakilan Gwamnati suna yunƙurin ƙara ƙarfin mulƙin ta hanyar sauya tunani.,1
"saboda haka, masu yin dokoki a gwamnati da manajoji na amfani da sababbin hanyoyin tunani, na duba hanyoyi daban daban don cimma manufa tare samar da sabbin hanyoyin sadarwa da zai jagoranci yanke hukunci.",wakilan Gwamnati sun ƙi sake hanyoyin rayuwarsu.,2
fayil fayil na kesakesai na buƙatar a  fassara su wa abokanan hulɗa wanda suke iya karanta wasu yare banda turanci.,Fayil din kesakesai kadai aka yarda su kasance da turanci.,2
fayil fayil na kesakesai na buƙatar a  fassara su wa abokanan hulɗa wanda suke iya karanta wasu yare banda turanci.,za a iya yin fayil fayil na kesakesai a yaran China ko Rasha.,1
fayil fayil na kesakesai na buƙatar a  fassara su wa abokanan hulɗa wanda suke iya karanta wasu yare banda turanci.,za a iya yin fayil fayil na kesakesai da kowanne yare.,2
ragowar hoɓɓasan mu na nan tafe ko kuma a tsare wanda ya haɗa da.,mafi yawancin hoɓɓasan mu an fara aiwatar da su.,1
ragowar hoɓɓasan mu na nan tafe ko kuma a tsare wanda ya haɗa da.,ba wani abu da ya saura da muka shirya saboda gaba.,2
ragowar hoɓɓasan mu na nan tafe ko kuma a tsare wanda ya haɗa da.,akwai wani abin da muka shirya.,0
"ƙara da wadannan dalilan kamar gajeren loƙacin, goge fayil na asali a na'ura mai ƙwaƙwalwa da rashin samun damar takardun da ake da buƙata.",sun goge fayil fayil na'ura mai ƙwaƙwalwa daga IBM din.,1
"ƙara da wadannan dalilan kamar gajeren loƙacin, goge fayil na asali a na'ura mai ƙwaƙwalwa da rashin samun damar takardun da ake da buƙata.",sun goge fayil fayil na ainihi daga na'ura mai ƙwaƙwalwa.,0
"ƙara da wadannan dalilan kamar gajeren loƙacin, goge fayil na asali a na'ura mai ƙwaƙwalwa da rashin samun damar takardun da ake da buƙata.",sun bar dukkan fayil fayil na ainihi.,2
sannan wannan wakillin wanda ya kawo ziyara da fari ya ƙara kai ziyara wa sabin mai bayarwa domin ya amsa tambayoyi da tattaunawa akan matsaloli da aka zayyana na samfurin da ake iƙirari.,Wakilin ya kai ziyarar awa guda.,1
sannan wannan wakillin wanda ya kawo ziyara da fari ya ƙara kai ziyara wa sabin mai bayarwa domin ya amsa tambayoyi da tattaunawa akan matsaloli da aka zayyana na samfurin da ake iƙirari.,Akwai ziyarar da wani wakili ya kai.,0
sannan wannan wakillin wanda ya kawo ziyara da fari ya ƙara kai ziyara wa sabin mai bayarwa domin ya amsa tambayoyi da tattaunawa akan matsaloli da aka zayyana na samfurin da ake iƙirari.,bamu taba samun ziyara ba.,2
"ba wai kawai ajiyan kudi na taba arziƙi ba, amma arziki shi ke jawo a iya ajiye kudi.",Zabin mutum ya ajiye ko kar ya ajiye kudi yana ta'allaka da arziƙin sa.,0
"ba wai kawai ajiyan kudi na taba arziƙi ba, amma arziki shi ke jawo a iya ajiye kudi.",arziki da ajiya basu da alaqa a ta kowanne hanya.,2
"ba wai kawai ajiyan kudi na taba arziƙi ba, amma arziki shi ke jawo a iya ajiye kudi.",masu arziki sune zasu iya ajiye kudi da kaso mai yawa daga cikin kudin su.,1
"a misali, kungiya ɗaya, da muka nazarta sun taba samun hadewa da ya buƙaci kamfanin ta yi gaggawan hadewa tare da sake tsari domin cimma buƙatun cigaban kasuwanci","duk da cewan an hade su biyun, babu bukatar kamfanin ta sake wani tsare tsare na gudanarwa.",2
"a misali, kungiya ɗaya, da muka nazarta sun taba samun hadewa da ya buƙaci kamfanin ta yi gaggawan hadewa tare da sake tsari domin cimma buƙatun cigaban kasuwanci",hade kamfanoni biyu su zama ma'aikata daya tare da sake tsare tsare na janyo kachaniya a harabar aiki,1
"a misali, kungiya ɗaya, da muka nazarta sun taba samun hadewa da ya buƙaci kamfanin ta yi gaggawan hadewa tare da sake tsari domin cimma buƙatun cigaban kasuwanci",mun nazarci wani kamfanin da ya taba hadewa da wani campany har sau biyu sai da yayi sauri ya kawo sauye sauye don cinma bukatun kasuwanci su.,1
"a zanen, mun nuna damuwa cewan za a sahale wa biyan kudi kafin a tabbatar da gaskiyar cewa an yi bulaguron.",mun san za a dade ba a biya ba.,2
"a zanen, mun nuna damuwa cewan za a sahale wa biyan kudi kafin a tabbatar da gaskiyar cewa an yi bulaguron.",mun zaci biyan zai samu wucewa kafin tantancewa.,0
"a zanen, mun nuna damuwa cewan za a sahale wa biyan kudi kafin a tabbatar da gaskiyar cewa an yi bulaguron.",mun zata za a biya da wuri saboda za a damfare mu.,1
Fasahar zamani ta tekanologi ta cakude sosai da hanyoyin gudanar da kasuwanci a wadannan kungiyoyin saboda ana ganin wannan fasahar tekanologi a matsayin abu mai bada damar gudanar da harkokin kasuwanci bawai kawai a matsayin kayan aiki ba.,software na haɓɓaka cigaba na ɗaya daga cikin jigon abinda kasuwancin fasaha ke mayar da hankali akai.,1
Fasahar zamani ta tekanologi ta cakude sosai da hanyoyin gudanar da kasuwanci a wadannan kungiyoyin saboda ana ganin wannan fasahar tekanologi a matsayin abu mai bada damar gudanar da harkokin kasuwanci bawai kawai a matsayin kayan aiki ba.,fasaha makami ne kawai ba abun haɓɓaka kasuwanci bane.,2
Fasahar zamani ta tekanologi ta cakude sosai da hanyoyin gudanar da kasuwanci a wadannan kungiyoyin saboda ana ganin wannan fasahar tekanologi a matsayin abu mai bada damar gudanar da harkokin kasuwanci bawai kawai a matsayin kayan aiki ba.,wannan wajen kasuwancin sun bada muhimmanci sosai a fasahar tekanologi.,0
ra'ayi biyu da suke yawaitan fitowa a rubuttaccen adabi ƙila suna da amfani wurin sanar da binciken gaba.,rubuttaccen adabi na iya chanza yadda muke gwajin samfura.,1
ra'ayi biyu da suke yawaitan fitowa a rubuttaccen adabi ƙila suna da amfani wurin sanar da binciken gaba.,rubuttaccen adabi na iya chanza bincike a nan gaba.,0
ra'ayi biyu da suke yawaitan fitowa a rubuttaccen adabi ƙila suna da amfani wurin sanar da binciken gaba.,ba wani abu da za a yi da ya danganci chanza yanayin bincike.,2
layukan da suka ƙunshi akwatuna suna nuna matakin albashi da walwala na duk masu aika saƙonni su kuma layikan da suke dauke da lu'ulu'u suna nuna matsalar asarar da fasaha ka iya janyowa idan aka chanza aka bawa wani ɓangaren daban.,layukan sunyi  ƙidaya matakin albashi da walwalar masu aika saƙonni a kashi 10.,1
