premise,hypothesis,gpt_reply
"Jakon riki, jainra nato yamekiri nokoke itan, eh, eara jaskati shinabenoke... Westiora yoka keskara en ake, iamax jara jikike, iamax enra onanyamake.",Eara rama gimnasionko katanke itan japekaora yantancha ja joke itan ea saludanke.,"neutral
"
"Jakon riki, jainra nato yamekiri nokoke itan, eh, eara jaskati shinabenoke... Westiora yoka keskara en ake, iamax jara jikike, iamax enra onanyamake.",Eara nato yamekiri katanke itan jara kashokoke.,"neutral
"
Nonra onanyama ike jawenoki bokanai ixon.,Nonra onanyama ike jawenoki nato grupo bokanai ixon interestatalyain.,"neutral
"
Nonra onanyama ike jawenoki bokanai ixon.,Nonra onanyama ike jawenoki nato jonibo bokanai ixon.,"neutral
"
Nonra onanyama ike jawenoki bokanai ixon.,nonra onanyama ike jawenoki bokanai ixon.,"entailment
"
"Ikaxbi neskara era ike, shinanbenowe, eara almuerzo jawekiaki kai. Pikasira ea ike.",Eara kikin pikashamaibobi ike.,"neutral
"
"Ikaxbi neskara era ike, shinanbenowe, eara almuerzo jawekiaki kai. Pikasira ea ike.","Pikasira ea ike, jakopira en nokon almuerzo pike.","entailment
"
"Ikaxbi neskara era ike, shinanbenowe, eara almuerzo jawekiaki kai. Pikasira ea ike.","Eara kikini pikashorai ike, jakopira ea cafeterianko kake.","neutral
"
"Naskara kopira, en mia yoinon rama netera ea ike nokoti renunciantires shinani.",Enra renunciankeanke.,"neutral
"
"Naskara kopira, en mia yoinon rama netera ea ike nokoti renunciantires shinani.",Eara kikin akin isin atakana ike moa en atipanyamara ike.,"neutral
"
"Naskara kopira, en mia yoinon rama netera ea ike nokoti renunciantires shinani.",Eara nokon maponko winotama iki renuncianti.,"neutral
"
"Mil ochocientos ochenta winomara pikota iki, 1888 iamax 1889 tianbora iti ika iki.",1900 winoamabira pikota iki.,"neutral
"
"Mil ochocientos ochenta winomara pikota iki, 1888 iamax 1889 tianbora iti ika iki.",1880 diciembre oxera pikota iki.,"neutral
"
"Mil ochocientos ochenta winomara pikota iki, 1888 iamax 1889 tianbora iti ika iki.",Jara pikotama iki 1984 ikamabi.,"neutral
"
Jakonra itiki shokores ja maxko tornillo nama aka kikin atibres riki min jakomati wetsa jonibiresnin bonxan.,Ja tornilloninra tson bonxanbo jakomati atipanke.,"entailment
"
Jakonra itiki shokores ja maxko tornillo nama aka kikin atibres riki min jakomati wetsa jonibiresnin bonxan.,"Ja tornillora onsama iki, jaskopira min kikin akin pachoti atipanke min kena keska akin.","neutral
"
Jakonra itiki shokores ja maxko tornillo nama aka kikin atibres riki min jakomati wetsa jonibiresnin bonxan.,Ja tornillora jikiai tesharantinko itan bonxanbo jakoma atipanke.,"neutral
"
"Enra biche koshi joi Del Rionko kati, TX, jaskara ikax ea jain nokoketianra, jakon, en onana iki nato base de Laughlin Air Force konke ea kati.","Eara Del Rionko rankana iki, Texasain teeti kopi.","entailment
"
"Enra biche koshi joi Del Rionko kati, TX, jaskara ikax ea jain nokoketianra, jakon, en onana iki nato base de Laughlin Air Force konke ea kati.",Eara Texasyain jawetianbi kayosma iki,"neutral
"
"Enra biche koshi joi Del Rionko kati, TX, jaskara ikax ea jain nokoketianra, jakon, en onana iki nato base de Laughlin Air Force konke ea kati.","Nato fuerzas aéreasninra ea Del Rionko rankana iki, TX 2001 tian.","neutral
"
"Kikin jatibi joninra champán xeai, ikaxbi jatibixonra ja nachita keyoyamakanai; ja copanko banetebora bakeboan xeai, jakopira noa jain iki, mayamayati itan ja jatibi champán xeai.",Ja bakeboanra xeakana ike 3 botellas de champaña.,"neutral
"
"Kikin jatibi joninra champán xeai, ikaxbi jatibixonra ja nachita keyoyamakanai; ja copanko banetebora bakeboan xeai, jakopira noa jain iki, mayamayati itan ja jatibi champán xeai.",Ja bakeboanra ichama champaña xeakana ike.,"neutral
"
"Kikin jatibi joninra champán xeai, ikaxbi jatibixonra ja nachita keyoyamakanai; ja copanko banetebora bakeboan xeai, jakopira noa jain iki, mayamayati itan ja jatibi champán xeai.",Jatibi pishtara ike manxan itan xeati peobota metex yamakanke.,"neutral
"
Jarake icha historiabo nato desnuda jemanko.,Enra jawebi historiabo ninkatama iki,"neutral
"
Jarake icha historiabo nato desnuda jemanko.,Jara icha historiabo militarboki yoi ikabo.,"neutral
"
Jarake icha historiabo nato desnuda jemanko.,Jarake icha historiabo yoikanaibo.,"neutral
"
"Jatiriki itan axeti riki, min onanke,jawetianki tanai, eh, avión.",Enra avionbo tanati jawekiboki jawebi onanyamake.,"neutral
"
"Jatiriki itan axeti riki, min onanke,jawetianki tanai, eh, avión.",Avionbo tanatiainra mia mesko keska jawekibo axeai.,"neutral
"
"Jatiriki itan axeti riki, min onanke,jawetianki tanai, eh, avión.",Avionbo tanatiainkora mia axeakai nato presión gestionanti.,"neutral
"
Eara yoikasai jara ike jatibi ja punto.,Enra ja punto ninkastiayamai.,"neutral
"
Eara yoikasai jara ike jatibi ja punto.,En shinanra ike ja punto jaweska onsarin ixon noa yoiti.,"neutral
"
Eara yoikasai jara ike jatibi ja punto.,Enra moa ninkake ja punto.,"neutral
"
"Westiora nato base aéreainoaxra ike Cuba manao winotaikiax, itan akanke Rudolph Anderson pakekin.",Jatibi aviónbora sobrevivenkana iki tson toakamabi.,"neutral
"
"Westiora nato base aéreainoaxra ike Cuba manao winotaikiax, itan akanke Rudolph Anderson pakekin.",Jawera Cubanko paxakanke.,"neutral
"
"Westiora nato base aéreainoaxra ike Cuba manao winotaikiax, itan akanke Rudolph Anderson pakekin.",Ja kikin ani aviónra poxakana iki Cuba manaonko mayo oxen.,"neutral
"
"Jaweska ikaxra nato itiatipanke ja rekena jaweki bake ikax ea ikatiai jaweki en shinananai, ja jakoma jaweki parishaman kaya akabo ikentian.",Kikin jawebira en shinanyamai ea baketian ikatiai jawekibo.,"neutral
"
"Jaweska ikaxra nato itiatipanke ja rekena jaweki bake ikax ea ikatiai jaweki en shinananai, ja jakoma jaweki parishaman kaya akabo ikentian.",Kikin jakomara ea sientemetai ramakamanbi.,"neutral
"
"Jaweska ikaxra nato itiatipanke ja rekena jaweki bake ikax ea ikatiai jaweki en shinananai, ja jakoma jaweki parishaman kaya akabo ikentian.",Jara ika iki nokon rekena recuerdobo.,"neutral
"
"Simplementera wiso iti jato gustanyamake ja netebo, itan jara ike, minra moa onanke, en suponena riki, jaweska ikax ja ibirake, min onanke, nato década de 1930 peokotaitian, jatian akanontian.",Wiso itira suryain kikin itikoma iki.,"neutral
"
"Simplementera wiso iti jato gustanyamake ja netebo, itan jara ike, minra moa onanke, en suponena riki, jaweska ikax ja ibirake, min onanke, nato década de 1930 peokotaitian, jatian akanontian.",¡Kikin itibiresra ikatiai wiso iti!,"neutral
"
"Simplementera wiso iti jato gustanyamake ja netebo, itan jara ike, minra moa onanke, en suponena riki, jaweska ikax ja ibirake, min onanke, nato década de 1930 peokotaitian, jatian akanontian.",Wiso itira kikin itikoma ikatiai jatian.,"neutral
"
Tsonra onanyama ika iki jawenoki bokanai ixon.,Jatixonbira onana ika iki jawenoki bokanai ixon.,"neutral
"
Tsonra onanyama ika iki jawenoki bokanai ixon.,Tsonra onanyama ika iki jawerato xobonki bokanai ixon.,"neutral
"
Tsonra onanyama ika iki jawenoki bokanai ixon.,Jawen destinora ike kikin tson onantima.,"neutral
"
Itan baneti atipanyamakanke nato Augusta áreanko joniboan onana ikentian nato jaweki kikin tabú ikenbi jaton akaskasa ikentian itan joxo joni keskakatax winokasaitian.,Joniboanra shinanamabobi ike natobo joxo mabobo.,"neutral
"
Itan baneti atipanyamakanke nato Augusta áreanko joniboan onana ikentian nato jaweki kikin tabú ikenbi jaton akaskasa ikentian itan joxo joni keskakatax winokasaitian.,Joniboanra onana ike afroamericanobo.,"neutral
"
Itan baneti atipanyamakanke nato Augusta áreanko joniboan onana ikentian nato jaweki kikin tabú ikenbi jaton akaskasa ikentian itan joxo joni keskakatax winokasaitian.,Joniboanra onana ike natobo joxo mabo.,"neutral
"
"Jen jen, jakon, ja bakeranonra neno iki.",Ja bakeranonra neno itinke.,"neutral
"
"Jen jen, jakon, ja bakeranonra neno iki.",Ja jonisira ramabi pikoke hace 2 minutos.,"neutral
"
"Jen jen, jakon, ja bakeranonra neno iki.",Jaisira (joni) neno joyosma iki.,"neutral
"
Telenko jaweki oinira noa ike.,Noara televisiónma ika iki.,"neutral
"
Telenko jaweki oinira noa ike.,Televisión oinira noa ike.,"neutral
"
Telenko jaweki oinira noa ike.,Noticiabo televisiónyen oinara noa ike.,"neutral
"
"Jaskara ikaxra, en shinanai Ramona betan yoyo iribati.",Jawetianbira ea Ramona betan yoyoiyosma iki.,"neutral
"
"Jaskara ikaxra, en shinanai Ramona betan yoyo iribati.",Ramona betanra ea jakiribi yoyoiribake.,"neutral
"
"Jaskara ikaxra, en shinanai Ramona betan yoyo iribati.",Kikin jakonra ea jabe yoyo ike.,"neutral
"
"Ja baja bichora ike nato Crisis de Cubankonia itan, eh, Kaiser, eh, jara nato imágenboya ike itan noyake Andrews Air Force pontebi Washingtonko.",10 000 jonira nato crisis Cubanainko mawakanke.,"neutral
"
"Ja baja bichora ike nato Crisis de Cubankonia itan, eh, Kaiser, eh, jara nato imágenboya ike itan noyake Andrews Air Force pontebi Washingtonko.",Westiora joniresra nato crisis Cubanainko mawake.,"neutral
"
"Ja baja bichora ike nato Crisis de Cubankonia itan, eh, Kaiser, eh, jara nato imágenboya ike itan noyake Andrews Air Force pontebi Washingtonko.",Westiora joniresra mawake accidentenko nato ja crisis Cubanko.,"neutral
"
"Hum itan jan yoike... yoike...yoike...cariño, yoike, minra nato vida en akai keska akin entiendeyamai.",Janra yoike ni ideaomabobiri riki ixon.,"neutral
"
"Hum itan jan yoike... yoike...yoike...cariño, yoike, minra nato vida en akai keska akin entiendeyamai.",Janra yoike mesko nato vidankonia onana.,"neutral
"
"Hum itan jan yoike... yoike...yoike...cariño, yoike, minra nato vida en akai keska akin entiendeyamai.",Eara yoike minra onanyamake jaweskatiki nato nete real funcionanai ixon itan ja chibantiki.,"neutral
"
"Japekaora merakanke itan ea neskara keska baneke, kikin jakon. ¿Jaweki en nato akai?",Nato artilugiomakaiki utilizanai ika.,"neutral
"
"Japekaora merakanke itan ea neskara keska baneke, kikin jakon. ¿Jaweki en nato akai?",Enra onanyamake jaweatikaiki en usanai ixon.,"neutral
"
"Japekaora merakanke itan ea neskara keska baneke, kikin jakon. ¿Jaweki en nato akai?",¡Enra onana ike jaweskaxon utilizantirin ixon!,"neutral
"
"Westiora minutores ea meniwe, cuentankaskin, ea, hum, moa kai.",Eara moa ramabi katires iki.,"neutral
"
"Westiora minutores ea meniwe, cuentankaskin, ea, hum, moa kai.",Eara westiora minuto neno kenai.,"neutral
"
"Westiora minutores ea meniwe, cuentankaskin, ea, hum, moa kai.",Eara westiora minuto kenai nokon shinanbo biti kopi.,"neutral
"
Jakopira ea Washington D.C.yain ka iki itan pontebishamanra ea kayama iki jain ea rankanaikon.,Washington D. C. yain kayosma riki ea.,"neutral
"
Jakopira ea Washington D.C.yain ka iki itan pontebishamanra ea kayama iki jain ea rankanaikon.,D. C. yainra ea ka iki nokon supervisor oini.,"neutral
"
Jakopira ea Washington D.C.yain ka iki itan pontebishamanra ea kayama iki jain ea rankanaikon.,Eara ka iki nato capital de la naciónyain.,"neutral
"
Jariki westiora joni wiso jawen yoya claraya.,Jara ika iki kikin ikon atima wisoshaman yoraya.,"neutral
"
Jariki westiora joni wiso jawen yoya claraya.,Jara jawen yora joxocha ike afroamericana jisama.,"neutral
"
Jariki westiora joni wiso jawen yoya claraya.,Jara kikin ligera ika iki wetsa jabe raenanai wisobo winoa.,"neutral
"
"Jaskara ikenbira, papa kai itan westiora vaso ani lecheya itan chocolateyara ea axonbainai.",Papanra ea ichama leche chocolateya neverainoa menike.,"neutral
"
"Jaskara ikenbira, papa kai itan westiora vaso ani lecheya itan chocolateyara ea axonbainai.",Papanra ea westiora vaso lecheya metexonke.,"neutral
"
"Jaskara ikenbira, papa kai itan westiora vaso ani lecheya itan chocolateyara ea axonbainai.",Papanra yoike en bexnan eati atipanyama.,"neutral
"
Ja DOT ninra ja inmueble marokin bireske itan ja.,Ja Departamento de Transporteninra wetsa propiedad merati iki alquilanti ja itinama.,"neutral
"
Ja DOT ninra ja inmueble marokin bireske itan ja.,Ja propiedad itan ja equipora ja DOTnin marokin bike.,"neutral
"
Ja DOT ninra ja inmueble marokin bireske itan ja.,DOT ninra tres millones de dólares winoa kopi bike ja propiedad.,"neutral
"
Jara pikota bira ika iki.,Diciembre 2010 tian pikoti mankanara ika iki.,"neutral
"
Jara pikota bira ika iki.,Non suponena ikewetin noa pikota iti.,"neutral
"
Jara pikota bira ika iki.,Non suponena ikewetin pikotima akin.,"neutral
"
"Eariki neskara keska, enra onanke jati ocho ea nokota.",Enra jato yoike en onanyama nato jaweki en aki iitaibo.,"neutral
"
"Eariki neskara keska, enra onanke jati ocho ea nokota.",Enra jato yoike en onana ika iki jawen expectativabo superana 40% kaman.,"neutral
"
"Eariki neskara keska, enra onanke jati ocho ea nokota.",Enra jato yoike enra onanke jaweki en lograna ixon.,"neutral
"
"Vale, ¿minki ea ninkati atipana?",¿Minki ramabi ea ninkati atipana?,"neutral
"
"Vale, ¿minki ea ninkati atipana?",¿Minki ninkati atipana en mia yoi iitai?,"neutral
"
"Vale, ¿minki ea ninkati atipana?",Eanra onanke min ea ninkati atipanyama.,"neutral
"
"Mmm, ¿jawebi? Min yoiye jawebi min yoyo aka shinanyamai, ikaxbi, moa mia ticha axeti xobonko ikentianka, ¿westiora libro min ken iamax min kenmaki yama ikatiai?",¿Miaki Harry Potternin librobo gustana iamax akama?,"neutral
"
"Mmm, ¿jawebi? Min yoiye jawebi min yoyo aka shinanyamai, ikaxbi, moa mia ticha axeti xobonko ikentianka, ¿westiora libro min ken iamax min kenmaki yama ikatiai?",¿ Min kenki ika iamax min kenmaki ika jaweti librobo?,"entailment
"
"Mmm, ¿jawebi? Min yoiye jawebi min yoyo aka shinanyamai, ikaxbi, moa mia ticha axeti xobonko ikentianka, ¿westiora libro min ken iamax min kenmaki yama ikatiai?",Enra onanke mia meraxonkana jatibi librobo min yoyo akabo.,"neutral
"
"Westiora hélice maxko riki westiora inyección fraguanai, ikaxbi ja tubo de presión jan pilotonin joinaira itan nato contrapresión.",Ja tornilloninra nato presión jakoma akai.,"neutral
"
"Westiora hélice maxko riki westiora inyección fraguanai, ikaxbi ja tubo de presión jan pilotonin joinaira itan nato contrapresión.",Ja tornillora maxko itan pene iki.,"neutral
"
"Westiora hélice maxko riki westiora inyección fraguanai, ikaxbi ja tubo de presión jan pilotonin joinaira itan nato contrapresión.","Tornillobora yamake, botonboresra jake.","neutral
"
"Jara neskatai, masa shinanyamawe, min onanke, min kenati basiwe.",Janra ea yoike ishtonti.,"neutral
"
"Jara neskatai, masa shinanyamawe, min onanke, min kenati basiwe.",Eara yoike jaweiyamai noa jaweti horabires ja aki basiaitian.,"neutral
"
"Jara neskatai, masa shinanyamawe, min onanke, min kenati basiwe.",Eara yoike ishtoma kati.,"neutral
"
"Nato apo Kennedyninra neskakin pilotobo yoiyai, yoiyai, 'Caballeros,matonta jakon fotobo akai'.",Kennedyninra jato onanyamake.,"neutral
"
"Nato apo Kennedyninra neskakin pilotobo yoiyai, yoiyai, 'Caballeros,matonta jakon fotobo akai'.",Kennedyra yoyo ike nato pilotos de la Fuerza Aéreabobetan.,"neutral
"
"Nato apo Kennedyninra neskakin pilotobo yoiyai, yoiyai, 'Caballeros,matonta jakon fotobo akai'.",Kennedyra pilotobobetan yoyo ike.,"neutral
"
"Itan eara ike neskara sientemeti, kikin moa acabado keska.",Enra yoike 10minutos kaman ensenen akai.,"neutral
"
"Itan eara ike neskara sientemeti, kikin moa acabado keska.",Enra jawetianbira min keyoyamai akin yoike.,"neutral
"
"Itan eara ike neskara sientemeti, kikin moa acabado keska.",Enra mato yoike moa keyotira ike akin.,"neutral
"
Enra tratanke jatibi wishakin.,Eara jawekibo wishai biri iitai.,"neutral
"
Enra tratanke jatibi wishakin.,Eara jawebi wishakashamake.,"neutral
"
Enra tratanke jatibi wishakin.,Enra wishake jatibi tee aka yoiyabo.,"neutral
"
"Ikama, jara pikota iki 1900 baritian 16 baritiayara ika iki, itan ibira ika iki 1926 tian. 19, min onanke, 1930 ikamabi.",Pikota iki 1 de enero oxe 1900 baritia.,"entailment
"
"Ikama, jara pikota iki 1900 baritian 16 baritiayara ika iki, itan ibira ika iki 1926 tian. 19, min onanke, 1930 ikamabi.",Jara siglo peokotaitian pikota iki,"neutral
"
"Ikama, jara pikota iki 1900 baritian 16 baritiayara ika iki, itan ibira ika iki 1926 tian. 19, min onanke, 1930 ikamabi.",Jara pikotama iki 1943 ikamabi.,"neutral
"
Jaskara ikaxra kikin interesante ike.,Kikin interesadara ea ike jawetiki en piti atipana ixon onankasi.,"neutral
"
Jaskara ikaxra kikin interesante ike.,Kikin intesadomara ea ike.,"neutral
"
Jaskara ikaxra kikin interesante ike.,Enra interesante merake.,"neutral
"
"Jawen poira joxo keskatax winoke, itan neskatax joxo keskati winoke.",Jawen poira kikin jatibi vecindarionkoniabaon yora winoa metsa iki.,"neutral
"
"Jawen poira joxo keskatax winoke, itan neskatax joxo keskati winoke.",Jatibitianra suponenkana iki jawen poi joxo.,"neutral
"
"Jawen poira joxo keskatax winoke, itan neskatax joxo keskati winoke.",nato wetsa Sher ra ikatiai kikin lúgubre.,"neutral
"
"Jakon, kikin yosira ikatiai jawen papa iti jisa.",Jara ika iki 27 baritia mayor que ja ainbo.,"neutral
"
"Jakon, kikin yosira ikatiai jawen papa iti jisa.",Jara ikatiai kikin bakeranobirex ja ainbo winoa.,"neutral
"
"Jakon, kikin yosira ikatiai jawen papa iti jisa.",Ja jonira ainbo winoa yosicha iki.,"neutral
"
"Ja, eara ika iki eabicho 922 nato soporte vitalnin joni, ja wetsa jonira ika iki westiora apoyo fisiológico.",Tsonra jawekeska apoyobi meniamake.,"neutral
"
"Ja, eara ika iki eabicho 922 nato soporte vitalnin joni, ja wetsa jonira ika iki westiora apoyo fisiológico.",Wetiora joninra apoyo fisiológico ja tropabo menike.,"neutral
"
"Ja, eara ika iki eabicho 922 nato soporte vitalnin joni, ja wetsa jonira ika iki westiora apoyo fisiológico.",Wetiora joninra apoyo fisiológico menike.,"entailment
"
"Itan neno riki ea jorai ixon shinanani, min onanke, ebe tsekanoxon, min onanke, ea sina aki cambiama keska.",En onanara ike ja neno joyamabiresai.,"neutral
"
"Itan neno riki ea jorai ixon shinanani, min onanke, ebe tsekanoxon, min onanke, ea sina aki cambiama keska.",En shinanara ike timanankasi joi.,"neutral
"
"Itan neno riki ea jorai ixon shinanani, min onanke, ebe tsekanoxon, min onanke, ea sina aki cambiama keska.",En shinanra ike nokon tonoki jejametai.,"neutral
"
"Jakon, jaskara riki, necesarioma riki westiora error non cometenti atipanyama iti.",Jakon riki non jaweti errorbo cometena.,"neutral
"
"Jakon, jaskara riki, necesarioma riki westiora error non cometenti atipanyama iti.",Nin westiora errorbira noa atima yoikanai.,"neutral
"
"Jakon, jaskara riki, necesarioma riki westiora error non cometenti atipanyama iti.",Noara jawebi jakomakin deletreanmayamakanke.,"neutral
"
"Itan, oh, ikaxbi, oh, en shinanai, yamera ea oxati atipanyamai.",Eara yame jakoni oxakastiamai.,"neutral
"
"Itan, oh, ikaxbi, oh, en shinanai, yamera ea oxati atipanyamai.",Enra jakomabo namaresai jaboanra ea oxamakastimayamai.,"neutral
"
"Itan, oh, ikaxbi, oh, en shinanai, yamera ea oxati atipanyamai.",Yamera ea westiora bakeshoko betan oxai.,"neutral
"
Westiora jaweki ja ikonbires jayata westiora ani defensa.,Jara defiendemeti atipanke nato ochitibo salvajeboki.,"neutral
"
Westiora jaweki ja ikonbires jayata westiora ani defensa.,Jara jakoni defiendemeta iki.,"neutral
"
Westiora jaweki ja ikonbires jayata westiora ani defensa.,Jara ikatiai ikon atima keska vulnerable.,"neutral
"
"Um, jakopira jawetianbi yoiyama iki--",Janra yoike jatibi jaweki onankasi ikabo,"neutral
"
"Um, jakopira jawetianbi yoiyama iki--",Jawebira ea yoiyamakanke nato protocolo de seguridadki.,"neutral
"
"Um, jakopira jawetianbi yoiyama iki--",Wetsatianra ea yoiyamakanai.,"neutral
"
Jaskara ikax nato zonanko noa ikatiai.,Non robora ikatiai neke.,"neutral
"
Jaskara ikax nato zonanko noa ikatiai.,Non xobora ikatiai nenoax ocho.,"neutral
"
Jaskara ikax nato zonanko noa ikatiai.,Non xobora rabe manzana winobaini iki.,"neutral
"
"Itan kikin ishton yoyo iki riki, telefónonin yoyo iki riki.",Kikin ishtonmashoko atipana senen yoyo iki riki.,"neutral
"
"Itan kikin ishton yoyo iki riki, telefónonin yoyo iki riki.",Wetiora iPhonenin yoyo iki riki.,"neutral
"
"Itan kikin ishton yoyo iki riki, telefónonin yoyo iki riki.",Móvilnin yoyo iki riki.,"entailment
"
"Enra shinanti atipanyamake jaskara ika, ikaxbi iitimabira ea kikin nervioso ike axeti xobonko privera vez kai shinanax itan jaweska ikax ika iki ja nokon nete bebon estresante ika nato vidanko.",Kikin relajadora ike nato escuela akin peoti.,"neutral
"
"Enra shinanti atipanyamake jaskara ika, ikaxbi iitimabira ea kikin nervioso ike axeti xobonko privera vez kai shinanax itan jaweska ikax ika iki ja nokon nete bebon estresante ika nato vidanko.",Preocupadora ea ike escuelanko kati ikentian,"neutral
"
"Enra shinanti atipanyamake jaskara ika, ikaxbi iitimabira ea kikin nervioso ike axeti xobonko privera vez kai shinanax itan jaweska ikax ika iki ja nokon nete bebon estresante ika nato vidanko.",Preocupadora ea ike jardín de infancia peoti ikentian,"neutral
"
"Eh, St. Louis pikotainra jakatiai, Jefferson City itan St. Louis, MO xaran.",Texasainra ea jakatiai.,"neutral
"
"Eh, St. Louis pikotainra jakatiai, Jefferson City itan St. Louis, MO xaran.",Eara ikatia westiora xobo panshiain Missourinko.,"neutral
"
"Eh, St. Louis pikotainra jakatiai, Jefferson City itan St. Louis, MO xaran.",Missouriainra ika iki.,"neutral
"
"Westiora lugar onantibires Del Rionko jato informanira iki, japeora ea Laughlin Air Force Basenko katanke, jakiribi kepenriba ike.",Nato Base Aérea Laughlinra westiora tiempo xepo ike.,"neutral
"
"Westiora lugar onantibires Del Rionko jato informanira iki, japeora ea Laughlin Air Force Basenko katanke, jakiribi kepenriba ike.",Nato Base de la Fuerza Aérea Laughlinra jatibian kepen ika iki.,"neutral
"
"Westiora lugar onantibires Del Rionko jato informanira iki, japeora ea Laughlin Air Force Basenko katanke, jakiribi kepenriba ike.",Nato Base de la Fuerza Aérea de Laughlinra westiora hogar 10 000 soldadoboana iki.,"neutral
"
Nokonara igual iki jawekaxonki min akai ixon.,Eara importanyamake jawe colorki min biai ixon.,"neutral
"
Nokonara igual iki jawekaxonki min akai ixon.,Rama rama bishokobora en apruebanti jake.,"neutral
"
Nokonara igual iki jawekaxonki min akai ixon.,Eara interesanyamake jaweskaxonki min keyoai ixon.,"neutral
"
"Jaskara ikentian en bochiki oinai, Ramona jain ika en onani itan jain en kenai.",Nokon xobonra en Ramona kenake.,"neutral
"
"Jaskara ikentian en bochiki oinai, Ramona jain ika en onani itan jain en kenai.",Ramonara en kenake jawenorin ixon onanoxon.,"neutral
"
"Jaskara ikentian en bochiki oinai, Ramona jain ika en onani itan jain en kenai.",Ramona oinama keskara ea ike.,"neutral
"
"Jaskara itainbira nato Fuerza Aéreanin nato SR71 marokin bike, rama ja A-12, ja CIAb betan noa teeti iitai .",Nato Fuerza Aéreaninra 18 aviónbo marokin bike.,"neutral
"
"Jaskara itainbira nato Fuerza Aéreanin nato SR71 marokin bike, rama ja A-12, ja CIAb betan noa teeti iitai .",Nato Fuerzas Aéreaboanra aviónbo marokin bikanke.,"entailment
"
"Jaskara itainbira nato Fuerza Aéreanin nato SR71 marokin bike, rama ja A-12, ja CIAb betan noa teeti iitai .",Nato Fuerza Aéreara jawe planyoma ike.,"neutral
"
¿Jaskara ikax jawen wetsan beneribi yora clara ikatiai?,Jawen wetsara westiora joni wiso beneya iki.,"neutral
"
¿Jaskara ikax jawen wetsan beneribi yora clara ikatiai?,Jawen wetsara moa beneya iki.,"neutral
"
¿Jaskara ikax jawen wetsan beneribi yora clara ikatiai?,Jawen wetsara beneoma iki.,"neutral
"
"Ikaxbi moa ani ani kainkira, jawetianbi reconocenama iki equivocameni, ikaxbi jawen ika jaweki cambiana iki.",Janra jawetianbi jawen ika jaweki cambiayosma iki.,"neutral
"
"Ikaxbi moa ani ani kainkira, jawetianbi reconocenama iki equivocameni, ikaxbi jawen ika jaweki cambiana iki.",Janra jawetianbi eara equivocameke iki iyosma iki.,"neutral
"
"Ikaxbi moa ani ani kainkira, jawetianbi reconocenama iki equivocameni, ikaxbi jawen ika jaweki cambiana iki.",Janra yoiyosma iki razónya sobre nato pastel de carneki.,"neutral
"
"Nokon epa, jara kikin ani chaval iki.",Nokon epara kikin jakon ea paketai.,"neutral
"
"Nokon epa, jara kikin ani chaval iki.",¡Nokon epara westiora imbécil iki!,"neutral
"
"Nokon epa, jara kikin ani chaval iki.",Nokon epara kikin akinmisti shinanya iki.,"neutral
"
"Jain xoboya nokon wetsa ikenra ea ka iki jaiba. Jawen benera serviocionko ika iki itan teeta iki ja Inteligenciain, itan ea jawen xobon ka iki.",Nokon benewetsara ejércitonko ika tiai.,"neutral
"
"Jain xoboya nokon wetsa ikenra ea ka iki jaiba. Jawen benera serviocionko ika iki itan teeta iki ja Inteligenciain, itan ea jawen xobon ka iki.",Nokon benewetsara ikatiai ja servicio ikainko.,"neutral
"
"Jain xoboya nokon wetsa ikenra ea ka iki jaiba. Jawen benera serviocionko ika iki itan teeta iki ja Inteligenciain, itan ea jawen xobon ka iki.",Nokon wetsara jawetiabi alistameyosma iki.,"neutral
"
"Enra shinantiki. Jakon, kai, enra wetsa kati jeneai, ikaxbi japekora en shiantiki, ¡nokon Rios!",En shinanara ike wetsa nokon toan ranai.,"neutral
"
"Enra shinantiki. Jakon, kai, enra wetsa kati jeneai, ikaxbi japekora en shiantiki, ¡nokon Rios!",En shinanara ike wetsa nokon toan nato reunionyen ja lugar meniai.,"neutral
"
"Enra shinantiki. Jakon, kai, enra wetsa kati jeneai, ikaxbi japekora en shiantiki, ¡nokon Rios!",Enra moa wetsabo ranyamai ike.,"neutral
"
"Westiora minuto ikenra escritorio timai, japeora jakon ikai, nokon escritorio ainoa biwe, da, da, da, da, da.",Jawen shinanbora bebonira cambianai.,"neutral
"
"Westiora minuto ikenra escritorio timai, japeora jakon ikai, nokon escritorio ainoa biwe, da, da, da, da, da.",Min opinión cambianwe minra onanyamake jaweki aki iitai ixon.,"neutral
"
"Westiora minuto ikenra escritorio timai, japeora jakon ikai, nokon escritorio ainoa biwe, da, da, da, da, da.",Jara kikin constante itan kikin iiyosma shoko.,"neutral
"
"Jakon, jaskara ikaxbira, jain jikikainke itan neskarara ike ¿jaweskaki jawekibo kai ikai kesra ike?.",Jaweskaki jawekibo kai ixonra yokake.,"neutral
"
"Jakon, jaskara ikaxbira, jain jikikainke itan neskarara ike ¿jaweskaki jawekibo kai ikai kesra ike?.",Nonki documental keyoai ixonra noa yokake.,"neutral
"
"Jakon, jaskara ikaxbira, jain jikikainke itan neskarara ike ¿jaweskaki jawekibo kai ikai kesra ike?.",Janra noa yoyo ayamabobike.,"neutral
"
"Japekaora nokon rueda mayamai ea iitai, en onanyamake, kikin ibaitai keskara en oinbake.",Eara ishtonke itan en kikin ishtonbires en keyoke.,"neutral
"
"Japekaora nokon rueda mayamai ea iitai, en onanyamake, kikin ibaitai keskara en oinbake.",Eara jain yakake rabe hora kaman.,"neutral
"
