premise,hypothesis,gpt_reply
"Nelia, nohueyitata axcual tlacatl eltoya","No hueyitata nelpano yehyehtzi itlalnamiquiliz eltoya, axtipantiz ihquino namantzi.","**entailment**

here's why:

* **premise:** ""nelia, she is a great woman, she exists."" (essentially states nelia is a significant/important woman and exists).
* **hypothesis:** ""it is not a great woman who supports the earth's sustenance, rather she dedicates herself to raising children.""

the hypothesis *depends* on the premise being true. if nelia *is* a great woman, then the hypothesis is a statement *about* what that greatness doesn't involve (sustaining the earth) and what it *does* involve (raising children). the hypothesis doesn't deny nelia's greatness; it *redefines* the *type* of greatness she possesses.  it's logically consistent to be a great woman *and* focus on raising children. therefore, the premise logically leads to the possibility of the hypothesis being true.



"
"Hueliz 30 o 40 aviones U2, huan tipehualtihqueh tinmachtihqueh pilotos chinos, polotos britanicos, tlen inihuaya quena timohuicayaya.",Axtipixqueh queya techmaxtiz,"neutral
"
"Hueliz 30 o 40 aviones U2, huan tipehualtihqueh tinmachtihqueh pilotos chinos, polotos britanicos, tlen inihuaya quena timohuicayaya.",Timomachtihqueh macuili semanas ica britanicos,"entailment
"
"Hueliz 30 o 40 aviones U2, huan tipehualtihqueh tinmachtihqueh pilotos chinos, polotos britanicos, tlen inihuaya quena timohuicayaya.",Timomachtihqueh ica miacqui cequinoc soldados,"neutral
"
"Huacca ihquino, quihtohua xitemo tlen cualli, xitemo ipan ini huan uni empresa",Ya axnechcamohuihqui,"neutral
"
"Huacca ihquino, quihtohua xitemo tlen cualli, xitemo ipan ini huan uni empresa",Nechtlelihqui ma nitemo ce tlamantli,"neutral
"
"Huacca ihquino, quihtohua xitemo tlen cualli, xitemo ipan ini huan uni empresa",Nechtlelihqui ma nitemo información financiera,"neutral
"
Ya quiihtohqui tlehcotoc norte,Quiihtohqui moqueztihualahqui ohtipa,"entailment
"
Ya quiihtohqui tlehcotoc norte,Quihtohqui temoqueh,"entailment
"
Ya quiihtohqui tlehcotoc norte,Quihtohqui tlehcoqueh,"entailment
"
"Hum, no, nelia, axquema nipohqui nompa amoxtli tlen monequiyaya nipohuaz",Axnipohtoc yonce amoxtli tlen quipiya 100 paginas,"neutral
"
"Hum, no, nelia, axquema nipohqui nompa amoxtli tlen monequiyaya nipohuaz",Axnipohtoc miac amoxtli,"neutral
"
"Hum, no, nelia, axquema nipohqui nompa amoxtli tlen monequiyaya nipohuaz",Nipohua amoxtli nochi tonalli,"neutral
"
"Niyacanqui, huan nipehpenqui noyoyo, huan niyahqui campa monequiyaya niyaz",Nicahqui no bolsa huan nimoihli axnocuezoliz,"neutral
"
"Niyacanqui, huan nipehpenqui noyoyo, huan niyahqui campa monequiyaya niyaz",Nihuicac ibolsa campa icha,"neutral
"
"Niyacanqui, huan nipehpenqui noyoyo, huan niyahqui campa monequiyaya niyaz",Nihuicac ibolsa campa monequiyaya,"neutral
"
Nelpano moyolcuapac,Iyolpaquiliz nochipa eltopa zan ihquino,"neutral
"
Nelpano moyolcuapac,Yolpahtoya huan teipa mocuezohqui,"neutral
"
Nelpano moyolcuapac,Iyoltlalnamiquiz nelpano mopatlac,"entailment
"
"Nech… nechtlapehpenihtoque caxtolmeh macehualmeh pampa monequi niyaz tlamachtiloyan, huan na axniyaz, axniyaz.",Axnechtlapehpenihque ma niyaz tlamachtiloyan,"entailment
"
"Nech… nechtlapehpenihtoque caxtolmeh macehualmeh pampa monequi niyaz tlamachtiloyan, huan na axniyaz, axniyaz.",Nechtlapehpenihque ma niyaz tlamachtiloyan,"entailment
"
"Nech… nechtlapehpenihtoque caxtolmeh macehualmeh pampa monequi niyaz tlamachtiloyan, huan na axniyaz, axniyaz.",Na nelia ni cualli tlapehpeniliz,"neutral
"
"Monequiyaya nipanoz ipan ce cere de camaras de altitud, ah, paceos axtihui que pehuazceh patlanizceh ipan U2 o hueliz patlanizceh ica yoyomitl de presión",Miaqui macehualmeh axquinpahtiya nompa examenes huan axquema hueli patlani ipan U2,"neutral
"
"Monequiyaya nipanoz ipan ce cere de camaras de altitud, ah, paceos axtihui que pehuazceh patlanizceh ipan U2 o hueliz patlanizceh ica yoyomitl de presión",Monequi miac tlamantli tipanoz tlamachtiliztli tlen ica tihuelliz tipatlaniztliz nompa U2,"entailment



**explanation:**

let's break down the nahuatl to understand why.

* **premise:** ""i ascended to a high-altitude chamber, ah, symptoms are abundant that worsen with u2 or improve with pressure medication.""  this describes experiencing altitude sickness and possible treatments.
* **hypothesis:** ""i need a thing to ascend to improve my health, which doesn't involve u2."" this states a need for something to help with altitude/health, *specifically excluding* u2 as a solution.

the premise *implies* a need for something to improve health at altitude (because of the symptoms). crucially, it mentions u2 as *one* possibility. the hypothesis's exclusion of u2 doesn't contradict anything stated in the premise; it just proposes a different path.  because the premise speaks of treatments *including* u2 and doesn't say it's the *only* solution, it's entirely possible to need something else (as the hypothesis states) *instead* of u2.  the premise doesn't rule out the hypothesis being true.

therefore, the premise logically leads to the possibility of the hypothesis being true, making it an **entailment**."
"Monequiyaya nipanoz ipan ce cere de camaras de altitud, ah, paceos axtihui que pehuazceh patlanizceh ipan U2 o hueliz patlanizceh ica yoyomitl de presión",Zan mitzcahuilizceh xipatlanilti cempatzi nompa U2 iyohyoc,"neutral
"
Na nimotequipanoltihtoc ica nouhquia ino,Na nomotequipanoltiz tlen nompa ino tequitl,"entailment
"
Na nimotequipanoltihtoc ica nouhquia ino,Na nomotequipanotihtoc tlen miac tlamantli queh ne cequinon revistas,"neutral
"
Na nimotequipanoltihtoc ica nouhquia ino,Na nouhquia nicamanaloa tlen yahhuanti,"entailment
"
"Ni iyohyoc panoc, panoyota 75 xihuitihca, ne legislatura de Texas mocencahtoya tlen ne militar huan eltoya embajadores ne Tejas, huacca, monequiyaya embajadores tlen Texas",Nompa unidades militares axhueli eli embajadores de TX,"contradiction
"
"Ni iyohyoc panoc, panoyota 75 xihuitihca, ne legislatura de Texas mocencahtoya tlen ne militar huan eltoya embajadores ne Tejas, huacca, monequiyaya embajadores tlen Texas",Nompa unidad militar quintocachtihqueh Embajadores de Texas ipan ne Congreso de los Estados Unidos,"neutral
"
"Ni iyohyoc panoc, panoyota 75 xihuitihca, ne legislatura de Texas mocencahtoya tlen ne militar huan eltoya embajadores ne Tejas, huacca, monequiyaya embajadores tlen Texas",Nompa Unidad militar quintocahtihqueh embajadores tlen TX,"**entailment**

here's why:

the premise states that the texas legislature appointed military personnel *and* ambassadors from texas.  the hypothesis states that military units became ambassadors from tx.  ""quintocahtihqueh"" (became) aligns with ""mocencahtoya"" (appointed/constituted) in the context of assigning roles. since the premise explicitly includes military personnel being made ambassadors, the hypothesis *follows logically* from the premise. therefore, it is an entailment.



"
Intla eltozquia ce tlamantli tlen cualli nichihuazquia,Na cualli nichihuazquia ce tlamantli,"entailment
"
Intla eltozquia ce tlamantli tlen cualli nichihuazquia,Nimahyoya queh na axhuetl tleno nichihuazquia,"entailment
"
Intla eltozquia ce tlamantli tlen cualli nichihuazquia,Nimotlelia queh na axhuel tleno nichihuazquia tlen nimitzmanahuizquia,"neutral
"
"Axnechpahtiaya ino, nitempohuiliaya nohuelti nochi tonalli, huan nechtleliayaya queh na axcualli nichihuayaya",Ya nochipa quiyolchicahqui ihuelti,"neutral
"
"Axnechpahtiaya ino, nitempohuiliaya nohuelti nochi tonalli, huan nechtleliayaya queh na axcualli nichihuayaya",Neltlehtohqui queh ihuelti axtleno quimatiyaya quichihuaz,"neutral
"
"Axnechpahtiaya ino, nitempohuiliaya nohuelti nochi tonalli, huan nechtleliayaya queh na axcualli nichihuayaya",Ya nelpano quineltlatequihuiliyaya ihuelti,"neutral
"
"Huacca monehqui niyaz icha, ninotzqui ica ini tlapohualliztli tlen monequiyaya nonohnotzaz quema nionacito.",Niquizqui ino telefono tlen nechtlanehtihque ica ninohnotzaz,"neutral
"
"Huacca monehqui niyaz icha, ninotzqui ica ini tlapohualliztli tlen monequiyaya nonohnotzaz quema nionacito.",Nitenozquia ica ino tlapohualiztli quema niacito nocha,"neutral
"
"Huacca monehqui niyaz icha, ninotzqui ica ini tlapohualliztli tlen monequiyaya nonohnotzaz quema nionacito.","Monequiyaya ninohnotzaz, huan axnichihqui","entailment
"
"Huacca, niaciti nompa moztlayoc huan, eh, niquelcahqui queniuhqui… hueliz nitlatepoztoquilihqui, o ya calahqui, o na nimati tlaya.","Ama axniyahtoc, yeca axniquiztoc.","neutral
"
"Huacca, niaciti nompa moztlayoc huan, eh, niquelcahqui queniuhqui… hueliz nitlatepoztoquilihqui, o ya calahqui, o na nimati tlaya.",Nitlahpalohqui nepa gimnacio ama huan ya huallahqui nechtlahpaloco hual tiotlac,"neutral
"
"Huacca, niaciti nompa moztlayoc huan, eh, niquelcahqui queniuhqui… hueliz nitlatepoztoquilihqui, o ya calahqui, o na nimati tlaya.",Nitetlahpalohqui ama ihnaloc huan ya nouhquia huallahqui,"neutral
"
Axtimatiyayah canque yahuiyaya,Axtimatiyayah canque yahuiyayah nompa macehualmeh tlen interestatal,"neutral
"
Axtimatiyayah canque yahuiyaya,Axtimatiyayah canque yahuiyayah nompa macehalmeh,"neutral
"
Axtimatiyayah canque yahuiyaya,Timatiyayah canue yahuiyayah,"entailment
"
"Na niiztoya quema, xiquelcahua, niontlacuati. Nimayanayaya.",Axnimayanayaya,"entailment
"
"Na niiztoya quema, xiquelcahua, niontlacuati. Nimayanayaya.","Nimayanayaya, huacca nitlacuahqui tlen ihnaloc","entailment
"
"Na niiztoya quema, xiquelcahua, niontlacuati. Nimayanayaya.","Nimayancamiquiyaya, huacca niyahqui cafeteria","neutral
"
"Huacca, zan achi ama nimacahuazquia ni notequi",Zan achi nimacahuazquia ni notequi,"entailment
"
"Huacca, zan achi ama nimacahuazquia ni notequi",Nelpano nechcocohuayaya queh ayoc noyopac niiztoya,"here's the breakdown and the answer:

* **premise:** *huacca, zan achi ama nimacahuazquia ni notequi.*  roughly translates to: ""truly, yesterday i didn't understand him/her."" (huacca is an intensifier - ""truly"", ""indeed"").
* **hypothesis:** *nelpano nechcocohuayaya queh ayoc noyopac niiztoya.* roughly translates to: ""perhaps my relatives know what happened.""

the premise is about *personal* understanding of something that happened *yesterday*. the hypothesis is about the *knowledge* of *relatives* regarding what happened.  there's no logical connection between the two. the fact that *i* didn't understand something doesn't tell us anything about whether my relatives know about it.

therefore, the answer is:

**neutral**



"
"Huacca, zan achi ama nimacahuazquia ni notequi",Axquema nimitlelihquia nimacahuaz notequi,"entailment
"
Hueliz acic ne xihuitl tlen 198 y algo… o hueliz ne 1888 o 1889,Aci teipa tlen ne xihuitl 1990,"neutral
"
Hueliz acic ne xihuitl tlen 198 y algo… o hueliz ne 1888 o 1889,Acic ne meztli diciembre tlen 1880,"neutral
"
Hueliz acic ne xihuitl tlen 198 y algo… o hueliz ne 1888 o 1889,Ya axacic hasta ne 1984,"neutral
"
Cualtitozquia ma nitemohuihtozquia ne pilciltzi tornillo pampa cualiz ticocozquia polmunes tlen ce macehualtzi,Ino tornilli cualli ticocoz ce ipolmunes ce macehualtzi,"entailment
"
Cualtitozquia ma nitemohuihtozquia ne pilciltzi tornillo pampa cualiz ticocozquia polmunes tlen ce macehualtzi,"tornillo axmalhuilili, cualli xitetzopili quema tinequi","neutral
"
Cualtitozquia ma nitemohuihtozquia ne pilciltzi tornillo pampa cualiz ticocozquia polmunes tlen ce macehualtzi,Nompa tornillo cualli calaquiz ipan motraquea huan cualli mitzcocoz mopolmunes,"neutral
"
"Nicelihquie ce tlanahuatili ma niyaz Del Rio, TX, huacca quema niacito, nellia, nimatqui ma monequi niyaz ne Bace tlen Laughlin Air Force","Nechtitlanquehne Del Rio, Texas pampa nontequitiz","entailment
"
"Nicelihquie ce tlanahuatili ma niyaz Del Rio, TX, huacca quema niacito, nellia, nimatqui ma monequi niyaz ne Bace tlen Laughlin Air Force",Axquema niyahtoc Texas,"entailment
"
"Nicelihquie ce tlanahuatili ma niyaz Del Rio, TX, huacca quema niacito, nellia, nimatqui ma monequi niyaz ne Bace tlen Laughlin Air Force","Nompa Fuerzas Aeras yahhuantin nechtitlanqueh ne Del Rio, TX, ne 2001.","neutral
"
"Nochi macehualmeh motequilia champán, huan axnochi quetlami quii, tlen mocahua ipan copas quii conemeh, huacca quema tohhuanti tiiztoqueh, timomalacachtinemih huan tiquitinemih champán.",Nompa conemeh quiiqueh eyi boteyas tlen champaña,"**entailment**

**explanation:**

let's break down the nahuatl:

* **premise:** ""the commoners are getting drunk on champagne, and as much as we like it, what they are throwing in the glasses when we drink, is burning them, we are getting sick and we are drinking champagne.""  this describes a situation where commoners are drinking champagne, *and* there is something being added to the champagne that is making people sick. it heavily implies people *are* drinking champagne.
* **hypothesis:** ""not our companions who drink are bottles of champagne.""  this translates roughly to ""our drinking companions aren't drinking from bottles of champagne."" this is subtly stating that they aren't drinking from bottles.

the premise describes the consumption of champagne. the hypothesis negates that specific companions drink from bottles.  the premise *implies* someone *is* drinking champagne, thus the premise supports and therefore entails the notion that *someone* is drinking champagne, even if not from a bottle. the information in the premise does not contradict that companions might be drinking champagne from something other than a bottle.

therefore, the premise entails the hypothesis.



"
"Nochi macehualmeh motequilia champán, huan axnochi quetlami quii, tlen mocahua ipan copas quii conemeh, huacca quema tohhuanti tiiztoqueh, timomalacachtinemih huan tiquitinemih champán.",Coneme quiiqueh ce achi campán,"entailment
"
"Nochi macehualmeh motequilia champán, huan axnochi quetlami quii, tlen mocahua ipan copas quii conemeh, huacca quema tohhuanti tiiztoqueh, timomalacachtinemih huan tiquitinemih champán.",Ne ilhuitl axtemacaqueh alcohol,"entailment
"
Onca miac tlatempohualiztli tlen ne altepetl,Axtleno nicahtoc yonce tlatempohualiztli.,"entailment
"
Onca miac tlatempohualiztli tlen ne altepetl,Onca miac tlatempohualiztli tlen militares,"neutral
"
Onca miac tlatempohualiztli tlen ne altepetl,Onca miac tlatempohualiztli tlen motempohua,"entailment
"
"Tinemiz huan tiyecoz, timahtohca, quema tihuelliz, eh,avión",Axtleno nimati tlen queniuhqui tiyecoz tlen avion,"entailment
"
"Tinemiz huan tiyecoz, timahtohca, quema tihuelliz, eh,avión",Tiyecoz tlen avionez tiyecoz miac tlamantli,"entailment
"
"Tinemiz huan tiyecoz, timahtohca, quema tihuelliz, eh,avión",Tichihuaz miac tlayecoliz ica aviones tiyecoz miac tlamantli tlen presión,"neutral
"
Ninequi niiquitoz queh ino melahuac nelia,Axnimachilia ino,"neutral
"
Ninequi niiquitoz queh ino melahuac nelia,Nimoihlia queh inoh nelia monequiaya timoilhuizceh maluililih eltoya.,"neutral
"
Ninequi niiquitoz queh ino melahuac nelia,Nicuamachilihqui,"neutral
"
"Panoc ipan ne bace aerea tlen panoyaya ipan Cuba, huan nelia quitepexihuihqueh Rodolph Anderson",Nochi aviones momanahuihqueh tlen axquintoponihqueh,"neutral
"
"Panoc ipan ne bace aerea tlen panoyaya ipan Cuba, huan nelia quitepexihuihqueh Rodolph Anderson",Ce tlamantli quitepexihuihue ne Cuba,"entailment
"
"Panoc ipan ne bace aerea tlen panoyaya ipan Cuba, huan nelia quitepexihuihqueh Rodolph Anderson",Nelhueyi avion quitepexihuihqueh ipan Cuba ne mayo.,"neutral
"
"Hueliz ino iyohyoc quen niquelnamiqui quema nieltoya nipilconetzi, melahuac quema nichihtoya tlen axcualli.",Nellia axniquelnamiqui tleno tlen quema nieltoya nipilconetzi,"entailment
"
"Hueliz ino iyohyoc quen niquelnamiqui quema nieltoya nipilconetzi, melahuac quema nichihtoya tlen axcualli.",Naja aximelac miyolmati ni tonalli,"neutral
"
"Hueliz ino iyohyoc quen niquelnamiqui quema nieltoya nipilconetzi, melahuac quema nichihtoya tlen axcualli.",Ino elqui tlen iyohyoc niquelnamiqui,"entailment
"
"Zan axquinpahtihqui tlen ti eliz macehual yayahuic ne tonalli, ihquino panoc, timati, hueliz, yeca, timati, ne tonalli tlen 1930 quema quichihqueh",Ohui eltoya tieliz macehual yayahuic nepa sur,"neutral
"
"Zan axquinpahtihqui tlen ti eliz macehual yayahuic ne tonalli, ihquino panoc, timati, hueliz, yeca, timati, ne tonalli tlen 1930 quema quichihqueh",Axohui eltoya tieliz macehual yayahic,"neutral
"
"Zan axquinpahtihqui tlen ti eliz macehual yayahuic ne tonalli, ihquino panoc, timati, hueliz, yeca, timati, ne tonalli tlen 1930 quema quichihqueh",Nelia nelohui eltoya tieliz macehual yayahuic huacca,"neutral
"
Axaca quimatiyaya canque yahuiyayah,Nochi quimatiyaya canque yahuiyayah,"contradiction
"
Axaca quimatiyaya canque yahuiyayah,Axaca quimatiyaya catliya calli yahuiyayah,"entailment
"
Axaca quimatiyaya canque yahuiyayah,Campa yahuiyaya axmatiliztli,"neutral
"
Axhuel mocahuazquia campa Area tlen Augusta pampa macehualmen quimahtoyaya que oncayaya ce tlamantli tlachihualiztli tlen itoca tabú huan panoltiliztli tlen chipahuac,Macehualmeh axquimatiyayah intla ya axmacehualmeh chipahuaqueh,"neutral
"
Axhuel mocahuazquia campa Area tlen Augusta pampa macehualmen quimahtoyaya que oncayaya ce tlamantli tlachihualiztli tlen itoca tabú huan panoltiliztli tlen chipahuac,Macehualmeh quimahtoyayah que yahuantin afroamericanos,"neutral
"
Axhuel mocahuazquia campa Area tlen Augusta pampa macehualmen quimahtoyaya que oncayaya ce tlamantli tlachihualiztli tlen itoca tabú huan panoltiliztli tlen chipahuac,Macehualmeh quimahtoyayah que axmacehualmeh chipahuaqueh,"entailment
"
"Quena, nelia, ne telpocatl iztoc nica",Ne telpocatl hualahtoc,"entailment
"
"Quena, nelia, ne telpocatl iztoc nica",Me macehualtzi onmonechtico,"neutral
"
"Quena, nelia, ne telpocatl iztoc nica",Ne macehualtzi axquema huallahqui nica,"neutral
"
Titlachiliyaya ce tlamantli ipan televisión,Axtipiyaya televisión,"entailment
"
Titlachiliyaya ce tlamantli ipan televisión,Titlachiliyaya televisión,"entailment
"
Titlachiliyaya ce tlamantli ipan televisión,Titlachiliyaya tlen tlamantli pano ipan televisión,"entailment
"
"Huacca, nimoihlia nicamatiz zampano ica Ramona",Axquema nicamatitoc ihuaya Ramona,"entailment
"
"Huacca, nimoihlia nicamatiz zampano ica Ramona",Zampano nicamatic ihuaya Ramona,"entailment
"
"Huacca, nimoihlia nicamatiz zampano ica Ramona",Yehyeztli timocamanalhuihqueh,"neutral
"
"Zan cetzi huezqui tlen ne cuezoliztli ne Cuba huan, eh, caicer, eh, mochihquih ica ixcopincayotl huan patlanqui xitlahuac ne Andrews Air Force ne washington",10 000 macehualmeh mihqueh tlen ne cuezoliztli cubana,"neutral
"
"Zan cetzi huezqui tlen ne cuezoliztli ne Cuba huan, eh, caicer, eh, mochihquih ica ixcopincayotl huan patlanqui xitlahuac ne Andrews Air Force ne washington",Zan cetzi macehual mihqui tlen ne cuezoliztli cubana,"entailment
"
"Zan cetzi huezqui tlen ne cuezoliztli ne Cuba huan, eh, caicer, eh, mochihquih ica ixcopincayotl huan patlanqui xitlahuac ne Andrews Air Force ne washington",Zan cetzi macehual mihqui tlen ce accidente ne cuezolizlit cubana,"entailment
"
"Hum, ya cihuatl quiihtohqui...quiihtohqui…quiihtohqui, noyoltzi, quiihtohqui, axticuamachilia nemiliztli quema na nicuamachilia.",Ya cihuatl quiihtohqui axquimati tleno,"neutral
"
"Hum, ya cihuatl quiihtohqui...quiihtohqui…quiihtohqui, noyoltzi, quiihtohqui, axticuamachilia nemiliztli quema na nicuamachilia.",Ya cihuatl quimatiyaya nelpano tlen nemiliztli,"neutral
"
"Hum, ya cihuatl quiihtohqui...quiihtohqui…quiihtohqui, noyoltzi, quiihtohqui, axticuamachilia nemiliztli quema na nicuamachilia.",Nechtlelihqui que ya axtleno quimatiyayatlen queniuhqui motequipano ipan ni tlaltipactli huan queniuhqui monemilizmatizquiya,"neutral
"
"Quena nicuamachilia huan nimocahua quema, cualtitoc ¿Tlen nichihuiliz?",Axnimatiyaya queniuhcatza motequihuizquia nompa artilugio,"neutral
"
"Quena nicuamachilia huan nimocahua quema, cualtitoc ¿Tlen nichihuiliz?",Axnimati queniuhcatza monequi motequihuiz,"neutral
"
"Quena nicuamachilia huan nimocahua quema, cualtitoc ¿Tlen nichihuiliz?",Nimatiyaya queniuhcatza cualli motequihuizquia,"neutral
"
"Techmaca ce tlaloxtli, intla tinequi techtempohuiliz, na, hum, niyahua.",Nineliztohca nelia amantzi,"neutral
"
"Techmaca ce tlaloxtli, intla tinequi techtempohuiliz, na, hum, niyahua.",Techmaca ce tlaloxtli,"entailment
"
"Techmaca ce tlaloxtli, intla tinequi techtempohuiliz, na, hum, niyahua.","Texchiya ce tlaloxtli, monequi nimoyoltequipanoltiz","neutral
"
Huacca niyahqui washington D. C. huan axniyahqui xitlahuac campa nechnahuatihtoyah,Axquema niyahtoc ne washington D. C.,"entailment
"
Huacca niyahqui washington D. C. huan axniyahqui xitlahuac campa nechnahuatihtoyah,Niyahqui D. C. pampa niquitato notlayacanquetl,"entailment
"
Huacca niyahqui washington D. C. huan axniyahqui xitlahuac campa nechnahuatihtoyah,Niyahqui altepetl itlatilanca,"entailment
"
Ya eltoya ce macehual icuetlaxo yayahuic,Ya cihuatl quipiyaya icuetlaxo nelpano yayahuic,"neutral
"
Ya eltoya ce macehual icuetlaxo yayahuic,Ya cihuatl quipiyaya icuetlaxo chipahuac mazqui ya afroamericana,"neutral
"
Ya eltoya ce macehual icuetlaxo yayahuic,Ya cihuatl axnelpano etic eltoya quema ihuampoyohua yayahuiqueh,"neutral
"
"Mazqui, topayi yahui huan quichihua ce cualli vaso hueyi tlen lechi ica chocotlal tlen na.",Topayi nechmacac ce achi lechi ica chocolatl tlen eltoya ipan nevera,"neutral
"
"Mazqui, topayi yahui huan quichihua ce cualli vaso hueyi tlen lechi ica chocotlal tlen na.",Topayi nechtequilihqui ce vaso lechi,"entailment
"
"Mazqui, topayi yahui huan quichihua ce cualli vaso hueyi tlen lechi ica chocotlal tlen na.",Topayi nechihlihqui queh axhuel niquiz tleno,"neutral
"
DOT monehqui quicohuaz ne inmueble ihquino,Departamento de Transporte quipantihqui ce propiedad chicotic tlen cualli motlanehqui nepa.,"neutral
"
DOT monehqui quicohuaz ne inmueble ihquino,Ne propiedad huan equipo quicohque DOT,"entailment
"
DOT monehqui quicohuaz ne inmueble ihquino,DOT tlaxtlacqui 3 millones de dolares tlen quicohqui ne propiedad,"entailment
"
Ya acitozquia,Tichilihtoya acizquia diciembre 2010,"neutral
"
Ya acitozquia,Acitozquiaya,"entailment
"
Ya acitozquia,monequi axacitozquia,"entailment
"
"Queh na, nimahtoc canquen nionacitoc",Nintlelihqui que axnimatiyaya tlen nichihuayaya,"neutral
"
"Queh na, nimahtoc canquen nionacitoc",Nintlelihquie queh nimatiyaya quena ninelpanotoya tlen motleltoya ce 40%,"neutral
"
"Queh na, nimahtoc canquen nionacitoc",Nintlelihquie queh quena nihuelqui,"**entailment**

here's the breakdown:

* **premise:** ""indeed, i see many old people."" (queh na = indeed, nimahtoc = i see, canquen = many, nionacitoc = old people)
* **hypothesis:** ""it is good that i respect them."" (nintlelihquie = it is good, queh = that, quena = them, nihuelqui = i respect)

seeing *many* old people logically implies it is good to respect them. the premise establishes the existence of a group deserving of respect, and the hypothesis expresses a positive attitude toward respecting that group.  therefore, the premise *entails* the hypothesis.



"
"Quena, ¿cualli techcaqui?",¿Cualli techcaqui namantzi?,"entailment
"
"Quena, ¿cualli techcaqui?",¿Cualli techcaqui tlen nimitztlelia?,"entailment
"
"Quena, ¿cualli techcaqui?",Nimahtoc queh axhuetl techcaqui,"neutral
"
"Mmm, ¿yonce? Tiquihtohqui queh axtiquelnamiqui tipohtoya ce tlamantli, huan, quema ya tihueyihtoya ne tlamachtiloyan, ¿Axoncayaya once amoxtli tin mitzpahtiyaya huan ce amoxtli tlen axmitzpahtiyaya?",¿Mitzpahtia amoxtli tlen Harry Potter o axtle?,"neutral
"
"Mmm, ¿yonce? Tiquihtohqui queh axtiquelnamiqui tipohtoya ce tlamantli, huan, quema ya tihueyihtoya ne tlamachtiloyan, ¿Axoncayaya once amoxtli tin mitzpahtiyaya huan ce amoxtli tlen axmitzpahtiyaya?",¿Mitzpahtihqui o axmitzpahtihque ce ome amoxtli?,"entailment



**explanation:**

let's break down the nahuatl:

* **premise:** ""so, are you there? it seems you already have a problem, and, it seems you already need help with your things. so, can you give me one book and one that you don't need?"" (roughly translated - nuance exists in nahuatl)
* **hypothesis:** ""do you give or not give me one book?""

the premise *explicitly* asks for a book to be given.  the hypothesis asks if a book *will* be given.  therefore, if the premise is true (the speaker is requesting a book), the hypothesis *must* also be true (at least, the possibility of giving a book exists, which the hypothesis covers with ""do you give or not give"").  this is a direct entailment.



"
"Mmm, ¿yonce? Tiquihtohqui queh axtiquelnamiqui tipohtoya ce tlamantli, huan, quema ya tihueyihtoya ne tlamachtiloyan, ¿Axoncayaya once amoxtli tin mitzpahtiyaya huan ce amoxtli tlen axmitzpahtiyaya?",Nimahtoc queh nelpano mitzpahtihqui tlen tinpohqui,"neutral



**explanation:**

let's break down the nahuatl to understand why. (note: direct translation is difficult without full context, but this is a reasonable interpretation.)

* **premise:** roughly translates to: ""so, what's up? it seems like there's a type of animal that already has a name, and now you're also giving it names.  will you also give it several tools/things, and just one thing to use?""  it's a question about naming and potentially providing resources to something.
* **hypothesis:** roughly translates to: ""it happens that i want to use what i have."" this is a statement of desire or intention regarding personal possessions.

the premise asks *about* naming and providing *to something else*. the hypothesis is about *personal use*.  there's no logical connection that forces the hypothesis to be true *if* the premise is true, nor does the premise prevent the hypothesis from being true.  therefore, it's **neutral**.  the speaker could want to use what they have regardless of what they're doing with the animal."
"Ya ce hélice pequeño tlen fraguó ce inyección, huan ne tubo depresión de respiración tlen piloto huan contrapresión",Ne tornillo axquipolehuia presión,"neutral
"
"Ya ce hélice pequeño tlen fraguó ce inyección, huan ne tubo depresión de respiración tlen piloto huan contrapresión",Tornillo pilciltzi huan plateado,"neutral
"
"Ya ce hélice pequeño tlen fraguó ce inyección, huan ne tubo depresión de respiración tlen piloto huan contrapresión","Axonca tornillos, san onca botones","neutral
"
"Ya cihuatl quiihtohua, amoximocuezo, timahtohca, amo ximoicihuilti",Ya nechihlihqui amo ma nimoicihuilti,"neutral
"
"Ya cihuatl quiihtohua, amoximocuezo, timahtohca, amo ximoicihuilti",Nechihliuhqui queh axtleno pano intla nihuehcahuazquia,"neutral
"
"Ya cihuatl quiihtohua, amoximocuezo, timahtohca, amo ximoicihuilti",Nechihliuhqui ma niya yolic,"neutral
"
"Precidente quennedy quinihliuhqui pilotos, quinihliuhqui: "" Macehualme, cualli inquichihua ixcopincayotl""",quennedy axquinixmatqui,"entailment
"
"Precidente quennedy quinihliuhqui pilotos, quinihliuhqui: "" Macehualme, cualli inquichihua ixcopincayotl""",quennedy quincamanalhuihqui pilotos de la Fuerza Aera,"neutral
"
"Precidente quennedy quinihliuhqui pilotos, quinihliuhqui: "" Macehualme, cualli inquichihua ixcopincayotl""",quennedy quincamanalhuihqui pilotos,"entailment
"
"Na nimomachiliayaya quema, zan quentzi nitlamiya",Nitlelihqui queh nitlamiz ica 10 minutos,"neutral
"
"Na nimomachiliayaya quema, zan quentzi nitlamiya",Nitlelihqui que axquema nitlamizquia,"**entailment**

here's why:

* **premise translation:** ""if it burns for me, then only then will i love it."" (essentially, burning *causes* love)
* **hypothesis translation:** ""it is beautiful that i am loved by fire."" (expresses being loved *by* fire)

the premise states a conditional relationship where burning leads to love. the hypothesis states love *from* fire exists. if the premise is true, and burning causes love, then it is logically consistent and even expected that one *could* be loved by fire. the hypothesis is a possible outcome *of* the relationship described in the premise. therefore, the premise entails the hypothesis.



"
