premise,hypothesis,gpt_reply
"Ukham siwa, thaqham siwa, akan thaqham siwa, aka imprisan thaqhama.",Kuns thaqchixay situwa.,"contradiction
"
"Ukham siwa, thaqham siwa, akan thaqham siwa, aka imprisan thaqhama.",Jupax qullqi imañxat thaqhä situwa.,"contradiction
"
Jupax alayarux makhatapxt situwa.,Mä qhawqha kut thakhin sayt'ataw situwa.,"neutral
"
Jupax alayarux makhatapxt situwa.,Aynacharuw saraqapxt situwa.,"neutral
"
Jupax alayarux makhatapxt situwa.,Alayarur makhatapx situwa.,"entailment
"
"Um, janiwa, chiqapañatakixa, janipuniw kawknïr pankanaktix ullarañaxakan ukanakx ullarkti.",Janiw mä panks 100 janjanx ullarkti.,"neutral
"
"Um, janiwa, chiqapañatakixa, janipuniw kawknïr pankanaktix ullarañaxakan ukanakx ullarkti.",Janiw walja pankanak ullarkti.,"entailment
"
"Um, janiwa, chiqapañatakixa, janipuniw kawknïr pankanaktix ullarañaxakan ukanakx ullarkti.",Sapüruw pankanakx ullarta.,"entailment
"
"Saraskaktwa, ukhamarus q'ip aptasiwayxtha, ukhamat kawkirutix sarañajakan uksar sarxtha.","Q'ipix jaytasinxtwa, ukat janis nayan jan walt'awijakasp ukham amuytha.","neutral
"
"Saraskaktwa, ukhamarus q'ip aptasiwayxtha, ukhamat kawkirutix sarañajakan uksar sarxtha.",Q'ipx jakki uka utaruw apxtha.,"neutral
"
"Saraskaktwa, ukhamarus q'ip aptasiwayxtha, ukhamat kawkirutix sarañajakan uksar sarxtha.",Q'ipx kawkhankañapakantix ukarux apxtha.,"neutral
"
Wali kusapuninaw uka sawkampixa.,Kankañapax kunjamakäntix ukapachpaw tukuski.,"neutral
"
Wali kusapuninaw uka sawkampixa.,Llakitatx kusisiñaruw kutikipti.,"neutral
"
Wali kusapuninaw uka sawkampixa.,Kankañapax walpun mayjt'i.,"neutral
"
"Ajll… 15 wawanak yatiñ utar sarañatakix ajllipxitu, janiw sarkat, janiw sarkati.",Janiw yatiqañ utar sarañatakix ajllitäktti.,"contradiction
"
"Ajll… 15 wawanak yatiñ utar sarañatakix ajllipxitu, janiw sarkat, janiw sarkati.",Yatiqañ utar sarañatakiw ajllipxitu.,"entailment
"
"Ajll… 15 wawanak yatiñ utar sarañatakix ajllipxitu, janiw sarkat, janiw sarkati.",Nayax wali iyawskay chhijllayasiriyätwa.,"neutral
"
"Walja kunayman kamaranak mäkipañawa, janïr uka U2 ukampi tuytkasaxa, jan ukasti uka alaxpachar sarañ isimp isintaskasaxa.","Walt'at jaqinakapuniw jan yant'awx atipapkiti, ukhamatx janipuniw U2 ukxa apnaqapkiti.","neutral
"
"Walja kunayman kamaranak mäkipañawa, janïr uka U2 ukampi tuytkasaxa, jan ukasti uka alaxpachar sarañ isimp isintaskasaxa.","Walt'at yatiqäwinakampipuniw chikañchasipxañanakapa, janïr U2 apnaqkasaxa.","neutral
"
"Walja kunayman kamaranak mäkipañawa, janïr uka U2 ukampi tuytkasaxa, jan ukasti uka alaxpachar sarañ isimp isintaskasaxa.",U2 ukx nayrïr urukiw apnaqañx iyawsapxtamxa.,"neutral
"
Naya pachpaw ukatuqitx uñjaskäxa.,Uka machaq yänakx nayax uñjaskäxa.,"entailment
"
Naya pachpaw ukatuqitx uñjaskäxa.,Yaqha yatiyir pankanak pachp nayax yatiyaraktha.,"neutral
"
Naya pachpaw ukatuqitx uñjaskäxa.,"Pachp kuntix parlapki, ukapachpat parlasktxa.","neutral
"
"Akax nayr nayrapuninawa, ukax 75 mayamp kutt'anitayna, Texas markan apnaqirinakapax pachp Texas tuqinkir pallapallanak alisnuqupxatayna, ukhamipansti, Texas khitanakap thaqhasipkarakïna.",Uka pallapall tamanakax janiw Texas markan khitanakapakaspati.,"contradiction
"
"Akax nayr nayrapuninawa, ukax 75 mayamp kutt'anitayna, Texas markan apnaqirinakapax pachp Texas tuqinkir pallapallanak alisnuqupxatayna, ukhamipansti, Texas khitanakap thaqhasipkarakïna.",Uka pallapall tamanakax EEUU taypin Texas markan khitanakapxap sutiñchawayapxi.,"entailment
"
"Akax nayr nayrapuninawa, ukax 75 mayamp kutt'anitayna, Texas markan apnaqirinakapax pachp Texas tuqinkir pallapallanak alisnuqupxatayna, ukhamipansti, Texas khitanakap thaqhasipkarakïna.",Pallapall tamanakax Texas markan khitinakap sutiñchataxapxataynawa.,"entailment
"
Kunakis lurañatak utjaspana.,Nayax kuns lurakisristwa.,"contradiction
"
Kunakis lurañatak utjaspana.,"Janipuniw kuns nayas lurkiristi, ukx yatirakiyätwa.","contradiction
"
Kunakis lurañatak utjaspana.,Amuyatatx jupar qhispiyañatakix jich kuns luriristätwa.,"neutral
"
"Ukx uñisiyätwa, kullakaparux sapüruw arxayiriyäta, ukham sirinawa, janiw wal lurktat sasina.",Jupax kullakapar walpun q'ayachaniwayi.,"neutral
"
"Ukx uñisiyätwa, kullakaparux sapüruw arxayiriyäta, ukham sirinawa, janiw wal lurktat sasina.",Kullakapax chiqpachans janiw kun lurañs yatkanati.,"contradiction
"
"Ukx uñisiyätwa, kullakaparux sapüruw arxayiriyäta, ukham sirinawa, janiw wal lurktat sasina.",Jupax walpun kullakaparux uñch'ukiniwayi.,"neutral
"
"Ukhamax utaparuw sartha, ukat purisax kawknïr jawsañ jakhurutix jawsañaxakan ukapachparuw jawsta.",Mayt'asit jawsañap mayt'asisin jawstha.,"neutral
"
"Ukhamax utaparuw sartha, ukat purisax kawknïr jawsañ jakhurutix jawsañaxakan ukapachparuw jawsta.",Uka jawsañarux utar purisax jawstha.,"entailment
"
"Ukhamax utaparuw sartha, ukat purisax kawknïr jawsañ jakhurutix jawsañaxakan ukapachparuw jawsta.","Jawsañaxanawa, ukat janiw jawskt kunasa.","contradiction
"
"Ukhamax ukarux jichharmanthiw purintani, uy, armt'asiwa… mä jiskt'xamak jiskt'asamachtha, jupaw mantanisamachi, janiw kuns amuyxti.","Jichhürux sartwa, ukat janiw khitirus kuns uñjankti.","neutral
"
"Ukhamax ukarux jichharmanthiw purintani, uy, armt'asiwa… mä jiskt'xamak jiskt'asamachtha, jupaw mantanisamachi, janiw kuns amuyxti.","Jichhürux jimnasyun uñacht'ayastha, jupax qhipt'atakiw purini, ukatxa aruntituwa.","neutral
"
"Ukhamax ukarux jichharmanthiw purintani, uy, armt'asiwa… mä jiskt'xamak jiskt'asamachtha, jupaw mantanisamachi, janiw kuns amuyxti.","Jichharmanthiw uñacht'ayastha, ukat jupax jutarakikitaynawa.","neutral
"
Janiw kawkir saratasp yatipkayätti.,Janiw kawkir tama jaqin sarataps uka interestatalanx yatiskanati.,"neutral
"
Janiw kawkir saratasp yatipkayätti.,Janiw kawkir jaqin saratapas yatiskänti.,"neutral
"
Janiw kawkir saratasp yatipkayätti.,Kawkirutix sarapkän ukx yatipxayätwa.,"neutral
"
"Nayax ukankaskayätwa, armasxakim, antisasins manq'asir sarxä. Manq'at awtjxitäna.",Janiw akch's manq'atx awtjkitanati.,"contradiction
"
"Nayax ukankaskayätwa, armasxakim, antisasins manq'asir sarxä. Manq'at awtjxitäna.","Manq'at awtjitäna, ukhamipanx manq'ax manq'antxtwa.","neutral
"
"Nayax ukankaskayätwa, armasxakim, antisasins manq'asir sarxä. Manq'at awtjxitäna.","Walpun manq'atjamax jiwaskayäta, ukhamipanx uka manq'añ utaruw sartha.","neutral
"
"Ukhamax, may säma, jichhürux niyapuniw jaytanuquniwayxtha.",Niyapuniw jaytaniwayxtha.,"entailment
"
"Ukhamax, may säma, jichhürux niyapuniw jaytanuquniwayxtha.","Walpun thithiyapxitu, janipuniw kunkipans llamp'uchasiñjamakanati.","neutral
"
"Ukhamax, may säma, jichhürux niyapuniw jaytanuquniwayxtha.",Janipuniw kunkipans akch's amuyujanx jaytañax utjkänti.,"neutral
"
"Waranqh kimsaqallq patak kimsaqalltunkanin ukamaranakan yuritayna,jan ukaxa niyapuniw 1888 jan ukax 1889 marana.",1900 mara nayraqataw yuritayna.,"neutral
"
"Waranqh kimsaqallq patak kimsaqalltunkanin ukamaranakan yuritayna,jan ukaxa niyapuniw 1888 jan ukax 1889 marana.",1880 jallu qallta phaxsin yutirtayna.,"neutral
"
"Waranqh kimsaqallq patak kimsaqalltunkanin ukamaranakan yuritayna,jan ukaxa niyapuniw 1888 jan ukax 1889 marana.",1974 janiw uka markamax yurkataynati.,"neutral



**explanation:**

the premise states that waranqha, a three-year-old boy, was taken by spirits sometime *before* 1890 (either 1888 or 1889). the hypothesis states he didn't return to that place in 1974. 

there's no logical connection that *forces* the hypothesis to be true or false given the premise. he could have returned in 1974, or he could not have. the premise only tells us about the initial taking, not any future events. therefore, it's a neutral relationship."
"Uka turnillumpix janiw sinti manqhakam q'iwintañakaspati, jaqi chuymap jank'akiw usuchjasma.",Uka turnillux jaqin chuymapx usuchjaspawa.,"entailment
"
"Uka turnillumpix janiw sinti manqhakam q'iwintañakaspati, jaqi chuymap jank'akiw usuchjasma.","Janiw uka turnillux kamachakanisa, juk'amp wakisirirjam q'iwintaskakim.","**neutral**

here's a breakdown of why:

* **premise translation:** ""that potato doesn't get cooked well even with much water, but people say it's tasty nonetheless.""
* **hypothesis translation:** ""that potato isn't good, but perhaps it will become tasty when it's old.""

the premise states the potato isn't *well-cooked* but is still considered *tasty*. the hypothesis states it's *not good* *now* but *might* become tasty *later*.  these are separate statements about taste at different points in time and related to different qualities (cooking vs. general quality).  the premise doesn't give us information about the potato's quality when old, so it neither necessitates nor denies the hypothesis. it’s possible for a badly cooked potato to still be tasty, and for a bad potato to become tasty with age.
"
"Uka turnillumpix janiw sinti manqhakam q'iwintañakaspati, jaqi chuymap jank'akiw usuchjasma.","Uka turnillux sunqururuw manti, ukhamarus chuymarux janiw walt'aykaspati.","neutral
"
"camichinak katuqta Del Rio TX uksaru sarxañataki, kunasati ukanxta, sapxarakituwa LAUGHLIN AIR FORCE uksa tuqiruw sarañaxana.",Del Rio uksa tuqiruw khitapxitu irnaqañataki.,"entailment
"
"camichinak katuqta Del Rio TX uksaru sarxañataki, kunasati ukanxta, sapxarakituwa LAUGHLIN AIR FORCE uksa tuqiruw sarañaxana.",Janipuniw Texas ukarux sarkthi.,"entailment

**explanation:**

* **premise:** ""when i went to del rio tx, i saw that, afterwards, they sent me to laughlin air force base.""
* **hypothesis:** ""someone is in texas.""

the premise explicitly states the speaker went to del rio, *which is in texas*. therefore, the premise implies someone (at least the speaker) was in texas. this makes the hypothesis necessarily true if the premise is true, signifying entailment.



"
"camichinak katuqta Del Rio TX uksaru sarxañataki, kunasati ukanxta, sapxarakituwa LAUGHLIN AIR FORCE uksa tuqiruw sarañaxana.",2001 maransti Fuerza Aerea Del Rio uksa tuqiruw khitanukupxitu.,"neutral
"
"Taqinipuniw champan umapxi, ukhamarus janiw taqinpach churatanakx umantapkiti; qhiparir champanx wawanakaw umantxapxi, ukhamax nanakax ukankasipktwa, ukan muytas muytasaw uka champan umantapxta.",Wawanakax 3 wutill champan umantapxatayna.,"neutral
"
"Taqinipuniw champan umapxi, ukhamarus janiw taqinpach churatanakx umantapkiti; qhiparir champanx wawanakaw umantxapxi, ukhamax nanakax ukankasipktwa, ukan muytas muytasaw uka champan umantapxta.",Wawanakax mä juk'a champan umantapxi.,"entailment
"
"Taqinipuniw champan umapxi, ukhamarus janiw taqinpach churatanakx umantapkiti; qhiparir champanx wawanakaw umantxapxi, ukhamax nanakax ukankasipktwa, ukan muytas muytasaw uka champan umantapxta.","Taqpach phistapuniw q'ala wañäna, janiw kuna alkuls umapkiti.","neutral
"
Walja kunayman sarnaqäwinakapuniw q'alañch markanx utji.,Janiw kuna sarnaqäws ist'kti.,"contradiction
"
Walja kunayman sarnaqäwinakapuniw q'alañch markanx utji.,Walja sarnaqäwinakapuniw pallapallanakxatx utji.,"neutral
"
Walja kunayman sarnaqäwinakapuniw q'alañch markanx utji.,Walja sarnaqäwipuniw parlasi.,"entailment
"
"Awyun apnaqañax yatiñakiwa, yant'asaw yatsusi, jichhax yatxtawa.",Janiw awyun apnaqañxatx kuns yant'kti.,"contradiction
"
"Awyun apnaqañax yatiñakiwa, yant'asaw yatsusi, jichhax yatxtawa.",Awyun apnaqañ yant'añax walja kunanakpun yatichasi.,"neutral
"
"Awyun apnaqañax yatiñakiwa, yant'asaw yatsusi, jichhax yatxtawa.","Awyunanak apnaqañax kunjams samanx uñjsna, ukanak yatichasi.","neutral
"
Ukax chikja aruskipäwinaw sañ muntha.,Janiw kunxat aruskipats amuykti.,"entailment
"
Ukax chikja aruskipäwinaw sañ muntha.,"Amuyatatx kunxatpuns aruskipataski, ukaw wali jan parlañjamäna.","neutral
"
Ukax chikja aruskipäwinaw sañ muntha.,Kunxattix parlaski ukx amuyxtwa.,"neutral
"
"Mä Cubanunakan puriwipxat pasakiptatayna, ukhamipans Rudolph Anderson juparuw jaquqapxatayna.",Taqpach awyunapuniw jan kuna illapt'atan uñjasipxatayna.,"neutral
"
"Mä Cubanunakan puriwipxat pasakiptatayna, ukhamipans Rudolph Anderson juparuw jaquqapxatayna.",Cuba markanx jaquqatataynawa.,"entailment
"
"Mä Cubanunakan puriwipxat pasakiptatayna, ukhamipans Rudolph Anderson juparuw jaquqapxatayna.",Llamay phaxsin uka Cuba awyunax jaquqatatayna.,"neutral
"
"Amuyatatx ukax nayrir luräw amtaskt ukaw jisk'akayat ukhatxa, juk'ampis kunawsatix jan walinak lurkayät ukarjama.",Qhanpachanx janipuniw kuns jisk'äkayat ukhatx amtaskti.,"entailment
"
"Amuyatatx ukax nayrir luräw amtaskt ukaw jisk'akayat ukhatxa, juk'ampis kunawsatix jan walinak lurkayät ukarjama.",Jichhürkamas jan walt'atax uñjasiskaktwa.,"neutral
"
"Amuyatatx ukax nayrir luräw amtaskt ukaw jisk'akayat ukhatxa, juk'ampis kunawsatix jan walinak lurkayät ukarjama.",Ukax nayr nayr amtasiwixawa.,"entailment
"
"Qhanpachanx janiw kunäkanatix ch'iyar jañchiniñax ukax qhanäkanati, amuyatatx ukanawa, yatxtawa, ukapuniskanawa, yatxtawa, khaya 1930 qallta maranakana, lurapxataynawa.",Aynachawjanx wali ch'amapuninaw ch'iya janchiniñaxa.,"neutral
"
"Qhanpachanx janiw kunäkanatix ch'iyar jañchiniñax ukax qhanäkanati, amuyatatx ukanawa, yatxtawa, ukapuniskanawa, yatxtawa, khaya 1930 qallta maranakana, lurapxataynawa.",Wali jasakinaw ch'iyar janchiniñaxa!,"contradiction

**explanation:**

the premise states that the ""darkness"" (ch'iyar jañchiniña) is *not* from people (janiw kunäkanatix). it attributes the darkness to a historical event (1930s) and other factors like being far away (lukanapxataynawa). 

the hypothesis, ""wali jasakinaw ch'iyar janchiniñaxa!"" (truly, the darkness is from people!), directly *contradicts* the premise's explicit denial that people are the source of the darkness. therefore, it is a contradiction."
"Qhanpachanx janiw kunäkanatix ch'iyar jañchiniñax ukax qhanäkanati, amuyatatx ukanawa, yatxtawa, ukapuniskanawa, yatxtawa, khaya 1930 qallta maranakana, lurapxataynawa.",Ukapachanx wali ch'amapuninaw ch'iyar janchiniñaxa.,"entailment
"
Janiw kawkir sarasts yatipkanati.,Taqinipuniw kawkirutix sarapkän ukax yatipxäna.,"neutral
"
Janiw kawkir sarasts yatipkanati.,Janiw khitis kawknïr utar sarañ yatkanati.,"neutral
"
Janiw kawkir sarasts yatipkanati.,Purïwitx janiw khitis yatkanati.,"neutral
"
"Janiw Augusta ukawjanakanx qhiparapkasapanati, kunañaykutix jaqinakax kuntix lurañ munapkan ukx yatxapxanawa, jupanakarux kunas pasasapana, jupanakanawa.",Jaqinakax janiw q'aranakatap yatipkanati.,"neutral
"
"Janiw Augusta ukawjanakanx qhiparapkasapanati, kunañaykutix jaqinakax kuntix lurañ munapkan ukx yatxapxanawa, jupanakarux kunas pasasapana, jupanakanawa.",Jaqinakax ch'iyar janchinitap ukhamarak amirikan yuritap yatipxanawa.,"neutral
"
"Janiw Augusta ukawjanakanx qhiparapkasapanati, kunañaykutix jaqinakax kuntix lurañ munapkan ukx yatxapxanawa, jupanakarux kunas pasasapana, jupanakanawa.",Jaqinakax jan q'aranakatap yatipxanawa.,"neutral
"
"Jisa, ukhamawa, uka wawax akankaskiwa.",Uka wawax akankaskiwa.,"entailment
"
"Jisa, ukhamawa, uka wawax akankaskiwa.",Uka jaqix anchhichhitakipuniw 2 k'atakipuniw uñstasinki.,"neutral
"
"Jisa, ukhamawa, uka wawax akankaskiwa.",Uka chachax janipuniw kunawsas akar jutkiti.,"neutral
"
Uka uñtan tiliwishunan uñtasipkayäta.,Janiw tiliwichunanipkayätti.,"contradiction
"
Uka uñtan tiliwishunan uñtasipkayäta.,Tiliwichun uñch'ukisipkayäta.,"entailment
"
Uka uñtan tiliwishunan uñtasipkayäta.,Tiliwichunan yatiyäwinak uñtasipkayäta.,"entailment
"
"Ukhamax amuyatatx, mayamp Ramunamp parlä.",Janipuniw kunawsas Ramunamp parlkti.,"entailment
"
"Ukhamax amuyatatx, mayamp Ramunamp parlä.",Mayamp Ramunampix parltha.,"entailment
"
"Ukhamax amuyatatx, mayamp Ramunamp parlä.",Wali suma aski aruskipawipuninawa.,"neutral
"
"Kaiser maynikiw Cubankiritx apaqata, jamuqanakampiw lurasi, ukatx chiqak Washington Andrews Air Force ukar jalawayxi.",10000 jaqinakaw Cuban jiwarapxi.,"neutral
"
"Kaiser maynikiw Cubankiritx apaqata, jamuqanakampiw lurasi, ukatx chiqak Washington Andrews Air Force ukar jalawayxi.",Maynikiw Cuban jiwi.,"entailment
"
"Kaiser maynikiw Cubankiritx apaqata, jamuqanakampiw lurasi, ukatx chiqak Washington Andrews Air Force ukar jalawayxi.",Mayni papakiw Cuban jan walt'awipanx jiwi.,"entailment
"
"Um ukat jupax munataja, siwa…siwa…siwa…janipuniw kunjamtix jakäwit amuyktx uka amuykista.",Jupax janipuniw kuns amuykti.,"entailment
"
"Um ukat jupax munataja, siwa…siwa…siwa…janipuniw kunjamtix jakäwit amuyktx uka amuykista.","Jupax taqikunpun jakäwitx yatta, sataynawa.","neutral
"
"Um ukat jupax munataja, siwa…siwa…siwa…janipuniw kunjamtix jakäwit amuyktx uka amuykista.","Jupax jupam amuyux kunjamtix aka uraqinx sarnaqañäk ukax utjtam, situwa, ukhamarus arkañaxakinawa.","neutral
"
"Ukatxa, katjtwa, ukhamat wali kusjam amuyasi. Kuns ukamp luriristxa?","Kunjam luran sasarak sapxpachäna, janiw aliqatakx uñstayksnati.","neutral
"
"Ukatxa, katjtwa, ukhamat wali kusjam amuyasi. Kuns ukamp luriristxa?","Janiw kunatakipunix apnaqatäskchi, janiw amuyxtti.","contradiction
"
"Ukatxa, katjtwa, ukhamat wali kusjam amuyasi. Kuns ukamp luriristxa?","Kunatakitix apnaqasiñapäki, ukx sum sum amuytxa.","neutral
"
"Mä k'atak churita, jumatix parlt'añ munst ukhaxa, um, sarxä",Anchhichhitpach sarxañatakix wakichatäxtwa.,"neutral
"
"Mä k'atak churita, jumatix parlt'añ munst ukhaxa, um, sarxä",Mä k'atak munthxa.,"entailment
"
"Mä k'atak churita, jumatix parlt'añ munst ukhaxa, um, sarxä",Mä k'atak amuyujanak apthapisiwayxañatakix munthxa.,"neutral
"
"Ukhamipanx Wachington D.C. ukaruw sartha, janiw chiqak kawkirutix sarañaxakan ukar sarkthi.",Janipuniw kunawsas Washington D.C. ukarux sarkti.,"entailment
"
"Ukhamipanx Wachington D.C. ukaruw sartha, janiw chiqak kawkirutix sarañaxakan ukar sarkthi.",Uñjirijar uñjiriw D.C. ukarux sartha.,"neutral
"
"Ukhamipanx Wachington D.C. ukaruw sartha, janiw chiqak kawkirutix sarañaxakan ukar sarkthi.",Aka markan kapitalaparuw sartha.,"entailment
"
Ch'iyar janchin janq'u janchin chiktat jaqinawa.,Jupax wali ch'iyart'at janchinipuninawa.,"entailment
"
Ch'iyar janchin janq'u janchin chiktat jaqinawa.,Jupax mayj janq'ullanaw ch'iyar janchin jaqiw sañatakixa.,"neutral
"
Ch'iyar janchin janq'u janchin chiktat jaqinawa.,"Jupax wali jank'akinawa, taqi mayninakat sipansa.","neutral
"
"Ukhapipansa, tatatayitux janir sarkasax mä jach'a qiruruw lichimp chukulatimp wakt'ayarapitu.",Tatayitux mä juk'a lichimp chukulatimp niwirat apsusin churitu.,"neutral
"
"Ukhapipansa, tatatayitux janir sarkasax mä jach'a qiruruw lichimp chukulatimp wakt'ayarapitu.",Tatayitux mä qiru lich churitu.,"entailment
"
"Ukhapipansa, tatatayitux janir sarkasax mä jach'a qiruruw lichimp chukulatimp wakt'ayarapitu.","Tatayituw janiw kunkipans uka xaxu umanak umañaxakti, siwa.","contradiction
"
DOT jupax uka uchasiñanak alaniñapanawa.,"Uka Sarnaqañatakat Uñjirix mwja jikxatatayna, alkilkamayaxa.","neutral
"
DOT jupax uka uchasiñanak alaniñapanawa.,Uraqimp uka ikipunankampix DOT ukan alatataynawa.,"neutral
"
DOT jupax uka uchasiñanak alaniñapanawa.,Kimsa waranqhan waranqhapataynaw ukha DOT uksankirinakax payllapxatayna.,"neutral
"
Jupax yurxpachanawa.,2010 maran yuriñap suyatänawa.,"neutral
"
Jupax yurxpachanawa.,Jupax yurxañapanawa.,"entailment
"
Jupax yurxpachanawa.,Jupax janiw yurkañapanati.,"contradiction
"
"Ukhamatwa, jayar puritax yattwa.","Janiw kun lurataxs yatkti, uka yatiytwa.","contradiction
"
"Ukhamatwa, jayar puritax yattwa.","Uñtanakaparjamax 40% ukha atiptxa, sasaw sayäta.","neutral
"
"Ukhamatwa, jayar puritax yattwa.","Kuntix atipktxa, uk yatwa, sayätwa.","neutral
"
"Walikiwa, ist'itasmati?",Jichpach ist'itasmati?,"neutral
"
"Walikiwa, ist'itasmati?",Kuntix jiskt ukx ist'asmati?,"neutral
"
"Walikiwa, ist'itasmati?",Jan ist'kista ukx yatxtwa.,"neutral
"
"Mmm, janit khtisa? Janipuniw kun ullarats amuykt sasamachaktaway, ukhamarus, kunawsatix iskuylanx jach'axayat ukja, janit mä pankax jan ullarañjam ukhamarak wali muxst'ayaljam utjkäna?",Harry Potteran pankanakap ullarañax munastamti?,"neutral
"
"Mmm, janit khtisa? Janipuniw kun ullarats amuykt sasamachaktaway, ukhamarus, kunawsatix iskuylanx jach'axayat ukja, janit mä pankax jan ullarañjam ukhamarak wali muxst'ayaljam utjkäna?",Uñisit munasit pankanakax utjtamti?,"neutral
"
"Mmm, janit khtisa? Janipuniw kun ullarats amuykt sasamachaktaway, ukhamarus, kunawsatix iskuylanx jach'axayat ukja, janit mä pankax jan ullarañjam ukhamarak wali muxst'ayaljam utjkäna?",Kawknïr pankanaktix ullarktax uka pankanakatx yatxapxiwa.,"neutral
"
"Mä jisk'a mich'intiriw mayjt'ayatäna, ukhamarus uka pilutun samsuñapax walikiskanawa.",Uka turnillux samanarux mayjt'ayiwa.,"neutral
"
"Mä jisk'a mich'intiriw mayjt'ayatäna, ukhamarus uka pilutun samsuñapax walikiskanawa.","Uka turnillux jisk'akiwa, ukhamarus qullqirakiwa.","neutral
"
"Mä jisk'a mich'intiriw mayjt'ayatäna, ukhamarus uka pilutun samsuñapax walikiskanawa.","Janiw turnillunakax utjkiti, wutunanakakiwa.","neutral
"
"Jupax, jan llakisimti, yatxtawa, pach apst'ashkakim, siwa.",Jupax jank'akiw lurat situwa.,"contradiction
"
"Jupax, jan llakisimti, yatxtawa, pach apst'ashkakim, siwa.",Janiw kunäkanis ukhamatix jayapachan ukhax situwa.,"neutral
"
"Jupax, jan llakisimti, yatxtawa, pach apst'ashkakim, siwa.",Jupax juk'amp k'achitatak sarät situwa.,"neutral
"
"Kennedy irptirix pilutunakarux ""Tatanaka, wali kusa jamuqanakawa"", sasina.",Kennedyx janiw uñt'xataynati.,"contradiction
"
"Kennedy irptirix pilutunakarux ""Tatanaka, wali kusa jamuqanakawa"", sasina.",Kennedyx Fuerza Aérea ukankir pilutunakampiw aruskipi.,"entailment
"
"Kennedy irptirix pilutunakarux ""Tatanaka, wali kusa jamuqanakawa"", sasina.",Kennedyx pilutunakampiw aruskipi.,"neutral
"
Nayax q'ala tukjatakirist ukhamaw amuyasiyäta.,Akat 10 k'atanakat tukuyä sasaw jista.,"neutral
"
Nayax q'ala tukjatakirist ukhamaw amuyasiyäta.,Janiw kunapachas tukuyaskanit sasaw jistha.,"contradiction
"
Nayax q'ala tukjatakirist ukhamaw amuyasiyäta.,Niyapuniw tukuyt sasaw jistha.,"contradiction
"
Taqpach qillqaqañarupuniw uchastha.,Uka kunanakatix aruskipatak uk qillqaqañaruw uchastha.,"entailment
"
Taqpach qillqaqañarupuniw uchastha.,Janiw kun qillqañas jayraskti.,"contradiction
"
Taqpach qillqaqañarupuniw uchastha.,Taqpach lurañanaktix jiski ukpun qillqaqtha.,"neutral
"
"Janiwa, jupax 1900 maran yuri, 16 maraninawa, ukhamatxa 1926 maranapachanawa, yatxtawa, janir 1930 marakipananawa.",1 uru chinuqa phaxsinkasin 1900 maran yuritayna.,"neutral
"
"Janiwa, jupax 1900 maran yuri, 16 maraninawa, ukhamatxa 1926 maranapachanawa, yatxtawa, janir 1930 marakipananawa.",Jupax aka pacha qalltaw yuri.,"neutral
"
"Janiwa, jupax 1900 maran yuri, 16 maraninawa, ukhamatxa 1926 maranapachanawa, yatxtawa, janir 1930 marakipananawa.",Jupax janiw 1943 marakam yurkiti.,"neutral
"
Ukhamax wali wakiskirinawa.,"Qawqhxtix manq'antirjamakayätxa, ukatuqitx wal yatiñ munayäta.","neutral
"
Ukhamax wali wakiskirinawa.,Janiw kuns yatiñ munakayätti.,"neutral
"
Ukhamax wali wakiskirinawa.,Wali wakiskir jikxattha.,"entailment
"
"Kullakapax q'ara jaqit pasayasisapanawa, ukhamat pasapuniwa.",Kullakapax taqit sipans wali suma p'itikillapuninawa.,"neutral
"
"Kullakapax q'ara jaqit pasayasisapanawa, ukhamat pasapuniwa.","Qhanpachanxa, kullapakapax q'aranawa.","entailment
"
"Kullakapax q'ara jaqit pasayasisapanawa, ukhamat pasapuniwa.",Sher kullakapax wali llakitänawa.,"neutral
"
Ukhamax wali achachituxanaw awkiñatakixa.,27 mar jilïrinawa.,"neutral
"
Ukhamax wali achachituxanaw awkiñatakixa.,Jupax jupatsipans wali sullkanawa.,"neutral
"
Ukhamax wali achachituxanaw awkiñatakixa.,Jupax jupatsipanx wali jilirinawa.,"neutral
"
"Ukawa, naya 922 sapa chachakiw wali wakiskiriyäta, uka yaqha jaqix ch'amachirikinawa.",Janipuniw khitis ch'amañchkataynati.,"neutral
"
"Ukawa, naya 922 sapa chachakiw wali wakiskiriyäta, uka yaqha jaqix ch'amachirikinawa.",Mä chachaw tamarux ch'amañchatayna.,"entailment
"
"Ukawa, naya 922 sapa chachakiw wali wakiskiriyäta, uka yaqha jaqix ch'amachirikinawa.",Ma chachaw ch'amañchatayna.,"entailment
"
"Wakichäwiw purinin uk lup'isktha, yatxtawa, nayamp apsuñataki, yatxtawa, nayas mayjt'aykirist ukham tuqxapxituwa.",Janiw jupax kunkipans jutkanit ukx yatiyätwa.,"neutral
"
"Wakichäwiw purinin uk lup'isktha, yatxtawa, nayamp apsuñataki, yatxtawa, nayas mayjt'aykirist ukham tuqxapxituwa.",Nuwasir jutatapx yatiyätwa.,"neutral
"
"Wakichäwiw purinin uk lup'isktha, yatxtawa, nayamp apsuñataki, yatxtawa, nayas mayjt'aykirist ukham tuqxapxituwa.",Arsutajax janiw walt'aykaspat ukham amuyayätxa.,"neutral
"
"Ukhamax, ukhamäpan, janiw akch'a walikaspas janiw pantasipkt sañaxa.",Mä qawqha pantasitanakax walikiskiwa.,"neutral
"
