premise,hypothesis,gpt_reply
"Hum, manam, chiqaqta kanaypaq, manam imaytapas likanay kaq maytuta likarqanichu.",Manam achka maytutaqa likarqanichu.,"entailment
"
"Hum, manam, chiqaqta kanaypaq, manam imaytapas likanay kaq maytuta likarqanichu.",Sapa punchawmi maytutaqa likani.,"contradiction
"
Hina kaspaymi wayqata quqarirqani hina rirqani chay rinay law rinayman rirqani.,Wayqata saqirqani hinaspa manacháñuqapa sasachakuyniychu nirqani.,"neutral
"
Hina kaspaymi wayqata quqarirqani hina rirqani chay rinay law rinayman rirqani.,Departamentonmanmi wayqata aparqani.,"neutral
"
Hina kaspaymi wayqata quqarirqani hina rirqani chay rinay law rinayman rirqani.,May kasqanmanmi wayqata aparqani.,"entailment
"
Ancha allinsu kusikuymi hukniyaynin karqa.,Imayna kayninqa qalay sinchilla karqa.,"neutral
"
Ancha allinsu kusikuymi hukniyaynin karqa.,Kusikusqamanta llakiman yaykururqa.,"let's analyze the quechua statements to determine the relationship between them.

*   **premise: ancha allinsu kusikuymi hukniyaynin karqa.** this translates to something like: ""it was extremely good; its only state was happiness/joy."" (more literally: ""very good-indeed happiness/joy its-oneness was."") this suggests a state of pure and continuous happiness.

*   **hypothesis: kusikusqamanta llakiman yaykururqa.** this translates to: ""he/she/it went/entered from happiness to sadness."" (more literally: ""having-been-happy from sadness/sorrow to entered-suddenly."") this suggests a change from happiness to sadness.

the premise states that the subject's only state was happiness, while the hypothesis states the subject transitioned from happiness to sadness. these are incompatible.

therefore, the answer is:

**contradiction**
"
Ancha allinsu kusikuymi hukniyaynin karqa.,Imayana kasqan aswanta hukmanyarurqa.,"neutral
"
"Nawarqa, chay yachay wasi escuelaman rinaypaqmi chunka pichqayuq akllawarqaku, chay mana risaqchu, mana risaqchu.",Manam yaxhay wasi escuelamanta rinaypaq aklasqachu karqani.,"contradiction
"
"Nawarqa, chay yachay wasi escuelaman rinaypaqmi chunka pichqayuq akllawarqaku, chay mana risaqchu, mana risaqchu.",Yachay wasi escuelaman rinaypaqmi akllawarqaku.,"entailment
"
"Nawarqa, chay yachay wasi escuelaman rinaypaqmi chunka pichqayuq akllawarqaku, chay mana risaqchu, mana risaqchu.",Ñuqam candidato allin qawasqa chiqaq karqani.,"entailment
"
"Achak cámara de altitud nisqatam yaykupananku, eh, manaraq U2 paway qallarichkaptin puriykuna utaq presión pachakunawan pawayta.",Achka runakunam examén nisqakunata mana atiqkuchu hinaspa U2 nisqata apawachiqkuchu.,"neutral
"
"Achak cámara de altitud nisqatam yaykupananku, eh, manaraq U2 paway qallarichkaptin puriykuna utaq presión pachakunawan pawayta.",Achka yachaykunatam yachananku U2 nisqata manaraq pawachichkaspa.,"neutral
"
"Achak cámara de altitud nisqatam yaykupananku, eh, manaraq U2 paway qallarichkaptin puriykuna utaq presión pachakunawan pawayta.",Ñawpaq punchawllatam U2 nisqaqa pawachinaykita saqisunki.,"neutral
"
Hina chaytam ñuqa rurachkani.,Musuq material nisqatam qalaypaq wankuni.,"neutral
"
Hina chaytam ñuqa rurachkani.,Hina imakunatam wakin huk revistakunata wankuni.,"neutral
"
Hina chaytam ñuqa rurachkani.,Hina paykunapa chay imankunamantam rimachkani.,"neutral
"
"Kaymi ñawpaq na karq, chaymi qanchis chunka pichqayuq watapi apakusqa, Embajadores de Texas kachkaptinmi legislatura de Texas, unidad de militar nisqata pawarachisqa.",Unidades militares nisqaqa manam embajador de TX nisqaqa kanmankuchu.,"contradiction
"
"Kaymi ñawpaq na karq, chaymi qanchis chunka pichqayuq watapi apakusqa, Embajadores de Texas kachkaptinmi legislatura de Texas, unidad de militar nisqata pawarachisqa.",Congreso de Estados Unidos nisqapim Unidad militar Embajadorkuna qinasqa karurqaku.,"neutral
"
"Kaymi ñawpaq na karq, chaymi qanchis chunka pichqayuq watapi apakusqa, Embajadores de Texas kachkaptinmi legislatura de Texas, unidad de militar nisqata pawarachisqa.",Unidad Militarmi TX Embajadores sutinchasqa karqa.,"neutral
"
sichum imapas ruray atinay kan.,Ñuqa ima rurayta atiyman.,"entailment
"
sichum imapas ruray atinay kan.,Yacharqa mana ima ñuqa ruray atinay kaqta.,"contradiction
"
sichum imapas ruray atinay kan.,Ichapas qispikuy atinaypaq imallatapas rurayta atiyman karqa.,"entailment
"
"Chiqniram chayta, hina sapa punchawmi paninman willaq karqa, chaytam nirqa, manam allintachu rurachkanki.",Payqa sapa kutim paninta kallpachaq.,"contradiction
"
"Chiqniram chayta, hina sapa punchawmi paninman willaq karqa, chaytam nirqa, manam allintachu rurachkanki.",Mana imaps panin ruray atisqantam sumaq chuyata saqirqa.,"neutral
"
"Chiqniram chayta, hina sapa punchawmi paninman willaq karqa, chaytam nirqa, manam allintachu rurachkanki.",Payqa paninwanqa aswan rimaysapam karqa.,"entailment
"
Chaymi wasinta rirqani hinaspan kay yupay chayman chayaspa qayanay niq kaqta qayarqani.,Teléfono nisqatam hapiruni manukuykuywan qayanaypaq.,"entailment
"
Chaymi wasinta rirqani hinaspan kay yupay chayman chayaspa qayanay niq kaqta qayarqani.,Yupaytam qayarqani wasinta chayaspay.,"entailment
"
Chaymi wasinta rirqani hinaspan kay yupay chayman chayaspa qayanay niq kaqta qayarqani.,"Qayanaymi karqa, ichaqa manam rurarqanichu.","contradiction
"
"Kusa, kunan achikyaqtam chayta chayaruranitaq, eh hina qunqaruni…tapukuytachusmi rurarqani utaq paychu yaykuramurqa, utaq imaynayá yachanichu.","Kunanqa manam chaynachu rirqani, Chaymi mana rikurqanichu.","neutral
"
"Kusa, kunan achikyaqtam chayta chayaruranitaq, eh hina qunqaruni…tapukuytachusmi rurarqani utaq paychu yaykuramurqa, utaq imaynayá yachanichu.",Gimnasio nisqapim kunan riqsichikurqani hinaptinmi pay aswan chisinyayta hamurqa hinaspa rimaykuwarqa.,"neutral
"
"Kusa, kunan achikyaqtam chayta chayaruranitaq, eh hina qunqaruni…tapukuytachusmi rurarqani utaq paychu yaykuramurqa, utaq imaynayá yachanichu.",Kunan achikyayta riqsichikurqani hinaptinmi paypas hamurqa.,"neutral
"
Manam mayman risqanta yacharqanikuchu.,Interestatal huñu mayman illasqanta yacharqanikuchu.,"neutral
"
Manam mayman risqanta yacharqanikuchu.,Manam mayman runakuna illasqanta yacharqanikuchu.,"neutral
"
Manam mayman risqanta yacharqanikuchu.,Mayman risqantam yacharqaniku.,"contradiction
"
"Ichaqa ñuqaqa na hina kachkarqani, almuerzo mikukuq risaq. Kanmi yarqayniy.",Manam qalaycha yarqayniy karqachu.,"contradiction
"
"Ichaqa ñuqaqa na hina kachkarqani, almuerzo mikukuq risaq. Kanmi yarqayniy.","Karam yarqayniy, chaymi almuerzoy mikukuyta qallarirurqani.","entailment
"
"Ichaqa ñuqaqa na hina kachkarqani, almuerzo mikukuq risaq. Kanmi yarqayniy.","Yarqaymanta wañururqani, chay cafetería nisqata rirurqani.","neutral
"
"Chaynaqa, ninayta saqiway kunan punchawmi yaqa yaqalla rinunciayman chayaruni.",Yaqallam renunciaspa tukuruni.,"entailment
"
"Chaynaqa, ninayta saqiway kunan punchawmi yaqa yaqalla rinunciayman chayaruni.",Ancha anchatam nanarachiwarqaku mana utiriy atinaykama.,"entailment
"
"Chaynaqa, ninayta saqiway kunan punchawmi yaqa yaqalla rinunciayman chayaruni.",Manam haykapipas renunciayta yuyaymanarqanichu.,"contradiction
"
"Waranqa pusaq pachak pusaq chunkayuq chaychaytam paqarirqa, sutillapas kanman karqa waranqa pusaq pachak pusaq chunka pusaqniyuqta utaq waranqa waranqa pusaq pachak pusaq chunka isqunniyuqtam.",Manaraq waranqa isqun pachaktam paqarirqa.,"entailment
"
"Waranqa pusaq pachak pusaq chunkayuq chaychaytam paqarirqa, sutillapas kanman karqa waranqa pusaq pachak pusaq chunka pusaqniyuqta utaq waranqa waranqa pusaq pachak pusaq chunka isqunniyuqtam.",Diciembre waranqa pusaq pachak pusaq chunka watatam paqarirqa.,"entailment
"
"Waranqa pusaq pachak pusaq chunkayuq chaychaytam paqarirqa, sutillapas kanman karqa waranqa pusaq pachak pusaq chunka pusaqniyuqta utaq waranqa waranqa pusaq pachak pusaq chunka isqunniyuqtam.",Payqa manam paqarirqachu waranqa isqun pachak pusaq chunka tawayuq watakama.,"entailment
"
Allinchusmi kanman tumpata uchuy tornillota uraykachiptin kayqa runapa qaspannintam kirirunman.,Chay tornilloqa pipapas qaspannintam kirirunman.,"entailment
"
Allinchusmi kanman tumpata uchuy tornillota uraykachiptin kayqa runapa qaspannintam kirirunman.,"Manam tornilloqa peligropichu kan, chaynaqa ñitiy munasqaykita hina.","contradiction
"
Allinchusmi kanman tumpata uchuy tornillota uraykachiptin kayqa runapa qaspannintam kirirunman.,"Tornillo nisqan yaykun tunquriman, qaspankunata kirirunqa.","let's break down the quechua sentences to understand the relationship:

*   **premise:** allinchusmi kanman tumpata uchuy tornillota uraykachiptin kayqa runapa qaspannintam kirirunman.
    *   translation: ""it would be good if a small screw were swallowed, it could damage the person's esophagus.""
    *   key elements: *small screw, swallowed, person's esophagus, could damage*

*   **hypothesis:** tornillo nisqan yaykun tunquriman, qaspankunata kirirunqa.
    *   translation: ""the screw enters the throat, it will damage the esophagus.""
    *   key elements: *screw, enters the throat, esophagus, will damage*

analysis:

the premise suggests a *possible* scenario where a swallowed screw *could* damage the esophagus. the hypothesis states a *definite* scenario where a screw enters the throat and *will* damage the esophagus.

given this, if a small screw is swallowed and it damages the esophagus (as described in the premise), it would then also fit the description of the hypothesis where the screw enters the throat, damaging the esophagus. however, the premise only states it is *possible* and doesn't confirm it. the hypothesis also doesn't imply anything about the size of the screw or how it was introduced to the throat.

therefore, the premise doesn't explicitly confirm or deny the hypothesis.

final answer: the final answer is $\boxed{neutral}$
"
"Kamachikuytam Del Rio, TX nisqaman rinaypaq chaskirqa, Cchayman chayaruptiymi, kusa, Laughlin Air Force base nisqaman rinayta yacharuni.","Der Rio, Texas nisqapi llamkanaypaq aparachiwarqaku.","neutral
"
"Kamachikuytam Del Rio, TX nisqaman rinaypaq chaskirqa, Cchayman chayaruptiymi, kusa, Laughlin Air Force base nisqaman rinayta yacharuni.",Manam texas nisqaman imay pachapas rirqanichu.,"contradiction
"
"Kamachikuytam Del Rio, TX nisqaman rinaypaq chaskirqa, Cchayman chayaruptiymi, kusa, Laughlin Air Force base nisqaman rinayta yacharuni.","TX iskay waranqa hukniyuqpim, Fuerzas aéreas Del Rio nisqaman aparachiwarqaku.","neutral
"
"Llapan runam champánta qarakun, qirupi puchuqtañataqmi warmakuna upyakuqku, chaypim ñuqayku kachkarqaniku, muyuspa champánta upyastin.",Llapa warmakunam kimsa champan botellata upiarunku.,"neutral
"
"Llapan runam champánta qarakun, qirupi puchuqtañataqmi warmakuna upyakuqku, chaypim ñuqayku kachkarqaniku, muyuspa champánta upyastin.",Llapa warmakunam nada champanta upiarunku.,"entailment
"
"Llapan runam champánta qarakun, qirupi puchuqtañataqmi warmakuna upyakuqku, chaypim ñuqayku kachkarqaniku, muyuspa champánta upyastin.",Lliw raymipiqa manam alcohol nisqata aypurakucha qalay chakim kara.,"let's break down the quechua and determine the relationship between the premise and hypothesis.

**premise:** llapan runam champánta qarakun, qirupi puchuqtañataqmi warmakuna upyakuqku, chaypim ñuqayku kachkarqaniku, muyuspa champánta upyastin.

*   **llapan runam champánta qarakun:** ""everyone is serving/offering chicha (a fermented corn drink).""
*   **qirupi puchuqtañataqmi warmakuna upyakuqku:** ""the children were drinking what was left over in the wooden bowls.""
*   **chaypim ñuqayku kachkarqaniku, muyuspa champánta upyastin:** ""we were there, drinking chicha in a circle.""

**in summary, the premise describes a scene where everyone, including children, is drinking chicha at a gathering. the speaker and others are present and partaking.**

**hypothesis:** lliw raymipiqa manam alcohol nisqata aypurakucha qalay chakim kara.

*   **lliw raymipiqa manam alcohol nisqata aypurakucha:** ""at no party is alcohol distributed/available.""
*   **qalay chakim kara:** ""it was completely dry/sober."" (this reinforces the absence of alcohol).

**in summary, the hypothesis states that at every party, there is no alcohol served and it is a completely alcohol-free event.**

**relationship:**

the premise directly contradicts the hypothesis. the premise describes a party or gathering where *chicha*, an alcoholic beverage (at least in some versions), is being consumed by everyone, including the narrator and children. this directly contradicts the hypothesis that states that alcohol is *never* distributed at parties.

therefore, the answer is:

**contradiction**
"
Hatun llaqta desnuda nisqapim achka kawsaykuna kan.,Manam ima willakuykunatapas uyariranichu,"neutral
"
Hatun llaqta desnuda nisqapim achka kawsaykuna kan.,Kanmi achka militareskunamanta willakuykuna yacharichiwasqanku.,"neutral
"
Hatun llaqta desnuda nisqapim achka kawsaykuna kan.,Kanmi achka willakuykuna yacharichiwasqanku.,"neutral
"
Yachankiñan kawsaspa yachanaykim ima avion qapisqaykitapas.,Manam avion qapiymantaqa imatapas yachanichu.,"contradiction
"
Yachankiñan kawsaspa yachanaykim ima avion qapisqaykitapas.,Avion qapiyqa imakunatapas yachachisunkim.,"entailment
"
Yachankiñan kawsaspa yachanaykim ima avion qapisqaykitapas.,Avionkunapi yachayqa presión gestionaytam yachachisunki.,"neutral
"
Chay qalay tukuynin kasqantam niyta munani.,Manam chaytaqa allintachu yachani.,"neutral
"
Chay qalay tukuynin kasqantam niyta munani.,Hayka peligroso kanantam ninakunanchiqchusmi karqa.,"neutral
"
Chay qalay tukuynin kasqantam niyta munani.,Chaytaqa yacharuniñam.,"entailment
"
"Cubanta base aérea riqmantam karqa, Rudolph Anderson aripuniqa wichirachirqaku.",Llapachan aviónkunam mana disparaptinku kawsaparqaku.,"let's analyze the quechua sentences:

*   **premise:** cubanta base aérea riqmantam karqa, rudolph anderson aripuniqa wichirachirqaku.
    *   translation: ""it was flying over a cuban air base, they shot down rudolph anderson's airplane.""
    *   interpretation: this states a specific airplane (rudolph anderson's) was shot down over a cuban air base.

*   **hypothesis:** llapachan aviónkunam mana disparaptinku kawsaparqaku.
    *   translation: ""all airplanes survived without being shot at.""
    *   interpretation: this makes a universal claim that *all* airplanes survived without being shot at.

since the premise states that *one* airplane was shot down, and the hypothesis claims that *all* airplanes survived *without* being shot at, the premise directly contradicts the hypothesis.

therefore, the answer is:

**contradiction**
"
"Cubanta base aérea riqmantam karqa, Rudolph Anderson aripuniqa wichirachirqaku.",Cubapi imatachá wichiykachinku.,"entailment
"
"Cubanta base aérea riqmantam karqa, Rudolph Anderson aripuniqa wichirachirqaku.",Cuba suyumanmi Mayo killapi hatun avionta uraykachiraku.,"entailment
"
"Chayllatachusmi ñawpaqtaqa warma kasqaymanta yuyarini, chay mana allin rurasqaykunataraq.",Manam imatapas warma kasqaymanta yuyarinichu.,"contradiction
"
"Chayllatachusmi ñawpaqtaqa warma kasqaymanta yuyarini, chay mana allin rurasqaykunataraq.",Kunankakaman sunqun nanarisqa kani.,"entailment
"
"Chayllatachusmi ñawpaqtaqa warma kasqaymanta yuyarini, chay mana allin rurasqaykunataraq.",Ñawpariq yuyarisqayraqmi karqa.,"entailment
"
"Yana kaytaqa chay punchawkunqa mana munarqakuchu, chaymi karqa, yachankiñam, niniqa, chaychusmikarqa, yachankiñam, waranqa isqun pachak kimsa chunka década nisqa qallariyninpi, ruraptinku.",Sur llaqtakunapiqa yana kayqa sasam kara.,"neutral
"
"Yana kaytaqa chay punchawkunqa mana munarqakuchu, chaymi karqa, yachankiñam, niniqa, chaychusmikarqa, yachankiñam, waranqa isqun pachak kimsa chunka década nisqa qallariyninpi, ruraptinku.",¡Yana kayqa kusam kara!,"neutral
"
"Yana kaytaqa chay punchawkunqa mana munarqakuchu, chaymi karqa, yachankiñam, niniqa, chaychusmikarqa, yachankiñam, waranqa isqun pachak kimsa chunka década nisqa qallariyninpi, ruraptinku.",Sasam kara chay pachakura yana runa kayqa.,"entailment
"
Manam pipas may risqankutapas yacharachu.,Llapallanku yachara maymi kasqan risqankutapas.,"contradiction
"
Manam pipas may risqankutapas yacharachu.,Manam pipas yacharachu ima wasiman risqankutapas.,"entailment
"
Manam pipas may risqankutapas yacharachu.,Kawsayninqa pakapasqam kara.,"neutral
"
Augustapa áerea nisqanpiqa manam tabú nisqata yaqa yaqasqakuta yacharuspa riqsiska kayta munarispa mana qipasqakuchu.,Runakunaqa manam allillaqa mana yuraq runakuna kasqantaqa yacharakuchu.,"let's break down the quechua sentences to determine the relationship between the premise and hypothesis:

* **premise:** augustapa áerea nisqanpiqa manam tabú nisqata yaqa yaqasqakuta yacharuspa riqsiska kayta munarispa mana qipasqakuchu.
   * literal, though awkward, translation: ""in the area of august, they did not stay/remain without almost/nearly learning about the taboo, wanting to be known.""
   * interpretation: in the august area, people *did* (because of the double negative ""manam... mana"") eventually learn about something considered taboo and sought to be recognized.

* **hypothesis:** runakunaqa manam allillaqa mana yuraq runakuna kasqantaqa yacharakuchu.
   * literal translation: ""people did not learn well/properly that they were not white people.""
   * interpretation: people did *not* really learn that they were not white people.  (implying they may have a distorted view).

now, let's analyze the relationship:

the premise discusses *learning about a taboo* in the august area and wanting recognition for it. the hypothesis discusses whether people learned they *aren't white*.  there's no direct connection. knowing about a taboo doesn't necessarily imply anything about understanding racial identity. therefore, the premise is **neutral** towards the hypothesis.

answer:
```
neutral
```"
Augustapa áerea nisqanpiqa manam tabú nisqata yaqa yaqasqakuta yacharuspa riqsiska kayta munarispa mana qipasqakuchu.,Runakunaqa yacharam afroamericanos kasqantaqa.,"neutral
"
Augustapa áerea nisqanpiqa manam tabú nisqata yaqa yaqasqakuta yacharuspa riqsiska kayta munarispa mana qipasqakuchu.,Runakunaqa yuraq runa kasqantaqa manam yacharakucho.,"neutral
"
Awriki allinmi wak wayna kaypi kachkan.,Wak wayna hinapim kachkan.,"entailment
"
Awriki allinmi wak wayna kaypi kachkan.,Wak runaqa chayraqmi 2 minutos hinapi rikuriramun.,"neutral
"
Awriki allinmi wak wayna kaypi kachkan.,Wak runaqa manam imay pachapipas kaymanqa qamurachu.,"contradiction
"
Huk kaqkunatam telepi qawachkaraniku.,Manam televisionniyku karqachu.,"contradiction
"
Huk kaqkunatam telepi qawachkaraniku.,Televisiontam qawachkaraniku.,"entailment
"
Huk kaqkunatam telepi qawachkaraniku.,Willakuykunatam televisionpi qawachkaraniku.,"entailment
"
Chayna kaptinqa hamutachkanim huktapiwan Ramonawan rimariyta.,Ramonawanqa manam ima pachapipas rimaranichu.,"contradiction
"
Chayna kaptinqa hamutachkanim huktapiwan Ramonawan rimariyta.,Ramonawanmi huktapiwan rimarqani.,"neutral
"
Chayna kaptinqa hamutachkanim huktapiwan Ramonawan rimariyta.,Kusa rimanakuymi karqa.,"neutral
"
"Crisis de cuba nisqapim chaylla wichirurqa, eh, Kaiser, eh, imágenes nisqawan rurarqaku hinaspa Washingtonpi Andrews Air Force nisqa kaqkaman pawarqurqa.",Chunka waranqa runakunam cuba suyupa sasachakuyninpi wañurqa.,"neutral
"
"Crisis de cuba nisqapim chaylla wichirurqa, eh, Kaiser, eh, imágenes nisqawan rurarqaku hinaspa Washingtonpi Andrews Air Force nisqa kaqkaman pawarqurqa.",Huk runallam cuba suyu sasachakuypi wañurqa.,"neutral
"
"Crisis de cuba nisqapim chaylla wichirurqa, eh, Kaiser, eh, imágenes nisqawan rurarqaku hinaspa Washingtonpi Andrews Air Force nisqa kaqkaman pawarqurqa.",Huq runallam Cubamanta sasachakuypi accidentipi wañurqa.,"neutral
"
An... chaymanta pay nirqa... nirqa yanallay manan ñoqa qawasqayta hina kawsaytaqa qawankichu.,Manam chaymanta imatapas yachasqanta pay willaykun.,"neutral
"
An... chaymanta pay nirqa... nirqa yanallay manan ñoqa qawasqayta hina kawsaytaqa qawankichu.,Astawanraq kawsaymanta yachasqanta pay willayrqa.,"neutral
"
An... chaymanta pay nirqa... nirqa yanallay manan ñoqa qawasqayta hina kawsaytaqa qawankichu.,Manas imappas cheqaq mundomanta yachasqay rayku payllata qatinallay kasqanta niwan.,"neutral
"
"Chayta yachaspa nini, an. ¿Imattaq kaywan ruwayman?",Imatapas chaykunawan ruwanayta manam yacharqanichu.,"neutral
"
"Chayta yachaspa nini, an. ¿Imattaq kaywan ruwayman?",Imataraq chaykunawan ruwayman.,"entailment
"
"Chayta yachaspa nini, an. ¿Imattaq kaywan ruwayman?",Imata chaykunawa ruwaytaqa yacharqapunim!,"entailment
"
"Huq minutullata suyaykuway, munaspaykiqa yupaykamuy, ñoqa, an, ripukusaq.",Kunachallamni riyman.,"neutral
"
"Huq minutullata suyaykuway, munaspaykiqa yupaykamuy, ñoqa, an, ripukusaq.",Huq minuturaq kaypi kanay.,"entailment
"
"Huq minutullata suyaykuway, munaspaykiqa yupaykamuy, ñoqa, an, ripukusaq.",Yuyaniyta huñnunaypaq huq minuturaq kapuwanman.,"entailment
"
"Hinaspa Washington D.C.man rirqani, manataq mayman kachawasqakumantachu.",Manam haykapipas Washington D.C.pi karqani.,"contradiction
"
"Hinaspa Washington D.C.man rirqani, manataq mayman kachawasqakumantachu.",Kamachiqniyta rikunaypaq Wahington D.C.man rirqani.,"neutral
"
"Hinaspa Washington D.C.man rirqani, manataq mayman kachawasqakumantachu.",Chay llaqtapa capitalniman rirqani.,"entailment
"
Yuraq niraq yana qara runam.,Yanallañnam qaran karqa.,"contradiction
"
Yuraq niraq yana qara runam.,Afroamericana kaspapas yuraq niraq karqa.,"neutral
"
Yuraq niraq yana qara runam.,Amigankumanantaqa aswan yuraq pay karqa.,"entailment
"
Taytayqa rikupunmi ñoqaqaq lecheyoq chocolateta hatun qero ruwaspa.,Chirichiqmanta urqurispa lechicahta taytay quykamuwarqa.,"neutral
"
Taytayqa rikupunmi ñoqaqaq lecheyoq chocolateta hatun qero ruwaspa.,Lichi qeruta tayta qaraykamuwarqa.,"neutral
"
Taytayqa rikupunmi ñoqaqaq lecheyoq chocolateta hatun qero ruwaspa.,Mas trago tumna atiynayta taytay niwarqa.,"neutral
"
Chay wasitapas DOT rantinan karqa.,Departamento de Transporteqa manan alquilasqani kasqanta huq wasi tariyta atirqa.,"neutral
"
Chay wasitapas DOT rantinan karqa.,Chay wasi tukuy ruwanakunatapas DOT rantirqun.,"neutral
"
Chay wasitapas DOT rantinan karqa.,Kimsa millona dolar mastaraq DOT paganan karqa.,"neutral
"
Pay qespirqa chiki.,Diciembre 2010 qespinanta suyachkarqaku.,"neutral
"
Pay qespirqa chiki.,Qespinan kanan karqa.,"entailment
"
Pay qespirqa chiki.,Manan qespinan kanan karqachu.,"contradiction
"
"ñoqam kani, maykamapas chayasqayta yachanim.",Manam ima ruwasqay yachasqayta paykunaman willarqani.,"neutral
"
"ñoqam kani, maykamapas chayasqayta yachanim.",40 % mastaraq suyasqankumanta qespichisqaymanta nirqani.,"neutral
"
"ñoqam kani, maykamapas chayasqayta yachanim.",Ima qespichiytapas yachasqaymanta willarqani.,"neutral
"
"Ari, ¿uyariwaqchu?",¿Kunachallam uyariwaqchu?,"neutral
"
"Ari, ¿uyariwaqchu?",¿Nisqayta uyariwaqchu?,"entailment
"
"Ari, ¿uyariwaqchu?",Manam uyarwayta atiqaykita yachanim.,"contradiction
"
"An. ¿Mana imapas? Mana imatapas liyisqaykimanta willarqanki, manachu ñan kuraq kaspayki munasqaypas chiqnisqaykipas huq librupas karqachu?",¿Harry Potterpa librunkunata munakichu?,"neutral
"
"An. ¿Mana imapas? Mana imatapas liyisqaykimanta willarqanki, manachu ñan kuraq kaspayki munasqaypas chiqnisqaykipas huq librupas karqachu?",¿Munarqankichu sichus wakin librikunata chenirqanki?,"neutral
"
"An. ¿Mana imapas? Mana imatapas liyisqaykimanta willarqanki, manachu ñan kuraq kaspayki munasqaypas chiqnisqaykipas huq librupas karqachu?",Llapanku liyisqayki librukunata munasqaykita yachanim.,"neutral
"
"Uchuy helichallam inyeccionta ruwarqun, pusariq tubo de presion y contrapresiontaq.",Chay tornilluqa presionta muyuchin.,"neutral
"
"Uchuy helichallam inyeccionta ruwarqun, pusariq tubo de presion y contrapresiontaq.",Qollqe niraq chay uchuy tornilochaqa.,"neutral
"
"Uchuy helichallam inyeccionta ruwarqun, pusariq tubo de presion y contrapresiontaq.","Manam tornillukunaqa kanchu, botunkunalla.","neutral
"
"Hinapas kachun, suyaylla suyaykuy pay nin.",HIkutanayta pay niwarqa.,"neutral
"
"Hinapas kachun, suyaylla suyaykuy pay nin.",Niwaran manas imapas kanmanchu mana utqayllaman ruwaqtiyqa.,"neutral
"
"Hinapas kachun, suyaylla suyaykuy pay nin.",Niwaran susiguyawan rinaypaq.,"neutral
"
Kamachikuq wiraqocha Kennedy nirqan pilutukunata: wiraquchakuna allinta futumkichik.,Manan Kennedyqa yuyaranchu paykunataqa.,"contradiction
"
Kamachikuq wiraqocha Kennedy nirqan pilutukunata: wiraquchakuna allinta futumkichik.,Kennedy rimarqan Fuerza Aérea nisqa pilutukunawan.,"entailment
"
Kamachikuq wiraqocha Kennedy nirqan pilutukunata: wiraquchakuna allinta futumkichik.,Kennedy rimarqan pilutukunawan.,"entailment
"
"Ñuqataq mana allinchu tarikurqani, nishu pisipasqan karqani, mana kallpayuqllaña.",Nirqani chunka minutuspi tukuriyman nispa.,"neutral
"
"Ñuqataq mana allinchu tarikurqani, nishu pisipasqan karqani, mana kallpayuqllaña.",Nirqani manam kaykaqpas tukuymanchu nispa.,"neutral
"
"Ñuqataq mana allinchu tarikurqani, nishu pisipasqan karqani, mana kallpayuqllaña.",Nirqani yaqallan tukurusqani nispa.,"entailment
"
Atisqayta qillqarqani.,Qillqarqani tukuy imamanta.,"neutral
"
Atisqayta qillqarqani.,Manan piñakurqanichu mana ima qillqasqaymanta.,"entailment
"
Atisqayta qillqarqani.,Tukuy ima llank'aykuna nisqanmantan qillqarqani.,"neutral
"
"Manam, payqa paqariran waranqa isqun pachaqniyuqpin, chaymi chunka suqtayuq watanpi karqa, chaynaqa waranqa isqun pachaq iskay chunka suqtayuq imapipaschá. Chunka isqunniyuq, ñan yachankiña, waranqa isqun pachaq kinsa chunka ñaupaqninta.",Paqariran ñaupaq kaq Enero killaq punchawninpi waranqa isqun pachaq watapi.,"contradiction
"
"Manam, payqa paqariran waranqa isqun pachaqniyuqpin, chaymi chunka suqtayuq watanpi karqa, chaynaqa waranqa isqun pachaq iskay chunka suqtayuq imapipaschá. Chunka isqunniyuq, ñan yachankiña, waranqa isqun pachaq kinsa chunka ñaupaqninta.",Payqa siglo nisqa qallariyninpin paqarirqan,"neutral
"
"Manam, payqa paqariran waranqa isqun pachaqniyuqpin, chaymi chunka suqtayuq watanpi karqa, chaynaqa waranqa isqun pachaq iskay chunka suqtayuq imapipaschá. Chunka isqunniyuq, ñan yachankiña, waranqa isqun pachaq kinsa chunka ñaupaqninta.",Manam payqa paqarimurqachu waranqa isqun pachaq tawa chunka kimsayuq watakamaqa.,"entailment
"
Chaynaqa allinpuni karqan.,Anchatapuni munarqa maykamas atinman mikuyta chaymanta.,"neutral
"
Chaynaqa allinpuni karqan.,Manan imapaqpas munarqachu.,"contradiction
"
Chaynaqa allinpuni karqan.,Interesante hinatan chayta tarirqani.,"neutral
"
"Pananqa yuraq hina riqsichikurqan, arí chaynapunin karqa.","Pananqa ima sumaq qarachayuqmi karqa, manam pipas pay hinaqa tiyasqankupiqa karqachu.","entailment
"
"Pananqa yuraq hina riqsichikurqan, arí chaynapunin karqa.",Wakin kutikuna hina pananqa yuraqmi karqa.,"entailment
"
"Pananqa yuraq hina riqsichikurqan, arí chaynapunin karqa.",Pana Sherqa ancha llakisqa karqa.,"neutral
"
"Chaynaqa , payqa nishu machuñamá karqa churiananpaqa.",Iskay chunka qanchisniyuq wapin kuraqnin paymantaqa karqan.,"neutral
"
"Chaynaqa , payqa nishu machuñamá karqa churiananpaqa.",Payqa ancha sullk'anmi karqa paymantaqa.,"contradiction
"
