premise,hypothesis,gpt_reply
Οι ήχοι απέσπασαν τον Καπετάν Blood από τις δυσάρεστες σκέψεις του.,Ο καπετάνιος Blood ήταν σε θέση να αναλογιστεί τις απογοητευμένες σκέψεις του χωρίς διακοπή.,contradiction
Οι ήχοι απέσπασαν τον Καπετάν Blood από τις δυσάρεστες σκέψεις του.,Οι σκέψεις του Καπετάνιου Blood διαλύθηκαν από κάποιους θορύβους.,entailment
Οι ήχοι απέσπασαν τον Καπετάν Blood από τις δυσάρεστες σκέψεις του.,Οι στριγκλιές του κουταβιού έβγαλαν τον καπετάνιο από τους συλλογισμούς του.,neutral
"Αλλά δεν μπορώ να ξεχάσω ότι όταν δεν ήμουν καλύτερος από έναν σκλάβο στο σπίτι του θείου σου στο Μπαρμπάντος, με χρησιμοποίησε με κάποια ευγένεια.",Μου φερθήκατε καλά όταν ήμουν σκλάβος στα Μπαρμπάντος.,entailment
"Αλλά δεν μπορώ να ξεχάσω ότι όταν δεν ήμουν καλύτερος από έναν σκλάβο στο σπίτι του θείου σου στο Μπαρμπάντος, με χρησιμοποίησε με κάποια ευγένεια.","Ήσουν απίστευτα σκληρή σε μένα, και με αντιμετώπιζες χειρότερα από βρωμιά.",contradiction
"Αλλά δεν μπορώ να ξεχάσω ότι όταν δεν ήμουν καλύτερος από έναν σκλάβο στο σπίτι του θείου σου στο Μπαρμπάντος, με χρησιμοποίησε με κάποια ευγένεια.",Ο θείος σου με χτυπούσε άγρια κάθε μέρα όταν με είχε.,contradiction
"Εκεί, όχι περισσότερο από τρία μίλια μακριά, ήταν γη - ένας άνισος τοίχος ζωηρού πρασίνου που γέμιζε το δυτικό ορίζοντα.",Ένα καταπράσινο τοπίο ήταν στο οπτικό πεδίο.,entailment
"Εκεί, όχι περισσότερο από τρία μίλια μακριά, ήταν γη - ένας άνισος τοίχος ζωηρού πρασίνου που γέμιζε το δυτικό ορίζοντα.",Το νησί που πλησίαζαν ήταν ακατοίκητο.,neutral
"Εκεί, όχι περισσότερο από τρία μίλια μακριά, ήταν γη - ένας άνισος τοίχος ζωηρού πρασίνου που γέμιζε το δυτικό ορίζοντα.","Δεν μπορούσαν να δουν κάποιο έδαφος για μίλια, μόνο ατελείωτο ωκεανό.",contradiction
"Είμαι ο απεσταλμένος της Αυτού Μεγαλειότητάς του σε αυτά τα βάρβαρα μέρη, και στενός συγγενής του Λόρδου Σάντερλαντ.",Η Μεγαλειότητά του έχει απεσταλμένους και εγώ είμαι ένας από αυτούς,entailment
"Είμαι ο απεσταλμένος της Αυτού Μεγαλειότητάς του σε αυτά τα βάρβαρα μέρη, και στενός συγγενής του Λόρδου Σάντερλαντ.",Η Αυτού Μεγαλειότητα με έστειλε εδώ πριν από περίπου μία εβδομάδα.,neutral
"Είμαι ο απεσταλμένος της Αυτού Μεγαλειότητάς του σε αυτά τα βάρβαρα μέρη, και στενός συγγενής του Λόρδου Σάντερλαντ.",Δεν παίρνω εντολές από την Αυτού Μεγαλειότητα.,neutral
"Στο χρώσταγα - ή έτσι νόμιζα, είπε.",Δεν πίστευε ποτέ ότι σου όφειλε κάτι.,contradiction
"Στο χρώσταγα - ή έτσι νόμιζα, είπε.",Σου χρωστούσε για τη βοήθεια που του έδωσες σαν απένταρος ζητιάνος.,contradiction
"Στο χρώσταγα - ή έτσι νόμιζα, είπε.",Νόμιζε ότι σου χρωστούσε κάτι.,entailment
Θα έπρεπε να γνωρίζω καλύτερα στο να έρθω τόσο κοντά στη Τζαμάικα τη νύχτα.,Ταξίδεψα κοντά στην Τζαμάικα μετά την δύση του ήλιου.,entailment
Θα έπρεπε να γνωρίζω καλύτερα στο να έρθω τόσο κοντά στη Τζαμάικα τη νύχτα.,Ταξίδεψα στην Jamaica με ένα μεγάλο πλοίο.,neutral
Θα έπρεπε να γνωρίζω καλύτερα στο να έρθω τόσο κοντά στη Τζαμάικα τη νύχτα.,Η σύζυγός μου κι εγώ φτάσαμε στη Τζαμάικα μέρα μεσημέρι.,contradiction
"Οι σκέψεις του Μπλαντ ήταν πάνω σ 'αυτό και σε άλλα πράγματα, καθώς ξάπλωσε εκεί στην κρεβατοκάμαρα.","Ο Blood έβλεπε ένα ανόητο όνειρο στο κρεβάτι του, καθώς κοιμόταν.",contradiction
"Οι σκέψεις του Μπλαντ ήταν πάνω σ 'αυτό και σε άλλα πράγματα, καθώς ξάπλωσε εκεί στην κρεβατοκάμαρα.",Το αίμα έρχονταν στη σκέψη του ενώ ξάπλωνε.,neutral
"Οι σκέψεις του Μπλαντ ήταν πάνω σ 'αυτό και σε άλλα πράγματα, καθώς ξάπλωσε εκεί στην κρεβατοκάμαρα.",Ο Blood σκεφτόταν σκληρά για την τελευταία φορά που είδε τη μητέρα του.,neutral
"Σίγουρα, λοιπόν, θα σου πω.","Εντάξει τότε, θα σου πω γι 'αυτό.",entailment
"Σίγουρα, λοιπόν, θα σου πω.",Δεν θα πω κουβέντα σε εσάς.,contradiction
"Σίγουρα, λοιπόν, θα σου πω.",Μόνο επειδή υποσχέθηκες να μην επαναλάβεις αυτό που σου λέω.,neutral
Ωχ! Και ποιος είναι αυτός ο τρόπος;,Κάποιος ρωτάει προς τα που να πάει.,neutral
Ωχ! Και ποιος είναι αυτός ο τρόπος;,Ο ανακριτής είναι μόνος και δεν υπάρχει κανείς γύρω του για να συμβουλεύεται.,neutral
Ωχ! Και ποιος είναι αυτός ο τρόπος;,Ο ερωτών βιάζεται και χρειάζεται να μάθει αμέσως τη διαδρομή που πρέπει να ακολουθήσει.,neutral
Δεν χορηγώ ελαφρά τη καρδία τον διοριζμό του Βασιλιά.,Πραγματοποιώντας την εντολή του βασιλιά πάω κόντρα στην ηθική μου.,neutral
Δεν χορηγώ ελαφρά τη καρδία τον διοριζμό του Βασιλιά.,Έχω σκεφτεί πολύ την επιτροπή του βασιλιά.,contradiction
Δεν χορηγώ ελαφρά τη καρδία τον διοριζμό του Βασιλιά.,Εγώ υπέγραψα το ένταλμα για να παραχωρήσω στην Επιτροπή του βασιλιά χωρίς δεύτερη σκέψη.,contradiction
Συνειδητοποίησε ότι μπορεί να χρειαστεί να υποχωρήσει βιαστικά.,Συνειδητοποίησε ότι είχε όλη την ημέρα να οπισθοχωρήσει.,contradiction
Συνειδητοποίησε ότι μπορεί να χρειαστεί να υποχωρήσει βιαστικά.,Συνειδητοποίησε ότι έπρεπε να κάνει μια γρήγορη κίνηση.,entailment
Συνειδητοποίησε ότι μπορεί να χρειαστεί να υποχωρήσει βιαστικά.,"Αν έμενε στο ίδιο μέρος, θα τον ανακάλυπταν.",entailment
"Και όμως ήταν αυτό που ήταν και έκανε αυτό που έπρεπε να κάνει αυτά τα τελευταία τρία χρόνια, είπε εκείνη, αλλά το είπε με θλίψη τώρα, χωρίς καμία από τις προηγούμενες περιφρονήσεις της.",Δεν της άρεσε το ότι αυτός είχε δολοφονήσει πολλούς άντρες τα τελευταία τρία χρόνια.,neutral
"Και όμως ήταν αυτό που ήταν και έκανε αυτό που έπρεπε να κάνει αυτά τα τελευταία τρία χρόνια, είπε εκείνη, αλλά το είπε με θλίψη τώρα, χωρίς καμία από τις προηγούμενες περιφρονήσεις της.",Μίλησε χαρούμενα για τις περιπέτειές του και την προσωπικότητά του.,contradiction
"Και όμως ήταν αυτό που ήταν και έκανε αυτό που έπρεπε να κάνει αυτά τα τελευταία τρία χρόνια, είπε εκείνη, αλλά το είπε με θλίψη τώρα, χωρίς καμία από τις προηγούμενες περιφρονήσεις της.",Μίλησε με λυπημένο ύφος.,entailment
Υποθέτω ότι αυτό είναι μετά από τη μόδα του είδους σας.,Υποθέτω ότι έτσι κάνει το δικό σας είδος.,neutral
Υποθέτω ότι αυτό είναι μετά από τη μόδα του είδους σας.,Έχω διαβάσει σχετικά με το είδος σας και την κουλτούρα τους.,neutral
Υποθέτω ότι αυτό είναι μετά από τη μόδα του είδους σας.,Θεωρώ ότι αυτό δεν είναι κάτι συνηθισμένο στο είδος σας.,entailment
Ένα συνοφρύωμα τσαλάκωσε το φρύδι της.,Ένα πλατύ χαμόγελο απλώθηκε στο πρόσωπό της.,contradiction
Ένα συνοφρύωμα τσαλάκωσε το φρύδι της.,Ένιωσε ένα αίσθημα ναυτίας στο στομάχι της.,neutral
Ένα συνοφρύωμα τσαλάκωσε το φρύδι της.,Υπήρχε ένα συνοφρύωμα στο πρόσωπό της.,entailment
"Τον παρατηρούσε με λάμψη στα μάτια, αλλά όταν είδε τη θλιμμένη του όψη και το βαθύ συνοφρύωμα που σημάδευε το φρύδι του, η έκφρασή της άλλαξε.",Η έκφρασή της άλλαξε αφού είδε το πρόσωπό του.,entailment
"Τον παρατηρούσε με λάμψη στα μάτια, αλλά όταν είδε τη θλιμμένη του όψη και το βαθύ συνοφρύωμα που σημάδευε το φρύδι του, η έκφρασή της άλλαξε.",Το πρόσωπό της φωτίστηκε όταν είδε το κατσούφιασμα στο πρόσωπό του.,contradiction
"Τον παρατηρούσε με λάμψη στα μάτια, αλλά όταν είδε τη θλιμμένη του όψη και το βαθύ συνοφρύωμα που σημάδευε το φρύδι του, η έκφρασή της άλλαξε.",Δεν ήξερε αν ήταν θυμωμένος μαζί της.,neutral
"Περπατώντας χαλαρά, παρέκαμψε τον οχυρωμένο τοίχο και πέρασε τις μεγάλες πύλες στην αυλή.","Δεδομένου ότι οι μεγάλες πύλες ήταν κλειδωμένες, πήδηξε πάνω από το φράχτη, στην αυλή.",contradiction
"Περπατώντας χαλαρά, παρέκαμψε τον οχυρωμένο τοίχο και πέρασε τις μεγάλες πύλες στην αυλή.",Οι μεγάλες πύλες ήταν η μόνη είσοδος στην αυλή.,neutral
"Περπατώντας χαλαρά, παρέκαμψε τον οχυρωμένο τοίχο και πέρασε τις μεγάλες πύλες στην αυλή.",Υπήρχαν μεγάλες πύλες που οδηγούσαν στην αυλή.,entailment
"Θα το χτυπάτε στη γκιλοτίνα, χωρίς αμφιβολία, είπε περιφρονητικά.",Νόμιζε ότι κάποιος θα πήγαινε για απαγχωνισμό.,contradiction
"Θα το χτυπάτε στη γκιλοτίνα, χωρίς αμφιβολία, είπε περιφρονητικά.",Ήταν σερίφης που έπιασε έναν κλέφτη.,neutral
"Θα το χτυπάτε στη γκιλοτίνα, χωρίς αμφιβολία, είπε περιφρονητικά.",Ψιθύρισε έναν τρόπο να φύγει από τη χώρα για να αποφύγει τη φυλακή.,neutral
Πώς θα μπορούσα με ειλικρίνεια να τους κρατήσω; Ήταν μέρος του παζαριού.,Δεν θα πείσω τον εαυτό μου να τους κρατήσω.,entailment
Πώς θα μπορούσα με ειλικρίνεια να τους κρατήσω; Ήταν μέρος του παζαριού.,Τους κράτησα αμέσως μόλις τους είδα.,contradiction
Πώς θα μπορούσα με ειλικρίνεια να τους κρατήσω; Ήταν μέρος του παζαριού.,Δεν θα συγχωρούσα τον εαυτό μου αν τους είχα υπό κράτηση.,contradiction
Τον κυνηγούσα αυτόν τον προηγούμενο χρόνο.,Το παρακολουθώ στενά εδώ και έναν χρόνο χωρίς να τον γνωρίζω.,neutral
Τον κυνηγούσα αυτόν τον προηγούμενο χρόνο.,Τον ακολουθούσα μόνο για σχεδόν μια εβδομάδα.,neutral
Τον κυνηγούσα αυτόν τον προηγούμενο χρόνο.,Κατά τη διάρκεια του περασμένου χρόνου τον παρακολουθούσα.,entailment
Το μουσείο δεν είναι δυναμικό σε καταλόγους ή ετικέτες,Δεν αρέσει στο μουσείο να έχει ετικέτες.,entailment
Το μουσείο δεν είναι δυναμικό σε καταλόγους ή ετικέτες,Το μουσείο δεν είναι οπαδός  των φυλλαδίων.,entailment
Το μουσείο δεν είναι δυναμικό σε καταλόγους ή ετικέτες,Το ισχυρό πλεονέκτημα του μουσείου είναι οι κατάλογοι.,contradiction
Αυτές οι υπαίθριες αγορές είναι επίσης τα πιο ενδιαφέροντα μέρη για ψώνια στο Πεκίνο.,Το Πεκίνο διαθέτει υπαίθριες αγορές που περιλαμβάνουν πολύ ενδιαφέροντα καταστήματα.,entailment
Αυτές οι υπαίθριες αγορές είναι επίσης τα πιο ενδιαφέροντα μέρη για ψώνια στο Πεκίνο.,Οι υπαίθριες αγορές στο Πεκίνο είναι οι πιο ενδιαφέρουσες στον κόσμο.,neutral
Αυτές οι υπαίθριες αγορές είναι επίσης τα πιο ενδιαφέροντα μέρη για ψώνια στο Πεκίνο.,Οι αυστηροί νόμοι στο Πεκίνο απαγορεύουν τις υπαίθριες αγορές εντός των ορίων της πόλης.,contradiction
"Ο μεγαλύτερος κόλπος στη βορειοδυτική ακτή δημιουργεί ένα ωραίο λιμάνι, αλλά το νερό και η παραλία μπορεί να είναι βρώμικα.",Το νερό και η παραλία είναι πάντα καθαρά.,contradiction
"Ο μεγαλύτερος κόλπος στη βορειοδυτική ακτή δημιουργεί ένα ωραίο λιμάνι, αλλά το νερό και η παραλία μπορεί να είναι βρώμικα.",Το νερό και η παραλία μπορεί να είναι βρώμικα.,entailment
"Ο μεγαλύτερος κόλπος στη βορειοδυτική ακτή δημιουργεί ένα ωραίο λιμάνι, αλλά το νερό και η παραλία μπορεί να είναι βρώμικα.",Το νερό ειναι βρώμικο λόγω μόλυνσης.,neutral
Αυτοί οι ουρανοξύστες είναι τράπεζες και ο δρόμος στον οποίο βρίσκονται έχει το ψευδώνυμο Milla de Oro ή Golden Mile.,Κανένας από τους ουρανοξύστες στο Golden Mile δεν είναι τράπεζα.,contradiction
Αυτοί οι ουρανοξύστες είναι τράπεζες και ο δρόμος στον οποίο βρίσκονται έχει το ψευδώνυμο Milla de Oro ή Golden Mile.,Οι ουρανοξύστες στο Golden Mile είναι τράπεζες.,entailment
Αυτοί οι ουρανοξύστες είναι τράπεζες και ο δρόμος στον οποίο βρίσκονται έχει το ψευδώνυμο Milla de Oro ή Golden Mile.,"Οι ουρανοξύστες στο Golden Mile είναι διαφορετικοί τύποι επιχειρήσεων, συμπεριλαμβανομένων των τραπεζών.",entailment
"Φυσικά, λοιπόν, η ανάμειξη στον Β' Παγκόσμιο Πόλεμο ξεκίνησε με ένα Σχέδιο Εκπαίδευσης της Αεροπορίας της Βρετανικής Κοινοπολιτείας, χρησιμοποιώντας τον ασφαλέστερο ουρανό του Καναδά για να προετοιμάσει τους πιλότους για μάχη.",Ο Καναδάς είχε ασφαλέστερο ουρανό.,entailment
"Φυσικά, λοιπόν, η ανάμειξη στον Β' Παγκόσμιο Πόλεμο ξεκίνησε με ένα Σχέδιο Εκπαίδευσης της Αεροπορίας της Βρετανικής Κοινοπολιτείας, χρησιμοποιώντας τον ασφαλέστερο ουρανό του Καναδά για να προετοιμάσει τους πιλότους για μάχη.",Ο ουρανός του Καναδά ήταν απαλλαγμένος από πυραύλους.,neutral
"Φυσικά, λοιπόν, η ανάμειξη στον Β' Παγκόσμιο Πόλεμο ξεκίνησε με ένα Σχέδιο Εκπαίδευσης της Αεροπορίας της Βρετανικής Κοινοπολιτείας, χρησιμοποιώντας τον ασφαλέστερο ουρανό του Καναδά για να προετοιμάσει τους πιλότους για μάχη.",Ο ουρανός του Καναδά ήταν πιο επικίνδυνος.,contradiction
"Και παραμένουν ανεκτικοί και εξυπηρετικοί, παρόλο που γνωρίζουν ότι η υπέροχη ακτή τους δεν είναι πλέον μόνο δική τους.",Είναι πικρά και ανυπότακτα σε όλους τώρα που πρέπει να μοιραστούν τα κόστη.,contradiction
"Και παραμένουν ανεκτικοί και εξυπηρετικοί, παρόλο που γνωρίζουν ότι η υπέροχη ακτή τους δεν είναι πλέον μόνο δική τους.",Τώρα πρέπει να μοιραστούν την ακτή με άλλους ανθρώπους.,entailment
"Και παραμένουν ανεκτικοί και εξυπηρετικοί, παρόλο που γνωρίζουν ότι η υπέροχη ακτή τους δεν είναι πλέον μόνο δική τους.",Τους ανήκαν πεντακόσια μίλια παράκτιας πρόσοψης.,neutral
"Ο Kublai Khan ανέγειρε τη δική του πρωτεύουσα το 1279 στις όχθες της λίμνης Beihai του Πεκίνου, όπου μερικοί από τους αυτοκρατορικούς θησαυρούς του παραμένουν σήμερα σε δημόσια θέα.",Ο Kublai Khan ανήγειρε μια πρωτεύουσα στην Ταϊβάν.,contradiction
"Ο Kublai Khan ανέγειρε τη δική του πρωτεύουσα το 1279 στις όχθες της λίμνης Beihai του Πεκίνου, όπου μερικοί από τους αυτοκρατορικούς θησαυρούς του παραμένουν σήμερα σε δημόσια θέα.",Ο Kublai Khan έχει θησαυρούς στο Πεκίνο.,entailment
"Ο Kublai Khan ανέγειρε τη δική του πρωτεύουσα το 1279 στις όχθες της λίμνης Beihai του Πεκίνου, όπου μερικοί από τους αυτοκρατορικούς θησαυρούς του παραμένουν σήμερα σε δημόσια θέα.",Ο Kublai Khan ήταν ένας πολύ σεβαστός άνδρας.,neutral
"Με την πιο εύκολη αφομοίωση με την κοινότητα Anglo, μόνο τα Προτεσταντικά σχολεία αποδέχτηκαν τα παιδιά τους Οι Εβραίοι της Ανατολικής Ευρώπης έχουν αποφοιτήσει από το πλούσιο Westmount ή έχουν μεταναστεύσει ξανά στο Τορόντο.",Οι Εβραίοι της Ανατολικής Ευρώπης αφομοιώνονται καλά με όλους.,contradiction
"Με την πιο εύκολη αφομοίωση με την κοινότητα Anglo, μόνο τα Προτεσταντικά σχολεία αποδέχτηκαν τα παιδιά τους Οι Εβραίοι της Ανατολικής Ευρώπης έχουν αποφοιτήσει από το πλούσιο Westmount ή έχουν μεταναστεύσει ξανά στο Τορόντο.",Οι Εβραίοι δεν αναζητούνται από την υπόλοιπη κοινότητα.,contradiction
"Με την πιο εύκολη αφομοίωση με την κοινότητα Anglo, μόνο τα Προτεσταντικά σχολεία αποδέχτηκαν τα παιδιά τους Οι Εβραίοι της Ανατολικής Ευρώπης έχουν αποφοιτήσει από το πλούσιο Westmount ή έχουν μεταναστεύσει ξανά στο Τορόντο.",Οι Εβραίοι ενσωματώθηκαν ευκολότερα στην Αγγλική κοινότητα.,contradiction
"Εάν είναι δυνατόν, εξοικειωθείτε με την υπόθεση εκ των προτέρων.","Μην συζητήσετε από πριν για την πλοκή, αυτό θα χαλάσει τη διασκέδαση αργότερα.",neutral
"Εάν είναι δυνατόν, εξοικειωθείτε με την υπόθεση εκ των προτέρων.","Προσπαθήστε να καταλάβετε την υπόθεση εκ των προτέρων, αν μπορείτε.",entailment
"Εάν είναι δυνατόν, εξοικειωθείτε με την υπόθεση εκ των προτέρων.",Το μάθημα θα σου φανεί πιο εύκολο αν καταλάβεις την υπόθεση του βιβλίου.,neutral
"Οι ενταφιασμένες κρύπτες του, 27 μ. κάτω από το έδαφος, είναι κατασκευασμένες από μάρμαρο και καλύπτουν 1.200 τ.μ. (13.000 τετρ. πόδια).",Είναι θαμένος σε βάθος πάνω από 20μ.,entailment
"Οι ενταφιασμένες κρύπτες του, 27 μ. κάτω από το έδαφος, είναι κατασκευασμένες από μάρμαρο και καλύπτουν 1.200 τ.μ. (13.000 τετρ. πόδια).",Ήταν ένα σημαντικό δημόσιο πρόσωπο.,neutral
"Οι ενταφιασμένες κρύπτες του, 27 μ. κάτω από το έδαφος, είναι κατασκευασμένες από μάρμαρο και καλύπτουν 1.200 τ.μ. (13.000 τετρ. πόδια).",Οι ταφικές τους θίνες είναι φτιαγμένες απο ξύλο.,contradiction
Θυμηθείτε να αποκρύψετε όλα τα φορητά αγαθά από τους πιθήκους.,Κρύψτε τα αντικείμενά σας απο τις μαϊμούδες.,entailment
Θυμηθείτε να αποκρύψετε όλα τα φορητά αγαθά από τους πιθήκους.,"Οι μαϊμούδες ενδιαφέρονται πολύ για πολλά πράγματα, όπως για τα προσωπικά σας αντικείμενα.",entailment
Θυμηθείτε να αποκρύψετε όλα τα φορητά αγαθά από τους πιθήκους.,Δεν χρειάζεται να κρύψετε τα υπάρχοντά σας από τους πιθήκους,contradiction
"1400 χρόνια πριν το παλάτι του Estei ανεγερθεί, το Milreu ήταν επίσης το μεγάλο εξοχικό σπίτι ενός εξέχοντος ατόμου.",Το Milreu ήταν 10 μίλια απο τα πάντα.,neutral
"1400 χρόνια πριν το παλάτι του Estei ανεγερθεί, το Milreu ήταν επίσης το μεγάλο εξοχικό σπίτι ενός εξέχοντος ατόμου.",Το Milreu ήταν στην ύπαιθρο.,entailment
"1400 χρόνια πριν το παλάτι του Estei ανεγερθεί, το Milreu ήταν επίσης το μεγάλο εξοχικό σπίτι ενός εξέχοντος ατόμου.",Ο Milreu βρισκόταν ακριβώς στην καρδιά της πόλης.,neutral
Οι θερμοκρασίες στη θάλασσα κυμαίνονται μεταξύ 18 και 24 βαθμούς C (64-75 βαθμούς F).,"Η θερμοκρασία στη θάλασσα αλλάζει συνεχώς, αλλά δεν πάει κάτω από τη θερμοκρασία ψύξης.",neutral
Οι θερμοκρασίες στη θάλασσα κυμαίνονται μεταξύ 18 και 24 βαθμούς C (64-75 βαθμούς F).,Οι θερμοκρασίες της θάλασσας είναι πάντα σε ένα σταθερό σημείο όλο το χρόνο.,contradiction
Οι θερμοκρασίες στη θάλασσα κυμαίνονται μεταξύ 18 και 24 βαθμούς C (64-75 βαθμούς F).,"Οι θερμοκρασίες είναι υψηλότερες κατά τη διάρκεια της ημέρας, όταν έχει πιο ζεστή.",neutral
Το εθνικό πάρκο Kinabalu είναι μόνο μία από τις έξι προστατευόμενες περιοχές του κράτους.,Το εθνικό πάρκο Kinabalu έχει δέκα ελέφαντες και έξι ρινόκερους.,neutral
Το εθνικό πάρκο Kinabalu είναι μόνο μία από τις έξι προστατευόμενες περιοχές του κράτους.,"Το κράτος προστατεύει περιοχές, που περιλαμβάνουν το εθνικό πάρκο Kinabalu.",entailment
Το εθνικό πάρκο Kinabalu είναι μόνο μία από τις έξι προστατευόμενες περιοχές του κράτους.,Υπάρχουν συνολικά τρεις προστατευόμενες περιοχές στην πολιτεία.,contradiction
Θα δείτε βίντεο της ιστορίας της Άννας και του Άμστερνταμ υπό κατοχή μαζί με φωτογραφίες και αντικείμενα της εποχής.,Δεν θα δείτε φωτογραφίες.,contradiction
Θα δείτε βίντεο της ιστορίας της Άννας και του Άμστερνταμ υπό κατοχή μαζί με φωτογραφίες και αντικείμενα της εποχής.,Θα δεις τις φωτογραφίες.,entailment
Θα δείτε βίντεο της ιστορίας της Άννας και του Άμστερνταμ υπό κατοχή μαζί με φωτογραφίες και αντικείμενα της εποχής.,Θα δείτε μερικές από τις πρώτες φωτογραφίες.,neutral
"Η παραλία Treasure είναι η μόνη περιοχή αναψυχής για την οποία μιλάμε, με μόνο λίγα ξενοδοχεία να εκτείνονται κατά μήκος τριών αμμωδών παραλίων.",Δεν υπάρχουν πολλές επιλογές για ξενοδοχεία για όσους επισκέπτονται την παραλία Treasure Beach.,entailment
"Η παραλία Treasure είναι η μόνη περιοχή αναψυχής για την οποία μιλάμε, με μόνο λίγα ξενοδοχεία να εκτείνονται κατά μήκος τριών αμμωδών παραλίων.",Υπάρχει ένα ξενοδοχείο τεσσάρων αστέρων για τουρίστες που επισκέπτονται την παραλία Treasure.,neutral
"Η παραλία Treasure είναι η μόνη περιοχή αναψυχής για την οποία μιλάμε, με μόνο λίγα ξενοδοχεία να εκτείνονται κατά μήκος τριών αμμωδών παραλίων.",Η παραλία Treasure είναι ένα από τα πολλά θέρετρα στην περιοχή.,contradiction
"Το καλοκαίρι φέρνει ζεστό (αλλά όχι καυτό) καιρό και ζεστές θερμοκρασίες στη θάλασσα, καθιστώντας το ιδανικό για καταδύσεις, κολύμβηση με αναπνευστήρα και άλλα θαλάσσια σπορ.",Είναι πάντα 100 βαθμοί ή πιο ζεστά το καλοκαίρι.,contradiction
"Το καλοκαίρι φέρνει ζεστό (αλλά όχι καυτό) καιρό και ζεστές θερμοκρασίες στη θάλασσα, καθιστώντας το ιδανικό για καταδύσεις, κολύμβηση με αναπνευστήρα και άλλα θαλάσσια σπορ.",Το καλοκαίρι συνήθως έχει 75.,neutral
"Το καλοκαίρι φέρνει ζεστό (αλλά όχι καυτό) καιρό και ζεστές θερμοκρασίες στη θάλασσα, καθιστώντας το ιδανικό για καταδύσεις, κολύμβηση με αναπνευστήρα και άλλα θαλάσσια σπορ.",Επικρατούν υψηλές θερμοκρασίες κατά τη διάρκεια του καλοκαιριού.,contradiction
"Ανάμεσα στις λίμνες είναι μια που κατοικείται από Επισκέπτες που ρίχνουν τα νομίσματα με την ελπίδα να αναπηδήσει ένα, ένας σίγουρος τρόπος να έχει κανείς καλή τύχη.",Οι άνθρωποι δεν συμπεριλαμβάνουν χρήματα επειδή είναι κακή τύχη.,contradiction
"Ανάμεσα στις λίμνες είναι μια που κατοικείται από Επισκέπτες που ρίχνουν τα νομίσματα με την ελπίδα να αναπηδήσει ένα, ένας σίγουρος τρόπος να έχει κανείς καλή τύχη.",Οι άνθρωποι ρίχνουν νομίσματα μέσα ακόμα κι αν η πινακίδα το απαγορεύει.,neutral
"Ανάμεσα στις λίμνες είναι μια που κατοικείται από Επισκέπτες που ρίχνουν τα νομίσματα με την ελπίδα να αναπηδήσει ένα, ένας σίγουρος τρόπος να έχει κανείς καλή τύχη.",Ο κόσμος πετάει νομίσματα στο νερό.,entailment
Το λιμάνι του Ναυπλίου αποτελεί την ιδανική βάση για περιηγήσεις στην περιοχή ή ίσως ένα μέρος για να γευματίσετε ενώ κάνετε την περιήγησή σας.,Το Ναύπλιο έχει μια ωραία θέα.,neutral
Το λιμάνι του Ναυπλίου αποτελεί την ιδανική βάση για περιηγήσεις στην περιοχή ή ίσως ένα μέρος για να γευματίσετε ενώ κάνετε την περιήγησή σας.,Το Ναύπλιο δεν είναι καλή βάση.,contradiction
Το λιμάνι του Ναυπλίου αποτελεί την ιδανική βάση για περιηγήσεις στην περιοχή ή ίσως ένα μέρος για να γευματίσετε ενώ κάνετε την περιήγησή σας.,Το Ναύπλιο είναι μια τέλεια βάση.,entailment
"131/5000Στο Prizefighting, ο Otto Frank και η οικογένειά του κρύφτηκαν στη σοφίτα του καταστήματός τους για περισσότερα από δύο χρόνια πριν ανακαλυφθούν.",Ο Otto Frank αιχμαλωτίστηκε τη δεύτερη μέρα,contradiction
"131/5000Στο Prizefighting, ο Otto Frank και η οικογένειά του κρύφτηκαν στη σοφίτα του καταστήματός τους για περισσότερα από δύο χρόνια πριν ανακαλυφθούν.",Ο Ότο Φρανκ κρυβόταν για πάνω από 25 μήνες.,entailment
"131/5000Στο Prizefighting, ο Otto Frank και η οικογένειά του κρύφτηκαν στη σοφίτα του καταστήματός τους για περισσότερα από δύο χρόνια πριν ανακαλυφθούν.",Ο Όθωνας Φρανκ κρύφτηκε μέχρι που τον βρήκαν οι Ναζί.,entailment
Πολλές κρατικές και τοπικές κυβερνήσεις έχουν πρόσθετες απαιτήσεις ελέγχου.,Οι τοπικές κυβερνήσεις έχουν τη δυνατότητα να φτιάχνουν οι ίδιες τους κανόνες τους.,neutral
Πολλές κρατικές και τοπικές κυβερνήσεις έχουν πρόσθετες απαιτήσεις ελέγχου.,Οι τοπικές κυβερνήσεις έχουν μηδενικές απαιτήσεις.,contradiction
Πολλές κρατικές και τοπικές κυβερνήσεις έχουν πρόσθετες απαιτήσεις ελέγχου.,Υπάρχουν πρόσθετα ζητήματα αιτημάτων εσωτερικού ελέγχου από τις τοπικές κυβερνήσεις.,neutral
Η ομάδα ασφαλείας πληροφοριών διεξάγει 8 με 12 συνεδρίες το μήνα.,Η ομάδα ασφαλείας είναι κατά μέσο όρο για 9 περιόδους το μήνα.,entailment
Η ομάδα ασφαλείας πληροφοριών διεξάγει 8 με 12 συνεδρίες το μήνα.,Η ομάδα ασφαλείας διεξάγει μια συνεδρία κάθε μέρα του μήνα.,contradiction
