premise,hypothesis,gpt_reply
"Setiap novel mengisahkan tentang satu tahun kehidupan Harry, dengan peristiwa novel yang berlangsung antara tahun 1991-1998. Kisah novel ini juga mengandung banyak kilas balik, yang sering dialami oleh Harry saat melihat kenangan karakter lain melalui benda sihir yang disebut Pensieve.",Setiap novel mengisahkan kehidupan Harry antara tahun 1991-1998.,entailment
"WhatsApp atau WA bisa diakses melalui desktop menggunakan WhatsApp Web. Namun, pengguna harus memerhatikan beberapa hal agar WhatsApp Web tetap terhubung tanpa barcode.",Ada beberapa hal yang harus diperhatiikan supaya Whatsapp Web tetap terhubung tanpa menggunakan barcode.,entailment
"Tari Topeng Cirebon gaya Beber adalah salah satu gaya tari Topeng Cirebon yang lahir di desa Beber, kecamatan Ligung, kabupaten Majalengka, Jawa Barat. Sejak abad ke 17, awalnya tari Topeng yang ada di desa Beber dibawa oleh seorang seniman dari Gegesik, Cirebon yang bernama Setian. Akan tetapi, menurut para ahli Dalang Topeng Cirebon gaya Beber seperti mimi Yayah dan Ki Dalang Kardama yang pertama kali membawa tarian Topeng ke desa Beber dan menjadi tari Topeng Cirebon gaya Beber adalah mimi Sonten dan Surawarcita yang masih berasal dari Gegesik. Sejak itu, menurunkan beberapa generasi para seniman.",Topeng Cirebon gaya Beber diperkenalkan oleh seniman Gegesik.,entailment
Upaya pelacakan menggunakan alat PCR terus dilakukan baik dari kontak erat kasus maupun secara acak di lingkungan masyarakat.,Lingkungan masyarakat menolak penggunaan alat PCR.,contradiction
iOS 11 telah menambahkan fitur scanner ke Notes.,Ada beberapa fitur yang ditambahkan dalam iOS 11.,entailment
"Vaksinasi merupakan salah satu upaya dalam mencegah penyakit berbahaya. Vaksin membentuk kekebalan tubuh dengan cepat dan efektif. Sejarah mencatat besarnya peranan vaksinasi dalam menyelamatkan masyarakat dunia dari penderitaan, kecacatan bahkan kematian akibat penyakit-penyakit berbahaya, jelas dia.","Menurut sejarah, terdapat kurang lebih 20 penyakit yang mengancam jiwa yang berhasil dihindari dengan menggunakan vaksin.",neutral
"Petugas PPSU menurunkan bansos Covid-19 yang dibagikan di Semper Barat, Jakarta pada 20 April 2020. Bansos ini diberikan kepada warga yang belum mendapatkan bantuan sosial dari Pemprov DKI Jakarta dengan kriteria warga berisiko tinggi di atas 60 tahun, yang memiliki penyakit penyerta seperti diabetes, kanker, hipertensi, paru-paru, serta untuk warga pekerja informal terdampak Pembatasan Sosial Berskala Besar (PSBB).",Pemberian bantuan sosial untuk warga dikoordinasikan oleh Kementerian Sosial Republik Indonesia.,neutral
"Setelah dewasa, Ramlah dinikahi oleh Amr bin Utsman bin Affan",Ramlah lebih muda dari pada Amr bin Utsman.,neutral
"Alkitab Perjanjian Baru meriwayatkan beberapa peristiwa penampakan diri Yesus pascabangkit kepada kedua belas rasul dan murid-muridnya, termasuk peristiwa penampakan yang disaksikan oleh ""lebih dari lima ratus orang saudara sekaligus"" (1 Korintus 15:6), sebelum kenaikan Yesus ke surga. Wafat dan kebangkitan Yesus diperingati oleh umat Kristen dalam semua ibadat, dan diperingati secara lebih khusus selama Pekan Suci (sudah termasuk Hari Jumat Agung dan Hari Minggu Paskah).",Kurang dari lima ratus orang saudara yang menyaksikan peristiwa penampakan Yesus pascabangkit diriwayatkan Alkitab Perjanjian Baru.,contradiction
"Teori tentang materi yang berjiwa ini disebut hylezoisme. Argumentasi Thales didasarkan pada magnet yang dikatakan memiliki jiwa raga karena mampu menggerakkan besi. Di Mesir, Thales mempelajari ilmu ukur dan membawanya ke Yunani. Ia dikatakan dapat mengukur piramida dari bayangannya saja.",Thales mempelajari geometri di Eropa dan membawanya ke Asia.,contradiction
"Kaum petapa yang disebut sadu (orang suci) memilih untuk melakukan tindakan yang lebih ekstrem daripada umat Hindu pada umumnya, yaitu melepaskan diri dari kesibukan duniawi dan melaksanakan tapa brata selama sisa hidupnya demi mencapai moksa.",Moksa adalah tujuan akhir dari kaum petapa.,entailment
Kejuaraan AFF; lengkapnya Kejuaraan Federasi Sepak Bola Perbara (ASEAN Football Federation Championship atau AFF Championship) sebelumnya sempat bernama Piala Tiger dan Piala Suzuki AFF atas alasan sponsor. AFF adalah suatu kejuaraan sepak bola internasional antar negara-negara di kawasan Asia Tenggara.,Amerika Serikat mengikuti AFF Championship.,contradiction
"Artis Vicky Zainal kembali menjalankan sidang perceraiannya dengan sang suami, Muliawan Setyadi. Diketahui, gugatan cerai ini dilayangkan oleh sang suami kepada kakak dari Bunga Zainal itu.",Bunga Zainal adalah adik dari Vicky Zainal.,entailment
Rose BLACKPINK mengirimkan food truck atau ke lokasi syuting drama Korea terbaru Snowdrop.,Food truck dikirimkan Rose BLACKPINK ke lokasi syuting drama Korea terbaru Snowdrop,entailment
"Jakarta merupakan ibukota dari Republik Indonesia yang tercinta, di mana jumlah penduduknya saat ini lebih kurang 15 juta jiwa.",Jakarta adalah kota terpadat di Indonesia.,neutral
"SMA Negeri 1 Yogyakarta telah melewati perjalanan panjang sejak masa Belanda hingga sekarang. Sekolah yang dikenal dengan nama Teladan ini mengawali langkahnya pada tahun 1930, dengan bentuk Algemeene Midlebaar School A Afdeling Yogyakarta (AMS). Sekolah ini berada pada jenjang pendidikan menengah atau middlebaar onderwijs (Sumarsono Moestoko, 1985: 114). ","Pada jaman Belanda, mayoritas siswa AMS adalah anak para pejabat Indonesia dan Belanda.",neutral
Wilayah administrasi Kota Solok berbatasan dengan Kabupaten Solok dan Kota Padang.,Kota Solok tidak berada di Provinsi Sumatra Barat.,contradiction
"Secara geografis, Sumatra Selatan berbatasan dengan provinsi Jambi di utara, provinsi Kep. Bangka-Belitung di timur, provinsi Lampung di selatan dan Provinsi Bengkulu di barat.",Kep. Bangka-Belitung terletak di sebelah timur provinsi Bengkulu.,contradiction
"Selama berada di TPS, seluruh petugas hingga pemilih yang datang diwajibkan menggunakan Alat Pelindung Diri (APD) berupa masker hingga pelindung wajah.",Seluruh petugas dan pemilih diharuskan menggunakan APD.,entailment
Gandalf jatuh ke dalam kegelapan ketika para pembawa cincin berada di dalam Moria. Boromir meninggal dibunuh sekelompok Orc yang bersenjatakan panah.,Para pembawa cincin ada di Moria.,entailment
"Partai Demokrat saat ini menguasai House of Representative (DPR) sementara Partai Republik menguasai Senat, hal ini yang membuat penambahan stimulus terus mengalami tarik ulur.","Partai Demokrat saat ini menguasai House of Representative (DPR) sementara Partai Republik menguasai Senat, hal ini yang membuat penambahan stimulus berjalan lancar.",contradiction
"Selain rumah yang rusak, area persawahan milik warga 5 hektare longsor dengan kedalaman 10 meter dan lebar 250 meter.",Persawahan warga longsor dengan kedalaman lebih dari 5 meter.,entailment
Head of Investor Relation Astra International Tira Ardianti mengatakan rencana capital expenditure perseroan baru akan disampaikan setelah laporan keuangan tahunan selesai diaudit.,Capital expenditure Astra International mengalami kenaikan dibanding tahun lalu.,neutral
Kepala Pelaksana Badan Penanggulangan Bencana Daerah (BPBD) Banyumas Titik Puji Astuti mengatakan hingga Selasa (17/11/2020) terjadi 67 tanah longsor dan 11 banjir di wilayah Banyumas.,Hingga Selasa (17/11/2020) terjadi 67 banjir dan 11 tanah longsor di wilayah Banyumas.,contradiction
Filipina menetapkan bahwa pendidikan wajib yang mesti ditempuh para siswa dan siswi di negara itu adalah 13 tahun.,Laki-laki dan perempuan sama-sama dapat mengakses pendidikan di Filipina.,entailment
"Selama ini bahasa Cirebon dianggap sebagai dialek dari bahasa Jawa karena berpegang pada penelitian model Guiter saja yang mengharuskan perbedaan antar kedua subjek bahasa sebesar 80%. Namun, jika menggunakan pendekatan Lauder, cukup 70% saja dalam kajian dialektometri bagi sesuatu untuk dikatakan sebagai ""bahasa"" yang Mandiri. Menurut Lauder, perbedaan di atas 80% terlalu tinggi untuk bahasa-bahasa di Indonesia. Kajian guiter itu dibangun di atas data bahasa-bahasa Barat (eropa dan sejenisnya), jadi perlu dimodifikasi. Berdasarkan hasil penelitian berbagai bahasa daerah di Indonesia memperlihatkan perbedaan antara bahasa yang satu dengan yang lainnya hanya sekitar 65%–70% saja. Perbedaan kosakata antara Bahasa Cirebon dengan Bahasa Jawa adalah 75-76% yang dalam pendekatan Lauder dianggap sempurna menjadi sebuah bahasa mandiri.",Teori Lauder lebih sering dipakai daripada teori yang diusulkan oleh Guiter.,neutral
"Seruan aksi itu diinisiasi Forum Ukhuwah Islamiyah di Yogyakarta dan akan berlangsung mulai pukul 13.00 sampai 15.00 WIB. Di dalam poster tertulis Jogja Bergerak untuk keadilan dan HAM, penggalangan dana untuk keluarga syuhada.",Aksi akan berlangsung di siang hari.,entailment
"Pipit bertelur 4-10 butir, putih, yang disimpan dalam sarangnya yang berupa bola-bola rumput.",Gelatik membuat sarang dari bahan rumput.,neutral
"Ini tidak main-main, hampir tiap tahun pantai kita (di Bantul) dikunjungi sekitar 3,5 juta wisatawan. Jumlah ini terbesar di daerah DIY, maka keamanan adalah hal utama yang harus dilakukan, ujar calon bupati Bantul yang meraih suara terbanyak pada kontestasi Pilkada 2020 ini.",Pengunjung pantai Bantul adalah yang terbanyak di Yogyakarta.,entailment
Kedekatan Rizky Billar dan Lesti Kejora memang berhasil membuat publik penasaran.,Rizky Billar dan Lesti Kejora kenal satu sama lain.,entailment
"Nanti kalau terlalu fokus ke Kevin/Marcus yang lain malah terabaikan. Saya melihat secara keseluruhan yang penting Indonesia meski mereka memang saya ditargetkan. Ambil contoh seperti kemarin Kejuaraan Dunia 2019, saya menargetkan Kevin/Marcus yang bisa meraih gelar ternyata Ahsan/Hendra, dia menegaskan.",Kevin/Marcus berhasil menjadi juara dunia di tahun 2019,contradiction
"Roma didirikan sebagai suatu kekaisaran de facto, yang meraih ekspansi terbesarnya pada abad kedua di bawah kepemimpinan Kaisar Trajanus, Roma dikukuhkan sebagai caput Mundi, yaitu ibu kota dunia, suatu ungkapan yang telah disematkan pada periode Republik. Selama dua abad pertamanya, kekaisaran dipimpin oleh para kaisar dari dinasti Julio-Claudian, Flavia (yang juga membangun amfiteater eponim, dikenal sebagai Koloseum), dan Antonin.",Ekspansi terbesar Roma terjadi pada lima abad pertama kota tersebut.,contradiction
"Bowie sendiri meninggal dunia pada 10 Januari 2016 usai mengidap kanker hati, dua hari setelah merilis album Blackstar di hari ulang tahunnya yang ke-69. Meski sudah meninggal, hari ulang tahun Bowie masih terus diperingati.",Bowie berulang tahun di bulan Januari.,entailment
"Dengan jumlah penduduk yang begitu besar maka Sumatra Selatan dihadapkan kepada suatu masalah kependudukan yang sangat serius. Oleh karena itu, upaya mengendalikan pertumbuhan penduduk disertai dengan upaya peningkatan kesejahteraan penduduk harus merupakan suatu upaya yang berkesinambungan dengan program pembangunan yang sedang dan akan terus dilaksanakan.",Sebagian besar penduduk di Sumatera Selatan memiliki tingkat kesejahteraan yang tergolong rendah.,neutral
"Setelah sempat mengalami masa sulit, pada tahun 1970-an kesenian lenong yang dimodifikasi mulai dipertunjukkan secara rutin di panggung Taman Ismail Marzuki, Jakarta.",Taman Ismail Marzuki mempertunjukkan beberapa jenis kesenian seperti lenong.,entailment
"Dilaporkan pada awal tahun bahwa FAS telah menginstruksikan Warriors FC untuk mengakhiri musim Liga Premier Singapura 2020 karena masalah keuangan mereka. Namun, Presiden klub mengajukan banding.",Keuangan Warriors FC bermasalah.,entailment
"Simpanse berkomunikasi hampir sama dengan manusia berkomunikasi secara non-verbal, menggunakan vokalisasi, gestur tangan, dan ekspresi wajah. Penelitian pada otak simpanse mengungkapkan bahwa komunikasi pada simpanse mengaktifkan sebuah area pada otak simpanse yang berada pada posisi yang sama pada area Broca, pusat bahasa pada otak manusia.",Area Broca sangat pasif terhadap aspek komunikasi dari simpanse.,contradiction
"Berdasarkan data KPU Gunung Kidul, jumlah warga dalam Daftar Pemilih Tetap (DPT) mencapai 599.850 orang.",Daftar Pemilih Tetap merupakan data Warga Negara Indonesia yang telah memenuhi syarat sebagai pemilih.,entailment
Titi menjelaskan fenonema calon tunggal dalam praktik pemilu global itu biasa terjadi di daerah pemilihan yang lingkupnya kecil.,"Pilkada dilakukan untuk memilih Gubernur, Bupati, Wali kota beserta wakil-wakilnya.",neutral
"Secara umumnya, pada gas ideal, total energinya hanya terdiri dari energi kinetik (translasional) berdasarkan asumsi bahwa partikel-partikel gas tersebut bergerak secara independen dari satu sama lainnya dan tidak memiliki derajat kebebasan internal. Teorema ekuipartisi memprediksikan bahwa energi total rata-rata suatu gas ideal berpartikel sejumlah N adalah (3/2) N kB T.","Pada gas ideal, partikel-partikel gas bergerak secara dependen dari satu sama lainnya.",contradiction
"WhatsApp atau WA bisa diakses melalui desktop menggunakan WhatsApp Web. Namun, pengguna harus memerhatikan beberapa hal agar WhatsApp Web tetap terhubung tanpa barcode.",Whatsapp Web hanya dapat diakses melalui smartphone.,contradiction
"Badan Nasional Penanggulangan Bencana (BNPB) mencatat sepanjang Januari hingga Desember 2020 terjadi 2.676 bencana. Situasi saat ini semakin rawan, karena ditambah dengan pandemi COVID-19.",Badan Nasional Penanggulangan Bencana (BNPB) mencatat sepanjang Januari hingga Desember 2020 terjadi lebih dari 2000 bencana.,entailment
Penulisan sejarah masa kerajaan tradisional berfungsi untuk merekam dan mewariskan kehidupan dinasti yang berkuasa kepada generasi berikutnya.,Sejarah kerajaan tradisional bisa dijadikan bahan pembelajaran untuk menggali nilai-nilai luhur kebangsaan.,neutral
"Dimas juga tampak mulai akrab dengan anggota keluarga Raffi, tidak hanya Nagita dan Rafathar, tapi juga Amy Qanita dan lainnya.","Dimas masih sangat canggung dengan anggota keluarga Raffi, tidak hanya Nagita dan Rafathar, tapi juga Amy Qanita dan lainnya.",contradiction
"Suatu hari, teman Ki-woo, Min-hyuk (Park Seo-joon) mengunjungi keluarga Kim dan memberikan ""batu keberuntungan""",Keluarga Kim senang mendapatkan hadiah itu.,neutral
"Irwansyah (lahir di Jakarta, 6 Maret 1985; umur 35 tahun) adalah seorang aktor dan penyanyi asal Indonesia yang berdarah Minangkabau.",Irwansyah wafat saat ia masih remaja.,contradiction
"Iya, jadi kami dari pasangan nomor urut satu tidak menandatangani hasil pleno di KPU Kota Tangsel. Terdapat keberatan-keberatan kami, mulai dari proses awal sampai dengan rekapitulasi.",Pasangan no 1 keberatan hasil perhitungan suara direkap.,entailment
"Namun yang terjadi di tanah air, fenomena calon tunggal justru terjadi di daerah pemilihan yang lingkupnya besar atau jumlah pemilihnya banyak.",Fenomena calon tunggal justru terjadi di daerah pemilihan yang lingkupnya kecil.,contradiction
"Firmino dkk tampil dominan dengan menguasai bola sebanyak 76%, melepaskan 17 tembakan dengan 11 yang on target. Sementara Tottenham yang bermain lebih menunggu punya delapan percobaan, dua mengarah ke gawang dan satu lainnya membentur tiang.","Walau demikian, Tottenham memiliki strategi pertahanan yang baik sehingga serangan Firmino dkk dapat diatasi dengan baik.",neutral
"Antisipasi longsor susulan yang terjadi di wilayah selatan Kabupaten Cianjur, puluhan jiwa dari 10 keluarga di Desa Sukarame Kecamatan Sukanagara diungsikan ke tempat aman.",Setidaknya terdapat sepuluh keluarga yang tinggal di Kecamatan Sukanagara.,entailment
YouTube menyampaikan memiliki kebijakan dalam menilai konten yang dianggap tidak layak untuk diunggah. Perusahaan juga mengaku bertindak cepat dalam menindaklanjuti konten yang melanggar kebijakan ketika konten dilaporkan.,Siapapun boleh mengunggah konten yang tidak layak.,contradiction
"Cikal bakal UI bermula pada tahun 1849 dan UI merupakan representasi institusi pendidikan dengan sejarah paling tua di Asia. Telah menghasilkan lebih dari 400.000 alumni, UI secara kontinyu melanjutkan peran pentingnya di level nasional dan dunia. Bagaimanapun UI tidak bisa melepaskan diri dari misi terkininya menjadi institusi pendidikan berkualitas tinggi, riset standar dunia dan menjaga standar gengsi di sejumlah jurnal internasional.","Secara keseluruhan, UI telah menghasilkan alumni kurang dari 400.000.",contradiction
"Sebelumnya, hasil rekapitulasi penghitungan suara Pilkada Surabaya menunjukkan pasangan Machfud Arifin - Mujiaman kalah dari Eri Cahyadi - Armudji.",Pasangan Machfud Arifin - Mujiaman tidak berasal dari Sumatra Utara.,neutral
"Gubernur DKI Jakarta Anies Baswedan mengharapkan forum Jakarta Development Collaboration Network (JDCN) meningkatkan kolaborasi seluruh unsur yang ada di Ibu Kota. ""Jakarta sekarang memiliki branding, Kota Jakarta, +Jakarta, Kota Kolaborasi"", kata Anies saat membuka Forum JDCN 2020 di Jakarta. Forum JDCN merupakan salah satu unsur untuk menghidupkan kolaborasi. ""Kita saling berbagi cerita, saling menginspirasi, bahkan menjadi ruang untuk kita berinteraksi secara langsung dalam karya-karya nyata,"" katanya. Menurut Anies, kolaborasi juga diistilahkan sebagai keinginan untuk menjadikan Jakarta sebagai kota maju yang warganya bahagia sehingga seluruh komponen masyarakat mencoba mewujudkan dalam sebuah ikhtiar bersama-sama untuk mewujudkan itu. Anies menjelaskan, Jakarta dibangun untuk menjadi kota maju dan ramah untuk semua, menfasilitasi kesetaraan untuk tumbuh berkembang dan menciptakan ruang interaksi.",Forum JDCN merupakan inisiatif eksklusif pemerintah daerah DKI Jakarta.,contradiction
"Zoom sendiri telah menyertakan fitur enkripsi end-to-end (E2EE) atau ujung ke ujung, untuk melengkapi keamanan layanannya, di akun pengguna gratis. Fitur ini sebelumnya hanya tersedia bagi pengguna premium (berbayar).",Akun pengguna gratis perlu mengeluarkan biaya untuk mendapatkan fasilitas enkripsi yang ditawarkan oleh Zoom.,contradiction
"Nama Universitas Trisakti diberikan oleh Dr. Ir. Soekarno, Presiden Republik Indonesia pada waktu itu. Makna Trisakti diambil dari pidato Dr. Ir. Soekarno, yaitu berdaulat di bidang politik, berdikari di bidang ekonomi dan berkepribadian dalam kebudayaan.",Presiden Soekarno tidak menyebutkan Trisakti dalam pidatonya.,contradiction
"Maka dari itu, Sanatana-dharma menjadi sinonim bagi kebenaran dan ajaran Hindu yang ""abadi"", yang kemudian dipahami bahwa tidak hanya transenden bagi sejarah dan tak berubah-ubah, tapi juga tak terbagi-bagi dan pada pokoknya bukanlah sektarian.",Istilah ini muncul setelah terjadi perseteruan besar antara umat Hindu di masa lampau.,contradiction
"Pada mesin vakum berdaya sedot tinggi itu, terdapat jalur yang terhubung ke beberapa kotak di dalamnya.",Mesin vakum berdaya sedot tinggi itu juga digunakan untuk tugas-tugas yang lain.,neutral
"Buah tumbuhan buni merupakan tipe dasar, tetapi banyak buah populer lainnya yang merupakan tipe ini, seperti buah anggur, buah terung-terungan (terung, tomat, cabai), buah jambu-jambuan (jambu air, jambu biji), dan buah kakao.",Tomat dan cabai termasuk dalam kelompok buah jambu-jambuan.,contradiction
"Cerita dimulai di salah satu pertunjukan sulap, di mana pesulap (Reza Rahadian) mencoba membuat seorang bocah lelaki (Muhammad Adhiyat) menghilang dari kotak sihirnya. Pertunjukan itu berubah tragis, karena dia tidak bisa membuat bocah ini kembali ke panggung. Beberapa pesulap kota terkenal datang dan mencoba untuk membantu, tetapi anak itu menghilang seperti kabut. Banyak orang bertanya kepadanya, bagaimana dia melakukan trik dan teknik apa yang dia gunakan. Satu-satunya, apa yang bisa dia katakan lebih banyak adalah dia membeli kotak ajaib dari ebay dan menurut penjual, itu adalah kasus lama milik Herbert Nivelli, penyihir holocaust.",Ebay menjual berbagai macam barang.,neutral
"Gede Prama adalah seorang penulis, pembicara, dan motivator asal Indonesia. Ia pernah menuntut ilmu hingga ke Lancaster, Inggris serta Fontainebleau, Prancis. Ia pernah menjadi CEO di dunia korporasi pada usia 38 tahun.",Gede Prama pernah menuntut ilmu di Eropa.,entailment
"Secara administratif Sumatra Selatan terdiri dari 13 (tiga belas) Pemerintah Kabupaten dan 4 (empat) Pemerintah Kota, dengan Palembang sebagai ibu kota provinsi. Pemerintah kabupaten dan kota membawahi pemerintah kecamatan dan desa atau kelurahan.",Desa dan kelurahan terletak di tingkat administratif paling rendah.,entailment
Pun diketahui Lamborghini saat ini masih menjauh dengan teknologi listrik.,Lamborghini tidak menggunakan teknologi listrik.,contradiction
"Kemudian, Daihatsu Sigra BM 1733 ZT yg dikemudikan KEMAL AKBAR dengan kecepatan tinggi, menabrak bagian belakang sebelah kanan Truk Fuso.",Kemal mengemudi dengan kecepatan tinggi.,entailment
"Sekitar 1,5 juta pendatang yang terdiri atas Aparatur Sipil Negara (ASN), TNI dan POLRI beserta keluarganya, serta pelaku ekonomi lainnya akan hadir di wilayah IKN. Oleh karena itu, pemindahan IKN ke Kalimantan Timur perlu dipersiapkan sebaik mungkin agar tidak menimbulkan masalah yang tidak kita inginkan.","Paling lambat bulan depan, sekitar 1,5 juta pendatang akan hadir di wilayah IKN.",neutral
"Secara administratif Sumatra Selatan terdiri dari 13 (tiga belas) Pemerintah Kabupaten dan 4 (empat) Pemerintah Kota, dengan Palembang sebagai ibu kota provinsi. Pemerintah kabupaten dan kota membawahi pemerintah kecamatan dan desa atau kelurahan.",Pemerintah kabupaten dan kota dibawahi oleh ibu kota provinsi dan ibu kota provinsi dibawahi oleh pemerintah pusat.,neutral
"Badan Nasional Penanggulangan Bencana (BNPB) mencatat sepanjang Januari hingga Desember 2020 terjadi 2.676 bencana. Situasi saat ini semakin rawan, karena ditambah dengan pandemi COVID-19.",Mayoritas bencana yang tecatat di BPNB adalah bencana banjir.,neutral
"Bahasa Cirebon dalam perjalanannya menggunakan aksara yang dikenal dengan nama Rikasara, Carakan Cirebon, aksara Arab Pegon serta aksara Jawi. Aksara Carakan Cirebon sendiri merupakan aksara Carakan yang terpengaruh Carakam Jawa, hal ini dapat terlihat dari surat yang ditulis oleh Sultan Sepuh Djoharuddin dalam menyambut kedatangan Raffles di Cirebon. Sementara Rikasara Cirebon merupakan jenis aksara yang digunakan sebelum tahun 1650-an (abad 17) di mana para ahli berpendapat bahwa Rikasara tersebut memiliki keterkaitan dengan aksara Palawa.",Sultan Sepuh Djoharuddin menguasai bahasa Cirebon.,entailment
"Rekan korban, Unyil, saat itu mendengar keributan di dalam bus. Ia pun masuk ke dalam bus dan melihat korban sudah tergeletak.",Korban tergeletak di luar bus.,contradiction
Bola mengalir ke depan gawang yang tak bisa dijangkau kiper Alex Remiro.,Alex Remiro tidak bisa menjangkau bola yang mengalir ke depan gawang.,entailment
"Manusia memiliki kemampuan terbatas. Kesadaran dan pengakuan akan keterbatasannya menjadikan keyakinan bahwa ada sesuatu yang luar biasa di luar dirinya. Sesuatu yang luar biasa itu tentu berasal dari sumber yang luar biasa juga. Dan sumber yang luar biasa itu ada bermacam-macam sesuai dengan bahasa manusianya sendiri. Misal Tuhan, Dewa, God, Syang-ti, Kami-Sama dan lain-lain atau hanya menyebut sifat-Nya saja seperti Yang Maha Kuasa, Ingkang Murbeng Dumadi, De Weldadige, dan lain-lain.",Manusia mengakui dirinya luar biasa.,contradiction
"Lalu, BI juga telah merealisasikan pembagian beban (burden sharing) dengan Pemerintah atas penerbitan SBN untuk pendanaan non-public goods-UMKM sebesar Rp 114,81 triliun dan non-public goods-korporasi sebesar Rp 62,22 triliun.",Penerbitan SBN untuk pendanaan non-public goods-UMKM lebih besar dari non-public goods-korporasi.,entailment
Upah untuk buruh di Provinsi DIY memang sudah kerap disinggung oleh masyarakat. Beberapa kali topik mengenai UMR Jogja juga menghiasi tangga trending topic di Twitter.,UMR Jogja tidak pernah ramai dibicarakan.,contradiction
"Selain itu, ia juga dapat mengukur jauhnya kapal di laut dari pantai. Kemudian Thales menjadi terkenal setelah berhasil memprediksi terjadinya gerhana matahari pada tanggal 28 Mei 585 SM.","Gerhana matahari terjadi ketika matahari, bulan dan bumi berada pada satu garis lurus.",neutral
"Yayasan Ali Jaber juga turut berperan dalam bidang sosial, yakni membantu mewujudkan infrastruktur masyarakat, seperti pembangunan masjid, renovasi rumah dan lain sebagainya.",Berbagai peran sosial dilakukan oleh yayasan tersebut untuk meningkatkan kesejahteraan warga.,entailment
"Tgk Hasan Tiro sebagai ""wali"", karena keturunan ketiga Teungku Chik Muhammad Saman di Tiro, pahlawan nasional Indonesia yang memimpin perang melawan Belanda pada tahun 1890-an.",Tgk Hasan Tiro menjadi wali pernikahan anak Tgk Chik di Tiro.,neutral
"Ini tidak main-main, hampir tiap tahun pantai kita (di Bantul) dikunjungi sekitar 3,5 juta wisatawan. Jumlah ini terbesar di daerah DIY, maka keamanan adalah hal utama yang harus dilakukan, ujar calon bupati Bantul yang meraih suara terbanyak pada kontestasi Pilkada 2020 ini.","Menurut calon Bupati Bantul, bagaimana meningkatkan jumlah wisatawan adalah hal yang paling penting.",contradiction
"Warga memotret buaya yang terjerat ban dari jarak dekat di Palu, Sulawesi Tengah, Selasa (15/12/2020). Balai Konservasi Sumber Daya Alam (BKSDA) Sulawesi Tengah mengimbau masyarakat untuk menjaga dan mengutamakan keselamatan dengan tidak mendekati buaya liar yang berada di sekitar Sungai Palu yang dalam beberapa waktu terakhir mulai menyerang dan menyebabkan warga terluka.",Tidak ada buaya yang terjerat ban di Palu.,contradiction
Posisi kota Luaha ini terletak pada muara sungai Nou atau pasar Gunungsitoli saat ini.,Posisi kota Luaha ada di antara muara sungai Nou dan pasar Gunungsitoli.,contradiction
"Laporan HRW itu menambahkan bahwa orang yang diwawancarai mereka mengatakan bahwa para migran yang sebagian besar ditahan karena izin tinggal mereka habis, ditahan tanpa tindakan yang melindungi mereka dari pandemi.",Rumah tahanan yang disediakan relatif kecil untuk menampung jumlah mereka yang besar di masa pandemi ini.,neutral
"Di samping itu, berdasarkan analisis metabolomik, kandungan fiber yang diperoleh dari jambu mete dapat digunakan sebagai fingerprint untuk produksi kandungan serupa baik secara sintesis maupun dengan melakukan modifikasi dari kandungan lain .",Jambu mete tidak bermanfaat.,contradiction
"Secara administratif Sumatra Selatan terdiri dari 13 (tiga belas) Pemerintah Kabupaten dan 4 (empat) Pemerintah Kota, dengan Palembang sebagai ibu kota provinsi. Pemerintah kabupaten dan kota membawahi pemerintah kecamatan dan desa atau kelurahan.",Setiap kelurahan dibawahi oleh tepat satu pemerintah kabupaten atau kota.,entailment
"Beberapa waktu lalu, Microsoft berhasil mengakuisisi ZeniMax Media, yang merupakan perusahaan induk dari studio game Bethesda, id Software, dan Arkane.",Arkane adalah perusahaan induk dari ZeniMax Media.,contradiction
"Beberapa bulan ke depan, Petronas SRT sedang menyusun perencanaan untuk tetap berada di MotoGP untuk periode 2022-2026.",Petronas SRT sedang menyusun perencanaan selama 2 bulan ke depan.,neutral
"Faktor kunci untuk pengembangan properti yang sukses termasuk lokasi yang strategis, perencanaan kualitas tinggi, waktu dan eksekusi profesional. Selama bertahun-tahun, Perseroan telah membentuk reputasi dan keahlian dalam menciptakan nilai melalui integrasi faktor-faktor dalam pengembangan properti yang sukses. Perusahaan yang berlokasi strategis landbank merupakan lokasi utama untuk pembangunan sesuai dengan permintaan pasar.",Lokasi strategis merupakan salah satu hal utama yang perlu diperhatikan untuk pengembangan properti yang berhasil.,entailment
"Setelah sempat mengalami masa sulit, pada tahun 1970-an kesenian lenong yang dimodifikasi mulai dipertunjukkan secara rutin di panggung Taman Ismail Marzuki, Jakarta.","Sejak awal diperkenalkan, kesenian lenong selalu disukai oleh masyarakat.",contradiction
"Bonobo diketahui sering melakukan seks, dengan norma biseksualitas untuk jantan dan betina, dan juga menggunakan seks untuk membantu mencegah dan menyelesaikan konflik. Grup simpanse yang berbeda juga memiliki kultur yang berbeda dalam pemilihan tipe alat.",Aktivitas seks digunakan Bonobo untuk mengakhiri pertikaian.,entailment
"United Tractors merupakan anak usaha dari PT Astra International Tbk (Astra), salah satu grup usaha terbesar dan terkemuka di Indonesia dengan jaringan layanan menjangkau berbagai industri dan sektor.",Astra International berdiri lebih dahulu sebelum United Tractors.,entailment
