premise,hypothesis,gpt_reply
Dois amigos estão relaxando à sombra de uma árvore em uma tarde ensolarada,Há dois amigos sob uma árvore.,entailment
"Uma árvore de grande porte tem um risco iminente de queda, colocando a população em perigo",A população está em perigo devido ao risco de queda de uma árvore de grande porte.,entailment
Diversos vasos contendo mudas estão localizados em uma estufa,As mudas estão sendo regadas diariamente,neutral
Uma raposa vermelha está correndo em direção a um coelho branco na floresta coberta de neve,A raposa vermelha está perseguindo uma presa na floresta nevada.,entailment
Uma pessoa está engajada em estudos,A pessoa está lendo um livro de romance.,neutral
Uma equipe de chefs está exibindo seus pratos gourmet e posando para a fotografia,A equipe de chefs preparou pratos gourmet para a fotografia.,entailment
Não há nenhuma mulher cozinhando macarrão,O macarrão não está sendo preparado por uma mulher.,entailment
Alguém está derramando suco de laranja na mulher,A mulher está sendo molhada com suco de laranja.,entailment
Um homem está soltando um pássaro,O pássaro é um canário,neutral
Não há nenhum gato que é siamês e branco no jardim carregando um novelo de lã nas suas patas,Não tem um gato siamês e branco carregando um novelo de lã no jardim,entailment
Um gato preto não está comendo ração do prato,O gato preto está dormindo no sofá.,neutral
Um homem de patins não está no céu próximo a uma montanha,O homem de patins está em algum lugar que não é o céu próximo a uma montanha,entailment
A pessoa é encorajada a explorar seu potencial e iniciar uma semana intensa de treinamento,A pessoa é desencorajada a explorar seu potencial e iniciar uma semana de treinamento,contradiction
Uma enfermeira está presente e a previsão de publicação dos editais é amanhã,A enfermeira tem cabelo castanho.,neutral
Uma mulher está abotoando um casaco,A mulher está desabotoando um casaco.,contradiction
Soldados estão alinhados para comemorar o dia da independência,O dia da independência é um feriado nacional.,entailment
Não há nenhuma mulher loira com chapéu de palha em pé ao lado de um carrinho de sorvete,Não há nenhuma loira de chapéu perto de um carrinho de sorvete,entailment
O atleta está participando de um arremesso de peso em uma olimpíada,O atleta está assistindo a olimpíada de casa,contradiction
Uma mulher está praticando ioga ao pôr do sol na areia,A mulher está em sua casa assistindo televisão.,contradiction
A pessoa é encorajada a explorar seu potencial e iniciar uma semana intensa de treinamento,A pessoa está começando uma semana de treinamento intensivo,entailment
A energia elétrica não deve ser interrompida durante a pandemia,"Durante a pandemia, a energia elétrica deve permanecer ininterrupta.",entailment
O gato está comendo ração de um prato,O gato está se alimentando.,entailment
Duas crianças estão sorrindo enquanto brincam no tapete da sala,As crianças estão brincando no tapete da sala.,entailment
Algumas crias de cachorro estão com sede,Há filhotes de cachorro buscando água,entailment
Três gatinhos estão se divertindo em um jardim florido,Gatinhos estão brincando entre flores,entailment
O menino de patins está deslizando na pista,O menino gosta de jogar futebol.,neutral
Uma mulher está partindo uma corrente com um machado,A mulher está usando um chapéu enquanto trabalha.,neutral
Uma criança está correndo atrás de uma bola em um campo de futebol,Uma criança está perseguindo uma bola no campo de futebol,entailment
Um gato com pelagem branca e laço azul está deitado no sofá,Existe um gato branco no sofá.,entailment
Uma turma de jovens está disputando uma partida de vôlei na areia da praia,Os jovens estão usando uniformes azuis para a partida de vôlei,neutral
A garota está equilibrando-se em um monociclo sobre uma ponte de corda,A garota não está em uma ponte de corda e nem está em um monociclo,contradiction
Um homem está dirigindo um carro para o fogo,O homem está usando um casaco enquanto dirige o carro,neutral
Um estudo afirma que jogar videogame exige mais engajamento intelectual e criatividade do que a leitura de um livro,Jogar videogame requer alto engajamento intelectual e criatividade.,entailment
Uma bola vermelha está sendo chutada por uma criança que está brincando no parque,Uma criança está brincando com uma boneca no parque,contradiction
Dois pintores estão pendurados na lateral do arranha-céu,Dois homens estão limpando as janelas do arranha-céu,neutral
Não tem nenhum gato arranhando um sofá,Um cachorro está mordendo um sofá,neutral
O cachorro está saltando sobre uma poça de água,O cachorro está pulando um obstáculo que é uma poça de água,entailment
O garoto da camisa vermelha está desenhando,O garoto da camisa vermelha quer ser artista quando crescer.,neutral
Ninguém está agitando uma garrafa de molho de soja com uma colher,Uma garrafa de molho de soja não está sendo agitada com uma colher,entailment
Um menino de três anos responde que tem chocolate no coração quando questionado sobre o que há nele,O menino de três anos acredita ter chocolate no coração,entailment
Um estudo revela que alguns brasileiros se tornam milionários diariamente,Os brasileiros estão entre as pessoas mais ricas do mundo,neutral
Um garotinho está usando uma camiseta azul e está correndo em um parque infantil,O garotinho tem cabelo castanho,neutral
Os pisos emborrachados vermelhos e cinzas cobrem uma área de lazer repleta de brinquedos infantis coloridos,A área de lazer tem um chão de borracha vermelho e cinza,entailment
Um indivíduo está vestindo um suéter vermelho e caminhando descalço no campo de futebol,Existe uma pessoa caminhando descalça no campo de futebol e ela está usando um suéter vermelho.,entailment
Os jovens não estão vestindo moletons cinzas e não estão correndo,Os jovens estão vestidos com algo que não são moletons cinzas,entailment
Uma mão é vista descartando uma garrafa de plástico em uma lixeira,A garrafa de plástico está sendo jogada em uma lixeira por uma mão,entailment
Dois homens jovens estão competindo em uma partida de boxe,Dois jovens estão em uma competição de boxe,entailment
"Utensílios de cozinha, incluindo tábuas, porta copos e taças, estão sobre a mesa","Tábuas, porta copos e taças estão sobre a mesa.",entailment
Uma costureira está modelando um tecido laranja em uma mesa de costura,A costureira está costurando um tecido azul.,contradiction
Uma menina loira de vestido vermelho está saltando para fora de um balanço azul,Uma menina loira de vestido azul está sentada num balanço vermelho.,contradiction
Uma mulher está correndo acompanhada de um personal trainer,A mulher está correndo sozinha,contradiction
O texto apresenta um conteúdo alternativo relacionado à física,O texto contém informações sobre um tema diferente da física convencional,entailment
Profissionais estão usando máscaras e roupas de proteção,Profissionais de saúde estão usando luvas cirúrgicas,neutral
Uma mulher está espremendo uma espinha em seu rosto enquanto uma explicação ao lado detalha a formação de acnes,Uma mulher está aplicando maquiagem enquanto uma explicação ao lado detalha a formação de acnes,contradiction
"Um filhote de tamanduá está em um viveiro, cercado por pedaços de madeira e cobertores",O filhote de tamanduá gosta de comer formigas,neutral
"Uma corrente e um pingente, ambos banhados a ouro, possuem pedras de zircônia incrustadas",A corrente e o pingente possuem pedras de zircônia e são feitos de ouro,contradiction
Membros do movimento estão formalizando uma solicitação contra o aumento das tarifas de ônibus,O movimento está apoiando o aumento das tarifas de ônibus,contradiction
O mês mundial de combate ao câncer de próstata está sendo divulgado,O mês mundial de conscientização do câncer de mama está sendo divulgado,neutral
Um garoto está calçando botas de neve e segurando um esqui azul ao lado de uma menina de blusa rosa e luvas roxas,Um garoto está descalço e sem equipamentos de esqui ao lado de uma menina de blusa verde e luvas azuis,contradiction
Uma louça cheia de brigadeiros está sobre uma mesa de madeira,"A mesa está vazia, sem brigadeiros",contradiction
O avião é visto na pista com o hangar ao fundo,"O avião está voando alto, longe da pista e do hangar",contradiction
O homem não está misturando molho em uma tigela,O homem está cortando verduras na tábua de cozinha,neutral
"O homem está tocando uma gaita, que é diatônica, e assobiando",O homem está fazendo música com uma gaita diatônica,entailment
Oito momentos de um jogo de boliche na capital foram compartilhados com colegas e seus familiares,O jogo de boliche na capital foi competitivo,neutral
Ciclistas e ônibus estão navegando através do trânsito frenético na metrópole,Ciclistas e ônibus estão enfrentando o trânsito agitado na grande cidade.,entailment
A chuva está caindo no rosto do garoto que está de casaco azul,O garoto de casaco azul está seco,contradiction
O mês mundial de combate ao câncer de próstata está sendo divulgado,A conscientização sobre o câncer de próstata está sendo promovida,entailment
Uma garota está empunhando uma rede de borboletas e saltando atrás de uma mariposa,A mariposa voa em direção a uma flor próxima.,neutral
Um prato branco redondo tem sorvete de canela servido sobre uma tarte de maçã envolta por caramelo,O prato branco redondo contém uma sobremesa de sorvete de canela e tarte de maçã,entailment
Uma mulher está parada na beira de um penhasco,Uma pessoa está na borda de um penhasco.,entailment
Os foliões estão dançando na festa junina,Há pessoas dançando na festa,entailment
Os estudantes da turma posam juntos com um grande cartaz que contém informações sobre um campeonato,Os estudantes não têm um cartaz,contradiction
Um garotinho está usando uma camiseta azul e está correndo em um parque infantil,O garotinho está parado e vestindo uma camiseta vermelha,contradiction
"A frigideira contém queijo, bacon, milho e frango",A frigideira está vazia,contradiction
Profissionais estão usando máscaras e roupas de proteção,"Os trabalhadores estão usando equipamentos de proteção, incluindo máscaras",entailment
"Dois gatos, um cinza e outro laranja, estão brincando despreocupadamente juntos no quintal",Não há gatos brincando no quintal.,contradiction
"Várias crianças estão de mãos dadas em três fileiras, simbolizando os jovens beneficiados pelo projeto",As crianças estão na escola.,neutral
"Homens estão vestindo chapéus de palha e crachás de festival, olhando intrigados para algo no horizonte","Um grupo de homens, usando crachás de festival e chapéus de palha, está observando algo curioso à distância.",entailment
Um gato branco está saltando entre os galhos de uma floresta sombria,Um gato está saltando entre os galhos de uma floresta.,entailment
Um gato preto está pulando por um muro de pedras,O gato preto está pulando.,entailment
A veterinária está cuidando de dois cachorros doentes ao mesmo tempo,Dois cachorros estão sendo cuidados por uma veterinária,entailment
Uma pessoa está deslizando na água em um jet ski,Alguém está se divertindo em um jet ski na água,entailment
Os filhotes de cachorro nos cestos estão sendo usados como adereços para um comercial de televisão,Os filhotes de cachorro nos cestos estão brincando uns com os outros,neutral
Uma drusa de cristal enfeita a escrivaninha,A escrivaninha é desprovida de qualquer enfeite.,contradiction
Não há nenhuma mulher lendo um livro sob a sombra de uma árvore em uma tarde de primavera,Há uma mulher lendo um livro sob a sombra de uma árvore em uma tarde de primavera,contradiction
Da janela se vê uma chaminé branca e vermelha liberando fumaça,Não há chaminé liberando fumaça vista da janela.,contradiction
Uma nota pública foi escrita pelo político sobre o acidente sofrido,A nota pública tratava da economia local.,neutral.
Alunos estão nos corredores do colégio apresentando seus trabalhos de Ciências,Os alunos estão ansiosos para a apresentação dos seus trabalhos de Matemática.,neutral
"A atração infantil oferece várias atividades para as crianças, incluindo piscinas de bolinhas e escorregadores",As crianças têm várias atividades para se entreter na atração infantil,entailment
Um homem está distribuindo cestas básicas para as pessoas,O homem está vestindo uma camisa azul,neutral
Uma menina jovem está dançando e tocando o piano,Uma menina jovem está sentada em silêncio,contradiction
O músico está de pé afinando seu violino diante da orquestra,Não há músico afinando seu violino,contradiction
"Várias crianças estão de mãos dadas em três fileiras, simbolizando os jovens beneficiados pelo projeto",Nenhuma criança está de mãos dadas.,contradiction
Não há ninguém lavando o carro,O carro é vermelho,neutral
Os jogadores de futebol não estão em campo e não estão vestindo suas camisas verde e amarelas,Os jogadores de futebol estão assistindo a um filme,neutral
Um homem está em um consultório médico tendo sua pressão arterial medida pelo médico,Um homem está em um ambiente médico recebendo um exame de pressão arterial de um profissional de saúde,entailment
Não existe nenhuma mulher cortando um bolo com uma espátula,Nenhuma mulher está usando uma espátula para cortar um bolo.,entailment
O secretário de saúde do Estado está dando entrevista,O funcionário do governo do Estado está falando para a mídia.,entailment
As dicas de arte estão sendo apresentadas em sequência,As dicas de arte estão sendo mostradas uma após a outra,entailment
O shampoo e condicionador estão dispostos na janela do box do banheiro,Existem produtos de higiene na janela do box do banheiro,entailment
"A pessoa está tirando uma selfie com a cabeça raspada, um braço apoiado nela e usando batom azul","A pessoa está tirando uma foto com seus longos cabelos soltos, sem batom",contradiction
Pássaros voam em bando durante o entardecer sob um céu azul com poucas nuvens acinzentadas de tonalidades laranja,Pássaros estão voando juntos no céu ao entardecer,entailment
Canecas de chope estão sendo brindadas,Canecas de chope estão sendo lavadas em uma pia,contradiction
"A atração infantil oferece várias atividades para as crianças, incluindo piscinas de bolinhas e escorregadores",Os pais estão acompanhando as crianças na atração infantil,neutral
Uma mulher está escalando uma cerca baixa,Uma mulher está pulando de uma cerca alta,contradiction
Uma fogueira arde intensamente com brasas vermelhas e chamas amarelas e laranjas,Existe uma fonte de calor forte.,entailment
Canecas de chope estão sendo brindadas,As canecas de chope estão sendo mantidas em uma prateleira,contradiction
Indivíduos vestindo roupas de frio estão sendo fornecidos com máscaras pela equipe do governo local,Ninguém está recebendo máscaras da equipe do governo local,contradiction
Uma prova está sendo realizada em uma sala de aula,Não há atividades ocorrendo na sala de aula,contradiction
A pessoa tem o cabelo preso em um rabo de cavalo com alguns cachos soltos ao redor da testa,A pessoa tem cabelo castanho.,neutral
O nascer do sol ilumina um campo florido,O campo florido está iluminado pelo sol,entailment
Um gato malhado está se divertindo com um novelo de lã desfiado em um tapete vermelho,Um gato malhado está se escondendo atrás de uma cortina,neutral
Cada foto foi detalhada nos recursos de acessibilidade,As fotos foram tiradas por um fotógrafo profissional,neutral
A menina está lendo um livro de histórias em sua cama antes de dormir,A menina tem um urso de pelúcia em sua cama,neutral
Um cavalo não está bebendo água,Um cavalo está comendo grama,neutral
Diversos sabores de refeições congeladas estão disponíveis para venda,Não há refeições congeladas disponíveis para venda,contradiction
Um mini espantalho é feito de palha e retalhos,O mini espantalho é feito de metal e vidro,contradiction
Duas garrafas do vinho tinto estão dispostas sobre uma mesa de madeira,Uma toalha vermelha está cobrindo a mesa de madeira,neutral
Ciclistas não estão pedalando em fila pela montanha acima,Os ciclistas estão alinhados enquanto sobem a montanha.,contradiction
"Alunos estão sentados em cadeiras vermelhas com material didático aberto, enquanto os instrutores permanecem de pé","Os alunos estão sentados em cadeiras vermelhas, aguardando o início da aula.",neutral
Um gato branco e cinza está sentado na areia,Um gato branco e cinza está brincando com uma bola de lã.,neutral
O conjunto de jovens europeus está reunido ali,Um grupo de jovens da Europa está congregado no local.,entailment
Um bolo retangular está coberto com ganache e decorado com raspas de chocolate preto na lateral e topo,O bolo retangular possui cobertura de ganache e decoração de raspas de chocolate preto,entailment
As crianças ajudaram na limpeza do pátio da escola e os professores estão felizes por isso,As crianças não participaram da limpeza do pátio da escola.,contradiction
Uma criança está deslizando pela areia dourada,A criança está deslizando no gelo,contradiction
Uma mão é vista segurando uma pipa em direção a um arco-íris ao fundo,A pipa tem a forma de um pássaro.,neutral
Não tem nenhuma mulher interferindo,Uma mulher está interferindo,contradiction
"Centenas de bebês estão sem pais, conforme relatado em jornais antigos",Muitos bebês foram relatados como órfãos em jornais antigos,entailment
A loja oferece semijoias banhadas em ouro com um ano de garantia,A loja vende também relógios banhados a ouro,neutral
Uma modelo posa com a mão esquerda no rosto vestindo um macaquinho floral,A modelo não está posando para a foto,contradiction
"Duas mulheres, um homem e duas pequenas meninas estão reunidos ao ar livre de uma larga praça, diante de uma multidão de espectadores","Entre as pessoas reunidas na praça, há uma mulher com um vestido vermelho.",neutral
O senador está acompanhado de sua esposa,O senador e sua esposa estão vestidos formalmente,neutral
Os homens e as mulheres estão sendo reunidos próximos às mesas ao livre,Todos estão se reunindo em um ambiente fechado.,contradiction
Uma criança está pintando usando a boca durante uma oficina,A criança não está pintando.,contradiction
A mulher está alimentando um pássaro à beira de um lago,Há uma mulher perto de um lago cuidando de um pássaro.,entailment
"O escritório possui uma vista para um jardim com árvores verdes, bromélias e uma fonte de água corrente",O escritório tem uma mesa de madeira robusta,neutral
Um gato preto não está comendo ração do prato,O gato preto está comendo ração do prato.,contradiction
Dois irmãos estão exibindo seus dentes manchados de vermelho e amarelo,Os irmãos estão segurando escovas de dentes,neutral
A janela da sala de estar está fechada.,A cortina da sala de estar está balançando com a brisa.,contradiction
Um carro está de cabeça para baixo em meio ao caos,O carro está estacionado corretamente em um local tranquilo,contradiction
"Um pai e sua filha, vestidos com máscaras e capas de heróis, estão olhando para o horizonte",Um homem e sua filha estão usando fantasias de super-heróis e olhando para o horizonte,entailment
Duas meninas estão relaxando na areia à beira do mar,As meninas estão se exercitando na academia,contradiction
Várias pessoas estão navegando em um caiaque,Ninguém está praticando esportes aquáticos.,contradiction
Uma mulher está picando alho,A mulher está descansando.,contradiction
Uma mulher está folheando um livro com várias outras obras empilhadas ao fundo,A mulher está ao lado de uma janela enquanto folheia um livro.,neutral
Não tem nenhuma mulher bebendo café,Uma mulher está tomando café.,contradiction
Uma menina está pulando enquanto joga tênis de praia com um instrutor,A menina está se divertindo enquanto joga tênis de praia.,entailment
Um homem está segurando um peixe que ele possivelmente pescou em um rio,Um indivíduo está com um peixe em suas mãos que ele pode ter pescado em um rio.,entailment
"Três adolescentes estão segurando seus celulares, com uma delas exibindo a tela da rede social",Adolescentes estão usando seus celulares,entailment
"Várias pimentas de cores verdes, laranjas e vermelhas estão reunidas",As pimentas estão agrupadas por cores,neutral
Não há nenhuma criança brincando no parquinho,O parquinho está vazio de crianças,entailment
Um donut é recheado com brigadeiro e coberto com creme de baunilha,O donut não tem creme de baunilha na cobertura,contradiction
Os atletas estão manipulando a bola de vôlei,Os atletas estão jogando basquete,contradiction
Um viajante solitário com um chapéu vermelho está atravessando um deserto de areias douradas,Uma pessoa com chapéu vermelho está em um deserto.,entailment
Um flyer anuncia o lançamento de vendas online de uma marca de roupas,A marca de roupas está encerrando suas atividades online.,contradiction
Não há nenhuma mulher batendo uma panela sobre o fogão no quintal,Uma mulher está cozinhando no quintal usando uma panela no fogão,contradiction
Nenhum garoto de bermuda está surfando nas ondas,Há um garoto de bermuda surfando nas ondas,contradiction
Dois pacotes transparentes contendo casquinhas de brownie estão dispostos sobre uma bancada de madeira diante de uma parede preta,Casquinhas de brownie estão arrumadas em duas embalagens transparentes em uma bancada de madeira.,entailment
A cada compra o cliente recebe dois cupons de desconto,O cliente não recebe nenhum cupom de desconto após a compra,contradiction
"Atletas se preparam para uma corrida, alongando-se sob a orientação de uma instrutora",Os atletas estão em uma pista de corrida.,neutral
"O caminhão de bombeiros, que é vermelho, está acelerando pela rua",O caminhão de bombeiros tem uma sirene barulhenta,neutral
"Três braceletes de argolas nas cores dourada, prata e rosê estão no braço da mulher",A mulher não está usando nenhum bracelete.,contradiction
A receita proposta promete promover uma super-hidratação para prolongar a vida dos fios de cabelo,A receita sugerida promete aumentar a longevidade dos fios de cabelo através de hidratação intensiva.,entailment
Uma menina com características indígenas está sentada,A menina está em pé.,contradiction
"Um mini hambúrguer artesanal de carne bovina é servido espetado por um palito gourmet, acompanhado de tomate cereja e alface americana",O mini hambúrguer é servido com um molho especial,neutral
Não há nenhum coelho saltando buracos,Diversos coelhos estão alegremente saltando buracos.,contradiction
A vacinação está sendo realizada pelo sistema drive thru,As pessoas estão levando seus pets para vacinar no sistema drive thru,neutral
A janela da sala de estar está fechada.,A televisão na sala de estar está ligada.,neutral
"Um pacote de massa de pastel fresca, sem glúten e sem leite, está sobre uma mesa",A receita para a massa do pastel é antiga e foi passada de geração em geração.,neutral
"A bebida é um milkshake, adornado com chantilly, uma cereja e dois tubetes",O milkshake é feito de chocolate,neutral
Um polvo é visto no fundo do mar,Não há polvos no fundo do mar.,contradiction
O homem está guardando o violão na estante,O homem tem um violão.,entailment
Oito momentos de um jogo de boliche na capital foram compartilhados com colegas e seus familiares,Os colegas e familiares viram oito momentos de um jogo de boliche na capital,entailment
Vários indivíduos se encontram em um campo de futebol para um torneio amador,Existe um torneio amador acontecendo em um campo de futebol,entailment
Um empreendedor rural está transferindo grãos de uma mão para a outra,O empreendedor rural está usando botas de borracha.,neutral
Uma mulher no palco está tocando fervorosamente seu violão,A mulher no palco está assistindo ao espetáculo.,contradiction
Um gato está puxando a cortina e se pendurando nela,A cortina está sendo puxada por um gato,entailment
Um pesquisador vestindo uma luva cirúrgica está segurando um tubo de ensaio e colhendo uma amostra de água,Um pesquisador vestindo uma luva cirúrgica está manuseando um tubo de ensaio e coletando uma amostra de água,entailment
A escritora está procurando alguém para dispensar o editor do seu livro,A escritora está muito satisfeita com o trabalho do editor do seu livro,contradiction
O treinador e dois jogadores comemoram abraçados após marcarem o gol da vitória,O treinador e dois jogadores estão usando uniformes azuis,neutral
Um gato branco e cinza está sentado na areia,Um felino está descansando na praia.,entailment
A pizza não está sendo cortada pelo homem,O homem está cortando a pizza,contradiction
Uma mulher está parada diante de um espelho,Uma mulher está parada diante de uma janela,neutral
Uma guitarra está sendo dedilhada por um músico,Um músico está tocando piano,contradiction
Vários indivíduos se encontram em um campo de futebol para um torneio amador,A equipe vencedora do torneio amador vai ganhar um troféu.,neutral
Uma criança vestida de camisa social está segurando um dado em sua mão direita,O garoto de camisa social tem um dado em sua mão direita,entailment
Um homem está observando o trânsito em frente à sua residência,O homem está usando uma camiseta azul,neutral
"Uma corrente e um pingente, ambos banhados a ouro, possuem pedras de zircônia incrustadas",A corrente e o pingente são de prata e não possuem pedras incrustadas,contradiction
Um gato está se espreguiçando no sofá,O gato está no sofá se espreguiçando,entailment
O cartaz informa sobre as operações atuais da polícia durante a pandemia do novo Coronavírus,As operações atuais da polícia durante a pandemia de COVID-19 são informadas através de um cartaz,entailment
Uma modelo de perfil veste uma camisa branca transparente e carrega uma mochila preta,A modelo está posando para uma foto em uma passarela.,neutral
As mães estão segurando filhos no colo e uma delas está grávida,Uma mãe grávida está segurando um filho no colo.,entailment
Uma cadela está se divertindo com folhas e demonstrando um comportamento travesso,"A cadela está dormindo tranquilamente, sem brincar com as folhas.",contradiction
Um gato branco está saltando entre os galhos de uma floresta sombria,O gato branco está com fome.,neutral
O secretário de saúde do Estado está dando entrevista,O ministro da saúde do país está dando uma entrevista.,contradiction
Uma mulher possui um chip localizado atrás de sua orelha,A mulher tem medo de tecnologia.,neutral
Uma gaivota está voando sobre as ondas do oceano,A gaivota está procurando alimento enquanto voa,neutral
A mulher não está pintando uma tela de tecido,A mulher está pintando um quadro de tecido,contradiction
Uma mulher está ralando o queijo com um utensílio,Existe queijo sendo ralado por uma mulher.,entailment
Um lagarto está posicionado sobre um afloramento rochoso cercado por galhos secos,O lagarto está em uma floresta úmida e densa,contradiction
"Uma taça de milkshake é decorada com flocos, tubetes e chantilly",A taça de milkshake está vazia.,contradiction
Uma mulher no palco está tocando fervorosamente seu violão,A mulher no palco é uma talentosa violonista.,neutral
O deputado possui uma foto do dia de seu casamento em seu acervo pessoal,O deputado tem uma foto de sua formatura em seu acervo pessoal,neutral
A mulher está alimentando um pássaro à beira de um lago,A mulher está usando um vestido azul.,neutral
O perfume tem vidro de cor preta com tampa preta,O perfume tem um aroma doce.,neutral
Uma mulher está usando um chapéu azul e sentada próxima a uma bicicleta rosa sobre a grama verde com o lago ao fundo,A mulher com um chapéu azul está sentada perto de uma bicicleta rosa no parque,entailment
A fragrância com embalagem transparente e tampa dourada está posicionada sobre uma textura e folhas douradas,A fragrância é um presente de aniversário para alguém.,neutral
Uma pequena garota está desenhando na praia com seu pai,A garota está desenhando um castelo na areia.,neutral
Visitantes e pesquisadores estão presentes no sítio geológico,O sítio geológico está vazio.,contradiction
Um homem de pele branca está aplicando creme no seus rosto,O homem está pensando em algo enquanto aplica o creme.,neutral
Quatro potes de geléia de tomate estão dispostos na mesa da cozinha,Não há potes de geléia na mesa da cozinha,contradiction
Uma mão é vista descartando uma garrafa de plástico em uma lixeira,Uma mão é vista retirando uma garrafa de plástico de uma lixeira,contradiction
Um ciclista sem colete reflexivo está parado em uma bicicleta vermelha ao lado da ciclovia,Um ciclista está usando um colete reflexivo enquanto pedala na ciclovia,contradiction
"Utensílios de cozinha, incluindo tábuas, porta copos e taças, estão sobre a mesa",A mesa está vazia.,contradiction
Ciclistas e ônibus estão navegando através do trânsito frenético na metrópole,O trânsito na metrópole é causado por obras na estrada.,neutral
Um homem está temperando um bife,Um homem está cozinhando frango,contradiction
Na sala há um quadro com uma linda pintura,Não há nenhuma arte na sala,contradiction
As informações essenciais estão escritas no manual,O manual é de fácil compreensão.,neutral
Um sofá cinza adornado com almofadas está posicionado em uma sala,O sofá na sala é confortável.,neutral
Uma mulher está caminhando sob a neve,A mulher está sentada quentinha em casa.,contradiction
Um homem está em um consultório médico tendo sua pressão arterial medida pelo médico,Um homem está lendo um livro enquanto aguarda sua vez no consultório médico,neutral
Uma praça central é conectada por cinco ruas e é cercada por vários prédios,A praça está lotada de pessoas hoje.,neutral
Alunos estão nos corredores do colégio apresentando seus trabalhos de Ciências,Não há alunos apresentando trabalhos de Ciências no colégio,contradiction
Um tênis preto tem pedrarias na biqueira,Há pedras decorativas na ponta de um tênis preto,entailment
Uma mãe e seu filho estão sorrindo juntos para celebrar o aniversário do filho,A mãe e o filho estão tristes no aniversário do filho.,contradiction
Uma nota pública foi escrita pelo político sobre o acidente sofrido,O político não comentou sobre o acidente,contradiction
"A sala possui uma mesa decorada, uma planta, um puff e vários artigos decorativos",A sala tem uma janela grande com vista para o mar.,neutral
"Uma pessoa de blusa verde estampada está sentada em frente a uma grande árvore, usando óculos escuros e segurando o cabelo",A pessoa está ao ar livre.,entailment
Uma mulher está escalando uma cerca baixa,Uma mulher está em um parque com um caminho de pedras.,neutral
Os indivíduos não estão de pé ao lado de uma loja de doces,As pessoas não estão ao lado de uma loja que vende doces,entailment
Três palhaças estão se apresentando no espetáculo,Existem palhaças que estão se apresentando em um espetáculo,entailment
O homem não está misturando molho em uma tigela,O homem está misturando um molho em uma tigela,contradiction
"Utensílios de cozinha, incluindo tábuas, porta copos e taças, estão sobre a mesa",A mesa é de madeira.,neutral
"Vários idosos estão acomodados nos bancos do parque, contemplando o pôr do sol",Alguns jovens estão jogando bola no campo ao lado do parque,neutral
Uma pesquisa revela que o maior fator de estresse no ambiente de trabalho é a descoberta de um erro cometido,A pesquisa indica que a principal fonte de estresse no trabalho é a sobrecarga de tarefas,contradiction
Um prédio de apartamentos tem 15 andares,Existem 15 andares em um prédio de apartamentos,entailment
"Participantes estão sentados em cadeiras pretas em uma oficina, com o orientador e uma intérprete de Libras à frente",Os participantes estão em uma oficina tendo assistência de um intérprete de Libras.,entailment
Um menino de camisa azul está correndo imprudentemente ao redor da piscina,O menino de camisa azul está sentado calmamente ao lado da piscina,contradiction
Os filhos da pessoa estão aproveitando as férias brincando com amigos e comendo pipoca,Os filhos da pessoa estão estudando ao invés de aproveitar as férias,contradiction
Um personagem do filme fez muito sucesso,O personagem do filme tem cabelos castanhos,neutral
Não há nenhuma mulher loira com chapéu de palha em pé ao lado de um carrinho de sorvete,Uma mulher loira de chapéu de palha está vendendo sorvete,contradiction
"Uma cumbuca preta contém nhoque de batata doce com ragu de rabada, agrião e brotos por cima",A cumbuca preta está vazia,contradiction
Um pesquisador vestindo uma luva cirúrgica está segurando um tubo de ensaio e colhendo uma amostra de água,Um pesquisador sem luvas está segurando um tubo de ensaio e colhendo uma amostra de sangue,contradiction
Os pés de uma modelo estão calçados com um sapato de verniz,A modelo tem um desfile de moda hoje.,neutral
Eu e minha mãe tiramos uma selfie enquanto ela segurava um buquê de flores amarelas,Nenhuma foto foi tirada.,contradiction
Um pedaço de pão está sendo comido tranquilamente por um pássaro,O pedaço de pão está intacto,contradiction
Oito momentos de um jogo de boliche na capital foram compartilhados com colegas e seus familiares,Nenhum momento do jogo de boliche na capital foi compartilhado com colegas e familiares,contradiction
Uma mão está segurando uma arma,Alguém está em posse de uma arma.,entailment
Uma escultura de um veado sendo atacado por outros animais é cercada por muitas árvores,A escultura é feita de mármore.,neutral
Uma menina sorridente está vestida com um vestido preto floral e um casaco cor-de-rosa de tecido de pelo,A menina está usando um casaco cor-de-rosa,entailment
O cachorro está correndo atrás da bola no parque,O cachorro está dormindo no parque,contradiction
O ministro da saúde é mostrado,O ministro da saúde está se escondendo,contradiction
Um potinho com sorvete de laranja está sendo degustado pela senhora,A senhora está saboreando um sorvete de laranja.,entailment
Não tem nenhum gato arranhando um sofá,Um gato está arranhando um sofá,contradiction
Uma garota nadando resgata o filhote assustado no meio do lago,O filhote está sendo salvo por uma menina que está nadando.,entailment
Um homem negro está aplicando colírio nos olhos,Um homem negro está usando um chapéu.,neutral
Uma pantera está se movendo silenciosamente,A pantera está fazendo muito barulho,contradiction
Um atleta de badminton se reúne com três amigos,Quatro pessoas estão juntas.,entailment
Uma chaminé de fábrica está emitindo resíduos,A chaminé da fábrica está limpa e sem emissões,contradiction
Um mix de brincos e piercings banhados a ouro estão cravejados com pedras de zircônias,Os brincos e piercings estão enfeitados com zircônias.,entailment
"Um salão está cheio de pessoas, algumas sentadas e outras de pé",Há pessoas sentadas e em pé no salão,entailment
