premise,hypothesis,gpt_reply
"Huacca, niaciti nompa moztlayoc huan, eh, niquelcahqui queniuhqui… hueliz nitlatepoztoquilihqui, o ya calahqui, o na nimati tlaya.",Nitlahpalohqui nepa gimnacio ama huan ya huallahqui nechtlahpaloco hual tiotlac,neutral
"Huacca, niaciti nompa moztlayoc huan, eh, niquelcahqui queniuhqui… hueliz nitlatepoztoquilihqui, o ya calahqui, o na nimati tlaya.",Nitetlahpalohqui ama ihnaloc huan ya nouhquia huallahqui,neutral
Axtimatiyayah canque yahuiyaya,Axtimatiyayah canque yahuiyayah nompa macehualmeh tlen interestatal,neutral
Axtimatiyayah canque yahuiyaya,Axtimatiyayah canque yahuiyayah nompa macehalmeh,entailment
Axtimatiyayah canque yahuiyaya,Timatiyayah canue yahuiyayah,contradiction
"Na niiztoya quema, xiquelcahua, niontlacuati. Nimayanayaya.",Axnimayanayaya,contradiction
"Na niiztoya quema, xiquelcahua, niontlacuati. Nimayanayaya.","Nimayanayaya, huacca nitlacuahqui tlen ihnaloc",entailment
"Na niiztoya quema, xiquelcahua, niontlacuati. Nimayanayaya.","Nimayancamiquiyaya, huacca niyahqui cafeteria",contradiction
"Huacca, zan achi ama nimacahuazquia ni notequi",Zan achi nimacahuazquia ni notequi,entailment
"Huacca, zan achi ama nimacahuazquia ni notequi",Nelpano nechcocohuayaya queh ayoc noyopac niiztoya,neutral
"Huacca, zan achi ama nimacahuazquia ni notequi",Axquema nimitlelihquia nimacahuaz notequi,contradiction
Hueliz acic ne xihuitl tlen 198 y algo… o hueliz ne 1888 o 1889,Aci teipa tlen ne xihuitl 1990,neutral
Hueliz acic ne xihuitl tlen 198 y algo… o hueliz ne 1888 o 1889,Acic ne meztli diciembre tlen 1880,contradiction
Hueliz acic ne xihuitl tlen 198 y algo… o hueliz ne 1888 o 1889,Ya axacic hasta ne 1984,neutral
Cualtitozquia ma nitemohuihtozquia ne pilciltzi tornillo pampa cualiz ticocozquia polmunes tlen ce macehualtzi,Ino tornilli cualli ticocoz ce ipolmunes ce macehualtzi,neutral
Cualtitozquia ma nitemohuihtozquia ne pilciltzi tornillo pampa cualiz ticocozquia polmunes tlen ce macehualtzi,"tornillo axmalhuilili, cualli xitetzopili quema tinequi",contradiction
Cualtitozquia ma nitemohuihtozquia ne pilciltzi tornillo pampa cualiz ticocozquia polmunes tlen ce macehualtzi,Nompa tornillo cualli calaquiz ipan motraquea huan cualli mitzcocoz mopolmunes,entailment
"Nicelihquie ce tlanahuatili ma niyaz Del Rio, TX, huacca quema niacito, nellia, nimatqui ma monequi niyaz ne Bace tlen Laughlin Air Force","Nechtitlanquehne Del Rio, Texas pampa nontequitiz",entailment
"Nicelihquie ce tlanahuatili ma niyaz Del Rio, TX, huacca quema niacito, nellia, nimatqui ma monequi niyaz ne Bace tlen Laughlin Air Force",Axquema niyahtoc Texas,contradiction
"Nicelihquie ce tlanahuatili ma niyaz Del Rio, TX, huacca quema niacito, nellia, nimatqui ma monequi niyaz ne Bace tlen Laughlin Air Force","Nompa Fuerzas Aeras yahhuantin nechtitlanqueh ne Del Rio, TX, ne 2001.",neutral
"Nochi macehualmeh motequilia champán, huan axnochi quetlami quii, tlen mocahua ipan copas quii conemeh, huacca quema tohhuanti tiiztoqueh, timomalacachtinemih huan tiquitinemih champán.",Nompa conemeh quiiqueh eyi boteyas tlen champaña,entailment
"Nochi macehualmeh motequilia champán, huan axnochi quetlami quii, tlen mocahua ipan copas quii conemeh, huacca quema tohhuanti tiiztoqueh, timomalacachtinemih huan tiquitinemih champán.",Coneme quiiqueh ce achi campán,contradiction
"Nochi macehualmeh motequilia champán, huan axnochi quetlami quii, tlen mocahua ipan copas quii conemeh, huacca quema tohhuanti tiiztoqueh, timomalacachtinemih huan tiquitinemih champán.",Ne ilhuitl axtemacaqueh alcohol,contradiction
Onca miac tlatempohualiztli tlen ne altepetl,Axtleno nicahtoc yonce tlatempohualiztli.,neutral
Onca miac tlatempohualiztli tlen ne altepetl,Onca miac tlatempohualiztli tlen militares,neutral
Onca miac tlatempohualiztli tlen ne altepetl,Onca miac tlatempohualiztli tlen motempohua,neutral
"Tinemiz huan tiyecoz, timahtohca, quema tihuelliz, eh,avión",Axtleno nimati tlen queniuhqui tiyecoz tlen avion,contradiction
"Tinemiz huan tiyecoz, timahtohca, quema tihuelliz, eh,avión",Tiyecoz tlen avionez tiyecoz miac tlamantli,entailment
"Tinemiz huan tiyecoz, timahtohca, quema tihuelliz, eh,avión",Tichihuaz miac tlayecoliz ica aviones tiyecoz miac tlamantli tlen presión,neutral
Ninequi niiquitoz queh ino melahuac nelia,Axnimachilia ino,neutral
Ninequi niiquitoz queh ino melahuac nelia,Nimoihlia queh inoh nelia monequiaya timoilhuizceh maluililih eltoya.,neutral
Ninequi niiquitoz queh ino melahuac nelia,Nicuamachilihqui,neutral
"Panoc ipan ne bace aerea tlen panoyaya ipan Cuba, huan nelia quitepexihuihqueh Rodolph Anderson",Nochi aviones momanahuihqueh tlen axquintoponihqueh,contradiction
"Panoc ipan ne bace aerea tlen panoyaya ipan Cuba, huan nelia quitepexihuihqueh Rodolph Anderson",Ce tlamantli quitepexihuihue ne Cuba,entailment
"Panoc ipan ne bace aerea tlen panoyaya ipan Cuba, huan nelia quitepexihuihqueh Rodolph Anderson",Nelhueyi avion quitepexihuihqueh ipan Cuba ne mayo.,contradiction
"Hueliz ino iyohyoc quen niquelnamiqui quema nieltoya nipilconetzi, melahuac quema nichihtoya tlen axcualli.",Nellia axniquelnamiqui tleno tlen quema nieltoya nipilconetzi,contradiction
"Hueliz ino iyohyoc quen niquelnamiqui quema nieltoya nipilconetzi, melahuac quema nichihtoya tlen axcualli.",Naja aximelac miyolmati ni tonalli,contradiction
"Hueliz ino iyohyoc quen niquelnamiqui quema nieltoya nipilconetzi, melahuac quema nichihtoya tlen axcualli.",Ino elqui tlen iyohyoc niquelnamiqui,contradiction
"Zan axquinpahtihqui tlen ti eliz macehual yayahuic ne tonalli, ihquino panoc, timati, hueliz, yeca, timati, ne tonalli tlen 1930 quema quichihqueh",Ohui eltoya tieliz macehual yayahuic nepa sur,neutral
"Zan axquinpahtihqui tlen ti eliz macehual yayahuic ne tonalli, ihquino panoc, timati, hueliz, yeca, timati, ne tonalli tlen 1930 quema quichihqueh",Axohui eltoya tieliz macehual yayahic,neutral
"Zan axquinpahtihqui tlen ti eliz macehual yayahuic ne tonalli, ihquino panoc, timati, hueliz, yeca, timati, ne tonalli tlen 1930 quema quichihqueh",Nelia nelohui eltoya tieliz macehual yayahuic huacca,neutral
Axaca quimatiyaya canque yahuiyayah,Nochi quimatiyaya canque yahuiyayah,contradiction
Axaca quimatiyaya canque yahuiyayah,Axaca quimatiyaya catliya calli yahuiyayah,neutral
Axaca quimatiyaya canque yahuiyayah,Campa yahuiyaya axmatiliztli,the relationship between the given premise and hypothesis is 'neutral'.
Axhuel mocahuazquia campa Area tlen Augusta pampa macehualmen quimahtoyaya que oncayaya ce tlamantli tlachihualiztli tlen itoca tabú huan panoltiliztli tlen chipahuac,Macehualmeh axquimatiyayah intla ya axmacehualmeh chipahuaqueh,contradiction
Axhuel mocahuazquia campa Area tlen Augusta pampa macehualmen quimahtoyaya que oncayaya ce tlamantli tlachihualiztli tlen itoca tabú huan panoltiliztli tlen chipahuac,Macehualmeh quimahtoyayah que yahuantin afroamericanos,neutral
Axhuel mocahuazquia campa Area tlen Augusta pampa macehualmen quimahtoyaya que oncayaya ce tlamantli tlachihualiztli tlen itoca tabú huan panoltiliztli tlen chipahuac,Macehualmeh quimahtoyayah que axmacehualmeh chipahuaqueh,neutral
"Quena, nelia, ne telpocatl iztoc nica",Ne telpocatl hualahtoc,neutral
"Quena, nelia, ne telpocatl iztoc nica",Me macehualtzi onmonechtico,neutral
"Quena, nelia, ne telpocatl iztoc nica",Ne macehualtzi axquema huallahqui nica,neutral
Titlachiliyaya ce tlamantli ipan televisión,Axtipiyaya televisión,contradiction
Titlachiliyaya ce tlamantli ipan televisión,Titlachiliyaya televisión,entailment
Titlachiliyaya ce tlamantli ipan televisión,Titlachiliyaya tlen tlamantli pano ipan televisión,entailment
"Huacca, nimoihlia nicamatiz zampano ica Ramona",Axquema nicamatitoc ihuaya Ramona,contradiction
"Huacca, nimoihlia nicamatiz zampano ica Ramona",Zampano nicamatic ihuaya Ramona,entailment
"Huacca, nimoihlia nicamatiz zampano ica Ramona",Yehyeztli timocamanalhuihqueh,the relationship between the given nahuatl premise and hypothesis is 'neutral'.
"Zan cetzi huezqui tlen ne cuezoliztli ne Cuba huan, eh, caicer, eh, mochihquih ica ixcopincayotl huan patlanqui xitlahuac ne Andrews Air Force ne washington",10 000 macehualmeh mihqueh tlen ne cuezoliztli cubana,contradiction
"Zan cetzi huezqui tlen ne cuezoliztli ne Cuba huan, eh, caicer, eh, mochihquih ica ixcopincayotl huan patlanqui xitlahuac ne Andrews Air Force ne washington",Zan cetzi macehual mihqui tlen ne cuezoliztli cubana,contradiction
"Zan cetzi huezqui tlen ne cuezoliztli ne Cuba huan, eh, caicer, eh, mochihquih ica ixcopincayotl huan patlanqui xitlahuac ne Andrews Air Force ne washington",Zan cetzi macehual mihqui tlen ce accidente ne cuezolizlit cubana,neutral
"Hum, ya cihuatl quiihtohqui...quiihtohqui…quiihtohqui, noyoltzi, quiihtohqui, axticuamachilia nemiliztli quema na nicuamachilia.",Ya cihuatl quiihtohqui axquimati tleno,neutral
"Hum, ya cihuatl quiihtohqui...quiihtohqui…quiihtohqui, noyoltzi, quiihtohqui, axticuamachilia nemiliztli quema na nicuamachilia.",Ya cihuatl quimatiyaya nelpano tlen nemiliztli,neutral
"Hum, ya cihuatl quiihtohqui...quiihtohqui…quiihtohqui, noyoltzi, quiihtohqui, axticuamachilia nemiliztli quema na nicuamachilia.",Nechtlelihqui que ya axtleno quimatiyayatlen queniuhqui motequipano ipan ni tlaltipactli huan queniuhqui monemilizmatizquiya,neutral
"Quena nicuamachilia huan nimocahua quema, cualtitoc ¿Tlen nichihuiliz?",Axnimatiyaya queniuhcatza motequihuizquia nompa artilugio,neutral
"Quena nicuamachilia huan nimocahua quema, cualtitoc ¿Tlen nichihuiliz?",Axnimati queniuhcatza monequi motequihuiz,neutral
"Quena nicuamachilia huan nimocahua quema, cualtitoc ¿Tlen nichihuiliz?",Nimatiyaya queniuhcatza cualli motequihuizquia,neutral
"Techmaca ce tlaloxtli, intla tinequi techtempohuiliz, na, hum, niyahua.",Nineliztohca nelia amantzi,neutral
"Techmaca ce tlaloxtli, intla tinequi techtempohuiliz, na, hum, niyahua.",Techmaca ce tlaloxtli,entailment
"Techmaca ce tlaloxtli, intla tinequi techtempohuiliz, na, hum, niyahua.","Texchiya ce tlaloxtli, monequi nimoyoltequipanoltiz",entailment
Huacca niyahqui washington D. C. huan axniyahqui xitlahuac campa nechnahuatihtoyah,Axquema niyahtoc ne washington D. C.,contradiction
Huacca niyahqui washington D. C. huan axniyahqui xitlahuac campa nechnahuatihtoyah,Niyahqui D. C. pampa niquitato notlayacanquetl,neutral
Huacca niyahqui washington D. C. huan axniyahqui xitlahuac campa nechnahuatihtoyah,Niyahqui altepetl itlatilanca,neutral
Ya eltoya ce macehual icuetlaxo yayahuic,Ya cihuatl quipiyaya icuetlaxo nelpano yayahuic,neutral
Ya eltoya ce macehual icuetlaxo yayahuic,Ya cihuatl quipiyaya icuetlaxo chipahuac mazqui ya afroamericana,contradiction
Ya eltoya ce macehual icuetlaxo yayahuic,Ya cihuatl axnelpano etic eltoya quema ihuampoyohua yayahuiqueh,neutral
"Mazqui, topayi yahui huan quichihua ce cualli vaso hueyi tlen lechi ica chocotlal tlen na.",Topayi nechmacac ce achi lechi ica chocolatl tlen eltoya ipan nevera,entailment
"Mazqui, topayi yahui huan quichihua ce cualli vaso hueyi tlen lechi ica chocotlal tlen na.",Topayi nechtequilihqui ce vaso lechi,neutral
"Mazqui, topayi yahui huan quichihua ce cualli vaso hueyi tlen lechi ica chocotlal tlen na.",Topayi nechihlihqui queh axhuel niquiz tleno,neutral
DOT monehqui quicohuaz ne inmueble ihquino,Departamento de Transporte quipantihqui ce propiedad chicotic tlen cualli motlanehqui nepa.,contradiction
DOT monehqui quicohuaz ne inmueble ihquino,Ne propiedad huan equipo quicohque DOT,neutral
DOT monehqui quicohuaz ne inmueble ihquino,DOT tlaxtlacqui 3 millones de dolares tlen quicohqui ne propiedad,neutral
Ya acitozquia,Tichilihtoya acizquia diciembre 2010,neutral
Ya acitozquia,Acitozquiaya,entailment
Ya acitozquia,monequi axacitozquia,contradiction
"Queh na, nimahtoc canquen nionacitoc",Nintlelihqui que axnimatiyaya tlen nichihuayaya,neutral
"Queh na, nimahtoc canquen nionacitoc",Nintlelihquie queh nimatiyaya quena ninelpanotoya tlen motleltoya ce 40%,neutral
"Queh na, nimahtoc canquen nionacitoc",Nintlelihquie queh quena nihuelqui,"to determine the relationship between the premise and hypothesis, we need to analyze each statement.

premise: ""queh na, nimahtoc canquen nionacitoc"" roughly means ""i said that i will go wherever i am needed.""

hypothesis: ""nintlelihquie queh quena nihuelqui"" roughly translates to ""i will work hard because i am happy.""

the premise discusses the intention of going wherever needed, while the hypothesis talks about working hard due to happiness. these two statements discuss different aspects (intention to go somewhere vs. working hard due to happiness) that do not necessarily affect each other.

the most appropriate relationship between them based on this analysis is 'neutral'."
"Quena, ¿cualli techcaqui?",¿Cualli techcaqui namantzi?,neutral
"Quena, ¿cualli techcaqui?",¿Cualli techcaqui tlen nimitztlelia?,entailment
"Quena, ¿cualli techcaqui?",Nimahtoc queh axhuetl techcaqui,neutral
"Mmm, ¿yonce? Tiquihtohqui queh axtiquelnamiqui tipohtoya ce tlamantli, huan, quema ya tihueyihtoya ne tlamachtiloyan, ¿Axoncayaya once amoxtli tin mitzpahtiyaya huan ce amoxtli tlen axmitzpahtiyaya?",¿Mitzpahtia amoxtli tlen Harry Potter o axtle?,neutral
"Mmm, ¿yonce? Tiquihtohqui queh axtiquelnamiqui tipohtoya ce tlamantli, huan, quema ya tihueyihtoya ne tlamachtiloyan, ¿Axoncayaya once amoxtli tin mitzpahtiyaya huan ce amoxtli tlen axmitzpahtiyaya?",¿Mitzpahtihqui o axmitzpahtihque ce ome amoxtli?,neutral
"Mmm, ¿yonce? Tiquihtohqui queh axtiquelnamiqui tipohtoya ce tlamantli, huan, quema ya tihueyihtoya ne tlamachtiloyan, ¿Axoncayaya once amoxtli tin mitzpahtiyaya huan ce amoxtli tlen axmitzpahtiyaya?",Nimahtoc queh nelpano mitzpahtihqui tlen tinpohqui,contradiction
"Ya ce hélice pequeño tlen fraguó ce inyección, huan ne tubo depresión de respiración tlen piloto huan contrapresión",Ne tornillo axquipolehuia presión,contradiction
"Ya ce hélice pequeño tlen fraguó ce inyección, huan ne tubo depresión de respiración tlen piloto huan contrapresión",Tornillo pilciltzi huan plateado,neutral
"Ya ce hélice pequeño tlen fraguó ce inyección, huan ne tubo depresión de respiración tlen piloto huan contrapresión","Axonca tornillos, san onca botones",contradiction
"Ya cihuatl quiihtohua, amoximocuezo, timahtohca, amo ximoicihuilti",Ya nechihlihqui amo ma nimoicihuilti,neutral
"Ya cihuatl quiihtohua, amoximocuezo, timahtohca, amo ximoicihuilti",Nechihliuhqui queh axtleno pano intla nihuehcahuazquia,neutral
"Ya cihuatl quiihtohua, amoximocuezo, timahtohca, amo ximoicihuilti",Nechihliuhqui ma niya yolic,neutral
"Precidente quennedy quinihliuhqui pilotos, quinihliuhqui: "" Macehualme, cualli inquichihua ixcopincayotl""",quennedy axquinixmatqui,contradiction
"Precidente quennedy quinihliuhqui pilotos, quinihliuhqui: "" Macehualme, cualli inquichihua ixcopincayotl""",quennedy quincamanalhuihqui pilotos de la Fuerza Aera,neutral
"Precidente quennedy quinihliuhqui pilotos, quinihliuhqui: "" Macehualme, cualli inquichihua ixcopincayotl""",quennedy quincamanalhuihqui pilotos,neutral
"Na nimomachiliayaya quema, zan quentzi nitlamiya",Nitlelihqui queh nitlamiz ica 10 minutos,neutral
"Na nimomachiliayaya quema, zan quentzi nitlamiya",Nitlelihqui que axquema nitlamizquia,contradiction
"Na nimomachiliayaya quema, zan quentzi nitlamiya",Nintlelihquie que zan quentzi nechpolohua tlen ica nitlamiz,neutral
Nimonelchihuilihqui niquihquiloz nochi,Nimoneltequimacac tlen niquihquilohqui nochi tlamantli,contradiction
Nimonelchihuilihqui niquihquiloz nochi,Axnimocuezohqui tleno niquihquiloz,neutral
Nimonelchihuilihqui niquihquiloz nochi,Niquihquilohqui nochi tequitl tlen quiihtohqui,neutral
"Axtle, ya cihuatl acic ne 1930 pampa quipiyaya 16 xihuitl, eltozquia ne 1926, 19, timahtohca,axtihui tlen 1930",Acic 01 enero meztli tlen 1990 xihuitl,contradiction
"Axtle, ya cihuatl acic ne 1930 pampa quipiyaya 16 xihuitl, eltozquia ne 1926, 19, timahtohca,axtihui tlen 1930",Ya cihuatl acic tlen axtohui tlen ni ciglo,contradiction
"Axtle, ya cihuatl acic ne 1930 pampa quipiyaya 16 xihuitl, eltozquia ne 1926, 19, timahtohca,axtihui tlen 1930",Ya acic neyoc 1943,contradiction
Huacca nelia cualli nompa ino.,Nelia quineyiya quimatiz quezqui hueliz quicuaz,neutral
Huacca nelia cualli nompa ino.,Axtleno quineyiyaya quiixmatiz,neutral
Huacca nelia cualli nompa ino.,Na nimoihlia cualli nelia,neutral
"Ihuelti cuali panoc queh cihual chipahuac, quena panoc quema cihuatl chipahuac.",Ihuelti quipiyaya icuetlaxo nelpano yehyehtzi tlen nochi icalnechcahua.,neutral
"Ihuelti cuali panoc queh cihual chipahuac, quena panoc quema cihuatl chipahuac.",Huelizquia ihuelti ya eltoya cihuatl chipahuac,neutral
"Ihuelti cuali panoc queh cihual chipahuac, quena panoc quema cihuatl chipahuac.",Tehuetlti Sher eltoya nelpano lúgubre.,neutral
"Cualtitoc, eltoya nelpano huehuentzi tlen elizquia tepayi",Quipiyaya 27 xihuitl nelpano quiyacana,neutral
"Cualtitoc, eltoya nelpano huehuentzi tlen elizquia tepayi",Ya tlacatl eltoya nelpano ixpocatl queh ya cihuatl,neutral
"Cualtitoc, eltoya nelpano huehuentzi tlen elizquia tepayi",Ya tlacatl quiyacanayaca ya cihuatl,neutral
"Ino, nazantzi nipiyaya 922 tlen tlacatl de soporte vital, nompa tlacatl eltoya tepalehuihquetl tlen ficiologico.",Axaca temaca tleno palehuiliztli,contradiction
"Ino, nazantzi nipiyaya 922 tlen tlacatl de soporte vital, nompa tlacatl eltoya tepalehuihquetl tlen ficiologico.",Ce tlacatl temacac palehuiliztli ficiológico a las tropas.,neutral
"Ino, nazantzi nipiyaya 922 tlen tlacatl de soporte vital, nompa tlacatl eltoya tepalehuihquetl tlen ficiologico.",Ce tlacatl temacac palehuiliztli ficiológico,entailment
"Huan nican niiztoc nimoihlia queh huallaz ica ce plan, timahtohca, tlen nohuaya tiquixtizceh, timahtohca, nechajuayaya quemah nihueltozquia nipatlatozquia.",Nimahtoyaya axhualtozquia nica quema,neutral
"Huan nican niiztoc nimoihlia queh huallaz ica ce plan, timahtohca, tlen nohuaya tiquixtizceh, timahtohca, nechajuayaya quemah nihueltozquia nipatlatozquia.",Nimoihliaya ya hualayaya hualtlacualanizquia,neutral
"Huan nican niiztoc nimoihlia queh huallaz ica ce plan, timahtohca, tlen nohuaya tiquixtizceh, timahtohca, nechajuayaya quemah nihueltozquia nipatlatozquia.",Nimoihlihquia queh ya cualanizquia pampa ihquino nicamohuihqui.,neutral
"Cualtitoc, nelia, axmonequi tiquihtoz queh axhuelqui tichihqui axmelahuac.",Cualtitoc intla timocuapoloa,contradiction
"Cualtitoc, nelia, axmonequi tiquihtoz queh axhuelqui tichihqui axmelahuac.",Axtechcahuilizceh ma yonquentzi timocuapoloca,neutral
"Cualtitoc, nelia, axmonequi tiquihtoz queh axhuelqui tichihqui axmelahuac.",Axtechcahuilihque ma titemquihlica axtleno axcualli,neutral
"Huan, oh, huan, nimoihlihtozquia, ama tlayohua axhuel nicochqui.",Axhuel nicoxqui ama tlayohua,contradiction
"Huan, oh, huan, nimoihlihtozquia, ama tlayohua axhuel nicochqui.",Naha nipiya mahmatemiquiztli tlen axnechcahuilihqui nicochiz,entailment
"Huan, oh, huan, nimoihlihtozquia, ama tlayohua axhuel nicochqui.",Pan tlayohua nicochi quema ce pilconetzi,neutral
Ce tlamantli queh ya cihuatl quipiyaya tlen quimanahuiya,Ya cihuatl cualli momanahuiyaya tlen ica chichimeh mociciniah,neutral
Ce tlamantli queh ya cihuatl quipiyaya tlen quimanahuiya,Ya cihuatl cualli momanahuiz cualli,neutral
Ce tlamantli queh ya cihuatl quipiyaya tlen quimanahuiya,Ya nelpano eltoya yolquentzi,neutral
"Um, tlen axtleno quiihtohqui--",Ya quiiluihqui nochi tlen quinequiyaya quimatiz,neutral
"Um, tlen axtleno quiihtohqui--",Axtleno nechtlelihqueh tlen queniuhqui tichihuaz tlen protocolo de ceguridad,contradiction
"Um, tlen axtleno quiihtohqui--",Quemantica axnechihlia,neutral
Ihquini tohuantin nican tiiztoqueh,Tochan eltoya nican,neutral
Ihquini tohuantin nican tiiztoqueh,Tochan eltoya nelpano huecca tlen nican.,neutral
Ihquini tohuantin nican tiiztoqueh,Tochan eltoc nica tlen a 2 manzanas,neutral
"Ya camati nelpano chicahuac, camatitoc ipan telefono",Camati nelpano yolic quema ya huelli,neutral
"Ya camati nelpano chicahuac, camatitoc ipan telefono",Camatitoc ipan ce Iphone,neutral
"Ya camati nelpano chicahuac, camatitoc ipan telefono",Camatitoc ipan ce movil,entailment
"Axtleno niquelnamiqui tlen panoc, huan zan quentzi nihuihuiyocac pampa nimoihliayaya queh iyohyoc niyaz tlamachtiloyan huan hueliz ni tonalli nelpano nipixqui cuezolistli ne tonalli",Zan cualli niiztoya pampa nipehuazquia tlamachtiloyan,neutral
"Axtleno niquelnamiqui tlen panoc, huan zan quentzi nihuihuiyocac pampa nimoihliayaya queh iyohyoc niyaz tlamachtiloyan huan hueliz ni tonalli nelpano nipixqui cuezolistli ne tonalli",Nimocuezohuayaya pampa niyazquia tlamachtiloyan,neutral
"Axtleno niquelnamiqui tlen panoc, huan zan quentzi nihuihuiyocac pampa nimoihliayaya queh iyohyoc niyaz tlamachtiloyan huan hueliz ni tonalli nelpano nipixqui cuezolistli ne tonalli",Nimocuezohuayaya pampa mipehuazquia no jardin de infancia,neutral
"Eh, niiztoya altepel ohteno tlen St. Louis, entre Jefferson Altepetl huan St. Louis, MO.",Niiztoya Texas.,contradiction.
"Eh, niiztoya altepel ohteno tlen St. Louis, entre Jefferson Altepetl huan St. Louis, MO.",Niistoya ipan ce calli coztic ne Missouri.,neutral
"Eh, niiztoya altepel ohteno tlen St. Louis, entre Jefferson Altepetl huan St. Louis, MO.",Niistoya Missouri,entailment
"Ninehmachiliyaya ce ome macehualmen ne Del Rio, teipa monehqui niyaz Laughlin Air Force Bace, tlen huelloc contlapohqueh",Bace Aerea Laughlin tlatzahtoya ce tlaloxtli,neutral
"Ninehmachiliyaya ce ome macehualmen ne Del Rio, teipa monehqui niyaz Laughlin Air Force Bace, tlen huelloc contlapohqueh",Bace Aerea Laughlin techantihtoqueh nochipa tlapohtoc.,contradiction
"Ninehmachiliyaya ce ome macehualmen ne Del Rio, teipa monehqui niyaz Laughlin Air Force Bace, tlen huelloc contlapohqueh",Bace Aerea Laughlin techantihtoqueh miac 10 000 soldados.,contradiction
Axnechcuezoya queniuqui tichihuaz,Axnechcuezoya tlaya nextiliztli titlapehpeniz,neutral
Axnechcuezoya queniuqui tichihuaz,Monequi niyecoz ahachica,neutral
Axnechcuezoya queniuqui tichihuaz,Axnechcuezohua queniuhqui titlamiltiz,neutral
"Huacca nechhuihcapa ittac, huan quimatqui canque iztoc Ramona huan quinotzqui nepa",Ninotzqui nocha Ramona,contradiction
"Huacca nechhuihcapa ittac, huan quimatqui canque iztoc Ramona huan quinotzqui nepa",Nonnohnotzqui Ramona pampa ninehqui nimatiz canque iztoya,neutral
"Huacca nechhuihcapa ittac, huan quimatqui canque iztoc Ramona huan quinotzqui nepa",Axninehqui nimatiz tleno tlen Ramona,neutral
"Huacca quema Fuerza Aerea quicohqui SR71,ama A-12 campa titequitiyayah ipan CIA",Fuerza Aerea quicohqui 18 aviones,neutral
"Huacca quema Fuerza Aerea quicohqui SR71,ama A-12 campa titequitiyayah ipan CIA",Fuerzas Aereas quicohqueh aviones,entailment
"Huacca quema Fuerza Aerea quicohqui SR71,ama A-12 campa titequitiyayah ipan CIA",Fuerza Aerea axquipiyaya yonce plan,entailment
¿Huacca ihuehue ihuelti nouhquia quipiyaya icuetlaxol chipahuac?,Ihuelti monamihtihtoc ihuaya ce tlacatl yayahuic,neutral
¿Huacca ihuehue ihuelti nouhquia quipiyaya icuetlaxol chipahuac?,Ihuelti monamihtihtoc,neutral
¿Huacca ihuehue ihuelti nouhquia quipiyaya icuetlaxol chipahuac?,Ihuelti axmonamihtihtoc,entailment
"Quema mitzcaltiyaya, axquema quinehqui queh ya mocuapolohuayaya, huan quena quipatlac inemiliz.",Ya cihuatl axquipatlac quema inemiliz.,contradiction
"Quema mitzcaltiyaya, axquema quinehqui queh ya mocuapolohuayaya, huan quena quipatlac inemiliz.",Axquema quinehqui motleliz mocuapolohuayaya.,entailment
"Quema mitzcaltiyaya, axquema quinehqui queh ya mocuapolohuayaya, huan quena quipatlac inemiliz.",Ya cihuatl axquema quiihtohqui queh icamanal cualli tlen pastel nacatl,contradiction
"Notlayi, nelcualtlacatl.",Notlayi quena niquihnelia,entailment
"Notlayi, nelcualtlacatl.",Notlayi huihuitzi,neutral
"Notlayi, nelcualtlacatl.",Notlayi hueyi iyoltzi,entailment
"Niyacqui icha nohuelti campa iztoya. Ihuehue tequitiyaya huan tequitiyaya ica miac tlalnamiquiliztli, huan na niyacqui icha.",Notech tequitiyaya ipan Ejercito,neutral
"Niyacqui icha nohuelti campa iztoya. Ihuehue tequitiyaya huan tequitiyaya ica miac tlalnamiquiliztli, huan na niyacqui icha.",Notech nouhquia tequitiyaya ipan ne cervicio,neutral
"Niyacqui icha nohuelti campa iztoya. Ihuehue tequitiyaya huan tequitiyaya ica miac tlalnamiquiliztli, huan na niyacqui icha.",Noihni axquema moihcuilohqui.,neutral
"Nimoihlizquia. Cualli, nicahuiliz, nicahuiliz ma yahui ceyoc, huan nelia cualli nimoihliz, ¡Toteco!",Nimoihlihqui quicahuilizquia ma yaz ceyoc tlen na niyazquia,entailment
"Nimoihlizquia. Cualli, nicahuiliz, nicahuiliz ma yahui ceyoc, huan nelia cualli nimoihliz, ¡Toteco!",Nimoihlihqui quicahuilizquia ma ceyoz iztoz tlen na ipan reunion,neutral
"Nimoihlizquia. Cualli, nicahuiliz, nicahuiliz ma yahui ceyoc, huan nelia cualli nimoihliz, ¡Toteco!",Axquicahuilizquia yonce ma yazquia,contradiction
"Ce tlaloxtli quitahtacaniyaya escritorio, huan teipa cualli iztoya, xicui ipan no escritorio, da, da, da, da,",Nelpano moyolcuapac,neutral
"Ce tlaloxtli quitahtacaniyaya escritorio, huan teipa cualli iztoya, xicui ipan no escritorio, da, da, da, da,",Moyolcualpa pampa axquimatli tlen quichihua,neutral
"Ce tlaloxtli quitahtacaniyaya escritorio, huan teipa cualli iztoya, xicui ipan no escritorio, da, da, da, da,",Ya nelia nelpano motequipanoltia nochipa huan yolcualiztoc,neutral
"Cualtitoc, nochipa, nipano cualli huan iztoya quema ¿queniuhqui intlachihtoqueh?",Tlahtlanqui queniuhqui tlachihtoqueh,entailment
"Cualtitoc, nochipa, nipano cualli huan iztoya quema ¿queniuhqui intlachihtoqueh?",Tlahtlanqui intla tlamiya nompa documental,neutral
