text,gpt_reply
Tinabaḍin n temdint n Amsterdam d Usalay Ann Frank nnan-d d akken aseklu ḥuzan-t tgwerslin d ayen i d-yerran d amihi i tdawsa tazayezt imi heddren d akken yezmer ad yeɣli.,travel
"Sbitaṛ iḍfer alugen i usenqed n uwexxem, yedda ula d beṭṭu n umuḍin ɣef imuḍan wiyaḍ i wakken ur as-n-isentaḍ ara aṭṭan.",health
"Asuday n Haiti n teɣdemt akked tugdut yerra lwelh-ines ɣer leqraya tamunant i d-yennan belli agalfu n nibal i yettfen talwit n Waɣlanen Yedduklen ,bla ma ifaq ,yewwi-d lehlak ɣer Haiti.",politics
"Lehlakat ittanṭaḍen s timmad-nsen, neɣ iɣerṣiwen imihawen izemren ad jerḥen neɣ ad nɣen imdanen s lǧehd, ur ttuneḥsaben ara d iɣerṣiwen ittḍuṛṛun.",health
"Igerdan s ADD sεan aɣbel n urekkez ɣef tɣawsiwin am yirmuden n uɣerbaz, maca zemren ad rekkzen ɣef tɣawsiwin i ḥemmlen ad xedmen am wurar neɣ aferreǧ n wunuɣen-nsen ittembiwilen smenyifen neɣ tira n tefyirin mebla asigez.",health
"Deg wakud n yiwen n useggas, amdan yuḍnen yezmer ad yessenṭeḍ i 10 neɣ 15 n yemdanen iqerrben ɣer-s.",health
"Mi yekfa umennuɣ seld mi wwin imejraḥ ɣer uxxam n tujjya, tamudi n 40 n yimeḥbas i d-yeggran qqimen deg ubṛaḥ yerna ugin ad uɣalen ɣer tekwatin-nsen.",politics
Imejjayen bdan ad ten-issexdam Umenkad Augustus yerna yessileɣ ula d Igrawen imenza n Imejjayen Iṛumyen i wakken ad sejjin seld imennuɣen.,politics
"Lameɛna, anehhar yuɣ-itent mliḥ deg uqeṛṛu.",health
"""Tura nesεa tiɣeṛdayin n 4 n wagguren di leεmeṛ-nsent ur nesεi aṭṭan n skeṛ yuḍnen zik skeṛ,"" i d-yerna.",politics
"Sem daxel n tfekka ahat ur d-ittban ara din din. Isekna, am iriran d imatuyen daymi ur izmir ara ad ittwaxdem usennefru din din.",science/technology
"Γef waya, isegbaren ttkeyyifen leḥcic ɣef usayes, yerna amezgun s timmad-is yessebɣes imfarǧen ad ernun ɣer-sen.",science/technology
Ayrusmit ibeṭṭel ibarazen i as d-iqqimen i yinneḍ-is.,sports
Ma tebɣiḍ ad tiliḍ tqeṛbeḍ ilaq ad tawḍeḍ zik ɣer din iwakken ad tesbeddeḍ taqiḍunt tama n lmusiqa.,entertainment
Llan waṭas n imusal yemgaraden n isura i yettwasxedmen aṭas n iseggasen ay-agi. Asaru n 35mm Alugan (ibbaw n 36 ɣef 24 mm) d win i yemucaɛen yakk.,science/technology
"Xas akken ccɣel-agi imucaɛ, ittwagdel sɣuṛ Disney: itikiyen ur ttembeddalen ara.",entertainment
"Yal tadwilt tettara ddehn-ines ɣer yiwen usentel n yiwen udlis ,syin akkin tesnirim asentel-nni s waṭas n tmucuha.",technology
Aṭas n yegdilen n tiliẓri imeqqranen i sbedden deg idgan inḍanen di Rum i wakken ad fken tagnit i medden ad ferǧen tamḍelt.,science/technology
Sufukles d Aristufans mazal-iten d imuggayen yettwassnen yerna ticequfin-nsen n umezgun llant gar leqdicat yufraren deg tsekla tamaḍalt.,entertainment
Yal tadwilt tettak-d daɣen asmagel n yedlisen ilaq ad qelben warrac ma ruḥen ɣer temkarḍit-nsen.,technology
"Γef ukurdiyun, i wakken ad tesεuḍ ugar n ṣṣut, ilaq-ak ad tesxedmeḍ iguclan s ugar n waddad neɣ arured.",technology
Tzemreḍ ad twaliḍ tizumag di tilas yerna tzemreḍ ad tent-twaliḍ di tsusmi send ad ibdu wahil.,health
"Imedyaten n lecɣal xeddmen deg umekkan gar-asen ṣyada, ṣyada n iselman, tuṭṭfa n tugniwin, tamuɣli n ifrax, akked tirza ɣer yelmaten akked leqraya n isallen yaɛnan anagraw n tudert-nsen.",health
Tanulya ters ɣer deffir d tanalast n tmacahut taɣezzfant.,science/technology
"S umata seɛɛun lmakla, tissit akked usedhu imeẓla, iwakken ad ǧǧen inebgawen beṣṭen, yarna ad qqimen daxel.",health
"Tura tesenkad isuga s teglizit d tjabunit, Tuddsa ad teḍleq tidwilin s tesbanyulit, taṭelyanit d tkurit, i tiliẓri d Web d tnaɛurin n ufus.",science/technology
"Uqbel At Simbsun, Simun ixdem deg tuget n lferǧat deg tanḍa imukan.",entertainment
Ad teǧǧ imyuraren ad sneqden tigawin d uḥerrek deg uraren n Bidiyu n useḥrek n tnaɛurt deg wallun.,entertainment
"Anda ulac 100 n yemdanen ḥeḍren tameɣra, i wakken ad sfuglen amuli amenzu n yiwet n tyuga i izewǧen aseggas iɛeddan.",health
"Snat n tezlatin seg usaru, Timesliwt (Imeslab Yettargun) d Temdint n Yitran, ddant-d di tefranin n tezlit taxlaft tamawayt. Astidyu Awwur n Yizmawen yedda-d yisem-is di 26 n tefranin - ugar n yal astidyu niḍen.",entertainment
Ticlemt tzur azal n 70 km si tama iqaṛben 100km si tama ibaɛden.,geography
Akkin ɣer unẓul d Aceṛcuṛ n Nyagara ma deg ugafa tella cbaḥa tagamant ur nettwasexdem ara n Muskuka akked wayen illan deffir-s.,geography
"Tamurt Ellswurt d tamnaḍt yellan deg unẓul n Tzegzirt, i wumi d yezzi Ilel Bellingshawsen.",geography
Abrid n Tezgelt n Unẓul (neɣ Abrid Arurad) d amecwaṛ n 1600 km si Teɣsert MakMurdu deg Yilel Russ ɣer Tezgelt.,geography
"Illa nnig n yiri n ugafa n Maču Biču udrar-agi isaksren mliḥ, id-itteddun s umata deffir n waṭas n tugniwin n rmim.",geography
"Enseladus d taɣawsa i d-yettarran tafat akk deg unagraw afuktan, tettarra-d tamudi n 90 n ufmiḍi n tafat n yiṭij i d-yettilin fell-as.",science/technology
"Ur yelli wayen tzemreḍ ad twaliḍ niḍen siwa igenni, yeṣfan ahuskan nnig-is d yidurar is-d-yezzin. Ciṭ maḍi seg umaḍal-agi i wumi tzemreḍ ad twaliḍ neɣ ad tesleḍ si daxel n yifri.",science/technology
"Tura ad nezzi ɣer Jabu. Jabu d tamurt tigzirt, am Briṭanya.",geography
"Deg tqacuct-is, Tabuciḍant Tanabgast Gunu, yettusemman ɣef ucekkaṛ n yifrrawen n tezdayt deg tutlayt n Maldif, teṣṣaweḍ ad telḥu s waḍu n 240 n yikilumitren deg yiwen n usrag (149 n yimaylen deg usrag).",geography
"Tama n Ṭurk, am yigelmimen, tewwi 783,562 n yikilumitren amkuẓ (300,948 sq mi), 755,688 n yikilumitren amkuẓ (291,773 sq mi) seg-sen llan deg unẓul amalu n Asya ma d 23,764 n yikilumitren amkuẓ (9,174 sq mi) llan di Tuṛuft.",geography
"Tigzirin n Cetland n Unẓul, i d-ufan di 1819, ssutren-tent-id waṭas n yeɣlanen yerna deg-sent tuget n yezdaren, s mraw d seddis gar-asen d aganen di 2020.",geography
Abya d tamannaɣt n Samwa. Tamdint tezga-d di Tegzirt n Ubulu yarna tesɛa uṭun n imezdaɣ ur newwiḍ ara mliḥ 40000.,geography
"Imi tura akka azayaḍ ibɛed ɣef lqaɛa, ad yaɛar usiteg n usemdu ɣef Yiwunak Idduklen neɣ Karayib.",geography
"D tabrarazt ddaw marya, yerna d tazurant ddaw tɣaltin.",geography
Maca tiẓegwa-agi mačči kan d tjuṛ n mangrub - sɛant kra n wayen id-iqqimen si tẓegwa timeqqranin i yeɣummen zik lewḍat n Ganǧ.,geography
"Takarḍa n zzelzla tagraɣlant n Tesqamut Tasnakalant n Yiwunak Yedduklen, tessebgen-d d akken ulac zzelzla deg Island di smana iɛeddan.",geography
"Imi d-yella ɣef tqacuct n yiwen seg yidurar n ugafa n Mekka, ifri tettwaεzel s wudem ummid seg umaḍal.",geography
