question,gpt_answer
Koji dio šume leži unutar indijskog teritorija?,1
"Prema odlomku, tko će vjerojatno imati minimalno ograničeno znanje engleskog jezika?",2
"Prema odlomku, što može biti teško izgovoriti?",2
"Prema odlomku, koji je scenarij idealan za putnike koji namjeravaju krenuti autobusom s međugradske stanice?",1
Što bi bio dobar savjet za turiste koji žele putovati na istok s međugradske autobusne stanice?,2
Što od navedenog nije točan opis Timbuktua?,3
Koja je od sljedećih činjenica o Timbuktuu točna?,3
Kada su ljetne Olimpijske igre prvotno bile na rasporedu? ,4
"Prema odlomku, u kojem trenutku vrtlog zraka poput lijevka postane tornado?",4
Što je od navedenog točna osobina tornada?,2
"Prema odlomku, gdje bi putnici trebali potražiti savjet u vezi s političkom situacijom u gradu koji je njihovo odredište?",2
"U slučaju putnih upozorenja, što se stranim državljanima vjerojatno neće dogoditi?",4
"Prema odlomku, za koju vrstu putovanja je najmanje vjerojatno da će putnik trebati pomoć putničkog agenta?",1
"Prema odlomku, u kojem će slučaju putnik imati najviše koristi od pomoći putničkog agenta?",2
"Prema odlomku, što bi moglo pomoći putniku da izbjegne razočarenje pri posjetu novim mjestima?",2
"Na temelju informacija u odlomku, kakva bi osoba mogla doživjeti razočaranje pri putovanju na strano odredište?",3
Što se od navedenog ne preporučuje putnicima koji posjećuju zemlje u razvoju prvi put?,2
Što od navedenog nije spomenuto kao nešto na što bi trebali trošiti puno novca dok se aklimatizirate u nekoj zemlji u razvoju?,3
"Koja je od sljedećih mogućnosti najbolja za vlasnika police koji želi virtualnu kopiju svoje police, ali možda nema pristup internetu?",3
"Prema odlomku, što od navedenog ne mora bit vidljivo na polici?",4
"Prema odlomku, koja veličina negativa odražava format filma koji se najčešće upotrebljava?",4
Koji od navedenih formata filma nudi rezoluciju koja je slična digitalnom zrcalno-refleksnom fotoaparatu?,1
"Prema odlomku, što je od navedenog posljednji korak u pokretanju vlastitog posla pisanja o putovanjima?",3
"Kada započinjete posao pisanja o putovanjima, koju biste od navedenih vještina trebali prvu usavršiti?",1
U kakvoj vrsti klime obično dolazi do crijevnih problema?,3
"Prema odlomku, redovita izloženost može dovesti do imunosti na što?",2
Što je od navedenog prednost putovanja unutar Schengenske zone?,1
Što se više ne nalazi u Tutankamonovoj grobnici?,4
"Prema odlomku, koje bi odredište u blizini Vancouvera bilo najmanje privlačno putnicima koji paze na troškove? ",4
"Prema odlomku, koje će odredište putnicima najvjerojatnije ponuditi autentično iskustvo Vancouvera?",1
"Prema odlomku, kada bi putnici trebali posjetiti slapove ako žele uživati u neometanom pogledu?",4
"Prema odlomku, što je prednost ako se Victorijini slapovi posjete u razdoblju od studenog do ožujka?",3
"Prema odlomku, što se od navedenog ne preporučuje pri upotrebi bespilotne letjelice za snimanje?",4
"Prema odlomku, gdje su najbolja mjesta za snimanje s pomoću bespilotne letjelice?",4
"Na temelju odlomka, koja tvrdnja u vezi s obaveznom registracijom za postupak dobivanja vize nije točna?",2
Što od navedenog nije mjesto na koje će turisti možda morati otići kao bi obavili registraciju?,3
Tko neće imati koristi od volontiranja tijekom putovanja?,2
"Prema odlomku, kako putnici koji paze na troškove mogu imati koristi od volontiranja dok borave u inozemstvu?",3
"Prema odlomku, što se može smatrati netipičnim za prosječno putovanje u Walt Disney World?",2
Koje od sljedećih tvrdnji o zabavnom parku Walt Disney World nije točna?,1
"Prema odlomku, koje od navedenih pitanja najvjerojatnije neće biti pokriveno stručnom obukom ili publikacijama?",1
"Prema odlomku, koja će od navedenih tema najvjerojatnije biti pokrivena stručnom obukom?",1
"Prema odlomku, što je najbolja mogućnost za izbjegavanje potencijalno kontaminirane vode?",2
"Prema odlomku, što je gotovo nemoguće čak i za vješte plivače?",3
Što biste trebali učiniti ako vas uhvati struja?,1
"Prema odlomku, na kojoj bi lokaciji posjet dvorcu bio dobar izlet?",3
"Prema odlomku, što se od navedenog ne preporučuje ženama koje putuju u ovom području?",2
"Na temelju područja opisanog u odlomku, što bi bio koristan savjet za putnice?",4
"Na temelju ovog odlomka, koja bi situacija mogla zahtijevati od fotografa divlje prirode da upotrijebi posebne objektive?",1
Što od navedenog nije spomenuto u odlomku kao potencijalni izazov za fotografe divlje prirode?,3
Što bi od navedenog moglo uzrokovati najmanje problema vozačima koji putuju preko planinskih prijevoja?,1
Što će vjerojatno ostati nepromijenjeno kada je u pitanju porez na dohodak u različitim zemljama?,3
"Prema odlomku, ako radite u inozemstvu, ali imate boravak prijavljen u nekoj drugoj zemlji, gdje ćete najvjerojatnije prijavljivati svoj porez na dohodak?",3
Koja od navedenih tvrdnji ne opisuje točno Svjetski sajam?,2
Što je od navedenog pravilo Svjetskog sajma ili Svjetske izložbe?,3
Što će od navedenog smanjiti vjerojatnost napada životinja?,2
Što od navedenog nije spomenuto u odlomku kao mogući uzrok napada divljih životinja?,4
"Prema odlomku, što se ne bi smatralo točnim savjetom za uspješno sviranje harmonike?",1
"Kada svirate harmoniku, što će od navedenog pomoći povećati glasnoću?",1
Zašto su slikama na televizoru odrezani rubovi?,2
"Prema odlomku, s kojim se od sljedećih problema možete susresti kod pretvaranja filma u DVD format?",2
Gdje se nalazio britanski garnizon?,3
Čiji se potpis nalazio na rukopisnom nacrtu?,4
Na koju je od sljedećih lokacija dokument „Dunlop broadside” prvo stigao?,1
Gdje su se nalazile postrojbe pukovnika Starka?,1
"Prema odlomku, kada su Starkovi ljudi produljili ogradu?",3
"Prema odlomku, koje je od navedenih bilo jedno od najnasilnijih razdoblja u Kini?",4
"Prema odlomku, što je točno o koloniji ratničkih mrava koja ulazi u nomadsku fazu?",2
"Prema odlomku, koja tvrdnja točno odražava navike građenja mravinjaka kolonije ratničkih mrava tijekom nomadske faze?",3
Što će se od navedenog nastaviti unatoč prisutnosti vanjskih znakova?,3
Kojim se pojmom opisuju jedinke koje pokazuju varijacije određene fenotipske značajke?,4
Koji je od navedenih točan pojam za organizme koji nastanjuju određeno područje?,2
Što od navedenog ne bi bilo primjer aktivnosti prirodnog turizma?,3
"Prema odlomku, što je od navedenog osnova prometnog sustava?",2
Koju vrstu naboja imaju čestice koje se okreću oko jezgre?,3
Od kojih se čestica sastoji jezgra?,1
"Prema odlomku, što je od navedenog primjer peterobitnog binarnog broja?",3
Kako se još nazivaju binarne znamenke?,1
Što se od navedenog ne spominje u odlomku kao primarna korist učenika od pisanja blogova?,2
Koji se od sljedećih aspekata pisanja bloga navodi kao motivator za učenike da poboljšaju svoje spisateljske vještine?,2
Što od navedenog ne predstavlja korist od asinkrone komunikacije za učenike? ,2
"Prema odlomku, koji od sljedećih aspekata asinkrone komunikacije nije fleksibilan za učenike?",1
Što se ne spominje u odlomku kao nešto što bi se moglo povezati sa srednjovjekovnim dvorcima?,4
Što se od navedenog ne spominje u odlomku kao miris ili zvuk koji bi se mogao dočarati među ruševinama dvorca?,3
Što je od navedenog točan opis dvorca Kirby Muxloe?,2
Koje bi se od navedenih građevinskih obilježja smatralo netipičnim za dvorac Kirby Muxloe tijekom razdoblja opisanog u odlomku?,2
"Prema odlomku, što bi od navedenog bilo najkorisnije za trkača koji se priprema za nadolazeću sezonu?",4
"Prema odlomku, što je od navedenog od najveće važnosti za prvoklasnog trkača na pola milje?",2
"Što se od navedenog, za sportaša, ne može postići isključivo prehranom?",3
"Prema odlomku, što se od navedenog ne predlaže kao način da mladi sportaši više uživaju u sportu?",2
"Prema odlomku, zašto bi trkač na srednjim udaljenostima htio kupiti skuplji dio opreme?",1
"Prema odlomku, što je potrebno za trčanje na srednje udaljenosti?",3
Tko je otkrio nuklearnu magnetsku rezonancu? ,3
Koje je godine dodijeljen prvi patent za medicinsku rezonanciju? ,2
"Prema odlomku, što bi ljudi trebali dobro razumjeti da bi protumačili fizičke postupke drugih?",2
"Prema odlomku, shvaćanje namjere pomaže ljudima da učine što?",1
"Prema odlomku, što je od navedenog točan sažetak glavne svrhe umjetne inteligencije?",4
"Prema odlomku, s čim se od navedenog umjetna inteligencija često povezuje?",3
"Prema odlomku, što je od navedenog prednost nekoga s konvergentnim načinom razmišljanja?",4
"Prema odlomku, što se od navedenog ne smatra fokusom konvergentnog načina razmišljanja?",2
"Prema odlomku, što se od navedenog ne bi smatralo mikroizražajem?",4
Koja od navedenih tvrdnji o interpretaciji mikroizražaja nije točna?,3
Što je od navedenog postalo važnije kao rezultat renesanse? ,3
"Kao rezultat renesanse, na što je od navedenog stavljen manji naglasak?",1
Što od navedenog ne odražava motivaciju za uporabu interneta za kontinuirane odnose?,3
Što od navedenog ne odražava motivaciju za uporabu interneta za osobni angažman?,4
Kada se zapadna Europa prestala snažno oslanjati na utjecaje i počela razvijati vlastiti stil?,1
Uporaba dugmadi na odjeći rezultat je čega? ,3
"Prema odlomku, što se od navedenog smatra održivim dugoročnim rješenjem problema okoliša?",3
"Prema odlomku, koje se od navedenih rješenja ne bi smatralo simptomatskim liječenjem problema okoliša?",2
"U kojoj je zemlji bio prvi rat u Europi za čije je središnje pitanje rečeno da se odnosi na ravnotežu snaga, a ne na vjerski kontekst?",4
Koji se rat ponekad opisuje kao posljednji „vjerski rat”?,1
Koji od sljedećih aspekata Katoličke Crkve nije bio kritiziran?,2
"Prema odlomku, tko je ubijen u Versaillesu?",4
Na što od navedenog rulja nije prisilila kralja i kraljicu?,3
Što od navedenog nije rezultat britanskog nekonvencionalnog pomorskog ratovanja?,3
Koja tvrdnja ne opisuje točno britansku pomorsku blokadu Njemačke?,4
"Prema odlomku, za koga bi dijagnoza multiple skleroze bila najvjerojatnija?",1
"Prema odlomku, sudionicima redovne aktivnosti potrebna je veća podrška za što?",1
"Prema odlomku, kako se obično igra mačevanje?",4
"Prema odlomku, što bi od navedenog bilo najjači pokazatelj unutarnjeg trovanja?",4
"Prema odlomku, koji je prikladan prvi korak pri procjeni žrtve?",1
Koja od sljedećih tvrdnji ne odražava točno proces pregleda žrtve?,1
Koje su promjene potaknute Francuskom revolucijom imale značajan utjecaj na građane radničke klase?,2
Na čemu se manje temeljio uspjeh u vojsci i drugim zanimanjima nakon Francuske revolucije?,2
Za koju se javnu službu kaže da izaziva najviše nezadovoljstva u razvijenim zemljama?,3
"Prema odlomku, što se može reći o sustavima javnog prijevoza?",3
"Prema odlomku, što je od navedenog teško procijeniti zbog nepredvidivosti vozača?",4
Što se od navedenog upotrebljava pri matematičkom prikazu prometnog toka?,4
Što su Hershey i Chase upotrebljavali za usađivanje vlastitog DNK-a? ,4
O čemu ovisi sposobnost prijenosa mutacije na potomstvo?,1
"Na temelju informacija u odlomku, na što se ne oslanjaju različiti učinci mutacija?",1
Što od navedenog nije bio razlog zašto su drevne kulture držale koze?,2
Cilj golfa je iskoristiti najmanju količinu čega?,2
"Na golf terenu, gdje je trava ošišana kraće?",2
Koja je tipična svrha eksperimenta?,1
"Prema odlomku, što ne pomaže pri usmjeravanju znanstvenog istraživanja?",1
"Prema odlomku, koja tvrdnja o tornadima nije točna?",1
"Prema odlomku, koja od sljedećih tvrdnji točno opisuje većinu tornada?",4
Što su od navedenog ljudi počeli činiti u 16. stoljeću?,4
Koliko dugo ljudi uvećavaju predmete pomoću leća?,3
"Prema odlomku, što Muhamedova špilja govori o njegovim duhovnim praksama ili vrijednostima?",1
"Prema odlomku, za što je prvo upotrijebljeno željezo?",4
"Prema odlomku, zašto su drveni kotači zamijenjeni željeznim?",4
"Prema odlomku, što je oblikovalo pojedince u razdoblju romantizma?",2
Koja od sljedećih tvrdnji ne odražava opću ideju tehnološkog determinizma? ,1
"Prema odlomku, što od navedenog nije povezano s povlačenjem gudala?",1
"Prema odlomku, što je od navedenog povezano s nježnijim zvukom?",3
Fosilni ostaci pokazuju da su se ruke na kraju prilagodile kako bi se prvenstveno upotrebljavale za što od navedenog?,1
Što od navedenog točno opisuje članke čimpanze? ,3
Iz koje se skupine selekcijom uklanjaju nove genetske varijacije?,4
Koji je postupak odgovoran za dodavanje genetske varijacije?,3
"Na temelju informacija u odlomku, što bi od ovoga primat trebao jesti da riješi „pitanje unosa bjelančevina”?",3
"Prema odlomku, koji od navedenih problema nije uzrokovan nedostatkom esencijalnih aminokiselina?",1
Kako pripadnici određene supkulture često označavaju svoju pripadnost s grupom?,4
"Prema teoriji predstavljenoj u odlomku, što bi se moglo dogoditi djetetu koje se identificira s rasnom manjinom za koju se stereotipno smatra da se upušta u nasilno ponašanje?",2
"Prema odlomku, na što bi od navedenog moglo utjecati djetetovo znanje o rasnim stereotipima?",2
"Prema odlomku, što od navedenog vjerojatno nije u skladu s odgojem divljeg djeteta?",2
"Prema odlomku, što od navedenog točno opisuje divlje ponašanje u djece?",2
"Prema odlomku, koja od sljedećih praksi nije u skladu sa samoopskrbnom poljoprivredom?",2
Što od navedenog točno opisuje praksu samoopskrbne poljoprivrede?,4
U koju bi kategoriju turizma spadao posjet muzeju?,3
"Prema odlomku, što bi moglo biti prioritet rekreacijskih putnika?",2
Što se u odlomku spominje kao nešto što je pomoglo smanjiti strah od promjene unutar lokalne crkve?,1
"Prema odlomku, u čemu bi moglo pomoći stjecanje razumijevanja vlastite povijesti?",3
Koja od sljedećih tvrdnji točno opisuje postmoderni pristup učenju?,4
Koja od sljedećih tvrdnji ne odražava točno postmoderni pristup učenju?,2
"Nakon namjernog buđenja tijekom normalnog razdoblja sna, što bi od navedenog ometalo proces prekida spavanja?",1
Što od navedenog nije točan opis prekida spavanja?,4
"Kako mozak sve češće pokušava lucidno sanjati, što se povećava?",4
Koji bi od sljedećih negativnih učinaka često lucidno sanjanje moglo imati na tijelo?,2
"Prema odlomku, po čemu su konvencionalni timovi i virtualni timovi slični?",1
"Prema odlomku, koja tvrdnja o fizičkim i virtualnim timovima nije točna?",1
Što od navedenog nije nešto na što se usredotočuju teorije sadržaja?,4
Što od navedenog nije predmet pravila trećine?,1
Što od navedenog ne opisuje format fotografije od 35 mm?,3
"Prema odlomku, budući da proizvođači povećavaju kvalitetu proizvodnje leća, kako su poboljšani objektivi za zumiranje?",3
"Na temelju informacija u odlomku, kada bi objektiv za zumiranje mogao biti bolji izbor od osnovnog objektiva?",4
Što se od navedenog ne bi smatralo točnim opisom misticizma?,4
"Prema odlomku, što od navedenog nije fokus misticizma?",2
"Prema odlomku, tko je vjerojatno uspostavio poljodjelsko društvo?",3
"Prema odlomku, skupina koja je lovila moe bili su prvi stanovnici na kojoj lokaciji?",2
U kojem bi scenariju korištenje Purelandove metode origamija koristilo slagaču?,4
Što od navedenog ne opisuje točno Purelandovu metodu origamija?,1
"Prema odlomku, koje mjesto nije povezano s civilizacijom u dolini Inda?",3
Što od navedenog nije spomenuto kao mogući naziv za civilizaciju brončanog doba o kojoj se govori u odlomku?,3
"Prema odlomku, što od navedenog donosi dugoročnu korist?",1
"Prema odlomku, čemu bi od navedenog netko mogao dati prioritet ako je usredotočen na neposredne koristi?",4
"Prema odlomku, tko je pokrio značajan dio troškova rata?",4
Koje je vremensko razdoblje prethodilo dobu Templara?,3
Koje je vremensko razdoblje uslijedilo nakon doba Templara?,1
Koje medicinsko liječenje ili postupak nije spomenut kao dio prakse liječnika i kirurga tijekom Rimskog Carstva?,1
"Prema odlomku, što se od navedenog ne pripisuje napretku postignutom na polju medicine tijekom Rimskog Carstva?",3
O čemu ovisi sposobnost vida?,1
O čemu ovisi varijacija strukture oka među organizmima?,2
"Prema odlomku, koja tvrdnja o Sikhizmu ne prikazuje točno religiju?",2
"Prema odlomku, što se od navedenog smatra temeljnim vidom sustava vjere Sikhizma?",1
"Prema odlomku, na što se djeca s poremećajem manjka pozornosti mogu teško fokusirati?",1
"Prema odlomku, zašto su djeca s poremećajem manjka pozornosti sklona rizičnom ponašanju?",4
"Na temelju informacija u odlomku, što od ovoga nije primjer postavljanja skela?",3
Što od navedenog ne opisuje točno koncept postavljanja skela?,3
"Prema odlomku, koja značajka MySpacea može biti od koristi učenicima koji imaju problema s čitanjem?",1
"Prema odlomku, što od navedenog nije bilo dio Hruščovljeva odgovora na radničke pobune?",3
Što od navedenog nije bio uzrok nereda u Poljskoj?,4
"Prema odlomku, što od navedenog nije utjecalo na odnose između SSSR-a i SAD-a?",2
Što od navedenog ne opisuje točno svrhu slanja živčanih impulsa tijelom?,1
Što se nalazi na visoravni Giza?,1
Koja je bila svrha Velike piramide?,2
Tko je odgovoran za naše saznanje o piromanu koji je uništio hram?,3
Koja je točna tvrdnja u vezi s ponovnom izgradnjom Artemidina hrama?,2
"Prema odlomku, kada je neka vrsta najranije hodala na dvije noge?",1
Koja je od ovih vrsta redovito hodala na dvije noge?,2
Što je njemačka mornarica pokušavala postići tijekom Drugog svjetskog rata?,2
"Na temelju informacija navedenih u odlomku, tko je imao najviše uspjeha u pomorskom ratovanju tijekom sjevernoatlantske kampanje?",1
Što nije postojalo kada su Asirci uveli konjicu?,1
Kako se vode bitke u kojima se koristi konjica?,3
"Prema odlomku, gdje ne biste pronašli prosječnog Babilonca?",4
Što je od navedenog bilo posebno namijenjeno svećenicima?,2
Kada je kralj Tutankamon postao poznat?,3
Što je kralja Tutankamona učinilo poznatim egipatskim kraljem?,1
Što grčki pjesnik Homer nije mogao?,2
Koji je poznati Grk poznat po nečemu drugom osim po književnosti?,3
Gdje je hebrejska obitelj provodila većinu svog vremena?,1
Što nije bilo jako važno za hebrejsku obitelj?,3
Što od navedenog nije opisano kao razlika između skandinavskih zemalja?,2
Tko se prvi naselio na Grenlandu?,1
Koja bi grupa radije objedovala bez stolica?,3
Što od navedenog ne bi bilo dio gozbe drevnih Rimljana?,4
"Na temelju odlomka, što od navedenog vjerojatno neće imati trajan učinak?",2
"Prema odlomku, što prethodi državama?",3
Koja tvrdnja o tvrđavi Drukgyal Dzong nije točna?,1
Koja tvrdnja točno opisuje rezultat požara u tvrđavi Drukgyal Dzong?,3
Koja je od sljedećih tvrdnji o Kambodži točna?,4
Koja od sljedećih tvrdnji točno opisuje napad na Kambodžu?,4
Što od navedenog nizozemska istočnoindijska kompanija nije učinila tijekom svog boravka na Tajvanu?,4
Što je uspostavljeno sporazumom u Shimonosekiju?,4
Kako se mjeri kemijski pH?,3
Što je uklonjeno iz iona vodika?,4
Koja od sljedećih tvrdnji ne opisuje točno krdo lavova?,3
Koja od sljedećih tvrdnji ne opisuje točno ponašanje lavova?,4
Zečevi su čest plijen koje vrste predatora?,3
Što od navedenog obično love manje mačke?,1
Što od navedenog nije dio metode lova ocelota?,4
Što od navedenog ne opisuje točno ocelota? ,3
Što se od navedenog ne bi smatralo najvećom sposobnošću tigra?,2
"Prema odlomku, što je od navedenog razlika između tigrova i lavova?",2
"Prema odlomku, što je Robert Hooke učinio prije ostalih biologa?",1
Što znači podrijetlo riječi „stanica”?,2
"Prema odlomku, što je sposobnost većine životinja?",2
"Prema odlomku, što neke životinje nemaju?",3
Što pomaže biljkama u procesu fotosinteze?,4
"Što ljudi izdišu, a biljke udišu?",4
"Prema odlomku, koji bi od sljedećih primjera ometao proces evolucije?",1
Koja od sljedećih tvrdnji ne opisuje točno proces specijacije? ,1
Koji dio krvožilnog sustava dovodi krv prema srcu?,4
Koje su cjevčice najmanje u krvožilnom sustavu?,1
Što povećava sposobnost insekta da savije krila unatrag?,2
Što od navedenog nije spomenuto u odlomku kao nešto na što utječe sposobnost letenja kukca?,2
Koje se od sljedećih obilježja obično ne povezuju s dinosaurima?,1
Što se od navedenog obično ne smatra zajedničkim obilježjem ptica i dinosaura?,3
"Prema odlomku, koji bi dio biljke cikadine triceratops vjerojatno jeo?",2
"Prema odlomku, što bi od navedenog triceratops najvjerojatnije jeo? ",2
"Prema odlomku, koji bi od sljedećih sportova mogli biti jako popularni u najsjevernijim regijama Italije?",3
"Na temelju informacija u odlomku, u kojem je od sljedećih sportova Italija osvojila Svjetsko prvenstvo?",1
Nakon kojeg su događaja neki dijelovi Luksemburga postali belgijski?,2
Što je od navedenog utjecalo na neutralnost Luksemburga?,1
Koliko je četvornih kilometara ukupne površine Turske u Europi?,4
"Prema odlomku, koliko je milja duga Turska?",4
Gdje se latinski jezik upotrebljava u Vatikanu?,1
Za što se ne upotrebljava talijanski jezik u Vatikanu?,3
"Prema odlomku, za što se od navedenog miješa zvuk na naprednim računalima?",1
"Prema odlomku, gdje je većina domova imala zahode s ispiranjem?",1
Na kojoj su od sljedećih lokacija pronađeni napredni kanalizacijski sustavi?,1
Što od navedenog uzrokuje skretanje klizača?,1
"Prema odlomku, što od navedenog točno opisuje udubinu na oštrici modernih klizaljki?",3
"Prema odlomku, koji proces omogućuje atomima da eliminiraju višak energije od svjetlosti?",4
Što uzrokuje emisiju fotona iz atoma?,2
"Prema odlomku, što će na kraju uzrokovati prestanak rada žarulje?",3
Što bi od navedenog moglo biti opasno dodirnuti pri zamjeni žarulje?,3
"Prema odlomku, što se događa dijeljenjem jezgre?",2
Što od navedenog reflektira međugradske pozive natrag na Zemlju?,2
Što se od sljedeće upotrebljava za slanje teleskopa u svemir?,2
Što treba znati o cikličkoj pojavi da bi se pratio protek vremena?,2
"Prema odlomku, koji se aspekt događaja upotrebljava za usporedbu vremena?",1
"Prema odlomku, što se od navedenog smatra tipičnim za nasljednika prijestolja?",2
"Na temelju informacija u odlomku, što je Charles prvi učinio?",3
Iz koje je zemlje bila Trygvassonova flota?,4
U kojem je razdoblju u povijesti Njemačka imala snažan kulturni utjecaj na Estoniju?,3
Što je utjecalo na estonski jezik?,2
"Prema odlomku, broj izvornih govornika hindskog jezika varira na temelju kojeg faktora?",1
Što je od navedenog točna tvrdnja o hindskom i jeziku urdu?,2
Što od navedenog nije točna činjenica o abecedi hangeul?,2
Abeceda hunmin jeongeum u konačnici je promijenjena u što?,2
"Prema odlomku, na koje je jezike utjecao sanskrt?",4
"Prema odlomku, zbog čega se smanjila upotreba sanskrta?",4
"Prema odlomku, što je od navedenog točna tvrdnja o gravitaciji na mjesecu Io?",4
"Prema odlomku, koja od sljedećih tvrdnji točno opisuje vanjski sloj Mjeseca?",2
"Prema odlomku, gdje je kora Mjeseca najdeblja?",3
"Prema odlomku, u što od navedenog vjeruju neki ljudi?",3
Što postaje rjeđe što se više udaljavate od središta Sunca?,3
"Prema odlomku, koji je dio Sunca vidljiv sa Zemlje?",3
Koja su od sljedećih opažanja pomogla potvrditi Kopernikovu teoriju?,1
Što je od navedenog primijetio Galileo Galilei 1610.?,2
"Prema odlomku, odakle se ulijeva voda u rijeku Amazonu?",1
Što se od navedenog ne pripisuje rijeci Amazoni?,3
U kojoj od spomenutih djelatnosti u odlomku radi najmanje Venezuelaca?,3
"Prema odlomku, koji od sljedećih sektora zapošljava najveći broj Venezuelaca?",1
"Prema odlomku, što fuzija omogućuje zvijezdama?",3
Što bi od navedenog stvorio koristan fuzijski reaktor?,4
Koji je kemijski sastav vode?,4
"Kad voda mijenja stanje, što ostaje isto?",1
"Prema odlomku, što od navedenog nije predstavljalo problem za trinaest država kada su pokušavale nametnuti određene zakone?",1
"Prema odlomku, koja tvrdnja točno odražava stanje središnje vlade tijekom rata za neovisnost?",3
Kako su napisane riječi na poleđini Deklaracije o neovisnosti?,3
Po čemu je od navedenog poznat Singapur?,1
Što je Vanda Miss Joaquim?,2
"Prema odlomku, kojoj se kvaliteti piramida u Gizi Egipćani iz Novog kraljevstva nisu divili?",1
"Prema odlomku, odakle biljojedi putuju u potrazi za kišom?",3
"Prema odlomku, iz kojeg područja kreću biljojedi negdje oko travnja?",2
Operacija Morski lav označava napad na koju zemlju?,2
Kako je Njemačka nazvala napad na Britaniju?,2
Što se ne spominje kao nužan korak u talijanskom planu zarobljavanja afričkih zemalja?,2
"Prema odlomku, što se smatralo primarnim ciljem Italije u ratu?",1
Tko je uspostavio prijateljske odnose s osvajačima?,2
Tko su bili saveznici uključeni u operaciju Dragoon?,1
Razvoj koje je tehnologije omogućio da podmornice počnu putovati pod vodom?,4
Tijekom inicijalne uporabe u kojem su području podmornice su imale vrlo ograničen?,3
"Prema odlomku, tko je prekršio sporazum? ",4
Što od navedenog nije izvršila Crvena armija?,3
Što se dogodilo zapovjedniku talijanske desete armije?,3
Gdje je ubijen Italo Balbo?,4
"Prema odlomku, koja je od sljedećih tehnika važan dio tibetanske meditacije?",3
"Prema odlomku, kako se čakre aktiviraju tijekom „središta” tibetanske meditacije?",2
Tko je tijekom programa izveo drugu pobožnu pjesmu?,4
"Prema odlomku, tko je izveo pobožnu pjesmu tijekom prinošenja hrane?",1
Tko je izveo pretposljednji nastup večeri?,1
Koje je nacionalnosti Alessandro Safina?,4
"Prema odlomku, koja od sljedećih tvrdnji nije točna?",1
"Prema odlomku, tko je komentirao neugodnu razinu vrućine?",2
Gdje je došlo do nestanka struje zbog cunamija?,1
"Prema odlomku, kako je na Tongu utjecao nestanak struje?",4
Kada je policija mogla upotrijebiti svoje radare za mjerenje brzine vožnje Jonnyja Reida?,1
"Prema odlomku, zašto je novozelandskoj policiji bilo teško mjeriti brzinu Jonnyja Reida?",2
Gdje je bio centar potresa u odnosu na Butte?,2
Što se dogodilo tijekom nereda u Abu Ghraibu?,4
Zašto je zatvor došao na loš glas? ,4
Kakav se događaj trebao održati na stadionu War Memorial Stadium u Mauiu?,3
Tko je u konačnici objasnio razloge za otkazivanje događaja?,2
Za koga je nekolicina stanovnika Biškeka mislila da je odgovoran za pljačku?,3
Tko je okrivio prosvjednike s juga za pljačke?,1
Kada je porasla prodaja tvrtke Ring?,1
Kada je Jamie Siminoff odlučio osnovati Ring?,1
Svaka epizoda emisije Reading Rainbow dala je djeci preporuke za što?,4
Što je doprinijelo okončanju emisije Reading Rainbow?,1
Što od navedenog nije bio argument dužnosnika Amsterdama i muzeja u vezi sa stablom?,2
Prema riječima glavnog inspektora za RSPCA inspekcije bi trebale biti standard za što od navedenog?,4
"Prema odlomku, što bi moglo pomoći učvršćivanju važnosti dobrobiti životinja australskim radnicima u klaonici?",1
"Prema odlomku, koje je zanimanje uhićene osobe?",1
"Prema odlomku, koliko je žrtava pokopano dok se širila vijest o još jednom uhićenju?",2
"Kao odgovor na prosvjede, koja država nije poduzela daljnje korake u vezi s potpisanim sporazumom ACTA?",2
"Prema odlomku, koja je od sljedećih država odlučila odgoditi postupak pridruživanja sporazumu ACTA?",4
Koliko je ljudi ozlijeđeno kao rezultat incidenata s pregrijavanjem iPoda?,1
Tko je rekao da incidenti s pregrijavanjem nisu bili vrlo ozbiljni?,4
Što je Steve Jobs tijekom svog govora rekao da će Apple ponovno izumiti?,2
Što je bila svrha dvosatnog govora Stevea Jobsa?,3
Što je Cristina Fernandez de Kirchner objavila u Argentinskom kazalištu?,1
Gdje je Cristina Fernandez de Kirchner najavila svoju namjeru da se kandidira?,3
Kakva su bila otkrića ACMA-e u vezi s Big Brotherom?,1
Koje parametre moraju ispunjavati mediji da bi se smatrali internetskim sadržajem?,2
Tko je vođa australske liberalne stranke?,2
Zašto Australija već nema industriju nuklearne energije?,4
Koji se skijašica natjecala uz pomoć vodiča?,3
Koja je zemlja završila na desetom mjestu u superveleslalomu za žene?,1
"Prema odlomku, koja tvrdnja o Blakeu nije točna?",2
"Prema odlomku, što se od navedenog nije dogodilo Blakeu?",3
Za što se neće upotrebljavati UN-ov fond za borbu protiv globalnog zagrijavanja?,2
"Prema odlomku, što se UN nada sačuvati?",3
Što od navedenog Albert Muchanga nije naveo kao nešto što tek treba dogovoriti?,1
"Prema odlomku, zašto trgovanje može započeti u srpnju?",2
"Prema odlomku, za što su novine The Atlanta Journal-Constitution optužile prosvjetne službenike?",3
"Na temelju informacija u odlomku, što nije spomenuto u reportaži Atlanta Journal-Constitutiona?",4
"Prema odlomku, koje su informacije poznate nakon što su eksplodirale bombe?",2
Koliko je utakmica Jesus igrao od dolaska u Manchester City 2017.?,4
Od kojeg je kluba Jeuss dobio 27 milijuna funti za transfer?,1
Koja tvrdnja o gostima hostela nije točna?,4
"Prema odlomku, koja je od sljedećih tvrdnji točna?",3
