question,gpt_answer
مين اللي كشف إن «قانون الهواء النظيف» كان مستخدم كحيلة قبل الانتخابات؟,1
إيه اللي اتكون لما مركبات السيانوريك اسيد والميلامين اتفاعلت مع بعض في بول القطة؟,3
الباحثين استخدموا الفحص الطيفي للأشعة تحت الحمراء عشان يشوفوا إيه؟,2
مين اللي قال إن لونا «ملكة التطرف»؟,4
مين اللي وصف لونا بأنها «فظيعة»؟,2
إيه اللي ما حصلش للسائق المتورط في الحادث؟,3
إيه اللي ما كانش مميز في طريقة لعب جنوب أفريقيا خلال بطولة الرغبي؟,3
حسب القطعة، إمتى بدأ أداء جنوب أفريقيا يتحسن؟,4
حسب القطعة، أي جملة من الجمل دي مش بتعكس اقتصاد الصين بشكل صحيح؟,4
حسب القطعة، إمتى ممكن إجمالي الناتج المحلي للصين يتجاوز الولايات المتحدة؟,2
إيه اللي اقترح على الدول النامية إنها تعمله؟,4
إيه اللي هو ما ذكرهوش؟,4
فيرمان قال على مين من دول إن الوضع مش كويس؟,2
بسبب الادعاء، مين اللي هيتولى منصب هوني في مجلس الوزراء؟,1
مين اللي هيتولى منصب وزير الأعمال بعد المحاكمة؟,1
إيه اللي الفنانين بيشجعوا الجمهور يعمله خلال أوبرا كاميل سانت شون؟,1
مين اللي بيدخن جوينتات أكتر خلال عرض الأوبرا؟,3
أيه الاسم التاني لـ «المشي في الفضاء» اللي عمله ليونوف؟,3
ليونوف قاد السوفييت في أي مهمة؟,2
مين أتصاب في الحادثة؟,1
إيه اللي حصل للناس اللي في الحادثة؟,2
العلماء اللي بيشتغلوا في المشروع بيتمنوا يشوفوا آثار إيه من الحاجات دي؟,2
العلماء كانوا بيراقبوا إيه من الحاجات دي؟,4
بناءً على القطعة، إيه اللي مش بينتقده المحافظين؟,3
مين اللي بينتقد عقود إعادة الإعمار لجهود إغاثة إعصار كاترينا؟,2
حسب القطعة، فين بتظهر الأضواء من المركبة الفضائية ستاردست في الأول؟,2
حسب القطعة، المركبة الفضائية هتعمل رقم قياسي لإيه من الحاجات دي؟,3
أيه علاقة الدكتور مالار بالاسوبراميان بساروجا بالاسوبراميان؟,2
لقوا فين جثة ساروجا بالاسوبرامانيان؟,3
مين الشركة اللي استحوذت على موقع إيباي؟,3
إيه اللي إيباي عايز يحققه من خلال الاستحواذ؟,2
حسب القطعة، مين اللي ما اتفاعلش مع الزوار اللي بقوا في الفناء بعد القتال؟,1
إيه من الحاجات دي أدى في النهاية لتراجع السجناء عن أعمال الشغب؟,2
في رأي آية الله علي خامنئي، إيران لازم تحرر نفسها من إيه؟,4
حسب القطعة، مين اعترف بأثر العقوبات على الاقتصاد الإيراني؟,1
إيه من الحاجات دي مش جزء من عملية التصويت في فرنسا؟,4
فين الناخبون بيشيروا لمرشحهم المفضل؟,2
إيه اللي خلى الين يبدأ بحثه اللي فضل تمن سنين عن موساشي؟,4
حسب القطعة، ألين صرف جزء كبير من فلوسه في إيه؟,2
حسب القطعة، إيه اللي ممكن يؤدي لظروف خطيرة داخل المصنع وحوله؟,1
إيه من الحاجات دي مش نصائح سلامة مقترحة للسكان المحليين بعد الحادث اللي حصل في المصنع؟,3
حسب كلام الدكتور مول، إيه الأكتر إثارة للقلق بخصوص السل المقاوم للأدوية؟,4
كم عدد المرضى اللي اتصابوا بالمتحور الجديد وتم التأكد من إنهم من العاملين في قطاع الرعاية الصحية؟,2
إيه نوع التكنولوجيا اللي بيستخدمها نظام نيكستجين؟,1
إزاي نظام نيكستجين هيفيد بشكل مباشر مراقبين حركة الجو؟,2
حسب القطعة، إيه اللي المؤرخين ما انتقدوش مكتب التحقيقات الفيدرالي عليه؟,1
إيه اللي مبادرة الفحش بتجبر مكتب التحقيقات الفيدرالي على فعله؟,4
إيه اللي حصل لسيارة الإطفاء اللي اتعاملت مع حادث تحطم جاس 39 غريبين؟ ,2
بعد تحطم جاس 39 سي غريبين، تم إغلاق المطار قدام إيه؟,1
بريجينسكي قدم توجيهات لمين خلال الثورة الإيرانية؟,3
مين اللي شغل منصب مستشار الأمن القومي لحد سنة 1977؟,2
إيه من الحاجات دي مش بتعكس بشكل دقيق مسيرة بوبيك المهنية مع بارتيزان بلغراد؟,1
أي جملة من الجمل دي في تاريخ بوبيك مع بارتيزان بلغراد صحيحة؟,1
حسب القطعة، إيه هي الصفة اللي بتميز هيسبرونيتشوس عن الفيلوسيرابتور؟,2
معنى الاسم « هسبرونايكس» مشتق من أية خصائص فيزيائية النوع ده؟,1
أي جملة من الجمل دي بخصوص إطلاق النار صحيحة؟,4
إيه هي الجملة الصحيحة بخصوص الحدث اللي وقع فيه إطلاق النار؟,1
حسب القطعة، إيه هي أول حاجة قلقت المسؤولين بخصوص لونو؟,3
حسب القطعة، أي جملة من الجمل دي عن انهيار لونو مش صحيحة؟,2
الجزائر حققت الاستقلال إمتى؟,3
فين شاشات التليفزيونات اللي مش جاهزة للجنازة؟,4
الجنازة كانت فين؟,3
بعد الانفجار، مين اللي اتعالج من جروح خطيرة؟,2
مين اللي بلغ عن تسرب الغاز؟,1
حسب القطعة، كم عدد القتلى في الهجوم؟,2
مين اللي فشل في إطلاق النار في وقت ما خلال الهجوم؟,2
إيه من الرياضات دي أتصوت عليها خارج البرنامج الأولمبي؟,3
أي رياضة من الرياضات دي اللجنة الأولمبية الدولية صوتت عليها علشان تدخلها في الألعاب؟,3
آرثر غينيس أجر مصنع الخمرة سانت جيمس غيت كم سنه؟,4
كام مليار دولار بتجيبها مجلة غينيس كل سنة؟,3
كم عدد دول الاتحاد الأوروبي اللي تم رصد فيروس H5N1 فيها؟,3
أين تم تحديد الحالة الأخيرة المصابة بفيروس H5N1؟,1
إمتى كانت آخر مرة واجهت هايتي المرض قبل انشاره عن طريق قوات حفظ السلام؟,1
الفضلات من فين ساعدت في انتشار المرض؟,2
الحكومة الأيرلندية بتخطط لإيه؟,2
إيه اللي كان مؤقت قانونيا في أيرلندا؟,4
المشتبه فيه بيتحقق معاه بتهمة إيه؟,1
في وقت تغيير اليافطة، إيه اللي المشتبه فيه ما عملهوش؟,3
حسب القطعة، إيه اللي اتهم بيه مدرس اللغة الإنجليزية كارنو؟,3
حسب القطعة، مين اللي رولاندو مندوزا ما أخدهوش رهينة؟,4
بناءً على القطعة، مين هم الرهائن اللي ما اتأكدش إطلاق سراحهم بدري؟,1
حسب القطعة، مين اللي جمع التوقيعات لدعم تقنين زواج المثليين في البرازيل؟,1
المحتجين هيقدمو عريضتهم لمين؟,3
حسب رواية أرماند فرساتشي، إيه اللي حصل قبل ما الناس يبدأوا بالتعامل مع أحوال الطقس؟,3
حسب فيرساشي، إمتى بدأت الرياح الأقوى؟,1
قبل فريدي، كم عدد العواصف الكبيرة اللي أتسجلت شرق الـ 35 درجة غرب؟,2
لما كان فريدي قريب من جزر الرأس الأخضر، كان بيتحرك في أي اتجاه؟,4
أي من دول بيتميز بسرعات أعلى من اللي قبلها؟,1
إيه الضروري ل 802.11n عشان يرجع يتوافق مع 802.11b؟,4
في كم فعالية كان الفايز بالميدالية الدهبية الأولمبية المفروض يسبح في دورة ألعاب الكومنولث؟,1
ليه الفايز بالميدالية الدهبية الأولمبية ما كانش بياخد مسكن للألم؟,4
حسب القطعة، إيه اللي كان ممكن يسبب ارتباك حول النشاط الزلزالي؟,1
حسب القطعة، إمتى حصل تغيير الطور؟,3
أي جملة من الجمل دي عن مسبار القمر تشاندرايان-1 غلط؟,1
أي جملة من الجمل دي بتوصف المسبار القمري بدقه؟,2
بناءً على القطعة، أي إجراء من إجراءات الوقاية ضد المرض هيتم تنفيذه في الآخر؟,3
المرض بينتقل ازاي للبشر؟,1
فشل الجملة التانية ممكن يؤدي إلى إيه؟,2
حسب القطعة، إمتى اتحذفت الجملة التانية؟,1
لمين تم تسريب وثائق بنما؟,2
حسب القطعة، مين اللي ادعت الصحافة البريطانية إنه بيدير العديد من الشركات المستخدمة في إخفاء الثروات؟,3
أي حادثة من حوادث الطيارات كان فيها أكبر عدد من الوفيات؟,3
إيه من الحاجات دي مش سبب لكثرة الحوادث الجوية اللي بتحصل في إيران؟,2
إيه من المواضيع دي مش في تقرير مجموعة دراسة العراق؟,2
إيه من الحاجات دي ما شجعتش عليه مجموعة دراسة العراق في تقريرها؟,1
حسب الشرطة، مين اللي كان الايد اليمين لبروفنزانو؟,2
بناءً على المعلومات الواردة في القطعة، إيه سبب موت فالكون؟,1
إيه من الجوايز دي مش من جوائز هيتوشي سايتو؟,2
ايواساكي اتجنب أخد النذور فين؟,2
مين اللي هاجم ايواساكي؟,3
إمتى ألونسو خلص السباق؟,1
إيه اللي خلى شوماخر ينهي السباق بدري؟,4
حسب القطعة، على مين كفالة المعتقلين؟,4
طبقاً للأمر التقييدي المؤقت المذكور في القطعة، المفروض لازم يُسمح للمعتقلين بإيه عشان يتم احتجازهم أكتر من 24 ساعة؟,4
حسب القطعة، إيه السبب غير المذكور لشرح تأجيل الجولة الثانية من الانتخابات؟,4
ليه الدبلوماسيين اعتبروا إعادة الانتخابات مش ضرورية؟,3
مين اللي بيقدم خدمات قضائية للمناطق القبلية الخاضعة للإدارة الاتحادية؟,2
بخصوص (الوسطاء السياسيين) للمناطق القبلية الخاضعة للإدارة الاتحادية أي عبارة من العبارات دي خطأ؟,1
إيه هي الجايزة اللي اترشحت لها إيما ستون؟,3
إيه هي الجايزة اللي الفيلم ماترشحش ليها؟,2
أي جهة من دول فضلت شغالة بعد الزلزال؟,4
حسب القطعة، إيه من دول تعرض للتدمير بسبب الزلزال؟,3
حسب القطعة، إيه من الأمور دي مش موجود في الوثيقة؟,2
إي من الحاجات دي مش من المطالب الفلسطينية؟,2
ما درست القانون في أي دولة؟,1
حسب القطعة تأييد أي بلد ساعد ما في فوزه في الانتخابات؟,4
زي ما هو مذكور في القطعة، كارولين ويلسون اشتغلت لصالح مين قبل ما تسيب المدينة؟,1
مع وجود أربع سباقات في الموسم مين هيحتل المركز الرابع في بطولة السائقين؟,4
بعد السباق اللي اتذكر في القطعة، كم نقطة أحرزها كاهني في بطولة السائقين؟,1
حسب القطعة، كم مرة الناس شافوا سقوط النيازك اللي ثبت بعد كده إنها أصلا من المريخ؟,2
حسب اللي ذكرته القطعة، إيه الصح بالنسبة للصخور اللي ثبت إنها في الأصل من المريخ؟,4
شوماخر اعتزل إمتى؟,2
ماسا اتصاب إمتى؟,1
حسب القطعة إيه هيكون تأثير التنظيم على AOL؟,3
إيه من الحاجات دي ممكن ينتهي بعد التنظيم الجديد؟,3
كم عدد الأشخاص اللي اتقتلوا في الهجوم وما كانوش من ظباط الشرطة؟,2
مين اللي بلغ عن المشتبه فيه في الهجوم؟,1
على أساس إن فلوريدا هي ولاية الفايز فيها بيحصل على كل شيء، إي اللي تم منحه لميت رومني؟,3
حسب القطعة، كم نسبة الأصوات اللي حصل عليها جينجريتش في الانتخابات الأولية؟,2
حسب القطعة، مين اللي ماستمرش في الترشح بعد نتيجة مؤتمر الحزب؟,2
حسب القطعة، مين اللي اتكلم كويس في حق مرشح تاني بعد نتيجة مؤتمر الحزب؟,2
إيه هو المكان الوحيد اللي العرض اتعمل فيه قبل سنة 2015؟,1
المحطة وصفت العرض بإنه من أي مستوى؟,3
إيه اللي جمعه ديفيد هيدلي وساعد جدا في هجوم الجماعة المسلحة؟,1
إيه وسيلة المواصلات اللي استخدمتها الجماعة المسلحة عشان تسافر لمونباي؟,3
أي عبارة من العبارات دي جت في القطعة وبتعكس بوضوح نتيجة مباراة نادال وراونيتش المفتوحة في بريسبان؟,1
حسب القطعة إيه موقف مباراة نادال وراونيتش بعد الإرسال الأول؟,2
إيه هي اللغة اللي ماتمش تضمين برنامجها في برامج الأخبار العارية التلاتة الجدد؟,3
حسب القطعة، برامج الأخبار العارية التلاتة الجدد مش هتكون متاحة فين؟,3
كم عدد المتنافسين اللي ماخلصوش سباق التعرج العملاق؟,3
أي عبارة من العبارات دي بتعكس بدقة نتايج السباقات في البطولات؟,4
إيه اللي قرر الدوري الأمريكي للمحترفين تعليقه؟,1
حسب القطعة إيه سبب قلق الدوري الأمريكي للمحترفين من الفيروس؟,4
مين اللي أحرز هدف الفوز لصالح واشنطن كابيتالز في المباراة ضد أتلانتا ثراشرز؟,1
مين اللي أحرز هدفه ال60 في الموسم في مباراة كابيتالز ضد ثراشرز؟,3
إمتى احتاج بنك نورثرن روك دعم من الحكومة؟,4
حسب القطعة أي عبارة من العبارات دي بتوصف بدقة تعاملات مجموعة فيرجن مع بنك نورثرن روك؟,2
حسب القطعة مين هي الأمة اللي اتأثرت بتوقيع اتفاقية كيوتو للمناخ؟,3
مين اللي حكومة أستراليا السابقة فكرت إنه هيتضرر بسبب التصديق على اتفاقية كيوتو؟,3
لأي برنامج تم تعيين الرماة؟,4
إي هي العبارة اللي مش بتعكس بدقة تجربة مكافحة الآفات؟,1
حسب القطعة، الشق كان فين؟,1
حسب القطعة إيه اللي حصل أسرع من المتوقع؟,2
إيه اللي اللاعب محتاج يعمله عشان يعرف يتلاعب بالحركات في ألعاب الفيديو؟,4
إيه اللي تم تصميمه عشان يشبه جهاز التحكم عن بعد الخاص بالتليفزيون؟,2
إيه اللي ماوردش ذكره في التقرير الأخير الخاص بوكالة أنباء زينهو؟,2
إيه اللي ماتمش ذكره في أول تقرير لوكالة أنباء زينهو؟,2
إيه اللي أعلنته سارة دانيوس في البرنامج الإذاعي؟,4
مين اللي ماقدرش يوصلوا له؟,4
مين علق على الوعد وقال إنه «خطوة عظيمة»؟,3
كم عدد الطوابع اللي أنتجها سلانيا لمختلف الدول؟,4
حسب القطعة إيه سبب التسريب المستمر من فتحات التانك؟,3
ليه اتفتحت صمامات التنفيس؟,2
حاليا إيه مدى ارتفاع المية في الجناح التاسع؟,1
خلال إعصار كاترينا، إيه اللي حصل في الجناح التاسع؟,3
إيه من الحاجات دي ماأكدهاش هاميلتون؟,1
إيه اللي العلماء كانوا عايزين يكتشفوه؟,4
حسب القطعة إيه الدور اللي لعبته الشرطة المحلية في الإغلاق؟,3
إيه اللي حصل لمداخل الأنبوبة خلال الإغلاق؟,1
حسب القطعة إيه اللي ماحصلش قبل ما العربية تصدم المصور؟,4
إيه اللي كان المصور بيحاول يعمله قبل ما تصدمه عربية؟,2
أي عبارة من العبارات دي مش بتوصف بدقة وضع الرئيس بعد ما طلعت نتيجة إصابته بالفيروس إيجابية؟,1
حسب القطعة أي عبارة من العبارات دي صحيحة عن الرئيس؟,3
حسب القطعة إمتى كان من المتوقع إن إعصار جونو المداري يستمر في الضعف؟,2
سرعة الرياح كانت كم لما وصل الإعصار جونو الاستوائي لذروته؟,3
من ضمن الحاجات دي إيه اللي مش بيعتبر من خصائص كارينيا بريفيس؟,3
إيه اللي ماتقدرش كارينا بريفيس تعمله من الحاجات دي؟,2
حسب القطعة إيه اللي ماحصلش كنتيجة لإعصار فيليسيا؟,4
أي عبارة من دول بتعتبر خطأ بالنسبة لإعصار فيليسيا؟,2
أي عبارة بتعكس بدقة نتيجة بطولة جراند بري المجرية لسنة 2009؟,3
إمتى حصل التصادم؟,1
حسب القطعة إيه اللي أخد وقت أقل من اللي اعتقده الباحثين؟,4
إيه اللي مارصدهوش الباحثين؟,3
CowParade هيتعمل فين؟,2
أي عبارة من العبارات دي بتوصف بدقة CowParade؟,4
إيه السبب اللي خلى روسيا توقف استخدام II-76؟,2
إي هي II-76؟,3
مين اللي وظف الفريق اللي كتب مسلسل عائلة سيمبسون؟,2
حسب كلام فلوك مين اللي كان بيبعت لها تشجيع وتعليقات إيجابية؟,4
حسب القطعة إيه اللي بعض الناس ماكانوش عايزين الستات يتكلموا عنه؟,3
حسب القطعة إيه الجسم الكوكبي الأكتر ديناميكية؟,1
على أي جسم كوكبي اتحدد وجود أنهار وبحيرات بتتكون من سائل شفاف؟,2
أي نتيجة من دول ماكانتش نتيجة لاكتشاف الريش؟,4
إيه اللي ماكانش موجود في ريش الديناصورات؟,2
أي عبارة من العبارات دي مش صحيحة عن زيماب؟,2
أي عبارة من العبارات دي بتوصف بدقة تجربة PALM؟,3
الباحثين بيعتقدوا إن الشريحة الجديدة هتكون مؤثرة أكتر فين؟,1
إيه هي الطريقة اللي هتستخدم في إنشاء الأداة التشخيصية؟,3
حسب القطعة أي عبارة من العبارات دي مش صحيحة عن الندبات الفصية؟,4
حسب القطعة أي نظرية خاصة بالتضاريس بتشير لوجود نشاط جيولوجي بيحصل على القمر؟,1
حسب القطعة إيه اللي مش هيحصل تاني لغاية توجيه الاتهام؟,1
حسب القطعة إيه اللي مش بيمثل مشكلة حالية بالنسبة للسدادات؟,4
بالإضافة للتلج إيه كمان اللي بيأثر على جهود الإنقاذ؟,2
إيه المعتقد اللي روبرتس امتنع عن التحقق من صحته؟,3
إيه الموضوع اللي روبرتس شعر إنه مش أخلاقي لدرجة إنه ماينفعش يتناقش؟,4
شعاعين الضوء بيلمعوا فين؟,1
حسب القطعة إمتى بتتبني ناطحات السحاب الجديدة في الموقع؟,4
إيه المعلومات اللي بتقول إن الأخوات السبعة هم كهوف؟,1
عن طريق إيه تمت ملاحظة السلوك الحراري للأخوات السبعة؟,1
حسب القطعة أي عبارة من العبارات دي مش صحيحة عن المشتبه فيه؟,4
إيه المعلومات اللي أكدتها السلطات عن الهجوم؟,2
مين هما الفريقين اللي هيلعبوا الماتش في إليس بارك؟,3
فريق سبرينجبوكس هيلعب مباراته الجاية فين؟,3
في أي مرحلة من دول محطة الفضاء واجهت مشكلة خلال المهمة؟,2
حسب القطعة إيه كان هدف مهمة محطات الفضاء؟,3
أي عبارة من العبارات دي مش صحيحة عن القضية؟,4
أي عبارة من العبارات دي بتوصف القضية بدقة؟,1
حسب القطعة في أي نادي لعب فيدال في المواسم التلاتة اللي فاتوا؟,3
كم عدد المباريات اللي فيدال لعبها في برشلونة؟,1
مين هو الفريق المعادي في المباراة؟,2
ليه خاركي كان قاعد في الفندق؟,3
ليه وكالة جاكارتا للجيوفيزياء ما أصدرتش تحذير؟,1
حسب القطعة، إيه اللي اتسبب فيه الزلزال؟,1
إيه من دول أدى لتحفيز نشاط الشمس وكل النجوم التانية؟,3
عن طريق إيه بيتم تحديد عدد روسبي الخاص بالنجم؟,1
كم عدد الأشخاص اللي شملهم استطلاع الرأي وأيدوا تحول أستراليا للنظام الجمهوري فورا؟,2
حسب كلام جولي غيلارد إمتى أستراليا هتبقى جمهورية؟,2
إيه هي المنظمة اللي بتخضع للتحقيق القانوني؟,3
كليف ستيرنز هو رئيس أي لجنة؟,4
حسب القطعة، إيه اللي ماحصلش للست السويسرية؟,2
أي شركة حصلت على جايزة تايوان للاستدامة سنة 2007؟,3
إيه هو Eee PC اللي بتنتجه شركة أسوس؟,2
مين المسئول عن الوثائق البريدية المفقودة؟,3
حسب القطعة مين اللي صرح باعتذار بخصوص الوثائق المفقودة؟,4
إمتى ديل بوترو احتاج يعالج مشكلة كتفه؟,3
إيه نتيجة كسر التعادل الأول؟,1
حسب القطعة، مين بالتحديد اللي اتعرض لمريض؟,2
حسب القطعة، إيه هي الضمانات اللي الحاكم ماقدمهاش وهو بيتكلم مع مواطنين تكساس؟,4
إيه هو مصدر الأخبار الساخرة اللي أنشأه اتنين من طلاب جامعة ويسكونسن السابقين؟,4
حسب القطعة، إيه من دول ماشملتهوش إمبراطورية ذي أنيون للأخبار الساخرة؟,2
حسب القطعة إيه اللي الشرطة كانت بتحرسه؟,3
في أي وقت الشرطة طلبت من المحتجين إنهم يتحركوا عشان تتجنب زيادة حركة المرور؟,4
إيه اللي بيعتبر صح عن البحث اللي عمله د. إيهود أور؟,2
حسب القطعة إيه اللي د. أور شاكك فيه؟,2
أي عبارة من العبارات دي مش بتوصف بدقة تحطم الطيارة CG4684؟,3
إيه سبب فشل هبوط الطيارة CG4684؟,4
حسب القطعة أي عبارة من العبارات دي صح بخصوص تجربة فرانسيسشك كوال؟,2
ليه من الصعب قياس التأثير المحتمل للعاصفة الاستوائية دانييل؟,3
حسب القطعة أي عبارة من العبارات دي مش صح بخصوص العاصفة الاستوائية دانييل؟,4
حسب القطعة إيه المقترح إنه لازم يحصل مع أي مرض قبل ما يتحول لوباء؟,1
حسب القطعة كم كانت المسافة اللي بتبعد الإعصار عن فوجيان؟,3
مين اللي وجه تحية لجورج بوش لما وصل لآسيا؟,3
إمتى الرئيس اتكلم عن التوسع التجاري في آسيا؟,4
حسب القطعة إيه هو هدف الحكومة الشامل؟,4
إيه اللي أعلنته الحكومة؟,1
حسب القطعة إيه هي المعلومات المعروفة؟,1
أي عبارة خاصة بالاحتجاج مش صحيحة؟,3
مين اللي اقترح استقالة مجلس الانتخابات المؤقت الماضي؟,3
حسب البيان إيه اللي الجمباز الأمريكي مادعموش بعد إساءة نصار للرياضيين؟,1
حسب البيان إيه هو الهدف الرئيسي للجمباز الأمريكي واللجنة الأولمبية الأمريكية؟,4
السفينة كانت متجهة فين لما الحادثة حصلت؟ ,3
إيه اللي مش حقيقي بخصوص السفينة اللي ذكرتها القطعة؟,2
مين اللي ألقى البيان الخاص بالقوات الأمريكية؟,4
حسب البيان أي دولة تحملت مسئولية حراسة المقاتلين الأسرى؟,4
إيه هو سبب تحطم الطيارة؟,2
في أي نوع من التضاريس تحطمت الطيارة؟,4
إيه اللي بيأمل فيه المسئولين كنتيجة للفيضان؟,1
إيه اللي أثر عليه بناء السد بشكل دائم؟,4
حسب القطعة مين اللي أعطى الولايات المتحدة معلومات استخباراتية بخصوص الهجوم المسلح؟,3
أي عبارة من العبارات دي بتوصف بدقة خطة هجوم المتطرفين المزعومة؟,3
مين من الأشخاص دول مش محامي؟,4
أي مجموعة من الناس ماتذكرش إنها جزء من الفضيحة في المجتمع القانوني اليوناني؟,3
الهند خسرت كم ويكت؟,2
حسب القطعة إيه هي أعلى درجة في الأشواط؟,1
إيه اللي مش بيعتبر سبب من أسباب إحباط آدم كوردن؟,1
حسب القطعة، إيه اللي تم حذفه من الموقع؟,2
حسب القطعة إيه اللي أمير خان مش بيدعمه؟,1
حسب القطعة إيه اللي أمير خان هيدعمه بالرغم من رأيه الشخصي؟,3
إمتى توفي بيتر لينز؟,3
مين هو زيفيار زيات؟,2
في أي موقف ممكن راكب الطيارة القلقان يستفيد من فهم الأجزاء الداخلية للطيارة بتشتغل إزاي؟,2
حسب القطعة إيه آخر حاجة المفروض يعملها الشخص المسافر المهتم بالأسعار؟,4
حسب القطعة إيه أول حاجة المفروض يعملها المسافر عشان يلاقي أفضل أسعار لرحلات الطيران؟,2
إمتى ضروري يكون في مرافق لمرافقة التسليم؟,3
حسب القطعة لما تختار شركة طيران دايمة في تحالف إيه اللي المفروض تفضله؟,1
حسب القطعة مين اللي ممكن يقدم نقط للشخص اللي بيسافر كتير؟,4
حسب القطعة أي حاسة من الحواس دي ممكن تضعف بسبب الإفراط في شرب الكحوليات؟,2
حسب القطعة إيه اللي ممكن يقلل الأضرار المحتملة للكحول؟,3
فين بتكون أعلى قيمة للعقارات موجودة في أمستردام؟,1
ليه منطقة القنوات تم تعيينها كموقع للتراث العالمي التابع لليونسكو؟,1
حسب القطعة إيه اللي بيخلي زيارة فنوم كروم لها قيمة كبيرة؟,1
حسب القطعة إيه المطلوب عشان الزوار يدخلوا فنوم كروم؟,3
حسب القطعة إيه اللي ممكن يمنع السايح من زيارة أنتاركتيكا؟,1
السائح المهتم بالتسلق المفروض يزور أي جزء في أنتاركتيكا؟,2
فين المكان اللي صعب يكون موجود فيه مرصد غير حديث؟,3
تليسكوب الأبحاث الحديث ممكن يكون موجود فين؟,4
حسب القطعة أي منطقة هي الأفضل لقضاء يوم هادي على الشاطئ؟,3
حسب القطعة أأمن ظروف للسباحة موجودة فين؟,2
خلال زيارة الموقع المذكور في القطعة إيه اللي ممكن يعتبر غلط؟,2
إيه هو الوصف الأفضل للغات لينجوا فرانكا؟,4
أي عبارة مش بتوصف اللغات المساعدة بدقة؟,2
حسب القطعة إيه اللي لازم المسافر يتحقق منه إذا كانت رحلته البحرية في الشتاء؟,1
حسب القطعة إذا كانت الرحلة البحرية في الصيف إيه اللي ممكن المسافر يتجنبه؟,3
ليه اللغة الكاتالونية بتستخدم كتير في اليفط والإعلانات في برشلونة؟,2
أي لغة من اللغات دي بتستخدم بانتظام في الإعلانات في المترو في برشلونة؟,2
حسب القطعة إيه هي وسائل الراحة اللي غالبا مش من أولويات الفنادق اللي بتقدم المبيت والفطار الراقي؟,4
حسب القطعة إيه اللي مش بيعتبر نقطة تنافس بين الفنادق اللي بتقدم مبيت وفطار فاخر؟,1
حسب القطعة إيه اللي مش هيتعمل في بكين سنة 2022؟,2
حسب القطعة إيه هي الفعاليات اللي هتستضيفها بكين سنة 2022؟,2
مين المعرض أكتر لخطر الإصابة بإنفلونزا الطيور؟,3
حسب القطعة أي عبارة من العبارات دي بتوصف بدقة إنفلونزا الطيور؟,3
قناة البحر الأبيض-البلطيق بتربط إيه بإيه؟,3
حسب القطعة في أي وسيلة مواصلات بيتم جمع جوازات السفر لعدم إزعاج الركاب؟,2
حسب القطعة إمتى ممكن يتم فحص جواز سفرك في بعض القطارات العابرة للحدود؟,2
إيه المشكلة اللي ممكن تحصل خلال إقامتك في المنطقة الاستوائية العالية في سنغافورة؟,3
مين اللي ممكن يعوز يتجنب أكل الحلويات الألمانية؟,1
إيه هو المكون اللي بيضيف نكهة في الحلويات الألمانية؟,4
حسب القطعة الشخص اللي بيسافر بميزانية محدودة إيه النصيحة اللي المفروض يتجنبها؟,3
حسب القطعة مين اللي ممكن يعاني خلال السفر بميزانية محدودة؟,1
أي عبارة من العبارات دي مش بتوصف بدقة السواقة على الطريق بين بوينت ماريون وفيرمونت؟,3
حسب القطعة إيه أكتر حاجة المفروض يهتم بيها الشخص اللي بيسوق على طريق بافالو بيتسبرج السريع؟,3
إيه اللي مش مطلوب للبدء في رياضة الكانيونينج؟,2
إيه اللي ممكن يكون ضروري في رحلات الكانيونينج الناجحة؟,4
حسب القطعة إيه اللي ممكن يكون مفيد بالنسبة لشخص بيخطط للتخييم في عربيته؟,2
حسب القطعة الشخص اللي بيخيم في عربياته ممكن يتجنب إيه إذا كان عايز ماحدش يشوفه؟,3
حسب القطعة مين اللي أعاد بناء كازابلانكا في المرة التانية؟,4
مين اللي هجر مدينة كازابلانكا الحديثة بعد كارثة طبيعية؟,2
حسب القطعة إيه اللي خلى سينترا معروفة عند الأجانب؟,3
إيه اللي أرمينيا مش بتعترف بيه؟,4
إيه اللي بيستمر في التأثير على العلاقات بين أرمينيا وأذربيجان؟,4
لما تاخد تاكسي في شارلوت إيه اللي ممكن يتسبب في وجود رسوم إضافية؟,2
حسب القطعة إيه اللي ممكن يعتبر مشكلة في السكن في شارلوت مع وجود أطفال؟,2
قبل وصول الأسبان مين اللي حكم الجزء الشمالي في شيلي؟,4
حسب القطعة إيه اللي ما حصلش سنة1810؟,2
إزاي ممكن الناس يوصلوا للقرى النائية في منطقة ليغوريا؟,3
إيه معنى المصطلح الإيطالي ‘Cinque Terre’؟,1
حسب القطعة إيه هو نوع الحذاء المناسب لظروف الشتاء والزلق؟,2
إيه اللي مش بيساعد في تحسين السحب في الطرق الجليدية في الشتاء؟,4
إيه اللي بيعتبر تشابه دقيق بين هاواي وجزر كوك؟,3
إيه اللي مش بيوصف جزر كوك بدقة؟,3
أي محطة حراسة من المحطات دي بيقدم نوعين من خيارات السكن؟,1
حسب القطعة فين ممكن تحجز تصريح لدخول الحديقة إذا كنت عايز تدفع كاش بدل ما تستخدم بطاقة الائتمان؟,2
حسب القطعة أي نوع من أنواع التزحلق بيتعمل في التضاريس المنحدرة أكتر؟,3
حسب القطعة، إيه اللي ممكن يساعد ممارسين التزحلق باك كانتري اللي عايزين يوصلوا لسرعات أكبر؟,3
المسافرين اللي بيعانوا من صدمة العودة بيلاقوا صعوبة في إيه؟,4
