question,gpt_answer
호주의 전 정부는 교토의정서 비준이 무엇에 악영향을 미칠 것이라고 생각했습니까?,2
시험의 사수들은 어느 프로그램을 위해 모집되었습니까?,4
해충 방제 시험에 대한 정확한 설명이 아닌 것은 무엇입니까?,1
어디에서 분열이 발견되었습니까?,1
무엇이 예상했던 것보다 앞섰습니까?,2
비디오 게임 중 움직임을 제어하려면 플레이어가 무엇을 해야 합니까?,4
텔레비전 리모컨과 유사한 모양으로 디자인된 것은 무엇입니까?,2
신화통신의 후속 보도에서 언급되지 않은 것은 무엇입니까?,2
신화통신의 초기 보고에서 언급되지 않은 것은 무엇입니까?,2
라디오 프로그램에서 사라 다니우스가 발표한 것은 무엇입니까?,4
누구에게 소식을 전달하는 것이 불가능했습니까?,4
"""누가 약속이 """"중요 단계""""라고 언급했습니까?""",3
슬라니아는 여러 나라를 위해 몇 개의 우표를 제작했습니까?,4
탱크 환기구가 계속 새는 원인은 무엇입니까?,3
왜 릴리프 밸브가 열렸습니까?,2
현재 나인스 워드의 수위는 얼마입니까?,3
허리케인 카트리나 때 나인스 워드에서 무슨 일이 일어났습니까?,3
다음 중 해밀턴에 의해 확인되지 않은 것은 무엇입니까?,2
과학자들이 알아내고자 하는 것은 무엇입니까?,4
지역 경찰은 폐쇄 과정에서 어떤 역할을 했습니까?,3
폐쇄 과정에서 입구는 어떻게 되었습니까?,1
다음 중 사진가가 차량에 치이기 전에 일어나지 않은 일은 무엇입니까?,4
사진가가 차량에 치이기 전에 무엇을 하려고 했습니까?,2
다음 중 바이러스에 대해 양성 반응을 보인 후 대통령의 상태에 대한 설명으로 옳지 않은 것은 무엇입니까?,1
대통령에 대한 다음 설명 중 사실인 것은 무엇입니까?,3
언제 열대 저기압 고누가 점차 약해질 것으로 예상되었습니까?,2
열대 저기압 고누의 풍속은 얼마였습니까?,3
다음 중 카레니아 브레비스의 특성이 아닌 것은 무엇입니까?,3
다음 중 카레니아 브레비스에 대한 설명으로 옳지 않은 것은 무엇입니까?,2
다음 중 허리케인 펠리시아의 결과로 발생하지 않은 것은 무엇입니까?,4
허리케인 펠리시아에 대한 다음 설명 중 잘못된 것은 무엇입니까?,2
다음 중 2009년 헝가리 그랑프리 결과에 대한 정확한 설명은 무엇입니까?,3
언제 충돌이 발생했습니까?,1
다음 중 연구자들이 원래 생각했던 것보다 시간이 덜 걸린 것은 무엇입니까?,1
다음 중 연구자들이 보고하지 않은 것은 무엇입니까?,3
카우퍼레이드는 어디에서 열립니까?,2
다음 중 카우퍼레이드에 대한 설명으로 옳은 것은 무엇입니까?,4
러시아가 II-76 사용을 중단한 이유는 무엇입니까?,2
II-76은 무엇입니까?,3
누가 심슨 가족의 시나리오 팀을 고용했습니까?,2
누가 플루크에게 긍정적인 의견과 격려를 보내주었습니까?,4
일부가 여성들이 무엇에 대해 소리를 높이는 것을 좋아하지 않았습니까?,3
다음 중 어느 행성체가 가장 역동적입니까?,1
어느 행성체에서 투명한 액체로 구성된 강과 호수가 확인되었습니까?,2
다음 중 깃털 발견의 결과가 아닌 것은 무엇입니까?,4
공룡 깃털에는 무엇이 없었습니까?,2
지맵에 대한 다음 설명 중 사실이 아닌 것은 무엇입니까?,2
다음 중 PALM 실험에 대한 설명으로 옳은 것은 무엇입니까?,3
연구진은 새로운 칩이 어디에서 가장 중요할 것이라고 생각합니까?,1
진단도구를 구성하는 데 어떤 방법이 사용됩니까?,2
패인 비탈에 대한 다음 설명 중 사실이 아닌 것은 무엇인가?,4
다음 중 달에서 지질학적 활동이 일어나고 있음을 나타내는 지형에 관한 이론은 무엇인가?,4
기소 전까지는 무엇이 더 이상 없을 것입니까?,1
다음 중 바다표범의 현재 문제가 아닌 것은 무엇입니까?,4
얼음 외에 구조 활동에 영향을 미치는 또 다른 요인은 무엇입니까?,2
로버츠는 무엇에 대한 실증을 하지 않았습니까?,3
로버츠가 논의하기에 너무 비윤리적이라고 느낀 주제는 무엇입니까?,4
두 광선 기둥은 어디를 비추고 있습니까?,1
언제 현장에 새로운 고층 빌딩이 건설됩니까?,4
세븐 시스터즈가 동굴임을 나타내는 정보는 무엇입니까?,1
세븐 시스터즈의 열적 거동은 어떻게 관찰됩니까?,1
용의자에 대한 다음 설명 중 사실이 아닌 것은 무엇입니까?,4
정부 당국이 이번 공격과 관련해 확인한 정보는 무엇입니까?,2
어느 팀이 엘리스 파크에서 경기를 합니까?,3
스프링복스의 다음 경기는 어디에서 열립니까?,3
다음 중 우주 정거장에서 미션을 수행하는 동안 문제가 된 것은 무엇입니까?,2
우주 정거장 미션의 목표는 무엇이었습니까?,3
사건에 대한 다음 설명 중 사실이 아닌 것은 무엇입니까?,4
다음 중 사건에 대한 설명으로 옳은 것은 무엇입니까?,3
비달은 3년 전 어느 클럽에서 뛰기 시작했습니까?,3
비달은 FC 바르셀로나에서 몇 경기를 뛰었습니까?,1
경기에서 상대 팀은 누구였는가?,2
Jarque는 왜 호텔에 체류하고 있었는가?,3
왜 자카르타 지구 물리학 연구소가 경고를 발령하지 않았습니까?,4
지진은 무엇을 일으켰습니까?,1
다음 중 해와 다른 모든 별이 움직이는 원리는 무엇입니까?,3
별의 로스비 번호는 어떻게 결정됩니까?,1
조사에 응한 사람들 중 몇 퍼센트가 호주가 즉시 공화국으로 전환하는 것을 지지합니까?,2
줄리아 길러드 총리는 언제 호주가 공화국으로 전환해야 한다고 주장합니까?,2
어떤 단체가 법적 조사를 받고 있습니까?,3
리프 스턴스는 어느 위원회의 대표입니까?,4
다음 중 스위스 여성에게 일어나지 않은 일은 무엇입니까?,2
어느 회사에서 2007년 대만 지속가능상을 수상했습니까?,3
ASUS Eee PC는 무엇입니까?,2
우편물 분실의 책임은 누구에게 있습니까?,3
누가 우편물 분실에 대한 사과문을 발표했습니까?,4
델 포트로는 언제 어깨 문제를 해결해야 했습니까?,3
첫 번째 타이 브레이크의 결과는 무엇이었습니까?,1
구체적으로 누가 환자에게 노출되었습니까?,2
주지사가 텍사스 시민들에게 보증하지 않은 것은 무엇인가?,4
다음 중 두 명의 전 UW 학생이 만든 뉴스 패러디 출처는 무엇입니까?,4
다음 중 The Onion의 풍자 언론사에 포함되지 않은 것은 무엇입니까?,2
경찰이 어디에서 경비를 서고 있었는가?,3
경찰이 추가 교통 체증을 피하기 위해 시위대에게 이동을 요청한 시간은 몇 시였는가?,4
Ehud Ur 박사가 수행한 연구에 대한 다음 설명 중 사실인 것은 무엇입니까?,2
Ehud Ur 박사는 무엇에 대해 회의적입니까?,2
다음 중 CG4684편 추락 사고에 대한 설명으로 옳지 않은 것은 무엇인가?,3
CG4684편이 착륙에 실패한 원인은 무엇인가?,4
코왈의 경험에 대한 다음 설명 중 사실인 것은 무엇입니까?,1
열대 폭풍인 다니엘의 가능한 영향을 측정하는 것이 어려운 이유는 무엇입니까?,3
열대 폭풍인 다니엘에 대한 다음 설명 중 사실이 아닌 것은 무엇입니까?,4
세계적인 유행병을 일으키기 전에 질병이 어떻게 되어야 한다고 지적했습니까?,1
폭풍이 푸젠성에서 얼마나 멀리 떨어져 있었습니까?,3
조지 W. 부시가 아시아에 도착했을 때 누가 그를 맞이했습니까?,3
대통령은 언제 아시아의 무역 확장에 대해 말했습니까?,3
다음 중 정부의 큰 목표는 무엇입니까?,4
정부는 무엇을 발표했습니까?,2
어떤 정보가 알려져 있습니까?,1
저항운동에 대한 다음 설명 중 사실이 아닌 것은 무엇인가?,1
누가 이전 CEP의 사임을 요구했는가?,3
나사르의 선수 학대 이후 미국 체조 협회에서 지지하지 않는 것은 무엇입니까?,1
미국 체조 협회와 미국 올림픽 위원회가 추구하는 주요 목표는 무엇입니까?,4
사건 발생 시 함선은 어디를 향하고 있었습니까? ,3
지문에 언급된 함선에 대한 사실이 아닌 것은 무엇입니까?,2
누가 미군에 대한 성명을 발표했습니까?,1
어느 나라가 포로가 된 전사들을 보호할 책임을 맡았습니까?,4
추락의 원인은 무엇으로 추정됩니까?,2
어떤 지형에서 추락이 발생했습니까?,4
홍수의 결과로 관계자들이 기대하고 있는 것은 무엇인가?,1
다음 중 댐 건설이 영구적으로 영향을 미친 것은 무엇인가?,4
누가 미국에 테러 가능성에 대한 정보를 제공했습니까?,3
다음 중 극단주의자들의 공격 계획에 대한 설명으로 옳은 것은 무엇입니까?,3
다음 중 변호사가 아닌 사람은 누구입니까?,4
그리스 법률 사회 내 스캔들에 연루된 것으로 언급되지 않은 사람은 누구입니까?,3
인도는 얼마나 많은 위킷을 잃었는가?,2
이닝 최고점은 얼마였는가?,1
다음 중 Adam Cuerden이 불만을 드러내지 않은 것은 무엇인가?,1
무엇이 사이트에서 삭제되었는가?,2
다음 중 아미르 칸이 지지하지 않는 것은 무엇인가?,1
개인적인 의견에도 불구하고 아미르 칸은 무엇을 지원할 것이라고 했는가?,3
피터 렌츠는 언제 숨졌습니까?,3
세비어 카야트는 누구입니까?,2
비행 중 항공기의 내부 작동 원리를 알면 도움이 되는 경우를 고르십시오.,2
다음 중 가격에 민감한 여행자가 마지막으로 해야 하는 일은 무엇입니까?,2
최저가 항공권을 찾기 위해 먼저 할 일은 무엇입니까?,2
화물 운송 시 동반자가 필요한 경우는 언제입니까?,3
항공 동맹에서 마일리지 서비스 항공사를 선택할 때 다음 중 무엇을 우선시해야 합니까?,1
어느 항공사에서 더 많은 상용 고객 포인트를 제공할 수 있습니까?,4
다음 중 과도한 알코올 섭취로 인해 손상될 수 있는 감각은 무엇입니까?,2
알코올의 해로운 영향을 잠재적으로 줄이려면 어떻게 해야 합니까?,3
암스테르담에서 재산 가치가 가장 높은 곳은 어디입니까?,1
캐널 디스트릭트가 유네스코 세계 문화유산에 등재된 이유는 무엇입니까?,1
다음 중 프놈 끄롬 방문을 보람 있게 만드는 것은 무엇인가?,1
프놈 끄롬에 들어가려면 어떻게 해야 하는가?,3
다음 중 남극 대륙 방문이 어려운 경우를 고르시오.,4
산행에 관심이 있는 관광객이라면 남극 대륙에서 어디를 방문해야 하는가?,2
근대 이전의 관측소가 위치할 가능성이 가장 낮은 곳은 어디입니까?,3
현대 연구용 망원경이 위치할 만한 곳은 어디입니까?,4
조용한 해변에서 하루를 보내기에 가장 좋은 곳은 어디입니까?,1
수영하기 가장 안전한 곳은 어디입니까?,2
다음 중 지문에 설명된 장소를 방문하는 동안 부적절하다고 간주되는 것은 무엇입니까?,2
다음 중 링구아 프랑카 언어를 설명하는 것은 무엇입니까?,4
다음 중 보조적 언어에 대한 설명으로 옳지 않은 것은 무엇입니까?,1
겨울에 크루즈 여행을 가는 경우 무엇을 확인해야 합니까?,1
여름에 크루즈 여행을 가는 경우 무엇을 피할 수 있습니까?,2
바르셀로나에서 표지판과 안내 방송에 카탈루냐어가 자주 사용되는 이유는 무엇입니까?,2
다음 중 바르셀로나 지하철의 정규 안내 방송에 사용되는 언어는 무엇입니까?,2
다음 중 최고급 민박집에서 신경 쓰지 않을 만한 것은 무엇인가?,4
다음 중 고급 민박집 간의 주요 경쟁 포인트가 아닌 것은 무엇인가?,1
다음 중 2022년 베이징에서 개최되지 않는 것은 무엇입니까?,2
2022년 베이징에서 다음 중 무엇이 개최됩니까?,2
조류 인플루엔자에 걸릴 위험이 가장 높은 사람은 누구입니까?,3
다음 중 조류 독감에 대한 설명으로 옳은 것은 무엇입니까?,3
백해-발트해 운하가 연결하는 것은 무엇입니까?,3
어떤 종류의 차량에서 승객을 방해하지 않기 위해 여권을 미리 걷어 갈 수 있습니까?,2
일부 국경 간 열차의 경우 언제 신분증을 검사합니까?,4
다음 중 싱가포르의 고열대 지방에 머무는 동안 겪을 가능성이 가장 높은 문제는 무엇입니까?,3
누가 독일 페이스트리를 먹지 않으려고 할 수 있습니까?,1
독일 페이스트리의 계절 재료로 간주되는 것은 무엇입니까?,3
다음 중 저예산 여행을 위한 권장 팁이 아닌 것은 무엇입니까?,3
초저예산 여행이 불편할 수 있는 사람은 누구입니까?,4
다음 중 포인트 마리온과 페어몬트 사이의 주행에 대한 설명으로 옳지 않은 것은 무엇입니까?,3
다음 중 버팔로 피츠버그 고속도로 운전자의 주요 관심사는 무엇입니까?,3
다음 중 캐니어닝을 시작하는 데 필요하지 않은 것은 무엇입니까?,2
다음 중 성공적인 협곡 타기 여행을 위해 필요한 것은 무엇입니까?,4
다음 중 차량 캠핑을 계획 중인 사람에게 도움이 되는 것은 무엇인가?,2
눈에 띄지 않게 차량 캠핑을 하려는 경우 피해야 할 것은 무엇인가?,3
누가 카사 블랑카를 두 번째로 재건했습니까?,4
누가 자연 재해로 현대 도시 카사 블랑카를 떠났습니까?,2
신트라는 무엇으로 외국인들 사이에서 명성을 얻었습니까?,3
아르메니아가 인정하지 않는 것은 무엇입니까?,4
아제르바이잔과 아르메니아의 관계에 계속 영향을 미치는 것은 무엇입니까?,3
샬롯에서 택시를 탈 때 어떤 경우 추가 요금이 부과될 수 있습니까?,2
샬롯에서 아이들과 함께 살 때 불편할 수 있는 것은 무엇입니까?,2
스페인이 도착하기 전에 누가 칠레 북부를 지배했는가?,4
다음 중 1810년에 일어나지 않은 일은 무엇인가?,2
리구리아 지역의 외딴 마을에 가려면 어떻게 해야 합니까?,3
이탈리아어로 '친퀘 테레'는 무엇을 의미합니까?,1
미끄러울 수 있는 겨울 환경에 적합한 부츠는 무엇입니까?,2
다음 중 겨울철 빙판길에서 미끄럼 방지에 도움이 되지 않는 것은 무엇입니까?,4
다음 중 하와이와 쿡 제도의 유사점으로 올바른 것은 무엇입니까?,3
다음 중 쿡 제도에 대한 설명으로 옳지 않은 것은 무엇인가?,3
다음 중 두 가지 유형의 숙박 옵션을 제공하는 산림관리소는 어디입니까?,1
신용 카드 대신 현금을 사용하려는 경우 어디에서 공원 허가증을 예약할 수 있습니까?,2
더 가파른 지형에서는 어떤 종류의 스키를 탑니까?,2
다음 중 백컨트리 스키 선수가 속도를 더 내는 데 도움이 되는 것은 무엇입니까?,3
재입국 충격을 경험하는 여행자는 무엇을 하는 데 어려움을 겪는가?,4
재입국 충격은 어떤 여행자에게 특히 어려울 수 있는가?,2
다음 중 무스를 만났을 때 피해야 할 행동은 무엇입니까?,2
무스에 대한 다음 설명 중 사실이 아닌 것은 무엇입니까?,1
다음 중 사막 여행자에게 가장 덜 위험한 것은 무엇인가?,2
다음 중 사막 여행자에게 잠재적인 위협으로 언급되지 않은 것은 무엇인가?,4
탐험가들이 도착한 후에 어느 집단의 인구가 큰 영향을 받았습니까?,3
카리브족은 어떤 언어를 사용했습니까?,4
누가 스키를 레크리에이션 활동으로 대중화했는가?,2
언제쯤 스키가 스포츠로 처음 인식되었는가?,4
다음 중 일반적으로 아프리카 동부 연안에서 가장 큰 섬과 관련이 있는 것은 무엇입니까?,3
좀 더 작은 동아프리카 섬의 특성이 아닌 것은 무엇입니까? ,3
일부 특히 전통적인 교회에서는 부활절을 어떻게 축하합니까?,2
에콰도르에 입국할 때 특정 요건을 면제받기 위해 쿠바 국민이 보유해야 하는 것은 무엇입니까?,4
에콰도르의 여행 요건의 목적이 아닌 것은 무엇입니까?,1
다음 중 모국보다 외국에서 더 비쌀 수 있는 것은 무엇입니까?,2
외국에서 고급 브랜드 안경테를 구매할 때 잠재적인 위험은 무엇입니까?,3
포클랜드에서의 통화 사용에 대한 다음 설명 중 사실인 것은 무엇입니까?,4
미국인이 포클랜드를 여행할 때 신용카드 이외의 결제 수단이 특히 유용한 곳은 어디입니까?,3
사찰 페스티벌 경축과 관련이 없는 것은 무엇입니까?,1
어디에서 화려하게 치장한 코끼리를 볼 수 있습니까?,4
다음 중 비즈니스석 또는 일등석 항공료를 절약하는 가장 가능성 높은 방법은 무엇입니까?,1
다음 중 무엇을 이용하려고 할 때 검색이 시간 낭비인가?,3
아프리카 여행경비와 세계 일주 비용을 비교할 때 추가할 필요가 없는 것은 무엇입니까?,3
슈퍼마켓에서 무엇을 더 다양하게 제공하기 시작했습니까?,1
일부 슈퍼마켓에서 즉석식품을 구매하는 고객의 편의를 위해 제공하는 것은 무엇입니까?,4
다음 중 프랑스어를 사용하는 벨기에 사람들과 스위스 사람들이 이해할 수 없는 것은 무엇인가?,2
다음 중 프랑스에서 쓰는 프랑스어가 벨기에 또는 스위스에서 쓰는 프랑스어와 다른 점은 무엇인가?,2
어떤 경우 장례 유족 운임이 제공되지 않을 가능성이 높습니까?,3
장례 유족 운임에 대한 다음 설명 중 사실인 것은 무엇입니까?,4
언제 분리형 GPS 장치를 사용하는 것이 GPS 내비게이션 앱보다 더 편리한가?,3
분리형 장치와 반대로 GPS 내비게이션 앱을 사용하는 것이 좋지 않은 이유는 무엇인가?,1
적합한 배와 매칭되려면 어떻게 해야 합니까?,3
다음 중 손님이 도박을 계속하도록 하기 위한 전술이 아닌 것은 무엇인가?,1
현명한 도박꾼은 무엇을 피해야 하는가?,1
다음 중 문장 중간에 대문자로 표기되는 품사는 무엇인가?,2
다음 중 명사의 대문자 표기가 더 어렵게 만드는 것은 무엇인가?,3
말레이시아 시골 지역에서 “어서 오세요”를 의미하는 제스처는 무엇인가?,2
“다시 돌아오라”는 제스처는 무엇인가?,1
틈이 생기는 원인은 무엇입니까?,2
다음 중 눈 다리로 가려질 수 있는 것은 무엇입니까?,1
여행자는 어느 위치를 방문하기 전에 추가 예방 조치를 취해야 하는가?,2
다음 중 고마의 관광객에게 유용한 정보가 아닌 것은 무엇인가?,1
시작일이 8월인 캠핑 허가는 언제부터 신청할 수 있습니까?,2
협곡을 보호하기 위해 어떤 정책이 시행되고 있는가?,4
다음 중 위 지문에 설명된 종류의 호텔에서 발견될 가능성이 가장 낮은 것은 무엇인가?,4
다음 중 호텔 투숙객이 우선순위를 둘 가능성이 가장 낮은 것은 무엇인가?,4
그린란드를 방문하는 여행자가 피해야 할 것은 무엇입니까?,4
다음 중 그린란드를 방문하는 준비되지 않은 여행자에게 가장 문제가 될 수 있는 것은 무엇입니까?,3
다음 중 현재 중앙 광장으로 사용되는 것은 무엇입니까?,1
다음 중 자르딘 데 라 유니온에서 찾을 수 없는 것은 무엇입니까?,2
다음 중 당일 하이킹에 대한 설명으로 옳지 않은 것은 무엇입니까?,4
당일 하이킹에 아주 최소한의 준비가 필요한 때는 언제입니까?,2
로갈란주와 아그데르주의 고원이 노르웨이의 나머지 지역과 다른 점은 무엇입니까?,4
다음 중 노르웨이를 대표하지 않는 것은 무엇입니까?,2
스키에 관심이 있는 관광객들은 언제 힐스테이션을 방문해야 합니까?,1
일반적으로 힐스테이션에 관광객이 가장 많은 때는 언제입니까?,3
사람을 구하는 배를 찾으려는 경우 하지 말아야 할 것은 무엇입니까?,4
사람을 구하는 배를 찾을 때 선착장 주변에서 무엇을 해야 합니까?,1
섬의 식민지 역사에 관심이 있는 관광객이 좋아할 만한 곳은 어디인가?,1
멋진 전망을 우선시하는 관광객에게 매력적인 장소는 어디인가?,4
기수의 발이 등받이에 걸릴 위험을 완화하는 데 도움이 되는 안장 장치는 무엇이 있는가?,2
다음 중 등받이를 사용할 때 기수의 안전을 위한 승마화의 특징은 무엇인가?,3
환대 교환 네트워크를 통해 여행자에게 제공되는 것은 무엇인가?,1
환대 교환 네트워크에 대한 다음 설명 중 사실이 아닌 것은 무엇인가?,1
공유 호스텔 룸에서 보기 힘든 손님 유형은 무엇입니까?,3
누가 호스텔에 머물 가능성이 가장 높습니까?,2
다음 중 부메랑 던지기에 대한 설명으로 옳은 것은 무엇인가?,4
다음 중 자바식 요리법에 주로 사용되는 것은 무엇입니까?,3
전염병은 어떻게 퍼집니까?,1
전염병을 일으키는 것으로 알려지지 않은 것은 무엇입니까?,1
개인 VPN 공급자보다 웹 프록시를 선택해도 충분한 경우는 무엇인가?,3
VPN과 웹 프록시에 대한 다음 설명 중 사실이 아닌 것은 무엇인가?,4
무엇을 통해 가까운 지역 밖의 통신 업체를 이용할 수 있습니까?,1
특정 전화를 받으려면 어떻게 해야 합니까?,1
다음 중 이탈리아어 단어 발음에 대한 설명으로 옳지 않은 것은 무엇입니까?,4
다음 중 이즈미르의 특징 중 현대 이전에 시작된 것은 무엇입니까?,4
다음 중 이즈미르의 특징으로 올바르지 않은 것은 무엇입니까?,2
하나미(Hanami)라는 단어는 무엇을 구경하는 것을 의미합니까?,1
첫 벚꽃 감상 파티는 누가 주최했습니까?,3
예루살렘의 다음 측면 중 관광을 유치할 가능성이 가장 적은 것은 무엇인가?,2
다음 중 예루살렘이 유명한 이유로 언급되지 않은 것은 무엇인가?,2
와일드 카드 구매가 이득이 되지 않는 여행자는 누구입니까?,2
다음 중 크루거 국립공원에 대한 설명으로 옳지 않은 것은 무엇입니까?,3
다음 중 산의 경사진 구간을 오르는 사람들에게 위험을 초래할 가능성이 가장 높은 것은 무엇인가?,1
다음 중 마추픽추산의 오르막에 대한 정확한 설명이 아닌 것은 무엇인가?,3
다음 중 마요르카 음식의 주요 재료가 아닌 것은 무엇입니까?,3
항이 음식에 대한 다음 설명 중 사실이 아닌 것은 무엇인가?,1
다음 중 항이 구덩이를 데우는 일반적인 방법으로 언급되지 않은 것은 무엇인가?,1
어떻게 하면 수도사나 수녀에게 환대를 받을 수 있습니까?,1
다음 중 수도원에서 빌릴 수 없는 것은 무엇입니까? ,2
방문자가 남극 지역을 방문하는 동안 언제 별을 볼 수 있는 기회가 가장 많습니까?,3
어떤 경우 위성 전화가 휴대 전화를 대체할 수 없습니까?,1
어떤 때 위성 전화가 휴대 전화보다 선호됩니까?,2
다음 중 무엇에 대한 분쟁이 트란스니스트리아 자체 공화국의 탄생으로 이어졌습니까?,2
다음 중 트란스니스트리아 자체 공화국이 몰도바의 나머지 지역과 다른 것은 무엇입니까?  ,3
바람이 많이 부는 날씨를 피하려면 언제 몬테비데오를 방문해야 하는가?,1
서늘한 날씨를 선호한다면 언제 몬테비데오를 방문해야 하는가?,4
다음 중 공공 및 사유재산 훼손과 반대로 기성 그래피티 예술가와 연관된 것은 무엇입니까?,1
일부 참석자들은 음악 축제의 어떤 측면을 경험의 중요한 부분으로 생각합니까?,2
음악과 가까운 곳에서 야영하려고 할 때 축제 참석자가 우선시해야 하는 것은 무엇입니까?,4
다음 중 뉴멕시코 북부에서 밤 문화를 즐기는 방문객이 피해야 할 것은 무엇입니까?,2
다음 중 뉴멕시코 북부에서 방문객이 잘 알려진 엔터테인먼트를 찾을 가능성이 가장 높은 곳은 어디입니까?,3
예산에 민감한 여행자는 어떤 종류의 음료를 피하고 싶을 수 있습니까?,4
다음 중 주문 시 서버가 혼동할 수 있는 음료는 무엇입니까?,4
3세기 동안 지속된 식민지 시대는 누구에 의해 시작되었습니까?,4
파리 사람들이 당신을 따뜻하게 대하게 하는 가장 좋은 방법은 무엇입니까?,3
다음 중 사람들이 파리 사람들에게 갖는 고정관념에 해당하지 않는 것은 무엇입니까?,3
케이프타운 메트로레일의 1등급의 이점은 무엇입니까?,2
케이프타운의 모든 통근 열차에는 무엇이 있습니까?,4
다음 중 해충이 유발할 가능성이 없는 것은 무엇인가?,4
어디에서 선불 전화 카드를 구입할 수 있습니까?,3
일부 카드에서 제공하는 더 싼 전화 요금 요금은 어떻게 이용할 수 있습니까?,2
다음 중 플리트비체 호수 국립공원에서 그렇게 흔하지 않은 나무는 무엇입니까?,2
다음 중 플리트비체 호수 국립공원에서 볼 수 있는 희귀한 동물상은 무엇입니까?,4
지역 코드는 실제로 무엇에 도움이 됩니까?,2
다음 중 미디어 기업에서 영속하는 지역 코드에 대해 사실이 아닌 것은 무엇입니까?,2
고국에 도착했을 때 일반적으로 약식으로 진행되는 절차는 무엇입니까?,1
고국에 도착하기 전에 무엇을 알고 있어야 합니까?,2
무엇이 등산인들로 하여금 코차모 밸리 내에서 계속 새로운 길을 찾도록 합니까?,4
남반구를 가장 많이 횡단하는 항공 동맹은 어디입니까?,2
남반구를 가장 적게 횡단하는 항공 동맹은 어디입니까?,4
글로벌 러닝 투어의 후속 주자는 어디인가?,2
고 런닝 투어는 얼마나 많은 다양한 관광 업체를 연결하는 데 도움이 되는가?,3
치타를 제대로 보려면 어떻게 해야 합니까?,3
차를 타고 사파리 여행을 하는 동안 어떤 종류의 동물을 만날 가능성이 있습니까?,2
어떻게 하면 투어 비용을 줄일 수 있습니까?,2
누가 투어 비용을 가장 적게 낼 것 같습니까?,1
샌프란시스코가 세계적으로 유명해진 요인은 무엇인가?,1
샌프란시스코에 대한 다음 설명 중 사실이 아닌 것은 무엇인가?,4
다음 중 여행사 서비스 이용이 유리하지 않은 여행자 유형은 무엇입니까?,2
다음 중 여행사를 통한 예약의 이점으로 지문에서 언급되지 않은 것은 무엇입니까?,1
실시간 텍스트 번역기 애플리케이션으로 불가능한 것은 무엇입니까?,4
무엇을 통해 오프라인 번역이 가능합니까?,3
다음 중 눈사태의 원인이 아닌 것은 무엇입니까?,1
다음 중 눈사태로 쓸려 내려오는 것은 무엇입니까?,3
커리는 어떤 재료를 기본으로 하는가?,2
특정 지역에서는 커리의 어떤 재료 대신 코코넛 우유를 사용하기도 하는가?,3
왜 고원에 도달하기까지 남극횡단 산지 주변에서 오랜 시간을 보내야 합니까?,3
남극 횡단을 따라 깃발로 표시된 것은 무엇입니까?,3
남아프리카를 탐험할 때 관광객들이 알아야 할 사항으로 지문에 언급되지 않은 것은 무엇인가?,3
차를 타고 아프리카 남부를 탐험하려는 관광객들을 위한 올바른 정보가 아닌 것은 무엇인가?,2
다음 중 가방을 방치할 경우 발생할 수 있는 잠재적 위험으로 언급되지 않은 것은 무엇인가?,3
마약 소지와 관련하여 지문에서 언급되지 않은 것은 무엇인가?,4
집에서 휴가를 보낼 때 만들어 볼 만한 것으로 언급되지 않은 음료는 무엇입니까?,3
음주 문화로 유명한 도시에 살고 있다면 집에서 휴가를 보낼 때 다음 중 어디를 방문해야 합니까?,3
비둘기 조각품은 어디에 있습니까?,2
충분한 금전적 지원에 대한 증거를 제공해야 할 수 있는 비자는 무엇입니까?,4
누가 장기 비자가 필요합니까?,3
특히 언제 모기에 주의해야 합니까?,1
열대 우림 지역을 뚫고 운전하는 동안 모기를 피하기 위해 자제해야 할 행동은 무엇입니까?,1
순다르반에 대한 다음 설명 중 사실이 아닌 것은 무엇인가?,2
숲의 어느 부분이 인도 영토에 해당되는가?,1
영어에 대한 이해가 최소한 제한적일 가능성이 가장 높은 사람은 누구입니까?,4
무엇이 발음하기 어려울 수 있습니까?,2
지역 간선 버스 정류장에서 버스를 타려는 여행자에게 이상적인 시나리오는 무엇인가?,1
지역 간선 버스 정류장에서 동부로 여행을 떠나려는 관광객에게 유용한 정보는 무엇인가?,2
다음 중 팀북투에 대한 설명으로 옳지 않은 것은 무엇입니까?,3
팀북투에 대한 다음 설명 중 사실인 것은 무엇입니까?,1
원래 하계 올림픽은 언제로 예정되어 있었는가? ,4
어느 시점에서 깔때기가 토네이도가 됩니까?,4
다음 중 토네이도의 정확한 특성은 무엇입니까?,2
여행자는 어디에서 목적지 도시의 정치적 상황에 대한 조언을 얻어야 하는가?,3
여행 경고 지역이 되는 경우 외국인이 경험할 가능성이 없는 것은 무엇인가?,4
여행사의 예약 지원이 가장 적게 필요한 여행 유형은 무엇입니까?,1
다음 중 어떤 경우 여행사를 이용하면 가장 좋습니까?,2
새로운 장소를 방문하는 동안 실망하지 않는 데 도움이 되는 것은 무엇인가?,2
어떤 사람이 외국으로 여행할 때 실망을 경험할 수 있는가?,3
다음 중 개발 도상국을 처음 방문하는 여행자에게 권장되지 않는 조언은 무엇입니까?,2
다음 중 개발 도상국에 적응할 때 이용할 것으로 언급되지 않은 것은 무엇입니까?,3
보험 증서의 가상 복사본을 원하지만 인터넷에 액세스할 수 없는 정책 소유자에게 가장 적합한 옵션은 무엇입니까?,3
다음 중 보험 증서에 표시할 필요가 없는 것은 무엇입니까?,4
가장 일반적으로 사용되는 필름 포맷을 나타내는 네거티브 크기는 무엇인가?,4
