question,gpt_answer
Kwakuyini injongo yenkulumo kaSteve Jobs yamahora amabili?,3
Yini uCristina Fernandez de Krichner ayisho eArgentine Theatre?,1
Usenze kuphi isaziso sakhe uFernandez de Kirchner sokufuna ukuphatha?,3
Yini okutholwe yi-ACMA mayelana neBig Brother?,1
I-Media kumelwe ibe kuyiphi imincele ukuze kuthiwe izinto ze-inthanethi?,2
Ubani umholi weLiberal Party?,2
Kungani i-Australia inganawo imboni ye-nuclear?,1
Yimuphi umshushuluzu owaqeda ngosizo lweziqondiso?,3
Iliphi izwe laqeda endaweni yesishumi ku-Super-G yabesifazane?,1
"Ngokusho kwesiqephu, ikuphi okushiwo ngoBlake okungelona iqiniso?",2
"Ngokuya kwalomusho, ikuphi okulandeyo okungenzekanga kuBlake?",3
Ukutholwa kwemali Yenhlangano Yezizwe Ezihlangene yokufudumala kwembulunga ngeke isetshenziswe kuphi?,2
"Ngokusho kwesiqephu, yikuphi iNhlangano Yezizwe Ezihlangane efisa ukukusiza?",1
Ikuphi okulandelayo okwacaphunwa u-Albert Muchanga njengento okumelwe idingwe sivumelane nayo?,3
"Ngokusho kwesiqephu, kungani itrading ingaqala ngoJuly?",2
"Ngokusho kwesiqephu, i- Atlanta Journal-Constitution ithwesa bani kubaphathi yezefundo?",3
"Ngokuya ngalokho okunikeziwe kulo musho, ukuphi okungaqinisekiswanga kumbiko weAtlanta Journal-Constitution?",2
"Ngokusho kwesiqephu, ikuphi okwaziwayo ngokuqhum kwebhomu?",4
"Njengoba ajoyina i-Manchester City ngo2017, mingakhi imidlalo uJesus sekayidlalile?",4
Iliphiiqembu lebhola uJesus elafuna ukumnikela i-£27 million ngokulijoyina?,2
Isiphi isitatimende okungelona iqiniso mayelana nesivakashi sasehostela?,4
"Ngokusho kwesiqephu, ikuphi okulandelayo okuyiqiniso?",3
"Ngokuya kwalomusho, iluphi ulwazi mayelana nokushayisana okungaqondeki?",1
"Ngokusho kwesiqephu, okuphi okusafanele kubhekwe ngaloku kushayisana?",4
"Ngokusho kwesiqephu, iyiphi indawo lapho uBatten abambe khona ilisti yabantu abaseMelika abacebile?",3
Ikuphi okulandelayo okubonisa ukuthi uBatten wafaka umnikelo khona?,2
Ikuphi okungeyona isivumelwano esasyinwa uMongameli u Arnold Schwarzenegger?,3
"Ngokusho kwesiqephu, ubani ongazwanga izinto ebezikhulunywa?",3
"Ngokusho kwesiqephu, ikuphi okulandelayo okuyiqiniso mayelana nokulalela icala lakaMiller?",2
Ubani oweza necebo lokuthi kumelwe kubuyekezwe i’Clean Air Act’?,3
Ubani ongayithandanga i“Clean Air Act” ngoba ecabanga ukuthi isetshenjiswa ngaphambi kokuvota?,3
ICompound cyanuric ne-melamine umazihlanganiswa nomchamo wekati kuphume ube yini umphumela?,3
Abagcwaningi basebenzise i-infrared spectroscopy ukuze babone ini?,2
Ubani obhekisele kuLuna njenge “Queen of Extreme”?,4
Ubani obhekisele kuLuna njengo “freaky”?,2
Ikuphi okungenzekanga kumshayeli obekasengozini yemoto?,3
Yikuphi okungagqamanga ngendlela iNingizimu Afrika eyayidlala ngayo ngenkathi kungumdlalo webhola lombhoxo?,3
"Ngokusho kwesiqephu, umdlalo weNingizimu Afrika uqale nini ukuthuthuka?",4
"Ngokusho kwesiqephu, ikuphi okulandelayo okunga vezi okuqondile ngomnotho waseChina?",4
"Ngokusho kwesiqephu, i-GDP yeChina ingayidlula nini i-GDP yase United States?",2
U-Hu wanikeza kuphi ukwazisa kwamazwe asethuthukile?,4
Yini engakhulunywanga ngoHu?,3
Yikuphi okulandelayo uVeerman wathi isimo sakho sibi?,2
"Ngenxa yokushushiswa, ubani ozothatha isikhundla sekhabinethi sikaHuhne?",1
Makuphakama ushushiso ubani ozothatha indima yokuba u-Ungqongqoshe wezamaBhizinisi?,3
Abadlali bakhuza isizalela ukuba zenzeni njesikhathi kuzodlala i-opera yeCamille Saint-Saens?,1
Ubani obhema instango ngesikhathi se-opera?,3
Iliphi elinye igama le- “spacewalk” lelo uLeonov alidlalile?,3
ULeonov wahola yiphi inxenye ye-Soviet yempi?,2
Ubani owalimala engozini?,1
Kwenzekeni ngabantu ebebahilele engozini?,2
Abososayensi bebesenza kuhlelo elithi benethemba lokuqaphela okuyimbangela yaziphi izinto ezilandelayo?,2
Ososayensi bebebheka kuphi okuthile kwe-zinto okulandelayo?,4
"Ngokuya kwalomusho, ikuphi okungagxekwanga ama-Conservatives?",3
Ubani oxeka ukukwakhiwa kabusha kwesivumelwano yemizamo yokusiza yeHurricane Katrina?,4
"Ngokusho kwesiqephu, kunini lapho ukukhanya okubuya kuStardust spacecraft azobonakala khona?",2
"Ngokusho kwesiqephu, i-spacecraft izobeka liphi i-rekhordi kwezinto ezilandelayo?",3
uDr. Malar Balasubramanian uhlobana kanjani noSaroja Balasubramanian?,2
Umzimba kaSara Balasubramanian watholwa kuphi?,3
Yini eyatholwa ku-eBay?,3
I-eBay izama ukufeza ini ngalokho ekuzuzile?,2
"Ngokusho kwesiqephu, ubani ongazange akhulumisane neziboshwa ezasala endaweni yokulwa?",2
Yikuphi okulandelayo okwabangela ukuba iziboshwa zingasaqubeki nesiteleka?,2
"Ngokombono ka-Ayatollah Ali Khamenei, izwe i-Iran kumelwe izikhulule kuphi?",4
"Ngokusho kwesiqephu, ubani owavuma imiphumela yesixwayiso kumnotho yeIran?",1
Ikuphi okulandelayo okungekona indlela yokuvota kweFrance?,4
Abavotayo babonisa kuphi ukuthi bakhethe amakhandidethi?,2
Yini eyaholela u-Allen aqale ukufuna uMusashi iminyka eyisishagalombili?,4
"Ngokusho kwesiqephu, uAllen usebenzisa imali enengi kuphi?",2
"Ngokusho kwesiqephu, ikuphi okulandelayo okwholela ekutheni isakhiwo sibe yingozi nangaphandle?",3
Ikuphi okulandelayo okungekona icebo lezokuphepha elinikezwe abantu bendawo mayelana nalokho okwenzeke esakhiweni?,3
"Ngokuya kuka Dr. Moll, yini okukhathazayo mayelana neXDR-TB?",4
Iziguli eziyingakhi ezithole leligciwane elisha kwaqinisekiswa ukuthi abasebenzi bezibhedlela?,2
I-NextGen isebenzisa luphi uhlelo lwezobuchwepheshe?,1
I-NextGen izuzisa kanjani ngokuqondile ukulawula umoya we-traffic?,1
"Ngokusho kwesiqephu, yini izazi-mlando ezingayigxekanga mayelana nalokho i-FBI egxile kikho?",4
Isinyathelo sokuziphatha okungadingekile kuphoqelele i-FBI ukuba yenzeni?,3
Kwenzekeni ngesicima mlilo esasabela engozini ye-JAS 39C Gripen? ,2
"Ukulandela ukushayisa kwe-JAS 39C Gripen, isiteshi sezindiza savela ngenxa?",1
UBrzezinsk wanikeza bani iziqondiso ngesikhathi kubusa i-Iran?,3
Ubani obekasesikhundleni seNational Security Advisor kwaze kwaba ngo-1977?,2
Ikuphi okulandelayo okungavezi ngokuqondile umsebenzi kaBobek ngoPartizan Belgrade?,1
Yisiphi isitatimende esiyiqiniso esikhuluma ngomlando kaBobek ne-Partizan Belgrade?,1
"Ngokusho kwesiqephu, iziphi izici ezihlukanisa iHesperonychus ku-Velociraptor?",2
Isizathu esichaza i- “Hesperonychus” lithathelwa kusiphi isici salesi silwane?,1
Ikuphi okulandeyo okuyiniqiniso mayelana nokudubula?,4
Ikuphi okulandelayo okuyiqiniso mayelana nokuthi ukudutshulwa kwenzeke kuphi?,1
"Ngokusho kwesiqephu, yini into eyinhloko ebeyikhathaza izikhulu mayelana neLuno?",3
"Ngokuya kwawlomusho, ikuphi okulandelayo okukhuluma ngemvelaphi yeLuno okungelona iqiniso?",2
Kungayiphi ikhulu lapho i-Algeria yaqa ukuzimela?,3
Kukuphi lapho ama-sikirini we-thelevishini angaxunywanga emcimbini womgcwabo?,4
Umcwabo bewubanjelwe kuphi?,3
"Ukulandela ukuqhuma, obani owanakwa ngenxa yokulimala?",1
Ubani obike ukuvuza kwe-gas?,1
"Ngokusho kwesiqephu, bangakhi abantu abafa kulokhu kuhlaselwa?",2
Isikhali sakabani esahluleka ukusebenza ngesikhathi sokuhlasela?,2
Iwuphi umdlalo iyavotelwa ukuba ikhishwe ohlelweni lwe-Olympic?,3
Iwuphi umdlalo owavotelwa yi-International Olympic Committee okumelwe ufake emidlalweni?,3
U-Arthur Guinness waqashisa i-St James’ Gate Brewery iminyaka emingakhi?,1
I-Guinness iletha ama-bhiliyoni wama dollar amangakhi ngonyaka?,3
Emazweni amangakhi lapho ase-European Union anegciwane i- H5N1 esebaboniwe?,3
Kukhuphi lapho igciwane i- H5N1 esanda kutholwa khona?,1
Kunini lapho iGreece agcina khona ukuhlangabezana negciwane ngaphambi kokuthi lisakazeke abenzi bokuthula?,1
Ukungcola okwayiphi ndawo lapho kwasakazeka isifo?,1
Uhulumende wama-Irish uhlela ukwenzani?,2
Yini okwakugunyaziwe isikhashana e-Ireland?,4
Umsolwa uphenywa ngaziphi izizathu?,3
"Uma ushintsha uphawu, yini into umsolwa engayenzanga?",3
"Ngokusho kwesiqephu, yikuphi okulandelayo utisha wesingisi uKarno ongazange asolwe ngakho?",2
"Ngokusho kwesiqephu, ubani ongathathwanga njenge sithunjwa uRolando Mendoza?",3
"Ngokuya kwalomusho, iziphi izithunjwa ezingaqinisekiswanga ukuthi zidedelwe ngokushesha?",1
"Ngokusho kwesiqephu, ubani othatha amaphepha asayiniwe okugunyaza umshado wobulili obufanayo eBrazil?",1
Ababhikishi bazonika izicelo zabo kubani?,3
"Ngokuya kuka Armand Versace, yini okwenzeka ngaphambi kokuba inengi lisabele kusimo sezulu?",3
"Ngokuya kuka Versace, umoya onamandla uqale nini?",1
"Ngaphambi kukaFred, zingakhi izivunguvungu ezimandla ezibikiwe ezibuya empumalanga 35°W?",4
"Lapho uFred etholwa ukuthi usesiqhingini seCape Verde , beyihamba isondela ngakuphi?",4
Ikuphi okulandelayo okugijima ngejubane elikhulu kunalaba abangaphambi kwabo?,1
Yini okudingekile nge 802.11n ukuze ibesemuva ihambisane ne802.11b?,4
Bekuma event ayingakhi lapho indondo yegolide bekumelwe izobhukuda kumaCommonwealth Games?,2
Kungani indondo beyingathathi imithi yakhe yama-pain?,4
"Ngokusho kwesiqephu, yini ebeyibanga ukudideka ngokuzamazama komhlaba?",1
"Ngokusho kwesiqephu, ushintsho lwenzeke nini?",3
Ikuphi okulandelayo okungelona iqiniso nge-Chandrayaan-1’s lunar probe?,1
Ikuphi okulandelayo okuchaza ngokuqondile i-lunar probe?,2
"Ngokuya kwalomusho, iziphi izinyathelo okumelwe zithathwe ukuzivikela ngenxa yesifo?",2
Isifo sidlulela kanjani ebantwini?,1
Ukuhluleka komusho wesibili kungaholela kumuphi umphumela?,2
"Ngokusho kwesiqephu, umusho wesibili ususwe nini?",3
Yaphumela kubani ngokungemthetho i“Panama Papers”?,1
"Ngokusho kwesiqephu, bezindaba baseBritish bebathi ubani olawula umnotho wamakhampani njengoba ufihliwe?",3
Ikuphi okulandelayo izindiza ezibe nengozi okulimelee abantu kakhulu?,1
Ikuphi okulandelayo okungekona isizathu sokuba inengi lezingozi zendiza zenzeka e-Iran?,3
Ikuphi okungabikwanga kureport okuvela kuIraq Study Group?,2
Ikuphi okulandelayo okunganxuswanga i-Iraq Study Group?,4
"Ngokuya ngamaphoyisa, ubani ebebamucabangela ukuthi bekamphathi wezinto zakaProvenzano?",2
"Ngokuya nge-information enikeziwe lapha, kwakuyini imbangela yokufa kwakaFalcone?",1
Ikuphi okulandelayo okungekona imiklomelo kaHitoshi Saito?,4
Kukuphi lapho uIwasaki ebalekela ukwenza izifungo?,2
Ubani ohlasele uIwasaki?,3
Umjaho uwumise nini?,1
Yini ebangele uSchumacher aqede umdlalo kusese early?,4
"Ngokuya walomusho, ubani okumelwe akhiphe ama-bail wabantu ababoshiwe?",4
"Ngokuya kokubamba isigebengu okwesikhashaba,ikuphi ababoshiwe okumelwe babe nakho ukuze bavunyelwe bagedwe amahora angu24?",4
"Ngokusho kwesiqephu, isiphi isizathu esingachazwanga mayelana nokususwa kwe-runoff?",4
Kungani amanxusa agcizelela ukungabi nasidingo kwe-runoff?,3
Ubani onikela iFATA isevisi yokwahlulela?,2
Ikuphi okulandelayo okungelona iqiniso “Ngabasebenzi besePolotiki yeFATA?,3
Yimuphi umklomelo uEmma akhethwe kuwo?,3
Yimuphi umklomelo imuvi engakhethwanga kuyo?,1
Yiziphi izinto ezilandelayo ezaqhubeka zisebenza ngemva kokuzamazama komhlaba?,4
"Ngokwendaba, yiziphi izinto ezilandelayo ezilimele ngenxa yokuzamazama komhlaba?",1
"Ngokwendaba, iziphi izinkinga ezingafakwanga kuyidokhuyumenti?",2
Yikuphi kulokhu okulandelayo okungekho phakathi kwezinto ezifunwa yiPalestine?,2
U-Ma wazifundela kuliphi izwe ezomthetho?,1
"Ngokwendaba, ukungenelwa kwaliphi izwe okwasiza u-Ma ekuphumeleleni kokhetho ?",4
"Njengoba kubonisiwe kule ndaba, uCarolyn Wilson wasebenzela ubani ngaphambi kokuhamba edolobheni?",3
"Njengoba kusele imijaho emine kule nkathi, ubani osendaweni yesine kuyi-Drivers Championship?",4
"Umjaho olandelayo okukhulunywe ngawo kule ndaba, uKahne unamaphoyinti amangaki kuyiDrivers’ Championship?",1
"Ngokwendaba, sekukangaki abantu bebona kuwa uhlobo oluthile lwetshe kamuva okwabonakala ukuthi imvelaphi yalo eyase-martian?",2
"Njengoba kubonisiwe endabeni, yini eyiqiniso ngetshe elitholakale ukuthi imvelaphi yalo eyase-martian?",4
USchumacher wawuthatha nini umhlalaphansi?,2
Walimala nini uMassa?,1
"Ngokwendaba, amalungiselelo azoyithinta kanjani i-AOL?",3
Yikuphi kulokhu okulandelayo okungase kuphele kulandela isivumelwano esisha?,3
Bangaki abantu ababulawa ngesikhathi kuhlaselwa ababengewona amaphoyisa?,3
Ubani owabika owayesolwa kulokho kuhlasela?,1
"Ngenxa yesimo sendawo yaseFlorida sokuthi owinile uthatha konke, yimuphi umklomelo owanikezwa uMitt Romney?",3
"Ngokwendaba, uGingrich wathola amaphesenti amangaki amavoti okhethweni lokuqala?",2
"Ngokwendaba, ubani ongazange aqhubeke nokufuna isikhundla ngemva kwemiphumela yamakhokhasi?",2
"Ngokwendaba, ubani owayikhulumela kahle imbangi ngemva kwemiphumela yamakhakhasi?",2
Iyiphi okwakuwukuphela kwendawo ebonisa indawo uhlelo olwalufakiwe kulo ngaphambi kuka-2015?,1
Isiteshi sichaza uhlelo njengolunezinhlelo ezinjani?,3
Yini lena uDavid Headley ayihlanganisa eyasiza kakhulu ukuhlasela kweqembu lezidlamlilo?,1
Yiluphi uhlobo lwezokuthutha olwasetshenziswa yiqembu lezidlamlilo lapho zibheke eMumbai?,3
Yisiphi isitatimende eziwuveza kahle imiphumela womidlalo kaNadal kanye noRaonic kwiBrisbane Open obalulwe kule ndaba?,1
"Ngokwendaba, umdlalo kaNadal noRaonic wawukusiphi isigaba ngemva kokuqalwa komdlalo?",2
Yiluphi uhlelo lolimi olungafakiwe emsakazweni emithathu emisha yeNaked News?,3
"Ngokwendaba, yikuphi lapho ingeke itholakale khona iNaked News?",3
Zingaki izimbangi ezingazange ziyiqede iGiant Slalom?,4
Yisiphi isitatimende esilandelayo esiyiveza kahle imiphumela yomjaho weChampionships?,2
Yikuphi kulokhu okulandelayo iNBA eyakhetha ukukuyeka?,1
"Ngokwendaba, yini eyaholela ekukhathazekeni kweNBA ngokuphathelene negciwane?",4
Ubani owafaka igoli lokuwina kwiWashington Capitals emdlalweni wayo ne-Atlanta Thrashers?,1
Ubani owafaka igoli lesi-60 emdlalweni owawuphakathi kweCapitals neThrashers?,3
Ibhange laseNorthern Rock lakudinga nini ukusekelwa uhulumeni?,4
"Ngokwendaba, isiphi isitatimende esilandelayo esikuchaza ngokunembile ukusebenzelana kweVirgin Group kanye nebhange iNorthern Rock?",4
"Njengoba kubonisiwe kule ndaba, yiliphi izwe elathintwa ukusayinwa kweKyoto mayelana nesimo sezulu?",3
Uhulumeni wangaphambili wase-Australia ucabanga ukuthi ukuqinisekiswa kwe-Kyoto kuzobangela ukulimala kwani?,2
Yiluphi uhlelo olwalungelokudubula olwaqokelwa lona?,4
Yisiphi isitatimende ezingabonisi ukunemba kokuhlola kwendlela yokubulala izinambuzane?,1
"Ngokwendaba, kwatholakala kuphi ukwehlukana?",1
"Ngokwendaba, yini eyenzeka ngokushesha kunangesikhathi esilindelekile?",2
Yini umdlali azodinga ukuyenza ukuze asebenzise ngezandla umdlalo wevidiyo?,4
Yini eyenziwa yabukeka njengethuluzi lokusebenzisa iTv?,2
Yini engazange ishiwo embikweni wakamuva ovela kuyi-ejensi ezindaba zaseXinhau?,2
Yini engashiwongo embikweni wokuqala ovela kuyi-enjensi yezindaba zaseXinhau?,4
"Phakathi nohlelo lwasemsakazweni, yini eyamenyezelwa uSara Danius?",4
Ubani ongazange atholakale lapho kuxhunyanwa naye?,4
Ubani owaphawula mayelana nesithembiso “sesinyathelo esikhulu”?,3
USłania wakhiqiza izitembu ezingaki emazweni ahlukahlukene?,4
"Ngokwendaba, yini engase ibe imbangela yokuvuza kwamathangi okungenisa nokukhipha umoya?",2
Kungani avuleka amavalvu akhululayo?,2
"Okwamanje, liphezulu kangakanani izinga lamanzi eNinth Ward?",3
"Phakathi neSiphepho uKatrina, yini eyenzeka eNinth Ward?",3
Yini kulokhu okulandelayo okungazange kuqinisekiswe uHamilton?,3
Yini lena ososayensi abazama ukuyiqonda?,4
"Ngokwendaba, iyiphi indima amaphoyisa endawo ayidlala ekuvaleni?",3
Kwenzekani endaweni esapayipi yokudlula phakathi nokuvalwa?,2
"Ngokwendaba, yini engazange yenzeke ngaphambi kokuba umthwebuli wezithombe eshayiswe imoto?",4
Yini umthwebuli wezithombe ayezama ukuyenza ngaphambi kokuba ashayiswe yimoto?,2
Isiphi isitatimende esingachazi ngokunembile isimo sikamongameli ngemva kokuthola ukuthi unegciwane?,1
"Ngokwendaba, isiphi isitatimende kulezi ezilandelayo esiyiqiniso ngomongameli?",3
"Ngokwendaba, kwakulindeleke ukuba Isiphepho uGonu siqhubeke sidamba nini?",2
Wawushesha kangakanani umoya ovithondabeni lweSiphepho uGonu?,3
Yikuphi kulokhu okulandelayo okungaveli njengesici seKarenia?,3
Yini kulokhu okulandelayo isici seKarena engakwazi ukukwenza?,2
"Ngokwendaba, yikuphi kulokhu okulandelayo okungazange kwenzeke ngenxa yeSiphepho uFelicia?",4
Isiphi isitatimende esingelona iqiniso mayelana neSiphepho uFelicia?,2
Isiphi isitatimende esiwubonisa ngokunembile umphumela wango-2009 waseHungary weGrand Prix?,3
Yenzeka nini leyo ngozi?,1
"Ngokwendaba, yikuphi kulokhu okwathatha isikhathi esincane kunaleso abacwaningi ababesikholelwa kwasekuqaleni?",4
Yikuphi kulokhu okulandelayo okungazange kubikwe abacwaningi?,3
Izoba kuphi iCowParade?,2
Yiziphi izitatimende ezilandelayo eziyichaza ngokunembile iCowParade?,4
Yini eyabangela ukuba iRussia ivale ukusetshenziswa kwe-II-76s?,2
Iyini i-II-76?,3
Ubani owaqasha iqembu lababhali ohlelweni oluthi The Simpsons?,2
"NgokweFluke, ubani owathumela ukuphawula kwakhe okuhle kanye nesikhuthazo?",4
"Ngokwendaba, yini abanye abantu ababengafuni abesifazane bakhulume ngayo?",3
"Ngokwendaba, yimuphi umzimba wamapulanethi onamandla kakhulu?",2
Imifula kanye namadamu anoketshezi olukwazi ukubonakala ngale aye aziwa kumaphi amapulanethi?,2
Yiziphi kulezi zinto ezicwaningiwe ezingewona umphumela wocwaningo olwengeziwe?,4
Yini izimpaphe zama-dinosaur ayengenazo?,2
Yiziphi izitatimende ezilandelayo ezingelona iqiniso mayelana neZMapp?,2
Yiziphi izitatimende kulezi ezilandelayo ezikuchaza ngokuchaza ngokunembile ukusebenza kwePALM?,2
Abacwaningi bacabanga ukuthi lolu cwephe olusha lungasebenza kakhulu kuphi?,1
Iyiphi indlela ezosetshenziswa ekwakheni ithuluzi lokwelapha?,3
"Ngokwendaba, isiphi isitatimende esimayelana nezinto ezikwamanye amapulanethi okungelona iqiniso?",4
"Ngokwendaba, ikuphi ukusikisela mayelana nokwakheka komhlaba okubonisa ukuthi kunemisebenzi yamatshe eyenzeka enyangeni?",4
"Ngokwendaba, yini engeke ibe khona kakhulu kuze kube ukuthi sekubekwe icala?",1
"Ngokwendaba, yini engayona inkinga yamuva mayelana nezinto zokuvikela?",3
"Ngaphezu kweqhwa, yini enye engaba umthelela emsebenzini wokusindisa?",2
Iyiphi inkolelo uRoberts akuxwaya ukuyiqinisekisa?,3
Isiphi isihloko uRobert ayenomuzwa wokuthi akufaneleki ukuba kuxoxwe ngaso?,4
Zikhanya kuphi izinsika zokukhanya ezicwebezelayo?,4
"Ngokwendaba, amabhilidi amakhulu zokwakhiwa nini endaweni?",4
Ikuphi ukwaziswa okusikisela ukuthi iSeven Sisters iyimigede?,1
Kunjani ukushisa kuyiSeven Sisters okuphawuliwe?,1
"Ngokwencwadi, isiphi isitatimende mayelana nomsolwa esingelona iqiniso?",4
Iyiphi imininingwane mayelana nokuhlasela esiqinisekiswe abezomthetho?,2
Iliphi iqembu elizodlala e-Ellis Park?,3
AmaSpringbok azowudlalela kuphi umdlalo wawo olandelayo?,3
Yikuphi kulokhu okulandelayo labo abasebenza emkhathini ababa nenkinga yabo phakathi nohambo lwabo?,4
"Ngokwendaba, wawuyini umgomo walokho okwakuyokwenziwa emkhathini?",3
Yiziphi kulezi zitatimende mayelana necala ezingelona iqiniso?,4
Yiziphi izitatimende ezilandelayo ezilichaza ngokunembile icala?,2
"Ngokwendaba, iliphi iqembu uVidal aqala ukulidlalela ezinkathini zonyaka ezintathu ezedlule?",3
UVidal wadlala imidlalo emingaki kwiBarça?,1
Babedlala naliphi iqembu kulowo mdlalo?,2
Kungani uJarque aqhubeka nokuhlala ehhotela?,2
Kungani iJakarta i-ejensi yezinto eziphathelene nomhlaba ingazange ikhiphe isixwayiso?,4
"Ngokwendaba, yini eyabangelwa ukuzamazama?",4
Yiziphi kulezi zinto ekhuthaza ukusebenza kweLanga kanye nazo zonke izinkanyezi?,4
Ibonakala kanjani inkanyezi yenombolo yeRossy?,1
Lingakanani iphesenti labantu abahloliwe abasekela ukuba i-Australia ibe irepublic ngokushesha?,2
"NgokukaJulie Gillard, kufanele i-Australia ibe nini yi-republic?",2
Iyiphi inhlangano engaphansi kokuphenywa ngokwezomthetho?,3
I-Cliff Stearns iyinhloko yaliphi ikomiti?,4
"Ngokwendaba, yini engazange yenzeke kowesifazane waseSwitzerland?",2
Iyiphi inkampani eyaklonyeliswa iTaiwan Sustainable Award ngo-2007?,3
Iyini ikhompyutha ye-ASUS Eee?,2
Ubani owayenecala lokulahleka kwamadokhuyumenti eposi?,3
"Ngokwendaba, ubani owaxolisa mayelana nokulahleka kwamadokhuyumenti?",4
UDel Potro waphumela nini obala ngenkinga yehlombe lakhe?,2
Waba yini umphumela ngokubambana okokuqala?,3
"Njengoba kubonisiwe kule ndaba, ubani ngokuqondile owachayekela esigulini?",2
"Ngokwendaba, isiphi isiqinisekiso umbusi angazange asenze lapho ekhuluma nezakhamuzi zaseTexas?",4
Yimuphi umthombo wezindaba owasungulwa ababengabafundi base-UW?,4
"Ngokwendaba, yikuphi kulokhu okungafakiwe ohlelweni olulingisa izindaba olukhulu lwe-The Onion?",2
"Ngokwendaba, yini eyayigadwe amaphoyisa?",3
Amaphoyisa abacela ngobani isikhathi ababhikisi ukuba baqhele ukuze kugwemeke ukwakheka kwesiminyaminya?,4
Yini eyiqiniso ngokuphathelene nocwaningo olwenziwa uDkt. Ehud Ur?,2
"Ngokwendaba, yini uDkt. Ur amanqikanqika ngayo?",1
Yisiphi kulezi zitatimende ezingakuchazi ngokunembile lokho okwenzeka ngesikhathi kuphahlazeka indiza CG4684?,3
Yini eyabangela ukuba iNdiza CG4684 ukuba ingahlali phansi?,4
"Ngokwale ndaba, yisiphi kulezi zitatimende ezilandelayo ezingelona iqiniso mayelana nalokho uFranciszek Kowal abhekana nakho?",4
Kungani kuyinselele ukukala umonakalo ongabangelwa iSiphepho uDanielle?,4
"Ngokwendaba, yiziphi kulezi zitatimende ezilandelayo mayelana neSiphepho uDanielle esingelona iqiniso?",4
"Ngokwendaba, yini okusikiselwa ukuba yenziwe ngesifo gnaphambi kokuba siphenduke ubhubhane oluthinta umhlaba wonke?",1
"Ngokwendaba, sasiqhele kangakanani isishingishane neFujian?",3
Ubani owabingelela uGeorge W. Bush ngesikhathi efika e-Asia?,3
Umengameli wakhuluma nini ngokwandiswa kwezohwebo e-Asia?,3
"Ngokwendaba, yikuphi kulokhu okulandelayo okuwumgomo oyinhloko kahulumeni?",4
Yini eyamenyezelwa uhulumeni?,1
"Ngokwendaba, yikuphi ukwaziswa okwaziwayo?",1
Yisiphi isitatimende mayelana nemibhikisho esingelona iqiniso?,1
Ubani owasikisela ukuba iCEP yokugcina yesule?,3
"Ngokwesitatimende, yini engasekelwa Abezokuzivocavoca base-USA kulandela ukuhlukunyezwa kwabadlali yiNassar?",4
"Ngokwesitatimende, yimuphi umgomo oyinhloko kokubili Abezokuzivocavoca base-USA kanye Nekomiti Lama-Olympic Ase-United States njengoba isikhathi siqhubeka?",4
Umkhumbi wawuphokophele kuphi lapho kwenzeka ingozi? ,3
Yini engelona iqiniso mayelana nomkhumbi okukhulunywe ngawo endabeni?,2
Ubani owethula isitatimende mayelana nebutho lase-US?,4
"Mayelana nesitatimende, yiliphi izwe elacabanga ukuthi linomthwalo wokuqapha abalwi ababethunjiwe?",4
Kukholakala sengathi yaba yini imbangela yokuphahlazeka?,2
Ingozi yenzeka kuluphi uhlobo lwesimo?,4
Iziphathimandla zithembe ini ngenxa yezikhukhula?,4
Yikuphi kulokhu okulandelayo okwathinta ngokuphelele ukwakhiwa kwedamu?,3
"Ngokwendaba, ubani owanikeza i-United States ulwazi mayelana nokuhlasela okungase kwenzeke?",3
Yisiphi kulezi zitatimende ezilandelayo eziluchaza ngokunembile uhlelo lontamolukhuni lokuba bahlasele?,3
Ubani kulaba abalandelayo ongeyena ummeli?,4
Yiliphi iqembu labantu elingabaliwe njengeliyingxenye yesenzo esiyihlazo phakathi nomphakathi ongokomthetho wamaGreek?,3
I-India yalahlekelwa ama-wicket amangaki?,2
"Ngokwale ndaba, ayethini amaphuzu aphakeme kulowo mdlalo?",1
Yikuphi kulokhu okulandelayo okungeyona imbangela yokukhungatheka kuka-Adam Cuerden?,1
"Ngokwale ndaba, yini eyasuswa kule ngosi?",1
"Ngokwale ndaba, yikuphi kulokhu okulandelayo okungasekelwa u-Amir Khan?",2
"Ngokwale ndaba, yikuphi kulokhu okulandelayo u-Amir Khan azokweseka naphezu kwalokho yena angase akukhethe?",1
Washona nini uPeter Lenz?,3
Ubani uXavier Zayat?,2
Kukusiphi isimo lapho oshayela izindiza engazuza ekuqondeni ukusebenza kwangaphakathi kwendiza?,2
"Mayelana nale ndaba, yikuphi kulokhu okulandelayo umuntu ohambayo okhathazeka ngamanani okufanele akhathazeke ngakho ekugcineni?",3
"Ngokwale ndaba, yini umuntu othatha uhambo okufanele ayenze kuqala ukuze athole amanani amahle endiza?",2
Kunini lapho umngane kudingeka aphelezele ohambisa izinto?,1
"Ngokusekelwe kule ndaba, lapho kukhethwa Ozoshayela Njalo Indiza yiziphi izinto ezilandelayo okufanele zibe semqoka?",3
"Ngokwale ndaba, ubani ongase anikeze amaphuzu okundiza amaningi?",1
"Ngokwale ndaba, yiziphi izinzwa ezilandelayo ezingalimala ngokuphuza kakhulu utshwala?",2
"Njengoba kubonisiwe kule ndaba, yini enganciphisa ukulinyazwa utshwala?",3
Yikuphi lapho emakhulu khona amanani ezindlu phakathi ne-Amsterdam?,1
