question,gpt_answer
Otoi on wudi suinde yite gan kugal tsunami?,1
Nder bolwedum no'on tanga valltr sambe wadata?,3
Nder hatoi yansanda wawi hutnirgo be radar bindigaji ngam ɓe hefta wakkati Jonny reid lanyol?,1
Daga bindoul dume sandini New Zealand yansanda ha heftugo wakkati Jonny Reids doggudo?,1
Hatoi ta'igoleddi lattishaka hautaade be butte?,4
Dine fe'i wakkati fitina ha abu cataraib?,3
Kawadi sane diggirgal iraqi andama? ,4
Dube on kuye ginidum wadi ini konh mau'is memorial stadium?,3
Moi on volli hala hadygo buki mai?,1
Moi on ha nder jodobe bishkik wujji??,3
Moi on volli hala himbe fombina je wujji?,1
Nder tarɗe wowugo beɗɗi sorugo?,1
De on jamie siminoff fuddi?,1
Each reading rainbow episode offered kids recommendations foruwfijirde sare television?,2
Dump on hadi danguyo rainbow series?,1
Toi On Hader na kan Jam On Hauti be Huwobe a Amsterdam Zel Museum Je hauti Be Ladder?,1
Ndel Boiwadumdo Ardid RSPCA Domari Daraki Ha Lumtade?,1
Nder Volwadom Dume On Nafu Dabboji Bulgoi Ha Astralian Abattoir Huwobe?,1
Nder Volwodum Dome am kude gaddo Mo Don Nongi Mobbi?,2
Nder Volwodum wakkati Habaru Urti Wakkati Agugo Janaiza Nangi Be Atimbe Duddum?,3
Hafamugo Zanzauga Lisdi Toi’'on Nyamo Oi Yeso Be Lowusung ACTA Yerjejeniya?,2
"Nder Bolwadumdo, girkan GoJin Leddi, fero Tiri Kautar ACTA?",2
Himbe Noi ‘'on Nauni Wakkati Sukamako Ipod Maunisamin Lamar?,4
Maijovi numilgo duddum na tammai na dumgoga masin?,1
"Wakkati wolɗe mako, dume ne Steve job wi'e dou apple loran sakita tagugo fahin?",1
Dukae on asali angal stereje o volwata ha menti dari be shappane dede?,3
Dome on cristina Fernandez de kirchner vi a Argentine theatre?,3
Hatai on cristina fernandez de Kirchner volli hala takara mako?,3
Dume ACMA Tafeta ado big brother?,1
What parameters Must media fall under in order o be considered Internet content?,4
Moi on Ardiido Australia de liberql party?,2
Ko wadi Australia mare kampani nuclear power?,2
kiditol sali gam vallitigo?,1
Lesdi toi on tominni super-G the women standing class?,1
Hander bolwadumdo girkan black jena gonga?,3
Nder bolwadum toi dume on felai a blake?,2
Dume on U.N Global warming de ceɗe be naftiri bai mai?,4
A nder bolwadumdo ko bitta U.N numi de adona?,1
Toi on hader nadum huro Albert Muchanga ha dau hunde yaddu ballede hade mai?,1
A nder bolwaɗumdo kowaɗi lummo fuda a july?,1
"Daga bindoul, dume Atalanta journal-Constitution tuumiri janginoɓe howube kam?",1
Daga habaruji hokkaɗi ha bindoul dume woni ɲyonaka ha nɗer Atalanta journal-Constitution habaru?,1
ko shafi dabal habaruji dume dun hebi bawo fechaki bonium?,4
"Tun demo nasti Manchester city a 2017, Matches nowe Jesus feyi ederdo?",4
Club toi Jesus nasti newo heɓi £27 Million?,2
Dow kobe bili a dou fellere wonki?,3
Ko shari dabal jande a der hals be bili ko won gonga?,3
"ko shafi jabal jande, ko habaru a addu nautade dun acci a buɗi?",1
"Daga bindoul, dume fahn gidadɗoum yiɗi famtingoheba koshafi collsion?",1
"A Kisa do, babal toi batten hader maebe ngaudi Amerika'en?",3
Toi ɗer tokkidi batten wadi shahumoun ha mun?,2
Buoo toi on gomna arnold Schwarzenegger wati jude?,1
"Nder kissa mai, moi on nanai hala de be bolli a do mai?",3
"A kissamai, toi on nder didodo latti gonga miller gondini hanande mun?",1
"""Moiji sarwiti dou larnutuggo wade fahin ha """"laɓdoum hendou ga'ida""""?""",4
"""Moijo fewni dou latugo """"laɓdoum hendou ga'ida"""" nou hutiniraaka ha douɓe shupti kayefa?""",2
Dume no the compounds cyanuric acid be melanine hauti touɗi reacted be gotel be gongel ha faturu shille?,3
ɗume ijjotowo naftirto be sipekturoskopi?,1
"""moye hokki luna “lamu maudun""""?""",1
"""moye latti luna """"fariki""""?""",1
dume won fee'aki dou direba kawadaka rider do'eere nden?,1
kare dume woni wola dou leddi fombina Afirika felle figirle mabbe?,1
"iga habar don ndeye, ndeye fijirle afirica bedde yedo?",4
iga habar don kalimawol ngole woni jodaki dou ekonomi china?,4
"iga habar, ndeye woni china GDP ɓuri united state?",4
dume Hu wadi dou leddi ummuto'indi?,2
ko wani wa'ika daga Hu?,3
goyi toye veerman wi wakkati dum woda?,2
"Ngam mabbuki, Huhne's moye todata znamaka njonde mako?",3
moye latinta kugal minista lumo rider bauɗinti nongol?,1
dume gadobe yaccata nanobe ngada wakkati kamille saint-Saens opera?,2
moye aran fodi surke tokki opera?,4
"""kowoni inde """"spacewalk"""" didaure nde le onou wadi?""",2
leonov fodi iri soviet kugal dune?,2
moye nauni nden doeere?,1
dume hersi yimbe wombe nden doeere nden?,1
sayintis don huwa do progiram o yidi o ndara o yetti dou?,1
sayintis don ndara kare dume ko lati?,1
Iga habar dume woni Jibbaka be haje Gargajiya?,1
Moye ijjitata kugal boiitinol goi hrricane Katrina dama rugal?,4
iga Habar toye hite daga Sitandus sipeskiraft yeite aran?,4
"Iga habar, sipeskiraft fudda foigo nden dine?",3
Noye Dr Malar Balasubramanian hauta saroja Balasubramanian?,1
tou dun hebi bandu sara balasubramanian?,4
kodun hebi iga eBay?,2
kowoni eBay tofata be ekkitaki?,4
"iga habar, mowoni natidiral be yinbe luttube nde fellere haure?",3
nden dume kolati feii wadi habbabe ngarti habobe?,2
famuki Aytollah Ali Khamenei dume leddi iran watta je hore mun?,2
"iga habar, moye wadi sudere, dou ikonomi iranian?",1
dume woni na nder subtol france?,3
toye subal hallata koyida?,1
dume wati dun faddi dubi jejari musashi?,3
"iga habar, noye haddin faddi?",1
"iga habar, dume woni kowoda der ko limta?",2
nder kolati dume woni na sefti kodum limti nder fellere?,3
"iga Dr. Moll, dume buti wannaki be XDR-TB?",2
nyauɓe noye kuwani ɓariya nganti huwanoɓe njamu?,1
iri tekinoloji dume zaman yeso naftirta?,1
noye zaman yeso naftirta tirafik dun hendu rakkilanta nextGen?,3
"iga habar, ko woni ijjataka dou FBI ko rkkiani e ko lati?",1
dume kantal hore bonnoɓe wadi fBI?,4
dume fedi be mota hite nga do'e jAS 39C gripen? ,1
tokkaki doeere JAS 39C gripen jipporde iyafot maɓɓama?,1
wakkati bailutel leddi iran moi hokki brzezinski bauɗe majun?,3
moi jogi njode nashonal sikiwriti adibaisa yaki 1977?,1
nden ko latti dume woni na non dou kuga bobek ɓe partizan belgrade?,1
hala dume woni gonga dou habar bobek be partizan belgrade?,1
"Iga habar, kala hude dume henɗi hesperonychus be Velociraptor?",1
"""kowoni """"hesperonychus"""" heɓama iga fiskal karaktaristik speshis?""",1
nder hala dou dume woni hala fidal ganga?,2
hala dume won ganga dou kolati ha fellere fidal?,2
"iga habar, ko dun rakkilani aran dou ardibe luno?",1
"Iga habar, hala dume woni nanon nder hala luno?",1
nder sappoji noi Algeria hebi hore?,3
toye telebijin wadaka wakkati uki mo?,2
toye dun wadu buk uki?,1
"tokkaki bantaki, moye magani nauni be?",1
mo yacci wurtaki gas?,3
"iga habar, yimbe noi mayi nder konnuyel?",1
figirlar moi salifidol wakkati konnuyel?,2
nden maɓɓe moye subar nder olympic?,2
nder fijirle do fijirle ndene international olympic committee?,3
arthur guiness aran yofi st.james gate brewery dun duɓi noye?,3
Guiness dpn waɗɗa billion dollars noye idungu?,3
nde lesde noye European union ma H5N1 Virus heptadum?,3
Tou dun hebi nyau H5N1 virus e borna?,1
Ndeye hatis hauti nyau bako nasta jama'are iga be njode jam?,3
iga felle nyudduɗum woni dou wakita nyau?,1
dume lamu Irish yiɗi wadugo?,2
dume woni boddum wakkati jun ireland?,2
kodum ndarata be naftirow o mag?,3
wakkal wattitol alamakuji ko mowadata?,1
"iga habar, moye jangirta turankore mo karno jamaji?",1
"iga habar, moye woni hosaka be Rolando Mendoza?",2
"iga habar, ɓene woni yafaka jauɗum?",3
"iga habar, moye mari hokke ju mangal jinsi gotel?",1
moye ɓe njabai rokki bindi?,1
"iga habar, Armand Versace dume wada moggan jama'are Fonti wakkatiyel?",3
"iga Versace, ndeye hendu sembindu fuddi?",1
"burnora Fred, norgewol hoshana dou 35°W?",3
wakkati Fred woni Cape Verde island toye o fati?,1
nder dou dume mari yadu dou ko woni yeso majun?,1
Dume on maharaje ngam 802.11n yahugo ɓawo ko yahdata be 802.11b?,1
Moftorɗe guda noi woni ha olympic kangere daanɗe jabugo lekki ngam naweaweji mako?,3
Kowaɗi noi olympic heɓuɓe kangere ja'ande jabougo lekki ngam newanaji mako?,3
"Iga habar, dume hublata dou kuje ɗinbaki leddi?",3
Iga habar ndeye fes wattitaki wadi?,2
Nder halaaji dou chandrayaan-1 lunar pprobe woni ngoga?,4
Halawol ngole hinditi dou lunar probe?,2
"Iga habar, ngole dun hoita dou hadugo nƴau shkinƴol?",2
Noye shiya njamuji nangirta yimɓe?,3
Daoore halawol ɗiɗaboi ngol wadai dume?,2
"Iga habar, ndeye kalimawol ɗiɗaboi wagga?",1
"""Moye """"Panama papers"""" Wurti?""",1
"Iga habar moye wadi Britih pires jogade, rakkiloni kuwanoji kamfanoji jaudi?",2
Nder lattidi ngole mari bonnigo mangol be doeere jirgin sama?,3
Ngole won nanon nder ko lattinta dudirka doee jirgi inder Iran?,2
Dume wodi wadaka nde hundetirki iga ngangoɓe ha Iraq?,2
Dume woni wiaka iga jande huntinre Iraq?,3
Iga askar en moye woni gerdinaɗo of rovenzano?,4
"Iga habar heɓadun , dume wadi sanadi maigo falcones?",1
"Dume nden, ho lati noɗun go'o nder Maunirgo Hitoshi saito?",3
Taye iwasaki wowi haugo sherge?,1
Moi tebbi iwasaki?,1
Ndeye Alonso timmini teure mun?,1
Koyaɗe Shumacher tommini teure be lan?,1
"Iga habar, dun kugal moye hokkula beli nangaɓe?",1
Iga dakowol biangol enta habar ɗume nangabe marata ngoje ha sa'aje 24?,2
"Dou ko ndarani ndartidi, dalla keyeya naftiraka ha labbinki ko faddu fijo?",1
Ko wonta dalla faddaki fijirle majun yidinaka ha Ardinabe?,1
Ɓeyen taskitini ko larani nokkuje kita ha FATA?,1
"""Toije-wonta ngondinaka nder tokkidirɗi hado """"Jogitirɓe siyasaji"""" ha FATA's?""",1
Dou manore ndeye Emma Stone Chuɓama?,1
Manore ndeyere wonta chuɓaka nder movie-rende-e?,3
Ɗiyeji luttano nder kuweteɗi bawo dimbago lesdi?,1
"Dou ko ndarani ndartiɗi, ɗiyeji on wani vounaki ɓawo dimbago lesdi?",2
"Dou ko ndarani ndartidi, toi wonta matsala ka nasdinaka nder defte?",1
Nder ko sakiti ngole wonta Palestine's marai haje?,3
Nder lesdi ndiye Ma jangi jargirde kita?,1
"Dou ndarani ndartidi, lesdi ndiyeri mari hakke dou nyamugo chuɓi Ma?",4
"Dou ko limta nder ndartidi, beyen latti Carolyn Wilson huwanta bako o-accha wuro?",1
"Nder fijirle nai lutti haa nder hitande, moijo-in latti nayabo haa nder Bawuɓe Lanyuku?",1
"Ko sakita bawo fijirle limtadi nder ndartidi, points no-on khane mari nder Driver's Championship?",1
"Bano ndartidi-majun vangini, ndenoi jamaare shaidi yanuki tedeorite nje warti tabbitini usuli martian?",1
"Bana no limta nder ndartidi, dume wonta gonga haa dou koseije keptadi boo latti nder usuli Martian?",4
Ndei Schumachar acchi kugal?,3
Wakkatire ndei'on Massa heɓi nau-nande?,1
"Ko ndarani ndartidi, haa noi'on taskaram majuun bonnirta AOL?",4
Ngole nder ɗiɗo waddata ragare tokkitinki taskaram kesiɗi?,2
Himbenoi nbaraama nder lattube naa yansanda?,1
Moi nasdini wulladu dou fe'aano majuun?,1
"Dalla matsayi Florida, latti ardido hoi lesde majuum fuu, sha'hu nguye ɓe wanni Mitt Romney?",4
"Dou ko larani ndarteɗi majuun, chuɓi kashi noi Gingrich beɓi hanɗer chuɓi subtugo geto diɓe douggini?",1
"Dou ko ndarani ndartedi majuun, moi nder maɓɓe darni douggodu ɓawo tabbitinki sakama?",3
"Dou ko ndarani ndartidi, fijowobtoi'on ɓamtani goto nda'nde sakama ko sakitidum haa caucus?",1
Babal ndeyere mara'no ha'je hollinli haa ton nder ndungu 2015?,3
Shi'okon vangini kollete'ɗum gaam hemuki ɗume?,3
Mouftorde ndeyere David ardini jei latti futtingo durwol mouftorde sojien?,2
Lawol ngulewol moggal soja'en man naftori ha yadu maɓɓe Mumbai?,1
Bolle chaa'inɗe ɗeye latti nasti chakaa Nadal be nanta Raonic's Brisbane wakkati fuɗɗano fijirde wari nder ndauti ɗi?,3
"Dou ko ndarani ndartidi, ɗume darwa haa Nadal be nanta Raonic's durwol, ɓawo arandewol?",2
Demngal ngalewal nasdinaka haa chaakol kubaruji tati kesi ɗi Naked?,2
"Dou ko ndarani ndartidi, haa toi new Naked news broadcasts heɓete?",4
Fijoube noi'on latti timmitinai Gaint Slalom?,4
"Nder halaji do, toi on yaadi dede be jawabu fijirle artiide Championship saali do?",2
Moi on nder ɗoo NBA man suɓi fartugo kam?,1
"Nder ko himɓe man vii, ɗume on waɗi saklii NBA be ko shaafi nyawu man?",2
Moi on nyami goal je wadi Washington Capitals be heɓi nasaraku fijirde dow Atlanta Thrashers?,4
Moi on nyami goal je 60th mako ha wakkati fijirde Capital be. Thrashers?,3
Ndei banki Northern Rock fuddi tefugo wallitide hedi gombati?,2
"nder ko ɓe vindi man, Nder halajido hala toi on yaadi be goonga no Virgin Group heɓi daree sodi banki Northern Rock?",2
"Nder ko wani ha vindi man, Leddi toi on ɓe toonye be yerdaki doo Kyoto climate accord?",3
Gomnati saali je Australia dow yerdaki be kingal Kyoto wadan siilah wonnaki ɗume ha leddi man?,2
Kugal ɗume ɗum hoshi koshiɓe fim do wada ha nder fim man?,3
Nder halaji do toi on yaadi dede be ekkitin ko faddugo nyu`e?,1
"nder vindiji man, hatoi ɓe hebi sendirki man?",1
"Nder ko ɓe vindi man, ɗime on ɓe waɗi naa no ɓe tammi?",3
Dime on fijowo wadata gam o heɓa o sanja dillugo wakkati o fijata fijirde bidiyo?,2
Ɗime on be wadi ɗum nanda be rimot tibi man?,3
Ɗime on je ɓe vin dai nder habaruji vin doɓe diga Xinhua?,4
ɗime on ɓe viai nder haharuji kuwoɓe Xinhua kesum handebo?,2
Ɗime on Sara Danius setini wakkati kugal rediyo je o wadi?,4
Moi on ɓe heɓai ɓe volli be mako?,3
Moi on volli do alkawal kanjum on “ko ɓuri ko ɗime”?,3
Stapji noi Słania waɗi je leddiji fere-fere?,1
"Nder ko ɓe vindi ma, ɗime on larata kanjum on waɗi tanki man do fii si’a har junta?",3
Noi waɗi babal ustugo man maɓɓiti?,2
"Jonta ba, noi on ɗuɗugo diiyam nder Ninth Ward man?",1
"wakkati Hurricane Katrina, ɗime on fe’e ha Ninth Ward man?",2
Ɗime on nder do Hamilton tabbitinai dum ko saɗɗa?,1
Ɗime on je ilmu jamanu yidi ɓeddugo famu do man?,3
"Nder ko ɓe vindi man, Kungal ɗime ensanda en huwi wakkati maɓɓeko ɗo?",4
Ɗime on hebi hedi babal nastugo man wakkati maɓɓeki man?,1
"Nder ko ɓe vindi man, ɗime on be waɗai bako mo hasata fotoji man mota fiya mo?",2
Ɗime on mo hosata fotoji man don no habda wadugo bako mota man fiya mo?,1
Ɗime on nder halaji do hadai be dede be halu je ardiɗo leddi man woni de ɓe lari ɓe tabbitini odo mari nyawu man?,2
"Nder ko be vindi man, hala toi on nder do naa ngonga dow ardiɗo leddi man?",1
"Nder ko ɓe vindi man, ndei on ɓe tammata Tropical Cyclone Gonu tammin sewugo?",1
Noi on yawugo hendu man wakkati yako kerol Tropical Cyclone Gonu man?,3
Toi on nder ɗo ɗum wala sakla be man doo voɗugo Karenia brevis?,2
Toi on nder ɗo Karena brevis saldori waɗugo sam?,4
"Nder ko ɓe vindi man, toi on nder ɗo wala waɗoo gam waɗeki Hurricane Felicia?",1
Hala toi on doo Hurricane Felicia ɗum feure?,3
Nder halaji ɗo toi on do yecce asali ko fe’e ha Hungarian Grand Prix jee 2009?,3
Nder ɗum waɗi hatsari man?,2
"nder ko ɓ vindi man, toi on nder doo arti warugo do wakkati buri no jangoɓ ilmu buri yerdugo?",3
Toi on nder do tefoɓe man watar nder ɗereji maɓɓe?,1
Hedi toi ɓe waɗata CowParade?,2
Nder halaji ɗo toi on volli dow asali CowParade masin?,2
ko waɗi Russia acci fadduki dow nafol II-76s?,2
Dume on wani II-76?,1
Moi on hokki Simpsons settile vindoɓe?,4
"ndiga ko wani hedi Fluke, moi on leldata hajaji boɗɗi dow mako be valliti ɗe?",2
"nder ko ɓe vii ha vindi man, ɗime on himɓe fere yiɗa roɓe volla ɗow maɓɓe ko seɗɗa?",3
"nder ko ɓe vii ha vindi man, duniya toi on ɓuri ko toi saklinki?",2
Mayo be waluuje laari ndiyam hefti ha bandu duniyaaru?,2
Je toi heɓugo ɗo ko awi je belawal heɓi?,4
Ɗume on belawal dinosaur wala?,2
Volde toi on nder ɗo dau ZMapp na gonga?,2
Je toi nder ɗo volde hulliti PALM ekkitoggo?,2
Hatoi on lenyooɓe numata kesum rammuɗum je ɓurata nafugo?,4
Lawol toi tukkata ha waɗa lenya dau kare kuugal?,1
"No wardi ha bindi mai, volde toi on dau lobate ɓattarri je na gonga?",3
"No wardi ha bindi, ka’idaaji toi dau baabal hauti be kuuɗe leddi fe‘ata ha leuru?",3
"No wardi ha bindi mai, ɗume on lattata ɗon jur sai to tuumi?",4
"No wardi ha bindi mai, ɗume on na ko fe’ata jutta be filooɓe?",2
"Ha ɓeddaari kankaraaji mai, ɗume fahin vonnata be hapdata valla?",1
Yerduye toi on je Roberts acci tabutunki?,2
Dau ɗume Robert laari na needi ba San dau geuta mai?,3
Hatoi ɗiɗi je diidol hiiti ɗelkata?,1
"No wardi ha bindi mai, ndei hisɓe feccooɓe nyiɓaama gal mai?",1
Habaru toi on sauri dau addiraaɓe juy e ɗiɗi ɗum loowe ?,1
Noi on yanayi gulɗum je addiraaɓe joy e ɗiɗi famata?,2
"No wardi ha bindi mai, volde toi on nder mo ɓe tumata na gonga?",invalid
Habaruji toi on ko wadi be waddi mai tabitinai?,3
Moi on fijata haje warande ha Ellis Park?,2
Hatoi ɓe fiyata fijirde springbok je warande?,3
Je toi nder ɗo hokki baabal masala ha wakkati nufoye?,2
"No wardi ha bindi mai, ɗume on hujja fellel station mission man?",1
Je toi nder volde ɗo dau ko fe’e na gonga?,1
Je toi nder volde ɗo tindin bana ko fe’e?,3
No wardi ha bindi mai mufgal toi on Vidal fuɗɗi fijingo je hitaade tati ko saali ?,3
Fijirde noi on Vidal fijini Barça?,1
Be settile toi ɓe ɗonno waaɗa fijirde man?,3
Ko waɗi Jarque juɗata ha ci’i walugo?,3
Ko waɗI Jakarta geophysics hukuma en barri?,2
"No wardi ha bindi mai, ɗume dimbugo leddi dasi?",4
Je toi nder ɗo beddini ma sembi kugal naage be fu luttuɗi koode?,2
Noi on heftata koode Lamba Rossby?,2
Hasere je himɓe linciti ha fijirde Australia wartan jamhuriyawol ko ɓadi?,2
"Iga Julie Gillar, ndei Australia wartata jamhuriyawol?",1
Mufgal toi on ɗo les ka’idaaji lenyol?,4
Haire sasa hanjum on hoore mufgal toi?,4
"No wardi ha bindi mai, ko fe'ai ha rooɓe Swiss?",4
Kwampani toi on heɓi caaho je Taiwan je Toskala je 2007 ?,3
Ɗume on ASUS Eee PC ?,2
Moi on sanadi majjugo suudu waya mai?,2
"No wardi ha bindi mai, moi on tori munyal dau kondiwol majji mai?",4
Ndei on Del Potro yiɗi voitina balawal mako?,3
Ɗume on heɓi ha je aran haɓɓugo siutaare?,1
"Ba vi ha bindi mai, Moi on asli ha nyauɗo?",1
No wardi ha bindi mai ɗume gonna mai waɗai de ɗo volwanq taxam en?,3
Nde kesum parody hautiiga Iga himɓe ɗiɗi hiɓɓe jangiiɓe UW?,1
"No wardi ha bindi mai, je toi wala nder hakkude je Tingeere habaru jawdi parody?",3
"No wardi ha bindi mai, ɗume on ɗan sandaajo hakkilni?",3
Wakkati ndei on police en vii gaɗobe rikiciman acca babal mai ngan ɓe usta moftore?,3
Dume oon ngoonga biditaaki kon Dr. Ehud Ur waɗata ?,1
"Daga bindol ɗarewol man, ɗume oon sakklata Dr. Ur ?",1
Volde toi on nder ɗo tindina asli do’ogo ferawal CG4684?,2
Ɗume haɗi piiroji CG4684 jippugo ?,1
"Daga bindol man, wolwo toi oon dou kirsseku Franciszek Kowal’s gonga ?",3
Ɗime on lowata haure dow nafu je Tropical Storm Danielle don no waɗa?,1
"Daga bindol man, toi njum oon wolwo dou naargeeji Tropical Danielle na gonga ba?",2
"Daga bindol man, kon ɓe wolwi ɗou nyaaunde dole fuiita ngam global endemic na ?",1
"Daga bindol ɗareji man, noi dayandere Fujian ɓe Typhoon ?",2
Moi hufni Gerge W. Bush yaake o wari Asia ?,3
Moi on Ardido lesdi man wolwini hala fisintiru cuggu Asia ?,1
"Daga bindol dareji man, toi oon kon gwamnati man ƴiɗi heɓugo nasaragu ɗou majum ?",1
Dume on gwamnati man wee?,1
"Daga bindol dareji man, wolwe toi on andirɗum ?",invalid
Wolwe toi oon dou zangazanga man na ngonga ba ?,3
Moi wee CEP man jippa ?,2
"Daga bindol dareji man, ɗume oon gwamnati USA waɗai supporting haa gymnastics Nassar’s?",3
"Nder ko wani haa halaman, ɗime on ainahin anniya USA Gymnastics be komiti United States Olympic yahata yeeso?",2
Haa toi koombowal man dillataa yake kuje man fe’i ? ,4
Je toi oon ɗou koombowal man be wolwai nder bindol ɗareji man ?,1
Moi on wolwi dow ko shaafi soja US e?,1
"Wayna wolwa man, Lesdi toi oon mari hakke reynol soja mo ɓe nangi?",4
Dume oon sanadi hasari man?,invalid
Kala lawol toi oon hasari man laati ?,1
Ɗume arɗo’en ƴiɗi lata ɓawo mbeebake?,2
Mahol toi oon muuka ndiyam man sankita masin ?,1
"Daga bindol ɗareji man, Moi hooki Amerika habaruji haɓre man ?",1
nder ko be vii ha halaji do wolwe toi oon ngoonga dou mo ɓe kauti habre?,2
Haa nder himɓe dou moi oon na lawyajo ba?,2
"Haa nder himɓe dou, moi oon noddai inde mabɓe nder kautal faɗde Greek ?",2
Wickets noi Lesdi India felji?,2
"Daga bindol dareji man, innings noi oon ɓuri nduudugo ?",1
Nder dou fuu ɗume oon na kaje masibo Adam Cuerden ?,2
"Daga bindol dareji mna, Ɗume ɓe woggi ha bange man ?",3
"Daga bindol ɗareji mna, ɗume Amir Khan fowrata ?",1
"Daga bindol ɗareji mna, toi onn nder ko wani haa ɗo ɗume Amir Khan fowrata ?",2
Nde Peter Lenz maayi ?,1
Moi onn Xavier Zayat ?,2
Wakkati toi on firoowo piiroji nanata beldum no pirroji man kuuwata?,3
"Daga binbdol dareji man, ɗume oo dillowo mon ƴiɗi andirɗi cede yobul waɗata?",4
"No bindol ɗareji man we, ɗume on haani dilloɓe waɗata ngam heɓugo samanji dillogo e piiroji?",1
Nde haani vallitoowo ɗuftata kareji ?,1
"nder ko wani ha nder volde man, to goɗɗo suftan firowal njer kodai, kamfani toi on haadi ɓe riqa watugo gite do man?",4
"Daga bindol ɗareji man, Moi hokkata hakkeji piirol nduuɗi ?",2
"Daga bindol dareji man, Yarugo mɓala masin ɗou laanchinta ngaandi toi ?",2
"No kon wee ha bindol dareji man, ɗume oon leesnata masibo mɓal ?",1
Nder Amsterdam hatoi on samanji sare seɗi masin ?,1
Ngam ɗume fadtude Canal wonitir je UNESCO haa Babal Tumtol Duniyaru?,1
"Daga bindol dareji man, Moi on nana beldum yillitore Phnom Krom ?",3
"Daga bindol dareji man, ɗume haani koɗo waɗata to o nastan phnom Krom ?",3
"Daga bindol dareji man, ɗume haɗata hooɓe yahugo yillatore Antartica ?",1
Ganshowo giɗɗo hosereji toi on haadi o yara ziyara nder Antartica?,3
Toi on hadi ɓe heɓta kujeji watugo gide je zamanu jonta?,1
Haatoi ɓe jo’ini telescope zamanu ?,2
"Daga bindol dareji man, fadtude toi oo ɓuri voɗugo ngam nyalande beach ?",2
"Daga bindol dareji man, haa toi a nginam wala masala ?",3
"Tou a yilla pelle kon wolwina haa nder bindol ɗareji man, ɗume oon nder douw wontaa haanai ?",2
Toi oon wonta asali wolde Francas ?,1
Hala toi on waɗai asali bayani dow ɗemngal auxiliary?,1
"Daga bindol ɗareji man, haa toi fasinja haani laara nder koombowal man wakkati Jaangol?",3
"Daga bindol ɗareji man, too laati wakkati gulɗum on jaahaangal nder koombowal mawnɗe, ɗume watta ngam tata laata ban nii ?",1
Ngam ɗume ɓe naftirta Catalan masin ha Barcelona ngam bolle ?,4
Toi ɗer yareji tokkidi doh hutinirteha jiɓɓorde jirgi Barcelona hande bejango ha andingo himbe?,2
"Daga bindoul, toi der tokkidi kujeji lattai tilimdoum ha ragare leso be yewariko'e?",3
Daga bindoul toi tokkidi doum na gotel nɗer asli dalila daddado hakkuɗe Luxury B&B?,2
"Daga bindoul, toi der tokkidi fed'ata ko ha Beijing der 2022?",1
"Daga bindoul, toi ɗer tokkidi lattan hahs fiirɗe Beijing hader 2022?",1
Moijo mari bourdoum battugobe rbugo nyawu avian influenza?,2
"Daga bindoul, toi der tokkiɗi bolwadoum tindinta nyawu bird flu?",3
Dume white sea-Baltic canal hauti?,2
"Daga bindoul, irin bad'antewa jayaw sura fassfort jaɓete ngam to dilloɓe sukle?",2
"Daga bindoul, ndei ɗerejima liɗɗititte douɓe aerta keroul leddi toh don dilla ɗer jigi ɗenɓo adon ɗaani?",1
Toi ɗer tokkidi sha'ani ɓuri handugo ɓe judiido do tondije Singapore?,4
Moijo yiɗata nyamuwa nyamdouji Germny?,4
Hude hako toi hositira hako sa'e sa'e der hakooji Germany?,3
"Dags bindoul, toi der tokkidi sappataake sa'ejahangal be shede taskitiiɗe?",1
"Daga bindoul, moijo heɓata sadirma sa'e jahangal ɓe soinɗe shede?",3
Toi der tokkidi bolwaadoum tindinai jutugo yahdu hakkuɗe Marion be Fairmont?,3
"Daga bindoul, toi der di'e damata lanyoɓe dou Buffalo-Pittsburg laawoul?",1
Toi ɗer ɗiiɗo tefataske ha fuddugo canyoneering?,1
"Toi ɗer tokkidi, lattata handidoum ha nyamugo fijirle canyoning?",3
"Daga nder bindoul, dime wallata gouddou taskowo ɓalɗi ɗer babantewa?",1
"Daga bindoul, dume judiibe der bad'antewa yidata luutugo to be yidi be gida fartegou?",3
"Hakkunde bindol man, moi on mahi wuro Casablanca je maratol arande ?",2
Moi sankiti wuro Casalablanca ɓawo masibo kon tawi dum?,2
"Hakkunde bindol man,noi Sintra heɓi be andi mo nder bature’en?",4
Dome oon be fahmai e Armenia ?,1
Dume oon do damata ɓadootiraaɗo cakka Azerbaijan e Armenia ?,4
"Tou a hosi bab'antewa taxi ha Charlotte, dume oon woonita besdol cede taxi man ?",1
"Hakkunde bindol man, dume oon wontiran asara njunde haa Charlotte be ɓinkon ma ?",1
"Deko himɓe lesdi spain yotta, moi ardinta funa Chile ?",1
"Daga bindol man, toi oon wontirai ha ɗuɓi 1810 ?",1
Noi himɓe yotta kauyeji ha nokkere Liguria dou ?,3
Dume kalimaji italia dou nufata ‘Cinque Terre’ ?,1
"Ban no bindol man wei, iri faɗe toi on hadi goddo faɗɗa ngam taa mosto wakkati jaangol diiyam?",4
Toi on ndere do valititta ngam voingo no ɗum saalirta labi marɗi kankara wakkati jaangol?,2
Toi on nder ko tokki ɗo buri nanndugo hakkunde Hawaii e Cook Island ?,2
Toi on nanndai sama hakkunde Hawaii e Cook Island ?,4
Toi on nder ko tokki ɗo ɓeddata hebuko no ɗum hasirta karejii?,1
"Daga bindol man, ha toi a heɓata kati park ma to nani a ƴiɗa nafturgo cede se dai kati ATM?",2
