question,gpt_answer
"Odkud pocházel odpad, který přispěl k rozšíření choroby?",2
Co plánuje irská vláda udělat?,2
Co bylo v Irsku dočasně legální?,4
Kvůli čemu je podezřelý pachatel vyšetřován?,1
"Co podezřelý neudělal, když prováděl změny na ceduli?",3
Z čeho nebyl podle této pasáže učitel angličtiny Karno obviněn?,2
Koho podle tohoto textu nedržel Rolando Mendoza jako rukojmí?,2
"U kterých rukojmí nebylo na základě informací z textu potvrzeno, že byli brzy propuštěni?",1
Kdo podle tohoto textu sbírá podpisy na podporu legalizace sňatků osob stejného pohlaví v Brazílii?,1
Komu protestující předají svou petici?,3
"Co se podle svědectví Armanda Versaceho stalo těsně předtím, než začali lidé z davu reagovat na změnu počasí?",3
Kdy podle Versaceho začal foukat silný vítr?,4
Kolik silných bouří bylo před vznikem bouře Fred zaznamenáno východně od poledníku 35° západní délky?,3
"Kterým směrem bouře Fred postupovala ve chvíli, kdy se nacházela blízko Kapverdských ostrovů?",4
Co z následujícího dosahuje vyšších rychlostí než jeho předchůdce?,1
"Proč je důležité, aby norma 802.11n byla zpětně kompatibilní s 802.11b?",1
V kolika závodech měl zlatý olympijský medailista plavat na Hrách Commonwealthu?,1
Proč si zlatý olympijský medailista nevzal lék na bolest?,4
Co mohlo podle tohoto úryvku vyvolat nejistotu ohledně seismické aktivity?,1
Kdy podle tohoto textu došlo ke změně fáze?,3
Které z uvedených tvrzení o měsíční sondě družice Chandrayaan-1 není pravdivé?,1
Který z následujících výroků přesně vystihuje měsíční sondu?,2
Která opatření k zajištění ochrany před chorobou budou podle této pasáže přijata jako poslední?,3
Jak se nemoc přenáší na lidi?,1
K jakému výsledku by mohl vést neúspěch druhé věty?,2
Kdy byla podle tohoto textu odstraněna druhá věta?,1
Kam unikly informace o dokumentech „Panama Papers“?,2
Kdo na základě tohoto textu podle britského tisku spravoval mnoho ze společností používaných ke krytí bohatství?,3
Při které z uvedených leteckých nehod zahynulo nejvíce lidí?,1
"Která z následujících možností není důvodem množství leteckých neštěstí, k nimž dochází v Íránu?",2
Co nebylo součástí zprávy od Irácké studijní skupiny?,2
Co z uvedených možností nevyžadovala zpráva Irácké studijní skupiny?,1
Koho policie považovala za pravou ruku Provenzana?,2
Co bylo podle informací poskytnutých v textu příčinou Falconeho smrti?,1
Který z uvedených titulů Hitošimu Saitovi nenáleží?,1
Kde se Iwasakimu podařilo uniknout sňatku?,2
Kdo Iwasakiho napadl?,3
Kdy Alonso ukončil svůj závod?,invalid
Z jakého důvodu musel Schumacher ukončit závod předčasně?,4
Kdo je podle této pasáže zodpovědný za stanovení kauce pro zadržené?,4
"Co musí být podle zmíněného dočasného soudního příkazu zadrženým umožněno mít, aby mohli být zadržováni déle než 24 hodin?",4
Jaký důvod podle úryvku nebyl použit k ospravedlnění zrušení druhého kola?,2
Proč diplomaté nakonec označili druhé kolo za nepotřebné?,3
Kdo poskytuje právní služby pro FATA?,2
Který z následujících výroků o „politických zástupcích“ FATA je nepravdivý?,4
Na kterou cenu byla nominována Emma Stone?,3
Na kterou cenu nebyl film nominován?,2
Co z následujícího zůstalo po zemětřesení v provozu?,4
Co z následujícího podle úryvku utrpělo škody v důsledku zemětřesení?,1
Která z následujících otázek není podle úryvku v dokumentu zahrnuta?,2
Co z následujícího nepatří k požadavkům Palestiny?,2
Ve které zemi studoval Ma právo?,1
"Prosazování jaké země pomohlo podle úryvku k tomu, že Ma ve volbách zvítězil?",4
"Pro koho podle úryvku Carolyn Wilson pracovala, než opustila město?",3
Kdo je před čtyřmi zbývajícími závody v sezóně na čtvrtém místě Mistrovství světa jezdců?,4
Kolik má Kahne bodů v Mistrovství světa jezdců po závodu zmíněném v úryvku?,1
"Kolikrát byli lidé svědky padajících meteoritů, u kterých se později prokázalo, že pocházejí z Marsu?",2
"Co se dá podle úryvku říci o kamenech, u kterých se prokázal marťanský původ?",4
Kdy odešel Schumacher do penze?,2
Kdy se Massa zranil?,1
Jaký bude mít podle úryvku tato dohoda vliv na AOL?,3
Co z následujícího může po nové dohodě skončit?,3
Kolik osob zabitých při útoku nebyli policisté?,3
Kdo informoval o osobě podezřelé z útoku?,1
"Co získal Mitt Romney díky tomu, že je Florida státem, kde vítěz bere vše?",3
Jaké procento hlasů získal podle úryvku Gingrich v primárkách?,2
Kdo podle úryvku nepokračoval v kampani po výsledcích volebního shromáždění?,2
Kdo podle úryvku chválil jiného kandidáta po výsledcích volebního shromáždění?,2
Kde se pořad vysílal před rokem 2015?,1
Jaký element připisuje stanice tomuto pořadu?,2
Co v souvislosti s Davidem Headleym pomohly útoku militantní skupiny?,1
"Jaký druh přepravy použila militantní skupina k tomu, aby se dostala do Bombaje?",3
"Který výrok přesně vystihuje výsledek Nadalova a Raonicova zápasu v Brisbane Open, který úryvek zmiňuje?",1
Jaký byl podle úryvku stav zápasu mezi Nadalem a Raonicem po prvním podání?,2
Který jazykový program nepatří mezi tři nová vysílání zpravodajství Naked News?,3
Kde nebude podle úryvku nové vysílání Naked News k dispozici?,3
Kolik soutěžících nedokončilo obří slalom?,4
Který z následujících výroků přesně vystihuje výsledky závodů šampionátu?,2
Co z následujícího se asociace NBA rozhodla pozastavit?,1
Co vedlo podle úryvku k obavám asociace NBA ohledně viru?,4
Kdo vstřelil výherní gól za Washington Capitals v zápasu proti Atlanta Thrashers?,1
Kdo během zápasu Capitals vs. Thrashers vstřelil svůj 60. gól v sezóně?,3
Kdy potřebovala banka Northern Rock podporu vlády?,4
Který z následujících výroků přesně popisuje obchodní transakce mezi společností Virgin Group a bankou Northern Rock?,2
Který národ ovlivnilo podle úryvku podepsání Kjótského protokolu o klimatu?,1
Z poškození čeho měla obavy minulá australská vláda v případě ratifikace Kjótského protokolu?,2
Do jakého programu byli střelci ve studii najati?,4
Který výrok nepopisuje přesně studii ochrany před škůdci?,1
Kde bylo oddělení podle úryvku objeveno?,4
"K čemu podle úryvku došlo dříve, než se předpokládalo?",2
"Co bude muset hráč dělat, aby ovládal pohyby ve videohře?",4
"Co bylo navrženo tak, aby se to podobalo televiznímu ovládání?",2
Co nebylo uvedeno v poslední zprávě novinářské agentury Xinhua?,2
Co nebylo uvedeno v první zprávě novinářské agentury Xinhua?,4
Co ohlásila Sara Danius během rádiového pořadu?,4
Koho se nepodařilo kontaktovat?,4
Kdo nazval slib „významným krokem“?,3
Kolik známek Słania pro různé země vytvořil?,4
Co je podle úryvku pravděpodobnou příčinou neustálých úniků z ventilace nádrže?,3
Proč se otevřely pojistné ventily?,2
Jak vysoká je momentálně hladina vody v Ninth Ward?,3
K čemu během hurikánu Katrina došlo v Ninth Ward?,3
Co z následujícího Hamilton nepotvrdil?,2
Co chtějí vědci zjistit?,4
Jakou roli sehrála podle úryvku v uzavření policie?,3
Co se během uzavření stalo s vjezdy do tunelů?,1
"Co se podle úryvku nestalo předtím, než fotografa srazilo vozidlo?",4
"O co se fotograf snažil, když ho srazilo vozidlo?",2
Který výrok nepopisuje přesně prezidentův stav po pozitivním testu na virus?,1
Který z následujících výroků o prezidentovi je podle úryvku pravdivý?,3
Kdy se podle úryvku očekávalo další slábnutí tropické cyklóny Gonu?,2
Jaká byla nejvyšší rychlost větru tropické cyklóny Gonu?,3
Co z následujícího není vlastnost organismu Karenia brevis?,3
Co z následujícího organismus Karenia brevis nedokáže?,2
Co z následujícího nebylo podle úryvku důsledkem hurikánu Felicia?,4
Který výrok o hurikánu Felicia je nepravdivý?,2
Který výrok přesně vystihuje výsledek Velké ceny Maďarska 2009?,3
Kdy došlo k nehodě?,1
"Co z následujícího podle úryvku trvalo kratší dobu, než výzkumníci původně předpokládali?",1
O čem z následujícího vědci neinformovali?,3
Kde se bude konat CowParade?,2
Který z následujících výroků přesně popisuje přehlídku CowParade?,4
Proč Rusko pozastavilo používání letadel II-76?,2
Co je II-76?,3
Kdo najal tým scénáristů pro Simpsonovi?,2
"O kom Fluke tvrdí, že jí zasílal pozitivní komentáře a povzbuzení?",4
"O čem podle úryvku někteří lidé nechtěli, aby ženy hovořily?",3
Které těleso planetárního typu je podle úryvku nejdynamičtější?,1
Řeky a jezera tvořené průhlednou tekutinou byly objeveny na kterém tělese planetárního typu?,2
Které z následujících zjištění není výsledkem objevu peří?,4
Co peří dinosaurů nemělo?,2
Který z následujících výroků o ZMapp je nepravdivý?,2
Který z následujících výroků přesně popisuje test PALM?,3
"Kde vědci věří, že bude nový čip nejužitečnější?",1
Jakou metodou se tento diagnostický nástroj vyrábí?,2
Který výrok o laločnatých srázech je podle úryvku nepravdivý?,4
"Která teorie ohledně pozemních útvarů naznačuje, že na Měsíci probíhá geologická aktivita?",4
Čeho podle úryvku nebude více až do vznesení obžaloby?,1
Co podle úryvku není aktuálním problémem pro lovce tuleňů?,4
Co kromě ledu ovlivňuje snahy o záchranu?,2
Ohledně čeho odmítl Roberts uvést svůj názor?,3
Které téma považoval Roberts za příliš neetické k diskutování?,4
Kam ty dva paprsky světla svítí?,1
Kdy se podle úryvku mají na pozemku stavět nové mrakodrapy?,4
"Z jaké informace je zřejmé, že „Sedm sester“ jsou jeskyně?",1
Co se používá ke sledování teplotního chování Sedmi sester?,1
Který výrok o podezřelém není podle úryvku pravdivý?,3
Jaké informace ohledně útoku úřady potvrdily?,2
Které týmy budou hrát v zápasu v Ellis Park?,3
Kde budou Springboks hrát svůj příští zápas?,3
S čím z následujícího měla vesmírná stanice během mise problém?,2
Co bylo podle úryvku cílem mise vesmírné stanice?,3
Který z následujících výroků o případu není pravdivý?,4
Který z následujících výroků případ přesně popisuje?,4
Za který klub podle úryvku začal Vidal hrát před třemi sezónami?,3
Kolik utkání za Barcelonu Vidal hrál?,1
Kdo byl tým soupeřů v zápasu?,2
Proč bydlel Jarque v hotelu?,3
Proč geofyzikální agentura v Jakartě nevydala varování?,4
Co podle úryvku zemětřesení způsobilo?,1
Co z následujícího je důvodem aktivity Slunce a všech ostatních hvězd?,3
Jak se Rossbyho číslo hvězdy určuje?,1
Jaké procento lidí podle průzkumu podporuje okamžitou přeměnu Austrálie na republiku?,2
Kdy by se podle Julie Gillard měla Austrálie stát republikou?,2
Která organizace je předmětem právního šetření?,3
Jaké komisi předsedá Cliff Stearns?,4
Co se podle úryvku nestalo ženě ze Švýcarska?,2
Které společnosti byla udělena cena Taiwan Sustainable Award v roce 2007?,3
Co je ASUS Eee PC?,2
Kdo byl zodpovědný za chybějící poštovní dokumenty?,3
Kdo podle úryvku vydal omluvu ohledně chybějících dokumentů?,4
Kdy potřeboval Del Potro ošetřit rameno?,3
Jaký byl výsledek prvního tie-breaku?,1
Kdo konkrétně byl podle úryvku v kontaktu s pacientem?,2
Jaké ujištění podle úryvku guvernér občanům Texasu nedal?,4
Jaký parodický novinářský zdroj vytvořili dva bývalí studenti UW?,4
Co z následujícího není podle úryvku součástí parodického novinářského impéria The Onion?,2
Co bylo podle úryvku střeženo policií?,3
"Kdy policie požádala protestující, aby se přesunuli kvůli blokování provozu?",4
"Který výrok o výzkumu, který komentuje Dr. Ehud Ur, je pravdivý?",2
Ohledně čeho je podle úryvku Dr. Ur skeptický?,2
Který z následujících výroků nepopisuje přesně havárii letu CG4684?,3
Proč musel let CG4684 přerušit pokus o přistání?,4
Který z následujících výroků o zážitku Franciszka Kowala z úryvku je pravdivý?,2
Proč je obtížné odhadnout možný dopad tropické bouře Danielle?,3
Který z následujících výroků o tropické bouři Danielle není podle úryvku pravdivý?,4
"Co se podle úryvku musí s nemocí stát, aby mohla způsobit globální epidemii?",1
Jak daleko byl tajfun podle úryvku od Fu-ťienu?,3
Kdo přivítal George W. Bushe po jeho příletu do Asie?,3
Kdy mluvil prezident o rozšíření trhu v Asii?,3
Co z následujícího je podle úryvku celkovým cílem vlády?,4
Co oznámila vláda?,1
Jaké informace jsou podle úryvku známé?,1
Který výrok ohledně protestů není pravdivý?,3
"Kdo navrhl, aby předešlé CEP rezignovalo?",3
Co podle úryvku nepodporuje USA Gymnastics po Nassarově obtěžování sportovců?,1
"Co je podle úryvku do budoucna hlavním cílem jak Gymnastického výboru USA, tak Olympijské komise Spojených států?",4
"Kam loď směřovala, když k incidentu došlo? ",3
Který fakt o lodi zmíněné v úryvku není pravdivý?,2
Kdo vydal prohlášení ohledně amerického vojska?,1
Která země podle prohlášení převezme ostrahu zajatých bojovníků?,4
Co je předpokládaná příčina kolize?,2
V jakém typu terénu ke kolizi došlo?,4
"V co úředníci doufají, že se stane po záplavě?",1
Co z následujícího bylo trvale ovlivněno postavením přehrady?,4
Kdo dal podle úryvku Spojeným státům informaci o možných útocích?,3
Který z následujících výroků přesně popisuje údajný plán útoku extremistů?,3
Kdo z následujících lidí není právník?,4
Jaká skupina lidí není zmíněna jako součást skandálu v řecké právní komunitě?,3
Kolik branek Indie ztratila?,1
Jaké bylo podle úryvku nejvyšší skóre za směnu?,1
Co z následujícího není důvodem pro frustraci Adama Cuerdena?,1
Co bylo podle úryvku z webové stránky smazáno?,1
Co podle úryvku Amir Khan nepodporuje?,1
Co z následujícího bude podle úryvku Amir Khan podporovat navzdory svému osobnímu názoru?,1
Kdy Peter Lenz zemřel?,3
Kdo je Xavier Zayat?,2
Za jaké situace může člověku s obavami z létání pomoci pochopení fungování letadlo?,2
"Co z následujícího by měl cestovatel, kterému záleží na ceně, udělat podle úryvku jako poslední?",2
"Co by měli cestovatelé podle úryvku udělat jako první, aby získali letenky za nejlepší možnou cenu?",2
Kdy musí zásilku doprovázet osoba?,3
"Jaké letecké společnosti s programem Frequent Flyer, která je součástí aliance, byste podle úryvku měli dát přednost?",4
Kdo by podle úryvku mohl nabídnout více bodů v programu Frequent Flyer?,4
Který z následujících smyslů může být podle úryvku poškozen nadměrnou konzumací alkoholu?,2
Co může podle úryvku potenciálně zmírnit škodlivé účinky alkoholu?,3
Kde jsou ceny nemovitostí jedny z nejvyšších v Amsterdamu?,1
Proč je Canal District označen jako Světové dědictví UNESCO?,1
Kvůli čemu z následujícího stojí podle úryvku návštěva chrámu Phnom Krom za váš čas?,1
Co potřebují podle úryvku návštěvníci pro vstup do chrámu Phnom Krom?,3
Co z následujícího může podle úryvku odrazovat turisty od návštěvy Antarktidy?,1
Kterou část Antarktidy mohou navštívit turisté se zájmem o horolezectví?,2
Kde se observatoře předmoderní doby nacházejí nejčastěji?,1
Kde se nejčastěji nacházejí moderní výzkumné teleskopy?,4
Jaká oblast by podle úryvku byla nejlepší pro klidný den na pláži?,3
Kde jsou podle úryvku pravděpodobně nejbezpečnější podmínky pro plavání?,3
Co z následujícího by při návštěvě místa popsaného v úryvku nebylo považováno za nevhodné?,1
Co z následujícího popisuje jazyky „lingua franca“?,4
Který výrok přesně nepopisuje pomocné jazyky?,4
"Co by si podle úryvku měli cestující zkontrolovat, když se chystají plavit v zimě?",1
"Pokud plavba probíhá v létě, čemu se podle úryvku může cestující vyhnout?",2
Proč se pro nápisy a hlášení v Barceloně často používá katalánština?,2
Který z následujících jazyků používá metro v Barceloně pro pravidelná hlášení?,2
Která z následujících položek není podle úryvku většinou pro luxusní ubytování se snídaní prioritou?,4
Která z následujících položek není podle úryvku jedním z hlavních bodů konkurence mezi luxusními B&B?,1
Co z následujícího se podle úryvku nebude konat v Pekingu v roce 2022?,2
Co z následujícího bude podle úryvku Peking hostit v roce 2022?,2
U koho je největší riziko nákazy ptačí chřipkou?,3
Který z následujících výroků podle úryvku přesně popisuje ptačí chřipku?,3
Co propojuje Bělomořsko-baltský kanál?,3
"V jakém druhu dopravního prostředku mohu být podle úryvku vybrány cestovní pasy, aby cestující nebyli rušeni?",2
Kdy může být podle úryvku kontrolován váš průkaz totožnosti v některých přeshraničních vlacích?,4
Který z následujících problémů vás může nejčastěji potkat při pobytu v oblasti „pravých tropů“ Singapuru?,3
Kdo by se měl raději vyhnout německým moučníkům?,1
Která ingredience německých moučníků je považována za sezónní?,3
Která z následujících rad se podle úryvku nehodí pro levné cestování?,3
Kdo by podle úryvku mohl mít problém s cestováním s velmi malým rozpočtem?,4
Který z následujících výroků nepopisuje přesně cestu mezi Point Marion a Fairmontem?,3
Na co z následujícího by si podle úryvku měli řidiči jedoucí po dálnici z Buffala do Pittsburgu dát největší pozor?,3
Co z následujícího není nutné ke canyoningu?,2
Co z následujícího může být nezbytné pro úspěšný canyoning?,4
"Co může být podle úryvku užitečné pro někoho, kdo plánuje kempování v autě?",2
"Čemu se podle úryvku mohou chtít lidé kempující v autech vyhnout, když na sebe nechtějí přitáhnout pozornost?",3
Kdo podle úryvku podruhé přestavěl Casablancu?,4
Kdo opustil moderní město Casablanca po přírodní katastrofě?,2
Čím se podle úryvku město Sintra proslavilo mezi cizinci?,3
Co neuznává Arménie?,4
Co stále ovlivňuje vztahy mezi Ázerbájdžánem a Arménií?,3
Co může při použití taxi ve městě Charlotte vést k příplatku?,2
Co lze podle úryvku považovat za nevýhodu života ve městě Charlotte s dětmi?,2
Kdo před příchodem Španělů vládl severní části Chile?,4
K čemu z následujícího podle úryvku nedošlo v roce 1810?,2
Jak se mohou lidé dostat do odlehlých vesnic v provincii Ligurie?,3
Na co se vztahuje italský výraz „Cinque Terre“?,1
Jaký druh boty je podle úryvku vhodný pro potenciálně kluzké chodníky v zimě?,2
Co z následujícího nepomůže zlepšení trakce na zledovatělých cestách v zimě?,4
V čem z následujícího se podobají Havajské a Cookovy ostrovy?,3
Co z následujícího přesně nepopisuje Cookovy ostrovy?,3
Které z následujících rangerských středisek nabízí dva druhy ubytování?,1
"Kde si můžete podle úryvku zajistit povolení do parku, pokud chcete použít hotovost, a ne kreditní kartu?",2
Jaký druh lyžování se podle úryvku provozuje v příkrém terénu?,3
"Co může podle úryvku pomoci běžkařům, kteří chtějí dosáhnout vyšší rychlosti?",4
S čím mají problém cestovatelé trpící šokem z návratu?,4
Pro jaký typ cestovatele může být podle úryvku šok z návratu obzvláště náročný?,2
Čeho z následujícího by se měli lidé při kontaktu s losem vyvarovat?,1
Který z následujících výroků o losech je podle úryvku nepravdivý?,1
Co z následujícího by podle úryvku bylo pro cestovatele na poušti nejméně nebezpečné?,1
Co z následujícího není zmíněno jako potenciální nebezpečí pro cestovatele v poušti?,4
Populace které skupiny byla podle úryvku výrazně ovlivněna po příchodu objevitelů?,3
Jakým jazykem podle úryvku hovořili Karibové?,4
Komu lze připsat popularizaci lyžování jako rekreační aktivity?,2
Kdy bylo podle úryvku lyžování poprvé uznáno jako sport?,4
Co z následujícího se obvykle spojuje s největším ostrovem u východního pobřeží Afriky?,3
Co není atributem menších východoafrických ostrovů? ,3
Jak podle úryvku slaví Velikonoce některé obzvláště tradiční církve?,2
"Co musí mít občan Kuby na prvním místě, aby nemusel splnit určité požadavky při vstupu do Ekvádoru?",4
Co není účelem cestovních požadavků Ekvádoru?,1
Co z následujícího může stát více v zahraničí než doma?,2
Co může být potenciálním rizikem při nákupu značkových obrouček v zahraničí?,3
Který z následujících výroků ohledně měny na Falklandech je pravdivý?,4
Kde se může při cestování na Falklandy z USA podle úryvku obzvláště hodit jiný způsob platby než kreditní karta?,3
Která událost není spojena s oslavou chrámových festivalů?,1
Kde je možné spatřit ozdobené slony?,3
"Co z následujícího je podle úryvku nejlepší způsob, jak ušetřit za letenky v obchodní nebo první třídě?",1
Co je podle úryvku zbytečné hledat při rezervaci určitých letových tříd?,3
Co není třeba zahrnout do propočtu při porovnávání celkových nákladů na cestu do Afriky s cestou kolem světa?,2
Čeho podle úryvku začínají supermarkety nabízet rozmanitější nabídku?,1
Co v některých supermarketech může oslovit zákazníky kupující předpřipravené jídlo?,1
Čemu z následujícího nemusejí rozumět francouzsky mluvící Belgičané a Švýcaři?,2
Co z následujícího není ve Francii stejné jako v Belgii nebo Švýcarsku?,2
Za jaké situace vám pravděpodobně nebude nabídnuta speciální cena letenky pro pozůstalé?,3
Které tvrzení o speciálních cenách letenek pro pozůstalé je pravdivé?,4
Kdy může být používání samostatného zařízení GPS vhodnější než navigace v chytrém telefonu?,3
Co není dobrý důvod k používání aplikací pro navigaci v chytrém telefonu v porovnání se samostatným zařízením?,1
"Jak lze podle úryvku zajistit, abyste si našli tu nejvhodnější loď?",3
Co z následujícího se podle úryvku nepoužívá jako taktika k udržení hostů v kasinu?,1
Čemu se má podle úryvku chytrý hráč vyhnout?,1
Který slovní druh má podle úryvku velké písmeno na začátku i uprostřed věty?,2
Co mohou podle úryvku velká písmena u podstatných jmen znesnadnit?,3
Jaké gesto znamená ve venkovských oblastech Malajsie „pojď sem“?,2
Jaké gesto může podle úryvku znamenat „vrať se“?,1
Co podle úryvku způsobuje trhliny?,2
Co podle úryvku mohou skrývat sněhové mosty?,1
Před návštěvou jakého místa by si měli cestovatelé podle úryvku dávat obzvlášť pozor?,2
Co z následujícího není dobrý tip pro turistu ve městě Goma?,1
Kdy budou k dispozici povolení pro neobydlené oblasti s počátečním dnem v srpnu?,2
Jaká zásada má chránit kaňon?,4
Co z následujícího nejméně pravděpodobně najdete v typu hotelů popsaném v úryvku?,4
Kterou z následujících nabídek by na základě informací z úryvku hoteloví hosté nejméně pravděpodobně upřednostnili?,4
Čemu by se podle úryvku měli vyhnout cestovatelé při návštěvě Grónska?,4
Co z následujícího bude podle úryvku nejpravděpodobněji problematické pro nepřipravené návštěvníky Grónska?,3
Co z následujícího dnes slouží jako centrální náměstí?,1
Co z následujícího se podle úryvku nenachází v Jardín de la Unión?,2
Který z následujících výroků o jednodenní turistice je podle úryvku nepřesný?,4
Kdy podle úryvku vyžaduje jednodenní túra minimální přípravy?,2
Čím se liší plošiny Rogalandu nebo Agderu od zbytku Norska?,4
Co z následujícího není podle úryvku typické pro Norsko?,2
"Kdy by měli horské stanice navštívit turisté, kteří chtějí lyžovat?",1
Kdy je podle úryvku ve stanicích na kopcích obvykle nejvíce turistů?,3
"Čemu byste se měli vyhnout, když chcete najít loď, která hledá výpomoc?",4
"Co byste měli v přístavu dělat, když chcete najít loď, která hledá výpomoc?",1
"Které místo se bude líbit turistům, které zajímá koloniální historie ostrova?",1
"Které místo se bude líbit turistům, kteří upřednostňují ohromující výhledy?",4
Jaký prvek některých sedel pomáhá snížit riziko při zaseknutí jezdcovy nohy do třmenu?,2
Jaký prvek jezdecké boty pomáhá zvýšit bezpečnost jezdce při používání třmenů?,3
Co cestovatelům nabízejí výměnné sítě pohostinnosti?,1
Který z následujících výroků ohledně výměnných sítí pohostinnosti není podle úryvku pravdivý?,1
Jaký typ hosta podle úryvku nejméně pravděpodobně potkáte ve sdíleném hostelovém pokoji?,3
Kdo se podle úryvku nejpravděpodobněji ubytuje v hostelu?,2
Který z následujících výroků podle úryvku přesně popisuje hod bumerangem?,4
Co z následujícího se převážně používá v javánské kuchyni?,3
Jak se podle úryvku šíří nakažlivá choroba?,1
Co podle úryvku není známou příčinou infekčního onemocnění?,1
V jakém případě může být pro uživatele dostatečné použití webového proxy serveru namísto osobní VPN?,3
Který z následujících výroků o VPN a webových proxy serverech podle úryvku není pravdivý?,4
Co někomu umožňuje použít telefonní společnost mimo jeho oblast?,1
"Co může být podle úryvku nezbytné, aby bylo možné přijímat některé hovory?",1
Co z následujícího nepopisuje přesně výslovnost italských slov?,4
Která z následujících charakteristik Izmiru má původ před moderní dobou?,4
Co z následujícího není přesnou charakteristikou Izmiru?,2
Pozorování čeho je označováno slovem hanami?,1
Kdo pořádal první oslavy věnované pozorování višňových květů?,3
Který z následujících aspektů Jeruzaléma podle úryvku nejvíce přitahuje turisty?,1
"Co z následujícího není v úryvku zmíněno jako něco, čím je Jeruzalém známý?",2
Jaký typ cestovatele by podle úryvku nezískal výhodu nákupem Divoké karty?,2
Který výrok nepopisuje přesně Krugerův národní park?,3
Co z následujícího nejpravděpodobněji způsobí nebezpečí při výstupu strmějšími úseky hory?,1
"Který z následujících výroků nevystihuje přesně výstup na horu Machu Picchu, popsaný v úryvku?",2
Co z následujícího není podle úryvku hlavní složkou mallorské kuchyně?,3
Který výrok o pokrmech Hangi není na základě informací z úryvku pravdivý?,1
Co z následujícího není zmíněno jako obvyklý způsob výhřevu jámy Hangi?,1
Za co můžete dostat speciální odměnu od mnicha či jeptišky?,1
Které z následujícího oblečení si pravděpodobně v klášteře nepůjčíte? ,2
Kdy má návštěvník nejlepší příležitost pozorovat hvězdy při návštěvě antarktické oblasti?,3
Kdy by satelitní telefon nebyl vhodnou náhradou za mobilní telefon?,1
Kdy by byl satelitní telefon lepší než mobilní telefon?,2
Konflikt ohledně čeho z následujícího vedl k vytvoření Podněsterské moldavské republiky?,2
Co z následujícího má Podněsterská moldavská republika jiného než zbytek Moldavska?  ,3
"Kdy by měl podle úryvku cestovatel navštívit Montevideo, pokud se chce vyhnout větru?",3
"Kdy by měl podle úryvku cestovatel navštívit Montevideo, pokud má raději chladnější klima?",4
"Co z následujícího se podle úryvku spojuje s etablovaným graffiti umělcem, na rozdíl od vandalismu?",1
Jaký aspekt hudebních festivalů považují někteří účastníci za nezbytnou součást zážitku?,2
"Na co by měl podle úryvku návštěvník festivalu dbát, pokud chce stanovat blízko k hudební produkci?",4
"Čemu by se podle úryvku měli návštěvníci vyhnout, když hledají noční život v severním Novém Mexiku?",2
Kde může podle úryvku návštěvník nejpravděpodobněji najít známé osobnosti zábavního průmyslu v severním Novém Mexiku?,3
Jakému druhu nápoje se mohou chtít vyhnout šetřiví cestovatelé?,4
Kterou z následujících objednávek nápoje servírka v oblasti popsané úryvkem nejpravděpodobněji nepochopí?,4
"Která skupina zahájila období kolonizace, které trvalo tři století?",4
"Co je podle úryvku nejlepším způsobem, jak si získat přízeň Pařížana?",3
Co z následujícího není podle úryvku považováno za stereotypní vlastnost Pařížanů?,3
Co je výhodou první třídy MetroRail v Kapském Městě?,2
Co má podle úryvku každý příměstský vlak v Kapském Městě?,4
Co z následujícího zvířecí škůdce pravděpodobně neudělá?,4
Kde se dají koupit předplacené telefonní karty?,3
"Jak lze využít příznivější sazby za volání, které nabízejí některé karty?",2
Který druh stromů z uvedených je podle úryvku v národním parku Plitvická jezera méně častý?,2
Kterou z následující vzácné fauny lze nalézt v národním parku Plitvická jezera?,4
K čemu podle úryvku skutečně slouží kódy oblastí?,2
"Co z následujícího je podle úryvku lež o kódech oblastí, kterou rozšiřují mediální společnosti?",2
"Když se vracíte do své domovské země, který proces je obvykle neformální?",1
Co z následujícího byste měli před návratem do své domovské země vědět?,2
Dostatek čeho podle úryvku umožňuje horolezcům neustále nacházet nové trasy v Cochamó Valley?,4
Kdo na základě informací z úryvku pokrývá nejvíce přeletů oceánů na jižní polokouli?,2
Která aliance aerolinek pokrývá nejméně přeletů oceánu na jižní polokouli?,4
Která běžecká organizace nahradila Global Running Tours?,2
Kolik různých organizátorů poznávacích běhů pomáhá podle úryvku Go Running Tours propojovat?,3
"Co má turista dělat, pokud chce co nejlépe vidět geparda?",3
Který druh zvířete může podle úryvku návštěvník pravděpodobně potkat při safari v autě?,2
Co může podle úryvku snížit cenu výletu?,2
Kdo by podle úryvku pravděpodobně dosáhl nejlepší ceny za výlet?,4
Co podle úryvku přispělo k celosvětovému proslavení San Francisca?,1
Který z následujících výroků o San Franciscu není podle úryvku pravdivý?,4
Jaký typ cestovatele podle úryvku pravděpodobně nezíská výhodu využitím služeb cestovní kanceláře?,2
Co z následujícího není v úryvku zmíněno jako výhoda rezervace prostřednictvím cestovní kanceláře?,1
Co podle úryvku překladatelské aplikace v reálném čase nedokážou?,4
Co umožňuje offline překlad?,3
Co z následujícího nespustí lavinu?,1
Co z následujícího podle úryvku padá dolů v podobě laviny?,3
Z jakých ingrediencí se podle úryvku skládá kari?,2
Namísto které ingredience kari se v některých oblastech používá kokosové mléko?,3
Proč je k dosažení plošiny nutné se obtáčet kolem Transanktartických hor?,3
Co je podél traverzu jižního pólu označeno vlaječkami?,3
"Co v úryvku není zmíněno jako něco, co by měli mít turisté na paměti při prozkoumávání Jižní Afriky?",3
