question,gpt_answer
ንጉስ ቱታንኩማን መዓስ እዩ ነቲ ሕማቕ ግብሩ ተፈላጥነት ዝረኸበ?,1
ንንጉስ ቱታንኩማን ኣዝዩ ፍሉጥ ናይ ኢጅብታዉያን ንጉስ ክገብሮ ዝኽኣለ እንታይ እዩ?,1
እቲ ናይ ግሪኽ ገጣሚ ሆመር ክገብሮ ዘይከኣለ ነገር እንታይ ነበረ?,2
ካብ ስነ-ጽሑፍ ወጻኢ ዝፍለጥ ዉሩይ ግሪኻዊ ኣየናይ እዩ?,2
እቶም ስድራ ናይ ሀብሪው ዝበዝሐ ግዚኦም ኣበይ የሕልፍዎ ነይሮም?,3
ነቶም እብራውያን ስድራቤት ብዙሕ ኣገዳሲ ዘይነበረ ነገር እንታይ ነይሩ?,3
ካብዞም ዝስዕቡ ኣብ መንጎ ስካንዲነቫዉያን ሃገራት ከም ፍልልይ ዘይገልጹ ኣየኖት እዮም?,2
ኣብ ግሪንላንድ መጀመርታ ዝሰፈረ መን እዩ?,1
ብዘይ ኮፍ መበሊ ክድረሩ ዝመርጹ ጉጅለ ኣየኖት እዮም?,4
ካብዞም ዝስዕቡ ክፋል ናይ ጥንታዊ ሮማዊ በዓል ክኸዉን ዘይክእል ኣየናይ እዩ?,4
ኣብቲ መግለጺ ምርኩስ ብምግባር፡ ካብዞም ዝስዕቡ ነባሪ ጽልዋ ክህልዎ ዘይክእል ኣየናይ እዩ?,1
ኣብቲ መግለጺ ምርኩስ ብምግባር፡ ቅድሚ ሃገር ዝመጽእ እንታይ እዩ?,3
ናይቲ ድሩክግያል ደዞንግ ሓቒ ዘይኮነ መግለጺ ኣየናይ እዩ?,invalid
ኣብቲ ኣብ ድሩክግያል ደዞንግ ዝነበረ ሓዊ ዉጺኢቱ ብቕኑዕ ክገልጾ ዝኽእል መግለጺ ኣየናይ እዩ?,1
ካብዞም ዝስዕቡ መግለጺታት ብዛዕባ ካምቦድያ ሓቒ ዝኾኑ ኣየኖት እዮም?,1
ካብዞም ዝስዕቡ መግለጺታት ወራር ናይ ካምቦድያ ብቕኑዕ ዝገልጹ ኣየኖት እዮም?,1
ካብዞም ዝስዕቡ እቲ ትካል ዳች ምብራቕ ህንዲ ኣብ ታይዋን ኣብ ዝነበሩሉ ግዜ ዘይገበርዎ ኣየናይ እዩ?,2
እቲ ስምምዕ ናይ ሺሞኖስኪ እንታይ ፈጢሩ?,4
መጠን ፒኤች ናይ ሓደ ቐመም ብኸመይ ይዕቐን?,1
ካብ ሃይድሮጅን ኣዮናት እንታይ ተኣልዩ?,1
ካብዞም ዝስዕቡ መግለጺታት ዕስለ ናይ ኣናብስ ብቕኑዕ ዘይገልጽ ኣየናይ እዩ?,1
ካብዞም ዝስዕቡ መግለጺታት ባህሪ ናይ ኣናብስ ብቕኑዕ ዘይገልጽ ኣየናይ እዩ?,4
መናቲለ ነየኖት ዓይነት ሃደንቲ እዮም ልሙዳት ዝኾኑ?,3
ካብዞም ዝስዕቡ ዝበዝሕ ግዜ ንኣሽቱ ደማሙ ዝሃድንዎም ኣየኖት እዮም?,1
ካብዞም ዝስዕቡ ኣካል ኣተሃዳድና ሜላ ናይ ኦስሎት ዘይኮነ ኣየናይ እዩ?,1
ካብዞም ዝስዕቡ መግለጺታት ንሓደ ኦስሎት ብቕኑዕ ዘይገልጽ ኣየናይ እዩ? ,3
ካብዞም ዝስዕቡ ናይ ነብሪ ዝለዓለ ዓቕሙ ተባሂሉ ክሕሰብ ዘይክእል ኣየናይ እዩ?,2
ብመሰረት እቲ ጽሑፍ፡ ካብዞም ዝስዕቡ ፍልልይ ኣብ መንጎ ነብርን ኣንበሳን ኣየናይ እዩ?,2
ብመሰረት እቲ ጽሑፍ፡ ቅድሚ ካልኦት ተመራመርቲ ባይሎጂ ሮበርት ሆክ እንታይ ገይሩ?,1
ናይ “ዋህዮ” እትብል ቃል መበቖላ እንታይ ማለት እያ?,2
ብመሰረት እቲ ጽሑፍ፡ ዝበዝሑ እንስሳታት ክገብርዎ ዝኽእሉ ነገር እንታይ እዩ?,2
ብመሰረት እቲ ጽሑፍ፡ ገሊኦም እንስሳታት ዘይብሎም ነገር እንታይ እዩ?,3
ኣብ መስርሕ ኣትኽልቲ መግቦም ዘዳልዉሉ ዝሕግዞም ነገር እንታይ እዩ?,4
ደቒ ሰባት ንደገ ዘስተንፍስዎ ኣትክልቲ ንውሽጥጢ ዘስተንፍስዎ እንታይ እዩ?,2
ብመሰረት እቲ ጽሑፍ፡ ካብዞም ዝስዕቡ ኣብነታት ንመስርሕለዉጢ ዝዕንቕጹ ኣየኖት እዮም?,2
ካብዞም ዝስዕቡ መግለጺታት ንመስርሕ ዘርእታት ምፍጣር ብቕኑዕ ዘይገልጹ ኣየኖት እዮም? ,1
ኣየናይ ክፍሊ ናይ ስርዓት ዙረት ደም እዩ ደም ናብ ልቢ ዘብጽሕ?,4
ኣብ ስርዓት ዙረት ደም ዝነኣሹ ትቦታት ኣየኖት እዮም?,1
ክእለት ናይ ሓደ ሓሳኻ መንገብገቦም ንድሕሪት ክዓጽፉ ምኽኣል ካብዞም ዝስዕቡ ነየኖት ይዉስኽ?,2
ካብዞም ዝስዕቡ ኣብቲ መግለጺ ከም ሓደ ነገር ብክእለት ምንፋር ናይ ሓሰኻ ዝጽለዉ ተባሂሉ ዘይተጠቕሰ ኣየናይ እዩ?,1
ሓደ ካብዞም ዝስዕቡ ባህርያት ብዙሕ ግዜ ምስ ዳይናሶራት ዘይተኣሳሰር ኣየናይ እዩ?,1
ካብዞም ዝስዕቡ ብልምዲ ከም ናይ ኣዕዋፍን ዳይናሶራትን ሓበራዊ ባህርያት ተባሂሉ ዘይሕሰብ ኣየናይ እዩ?,1
ብመሰረት እቲ ጽሑፍ፡ ኣየናይ ክፋል ናይ ተኽሊ ሳይካድ ሓደ ትራይሴራቶፕስ ክበልዖ ዝኽእል?,2
ብመሰረት እቲ ጽሑፍ፡ ካብዞም ዝስዕቡ ሓደ ትራይሴራቶፕስ ቐንዲ ክበልዖ ዝኽእል ኣየናይ እዩ? ,2
ብመሰረት እቲ ጽሑፍ፡ ካብዞም ዝስዕቡ ስፖርትታት ኣብ ሰሜናዊ ክፋል ናይ ዓዲ-ጥልያን ኣዝዩ ፍሉጥ ክኸዉን ዝኽእል ኣየናይ እዩ?,3
ኣብቲ መግለጺ ዝተወሃበ ሓበሬታ ምርኩስ ብምግባር፡ ካብዞም ዝስዕቡ ስፖርትታት ንዓዲ-ጥልያን ናይ ዓለም ጎብለልነት ዝተዓወቱ ኣየናይ እዩ?,1
ድሕሪ ኣየናይ ፍጻሜ እዮም ክፋላት ናይ ለግዝምበር በልግያን ዝተቐየረ?,2
ካብዞም ዝስዕቡ ናይ ለግዝምበር ገለልትነት ዝጸለወ ኣየናይ እዩ?,3
ናይ ቱርኪ ጠቕላላ ከባቢ ክንደይ ዝኣክል ኪሎ ሜተር እዩ ኣብ ኤሮፓ ዝርከብ?,4
ብመሰረት እቲ ጽሑፍ፡ ቱርኪ ክንደይ ዝኣክል ስፍሓት ኣለዋ?,1
ኣብ ከተማ ቫቲካን ቛንቛ ላቲን ንምንታይ የገልግል ነይሩ?,1
ኣብ ከተማ ቫቲካን፡ ጥልያን ዘይገልግለሉ ዝነበረ ኣየናይ እዩ?,1
ብመሰረት እቲ ጽሑፍ፡ካብዞም ዝስዕቡ ኣብ ዝማዕበላ ኮምፒዩተራት ካብ ናይ ድምጺ ምትሕንፋጽ ዝኸስቡ ኣየኖት እዮም?,1
ብመሰረት እቲ ጽሑፍ፡ ዝበዝሑ መንበሪታት ዓይኒ መድርታት ማይ ዝደፍኡ ዘለዎም ኣበየናይ ቦታ እዩ?,1
ዝማዕበሉ ናይ ጎሓፍ መስርሓት ዝርከብዎም ኣየኖት ቦታታት እዮም?,1
ካብዞም ዝስዕቡ ዘንሸራትት ክጥወይ ዝገብርዎ ኣየኖት እዮም?,2
ብመሰረት እቲ ጽሑፍ፡ ካብዞም ዝስዕቡ ኣብ ናይ ዘመናዊ መንሸራተቲ ናይ በረድ ዝርከብ በሊሕ ነገር ዘሎ ባዶ ብልክዕ ዝገልጹ ኣየኖት እዮም?,1
ብመሰረት እቲ ጽሑፍ፡ ኣቶም ካብ ብርሃን ተረፍ ጽዓት ከዉጽእ ዘኽእሎ መስርሕ እንታይ እዩ?,2
ሓደ ኣቶም ፎቶን ከዉጽእ ዝገብሮ እንታይ እዩ?,2
ብመሰረት እቲ ጽሑፍ፡ ኣምፑል ናይ ልቺ ምስራሕ ተቓርጸሉ ምኽንያት እንታይ እዩ?,2
ካብዞም ዝስዕቡ ኣምፑል ናይ ልቺ ኣብ እትቕይረሉ ግዜ ሓደገኛ ክኸዉን ዝኽእል ነገር ኣየናይ እዩ?,3
ብመሰረት እቲ ጽሑፍ፡ ሓደ ኒክለስ ምስ ዝኽፈል እንታይ የጋጥም?,1
ካብዞም ዝስዕቡ ናይ ነዊሕ ርሕቐት ጻዊዒት ናብ ዓለም ዘንጸባርቑ ኣየኖት እዮም,2
ካብዞም ዝስዕቡ ቴሌስኮፕ ኣብ ጠፈር ንኸተቐምጥ ዝሕግዙ ኣየኖት እዮም?,2
ምሕላፍ ግዜ ንምምዝጋብ ኣየናይ ናይ ዑደት ፍጻሜ እዩ ኣብ ትሕቲ ግዛቤ ክመጽእ ዘለዎ?,1
ብመሰረት እቲ ጽሑፍ፡ ግዜ ንምንጽጻር ዝገልግል ኣየናይ መዳይ ናይ ሓደ ፍጻሜ እዩ?,1
ብመሰረት እቲ ጽሑፍ፡ ካብዞም ዝስዕቡ ንሓደ ወራሲ ናይ ዙፋን ልሙድ ኮይኑ ዝሕሰብ ኣየናይ እዩ?,2
ኣብቲ መግለጺ ኣብ ዝተወሃበ ሓበሬታ ምርኩስ ብምግባር፡ ቻርለስ መጀመርታ ዝገበሮ ነገር እንታይ እዩ?,4
ጭፍራ ትርይግቫሻኦን ካበየናይ ሃገር እዩ?,4
ኣበየናይ ግዜ ናይ ታሪኽ እዩ ጀርመን ኣብ እስቶንያ ሓያል ባህላዊ ጽልዋ ዘዉረደ?,3
ቛንቛ ናይ ኢስቶንያ ብምንታይ ተጸልዩ?,1
ብመሰረት እቲ ጽሑፍ፡ ቑጽሪ ናይ ደቐባት ተዛረብቲ ህንዲ ኣበየናይ ረቓሒ ተሞርኪሱ እዩ ዝቐያየር?,3
ካብዞም ዝስዕቡ መግለጺ ብዛዕባ ቛንቛታት ህንዲ ከምኡዉን ኡርዱ ቕኑዕ ዝኾነ ኣየናይ እዩ?,2
ካብዞም ዝስዕቡ ብዛዕባ ፊደል ሃንጉል ቕኑዕ ሓቒ ዘይኮኑ ኣየናይ እዩ?,4
ኣብ መወዳእታ እቲ ፊደል ናይ ሁንሚን ጀኖጉም ናበይ ተቐየረ?,2
ብመሰረት እቲ ጽሑፍ፡ ብሳንስክሪት ዝተጸልዉ ቛንቛታት ኣየኖት እዮም?,4
ብመሰረት እቲ ጽሑፍ፡ ጥቕሚ ናይ ሳንስክሪት ብሰንኪ እንታይ ጎዲሉ?,2
ብመሰረት እቲ ጽሑፍ፡ ካብዞም ዝስዕቡ ብዛዕባ ኣብ ኣይኦ ዘሎ ስሕበት ቕኑዕ መግለጺ ኣየናይ እዩ?,1
ብመሰረት እቲ ጽሑፍ፡ ካብዞም ዝስዕቡ መግለጺታት ብዛዕባ ናይ ወርሒ ደጋዊ ቐጸላ ብግቡእ ዝገልጽዎ ኣየኖት እዮም?,2
ብመሰረት እቲ ጽሑፍ፡ ሽፋን ናይ ወርሒ ዝረጎደ ክፋል ኣየናይ እዩ?,1
ኣብቲ መግለጺ ምርኩስ ብምግባር፡ ካብዞም ዝስዕቡ ብገለ ሰባት ዝእመን ኣየናይ ነበረ?,3
ካብ ጸሓይ እንዳርሓቓ ኣብ እትኸደሉ እንዳ ቐጠነ ዝኸይድ ነገር እንታይ እዩ?,3
ብመሰረት እቲ ጽሑፍ፡ ካብ ዓለም ኮይንካ ዝርአ ክፋል ናይ ጸሓይ ኣየናይ እዩ?,3
ካብዞም ዝስዕቡ ትዕዝብትታት ናይ ኮፐርኒከስ ክልስ-ሓሳብ ንምርግጋጽ ዝሓገዙ ኣየኖት እዮም?,1
ካብዞም ዝስዕቡ ኣብ 1610 ብጋሊሎ ጋሊሊ ትዕዝብቲ ዝተገበረሎም ኣየኖት እዮም?,3
ብመሰረት እቲ ጽሑፍ፡ ፈለግ ኣማዞን ማይ ካበይ ይእክብ?,1
ኣየናይ ስያመ እዩ ንፈለግ ኣማዞን ዘይተወሃበ?,3
ኣብቲ መግለጺ ዝተገለጸ ዝወሓደ ቑጽሪ ቬኔዝላዉያን ዝቖጽር ኣየናይ መስመር ናይ ስራሕ እዩ?,2
ብመሰረት እቲ ጽሑፍ፡ ካብዞም ዝስዕቡ ጨንፈራት ዝለዓለ ቑጽሪ ቬኔዝላዉያን ዝቖጽሩ ኣየኖት እዮም?,1
ብመሰረት እቲ ጽሑፍ፡ ምዉህሃድ ንከዋኽቲ እንታይ ክገብሩ የኽእሎም?,1
ካብዞም ዝስዕቡ ጠቓሚ ምዉህሃድ ናይ ተቓመምቲ ዝፈጥርዎ ኣየኖት እዮም?,2
ናይ ማይ ከሚካላዊ ኣቓዉማ እንታይ እዩ?,4
ማይ ቕርጹ ኣብ ዝቕይረሉ ግዜ፡ ከይተቐየረ ዝተርፍ ነገር እንታይ እዩ?,3
ብመሰረት እቲ ጽሑፍ፡ ካብዞም ዝስዕቡ ሓደ-ሓደ ሕግታት ከጽንዕሉ ኣብ ዝፈተንሉ ዝነበሩ ነተን ዓሰርተ ሰለስተ ኣህጉራት ጸገም ዘይነበረ ኣየናይ እዩ?,2
ብመሰረት እቲ ጽሑፍ፡ ካብዞም ዝስዕቡ ኣብ እዋን ሰዉራዊ ኩናት ዝነበረ ኩነታት ናይ ማእከላዊ መንግስቲ ብቕኑዕ ዘንጸባርቖ መግለጺ ኣየናይ እዩ?,4
ኣብ ድሕሪ ኣዋጅ ናይ ናጽነት ዝተጻሕፉ ቓላት ከመይ እዮም?,2
ካብዞም ዝስዕቡ ሲንጋፖር ትፍለጠሉ ኣየኖት እዮም?,1
ቫንዳ ሚስ ጆክዩም እንታይ እዩ?,2
ብመሰረት እቲ ጽሑፍ፡ ኣየናይ ባህሪ ናይ ጊዛ ፒራሚዳት እዩ በቲ ሓድሽ ናይ ግብጺ ንግስነት ክድነቕ ዘይከኣለ?,1
ብመሰረት እቲ ጽሑፍ፡ በላዕቲ ሳዕሪ ዝናብ ንምርካብ ካበይ ይጉዓዙ?,3
ብመሰረት እቲ ጽሑፍ፡ ኣብ ከባቢ ምያዝያ በላዕቲ ኣትክልቲ ካበየናይ ቦታ ይፈናቐሉ?,1
ስርሒት ሳሊዮን ናየናይ ሃገር ወራር ነበረ?,1
ጀርመን ኣብ ልዕሊ ብሪጣንያ ዝነበረ ወራር እንታይ ኢሎም ይጽዉዕዎ?,2
ንኣፍሪቓ ሃገራት ንምሓዝ ዝነበረ ዉጥን ናይ ዓዲ-ጥልያን ከም ኣገዳሲ ስጉምቲ ተባሂሉ ዘይተገልጸ ኣየናይ እዩ?,3
ብመሰረት እቲ ጽሑፍ፡ ናይ ዓዲ-ጥልያን መሰረታዊ ዕላማ ናይቲ ኩናት እንታይ ይሕሰብ ነበረ?,1
ምስ ገዛእቲ ምሕዝነታዊ ርክባት ዝመስረተ መን ነበረ?,2
ኣብ ስርሒት ድራጎን ዝተሳተፉ ተሓባበርቲ መን ነይሮም?,1
ሳብማሪን ትሕቲ ማይ ክጎዓዝ ዘኽኣለ ምዕባለ ናየናይ ቴክሎኖጂ ነይሩ?,2
ኣብ እዋን ናይ ፈለማ ኣገልጉሎተን፡ ሳብማሪናት ኣበየናይ ቦታ እዩ ኣዝዩ ድሩት ስፍሓት ዝነበረን?,2
ብመሰረት እቲ ጽሑፍ፡ ነቲ ስምምዕ መን ጥሒስዎ? ,4
ካብዞም ዝስዕቡ ብሬድ ኣርሚ ዘይተኻየድ ኣየናይ እዩ?,4
ናይ ጥልያን ዓስራይ ሰራዊት ዝነበረ ኢንጂነር-ኢን-ቺፍ እንታይ ኣጋጢምዎ?,1
ኢታሎ ባልቦ ኣበይ ተቐቲሉ?,4
ብመሰረት እቲ ጽሑፍ፡ ካብዞም ዝስዕቡ ሜላታት ኣገዳሲ ክፋል ናይ ጸሎት ቲበታን ዝኾነ ኣየናይ እዩ?,1
ብመሰረት እቲ ጽሑፍ፡ ኣብ እዋን ናይቲ “ማእከል” ናይ ቲበታን ጸሎት ዓንኬላት ብኸመይ ንጡፋት ይቕየሩ?,1
ኣብ እዋን ናይቲ መደብ ካልኣይ ናይ ጸሎት መዝሙር መን ኣቕሪቡ?,2
ብመሰረት እቲ ጽሑፍ፡ ኣብቲ መግቢ ናይ ምቕራብ ግዜ ጸሎት መዝሙር መን ኣቕሪቡ?,1
ናይቲ ምሸት ካልኣይ-ናይ መወዳእታ ምርኢት እንታይ ነይረ?,1
ኣለሳንድሮ ሳፊና እንታይ ዜግነት እዩ?,4
ኣብቲ መግለጺ ምርኩስ ብምግባር፡ ካብዞም ዝስዕቡ መግለጺታት ሓቒ ዘይኮነ ኣየናይ እዩ?,2
ብመሰረት እቲ ጽሑፍ፡ ብዛዕባ እቲ ምችኡነት ዘይብሉ መጠን ዋዒ ርእይቶ ዝሃበ መን ነይሩ?,4
ብሰንኪ ናይ ሱናሚ ንጥፈታት ሕጽረት ናይ ኤሌትሪክ ኣበይ ነይሩ?,3
ብመሰረት እቲ ጽሑፍ፡ ብሰንኪ ሕጽረት ኤሌትሪክ ቶነጋ ብኸመይ ተጸልያ?,2
ፖላይስ ናይ ራዳር ሸጓግጦም ተጠቒሞም ናይ ጆኒ ረድ ፍጥነት ምምራሕ መኪናኡ ክልክዑ ዝኸኣልሉ መዓስ ነይሩ?,1
ብመሰረት እቲ ጽሑፍ፡ ፖላይስ ናይ ኒዉዝላንድ ፍጥነት ናይ ጆኒ ረድ ክልክዑ ኣጸጋሚ ዝኾነሉ ምኽንያት ስለምንታይ እዩ ነይሩ?,3
ምስ ቡተ ብዝዛመድ እቲ ምንቕጥቓጥ መሬት ኣበይ ዝማእከለ ነይሩ?,2
ኣብ ኣቡ ግሃራይብ ኣብ ዝነበረ ግዜ ናይ ናዕቢ እንታይ ተፈጢሩ?,1
እቲ ናይ ዒራቕ ቤት-ማእሰርቲ ንምንታይ ተፈላጥነት ረኺቡ? ,4
ኣብ ስታድዩም ዝኽሪ ኩናት ማዉል እንታይ ዓይነት ትርኢት ተሰሪዑ ነይሩ?,1
ኣብ መወዳእታ ብዛዕባ ምስራዝ ናይቲ ትርኢት መን መገለጺ ኣቕሪቡ?,1
ብዙሓት ተቐማጦ ቢሽከክ ነቲ ዝርፋ መን ተሓታቲ ኢሎም ይሓስቡ ነይሮም?,1
ካብ ደቡብ ነቲ ምዝራፍ ነቶም ተቓወምቲ መን ወቒሶሞም?,3
ሪንግ ልዑል መሸጣ መዓስ ኣጋጢሙ?,3
ጄሚ ሰሚኒኦፍ ሪንግ ንኽጅምር መዓስ ወሲኑ?,2
ነፍሲ ወከፍ ንባብ ናይ ሬንቦዉ ፍጻሜ ናይ ቖልዑ ለበው ንምንታይ ይህብ?,2
ምስራዝ ናይ ተኸታተሊ ናይ ንባብ ሬንቦዉ እንታይ ኣምጺኡ?,3
ካብዞም ዝስዕቡ ብዛዕባ እቲ ኦም ንኣመስተርዳም ከምኡዉን እቲ ቤት-መዘክር ብሰበ-ስልጣናት ዝተገብረ ክርክር ዘይነበረ ነይሩ?,2
ብመሰረት ሓደ ሓላፊ ናይ መርማሪ ንRSPCA፡ ካብዞም ዝስዕቡ ምርመራታት መዐቐኒ ክኸዉን ዘሎ እንታይ እዩ?,2
ብመሰረት እቲ ጽሑፍ፡ ናይ ኣዉስትራላዉያን ሰራሕተኛታት ናይ ማቸላዮ ናይ እንስሳ ድሕነት ኣገዳስነት ከጽንዕ ዝኽእል እንታይ እዩ?,1
ብመሰረት እቲ ጽሑፍ፡ ናይቲ ዝተኣሰረ ሰብ ስራሕ እንታይ ነይሩ?,3
ብመሰረት እቲ ጽሑፍ፡ ብዛዕባ ካልእ እስሪ ዜና ይዝርግሓሉ ኣብ ዝነበረ፡ ንኽንደይ ግዳያት ስነ-ስርዓት ቐብሪ ይካየድ ነበረ?,3
ግብረ-መልሲ ነቶም ተቓወምቲ፡ ካብዘን ዝስዕባ በቲ ዝትፈረመ ስምምዕ ናACTA ንቅድሚት ዘይቐጸለት ኣየነይቲ ሃገር እያ?,1
ብመሰረት እቲ ጽሑፍ፡ ካብዘን ዝስዕባ ሃገራት መስርሕ ናብ ACTA ምሕባር ከተቓርጻ ኣየኖት እየን?,4
ብሰንኪ ሓደጋ ካብ ዓቐን ንላዕሊ ሙቖት ናይ ኣይፖድ ክንደይ ዝኣኽሉ ሰባት ተጎዲኦም?,1
እቶም ሓደጋታት ናይ ልዕሉ ምቕዕት ኣዝዮም ከበድቲ ኣይኮኑን ዝበለ መን እዩ?,4
ኣብ ግዜ መግለጺኡ፡ ስቲቭ ጆብስ ኣፕል እንታይ ዳግማይ ክምህዝ ምዃኑ ተዛረበ?,2
እቲ ናይ ክልተ-ሰዓት መደረ ናይ ስቲቭ ጆብስ ዕላማ እንታይ ነበረ?,3
ኣብ ኣደራሽ ኣርጀንቲና ክርስቲና ፍረናንደዝ ዲ ኪርቸር እንታይ ኣዊጃ?,1
ክርስቲና ፍረናንደዝ ዲ ኪርቸር ናይ ምዉድዳር ዕላማኣ ኣበይ ኣወጀት?,2
ብዛዕባ ቢግ ብራዘር ዝምልከት ርኽበታት ናይ ACMA እንታይ ነይሮም?,1
ናይ ኢንተርነት ትሕዝቶ ተባሂሉ ንኽሕሰብ መርበብ ኣበየኖት መዐቐኒታት ክኣትዉ ኣለዎም?,2
ናይ ኣዉስትራልያ ሊበራል ፓርቲ መራሒ መን እዩ?,2
ኣዉስትራልያ ንምንታይ እያ ክሳብ ሕጂ ትካል ኑክልየር ሓይሊ ዘይብላ?,1
ኣየናይ ኣንሸራታቲ እዩ ብሓገዝ ዝዛዘመ?,invalid
ኣብ ሱፐር-ጂ ንናይ ደቒ-ኣንስትዮ ክፍሊ ናይ ኣቓዉማ ዓስሬይቲ ኮይና ዝዛዘመት ሃገር ኣየነየቲ እያ?,2
ብመሰረት እቲ ጽሑፍ፡ ብዛዕባ ብሌክ ቕኑዕ ዘይኮነ መግለጺ ኣየናይ እዩ?,2
ኣብቲ መግለጺ ምርኩስ ብምግባር፡ ካብዞም ዝስዕቡ ንብሌክ ዘየጋጠሞ ኣየናይ እዩ?,4
እቲ ምወላ ናይ ሕቡራት ሃገራት ዓለማዊ ሙቖት ነየናይ እዩ ዘይዉዕል፧,2
ብመሰረት እቲ ጽሑፍ፡ ሕቡራት ሃገራት እንታይ ከድሕኑ ይምነዩ?,1
ካብዞም ዝስዕቡ ብኣልበርት ሙቻንጋ ስምምዕ ክግበረሎም ዘለዎም ተባሂሎም ዘይተቐመጡ ኣየኖት እዮም?,3
ብመሰረት እቲ ጽሑፍ፡ ንግዲ ንምንታይ ኣብ ሓምለ ዝጅምር?,1
ብመሰረት እቲ ጽሑፍ፡ እቲ ናይ ኣትላንታ ናይ ጋዜጣ-ቕዋም ንናይ ትምህርቲ ሰበ-ስልጣናት እንታይ ክብል ከሰሶም?,3
ኣብቲ መግለጺ ኣብ ዝተወሃበ ሓበሬታ ምርኩስ ብምግባር፡ ኣብ ጸብጻብ ናይ ኣትላንታ ናይ ጋዜጣ-ቕዋም እንታይ ኣይቐረበን?,4
ብመሰረት እቲ ጽሑፍ፡ ድሕሪ እቲ ቡንባ ምፍንጃሩ እንታይ ሓበሬታ እዩ ዝፍለጥ?,1
ኣብ 2017 ናብ ማንቸስተር ሲቲ ካብ ዝጽንበር፡ ጀሱስ ኣብ ክንደይ ግጥማት ተጻዊቱ?,1
ካበየነይቲ ክለብ እዩ ጀሱስ ንምጽንባሩ £27 ሚልዮን ዝተኸፍለ?,1
ካብዞም ዝስዕቡ መግለጺ ብዛዕባ ዕዱማት ናይ መዕረፊ ኣጋይሽ ሓቒ ዘይኮነ ኣየናይ እዩ?,1
ብመሰረት እቲ ጽሑፍ፡ ካብዞም ዝስዕቡ መግለጺታት ኣየናይ እዩ ቕኑዕ?,2
ኣብቲ መግለጺ ምርኩስ ብምግባር፡ ሓበሬታ ብዛዕባ እቲ ግጭት ዘይርጉጽ ዘይነበረ ኣየናይ እዩ?,1
ብመሰረት እቲ ጽሑፍ፡ ብዛዕባ እቲ ግጭት ክፍለጥ ዘለዎ እንታይ እዩ?,1
ብመሰረት እቲ ጽሑፍ፡ ባተን ሓንሳብ ዝርዝር ናይ ዝሃብተሙ ኣሜሪካዉያን ዝሓዘሉ ኣየናይ ቦታ ነበረ?,3
ካብዞም ዝስዕቡ ባተን ወፈያ ናብ መን ሃበ?,1
በቲ ኣማሓዳሪ ኣርኖልድ ሽዋዚንገር ዝተፈረመ ክፋል ክፍሊት ዘይነበረ ኣየናይ እዩ?,1
ብመሰረት እቲ ጽሑፍ፡ ዝተበሃሉ ነገራት መን ሓሊፉዎ?,2
ብመሰረት እቲ ጽሑፍ፡ ካብዞም ዝስዕቡ ኣብቲ ጉባኤ ዝነበረ ናይ ሚለር ተሞኩሮ ሓቒ ዝኾነ ኣየናይ እዩ?,2
ነቲ ‘ግብሪ ጹሩይ ኣየር’ ድግማ ክግበርሎም መን ሓሳብ ኣቕረበ?,4
እቲ ‘ግብሪ ጹሩይ ኣየር’ ከም መስሓቢ ናይ ቕድመ-ምርጫ ይገልግል ምንባሩ መን ኣቓልዖ?,1
እቶም ቐመማት ሳይኑሪክ ኣሲድ ከምኡዉን መላሚን ኣብ ናይ ድሙ ሽንቲ ማይ ምስ ነንሕሕዶም ኣብ ዝተሓዋወሱሉ ግዜ እንታይ ፈጢሮም?,3
ተመራመርቲ ኢንፍራረድ ስፐክትሮስኮፒ እንታይ ንምርኣይ ይጥቐምሉ ነበሩ?,2
ንሉና ከም “ንግስቲ ናይ ልዑል” ዝጠቐሳ መን ነበረ?,4
ንሉና ከም “ስንግጢር” ዝጠቐሳ መን ነበረ?,2
ኣብቲ ግጭት ዝነበረ መራሒ መኪና እንታይ እዩ ዘየጋጠሞ?,1
ኣብ እዋን ናይ ራግቢ ግጥም ብዛዕባ ናይ ደቡብ ኣፍሪቓ ኣጻዉታ ፍሉይ ዘይነበረ እንታይ ነይሩ?,3
ብመሰረት እቲ ጽሑፍ፡ ግጥም ናይ ደቡብ ኣፍሪቓ መዓስ ክመሓየሽ ጀሚሩ?,2
ብመሰረት እቲ ጽሑፍ፡ ካብዞም ዝስዕቡ መግለጺታት ናይ ቻይና ቑጠባ ብግቡእ ዘይንጸባርቖ ኣየናይ እዩ?,1
ብመሰረት እቲ ጽሑፍ፡ ናይ ቻይና GDP ንናይ ሕቡራት መንግስታት መዓስ ክሓልፎ ይኽእል?,2
ሁ ኣብ ምምዕባል ዝርከባ ሃገራት ክገብርኦ ዘለወን እንታይ ሓሳብ ሃበ?,1
ብሁ ዘይተጠቕሰ እንታይ ነበረ?,2
ካብዞም ዝስዕቡ ነየናይ እዩ ቨርማን ኩነታት ጽቡቕ የለን ዝበለ?,2
ብሰንኪ እቲ ክሲ፡ ናይ ሁህን ጽፍሒ ካቢነ መን ክሕዞ እዩ?,1
ኣብ ምጅማር ናይቲ ክሲ ተራ ናይ ንግዲ ሚኒስተር መን ክሕዞ እዩ?,3
ኣብ ግዜ ናይ ካሚል ሰይንት-ሳንስ ኦፕራ ኣቕረብቲ ምርኢት ተዓዘብቲ እንታይ ንኽገብሩ የተባብዕዎም?,4
