question,gpt_answer
በአውሮፓ ውስጥ ስንት ካሬ ኪሎ ሜትር የቱርክ አጠቃላይ ቦታ አለ?,1
በምንባቡ መሰረት ቱርክ ስንት ማይል ያህል ትረዝማለች?,4
በቫቲካን ከተማ ውስጥ የላቲን ቋንቋ ለምን ጥቅም ላይ ይውላል?,1
በቫቲካን ከተማ ጣሊያንኛ ጥቅም ላይ የማይውለው ለየትኛው ነው?,3
በምንባቡ መሰረት ከሚከተሉት ውስጥ በተራቀቁ ኮምፒውተሮች ላይ የድምፅ መቀላቀል የሚጠቅመው ለየትኛው ነው?,1
በምንባቡ መሠረት በየትኛው ቦታ ላይ ነው አብዛኞቹ ቤቶች ፍለሽ ያለው መጸዳጃ ቤቶችን ያካተቱት?,1
ከሚከተሉት ቦታዎች ውስጥ የላቀ የፍሳሽ ማስወገጃ ዘዴዎች የተገኙት በየትኞቹ ቦታዎች ነው?,1
ከሚከተሉት ውስጥ ስኬተር እንዲዞር የሚያደርገው የትኛው ነው?,1
ምንባቡ መሰረት ከሚከተሉት ውስጥ በዘመናዊ ስኬት ምላጭ ላይ ያለውን ክፍተት በትክክል የሚገልጸው የትኛው ነው?,1
በምንባቡ መሰረት አተሞች ከብርሃን የሚመጣውን የበዛ ኃይል እንዴት ነው የሚያስወግዱት?,4
አንድ አተም ፎቶንን እንዲለቅ የሚያደርገው ምንድነው?,1
በምንባቡ መሠረት አንድ አምፖል በስተመጨረሻ ሥራውን እንዲያቆም የሚያደርገው ምንድን ነው?,3
ከሚከተሉት ውስጥ አምፖሉን በሚተካበት ጊዜ መንካት አደገኛ ሊሆን የሚችለው የትኛው ነው?,3
በምንባቡ መሰረት ኒውክለስ ሲካፈል ምን ይፈጠራል?,2
ከሚከተሉት ውስጥ ወደ ምድር የሚመለሱ የረጅም ርቀት ጥሪዎችን የሚገልጸው የትኛው ነው,2
ከእነዚህ ውስጥ ቴሌስኮፕን ጠፈር ላይ ለማድረግ የሚያገለግሉት የትኞቹ ናቸው?,2
የጊዜን ማለፍን ለመከታተል ስለ ዑደታዊ ክስተት የትኛው ትኩረት ሊሰጠው ይገባል?,2
በምንባቡ መሰረት የትኛው የክስተት ክፍል ነው ጊዜን ለማነጻጸሪያ የሚጠቀመው?,2
በምንባቡ መሰረት ከሚከተሉት ውስጥ ለአልጋ ወራሽነት የተለመደ የሆነው የትኛው ነው?,2
በምንባቡ ውስጥ በቀረበው መረጃ መሰረት ቻርልስ የመጀመሪያ የሆነው ምን በማድረግ ላይ ነው?,3
የቲሬግቫሶን መርከብ ከየትኛው ሀገር ነበረች?,4
ጀርመን በኢስቶኒያ ላይ ጠንካራ ባህላዊ ተጽዕኖን ያሳየችው በታሪክ ላይ በየትኛው ጊዜ ውስጥ ነበር?,2
የኢስቶኒያ ቋንቋ ተጽዕኖ ያደረበት በምንድን ነው?,2
በምንባቡ መሰረት የሂንዱ ቋንቋ ተናጋሪዎች ብዛት የሚቀያየረው በየትኛው ተጽዕኖ ነው?,1
ከሚከተሉት ውስጥ ስለ ሂንዱ እና ኡርዱ ቋንቋዎች ትክክል የሆነው መግለጫ የትኛው ነው?,2
ከሚከተሉት ውስጥ ስለ ሃንጉል ፊደል ትክክል ያልሆነው የትኛው ነው?,2
ሁንሚን ጄኦንጌም የተባለው ፊደል በመጨረሻ ወደ ምን ተቀየረ?,2
በምንባቡ መሰረት የትኞቹ ቋንቋዎች በሳንስክሪት ተጽዕኖ ሥር ወድቀዋል?,4
በምንባቡ መሰረት ሳንስክሪትን መጠቀም የቆመው በምን ምክንያት ነበር?,4
በምንባቡ መሰረት ከሚከተሉት ውስጥ የአዮ ላይ መሬት ስበትን በተመለከተ ትክክለኛ መግለጫው የትኛው ነው?,1
በምንባቡ መሰረት ከሚከተሉት መግለጫዎች ውስጥ የጨረቃን ውጫዊ ወለል በትክክል የሚገልጸው የትኛው ነው?,2
በምንባቡ መሰረት የጨረቃ ክረስት ወፈር የሚለው የት ነው?,3
በምንባቡ መሰረት ከሚከተሉት ውስጥ በተወሰኑ ሰዎች የሚታመነው የትኛው ነው?,3
ከጸሀይ መሀል ይበልጥ እየራቁ ሲሄዱ እየቀጠነ የሚመጣው ምንድን ነው?,3
በምንባቡ መሰረት ከመሬት ላይ የሚታየው የጸሀይ ክፍል የትኛው ነው?,3
ከሚከተሉት ምልከታዎች ውስጥ የኮፐርኒከስን ጽንሰ ሀሳብ ያረጋገጠው የትኛው ነው?,1
ከሚከተሉት ውስጥ በ 1610 በጋሊሊዮ ጋሊሊ የታየው የትኛው ነበር?,2
በምንባቡ መሰረት የአማዞን ወንዝ ውሃ የሚሰበስበው ከየት ነው?,1
ለአማዞን ወንዝ የማይገባው ማዕረግ የትኛው ነው?,2
በምንባቡ ውስጥ የተቀሰ የትኛው የስራ ዘርፍ ነው አነስተኛ የቬኔዙዌላዎች ብዛትን የሚቀጥረው?,3
በምንባቡ መሰረት ከሚከተሉት ዘርፎች ውስጥ ከፍተኛውን የቬንዙዌላውያንን ቁጥር የሚቀጥረው የትኛው ነው?,1
በምንባቡ መሰረት ውህደት ኮከቦች ምን እንዲያደርጉ ያስችላል?,3
ከሚከተሉት ውስጥ ጠቃሚ የውህደት ሬአክተር የሚፈጥረው የትኛውን ነው?,4
የውሃ ኬሚካላዊ ስሪት ምንድን ነው?,4
ውሃ ሁኔታውን ሲቀይር ተመሳሳይ ሆኖ የሚቆየው ምንድን ነው?,1
በምንባቡ መሰረት ከሚከተሉት ውስጥ ለአሥራ ሦስቱ ክልሎች አንዳንድ ሕጎችን ለመጫን ሲሞክሩ ችግር ያልነበረው የትኛው ነው?,3
በምንባቡ መሰረት በአብዮታዊ ጦርነት ወቅት የማዕከላዊውን መንግሥት ሁኔታ በትክክል የሚያንፀባርቀው የትኛው መግለጫ ነው?,3
የነጻነት መግለጫ ጀርባ ላይ ያሉት ቃላት የተጻፉት እንዴት ነበር?,3
ከሚከተሉት ውስጥ ሲንጋፖር የምትታወቅበት በየትኛው ነው?,1
ቫንዳ ሚስ ጃኩዊን ምንድን ነው?,2
በምንባቡ መሰረት የትኞቹ የጊዛ ፒራሚዶች ጥራት ናቸው በአዲሱ መንግሥት ግብፃውያን ሊደነቁ የማይችሉበት እድሉ የሰፋው?,4
በምንባቡ መሰረት ዝናቡን በመከተል ዕጽ በሎች ከየት ነው የሚሄዱት?,2
በምንባቡ መሰረት ኤፕሪል አካባቢ ዕጽ በሎች ከየት አካባቢ ነው የሚነሱት?,2
ኦፐሬሽን ሲላዮን የየትኛው ሀገር ወረራ ነበር?,1
ጀርመን በብሪታኒያ ላይ ያደረገችውን ጥቃት ምን ብላ ነበር የሰየመችው?,2
በጣሊያን የአፍሪካ ሀገሮችን የመያዝ እቅድ ውስጥ እንደ አስፈላጊ እርምጃ ያልተጠቀሰው የትኛው ነው?,2
በምንባቡ መሰረት የጣሊያን ዋና የጦርነት አላማ ምን እንደሆነ ነው የሚታሰበው?,1
ከወራሪዎቹ ጋር የጓደኝነት ግንኙነቶችን የፈጠረው ማን ነበር?,2
በኦፐሬሽን ድራጎን ውስጥ የተሳተፉት አጋሮች እነማን ነበር?,1
የየትኛው ቴክኖሎጂ እድገት ነው ሰርጓጅ መርከቦች በውሃ ስር መጓዝ እንዲጀምሩ ምክንያት የሆነው?,4
ሰርጓጅ መርከቦች ለመጀመሪያ ጊዜ ጥቅም ላይ ሲውሉ በየትኛው መስክ ነበር የተገደበ ክልል የነበራቸው?,3
በምንባቡ መሰረት ስምምነቱን የጣሰው ማን ነበር? ,4
ከሚከተሉት ውስጥ በቀይ የጦር ኃይል ተካሂዶ ያልነበረው የትኛው ነው?,3
በጣሊያን አሥረኛ ጦር ዋና መሐንዲስ ላይ ምን ተፈጠረ?,3
ኢታሎ ባልቦ የት ነበር የተገደለው?,4
በምንባቡ መሰረት ከሚከተሉት ዘዴዎች ውስጥ የቲቤታን መመሰጥ አስፈላጊ ክፍል የትኛው ነው?,3
በምንባቡ መሰረት በቲቤት መመሰጥ “መሃል” ወቅት ቻክራዎች እንዴት ነው የሚንቀሳቀሱት?,2
በፕሮግራሙ ላይ ሁለተኛውን የአምልኮ መዝሙር ያቀረበው ማነው?,4
በምንባቡ መሰረት በምግብ ልገሳው ወቅት የአምልኮ መዝሙሩን ያቀረበው ማነው?,1
የምሽቱ ሁለትኛ-የመጨረሻው ትርዒት ምን ነበር?,2
የአሌሳድሮ ሳፊና ዜግነት ምን ነበር?,4
በምንባቡ መሰረት ከሚከተሉት መግለጫዎች ውስጥ ትክክል ያልሆነው የትኛው ነው?,1
በምንባቡ መሰረት የማይመች የሙቀት ደረጃን በተመለከተ ማን አስተያየት ሰጥቷል?,2
በሱናሚ እንቅስቃሴው ምክንያት የኃይል እትረጥ የተከሰተው የት ነበር?,1
በምንባቡ መሰረት የኃይል እትረቱ በቶንጋ ላይ ያሳደረው ተጽዕኖ እንዴት ነበር?,2
ፖሊሶቹ የጆኒ ሪድን የአነዳድ ፍጥነት ለመለካት ራዳራቸውን መጠቀም የቻሉት መቼ ነበር?,1
በምንባቡ መሰረት ለኒው ዚላንድ ፖሊስ የጆኒ ሪድን ፍጥነት ለመለካት የከበዳቸው ለምን ነበር?,2
ከቡቴ አንጻር የመሬት መንቀጥቀጡ ያተኮረው የት ነበር?,2
በአቡጊራብ አመጽ ወቅት ምን ተፈጠረ?,4
የኢራቅ እስር ቤት ታዋቂነት ያገኘው ለምን ነበር? ,4
በማኡ ጦርነት መታሰቢያ ስታዲየም ላይ ምን ዓይነት ዝግጅት ይካሄድ ነበር?,3
የክስተቱን መሰረዝ በተመለከተ ማብራሪያ የሰጠው ማን ነው?,2
በርካታ የቢሼኬክ ነዋሪዎች ለዘረፋው ተጠያቂ እንደሆነ ያሰቡት ማን ነበር?,1
ከደቡብ የሆኑት ተቃዋሚዎች ለዘረፋው ተጠያቂ ያደረጉት ማንን ነበር?,2
የሪንግ ተሞክሮ ሽያጮችን የጨመረው መቼ ነበር?,1
ጄሚ ሲሚኖፍ ሪንግን መጀመር የወሰነው መቼ ነበር?,1
እያንዳንዱ የሪዲንግ ሬይንቦው ክፍል ለልጆች ያቀረበው ምክር ምን ነበር?,2
የሪዲንግ ሬይንቦው ተከታታይ ፕሮግራም እንዲሰረዝ ተሳትፎ የነበረው ምን ሊሆን ይችላል?,1
ከሚከተሉት ውስጥ ዛፉን በተመለከተ በአምስተርዳም መኮንኖች እና በቤተ መዘክሩ የተደረገ ሙግት ያልሆነው የትኛው ነው?,2
በ RSPCA ዋና መርማሪ መሰረት ምርመራዎች ከሚከተሉት ውስጥ ለየትኛው መደበኛ መሆን አለባቸው?,1
በምንባቡ መሰረት ለአውስትራሊያ የእንስሳት እርድ ሠራተኞች የእንስሳት ደህንነት አስፈላጊነትን ለማጠናከር ምን ሊረዳ ይችላል?,1
በምንባቡ መሰረት የታሰረው ግለሰብ የስራ መስክ ምንድን ነው?,1
በምንባቡ መሰረት ስለ ሌላ የእስር ዜና እየተንሰራፋ ሳለ ለምን ያህል ተጠቂዎች የቀብር ስነ ስርዓት እየተፈጸመ ነበር?,2
ለሰላማዊ ሰልፎቹ ምላሽ በመስጠት ላይ፣ በተፈረመው የ ACTA ስምምነቷ ያልቀጠለችው ሀገር ማናት?,2
በምንባቡ መሰረት ከሚከተሉት ሀገራት ውስጥ ACTAን የመቀላቀል ሂደት ለማዘግየት የወሰኑት ሀገራት የትኞቹ ናቸው?,4
iPod ከልክ በላይ በመሞቁ ምክንያት ምን ያህል ሰዎች ተጎድተዋል?,1
ከልክ በላይ የመሞቅ ክስተቶቹ በጣም ከባድ እንዳልሆኑ የተናገረው ማን ነበር?,4
ንግግር በሚያደርግበት ወቅት ስቲቭ ጆብስ Apple በድጋሚ ምን ሊፈጥር እንደሆነ ነበር የተናገረው?,2
የቲቭ ጆብስ የሁለት ሰዓታት ንግግር አላማ ምን ነበር?,3
ክሪስቲና ፈርናንዴዝ ዴ ኪርችነር በአርጀንታይን ቲያትር ላይ ያሳወቀችው ምን ነበር?,1
ክሪስቲና ፈርናንዴዝ ዴ ኪርችነር የመወዳደር ሀሳብ እንዳላት ያሳወቀችው የት ነበር?,1
ቢግ ብራዘርን በተመለከተ ACMA የደረሰበት ነገር ምን ነበር?,1
አንድ ሚዲያ የበይነመረብ ይዘት ተደርጎ እንዲቆጠር ምን አይነት ልኬት ውስጥ መስፈር አለበት?,2
የአውስትራሊያ ሊበራል ፓርቲ መሪ ማን ነው?,2
አውስትራሊያ ቀድሞውኑ የኒውክለር ኃይል ኢንዱስትሪ የሌላት ለምንድን ነው?,1
በመመሪያ እገዛ የተወዳደረው በረዶ ተንሸራታች ማን ነበር?,2
በሱፐር-ጂ የሴቶች የቁም ክፍል አስረኛ ሆና ያጠናቀቀችው ሀገር ማናት?,1
በምንባቡ መሰረት ስለ ብሌክ ትክክል ያልሆነው መግለጫ የትኛው ነው?,2
በምንባቡ መሰረት ከሚከተሉት ውስጥ በብሌክ ላይ ያልተከሰተው የትኛው ነው?,3
የተመድ የአለም ሙቀት መጨመር ፈንድ ጥቅም ላይ የማይውለው ለየትኛው ነው?,2
በምንባቡ መሰረት ዩኤን ማዳን የሚፈልገው ምንን ነው?,1
ከሚከተሉት ውስጥ በአልበርት ሙቻንጋ አሁንም ስምምነት ሊደረስበት የሚገባ ነገር እንደሆነ የተጠቀሰው የትኛው ነው?,3
በምንባቡ መሰረት ንግድ በጁላይ ላይ መጀመር የሚችለው ለምንድን ነው?,2
በምንባቡ መሰረት የአትላንታ ጋዜጣ-ህገ መንግስት የትምህርት ባለስልጣኖችን የከሰሳቸው በምን ነበር?,3
በምንባቡ ውስጥ በተሰጠው መረጃ መሰረት በአትላንታ የጋዜጣ-ህገ መንግስት ሪፖርት ውስጥ ያልተጠቀሰው ምን ነበር?,2
በምንባቡ መሰረት ከቦምብ ፍንዳታው በኋላ የታወቀው መረጃ ምን ነበር?,1
በ 2017 ማንቺስተር ሲቲን ከተቀላቀለ በኋላ ጂሰስ የተጫወተባቸው ግጥሚያዎች ብዛት ስንት ናቸው?,4
ጂሰስ ለመቀላቀል £27 ሚሊዮን የተቀበለበት ክለብ የትኛው ነው?,1
ስለ ሆስቴሉ እንግዳዎች ትክክል የሆነው መግለጫ የትኛው ነው?,3
በምንባቡ መሠረት፣ ከሚከተሉት አረፍተ ነገሮች ውስጥ የትኛው እውነት ነው?,3
በምንባቡ መሰረት ስለ ግጭቱ እርግጥ ያልነበረው መረጃ የትኛው ነው?,1
በምንባቡ መሰረት ግጭቱን በተመለከተ አሁንም መለየት ያለበት ነገር ምንድን ነው?,4
በምንባቡ መሰረት ባተን የሆነ ጊዜ ላይ በአሜሪካ ሀብታሞች ዝርዝር ውስጥ ስንተኛ ላይ ነበር?,3
ከሚከተሉት ውስጥ ባተን ልገሳ ያደረገው ለየትኛው ነው?,2
በገዥው አርኖልድ ሽዋርዜንገር የተፈረመው ህግ አካል ያልሆነው የትኛው ነው?,3
በምንባቡ መሰረት እየተባሉ የነበሩ ነገሮች ያመለጠው ማን ነበር?,3
በምንባቡ መሰረት ከሚከተሉት ውስጥ በችሎቱ ላይ ሚለር ስለነበረው ተሞክሮ ትክክል የሆነው የትኛው ነው?,2
“በንጹህ አየር ህግ” ላይ ክለሳ እንዲደረግ የጠቆመው ማን ነበር?,3
ንፁህ አየር ህግ እንደ ቅድመ-ምርጫ አስደናቂ ትርኢት ጥቅም ላይ እየዋለ መሆኑን ማን አስተባበለ?,1
የሳይያኑሪክ አሲድ እና ሜላሚን ውህዶች በድመት ሽንት ውስጥ አንዳቸው ከሌላቸው ሲቀላቀሉ ምን ይፈጥራሉ?,3
ተመራማሪዎች የኢንፍራሬድ ስፔክትሮስኮፒን ምን ለመከታተል ይጠቀሙታል?,2
ሉናን እንደ “የጭካኔ ንጉስ” ብሎ ማን ነው ያላት?,4
ሉናን “ፍሪኪ” ሲል የጠራው ማነው?,2
በአደጋው ​​የተሳተፈው ሹፌር ላይ ምን አልደረሰም?,2
በራግቢ ​​ውድድር ወቅት በደቡብ አፍሪካ የጨዋታ ላይ የተለየ ነገር ያልነበረው ምንድን ነው?,3
በምንባቡ መሰረት የደቡብ አፍሪካ ጨዋታ መቼ መሻሻል ጀመረ?,3
በምንባቡ መሠረት ከሚከተሉት መግለጫዎች ውስጥ የቻይናን ኢኮኖሚ በትክክል የማያንጸባርቅ የትኛው ነው?,4
በምንባቡ መሠረት የቻይና ጂዲፒ መቼ ከዩሰሜን አሜሪካ ሊበልጥ ይችላል?,2
ሁ ታዳጊ አገሮች ምን እንዲያደርጉ ሐሳብ አቀረበ?,3
በሁ ያልተጠቀሰው ምንድን ነው?,3
ከሚከተሉት ውስጥ ቬርማን ሁኔታው ​​ጥሩ እንዳልሆነ የተናገረው ለየትኛው ነው?,1
በክሱ ምክንያት የሁንን የካቢኔ ቦታ ማን ይወስዳል?,3
ክሱን ተከትሎ የቢዝነስ ሚንስትርነቱን ሚና የሚረከበው ማን ነው?,1
በካሚል ሴንት-ሳይንስ ኦፔራ ወቅት አቅራቢዎች ተመልካቾችን ምን እንዲያደርጉ ያበረታታሉ?,3
በአቃቤ ህግ ምክንያት የሁንን የካቢኔ ቦታ ማን ይወስዳል?,1
"""ሊዮኖቭ ያከናወነው """"ስፔስዎክ"""" ሌላ ስሙ ማን ይባላል?""",3
ሊዮኖቭ የመራው የትኛውን የሶቪየትን ክፍል ተልዕኮ ነው?,2
በአደጋው ​​የተጎዳው ማን ነበር?,1
በአደጋው ​​የተሳተፉት ሰዎች ምን ሆኑ?,2
በፕሮግራሙ ላይ የሚሰሩ ሳይንቲስቶች ከሚከተሉት ውስጥ በየትኛው የተከሰቱትን ውጤቶች ለማየት ነበር ተስፋ ያደርጉት?,1
ሳይንቲስቶች ከሚከተሉት ውስጥ ሲታዘቡ የነበሩት የትኛውን ነው?,2
ምንባቡን መሰረት በማድረግ በወግ አጥባቂዎች ያልተተቸ ነገር ምንድን ነው?,3
ለሃሪኬን ካትሪና የእርዳታ ጥረቶች የመልሶ ግንባታ ውሎችን የሚነቅፈው ማነው?,4
በምንባቡ መሠረት ከስታርዱስት የጠፈር መንኮራኩሮች መብራቶች በመጀመሪያ የሚታዩት የት ነው?,2
"በምንባቡ መሰረት, የጠፈር መንኮራኩሩ ከሚከተሉት ውስጥ የትኛውን ክብረ ወሰን ያስቀምጣል?",3
ዶ/ር ማላር ባላሱብራማንያን ከሳሮጃ ባላሱብራማንያን ጋር እንዴት ይዛመዳሉ?,2
የሳራ ባላሱብራማንያን አስከሬን የተገኘው የት ነው?,3
በ eBay የተገዛው ምንድን ነው?,3
ኢቤይ ከግዢው ምን ለማግኘት ይፈልጋል?,1
በምንባቡ መሰረት፣ ከፀቡ በኋላ በግቢው ውስጥ ከቀሩት እስረኞች ጋር ያልተገናኘው ማን አለ?,4
ቀስ በቀስ እስረኞቹ ከሁከቱ እንዲመለሱ ያደረገው የሚከተሉት ውስጥ የትኛው ነው?,3
በአያቶላ አሊ ካሜኔይ አስተያየት የኢራን አገር ነፃ መውጣት ያለባት ከምንድን ነው?,4
በምንባቡ መሠረት፣ ማዕቀቡ በኢራን ኢኮኖሚ ላይ የሚያስከትለውን ውጤት ያመነው ማን ነው?,1
ከሚከተሉት ውስጥ የፈረንሳይ ድምጽ አሰጣጥ ሂደት አካል ያልሆነው የትኛው ነው?,4
መራጮች የመረጡትን እጩ የት ያመለክታሉ?,2
አለን የሙሳሺን የስምንት ዓመት ፍለጋ እንዲጀምር ያደረገው ምንድን ነው?,3
በምንባብ መሠረት አለን ከፍተኛ መጠን ያለው ገንዘቡን በምን ላይ አውሏል?,2
በምንባቡ መሠረት ከሚከተሉት ውስጥ በፋብሪካው ውስጥ እና በዙሪያው ላይ አደገኛ ሁኔታዎች እንዲፈጠሩ ምክንያት የሆነው የትኛው ነው?,1
በፋብሪካው ላይ የተከሰተውን ክስተት ተከትሎ ለአካባቢው ነዋሪዎች ከተጠቆሙት የደህንነት ምክሮች ውስጥ ከሚከተሉት ውስጥ አንዱ ያልሆነው የትኛው ነው?,3
ዶ/ር ሞል እንዳሉት፣ ስለ XDR-TB በጣም የሚያሳስበው ምንድን ነው?,4
ስንት በአዲሱ ቫይረስ የተያዙ ታካሚዎች የጤና አጠባበቅ ሰራተኞች መሆናቸው ተረጋግጧል?,2
የ NextGen ስርዓት ምን አይነት ቴክኖሎጂ ይጠቀማል?,1
NextGen የአየር ትራፊክ ተቆጣጣሪዎችን እንዴት በቀጥታ ይጠቀማል?,2
በምንባቡ መሰረት የታሪክ ተመራማሪዎች FBIን ምን ላይ ያተኮረ ነው ብለው ያልነቀፉት ነገር ምንድን ነው?,2
የብልግና ተነሳሽነት FBI ምን እንዲያደርግ ነው ያስገደደው?,4
ለ JAS 39C Gripen አደጋ ምላሽ የሰጠው የእሳት አደጋ መኪና ምን ሆነ? ,2
የ JAS 39C Gripenን አደጋ ተከትሎ የአውሮፕላን ማረፊያው ለምን ተዘጋ?,1
በኢራን አብዮት ጊዜ ብሬዚንስኪ መመሪያ የሰጠው ለማን ነበር?,3
እስከ 1977 ድረስ የብሔራዊ ደህንነት አማካሪ ቦታን የያዘው ማን ነበር?,2
ከሚከተሉት ውስጥ ቦቤክን ከፓርቲዛን ቤልግሬድ ጋር የነበረውን ስራ በትክክል የማያንጸባርቀው የትኛው ነው?,1
ከሚከተሉት ውስጥ ቦቤክ በፓርቲዛን ቤልግሬድ ውስጥ ስለነበረው ታሪክ ትክክል የሆነው መግለጫ የትኛው ነው?,1
በምንባቡ መሰረት ሄስፐሪኖከስን ከቬሎሲራፕተር የሚለየው ባህሪ የትኛው ነው?,2
የ”ሄስፔሮኒከስ” ትርጉም ከየትኛው የዝርያው አካላዊ ባህሪ የተወሰደ ነው?,1
ከሚከተሉት መግለጫዎች ውስጥ ተኩሱን በተመለከተ ትክክል የሆነው የትኛው ነው?,4
ከሚከተሉት ውስጥ ተኩሱ የተከሰተበትን ክስተት አስመልክቶ ትክክል የሆነው የትኛው ነው?,1
በምንባቡ መሰረት ሉኖን በተመለከተ በባለስልጣናቱ መካከል የመጀመሪያው ጭንቀት የነበረው ምን ነበር?,1
በምንባቡ መሰረት ከሚከተሉት መግለጫዎች ውስጥ ስለ ሉኖ ብልሽት ትክክል ያልሆነው የትኛው ነው?,2
አልጄሪያ ነጻነቷን ያገኘችው በየትኛው አስርተ አመታት ነው?,3
ለቀብር ስነ ስርዓት የቴሌቪዥን ማያዎች የማያዘጋጁት የት ነበር?,4
የቀብር ስነስርዓቱ የተካሄደው የት ነበር?,3
ከፍንዳታው በኋላ ለከባድ ጉዳት የታከመው ማን ነበር?,2
የጋዝ ፍሰቱን ሪፖርት ያደረገው ማን ነበር?,1
በምንባቡ መሰረት በጥቃቱ ምን ያህል ሰዎች ሞቱ?,2
በጥቃቱ ወቅት የሆነ ጊዜ ላይ የማን መሳሪያ ነው መተኮስ ያቃተው?,2
ከሚከተሉት ስፖርቶች ውስጥ ከኦሎምፒክ ፕሮግራም በምርጫ የወጣው የትኛው ነው?,3
ከሚከተሉት ስፖርቶች ውስጥ አለም አቀፍ የኦሎምፒክ ኮሚቴ በጨዋታዎች ውስጥ እንዲካተት የመረጠው የትኛውን ነው?,3
አርተር ጊነስ በመጀመሪያ የቅዱስ ጄምስ ጌት ቢራ ፋብሪካን ለስንት አመታት ተከራይቷል?,4
ጊነስ በየአመቱ ስንት ቢሊዮን ዶላሮች አካባቢ ያስገባል?,3
በአውሮፓ ህብረት ውስጥ የ H5N1 ቫይረስ የተገኘው በስንት ሀገሮች ውስጥ ነው?,3
በቅርብ ጊዜ H5N1 ቫይረስ የተገኘው የት ነበር?,1
በሰላም አስከባሪዎች ምክንያት ከመስፋፋቱ በፊት በሽታው ሀይቲ ውስጥ ለመጨረሻ ጊዜ የተገኘው መቼ ነበር?,1
ለበሽታው መንሰራፋት አስተዋጾ የነበረው ከየትኛው አካባቢ የመጣ ውጋጅ ነበር?,1
የአየርላንድ መንግስት ምን ለማድረግ ነው ያቀደው?,3
አየርላንድ ውስጥ ለጊዜው ህጋዊ የነበረው ምን ነበር?,2
ተጠርጣሪው ወንጀለኛ ምርመራ እየተደረገበት የነበረው ለምን ነበር?,1
ምልክቱን ሲቀይር ተጠርጣሪው ያላደረገው ምንድን ነው?,3
በምንባቡ መሰረት የእንግሊዝኛ አስጠኚው ካርኖ ያልተከሰሰው በየትኛው ነው?,1
በምንባቡ መሰረት በሮናልዶ ሜንዶዛ ያልታገተው ማነው?,1
በምንባቡ መሰረት በጊዜ እንደተለቀቁ ያልተረጋገጡት ታጋቾች የትኞቹ ናቸው?,3
በምንባቡ መሰረት ብራዚል ውስጥ የተመሳሳይ ጾታ ጋብቻን ህጋዊ ማድረግን በመደገፍ ፊርማ ሲያሰባስብ የነበረው ማን ነበር?,2
ሰላማዊ ሰልፈኞቹ ድምጻቸውን ለማን ይሰጣሉ?,3
በአርማንድ ቬርሴስ ዘገባ መሰረት ሕዝቡ ለአየር ሁኔታው ምላሽ መስጠት ከመጀመሩ በፊት ምን ተከሰተ?,3
በቨርሳክ መሰረት ከባዱ ንፋስ የጀመረው መቼ ነበር?,1
ከፍሬድ አስቀድሞ 35°ምዕ ምስራቅ በኩል ስንት ከባድ ማዕበሎች ተመዝግበዋል?,2
ፍሬድ በኬፕ ቨርድ ደሴቶች አጠገብ ሳለ ወደ የትኛው አቅጣጫ ነበር ሲንቀሳቀስ የነበረው?,4
ከሚከተሉት ውስጥ በፊት ከነበረው በላይ ፈጣን ፍጥነት የነበረው የትኛው ነው?,1
802.11n ከ 802.11b ጋር ወደ ኋላ ተኳሃኝ እንዲሆን ምን ያስፈልጋል?,4
የኦሎምፒክ የወርቅ ሜዳሊያ አሸናፊው በኮመንዌልዝ ጨዋታዎች ላይ ለመዋኘት ስንት ክስተቶች ይቀሩት ነበር?,2
የኦሎምፒክ የወርቅ ሜዳሊያ አሸናፊው ለህመሙ መድሃኒት ያልወሰደው ለምን ነበር?,4
በምንባቡ መሰረት ስለ መሬት መንቀጥቀጥ እንቅስቃሴ ውዝግብ ሊያመጣ ይችል የነበረው ምን ነበር?,1
በምንባቡ መሰረት የምዕራፍ መቀየር የተከሰተው መቼ ነበር?,3
ከሚከተሉት መግለጫዎች ውስጥ ስለ Chandrayaan-1 የጨረቃ ፕሮብ ትክክል ያልሆነው የትኛው ነው?,4
ከሚከተሉት መግለጫዎች ውጥ የጨረቃ ፕሮቡን በትክክል የሚገልጸው የትኛው ነው?,3
በምንባቡ መሰረት በስተመጨረሻ የሚተገበረው የበሽታው መከላከያ እርምጃ የትኛው ነው?,3
በሽታው ወደ ሰዎች የሚተላለፈው እንዴት ነው?,1
የሁለተኛው አረፍተ ነገር ውድቀት ምን አይነት ውጤት ሊያመጣ ይችላል?,2
በምንባቡ መሰረት ሁለተኛው አረፍተ ነገር የተሰረዘው መቼ ነበር?,1
የ”ፓናማ ወረቀቶች” አምልጠው የወጡት ለማን ነበር?,1
በምንባቡ መሠረት የብሪታንያ ፕሬስ ብዙ ሀብትን ለመደበቅ የሚያገለግሉ ኩባንያዎችን ያስተዳድራል የሚለው ማንን ነው?,3
ከሚከተሉት ድንገተኛ አደጋዎች ውስጥ በሰው ህይወት ላይ ከፍተኛ ጉዳት ያደረሰው የትኛው ነው?,1
ከሚከተሉት ውስጥ በኢራን ውስጥ ለተከሰቱት የአየር አደጋዎች ብዛት ምክንያት ያልሆነው የትኛው ነው?,2
ከሚከተሉት ውስጥ በኢራቅ የጥናት ቡድን ሪፖርት ውስጥ ያልተካተተው የትኛው ነው?,2
ከሚከተሉት ውስጥ የኢራቅ የጥናት ቡድን ሪፖርቱ ውስጥ በፍጥነት እንዲደረግ ያልተጠየቀው የትኛው ነው?,4
