question,gpt_answer
"Kus saaksite selle lõigu kohaselt reserveerida pargiloa, kui tahaksite krediidi asemel kasutada sularaha?",2
Millist tüüpi suusatamine toimub selle lõigu kohaselt järsemal maastikul?,3
"Mis võiks selle lõigu kohaselt aidata looduses suusatajaid, kes soovivad saavutada suuremat kiirust?",3
"Reisijatel, kes kogevad tagasipöördumisšokki, on raske teha mida?",4
Selle lõigu kohaselt võib tagasipöördumisšokk olla eriti raske millisele reisijale?,2
Millist järgmistest tegevustest peaksid inimesed põdra puhul vältima?,3
Milline järgmistest väidetest põdra kohta ei vasta tõele selle lõigu kohaselt?,1
Milline järgnevatest on selle lõigu kohaselt kõrberänduri jaoks kõige vähem ohtlikum?,2
Millist neist ei ole mainitud kui võimalikku ohtu kõrberänduritele?,4
Millise rühma elanikkond oli pärast maadeavastajate saabumist selle lõigu kohaselt tugevalt mõjutatud?,3
Millist keelt rääkisid kariibid selle lõigu kohaselt?,4
Kellele võiks omistada suusatamise kui vabaajategevuse populariseerimise?,2
Umbes millal tunnustati suusatamist selle lõigu kohaselt esimest korda spordialana?,4
Milline järgnevatest on tavaliselt seotud suurima saarega Aafrika idarannikul?,3
Mis ei ole väiksemate Ida-Aafrika saarte omadus? ,3
Kuidas tähistavad mõned eriti traditsioonilised kirikud vastavalt sellele lõigule lihavõtteid?,2
"Selleks, et vältida teatavaid nõudeid Ecuadori sisenemisel, peab Kuuba kodanik kõigepealt omama mida?",2
Milleks ei ole mõeldud Ecuadori reisimisnõuded?,1
Milline järgmistest asjadest võib välisriigis maksta rohkem kui kodumaal?,2
"Millised võivad olla võimalikud riskid, mis kaasnevad kõrgekvaliteediliste raamide ostmisega välisriigis?",3
Milline järgmistest väidetest on tõsi seoses raha kasutamisega Falklandi saartel?,4
Kus võiks selle lõigu kohaselt Ameerika Ühendriikidest Falklandi saartele reisides olla eriti kasulik mõni muu maksevahend kui krediitkaart?,3
Milline sündmus ei ole seotud templifestivalide tähistamisega?,1
Kus saab kaunistatud elevante näha?,3
"Milline järgmistest viisidest on selle lõigu kohaselt kõige tõenäolisem viis, kuidas säästa raha äriklassi või esimese klassi lennupiletite pealt?",3
Mis oleks selle lõigu kohaselt teatud hinnaklasside broneerimisel ajaraiskamine?,3
"Mida ei ole vaja lisada, kui võrrelda kogu Aafrika piletihinnapakkumist ümbermaailmareisi hinnapakkumisega?",2
Mida hakkavad supermarketid selle lõigu kohaselt pakkuma mitmekesisemas valikus?,1
"Milline mõnede supermarketite pakutav mugavus võiks meeldida kliendile, kes ostab valmistoitu?",4
Milline neist ei pruugi olla arusaadav prantsuskeelsetele belglastele ja šveitslastele?,2
Milline järgmistest ei ole Prantsusmaal sama mis Belgias või Šveitsis?,2
Millise stsenaariumi puhul ei pakuta teile tõenäoliselt nn leinatasu?,3
Mis vastab tõele leinatasude kohta?,4
Millal oleks eraldiseisva GPS-seadme kasutamine mugavam kui GPS-navigatsioonirakenduse kasutamine?,3
"Mis ei ole hea põhjus, et kasutada GPS-navigatsioonirakendust, mitte eraldiseisvat seadet?",1
"Kuidas saate lõigu kohaselt tagada, et teid pannakse sobivale laevale?",3
"Millist järgmistest taktikatest ei kasutata selle lõigu kohaselt selleks, et külalised jätkaksid hasartmänge?",1
Millest peaks tark mängur selle lõigu kohaselt hoiduma?,1
Milline sõnaosa kirjutatakse selle lõigu järgi lause keskel suurtähtedega?,2
Mida võiks selle järgi raskendada nimisõnade suurtähtedega kirjutamine?,3
Milline žest tähendab Malaisia maapiirkondades „tule siia“?,2
Milline žest võib selle lõigu järgi tähendada „tule tagasi“?,1
Millest tekivad selle lõigu kohaselt lõhed?,2
Millised neist võivad selle lõigu kohaselt olla varjatud lumesildade poolt?,1
Millise koha külastamisel peaksid reisijad selle lõigu põhjal võtma täiendavaid ettevaatusabinõusid?,2
Milline järgmistest ei oleks hea nõuanne turistile Gomas?,1
Millal saaks augustikuiseks stardipäevaks matkaloa?,2
Milline poliitika on kehtestatud kanjoni kaitsmiseks?,4
Millist järgnevatest leidub selle lõigu kohaselt kõige vähem tõenäoliselt seda tüüpi hotellis?,4
Milliseid järgmistest pakkumistest eelistaksid hotellikülastajad selles lõigus esitatud teabe põhjal kõige vähem?,4
Mida peaksid Gröönimaad külastavad reisijad selle lõigu kohaselt vältima?,4
Milline järgmistest asjaoludest võib selle lõigu kohaselt Gröönimaad külastavate ettevalmistamata reisijate jaoks olla kõige tõenäolisemalt problemaatiline?,3
Millist neist kasutatakse praegu keskväljakuna?,1
Millist neist ei leidu selle lõigu kohaselt Jardín de la Uniónis?,2
Millist järgmistest väidetest päevase matkamise kohta võib selle lõigu põhjal pidada ebatäpseks?,4
Millal vajab päevane matk selle lõigu järgi väga minimaalset ettevalmistust?,2
Mille poolest erinevad Rogalandi või Agderi tasandikud ülejäänud Norrast?,4
Milline järgmistest asjaoludest ei ole selle lõigu järgi Norra puhul tüüpiline?,2
Millal peaksid suusatamisest huvitatud turistid külastama mäesuusakuurorte?,1
Millal on selle lõigu järgi mäesuusakuurortides tavaliselt kõige rohkem turiste?,3
"Mida peaksite vältima, kui loodate leida paadi, mis teid aitaks?",4
Mida peaksite abi vajava paadi otsimisel jahisadamate ümbruses tegema?,1
"Milline asukoht meeldiks turistile, kes on huvitatud saare koloniaalajaloost?",1
"Milline asukoht meeldiks turistile, kes seab esikohale hingematvad vaated?",4
"Mis on mõnel sadulal, mis aitab vähendada ohtu, et ratsaniku jalg jääb jalusesse kinni?",2
"Milline ratsaspordisaapa omadus aitab suurendada ratsaniku ohutust, kui ta kasutab jaluseid?",3
Mida pakutakse reisijatele külalislahkuse vahetusvõrgustike kaudu?,1
Milline järgmistest väidetest külalislahkuse vahetusvõrgustike kohta ei vasta tõele selle lõigu kohaselt?,1
"Millise külalise tüübi puhul on selle lõigu kohaselt kõige vähem tõenäoline, et ta satub hostelituppa?",3
Kes viibib selle lõigu põhjal kõige tõenäolisemalt hostelis?,2
Milline järgmistest väidetest kirjeldab selle lõigu järgi täpselt bumerangi viskamist?,4
Millist järgmistest toiduainetest kasutatakse peamiselt Jaava köögis?,3
Kuidas levib selle lõigu järgi nakkushaigus?,1
Mis ei ole selle lõigu järgi teadaolevalt nakkushaiguse põhjustaja?,1
"Millise stsenaariumi puhul oleks kasutaja jaoks piisav, kui ta valiks veebiproksi isikliku VPN-teenuse pakkuja asemel?",3
Milline järgmistest väidetest VPNide ja veebiprokside kohta ei vasta tõele selle lõigu kohaselt?,4
Mis võimaldab kellelgi kasutada telefonifirmat väljaspool oma lähipiirkonda?,1
"Mida võib selle lõigu järgi olla vaja teha, et saada teatud kõnesid?",1
Milline järgmistest sõnadest ei kirjelda täpselt itaalia keele sõnade hääldust?,4
Milline järgmistest Izmiri tunnustest pärineb tänapäevale eelnevast ajast?,4
Milline järgmistest omadustest ei ole Izmiri täpne tunnus?,2
Sõna hanami viitab mille vaatamisele?,1
Kes korraldas esimesed kirsiõite vaatamisele pühendatud peod?,3
"Milline järgmistest Jeruusalemma aspektidest on selle lõigu kohaselt kõige vähem tõenäoline, et see meelitab turiste?",2
"Millist neist ei mainita tekstis kui midagi, mille poolest Jeruusalemm on tuntud?",2
Millisele reisijatüübile poleks selle lõigu kohaselt Wild Cardi ostmisest kasu?,2
Milline väide ei vasta täpselt Krugeri rahvuspargi kirjeldusele?,3
Milline järgnevatest põhjustaks kõige tõenäolisemalt ohtu ronijatele kogu mäe järsemates osades?,1
Milline järgmistest väidetest ei kajasta täpselt selles lõigus kirjeldatud Machu Picchu mäele tõusmist?,2
Milline neist ei ole selle lõigu kohaselt Mallorca köögi peamine põhitoiduaine?,3
Milline väide hangi söögi kohta ei vasta selles lõigus esitatud teabe põhjal tõele?,1
"Millist neist ei ole mainitud kui tüüpilist viisi, kuidas kuumutada hangi auku?",1
Mis võib kaasa tuua munga või nunna erilise tunnustuse?,1
Millist järgmistest riideesemetest ei saa tõenäoliselt kloostrist laenutada? ,2
"Millal on külastajal kõige rohkem võimalusi tähti vaadata, kui ta külastab Antarktika piirkondi?",3
Millal ei oleks satelliittelefon sobiv mobiiltelefoni asendaja?,1
Millal oleks satelliittelefon parem kui mobiiltelefon?,2
Milline konflikt järgmistest põhjustas Transnistria Vabariigi loomise?,2
Mille poolest erineb Transnistria Vabariik ülejäänud Moldovast?  ,3
"Millal peaks reisija vastavalt sellele lõigule külastama Montevideot, kui ta loodab vältida tuulist ilma?",3
"Millal peaksid reisijad, kes eelistavad jahedamat kliimat, vastavalt sellele lõigule Montevideot külastama?",4
"Milline järgmistest teguritest oleks selle lõigu kohaselt seotud väljakujunenud grafitikunstnikuga, erinevalt vandaalitsemisest?",1
Millist muusikafestivalide aspekti peavad mõned osalejad elamuse oluliseks osaks?,2
"Mida peaks festivali külastaja selle lõigu kohaselt eelistama, kui ta soovib telkida muusika läheduses?",4
"Milliseid kohti peaksid külastajad selle lõigu kohaselt vältima, kui nad otsivad ööelu New Mexico põhjaosas?",2
"Selle lõigu kohaselt, kust leiab külastaja kõige tõenäolisemalt tuntud meelelahutust New Mexico põhjaosas?",3
Millist tüüpi jooki võiksid eelarveteadlikud reisijad vältida?,4
Millist järgmistest joogitellimustest võib teenindaja selles lõigus kirjeldatud piirkonna põhjal tõenäoliselt segi ajada?,4
"Koloniseerimise perioodi, mis kestis kolm sajandit, alustas milline rühm?",4
"Milline on selle lõigu järgi parim viis, kuidas panna pariislane endaga sõbrustama?",3
Millist järgmistest omadustest ei peeta selle lõigu järgi Pariisi elanike stereotüüpseks omaduseks?,3
Mis on Kaplinna MetroRaili esimese klassi eelis?,2
Mis on selle lõigu kohaselt igal Kaplinna lähirongil?,4
Millist järgmistest teguritest loomakahjur tõenäoliselt ei tee?,4
Kust saab osta ettemakstud telefonikaarte?,3
Kuidas on võimalik kasutada mõnede kaartide pakutavaid paremaid kõnehindu?,2
Milline järgmistest puudest on Plitvice järvede rahvuspargis vähem levinud?,2
Millist järgmistest haruldastest loomadest võib leida Plitvice järvede rahvuspargis?,4
Mille puhul aitavad piirkonnakoodid selle lõigu kohaselt tegelikult kaasa?,2
Milline järgmistest piirkondliku koodi kohta käivatest valedest on selle lõigu kohaselt meediaettevõtete poolt levitatav vale?,2
Milline protsess on teie kodumaale saabumisel tavaliselt mitteametlik?,1
Mida järgmisest peaksite teadma enne oma kodumaale saabumist?,2
Mis võimaldab selle lõigu kohaselt ronijatel Cochamó orus pidevalt uusi marsruute avastada?,4
"Kes katab lõunapoolkeral kõige rohkem ületusi, tuginedes selles lõigus esitatud teabele?",2
Milline lennuühendus katab kõige vähem ookeaniülesõite lõunapoolkeral?,4
Milline ringreisiorganisatsioon on Global Running Tours‘i ametijärglane?,2
"Selle lõigu kohaselt, kui palju erinevaid sightrunning-organisatsioone aitab ühendada Go Running Tours?",3
"Mida peaks turist tegema, kui ta loodab võimalikult selgelt näha gepardit?",3
Millise loomaliigiga puutub külastaja selle lõigu põhjal tõenäoliselt kokku sõidukis safariekskursioonil?,2
Mis vähendaks selle lõigu kohaselt ekskursiooni maksumust?,2
Kes võiks selle lõigu kohaselt kindlustada endale tõenäoliselt parima ringreisi maksumuse?,4
Mis aitas selle lõigu kohaselt kaasa San Francisco ülemaailmsele tuntusele?,1
Milline järgmistest väidetest San Francisco kohta ei vasta tõele selle lõigu järgi?,4
Millisele reisijatüübile ei ole selle lõigu kohaselt reisibüroo teenustest tõenäoliselt kasu?,2
Millist neist ei mainita selles lõigus reisibüroo kaudu broneerimise eelisena?,1
Milleks ei ole reaalajas töötavad tekstitõlkija rakendused selle lõigu kohaselt võimelised?,4
Mis võimaldab tõlkeid teha võrguühenduseta?,3
Milline järgmistest teguritest ei ole laviini vallandaja?,1
Milline alljärgnevatest tuleb selle lõigu kohaselt alla laviinina?,3
Millised koostisained on selle lõigu kohaselt karri aluseks?,2
Millise koostisosa asemel kasutatakse mõnes piirkonnas karris mõnikord kookospiima?,3
"Miks on vaja sõita ümber transantarktiliste mägede, et jõuda tasandikule?",3
Mis on piki lõunapooluse traaversit tähistatud lippudega?,1
"Mida ei ole selles lõigus mainitud kui midagi, mida turistid peaksid Lõuna-Aafrikat uurides silmas pidama?",3
"Mida peetakse selle lõigu kohaselt halvaks nõuandeks turistidele, kes soovivad uurida Lõuna-Aafrika Vabariiki autoga?",2
"Millist järgmistest asjaoludest ei ole selles lõigus mainitud kui võimalikku ohtu, mis kaasneb oma pagasi järelevalveta jätmisega?",3
Mida ei mainita selles lõigus seoses narkootikumide vedamisega?,4
"Millist jooki ei ole mainitud kui midagi, mida võiks proovida kodus teha puhkuse ajal?",3
"Millist järgmistest kohtadest peaksite külastama puhkuse ajal, kui teie linn on tuntud oma joogikultuuri poolest?",3
Kus asuvad tuviskulptuurid?,2
"Millist tüüpi viisa puhul võidakse nõuda, et keegi tõendaks piisavat rahalist toetust?",4
Kes vajavad kõige tõenäolisemalt pikendatud viisat?,3
Millal peaksite sääskede suhtes eriti tähelepanelik olema?,1
"Millest peaksite selle lõigu järgi hoiduma, et vältida sääski, kui sõidate läbi vihmametsa?",1
Milline järgmistest väidetest Sundarbani saarte kohta ei vasta tõele selle lõigu kohaselt?,2
Milline osa metsast asub India territooriumil?,1
Kellel on selle lõigu järgi kõige tõenäolisemalt vähemalt piiratud inglise keele oskus?,2
Mis võib selle lõigu järgi olla raskesti hääldatav?,2
"Milline stsenaarium oleks selle lõigu kohaselt ideaalne reisijale, kes kavatseb võtta bussi linnaosadevahelisest jaamast?",1
"Mis oleks hea nõuanne turistile, kes soovib sõita linnaosadevahelisest bussijaamast itta?",2
Milline järgnevatest ei ole Timbuktu täpne kirjeldus?,3
Milline järgmistest faktidest Timbuktu kohta vastab tõele?,1
Millal olid suveolümpiamängud algselt kavandatud? ,4
Millisel hetkel muutub lehter selle lõigu järgi tornaadoks?,4
Milline neist on tornaado täpne tunnusjoon?,4
"Selle lõigu kohaselt, kust peaks reisija saama nõu sihtkoha linna poliitilise olukorra kohta?",3
Mis on välisriigi kodanikule reisisoovituse korral ebatõenäoline?,4
"Millise reisi puhul on selle lõigu kohaselt kõige vähem tõenäoline, et broneerimisel on vaja reisibüroo abi?",1
Millise stsenaariumi kohaselt oleks reisijale reisibüroo abi kõige kasulikum selle lõigu järgi?,2
Mis võiks selle lõigu kohaselt aidata reisijal vältida pettumust uute kohtade külastamisel?,2
"Milline inimene võib selles lõigus oleva teabe põhjal kogeda pettumust, kui ta reisib võõrasse kohta?",3
"Milline järgmistest soovitustest ei ole soovitatav nõuanne reisijatele, kes külastavad arengumaad esimest korda?",2
"Millist järgmistest asjadest ei ole mainitud kui midagi, millele arengumaal sisseelamise ajal kulutada?",3
"Milline järgmistest võimalustest oleks parim poliisiomaniku jaoks, kes soovib oma poliisist virtuaalset koopiat, kuid kellel ei pruugi olla juurdepääsu internetile?",3
Milline järgmistest asjaoludest ei pea selle lõigu järgi olema märgitud kindlustuspoliisil?,4
Milline negatiivi suurus kajastab selle lõigu kohaselt kõige sagedamini kasutatavat filmiformaati?,4
Milline järgmistest filmiformaatidest pakub DSLR-filmiga sarnast lahutusvõimet?,1
Milline neist oleks selle lõigu kohaselt viimane samm reisikirjutamise äriga alustamisel?,3
"Kui alustate reisikirjutamise äriga, siis milliseid järgmistest oskustest tuleks tõenäoliselt kõigepealt täiustada?",1
Millises kliimas esinevad tavaliselt soolestikuprobleemid?,3
Selle lõigu kohaselt võib regulaarne kokkupuude põhjustada immuunsust mille suhtes?,2
Milline järgmistest on Schengeni tsoonis reisimise eelis?,1
Mida ei leia enam Tutanhamoni hauakambrist?,4
Milline Vancouveri reisisihtkoht oleks selle lõigu järgi hinnateadlikele reisijatele kõige vähem atraktiivne? ,4
Milline sihtkoht pakub reisijatele selle lõigu kohaselt kõige tõenäolisemalt autentset Vancouveri kogemust?,1
"Millal peaksid reisijad selle lõigu kohaselt külastama juga, kui nad otsivad takistusteta vaateid?",4
Milline on selle lõigu kohaselt Victoria joa külastamise eelis ajavahemikus novembrist märtsini?,3
Milline järgmistest asjadest ei ole selle lõigu kohaselt soovitatav drooni kasutamisel filmimiseks?,4
Kus on selle lõigu järgi parimad kohad drooniga filmimiseks?,4
Milline väide seoses viisamenetluse registreerimisnõuetega ei vasta sellele lõigule tuginedes tõele?,2
"Milline järgmistest ei ole koht, kuhu turist võib minna oma registreerimisega tegelemiseks?",3
Kellele ei tuleks reisimise ajal vabatahtlikuna tegutsemine kasuks?,2
Kuidas on selle lõigu kohaselt vabatahtlik töö välismaal viibides väikese eelarvega reisijale kasulik?,3
Mida võiks selle lõigu kohaselt pidada ebatüüpiliseks keskmise Walt Disney Worldi reisi puhul?,2
Milline järgmistest väidetest Walt Disney Worldi kohta ei vasta tõele?,1
Millist järgmistest teemadest ei käsitleta kutseõppeklassis või trükistes kõige tõenäolisemalt selle lõigu järgi?,1
Millist järgmistest teemadest käsitletakse selle lõigu kohaselt kõige tõenäolisemalt kutseõppeklassis?,4
Milline on selle lõigu kohaselt parim võimalus potentsiaalselt saastunud vee vältimiseks?,2
Mis võib selle lõigu järgi olla peaaegu võimatu isegi oskuslikele ujujatele?,3
"Mida peaksite tegema, kui jääte voolu kätte?",1
Millises kohas võiks selle lõigu järgi kindluse külastamine olla väärt puhkuseekskursioon?,3
"Milline järgmistest soovituslikest nõuannetest ei oleks selle lõigu kohaselt soovitatav naistele, kes reisivad selles piirkonnas?",1
Milline oleks selles lõigus kirjeldatud piirkonna põhjal kasulik nõuanne naisreisijatele?,4
Millise stsenaariumi põhjal võib selle lõigu järgi loodusfotograafil olla vaja kasutada eriobjektiivi?,1
Millist neist ei mainita selles lõigus kui võimalikku väljakutset loodusfotograafidele?,3
"Milline järgmistest põhjustaks tõenäoliselt kõige vähem probleeme autojuhile, kes sõidab läbi mägiteede?",1
Mis jääb tõenäoliselt eri riikides tulumaksu osas järjepidevaks?,2
"Kui te töötate välismaal, kuid teie asukoht on mujal, kus te siis selle lõigu kohaselt tõenäoliselt oma tuludeklaratsiooni esitate?",3
Milline järgmistest väidetest ei iseloomusta täpselt maailmanäitust?,2
Milline järgmistest on maailmanäituse või rahvusvahelise ekspositsiooni reegel?,2
Milline järgmistest tegevustest vähendaks loomade rünnaku tõenäosust?,2
Millist neist ei mainita selles lõigus metsloomade rünnakute võimaliku põhjusena?,3
"Vastavalt sellele lõigule, milline näpunäide edukaks lõõtspillimänguks ei vasta tõele?",1
Milline järgmistest aitab lõõtspilli valjemini mängida?,1
Miks on televiisori piltidel lõigatud piirid?,2
"Milline järgmistest probleemidest võib lõigu kohaselt tekkida, teisendades filmi DVD-formaati?",2
Kus paiknes briti garnison?,3
Kelle allkiri oli käsitsi kirjutatud mustandil?,4
Kuhu neist asukohtadest jõudis Dunlapi laitrükis viimasena?,3
Kus paiknesid kolonel Starki üksused?,1
"Vastavalt sellele lõigule, millal Starki mehed oma kaitsetõket laiendasid?",3
"Vastavalt sellele lõigule, milline oli Hiina üks vägivaldsemaid ajastuid?",4
"Vastavalt sellele lõigule, mis vastab tõele rändsipelgate koloonia rändefaasi asumisel?",2
"Vastavalt sellele lõigule, mis vastab tõele rändsipelgate koloonia pesitsusharjumuste osas rändefaasi ajal?",3
Milline järgmistest jätkub vaatamata väliste märkide ilmnemisele?,3
"Mis mõiste tähistab isendeid, kellel on lahknevad fenotüüpsed tunnused?",4
"Mis mõiste tähistab organisme, mis on hõivanud teatud ala?",2
Milline järgmistest ei ole näide looduslähedasest turismist?,3
"Vastavalt sellele lõigule, milline järgmistest on transpordisüsteemi aluseks?",2
Mis laeng on tuuma ümber tiirlevatel osakestel?,3
Mis osakestest koosneb tuum?,1
"Vastavalt sellele lõigule, milline neist on 5-bitiline kahendarv?",3
Kuidas kahendarve veel kutsutakse?,1
Mida ei mainita selles lõigus õpilasblogimise peamise kasutegurina?,2
Milline blogimise aspekt motiveerib õpilasi oma kirjutamisoskusi arendama?,2
Milline neist ei ole asünkroonse kommunikatsiooni kasutegur õpilastele? ,2
"Vastavalt sellele lõigule, milline järgmistest asünkroonse kommunikatsiooni aspektidest ei ole õpilastele paindlik?",4
"Mida neist ei nimetatud selles lõigus kui asja, mida seostatakse keskaegsete lossidega?",4
"Mida neist ei nimetatud selles lõigus kui lõhna või heli, mida lossivaremete vahel võib ette kujutada?",3
Milline neist on õige Kirby Muxloe lossi kirjeldus?,2
Millist Kirby Muxloe ehitustunnust peetaks ebatavaliseks selles lõigus kirjeldatud ajaperioodil?,1
"Vastavalt sellele lõigule, mis on uueks hooajaks valmistuvale jooksjale kõige kasulikum?",4
"Vastavalt sellele lõigule, mis on kõige olulisem esmaklassilisele poole miili jooksjale?",2
Millist järgmistest eesmärkidest ei saa sportlane saavutada vaid toitumise abil?,3
"Vastavalt sellele lõigule, mida ei soovitata noortel sportastel oma spordiala nautimiseks teha?",2
"Vastavalt sellele lõigule, miks peaks keskmaajooksja ostma kallimat varustust?",1
"Vastavalt sellele lõigule, mida nõuab keskmaajooks?",3
Kes avastas tuumamagnetresonantsi? ,3
Mis aastal väljastati esimene meditsiinilise pildistamise patent? ,2
"Vastavalt sellele lõigule, mida peaksid inimesed hästi mõistma, et tõlgendada teiste füüsilisi tegusid?",2
"Vastavalt sellele lõigule, mida aitab kavatsuse mõistmine inimestel teha?",1
"Vastavalt sellele lõigule, milline neist on kokkuvõte TI peamisest eesmärgist?",4
"Vastavalt sellele lõigule, mida seostatakse tihti TI-ga?",3
"Vastavalt sellele lõigule, mis on koonduvate mõttemustritega inimese tugevuseks?",4
"Vastavalt sellele lõigule, mida ei peeta koonduvate mõttemustritega inimese mõtteviisi fookuseks?",2
"Vastavalt sellele lõigule, mida järgmistest ei peeta mikroväljenduseks?",4
Milline järgmistest väidetest mikroväljendite kohta ei vasta tõele?,3
Milline neist sai renessanssi tõttu tähtsamaks? ,3
Millele pandi renessanssi tõttu vähem rõhku?,1
Milline neist ei motiveeri kasutama interneti suhete jätkamiseks?,3
Milline neist ei kujuta motivatsiooni interneti kasutamiseks isiklikeks asjadeks?,1
Millal lõpetas Lääne-Euroopa mõjudele toetumise ja hakkas oma stiili välja kujundama?,1
Mis põhjustas nööpide kasutamise riietel? ,3
"Vastavalt sellele lõigule, mida järgmistest peetakse keskkonnaprobleemide elujõuliseks lahenduseks?",3
"Vastavalt sellele lõigule, millist järgmistest lahendustest ei peeta keskkonnaprobleemide sümptomaatiliseks raviks?",2
"Millises riigis peeti esimene Euroopa sõda, kus peamiseks küsimuseks oli jõudude tasakaal ja mitte usuline kontekst?",4
Mis sõda nimetatakse viimaseks ususõjaks?,1
Millist katoliku kiriku aspekti ei jälgitud rangelt?,1
"Vastavalt sellele lõigule, kes mõrvati Versailles‘s?",4
Mida rahvajõuk kuningale ja kuningannale peale ei surunud?,3
Mis ei olnud Britannia ebatavalise meresõja strateegia tulemuseks?,3
Milline väide Britannia mereblokaadist Saksamaa vastu ei vasta tõele?,4
"Vastavalt sellele lõigule, kellele neist diagnoositaks kõige tõenäolisemalt polüskleroosi?",1
"Vastavalt sellele lõigule, millega vajasid regulaarse tegevusega tegelejad rohkem tuge?",1
"Vastavalt sellele lõigule, kuidas mängitakse tavaliselt vehklemist?",4
"Vastavalt sellele lõigule, milline neist on kõige tugevam sisemise mürgistuse indikaator?",4
"Vastavalt sellele lõigule, mis on õige esimene samm ohvri seisundi hindamisel?",1
Milline järgmistest väidetest ei ole ohvri seisundi hindamisel õige?,1
Milline Prantsuse revolutsiooni põhjustatud muutus mõjutas suurel määral töölisklassi esindajaid?,2
Pärast Prantsuse revolutsiooni ei tulenenud edu sõjaväes ja teistel elualadel enam millest?,2
Milline avalik teenus põhjustab arenenud riikides kõige enam rahulolematust?,3
"Vastavalt sellele lõigule, mida võib öelda ühistranspordi süsteemide kohta?",3
"Vastavalt sellele lõigule, mida on ettearvamatute juhtide tõttu raske hinnata?",4
"Mida kasutatakse, et esitada liiklusvoolu matemaatiliselt?",4
Mida kasutasid Hershey ja Chase DNA siirdamiseks? ,4
Millest sõltub võime mutatsiooni järglastele edasi pärandada?,1
"Vastavalt sellele lõigule, millest erinevad mutatsiooni mõjud ei sõltu?",1
"Milline neist ei ole põhjus, miks iidsed kultuurid kitsi pidasid?",3
Golfi eesmärgiks on saada kõige vähem mida?,2
Kus on golfiväljakul muru lühemaks lõigatud?,2
Mis on eksperimendi tüüpiline eesmärk?,1
"Vastavalt sellele lõigule, mis ei aita teadustööd juhtida?",1
"Vastavalt sellele lõigule, milline väide tornaadode kohta ei vasta tõele?",3
"Vastavalt sellele lõigule, milline järgmistest väidetest kehtib enamiku tornaadode kohta?",4
Mida hakkasid inimesed 16. sajandil tegema?,4
Kui pikalt on inimesed objekte läätsede abil suurendanud?,3
"Vastavalt sellele lõigule, mida räägib Muhammedi koobas tema hingeliste väärtuste kohta?",1
"Vastavalt sellele lõigule, mille jaoks kasutati rauda alguses?",4
"Vastavalt sellele lõigule, miks asendati puidust rattad rauast ratastega?",4
"Vastavalt sellele lõigule, mis romantismi perioodil inimesi välja kujundas?",2
Milline järgmistest väidetest ei väljenda tehnoloogilise determinismi üldist mõtet? ,1
"Vastavalt sellele lõigule, millist järgmistest ei seostata poogna liigutamisega?",2
"Vastavalt sellele lõigule, mida järgmistest seostatakse õrnema heliga?",3
"Fossiilid näitavad, et käed arenesid peamiselt mille jaoks?",1
Milline järgmistest kirjeldab kõige paremini šimpansi sõrmeluid? ,3
Valik eemaldab uue geneetilise variatsiooni millisest kogumist?,4
Mis protsess lisab geneetilist variatsiooni?,3
"Vastavalt sellele lõigule, mida neist peaks primaat sööma, et proteiiniprobleemi lahendada?",3
"Vastavalt sellele lõigule, millist järgmistest probleemidest ei põhjusta vajalike aminohapete puudus?",1
Kuidas väljendavad teatud subkultuuri esindajad oma grupikuuluvust?,4
"Mis võib selles lõigus kirjeldatud teooria kohaselt juhtuda lapsega, kes samastub rassilise vähemusega, mille käitumist peetakse stereotüüpselt ähvardavaks?",2
"Vastavalt sellele lõigule, mida võib lapse arusaam rassilistest stereotüüpidest mõjutada?",2
"Vastavalt sellele lõigule, mida järgmistest ei seostata laste metsikult kasvamisega?",2
"Vastavalt sellele lõigule, milline väide kirjeldab kõige paremini laste metsikut käitumist?",2
"Vastavalt sellele lõigule, milline järgmistest praktikatest ei sobi kokku elatuspõllumajandusega?",2
Mis järgmistest kirjeldab kõige paremini elatuspõllumajandust?,4
Mis turismi kategooriasse kuulub muuseumi külastamine?,3
"Vastavalt sellele lõigule, mis võib olla vabaaja reisijate prioriteediks?",2
"Vastavalt sellele lõigule, mis aitas kohalikul kirikul vähendada hirmu muutuste ees?",1
"Vastavalt sellele lõigule, kuidas võib enda ajaloo mõistmine abiks olla?",1
Mis kirjeldab kõige paremini postmodernistlikku lähenemist õppimisse?,4
Milline järgmistest ei kirjelda postmodernistlikku lähenemist õppimisse?,2
Milline neist häiriks une katkestamise protsessi pärast meelega ärkamist tavapärase uneperioodi keskel?,1
Milline järgmistest ei kirjelda une katkestamist?,4
"Mis suureneb, kui aju üritab tihti teadvustatult und näha?",4
Mis negatiivseid mõjusid võib pideval teadvustatud unenägemisel kehale olla?,2
"Vastavalt sellele lõigule, mille poolest on virtuaalsed ja tavapärased meeskonnad sarnased?",1
"Vastavalt sellele lõigule, milline väide füüsiliste ja virtuaalsete meeskondade kohta ei vasta tõele?",1
Millele rahulolu teooriad ei keskendu?,1
Milline neist ei ole kolmandike reegli objektiks?,2
Milline neist ei kirjelda 35 mm fotograafia formaati?,3
"Vastavalt sellele lõigule, kuidas on liugobjektiive parendatud nüüd, kus tootjad läätse kvaliteeti parandavad?",3
"Vastavalt sellele lõigule, millal võib liugobjektiivi põhiobjektiivile eelistada?",invalid
Milline neist ei kirjelda müstitsismi?,4
"Vastavalt sellele lõigule, millele müstitsism ei keskendu?",2
