question,gpt_answer
"Hashingiwe ku nyandiko, ni nde watanze igitekerezo ku gipimo cy’ubushyuhe kibangamye?",2
Ni he habuze amashanyarazi bitewe na tsunami?,1
"Hashingiwe ku nyandiko, ni gute Tonga yagizweho ingaruka n’ibura ry’amashanyarazi?",2
Ni ryari abapolisi bashoboye gukoresha imbunda zabo za radari kugira ngo barebe uko Jonny Reid agenda yihuta?,1
"Hashingiwe ku nyandiko, kuki byagoye igipolisi cya New Zealand police kugira ngo barebe uko Jonny Reid agenda yihuta?",invalid
Umutingito wiganje he ugereranyije n’aho Butte iri?,3
Ni iki cyabaye mu mvururu zabereye Abu Ghraib?,1
Kuki gereza yo muri Iraki yamenyekanye cyane? ,4
Ni ubuhe bwoko bw’igikorwa cyabereye kuri Maui's War Memorial Stadium?,3
Ni nde waje gutanga igisobanuro ku ihagarikwa ry’igitaramo?,2
Ni nde abantu benshi batuye Bishkek bashinjaga gusahura?,3
Ni nde washinje abigaragambyaga baturutse mu majyepfo gusahura?,1
Ni ryari Ring yagize ibyagurishijwe byiyongereye?,1
Ni ryari umuyobozi Jamie Siminoff yafashe icyemezo cyo gutangiza Ring?,1
Agace k’ikiganiro cya televiziyo inyuzwaho ikiganiro cy’uruhererekane cya Reading Rainbow katangaga inama kuki ku bana?,4
Ni iki gishobora kuba cyaragize uruhare mu ihagarikwa ry’ibiganiro by’uruhererekane byacaga kuri televiziyo ya Reading Rainbow?,1
Ni iki mu bikurikira kitari igitekerezo cyavuzwe n’abayobozi ba Amsterdam n’inzu ndangamurage kuri iki giti?,2
"Hashingiwe kuri Chief Inspector w’Umuryango wa RSPCA, amagenzura agomba kuba rusange kuki muri ibi bikurikira?",4
"Hashingiwe ku nyandiko, ni iki cyafasha mu rwego rwo kugira ngo abakozi bo mu mabagiro yo muri Ositaralia bahe imbaraga agaciro k’imibereho myiza y’inyamaswa?",1
"Dushingiye ku nyandiko, umuntu watawe muri yombi akora iki?",1
"Hashingiwe ku nyandiko, mu gihe amakuru ku kundi gutabwa muri yombi yakwirakwiraga, imihango yo gushyingura yari iri kuba ku bantu barashwe bangahe?",4
"Bitewe n’imyigaragambyo, ni ikihe gihugu kitigeze gikomeza ngo cyemeze burundu amasezerano yo kurwanya magendu mu bucuruzi ya ACTA cyari cyarashyizeho umukono?",2
"Hashingiwe ku nyandiko, ni ikihe mu bihugu bikurikira cyagerageje gutinza igikorwa cyo gushyira umukono ku masezerano ya ACTA?",4
Hakomeretse abantu bangahe bitewe no gushyuha bikabije kwa iPod?,1
Ni nde wavuze ko impanuka zo gushyuha bikabije zitari zikomeye cyane?,4
"Mu mbwirwaruhame ye, ni iki Steve Jobs yavuze ko Apple yari igiye kuvugurura?",2
Ni iyihe yari intego y’imwbirwaruhame ya Steve Jobs y’amasaha abiri?,3
Ni iki Cristina Fernandez de Kirchner yatangarije mu nzu yerekanirwamo imikino ya Arijantine?,1
Ni he Cristina Fernandez de Kirchner yatangarije ko ashaka kwiyamamaza?,3
Ni iki ACMA yaje kubona ku byerekeye Big Brother?,1
Ni ibiki itangazamakuru rigomba gukurikiza kugira ngo ibyo ritangaza bifatwe nk’ibiri kuri interineti?,2
Umuyobozi w’ishyaka rya Ositaraliya rya Liberal ni nde?,2
Kuki Ositaraliya idafite ingufu za nikeleyeli cyangwa n’inganda zikora ingufu za nikeleyeli?,2
Ni nde mukinnyi w’umukino wo kugendera ku rubura witabiriye amarushanwa afashijwe n’uyobora?,3
Ni ikihe gihugu cyarangirije ku mwanya wa cumi muri Super-G mu cyiciro cy’abagore?,1
"Hashingiwe ku nyandiko, ni iyihe mvugo itari ukuri kuri Blake?",2
"Hashingiwe ku nyandiko, ni iki mu bikurikira kitigeze kiba kuri Blake?",3
Ni iki ikigega cy’Umuryango w’abibumbye cyo gufasha ibihugu byibasiwe n’ubushyuhe bukabije ku isi kitazakoreshwa?,3
"Hashingiwe ku nyandiko, ni iki Umuryango w’Abibumye wifuza kwitaho?",3
Ni iki mu bikurikira kitavuzwe na Albert Muchanga nk’ikintu kigikeneye kwemeranywaho?,1
"Hashingiwe ku nyandiko, kuki ubucuruzi bushobora gutangira muri Nyakanga?",2
"Hashingiwe ku nyandiko, ni iki Atlanta Journal-Constitution yashinje abayobozi bashinzwe uburezi?",4
"Hashingiwe ku makuru yatanzwe mu nyandiko, ni iki kitagaragajwe muri raporo ya Atlanta Journal-Constitution?",2
"Hashingiwe ku nyandiko, ni ayahe makuru azwi nyuma yo gutera igisasu?",4
"Kuva yajya muri Manchester City mu 2017, Jesus yakinnye mu mikino ingahe?",4
Ni iyihe kipe yahaye Jesus miliyoni 27 z’ama puwundi kugira ngo ayijyemo?,1
Ni iyihe mvugo yerekeye abari bacumbikiwe muri hoteli itari ukuri?,1
"Hashingiwe ku nyandiko, ni iyihe mvugo mu zikurikira itari ukuri?",4
"Hashingiwe ku nyandiko, ni ayahe makuru yerekeye kugongana adashidikanywaho?",2
"Hashingiwe ku nyandiko, ni iki bakigerageza kumenya cyerekeye kugongana?",4
"Hashingiwe ku nyandiko, ni uwuhe mwanya Batten yigeze gushyirwaho ku rutonde bw’abakire b’Abanyamerika?",3
Ni iki mu bikurikira Batten yahaye inkunga?,2
Ni iki kitari mu itegeko Guverineri Arnold Schwarzenegger yashyizeho umukono?,3
"Hashingiwe ku nyandiko, ni nde utarumvise ibintu byavugwaga?",3
"Hashingiwe ku nyandiko, ni iki mu bikurikira cy’ukuri kw’ibyabaye mu iburanisha rya Miller?",2
Ni nde watanze igitekerezo cy’uko amavugurura akorwa ku ‘Mategeko agenga Kubungabunga Ikirere’?,3
Ni nde wahakanye ko “Amategeko agenga Kubungabunga Ikirere” yakoreshwaga nk’intambwe ibanziriza amatora?,2
Ni iki uruhurirane rwa aside cyanuric na melanine rukora iyo zihuye mu nkari z’injangwe?,3
Ni iki abashakashatsi bagenzuje ikoranabuhanga ryo kureba ukwihuza kw’ibikoze ikintu mu buryo bw’ibinyabutabire?,2
Ni nde wavuze ko Luna ari nk’”Umwamikazi wa mbere wa Extreme”?,4
Ni nde wavuze ko Luna yari ”umuswa”?,2
Ni iki cyabaye ku mushoferi wakoze impanuka?,1
Ni iki kitari ikintu cyagaragaye cyane ku mikino yo muri Afurika y’Ejyepfo mu gihe cy’irushanwa?,3
"Hashingwe ku nyandiko, ni ryari umukino wa Afurika y’Epfo watangiye kugenda neza?",4
"Hashingiwe ku nyandiko, ni iyihe mu mvugo zikurikira itagaragaza neza ubukungu bw’Ubushinwa?",4
"Hashingiwe ku nyandiko, ni ryari umusaruro mbumbe w’Ubushinwa ushobora guca ku wa Leta Zunze Ubumwe za Amerika?",2
Ni ryari Hu yatanze ibitekerezo ku byo ibihugu biri mu nzira y’amajyambere bikora?,4
Ni iki kitavuzwe na Hu?,3
Ni iki mu bikurikira cyatumye Veerman avuga ko ibintu bitari bimeze neza?,2
"Bitewe n’ubushinjacyaha, ni nde uzafata umwanya wo muri Nteko wa Huhne?",1
Ni nde uzafata umwanya wa Minisitiri w’Ubucuruzi nyuma y’ubushinjacyaha?,1
Ni iki abahanzi bashishikariza abitabiriye gukora mu gihe cy’ikinamico ya Camille Saint-Saen?,1
Ni nde w’ibanze unywa urumogi ku rubyiniro?,3
Ni irihe zina rindi ry’igikorwa cyo “kugenda ku mubumbe” Leonov yakoze?,3
Leonov yayoboye igice cy’Abasoviyeti cy’iyihe gahunda?,2
Ni nde wakomerekeye mu mpanuka?,1
Ni iki cyabaye ku bantu bakoze impanuka?,2
Abahanga ba siyansi kuri porogaramu bizeraga gusuzuma ingaruka zatewe n’iki mu bikurikira?,2
Abahanga ba siyansi bagenzura impamvu z’ibihe mu bikurikira?,4
"Hashingiwe ku nyandiko, ni iki kitanenzwe n’abaharanira inyungu za rubanda?",3
Ni nde urimo kunenga amasezerano yo kwiyubaka mu bikorwa by’ingoboka nyuma y’inkubi y’umuyaga wa Katrina?,2
"Hashingiwe ku nyandiko, ni he urumuri rw’icyogajuru cya Stardust ruzagaragarira bwa mbere?",2
"Hashingiwe ku nyandiko, icyogajuru kizaca agahigo kubera iki mu bikurikira?",3
Ni gute Dr. Malar Balasubramanian yasanishijwe na Saroja Balasubramanian?,2
Ni he umurambo wa Sara Balasubramanian wabonetse?,3
Ni iki cyaguzwe na eBay?,3
Ni iki eBay ishaka kugeraho mu kubigura?,2
"Hashingiwe ku nyandiko, ni nde utaravuganye n’imfungwa zagumye mu gikari nyuma y’imirwano?",2
Ni iki mu bikurikira cyatumye imfungwa zihagarika imyigaragambyo?,2
"Mu gitekerezo cya Ayatollah Ali Khamenei, ni iki igihugu cya Irani gishaka kwigobotora?",4
"Hashingiwe ku nyandiko, ni nde wemeye ibihano byagize ingaruka ku bukungu bwa Irani?",3
Ni iki mu bikurikira kitagize uburyo bwo gutora mu Bufaransa?,4
Ni he abatora bagaragariza abakandida babo batoranyije?,2
Ni iki cyateye Allen gutangira imyaka umunani yo gushakisha Musashi?,4
"Hashingiwe ku nyandiko, ni iki Allen yatanzeho umubare munini w’amafaranga ye?",2
"Hashingiwe ku nyandiko, ni iki mu bikurikira gishobora kuba cyarateje amakuba mu ruganda n’inyuma yarwo?",1
Ni iyihe mu zikurikira itari inama itekanye yagiriwe abaturage b’ako gace nyuma y’impanuka ku ruganda?,3
"Hashingiwe ku byo Muganga Moll avuga, ni iki giteye inkeke cyane cyerekeye umuti w’igituntu wa XDR?",4
Ni abarwayi bangahe banduye indwara bemejwe bari abashinzwe ubuzima mu bitaro?,2
Ni ubuhe bwoko bw’ikoranabuhanga uburyo bwa NextGen bukoresha?,1
Ni gute NextGen ifasha mu buryo butaziguye abashinzwe kugenzura imihanda yo mu kirere?,2
"Hashingiwe ku nyandiko, ni iki abanyamateka batanenze FBI ko itabyibanzeho?",3
Ni iki gahunda iteye isoni yatumye FBI ikora?,4
Ni iki cyabaye ku modoka ya JAS 39C Gripen izimya umuriro yatabaye ahabereye impanuka ? ,2
"Nyuma y’impanuka ya JAS 39C Gripen, ikibuga cyakumiriweho iki?",1
Ni nde Brzezinski yahaye inama mu gihe cy’impinduramatwara ya Irani?,3
Ni nde wafashe umwanya w’ujyanama ku bijyanye n’umutekano mu gihugu mu 1977?,1
Ni iki mu bikurikira kidahuye neza n’umwuga wa Bobek muri Partizan Belgrade?,1
Ni iyihe mvugo yerekeye amateka ya Bobek muri Partizan Belgrade y’ukuri?,1
"Hashingiwe ku nyandiko, ni iyihe miterere itandukanya Hesperonychus na Velociraptor?",2
Ubusobanuro bwa “Hesperonychus” bukomoka ku yihe miterere y’ubwoko igaragarira amaso?,1
Ni iyihe mvugo y’ukuri mu zikurikira isobanura kurasa?,4
Ni iyihe mvugo iri yo yerekeye icyabaye aho kurasa byabereye?,1
"Hashingiwe ku nyandiko, ni iyihe mpungenge y’abayobozi ku ikubitiro yerekeye Luno?",3
"Hashingiwe ku nyandiko, ni iyihe mvugo mu zikurikira yerekeye kumeneka kwa Luno itari ukuri?",2
Algeria yabonye ubwigenge mu kihe kinyacumi?,3
Ni he hashyizwe insakazamashusho ngo herekanwe umuhango wo gushyingura?,1
Umuhango wo gushyingura wabereye he?,3
"Nyuma yo guturika, ni nde wavuwe ibikomere bikabije?",2
Ni nde watangaje kuva kwa gaze?,1
"Hashingiwe ku nyandiko, igitero cyapfiriyemo abantu bangahe?",2
Ni nde intwaro ye yanze kurasa igihe runaka mu gihe cy’igitero?,1
Ni iyihe mu mikino ikurikira yavanywe muri gahunda ya olempike?,3
Ni iyihe mu mikino ikurikira komite mpuzamahanga y’imikino olempike yatoye kongera mu mikino?,3
Bwa mbere Arthur Guinness yakodesheje St James’ Gate Brewery imyaka ingahe?,4
Guiness yinjiza miliyari zingahe z’amadolari muri buri mwaka?,3
Virusi ya H5N1 yagaragaye mu bihungu bingahe byo mu muryango w’Ubumwe bw’Ibihugu by’Uburayi?,3
Ni he virusi ya H5N1 iheruka kugaragara?,1
Ni ryari Haiti iheruka guhura n’icyorezo cyakwirakwiye bitewe n’ingabo zagiye kugarura amahoro?,2
Imyanda yo mu kahe gace yagize uruhare mu gukwirakwiza icyorezo?,2
Guverinoma ya Irilande irateganya gukora iki?,2
Ni iki cyemewe by’agateganyo muri Irilande?,4
Ni iki ukekwaho icyaha ari gukorwaho iperereza?,1
"Mu guhindura ikimenyetso, ni iki ukekwaho icyaha atakoze?",3
"Hashingiwe kuri iyi nyandiko, ni iki mu bikurikira umwarimu w’Icyongereza Karno atashinjwe?",1
"Hashingiwe ku nyandiko, ni nde utarafashwe bugwate na Rolando Mendoza?",4
"Hashingiwe ku nyandiko, ni abahe bari bafashwe bugwate byemejwe ko barekuwe kare?",3
"Hashingiwe ku nyandiko, ni nde uri gukusanya imikono mu rwego rwo gushyigikira ubuzimagatozi mu gushyingiranwa kw’abahuje ibitsina muri Brazili?",1
Ni nde abigaragambya bazashyikiriza imikono yabo?,3
"Hashingiwe ku nkuru ya Armand Versace, ni iki cyahise kiba mbere y’uko imbaga y’abantu itangira kugira uko yitwara ku miterere y’ibihe?",2
"Hashingiwe kuri Versace, imiyaga ikomeye yatangiye ryari?",1
"Mbere ya Fred, inkubi z’imiyaga zari zabayeho mu burasirazuba kuri 35°W ni zingahe?",3
"Ubwo Fred yari iri hafi y’ibirwa bya Cape Verde, yari irimo kwerekeza he?",4
Ni iyihe muri izi ifite umuvuduko wihuta cyane kurusha izayibanjirije?,1
Ni iki gikenewe kuri 802.11n kugira ngo ibashe gusubira inyuma ikorana na 802.11b?,4
Uwatsindiye umudali wa zahabu mu mikino olempike yagombaga koga mu mikino ingahe ya Commonwealth Games?,2
Kuki uwatsindiye umudali wa zahabu mu mikino olempike atafataga imiti y’ububabare bwe?,4
"Hashingiwe ku nyandiko, ni iki cyaba cyarateye kwitiranya ibintu ku mutingito?",1
"Hashingiwe ku nyandiko, ni ryari habaye impinduka?",3
Ni iyihe mu mvugo zikurikira yerekeye icyogajuru cya Chandrayaan-1 cyagiye gukora ubushakashatsi ku kwezi itari ukuri?,1
Ni iyihe mu mvugo zikurikira isobanura neza icyogajuru cyagiye gukora ubushakashashatsi ku kwezi?,1
"Hashingiwe ku nyandiko, ni iyihe ngamba y’ubwirinzi bw’indwara izakoreshwa bwa nyuma?",3
Indwara yanduzwa abantu ite?,1
Igihe interuro ya kabiri yasibwe bishobora gutera iyihe ngaruka?,2
"Hashingiwe ku nyandiko, interuro ya kabiri yasibwe ryari?",1
“Panama papaers” zahishuriwe nde?,2
"Hashingiwe ku nyandiko, ni nde itangazamakuru ry’Ubwongereza ryavuze ko yayoboraga ibigo byinshi byajyaga bihisha umutungo?",3
Ni iyihe mu mpanuka z’indege zikurikira yagize impfu nyinshi kurenza izindi?,1
Ni iyihe mu zikurikira itari impamvu y’ubwinshi bw’impanuka zo mu kirere zabaye muri Irani?,2
Ni iki mu bikurikira kitashyizwe muri raporo yatanzwe n’Itsinda ry’Ubushakashatsi ryo muri Iraki?,2
Ni iki mu bikurikira bitasabwe n’Itsinda ry’Ubushakashatsi ryo muri Iraki muri raporo yaryo?,1
"Nk’uko polisi ibivuga, ni nde wafatwaga nk’umugabo w’ingirakamaro kuri Provenzano?",2
"Hashingiwe ku makuru yatanzwe muri iyi nyandiko, ni iki cyateye urupfu rwa Falcone?",1
Ni uwuhe mu midali ikurikira utaregukanywe na Hitoshi Saito?,2
Ni he Iwasaki yashoboye kwirinda gukora indahiro?,3
Ni nde wateye Iwasaki?,2
Ni ryari Alonso yarangije isiganwa rye?,3
Ni iki cyateye Schumacher kurangiza amasiganwa ye kare?,4
"Hashingiwe ku nyandiko, ni nde ushinzwe gushyiraho ingwate icibwa abatawe muri yombi?",4
"Hashingiwe ku itegeko rigenga ifungwa ry’agateganyo ryavuzwe mu nyandiko, ni iki abatawe muri yombi bagomba kuba bafite kugira ngo bafungwe amasaha arenga 24?",1
"Hashingiwe kuri iki gika, ni iyihe mpamvu itarifashishijwe mu gusobanura amarushanwa yahagaritswe?",2
Kubera iki abadipolomate basanze amarushanwa atari ngombwa?,3
Ni nde uha FATA serivisi z’ubutabera?,2
Ni iyihe mu mvugo zikurkira zerekeye “Intumwa z’Abanyapolitiki” itari ukuri?,3
Ni ikihe gihembo Emma Stone yatoranyirijwe mu bahatana?,3
Ni ikihe gihembo iyo filimi itatoranyirijwe guhatana?,2
Ni iki mu bikurikira cyakomeje ibikorwa byacyo nyuma y’umutingito?,4
"Hashingiwe kuri iki gika, ni iki mu bikurikira cyakomeje kwangirika bitewe n’umutingito?",3
"Hashingiwe kuri iki gika, ni ikihe kibazo muri ibi bikurikira kitashyizwe muri iyi nyandiko?",2
Ni iki muri ibi bikurikira kitari mu byo Palestiine isaba?,4
Ma yigiye amategeko mu kihe gihugu?,1
"Hashingiwe kuri iki gika, ni ubuvugizi bw’ikihe gihugu bwafashije Ma gutsinda amatora?",4
"Nk’uko bivugwa muri iki gika, ni nde Carolyn Wilson yakoreraga mbere y’uko ava muri uwo mujyi?",3
"Mu masiganwa ane asigaye muri iyi sezo, ni nde uri ku mwanya wa kane w’irushanwa ry’Abashoferi?",4
"Ukurikije isiganwa ryavuzwe muri iki gika, Kahne afite amanota angahe mu irushanwa ry’Abashoferi?",1
"Hashingiwe kuri iki gika, abantu bahamije ko babonye ibibuye bimanuka biva mu isanzure kangahe, nyuma bikemezwa ko byaturutse ku mubumbe wa Mars?",2
"Nk’uko byavuzwe muri iki gika, ni ibihe bibuye koko byasanzwe byaraturutse ku mubumbe wa Mars?",4
Schumacher aherutse gusiganwa ryari?,1
Massa yakomeretse ryari?,1
"Hashingiwe kuri iki gika, ni izihe ngaruka gahunda izagira kuri AOL?",3
Ni iki muri ibi bikurikira cyarangira nyuma ya gahunda nshya?,3
Ni abantu bangahe baguye mu gitero atari abapolisi?,3
Ni nde watanze amakuru k’ukekwaho kugaba igitero?,1
"Kubera imiterere ya Florida nka Leta ikunda gutsinda izindi zose, ni ikihe gihembo Mitt Romney yahawe?",3
"Hashingiwe kuri iki gika, mu matora y’ibanze Gingrich yabonye amajwi angahe ku ijana?",2
"Hashingiwe kuri iki gika, ni nde utarakomeje guhatana nyuma y’ibyavuye mu nteko y’abarwanashyaka?",2
"Hashingiwe kuri iki gika, ni nde wavuze undi mukandida ibigwi nyuma y’ibyavuye mu nteko y’abarwanashyaka?",2
Ni hehe honyine ikiganiro cyabanje kubera mbere ya 2015?,1
Radio yavuze ko ikiganiro cyari kimeze gute?,3
Ni iki David Headley yakusanyije cyaje gufasha umutwe witwaje intwaro kugaba igitero?,1
Ni ubuhe buryo bw’ubwikorezi umutwe witwaje intwaro wakoresheje werekeza i Mumbai?,3
Ni iyihe mvugo iri muri iki gika ihuza neza n’ibyavuye mu mukino ufungura wahuje Nadal na Raonic i Brisbane?,1
"Hashingiye kuri iki giha, umukino wahuje Nadal na Raonic wari uhagaze gute nyuma yo kuwutangiza?",4
Ni iyihe gahunda y’ururimi itari mu biganiro bya Naked News bishya?,3
"Hashingiwe kuri iki gika, ni hehe ibiganiro bya Naked News bitazagaragara?",3
Ni abahatanaga bangahe batarangije Giant Slalom?,4
Ni iyihe mvugo iri muri iki gika ihuza neza n’ibyavuye mu mu isiganwa ryo mu marushanwa?,2
Ni iki muri ibu bikurikira NBA yafatiye umwanzuro wo guhagarika?,1
"Hashingiwe kuri iki gika, ni iki cyateye ibibazo bya NBA birebana na virusi?",4
Ni nde watsinze igitego cy’intsinzi cya Washington Capitals mu mukino wayihuje na Atlanta Thrashers?,1
Ni nde watsinze igitego cya 60 cy’umwaka mu mukino wahuzaga Capitals na Thrashers?,3
Ni ryari banki ya Northern Rock yakeneye ubufasha bwa guverinoma?,4
"Hashingiwe kuri iki gika, ni iyihe mvugo iboneye muri izi zikurikira isobanura neza ubucuruzi Virgin Group ikorana na banki ya Northern Rock?",2
"Nk’uko byavuzwe muri iki gika, ni ikihe gihugu cyagizweho ingaruka no gushyira umukono ku masezerano y’i Kyoto yo kurengera imihindagurikire y’ikirere?",3
Guverinoma iheruka ya Australia yumvaga kwemeza burundu amasezerano ya Kyoto byakwangiza iki?,2
Ni iyihe gahunda abakina umukino wo kurasa baherewe akazi?,4
Ni iyihe mvugo itajyanye neza no kugerageza kurwanya udukoko?,1
"Hashingiwe kuri iki gika, ni hehe babonye aho bitandukanira?",2
"Hashingiwe kuri iki gika, ni iki cyabaye vuba cyane kurusha uko byari biteganijwe?",2
Umukinnyi agomba gukora iki kugira ngo agenzure ibiyega mu gihe ari gukina imikino ya videwo?,4
Telekomande ya televiziyo igomba kugira ishusho rimeze nk’iki?,2
Ni iki kitavuzwe mu makuru ahereuka y’ikigo cy’itangazamakuru cya Xinhua?,2
Ni iki kitavuzwe mu makuru ya mu gitondo y’ikigo cy’itangazamakuru cya Xinhua?,1
Ni iki cyatangajwe na Sara Danius mu kiganiro cyo kuri radio?,1
Ni nde utarabashije kuboneka?,4
Ni nde watanze igitekerezo ko gukusanya inkunga “Ari intambwe ikomeye”?,3
Slania yakoze kashe zingahe z’ibihugu bitandukanye?,4
"Hashingiwe kuri iki gika, urebye ni iki gikomeza gutera ibigega kuva?",3
Kubera iki ububiko bw’ubutabazi bwafunguwe?,1
"Kuri ubu, amazi agera ku buhe butumburuke muri The Ninth Ward?",1
"Mu gihe cy’umuyaga w’ishuheri wa Hurricane Katrina, ni iki cyabaye kuri The Ninth Ward?",3
Ni iki muri ibi bikirikira kitemejwe na Hamilton?,2
Ni ikihe kintu abahanga bashaka kubona,4
"Hashingiwe kuri iki gika, ni uruhe ruhare polisi yaho yagize ngo bihagarare?",3
Byagenze gute aho kwinjirira mu gihe cyo guhagarika?,3
"Hashingiwe kuri iki gika, ni iki kitabaye mbere y’uko gafotozi agongwa n’imodoka?",4
Ni iki gafotozi yagerageje gukora mbere y’uko agongwa n’imodoka,2
Ni iyihe mvugo idasobanura neza uko perezida amerewe nyuma yo gusanga yaranduye virusi?,3
"Hashingiwe kuri iki gika, ni iyihe mu mvugo zikurikira zerekeye perezida y’ukuri?",3
"Hashingiwe kuri iki gika, ni ryari Tropical Cyclone Gonu yari iteganyijwe gukomeza gucika intege",2
Imiyiga yari ifite uwuhe mu vuduko ku isonga rya Tropical Cyclone Gonu?,3
Niki muri ibi bikurikira kidafatwa nk'ikiranga Karenia Brevis?,4
Ni iki muri ibi bikurikira Karena Brevis idashobora gukora?,2
"Hashingiwe kuri iki gika, ni iki muri ibi bikurikira kitabayeho nk’ingaruka z’umuyaga w’ishuheri wa Hurricane Felicia?",4
Ni iyihe mvugo yerekeye umuyaga w’ishuheri wa Hurricane Felicia itari ukuri?,2
Ni iyihe mvugo ijyanye neza n’ibyavuye mu irushanwa rya Grand Prix yo muri Hongiriya mu 2009?,3
Impanuka y’imodoka yabaye ryari?,1
"Hashingiwe kuri iki gika, ni ikihe muri ibi bikurikira cyatwaye igihe gito ugereranije n'uko abashakashatsi babyumvaga mbere?",1
Ni iki muri ibi bikurikira kitatangajwe n’abashakashatsi?,3
Ni hehe hazabera imyiyereko y’inka?,2
Ni iyihe mvugo muri izi zikurikira isobanura neza imyiyereko y’inka?,4
Ni iki cyatumye u Burusiya bbuhagarika ikoreshwa rya za II-76?,2
II-76 ni iki?,3
Ni nde washakiye Simpsons itsinda ryandika,2
"Kuri Fluke, ni bande bohereje ibitekerezo byubaka kandi bitera imbaraga?",4
"Hashingiwe kuri iki gika, ni iki bamwe batashakaga ko abagore bagira icyo bavugaho?",3
"Hashingiye kuri iki gika, ni uwuhe mubumbe ugaragaza imbaraga nyinshi?",1
Imigezi n’ibiyaga bigizwe n’ibisukika bibonerana byagagaye ku wuhe mubumbe?,2
Ni iki muri ibi bikurikira kitabonetse mu buvumbuzi bw’amababa?,4
Ni iki amababa ya dinozoro atari afite?,3
Ni iyihe mu mvugo zikurikira zerekeye ZMapp itari ukuri?,2
Ni iyihe mvugo mu zikurikira isobanura neza igerageza rya PALM?,2
Ni hehe abashakashatsi batekereza ko akuma gashya ari ko kazaba gakora cyane?,1
Ni ubuhe buryo buzakoreshwa mu gukora icyuma gisuzuma indwara?,2
"Hashingiwe kuuri iki gika, ni iyihe mvugo yerekeranye na lobate scarps itari ukuri?",3
"Hashingiwe kuri iki gika, ni ikihe gitekerezo kirebana n'imiterere y'ubutaka igaragaza ko ku kwezi hari ibikorwa byo mu nda yako bibaho?",4
"Hashingiwe kuri iki gika, ni iki kitazongera kugaragara cyane mu birego?",2
"Hashingiwe kuri iki gika, ni iki kitakiri ikibazo ku batwara ubwato kuri ubu?",3
"Uretse urubura, ni iki kindi kigora ubutabazi?",2
Ni iyihe myizerere Roberts yirinze kwemeza?,3
Ni iyihe ngingo ROberts yumvaga idakwiye kuganirwaho na gato?,4
Ibyezezi bibiri by’umucyo waka biri he?,1
"Hashigiye kuri iki gika, ni ryari imiturirwa ya mbere izatangira kubakwa hano?",4
Ni ayahe makuru agaragaza ko Abakobwa barindwi ari ubuvumo?,1
Ubushyuhe bw’Abakobwa barindwi bugenzurwa gute?,1
"Hashingiwe kuri iki gika, ni iyihe mvugo yerekeranye n’ukekwa atari ukuri?",4
Ni ayahe makuru yerekeranye n’igitero inzego zemeje?,2
Ni izi kipe zizakinira umukino i Ellis Park?,3
Springboks bazakinira he umukino utaha?,3
Ni iki muri ibi bikurikira icyogajuru cyagizeho ikibazo kiri mu isanzure?,2
"Hashingiwe kuri iki gika, ni iyihe ntego icyogajuru cyari cyohererejwe mu isanzure?",3
Ni iyihe mu mvugo zikurikira zerekeranye n’urubanza itari ukuri?,4
Ni iyihe mvugo mu zikurikira isobanura neza urubanza?,4
"Hashingiwe kuri iki gika, ni iyihe kipe Vidal yataye gukinamo muri sezo eshatu zishize",1
Vidal yakiniye Barça imikino ingahe?,1
Ni iyihe kipe byari bihanganye muri uwo mukino?,2
Kubera iki Jarque yabaga muri hoteli?,3
Kubera iki ikigo gishinzwe imihindagurikire y’ikirere cya Jakarta kitatanze imburo?,1
"Hashingiwe kuri iki gika, umutingito wateje iki?",1
Ni iki muri ibi gituma habaho imikorere y’Izuba n’izindi nyenyeri?,4
Umubare wa Rossby w’inyenyeri umenyekana gute?,1
Ni irihe janisha ry’abantu babajijwe bashyigikiye ko Australiya ihita ihinduka Repubulika ?,2
"Kuri Julie Gillard, Australiya yahinduka Repubulika ryari?",2
Ni ikihe kigo kiri gukora iperereza?,4
Cliff Stearn ayobora iyihe komite?,4
"Hashingiwe kuri iki gika, ni iki kitabaye ku Musuwisikazi?",3
Ni iyihe sosiyete yahawe igihembo cya Taiwan Sustainable Award muri 2007?,3
ASUS Eee PC ni iki?,2
Ni nde wari ushinzwe inyandiko zaburiye mu iposita?,3
"Hashingiwe kuri iki gika, ni nde wasabye imbabazi ku birebana n’inyandiko zabuze?",4
Ni ryari Del Petro yari akeneye gukemura ikibazo cy’urutugu rwe?,3
Ni iki ikiruhuko cya mbere cyatanze?,1
"Nk’uko bivugwa muri iki gika, ninde wahuye n’umurwayi by’umwihariko?",2
"Hashingiwe kuri iki gika, ni ikihe cyizere guverineri atigeze atanga mu gihe yagezaga ijambo ku baturage ba Texas?",4
Ni uruhe rubuga rw’amakuru rwashinzwe n’abanyeshuri babiri bahoze biga muri UW?,4
"Hashingiwe kuri iki gika, ni iki muri ibi kitashyizwe mu makuru y’urubuga rwa The Onion",2
"Hashingiwe kuri iki gika, ni iki cyari kirinzwe na polisi?",3
Ni gihe ki polisi yasabye abigaragambya kuva mu nzira kugira ngo hirindwe ko bongera kuteza umuvundo w’ibinyabiziga?,4
Ukuri ni ukuhe ku bushakashatsi bwakozwe na Ehud Ur?,2
"Hashingiwe kuri iki gika, ni iki Dr Ur ashidikanyaho?",1
Ni iyihe mvugo muri izi zikurikira idasobanura neza impanuka y’indege CG4684?,3
Ni iki cyatumye Indege CG4684 itabasha kugwa ku kibuga?,4
