question,gpt_answer
Ndechipi chisina kutaurwa naAlbert Muchanga sechinhu chichiri kufanira kuitwa chibvumirano?,4
"Maererano nendima, nei kutengeserana kuchitanga muna July?",2
"Maererano nendima, Atlanta Journal-Constitution yakapa vakuru vakuru vedzidzo mhosva yei?",3
"Maererano nemashoko ari mundima, chii chisina kutaurwa mumushumo weAtlanta Journal-Constitution?",4
"Maererano nendima, mashoko api anozivikanwa ezvakaitika pashure pekukandwa kwebhomba?",1
"Kubvira paakapinda muchikwata cheManchester City muna 2017, Jesus atamba mitambo yakawanda sei?",4
Itimu ipi yakapa Jesus £27 miriyoni paakaijoina?,2
Mashoko api asiri echokwadi pamusoro pevanhu vakashanya?,4
"Maererano nendima, mashoko api echokwadi pane anotevera?",3
"Maererano nendima, mashoko api asingazivikanwi nezvekubonderana kwacho?",3
"Maererano nendima, chii chichiri kufanira kuzivikanwa nezvekubonderana kwacho?",4
"Maererano nendima, Batten aiva panzvimbo ipi pamazita evanhu vekuAmerica vakapfuma kupfuura vamwe vese?",3
Batten akapa mari kuna ani yekungobatsirawo?,2
Ndechipi chisiri pakati pezvibvumirano zvakasainwa naGavhuna Arnold Schwarzenegger?,3
"Maererano nendima, ndiani asina kunzwa zvinhu zvainge zvichitaurwa?",3
"Maererano nendima, ndechipi chokwadi pane zvinotevera pamusoro pezvakaitika paiongororwa nyaya yaMiller?",2
Ndiani akataura zano rekuti ‘Clean Air Act’ idzokororwe?,3
Ndiani akaramba kuti “Clean Air Act” yaishandiswa pakuvhiringidza sarudzo?,2
Kana cyanuric acid nemelamine zvikaiswa muweti yekatsi zvinogadzira chii?,3
Vatsvakurudzi vaishandisa infrared spectroscopy pakuongorora chii?,2
Ndiani akatumidza Luna kuti “Queen of Extreme”?,4
Ndiani akataura kuti Luna aiva munhu anoita zvinhu zvisina kujairika?,2
Chii chisina kuitika kumutyairi akapinda mutsaona?,3
Ndechipi chisina kunyanya kuoneka South Africa payakapinda mumakwikwi erugby?,3
"Maererano nendima, South Africa yakatanga kuvandudza matambiro ayo papi?",4
"Maererano nendima, ndeapi mashoko asiri echokwadi panyaya yeupfumi hwekuChina?",4
"Maererano nendima, ndiriini GDP yeChina painogona kupfuura yekuUnited States?",2
Hu akapa mazano ekuti ekutii kunyika dzichiri kubudirira?,4
Ndezvipi zvisina kutaurwa naHu?,4
Veerman akataura kuti zvinhu zvainge zvisina kumirira zvakanaka vanaani pane vanotevera?,2
"Pashure pekutongwa kwenyaya, ndiani achatora nzvimbo yaHuhne mudare?",1
Ndiani achange achishanda seGurukota reBhizimisi panguva yekutongwa?,1
Vanhu vanoita zveOpera vanokurudzira vanenge vakateerera kuti vaitei panguva yeCamille Saint-Saens opera?,1
Ndivanaani vanowanzosvuta panoitwa opera?,3
Nderipi rimwe zita rinoshandiswa pamutambo we“spacewalk” (kufamba muchadenga) wakaitwa naLeonov?,3
Leonov akatungamirira Soviet pabasa ripi raida kuitwa?,2
Ndiani akakuvara patsaona yakaitika?,1
Chii chakaitika kuvanhu vakapinda mutsaona iyi?,2
Vezvesainzi vaishanda papurogiramu yacho vaida kuona zvinhu zvinokonzerwa nechii pane zvinotevera?,4
Vezvesainzi vakanga vachiongorora chii pane zvinotevera?,4
"Maererano nendima, chii chisingafaniri kushorwa nevanhu vanochengetedza mari?",1
Ndivanaani vari kushora zviri kuitwa nevavaki vari kubatsira panguva yeHurricane Katrina?,2
"Maererano nendima, chiedza cheStardust chinowanika kupi pakutanga?",2
"Maererano nendima, ndege dzinoenda kumapuraneti dzinotariswa chii pane zvinotevera?",3
Chiremba Malar Balasubramanian aiva neukama hupi naSaroja Balasubramanian?,2
Mutumbi waSara Balasubramanian wakawanikwa kupi?,3
Chii chakatengwa neeBay?,3
Chinangwa cheeBay ndechei pakutenga uku kwavakaita?,3
"Maererano nendima, ndivanaani vasina kutaura nevasungwa vaiva muchivanze pashure pekurwisana?",1
Ndezvipi pane zvinotevera zvakaita kuti vasungwa vazorega kuramba vachiita zhowe zhowe?,2
"Maererano nemafungiro aAyatollah Ali Khamenei, nyika yeIran inofanira kuzvisunungura pachii?",4
"Maererano nendima, ndiani akabvuma kukanganiswa kuri kuitwa upfumi hweIran nekuda kwezvirango?",1
"Pane zvinotevera, ndezvipi zvisingaitwi neFrance pakuvhota?",4
Vanhu vanoratidza sei munhu wavari kuvhotera?,2
Chii chakaita kuti Allen atsvage Musashi kwemakore masere?,4
Maererano nendima Allen akashandisa mari yake yakawada pakuitei?,1
"Maererano nendima, ndezvipi zvinogona kukanganisa kukura kwemuti?",2
"Pane zvinotevera, ndechipi chinhu chisingakurudzirwi vagari vemunzvimbo iyi pashure penjodzi ichangobva kuitika pamuchina?",3
"Sezvakataurwa nachiremba anonzi Moll, chii chinotyisa panyaya yeXDR-TB?",4
Vashandi vangani vepachipatara vakabatwa nechirwere ichi chitsva?,2
Sisitimu yeNextGen inoshandisa tekinoroji ipi?,1
NextGen inobatsira sei vaya vanoona nezvekufamba kunoita ndege mudenga nekumhara kwadzo?,2
"Maererano nendima, vanhu vanoongorora nhoroondo dzekare havashori zvinhu zvipi zvinonyanya kuitwa neFBI?",4
Nyaya dzezvinonyadzisira dziri kuita kuti FBI iitei?,4
Chii chakaitika kumotokari inodzima moto yakaenda panzvimbo yakapararira JAS 39C Gripen? ,2
"Pashure pekuparara kwe JAS 39C Gripen, nhandare yendege yakanga yava kurambidza chii?",1
Ndiani akapiwa mazano naBrzezinski panguva yeIranian Revolution?,3
Ndiani aiva pachigaro chaNational Security Advisor kusvikira muna 1977?,2
Ndezvipi pane zvinotevera zvisiri zvechokwadi pamusoro paBobek paaitambira chikwata chePartizan Belgrade?,1
Ndezvipi pane zvinotevera zviri zvechokwadi pamusoro paBobek paaitambira chikwata chePartizan Belgrade?,1
"Maererano nezviri mundima, chii chinosiyanisa Hesperonychus neVelociraptor?",2
Zvinorehwa neshoko rekuti “Hesperonychus” zvinobva pachii chiri pamhuka yerudzi urwu?,1
Ndechipi chokwadi pamashoko aya nezvenyaya yekupfura yakaitika?,4
Ndechipi chokwadi panyaya yenzvimbo yakaitikira nyaya yekupfurwa kwevanhu?,1
"Maererano nezvataurwa mundima, chii chakatanga kunetsa vakuru vakuru panyaya yeLuno?",3
"Maererano nezvataurwa mundima, ndechipi chisiri chokwadi pane zvinotevera pamusoro pekutadza kushanda zvakanaka kweLuno?",2
Algeria yakawana riini kuzvitonga kuzere?,3
Materevhizheni ainge asina kuiswa kupi panguva yemariro?,4
Mariro akaitirwa kupi?,3
"Pashure pekuputika kwacho, ndivanaani vakarapwa vainge vakuvara zvakanyanya?",2
Ndiani akataura kuti mafuta akanga achirasika?,1
"Maererano nezvataurwa mundima, vanhu vangani vakafa ipapo?",2
Chombo chaani chakakundikana kurira panguva iyi yekurwiswa?,2
"Pamitambo inotevera, mutambo upi wakabudiswa mupurogiramu yemaOlympics?",2
"Pamitambo inotevera, komiti yepasi rese yemaOlympic yakavhota kuti mutambo upi uwedzerwe?",3
Arthur Guinness akambokweretesa kekutanga St James’ Gate Brewery kwemakore mangani?,4
Guinness inoita mabhiriyoni mangani gore negore?,3
Utachiona hweH5N1 hwakawanika munyika ngani dziri muEuropean Union?,3
Utachiona hweH5N1 hwakapedzisira kuwanika munyika ipi?,1
Haiti yakapedzisira kuva nechirwere ichi riini chisati chaparadzirwa nevanochengetedza runyararo?,1
Marara aibva kunzvimbo ipi akaita kuti chirwere ichi chipararire?,2
Hurumende yeIreland iri kuronga kuitei?,2
Ndezvipi zvakambobvumirwa pamutemo kwekanguva muIreland?,4
Munhu aifungidzirwa kuti akatyorwa mutemo aipomerwa mhosva yei?,1
"Pakuchinja chikwangwani, munhu aifungidzirwa kuti ane mhosva haana kuita sei?",3
"Maererano nendima, ndezvipi pane zvinotevera zvisina kupomerwa mudzidzisi weChirungu ainzi Karno?",2
"Maererano nezviri mundima, ndiani asina kutorwa nechisimba naRolando Mendoza?",4
"Maererano nendima, vanhu vapi vainzi havana kukurumidza kusunungurwa?",1
"Maererano nendima, ndiani ari kutsvaga masiginicha evanhu vanotsigira kuti ngochani dziroorane muBrazil?",1
Vanhu vari kuratidzira vachasvitsa chikumbiro chavo kunaani?,3
"Maererano nenyaya yaArmand Versace, chii chakaitika ruzhinji rwevanhu rusati rwachema chema nenyaya yemamiriro ekunze?",1
"Maererano naVersace, mhepo ine simba yakatanga nguvai?",1
"Kusati kwauya Fred, madutu mangani akakura akamboitika akanyorwa pasi nechekumabvazuva asi dziri 35° tichienda kumavirira?",1
"Dutu rinonzi Fred paraiva pedyo nezvitsuwa zveCape Verde, raifamba rakananga kupi?",4
Ndekupi kumhanya kwakanyanya kupfuura kumwe pane kwakanyorwa pasi apa?,1
Nei zvichikosha kuti 802.11n ikwanise kushanda kumashure ne802.11b?,1
Munhu aihwina menduru yegoridhe pamaOlympic ekushambira aifanira kushambira pazviitiko zvingani pamitambo yeCommonwealth?,1
Nei munhu akahwina menduru yegoridhe akanga asinganwe mushonga nekuda kwemarwadzo ake?,4
"Maererano nendima, chii chinogona kunge chakavhiringidza vanhu panyaya yekudengenyeka kwenyika?",1
"Maererano nendima, zvinhu zvakachinja riini?",3
Mashoko api asiri echokwadi nezvechitundumuseremusere chekumwedzi chaisava nevanhu chinonzi Chandrayaan-1?,1
Mashoko api echokwadi anotsanganura chitundumuseremusere chacho?,2
Maererano nezviri mundima chii chichapedzisira chaitwa pakudzivirira vanhu pachirwere ichi?,3
Chirwere ichi chinoenda sei kuvanhu?,1
Kukundikana kwemutsetse wechipiri kunogona kukonzera chii?,2
"Maererano nendima, mutsetse wechipiri wakadzimwa riini?",1
Mapepa ePanama akaratidzwa ani zvisiri pamutemo?,2
"Maererano nendima, vatori venhau vekuBritain vakati ndiani aiva mukuru wemakambani aivanza upfumi?",3
"Patsaona dzendege, ndeipi pane dziri pasi apa yakauraya vanhu vakawanda kupfuura dzese?",1
Ndechipi pane zvinotevera chisiri chikonzero chakaita kuti ndege dzakawanda dzidonhe muIran?,1
Ndezvipi pane zvinotevera zvisina kutaurwa neIraq Study Group?,2
Ndezvipi pane zvinotevera zvisina kutaurwa neIraq Study Group?,1
"Maererano nemapurisa, ndiani aiva munhu aishanda pedyo zvikuru naProvenzano?",2
"Maererano nemashoko ari mundima, chii chakakonzera rufu rwaFalcone?",1
Ndechipi pane zvinotevera chisina kuitisa mbiri Hitoshi Saito?,1
Iwasaki akangwarira kuti asaita mhiko kupi?,1
Ndiani akarwisa Iwasaki?,3
Alonso akagumira papi mumakwikwi emotokari?,4
Nei Schumacher akakurumidza kubuda mumakwikwi?,4
"Maererano nendima, ibasa raani kuti vasungwa vabhadharirwe mari yekuti vatongwe vasiri mujeri?",4
"Maererano negwaro rekuti munhu asaenda kune dzimwe nzvimbo sezvataurwa mundima, vanhu vanenge vasungwa vanofanira kubvumirwa kuva nechii kuti vangogara kwemaawa 24?",1
"Maererano nezviri mundima, ndechipi chikonzero chisina kushandiswa kutsanangura sarudzo dzepiri dzakamiswa?",2
Nei sarudzo dzepiri dzakaonekwa sedzisina basa nevamiririri vehurumende kune dzimwe nyika?,3
Ndiani anobatsira FATA panhau dzezvemutemo?,2
Ndeupi mutsara wemashoko pamusoro “peVashandi veZvematongerwo eNyika” aFATA usiri wechokwadi?,2
Ndeupi mubayiro uyo Emma Stone akasarudzwa kuti akwikwidze pauri?,3
Ndeupi mubayiro uyo firimu iri risina kusarudzwa kuti rikwikwidze pauri?,4
Ndechipi pane zvinotevera chakaramba chichishanda pashure pekudengenyeka kwenyika?,4
"Maererano nezviri mundima, chii pane zvinotevera chakakuvadzwa nemhaka yekudengenyeka kwenyika?",3
"Maererano nezviri mundima, ndeipi nyaya pane dzinotevera isina kubatanidzwa mugwaro?",2
Ndechipi pane zvinotevera chisiri chikumbiro chePalestine?,2
Ma akaitira zvidzidzo zvake zvemutemo munyika ipi?,1
"Maererano nezviri mundima, ndeipi nyika yairatidzirwa izvo zvakazobatsira Ma kuti akunde musarudzo?",4
"Sezvadudzwa mundima, ndiani aishandirwa naCarolyn Wilson asati abva muguta?",3
"Pangosara mijaho mina mumwaka, ndiani ari panzvimbo yechina muMakwikwi eKutyaira?",4
"Tichitarisa mujaho wataurwa mundima, mapoinzi mangani ayo Kahne akawana muMakwikwi eKutyaira?",1
"Maererano nezviri mundima, kangani ako vanhu vakapupurira kudonha kwematombo emuchadenga ayo vakazoona kuti aibva ku-Mars?",2
"Sezvadudzwa mundima, ndeapi mashoko echokwadi pamusoro pematombo akaonekwa kuti akabva ku-Mars?",4
Nderini apo Schumacher akasiya basa?,2
Massa akakuvadzwa riini?,1
"Maererano nezviri mundima, hurongwa uhu hwaizotapura sei AOL?",3
Chii pane zvinotevera chinogona kuguma zvichitevera hurongwa hutsva?,3
Vanhu vangani vakaurayiwa pakurwisa vaisava mapurisa?,3
Ndiani akamhan’arira aifungidzirwa kuti ndiye akapara mhosva iyi?,3
"Nekuda kwezvinoitwa muFlorida zvekuti ahwinha anotora zvigaro zvakawanda, chii chakapiwa Mitt Romney semubayiro?",3
"Maererano nezviri mundima, Gingrich akave nezvikamu zvingani muzana musarudzo dzekutanga?",2
"Maererano nezviri mundima, ndiani asina kupfuurira kukwikwidza mushure mezvakabuda mumusangano webato?",2
"Maererano nezviri mundima, ndiani akataura mashoko makukutu kune mumwe aikwikwidza mushure mezvakabuda musarudzo?",2
Ndeipi nzvimbo imwe chete iyo mutambo uyu wakaratidzwa gore ra2015 risati rasvika?,1
Nhepfenyuro iyi inotsanangudza mutambo uyu sewemhando ipi?,3
Chii chakaunganidzwa naDavid Headley icho pakupedzisira chakazobatsira boka remauto pakurwisa?,1
Boka remauto rakashandisa mhando ipi yechekufambisa kuenda kuMumbai?,3
Ndeupi mutsara une mashoko echokwadi mundima pamusoro pezvakabuda pemutambo pakati peNadal uye Raonic yekuBrisbane?,1
"Maererano nezviri mundima, zvinhu zvainge zvakamira sei pakati pemutambo weNadal neRaonic pashure pekutamba kwekutanga?",2
Mutauro upi usina kubatanidzirwa pakubuditswa nhau kutatu pachirongwa chitsva cheNaked News?,3
"Maererano nezviri mundima, nhepfenyuro itsva dzeNaked News hadzizowaniki pai?",3
Vakwikwidzi vangani vasina kupedzisa mutambo weGiant Slalom?,4
Ndeapi mashoko pane anotevera anonyatsotsanangura zvakarurama zvakabuda pamijaho yaiitwa Kumakwikwi?,3
Chii pane zvinotevera icho sangano reNBA rakasarudza kumisa?,1
"Maererano nezviri mundima, chii chakaita kuti NBA itange kunetseka nezvehutachiona?",4
Ndiani akagohwesa chibodzwa chakaita kuti Washington Capitals ikunde payaitamba neAtlanta Thrashers?,1
Ndiani akagohwesa chibodzwa chechi60 mumwaka pamutambo wechikwata cheCapitals neThrashers?,3
Nderini apo bhanga reNorthern Rock raida rutsigiro kubva kuhurumende?,4
"Maererano nezviri mundima, ndeapi mashoko anonyatsotsanangura zvakarurama mashandiro aiita Virgin Group nebhanga reNorthern Rock?",2
"Sezvadudzwa mundima, inyika ipi inokanganiswa nekusainirwa kwechibvumirano cheKyoto chezvemamiriro ekunze?",1
Hurumende yekare yenyika yeAustralia yaifunga kuti kuziviswa kuri pamutemo kwechibvumirano cheKyoto kwaizokanganisa chii?,2
Ipurogiramu ipi iyo vapfuri vakatorwa kuti vadzidze?,4
Ndeapi mashoko asinganyatsotsananguri kuedza kwakaitwa pakudzivirira zvipembenene?,1
"Maererano nezviri mundima, kutsemuka kwakaonekwa kupi?",1
"Maererano nezviri mundima, chii chakaitika nekukurumidza kupfuura zvaitarisirwa?",2
Chii chinofanira kuitwa nemutambi pakudzora mafambiro paanenge achitamba mitambo yemavhidhiyo gemhu?,4
Chii chakagadzirwa kuti chiratidzike sechekudzora nekubata terevhizheni?,2
Chii chisina kutaurwa mumashoko achangobva kupiwa nesangano renhepfenyuro yenhau reXinhua?,2
Chii chisina kutaurwa mashoko ekatanga-tanga kupiwa nesangano renhepfenyuro yenhau reXinhua?,1
Chii chakaziviswa naSara Danius pachirongwa cheparedhiyo?,4
Ndiani asina kukwanisika kutaurwa naye?,4
Ndiani akatsinhira pamusoro pevimbiso kuti yaiva “danho rakakura”?,3
Zvitambi zvingani izvo Slania akagadzirira nyika dzakasiyana-siyana?,4
"Maererano nezviri mundima, chii chingangodaro chichikonzera kuvhinza nguva nenguva kwepanobuda napo nezvinhu mutengi?",3
Nei pombi dzeoiri dzakavhurika?,2
"Parizvino, mvura yakakwirira zvakadii muWadhi yechiPfumbamwe?",3
"Pakaitika Hurricane Katrina, chii chakaitika muWadhi yechiPfumbamwe?",2
Chii pane zvinotevera chisina kutsinhirwa naHamilton?,2
Chii icho masayindisiti ari kuedza kuongorora?,4
"Maererano nezviri mundima, zvii zvakaitwa nemapurisa emunzvimbo zvakakonzera kuti pavharwe?",1
Chii chakaitika munzvimbo dzekupinda nadzo pakavharwa?,1
"Maererano nezviri mundima, chii chisina kuitika mutori wemifananidzo paainge asati adhumwa nemota?",4
Chii chaiedza kuitwa nemutori wemifananidzo asati adhumwa nemota?,2
Ndeapi mashoko asingatsananguri zvakarurama mamiriro ezveutano emutungamiri wenyika pashure pekunge aonekwa aine hutachiona?,3
"Maererano nezviri mundima, ndeapi mashoko echokwadi nezve mutungamiri wenyika pane anotevera?",2
"Maererano nezviri mundima, nderiini apo Dutu Mupengo rinonzi Gonu raizotarisirwa kupera simba?",3
Mhepo yaimhanya zvakadii pakasvitsa Dutu Mupengo rinonzi Gonu parinoperera pasimba raro?,4
Chinhu chipi pane zvinotevera chisingaonekwi secheKarenia brevis?,3
Chinhu chipi pane zvinotevera chisingakwaniswi kuitwa neKarena brevis?,2
"Maererano nezviri mundima, chii pane zvinotevera chisina kuitika nekuda kwedutu mupengo rinonzi Hurricane Felicia?",4
Ndeapi mashoko asiri echokwadi pamusoro pedutu mupengo rinonzi Hurricane Felicia?,2
Ndeapi mashoko anonyatsotsanangura zvakarurama zvakaitika mumakwikwi eGrand Prix egore ra2009?,3
Tsaona yakaitika riini?,1
"Maererano nezviri mundima, chii pane zvinotevera chakatora nguva shoma kupfuura zvaifungwa nevatsvakurudzi?",1
Chii pane zvinotevera chisina kuziviswa nevatsvakurudzi?,3
Mutambo weCowParade uchaitirwa kupi?,2
Ndeapi mashoko pane anotevera anonyatsotsanangura zvakarurama mutambo weCowParade?,4
Chii chakakonzera kuti Russia imise kushandisa II-76S?,2
Chii chinonzi II-76?,3
Ndiani akatsvaga vanhu vekunyorera The Simpsons?,2
"Mukuwirirana nezvakabuditswa neFluke, ndiani aitumira mashoko akanaka uye ekurudziro?",4
"Maererano nezviri mundima, zvii izvo vamwe vanhu vaisada kuti vakadzi vataure pamusoro pazvo?",3
"Maererano nezviri mundima, ndeipi puraneti ine simba zvikuru kudarika dzimwe?",1
Nzizi uye makungwa ane zvakaita semvura dzakaonekwa mupuraneti ipi?,2
Zvii pazvinotevera zvisina kugadzirwa pachitevedzerwa zvakaonekwa pamunhenga?,1
Chii chaisavapo paminhenga yemadinosaur?,2
Ndeapi mashoko pane anotevera asiri echokwadi nezve ZMapp?,1
Ndeapi mashoko pane anotevera anonyatsotsanangura zvakarurama kuedza kwePALM?,3
Ndekupi uko vatsvakurudzi vanofunga kuti chi chip chitsva chinonyatsoshanda?,1
Inzira ipi ichashandiswa pakugadzira muchina mutsva wekunzvera?,2
"Maererano nezviri mundima, ndeapi mashoko echokwadi pamusoro pemalobate scarps?",1
"Maererano nezviri mundima, ndezvipi zvakarehwa zvinofambirana nezvimedu zvematombo inoratidza kuti pane magoronga ari kuitika pamwedzi?",1
"Maererano nezviri mundima, chii chisingazovipo zvikuru pashure pemutongo kana pomero?",1
"Maererano nezviri mundima, nderipi risiri dambudziko panguva ino revaiita zvekunama ngarava?",4
"Mukuwedzera kuchando, chii chimwe chiri kukanganisa mabasa ekununura?",2
Ndezvipi zvinotendwa izvo Roberts asina kusimbisira?,3
Ndeupi musoro wenyaya uyo Roberts akanzwa sekuti vaisava vakakodzera kuti ukurukurwe?,4
Kupenya kwechiedza kuri kuvhenekera kupi?,1
"Maererano nezviri mundima, zvivako zvitsva zvenhurikidzwa zvichavakwa riini panzvimbo yacho?",4
Ndeapi mashoko anoratidza kuti chinonzi Hanzvadzi nomwe mapako?,1
Kupisa kana kutonhora kwemapako anonzi Hanzvadzi Nomwe kwakaongororwa sei?,1
"Maererano nezviri mundima, ndeapi mashoko pamusoro peari kufungidzirwa kuti ndiye akapara mhosva asiri echokwadi?",4
Mashoko api pamusoro pekurwisa kwakaitwa ayo vakuru vakati ndeechokwadi?,2
Zvikwata zvipi zvichatamba zvose pamutambo wepaEllis Park?,3
Chikwata cheSringbok chichatambira kupi mutambo wacho unotevera?,3
Ndechipi pane zvinotevera icho vanotsigira vanenge vari muzvimutundumuseremusere vakaita dambudziko nacho?,2
"Maererano nezviri mundima, ndechipi chaive chinangwa chekuenda muchadenga nechimutundumuseremusere?",3
Ndeapi mashoko asiri echokwadi pane anotevera pamusoro penyaya?,4
Ndeapi mashoko pane anotevera anonyatsotsanangura nyaya iyi zvakarurama?,4
"Maererano nezviri mundima, Vidal akatanga kutambira zvikwata zvipi mumwaka mitatu yemitambo yapfuura?",3
Vidal akatamba mitambo mingani ari kuBarça?,1
Vaitamba nechikwata chipi?,1
Nei Jarque aigara muhotera?,3
Nei vekuJakarta vasina kupa nyevero?,4
"Maererano nezviri mundima, chii chakakonzerwa nekudengenyeka?",1
Chii pane zvinotevera chinosunda zviitiko zvepaZuva nedzimwe nyeredzi?,2
Nhamba yeRosby yenyeredzi inowanikwa sei?,1
Huwandu hwakadii muzana hwevanhu vakabvunzurudzwa vakati vanotsigira pfungwa yekuti Australia ive nyika inotongwa neveruzhinji izvezvi?,2
"Maererano naJulie Gillard, Australia inofanira kuva ripabhuriki riini?",2
Isangano ripi riri kuongororwa mune zvemutemo?,3
Cliff Stearns mutungamiri wekomiti ipi?,4
"Maererano nezviri mundima, chii chisina kuitika kumukadzi wekuSweden?",2
Ikambani ipi yakapiwa mubairo weTaiwan Sustanable Award muna 2007?,3
Chii chinonzi ASUS Eee PC?,2
Ndiani akakonzera kuti matsamba eposvo asawanike?,3
"Maererano nezviri mundima, ndiani akakumbira ruregerero nekuda kwemagwaro ainge asiri kuwanika?",4
Nderiini apo Del Potro aifanira karapwa pfudzi rake?,3
Zvii zvakasarudzwa pamatayi ekutanga?,1
"Sezvadudzwa mundima, ndiani chaizvoizvo akaururwa kumurwere?",2
"Maererano nezviri mundima, chii chisina kuvimbiswa nagavhuna kuti chaizoitwa paaikurukura nevagari vemuTexas?",2
Ndekupi kunobuditswa nhau nenzira inosetsa vanhu nevadzidzi vaviri vakambodzidza paUW?,4
"Maererano nezviri mundima, ndezvipi pane zvinotevera zvisingabatanidzwi nevanotevedzera veThe Onion pamabudisiro avo nhau?",2
"Maererano nezviri mundima, chii chaichengetedzwa nemapurisa?",3
Inguvai idzo mapurisa akaudza vairatidzira kuti vabve kuitira kuti mota dzisarambe dzichiwanda mumugwagwa?,4
Ndechipi chiri chechokwadi patsvakurudzo yakaitwa naDr. Ehud Ur?,2
"Maererano nezviri mundima, zvii izvo Dr. Ur vasina chokwadi nazvo?",2
Ndeapi mashoko pane anotevera asiri kutsanangura zvakarurama tsaona yendege yeCG4684?,3
Chii chakakonzera kuti ndege yeFlight CG4684 isamhara?,4
"Mukuwirirana nezviri mundima, ndeapi mashoko akarurama pane anotevera anotaura nezvezvakasangana naFranciszek Kowal?",2
Nei zvisiri nyore kuyera zvinogona kuitwa nedutumupengo Danielle?,3
"Maererano nezviri mundima, ndeapi mashoko asiri echokwadi nezvedutumupengo Danielle?",4
"Maererano nezviri mundima, chii chiri kukarakadzwa kuti chinogona kuitika pachirwere chisati chapararira pasi rose?",1
"Maererano nezviri mundima, dutu raive kure zvakadii nekuFujian?",3
Ndiani akakwazisa George W. Bush achangosvika muAsia?,4
Nderini apo mutungamiri wenyika akataura nezvekuvandudza mabasa ekutengeserana muAsia?,3
"Maererano nezviri mundima, ndechipi chinangwa chikuru chehurumende pane zvinotevera?",4
Hurumende yakazivisa kuti kudii?,1
"Maererano nezviri mundima, mashoko api ari kuzivikanwa?",1
Ndeapi mashoko pamusoro pekuratidzira asiri echokwadi?,1
Ndiani akakurudzira kuti CEP wekupedzisira asiye basa?,3
"Mukuwirirana nemashoko akataurwa, chii chisiri kutsigirwa nesangano reUSA Gymnastics zvichitevera kubatwa kwakaitwa chibharo vatambi naNassar?",1
"Mukuwirirana nemashoko akataurwa, ndechipi chinangwa chikuru kubva zvino tichienda mberi chesangano reUSA Gymnastics nereUnited States Olympic Committee?",4
Ngarava yaienda kupi pakaitika chiitiko ichi? ,3
Ndeapi mashoko asiri echokwadi nezvengarava yataurwa mundima?,3
Ndiani akataura mashoko nezvemasoja eUS?,1
"Mukuwirirana nemashoko akataurwa, inyika ipi yakatanga basa rekuchengetedza varwi vainge vabatwa?",4
Chii chiri kufungidzirwa kuti ndicho chakakonzera tsaona?,2
Tsaona yakaitikira munzvimbo yakaita sei?,4
Vakuru-vakuru vari kutarisira chii zvichitevera mafashamo?,3
Chii pane zvinotevera chaizokanganiswa zvachose nekuvakwa kwedhamu?,1
"Maererano nezviri mundima, ndiani akapa nyika yeUnited States mashoko nezvekurwisa kwaigona kuitika?",3
Ndeapi mashoko pane anotevera anonyatsotsanangura zvakarurama marongerwo akaitwa kurwisa kwaida kuitwa nevanoita mhirizhonga?,3
Ndiani pavanhu vanotevera asiri gweta?,4
Nderipi boka revanhu risingataurwi kuti raibatanidzwa mumhosva yemumatare eGreece?,3
India yakarasikirwa nemawiketi mangani mumutambo wekiriketi?,2
"Maererano nezviri mundima, zvibodzwa zvepamusoro zvingani zvakaitwa nevakatanga kutamba?",3
Chii pane zvinotevera chisiri chikonzero chekurwadziwa kwaAdam Cuerden?,1
"Maererano nezviri mundima, chii chakadzimwa kubva pawebsite?",1
"Maererano nezviri mundima, chii pane zvinotevera icho Amir Khan aisatsigira?",1
"Maererano nezviri mundima, chii pane zvinotevera icho Amir Khan aizotsigira pasinei nemaonero ake?",1
Peter Lenz akafa riini?,3
Xavier Zayat ndiani?,2
Mumamiriro api ezvinhu ayo munhu ari kutya ari mundege anogona kubatsirwa nekunzwisisa kushanda kunoita ndege uye zvinotora nzvimbo pakufamba nendege?,2
"Mukuwirirana nezviri mundima, chii pane zvinotevera chinofanira kuitwa pakupedzisira nemushanyi anoziva nhau dzemitengo?",2
"Maererano nezviri mundima, chii chinofanira kutanga chaitwa nevashanyi kuti wavane mutengo uri nani wendege yekufambisa?",2
Ndepapi apo muperekedzi anodiwa pakuperekedza zvinhu zvatumirwa?,1
"Mukuwirirana nezviri mundima, kana uchisarudza kambani ine NdegeYaunombana nayo zvakanyanya pakati pemamwe makambani endege dzakafanana nayo, chii pane zvinotevera chaunofanira kukoshesa?",3
"Maererano nezviri mundima, ikambani ipi inogona kupa zvibodzwa kuvashanyi vanofamba nayo zvakanyanya?",4
"Maererano nezviri mundima, mano api pane anotevera anokanganiswa nekunyanya kunwa doro?",2
"Sezvadudzwa mundima, chii chinogona kuderedza njodzi inogona kukonzerwa nedoro?",3
Ndekupi uko hukoshwa hwezvivakwa huri pakati pezvepamusoro zvenyika muAmsterdam?,1
Nei Dunhu rinonzi Canal riri pasi peUNESCO World Heritage Site?,1
"Maererano nezviri mundima, chii chinoita kuti kushanyira Phnom Krom kugutse?",1
"Maererano nezviri mundima, chii chinodiwa kuti vashanyi vapinde muPhnom Krom?",3
"Maererano nezviri mundima, chii pane zvinotevera chinogona kukanganisa mushanyi kuti ashanyire nzvimbo yeAntarctica?",1
Mushanyi anoda zvekukwira makomo anoshanyira ipi nzvimbo yeAntarctica?,2
