question,gpt_answer
شو الشي اللي ما ذكره هو؟,4
لأي من التالي قال فيرمان إنو الوضع مانو جيد؟,2
نتيجة المحاكمة، مين رح ياخد منصب هوهني بالبرلمان؟,1
مين رح ياخد منصب وزير الأعمال بليلة المحاكمة؟,1
شو الشي اللي بيشجع المؤديين الجمهور إنو يعملوه خلال أوبرا كاميل سانت ساينز؟,1
مين بيدخن المخدرات بشكل رئيسي خلال الأوبرا؟,3
شو الاسم التاني اللي أطلقوه على حركة «سير الفضاء» اللي أداها ليونوف؟,3
قاد ليونوف الجزء السوفييتي من أي مهمة؟,2
مين اتضرر بالحادث؟,1
شو صاب الناس اللي كانت موجودة بالحادث؟,2
بيتمنى العلماء اللي عم يشتغلوا عالمشروع أنو يشوفوا الآثار الناتجة عن أي من التالي؟,2
كان العلماء عم يراقبوا المادة من أي من التالي؟,4
حسب النص، شو الشي اللي ما تم انتقاده من قبل المحافظين؟,3
مين اللي انتقد عقود إعادة الإعمار بجهود الإغاثة بعد إعصار كاترينا؟,2
حسب النص، شو المنطقة اللي رح تقدر تشوف أضواء المركبة الفضائية ستاردست أول شي؟,2
حسب النص، رح تحطم المركبة الفضائية الرقم القياسي لأي من التالي؟,3
شو كانت علاقة الدكتورة مالار بالابراسوبرامانيان بساروجا بالاسوبرامانيا؟,2
وين التقت جثة سارا بالاسوبرامانيان؟,3
شو اللي استحوذت عليه ايباي (ebay)؟,3
شو هدف ايباي من ورا هالاستحواذ؟,2
حسب النص، مين ما تعامل مع المساجين اللي ضلوا بالساحة بعد القتال؟,4
أي من التالي سبب بالنتيجة أنو يتراجعوا المساجين عن أعمال الشغب؟,2
برأي آية الله علي خامنئي، شو الشي اللي لازم تشتغل دولة إيران إنو تحرر نفسها منو؟,4
حسب النص، مين اعترف بتأثير العقوبات عالاقتصاد الإيراني؟,1
أي من التالي مانو جزء من عملية التصويت الفرنسية؟,4
وين بيحدد الناخبين مرشحهم المفضل؟,2
شو اللي خلّى ألين يبدا البحث على مدى تمان سنين عن موساشي؟,4
حسب النص، على شو حط ألين كمية كبيرة من مصاريه؟,2
حسب النص، أي من التالي غالباً كان السبب للظروف الخطيرة بالمصنع وحواليه؟,1
أي من التالي مانو واحد من تحذيرات السلامة اللي تم اقتراحها للسكان المخلية بعد حادثة المصنع؟,3
وفقاً لدكتور مول، شو هو أكتر شي مخيف بالنسبة لمرض السل شديد المقاومة للأدوية (XDR-TB)؟,4
كم مريض انعدى بالمتغير الجديد ثبت أنهم عمال صحيين؟,2
شو نوع التكنولوجيا اللي بيستخدمها نظام نكستجن؟,1
شو الطريقة المباشرة اللي بيفيد فيها نكستجن بالتحكم بالحركة الجوية؟,2
حسب النص، شو الشي اللي ما انتقده المؤرخين للشي اللي كان مكتب التحقيقات الفيدرالية مركز عليه؟,3
على شو أجبرت مبادرة الفحش مكتب التحقيقات الفيدرالي إنو يعمل؟,4
شو صار لعرباية الإطفاء اللي استجابت لحادث التحطم JAS 39C Gripen؟ ,2
بعد تحطم طيارة JAS 39C Gripen، لشو تسكر المطار؟,1
لمين قدّم بريجنسكي المشورة خلال فترة الثورة الإيرانية؟,3
مين كان بمنصب مستشار الأمن القومي حتى سنة 1977؟,2
أي من التالي ما بيعكس مسيرة بوبيك المهنية مع بارتيزان بلغراد بشكل دقيق؟,1
أي عبارة عن تاريخ بوبيك مع بارتيزان بلغراد هيي عبارة صح؟,1
حسب النص، شو الصفات المميزة اللي بتفرق بين الهيسبيرونيكوس (Hesperonychus) والفيلوسيرابتور (Velociraptor)؟,2
معنى كلمة «Hesperonychus» مشتق من أي خاصية جسدية للنوع؟,1
أي من العبارات التالية صحيحة بما يخص إطلاق النار؟,4
أي عبارة بما يخص المناسبة اللي صار فيها إطلاق النار صحيحة؟,1
حسب النص، شو كان الخوف الأساسي بين المسؤولين من ناحية سفينة لونو؟,3
حسب النص، أي من العبارات التالية عن تحطم لونو كان غير صحيح؟,2
بأي عقد حصلت الجزائر على استقلالها؟,3
وين ما تركبت شاشات التلفزيون بمناسبة الجنازة؟,1
وين انعمل حفل الجنازة؟,3
بعد الانفجار، مين تمت معالجته من إصابات خطيرة؟,2
مين خبّر عن التسرب الغازي؟,1
حسب النص، كم شخص ماتوا بالهجوم؟,2
مين فشل سلاحو أنو يشتغل خلال الهجوم؟,2
أي رياضة من التالي تم التصويت لأنو ترجع ببرنامج الأولمبياد؟,2
أي رياضة من الرياضات التالية صوتت عليها اللجنة الدولية للأولمبياد أنو ترجع ضمن الألعاب؟,3
لكم سنة كانت مدة عقد إيجار مصنع البيرة ساينت جايمس غايت الأصلية اللي حطها آرثر غينيس؟,4
كم مليون دولار بتكون أرباع شركة غينيس كل سنة؟,3
كم دولة تم التعرف فيها بالاتحاد الأوروبي على فيروس H5N1؟,3
وين كانت آخر منطقة تم التعرف فيها على فيروس H5N1؟,1
أيمت كانت آخر مواجهة لهاييتي مع المرض قبل الانتشار اللي كان بسبب قوات حفظ السلام؟,1
شو الموقع اللي كان فيه الزبالة اللي ساهمت بنشر المرض؟,2
شو كانت عم تخطط الحكومة الإيرلندية إنو تعمل؟,1
شو الشي اللي كان شرعي بشكل مؤقت بأيرلندا؟,4
شو كانت التهمة اللي عم يتم التحقيق على أساسا مع المتهم الرئيسي؟,1
لما تعدلت العلامة، شو عمل المشتبه فيه؟,4
حسب النص، شو من التالي ما كانت تهمة لإستاذ اللغة الإنجليزية كارنو؟,2
حسب النص، مين اللي ما تم اختطافه من قبل رولاندو مبندوزا؟,2
حسب النص، أي من الرهائن ما اتأكدوا أنو تم إطلاق سراحهن بكير؟,1
حسب النص، مين كان عم يجمع تواقيع لدعم تشريع زواج المثليين بالبرازيل؟,1
لمين رح يعطوا المحتجين العريضة؟,3
على حسب كلام أرماند فيرساتشي، شو صار مباشرة قبل ما تبلش الناس تتفاعل مع الطقس؟,1
حسب فيرساتشي، أيمت بلشت أقوى رياح؟,1
قبل العاصفة فريد، كم عاصفة كبيرة تم تسجيلها من الشرق بزاوية 35 درجة؟,2
لما كانت العاصفة فريد قريبة من جزر الرأس الأخضر، شو الاتجاه اللي كانت عم تتحرك فيه؟,4
أي من التالي إله سرعة أكبر من الإصدارات السابقة؟,1
شو الشي الضروري حتى يكون فيه توافق عكسي بين 802.11n و802.11b؟,4
كم مستوى كان مفروض يسبح رابح الميدالية الذهبية الأولمنبية بألعاب الكومن وَلث؟,2
ليش ما كان الرابح بالميدالية الدهبية الأولمبية ياخد أي دوا لآلامه؟,4
حسب النص، شو الشي اللي كان ممكن يسبب الارتباك بما يخص الأنشطة الزلزالية؟,1
حسب النص، أيمت صار التغيير المرحلي؟,3
أي من العبارات التالية عن المسبار القمري لمركبة Chandrayaan-1 غير صحيحة؟,4
أي من العبارات التالية بيوصف المسبار القمري بشكل دقيق؟,2
حسب النص، شو تدابير الوقاية ضد المرض اللي رح يتم تنفيذها أول شي؟,2
كيف بينتقل المرض للبشر؟,1
شو النتيجة اللي ممكن يأديلها فشل الجملة التانية؟,2
حسب النص، أيمت تم حذف الجملة التانية؟,1
لمين تم تسريب «أوراق بنما»؟,2
حسب النص، مين ادعت الصحافة البريطانية إنو كان عم يدير كل الشركات اللي تم استخدامها لإخفاء الثروات؟,3
أي من الحوادث الجوية التالية كان فيها أكبر عدد قتلى؟,1
أي من التالي ما كان سبب تعدد الحوادث الجوية اللي صارت بإيران؟,2
أي من التالي ما كان متضمن ضمن مجموعة دراسة العراق؟,2
أي من التالي ما شجعت عليه مجموعة دراسة العراق بتقريرا؟,1
مين اعتبريته الشرطة إيد بروفنزانو اليمين؟,2
حسب المعلومات الموجودة بالنص، شو كان سبب موت فالكون؟,1
أي من التالي ما كان واحد من جوائز هيتوشي سايتو؟,2
وين قدر إيواساكي يهرب من الزواج؟,2
مين هاجم إيواساكي؟,3
وين أنهى ألونسو السباق؟,1
شو الشي اللي خلا شوماخر ينهي سباقه بكير؟,4
حسب النص، كانت مهمة الإفراج عن المعتقلين على مين؟,2
حسب الأمر المؤقت بالحبس اللي انذكر بالنص، شو الشي اللي مسموح يكون مع المعتقلين لينحبسوا لمدة أطول من 24 ساعة؟,4
بحسب النص، شو هوة السبب يلّي ما تم استخدامه لتبرير إلغاء جولة الإعادة؟,2
ليه اعتبر الدبلوماسيون جولة الإعادة غير ضرورية بالنهاية؟,3
مين بيقدّم الخدمات الحكومية للمناطق القبلية؟,2
شو هية العبارة الغلط من ضمن العبارات التالية يلّي بتتعلق بالوكلا السياسيين بالمناطق القبلية؟,4
شو هية الجائزة يلّي ترشحتلا إيما ستون؟,3
شو هية الجائزة يلّي ما ترشحلا الفيلم؟,2
شو هية المرافق يلّي ضلّت شغّالة بعد الزلزال؟,1
بحسب النص، أي وحدة من الخيارات التالية تعرّضت للضرر بسبب الزلزال؟,1
بحسب النص، أي وحدة من القضايا التالية مش مذكورة بالوثيقة؟,2
أي وحدة من الخيارات التالية مش متضمنة بمتطلبات فلسطين؟,2
بأي بلد درس ما القانون؟,1
بحسب النص، مناصرة أي بلد ساهمت بفوز «ما» بالانتخابات؟,4
بحسب النص، لمين كانت كارولين ويلسن بتشتغل قبل ما تترك المدينة؟,3
مع بقاء أربع سباقات بالموسم، مين يلّي احتل المرتبة الرابعة ببطولة السائقين؟,4
بعد السباق المذكور بالنص، كم نقطة جمّع كاهني ببطولة السائقين؟,1
بحسب النص، كم مرة شهدت فيها الناس وقوع مادة مأثبت إنها من المريخ على الأرض؟,2
بحسب المذكور بالنص، شو هية المعلومة الصح عن الصخور يللي تأثبت إنها من المريخ؟,4
أيمت تقاعد شوماخر؟,2
إيمت انصاب ماسا؟,1
بحسب النص، كيف رح تأثر الترتيبات على شركة أيه أو أل؟,3
شو هوي الشي يلّي ممكن ينتهي بعد الترتيبات الجديدة؟,3
كم شخص من يلّي انقتلوا بالهجوم ما كانوا من الشرطة؟,2
مين يلّي أعلن عن المشتبه بالهجوم؟,1
كون فلوريدا هية من الولايات يلّي فيها قانون أنو الفائز بياخد كل شي، شو الشي يلّي منحتو لميت رومني؟,3
بحسب النص، أديش نسبة الأصوات يلّي حصل عليها جينجريتش بالانتخابات التمهيدية؟,2
بحسب النص، مين يلّي ما كمّل حملته الانتخابية بعد نتايج المؤتمر الحزبي؟,2
بحسب النص، مين يلّي مدح مرشّح تاني بعد نتايج المؤتمر الحزبي؟,2
شو هوة المكان الوحيد يللي كان بيعرض البرنامج قبل سنة 2015؟,1
بشو وصفت المحطة البرنامج؟,2
شو يلّي جمعه ديفيد هيدلي وساهم بالنهاية بدعم هجوم الجماعة المسلحة؟,1
شو هية وسيلة المواصلات يلّي استخدمتا المجموعة المسلحة لتنتقل لمومباي؟,3
شو هية العبارة يّلي بتعكس بشكل دقيق نتيجة مباراة نادال وراونيتش ببطولة بريسبان المفتوحة المذكورة بالنص؟,1
بحسب النص، شو كان وضع مباراة نادال وراونيتش بعد الإرسال الأول؟,2
شو هية لغة البرنامج يلّي مش متضمنة ببرامج «نايكد نيوز»؟,3
بحسب النص، وين مش رح تكون برامج «نايكد نيوز» الجديدة متوفرة؟,3
كم منافسة ما قدرت تخلص سباق التعرج العملاق؟,4
شو هية العبارة يلّي بتعكس بشكل دقيق نتايج السباقات بالبطولة؟,3
شو الشي يلّي قرر الاتحاد الوطني لكرة السلة بالولايات المتحدة يعلقه؟,1
بحسب النص، شو يلّي سبب بمخاوف الاتحاد الوطني لكرة السلة بالولايات المتحدة المتعلقة بالفيروس؟,4
مين سجل هدف الفوز لفريق واشنطن كابيتالز بمباراتن ضد أتلانتا ثراشرز؟,1
مين سجل هدفو الـ 60 بالموسم بمباراة كابينالز ضد ثراشرز؟,3
أيمت احتاج بنك نورثرن روك للدعم من الحكومة؟,4
بحسب النص، شو هية العبارة يللي بتوصف بشكل دقيق تعامل شركة مجموعة فيرجن مع بنك نورثرن روك؟,2
بحسب المذكور بالنص، أي دولة رح تتأثر بسبب التوقيع على اتفاقية كيوتو للمناخ؟,1
شو هو الشي يلّي اعتقدت الحكومة الأسترالية السابقة رح يتضرر بسبب المصادقة على اتفاقية كيوتو؟,2
لأي برنامج تم تعيين الرماة بالتجربة؟,4
شو هية العبارة يلّي ما بتعكس بشكل دقيق تجربة مكافحة الآفات؟,1
بحسب النص، وين انوجد الانقسام؟,1
بحسب النص، شو يلّي حصل أبكر من المتوقع؟,2
شو لازم يعمل اللاعب ليتحكم بالحركات ضمن اللعبة؟,4
شو يلّي تم تصميمه ليشبه جهاز التحكم عن بعد بالتلفزيون؟,2
شو هوة الشي يلّي ما ذكرتو وكالة الأنباء شينخوا بالتقرير الأخير؟,2
شو هو الشي يلّي ما ذكرتو وكالة الأنباء شينخوا بالتقرير الأولي؟,2
شو يلّي أعلنتو سارة دانيوس خلال البرنامج الإذاعي؟,4
مين يلّي ما تم الوصول ألو؟,4
مين يلّي وصف التعهد بأنو «خطوة رئيسية»؟,3
كم طابع أنتج سانيا لمختلف الدول؟,4
بحسب النص، شو هوة غالباً سبب تسريب فتحات الخزان المستمر؟,3
شو يلَي تسبب بفتح صمامات التنفيس؟,2
حالياً، أديش وصل ارتفاع المي بالجناح التاسع؟,3
شو صار بالجناح التاسع خلال إعصار كاترينا؟,3
شو هو الشي يلّي ما أكدو هاميلتون؟,1
شو هوة الشي يلّي بدن العلماء يفهموه؟,4
بحسب النص، شو الدور يلّي لعبته الشرطة المحلية بعملية التسكير؟,3
شو صار بمداخل الأنبوب خلال فترة التسكير؟,1
بحسب النص، شو يلّي ما صار قبل ما تصدم السيارة المصور؟,4
شو كان عم يحاول المصور يعمله قبل ما تصدمه السيارة؟,2
شو هية العبارة يلّي ما بتوصف بشكل دقيق حالة الرئيس بعد ما كانت نتايج اختبار الفايروس إيجابية؟,1
بحسب النص، شو هية العبارة الصح؟,3
بحسب النص، إيمت كان من المتوقع أنو تخف قوة الإعصار المداري جونو؟,2
أديش كانت سرعة الرياح بذروة الإعصار المداري جونو؟,3
أي وحدة من العبارات مش من صفات كارينيا بريفيس؟,3
شو هوة الشي يللي ما بتقدر كارينيا بريفيس تعملو؟,2
بحسب النص، شو هوة الشي يلّي ما صار بسبب إعصار فيليسيا؟,4
شو هية العبارة الغلط عن إعصار فيليسيا؟,2
شو هية العبارة يلّي بتعكس بشكل دقيقة نتايج الجايزة الكبرى المجرية لسنة 2009,3
إيمت حصل الحادث؟,1
بحسب النص، شو هوة الشي يلّي أخد وقت أقل مما كانوا متوقعينو الباحثين؟,1
شو هوة الشي يلّي ما ذكروه الباحثين؟,3
شو هوة المكان يلّي رح يستضيف فعالية الـ CowParade؟,2
شو هية العبارة يلّي بتوصف بشكل دقيق فعالية CowParade؟,4
شو هوة السبب يلّي دفع روسيا لإيقاف استخدام II-76؟,2
شو هي الـ II-76؟,3
مين يلّي وظّف فريق الكتابة لمسلسل عيلة سمبسون؟,2
بحسب ما ذكرت فلوك، مين يلّي كان عم يبعتلا التعليقات الإيجابية والتشجيعات؟,4
بحسب النص، شو هوة الشي يلّي بعض الأشخاص ما بدن النساء تحكي عنو؟,3
بحسب النص، شو هوة الجسم الكوكبي يللي بيتمتع بأكتر ديناميكية؟,1
على أي جسم كوكبي تم اكتشاف أنهار وبحيرات مؤلفة من مادة شفافة؟,2
أي وحدة من هيدي الاكتشافات ما كانت نتيجة لاكتشاف الريشة؟,4
شو هوة الشي يلّي ما بيمتلكه الريش؟,2
شو هية العبارة الغلط عن زيماب؟,2
شو هي العبارة يلّي بتوصف بشكل دقيق تجربة PALM؟,3
وين بيعتقد العلماء أنه الشريحة الجديدة رح تكون مفيدة أكتر شي؟,1
شو هية الطريقة يلّي رح تُستخدم لصناعة الأداة التشخيصية؟,2
بحسب النص، شو هية العبارة الغلط عن الندبات الفصية؟,4
بحسب النص، شو هية نظرية الأشكال الأرضية يلّي بتشير أنه في نشاط جيولوجي عم يحصل على القمر؟,1
بحسب النص، شو هوة الشي يلّي مش رح يصير حتى صدور لائحة الاتهام؟,1
بحسب النص، شو هية المشكلة الحالية يلّي عم تواجه الصيادين؟,1
بالإضافة إلى الجليد، شو هوة الشي يلّي عم يأثر على جهود الإنقاذ؟,2
شو الاعتقاد يلّي رفض روبيرتس تأكيده؟,3
شو هوة الموضوع يلّي بيعتبر روبيرتس مناقشتو هو أمر غير أخلاقي؟,4
وين كان إشعاع الضوين؟,1
بحسب النص، أيمت عم يتم بناء ناطحات سحاب جديدة بالموقع؟,4
شو هية المعلومات يلّي بتشير إلى أن الأخوات السبعة هية كهوف؟,1
كيف بتتم مراقبة السلوك الحرارة للأخوات السبعة؟,1
بحسب النص، شو هية المعلومة الغلط عن المشتبه فيه؟,4
شو هية المعلومات يلَي تم تأكيدا من قبل السلطات فيما يتعلق بالهجوم؟,2
شو هية الفرق يللي رح تلعب بمباراة إليس بارك؟,3
وين رح يلعب فريق سبرينغ بوكس المباراة الجاية؟,3
شو هوي الشي يلّي عانت منه المحطة الفضائية ضمن المهمة؟,2
بحسب النص، شو كان الهدف من مهمة المحطة الفضائية؟,3
شو هية العبارة الغلط عن القضية؟,4
شو هية العبارة يلّي بتوصف بشكل دقيقة القضية؟,4
بحسب النص، شو هو النادي يلّي بدأ فيدال اللعب معه من ثلاثة مواسم؟,3
كم لعبة لعب فيدال لفريق برشلونا؟,1
مين كان الفريق الخصم بالمباراة؟,2
ليه كان جاركي نازل بأوتيل؟,3
ليه ما أصدرت وكالة جاكرتا للجيوفيزياء أي تحذير؟,4
بحسب النص، بشو تسبب الزلزال؟,1
شو هوة الشي يلّي بيحفز نشاط الشمس وكل النجوم التانية؟,3
كيف بيتحدد الرقم الروسبي للنجم؟,1
شو هية نسبة الأشخاص يلّي بيدعموا أنو تصير أستراليا جمهورية مباشرة؟,2
بحسب تصريحات جوليا جيرالد، أيمت لازم تصير أستراليا جمهورية؟,2
شو هية المنظمة يلّي عم تتعرض للتحقيقات؟,3
كليف ستيرنز هو رئيس اي لجنة؟,4
بحسب النص، لشو تعرضت المرة السويسرية؟,3
شو هية الشركة يلّي ربحت جايزة تايوان المستدامة لسنة 2007؟,3
شو هوي SUS Eee PC؟,2
مين المسؤول عن ضيعان الوثائق البريدية؟,3
بحسب النص، مين أصدر اعتذار عن ضيعان الوثائق البريدية؟,4
أيمت اضطر ديل بوترو يعالج إصابة كتفو؟,3
شو كانت نتيجة أول كسر تعادل؟,1
بحسب المذكور بالنص، مين كان على اتصال بالمريض بشكل خاص؟,2
بحسب النص، شو هية الضمانات يلّي ما قدمها المحافظ لما توجه بالحكي لسكان تكساس؟,4
شو هوة مصدر الأخبار الساخرة يلّي تم إنشاؤه من قبل طلاب سابقين بجامعة واشنطن؟,4
بحسب النص، شو هوي*هو* الشي يلّي مش موجود بإمبراطورية الأخبار الساخرة ذا أونيون؟,2
بحسب النص، شو هوة الشي يلّي كانت عم تحرسه الشرطة؟,3
بأي ساعة طلبت الشرطة من المتظاهرين التحرك مشان ما تزيد عجقة السير؟,4
شو هية المعلومة الصح يلّي بتتعلق ببحث الدكتور إيهود أور؟,2
بحسب النص، بشو عم يشكك الدكتور أور؟,2
شو هية العبارة يلّي ما بتعكس بشكل دقيق حادث الطيارة CG4684؟,3
شو يلّي تسبب بإحباط هبوط طيارة CG4684؟,4
بحسب المذكور بالنص، شو هية العبارة الصح يلّي بتتعلق بتجربة فرانسيسك كوال؟,2
ليش من الصعب قياس الأثر المحتمل للعاصفة الاستوائية دانييل؟,3
بحسب النص، شو هية العبارة الغلط عن العاصفة الاستوائية دانييل؟,4
بحسب النص، شو يلّي لازم يصير قبل ما يتسبب بوباء عالمي؟,1
بحسب النص، أديش بتبعد مقاطعة فوجيان عن الإعصار؟,3
مين رحب بجورج بوش الابن لما وصل على آسيا؟,3
إيمت تكلم الرئيس عن توسع التجارة بآسيا؟,3
بحسب النص، شو هوة الهدف العام للحكومة؟,4
شو أعلنت الحكومة؟,1
بحسب النص، شو هية المعلومات المعروفة؟,1
شو هية العبارة الغلط يلّي بتتعلق بالاحتجاجات؟,3
مين اقترح استقالة المجلس الانتخابي المؤقت؟,3
بحسب البيان، شو هوة الشي يلّي ما بتدعمو لجنة الولايات المتحدة للجمباز بعد حوادث اعتداء Nassar على اللاعبين؟,1
بحسب البيان، شو هو الهدف الرئيسي لكل من لجنة الولايات المتحدة للجمباز ولجنة الألعاب الأولمبية الأميركية بالمستقبل؟,4
لوين كانت السفينة متجهة لما صار الحادث؟ ,3
شو هية المعلومة الغلط يلّي بتتعلق بالسفينة المذكورة بالنص؟,2
مين قدم التصريح يلّي بيتعلق بالقوات الأميركية؟,1
بحسب البيان، أي بلد رح تتولى مهمة حراسة المقاتلين يلّي تم أسرهم؟,4
شو المتوقع أنو يكون السبب بالحادث؟,2
بأي نوع من التضاريس حصل التحطم؟,2
بشو عم يتأمل المسؤولين كنتيجة للفيضان؟,1
بشو أثر بناء السد بشكل دائم؟,4
بحسب النص، مين يلّي قدم معلومات للولايات المتحدة عن الهجمات المتحملة؟,3
شو هية العبارة يلّي بتوصف بشكل دقيق خطة هجوم المتطرفين المزعومة؟,3
أي واحد من الأشخاص مانو محامي؟,4
شو هيي المجموعة اللي مش مذكورة ضمن فضيحة المجتمع القانوني اليوناني؟,3
كم ويكيت خسرت الهند؟,1
بحسب النص، شو كانت أعلى درجة بالجولة؟,1
شو هوة الشي يلّي مش مسبب إحباط لآدم كويردين؟,1
بحسب النص، شو هو الشي يلّي انحذف من الموقع؟,2
بحسب النص، شو هو الشي يلّي ما بيدعمو أمير خان؟,1
بحسب النص، شو هو الشي يلّي رح يدعمو أمير خان بغض النظر عن رأيه الشخصي؟,1
أيمت توفى بيتير لينز؟,3
مين هو زافيير زيات؟,2
بأي حالة ممكن المسافرين يلّي بيخافوا من الطيران يستفيدوا من فهم كيف بتشتغل الطيارة؟,2
بحسب النص، شو هو الشي يلّي لازم المسافر المهتم بالأسعار يعمله آخر شي؟,4
بحسب النص، شو هو الشي يلّي لازم المسافر يعمله أول شي ليضمن الحصول على أفضل سعر ممكن لتذكرة الطيران؟,2
أيمت بينطلب أنو يكون في شخص مرافق للأمتعة؟,3
بحسب النص، شو هية الأولوية لما تكون عم تختار برنامج المسافر الدايم لشركة طيران ضمن الاتحاد نفسه؟,1
بحسب النص، مين ممكن يقدم نقط مسافر دايم أكتر؟,4
بحسب النص، أي الحواس التالية ممكن تتلف بسبب الإفراط بشرب الكحول؟,2
بحسب المذكور بالنص، شو الشي يلّي ممكن يخفف من التأثيرات السلبية للكحول؟,3
وين بتعتبر قيم الممتلكات من أعلاها بأمستردام؟,1
ليش تم تصنيف منطقة القناة على أنها موقع للتراث العالمي لليونسكو؟,1
بحسب النص، شو هو الشي يلّي بيخلي زيارة بنوم كروم شي مهم؟,1
بحسب النص، شو الشي المطلوب من الزوار ليدخلوا على بنوم كنوم؟,3
بحسب النص، شو الشي يلّي ممكن يمنع السائح من زيارة أنتاركتيكا؟,1
إذا في سائح عندو اهتمام بتسلق الجبال، لأي قسم بانتاركتيكا ممكن يروح؟,2
وين آخر مكان ممكن تلاقي فيه مراصد ما قبل الحداثة؟,1
وين بيكون موقع غالبية تلسكوبات البحث الحديثة؟,4
بحسب النص، شو هية المنطقة الأفضل لتقضي يوم هادي عالشط؟,3
بحسب النص، شو هية المنطقة يلّي بتكون السباحة فيها آمنة؟,3
لما تزور المكان الموصوف بالنص، شو هو الشي يلّي إذا عملتوا بيعتبر مش لائق؟,2
أي من الكلمات التالية بتوصف لغات lingua francas؟,4
شو هية العبارة يلّي ما بتوصف بشكل دقيق اللغات المساعدة؟,2
بحسب النص، شو الشي يلّي لازم الراكب يتحقق منو إذا كانت رحلتو البحرية بالشتي؟,1
بحسب النص، إذا كانت رحلة الراكب البحرية بالصيف، شو الشي يلّي ممكن يتجنبه؟,2
ليش بيستخدموا اللغة الكاتالونية بالإشارات والإعلانات ببرشلونا؟,2
شو هي اللغة المستخدمة بنظام الميترو والإعلانات العامة ببرشلونا؟,2
بحسب النص، شو هية المرافق الفندقية يلّي مش رح تكون من أولويات المبيت والترويقة الفاخر؟,4
بحسب النص، شو هوة الشي يلًي مانو من نقاط المنافسة الرئيسية بين أماكن المبيت والترويقة الفاخرة؟,1
بحسب النص، شو الشي يلّي ما رح يصير ببكين بسنة 2022؟,2
بحسب النص، شو الشي يلّي رح تستضيفو بكين بسنة 2022؟,3
مين بيواجه الخطر الأعلى للإصابة بإنفلونزا الطيور؟,3
بحسب النص، شو هية العبارة يلّي بتوصف بشكل دقيق إنفلونزا الطيور؟,3
بين شو بتربط قناة البحر الأبيض - البلطيق؟,3
بحسب النص، بأي وسيلة مواصلات ممكن يتم جمع جوازات السفر مشان ما ينزعج الراكب؟,2
بحسب النص، إيمت ممكن تتفتش هويتك ببعض القطارات العابرة؟,4
شو هية المشكلة يلّي أقرب لتصير لما تكون بمنطقة استوائية عالية بسنغافورة؟,3
مين لازم يتجنب المعجنات الألمانية؟,1
شو المكوّن يلًي بيعتبر عنصر موسمي بالمعجنات الألمانية؟,3
بحسب النص، أي العبارات التالية مش نصيحة للسفر بأقل تكلفة؟,3
بحسب النص، مين بيلاقي صعوبة أكبر أثناء السفر بميزانية صغيرة كتير؟,2
شو هية العبارة يلّي ما بتوصف بشكل دقيقة الامتداد بين Point Marion وFairmount؟,3
بحسب النص، شو هو الهاجس الرئيسي للسائقين على طريق Buffalo-Pittsburg السريع؟,3
شو الشي يلّي مش مطلوب لتقدر تبلش تجديف؟,2
شو الشي يلّي ممكن يكون ضروري لتكون رحلة التجديف ناجحة؟,4
بحسب النص، شو الشي يلّي ممكن يفيد شخص مخطط يعمل تخييم بسيارتو؟,2
بحسب النص، شو لازم يتجنب الشخص يلًي بدو يخيم بالسيارة ليضل بعيد عن الأنظار؟,3
بحسب النص، مين بنى مدينة الدار البيضاء للمرة التانية؟,4
مين ترك مدينة الدار البيضاء بعد كارثة طبيعية؟,2
بحسب النص، كيف كسبت مدينة سينترا شهرة بين الأجانب؟,3
شو الشي يلّي ما اعترفت عليه أرمينيا؟,4
شو الشي يلّي بيضل يأثر على العلاقات بين أذربيجان وأرمينيا؟,3
لما تستعمل تكسي بشارلوت، شو يليّ ممكن يزيد سعر التوصيلة؟,2
بحسب النص، شو الشي يلًي ممكن يكون من سلبيات العيشة بشارلوت بالنسبة للأطفال؟,2
قبل وصول الإسبان، مين كان مسيطر على الجزء الشمالي من تشيلي؟,4
بحسب النص، شو هو الشي يلّي ما صار بسنة 1810؟,2
كيف ممكن للناس توصل على بعض القرى النائية بإقليم ليغوريا؟,3
لشو بيشير المصطلح الإيطالي سينك تير؟,1
بحسب النص، شو نوع الأحذية المناسبة للظروف الشتوية والطرق الزلقة؟,2
شو الشي يلًي ما رح يساعد لتحسين الجر على الطرق الجليدية خلال الظروف الجوية الشتوية؟,4
شو الشي المتشابه بين هاواي وجزر كوك؟,3
شو الشي يلّي ما بيوصف بشكل دقيق جزر كوك؟,3
اي محطة حرس بتقدم نوعين من خيارات المبيت؟,1
بحسب النص، وين فيك تحجز تصريح حديقة إذا كنت بدك تدفع كاش مش بالائتمان؟,2
بحسب النص، شو نوع التزلج يلّي بيكون بالتضاريس المنحدرة؟,3
بحسب النص، شو ممكن يساعد متزلجي الأماكن النائية ليتحركوا بسرعة أكبر؟,3
شو الصعوبة يلي بيواجها المسافر بعدما يعاني من صدمة العودة عالبيت؟,4
بحسب النص، لأي نوع من المسافرين ممكن تكون صدمة العودة عالبيت صعبة بشكل خاص؟,2
شو الشي يلّي لازم الناس يتجنبوا يعملوه مع الموظ؟,3
بحسب النص، شو هية العبارة الغلط عن الموظ؟,1
بحسب النص، شو هية أقل المخاطر يلّي ممكن تواجه المسافرين بالصحرا؟,2
شو هو الشي يّلي ما انذكر على أنه خطر محتمل ممكن يواجه المسافرين بالصحرا؟,4
