premise,hypothesis,gpt_label
"Huacca, zan achi ama nimacahuazquia ni notequi",Zan achi nimacahuazquia ni notequi,0
"Huacca, zan achi ama nimacahuazquia ni notequi",Nelpano nechcocohuayaya queh ayoc noyopac niiztoya,1
"Huacca, zan achi ama nimacahuazquia ni notequi",Axquema nimitlelihquia nimacahuaz notequi,0
Hueliz acic ne xihuitl tlen 198 y algo… o hueliz ne 1888 o 1889,Aci teipa tlen ne xihuitl 1990,1
Hueliz acic ne xihuitl tlen 198 y algo… o hueliz ne 1888 o 1889,Acic ne meztli diciembre tlen 1880,1
Hueliz acic ne xihuitl tlen 198 y algo… o hueliz ne 1888 o 1889,Ya axacic hasta ne 1984,1
Cualtitozquia ma nitemohuihtozquia ne pilciltzi tornillo pampa cualiz ticocozquia polmunes tlen ce macehualtzi,Ino tornilli cualli ticocoz ce ipolmunes ce macehualtzi,0
Cualtitozquia ma nitemohuihtozquia ne pilciltzi tornillo pampa cualiz ticocozquia polmunes tlen ce macehualtzi,"tornillo axmalhuilili, cualli xitetzopili quema tinequi",1
Cualtitozquia ma nitemohuihtozquia ne pilciltzi tornillo pampa cualiz ticocozquia polmunes tlen ce macehualtzi,Nompa tornillo cualli calaquiz ipan motraquea huan cualli mitzcocoz mopolmunes,1
"Nicelihquie ce tlanahuatili ma niyaz Del Rio, TX, huacca quema niacito, nellia, nimatqui ma monequi niyaz ne Bace tlen Laughlin Air Force","Nechtitlanquehne Del Rio, Texas pampa nontequitiz",0
"Nicelihquie ce tlanahuatili ma niyaz Del Rio, TX, huacca quema niacito, nellia, nimatqui ma monequi niyaz ne Bace tlen Laughlin Air Force",Axquema niyahtoc Texas,0
"Nicelihquie ce tlanahuatili ma niyaz Del Rio, TX, huacca quema niacito, nellia, nimatqui ma monequi niyaz ne Bace tlen Laughlin Air Force","Nompa Fuerzas Aeras yahhuantin nechtitlanqueh ne Del Rio, TX, ne 2001.",1
"Nochi macehualmeh motequilia champán, huan axnochi quetlami quii, tlen mocahua ipan copas quii conemeh, huacca quema tohhuanti tiiztoqueh, timomalacachtinemih huan tiquitinemih champán.",Nompa conemeh quiiqueh eyi boteyas tlen champaña,0
"Nochi macehualmeh motequilia champán, huan axnochi quetlami quii, tlen mocahua ipan copas quii conemeh, huacca quema tohhuanti tiiztoqueh, timomalacachtinemih huan tiquitinemih champán.",Coneme quiiqueh ce achi campán,0
"Nochi macehualmeh motequilia champán, huan axnochi quetlami quii, tlen mocahua ipan copas quii conemeh, huacca quema tohhuanti tiiztoqueh, timomalacachtinemih huan tiquitinemih champán.",Ne ilhuitl axtemacaqueh alcohol,0
Onca miac tlatempohualiztli tlen ne altepetl,Axtleno nicahtoc yonce tlatempohualiztli.,0
Onca miac tlatempohualiztli tlen ne altepetl,Onca miac tlatempohualiztli tlen militares,1
Onca miac tlatempohualiztli tlen ne altepetl,Onca miac tlatempohualiztli tlen motempohua,0
"Tinemiz huan tiyecoz, timahtohca, quema tihuelliz, eh,avión",Axtleno nimati tlen queniuhqui tiyecoz tlen avion,0
"Tinemiz huan tiyecoz, timahtohca, quema tihuelliz, eh,avión",Tiyecoz tlen avionez tiyecoz miac tlamantli,0
"Tinemiz huan tiyecoz, timahtohca, quema tihuelliz, eh,avión",Tichihuaz miac tlayecoliz ica aviones tiyecoz miac tlamantli tlen presión,1
Ninequi niiquitoz queh ino melahuac nelia,Axnimachilia ino,1
Ninequi niiquitoz queh ino melahuac nelia,Nimoihlia queh inoh nelia monequiaya timoilhuizceh maluililih eltoya.,1
Ninequi niiquitoz queh ino melahuac nelia,Nicuamachilihqui,1
"Panoc ipan ne bace aerea tlen panoyaya ipan Cuba, huan nelia quitepexihuihqueh Rodolph Anderson",Nochi aviones momanahuihqueh tlen axquintoponihqueh,1
"Panoc ipan ne bace aerea tlen panoyaya ipan Cuba, huan nelia quitepexihuihqueh Rodolph Anderson",Ce tlamantli quitepexihuihue ne Cuba,0
"Panoc ipan ne bace aerea tlen panoyaya ipan Cuba, huan nelia quitepexihuihqueh Rodolph Anderson",Nelhueyi avion quitepexihuihqueh ipan Cuba ne mayo.,1
"Hueliz ino iyohyoc quen niquelnamiqui quema nieltoya nipilconetzi, melahuac quema nichihtoya tlen axcualli.",Nellia axniquelnamiqui tleno tlen quema nieltoya nipilconetzi,0
"Hueliz ino iyohyoc quen niquelnamiqui quema nieltoya nipilconetzi, melahuac quema nichihtoya tlen axcualli.",Naja aximelac miyolmati ni tonalli,1
"Hueliz ino iyohyoc quen niquelnamiqui quema nieltoya nipilconetzi, melahuac quema nichihtoya tlen axcualli.",Ino elqui tlen iyohyoc niquelnamiqui,0
"Zan axquinpahtihqui tlen ti eliz macehual yayahuic ne tonalli, ihquino panoc, timati, hueliz, yeca, timati, ne tonalli tlen 1930 quema quichihqueh",Ohui eltoya tieliz macehual yayahuic nepa sur,1
"Zan axquinpahtihqui tlen ti eliz macehual yayahuic ne tonalli, ihquino panoc, timati, hueliz, yeca, timati, ne tonalli tlen 1930 quema quichihqueh",Axohui eltoya tieliz macehual yayahic,1
"Zan axquinpahtihqui tlen ti eliz macehual yayahuic ne tonalli, ihquino panoc, timati, hueliz, yeca, timati, ne tonalli tlen 1930 quema quichihqueh",Nelia nelohui eltoya tieliz macehual yayahuic huacca,1
Axaca quimatiyaya canque yahuiyayah,Nochi quimatiyaya canque yahuiyayah,2
Axaca quimatiyaya canque yahuiyayah,Axaca quimatiyaya catliya calli yahuiyayah,0
Axaca quimatiyaya canque yahuiyayah,Campa yahuiyaya axmatiliztli,1
Axhuel mocahuazquia campa Area tlen Augusta pampa macehualmen quimahtoyaya que oncayaya ce tlamantli tlachihualiztli tlen itoca tabú huan panoltiliztli tlen chipahuac,Macehualmeh axquimatiyayah intla ya axmacehualmeh chipahuaqueh,1
Axhuel mocahuazquia campa Area tlen Augusta pampa macehualmen quimahtoyaya que oncayaya ce tlamantli tlachihualiztli tlen itoca tabú huan panoltiliztli tlen chipahuac,Macehualmeh quimahtoyayah que yahuantin afroamericanos,1
Axhuel mocahuazquia campa Area tlen Augusta pampa macehualmen quimahtoyaya que oncayaya ce tlamantli tlachihualiztli tlen itoca tabú huan panoltiliztli tlen chipahuac,Macehualmeh quimahtoyayah que axmacehualmeh chipahuaqueh,0
"Quena, nelia, ne telpocatl iztoc nica",Ne telpocatl hualahtoc,0
"Quena, nelia, ne telpocatl iztoc nica",Me macehualtzi onmonechtico,1
"Quena, nelia, ne telpocatl iztoc nica",Ne macehualtzi axquema huallahqui nica,1
Titlachiliyaya ce tlamantli ipan televisión,Axtipiyaya televisión,0
Titlachiliyaya ce tlamantli ipan televisión,Titlachiliyaya televisión,0
Titlachiliyaya ce tlamantli ipan televisión,Titlachiliyaya tlen tlamantli pano ipan televisión,0
"Huacca, nimoihlia nicamatiz zampano ica Ramona",Axquema nicamatitoc ihuaya Ramona,0
"Huacca, nimoihlia nicamatiz zampano ica Ramona",Zampano nicamatic ihuaya Ramona,0
"Huacca, nimoihlia nicamatiz zampano ica Ramona",Yehyeztli timocamanalhuihqueh,1
"Zan cetzi huezqui tlen ne cuezoliztli ne Cuba huan, eh, caicer, eh, mochihquih ica ixcopincayotl huan patlanqui xitlahuac ne Andrews Air Force ne washington",10 000 macehualmeh mihqueh tlen ne cuezoliztli cubana,1
"Zan cetzi huezqui tlen ne cuezoliztli ne Cuba huan, eh, caicer, eh, mochihquih ica ixcopincayotl huan patlanqui xitlahuac ne Andrews Air Force ne washington",Zan cetzi macehual mihqui tlen ne cuezoliztli cubana,0
"Zan cetzi huezqui tlen ne cuezoliztli ne Cuba huan, eh, caicer, eh, mochihquih ica ixcopincayotl huan patlanqui xitlahuac ne Andrews Air Force ne washington",Zan cetzi macehual mihqui tlen ce accidente ne cuezolizlit cubana,0
"Hum, ya cihuatl quiihtohqui...quiihtohqui…quiihtohqui, noyoltzi, quiihtohqui, axticuamachilia nemiliztli quema na nicuamachilia.",Ya cihuatl quiihtohqui axquimati tleno,1
"Hum, ya cihuatl quiihtohqui...quiihtohqui…quiihtohqui, noyoltzi, quiihtohqui, axticuamachilia nemiliztli quema na nicuamachilia.",Ya cihuatl quimatiyaya nelpano tlen nemiliztli,1
"Hum, ya cihuatl quiihtohqui...quiihtohqui…quiihtohqui, noyoltzi, quiihtohqui, axticuamachilia nemiliztli quema na nicuamachilia.",Nechtlelihqui que ya axtleno quimatiyayatlen queniuhqui motequipano ipan ni tlaltipactli huan queniuhqui monemilizmatizquiya,1
"Quena nicuamachilia huan nimocahua quema, cualtitoc ¿Tlen nichihuiliz?",Axnimatiyaya queniuhcatza motequihuizquia nompa artilugio,1
"Quena nicuamachilia huan nimocahua quema, cualtitoc ¿Tlen nichihuiliz?",Axnimati queniuhcatza monequi motequihuiz,1
"Quena nicuamachilia huan nimocahua quema, cualtitoc ¿Tlen nichihuiliz?",Nimatiyaya queniuhcatza cualli motequihuizquia,1
"Techmaca ce tlaloxtli, intla tinequi techtempohuiliz, na, hum, niyahua.",Nineliztohca nelia amantzi,1
"Techmaca ce tlaloxtli, intla tinequi techtempohuiliz, na, hum, niyahua.",Techmaca ce tlaloxtli,0
"Techmaca ce tlaloxtli, intla tinequi techtempohuiliz, na, hum, niyahua.","Texchiya ce tlaloxtli, monequi nimoyoltequipanoltiz",1
Huacca niyahqui washington D. C. huan axniyahqui xitlahuac campa nechnahuatihtoyah,Axquema niyahtoc ne washington D. C.,0
Huacca niyahqui washington D. C. huan axniyahqui xitlahuac campa nechnahuatihtoyah,Niyahqui D. C. pampa niquitato notlayacanquetl,0
Huacca niyahqui washington D. C. huan axniyahqui xitlahuac campa nechnahuatihtoyah,Niyahqui altepetl itlatilanca,0
Ya eltoya ce macehual icuetlaxo yayahuic,Ya cihuatl quipiyaya icuetlaxo nelpano yayahuic,1
Ya eltoya ce macehual icuetlaxo yayahuic,Ya cihuatl quipiyaya icuetlaxo chipahuac mazqui ya afroamericana,1
Ya eltoya ce macehual icuetlaxo yayahuic,Ya cihuatl axnelpano etic eltoya quema ihuampoyohua yayahuiqueh,1
"Mazqui, topayi yahui huan quichihua ce cualli vaso hueyi tlen lechi ica chocotlal tlen na.",Topayi nechmacac ce achi lechi ica chocolatl tlen eltoya ipan nevera,1
"Mazqui, topayi yahui huan quichihua ce cualli vaso hueyi tlen lechi ica chocotlal tlen na.",Topayi nechtequilihqui ce vaso lechi,0
"Mazqui, topayi yahui huan quichihua ce cualli vaso hueyi tlen lechi ica chocotlal tlen na.",Topayi nechihlihqui queh axhuel niquiz tleno,1
DOT monehqui quicohuaz ne inmueble ihquino,Departamento de Transporte quipantihqui ce propiedad chicotic tlen cualli motlanehqui nepa.,1
DOT monehqui quicohuaz ne inmueble ihquino,Ne propiedad huan equipo quicohque DOT,0
DOT monehqui quicohuaz ne inmueble ihquino,DOT tlaxtlacqui 3 millones de dolares tlen quicohqui ne propiedad,0
Ya acitozquia,Tichilihtoya acizquia diciembre 2010,1
Ya acitozquia,Acitozquiaya,0
Ya acitozquia,monequi axacitozquia,0
"Queh na, nimahtoc canquen nionacitoc",Nintlelihqui que axnimatiyaya tlen nichihuayaya,1
"Queh na, nimahtoc canquen nionacitoc",Nintlelihquie queh nimatiyaya quena ninelpanotoya tlen motleltoya ce 40%,1
"Queh na, nimahtoc canquen nionacitoc",Nintlelihquie queh quena nihuelqui,0
"Quena, ¿cualli techcaqui?",¿Cualli techcaqui namantzi?,0
"Quena, ¿cualli techcaqui?",¿Cualli techcaqui tlen nimitztlelia?,0
"Quena, ¿cualli techcaqui?",Nimahtoc queh axhuetl techcaqui,1
"Mmm, ¿yonce? Tiquihtohqui queh axtiquelnamiqui tipohtoya ce tlamantli, huan, quema ya tihueyihtoya ne tlamachtiloyan, ¿Axoncayaya once amoxtli tin mitzpahtiyaya huan ce amoxtli tlen axmitzpahtiyaya?",¿Mitzpahtia amoxtli tlen Harry Potter o axtle?,1
"Mmm, ¿yonce? Tiquihtohqui queh axtiquelnamiqui tipohtoya ce tlamantli, huan, quema ya tihueyihtoya ne tlamachtiloyan, ¿Axoncayaya once amoxtli tin mitzpahtiyaya huan ce amoxtli tlen axmitzpahtiyaya?",¿Mitzpahtihqui o axmitzpahtihque ce ome amoxtli?,0
"Mmm, ¿yonce? Tiquihtohqui queh axtiquelnamiqui tipohtoya ce tlamantli, huan, quema ya tihueyihtoya ne tlamachtiloyan, ¿Axoncayaya once amoxtli tin mitzpahtiyaya huan ce amoxtli tlen axmitzpahtiyaya?",Nimahtoc queh nelpano mitzpahtihqui tlen tinpohqui,1
"Ya ce hélice pequeño tlen fraguó ce inyección, huan ne tubo depresión de respiración tlen piloto huan contrapresión",Ne tornillo axquipolehuia presión,1
"Ya ce hélice pequeño tlen fraguó ce inyección, huan ne tubo depresión de respiración tlen piloto huan contrapresión",Tornillo pilciltzi huan plateado,1
"Ya ce hélice pequeño tlen fraguó ce inyección, huan ne tubo depresión de respiración tlen piloto huan contrapresión","Axonca tornillos, san onca botones",1
"Ya cihuatl quiihtohua, amoximocuezo, timahtohca, amo ximoicihuilti",Ya nechihlihqui amo ma nimoicihuilti,1
"Ya cihuatl quiihtohua, amoximocuezo, timahtohca, amo ximoicihuilti",Nechihliuhqui queh axtleno pano intla nihuehcahuazquia,1
"Ya cihuatl quiihtohua, amoximocuezo, timahtohca, amo ximoicihuilti",Nechihliuhqui ma niya yolic,1
"Precidente quennedy quinihliuhqui pilotos, quinihliuhqui: "" Macehualme, cualli inquichihua ixcopincayotl""",quennedy axquinixmatqui,0
"Precidente quennedy quinihliuhqui pilotos, quinihliuhqui: "" Macehualme, cualli inquichihua ixcopincayotl""",quennedy quincamanalhuihqui pilotos de la Fuerza Aera,1
"Precidente quennedy quinihliuhqui pilotos, quinihliuhqui: "" Macehualme, cualli inquichihua ixcopincayotl""",quennedy quincamanalhuihqui pilotos,0
"Na nimomachiliayaya quema, zan quentzi nitlamiya",Nitlelihqui queh nitlamiz ica 10 minutos,1
"Na nimomachiliayaya quema, zan quentzi nitlamiya",Nitlelihqui que axquema nitlamizquia,0
"Na nimomachiliayaya quema, zan quentzi nitlamiya",Nintlelihquie que zan quentzi nechpolohua tlen ica nitlamiz,0
Nimonelchihuilihqui niquihquiloz nochi,Nimoneltequimacac tlen niquihquilohqui nochi tlamantli,0
Nimonelchihuilihqui niquihquiloz nochi,Axnimocuezohqui tleno niquihquiloz,0
Nimonelchihuilihqui niquihquiloz nochi,Niquihquilohqui nochi tequitl tlen quiihtohqui,0
"Axtle, ya cihuatl acic ne 1930 pampa quipiyaya 16 xihuitl, eltozquia ne 1926, 19, timahtohca,axtihui tlen 1930",Acic 01 enero meztli tlen 1990 xihuitl,1
"Axtle, ya cihuatl acic ne 1930 pampa quipiyaya 16 xihuitl, eltozquia ne 1926, 19, timahtohca,axtihui tlen 1930",Ya cihuatl acic tlen axtohui tlen ni ciglo,0
"Axtle, ya cihuatl acic ne 1930 pampa quipiyaya 16 xihuitl, eltozquia ne 1926, 19, timahtohca,axtihui tlen 1930",Ya acic neyoc 1943,1
Huacca nelia cualli nompa ino.,Nelia quineyiya quimatiz quezqui hueliz quicuaz,1
Huacca nelia cualli nompa ino.,Axtleno quineyiyaya quiixmatiz,1
Huacca nelia cualli nompa ino.,Na nimoihlia cualli nelia,0
"Ihuelti cuali panoc queh cihual chipahuac, quena panoc quema cihuatl chipahuac.",Ihuelti quipiyaya icuetlaxo nelpano yehyehtzi tlen nochi icalnechcahua.,1
"Ihuelti cuali panoc queh cihual chipahuac, quena panoc quema cihuatl chipahuac.",Huelizquia ihuelti ya eltoya cihuatl chipahuac,1
"Ihuelti cuali panoc queh cihual chipahuac, quena panoc quema cihuatl chipahuac.",Tehuetlti Sher eltoya nelpano lúgubre.,1
"Cualtitoc, eltoya nelpano huehuentzi tlen elizquia tepayi",Quipiyaya 27 xihuitl nelpano quiyacana,1
"Cualtitoc, eltoya nelpano huehuentzi tlen elizquia tepayi",Ya tlacatl eltoya nelpano ixpocatl queh ya cihuatl,1
"Cualtitoc, eltoya nelpano huehuentzi tlen elizquia tepayi",Ya tlacatl quiyacanayaca ya cihuatl,1
"Ino, nazantzi nipiyaya 922 tlen tlacatl de soporte vital, nompa tlacatl eltoya tepalehuihquetl tlen ficiologico.",Axaca temaca tleno palehuiliztli,1
"Ino, nazantzi nipiyaya 922 tlen tlacatl de soporte vital, nompa tlacatl eltoya tepalehuihquetl tlen ficiologico.",Ce tlacatl temacac palehuiliztli ficiológico a las tropas.,0
"Ino, nazantzi nipiyaya 922 tlen tlacatl de soporte vital, nompa tlacatl eltoya tepalehuihquetl tlen ficiologico.",Ce tlacatl temacac palehuiliztli ficiológico,0
"Huan nican niiztoc nimoihlia queh huallaz ica ce plan, timahtohca, tlen nohuaya tiquixtizceh, timahtohca, nechajuayaya quemah nihueltozquia nipatlatozquia.",Nimahtoyaya axhualtozquia nica quema,1
"Huan nican niiztoc nimoihlia queh huallaz ica ce plan, timahtohca, tlen nohuaya tiquixtizceh, timahtohca, nechajuayaya quemah nihueltozquia nipatlatozquia.",Nimoihliaya ya hualayaya hualtlacualanizquia,1
"Huan nican niiztoc nimoihlia queh huallaz ica ce plan, timahtohca, tlen nohuaya tiquixtizceh, timahtohca, nechajuayaya quemah nihueltozquia nipatlatozquia.",Nimoihlihquia queh ya cualanizquia pampa ihquino nicamohuihqui.,0
"Cualtitoc, nelia, axmonequi tiquihtoz queh axhuelqui tichihqui axmelahuac.",Cualtitoc intla timocuapoloa,1
"Cualtitoc, nelia, axmonequi tiquihtoz queh axhuelqui tichihqui axmelahuac.",Axtechcahuilizceh ma yonquentzi timocuapoloca,1
"Cualtitoc, nelia, axmonequi tiquihtoz queh axhuelqui tichihqui axmelahuac.",Axtechcahuilihque ma titemquihlica axtleno axcualli,1
"Huan, oh, huan, nimoihlihtozquia, ama tlayohua axhuel nicochqui.",Axhuel nicoxqui ama tlayohua,0
"Huan, oh, huan, nimoihlihtozquia, ama tlayohua axhuel nicochqui.",Naha nipiya mahmatemiquiztli tlen axnechcahuilihqui nicochiz,1
"Huan, oh, huan, nimoihlihtozquia, ama tlayohua axhuel nicochqui.",Pan tlayohua nicochi quema ce pilconetzi,1
Ce tlamantli queh ya cihuatl quipiyaya tlen quimanahuiya,Ya cihuatl cualli momanahuiyaya tlen ica chichimeh mociciniah,1
Ce tlamantli queh ya cihuatl quipiyaya tlen quimanahuiya,Ya cihuatl cualli momanahuiz cualli,0
Ce tlamantli queh ya cihuatl quipiyaya tlen quimanahuiya,Ya nelpano eltoya yolquentzi,1
"Um, tlen axtleno quiihtohqui--",Ya quiiluihqui nochi tlen quinequiyaya quimatiz,1
"Um, tlen axtleno quiihtohqui--",Axtleno nechtlelihqueh tlen queniuhqui tichihuaz tlen protocolo de ceguridad,1
"Um, tlen axtleno quiihtohqui--",Quemantica axnechihlia,1
Ihquini tohuantin nican tiiztoqueh,Tochan eltoya nican,1
Ihquini tohuantin nican tiiztoqueh,Tochan eltoya nelpano huecca tlen nican.,1
Ihquini tohuantin nican tiiztoqueh,Tochan eltoc nica tlen a 2 manzanas,1
"Ya camati nelpano chicahuac, camatitoc ipan telefono",Camati nelpano yolic quema ya huelli,1
"Ya camati nelpano chicahuac, camatitoc ipan telefono",Camatitoc ipan ce Iphone,1
"Ya camati nelpano chicahuac, camatitoc ipan telefono",Camatitoc ipan ce movil,0
"Axtleno niquelnamiqui tlen panoc, huan zan quentzi nihuihuiyocac pampa nimoihliayaya queh iyohyoc niyaz tlamachtiloyan huan hueliz ni tonalli nelpano nipixqui cuezolistli ne tonalli",Zan cualli niiztoya pampa nipehuazquia tlamachtiloyan,1
"Axtleno niquelnamiqui tlen panoc, huan zan quentzi nihuihuiyocac pampa nimoihliayaya queh iyohyoc niyaz tlamachtiloyan huan hueliz ni tonalli nelpano nipixqui cuezolistli ne tonalli",Nimocuezohuayaya pampa niyazquia tlamachtiloyan,0
"Axtleno niquelnamiqui tlen panoc, huan zan quentzi nihuihuiyocac pampa nimoihliayaya queh iyohyoc niyaz tlamachtiloyan huan hueliz ni tonalli nelpano nipixqui cuezolistli ne tonalli",Nimocuezohuayaya pampa mipehuazquia no jardin de infancia,1
"Eh, niiztoya altepel ohteno tlen St. Louis, entre Jefferson Altepetl huan St. Louis, MO.",Niiztoya Texas.,1
"Eh, niiztoya altepel ohteno tlen St. Louis, entre Jefferson Altepetl huan St. Louis, MO.",Niistoya ipan ce calli coztic ne Missouri.,0
"Eh, niiztoya altepel ohteno tlen St. Louis, entre Jefferson Altepetl huan St. Louis, MO.",Niistoya Missouri,0
"Ninehmachiliyaya ce ome macehualmen ne Del Rio, teipa monehqui niyaz Laughlin Air Force Bace, tlen huelloc contlapohqueh",Bace Aerea Laughlin tlatzahtoya ce tlaloxtli,0
"Ninehmachiliyaya ce ome macehualmen ne Del Rio, teipa monehqui niyaz Laughlin Air Force Bace, tlen huelloc contlapohqueh",Bace Aerea Laughlin techantihtoqueh nochipa tlapohtoc.,0
"Ninehmachiliyaya ce ome macehualmen ne Del Rio, teipa monehqui niyaz Laughlin Air Force Bace, tlen huelloc contlapohqueh",Bace Aerea Laughlin techantihtoqueh miac 10 000 soldados.,1
Axnechcuezoya queniuqui tichihuaz,Axnechcuezoya tlaya nextiliztli titlapehpeniz,1
Axnechcuezoya queniuqui tichihuaz,Monequi niyecoz ahachica,0
Axnechcuezoya queniuqui tichihuaz,Axnechcuezohua queniuhqui titlamiltiz,1
"Huacca nechhuihcapa ittac, huan quimatqui canque iztoc Ramona huan quinotzqui nepa",Ninotzqui nocha Ramona,0
"Huacca nechhuihcapa ittac, huan quimatqui canque iztoc Ramona huan quinotzqui nepa",Nonnohnotzqui Ramona pampa ninehqui nimatiz canque iztoya,0
"Huacca nechhuihcapa ittac, huan quimatqui canque iztoc Ramona huan quinotzqui nepa",Axninehqui nimatiz tleno tlen Ramona,0
"Huacca quema Fuerza Aerea quicohqui SR71,ama A-12 campa titequitiyayah ipan CIA",Fuerza Aerea quicohqui 18 aviones,1
"Huacca quema Fuerza Aerea quicohqui SR71,ama A-12 campa titequitiyayah ipan CIA",Fuerzas Aereas quicohqueh aviones,0
"Huacca quema Fuerza Aerea quicohqui SR71,ama A-12 campa titequitiyayah ipan CIA",Fuerza Aerea axquipiyaya yonce plan,1
¿Huacca ihuehue ihuelti nouhquia quipiyaya icuetlaxol chipahuac?,Ihuelti monamihtihtoc ihuaya ce tlacatl yayahuic,1
¿Huacca ihuehue ihuelti nouhquia quipiyaya icuetlaxol chipahuac?,Ihuelti monamihtihtoc,1
¿Huacca ihuehue ihuelti nouhquia quipiyaya icuetlaxol chipahuac?,Ihuelti axmonamihtihtoc,1
"Quema mitzcaltiyaya, axquema quinehqui queh ya mocuapolohuayaya, huan quena quipatlac inemiliz.",Ya cihuatl axquipatlac quema inemiliz.,0
"Quema mitzcaltiyaya, axquema quinehqui queh ya mocuapolohuayaya, huan quena quipatlac inemiliz.",Axquema quinehqui motleliz mocuapolohuayaya.,0
"Quema mitzcaltiyaya, axquema quinehqui queh ya mocuapolohuayaya, huan quena quipatlac inemiliz.",Ya cihuatl axquema quiihtohqui queh icamanal cualli tlen pastel nacatl,1
"Notlayi, nelcualtlacatl.",Notlayi quena niquihnelia,0
"Notlayi, nelcualtlacatl.",Notlayi huihuitzi,1
"Notlayi, nelcualtlacatl.",Notlayi hueyi iyoltzi,1
"Niyacqui icha nohuelti campa iztoya. Ihuehue tequitiyaya huan tequitiyaya ica miac tlalnamiquiliztli, huan na niyacqui icha.",Notech tequitiyaya ipan Ejercito,1
"Niyacqui icha nohuelti campa iztoya. Ihuehue tequitiyaya huan tequitiyaya ica miac tlalnamiquiliztli, huan na niyacqui icha.",Notech nouhquia tequitiyaya ipan ne cervicio,1
"Niyacqui icha nohuelti campa iztoya. Ihuehue tequitiyaya huan tequitiyaya ica miac tlalnamiquiliztli, huan na niyacqui icha.",Noihni axquema moihcuilohqui.,1
"Nimoihlizquia. Cualli, nicahuiliz, nicahuiliz ma yahui ceyoc, huan nelia cualli nimoihliz, ¡Toteco!",Nimoihlihqui quicahuilizquia ma yaz ceyoc tlen na niyazquia,0
"Nimoihlizquia. Cualli, nicahuiliz, nicahuiliz ma yahui ceyoc, huan nelia cualli nimoihliz, ¡Toteco!",Nimoihlihqui quicahuilizquia ma ceyoz iztoz tlen na ipan reunion,1
"Nimoihlizquia. Cualli, nicahuiliz, nicahuiliz ma yahui ceyoc, huan nelia cualli nimoihliz, ¡Toteco!",Axquicahuilizquia yonce ma yazquia,1
"Ce tlaloxtli quitahtacaniyaya escritorio, huan teipa cualli iztoya, xicui ipan no escritorio, da, da, da, da,",Nelpano moyolcuapac,1
"Ce tlaloxtli quitahtacaniyaya escritorio, huan teipa cualli iztoya, xicui ipan no escritorio, da, da, da, da,",Moyolcualpa pampa axquimatli tlen quichihua,1
"Ce tlaloxtli quitahtacaniyaya escritorio, huan teipa cualli iztoya, xicui ipan no escritorio, da, da, da, da,",Ya nelia nelpano motequipanoltia nochipa huan yolcualiztoc,1
"Cualtitoc, nochipa, nipano cualli huan iztoya quema ¿queniuhqui intlachihtoqueh?",Tlahtlanqui queniuhqui tlachihtoqueh,1
"Cualtitoc, nochipa, nipano cualli huan iztoya quema ¿queniuhqui intlachihtoqueh?",Tlahtlanqui intla tlamiya nompa documental,1
"Cualtitoc, nochipa, nipano cualli huan iztoya quema ¿queniuhqui intlachihtoqueh?",Ya axtechcamohuihqui nelpano,1
"Teipa quimalacachohtinemiyaya nomalach, axnimati, neciyaya nochiya ino tonalli.",Nimonelicihuiltihqui huan nitlanqui nimantzi,1
"Teipa quimalacachohtinemiyaya nomalach, axnimati, neciyaya nochiya ino tonalli.",Nimocehuihqui nompone ica ce ome cahuitl,1
"Teipa quimalacachohtinemiyaya nomalach, axnimati, neciyaya nochiya ino tonalli.",Nimalacachohtoya nomalacach ce hueyi tlaloxtli,1
Ya mococohuayaya ica tuberculocis huan na axquema nimatqui,Axnimatiyaya queh ya zan achi miquizquia ica cocoliztli tubercolocis,0
Ya mococohuayaya ica tuberculocis huan na axquema nimatqui,Axnipatiyaya queh ya mocochuayaya ica tuberculocis,0
Ya mococohuayaya ica tuberculocis huan na axquema nimatqui,Nimahtoyaya queh ya mococohuayaya ica tuberculocis,0
"Timati, axtihueli, axtihueli tinemiz intla axtipiya cetzi contraprecion, aumento de precion de respiración ipan huihcapa",Ne presión tlen mostrador mismihtiz nochipa,1
"Timati, axtihueli, axtihueli tinemiz intla axtipiya cetzi contraprecion, aumento de precion de respiración ipan huihcapa",Monequi titequihuiz ce contrapresión superior a 5000 pies,1
"Timati, axtihueli, axtihueli tinemiz intla axtipiya cetzi contraprecion, aumento de precion de respiración ipan huihcapa",Monequi ce contrapresión a esa altitud,0
"Nipehqui nimantzi, eh, nimomachtiyaya inihuaya omeh telpocameh tlen iztoya nepa.","Axquema nicelihqui yonce tlamachtiliztli, huacca nimantiyahqui quema yolic panotiyaya",1
"Nipehqui nimantzi, eh, nimomachtiyaya inihuaya omeh telpocameh tlen iztoya nepa.",Omeh telpocameh nechmachtihque queniuhqui nitequitiz ipan ine tlanemaquiliztli,0
"Nipehqui nimantzi, eh, nimomachtiyaya inihuaya omeh telpocameh tlen iztoya nepa.",Omeh notlayihua nechmachtihqueh,0
"Intla nieltozquia ce ápice, monequi tinelcualchihchihuaz nompa regulador",Regulador axtlatequihuiliztli,0
"Intla nieltozquia ce ápice, monequi tinelcualchihchihuaz nompa regulador",Regulador quipatlazquia precion ica nochi iyoyo.,1
"Intla nieltozquia ce ápice, monequi tinelcualchihchihuaz nompa regulador",Monequiyaya mahuiltiz ica regulor,1
"Oh, naja eltoya 9 tlen 2, 2 tlen quitlaltoya quitzapinihtoya ipan ne regulador.",Quitlaltoya inyector martes,1
