premise,hypothesis,gpt_label
"Mil ochocientos ochenta winomara pikota iki, 1888 iamax 1889 tianbora iti ika iki.",1880 diciembre oxera pikota iki.,0
"Mil ochocientos ochenta winomara pikota iki, 1888 iamax 1889 tianbora iti ika iki.",Jara pikotama iki 1984 ikamabi.,2
Jakonra itiki shokores ja maxko tornillo nama aka kikin atibres riki min jakomati wetsa jonibiresnin bonxan.,Ja tornilloninra tson bonxanbo jakomati atipanke.,0
Jakonra itiki shokores ja maxko tornillo nama aka kikin atibres riki min jakomati wetsa jonibiresnin bonxan.,"Ja tornillora onsama iki, jaskopira min kikin akin pachoti atipanke min kena keska akin.",2
Jakonra itiki shokores ja maxko tornillo nama aka kikin atibres riki min jakomati wetsa jonibiresnin bonxan.,Ja tornillora jikiai tesharantinko itan bonxanbo jakoma atipanke.,0
"Enra biche koshi joi Del Rionko kati, TX, jaskara ikax ea jain nokoketianra, jakon, en onana iki nato base de Laughlin Air Force konke ea kati.","Eara Del Rionko rankana iki, Texasain teeti kopi.",0
"Enra biche koshi joi Del Rionko kati, TX, jaskara ikax ea jain nokoketianra, jakon, en onana iki nato base de Laughlin Air Force konke ea kati.",Eara Texasyain jawetianbi kayosma iki,0
"Enra biche koshi joi Del Rionko kati, TX, jaskara ikax ea jain nokoketianra, jakon, en onana iki nato base de Laughlin Air Force konke ea kati.","Nato fuerzas aéreasninra ea Del Rionko rankana iki, TX 2001 tian.",1
"Kikin jatibi joninra champán xeai, ikaxbi jatibixonra ja nachita keyoyamakanai; ja copanko banetebora bakeboan xeai, jakopira noa jain iki, mayamayati itan ja jatibi champán xeai.",Ja bakeboanra xeakana ike 3 botellas de champaña.,1
"Kikin jatibi joninra champán xeai, ikaxbi jatibixonra ja nachita keyoyamakanai; ja copanko banetebora bakeboan xeai, jakopira noa jain iki, mayamayati itan ja jatibi champán xeai.",Ja bakeboanra ichama champaña xeakana ike.,0
"Kikin jatibi joninra champán xeai, ikaxbi jatibixonra ja nachita keyoyamakanai; ja copanko banetebora bakeboan xeai, jakopira noa jain iki, mayamayati itan ja jatibi champán xeai.",Jatibi pishtara ike manxan itan xeati peobota metex yamakanke.,2
Jarake icha historiabo nato desnuda jemanko.,Enra jawebi historiabo ninkatama iki,2
Jarake icha historiabo nato desnuda jemanko.,Jara icha historiabo militarboki yoi ikabo.,1
Jarake icha historiabo nato desnuda jemanko.,Jarake icha historiabo yoikanaibo.,2
"Jatiriki itan axeti riki, min onanke,jawetianki tanai, eh, avión.",Enra avionbo tanati jawekiboki jawebi onanyamake.,0
"Jatiriki itan axeti riki, min onanke,jawetianki tanai, eh, avión.",Avionbo tanatiainra mia mesko keska jawekibo axeai.,0
"Jatiriki itan axeti riki, min onanke,jawetianki tanai, eh, avión.",Avionbo tanatiainkora mia axeakai nato presión gestionanti.,1
Eara yoikasai jara ike jatibi ja punto.,Enra ja punto ninkastiayamai.,2
Eara yoikasai jara ike jatibi ja punto.,En shinanra ike ja punto jaweska onsarin ixon noa yoiti.,2
Eara yoikasai jara ike jatibi ja punto.,Enra moa ninkake ja punto.,2
"Westiora nato base aéreainoaxra ike Cuba manao winotaikiax, itan akanke Rudolph Anderson pakekin.",Jatibi aviónbora sobrevivenkana iki tson toakamabi.,2
"Westiora nato base aéreainoaxra ike Cuba manao winotaikiax, itan akanke Rudolph Anderson pakekin.",Jawera Cubanko paxakanke.,2
"Westiora nato base aéreainoaxra ike Cuba manao winotaikiax, itan akanke Rudolph Anderson pakekin.",Ja kikin ani aviónra poxakana iki Cuba manaonko mayo oxen.,0
"Jaweska ikaxra nato itiatipanke ja rekena jaweki bake ikax ea ikatiai jaweki en shinananai, ja jakoma jaweki parishaman kaya akabo ikentian.",Kikin jawebira en shinanyamai ea baketian ikatiai jawekibo.,2
"Jaweska ikaxra nato itiatipanke ja rekena jaweki bake ikax ea ikatiai jaweki en shinananai, ja jakoma jaweki parishaman kaya akabo ikentian.",Kikin jakomara ea sientemetai ramakamanbi.,2
"Jaweska ikaxra nato itiatipanke ja rekena jaweki bake ikax ea ikatiai jaweki en shinananai, ja jakoma jaweki parishaman kaya akabo ikentian.",Jara ika iki nokon rekena recuerdobo.,2
"Simplementera wiso iti jato gustanyamake ja netebo, itan jara ike, minra moa onanke, en suponena riki, jaweska ikax ja ibirake, min onanke, nato década de 1930 peokotaitian, jatian akanontian.",Wiso itira suryain kikin itikoma iki.,0
"Simplementera wiso iti jato gustanyamake ja netebo, itan jara ike, minra moa onanke, en suponena riki, jaweska ikax ja ibirake, min onanke, nato década de 1930 peokotaitian, jatian akanontian.",¡Kikin itibiresra ikatiai wiso iti!,2
"Simplementera wiso iti jato gustanyamake ja netebo, itan jara ike, minra moa onanke, en suponena riki, jaweska ikax ja ibirake, min onanke, nato década de 1930 peokotaitian, jatian akanontian.",Wiso itira kikin itikoma ikatiai jatian.,0
Tsonra onanyama ika iki jawenoki bokanai ixon.,Jatixonbira onana ika iki jawenoki bokanai ixon.,0
Tsonra onanyama ika iki jawenoki bokanai ixon.,Tsonra onanyama ika iki jawerato xobonki bokanai ixon.,1
Tsonra onanyama ika iki jawenoki bokanai ixon.,Jawen destinora ike kikin tson onantima.,0
Itan baneti atipanyamakanke nato Augusta áreanko joniboan onana ikentian nato jaweki kikin tabú ikenbi jaton akaskasa ikentian itan joxo joni keskakatax winokasaitian.,Joniboanra shinanamabobi ike natobo joxo mabobo.,0
Itan baneti atipanyamakanke nato Augusta áreanko joniboan onana ikentian nato jaweki kikin tabú ikenbi jaton akaskasa ikentian itan joxo joni keskakatax winokasaitian.,Joniboanra onana ike afroamericanobo.,1
Itan baneti atipanyamakanke nato Augusta áreanko joniboan onana ikentian nato jaweki kikin tabú ikenbi jaton akaskasa ikentian itan joxo joni keskakatax winokasaitian.,Joniboanra onana ike natobo joxo mabo.,0
"Jen jen, jakon, ja bakeranonra neno iki.",Ja bakeranonra neno itinke.,0
"Jen jen, jakon, ja bakeranonra neno iki.",Ja jonisira ramabi pikoke hace 2 minutos.,1
"Jen jen, jakon, ja bakeranonra neno iki.",Jaisira (joni) neno joyosma iki.,2
Telenko jaweki oinira noa ike.,Noara televisiónma ika iki.,0
Telenko jaweki oinira noa ike.,Televisión oinira noa ike.,2
Telenko jaweki oinira noa ike.,Noticiabo televisiónyen oinara noa ike.,0
"Jaskara ikaxra, en shinanai Ramona betan yoyo iribati.",Jawetianbira ea Ramona betan yoyoiyosma iki.,0
"Jaskara ikaxra, en shinanai Ramona betan yoyo iribati.",Ramona betanra ea jakiribi yoyoiribake.,0
"Jaskara ikaxra, en shinanai Ramona betan yoyo iribati.",Kikin jakonra ea jabe yoyo ike.,2
"Ja baja bichora ike nato Crisis de Cubankonia itan, eh, Kaiser, eh, jara nato imágenboya ike itan noyake Andrews Air Force pontebi Washingtonko.",10 000 jonira nato crisis Cubanainko mawakanke.,1
"Ja baja bichora ike nato Crisis de Cubankonia itan, eh, Kaiser, eh, jara nato imágenboya ike itan noyake Andrews Air Force pontebi Washingtonko.",Westiora joniresra nato crisis Cubanainko mawake.,0
"Ja baja bichora ike nato Crisis de Cubankonia itan, eh, Kaiser, eh, jara nato imágenboya ike itan noyake Andrews Air Force pontebi Washingtonko.",Westiora joniresra mawake accidentenko nato ja crisis Cubanko.,0
"Hum itan jan yoike... yoike...yoike...cariño, yoike, minra nato vida en akai keska akin entiendeyamai.",Janra yoike ni ideaomabobiri riki ixon.,2
"Hum itan jan yoike... yoike...yoike...cariño, yoike, minra nato vida en akai keska akin entiendeyamai.",Janra yoike mesko nato vidankonia onana.,0
"Hum itan jan yoike... yoike...yoike...cariño, yoike, minra nato vida en akai keska akin entiendeyamai.",Eara yoike minra onanyamake jaweskatiki nato nete real funcionanai ixon itan ja chibantiki.,2
"Japekaora merakanke itan ea neskara keska baneke, kikin jakon. ¿Jaweki en nato akai?",Nato artilugiomakaiki utilizanai ika.,2
"Japekaora merakanke itan ea neskara keska baneke, kikin jakon. ¿Jaweki en nato akai?",Enra onanyamake jaweatikaiki en usanai ixon.,2
"Japekaora merakanke itan ea neskara keska baneke, kikin jakon. ¿Jaweki en nato akai?",¡Enra onana ike jaweskaxon utilizantirin ixon!,2
"Westiora minutores ea meniwe, cuentankaskin, ea, hum, moa kai.",Eara moa ramabi katires iki.,2
"Westiora minutores ea meniwe, cuentankaskin, ea, hum, moa kai.",Eara westiora minuto neno kenai.,2
"Westiora minutores ea meniwe, cuentankaskin, ea, hum, moa kai.",Eara westiora minuto kenai nokon shinanbo biti kopi.,2
Jakopira ea Washington D.C.yain ka iki itan pontebishamanra ea kayama iki jain ea rankanaikon.,Washington D. C. yain kayosma riki ea.,0
Jakopira ea Washington D.C.yain ka iki itan pontebishamanra ea kayama iki jain ea rankanaikon.,D. C. yainra ea ka iki nokon supervisor oini.,0
Jakopira ea Washington D.C.yain ka iki itan pontebishamanra ea kayama iki jain ea rankanaikon.,Eara ka iki nato capital de la naciónyain.,1
Jariki westiora joni wiso jawen yoya claraya.,Jara ika iki kikin ikon atima wisoshaman yoraya.,2
Jariki westiora joni wiso jawen yoya claraya.,Jara jawen yora joxocha ike afroamericana jisama.,2
Jariki westiora joni wiso jawen yoya claraya.,Jara kikin ligera ika iki wetsa jabe raenanai wisobo winoa.,2
"Jaskara ikenbira, papa kai itan westiora vaso ani lecheya itan chocolateyara ea axonbainai.",Papanra ea ichama leche chocolateya neverainoa menike.,2
"Jaskara ikenbira, papa kai itan westiora vaso ani lecheya itan chocolateyara ea axonbainai.",Papanra ea westiora vaso lecheya metexonke.,2
"Jaskara ikenbira, papa kai itan westiora vaso ani lecheya itan chocolateyara ea axonbainai.",Papanra yoike en bexnan eati atipanyama.,2
Ja DOT ninra ja inmueble marokin bireske itan ja.,Ja Departamento de Transporteninra wetsa propiedad merati iki alquilanti ja itinama.,0
Ja DOT ninra ja inmueble marokin bireske itan ja.,Ja propiedad itan ja equipora ja DOTnin marokin bike.,2
Ja DOT ninra ja inmueble marokin bireske itan ja.,DOT ninra tres millones de dólares winoa kopi bike ja propiedad.,1
Jara pikota bira ika iki.,Diciembre 2010 tian pikoti mankanara ika iki.,1
Jara pikota bira ika iki.,Non suponena ikewetin noa pikota iti.,2
Jara pikota bira ika iki.,Non suponena ikewetin pikotima akin.,2
"Eariki neskara keska, enra onanke jati ocho ea nokota.",Enra jato yoike en onanyama nato jaweki en aki iitaibo.,0
"Eariki neskara keska, enra onanke jati ocho ea nokota.",Enra jato yoike en onana ika iki jawen expectativabo superana 40% kaman.,1
"Eariki neskara keska, enra onanke jati ocho ea nokota.",Enra jato yoike enra onanke jaweki en lograna ixon.,0
"Vale, ¿minki ea ninkati atipana?",¿Minki ramabi ea ninkati atipana?,1
"Vale, ¿minki ea ninkati atipana?",¿Minki ninkati atipana en mia yoi iitai?,1
"Vale, ¿minki ea ninkati atipana?",Eanra onanke min ea ninkati atipanyama.,2
"Mmm, ¿jawebi? Min yoiye jawebi min yoyo aka shinanyamai, ikaxbi, moa mia ticha axeti xobonko ikentianka, ¿westiora libro min ken iamax min kenmaki yama ikatiai?",¿Miaki Harry Potternin librobo gustana iamax akama?,1
"Mmm, ¿jawebi? Min yoiye jawebi min yoyo aka shinanyamai, ikaxbi, moa mia ticha axeti xobonko ikentianka, ¿westiora libro min ken iamax min kenmaki yama ikatiai?",¿ Min kenki ika iamax min kenmaki ika jaweti librobo?,0
"Mmm, ¿jawebi? Min yoiye jawebi min yoyo aka shinanyamai, ikaxbi, moa mia ticha axeti xobonko ikentianka, ¿westiora libro min ken iamax min kenmaki yama ikatiai?",Enra onanke mia meraxonkana jatibi librobo min yoyo akabo.,0
"Westiora hélice maxko riki westiora inyección fraguanai, ikaxbi ja tubo de presión jan pilotonin joinaira itan nato contrapresión.",Ja tornilloninra nato presión jakoma akai.,0
"Westiora hélice maxko riki westiora inyección fraguanai, ikaxbi ja tubo de presión jan pilotonin joinaira itan nato contrapresión.",Ja tornillora maxko itan pene iki.,2
"Westiora hélice maxko riki westiora inyección fraguanai, ikaxbi ja tubo de presión jan pilotonin joinaira itan nato contrapresión.","Tornillobora yamake, botonboresra jake.",2
"Jara neskatai, masa shinanyamawe, min onanke, min kenati basiwe.",Janra ea yoike ishtonti.,2
"Jara neskatai, masa shinanyamawe, min onanke, min kenati basiwe.",Eara yoike jaweiyamai noa jaweti horabires ja aki basiaitian.,2
"Jara neskatai, masa shinanyamawe, min onanke, min kenati basiwe.",Eara yoike ishtoma kati.,2
"Nato apo Kennedyninra neskakin pilotobo yoiyai, yoiyai, 'Caballeros,matonta jakon fotobo akai'.",Kennedyninra jato onanyamake.,2
"Nato apo Kennedyninra neskakin pilotobo yoiyai, yoiyai, 'Caballeros,matonta jakon fotobo akai'.",Kennedyra yoyo ike nato pilotos de la Fuerza Aéreabobetan.,1
"Nato apo Kennedyninra neskakin pilotobo yoiyai, yoiyai, 'Caballeros,matonta jakon fotobo akai'.",Kennedyra pilotobobetan yoyo ike.,0
"Itan eara ike neskara sientemeti, kikin moa acabado keska.",Enra yoike 10minutos kaman ensenen akai.,1
"Itan eara ike neskara sientemeti, kikin moa acabado keska.",Enra jawetianbira min keyoyamai akin yoike.,2
"Itan eara ike neskara sientemeti, kikin moa acabado keska.",Enra mato yoike moa keyotira ike akin.,2
Enra tratanke jatibi wishakin.,Eara jawekibo wishai biri iitai.,0
Enra tratanke jatibi wishakin.,Eara jawebi wishakashamake.,2
Enra tratanke jatibi wishakin.,Enra wishake jatibi tee aka yoiyabo.,1
"Ikama, jara pikota iki 1900 baritian 16 baritiayara ika iki, itan ibira ika iki 1926 tian. 19, min onanke, 1930 ikamabi.",Pikota iki 1 de enero oxe 1900 baritia.,1
"Ikama, jara pikota iki 1900 baritian 16 baritiayara ika iki, itan ibira ika iki 1926 tian. 19, min onanke, 1930 ikamabi.",Jara siglo peokotaitian pikota iki,2
"Ikama, jara pikota iki 1900 baritian 16 baritiayara ika iki, itan ibira ika iki 1926 tian. 19, min onanke, 1930 ikamabi.",Jara pikotama iki 1943 ikamabi.,2
Jaskara ikaxra kikin interesante ike.,Kikin interesadara ea ike jawetiki en piti atipana ixon onankasi.,1
Jaskara ikaxra kikin interesante ike.,Kikin intesadomara ea ike.,0
Jaskara ikaxra kikin interesante ike.,Enra interesante merake.,0
"Jawen poira joxo keskatax winoke, itan neskatax joxo keskati winoke.",Jawen poira kikin jatibi vecindarionkoniabaon yora winoa metsa iki.,2
"Jawen poira joxo keskatax winoke, itan neskatax joxo keskati winoke.",Jatibitianra suponenkana iki jawen poi joxo.,1
"Jawen poira joxo keskatax winoke, itan neskatax joxo keskati winoke.",nato wetsa Sher ra ikatiai kikin lúgubre.,2
"Jakon, kikin yosira ikatiai jawen papa iti jisa.",Jara ika iki 27 baritia mayor que ja ainbo.,2
"Jakon, kikin yosira ikatiai jawen papa iti jisa.",Jara ikatiai kikin bakeranobirex ja ainbo winoa.,2
"Jakon, kikin yosira ikatiai jawen papa iti jisa.",Ja jonira ainbo winoa yosicha iki.,2
"Ja, eara ika iki eabicho 922 nato soporte vitalnin joni, ja wetsa jonira ika iki westiora apoyo fisiológico.",Tsonra jawekeska apoyobi meniamake.,1
"Ja, eara ika iki eabicho 922 nato soporte vitalnin joni, ja wetsa jonira ika iki westiora apoyo fisiológico.",Wetiora joninra apoyo fisiológico ja tropabo menike.,1
"Ja, eara ika iki eabicho 922 nato soporte vitalnin joni, ja wetsa jonira ika iki westiora apoyo fisiológico.",Wetiora joninra apoyo fisiológico menike.,0
"Itan neno riki ea jorai ixon shinanani, min onanke, ebe tsekanoxon, min onanke, ea sina aki cambiama keska.",En onanara ike ja neno joyamabiresai.,2
"Itan neno riki ea jorai ixon shinanani, min onanke, ebe tsekanoxon, min onanke, ea sina aki cambiama keska.",En shinanara ike timanankasi joi.,0
"Itan neno riki ea jorai ixon shinanani, min onanke, ebe tsekanoxon, min onanke, ea sina aki cambiama keska.",En shinanra ike nokon tonoki jejametai.,2
"Jakon, jaskara riki, necesarioma riki westiora error non cometenti atipanyama iti.",Jakon riki non jaweti errorbo cometena.,0
"Jakon, jaskara riki, necesarioma riki westiora error non cometenti atipanyama iti.",Nin westiora errorbira noa atima yoikanai.,0
"Jakon, jaskara riki, necesarioma riki westiora error non cometenti atipanyama iti.",Noara jawebi jakomakin deletreanmayamakanke.,2
"Itan, oh, ikaxbi, oh, en shinanai, yamera ea oxati atipanyamai.",Eara yame jakoni oxakastiamai.,2
"Itan, oh, ikaxbi, oh, en shinanai, yamera ea oxati atipanyamai.",Enra jakomabo namaresai jaboanra ea oxamakastimayamai.,2
"Itan, oh, ikaxbi, oh, en shinanai, yamera ea oxati atipanyamai.",Yamera ea westiora bakeshoko betan oxai.,2
Westiora jaweki ja ikonbires jayata westiora ani defensa.,Jara defiendemeti atipanke nato ochitibo salvajeboki.,1
Westiora jaweki ja ikonbires jayata westiora ani defensa.,Jara jakoni defiendemeta iki.,0
Westiora jaweki ja ikonbires jayata westiora ani defensa.,Jara ikatiai ikon atima keska vulnerable.,2
"Um, jakopira jawetianbi yoiyama iki--",Janra yoike jatibi jaweki onankasi ikabo,2
"Um, jakopira jawetianbi yoiyama iki--",Jawebira ea yoiyamakanke nato protocolo de seguridadki.,1
"Um, jakopira jawetianbi yoiyama iki--",Wetsatianra ea yoiyamakanai.,2
Jaskara ikax nato zonanko noa ikatiai.,Non robora ikatiai neke.,2
Jaskara ikax nato zonanko noa ikatiai.,Non xobora ikatiai nenoax ocho.,2
Jaskara ikax nato zonanko noa ikatiai.,Non xobora rabe manzana winobaini iki.,2
"Itan kikin ishton yoyo iki riki, telefónonin yoyo iki riki.",Kikin ishtonmashoko atipana senen yoyo iki riki.,1
"Itan kikin ishton yoyo iki riki, telefónonin yoyo iki riki.",Wetiora iPhonenin yoyo iki riki.,2
"Itan kikin ishton yoyo iki riki, telefónonin yoyo iki riki.",Móvilnin yoyo iki riki.,2
"Enra shinanti atipanyamake jaskara ika, ikaxbi iitimabira ea kikin nervioso ike axeti xobonko privera vez kai shinanax itan jaweska ikax ika iki ja nokon nete bebon estresante ika nato vidanko.",Kikin relajadora ike nato escuela akin peoti.,2
"Enra shinanti atipanyamake jaskara ika, ikaxbi iitimabira ea kikin nervioso ike axeti xobonko privera vez kai shinanax itan jaweska ikax ika iki ja nokon nete bebon estresante ika nato vidanko.",Preocupadora ea ike escuelanko kati ikentian,0
"Enra shinanti atipanyamake jaskara ika, ikaxbi iitimabira ea kikin nervioso ike axeti xobonko privera vez kai shinanax itan jaweska ikax ika iki ja nokon nete bebon estresante ika nato vidanko.",Preocupadora ea ike jardín de infancia peoti ikentian,0
"Eh, St. Louis pikotainra jakatiai, Jefferson City itan St. Louis, MO xaran.",Texasainra ea jakatiai.,2
"Eh, St. Louis pikotainra jakatiai, Jefferson City itan St. Louis, MO xaran.",Eara ikatia westiora xobo panshiain Missourinko.,0
"Eh, St. Louis pikotainra jakatiai, Jefferson City itan St. Louis, MO xaran.",Missouriainra ika iki.,0
"Westiora lugar onantibires Del Rionko jato informanira iki, japeora ea Laughlin Air Force Basenko katanke, jakiribi kepenriba ike.",Nato Base Aérea Laughlinra westiora tiempo xepo ike.,0
"Westiora lugar onantibires Del Rionko jato informanira iki, japeora ea Laughlin Air Force Basenko katanke, jakiribi kepenriba ike.",Nato Base de la Fuerza Aérea Laughlinra jatibian kepen ika iki.,0
"Westiora lugar onantibires Del Rionko jato informanira iki, japeora ea Laughlin Air Force Basenko katanke, jakiribi kepenriba ike.",Nato Base de la Fuerza Aérea de Laughlinra westiora hogar 10 000 soldadoboana iki.,1
Nokonara igual iki jawekaxonki min akai ixon.,Eara importanyamake jawe colorki min biai ixon.,2
Nokonara igual iki jawekaxonki min akai ixon.,Rama rama bishokobora en apruebanti jake.,2
Nokonara igual iki jawekaxonki min akai ixon.,Eara interesanyamake jaweskaxonki min keyoai ixon.,2
"Jaskara ikentian en bochiki oinai, Ramona jain ika en onani itan jain en kenai.",Nokon xobonra en Ramona kenake.,2
"Jaskara ikentian en bochiki oinai, Ramona jain ika en onani itan jain en kenai.",Ramonara en kenake jawenorin ixon onanoxon.,2
"Jaskara ikentian en bochiki oinai, Ramona jain ika en onani itan jain en kenai.",Ramona oinama keskara ea ike.,0
"Jaskara itainbira nato Fuerza Aéreanin nato SR71 marokin bike, rama ja A-12, ja CIAb betan noa teeti iitai .",Nato Fuerza Aéreaninra 18 aviónbo marokin bike.,2
"Jaskara itainbira nato Fuerza Aéreanin nato SR71 marokin bike, rama ja A-12, ja CIAb betan noa teeti iitai .",Nato Fuerzas Aéreaboanra aviónbo marokin bikanke.,0
"Jaskara itainbira nato Fuerza Aéreanin nato SR71 marokin bike, rama ja A-12, ja CIAb betan noa teeti iitai .",Nato Fuerza Aéreara jawe planyoma ike.,2
¿Jaskara ikax jawen wetsan beneribi yora clara ikatiai?,Jawen wetsara westiora joni wiso beneya iki.,2
¿Jaskara ikax jawen wetsan beneribi yora clara ikatiai?,Jawen wetsara moa beneya iki.,2
¿Jaskara ikax jawen wetsan beneribi yora clara ikatiai?,Jawen wetsara beneoma iki.,2
"Ikaxbi moa ani ani kainkira, jawetianbi reconocenama iki equivocameni, ikaxbi jawen ika jaweki cambiana iki.",Janra jawetianbi jawen ika jaweki cambiayosma iki.,0
"Ikaxbi moa ani ani kainkira, jawetianbi reconocenama iki equivocameni, ikaxbi jawen ika jaweki cambiana iki.",Janra jawetianbi eara equivocameke iki iyosma iki.,0
"Ikaxbi moa ani ani kainkira, jawetianbi reconocenama iki equivocameni, ikaxbi jawen ika jaweki cambiana iki.",Janra yoiyosma iki razónya sobre nato pastel de carneki.,2
"Nokon epa, jara kikin ani chaval iki.",Nokon epara kikin jakon ea paketai.,1
"Nokon epa, jara kikin ani chaval iki.",¡Nokon epara westiora imbécil iki!,2
"Nokon epa, jara kikin ani chaval iki.",Nokon epara kikin akinmisti shinanya iki.,0
"Jain xoboya nokon wetsa ikenra ea ka iki jaiba. Jawen benera serviocionko ika iki itan teeta iki ja Inteligenciain, itan ea jawen xobon ka iki.",Nokon benewetsara ejércitonko ika tiai.,2
"Jain xoboya nokon wetsa ikenra ea ka iki jaiba. Jawen benera serviocionko ika iki itan teeta iki ja Inteligenciain, itan ea jawen xobon ka iki.",Nokon benewetsara ikatiai ja servicio ikainko.,0
"Jain xoboya nokon wetsa ikenra ea ka iki jaiba. Jawen benera serviocionko ika iki itan teeta iki ja Inteligenciain, itan ea jawen xobon ka iki.",Nokon wetsara jawetiabi alistameyosma iki.,2
"Enra shinantiki. Jakon, kai, enra wetsa kati jeneai, ikaxbi japekora en shiantiki, ¡nokon Rios!",En shinanara ike wetsa nokon toan ranai.,2
"Enra shinantiki. Jakon, kai, enra wetsa kati jeneai, ikaxbi japekora en shiantiki, ¡nokon Rios!",En shinanara ike wetsa nokon toan nato reunionyen ja lugar meniai.,2
"Enra shinantiki. Jakon, kai, enra wetsa kati jeneai, ikaxbi japekora en shiantiki, ¡nokon Rios!",Enra moa wetsabo ranyamai ike.,2
"Westiora minuto ikenra escritorio timai, japeora jakon ikai, nokon escritorio ainoa biwe, da, da, da, da, da.",Jawen shinanbora bebonira cambianai.,2
"Westiora minuto ikenra escritorio timai, japeora jakon ikai, nokon escritorio ainoa biwe, da, da, da, da, da.",Min opinión cambianwe minra onanyamake jaweki aki iitai ixon.,1
"Westiora minuto ikenra escritorio timai, japeora jakon ikai, nokon escritorio ainoa biwe, da, da, da, da, da.",Jara kikin constante itan kikin iiyosma shoko.,2
"Jakon, jaskara ikaxbira, jain jikikainke itan neskarara ike ¿jaweskaki jawekibo kai ikai kesra ike?.",Jaweskaki jawekibo kai ixonra yokake.,2
"Jakon, jaskara ikaxbira, jain jikikainke itan neskarara ike ¿jaweskaki jawekibo kai ikai kesra ike?.",Nonki documental keyoai ixonra noa yokake.,2
"Jakon, jaskara ikaxbira, jain jikikainke itan neskarara ike ¿jaweskaki jawekibo kai ikai kesra ike?.",Janra noa yoyo ayamabobike.,2
"Japekaora nokon rueda mayamai ea iitai, en onanyamake, kikin ibaitai keskara en oinbake.",Eara ishtonke itan en kikin ishtonbires en keyoke.,2
"Japekaora nokon rueda mayamai ea iitai, en onanyamake, kikin ibaitai keskara en oinbake.",Eara jain yakake rabe hora kaman.,2
"Japekaora nokon rueda mayamai ea iitai, en onanyamake, kikin ibaitai keskara en oinbake.",Nokon ruedara en basi mayamake.,0
Itan jara tuberculosiya ikatiai itan enra jawetianbi nikayosmaribi ika tiai.,Enra onanyama ike tuberculosisnin mawakeana.,0
Itan jara tuberculosiya ikatiai itan enra jawetianbi nikayosmaribi ika tiai.,Enra onanyama ike tuberculosisya.,2
Itan jara tuberculosiya ikatiai itan enra jawetianbi nikayosmaribi ika tiai.,Enra onana ikejakomashoko tuberculosis isiman ikai.,0
"Min onanke, min atipanyamake, miara sobrevivemeti atipanyamake jawebi contrapresión yamax, jaskara bochiki ikax ja presión kikini keyati.",Nato mostradornin presióninra mia jatibiatian reteai.,2
"Min onanke, min atipanyamake, miara sobrevivemeti atipanyamake jawebi contrapresión yamax, jaskara bochiki ikax ja presión kikini keyati.",Miara maxkake westiora contrapresión superior a 5000 pies.,1
"Min onanke, min atipanyamake, miara sobrevivemeti atipanyamake jawebi contrapresión yamax, jaskara bochiki ikax ja presión kikini keyati.",Miara maxkake westiora contrapresión ja altitud.,0
"Jatianbira en peoke, eh, entrenani wetsa rabe bakeranon jain ikabobetan.","Enra entremiento biyosma iki, jakopira en avanzankin descubrenke.",2
"Jatianbira en peoke, eh, entrenani wetsa rabe bakeranon jain ikabobetan.",Rabe bakeranonboanra ea entrenana iki ja tiendanko teeti kopi.,0
"Jatianbira en peoke, eh, entrenani wetsa rabe bakeranon jain ikabobetan.",Rabe epanra ea entrenanke.,2
"Westiora ápice ikentianra, jaweti ajuste min reguladoryain ati jake.",Jawera valenyamake ja regulador.,2
"Westiora ápice ikentianra, jaweti ajuste min reguladoryain ati jake.",Ja reguladorninra cambiantiki jatibi presión min trajenkonia.,1
"Westiora ápice ikentianra, jaweti ajuste min reguladoryain ati jake.",Reguladornin parira ea tsiniti jake.,0
"Oh, ea bicho respaririki iskon rabe rabe nato iyección reguladoryain ani westiora akin.",Martesan inyector akara ibake.,2
"Oh, ea bicho respaririki iskon rabe rabe nato iyección reguladoryain ani westiora akin.",Eara ika iki westiora 922,1
"Oh, ea bicho respaririki iskon rabe rabe nato iyección reguladoryain ani westiora akin.",Eara westiora 922 iyosma iki.,1
"Nato ceremonia nupcialra entiendenyamabobi kanke, ni onanyamabobira ike moa casametabobi, ikon--",Janra entiendenyama ike ja bakeranonbetan moa jatibian nexakata jawetianbi onanyosma ikaxbi.,2
"Nato ceremonia nupcialra entiendenyamabobi kanke, ni onanyamabobira ike moa casametabobi, ikon--",Entiendenyamaira ike jaweki winota ixon.,2
"Nato ceremonia nupcialra entiendenyamabobi kanke, ni onanyamabobira ike moa casametabobi, ikon--",Onanara ike jawenoki niakatai ixon.,2
Noara jain jikitiki.,Jainra noa jikiai ike 8 p.m.,1
Noara jain jikitiki.,Noara jikiai.,2
Noara jain jikitiki.,Jawetianbira noa jikitima iki.,0
"Itan janbixbi rechazametai jisara ike, jaweska keska, por, min onanke, jaskakin jato tratanpachoai, onanke, ja jawetsa jawen bababo.",Janra jatibi jato jaskakin bires tratanke.,2
"Itan janbixbi rechazametai jisara ike, jaweska keska, por, min onanke, jaskakin jato tratanpachoai, onanke, ja jawetsa jawen bababo.",Wetsa jawen bababora wetsaresbi akin jato tratanai.,0
"Itan janbixbi rechazametai jisara ike, jaweska keska, por, min onanke, jaskakin jato tratanpachoai, onanke, ja jawetsa jawen bababo.",Jawen bababora wetsaresbi akin tratanai wisobo ikentian.,0
