premise,hypothesis,gpt_label
"Abanye abamelwane babenooRezado okanye ooRezadora, iinkokheli zakwamoya ezikhokhela ingingqi kumthandazo womngcwabo, kumbhiyozo weemini yabangcwele kwaye nanini na xa umfundisi engafumaneki. ",Abanye abamelwane babenkokheli zakwamoya ezingengabo abafundisi. ,0
"Abanye abamelwane babenooRezado okanye ooRezadora, iinkokheli zakwamoya ezikhokhela ingingqi kumthandazo womngcwabo, kumbhiyozo weemini yabangcwele kwaye nanini na xa umfundisi engafumaneki. ",Ezinye zeenkokheli zakwamoya zazinenwele ezimnyama. ,0
"Umdlalo wentlalo ntle njengokuba, amathuba okulingisa ngaphandle kwaye ukulungelelanisa iindima ezahlukeneyo mhlawumbi inceda abantwana babambe izinto abafana ngazo kwaye nabohluke ngazo phakathi kwabantu kwiminqweno, iinkolo, kwaye nemizwa. ",Abantwana bangafunda ngendlela abantu abafana nabohluke ngayo . ,0
"Umdlalo wentlalo ntle njengokuba, amathuba okulingisa ngaphandle kwaye ukulungelelanisa iindima ezahlukeneyo mhlawumbi inceda abantwana babambe izinto abafana ngazo kwaye nabohluke ngazo phakathi kwabantu kwiminqweno, iinkolo, kwaye nemizwa. ",Abantwana bangabona indlela iintlanga ezohluke ngayo. ,0
"Umdlalo wentlalo ntle njengokuba, amathuba okulingisa ngaphandle kwaye ukulungelelanisa iindima ezahlukeneyo mhlawumbi inceda abantwana babambe izinto abafana ngazo kwaye nabohluke ngazo phakathi kwabantu kwiminqweno, iinkolo, kwaye nemizwa. ",Abantwana abakwazi ukufunda nto. ,2
"Isidima esiphezulu esisemva kwemfazwe umgaqo siseko womyalelo waseGamani, emveni koko, kwakunjalo ngokuchanekileyo bangumonzakalo omkhulu kwilawulo lweNazi. ",Ulawulo lweNazi lwayivumela lo nto. ,2
"Isidima esiphezulu esisemva kwemfazwe umgaqo siseko womyalelo waseGamani, emveni koko, kwakunjalo ngokuchanekileyo bangumonzakalo omkhulu kwilawulo lweNazi. ",Ulawulo lweNazi labulala wonke umntu owayebandakanyeka,1
"Isidima esiphezulu esisemva kwemfazwe umgaqo siseko womyalelo waseGamani, emveni koko, kwakunjalo ngokuchanekileyo bangumonzakalo omkhulu kwilawulo lweNazi. ",Ulawulo lweNazi layinqanda loo nto. ,2
Umntwana onguSonja waqalisa ukulinganisa ukucaphuka kwentombi yakhe. ,Akekho umntu owayenolaka. ,2
Umntwana onguSonja waqalisa ukulinganisa ukucaphuka kwentombi yakhe. ,USonja ngumntwana. ,0
Umntwana onguSonja waqalisa ukulinganisa ukucaphuka kwentombi yakhe. ,USonja wayenomsindo. ,2
"Isi-6 kwiminyaka engamashumi amahlanu anesihlanu ngokukhokheleke ukuya Kutsho kwimpi yasekuhlaleni, inkundla yasebenzisa la mandla ngokukodwa",Inkundla isebenzise la mandla ngamaxesha athile kumashumi eminyaka ukuyokutsho kwimpi yasekuhlaleni. ,1
"Isi-6 kwiminyaka engamashumi amahlanu anesihlanu ngokukhokheleke ukuya Kutsho kwimpi yasekuhlaleni, inkundla yasebenzisa la mandla ngokukodwa",Inkundla yasebenzisa la amandla izihlandlo zay4 kwiminyaka yamashumi amahlanu ukuyokutsho kwimpi yasekuhlaleni. ,0
"Isi-6 kwiminyaka engamashumi amahlanu anesihlanu ngokukhokheleke ukuya Kutsho kwimpi yasekuhlaleni, inkundla yasebenzisa la mandla ngokukodwa",Inkundla yasebenzisa la mandla izihlandlo ezisigidi ezi5 kwiminyaka engamashumi amahlanu anesihlanu ukuyokutsho kwimpi yasekuhlaleni. ,0
"Ndiyakuqinisekisa, mhlekazi, ukuba bendisazisiwe ngokugqibeleleyo ngayo yonke. ",Ndiyakuxelela ukuba ndalunikwa lonke ulwazi ngayo yonke into. ,0
"Ndiyakuqinisekisa, mhlekazi, ukuba bendisazisiwe ngokugqibeleleyo ngayo yonke. ",Kukufa komcuphi endandixelelwe ngako. ,2
"Ndiyakuqinisekisa, mhlekazi, ukuba bendisazisiwe ngokugqibeleleyo ngayo yonke. ",Zininzi iinkcukhacha ezazifihliwe kum. ,0
Isandi saphazamisa umphathi uGazi kwiingcinga zakhe ezingonelisekanga. ,Umphathi uBlood waye wakwazi ukucinga iingcinga zakhe ezingonelisekanga ngaphandle kokuphazanyiswa. ,2
Isandi saphazamisa umphathi uGazi kwiingcinga zakhe ezingonelisekanga. ,Iingcinga zikamphathi uBlood zaye zophulwa yenye yeengxolo. ,2
Isandi saphazamisa umphathi uGazi kwiingcinga zakhe ezingonelisekanga. ,Ukukhala kwenjana kwangcangcazelisa umphathi kwiingcinga zakhe. ,2
"Kodwa andisokuze ndilibale ukuba ngoku ndandingekho ngcono ukodlula ikhoboka endlini kamalume wakho eBarbados, wandisebenzisa ngobubele obuthile. ",Wandiphatha ngobubele ngethuba endandilikhoboka ngalo eBarbados. ,0
"Kodwa andisokuze ndilibale ukuba ngoku ndandingekho ngcono ukodlula ikhoboka endlini kamalume wakho eBarbados, wandisebenzisa ngobubele obuthile. ","Wawundingcolele kakhulu, kwaye wandiphatha kakubi okudlula ukubumdaka. ",2
"Kodwa andisokuze ndilibale ukuba ngoku ndandingekho ngcono ukodlula ikhoboka endlini kamalume wakho eBarbados, wandisebenzisa ngobubele obuthile. ",Umalume wakho ubendibetha kakubuhlungu yonke imihla ngethuba ndandingowakhe. ,1
"Phaya, hayi ngaphezulu kweemayile ezintathu kude, umhlaba waye---udonga olungalinganiyo oluluhlaza bucacileyo umbono wesentshona. ",Umhlaba ochumileyo wayesemehlweni. ,0
"Phaya, hayi ngaphezulu kweemayile ezintathu kude, umhlaba waye---udonga olungalinganiyo oluluhlaza bucacileyo umbono wesentshona. ",Isiqithi ababesondela kuso kwakuhlaliwa kuso. ,2
"Phaya, hayi ngaphezulu kweemayile ezintathu kude, umhlaba waye---udonga olungalinganiyo oluluhlaza bucacileyo umbono wesentshona. ",Babengaboni kwamhlaba ngeemayile. Kuphela kolwandle olungapheliyo. ,2
"Ndingumthunywa wakhe wobungangamsha kula macandelo obuqaba, kunye nenkosi yam Sunderland's kufuphi nekinsman. ","Ubungangamsha bakhe bunabathunywa, kwaye ndingomnye wabo. ",0
"Ndingumthunywa wakhe wobungangamsha kula macandelo obuqaba, kunye nenkosi yam Sunderland's kufuphi nekinsman. ",Ubungangamsha bakhe bandithumela apha kwiveki eyadlulayo. ,2
"Ndingumthunywa wakhe wobungangamsha kula macandelo obuqaba, kunye nenkosi yam Sunderland's kufuphi nekinsman. ",Andithathi miyalelo kwingangamsha yakhe .,2
"Ndinetyala kuwe--okanye bendicinga ndinalo, watsho. ",Akazange acinge ukuba ukutyala nantoni na. ,2
"Ndinetyala kuwe--okanye bendicinga ndinalo, watsho. ",Uyakutyala ngoncedo owamnika lona njengomceli obengenamali. ,0
"Ndinetyala kuwe--okanye bendicinga ndinalo, watsho. ",Wayecinga ukuba kukho into akutyala yona. ,0
Kwakufanele ukuba ndazi ngcono kunokusondelana Jamaica ngobusuku. ,Ndaya kufuphi neJameyikha emveni kokutshona kwelanga. ,0
Kwakufanele ukuba ndazi ngcono kunokusondelana Jamaica ngobusuku. ,Ndaya eJameyikha ngesikhephe esikhulu. ,0
Kwakufanele ukuba ndazi ngcono kunokusondelana Jamaica ngobusuku. ,Mna nenkosikazi yam safika eJameyikha emini emaqanda. ,0
"Iingcinga zikaBlood zazingaphezu koku, kwaye ezinye izinto njengokuba wachopha phaya  kwibhedi yosuku. ",UBlood walala ubuthongo obungena ngcinga kwibhedi yakhe yasemini.,2
"Iingcinga zikaBlood zazingaphezu koku, kwaye ezinye izinto njengokuba wachopha phaya  kwibhedi yosuku. ",UBlood wayesidla amathambo engqondo ngethuba ecambalele. ,0
"Iingcinga zikaBlood zazingaphezu koku, kwaye ezinye izinto njengokuba wachopha phaya  kwibhedi yosuku. ",UBlood wayecinga nzima ngexesha awayegqibele ngalo ukubona umama wakhe. ,1
"Ngokuqinisekileyo, ngoko, ndizakuxelela. ","Kulungile ngoko, ndizakuxelela ngayo. ",0
"Ngokuqinisekileyo, ngoko, ndizakuxelela. ",Andizothetha nelizwi kuwe.,2
"Ngokuqinisekileyo, ngoko, ndizakuxelela. ",Kungokuba undithembise ukungayiphindi lento ndikuxelela yona.,0
Aha! Kwaye inokuba yeyiphi indlela leyo? ,Kukho umntu obuzayo kuhanjwa ngeyiphi indlela. ,0
Aha! Kwaye inokuba yeyiphi indlela leyo? ,Umbuzi uyedwa kwaye akanamntu ukhoyo wokunxibelelana naye. ,1
Aha! Kwaye inokuba yeyiphi indlela leyo? ,Umbuzi uleqile kwaye udinga ukwazi ngokungxamisekileyo indlela emakayithathe. ,1
Andiyiniki kancinane ikomishini yekumnkani. ,Ukunika ikomishini yekumnkani ichasene nokuziphathaa kwam. ,1
Andiyiniki kancinane ikomishini yekumnkani. ,Ndiyinike ingcinga enzima ikomishini yekumnkani. ,1
Andiyiniki kancinane ikomishini yekumnkani. ,Ndenze intsayino yesigunyaziso yekhomishini yekumnkani ngaphandle kokucinga kabini. ,2
Waye wayiqonda ukuba kusenokufuneka ahlehle ngokukhawuleza. ,Waye wayiqonda ukuba unemini yonke ukuba ahlehle. ,0
Waye wayiqonda ukuba kusenokufuneka ahlehle ngokukhawuleza. ,Waye wayiqonda ukuba kwakufaneleke enze umnyakazo ngokukhawuleza. ,0
Waye wayiqonda ukuba kusenokufuneka ahlehle ngokukhawuleza. ,"Ukuba wayihleli endaweni enye, wayezakubhaqwa. ",1
"Kwaye ukanti uye waba yilento waba yiyo kwaye wenza le nto wayenzayo kule minyaka imithathu igqithileyo, watsho, kodwa watsho kabuhlungu ngoku, ngaphandle kokudelelwa kwakhe kwangaphambili. ",Akakhange ayithande into yokuba wabulala amadoda amaninzi kwiminyaka emithathu edlulileyo. ,1
"Kwaye ukanti uye waba yilento waba yiyo kwaye wenza le nto wayenzayo kule minyaka imithathu igqithileyo, watsho, kodwa watsho kabuhlungu ngoku, ngaphandle kokudelelwa kwakhe kwangaphambili. ",Uthethe onwabile ngeziganeko zakhe kunye nobuntu bakhe. ,0
"Kwaye ukanti uye waba yilento waba yiyo kwaye wenza le nto wayenzayo kule minyaka imithathu igqithileyo, watsho, kodwa watsho kabuhlungu ngoku, ngaphandle kokudelelwa kwakhe kwangaphambili. ",Wathetha ngethoni edakumbileyo. ,0
ndicinga ukuba isemveni kwefashoni yohlobo lwakho. ,Ndiyacingela yinto uhlobo lwakho olwenza ngalo. ,0
ndicinga ukuba isemveni kwefashoni yohlobo lwakho. ,Sendifundile ngohlobo lwakho kwaye namasiko wabo. ,2
ndicinga ukuba isemveni kwefashoni yohlobo lwakho. ,Ndiyithatha ngokuba ayiqhelekanga phakathi kohlobo lwakho. ,0
Intshinga yambambezela ibunzi.,Wayenentsini enkulu ebusweni bakhje,2
Intshinga yambambezela ibunzi.,Weva imvakalelo ebuhlungu esiswini sakhe. ,0
Intshinga yambambezela ibunzi.,Wayefinge iintshiya ebusweni bakhe. ,2
"Wayemqaphe ngamehlo akhazimlayo, kodwa ebona ubuso bakhe budakumbile kunye neentshiya ezinzulu ezothusa ibunzi lakhe, eyakhe imbonakalo yatshintsha",Inkangeleko yobuso bakhe yatshintsha esobona ubuso bakhe,0
"Wayemqaphe ngamehlo akhazimlayo, kodwa ebona ubuso bakhe budakumbile kunye neentshiya ezinzulu ezothusa ibunzi lakhe, eyakhe imbonakalo yatshintsha",Ubuso bakhe bakhe bakhanya xa ebona intshinga ebusweni bakhe,0
"Wayemqaphe ngamehlo akhazimlayo, kodwa ebona ubuso bakhe budakumbile kunye neentshiya ezinzulu ezothusa ibunzi lakhe, eyakhe imbonakalo yatshintsha",Wayengazi nokuba umqumbele na,2
"Ehamba ngokukhululeka, wajikela eludongeni oluvalekiyo wadlula ngamasango amakhulu entendelezweni",Kuba amasango amakhulu ayevaliwe watsiba ucingo wangena entendelezweni,0
"Ehamba ngokukhululeka, wajikela eludongeni oluvalekiyo wadlula ngamasango amakhulu entendelezweni",Amasango amakhulu ayekuphela kwesango lentendelezo,0
"Ehamba ngokukhululeka, wajikela eludongeni oluvalekiyo wadlula ngamasango amakhulu entendelezweni",Kwakukho amasango amakhulu angena entendelezweni,0
"Uyakuyihlikihla emthini, ngokungathandabuzekiyo watsho ngendelelo",Wayecinga ukuba kukho umntu oza kuya emithini,1
"Uyakuyihlikihla emthini, ngokungathandabuzekiyo watsho ngendelelo",Wayengusheriff owayebambe isela,2
"Uyakuyihlikihla emthini, ngokungathandabuzekiyo watsho ngendelelo",Wasebeza indlela yokukreqa ilizwe ukuze aphephe intolongo,2
Bendinothini ngokunyaniseka ukubabamba? kwakusekuthengiseni,Ndandingakwazi ukuzisa ngakwam ukubambezela. ,2
Bendinothini ngokunyaniseka ukubabamba? kwakusekuthengiseni,Ndabambezela ngoko nangoko ukubabona kwam. ,2
Bendinothini ngokunyaniseka ukubabamba? kwakusekuthengiseni,"Ndandingeke ndizixolele, ukuba ndandibavalele",2
Bendimzingela kulo nyaka uphelileyo,Kuphele unyaka ndimlandela engayazi lo nto,0
Bendimzingela kulo nyaka uphelileyo,Yiveki nje ndimlandela,2
Bendimzingela kulo nyaka uphelileyo,Kulo nyaka uphelileyo bendimlchwechwela,0
Imyuziyam ayomelelanga kwiiikhathalogu okanye iilebhile,Imyuziyam ayikuthandi ukufakwa ilebhile,2
Imyuziyam ayomelelanga kwiiikhathalogu okanye iilebhile,Imyuziyam ayizithandi iikhatalogu,2
Imyuziyam ayomelelanga kwiiikhathalogu okanye iilebhile,Inqaku eliqaqambileyo lemyuziyam ziikhathagu ,2
Ezi marike zivulekileyo zezona venkile zinomdla zokuthenga eBeijing,IBeijing ineemarike zomoya ezivulekileyo ezibandakanya iivenkile ezinomdla kakhulu ,0
Ezi marike zivulekileyo zezona venkile zinomdla zokuthenga eBeijing,Iimarike ezivulekileyo eBeijing zezona zinika umdla kwihlabathi,0
Ezi marike zivulekileyo zezona venkile zinomdla zokuthenga eBeijing,Imithetho eluqilima eBeijing inqanda iimarike ezivulekileyo ngaphakathi kwemida yedolophu,0
Eyona bay inkulu elunxwemeni olusemntla-ntshona yenza izibuko elihle kodwa ezi nto zombini amanzi nonxweme zingamdaka,Amanzi nonxweme zisoloko zicocekile,2
Eyona bay inkulu elunxwemeni olusemntla-ntshona yenza izibuko elihle kodwa ezi nto zombini amanzi nonxweme zingamdaka,Amanzi nonxweme angamdaka,2
Eyona bay inkulu elunxwemeni olusemntla-ntshona yenza izibuko elihle kodwa ezi nto zombini amanzi nonxweme zingamdaka,Amanzi amdaka ngenxa yongcoliseko,2
"Ezo zakhiwo ziphezulu ziibanki kwaye nesitrato ezime kuso sibizwa ngokuba yiMilla de Oro, okanye iGolden Mile",Akukho nasinye kwizakhiwo eziphakamileyo kwiGolden Mile esiyibhanki,2
"Ezo zakhiwo ziphezulu ziibanki kwaye nesitrato ezime kuso sibizwa ngokuba yiMilla de Oro, okanye iGolden Mile",Izakhiwo eziphakamileyo kwiGolden Mile ziibhanki,0
"Ezo zakhiwo ziphezulu ziibanki kwaye nesitrato ezime kuso sibizwa ngokuba yiMilla de Oro, okanye iGolden Mile","Izakhiwo eziphakamileyo kwiGolden Mile ngamashishini ahlukileyo, kuquka neebhanki",1
"Ngokwendalo ngokwaneleyo, ke, ukuba ukubandakanyeka kwiMfazwe Yehlabathi ll yaqala ngeBritish Commonwealth Air Training Plan, kusetyenziswa izibhakabhaka ezikhuseleke ngakumbi ukulungiselelwa abaqhubi bokulwa.",ICanada yayinesibhakabhaka esikhuselekileyo,2
"Ngokwendalo ngokwaneleyo, ke, ukuba ukubandakanyeka kwiMfazwe Yehlabathi ll yaqala ngeBritish Commonwealth Air Training Plan, kusetyenziswa izibhakabhaka ezikhuseleke ngakumbi ukulungiselelwa abaqhubi bokulwa.",Isibhakabhaka saseCanada sasingenayo imijukujelwa,2
"Ngokwendalo ngokwaneleyo, ke, ukuba ukubandakanyeka kwiMfazwe Yehlabathi ll yaqala ngeBritish Commonwealth Air Training Plan, kusetyenziswa izibhakabhaka ezikhuseleke ngakumbi ukulungiselelwa abaqhubi bokulwa.",Isibhakabhaka saseCanada sasiyingozi,2
Kwaye bahlala benyamezele kwaye beluncedo nangona besazi ukuba unxweme lwabo oluhle akuselolwabo bodwa,Bakrakra kwaye banenzo kumntu wonke ngoku baziyo ukuba kufuneka babelane ngonxweme,0
Kwaye bahlala benyamezele kwaye beluncedo nangona besazi ukuba unxweme lwabo oluhle akuselolwabo bodwa,Kufuneka babelane ngonxweme nabanye abantu ngoku ,1
Kwaye bahlala benyamezele kwaye beluncedo nangona besazi ukuba unxweme lwabo oluhle akuselolwabo bodwa,Babekade bengabanikazi beekhilomitha ezimakhulu amahlanu eemayile ephambi konxweme ,0
"UKublai Khan wakha ikomkhulu lakhe ngo-1219 kunxweme lweBeijing iBeihai Lake,apho obunye bobuncwane bakhe be-Imperial buboniswa namhlanje",UKublai Khan wakha ikomkhulu lakhe eTawai ,2
"UKublai Khan wakha ikomkhulu lakhe ngo-1219 kunxweme lweBeijing iBeihai Lake,apho obunye bobuncwane bakhe be-Imperial buboniswa namhlanje",UKublai Khan unobuncwane eBeijing,0
"UKublai Khan wakha ikomkhulu lakhe ngo-1219 kunxweme lweBeijing iBeihai Lake,apho obunye bobuncwane bakhe be-Imperial buboniswa namhlanje",UKublai Khan wayeyindoda eyayihlonitshwa,0
Ukunxulumana ngokulula noluntu lwama-Anglo zizikolo zamaProtestanti kuphela ezamkele abantwana bazo amaYuda asempuma yaseYurophu aphumulele kwizityebi zaseWestmount okanye afudukela kwakhona eToronto.,AmaYuda aseMpuma Yurophu ahambelana kakuhle nabantu bonke,2
Ukunxulumana ngokulula noluntu lwama-Anglo zizikolo zamaProtestanti kuphela ezamkele abantwana bazo amaYuda asempuma yaseYurophu aphumulele kwizityebi zaseWestmount okanye afudukela kwakhona eToronto.,AmaYuda akafunwa lulo lonke uluntu,1
Ukunxulumana ngokulula noluntu lwama-Anglo zizikolo zamaProtestanti kuphela ezamkele abantwana bazo amaYuda asempuma yaseYurophu aphumulele kwizityebi zaseWestmount okanye afudukela kwakhona eToronto.,AmaYuda ahambelana lula noluntu lweAnglo,0
"Ukuba kunokwezeka, ziqhelanise neploti kwangaphambili  ","Musa ukungena kuyondelelwano kwangaphambili, kuya konakalisa ulonwabo mva",2
"Ukuba kunokwezeka, ziqhelanise neploti kwangaphambili  ","Zama ukuqonda uyondelelwano ngaphambili, ukuba uyakwazi",0
"Ukuba kunokwezeka, ziqhelanise neploti kwangaphambili  ",Uya kuyifumana iklasi lula ukuba uyaluqonda uyondelelwano lwencwadi,1
"Indawo yakhe yokungcwaba, izimitha eziyi27 ukuya phantsi komhlaba,yenziwe ngeemayibhile kwaye neqweqwe elili-1200 sq iimitha (13,000 sq ft) ",Ungcwatywe ngaphezu kweemitha ezingama-20 phantsi komhlaba,2
"Indawo yakhe yokungcwaba, izimitha eziyi27 ukuya phantsi komhlaba,yenziwe ngeemayibhile kwaye neqweqwe elili-1200 sq iimitha (13,000 sq ft) ",Wayengumntu obalulekileyo kuluntu,1
"Indawo yakhe yokungcwaba, izimitha eziyi27 ukuya phantsi komhlaba,yenziwe ngeemayibhile kwaye neqweqwe elili-1200 sq iimitha (13,000 sq ft) ",Indawo yakhe yokungcwaba yenziwe ngomthi,0
Khumbula ukufihla zonke izinto eziphathekayo kwiinkawu,Fihla zonke izinto zakho kwiinkwawu,0
Khumbula ukufihla zonke izinto eziphathekayo kwiinkawu,Iinkawu zinomdla wezinto ezininzi kuquka nezinto zakho,0
Khumbula ukufihla zonke izinto eziphathekayo kwiinkawu,Akukho mfuneko yokuba ufihle izinto zakho kwiinkawu,2
"Kwiminyaka eli-1400 ngaphambi kokuba kumiswe iBhotwe lase-Estei, uMilreu naye wayekwayindlu enkulu yelizwe yomntu odumileyo ",UMilreu wayezikhilomitha ezili-10 ukusuka kuyo nantoni na,2
"Kwiminyaka eli-1400 ngaphambi kokuba kumiswe iBhotwe lase-Estei, uMilreu naye wayekwayindlu enkulu yelizwe yomntu odumileyo ",UMilreu wayengaphandle kwelizwe,2
"Kwiminyaka eli-1400 ngaphambi kokuba kumiswe iBhotwe lase-Estei, uMilreu naye wayekwayindlu enkulu yelizwe yomntu odumileyo ",UMilreu ebesembindini wedolophu,2
Amaqondo obushushu olwandle aphakathi kuka18e no24e C (64-75E f),"Amaqondo obushushu olwandle asoloko entshitsha, kodwa akehli ngaphantsi kweqondo lwengqele ",1
Amaqondo obushushu olwandle aphakathi kuka18e no24e C (64-75E f),Amaqondo obushushu olwandle ahlala ekwindawo enye unyaka wonke,1
Amaqondo obushushu olwandle aphakathi kuka18e no24e C (64-75E f),Amaqondo obushushu olwandle abaphezulu emini xa kushushu,2
IKinabalu National Park yenye yemimandla emithandathu ekhuselweyo kurhulumente,IKinabalu National Park inendlovu ezilishumi kunye nemikhombe emithandathu,0
IKinabalu National Park yenye yemimandla emithandathu ekhuselweyo kurhulumente,"Urhulumente unemimandla ekhuselweyo, ebandakanya iKinabalu national Park ",0
IKinabalu National Park yenye yemimandla emithandathu ekhuselweyo kurhulumente,kukho imimandla emithathu iyonke ekhuselweyo kurhulumente,0
Uya kubona iividiyo zebali likaAnne kunye neAmsterdam phantsi komsebenzi kunye neefoto zezinto zobugcisa zela xesha,Awuzukubona iifoto,2
Uya kubona iividiyo zebali likaAnne kunye neAmsterdam phantsi komsebenzi kunye neefoto zezinto zobugcisa zela xesha,Uza kuzibona iifoto,0
Uya kubona iividiyo zebali likaAnne kunye neAmsterdam phantsi komsebenzi kunye neefoto zezinto zobugcisa zela xesha,Uza kuzibona ezinye zeefoto zokuqala,2
"ITreasure Beach yeyona ndawo ongathetha ngayo yokuphumla, kunye negcutswana leehotele ezinqumla kwiibheyi ezintathu zesanti",Azikho iinketho ezininzi zeehotele kubantu abandwendwela i-Treasure Beach,0
"ITreasure Beach yeyona ndawo ongathetha ngayo yokuphumla, kunye negcutswana leehotele ezinqumla kwiibheyi ezintathu zesanti",Kukho ihotele eneenkwenkwezi ezine efumanekayo kubakhenkethi abandwendwela iTreasure Beach,2
"ITreasure Beach yeyona ndawo ongathetha ngayo yokuphumla, kunye negcutswana leehotele ezinqumla kwiibheyi ezintathu zesanti",ITreasure Beach yenye yendawo ezininzi zokuchithela iiholide kule ndawo,0
"Ihlobo lizisa imozulu eshushu (kodwa hayi shushu) kunye namaqondo obushushu olwandle ashushu, nto leyo eyenza ukuba ilungele ukuntywila, ukutywila, kunye neminye imidlalo yasemanzi.  ",Kuhlala kuli-100 ubushushu okanye kushushu kakhulu ehlotyeni,2
"Ihlobo lizisa imozulu eshushu (kodwa hayi shushu) kunye namaqondo obushushu olwandle ashushu, nto leyo eyenza ukuba ilungele ukuntywila, ukutywila, kunye neminye imidlalo yasemanzi.  ",Kudla ngokuba ngama-75 ehlotyeni,1
"Ihlobo lizisa imozulu eshushu (kodwa hayi shushu) kunye namaqondo obushushu olwandle ashushu, nto leyo eyenza ukuba ilungele ukuntywila, ukutywila, kunye neminye imidlalo yasemanzi.  ",Kushushu ngexesha lasehlotyeni,2
"Phakathi kwechibi kukho indawo ehlala kukho iindwendwe kwiingqekembe ngethemba lokutsiba kwintloko yofudo,  olunendlela eqinisekileyo yokufumana ithamsanqa ",Abantu abaphosi mali ngaphakathi kuba lilishwa,2
"Phakathi kwechibi kukho indawo ehlala kukho iindwendwe kwiingqekembe ngethemba lokutsiba kwintloko yofudo,  olunendlela eqinisekileyo yokufumana ithamsanqa ",Abantu baphosa ingqekemba ngaphakathi nangona uphawu lusithi hayi,0
"Phakathi kwechibi kukho indawo ehlala kukho iindwendwe kwiingqekembe ngethemba lokutsiba kwintloko yofudo,  olunendlela eqinisekileyo yokufumana ithamsanqa ",Abantu abaphosa ingqekemba emanzini,0
"Idolophu yechweba laseNafplio yenza isiseko esifanelekileyo sokukhenketha indawo, okanye indawo yokufumana isidlo sasemini ngelixa ukhenkethayo",INafplio inombono omhle,2
"Idolophu yechweba laseNafplio yenza isiseko esifanelekileyo sokukhenketha indawo, okanye indawo yokufumana isidlo sasemini ngelixa ukhenkethayo",INafplio siseko esibi,0
"Idolophu yechweba laseNafplio yenza isiseko esifanelekileyo sokukhenketha indawo, okanye indawo yokufumana isidlo sasemini ngelixa ukhenkethayo",INafplio siseko esigqibeleleyo,0
"EPrinsengracht, uOtto Frank, kunye nosapho lwakhe bazimela kwigumbi elinophahla lwendlu  yeshishini labo ngaphezu kweminyaka emibini ngaphambi kokuba bafunyanwe",UOtto Frank wabanjwa ngosuku lwesibini,2
"EPrinsengracht, uOtto Frank, kunye nosapho lwakhe bazimela kwigumbi elinophahla lwendlu  yeshishini labo ngaphezu kweminyaka emibini ngaphambi kokuba bafunyanwe",UOtto Frank wazimela wazifihla ngaphezu kweenyanga ezingama-25,2
"EPrinsengracht, uOtto Frank, kunye nosapho lwakhe bazimela kwigumbi elinophahla lwendlu  yeshishini labo ngaphezu kweminyaka emibini ngaphambi kokuba bafunyanwe",UOtto Frank wazimela zade zamfumana iiNazi,1
Oorhulumente abaninzi bamazwe kunye nabengqi banemfuno ezongezelweleyo zophicotho,Oorhulumente beengingqi bayakwazi ukuzenzela eyabo imithetho ,1
Oorhulumente abaninzi bamazwe kunye nabengqi banemfuno ezongezelweleyo zophicotho,Oorhulumente bengingqi abanamfuno,0
Oorhulumente abaninzi bamazwe kunye nabengqi banemfuno ezongezelweleyo zophicotho,Kukho imiba eyongezelelweyo yeemfuno zophicotho ngoorhulumente basekhaya,0
Iqela lokhuseleko lolwazi liqhuba phakathi kwe-8 kunye ne-12 yeentlangano ngenyanga,Iqela lolwazi Umndili weqela ziintlangano ezilithoba kwinyanga,0
Iqela lokhuseleko lolwazi liqhuba phakathi kwe-8 kunye ne-12 yeentlangano ngenyanga,Iqela lokhuseleko liqhuba iintlangano zonke iintsuku zenyanga,0
Iqela lokhuseleko lolwazi liqhuba phakathi kwe-8 kunye ne-12 yeentlangano ngenyanga,Iqela lokhuseleko liqhuba iintlangano ezininzi ngonyaka,0
"Nangona kunjalo, ubunjineli bokuqala benziwe ngaphambili",Ubunjineli bebunexesha lokuqala,2
"Nangona kunjalo, ubunjineli bokuqala benziwe ngaphambili",Ubunjineli benzeke kuphela kwinqanaba lokugqibela,2
"Nangona kunjalo, ubunjineli bokuqala benziwe ngaphambili",Ngaphandle kwexesha lokuqala ubunjineli bebuya kusilela kumanqanaba amva nje,0
"Ngenxa yoko, abenzi bezigqibo zikarhulumente kunye nabaphathi bamkela iindlela ezintsha zokucinga beqwalasela iindlela ezahlukeneyo zokufikelela kwiinjongo kunye nokusebenzisa ulwazi olutsha ukukhokela izigqibo",Abameli bakarhulumente bayayitshintsha idlela yabo yokwenza izinto,0
"Ngenxa yoko, abenzi bezigqibo zikarhulumente kunye nabaphathi bamkela iindlela ezintsha zokucinga beqwalasela iindlela ezahlukeneyo zokufikelela kwiinjongo kunye nokusebenzisa ulwazi olutsha ukukhokela izigqibo",Abameli bakarhulumente bazama ukonyusa amandla wabo ngokucinga ngendlela eyahlukileyo,0
"Ngenxa yoko, abenzi bezigqibo zikarhulumente kunye nabaphathi bamkela iindlela ezintsha zokucinga beqwalasela iindlela ezahlukeneyo zokufikelela kwiinjongo kunye nokusebenzisa ulwazi olutsha ukukhokela izigqibo",Abameli bakarhulumente bayala ukutshintsha indlela abaphila ngayo,1
Iifayile zetyala zinokufuna ukuguqulwa ngenxa yabo bafunda olunye ulwimi ngaphandle kwesiNgesi,Iifayile zetyala zivumeleke ukuba zibe ngesiNgesi kuphela,2
Iifayile zetyala zinokufuna ukuguqulwa ngenxa yabo bafunda olunye ulwimi ngaphandle kwesiNgesi,Iifayile zetyala zinokubekwa ngesiTshayina okanye ngesiRashiya,1
