premise,hypothesis,gpt_label
Музей не силен в каталогах или ярлыках.,Сильной стороной музея является его каталог,2
Эти рынки под открытым небом - самые интересные места для покупок в Пекине.,"В Пекине есть уличные рынки, на которых есть очень интересные магазины.",0
Эти рынки под открытым небом - самые интересные места для покупок в Пекине.,Рынки под открытым небом в Пекине одни из самых интересных в мире.,1
Эти рынки под открытым небом - самые интересные места для покупок в Пекине.,Строгие законы Пекина запрещают торговлю на открытом воздухе в пределах города.,2
"Самая крупная бухта на северо-западном побережье удобна в качестве гавани, но берег и прибрежные воды бывают загрязнены.",Вода и пляж всегда чисты.,2
"Самая крупная бухта на северо-западном побережье удобна в качестве гавани, но берег и прибрежные воды бывают загрязнены.",Вода и пляж могут быть грязными.,0
"Самая крупная бухта на северо-западном побережье удобна в качестве гавани, но берег и прибрежные воды бывают загрязнены.",Вода грязная из-за проблем с экологией.,0
"Те небоскрёбы - банки, и улица, на которой они стоят, имеет прозвище Milla de Oro, или Золотая Миля.",Среди небоскребов Золотой Мили нет банков.,2
"Те небоскрёбы - банки, и улица, на которой они стоят, имеет прозвище Milla de Oro, или Золотая Миля.",В небоскребах золотой мили располагаются банки.,0
"Те небоскрёбы - банки, и улица, на которой они стоят, имеет прозвище Milla de Oro, или Золотая Миля.","Небоскребы на Золотой Миле - это разные типы предприятий, в том числе банки.",0
"То есть, довольно естественно, что участие в Второй мировой войне началось с Плана летной подготовки Британского содружества, и в более безопасном небе Канады пилотов учили вести бои.",В Канаде был более безопасный климат.,1
"То есть, довольно естественно, что участие в Второй мировой войне началось с Плана летной подготовки Британского содружества, и в более безопасном небе Канады пилотов учили вести бои.",Небеса Канады были свободны от ракет.,1
"То есть, довольно естественно, что участие в Второй мировой войне началось с Плана летной подготовки Британского содружества, и в более безопасном небе Канады пилотов учили вести бои.",Канадское небо было еще опаснее.,2
"Они продолжают быть толерантными и готовыми прийти на помощь, даже зная, что их милый берег уже не принадлежит им одним.","Теперь, когда нужно делить побережье, они горьки и отвратительны всем.",2
"Они продолжают быть толерантными и готовыми прийти на помощь, даже зная, что их милый берег уже не принадлежит им одним.",Теперь им приходилось делить побережье с другими людьми.,0
"Они продолжают быть толерантными и готовыми прийти на помощь, даже зная, что их милый берег уже не принадлежит им одним.",Им когда-то принадлежало пятьсот миль побережья.,1
"Хубилай построил свою собственную столицу в 1279 году, на берегу озера Бейхай в Пекине, где некоторые из его имперских сокровищ продолжают открыты для просмотра сегодня.",Кублай Кхан воздвинул столицу в Тайване.,2
"Хубилай построил свою собственную столицу в 1279 году, на берегу озера Бейхай в Пекине, где некоторые из его имперских сокровищ продолжают открыты для просмотра сегодня.",У Кублай-хана были сокровища в Пекине.,0
"Хубилай построил свою собственную столицу в 1279 году, на берегу озера Бейхай в Пекине, где некоторые из его имперских сокровищ продолжают открыты для просмотра сегодня.",Кублай-хан был глубокоуважаемым человеком.,1
"Ассимилируя легче с англо-американским сообществом, только протестантские школы приняли своих детей. Восточно-европейские евреи закончили богатый Вестмонт или снова эмигрировали в Торонто.",Евреи из Восточной Европы хорошо ассимилируются везде.,2
"Ассимилируя легче с англо-американским сообществом, только протестантские школы приняли своих детей. Восточно-европейские евреи закончили богатый Вестмонт или снова эмигрировали в Торонто.",Остальная часть сообщества не ждут евреев.,1
"Ассимилируя легче с англо-американским сообществом, только протестантские школы приняли своих детей. Восточно-европейские евреи закончили богатый Вестмонт или снова эмигрировали в Торонто.",Евреи ассимилировались легче с англо-общиной.,0
по возможности заранее ознакомьтесь с сюжетом,"Не вникай в сценарий заранее, так как это испортит дальнейшее веселье.",2
по возможности заранее ознакомьтесь с сюжетом,"Постарайтесь понять сюжет заранее, если сможете.",0
по возможности заранее ознакомьтесь с сюжетом,"С классом будет легче, если вы поймете сюжет книги.",1
"Его погребальный склеп, находящийся на глубине 27 метров (88 футов) под землей, сделан из мрамора и охватывает площадь  1200 квадратных метра (13000 квадратных футов).",Он захоронен на глубине более 20 метров.,0
"Его погребальный склеп, находящийся на глубине 27 метров (88 футов) под землей, сделан из мрамора и охватывает площадь  1200 квадратных метра (13000 квадратных футов).",Он был важной публичной фигурой.,1
"Его погребальный склеп, находящийся на глубине 27 метров (88 футов) под землей, сделан из мрамора и охватывает площадь  1200 квадратных метра (13000 квадратных футов).",Его погребальные покои изготовлены из дерева.,2
Не забывайте прятать все вещи от обезьян.,Прячьте свое имущество от обезьян.,0
Не забывайте прятать все вещи от обезьян.,"Обезьяны очень интересуются многими вещами, включая ваше имущество.",0
Не забывайте прятать все вещи от обезьян.,Вам не нужно прятать ваши вещи от обезьян.,2
"Примерно за 1400 лет до того, как был построен дворец Эштой, усадьба Мильреу также служила большим загородным домом для одного из высокопоставленных лиц того времени.","Ближе, чем в 10 милях от Милреу, ничего не было.",1
"Примерно за 1400 лет до того, как был построен дворец Эштой, усадьба Мильреу также служила большим загородным домом для одного из высокопоставленных лиц того времени.",Милреу отсутствовал в стране.,2
"Примерно за 1400 лет до того, как был построен дворец Эштой, усадьба Мильреу также служила большим загородным домом для одного из высокопоставленных лиц того времени.",Милру находилась в самом центре города.,2
Температура моря варьируется между 18 и 24 С (64-75 F).,"Температура моря постоянно меняется, но не опускается ниже температуры замерзания",0
Температура моря варьируется между 18 и 24 С (64-75 F).,Температура в море круглый год находится на одном уровне.,2
Температура моря варьируется между 18 и 24 С (64-75 F).,Температура моря выше в дневное время когда погода теплая.,1
Национальный парк Кинабалу - лишь один из шести заповедников штата.,В Национальном парке Кинабалу  проживает десять слонов и шесть носорогов.,1
Национальный парк Кинабалу - лишь один из шести заповедников штата.,"Государство защищало регионы, включая Национальный Парк Кинабалу.",0
Национальный парк Кинабалу - лишь один из шести заповедников штата.,В этом штате всего три охраняемых природных зоны.,2
"Вы увидите фильм об истории Энни, жизни в оккупированном Амстердаме, фотографии и артефакты того времени.",Вы не увидите фотоснимков.,2
"Вы увидите фильм об истории Энни, жизни в оккупированном Амстердаме, фотографии и артефакты того времени.",Вы увидите фотографии.,0
"Вы увидите фильм об истории Энни, жизни в оккупированном Амстердаме, фотографии и артефакты того времени.",Вы увидите некоторые из первых фотографий.,1
"Единственной зоной отдыха является Treasure Beach, на котором стоят несколько отелей, разбросанных на трех песчаных пляжах.",У посетителей пляжа сокровищ Трежер-Бич не так много вариантов отелей.,0
"Единственной зоной отдыха является Treasure Beach, на котором стоят несколько отелей, разбросанных на трех песчаных пляжах.","Для туристов, посещающих Пляж сокровищ, доступна только одна четырехзвездочная гостиница.",1
"Единственной зоной отдыха является Treasure Beach, на котором стоят несколько отелей, разбросанных на трех песчаных пляжах.",Пляж Сокровищ - это один из многих курортов в этой местности.,2
"Лето приносит теплую (но не жаркую) погоду и теплое море, идеальное для дайвинга, снорклинга и других водных видов спорта.",Летом температура воздуха всегда составляет 100 градусов или выше.,2
"Лето приносит теплую (но не жаркую) погоду и теплое море, идеальное для дайвинга, снорклинга и других водных видов спорта.",Летом здесь обычно 75 градусов.,1
"Лето приносит теплую (но не жаркую) погоду и теплое море, идеальное для дайвинга, снорклинга и других водных видов спорта.",В летнее время теплые температуры.,0
"Один из прудов наполнен монетками, которые посетители бросают в надежде попасть в голову черепахи - верный способ добиться хороших денег.","Люди никогда не бросают деньги, так как это приносит неудачу.",2
"Один из прудов наполнен монетками, которые посетители бросают в надежде попасть в голову черепахи - верный способ добиться хороших денег.","Люди бросают монеты, даже если знак говорит этого не делать.",1
"Один из прудов наполнен монетками, которые посетители бросают в надежде попасть в голову черепахи - верный способ добиться хороших денег.",Люди кидают монетки в воду.,0
"Портовой город Нафплион является идеальным местом остановки для обследования этого района или, как вариант, местом для обеда во время вашего путешествия.",В Нафплионе хороший вид.,1
"Портовой город Нафплион является идеальным местом остановки для обследования этого района или, как вариант, местом для обеда во время вашего путешествия.",Нафплион плохая база.,2
"Портовой город Нафплион является идеальным местом остановки для обследования этого района или, как вариант, местом для обеда во время вашего путешествия.",Нафплион — это идеальное место.,1
"В Принсенграхте Отто Франк и его семья прятались на чердаке своих служебных помещений более двух лет, прежде чем их обнаружили.",Отто Франк был пойман на второй день.,2
"В Принсенграхте Отто Франк и его семья прятались на чердаке своих служебных помещений более двух лет, прежде чем их обнаружили.",Отто Франк прятался больше 25 месяцев.,0
"В Принсенграхте Отто Франк и его семья прятались на чердаке своих служебных помещений более двух лет, прежде чем их обнаружили.","Отто Франк скрывался, но нацисты нашли его.",0
Многие правительства штатов и округов имеют дополнительные требования к аудиту.,Местные органы власти смогут установить свои собственные правила.,1
Многие правительства штатов и округов имеют дополнительные требования к аудиту.,Местные органы власти не предъявляют никаких требований.,2
Многие правительства штатов и округов имеют дополнительные требования к аудиту.,Местные органы власти имеют дополнительные требования к аудиту.,0
Группа информационной безопасности организовывает от 8 до 12 семинаров в месяц.,Группа безопасности в среднем собирается 9 раз в месяц.,1
Группа информационной безопасности организовывает от 8 до 12 семинаров в месяц.,Группа безопасности проводит заседание каждый день месяца.,2
Группа информационной безопасности организовывает от 8 до 12 семинаров в месяц.,Группа обеспечения безопасности на протяжении года проводит несколько занятий.,0
Однако предварительные инженерные работы уже были завершены.,Инжиниринг имел предварительный период.,0
Однако предварительные инженерные работы уже были завершены.,Технические работы появились только в финальной стадии.,2
Однако предварительные инженерные работы уже были завершены.,"Без предварительного периода инженерство, скорее всего, потерпит неудачу на более поздних этапах.",1
"Следовательно, люди, принимающие решения, и менеджеры в правительстве осваивают новые способы мышления, рассматривая другие методы достижения целей и используя новую информацию для подкрепления решений.",Представители правительства меняют свой подход.,0
"Следовательно, люди, принимающие решения, и менеджеры в правительстве осваивают новые способы мышления, рассматривая другие методы достижения целей и используя новую информацию для подкрепления решений.","Представители правительства пытаются увеличить свою власть, мысля по-новому.",1
"Следовательно, люди, принимающие решения, и менеджеры в правительстве осваивают новые способы мышления, рассматривая другие методы достижения целей и используя новую информацию для подкрепления решений.",Представители правительства отказываются изменить свой образ жизни.,2
"Материалы дела, возможно, нужно будет перевести для тех клиентов, которые не умеют читать по-английски.",Дела ведутся только на английском.,1
"Материалы дела, возможно, нужно будет перевести для тех клиентов, которые не умеют читать по-английски.",Материалы дела можно перевести на китайский или русский язык.,1
"Материалы дела, возможно, нужно будет перевести для тех клиентов, которые не умеют читать по-английски.",Файлы дела могут быть на иностранных языках.,1
Наши текущие или запланированные усилия включают,Большинство наших усилий уже дали результат.,1
Наши текущие или запланированные усилия включают,У нас нет больше ничего запланированного на будущее.,2
Наши текущие или запланированные усилия включают,У нас кое-что запланировано.,0
"Включить такие факторы, как короткие временные интервалы, удаление исходных компьютерных файлов, недостаток доступа к необходимым документам.",Они удалили компьютерные файлы из IBM.,1
"Включить такие факторы, как короткие временные интервалы, удаление исходных компьютерных файлов, недостаток доступа к необходимым документам.",Они удалили исходные компьютерные файлы,0
"Включить такие факторы, как короткие временные интервалы, удаление исходных компьютерных файлов, недостаток доступа к необходимым документам.",У них остались все исходные файлы.,2
"Затем, тот же человек, который совершил первый визит, снова навещает нового поставщика чтобы отвечать на вопросы и обсуждать любые проблемы, отмеченные в образце требования",Представитель приехал на час.,1
"Затем, тот же человек, который совершил первый визит, снова навещает нового поставщика чтобы отвечать на вопросы и обсуждать любые проблемы, отмеченные в образце требования",Состоялся визит представителя.,0
"Затем, тот же человек, который совершил первый визит, снова навещает нового поставщика чтобы отвечать на вопросы и обсуждать любые проблемы, отмеченные в образце требования",Мы никогда не принимаем гостей.,2
"Сбережения не только влияет на накопленное богатство, но богатство в свою очередь влияет на склонность к сбережениям.","На выбор относительно того, будет ли индивидуум откладывать средства или нет, влияет уровень его благосостояния.",0
"Сбережения не только влияет на накопленное богатство, но богатство в свою очередь влияет на склонность к сбережениям.",Богатство и сбережения обычно никоим образом не связаны.,2
"Сбережения не только влияет на накопленное богатство, но богатство в свою очередь влияет на склонность к сбережениям.",Богатые люди с большей вероятностью сохраняют большую часть своих доходов.,1
"Например, одна организация, которую мы изучали, имела опыт двух слияний, которые потребовали от нее быструю интеграцию новых бизнесов и реструктуризацию для удовлетворения растущих потребностей бизнеса.","Несмотря на два слияния, компании не пришлось проводить реструктуризацию своей организационной иерархии.",2
"Например, одна организация, которую мы изучали, имела опыт двух слияний, которые потребовали от нее быструю интеграцию новых бизнесов и реструктуризацию для удовлетворения растущих потребностей бизнеса.",Слияние двух компаний в одну организацию с реструктуризацией привело к хаотичной рабочей обстановке.,1
"Например, одна организация, которую мы изучали, имела опыт двух слияний, которые потребовали от нее быструю интеграцию новых бизнесов и реструктуризацию для удовлетворения растущих потребностей бизнеса.","Мы проверили компанию, которая пережила два слияния и должны были быстро реструктурироваться, чтобы соответствовать их бизнес-требованиям.",0
"схема, мы были обеспокоены тем, что снятие оплаты будет разрешено до проверки того, действительно ли состоялась поездка.","Мы знали, что оплата займет всю вечность.",1
"схема, мы были обеспокоены тем, что снятие оплаты будет разрешено до проверки того, действительно ли состоялась поездка.","Мы думали, что платеж может пройти до верификации.",0
"схема, мы были обеспокоены тем, что снятие оплаты будет разрешено до проверки того, действительно ли состоялась поездка.","Мы думали, что оплата может поступить слишком рано и мы были бы обмануты.",0
"Технологии высоко интегрированы в бизнес-процессы в эти организациях, поскольку технологии рассматриваются как новые возможности для бизнеса, а не просто инструменты.",Эффективные программы для составления графиков являются одним из основных направлений компаний.,1
"Технологии высоко интегрированы в бизнес-процессы в эти организациях, поскольку технологии рассматриваются как новые возможности для бизнеса, а не просто инструменты.","Технология — это всего лишь инструмент, а не движущая сила бизнеса.",2
"Технологии высоко интегрированы в бизнес-процессы в эти организациях, поскольку технологии рассматриваются как новые возможности для бизнеса, а не просто инструменты.",Эти проекты обращают особое внимание на технологию.,0
"Две идеи, которые часто встречаются в литературе, могут быть полезны для принятия во внимание в будущих исследованиях.","Литература может изменить то, как мы проверяем образцы.",1
"Две идеи, которые часто встречаются в литературе, могут быть полезны для принятия во внимание в будущих исследованиях.",Литература может изменить исследование в будущем.,1
"Две идеи, которые часто встречаются в литературе, могут быть полезны для принятия во внимание в будущих исследованиях.","Что касается изменения исследования, то делать больше нечего.",1
"Линии, состоящие из ящиков, показывают уровень благосостояния всех отправителей почты, а линии, состоящие из бриллиантов, показывают технические потери (если они есть) от переключения работы на другую группу.","По статистике, уровень благосостояния отправителей составляет 10%.",1
"Линии, состоящие из ящиков, показывают уровень благосостояния всех отправителей почты, а линии, состоящие из бриллиантов, показывают технические потери (если они есть) от переключения работы на другую группу.","Линии не показывают ничего, кроме маршрута.",2
"Линии, состоящие из ящиков, показывают уровень благосостояния всех отправителей почты, а линии, состоящие из бриллиантов, показывают технические потери (если они есть) от переключения работы на другую группу.","Эти линии показывают, какая доля респондентов находится на социальном обеспечении.",1
"Основываясь на этой оценке риска, Centrelink разработал ряд конкретных стратегий по профилактике, направленных на обучение бенефициаров и работодателей требованиям к отчетности о доходах.","В Centrelink не представляли, как устранить проблему.",2
"Основываясь на этой оценке риска, Centrelink разработал ряд конкретных стратегий по профилактике, направленных на обучение бенефициаров и работодателей требованиям к отчетности о доходах.","У Centrelink было много способов научить людей правильно предоставлять информацию о доходах, потому что ошибки сллишком дорого обходились правительству.",0
"Основываясь на этой оценке риска, Centrelink разработал ряд конкретных стратегий по профилактике, направленных на обучение бенефициаров и работодателей требованиям к отчетности о доходах.","У Центрлинка было много стратегий, помогающих научить людей декларировать доходы.",0
"Это позволило продемонстрировать дизайн еще до того, как компании сделали дорогостоящие инвестиции в оборудование для производства и изготовление прототипов продукции для демонстрационной фазы.","Затем они могут показать, как работает дизайн.",1
"Это позволило продемонстрировать дизайн еще до того, как компании сделали дорогостоящие инвестиции в оборудование для производства и изготовление прототипов продукции для демонстрационной фазы.","Они смогли показать компании, что создание новых производств было ошибочным решением.",2
"Это позволило продемонстрировать дизайн еще до того, как компании сделали дорогостоящие инвестиции в оборудование для производства и изготовление прототипов продукции для демонстрационной фазы.","Они не имели понятия, как продемонстрировать результаты инвестирования.",2
Совместные усилия в Южной Каролине позволили в прошлом году добиться еще одной победы.,Никто в Южной Каролине не работал вместе.,2
Совместные усилия в Южной Каролине позволили в прошлом году добиться еще одной победы.,Государственный совет работал сообща.,0
Совместные усилия в Южной Каролине позволили в прошлом году добиться еще одной победы.,Демократы и республиканцы в Южной Каролине работают вместе.,0
"Согласно члену Совета, сертификации подразделения 605(b) Совета не предоставлялись отдельно для Главного советника по защите интересов Управления по делам малых предприятий.","Совет не выдал сертификаты SBA, и они оставили это оценочному бюро.",0
"Согласно члену Совета, сертификации подразделения 605(b) Совета не предоставлялись отдельно для Главного советника по защите интересов Управления по делам малых предприятий.",Совет не выдал сертификаты SBA.,1
"Согласно члену Совета, сертификации подразделения 605(b) Совета не предоставлялись отдельно для Главного советника по защите интересов Управления по делам малых предприятий.","Совет каждый день выдавал сертификаты SBA любому, кто их запрашивал.",2
При совпадении с платой за отель и определенными другими платами выполняется проверка поездки.,Большинство национальных гостиничных сетей принимают к оплате кредитные карты.,1
При совпадении с платой за отель и определенными другими платами выполняется проверка поездки.,Сама поездка будет подтверждаться по счетам за гостиницу.,1
При совпадении с платой за отель и определенными другими платами выполняется проверка поездки.,"Невозможно проверить, имело ли на самом деле место поездка.",2
"Например, в одной столице, которую мы посетили, находятся более 600 компаний, занимающихся разработкой ПО.",Столицы – лучшие места для компаний-разработчиков программного обечпечения.,1
"Например, в одной столице, которую мы посетили, находятся более 600 компаний, занимающихся разработкой ПО.",В одной столице находится множество компаний-разработчиков ПО.,0
"Например, в одной столице, которую мы посетили, находятся более 600 компаний, занимающихся разработкой ПО.","Компании, производящие ПО избегают столицы по правовым причинам.",2
В измерении эффективности совершенство недостижимо.,"Вы можете достичь идеала, если достаточно постараетесь.",2
В измерении эффективности совершенство недостижимо.,Идеальным быть невозможно.,0
В измерении эффективности совершенство недостижимо.,"Идеальным быть невозможно, потому что у каждого из нас есть серьезнейшие недостатки.",1
"Товарищ, сдававший комнату Хазми и Мидхару в 2000 году — законопослушный гражданин, обладающий долгосрочными дружескими контактами с местной полицией и сотрудниками ФБР",Хазми и Михдар купили дом и ни с кем в контакт не вступали.,2
"Товарищ, сдававший комнату Хазми и Мидхару в 2000 году — законопослушный гражданин, обладающий долгосрочными дружескими контактами с местной полицией и сотрудниками ФБР",Хазми и Михдхар снимали комнату на целый год по цене 500 долларов в день.,1
"Товарищ, сдававший комнату Хазми и Мидхару в 2000 году — законопослушный гражданин, обладающий долгосрочными дружескими контактами с местной полицией и сотрудниками ФБР",Хазми и Мидхар арендовали комнату.,0
"Описание их поездки в Боснию содержится в Разведсводке, допрос члена Аль-Каиды, 3 октября 2001 г..",Один из членов Аль-Каиды посетил Боснию 18 раз в 2001 году.,1
"Описание их поездки в Боснию содержится в Разведсводке, допрос члена Аль-Каиды, 3 октября 2001 г..",Член Аль Каиды проник в Боснию,0
"Описание их поездки в Боснию содержится в Разведсводке, допрос члена Аль-Каиды, 3 октября 2001 г..","Не было доказательств тому, что член Аль-Каиды посещал Боснию.",1
"Джейн попросила нью-йоркского агента, участвующего в поисках Мидхара, подписать бланк FISA, в котором агент подтверждал, что понял, как следует обращаться с информацией FISA.",Джейн попросила федерального судью подписать лист ознакомления FISA.,2
"Джейн попросила нью-йоркского агента, участвующего в поисках Мидхара, подписать бланк FISA, в котором агент подтверждал, что понял, как следует обращаться с информацией FISA.",Джейн попросила подписать форму подтверждения FISA.,0
"Джейн попросила нью-йоркского агента, участвующего в поисках Мидхара, подписать бланк FISA, в котором агент подтверждал, что понял, как следует обращаться с информацией FISA.","Джейн сказала, что подтверждения от FISA не требуется.",2
"Не было ничего примечательного ни в одном из них, если верить  единственному уровню безопасности, который представлял из себя сканирование на контрольно-пропускном пункте.",Во время проверки на КПП были обнаружены тревожные доказательства.,2
"Не было ничего примечательного ни в одном из них, если верить  единственному уровню безопасности, который представлял из себя сканирование на контрольно-пропускном пункте.","Эффективность проверок на пропускных пунктах зависит исключительно от интуиции таможенника, проводящего такую проверку.",1
"Не было ничего примечательного ни в одном из них, если верить  единственному уровню безопасности, который представлял из себя сканирование на контрольно-пропускном пункте.",Мониторинг контрольно-пропускных пунктов не смог обнаружить никаких улик против них.,0
"Халлад выдвинул другую версию, предположив, что все трое вместе отправились в Карачи.","Халед сказал, что он ничего не знает об этих троих",2
"Халлад выдвинул другую версию, предположив, что все трое вместе отправились в Карачи.","Халлад заявил, что эти трое, возможно, ехали вместе.",0
"Халлад выдвинул другую версию, предположив, что все трое вместе отправились в Карачи.","Халлад заявил, что шансы, что эта троица вместе отправилась в Карачи в октябре, равнялись 50%.",1
"Разведывательная сводка: допрос бин аль-Шибха, 1 октября 2002.",Биналшиб был допрошен целевой группой ФБР.,1
"Разведывательная сводка: допрос бин аль-Шибха, 1 октября 2002.",Бин Альшиба допрашивали в 2002 году.,0
"Разведывательная сводка: допрос бин аль-Шибха, 1 октября 2002.",Бин аль Шибха никогда не допрашивали и он исчез.,2
Мидхар получил новую визу в США за два дня до встречи представителей ЦРУ и ФБР в Нью Йорке.,У Михдара была американская виза для въезда в страну.,0
Мидхар получил новую визу в США за два дня до встречи представителей ЦРУ и ФБР в Нью Йорке.,"У Михдхара никогда не было визы, поэтому он никогда не посещал США.",2
Мидхар получил новую визу в США за два дня до встречи представителей ЦРУ и ФБР в Нью Йорке.,"Мидхар получил визу, поскольку он не представлял опасности.",1
"Невзирая на длящееся в течение двух лет расследование, ФБР не удалось найти того сотрудника или установить его подлинную личность.","ФБР никогда не мог найти мужчину, после того как он покинул Флориду в 2001",1
"Невзирая на длящееся в течение двух лет расследование, ФБР не удалось найти того сотрудника или установить его подлинную личность.",ФБР не удалось установить личность этого человека.,0
"Невзирая на длящееся в течение двух лет расследование, ФБР не удалось найти того сотрудника или установить его подлинную личность.","ФБР выяснило, кто он, и заключило его под стражу",2
"В случае рейса American 11, последняя нормальная передача от самолета была в 8:13 утра.",Появилось сообщение от рейса American 11.,1
"В случае рейса American 11, последняя нормальная передача от самолета была в 8:13 утра.",Сообщения от American 11 приходили каждые 5 минут.,2
"В случае рейса American 11, последняя нормальная передача от самолета была в 8:13 утра.",От рейса American 11 никогда не было сообщений.,2
"Определение этого потребует быстрой и масштабной кооперации с немецким правительством, чего будет достаточно сложно добиться.",В случае завершения расследования был шанс обнаружить местонахождение троих беглецов.,1
"Определение этого потребует быстрой и масштабной кооперации с немецким правительством, чего будет достаточно сложно добиться.","Возможно, у немецкого правительства были трудности с проведением быстрого и тщательного расследования.",1
"Определение этого потребует быстрой и масштабной кооперации с немецким правительством, чего будет достаточно сложно добиться.",Для правительства проведение расследования было бы делом легким и простым.,2
"Эти возможности были недостаточными, но мало что было сделано для их расширения или реформирования.",Их программа наблюдения не сильно изменилась.,0
"Эти возможности были недостаточными, но мало что было сделано для их расширения или реформирования.",Они ничего особенного не предприняли с точки зрения изменения положения вещей.,0
"Эти возможности были недостаточными, но мало что было сделано для их расширения или реформирования.",Они прошли через многое чтобы пережить это всё.,1
"Однако в письме аналитика указано, что она создавала множество препон и юридических барьеров к обмену информацией и правилам об использовании уголовными агентами информации, полученной через каналы разведки.",Аналитик представил кристально чистый анализ.,2
"Однако в письме аналитика указано, что она создавала множество препон и юридических барьеров к обмену информацией и правилам об использовании уголовными агентами информации, полученной через каналы разведки.",Аналитик недостаточно прояснил многие вопросы.,1
"Однако в письме аналитика указано, что она создавала множество препон и юридических барьеров к обмену информацией и правилам об использовании уголовными агентами информации, полученной через каналы разведки.","Отчет аналитика был таким запутанным, что его никто не мог разобрать.",1
"Затем некоторые офицеры были привлечены к эвакуации по лестницам; других назначили ускорять эвакуацию во дворике, в вестибюле и на станции PATH.",Офицеры получили собственные задания.,0
"Затем некоторые офицеры были привлечены к эвакуации по лестницам; других назначили ускорять эвакуацию во дворике, в вестибюле и на станции PATH.","Офицеры просто бежали туда, где они были нужны.",1
"Затем некоторые офицеры были привлечены к эвакуации по лестницам; других назначили ускорять эвакуацию во дворике, в вестибюле и на станции PATH.",Должности распределялись по старшинству.,2
9 сентября драматические события пришли из Афганистана.,Мы получили новости из Афганистана.,0
9 сентября драматические события пришли из Афганистана.,До октября из Афганистана ничего не было слышно.,2
9 сентября драматические события пришли из Афганистана.,Нам сообщили о предстоящей атаке 9 сентября.,1
"Неспособность к коммуникации была важным элементом в Центре всемирной торговли, Пентагное и Округе Сомерсет, Пенсильвания, местах крушения, где отреагировали многочисленные агентства и многочисленные юрисдикции.",Во время событий 11 сентября превосходно работала связь.,2
"Неспособность к коммуникации была важным элементом в Центре всемирной торговли, Пентагное и Округе Сомерсет, Пенсильвания, местах крушения, где отреагировали многочисленные агентства и многочисленные юрисдикции.","Людям было сложно общаться во Всемирном торговом центре, потому что электричество отключилось, а телефонная связь не работала.",1
"Неспособность к коммуникации была важным элементом в Центре всемирной торговли, Пентагное и Округе Сомерсет, Пенсильвания, местах крушения, где отреагировали многочисленные агентства и многочисленные юрисдикции.",Поддерживать связь во Всемирном торговом центре было очень сложно.,0
"Поиск по доступным базам данных привел к обнаружению водительского удостоверения, техпаспорта на машину и списка телефонов.",Следователи также потребовали доступ к профессиональным базам данных.,1
"Поиск по доступным базам данных привел к обнаружению водительского удостоверения, техпаспорта на машину и списка телефонов.",Из имевшихся баз данных была доступна различная информация.,0
"Поиск по доступным базам данных привел к обнаружению водительского удостоверения, техпаспорта на машину и списка телефонов.",Имеющиеся источники не давали никакой необходимой информации.,2
"Имея подозрения в связи со всей транзакцией администратор дистанцировался от Хазми и Михдара, но не раньше, чем они получили необходимую помощь.",Администратор немедленно связался с властями и отказался помочь в этом деле.,2
"Имея подозрения в связи со всей транзакцией администратор дистанцировался от Хазми и Михдара, но не раньше, чем они получили необходимую помощь.","Администратор оказывал помощь, несмотря на его опасения.",0
"Имея подозрения в связи со всей транзакцией администратор дистанцировался от Хазми и Михдара, но не раньше, чем они получили необходимую помощь.",Содействие заключалось в деньгах и помощи в получение проездных документов.,1
"В 2003 г. эти коды были отменены; сейчас все вопросы, относящиеся к международному терроризму, получают один код -- 315.","Все вопросы, относящиеся к терроризму, получают высший приоритет.",1
"В 2003 г. эти коды были отменены; сейчас все вопросы, относящиеся к международному терроризму, получают один код -- 315.",На все вопросы терроризма вешается один и тот же ярлык.,2
"В 2003 г. эти коды были отменены; сейчас все вопросы, относящиеся к международному терроризму, получают один код -- 315.","Каждое дело о терроризме рассматривается отдельно, после чего выносится приговор.",1
"Этот офицер, наблюдавший за разрушением Южной башни, сообщил о нем подразделениям быстрого реагирования в Северной башне в своем сообщении об эвакуации.",Никто не оставался в Северной башне после обрушения Южной башни.,1
"Этот офицер, наблюдавший за разрушением Южной башни, сообщил о нем подразделениям быстрого реагирования в Северной башне в своем сообщении об эвакуации.","Южная башня обрушилась за 30 минут до того, как офицер говорил с представителями специального отряда быстрого реагирования в Северной башне.",1
"Этот офицер, наблюдавший за разрушением Южной башни, сообщил о нем подразделениям быстрого реагирования в Северной башне в своем сообщении об эвакуации.",Офицер был свидетелем обрушения Южной башни.,0
Индианаполис на самом деле является одним из лучших мест работы для многих актеров,Актеры любят Индианаполис потому что все кастинговые агенства находятся там.,1
Индианаполис на самом деле является одним из лучших мест работы для многих актеров,"Если ты актер, тебе стоит подумать о переезде в Индианаполис.",1
Индианаполис на самом деле является одним из лучших мест работы для многих актеров,"Если вы задействованы в театральном или кинобизнесе, то вам будет сложно найти работу в Индианаполисе, поскольку это больше  технологический город.",2
Мы предоставляет услуги поддержки по телефону 24 часа 7 дней в неделю через Информационно-ресурсный центр профилактики и горячей линии для родителей.,Связаться с нами можно по почте или отправив электронное письмо.,2
Мы предоставляет услуги поддержки по телефону 24 часа 7 дней в неделю через Информационно-ресурсный центр профилактики и горячей линии для родителей.,Вы можете позвонить нам в любое время дня.,0
