question,gemma3_answer
"ਪੈਰੇ ਦੇ ਅਨੁਸਾਰ, ਅੱਗੇ ਦਿੱਤਿਆਂ ਵਿੱਚੋਂ ਕਿਹੜਾ ਕਥਨ ਟਾਰਨੈਡੋਜ਼ ਦੀ ਬਹੁਲਤਾ ਦਾ ਸਟੀਕ ਵਰਣਨ ਕਰਦਾ ਹੈ?",4
16ਵੀਂ ਸਦੀ ਵਿੱਚ ਮਹੁੱਖ ਨੇ ਅੱਗੇ ਦਿੱਤੇ ਵਿਕਲਪਾਂ ਵਿੱਚੋਂ ਕੀ ਕਰਨਾ ਸ਼ੁਰੂ ਕੀਤਾ?,4
ਮਨੁੱਖ ਕਿੰਨੇ ਸਮੇਂ ਤੋਂ ਲੈਂਸ ਦੀ ਵਰਤੋਂ ਕਰਕੇ ਵਸਤਾਂ ਨੂੰ ਮੈਗਨੀਫ਼ਾਈ ਕਰ ਰਹੇ ਹਨ?,3
"ਪੈਸੇ ਦੇ ਆਧਾਰ 'ਤੇ, ਮੁਹੰਮਦ ਦੀ ਗੁਫ਼ਾ ਉਹਨਾਂ ਦੀਆਂ ਅਧਿਆਤਮਕ ਮਾਪਦੰਡਾਂ ਅਤੇ ਮੁੱਲਾਂ ਬਾਰੇ ਕੀ ਕਹਿੰਦੀ ਹੈ?",1
"ਪੈਰੇ ਦੇ ਅਨੁਸਾਰ, ਸਭ ਤੋਂ ਪਹਿਲਾਂ ਲੋਹੇ ਦੀ ਵਰਤੋਂ ਕਿਸ ਵਿੱਚ ਕੀਤੀ ਜਾਂਦੀ ਸੀ?",1
"ਪੈਰੇ ਦੇ ਅਨੁਸਾਰ, ਲੱਕੜ ਦੇ ਪਹੀਆਂ ਦੀ ਥਾਂ 'ਤੇ ਲੋਹੇ ਦੇ ਪਹੀਏ ਕਿਉਂ ਲਾਏ ਗਏ?",2
"ਪੈਰੇ ਦੇ ਅਨੁਸਾਰ, ਰੋਮਨਟਿਕਸਿਮ ਦੀ ਮਿਆਦ ਦੇ ਦੌਰਾਨ ਵਿਅਕਤੀਾਂ ਨੂੰ ਕਿਸ ਨੇ ਆਕਾਰ ਦਿੱਤਾ?",2
ਅੱਗੇ ਦਿੱਤਿਆਂ ਵਿੱਚੋਂ ਕਿਹੜਾ ਕਥਨ ਤਕਨੀਕੀ ਨਿਸ਼ਚੇਵਾਦ ਦੇ ਆਮ ਵਿਚਾਰ ਨੂੰ ਪ੍ਰਤੀਬਿੰਬਤ ਨਹੀਂ ਕਰਦਾ ਹੈ? ,1
"ਪੈਰੇ ਦੇ ਅਨੁਸਾਰ, ਅੱਗੇ ਦਿੱਤਿਆਂ ਵਿੱਚੋਂ ਕਿਹੜਾ ਵਿਕਲਪ ਕਮਾਨ (ਧਨੁੱਖ) ਖਿੱਚਣ ਸੰਬੰਧੀ ਨਹੀਂ ਹੈ?",4
"ਪੈਰੇ ਦੇ ਅਨੁਸਾਰ, ਅੱਗੇ ਦਿੱਤੇ ਵਿਕਲਪਾਂ ਵਿੱਚੋਂ ਕਿਹੜਾ ਵਿਕਲਪ ਮਧੁਰ ਧੁਨੀ ਨਾਲ ਜੁੜਿਆ ਹੈ?",3
ਜੀਵਾਸ਼ਮਾਂ ਤੋਂ ਪਤਾ ਚਲਦਾ ਹੈ ਕਿ ਹੱਥਾਂ ਨੂੰ ਮੁੱਖ ਤੌਰ 'ਤੇ ਅੱਗੇ ਦਿੱਤੇ ਵਿਕਲਪਾਂ ਵਿੱਚੋਂ ਕਿਸ ਵਿਕਲਪ ਵਾਸਤੇ ਵਰਤੋਂ ਕਰਨ ਲਈ ਅਨੁਕੂਲਿਤ ਕੀਤਾ ਗਿਆ ਹੈ?,1
ਅੱਗੇ ਦਿੱਤੇ ਵਿਕਲਪਾਂ ਵਿੱਚੋਂ ਕਿਹੜਾ ਵਿਕਲਪ ਚੀਪਾਂਜੀ ਦੇ ਪਰਵਾਂ ਦਾ ਸਟੀਕ ਵਰਣਨ ਕਰਦਾ ਹੈ? ,3
ਚੋਣ ਕਿਸ ਪੂਲ ਤੋਂ ਨਵੇਂ ਆਨੁਵੰਸ਼ਿਕ ਵਖਰੇਂਵੇਂ ਨੂੰ ਹਟਾ ਦਿੰਦਾ ਹੈ?,4
ਆਨੁਵੰਸ਼ਿਕ ਵਖਰੇਂਵਾਂ ਜੋੜਨ ਵਾਸਤੇ ਕਿਹੜੀ ਪ੍ਰਕਿਰਿਆ ਜ਼ਿੰਮੇਵਾਰ ਹੁੰਦੀ ਹੈ?,2
"""ਪੈਰੇ ਵਿੱਚ ਦਿੱਤੀ ਜਾਣਕਾਰੀ ਦੇ ਆਧਾਰ 'ਤੇ, """"ਪ੍ਰੋਟੀਨ ਸਮੱਸਿਆ"""" ਨੂੰ ਹੱਲ ਕਰਨ ਵਾਸਤੇ ਇੱਕ ਪ੍ਰਾਈਮੇਟ ਨੂੰ ਉਹਨਾਂ ਵਿੱਚੋਂ ਕੀ ਖਾਣਾ ਚਾਹੀਦਾ ਹੈ?""",3
"ਪੈਰੇ ਦੇ ਅਨੁਸਾਰ, ਅੱਗੇ ਦਿੱਤੀਆਂ ਵਿੱਚੋਂ ਕਿਹੜੀ ਸਮੱਸਿਆ ਜ਼ਰੂਰੀ ਅਮੀਨੋ ਐਸਿਡ ਦੀ ਕਮੀ ਕਰਕੇ ਨਹੀਂ ਹੰਦੀ ਹੈ?",1
ਇੱਕ ਖ਼ਾਸ ਉਪ-ਸਭਿਆਚਾਰ ਦੇ ਮੈਂਬਰ ਅਕਸਰ ਸਮੂਹ ਦੇ ਨਾਲ ਆਪਣੇ ਜੁੜਾਵ ਨੂੰ ਕਿਵੇਂ ਦਰਸ਼ਾਉਂਦੇ ਹਨ?,4
"ਪੈਰੇ ਵਿੱਚ ਪੇਸ਼ ਕੀਤੇ ਸਿਧਾਂਤ ਦੇ ਅਨੁਸਾਰ, ਇੱਕ ਅਜਿਹੇ ਬੱਚੇ ਦਾ ਕੀ ਹੋ ਸਕਦਾ ਹੈ ਜੋ ਨਸਲੀ ਅਲਪਸੰਖਿਅਕ ਵਜੋਂ ਪਛਾਣਿਆ ਜਾਂਦਾ ਹੈ ਜੋ ਖ਼ਤਰਨਾਕ ਵਿਵਹਾਰ ਵਿੱਚ ਸ਼ਾਮਲ ਹੋਣ ਲਈ ਰੂੜ੍ਹੀਵਾਦੀ ਹੈ?",2
"ਪੈਰੇ ਦੇ ਅਨੁਸਾਰ, ਇੱਕ ਬੱਚੇ ਦੀ ਨਸਲੀ ਰੂੜ੍ਹੀਵਾਦਤਾ ਦੇ ਗਿਆਨ ਦਾ ਅੱਗੇ ਦਿੱਤਿਆਂ ਵਿੱਚੋਂ ਕਿਸ 'ਤੇ ਪ੍ਰਭਾਵ ਹੋ ਸਕਦਾ ਹੈ?",2
"ਪੈਰੇ ਦੇ ਅਨੁਸਾਰ, ਅੱਗੇ ਦਿੱਤਿਆਂ ਵਿੱਚੋਂ ਕਿਹੜਾ ਵਿਕਲਪ ਜੰਗਲੀ ਬੱਚੇ ਦੇ ਪਾਲਣ-ਪੋਸ਼ਣ ਦੇ ਅਨੁਕੂਲ ਨਹੀਂ ਹੈ?",3
"ਪੈਰੇ ਦੇ ਅਨੁਸਾਰ, ਅੱਗੇ ਦਿੱਤੇ ਵਿਕਲਪਾਂ ਵਿੱਚੋਂ ਕਿਹੜਾ ਵਿਕਲਪ ਬੱਚਿਆਂ ਵਿੱਚ ਜੰਗਲੀ ਵਿਵਹਾਰ ਦਾ ਸਟੀਕ ਵਰਣਨ ਕਰਦਾ ਹੈ?",2
"ਪੈਰੇ ਦੇ ਆਧਾਰ 'ਤੇ, ਅੱਗੇ ਦਿੱਤਿਆਂ ਵਿੱਚੋਂ ਕਿਹੜਾ ਮਾਪਦੰਡ ਨਿਰਵਾਹ-ਉਨਮੁਖ ਖੇਤੀ ਦੇ ਅਨੁਰੂਪ ਨਹੀਂ ਹੈ?",2
ਅੱਗੇ ਦਿੱਤੇ ਵਿਕਲਪਾਂ ਵਿੱਚੋਂ ਕਿਹੜਾ ਵਿਕਲਪ ਨਿਰਵਾਹ ਖੇਤੀ ਦੇ ਮਾਪਦੰਡ ਦਾ ਸਟੀਕ ਵਿਵਰਣ ਕਰਦਾ ਹੈ?,1
ਕਿਸਾਨ ਮਿਊਜ਼ੀਅਮ ਵਿੱਚ ਜਾਣਾ ਸੈਰ-ਸਪਾਟੇ ਦੀ ਕਿਸ ਸ਼੍ਰੇਣੀ ਵਿੱਚ ਆਉਂਦਾ ਹੈ?,3
"ਪੈਰੇ ਦੇ ਅਨੁਸਾਰ, ਮਨੋਰੰਜਕ ਸੈਲਾਨੀਆਂ ਵਾਸਤੇ ਤਰਜੀਹ ਕੀ ਹੋ ਸਕਦੀ ਹੈ?",2
ਪੈਰੇ ਵਿੱਚ ਕੀ ਜ਼ਿਕਰ ਕੀਤਾ ਗਿਆ ਹੈ ਜੋ ਸਥਾਨਕ ਕਲਾਸਿਆ ਦੇ ਅੰਦਰ ਬਦਲਾਵ ਦੇ ਡਰ ਨੂੰ ਘੱਟ ਕਰਨ ਵਿੱਚ ਮਦਦ ਕਰਦਾ ਹੈ?,1
"ਪੈਰੇ ਦੇ ਅਨੁਸਾਰ, ਆਪਣੇ ਖੁਦ ਦੇ ਇਤਿਹਾਸ ਨੂੰ ਸਮਝਣ ਵਿੱਚ ਕੀ ਮਦਦ ਮਿਲ ਸਕਦੀ ਹੈ?",3
ਅੱਗੇ ਦਿੱਤਿਆਂ ਵਿੱਚੋਂ ਕਿਹੜਾ ਵਿਕਲਪ ਸਿਖਲਾਈ ਦੇ ਆਧੁਨਿਕ ਦ੍ਰਿਸ਼ਟੀਕੋਣ ਦਾ ਸਟੀਕ ਵਰਣਨ ਕਰਦਾ ਹੈ?,4
ਅੱਗੇ ਦਿੱਤਿਆਂ ਵਿੱਚੋਂ ਕਿਹੜਾ ਕਥਨ ਆਧੂਨਿਕ ਸਿਖਲਾਈ ਪਹੁੰਚ ਨੂੰ ਸਟੀਕ ਤੌਰ 'ਤੇ ਪ੍ਰਤੀਬਿੰਬਤ ਨਹੀਂ ਕਰਦਾ ਹੈ?,2
"ਆਮ ਨੀਂਦ ਦੀ ਮਿਆਦ ਦੇ ਦੌਰਾਨ ਉਦੇਸ਼ਪੂਰਨ ਤੌਰ 'ਤੇ ਜਾਗਣ ਤੋਂ ਬਾਅਦ, ਇਹਨਾਂ ਵਿੱਚੋਂ ਕਿਹੜਾ ਵਿਕਲਪ ਨੀਂਦ ਵਿੱਚ ਰੁਕਾਵਟ ਦੀ ਪ੍ਰਕਿਰਿਆ ਵਿੱਚ ਦਖ਼ਲਅੰਦਾਜ਼ੀ ਕਰੇਗਾ?",3
ਅੱਗੇ ਦਿੱਤੇ ਵਿਕਲਪਾਂ ਵਿੱਚੋਂ ਕਿਹੜਾ ਵਿਕਲਪ ਨੀਂਦ ਵਿੱਚ ਰੁਕਾਵਟ ਦਾ ਸਟੀਕ ਵਰਣਨ ਨਹੀਂ ਹੈ?,4
"ਜਿਵੇਂ ਕਿ ਕਈ ਵਾਰ ਸਪੱਸ਼ਟ ਸੁਪਨੇ ਵੇਖਣ ਦੀ ਕੋਸ਼ਿਸ਼ ਕਰਦਾ ਹੈ, ਕੀ ਵੱਧ ਜਾਂਦਾ ਹੈ?",4
ਅੱਗੇ ਦਿੱਤਿਆਂ ਵਿੱਚੋਂ ਕਿਹੜਾ ਨਕਾਰਾਤਮਕ ਪ੍ਰਭਾਵ ਵਾਰ-ਵਾਰ ਸਪੱਸ਼ਟ ਸੁਪਨੇ ਵੇਖਣ ਨਾਲ ਸਰੀਰ 'ਤੇ ਪੈ ਸਕਦਾ ਹੈ?,2
"ਪੈਰੇ ਦੇ ਅਨੁਸਾਰ, ਰਿਵਾਇਤੀ ਟੀਮਾਂ ਅਤੇ ਵਰਚੁਅਲ ਟੀਮਾਂ ਇੱਕੋ ਜਿਹੀਆਂ ਕਿਵੇਂ ਹੁੰਦੀਆਂ ਹਨ?",1
"ਪੈਰੇ ਦੇ ਆਧਾਰ 'ਤੇ, ਭੌਤਿਕ ਅਤੇ ਆਭਾਸੀ ਟੀਮਾਂ ਬਾਰੇ ਕਿਹੜਾ ਕਥਨ ਸਹੀ ਹੈ?",2
ਅੱਗੇ ਦਿੱਤੀਆਂ ਵਿੱਚੋਂ ਕਿਹੜੀ ਸਮੱਗਰੀ ਸਿਧਾਂਤ 'ਤੇ ਕੇਂਦਰਿਤ ਨਹੀਂ ਹੈ?,1
ਅੱਗੇ ਦਿੱਤਿਆਂ ਵਿੱਚੋਂ ਕਿਹੜਾ ਵਿਕਲਪ ਥਰਡਸ ਦੇ ਨਿਯਮ ਦਾ ਉਦੇਸ਼ ਨਹੀਂ ਹੈ?,1
ਅੱਗੇ ਦਿੱਤਿਆਂ ਵਿੱਚੋਂ ਕਿਹੜਾ ਵਿਕਲਪ 35mm ਫ਼ੋਟੋਗ੍ਰਾਫ਼ੀ ਫਾਰਮੈਟ ਦਾ ਵਰਣਨ ਨਹੀਂ ਕਰਦਾ ਹੈ?,3
"ਪੈਰੇ ਦੇ ਅਨੁਸਾਰ, ਜਿਵੇਂ-ਜਿਵੇਂ ਨਿਰਮਾਤਾ ਲੈਂਸ ਉਤਪਾਦਨ ਦੀ ਗੁਣਵੱਤਾ ਵਧਾਉਂਦੇ ਹਨ, ਜ਼ੂਮ ਲੈਂਸ ਨੂੰ ਕਿਵੇਂ ਸੁਧਾਰਿਆ ਗਿਆ ਹੈ?",3
"ਪੈਰੇ ਵਿੱਚ ਦਿੱਤੀ ਗਈ ਜਾਣਕਾਰੀ ਦੇ ਆਧਾਰ 'ਤੇ, ਪ੍ਰਾਈਮ ਲੈਂਸ ਵਾਸਤੇ ਜ਼ੂਮ ਲੈਂਸ ਕਦੋਂ ਬਿਹਤਰ ਹੋ ਸਕਦਾ ਹੈ?",1
ਅੱਗੇ ਦਿੱਤਿਆਂ ਵਿੱਚੋਂ ਕਿਸ ਨੂੰ ਰਹੱਸਵਾਦ ਦਾ ਸਟੀਕ ਵਿਵਰਨ ਨਹੀਂ ਮੰਨਿਆ ਜਾਵੇਗਾ?,1
"ਪੈਰੇ ਦੇ ਅਨੁਸਾਰ, ਅੱਗੇ ਦਿੱਤੇ ਵਿਕਲਪਾਂ ਵਿੱਚੋਂ ਕਿਹੜਾ ਵਿਕਲਪ ਰਹੱਸਵਾਦ ਦਾ ਕੇਂਦਰ ਨਹੀਂ ਹੈ?",2
ਪੈਰੇ ਦੇ ਅਨੁਸਾਰ ਖੇਤੀ ਸਮਾਜ ਦੀ ਸ਼ੁਰੂਆਤ ਕਿਸੇ ਨੇ ਕੀਤੀ ਹੋਵੇਗੀ?,3
ਪੈਰੇ ਦੇ ਅਨੁਸਾਰ ਮਾਓ ਦਾ ਸ਼ਿਕਾਰ ਕਰਨ ਵਾਲਾ ਸਮੂਹ ਕਿਸ ਸਥਾਨ ਦਾ ਪਹਿਲਾ ਨਿਵਾਸੀ ਸੀ?,2
ਓਰਿਗਾਮੀ ਦੀ ਪਿਉਰਲੈਂਡ ਵਿਦੀ ਦੀ ਵਰਤੋਂ ਕਰਨ ਨਾਲ ਫੋਲਡਰ ਨੂੰ ਕਿਸ ਪਰਿਦ੍ਰਿਸ਼ ਵਿੱਚ ਲਾਭ ਹੋਵੇਗਾ?,4
ਅੱਗੇ ਦਿੱਤਿਆਂ ਵਿੱਚੋਂ ਕਿਹੜਾ ਵਿਕਲਪ ਪਿਉਰਲੈਂਡ ਓਰਿਗਾਮੀ ਦਾ ਸਟੀਕ ਵਰਣਨ ਨਹੀਂ ਕਰਦਾ ਹੈ?,1
ਪੈਰੇ ਦੇ ਅਨੁਸਾਰ ਕਿਹੜਾ ਸਥਾਨ ਸਿੰਧੂ ਘਾਟੀ ਸਭਿਅਤਾ ਨਾਲ ਸੰਬੰਧਿਤ ਨਹੀਂ ਹੈ?,3
ਪੈਰੇ ਵਿੱਚ ਚਰਚਾ ਕੀਤੀ ਗਈ ਕਾਂਸਾ ਯੁੱਗ ਸਭਿਅਤਾ ਦੇ ਸੰਭਾਵਿਤ ਨਾਮ ਵਜੋਂ ਅੱਗੇ ਦਿੱਤਿਆਂ ਵਿੱਚੋਂ ਕਿਸ ਦਾ ਜ਼ਿਕਰ ਨਹੀਂ ਕੀਤਾ ਗਿਆ ਹੈ?,3
"ਪੈਰੇ ਦੇ ਅਨੁਸਾਰ, ਅੱਗੇ ਦਿੱਤਿਆਂ ਵਿੱਚੋਂ ਕਿਹੜਾ ਵਿਕਲਪ ਲੰਬੇ ਸਮੇਂ ਦਾ ਲਾਭ ਦਿੰਦਾ ਹੈ?",1
"ਪੈਰੇ ਦੇ ਅਨੁਸਾਰ, ਜੇਕਰ ਉਹਨਾਂ ਦਾ ਧਿਆਨ ਤਤਕਾਲ ਲਾਭ 'ਤੇ ਹੈ ਤਾਂ ਅੱਗੇ ਦਿੱਤਿਆਂ ਵਿੱਚੋਂ ਕਿਸ ਨੂੰ ਤਰਜੀਹ ਦਿੱਤੀ ਜਾ ਸਕਦੀ ਹੈ?",4
"ਪੈਰੇ ਦੇ ਅਨੁਸਾਰ, ਯੁੱਧ ਦੇ ਖ਼ਰਚੇ ਦੇ ਇੱਕ ਮਹੱਤਵਪੂਰਨ ਹਿੱਸੇ ਨੂੰ ਕਿਸ ਨੇ ਕਵਰ ਕੀਤਾ?",4
ਟੈਂਪਲਰਸ ਦੇ ਯੁੱਗ ਤੋਂ ਪਹਿਲਾਂ ਕਿਹੜਾ ਸਮਾਂ ਕਾਲ ਆਇਆ ਸੀ?,3
ਟੈਂਪਲਰਸ ਦੇ ਯੁਗ ਤੋਂ ਬਾਅਦ ਕਿਹੜਾ ਸਮਾਂ ਕਾਲ ਆਇਆ ਸੀ?,1
ਰੋਮਨ ਸਮਰਾਜ ਦੇ ਦੌਰਾਨ ਡਾਕਟਰਾਂ ਅਤੇ ਸਰਜਨਾਂ ਦੁਆਰਾ ਵਰਤੋਂ ਕੀਤੇ ਜਾਨ ਵਾਲੇ ਕਿਸ ਮੈਡੀਕਲ ਇਲਾਜ ਜਾਂ ਪ੍ਰਕਿਰਿਆ ਦਾ ਜ਼ਿਕਰ ਨਹੀਂ ਕੀਤਾ ਗਿਆ ਹੈ?,1
"ਪੈਰੇ ਦੇ ਅਨੁਸਾਰ, ਰੋਮਨ ਸਮਰਾਜ ਦੇ ਦੌਰਾਨ ਮੈਡੀਕਲ ਖੇਤਰ ਵਿੱਚ ਹੋਏ ਵਾਧੇ ਲਈ ਅੱਗੇ ਦਿੱਤੇ ਵਿਕਲਪਾਂ ਵਿੱਚੋਂ ਕਿਸ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ ਨਹੀਂ ਠਹਿਰਾਇਆ ਜਾ ਸਕਦਾ ਹੈ?",3
ਵੇਖਣ ਦੀ ਸਮਰੱਥਾ ਕਿਸ 'ਤੇ ਨਿਰਭਰ ਹੈ?,1
ਜੀਵਾਂ ਦੇ ਵਿਚਕਾਰ ਨੇਤਰ ਸਰੰਚਨਾ ਦਾ ਵਖਰੇਂਵਾਂ ਕਿਸ 'ਤੇ ਨਿਰਭਰ ਕਰਦਾ ਹੈ?,2
"ਪੈਰੇ ਦੇ ਅਨੁਸਾਰ, ਸਿੱਖ ਧਰਮ ਬਾਰੇ ਕਿਹੜਾ ਕਥਨ ਸਟੀਕ ਚਿਤਰਣ ਨਹੀਂ ਕਰਦਾ ਹੈ?",2
"ਪੈਰੇ ਦੇ ਅਨੁਸਾਰ, ਅੱਗੇ ਦਿੱਤਿਆਂ ਵਿੱਚੋਂ ਕਿਸ ਨੂੰ ਸਿੱਖ ਸ਼ਰਧਾ ਪ੍ਰਣਾਲੀ ਦਾ ਇੱਕ ਮੁੱਖ ਪਹਿਲੂ ਮੰਜਿਆ ਜਾਂਦਾ ਹੈ?",1
"ਪੈਰੇ ਦੇ ਅਨੁਸਾਰ, ਅਟੈਂਸ਼ਨ ਡੇਫਿਸਿਟ ਡਿਸਆਰਡਰ ਵਾਲੇ ਬੱਚਿਆਂ ਨੂੰ ਕਿਸ 'ਤੇ ਧਿਆਨ ਕੇਂਦਰਿਤ ਕਰਨ ਵਿੱਚ ਮੁਸ਼ਕਲ ਹੋ ਸਕਦੀ ਹੈ?",1
"ਪੈਰੇ ਦੇ ਅਨੁਸਾਰ, ਅਟੈਂਸ਼ਨ ਡੇਫਿਸਿਟ ਡਿਸਆਰਡਰ ਵਾਲੇ ਬੱਚੇ ਜੋਖਿਮ ਭਰੇ ਵਿਵਹਾਰ ਵਿੱਚ ਕਿਊਂ ਮਸ਼ਗੂਲ ਹੁੰਦੇ ਹਨ?",4
ਪੈਰੇ ਵਿੱਚ ਦਿੱਤੀ ਗਈ ਜਾਣਕਾਰੀ ਦੇ ਆਧਾਰ 'ਤੇ ਇਹਨਾਂ ਵਿੱਚੋਂ ਕਿਹੜਾ ਸਕੈਫ਼ੋਲਡਿੰਗ ਦਾ ਉਦਾਹਰਨ ਨਹੀਂ ਹੈ?,3
ਅੱਗੇ ਦਿੱਤੇ ਵਿਕਲਪਾਂ ਵਿੱਚੋਂ ਕਿਹੜਾ ਵਿਕਲਪ ਸਕੈਫੋਲਡਿੰਗ ਦੀ ਅਵਧਾਰਣਾ ਦਾ ਸਟੀਕ ਵਰਣਨ ਨਹੀਂ ਕਰਦਾ ਹੈ?,3
"ਪੈਰੇ ਦੇ ਅਨੁਸਾਰ, MySpace ਦੀ ਕਿਹੜੀ ਵਿਸ਼ੇਸ਼ਤਾ ਉਹਨਾਂ ਵਿਦਿਆਰਥੀਆਂ ਵਾਸਤੇ ਉਪਯੋਗੀ ਹੋ ਸਕਦੀ ਹੈ ਜਿਹਨਾਂ ਨੂੰ ਪੜ੍ਹਨ ਵਿੱਚ ਪਰੇਸ਼ਾਨੀ ਹੁੰਦੀ ਹੈ?",1
"ਪੈਰੇ ਦੇ ਅਨੁਸਾਰ, ਅੱਗੇ ਦਿੱਤੇ ਵਿਕਲਪਾਂ ਵਿੱਚੋਂ ਕਿਹੜਾ ਵਿਕਲਪ ਵਰਕਰ ਦੇ ਰਾਇਓਟਾਂ ਲਈ Krushchev ਦੀ ਪ੍ਰਤੀਕਿਰਿਆ ਦਾ ਹਿੱਸਾ ਨਹੀਂ ਸੀ?",3
ਅੱਗੇ ਦਿੱਤੇ ਵਿਕਲਪਾਂ ਵਿੱਚੋਂ ਕਿਹੜਾ ਵਿਕਲਪ ਪੋਲੈਂਡ ਵਿੱਚ ਦੰਗਿਆਂ ਦਾ ਕਾਰਨ ਨਹੀਂ ਸੀ?,4
"ਪੈਰੇ ਦੇ ਅਨੁਸਾਰ, ਅੱਗੇ ਦਿੱਤਿਆਂ ਵਿੱਚੋਂ ਕਿਸ ਨੇ USSR ਅਤੇ USA ਦੇ ਵਿਚਕਾਰ ਸੰਬੰਧਾਂ ਨੂੰ ਪ੍ਰਭਾਵਿਤ ਨਹੀਂ ਕੀਤਾ?",4
ਅੱਗੇ ਦਿੱਤੇ ਵਿਕਲਪਾਂ ਵਿੱਚੋਂ ਕਿਹੜਾ ਵਿਕਲਪ ਪੂਰੇ ਸਰੀਰ ਵਿੱਚ ਨਾੜਾਂ ਦੇ ਆਵੇਗਾਂ ਨੂੰ ਭੇਜਣ ਦੇ ਉਦੇਸ਼ ਦਾ ਸਟੀਕ ਵਰਣਨ ਨਹੀਂ ਕਰਦਾ ਹੈ?,1
ਗੀਜ਼ਾ ਪਠਾਰ ਵਿੱਚ ਕੀ ਵੇਖਿਆ ਜਾ ਸਕਦਾ ਹੈ?,2
ਮਹਾਨ ਪਿਰਾਮਿਡ ਦਾ ਉਦੇਸ਼ ਕੀ ਸੀ?,2
ਮੰਦਰ ਨੂੰ ਨਸ਼ਟ ਕਰਨ ਵਾਲੀਆਂ ਅੱਗ ਦੀਆਂ ਘਟਨਾਵਾਂ ਬਾਰੇ ਸਾਡੀ ਜਾਣਕਾਰੀ ਵਾਸਤੇ ਕੌਣ ਜ਼ਿੰਮੇਵਾਰ ਹੈ?,1
ਆਰਟੇਮਿਸ ਦੇ ਮੰਦਰ ਦੇ ਮੁੜ-ਨਿਰਮਾਣ ਦੇ ਸੰਬੰਧ ਵਿੱਚ ਕਿਹੜਾ ਕਥਨ ਸਹੀ ਹੈ?,2
ਪੈਰੇ ਦੇ ਅਨੁਸਾਰ ਸਭ ਤੋਂ ਪਹਿਲਾਂ ਇੱਕ ਪ੍ਰਜਾਤੀ ਪੈਰਾਂ 'ਤੇ ਚੱਲ ਸਕਦੀ ਸੀ?,3
ਇਹਨਾਂ ਵਿੱਚੋਂ ਕਿਹੜੀ ਪ੍ਰਜਾਤੀ ਨਿਯਮਿਤ ਤੌਰ 'ਤੇ ਪੈਰਾ 'ਤੇ ਚੱਲ ਸਕਦੀ ਸੀ?,2
WWII ਦੇ ਦੌਰਾਨ ਜਰਮਨ ਸਮੁੰਦਰੀ ਫ਼ੌਜ਼ ਕੀ ਹਾਸਲ ਕਰਨ ਦੀ ਕੋਸ਼ਿਸ਼ ਕਰ ਰਹੀ ਸੀ?,2
ਪੈਰੇ ਵਿੱਚ ਦਿੱਤੀ ਜਾਣਕਾਰੀ ਦੇ ਆਧਾਰ 'ਤੇ ਉਤਰੀ ਅਟਲਾਂਟਿਕ ਮੁਹਿੰਮ ਦੇ ਦੌਰਾਨ ਸਮੁੰਦਰੀ ਫੌਜ਼ ਜੰਗ ਵਿੱਚ ਸਭ ਤੋਂ ਵੱਧ ਸਫ਼ਲਤਾ ਕਿਸ ਨੂੰ ਮਿਲੀ ਸੀ?,2
ਜਦੋਂ ਅਸਸਾਇਰਿਅਨਾਂ ਨੇ ਘੁੜਸਵਾਰ ਫ਼ੌਜ਼ ਦੀ ਵਰਤੋਂ ਨੂੰ ਲਾਗੂ ਕੀਤਾ ਤਾਂ ਕੀ ਹੋਂਦ ਵਿੱਚ ਆਇਆ?,1
ਘੁੜਸਵਾਰ ਫ਼ੌਜ਼ ਦੀ ਵਰਤੋਂ ਕਰਕੇ ਲੜਾਈਆਂ ਕਿਵੇਂ ਲੜੀਆਂ ਜਾਂਦੀਆਂ ਸਨ?,3
"ਪੈਰੇ ਦੇ ਅਨੁਸਾਰ, ਤੁਹਾਨੂੰ ਇੱਕ ਔਸਤ ਬੇਬੀਲੋਨਿਆਈ ਨਾਗਰਿਕ ਕਿੱਥੇ ਨਹੀਂ ਮਿਲੇਗਾ?",4
ਅੱਗੇ ਦਿੱਤਿਆਂ ਵਿੱਚੋਂ ਕਿਹੜਾ ਵਿਕਲਪ ਖ਼ਾਸ ਤੌਰ 'ਤੇ ਪੁਜਾਰੀਆਂ ਵਾਸਤੇ ਸੀ?,2
ਰਾਜਾ ਤੁਤਨਖਾਮੁਨ ਨੂੰ ਕਦੋਂ ਪ੍ਰਸਿੱਧੀ ਮਿਲੀ?,3
ਕਿਹੜੀ ਗੱਲ ਨੇ ਰਾਜੇ ਤੂਤਨਖਾਮਨ ਨੂੰ ਮਿਸਰ ਦਾ ਪ੍ਰਸਿੱਧ ਰਾਜਾ ਬਣਾਇਆ?,1
ਯੂਨਾਨੀ ਕਵੀ ਹੋਮਰ ਵਿੱਚ ਕਿਹੜੀ ਅਪਾਹਜਤਾ ਸੀ?,2
ਕਿਹੜੇ ਪ੍ਰਸਿੱਧ ਗ੍ਰੀਕ ਨੂੰ ਸਾਹਿਤ ਤੋਂ ਇਲਾਵਾ ਕਿਸੇ ਹੋਰ ਚੀਜ਼ ਵਾਸਤੇ ਜਾਣਿਆ ਜਾਂਦਾ ਹੈ?,3
