question,gemma3_answer
"Kwa mujibu wa kifungu hiki, Tonga iliathirika vipi na kukatika kwa umeme?",4
Polisi waliweza kutumia lini bunduki za rada kupima kasi ya Jonny Reid ya kuendesha gari?,1
"Kwa mujibu wa kifungu hiki, kwa nini ilikuwa vigumu kwa polisi wa Nyuzilandi kupima kasi ya Jonny Reid?",2
Kitovu cha mtetemeko wa ardhi kilikuwa wapi kutoka Butte?,2
Ni nini kilitokea wakati wa ghasia katika jela la Abu Ghraib?,4
Kwa nini jela la Iraq lilipata umaarufu mbaya? ,4
Ni tukio la aina gani lilikuwa lifanyike katika Uwanja wa Maui’s War Memorial?,3
Ni nani alieleza kuhusu kughairiwa kwa tukio hatimaye?,2
Ni nani alidhaniwa kushiriki katika uporaji na wakazi wengi wa Bishkek?,3
Ni nani aliwalaumu waandamanaji kutoka kusini kwa uvunjaji huo wa sheria?,1
"Je, Mauzo ya Ring yaliongezeko lini?",1
Jamie Siminoff aliamua kuanzisha Ring lini?,1
Kila kipindi cha Reading Rainbow kilitoa mapendekezo ya nini kwa watoto?,4
Kutamatishwa kwa mfululizo wa Reading Rainbow huenda kulichangiwa na nini?,1
"Kati ya zifuatazo, ni ipi haikuwa hoja iliyotolewa na maafisa wa Amsterdam na wa makavazi kuhusu mti huo?",2
"Kulingana na mchunguzi mkuu wa RSPCA, uchunguzi unapaswa kuwa wa ubora wa juu kwa ipi kati ya zifuatazo?",2
"Kwa mujibu wa kifungu hiki, ni nini kinachoweza kusaidia kusisitiza umuhimu wa ustawi wa wanyama kwa wafanyikazi wa vichinjio wa Australia?",1
"Kwa mujibu wa kifungu hiki, mtu huyo aliyekamatwa anafanya kazi gani?",1
"Kwa mujibu wa kifungu hiki, mazishi ya waathiriwa wangapi yalikuwa yanafanyika huku habari zikienea kuhusu ukamataji wa mwingine?",2
Ni nchi gani haikuendelea na kusaini mkataba wa ACTA kama jibu la maandamano?,2
"Kwa mujibu wa kifungu hiki, ni nchi gani kati ya zifuatazo iliamua kuahirisha mchakato wa kujiunga na ACTA?",4
Ni watu wangapi wamejeruhiwa kutokana na matukio ya joto jingi kupita kiasi ya iPod?,1
Ni nani aliyesema kuwa matukio ya joto jingi hayakuwa makubwa sana?,4
"Wakati wa hotuba yake, Steve Jobs alisema Apple watatengeneza nini upya?",2
Hotuba ya Steve Jobs ya saa mbili ilikuwa na madhumuni gani?,3
Cristina Fernandez de Kirchner alitangaza nini kwenye Ukumbi wa Ajentina?,1
Cristina Fernandez de Kirchner alitangaza nia yake ya kugombea wapi?,2
"Je, ACMA waligundua nini kuhusiana na Big Brother?",1
"Je, midia inapaswa kutimiza vigezo gani ili izingatiwe kuwa maudhui ya mtandaoni?",2
Ni nani ndiye kiongozi wa Chama cha Huria cha Australia?,2
Kwa nini Australia haina sekta ya nishati ya nyuklia tayari?,2
Ni mtelezaji theluji yupi alisaidiwa na mwongozaji katika mashindano?,3
Ni nchi gani iliyomaliza namba kumi kwenye Super-G katika kitengo cha kusimama cha wanawake ?,1
"Kulingana na kifungu hiki, ni taarifa gani kuhusu Blake si sahihi?",2
"Kulingana na kifungu hiki, ni kipi kati ya vifuatavyo havikumtendekea Blake?",3
"Je, ufadhili wa Umoja wa Mataifa kwa ongezeko la joto duniani hautatumika kwa ajili gani?",2
"Kwa mujibu wa kifungu hiki, Umoja wa Mataifa una matumaini ya kuokoa nini?",3
Ni lipi kati ya yafuatayo halikutajwa na Albert Muchanga kama jambo ambalo bado lilihitaji makubaliano?,1
"Kulingana na kifungu hiki, kwa nini biashara inaweza kuanza Julai?",2
"Kwa mujibu wa kifungu hiki, The Atlanta Journal-Constitution iliwahukumu maafisa wa elimu kwa kufanya nini?",3
"Kulingana na maelezo yaliyotolewa katika kifungu hiki, ni nini hakijatajwa katika ripoti ya Jarida la Atlanta-Katiba?",3
"Kwa mujibu wa kifungu hiki, ni habari gani inajulikana kufuatia shambulio la bomu?",4
"Tangu ajiunge na timu ya Manchester City mwaka wa 2017, Yesu amecheza mechi ngapi?",4
"Je, Yesu alipokea malipo ya dola milioni 27 alipojiunga na klabu gani?",1
Ni kauli gani si ya kweli kuhusu wageni wa hosteli?,4
"Kulingana na kifungu hiki, ni kauli gani kati ya zifuatazo ni ya kweli?",3
"Kulingana na kifungu hiki, ni habari gani kuhusu mgongano imehakikishwa?",2
"Kwa mujibu wa kifungu hiki, ni nini bado kinahitaji kubainishwa kuhusu mgongano?",4
"Kwa mujibu wa kifungu hiki, Batten aliwahi kushikilia nafasi gani katika orodha ya Wamarekani Matajiri Zaidi?",3
Batten alitoa mchango kwa ipi kati ya zifuatazo?,2
Ni ipi hapa si sehemu ya mswada uliosainiwa na Gavana Arnold Schwarzenegger?,3
"Kwa mujibu wa kifungu hiki, ni nani hakusikia mambo yaliyokuwa yakisemwa?",3
"Kwa mujibu wa kifungu hiki, ni ipi kati ya zifuatazo ni kweli kuhusu uzoefu wa Miller  katika kusikilizwa kwa kesi?",2
Ni nani alipendekeza 'Mkataba wa Hewa Safi' ufanyiwe marekebisho?,3
"""Ni nani alikanusha kuwa """"Mkataba wa Hewa Safi"""" ulikuwa unatumika kama jambo la kufurahisha tu kabla ya uchaguzi?""",2
"Je, misombo ya asidi sayanuri na melanini hutengeneza nini zinapomenyuka pamoja katika mkojo wa paka?",3
Watafiti walitumia uchunguzi wa miale isiyoonekana kuchunguza nini?,2
"""Ni nani aliyesema Luna ni """"Malkia wa Kukithiri""""?""",4
"""Ni nani aliyemtaja Luna kuwa """"mdhaifu""""?""",2
Ni nini hakikumtendekea dereva aliyehusika katika ajali?,1
"Je, ni kitu gani hakikuwa dhahiri kuhusu mbinu ya uchezaji ya Afrika Kusini wakati wa mashindano ya raga?",3
"Kwa mujibu wa kifungu hiki, mchezo wa Afrika Kusini ulianza kuimarika wakati gani?",4
"Kwa mujibu wa kifungu hiki, ni kauli gani kati ya zifuatazo haiwakilishi kwa usahihi uchumi wa China?",4
"Kwa mujibu wa kifungu hiki, Pato la Taifa la China linaweza kupita la Marekani lini?",2
"Je, Hu alipendekeza nchi zinazoendelea zifanye nini?",1
Ni nini hakikutajwa na Hu?,4
"Je, Veerman alisema hali ya nani haikuwa nzuri?",2
"Kwa sababu ya mashtaka, ni nani atachukua nafasi ya Huhne ya Baraza la Mawaziri?",1
Nani atachukua wadhifa wa Waziri wa Biashara baada ya mashtaka?,1
Watendaji huwahimiza hadhira kufanya nini wakati wa opera ya Camille Saint-Saens?,1
Ni nani hasa huvuta bangi wakati wa opera?,3
Matembezi ya angani ambayo Leonov alifanya yanaitwaje kwa jina lingine?,3
Leonov aliongoza sehemu ya Soviet katika misheni gani?,2
Ni nani alijeruhiwa katika ajali?,1
Nini kiliwatendekea watu waliohusika katika ajali hiyo?,2
Wanasayansi wanaoshughulikia programu walikuwa na matumaini ya kuona athari zilizosababishwa na ipi kati ya zifuatazo?,2
Wanasayansi walikuwa wakichunguza dutu ili kuona nini kati ya zifuatazo?,4
"Kulingana na kifungu hiki, ni nini hakikukashifiwa na wahafidhina?",1
Nani anakashifu jitihada za msaada za kandarasi za ujenzi upya wa Kimbunga Katrina?,2
"Kulingana na kifungu hiki, mwanga kutoka kwa chombo cha anga cha Stardust utaonekana wapi kwanza?",2
"Kwa mujibu wa kifungu hiki, chombo hicho kitaweka rekodi ya lipi kati ya yafuatayo?",3
Dr. Malar Balasubramanian anahusiana vipi na Saroja Balasubramanian?,2
Mwili wa Sara Balasubramanian ulipatikana wapi?,3
Ni nini kilinunuliwa na eBay?,3
eBay wanajaribu kufikia nini kupitia ununuzi huo?,2
"Kwa mujibu wa kifungu hiki, ni nani hakuingiliana na wafungwa waliobaki kwenye yadi baada ya mapigano?",1
Kati ya yafuatayo ni lipi hatimaye liliwafanya wafungwa wakubali kuondoka kwenye ghasia?,2
"Kulingana na maoni ya Ayatullah Ali Khamenei, nchi ya Iran inapaswa kujikomboa kutokana na nini?",4
"Kwa mujibu wa kifungu hiki, ni nani aliyekiri athari za vikwazo kwa uchumi wa Iran?",1
"Kati ya zifuatazo, ni ipi sio sehemu ya mchakato wa upigaji kura nchini Ufaransa?",4
Wapiga kura wanaonyesha wapi mgombeaji wanayemchagua?,2
Ni nini kilisababisha Allen kuanza msako wa miaka minane wa kutafuta Musashi?,4
"Kwa mujibu wa kifungu hiki, Allen alitumia kiasi kikubwa cha pesa zake kufanya nini?",2
"Kwa mujibu wa kifungu hiki, ni kipi kati ya zifuatazo kinaweza kusababisha hali za hatari ndani na karibu na mmea?",2
"Kati ya vifuatavyo, ni ipi si mojawapo ya vidokezo vya usalama vinavyopendekezwa kwa wakazi wa eneo kufuatia yaliyotokea kwenye kiwanda?",3
"Kulingana na Dk. Moll, ninini cha kutisha zaidi kuhusu XDR-TB?",4
Ni wagonjwa wangapi waliopata aina mpya walithibitishwa kuwa wahudumu wa afya?,2
Mfumo wa NextGen unatumia aina gani ya teknolojia?,1
NextGen inawanufanaisha wadhibiti wa trafiki ya anga kwa njia gani ya moja kwa moja?,2
"Kwa mujibu wa kifungu hiki, wanahistoria hawajakashifu FBI kwa kuzingatia nini?",3
Mpango wa nia chafu unailazimu FBI kufanya nini?,4
Ni nini kilitendekea gari la zima moto ambalo lilikuwa linashughulikia ajali ya JAS 39C Gripen? ,2
"Kufuatia ajali ya JAS 39C Gripen, uwanja wa ndege ulifungiwa nani?",1
Brzezinski alitoa ushauri kwa nani wakati wa Mapinduzi ya Irani?,3
Ni nani alishikilia wadhifa wa Mshauri wa Usalama wa Kitaifa hadi 1977?,2
"Kati kauli zifuatazo, ni ipi si sahihi kuhusu taaluma ya Bobek akiwa na Partizan Belgrade?",1
Ni kauli gani kuhusu historia ya Bobek akiwa na Partizan Belgrade ni ya kweli?,1
"Kwa mujibu wa kifungu hiki, ni sifa gani inatofautisha Hesperonychus na Velociraptor?",2
"""Maana ya """"Hesperonychus"""" inatokana na sifa gani ya kimwili ya spishi hii?""",1
Ni kauli gani kati ya zifuatazo kuhusu ufyatuaji risasi ni ya kweli?,4
"Je, ni kauli gani kuhusu tukio ambapo ufyatuaji risasi ulifanyika ni sahihi?",1
"Kwa mujibu wa kifungu hiki, maafisa walihofia nini kuhusu Luno?",3
"Kwa mujibu wa kifungu hiki, ni kauli gani kati ya zifuatazo kuhusu kuharibika kwa Luno sio ya kweli?",2
Algeria ilipata uhuru katika muongo upi?,3
Ni wapi ambapo skrini za runinga hazikuwekwa katika hafla ya mazishi?,4
Sherehe ya mazishi ilifanyika wapi?,3
Ni nani alitibiwa kwa majeraha mabaya kufuatia mlipuko?,1
Ni nani aliripoti kuvuja kwa gesi?,1
"Kwa mujibu wa kifungu hiki, ni watu wangapi walifariki katika shambulio?",2
Ni silaha ya nani ilishindwa kufyatua risasi wakati fulani katika shambulio?,2
Ni mchezo upi kati ya ifuatayo ilipigiwa kura kutoshiriki katika michezo ya Olimpiki?,3
"Kati ya ifuatayo, ni mchezo upi ulipigiwa kura na Kamati ya Kimataifa ya Olimpiki kuwekwa kwenye michezo?",3
Arthur Guinness alikodishia kiwanda cha pombe cha St James' Gate kwa miaka mingapi?,1
"Je, Guinness ina mapato ya takriban dola bilioni ngapi kila mwaka?",3
Ni nchi ngapi katika Umoja wa Ulaya wametambua virusi vya H5N1?,3
Matukio ya hivi punde zaidi ya virusi vya H5N1 yameonekana wapi?,1
Mara ya mwisho ya Haiti kukumbana na ugonjwa huo kabla ya uenezi uliosababishwa na walinda amani ilikuwa lini?,1
Ni taka kutoka eneo gani ndilo lilichangia kuenea kwa ugonjwa huu?,2
"Je, serikali ya Ireland inapanga kufanya nini?",1
Ni nini kilikuwa halali kwa muda nchini Ayalandi?,4
"Je, mtuhumiwa anachunguzwa kwa kufanya kosa gani?",1
Ni nini mtuhumiwa hakufanya alipokuwa anabadilisha ishara?,3
"Kwa mujibu wa kifungu hiki, ni lipi kati ya yafuatayo halikuwa moja ya mashtaka ya mwalimu wa Kiingereza Karno?",2
"Kwa mujibu wa kifungu hiki, ni nani hakuchukuliwa mateka na Rolando Mendoza?",4
"Kulingana na kifungu hiki, ni mateka gani hawakuthibitishwa kuwa wataachiliwa mapema?",1
"Kwa mujibu wa kifungu hiki, ni nani anakusanya saini za kuunga mkono uhalalishaji ndoa za watu wa jinsia moja nchini Brazili?",1
Waandamanaji watawasilisha ombi lao kwa nani?,3
"Kulingana na aliyosema Armand Versace, ni nini kilitokea kabla tu ya umati kuanza kukwepa hali ya hewa?",3
"Kulingana na Versace, upepo mkali zaidi ulianza lini?",4
"Kabla ya Fred, ni dhoruba ngapi kuu zilikuwa zimerekodiwa mashariki mwa 35° Magharibi?",3
"Dhoruba Fred ilipokuwa karibu na visiwa vya Cape Verde, ilikuwa inaelekea upande gani?",4
Ni ipi kati ya zifuatazo ina kasi zaidi kuliko zilizoitangulia?,1
Ni nini kinachohitajika ili 802.11n iweze kutangamana kwa nyuma na 802.11b?,4
Mshindi wa nishani ya dhahabu ya Olimpiki alikuwa amebakisha matukio mangapi ya kuogelea kwenye Michezo ya Jumuiya ya Madola?,2
Kwa nini mshindi wa nishani ya dhahabu ya Olimpiki hakutumia matibabu kwa ajili ya maumivu yake?,4
"Kwa mujibu wa kifungu hiki, ni nini kingeweza kusababisha mkanganyiko kuhusu shughuli za zilizala?",1
"Kwa mujibu wa kifungu hiki, mbadiliko wa awamu ulitokea lini?",3
Ni kauli gani kati ya zifuatazo kuhusu kichunguza mwezi wa Chandrayaan-1 si ya kweli?,1
Ni kauli gani kati ya zifuatazo inaelezea kwa usahihi kichunguza mwezi?,2
"Kulingana na kifungu hiki, ni hatua gani ya kinga dhidi ya ugonjwa itatekelezwa ya mwisho?",3
"Je, ugonjwa huu hupitishwaje kwa wanadamu?",1
Kutofaulu kwa hukumu ya pili kunaweza kusababisha matokeo gani?,2
"Kwa mujibu wa kifungu hiki, sentensi ya pili ilifutwa lini?",3
Karatasi za Panama zilifichuliwa kwa nani?,2
"Kwa mujibu wa kifungu hiki, ni nani anadaiwa na wanahabari wa Uingereza kusimamia kampuni nyingi zinazotumiwa kuficha utajiri?",3
Ni ajali gani ya ndege kati ya zifuatazo ilisababisha vifo vingi zaidi?,1
Ni ipi kati ya zifuatazo ambayo sio sababu ya ajali nyingi za ndege kutokea nchini Iran?,4
Ni ipi kati ya zifuatazo haikujumuishwa katika ripoti kutoka kwa Kikundi cha Wasomi wa Iraq?,2
Ni ipi kati ya zifuatazo haikuhimizwa na Kikundi cha Wasomi wa Iraq katika ripoti yake?,1
"Kwa mujibu wa polisi, ni nani alionekana kuwa msaidizi mwaminifu wa Provenzano?",2
"Kulingana na maelezo katika kifungu hiki, chanzo cha kifo cha Falcone kilikuwa nini?",1
Ni ipi kati ya zifuatazo si mojawapo ya sifa za Hitoshi Saito?,1
"Je, Iwasaki alifaulu kuepuka kula viapo alipokuwa wapi?",2
Iwasaki alishambuliwa na nani?,3
Alonso alimalizia mbio zake wapi?,3
Ni nini kilisababisha Schumacher kumaliza mbio zake mapema?,4
"Kwa mujibu wa kifungu hiki, ni wajibu wa nani kuweka dhamana kwa waliokamatwa?",4
"Kwa mujibu wa amri ya kuzuia kwa muda iiliyotajwa katika kifungu hiki, watu wanaokamatwa sharti waruhusiwe kuwa na nini ili wazuiliwe kwa zaidi ya saa 24?",4
"Kwa mujibu wa kifungu hiki, ni sababu gani haijatumika kuelezea kuhusu kufutwa kwa kurudiwa kwa kura?",2
Kwa nini duru ya pili ya uchaguzi hatimaye ilibainishwa kuwa sio ya lazima na wanadiplomasia?,3
Nani hutoa huduma za kisheria kwa FATA?,2
"Kati ya zifuatazo, ni kauli gani kuhusu “Mawakala wa Kisiasa” wa FATA si kweli?",3
Emma Stone aliteuliwa kuwania tuzo gani?,3
"Je, filamu haikuteuliwa katika tuzo gani?",2
Kati ya zifuatazo ni ipi ilikuwa kikifanya kazi baada ya mtetemeko wa ardhi?,4
"Kwa mujibu wa kifungu hiki, ni ipi kati ya zifuatazo iliharibiwa kutokana na mtetemeko wa ardhi?",3
"Kwa mujibu wa kifungu hiki, ni masuala gani kati ya yafuatayo hayajajumuishwa kwenye hati?",2
Kati ya zifuatazo ni lipi sio moja ya matakwa ya Palestina?,2
Ma alisomea sheria katika nchi gani?,1
"Kwa mujibu wa kifungu hiki, ni utetezi wa nchi gani ulimsaidia Ma kushinda uchaguzi?",4
"Kama ilivyotajwa katika kifungu hiki, Carolyn Wilson alimfanyia kazi nani kabla ya kutoweka mjini?",3
"Huku mbio nne zikibaki katika msimu, ni nani yuko katika nafasi ya nne ya Ubingwa wa Madereva?",4
"Kufuatia mbio zilizotajwa katika kifungu hiki, Kahne ana pointi ngapi kwenye Ubingwa wa Madereva?",1
"Kwa mujibu wa kifungu hiki, watu wameshuhudia mara ngapi vimondo vinavyoanguka ambavyo baadaye vimethibitisha kuwa asili ya Mirihi?",2
"Kama ilivyotajwa katika kifungu hiki, ni nini kweli kuhusu mawe ambayo yamegunduliwa kuwa ya asili ya Mirihi?",3
Schumacher alistaafu lini?,2
Massa alijeruhiwa lini?,1
"Kwa mujibu wa kifungu hiki, mpangilio utaathiri AOL vipi?",3
Kati ya zifuatazo ni ipi inaweza kuisha kufuatia mpangilio mpya?,3
Ni watu wangapi kati ya waliouawa katika shambulizi hilo hawakuwa maafisa wa polisi?,3
Ni nani aliripoti mshukiwa katika shambulio hilo?,1
Mitt Romney alipewa nini kwa sababu ya hali ya Florida kuwa jimbo la mshindi-huchukua-yote?,3
"Kwa mujibu wa kifungu hiki, Gingrich alipata asilimia ngapi ya kura katika uchaguzi wa msingi?",2
"Kwa mujibu wa kifungu hiki, ni nani hakuendelea kugombea baada ya matokeo ya mkutano?",2
"Kwa mujibu wa kifungu hiki, nani alimpongeza mgombea mwingine kufuatia matokeo ya mkutano?",2
"Je, onyesho hilo liliwasilishwa wapi pekee kabla ya 2015?",1
Kituo kinaelezea onyesho kuwa na mzunguko wa aina gani?,2
David Headley alipata nini ambacho kilisaidia katika mashambulizi ya kikundi cha wapiganaji?,1
Kikundi cha wapiganaji walitumia njia gani kusafiri hadi Mumbai?,3
Kauli gani ni sahihi kuhusu matokeo ya mechi ya Nadal na Raonic kwenye Brisbane Open iliyotajwa kwenye kifungu?,1
"Kwa mujibu wa kifungu hiki, alama za mechi ya Nadal na Raonic zilikuwa vipi baada ya utumishi wa kwanza?",2
Ni mpango wa lugha gani haujajumuishwa katika watangazaji watatu wapya wa Naked News?,3
"Kwa mujibu wa kifungu hiki, watangazaji wapya wa Naked News hawatapatikana wapi?",3
Ni washindani wangapi hawakumaliza Giant Slalom?,4
"Je, ni kauli gani kati ya zifuatazo inaonyesha kwa usahihi matokeo ya mbio za Ubingwa?",3
Ni ipi kati ya zifuatazo NBA iliamua kusimamisha?,1
"Kwa mujibu wa kifungu hiki, ni nini kilisababisha wasiwasi wa NBA kuhusu virusi?",4
Nani alifungia Washington Capitals bao la ushindi katika mechi dhidi ya Atlanta Thrashers?,1
Ni nani alifunga bao la 60 kwenye msimu katika mechi ya Capitals vs. Thrashers?,3
Benki ya Northern Rock ilihitaji lini msaada kutoka kwa serikali?,4
"Kwa mujibu wa kifungu hiki, ni taarifa gani kati ya zifuatazo inaeleza kwa usahihi shughuli za Kikundi cha Virgin na Benki ya Mwamba wa Kaskazini?",2
"Kama ilivyoelezwa katika kifungu hiki, ni nchi gani imeathiriwa na kusaini makubaliano ya hali ya hewa ya Kyoto?",1
Serikali ya awali ya Australia ilifikiri kuidhinishwa kwa Kyoto kungesababisha madhara wapi?,2
Walenga shabaha katika majaribio waliandikishwa kwa mpango gani?,4
Ni kauli gani haielezi kwa usahihi jaribio la kudhibiti visumbufu?,1
"Kwa mujibu wa kifungu hiki, mpasuko ulipatikana wapi?",4
"Kwa mujibu wa kifungu hiki, ni nini kilitokea mapema kuliko ilivyotarajiwa?",2
Mchezaji atahitaji kufanya nini ili kudhibiti misogeo wakati wa mchezo wa video?,4
Ni nini kiliundwa kufanana na rimoti ya runinga?,2
Ni nini hakikutangazwa katika ripoti ya hivi punde kutoka kwa wakala wa taarifa Xinhua?,2
Ni nini hakikutangazwa katika ripoti ya mapema zaidi ya shirika la habari la Xinhua?,4
Sara Danius alitangaza nini wakati wa kipindi cha redio?,4
Nani hakuweza kufikiwa?,4
"""Ni nani alitoa maoni kuwa ahadi ilikuwa """"hatua kuu""""?""",3
Słania alizalisha stempu ngapi kwa nchi mbalimbali?,4
"Kwa mujibu wa kifungu hiki, ni nini sababu inayowezekana ya kuendelea kuvuja kwa matundu ya tangi?",3
Kwa nini vilango vya kutuliza vilifunguka?,2
"Hivi sasa, maji yana kimo gani katika Wadi ya Tisa?",3
"Wakati wa Kimbunga Katrina, ni nini kilitokea katika Wadi ya Tisa?",3
Ni ipi kati ya zifuatazo haikuthibitishwa na Hamilton?,1
Ni jambo gani wanasayansi wanataka kuelewa?,4
"Kwa mujibu wa kifungu hiki, polisi wa eneo hilo walichangia vipi ufungaji?",3
Ni nini kilifanyika kwa njia za treni wakati wa ufungaji?,1
"Kwa mujibu wa kifungu hiki, ni nini hakikufanyika kabla ya mpiga picha kugongwa na gari?",4
Mpigaji picha alikuwa anajaribu kufanya nini kabla ya kugongwa na gari?,2
Ni taarifa gani hapa haielezi kwa usahihi hali ya rais baada ya kupima chanya?,1
"Kwa mujibu wa kifungu hiki, ni kauli gani kati ya zifuatazo kuhusu rais ni ya kweli?",3
"Kwa mujibu wa kifungu hiki, Kimbunga cha Kitropiki cha Gonu kilitarajiwa kuendelea kudhoofika lini?",2
Pepo zilikuwa za kasi gani kwenye kilele cha Kimbunga cha Kitropiki cha Gonu?,3
"Kati ya zifuatazo, ni ipi haizingatiwi kuwa sifa ya Karenia brevis?",3
"Kati ya zifuatazo, ni kipi Karena brevis haiwezi kufanya?",2
"Kwa mujibu wa kifungu hiki, ni kipi kati ya zifuatazo hakikusababishwa na matokeo ya Kimbunga Felicia?",4
Ni taarifa gani kuhusu Kimbunga Felicia si kweli?,2
Ni kauli gani kuhusu matokeo ya Hungarian Grand Prix ya 2009 ni sahihi?,3
Gari lilianguka lini?,1
"Kwa mujibu wa kifungu hiki, ni ipi kati ya zifuatazo ilichukua muda mfupi kuliko watafiti walivyoamini hapo awali?",1
Ni ipi kati ya zifuatazo haikuripotiwa na watafiti?,3
CowParade itafanyika wapi?,2
"Je, ni kauli gani kati ya zifuatazo inaelezea CowParade kwa usahihi?",4
Ni nini kilisababisha Urusi waache kutumia II-76?,2
II-76 ni nini?,3
Ni nani aliajiri timu ya uandishi ya The Simpsons?,2
"Kulingana na Fluke, ni nani aliyekuwa akimtumia maoni chanya na kumtia moyo?",3
"Kwa mujibu wa kifungu hiki, ni nini ambacho baadhi ya watu hawakutaka wanawake wazungumze kuhusu?",3
"Kwa mujibu wa kifungu hiki, ni kitu gani cha kisayari kina nguvu zaidi?",1
Mito na maziwa yenye kioevu wazi yametambuliwa kwenye chombo gani cha kisayari?,2
Ni ipi kati ya tambuzi hizi sio matokeo ya kugunduliwa kwa manyoya?,4
"Je, manyoya ya dinosaria hayakuwa na nini?",2
Ni kauli gani kati ya zifuatazo kuhusu ZMapp si ya kweli?,2
Ni kauli gani kati ya zifuatazo ina maelezo sahihi kuhusu jaribio la PALM?,3
Watafiti wanafikiria kidude kipya kitakuwa muhimu zaidi wapi?,1
Ni mbinu gani itatumika kutengeneza kifaa cha utambuzi?,2
"Kwa mujibu wa kifungu hiki, ni taarifa gani kuhusu lobate scarps si ya kweli?",4
"Kwa mujibu wa kifungu hiki, ni nadharia gani kuhusu miundo ya ardhi inayoonyesha kuwa kuna shughili za kijiolojia kwenye mwezi?",4
"Kwa mujibu wa kifungu hiki, ni nini hakitafanyika tena hadi kufanywa kwa mashtaka?",1
"Kulingana na kifungu hiki, ni nini sio tatizo la sasa kwa wawindaji?",4
"Pamoja na barafu, ni nini kingine kinachoathiri juhudi za uokoaji?",2
Ni imani gani ambayo Roberts aliepuka kujaribu kuthibitisha?,3
Ni mada gani Roberts alihisi haikuwa ya kimaadili sana kuijadili?,4
Miale miwili ya mwanga inang'aa wapi?,1
"Kwa mujibu wa kifungu hiki, ghorofa mpya zinajengwa lini kwenye eneo?",4
Ni taarifa gani inaonyesha kwamba Dada Saba ni mapango?,1
"Je, tabia ya kijoto ya Dada Saba inachunguzwa vipi?",1
"Kwa mujibu wa kifungu hiki, ni habari gani kuhusu mshukiwa si ya kweli?",4
"Je, ni taarifa gani kuhusu shambulio hilo limethibitishwa na mamlaka?",2
Ni timu gani zitacheza kwenye mechi itakayofanyika katika Ellis Park?,3
Springboksi watachezea mechi yao inayofuata wapi?,3
"Kati ya vifuatavyo, ni kipi kilitatiza kituo cha angani wakati wa misheni?",2
"Kwa mujibu wa kifungu hiki, lengo la misheni ya kituo cha angani lilikuwa nini?",3
"Kati ya zifuatazo, ni kauli gani kuhusu kesi si ya kweli?",4
Ni kauli gani kati ya zifuatazo inaelezea kesi hiyo kwa usahihi?,4
"Kwa mujibu wa kifungu hiki, Vidal alichezea klabu gani kwa misimu mitatu iliyopita?",1
Vidal amechezea Barca mechi ngapi?,1
Timu pinzani katika mechi hiyo ilikuwa gani?,2
Kwa nini Jarque alikuwa akikaa hotelini?,3
Kwa nini uwakala wa jeofizikia wa Jakarta haungetoa ilani?,4
"Kwa mujibu wa kifungu hiki, mtetemeko huo ulisababisha nini?",1
"Kati ya zifuatazo, ni ipi huendesha shuguli za Jua na nyota zingine zote?",3
Namba ya Rossby ya nyota hubainishwa vipi?,1
Ni asilimia ngapi ya watu ambao walihojiwa wanaunga mkono Australia kuwa jamhuri mara moja?,2
"Kulingana na Julie Gillard, Australia inapaswa kuwa jamhuri lini?",2
Shirika gani linafanyiwa upelelezi wa kisheria?,3
Cliff Stearns ni mkuu wa kamati gani?,4
"Kwa mujibu wa kifungu hiki, ni nini hakikumtendekea mwanamke huyo Mswisi?",3
Ni kampuni gani ilipewa Tuzo Endelevu la Taiwan mnamo 2007?,3
Tarakilishi ya ASUS Eee ni nini?,2
Ni nani aliwajibika kwa nyaraka za posta zilizokosekana?,3
"Kwa mujibu wa kifungu hiki, ni nani aliomba radhi kuhusiana na nyaraka zilizokosekana?",4
Del Potro alihitaji kushughulikia suala lake la bega lini?,3
Matokeo ya kivunja usawa cha kwanza yalikuwa nini?,1
"Kama ilivyoelezwa katika kifungu hiki, ni nani hasa alitangamana na mgonjwa?",2
"Kwa mujibu wa kifungu hiki, ni hakikisho gani gavana hakutoa alipowahutubia wananchi wa Texas?",4
Ni chanzo gani cha habari za dhihaka kilianzishwa na wanafunzi wawili wa zamani wa UW?,4
"Kwa mujibu wa kifungu hiki, ni kipi kati ya hizi hakijajumuishwa kwenye habari za dhihaka za Onion?",2
"Kwa mujibu wa kifungu hiki, ni nini kilikuwa kinalindwa na polisi?",3
Ni saa ngapi polisi waliwataka waandamanaji kurudi nyuma ili kuepusha msongamano zaidi wa magari?,4
Ni gani kweli kuhusu utafiti uliofanywa na Dak. Ehud Ur?,2
"Kwa mujibu wa kifungu hiki, Dk. Ur ana shaka kuhusu nini?",1
Ni kauli gani kati ya zifuatazo haielezi kwa usahihi ajali ya Ndege ya CG4684?,3
Ni nini kilisababisha Ndege ya CG4684 kukatiza kutua?,4
"Kulingana na kifungu, ni kauli gani kati ya zifuatazo kuhusu aliyoyapitia Franciszek Kowal ni ya kweli?",2
Kwa nini ni vigumu kupima athari zinazoweza kusababishwa na Dhoruba ya Kitropiki Danielle?,3
"Kwa mujibu wa kifungu hiki, ni kauli gani kati ya zifuatazo kuhusu Dhoruba ya Kitropiki Danielle si ya kweli?",4
"Kwa mujibu wa kifungu hiki, ni nini kinapendekezwa kuwa lazima kitendeke kwa ugonjwa huo kabla ya kusababisha janga la kimataifa?",1
