question,gemma3_answer
"Katera trditev o času, ko je Bobek igral za Partizan, je resnična?",1
Po kateri značilnosti se glede na odlomek Hesperonychus razlikuje od velociraptorja?,2
Na katero telesno značilnost vrste se nanaša beseda »Hesperonychus«?,1
Katera od naslednjih trditev v zvezi s streljanjem je resnična?,4
"Katera trditev v zvezi z dogodkom, na katerem je prišlo do streljanja, je točna?",1
Kaj je glede na odlomek sprva skrbelo oblasti v zvezi z ladjo Luno?,3
Katera od naslednjih trditev o okvari ladje Luno glede na odlomek ne drži?,2
V katerem desetletju se je Alžirija osamosvojila?,3
Kje med pogrebno slovesnostjo niso bili postavljeni televizijski ekrani?,4
Kje je potekala pogrebna slovesnost?,3
Kdo je bil deležen zdravljenja zaradi hudih poškodb po eksploziji?,2
Kdo je prijavil uhajanje plina?,1
Koliko ljudi je glede na odlomek umrlo v napadu?,2
Čigavo orožje se ni sprožilo med napadom?,2
Kateri od naštetih športov na glasovanju ni bil vključen v olimpijski program?,1
Kateri od naslednjih športov je bil z glasovanjem Mednarodnega olimpijskega komiteja uvrščen na igre?,3
Arthur Guinness je pivovarno St James’ Gate prvotno zakupil za koliko let?,4
Približno koliko milijard dolarjev prinese Guinness vsako leto?,3
V koliko državah Evropske unije je bil odkrit virus H5N1?,3
Kje je bil odkrit zadnji primer virusa H5N1?,1
"Kdaj se je Haiti nazadnje srečal z boleznijo pred njenim širjenjem, ki so ga povzročili mirovniki?",1
K širjenju bolezni so pripomogli odpadki s katere lokacije?,2
Kaj namerava storiti irska vlada?,2
Kaj je bilo začasno zakonito na Irskem?,4
V zvezi s čim poteka preiskava zoper domnevnega kršitelja?,1
"Česa osumljenec ni storil, ko je spremenil znak?",3
Česa od naštetega učitelj angleščine Karno glede na odlomek ni bil obtožen?,1
Koga glede na odlomek Rolando Mendoza ni vzel za talca?,4
"Za katere talce glede na odlomek ni potrjeno, da so bili izpuščeni prej?",1
Kdo glede na odlomek zbira podpise v podporo legalizaciji istospolnih porok v Braziliji?,1
Komu bodo protestniki izročili peticijo?,3
"Kaj se je po pripovedovanju Armanda Versaceja pripetilo, tik preden se je množica začela odzivati na vreme?",1
Kdaj je po Versacejevem pripovedovanju začelo najmočneje pihati?,1
Koliko hudih neviht je bilo zabeleženih vzhodno od 35° zahodne zemljepisne dolžine pred Fredom?,3
"Ko se je Fred nahajal blizu otokov Cape Verde, v katero smer se je pomikal?",4
Kaj od naštetega ima višje hitrosti od svojih predhodnikov?,1
"Kaj je potrebno za to, da je 802.11n povratno združljiv z 802.11b?",4
Na koliko dogodkih bi moral plavati nosilec zlate olimpijske medalje na igrah Commonwealtha?,4
Zakaj nosilec zlate olimpijske medalje ni vzel zdravil proti bolečini?,4
Kaj bi lahko glede na odlomek povzročilo dvom glede potresne dejavnosti?,1
Kdaj je glede na odlomek prišlo do fazne spremembe?,3
Katera od naslednjih trditev o lunarni sondi Chandrayaan-1 ni resnična?,1
Katera od naslednjih trditev točno opisuje lunarno sondo?,2
Kateri zaščitni ukrep proti bolezni bo glede na odlomek izveden najpozneje?,3
Kaj prenaša bolezen na ljudi?,1
Kakšen izid bi lahko prinesla neuspešnost drugega stavka?,2
Kdaj je bil glede na odlomek črtan drugi stavek?,1
Kam so pricurljali »panamski dokumenti«?,2
"O kom je glede na odlomek britanski tisk trdil, da upravlja številna podjetja, s pomočjo katerih naj bi skrival premoženje?",3
V kateri od naslednjih letalskih nesreč je umrlo največ ljudi?,1
"Kaj od naštetega ni vzrok za veliko število letalskih nesreč, ki se zgodijo v Iranu?",2
Kaj od naslednjega ni bilo vključeno v poročilu raziskovalne skupine za Irak?,2
K čemu od naštetega raziskovalna skupina za Irak v svojem poročilu ne poziva?,1
Kdo naj bi bil po navedbah policije desna roka Provenzana?,2
Kaj je bil glede na informacije v odlomku vzrok za Falconejevo smrt?,1
Kaj od naštetega Hitoši Saito ni postal?,1
Kje se je Iwasaki izognil poročnim zaobljubam?,2
Kdo je napadel Iwasakija?,3
Kdaj je Alonso zaključil svojo dirko?,1
Zakaj je Schumacher predčasno zaključil svojo dirko?,4
Kdo ima glede na odlomek nalogo določiti varščino za aretirance?,4
"Kaj se mora glede na začasno prepoved približevanja, ki je omenjena v odlomku, omogočiti aretirancem kot pogoj za pridržanje, daljše od 24 ur?",4
Kateri razlog glede na odlomek ni bil uporabljen za razlago odpovedanega drugega kroga volitev?,2
"Zakaj so na koncu diplomati menili, da drugi krog volitev ni potreben?",3
Kdo izvaja pravosodne storitve za plemenska območja pod zvezno upravo Pakistana (FATA)?,2
Katera od naslednjih trditev o »političnih zastopnikih« FATA ne drži?,3
Za katero nagrado je bila nominirana Emma Stone?,3
Za katero nagrado film ni bil nominiran?,2
Kaj od naslednjega je po potresu obratovalo še naprej?,4
Kaj od naslednjega je glede na odlomek utrpelo poškodbe zaradi potresa?,3
Katera od naslednjih zadev ni vključena v dokument?,2
Kaj od naslednjega ni ena od zahtev Palestine?,2
V kateri državi je Ma študiral pravo?,1
Zavzemanje za katero državo je glede na odlomek pomagalo Maju zmagati na volitvah?,4
"Kje je, kot je navedeno v odlomku, Carolyn Wilson delala, preden je zapustila mesto?",3
Kdo je štiri dirke pred koncem sezone na četrtem mestu v prvenstvu voznikov serije NASCAR?,4
"Koliko točk ima Kahne v prvenstvu voznikov serije NASCAR po dirki, omenjeni v odlomku?",1
"Kolikokrat so ljudje glede na odlomek videli padajoče meteorite, za katere se je pozneje izkazalo, da izvirajo z Marsa?",2
"Kaj drži o skalah, za katere je bilo ugotovljeno, da izvirajo z Marsa, kot je omenjeno v odlomku?",4
Kdaj se je Schumacher upokojil?,2
Kdaj se je Massa poškodoval?,1
Kako bo dogovor glede na odlomek vplival na AOL?,3
Kaj od naslednjega bi se po novi ureditvi lahko končalo?,3
"Koliko ljudi, ubitih v napadu, ni bilo policistov?",3
Kdo je prijavil domnevnega osumljenca za napad?,1
"Kaj je bilo podeljeno Mittu Romneyju zaradi statusa Floride kot države, kjer zmagovalec dobi vse?",3
Koliko odstotkov glasov je glede na odlomek Gingrich prejel na predvolitvah?,2
Kdo glede na odlomek po rezultatu predvolilnega zborovanja ni nadaljeval s kandidaturo?,2
Kdo je glede na odlomek pohvalil drugega kandidata po predvolilnem zborovanju?,2
Kje se je oddaja edino oddajala pred letom 2015?,1
Kakšna je oddaja po opisu radijske postaje?,2
Kaj je David Headley pridobil in je na koncu pomagalo militantni skupini izvesti napad?,1
Katero prevozno sredstvo je militantna skupina uporabila za pot v Mumbaj?,3
"Katera izjava natančno odraža izid dvoboja med Nadalom in Raonicom na turnirju Brisbane Open, ki je omenjen v odlomku?",1
Kakšno je bilo glede na odlomek stanje dvoboja med Nadalom in Raonicom po prvem servisu?,2
Kateri jezik ni vključen v treh novih oddajah Naked News?,3
Kje glede na odlomek nove oddaje Naked News ne bodo na voljo?,3
Koliko tekmovalk ni končalo veleslaloma?,3
Katera od naslednjih trditev natančno odraža rezultate tekem na prvenstvu?,3
Koga ali kaj od naslednjega se je liga NBA odločila suspendirati?,1
Kaj je glede na odlomek povzročilo zaskrbljenost lige NBA glede virusa?,4
Kdo je dosegel zmagoviti gol za Washington Capitals na tekmi proti ekipi Atlanta Thrashers?,1
Kdo je na tekmi med ekipama Capitals in Thrashers dosegel svoj 60. gol v sezoni?,3
Kdaj je banka Northern Rock potrebovala podporo vlade?,4
Katera od naslednjih trditev glede na odlomek pravilno opisuje poslovanje Skupine Virgin z banko Northern Rock?,2
"Katera država je prizadeta zaradi podpisa kjotskega podnebnega sporazuma, kot je navedeno v odlomku?",1
Komu ali čemu naj bi po mnenju prejšnje avstralske vlade škodovala ratifikacija kjotskega sporazuma?,2
Za kateri program so bili izbrani strelci pri poskusu?,4
Katera trditev ne odraža pravilno poskusa zatiranja škodljivcev?,1
Kje je bil glede na odlomek ugotovljen razcep?,1
"Kaj se je glede na odlomek zgodilo prej, kot je bilo pričakovano?",2
"Kaj mora igralec storiti, da lahko upravlja gibe med videoigro?",4
"Kaj je bilo zasnovano tako, da je videti kot daljinski upravljalnik televizorja?",2
Kaj ni bilo navedeno v zadnjem poročilu tiskovne agencije Xinhua?,2
Kaj ni bilo navedeno v prvem poročilu tiskovne agencije Xinhua?,1
Koga ali kaj je v radijskem programu napovedala Sara Danius?,4
Kdo ni bil dosegljiv?,4
"Kdo je izjavil, da je izjava »pomemben korak«?",3
Koliko znamk je Słania izdelal za različne države?,4
Kaj je glede na odlomek verjeten vzrok nadaljnjega puščanja iz zračnikov rezervoarja?,3
Zakaj so se varnostni ventili odprli?,2
Kako visoka je trenutno voda v devetem upravnem območju?,3
Kaj se je zgodilo v devetem upravnem območju med orkanom Katrina?,3
Česa od naslednjega Hamilton ni potrdil?,1
Kaj želijo znanstveniki ugotoviti?,4
Kakšno vlogo je glede na odlomek pri zaprtju imela lokalna policija?,3
Kaj se je zgodilo z vhodi v predor med zaprtjem?,1
"Kaj se glede na odlomek ni zgodilo, preden je fotografa zbilo vozilo?",4
"Kaj je poskušal fotograf storiti, preden ga je zbilo vozilo?",2
"Katera trditev ni pravilen opis predsednikovega stanja, potem ko je bil pozitiven na testu za virus?",1
Katera od naslednjih trditev o predsedniku drži glede na odlomek?,3
Kdaj je bilo glede na odlomek pričakovano nadaljnje slabenje tropskega ciklona Gonu?,2
Kakšna je bila hitrost vetrov ob vrhuncu tropskega ciklona Gonu?,3
Kaj od naslednjega ne velja za lastnost Karenie brevis?,3
Česa od naslednjega Karenia brevis ne zmore?,2
Kaj od naslednjega glede na odlomek ni bilo posledica orkana Felicia?,4
Katera trditev o orkanu Felicia ne drži?,2
Katera trditev pravilno odraža izid Velike nagrade Madžarske 2009?,3
Kdaj se je zgodila nesreča?,1
"Kaj od naslednjega je glede na odlomek trajalo manj časa, kot so prvotno menili raziskovalci?",4
O čem od naslednjega raziskovalci niso poročali?,3
Kje bo potekala CowParade?,2
Katera od naslednjih trditev pravilno opisuje CowParade?,4
Zakaj je Rusija prenehala uporabljati II-76?,2
Kaj je II-76?,3
Kdo je najel ekipo scenaristov za Simpsonove?,2
Kdo je Flukovi po njenih besedah pošiljal pozitivne komentarje in jo spodbujal?,4
"O čem nekateri ljudje glede na odlomek niso želeli, da bi ženske spregovorile?",3
Katero planetarno telo je glede na odlomek najbolj dinamično?,1
"Na katerem planetarnem telesu so našli reke in jezera, sestavljene iz prozorne tekočine?",2
Katere od teh ugotovitev niso posledica odkritja perja?,4
Česa dinozavrovo perje ni imelo?,2
Katera od naslednjih trditev o ZMappu ne drži?,2
Katera od naslednjih trditev pravilno opisuje preskušanje PALM?,3
Kje bo po mnenju raziskovalcev novi čip najbolj pomemben?,1
Katera metoda bo uporabljena za izdelavo diagnostičnega orodja?,2
Katera trditev o režnjatih škarpah glede na odlomek ne drži?,4
"Katera teorija o reliefnih oblikah glede na odlomek nakazuje, da na Luni poteka geološka aktivnost?",4
Česa glede na odlomek do obtožnice ne bo več?,1
Kaj glede na odlomek ni trenutna težava za lovce na tjulnje?,1
Kaj poleg ledu še vpliva na reševanje?,2
O čem Roberts ni želel izraziti mnenja?,3
"Za katero temo je Roberts menil, da je o njej preveč neetično razpravljati?",4
Kje oziroma kam svetita svetlobna žarka?,1
Kdaj bodo glede na odlomek na tem mestu zgrajeni novi nebotičniki?,4
"Kateri podatek nakazuje, da so Sedmere sestre jame?",1
Kako opazujejo toplotno vedenje Sedmerih sester?,1
Katera trditev o osumljencu glede na odlomek ne drži?,4
Katere informacije o napadu so oblasti potrdile?,2
Kateri ekipi bosta igrali na tekmi na Ellis Parku?,3
Kje bodo Springboks igrali naslednjo tekmo?,3
S čim od naslednjega je imela vesoljska postaja težave med misijo?,2
Kaj je bil glede na odlomek cilj misije vesoljske postaje?,3
Katera od naslednjih trditev o primeru ne drži?,4
Katera od naslednjih trditev pravilno opisuje primer?,4
Za kateri klub je glede na odlomek Vidal začel igrati pred tremi sezonami?,3
Koliko tekem je Vidal odigral za Barcelono?,1
Katera je bila nasprotna ekipa na tekmi?,2
Zakaj je Jarque bival v hotelu?,3
Zakaj agencija za geofiziko v Džakarti ni hotela izdati opozorila?,4
Kaj je glede na odlomek povzročil potres?,1
Kaj od naslednjega poganja aktivnost Sonca in vseh drugih zvezd?,3
Kako se določi Rossbyjevo število zvezde?,1
"Kolikšen odstotek vprašanih podpira predlog, da bi Avstralija takoj postala republika?",2
Kdaj naj bi po mnenju Julie Gillard Avstralija postala republika?,2
Katera organizacija je v sodni preiskavi?,3
Kateri odbor vodi Cliff Stearns?,4
Kaj se glede na odlomek ni zgodilo Švicarki?,2
Katero podjetje je leta 2007 prejelo tajvansko nagrado za trajnost (Taiwan Sustainable Award)?,3
Kaj je ASUS Eee PC?,2
Kdo je bil odgovoren za pogrešane poštne dokumente?,3
Kdo je glede na odlomek izdal opravičilo zaradi pogrešanih dokumentov?,4
Kdaj je Del Potro potreboval pomoč zaradi težav z ramo?,3
Kakšen je bil rezultat prve podaljšane igre?,1
"Kdo je bil izpostavljen bolniku, kot je navedeno v odlomku?",2
"Česa glede na odlomek guverner ni zagotovil, ko je nagovoril prebivalce Teksasa?",4
Kateri vir parodičnih novic sta ustvarila dva nekdanja študenta univerze v Washingtonu (UW)?,4
Kaj od naslednjega glede na odlomek ni del imperija parodičnih novic The Onion?,2
Kaj je glede na odlomek varovala policija?,3
"Ob kateri uri je policija pozvala protestnike, naj se umaknejo, da bi preprečila nadaljnje zgoščevanje prometa?",4
"Kaj drži o raziskavi, ki jo je opravil dr. Ehud Ur?",2
Glede česa je glede na odlomek dr. Ur skeptičen?,2
Katera od naslednjih trditev ni pravilen opis strmoglavljenja leta CG4684?,3
Zakaj je letalo na letu CG4684 opustilo pristanek?,4
Katera od naslednjih trditev o izkušnji Franciszka Kowala glede na odlomek drži?,2
Zakaj je težko oceniti možni vpliv tropske nevihte Danielle?,3
Katera od naslednjih trditev o tropski nevihti Danielle glede na odlomek ne drži?,4
"Kaj naj bi se glede na odlomek moralo zgoditi z boleznijo, preden povzroči globalno epidemijo?",1
Kako daleč od Fujiana je bil tajfun glede na odlomek?,3
Kdo je pozdravil Georgea W. Busha ob prihodu v Azijo?,3
Kdaj je predsednik govoril o širitvi trgovine v Aziji?,3
Kaj od naslednjega je glede na odlomek splošni cilj vlade?,4
Kaj je napovedala vlada?,1
Katere informacije so znane glede na odlomek?,1
Katera trditev glede protestov ne drži?,3
"Kdo je predlagal, da zadnji začasni volilni svet odstopi?",3
Česa ameriška gimnastična zveza USA Gymnastics po Nassarjevi zlorabi športnikov glede na izjavo ne podpira?,1
Kaj je glede na izjavo glavni cilj ameriške gimnastične zveze USA Gymnastics in Olimpijskega komiteja Združenih držav Amerike v bodoče?,4
"Kam je bila namenjena ladja, ko se je zgodil incident? ",3
"Kaj ne drži glede ladje, omenjene v odlomku?",2
Kdo je podal izjavo o ameriških vojakih?,1
Katera država je glede na izjavo prevzela odgovornost za varovanje ujetih borcev?,4
Kaj naj bi bil vzrok za strmoglavljenje?,2
Na kakšnem terenu je prišlo do strmoglavljenja?,4
"Do česa uradne osebe upajo, da bo prišlo zaradi poplav?",1
Na kaj od naslednjega je gradnja jezu trajno vplivala?,3
Kdo je glede na odlomek dal Združenim državam Amerike obveščevalne podatke o možnih napadih?,3
Katera od naslednjih trditev pravilno opisuje domnevni načrt napadov skrajnežev?,3
Kdo od naslednjih ljudi ni odvetnik?,4
Katera skupina ljudi ni omenjena kot del škandala v grški pravni skupnosti?,1
Koliko vratc je izgubila Indija?,2
Kakšen je bil glede na odlomek najvišji rezultat menjav?,1
Kaj od naslednjega ni vzrok za razočaranje Adama Cuerdena?,1
Kaj je bilo glede na odlomek izbrisano s spletnega mesta?,2
Česa od naslednjega Amir Khan glede na odlomek ne podpira?,1
Koga ali kaj od naslednjega bo glede na odlomek Amir Khan podpiral kljub svojemu osebnemu mnenju?,3
Kdaj je umrl Peter Lenz?,3
Kdo je Xavier Zayat?,2
"V katerem primeru bi letalskemu potniku, ki čuti tesnobo, najbrž koristilo razumevanje notranjega delovanja letala?",2
"Kaj od naslednjega je zadnja stvar, ki bi jo moral narediti cenovno ozaveščeni popotnik glede na odlomek?",4
"Kaj naj glede na odlomek popotniki najprej naredijo, da si zagotovijo najboljše možne cene letov?",2
Kdaj je potreben spremljevalec za spremljanje pošiljke?,3
Čemu od naslednjega bi morali glede na odlomek dati prednost pri izbiri letalske družbe za pogoste potnike v zvezi?,1
Katera letalska družba bi lahko glede na odlomek ponudila več točk za pogoste potnike?,4
Katerega od naslednjih čutov lahko glede na odlomek okvari prekomerno uživanje alkohola?,2
"Kaj bi lahko zmanjšalo škodljive učinke alkohola, kot je navedeno v odlomku?",3
Kje so vrednosti nepremičnin med najvišjimi v Amsterdamu?,1
Zakaj je okrožje kanalov uvrščeno na Unescov seznam svetovne dediščine?,1
Zaradi česa od naslednjega se glede na odlomek splača obiskati Phnom Krom?,1
Kaj morajo glede na odlomek obiskovalci storiti za vstop v Phnom Krom?,3
Kaj od naslednjega bi glede na odlomek turistu lahko preprečilo obisk Antarktike?,4
"Kateri del Antarktike lahko obišče turist, ki ga zanima alpinizem?",2
"Kje je najmanj verjetno, da je postavljen observatorij iz predmoderne dobe?",3
"Kje je najbolj verjetno, da je nameščen sodoben raziskovalni teleskop?",4
Kateri predel bi bil glede na odlomek najboljši za miren dan na plaži?,3
Kje so glede na odlomek najvarnejši pogoji za kopanje?,3
"Kaj od naslednjega bi bilo med obiskom lokacije, opisane v odlomku, ocenjeno kot neprimerno?",2
Kaj od tega opisuje jezike lingua franca?,4
Katera trditev ni pravilen opis pomožnih jezikov?,1
"Kaj naj glede na odlomek preveri potnik, če se na križarjenje podaja pozimi?",2
"Čemu se lahko glede na odlomek potnik izogne, če se na križarjenje podaja poleti?",2
Zakaj se v Barceloni za znake in obvestila pogosto uporablja katalonščina?,2
Kateri od naslednjih jezikov se v sistemu barcelonske podzemne železnice uporablja za redna obvestila?,2
Katere od naslednjih dobrin glede na odlomek najverjetneje niso prednostne pri visokokakovostni nočitvi z zajtrkom?,4
Kaj od naslednjega na podlagi odlomka ni eden od glavnih dejavnikov konkurence med luksuznimi ponudniki nočitev z zajtrkom?,1
Česa od naslednjega glede na odlomek ne bo leta 2022 v Pekingu?,2
Kaj od naslednjega bo glede na odlomek leta 2022 gostil Peking?,3
Kdo ima največje tveganje za okužbo s ptičjo gripo?,3
Katera od naslednjih trditev glede na odlomek pravilno opisuje ptičjo gripo?,3
Kaj povezuje Belomorsko-Baltski prekop?,3
"Na katerem prevoznem sredstvu je glede na odlomek mogoče pobrati potne liste tako, da se ne moti potnika?",2
Kdaj lahko glede na odlomek vaš osebni dokument pregledajo na nekaterih čezmejnih vlakih?,4
"Do katere od naslednjih težav lahko najverjetneje pride, medtem ko bivate v vročem tropskem območju Singapurja?",3
Kdo naj se izogiba uživanju nemškega peciva?,1
Katera sestavina velja za sezonski element nemškega peciva?,3
Kaj od naslednjega na podlagi odlomka ni priporočljivo za potovanja z nizkim proračunom?,3
Kdo bi lahko imel glede na odlomek težave na potovanju z zelo majhnim proračunom?,2
Katera od naslednjih trditev ni pravilen opis vožnje med Point Marionom in Fairmontom?,3
"Kaj od tega bi glede na odlomek morala biti glavna skrb voznikov, ki potujejo po avtocesti Buffalo–Pittsburg?",3
"Kaj od naslednjega ni potrebno za to, da se lotite soteskanja?",2
Kaj od naslednjega je lahko potrebno za uspešno soteskanje?,4
"Kaj bi bilo glede na odlomek koristno za nekoga, ki namerava kampirati v svojem avtomobilu?",2
"Čemu bi se glede na odlomek morali ljudje, ki kampirajo v avtomobilih, raje izogniti, če bi želeli ostati neopaženi?",3
Kdo je glede na odlomek drugič obnovil Casablanco?,4
Kdo je po naravni nesreči zapustil sodobno mesto Casablanca?,2
Zaradi česa je glede na odlomek Sintra postala prepoznavna med tujci?,3
Česa Armenija ne priznava?,4
Kaj še naprej vpliva na odnose med Azerbajdžanom in Armenijo?,4
Kaj lahko povzroči dodatne stroške pri vožnji s taksijem v mestu Charlotte?,2
Kaj bi glede na odlomek lahko šteli za slabo stran življenja v mestu Charlotte z otroki?,2
Kdo je pred prihodom Špancev nadzoroval severni del Čila?,4
Kaj od naslednjega se glede na odlomek ni zgodilo leta 1810?,2
Kako lahko ljudje pridejo do oddaljenih vasi v regiji Ligurija?,3
Na kaj se nanaša italijanski izraz »Cinque Terre«?,1
Kakšni čevlji so glede na odlomek primerni za potencialno spolzke zimske razmere?,2
Kaj od tega ne bi pomagalo izboljšati oprijema na poledenelih cestah v zimskih razmerah?,4
V čem od naslednjega so si podobni Havaji in Cookovi otoki?,3
Kaj od naslednjega ni pravilen opis Cookovih otokov?,3
Katera od naslednjih naravovarstvenih nadzornih postaj ponuja dve možnosti nastanitve?,1
"Kje lahko glede na odlomek rezervirate dovolilnico za park, če želite namesto kreditne kartice uporabiti gotovino?",2
Kakšno smučanje se glede na odlomek izvaja po bolj strmem terenu?,3
"Kaj je lahko glede na odlomek v pomoč turnim smučarjem, ki želijo doseči višje hitrosti?",4
"Kaj težko počnejo popotniki, ki doživijo šok ob vrnitvi domov?",4
Šok ob vrnitvi je glede na odlomek še zlasti težaven za katere vrste potnikov?,2
Česa od tega naj potniki ne počnejo v bližini losov?,3
Katera od teh izjav o losih glede na odlomek ni resnična?,1
Kaj od naštetega je glede na odlomek najmanj nevarno za potnike po puščavi?,2
Kaj od naštetega ni omenjeno kot potencialna nevarnost za potnike po puščavi?,4
Na populacijo katere skupine so glede na odlomek močno vplivali raziskovalci?,3
Kateri jezik so glede na odlomek govorili Karibi?,4
"Kdo bi lahko bil zaslužen, da se je smučanje uveljavilo kot rekreativna dejavnost?",2
Približno kdaj je bilo glede na odlomek smučanje prvič priznano kot šport?,4
Kaj od naštetega običajno povezujemo z največjim otokom ob vzhodni afriški obali?,3
Kaj ni lastnost manjših vzhodnoafriških otokov? ,3
Kako glede na odlomek veliko noč praznujejo nekatere še posebej tradicionalne cerkve?,2
"Kaj mora najprej imeti državljan Kube, da bi se ob vstopu v Ekvador izognil nekaterim zahtevam?",4
Za kaj ekvadorske potovalne zahteve niso predvidene?,1
Kaj od naštetega je lahko v tujini dražje kot doma?,2
Kakšno je lahko tveganje ob nakupu visokokakovostnih okvirjev v tuji državi?,3
Katera od spodnjih izjav o uporabi valut na Falklandskih otokih je resnična?,3
"Kje je način plačevanja, ki ni kreditna kartica, glede na odlomek pri potovanju iz ZDA na Falklandske otoke še zlasti koristen?",3
Kateri dogodek ni povezan s praznovanjem festivalov svetišč?,1
Kje je mogoče videti okrašene slone?,3
Kako lahko glede na odlomek najverjetneje prihranite pri nakupu letalske vozovnice v poslovnem ali prvem razredu?,3
Česa glede na odlomek nima smisla iskati pri nakupu vozovnic za določene razrede?,3
"Česa pri primerjavi skupne cene leta v Afriko s ceno leta, ki je del ponudbe letov po vsem svetu, ni treba dodati?",3
Večjo izbiro česa začenjajo glede na odlomek ponujati veleblagovnice?,1
"Katera storitev, ki jo nudijo nekatere veleblagovnice, bi bila primerna za stranke, ki kupujejo predpripravljeno hrano?",4
Česa od naštetega francosko govoreči Belgijci in Švicarji morda ne bodo razumeli?,1
Kaj od naštetega v Franciji ni enako kot v Belgiji ali Švici?,2
V katerem primeru vam verjetno ne bodo ponudili letalske vozovnice v primeru smrti v družini?,3
Kaj velja za letalske vozovnice v primeru smrti v družini?,4
Kdaj bi bila uporaba samostojne naprave GPS priročnejša od uporabe aplikacije GPS za navigacijo?,3
"Kaj ni dober razlog, da namesto samostojne naprave uporabite aplikacijo GPS za navigacijo?",1
"Kako lahko glede na odlomek zagotovite, da boste dodeljeni primerni ladji?",3
"Kaj se glede na odlomek ne uporablja kot strategija, da gostje še naprej igrajo na srečo?",1
Čemu se mora glede na odlomek pameten igralec na srečo izogibati?,1
Kateri del govora je glede na odlomek na sredini stavka zapisan z velikimi črkami?,2
Kaj je glede na odlomek težje zaradi zapisa samostalnikov z velikimi črkami?,3
Katera poteza v podeželskih delih Malezije pomeni »pridi na obisk«?,1
Katera poteza lahko glede na odlomek pomeni »vrni se«?,3
Kaj glede na odlomek povzroča ledeniške razpoke?,2
Kaj lahko glede na odlomek skrivajo snežni mostovi?,1
Pred obiskom katerega kraja morajo glede na odlomek potniki sprejeti dodatne ukrepe?,2
Kaj od naštetega ne bi bil pameten nasvet turistu v Gomi?,1
Kdaj bo na voljo dovoljenje za obisk podeželja z začetnim datumom avgusta?,2
Kateri pravilnik varuje kanjon?,4
"Za kaj od naštetega je najmanj verjetno, da je v hotelih, opisanih v odlomku?",4
Kaj od spodaj ponujenega bi glede na odlomek gosti hotela z najmanjšo verjetnostjo postavili kot prioriteto?,4
Čemu naj se glede na odlomek izogibajo obiskovalci Grenlandije?,4
Kaj od naštetega bo glede na odlomek najverjetneje težava za nepripravljene obiskovalce Grenlandije?,3
Kaj od naštetega se uporablja kot osrednji trg?,1
Česa od naštetega glede na odlomek ni mogoče najti na trgu Jardín de la Unión?,4
Katera od spodnjih izjav glede na odlomek ni točna?,4
Kdaj dnevni pohod glede na odlomek zahteva zares malo priprav?,2
Kakšne so razlike planot v Rogalandu ali Agderju v primerjavi s preostalo Norveško?,4
Kaj od naštetega glede na odlomek ni značilno za Norveško?,2
"Kdaj naj turisti, ki jih zanima smučanje, obiščejo hribovske postojanke?",1
Kdaj je glede na odlomek v hribovskih postojankah največ turistov?,3
"Česa ne smete početi, če želite najti ladje, ki iščejo delavce?",4
"Kaj morate početi v marinah, če želite najti ladje, ki iščejo delavce?",1
"Katero mesto bi bilo primerno za turiste, ki jih zanima kolonialna zgodovina otoka?",1
"Katero mesto bi bilo primerno za turiste, ki jih zanimajo čudoviti razgledi?",4
"Kaj imajo nekatera sedla in lahko zmanjša tveganje, da se stopalo jezdeca zatakne v stremenu?",2
Katera lastnost čevljev za jezdenje povečuje varnost jezdeca pri uporabi stremena?,3
Kaj potnikom ponujajo mreže za izmenjavo gostoljubja?,1
Katera od spodnjih izjav o mrežah za izmenjavo gostoljubja glede na odlomek ni resnična?,1
Kakšna vrsta gostov glede na odlomek najverjetneje prebiva v skupnih sobah hostlov?,1
Kdo bo glede na odlomek najverjetneje prebival v hostlih?,2
Katera od spodnjih izjav glede na odlomek natančno opisuje metanje bumerangov?,4
Kaj od naštetega se uporablja zlasti v javanski kuhinji?,3
Kako se glede na odlomek širi nalezljiva bolezen?,1
"Za kaj glede na odlomek ni dokazano, da bi povzročalo nalezljivo bolezen?",1
V katerem primeru bi bila izbira spletnega posredniškega strežnika namesto osebnega ponudnika navideznega zasebnega omrežja dovolj za uporabnika?,3
Katera od spodnjih izjav o navideznih zasebnih omrežjih in spletnih posredniških strežnikih glede na odlomek ni resnična?,4
"Kaj uporabnikom omogoča, da službenega telefona ne uporabljajo samo v neposredni bližini, temveč tudi drugje?",1
Kaj bo glede na odlomek morda treba narediti za prejemanje nekaterih klicev?,1
Kaj od naštetega izgovarjanja italijanskih besed ne opisuje natančno?,4
Katera od naštetih značilnosti Izmirja izhaja iz preteklih časov?,4
Katera od naštetih lastnosti Izmirja ni točna?,2
Beseda hanami se nanaša na ogled česa?,1
Kdo je gostil prve prireditve z ogledom češnjevih cvetov?,3
Kateri vidik Jeruzalema bo glede na odlomek najmanj verjetno privabljal turiste?,2
"Kaj od naštetega v odlomku ni omenjeno kot nekaj, po čemer Jeruzalem slovi?",2
Kateri vrsti potnikov glede na odlomek ne bo koristil nakup kartice Wild Card?,2
Katera izjava nacionalnega parka Kruger ne opisuje natančno?,3
Kaj od naštetega bo najverjetneje predstavljalo nevarnost za plezalce na strmejših delih gore?,1
"Katera od spodnjih izjav vzpona na Machu Picchu, kot je opisan v odlomku, ne opisuje točno?",2
Kaj od spodaj naštetega glede na odlomek ni osnovna sestavina maroške kuhinje?,3
Katera izjava o kuhinji hangi glede na odlomek ni resnična?,2
