question,gemma3_answer
Welche der folgenden Aussagen trifft dem Abschnitt nach auf das Geschäft der Virgin Group mit der Northern-Rock-Bank zu?,2
Welche Nation ist dem Abschnitt nach von der Unterzeichnung des Klimaabkommens von Kyoto betroffen?,1
"Die ehemalige Regierung von Australien war der Meinung, die Ratifizierung von Kyoto würde was schaden?",2
Aus welchem Programm wurden die Schützen des Versuchs rekrutiert?,4
Welche Aussage trifft auf den Versuch zur Eindämmung der Plage nicht zu?,1
Wo wurde die Trennung dem Abschnitt nach gefunden?,4
Was fand dem Abschnitt nach früher als erwartet statt?,2
"Was muss ein Spieler tun, um Bewegungen in Videospielen zu steuern?",4
"Was wurde so entworfen, dass es einer TV-Fernbedienung ähnelt?",2
Was wurde im späteren Bericht der Nachrichtenagentur Xinhua nicht gemeldet?,2
Was wurde im ersten Bericht der Nachrichtenagentur Xinhua nicht gemeldet?,4
Was wurde von Sara Danius in der Radiosendung bekanntgegeben?,4
Wer konnte nicht erreicht werden?,4
Wer nannte das Versprechen „einen wichtigen Schritt“?,3
Wie viele Briefmarken stellte Słania für verschiedene Länder her?,1
Was ist dem Abschnitt nach die wahrscheinliche Ursache für das weitere Auslaufen aus den Tankventilen?,3
Warum haben sich die Überdruckventile geöffnet?,2
Wie hoch steht das Wasser derzeit im Ninth Ward?,3
Was passierte im Ninth Ward während des Hurrikans Katrina?,3
Was hat Hamilton nicht bestätigt?,2
Was möchten Wissenschaftler erfahren?,4
Welche Rolle spielte dem Abschnitt nach die örtliche Polizei bei der Sperrung?,3
Was passierte mit den Eingängen der U-Bahn während der Sperrung?,1
"Was passierte dem Abschnitt nach nicht, bevor der Fotograf von dem Fahrzeug angefahren wurde?",1
"Was versuchte der Fotograf, bevor er von dem Fahrzeug angefahren wurde?",2
Welche Aussage trifft auf den Zustand des Präsidenten nach dem positiven Test auf das Virus nicht zu?,1
Welche der folgenden Aussagen über den Präsidenten trifft dem Abschnitt nach zu?,3
"Wann wurde dem Abschnitt nach erwartet, dass der Tropensturm Gonu weiter abnehmen würde?",2
Wie hoch war die maximale Geschwindigkeit auf dem Höhepunkt des Tropensturms Gonu?,3
Was gilt nicht als Eigenschaft von Karenia brevis?,3
Was kann Karenia brevis nicht?,2
Was trat dem Abschnitt nach aufgrund des Sturms Felicia nicht auf?,4
Welche Aussage über den Sturm Felicia ist falsch?,2
Welche Aussage spiegelt das Ergebnis des Ungarischen Grand Prix 2009 korrekt wider?,3
Wann fand der Unfall statt?,1
"Was hat dem Abschnitt nach nicht so lange gedauert, wie Forscher ursprünglich angenommen hatten?",1
Was wurde von den Forschern nicht berichtet?,3
Wo wird die CowParade stattfinden?,2
Welche der folgenden Aussagen trifft auf die CowParade zu?,4
"Was veranlasste Russland, die II-76 außer Dienst zu setzen?",2
Was ist die II-76?,3
Wer stellte das Autorenteam für „Die Simpsons“ ein?,2
Wer sendete ihr nach Aussage von Fluke positive Kommentare und Ermutigung?,4
Worüber sollten Frauen dem Abschnitt nach nicht sprechen dürfen?,3
Welcher Planetenkörper hat dem Abschnitt nach die größte Dynamik?,1
Flüsse und Seen aus einer durchsichtigen Flüssigkeit wurden auf welchem Planetenkörper entdeckt?,2
Welche dieser Erkenntnisse ist nicht Ergebnis der Entdeckung der Federn?,2
Was hatten die Dinosaurierfedern nicht?,2
Welche der folgenden Aussagen trifft auf ZMapp nicht zu?,2
Welche der folgenden Aussagen trifft auf die PALM-Studie zu?,2
Wo kann der neue Chip laut den Wissenschaftlern am besten eingesetzt werden?,1
Mit welcher Methode kann das Diagnosetool hergestellt werden?,2
Welche Aussage über gelappte Böschungen trifft dem Abschnitt nach nicht zu?,4
"Welche Theorie hinsichtlich der Landformen weist dem Abschnitt nach darauf hin, dass es geologische Aktivität auf dem Mond gibt?",4
Was wird es dem Abschnitt nach bis zur Anklage nicht mehr geben?,1
Was ist dem Abschnitt nach momentan kein Problem für Robbenfangschiffe?,1
Was behindert die Rettungsarbeiten neben dem Eis?,2
Welche Meinung wollte Roberts nicht bestätigen?,3
"Bei welcher Frage war Roberts der Meinung, dass eine Besprechung unethisch wäre?",4
Wohin leuchten die zwei Lichtkegel?,1
Wann werden dem Abschnitt nach neue Wolkenkratzer auf dem Gelände gebaut?,4
"Welche Informationen weisen darauf hin, dass „Die Sieben Schwestern“ Höhlen sind?",1
Wie wurde das thermische Verhalten „Der Sieben Schwestern“ beobachtet?,1
Welche Aussage über den Verdächtigen trifft dem Abschnitt nach nicht zu?,4
Welche Informationen über den Angriff haben die Behörden bestätigt?,2
Welche Teams werden im Spiel im Ellis Park aufeinander treffen?,3
Wo werden die Springboks ihr nächsten Spiel bestreiten?,3
Womit hatte die Raumstation während der Mission Probleme?,2
Was war dem Abschnitt nach das Ziel der Mission der Raumstation?,3
Welche der folgenden Aussagen zu dem Fall trifft nicht zu?,4
Welche der folgenden Aussagen trifft auf den Fall zu?,4
Für welchen Verein begann Vidal dem Abschnitt nach vor drei Spielzeiten zu spielen?,3
Wie viele Partien hat Vidal für Barça gespielt?,1
Wer war die gegnerische Mannschaft?,2
Warum wohnte Jarque im Hotel?,3
Warum wollte die Geophysikbehörde von Jakarta keine Warnung ausgeben?,4
Was verursachte das Erdbeben dem Abschnitt nach?,1
Was treibt die Aktivität der Sonne und aller anderen Sterne an?,3
Wie wird die Rossby-Zahl eines Sterns bestimmt?,1
"Wie viel Prozent der befragten Personen spricht sich dafür aus, dass Australien sofort eine Republik wird?",2
Wann sollte Australien laut Julie Gillard eine Republik werden?,2
Gegen welche Organisation läuft ein gerichtliches Ermittlungsverfahren?,3
Cliff Stearns ist der Vorsitzende welchen Komitees?,4
Was passierte der Schweizerin dem Abschnitt nach nicht?,1
Welches Unternehmen wurde 2007 mit dem Taiwan Sustainable Award ausgezeichnet?,3
Was ist der ASUS Eee PC?,2
Wer war für die verschwundenen Postsachen verantwortlich?,3
Wer gab dem Abschnitt nach eine Entschuldigung hinsichtlich der verschwundenen Dokumente heraus?,4
Wann musste Del Potro seine Schulter behandeln lassen?,3
Was war das Ergebnis des ersten Tie Breaks?,1
Wer genau kam dem Abschnitt nach mit dem Patienten in Kontakt?,2
"Was versicherte der Gouverneur dem Abschnitt nach nicht, als er zur texanischen Bevölkerung sprach?",4
Welche Nachrichtenparodie-Show haben sich die beiden ehemaligen UW-Studenten ausgedacht?,4
Was gehört dem Abschnitt nach nicht zum Nachrichtenparodie-Imperium von The Onion?,2
Was wurde dem Abschnitt nach von der Polizei bewacht?,3
"Zu welcher Uhrzeit forderte die Polizei die Demonstranten auf, sich zu bewegen, um weiteren Stau des Verkehrsaufkommens zu vermeiden?",4
Was trifft auf die Forschung von Dr. Ehud Ur zu?,2
Worüber zeigt sich Dr. Ur dem Abschnitt nach skeptisch?,2
Welche der folgenden Aussagen trifft auf den Absturz von Flug CG4684 nicht zu?,3
Wodurch musste Flug CG4684 die Landung abbrechen?,4
Welche der folgenden Aussagen über die Erfahrung von Franciszek Kowal trifft dem Abschnitt nach zu?,2
"Warum ist es schwierig, die möglichen Auswirkungen des Tropensturms Danielle abzuschätzen?",3
Welche der folgenden Aussagen trifft dem Abschnitt nach über den Tropensturm Danielle nicht zu?,4
"Was muss dem Abschnitt nach wahrscheinlich mit der Krankheit passieren, bevor sie eine globale Epidemie auslösen kann?",1
Wie weit von Fujian war der Taifun dem Abschnitt nach entfernt?,3
Von wem wurde George W. Bush bei seiner Ankunft in Asien begrüßt?,3
Wann sprach der Präsident von der Ausweitung des Handels in Asien?,3
Was ist dem Abschnitt nach das allgemeine Ziel der Regierung?,4
Was hat die Regierung angekündigt?,1
Welche Informationen sind dem Abschnitt nach bekannt?,1
Welche Aussage über die Proteste trifft nicht zu?,3
Wer empfahl den Rücktritt des vorherigen CEP?,3
Was wird laut der Aussage nach dem Missbrauch von Athleten durch Nassar nicht von USA Gymnastics unterstützt?,1
Was ist laut der Aussage das Hauptziel von USA Gymnastics und dem Olympischen Komitee der Vereinigten Staaten für die Zukunft?,4
"Wohin war das Schiff auf dem Weg, als der Zwischenfall stattfand? ",3
Was entspricht nicht der Wahrheit über das in dem Abschnitt genannte Schiff?,2
Wer gab die Erklärung zu den US-Truppen ab?,4
Welches Land übernahm dem Abschnitt nach die Überwachung gefasster ISIS-Kämpfer?,4
Was wird als Grund für den Absturz vermutet?,2
In was für einem Gelände ereignete sich der Absturz?,4
Worauf hoffen die Behörden nach der Überflutung?,1
Was hat der Bau des Damms nachhaltig beeinflusst?,4
Wer gab den Vereinigten Staaten Informationen über mögliche Attentate?,3
Welche der folgenden Aussagen trifft auf die geplanten Attentate der Extremisten zu?,3
Wer ist kein Rechtsanwalt?,4
Welcher Personenkreis ist nicht in den Skandal der griechischen Juristengemeinde verwickelt?,3
Wie viele Tore hat Indien verloren?,2
Was war dem Abschnitt nach die höchste Punktzahl der Innings?,3
Was hat keine Enttäuschung bei Adam Cuerden ausgelöst?,1
Was wurde dem Abschnitt nach von der Website gelöscht?,1
Was unterstützt Amir Kahn laut der Textstelle nicht?,1
Wen wird Amir Khan dem Abschnitt nach trotz seiner persönlichen Meinung unterstützen?,3
Wann starb Peter Lenz?,3
Wer ist Xavier Zayat?,2
"In welcher Situation kann es Menschen mit Flugangst helfen, die Funktionsweise von Flugzeugen zu kennen?",2
Was sollten preisbewusste Reisende dem Abschnitt nach vor der Buchung tun?,3
"Was sollten Reisende dem Abschnitt nach zuerst tun, um sich den bestmöglichen Flugpreis zu sichern?",2
Wann muss ein Begleiter die Lieferung begleiten?,3
Beim Aussuchen einer Vielflieger-Airline in einem Bündnis sollte laut der Textstelle was an erster Stelle stehen?,4
Wer könnte laut der Textstelle mehr Vielfliegerpunkte anbieten?,1
Welcher der folgenden Sinne kann dem Abschnitt nach durch übermäßigen Alkoholkonsum beeinträchtigt werden?,2
Was kann die schädlichen Auswirkungen von Alkohol möglicherweise mildern?,3
Wo sind die Immobilienwerte in Amsterdam am höchsten?,1
Warum wurde der Grachtengürtel zum UNESCO-Weltkulturerbe erklärt?,1
Was ist dem Abschnitt nach einen Besuch von Phnom Krom wert?,1
Was benötigen Besucher zum Betreten von Phnom Krom dem Abschnitt nach?,3
Was könnte Touristen dem Abschnitt nach an einem Besuch der Antarktis hindern?,1
"Touristen, die am Bergsteigen interessiert sind, sollten welchen Teil der Antarktis besuchen?",2
Wo liegen vormoderne Sternwarten normalerweise nicht?,3
Wo befinden sich moderne Forschungsteleskope normalerweise?,4
Welches Gebiet eignet sich dem Abschnitt nach am besten für einen ruhigen Tag am Strand?,3
Wo ist das Schwimmen laut der Textstelle wahrscheinlich am sichersten?,2
Was gilt während des Besuchs der im Abschnitt beschriebenen Stätte als unangemessen?,2
Was trifft auf Linguae Francae zu?,4
Welche Aussage trifft auf Hilfssprachen nicht zu?,1
"Was sollten Passagiere dem Abschnitt nach überprüfen, wenn die Kreuzfahrt im Winter stattfindet?",1
"Was können Passagiere dem Abschnitt nach vermeiden, wenn die Kreuzfahrt im Sommer stattfindet?",2
Warum wird Katalanisch häufig für Schilder und Durchsagen in Barcelona verwendet?,2
Welche Sprache wird für normale Durchsagen in der Metro von Barcelona verwendet?,2
Welche der folgenden Annehmlichkeiten steht bei B&Bs am oberen Ende der Skala dem Abschnitt nach wahrscheinlich nicht ganz oben?,4
Was ist dem Abschnitt nach kein Hauptkonkurrenzpunkt zwischen Luxus-B&Bs?,1
Was findet dem Abschnitt nach 2022 nicht in Peking statt?,2
Wofür wird Peking 2022 dem Abschnitt nach Gastgeber sein?,3
"Wer hat das größte Risiko, sich mit der Geflügelpest anzustecken?",3
Welche der folgenden Aussagen trifft auf die Vogelgrippe dem Abschnitt nach zu?,3
Was verknüpft die Weißmeer-Ostsee-Wasserstraße?,3
"In welchem Verkehrsmittel können dem Abschnitt nach die Pässe eingesammelt werden, um die Passagiere nicht zu stören?",2
Wann kann Ihr Ausweis dem Abschnitt nach in bestimmten grenzüberschreitenden Zügen kontrolliert werden?,4
Welches der folgenden Probleme kann am wahrscheinlichsten in den extremen Tropen von Singapur auftreten?,3
Wer sollte besser keine deutschen Backwaren essen?,1
Welche Zutat gilt als saisonales Element in deutschen Backwaren?,3
"Was ist dem Abschnitt nach kein Ratschlag, um kostengünstig zu reisen?",3
"Für wen könnte es dem Abschnitt nach schwer sein, mit einem minimalen Budget zu reisen?",4
Welche der folgenden Aussagen trifft auf die Fahrt zwischen Point Marion und Fairmont nicht zu?,3
Was gilt dem Abschnitt nach als Hauptproblem für Fahrer auf dem Highway Buffalo-Pittsburgh?,3
"Was ist keine Voraussetzung, um mit dem Canyoning zu beginnen?",2
Was kann für ein erfolgreiches Canyoning erforderlich sein?,4
"Was wäre dem Abschnitt nach hilfreich, wenn Sie Camping mit dem Auto machen möchten?",2
"Was sollten Camper im eigenen Auto dem Abschnitt nach vermeiden, wenn sie nicht auffallen möchten?",3
Wer hat Casablanca dem Abschnitt nach ein zweites Mal wieder aufgebaut?,4
Wer hat die moderne Stadt Casablanca nach einer Naturkatastrophe aufgegeben?,2
Wodurch wurde Sintra dem Abschnitt nach bei Ausländern bekannt?,3
Was erkennt Armenien nicht an?,4
Was trübt weiterhin die Beziehungen zwischen Armenien und Aserbaidschan?,3
Was kann beim Taxifahren in Charlotte zu einer Zusatzgebühr führen?,2
"Was könnte dem Abschnitt nach als Nachteil gelten, wenn man mit Kindern in Charlotte wohnt?",2
Wer herrschte vor der Ankunft der Spanier über den Norden von Chile?,4
Was passierte dem Abschnitt nach 1810 nicht?,2
Wie können die entlegenen Dörfer der Region Ligurien erreicht werden?,3
Was bedeutet der italienische Begriff „Cinque Terre“?,1
Welche Stiefel eigenen sich dem Abschnitt nach für möglicherweise rutschige Winterverhältnisse?,2
Was würde die Bodenhaftung auf vereisten Straßen bei Winterverhältnissen nicht verbessern?,4
Welche Gemeinsamkeit zwischen Hawaii und den Cookinseln trifft zu?,3
Was trifft auf die Cookinseln nicht zu?,3
Welche der folgenden Rangerstationen bietet zwei Übernachtungsmöglichkeiten an?,1
"Wo kann dem Abschnitt nach eine Parklizenz reserviert werden, wenn Sie mit Bargeld anstatt Kreditkarte bezahlen möchten?",2
Welche Skiart wird dem Abschnitt nach in steilerem Gelände ausgeführt?,3
"Was könnte Skitourengehern dem Abschnitt nach helfen, höhere Geschwindigkeiten zu erreichen?",3
Was fällt Reisenden mit einem Rückkehrschock schwer?,4
Der Rückkehrschock kann dem Abschnitt nach für welche Reisenden besonders schwer sein?,2
Was sollte man mit Elchen nicht machen?,1
Welche der folgenden Aussagen trifft dem Abschnitt nach nicht auf Elche zu?,1
Was ist dem Abschnitt nach für Reisende in der Wüste am wenigsten gefährlich?,1
Was wird nicht als mögliche Gefahr für Reisende in der Wüste genannt?,4
Welche Bevölkerungsgruppe war von der Ankunft der Entdecker stark betroffen?,3
Welche Sprache sprachen die Kariben dem Abschnitt nach?,4
Wem kann die Popularität des Skisports als Freizeitaktivität zugeschrieben werden?,2
Zu welcher Zeit wurde dem Abschnitt nach die Skiabfahrt erstmals als Sport anerkannt?,4
Was wird in der Regel mit der größten Insel vor der Ostküste Afrikas in Verbindung gebracht?,3
Was ist keine Eigenschaft der kleineren ostafrikanischen Inseln? ,3
Wie wird Ostern dem Abschnitt nach von einigen besonders traditionellen Kirchen gefeiert?,2
"Um bestimmte Auflagen bei der Einreise nach Ecuador zu umgehen, benötigen kubanische Staatsbürger zuerst was?",2
Wofür sind die Reisebestimmungen Ecuadors nicht ausgelegt?,1
Was kann im Ausland mehr kosten als im Heimatland?,2
Was kann ein mögliches Risiko beim Kauf von hochwertigen Markenfassungen im Ausland sein?,3
Was trifft auf die Verwendung der Währung der Falklandinseln zu?,3
Wo könnte dem Abschnitt nach beim Reisen auf den Falklandinseln aus den Vereinigten Staaten eine andere Zahlungsart als die Kreditkarte nützlich sein?,3
Welches Ereignis steht nicht im Zusammenhang mit den Tempelfesten?,1
Wo kann man geschmückte Elefanten beobachten?,3
"Was ist dem Abschnitt nach die naheliegendste Methode, bei Business- oder First-Class-Tarifen Geld zu sparen?",1
Was ist dem Abschnitt nach Zeitverschwendung bei der Suche nach bestimmten Tarifen?,3
Was muss beim Vergleich der gesamten Reisekosten nach Afrika mit den Kosten einer Weltreise nicht einberechnet werden?,1
Wovon bieten Supermärkte dem Abschnitt nach jetzt eine größere Vielfalt an?,1
"Welche Annehmlichkeit bieten einige Supermärkte an, die für Kunden vorteilhaft ist, die Fertiggerichte kaufen?",4
Was verstehen französischsprachige Belgier und Schweizer unter Umständen nicht?,1
Was ist in Frankreich anders als in Belgien oder der Schweiz?,2
In welchen Fällen erhalten Sie wahrscheinlich keinen Todesfalltarif?,3
Was trifft auf Todesfalltarife zu?,4
Wann ist die Verwendung eines eigenständigen Navigationsgeräts besser als eine GPS-Navigationsapp?,3
"Was ist kein guter Grund, eine GPS-Navigationsapp im Gegensatz zu einem eigenständigen Gerät zu verwenden?",1
"Wie können Sie dem Abschnitt nach sicherstellen, dass das Schiff zu Ihnen passt?",3
"Was ist dem Abschnitt nach keine Taktik, damit die Gäste weiterspielen?",1
Was sollte ein guter Spieler dem Abschnitt nach vermeiden?,1
Welche Wortart wird dem Abschnitt nach auch in der Mitte des Satzes groß geschrieben?,2
Was kann die Großschreibung von Substantiven dem Abschnitt nach erschweren?,3
Welche Geste bedeutet in ländlichen Gebieten Malaysias „Komm her“?,2
Welche Geste kann dem Abschnitt nach „Komm zurück“ bedeuten?,1
Was führt dem Abschnitt nach zu Spalten?,1
Was kann dem Abschnitt nach von Schneebrücken verdeckt sein?,1
"Reisende sollten Vorsichtsmaßnahmen ergreifen, bevor sie dem Abschnitt nach welchen Ort besuchen?",2
Was ist kein guter Tipp für Touristen in Goma?,1
Wann ist eine Genehmigung für das Hinterland für ein beliebiges Startdatum im August erhältlich?,2
Was dient dem Schutz des Canyons?,4
Was findet man wahrscheinlich nicht in den in der Textstelle beschriebenen Hotels?,4
Welche Angebote stehen für Hotelgäste den Informationen im Abschnitt nach am wenigsten im Vordergrund?,4
Was sollten Besucher Grönlands dem Abschnitt nach vermeiden?,4
Was ist dem Abschnitt nach wahrscheinlich ein Problem für unvorbereitete Besucher Grönlands?,3
Was dient jetzt als zentraler Platz?,1
Was gibt es im Jardín de la Unión dem Abschnitt nach nicht?,4
Welche der folgenden Aussagen über Tageswanderungen trifft dem Abschnitt nach nicht zu?,4
Wann ist für eine Tageswanderung dem Abschnitt nach nur wenig Vorbereitung notwendig?,2
Was unterscheidet die Hochflächen in Rogaland oder Agder vom restlichen Norwegen?,4
Was ist dem Abschnitt nach nicht typisch für Norwegen?,2
"Wann sollten Touristen, die Skifahren möchten, die Bergstationen besuchen?",1
Wann sind dem Abschnitt nach an den Bergstationen in der Regel die meisten Touristen?,3
"Was sollten Sie vermeiden, wenn Sie nach einem Boot suchen, das Aushilfen sucht?",4
"Was sollten Sie an den Anlegestellen tun, wenn Sie nach einem Boot suchen, das Aushilfen sucht?",1
"Welchen Ort sollten Touristen wählen, die an der kolonialen Vergangenheit der Insel interessiert sind?",1
"Welchen Ort sollten Touristen wählen, die an tollen Aussichten interessiert sind?",4
"Was haben manche Sättel, um das Risiko, dass sich der Fuß des Reiters im Steigbügel verfängt, zu verringern?",2
Welche Eigenschaft eines Reitstiefels erhöht die Sicherheit des Reiters bei der Verwendung von Steigbügeln?,3
Was erhalten Reisende über Hospitality Exchange Networks?,1
Was trifft dem Abschnitt nach nicht auf Hospitality Exchange Networks zu?,1
Welche Art von Gästen gibt es wahrscheinlich nicht in geteilten Hostel-Zimmern?,3
Wer übernachtet am wahrscheinlichsten in einem Hostel?,2
Was trifft dem Abschnitt nach auf das Bumerangwerfen zu?,4
Was wird hauptsächlich in der javanischen Küche verwendet?,3
Wie verbreitet sich dem Abschnitt nach eine ansteckende Krankheit?,1
Was verursacht eine Infektionskrankheit dem Abschnitt nach nicht?,1
In welcher Situation ist die Wahl eines Web-Proxys gegenüber einem persönlichen VPN-Anbieter für den Nutzer ausreichend?,3
Welche der folgenden Aussagen trifft dem Abschnitt nach nicht auf VPN und Web-Proxies zu?,4
"Wodurch ist es möglich, eine Telefongesellschaft zu nutzen, die nicht in unmittelbarer Nähe angesiedelt ist?",1
"Was muss unter Umständen dem Abschnitt nach getan werden, um bestimmte Anrufe zu erhalten?",1
Was trifft auf die Aussprache italienischer Wörter nicht zu?,4
Welches der folgenden Merkmale von Izmir stammt aus der Zeit vor der Moderne?,4
Welches Merkmal trifft nicht auf Izmir zu?,2
Das Wort Hanami bezieht sich auf das Betrachten wovon?,1
Wer hat die ersten Feste zum Betrachten der Kirschblüten abgehalten?,3
Welcher der folgenden Aspekte Jerusalems zieht laut der Textstelle die wenigsten Touristen an?,2
Was wird dem Abschnitt nach nicht als Bekanntheit von Jerusalem genannt?,2
Welche Reisenden würden dem Abschnitt nach nicht vom Kauf einer Wild Card profitieren?,2
Welche Aussage trifft nicht auf den Kruger National Park zu?,3
Was stellt eine Gefahr für Kletterer in den steileren Abschnitten des Bergs dar?,1
Welche der folgenden Aussagen trifft nicht auf den dem Abschnitt nach beschriebenen Aufstieg zum Berg Machu Picchu zu?,2
Was ist dem Abschnitt nach keine Hauptzutat der mallorquinischen Küche?,3
Welche Aussage trifft auf Hangi-Gerichte dem Abschnitt nach nicht zu?,1
Was wird nicht als typische Art der Erhitzung des Hangi-Erdlochs genannt?,1
Wofür erhalten Sie eine besondere Anerkennung eines Mönchs oder einer Nonne?,1
Welches Kleidungsstück kann nicht im Kloster geliehen werden? ,2
"Wann haben Besucher die beste Gelegenheit, Sterne während eines Besuchs in den Antarktik-Gegenden zu sehen?",3
Wann ist ein Satellitentelefon kein nützlicher Ersatz für ein Mobiltelefon?,1
Wann ist ein Satellitentelefon einem Mobiltelefon vorzuziehen?,2
Welcher Konflikt hat zur Gründung der Republik Transnistrien geführt?,2
Was unterscheidet sich in der Republik Transnistrien vom restlichen Moldawien?  ,3
"Wann sollten Reisende dem Abschnitt nach Montevideo besuchen, wenn sie Wind vermeiden möchten?",1
"Wann sollten Reisende Montevideo besuchen, wenn sie ein kühleres Klima bevorzugen?",4
Was gilt dem Abschnitt nach als Merkmal eines etablierten Graffiti-Künstlers im Gegensatz zu Vandalismus?,1
Welchen Aspekt von Musikfestivals halten viele Besucher für einen wichtigen Bestandteil der Erfahrung?,2
"Was ist dem Abschnitt nach für Besucher wichtig, die nahe an der Musik kampieren möchten?",4
Was sollten Besucher dem Abschnitt nach auf der Suche nach Nachtleben im nördlichen New Mexico meiden?,2
Wo finden Besucher dem Abschnitt nach am wahrscheinlichsten namhafte Unterhaltungskünstler im nördlichen New Mexico?,3
Kostenbewusste Reisende sollten welches Getränk meiden?,4
Welches der folgenden Getränke wird in der im Abschnitt beschriebenen Gegend von einem Kellner wahrscheinlich verwechselt?,4
"Die Kolonisierungszeit, die drei Jahrhunderte andauerte, wurde von welcher Gruppe begonnen?",4
"Was ist dem Abschnitt nach die beste Art, mit einem Pariser zurechtzukommen?",3
Was ist dem Abschnitt nach keine stereotypische Eigenschaft der Pariser?,3
Was ist der Vorteil der ersten Klasse in der MetroRail von Kapstadt?,2
Was hat dem Abschnitt nach jeder Pendlerzug in Kapstadt?,4
Was ruft Ungeziefer in der Regel nicht hervor?,4
Wo können vorausbezahlte Telefonkarten gekauft werden?,3
Wie sind die vorteilhaften Tarife einer Karte erreichbar?,2
Welche der folgenden Baumarten kommt im Nationalpark Plitwitzer Seen weniger häufig vor?,2
Welche seltene Fauna gibt es im Nationalpark Plitwitzer Seen?,4
Wofür ist der Regionalcode dem Abschnitt nach tatsächlich nützlich?,2
"Was ist eine Lüge über den Regionalcode, den Medienunternehmen regelmäßig verbreiten?",2
Welcher Prozess ist in der Regel eine Formalität bei der Ankunft im Heimatland?,1
Was sollten Sie bei der Ankunft im Heimatland wissen?,2
"Eine Vielzahl von was ermöglicht es Kletterern, immer wieder neue Routen im Cochamó-Tal zu entdecken?",4
Wer deckt laut den Informationen im Abschnitt die meisten Überquerungen in der südlichen Hemisphäre ab?,2
Welche Luftfahrtallianz deckt die wenigsten Überquerungen in der südlichen Hemisphäre ab?,4
Welche Tourorganisation ist der Nachfolger von Global Running Tours?,2
Wie viele Sightrunning-Anbieter vernetzt Go Running Tours dem Abschnitt nach?,3
Was ermöglicht Touristen die beste Sicht auf Geparden?,3
"Was wäre dem Abschnitt zufolge kein guter Tipp, um gut Akkordeon zu spielen?",1
"Welche der folgenden Möglichkeiten hilft, die Lautstärke auf dem Akkordeon zu erhöhen?",1
Warum werden die Bilder im Fernsehen an den Rändern abgeschnitten?,2
Auf welche der folgenden Probleme könnte man dem Abschnitt zufolge bei der Konvertierung eines Films in das DVD-Format stoßen?,2
Wo befand sich eine britische Garnison?,3
Von wem stammt die Unterschrift auf dem handschriftlichen Entwurf?,4
An welchem der folgenden Orte ist zuletzt eine Dunlap broadside angekommen?,3
Wo waren die Truppen von Colonel Stark stationiert?,1
Wann haben Starks Männer dem Abschnitt zufolge ihren Zaun erweitert?,3
Welche der folgenden Epochen war dem Abschnitt zufolge eine der blutigsten in China?,4
"Was trifft dem Abschnitt zufolge auf eine Ameisenkolonie zu, die eine nomadische Phase beginnt?",2
Welche Aussage trifft dem Abschnitt zufolge auf die Nistgewohnheiten von Ameisenkolonien während der nomadischen Phase zu?,3
Welche der folgenden Abläufe wird trotz äußerer Einflüsse nicht unterbrochen?,3
"Welcher Begriff beschreibt Individuen, die Varianten eines bestimmten phänotypischen Merkmals aufweisen?",4
"Welcher der folgenden Begriffe beschreibt Organismen, die ein bestimmtes Gebiet bewohnen?",2
Welche der folgenden Aktivitäten ist kein Beispiel für naturnahen Tourismus?,3
Was ist dem Abschnitt zufolge die Grundlage des Transportsystems?,2
"Welche Ladung haben die Teilchen, die den Atomkern umkreisen?",3
Aus welchen Teilchen besteht der Atomkern?,1
Welche der folgenden Zahlen ist dem Abschnitt zufolge ein Beispiel für eine Fünf-Bit-Binärzahl?,3
Wie werden binäre Ziffern auch bezeichnet?,1
Welcher der folgenden Punkte wird im Abschnitt nicht als Hauptvorteil von Schülerblogs genannt?,2
"Welcher der folgenden Aspekte des Bloggens ist der Motivator für Schüler, ihre Schreibfertigkeiten zu verbessern?",2
Welcher der folgenden Punkte ist kein Vorteil der asynchronen Kommunikation für Schüler? ,2
Welcher der folgenden Aspekte der asynchronen Kommunikation ist dem Abschnitt zufolge für die Schüler nicht flexibel?,3
"Was wird im Abschnitt nicht erwähnt, was man mit mittelalterlichen Burgen in Verbindung bringen könnte?",4
"Welcher der folgenden Gerüche oder Geräusche, die in einer Burgruine entstehen können, wird im Abschnitt nicht erwähnt?",3
Welche der folgenden Beschreibungen von Kirby Muxloe Castle ist zutreffend?,2
Welche der folgenden Baumerkmale gelten als untypisch für Kirby Muxloe Castle während des im Abschnitt beschriebenen Zeitraums?,2
"Welcher der folgenden Punkte ist dem Abschnitt zufolge für einen Läufer, der sich auf die kommende Saison vorbereitet, am nützlichsten?",4
Welcher der folgenden Punkte ist dem Abschnitt zufolge für einen erstklassigen Halbmeilenläufer von größter Bedeutung?,2
Welcher der folgenden Punkte kann bei einem Sportler nicht allein durch die Ernährung erreicht werden?,3
"Welche der folgenden Möglichkeiten wird im Abschnitt nicht vorgeschlagen, damit junge Sportler mehr Freude an ihrem Sport haben?",2
Warum sollte ein Mittelstreckenläufer dem Abschnitt zufolge eine teurere Ausrüstung kaufen?,1
Was braucht man dem Abschnitt zufolge für einen Mittelstreckenlauf?,3
Wer hat die kernmagnetische Resonanz entdeckt? ,3
In welchem Jahr wurde das erste Patent für die medizinische Resonanzbildgebung erteilt? ,2
"Wovon sollten Menschen dem Abschnitt zufolge ein gutes Verständnis haben, um physische Handlungen anderer zu deuten?",2
"Was kann der Mensch dem Abschnitt zufolge tun, wenn er die Absichten anderer versteht?",1
