question,gemma3_answer
तलका मध्ये कुन विवरणले मुद्दालाई सही रूपमा वर्णन गर्दछ?,1
"अनुच्छेदनुसार, Vidal ले तीन सिजन पहिले कुन क्लब खेल्न थाले?",3
Vidal ले बार्सिलोनाबाट कति खेल खेलेका छन्?,1
खेलमा विपक्षी टोली को थियो?,2
Jarque किन होटेलमा बसेको थियो?,3
Jakarta जियोफिजिक्स एजेन्सीले किन चेतावनी जारी गर्दैन?,4
अनुच्छेदनुसार भूकम्प के कारणले आयो?,4
यी मध्ये कुनले सूर्य र अन्य सबै ताराहरूको गतिविधिलाई उत्प्रेरित गर्छ?,3
ताराको Rossby नम्बर कसरी निर्धारण गरिन्छ?,1
कति प्रतिशत मानिसहरू अष्ट्रेलियालाई तुरुन्तै गणतन्त्र बन्न समर्थन गर्ने सर्वेक्षणमा सहभागी छन्?,2
"Julie Gillard का अनुसार, अष्ट्रेलिया कहिले गणतन्त्र बन्नुपर्छ?",2
कुन संस्था कानुनी छानबिनमा छ?,3
क्लिफ स्टर्न्स कुन समितिका प्रमुख हुन्?,4
अनुच्छेदमा बताइएअनुसार स्वीस महिलालाई के भएन?,3
2007 मा ताइवान सस्टेनेबल अवार्ड (Taiwan Sustainable Award) कुन कम्पनीलाई दिइएको थियो?,3
ASUS Eee PC भनेको के हो?,2
हुलाक कागजात हराएकोमा को जिम्मेवार थियो?,3
"अनुच्छेदनुसार, हराएको कागजातमा कसले माफी मागे?",4
डेल पोट्रोले आफ्नो काँधमा देखिएको समस्यालाई कहिले देखाउनु पर्ने थियो?,3
पहिलो टाई ब्रेकको नतिजा के भयो?,1
"अनुच्छेदनुसार, को व्यक्ति, विशेषगरी, बिरामीको सम्पर्कमा आएको थियो?",2
"अनुच्छेदनुसार, टेक्सासका नागरिकहरूलाई सम्बोधन गर्दा गभर्नरले के आश्वासन दिएनन्?",4
कुन समाचार प्यारोडी स्रोत दुई पूर्व UW विद्यार्थीहरूद्वारा सिर्जना गरिएको थियो?,4
"अनुच्छेदअनुसार, यी मध्ये कुन दि ओनियनको समाचार प्यारोडी साम्राज्यभित्र समावेश छैन?",2
अनुच्छेदनुसार प्रहरीले के पहरा दिइरहेको थियो?,3
ट्राफिक जामबाट बच्न प्रहरीले प्रदर्शनकारीलाई कुन समयमा हिँड्न भन्यो?,4
डा. Ehud Ur ले गरेको अनुसन्धानको बारेमा के सत्य हो?,2
"अनुच्छेदनुसार, डा. Ur लाई केका बारेमा शङ्का छ?",2
तलका मध्ये कुन कथनले उडान CG4684 को दुर्घटनालाई सही रूपमा वर्णन गर्दैन?,3
उडान CG4684 ले यसको अवतरण रद्द गर्नुको कारण के थियो?,4
"अनुच्छेदकाआधारमा, Franciszek Kowal को अनुभावका बारेमा निम्नमध्ये कुन कथन सत्य हो?",2
उष्णकटिबंधीय आँधीबेरि डेनियलको सम्भावित प्रभाव नाप्न किन चुनौतीपूर्ण हुन्छ?,3
"अनुच्छेदनुसार, उष्णकटिबंधीय आँधीबेरि डेनियलका बारेमा निम्नमध्ये कुन कथन सही छैन?",4
"अनुच्छेदनुसार, विश्वव्यापी महामारी हुनुअघि रोगसँग के हुनुपर्दछ भनेर सुझाव दिइएको छ?",1
"अनुच्छेदनुसार, तुफान Fujian बाट कत्तिको टाढा छ?",3
George W. Bush लाई एसिया आउँदा कसले स्वागत गरेको थियो?,3
राष्ट्रपतिले कहिले एसियाको व्यापार विस्तारका बारेमा कुरा गर्नुभएको थियो?,3
"अनुच्छेदनुसार, निम्नमध्ये कुन सरकारको समग्रमा लक्ष्य हो?",4
सरकारले के घोषणा गरेको थियो?,3
"अनुच्छेदनुसार, कुन जानकारी थाहा छ?",1
विरोधसम्बन्धी कुन कथन सत्य होइन?,3
अन्तिम CEP राजीनामा कसलाई सुझाव गरिएको थियो?,3
बाह्य सङ्केतहरू भए तापनि तलका मध्ये कुन जारी रहने छ?,3
कुन शब्दले निश्चित फेनोटाइपिक विशेषताका भिन्नताहरू प्रदर्शन गर्ने व्यक्तिहरूको बारेमा व्याख्या गर्छ?,4
कुनै विशेष क्षेत्र ओगटेका जीवहरूका लागि तलका मध्ये कुन सही शब्द हो?,2
तलका मध्ये कुन प्रकृतिमा आधारित पर्यटन क्रियाकलापको उदाहरण हुने छैन?,3
"अनुच्छेअनुसार, निम्नमध्ये यातायात प्रणालीको आधार कुन हो?",2
न्युक्लियसको परिक्रमा गर्ने कणहरूमा कुन प्रकारको चार्ज हुन्छ?,3
न्यूक्लियस कुन-कुन कणहरू मिलेर बनेको हुन्छ?,1
अनुच्छेअनुसार निम्नमध्ये पाँच बिट बाइनरी नम्बरको उदाहरण कुन हो?,4
बाइनरी अङ्कहरूलाई के पनि भनिन्छ?,1
निम्नमध्ये कुनलाई विद्यार्थी ब्लगिङको प्राथमिक लाभको रूपमा अनुच्छेदमा उल्लेख गरिएको छैन?,2
ब्लगिङका निम्न पक्षहरूमध्ये कुनलाई विद्यार्थीहरूको लेखन सीपहरू सुधार गर्न उत्प्रेरकको रूपमा उल्लेख गरिएको छ?,2
निम्नमध्ये कुन विद्यार्थीहरूका लागि एसिन्क्रोनस सञ्चारको फाइदा होइन? ,2
"अनुच्छेदनुसार, एसिन्क्रोनस सञ्चारको निम्नमध्ये कुन पक्ष विद्यार्थीहरूका लागि लचिलो छैन?",2
मध्यकालीन महलहरूसँग सम्बद्ध हुन सक्ने कुराको रूपमा अनुच्छेदमा के उल्लेख गरिएको छैन?,1
महलका टुटेको फुटेको भागको बिचमा निस्कने गन्ध वा आवाजको रूपमा निम्नमध्ये कुनलाई अनुच्छेदमा उल्लेख गरिएको छैन?,3
निम्नमध्ये कुन किर्बी मुक्सलो क्यासलको सही विवरण हो?,2
अनुच्छेदमा वर्णन गरिएको समयावधिमा किर्बी मुक्सलो क्यासलका लागि निम्नमध्ये कुन निर्माण सुविधाहरू असामान्य मानिने छ?,2
"अनुच्छेदनुसार, आगामी सिजनका लागि तयारी गर्ने धावकका लागि निम्नमध्ये कुन सबैभन्दा लाभदायक हुने छ?",4
"अनुच्छेदनुसार, प्रथम श्रेणीको आधा माइल धावकका लागि निम्नमध्ये कुन सबैभन्दा महत्त्वपूर्ण छ?",4
"खेलाडीका लागि, निम्नमध्ये कुन पोषण अभ्यासहरूमार्फत मात्र हासिल गर्न सकिँदैन?",3
"अनुच्छेदको आधारमा, युवा खेलाडीहरूलाई खेलकूदमा अझ धेरै मनोरञ्जन पाउनका लागि निम्नमध्ये कुन तरिका सुझाव दिइँदैन?",2
"अनुच्छेअनुसार, किन एक मध्यम दूरीको धावकले उपकरणको एकदमै महँगो भाग किन्न सक्छ?",1
"अनुच्छेदनुसार, मध्य दूरीको दौडलाई के आवश्यकता पर्छ?",3
आणविक चुम्बकीय अनुनाद कसले पत्ता लगाए? ,3
मेडिकल इमेजिङ रेजोनान्सका लागि पहिलो पेटेन्ट कुन सालमा दिइएको थियो? ,2
"अनुच्छेदनुसार, अरूको शारीरिक कार्यहरू व्याख्या गर्नका लागि मानिसहरूलाई केको बलियो बुझाई हुनुपर्छ?",2
"अनुच्छेदनुसार, बुझाइको अभिप्रायले मानिसहरूलाई के-के गर्न मद्दत गर्छ?",1
अनुच्छेदनुसार निम् मध्ये कुन AI को मुख्य उद्देश्यको सही सारांश हो?,4
अनुच्छेदनुसार निम्नमध्ये AI प्रायः कुनसँग सम्बन्धित छ?,3
"अनुच्छेदनुसार, निम्नमध्ये कुनचाहिँ अभिन्न सोच ढाँचा भएको व्यक्तिको सबलता हो?",4
"अनुच्छेदनुसार, निम्नमध्ये कुनलाई अभिन्न सोच मानसिकताको ध्यानाकर्षण मानिएको छैन?",2
अनुच्छेदनुसार निम्नमध्ये कुनलाई सूक्ष्म अभिव्यक्ति मानिने छैन?,4
माइक्रो-अभिव्यक्ति व्याख्याको बारेमा निम्नमध्ये कुन कथन सत्य होइन?,3
पुनर्जागरणको परिणाम स्वरूप निम्नमध्ये कुन बढी महत्त्वपूर्ण भयो? ,2
"पुनर्जागरणको परिणामस्वरूप, तलका मध्ये कुन कुरालाई कम जोड दिइयो?",1
निम्नमध्ये कुन कुराले सम्बन्धलाई निरन्तरता दिन इन्टरनेट प्रयोग गर्ने प्रेरणा दर्शाउँदैन?,3
निम्नमध्ये कुन कुराले व्यक्तिगत संलग्नताका लागि इन्टरनेट प्रयोग गर्ने प्रेरणा दर्शाउँदैन?,4
पश्चिमी युरोपले कहिलेदेखि प्रभावहरूमा धेरै निर्भर नरहेर आफ्नै शैली विकास गर्न थाल्यो?,1
लुगा जोड्नका लागि बटनहरू प्रयोग गर्दा के को परिणाम थियो? ,3
"अनुच्छेदनुसार, निम्नमध्ये कुन कुरालाई वातावरणीय समस्याहरूको दीर्घकालीन समाधान मानिन्छ?",3
"अनुच्छेदनुसार, निम्नमध्ये कुन समाधानहरूलाई वातावरणीय समस्याहरूको लक्षणात्मक उपचार मानिने छैन?",2
युरोपको पहिलो युद्ध कुन देशमा भएको थियो जसको केन्द्रीय मुद्दा धार्मिक सन्दर्भको सट्टामा शक्तिको सन्तुलनसँग सम्बन्धित भएको भनी बताइएको थियो?,4
कुन युद्धलाई कहिलेकाहीँ अन्तिम 'धार्मिक युद्ध' भनी वर्णन गरिन्छ?,1
क्याथोलिक चर्चको निम्नमध्ये कुन पक्षलाई छानबिन गरिएन?,2
अनुच्छेदनुसार भर्साइलमा कसको हत्या भएको थियो?,4
राजा र रानीलाई भीडले निम्नमध्ये कुन कुरालाई जबरजस्ती गरेको थिएन?,2
निम्नमध्ये कुन बेलायतको अवैध नाभल युद्धको परिणाम थिएन?,3
कुन कथनले जर्मनीको बिरूद्ध बेलायतको नाभाल अवरोधलाई सही रूपमा वर्णन गर्दैन?,4
"अनुच्छेदको आधारमा, मल्टिपल स्क्लेरोसिसको निदान कसको लागि सम्भव छ?",1
"अनुच्छेदनुसार, नियमित क्रियाकलापमा सहभागीहरूलाई केका लागि थप समर्थन चाहिन्छ?",1
"अनुच्छेअनुसार, फेन्सिङ सामान्यतया कसरी खेलिन्छ?",4
"अनुच्छेदनुसार, निम्नमध्ये कुन आन्तरिक विषाक्तताको सबैभन्दा बलियो सूचक हुने छ?",4
"अनुच्छेदनुसार, पीडितको मूल्याङ्कन गर्दा उपयुक्त पहिलो चरण के हो?",1
निम्नमध्ये कुन कथनले पीडित जाँच गर्ने प्रक्रियालाई सही रूपमा दर्शाउँदैन?,1
फ्रान्सेली क्रान्तिले प्रेरित गरेका कुन परिवर्तनहरूले काम गर्ने वर्गका नागरिकहरूमा महत्त्वपूर्ण प्रभाव पारेको थियो?,2
"फ्रान्सेली क्रान्तिपछि, सैन्य र अन्य पेशाहरूमा सफलता के को आधारमा कम हुने सम्भावना थियो?",2
विकसित देशहरूमा कुन जनसेवाले सबैभन्दा बढी असन्तुष्टि निम्त्याउँछ भनी भनिन्छ?,3
"अनुच्छेदनुसार, सार्वजनिक यातायात प्रणालीका बारेमा के भन्न सकिन्छ?",3
"अनुच्छेदनुसार, सवारी चालकहरूको अप्रत्याशितताको कारणले निम्नमध्ये कुनलाई नाप्न गाह्रो हुन सक्छ?",4
ट्राफिक स्ट्रिमलाई गणितीय रूपमा प्रतिनिधित्व गरेको बेलामा निम्नमध्ये कुन प्रयोग गरिन्छ?,4
हर्से र चेसले आफ्नो DNA प्रत्यारोपण गर्न के प्रयोग गर्नुभयो? ,4
म्युटेसनको क्षमता अफस्प्रिङमा हस्तान्तरण गर्ने के मा निर्भर छ?,1
"अनुच्छेदमा दिइएको जानकारीको आधारमा, म्युटेसनका विभिन्न प्रभावहरू केमा भर पर्दैनन्?",1
प्राचीन संस्कृतिहरूले बाख्रा पाल्नुको कारण निम्नमध्ये कुन थिएन?,3
गल्फको लक्ष्य भनेको कम्तीमा के लिनु हो?,2
गल्फ कोर्समा घास कहाँ छोटो गरी काटिन्छ?,2
परीक्षणको विशिष्ट उद्देश्य के हो?,1
"अनुच्छेदनुसार, वैज्ञानिक अनुसन्धानलाई मार्गदर्शन गर्न के कुराले मद्दत गर्दैन?",1
अनुच्छेदनुसार टोर्नाडोहरूका बारेमा कुन कथन सत्य छैन?,3
अनुच्छेदको आधारमा निम्नमध्ये कुन कथनले अधिकांश टोर्नाडोहरूको सही तरिकाले व्याख्या गर्छ?,4
मानिसहरूले 16 औँ शताब्दीमा निम्नमध्ये कुरा कार्य गर्न थालेका हुन्?,4
मानिसले लेन्सको प्रयोग गरेर वस्तुहरू म्याग्निफाइ गर्ने गरेको कति समय भयो?,3
"अनुच्छेदको आधारमा, मुहम्मद गुफाले उहाँको आध्यात्मिक अभ्यास वा मूल्यहरूका बारेमा के बताउँछ?",1
अनुच्छेदनुसार फलाम पहिला केका लागि प्रयोग गरिएको थियो?,4
अनुच्छेदनुसार किन काठको पाङ्ग्राको ठाउँमा फलामको पाङ्ग्रा राखियो?,4
अनुच्छेदनुसार रोमान्टिकवादको समयमा व्यक्तिहरूको आकार कस्तो थियो?,2
निम्नमध्ये कुन कथनले प्राविधिक नियतिवादको सामान्य विचारलाई दर्शाउँदैन? ,1
अनुच्छेदनुसार निम्नमध्ये कुन कुरा धनुष तान्ने कुरासँग सम्बन्धित छैन?,1
अनुच्छेदनुसार निम्नमध्ये कुन कुरा नम्र आवाजसँग सम्बन्धित छ?,1
फोसिल्सले निम्नमध्ये के कुराका लागि हातहरू अन्ततः मुख्य रूपमा प्रयोग गर्न अनुकूलित भएको देखाउँछ?,1
निम्नमध्ये कुन कुराले चिम्पान्जीको फालान्जेसलाई सही रूपमा वर्णन गर्छ? ,3
चयनले कुन पुलबाट नयाँ जेनेटिक भिन्नता हटाउँछ?,4
जेनेटिक भिन्नता थप्नका लागि कुन प्रक्रिया जिम्मेवार छ?,3
"""अनुच्छेदमा भएको जानकारीको आधारमा, """"प्रोटिन समस्या"""" समाधान गर्न प्राइमेटले यीमध्ये कुन खानुपर्छ?""",3
अनुच्छेदनुसार निम्नमध्ये कुन समस्या आवश्यक एमिनो एसिडको कमी भएर हुँदैन?,1
विशेष उपसंस्कृतिका सदस्यहरूले समूहसँगको आफ्नो सम्बन्ध कसरी सङ्केत गर्छन्?,4
"अनुच्छेदमा प्रस्तुत गरिएको सिद्धान्तअनुसार, डरलाग्दो व्यवहारमा संलग्न हुनका लागि स्टिरियोटाइप गरिएको जातीय अल्पसंख्यकसँग पहिचान भएको बच्चालाई के हुन सक्छ?",2
"अनुच्छेदनुसार, बच्चाको जातीय स्टिरियोटाइपहरूको ज्ञानले निम्नमध्ये कुन कुरामा प्रभाव पार्न सक्छ?",2
"अनुच्छेदनुसार, निम्नमध्ये कुन जङ्गली बच्चाको पालनपोषणसँग मेल खाँदैन?",2
"अनुच्छेदनुसार, निम्नमध्ये कुन कुराले बालबालिकामा हुने जङ्गली व्यवहारलाई सही रूपमा व्याख्या गर्छ?",2
"अनुच्छेदको आधारमा, निम्नमध्ये कुन अभ्यास निर्वाहमुखी कृषिसँग मेल खाँदैन?",2
निर्वाहमुखी कृषिको अभ्यासलाई निम्नमध्ये कुन कुराले सही रूपमा व्याख्या गर्छ?,4
सङ्गग्रहालयमा भ्रमण गर्ने कार्य कुन वर्गको पर्यटनमा पर्छ?,3
"अनुच्छेदनुसार, मनोरञ्जनात्मक यात्रीहरूको प्राथमिकता के हुन सक्छ?",2
अनुच्छेदमा उल्लेख गरिएनुसार स्थानीय चर्चमा परिवर्तनको डर कम गर्न के कुराले मद्दत गरेको छ?,1
"अनुच्छेदनुसार, कसैको इतिहासको बारेमा बुझाई प्राप्त गर्दा कुन कुरामा मद्दत पुग्न सक्छ?",3
निम्नमध्ये कुन विवरणले अध्ययनमा उत्तर आधुनिक पहुँचको बारेमा सही तरिकाले व्याख्या गर्छ?,4
निम्नमध्ये कुन विवरणले सही तरिकाले उत्तर आधुनिक अध्ययन पहुँच दर्शाउँदैन?,2
"सामान्य शयन अवधिको बेलामा उद्देश्यपूर्ण तरिकाले उठेपछि, यीमध्ये कुन कुराले शयन अवरोध प्रक्रियामा बाधा पुर्‍याउँछ?",3
निम्नमध्ये कुनचाहिँ शयन अवरोधको सही विवरण होइन?,4
"मस्तिष्कले बारम्बार सुबोध सपना देख्ने प्रयास गर्ने हुनाले, के बढ्छ?",1
निम्नमध्ये कुनचाहिँ नकरात्मक प्रभावहरूले शरीरमा सुबोध स्वप्निल बारम्बार देखाउन सक्छ?,3
"अनुच्छेदनुसार, पारम्परिक र भर्चुअल टोलीहरू कसरी समान छन्?",1
"अनुच्छेदका आधारमा, भौतिक र भर्चुअल टोलीसम्बन्धी कुन विवरण सही होइन?",3
निम्नमध्ये कुनचाहिँ कुरामा सामग्रीका सिद्धान्तहरू केन्द्रित छैनन्?,1
निम्नमध्ये कुन कुरा तेस्रो नियमको वस्तु होइन?,1
निम्नमध्ये कुन चाहिँले 35mm फोटोग्राफीको ढाँचालाई व्याख्या गर्दैन?,3
"अनुच्छेदनुसार, उत्पादकहरूले लेन्स उत्पादनको गुणस्तर बढाएसँगै, जुम लेन्सहरूमा कत्तिको सुधार आएका छन्?",3
"अनुच्छेदमा दिइएको जानकारीका आधारमा, प्राइम लेन्समा जुम लेन्स हाल्न कहिले उत्तम हुन्छ?",1
निम्नमध्ये कुन कुरालाई रहस्यवादको सही विवरण मानिँदैन?,4
"अनुच्छेदनुसार, निम्नमध्ये कुनचाहिँ रहस्यवादको फोकस होइन?",2
"अनुच्छेदनुसार, कृषि समाज कसले सुरु गरेको हो?",4
"अनुच्छेदनुसार, मोआसको शिकार गर्ने समूह कुन स्थानका पहिलो बासिन्दा थिए?",2
कुन परिदृश्यमा ओरिगामीको प्योरल्याण्ड विधि प्रयोग गर्दा फोल्डरलाई फाइदा हुन्छ?,4
निम्नमध्ये कुन कुराले प्योरल्याण्ड ओरिगामीलाई सही तरिकाले व्याख्या गर्दैन?,1
"अनुच्छेदनुसार, कुन स्थान इन्डस भ्यालीको सभ्यतासँग सम्बन्धित छैन?",3
निम्नमध्ये कुन कुरालाई अनुच्छेदमा छलफल गरिएको काँस्य युग सभ्यताको सम्भावित नामको रूपमा उल्लेख गरिएको छैन?,3
"अनुच्छेदनुसार, निम्नमध्ये कुन कुराले दीर्घकालीन लाभ पुर्‍याउँछ?",1
"अनुच्छेदनुसार, कसैको ध्यान तत्कालीन लाभहरू भएमा निम्नमध्ये कुन कुरालाई प्राथमिकता दिन सक्छन्?",4
"अनुच्छेदनुसार, युद्धमा भएका अधिकतम खर्चहरू कसले समेटेको थियो?",4
टेम्पलरहरूको युगअघि कुन युग थियो?,3
टेम्पलरहरूको युगपछि कुन युग आएको थियो?,1
रोमन साम्राज्यको बेलामा चिकित्सक र सर्जनहरूले प्रयोग गरेका कुन चिकित्सा उपचार वा कार्यविधि उल्लेख गरिएको छैन?,1
"अनुच्छेदमा बताइएअनुसार, निम्नमध्ये कुन कुरा रोमन साम्राज्यको समयमा चिकित्सा क्षेत्रमा भएको प्रगतिसँग जोडिएको छैन?",3
के कुरामा निर्भरता देख्ने क्षमता छ?,2
जीवहरू बिचको आँखाको संरचनाको प्रकार के कुरामा निर्भर रहन्छ?,2
"अनुच्छेदनुसार, सिख धर्मको बारेमा कुन विवरणले उक्त धर्मलाई सही तरिकाले दर्शाउँदैन?",3
"अनुच्छेदनुसार, निम्नमध्ये कुन कुरालाई सिख धर्मको आस्था प्रणालीको मूल पक्ष मानिन्छ?",1
"अनुच्छेदनुसार, ध्यानको कमी विकार भएका बालबालिकालाई के कुरामा ध्यान केन्द्रित गर्न गाह्रो हुन्छ?",1
"अनुच्छेदनुसार, ध्यानको कमी विकार भएका बालबालिकाहरू किन जोखिमपूर्ण व्यवहारहरूमा संलग्न हुन्छन्?",1
"अनुच्छेदमा दिइएको जानकारीका आधारमा, यीमध्ये कुन कुरा स्क्याफोल्डिङको उदाहरण होइन?",3
निम्नमध्ये कुन कुराले स्क्याफोल्डिङको धारणालाई सही तरिकाले व्याख्या गर्दैन?,3
"अनुच्छेदनुसार, पठनमा समस्या भएका विद्यार्थीहरूलाई कुन MySpace सुविधाले लाभ पुर्‍याउन सक्छ?",3
"अनुच्छेदनुसार, निम्नमध्ये कुन कुरा कामदारका दङ्गाहरूप्रति ख्रुच्छेभको प्रतिक्रियाको भाग होइन?",3
निम्नमध्ये कुन कुरा पोल्याण्डमा हुने दङ्गाहरूको कारण होइन?,4
"अनुच्छेदनुसार, निम्नमध्ये कुनले USSR र USA बिचको सम्बन्धलाई प्रभाव पारेन?",2
निम्नमध्ये कुन कुराले सम्पूर्ण शरीरमा तंत्रिका आवेगहरू पठाउने उद्देश्यलाई सही तरिकाले वर्णन गर्दैन?,1
Giza Plateau मा के फेला पार्न सकिन्छ?,2
ग्रेट पिरामिडको उद्देश्य के थियो?,2
मन्दिर भत्काउने आगजनी गर्ने हाम्रो ज्ञानको जिम्मेवारको हो?,1
आर्टेमिस मन्दिरको पुनःर्निर्माणसम्बन्धी सही विवरण कुन हो?,2
"अनुच्छेदनुसार, प्रजातिहरू सबैभन्दा पहिले दुई वटा खुट्टामा कहिले हिँडेका थिए?",1
यीमध्ये कुन प्रजातिहरू नियमित रूपमा दुई वटा खुट्टामा हिँडेका थिए?,1
दोस्रो विश्वयुद्धको बेलामा जर्मन नेभीले के कुरा प्राप्त गर्ने प्रयास गरिरहेका थिए?,2
"अनुच्छेदमा दिइएको जानकारीका आधारमा, उत्तर एटलान्टिक युद्धको बेलामा नेभल वारफेयरमा को बढी सफल भएको थियो?",1
एसिरिया वासीहरूले अश्वारोही सेनाको प्रयोग कार्यान्वयन गर्दा के कुरा विद्यमान थिएन?,1
अश्वारोही सेनाको उपयोग भएका लडाईहरू कसरी हुन्थ्यो?,3
"अनुच्छेदनुसार, तपाईंले औसत बेबिलोनीयन नागरिक कहाँ फेला पार्नु हुने छ?",3
निम्नमध्ये कुन विशेष गरी पुजारीहरूका लागि थियो?,2
राजा तुतानखामुनले कहिले बदनाम भए?,1
कुन कुराले राजा तुतानखामुनलाई इजिप्टको प्रसिद्ध राजा बनाइयो?,1
ग्रीक कवि होमरले के गर्न सक्नुभएन?,2
कुन प्रसिद्ध ग्रीक साहित्यबाहेक अन्य कुराका लागि परिचित छ?,3
हिब्रियु परिवारले आफ्नो धेरै समय कहाँ बिताए?,1
हिब्रियु परिवारका लागि के धेरै महत्त्वपूर्ण थिएन?,3
निम्नमध्ये कुन कुरालाई स्क्यान्डिनेभियन देशहरू बिचको भिन्नताको रूपमा वर्णन गरिएको छैन?,3
ग्रिनल्याण्डमा सबैभन्दा पहिला को बसेको थियो?,1
कुन समूहले कुर्सीविना खाना खान रुचाउँछन्?,3
निम्नमध्ये कुन प्राचीन रोमन पर्वको भाग हुने छैन?,4
"अनुच्छेदको आधारमा, निम्नमध्ये कुन कुराले दिगो प्रभाव पार्ने सम्भावना छैन?",2
अनुच्छेदमा बताइएअनुसार राष्ट्रभन्दा ठूलो के छ?,1
Drukgyal Dzong को बारेमा कुन भनाइ सत्य छैन?,1
कुन कथनले Drukgyal Dzong मा आगलागीको परिणामलाई सही रूपमा व्याख्या गर्छ?,1
कम्बोडियाको बारेमा निम्नमध्ये कुन कथन सत्य हो?,4
निम्नमध्ये कुन कथनले कम्बोडियाको आक्रमणलाई सही रूपमा व्याख्या गर्छ?,4
डच ईस्ट इन्डिया कम्पनीले ताइवानमा आफ्नो पालामा निम्नमध्ये कुन काम गरेन?,4
शिमोनोसेकी सन्धिले के स्थापना गर्‍यो?,4
रसायनको pH स्तर कसरी मापन गरिन्छ?,3
हाइड्रोजन आयोन्सबाट के हटाइयो?,4
तलका मध्ये कुन कथनले सिंहहरूको गर्वलाई सही तरिकाले व्याख्या गदैँन?,2
तलका मध्ये कुन कथनले सिंहहरूको व्यवहारलाई सही तरिकाले व्याख्या गदैँन?,3
खरायोहरू कुन प्रकारको सिकारीका लागि सामान्य शिकार हो?,3
साना बिरालाहरूले प्राय: निम्नमध्ये कुनको शिकार गर्छन्?,1
निम्नमध्ये कुन ओसेलोटको शिकार विधिको भाग होइन?,4
निम्नमध्ये कुन कुराले ओसेलोटको सही व्याख्या गर्दैन? ,3
निम्नमध्ये कुन कुरालाई बाघको सबैभन्दा ठूलो शक्ति मानिने छैन?,1
"अनुच्छेदनुसार, निम्नमध्ये बाघ र सिंह बिचको फरक कुन हो?",2
"अनुच्छेदनुसार, रोबर्ट हुकले अन्य जीवविज्ञानीहरू गर्नु अगाडि के गरे?",1
"""""""कोश"""" शब्दको मूल अर्थ के हो?""",2
"अनुच्छेदअनुसार, अधिकांश जनावरमा के गर्ने क्षमता हुन्छ?",2
"अनुच्छेदअनुसार, केही जनावरहरूमा के हुँदैन?",3
फोटोसिन्थेथिस प्रक्रियामा विरूवालाई केको सहायता चाहिन्छ?,4
विरूवाले लिने के कुरा मानिसले फाल्छ?,4
"अनुच्छेदनुसार, निम्नमध्ये कुन उदाहरणले विकासको प्रक्रियामा बाधा पुऱ्याउँछ?",1
निम्नमध्ये कुन कथनले विशिष्टीकरणको प्रक्रियालाई सही तरिकाले वर्णन गर्दैन? ,1
रक्तसञ्चार प्रणालीको कुन भागले रगतलाई मुटुमा पुर्‍याउँछ?,4
रक्तसञ्चार प्रणालीमा सबैभन्दा सानो नली कुन हो?,1
किराले आफ्ना पखेटाहरू फर्काउने क्षमताले तलको मध्ये कुन कुरालाई बढाउँछ?,2
तलका मध्ये कुन कुरालाई किराको उड्ने क्षमताले प्रभावित हुने कुराको रूपमा अनुच्छेदमा उल्लेख गरिएको छैन?,2
तलका मध्ये कुन-कुन विशेषताहरू सामान्यतया डाइनोसरसँग सम्बन्धित छैनन्?,2
तलकामध्ये कुन विशेषतालाई सामान्यतया चरा र डायनोसरहरूको साझा विशेषता मानिने छैन?,3
"अनुच्छेदअनुसार, ट्राइसेराटोप्सले साइकाड बिरुवाको कुन भाग खान सक्ने सम्भावना हुन्छ?",1
"अनुच्छेदअनुसार, ट्राइसेराटोप्सले निम्नमध्ये कुन खाने सम्भावना बढी हुन्छ? ",2
"अनुच्छेदअनुसार, निम्नमध्ये कुन खेल इटालीका उत्तरी क्षेत्रहरूमा व्यापक रूपमा लोकप्रिय हुने सम्भावना छ?",3
"अनुच्छेदमा दिइएको जानकारीका आधारमा, तलका मध्ये कुन खेलले इटालीका लागि विश्व च्याम्पियनसिप जित्यो?",1
कुन घटनापछि लक्जमबर्गका केही भागहरू बेल्जियम बने?,2
तलका मध्ये कुन कुराले लक्जमबर्गको तटस्थतालाई असर गर्‍यो?,1
युरोपमा टर्कीको कुल क्षेत्रफलको कति वर्ग किलोमिटर रहेको छ?,4
"अनुच्छेदनुसार, टर्की लगभग कति माइल लामो छ?",4
भ्याटिकन सहरमा ल्याटिन भाषा के का लागि प्रयोग गरिन्छ?,1
"भ्याटिकन सहरमा, के का लागि इटालियन भाषा प्रयोग गरिँदैन?",3
"अनुच्छेदनुसार, अत्याधुनिक कम्प्युटरहरूमा ध्वनि मिश्रणबाट निम्नमध्ये कुन फाइदा हुन्छ?",1
"अनुच्छेदनुसार, कुन स्थानका अधिकांश घरहरूमा फ्लश हुने शौचालयहरू छन्?",1
तलका मध्ये कुन स्थानमा उन्नत ढल प्रणालीहरू पाइएको थियो?,1
तलका मध्ये कुन कुराले स्केटर घुमाउँछ?,1
"अनुच्छेदनुसार, निम्नमध्ये कुनले आधुनिक आइस स्केटको ब्लेडमा रहेको खोक्रोलाई सही रूपमा वर्णन गर्दछ?",3
"अनुच्छेदनुसार, परमाणुहरूलाई प्रकाशबाट अतिरिक्त ऊर्जा हटाउन अनुमति दिने प्रक्रिया कुन हो?",4
एटमले धनात्मक अणु उत्सर्जन गर्ने कारण के हो?,1
"अनुच्छेदनुसार, अन्ततः के कारणले लाइट बल्बले काम गर्न छोड्ने छ?",3
