question,gemma3_answer
"Kolanda maloba wana, na mae malandi nini ezali yasolo kolanda experience ya Miller na Esambiselo ?",2
Nani apesaki toli ete “mobeko ya kobatela mopepe” esengeli kobongolama?,3
Nani aboyaki kondima ete “mobeko ya Kobatela mopepe” bazalaki kosalela yango lokola lisano liboso ya maponami?,2
Biteni ya cyanuric acid na melamine tango esangani na masuba ya niau esalaki nini?,3
Baluki basalelaki Infrarouge pona kotala nini?,2
Nani abengaki Luna “Queen of Extreme”?,4
Nani abengaki Luna “moto ya ndege”?,4
Nini esalemaki te na shofere oyo azalaki na aksida?,2
Na mae matali lisano ya Rugby ya Afrique ya sudi nini ezalaki eloko ya kokamwisa te?,3
"Kolanda maloba wana, lisano ya Afrique ya sudi ebandaki kobonga na ngonga nini?",4
"Kolanda maloba wana, nini na mae malandi elimboli malamu te nkita ya Mobaka Chine?",2
"Kolanda maloba wana, na tango nini PIB ya Chine ekokaki koleka ya Amerike?",2
Lolenge nini Hu alendisaki mikili ya bobola ?,4
Nini elobamaki na Hu te?,2
"Na oyo elandi, Veerman alobaki ete makambo ezali mabe na ntina ya nini?",2
"Sima ya bosambi , nani akozua mosala ya Huhne na Cabinet?",1
Nani akozua Mosala ya Ministre ya mombongo mokolo moko liboso ya esambiselo?,3
Ba Artistes bayebisaki bafan kosala nini na tango ya “Opera Camile Saint-Saen”?,1
Nani amelaki Bangi liboso na tango ya “Opera”?,3
Kombo mosusu ya “spacewalk” oyo Leonv asalaki ezali nini?,1
Leonov akambaki ba Soviet pona mission nini?,2
Nani azokaki na aksida?,1
Nini esalemaki na bato oyo bazalaki na aksida?,4
Bato ya siansi oyo bazalaki kosala na programe wana bazalaki kotia elekia ya komona ba effets ya nini na mae malandi?,4
"Bato ya siansi bazalaki kotalela biloko ya nini na ,mae malandi?",4
"Kolanda maloba wana, bato ya Party Conservatives bazali koseka te eloko nini?",4
Nani azali koseka bacontrat ya lisungi pona kotonga lisusu Hurricane Katrina?,2
"Kolanda maloba wana, mwinda kouta mpepo ya vitesi Stardust ekomonana yambo na esika nini?",1
"Kolanda maloba wana, Mpepo ya vitesi ekosala record ya nini na mae malandi?",4
Lolenge nini Dr. Malar Balasubramanian ayebanaki na Saroja Balasubramanian?,3
Ebembe ya Balasubramanian ezuamaki wapi?,3
EBay esombaki nini?,3
EBay ezali koluka kosala nini na bosombi oyo?,3
"Kolanada maloba wana, nani asololaki te na bakangami oyo batikalaki na lopango sima ya etumba?",2
Na mae malandi nini etindaki bakangami kotika kotomboka?,2
"Na emoneli ya Ayatollah Ali Khamenei’s , mboka Iran esengeli komitiya mpole yango moko na eloko nini?",2
"Kolanda maloba wana, nani andimaki ba effets ya bipekiseli na mbongo ya Iran?",1
"Nakotala makomi oyo elekiKolandana na bokomi, na esika nini kotala ndako monene ekoki kozala mobembo ya congé oyo ezali na ntina?",4
"Nakotala makomi oyo elekiKolandana na bokomi, kati na makambo oyo elandi, oyo wapi ekozala toli oyo esɛngami te mpo na basi oyo bazali kosala mibembo na esika yango?",1
"Na kotalela esika oyo mokapo yango elobeli, toli nini ekozala malamu mpo na basi oyo bazali kosala mibembo?",1
"Nakotala makomi oyo eleki, likambo nini ekoki kosɛnga moto oyo azwaka ba foto ya banyama ya zamba asalela zoom moko ya sipesiale?",4
"Na makambo oyo elandi, oyo wapi elobelami te na mokapo yango lokola mokakatano oyo ekoki kozala mpo na bato oyo bazwaka ba foto ya banyama ya zamba?",3
"Na makambo oyo elandi, oyo wapi ekobimisa mikakatano mingi te mpo na mokumbi motuka oyo azali koleka na nzela ya bangomba?",2
Nini ekoki kotikala ndenge moko na oyo etali mpako ya bozwi na mikili ndenge na ndenge?,1
"Nakotala makomi oyo eleki, soki ozali kosala na mikili ya bapaya kasi ozali na esika mosusu, mbala mosusu okokotisa mpako na yo ya mosolo wapi?",1
"Na maloba oyo elandi, oyo wapi ezali kolimbola malamu te Foire mondiale?",3
"Na makambo oyo elandi, oyo wapi ezali mobeko ya Foire mondiale to Exposition internationale?",1
Kosala oyo wapi kati na makambo oyo elandi ekokitisa likoki ya kobundisa banyama?,1
"Na makambo oyo elandi, nini elobami te lokola eloko ekoki kotinda banyama ya zamba basala yo mabe?",2
Na mae malandi nini ezali te kati ya Vote ya mboka France?,1
Esika nini bato ya kovoter batiaka kombo ya candidat na bango?,1
Nini etindaki Allen kobanda bolukiluki ya mbula mwambe pona Musashi?,3
"Kolanda maloba wana, Allen atiyaki bozui naye ebele na eloko nini?",1
"Kolanda maloba wana, na mae malandi nini ekokaki kotinda aksida elekana na kati mpe nzinganzinga ya mokili?",2
Na mae malandi nini ezali te moko ya batoli oyo bapesaki bafandi ya esika kolanda aksida na uzine?,4
Kolanda maloba ya Dr. eloko ya motuya pona Moll XDR-TB ezali?,3
Babeli boni kati ya bae bazuaki virisi bamonani kozala basali na lopitalo?,3
Lolenge nini ya Teknolozie NextGen ezali kosalela?,1
Lolenge nini NextGen ezali kosalisa ba Pilotes?,1
"Kolanda maloba wana, bato ya Istware baseki FBI te pona kotiya bokebi mingi na makambo nini?",1
Makambo ya bosoto na mobu ya mosala ezali kotinda FBI kosala nini?,4
Nini esalemaki na mutuka ya koboma moto oyo eyaki kosunga na aksida ya JAS 39C Gripen? ,1
"Kolanda aksida ya JAS 39C Gripen, Aeropor ekangamaki kopekisa nini?",1
Na tango ya Botomboki ya Iran Brzezinski andimaki kopesa batoli na nani?,3
Nani azalaki kosala mosala lokola mopesi-toli mpona libateli ya mokili mobimba (NSA) tii na mbula 1977?,2
Na mae malandi nini emonisi te mpenza mosala ya Bobek na Partizan Belgrade?,2
Maloba nini na mae matali istware ya Bobek na Partizan ezali ya solo?,4
"Koland maloba wana, ezaleli nini ekesenisi Hesperonychus na Velociraptor",2
Ntina ya kombo “Hesperonychus” ebimi na ezaleli nini ya bikelamu ya physique ?,1
Na maloba malandi liloba nini na mae matli kobomana na masasi ezali yasolo?,4
Maloba nini ezali yasolo pona mae matali likama esika oyo kobomana na masasi esalemaki?,1
"Kolanda maloba wana, mikonzi bazalaki na motungisi nini pona mae matali Luno?",1
"Kolanda maloba wana, na mae matali Luno liloba nini ezali yasolo te?",1
Na mibu nini Algerie ezuaki Lipanda?,3
Na esika nini BaTelevision etiyamaki te na ngonga ya matanga?,4
Molulu ya Matanga esalemaki wapi?,1
"Kolanda kopanzana, banani bazuaki bakisi pona kozoka ya makasi?",1
Nani apesaki nsango ya essence kotanga?,3
"Kolanda maloba wana, bato boni bakufaki na likama?",2
Monduki ya nani eboyaki kosala na ngonga moko tango ya laksida?,3
Masano nini na kati ya mae malandi etiyamaki libanda ya Pmasano ya Olympic?,2
Masano nini kati ya mae malandi oyo komite Olympic esalaki maponami pona kobakisa yango kati ya masano?,3
Arthur Guinnes asalaki contrat na St James Gate Brewery pona mibu boni?,4
Pene ya ba Dollar billion boni Oyo Guinnes ekotisaka mbula na mbula?,4
Na bamboka boni Union Eropeyene esi ekuti virisi H5N1?,2
Virisi H5N1 ezuamaki pona mbala ya suka na esika nini?,1
Mboka Haiti ekutanaki mbala ya suka na maladi tango nini yambo epanzana na basoda?,2
Bosoto ya esika nini epanzaki bokono?,1
Boyangeli Ya Irlande ezali kolengela pona kosala nini ?,1
Mibeko epesaki ndingisa pona ngonga mukie na mboka Irlande pona kosala nini?,4
Moto ya mobulu bazali kolandela ye pona nini?,1
"Na tango ya kobongola bilembo, moto ya mobulu azangaki kosala nini?",2
"Kolanda maloba wana,na bambeba oyo elandi molakisi ya Anglais Karno afundamaki te pona mbeba nini?",4
"Kolanada maloba wana, nani akangemaki Rolando Mendoza te?",2
"Kolanda maloba wana, bakangemi nini nsango epesamaki te na ngonga koloba ete batiki bango?",1
"Kolanda maloba wana, nani azali kozua ba signatire pona kopesa lisungi mpo libale ya basi na basi mpe mibali na mibali ezua ndingisa ya mibeko na mboka Brezil?",1
Batomboki bakopesa ba signatire na bango epai ya nani?,3
"Kolanda maloba ya Armand Versace, nini esalamaki mbala moko yambo bato babanda kobulungana pona mopepe?",1
"Kolanad maloba ya Versace, Mipepe ya makasi mingi ebadaki na ngonga nini?",2
"Yambo ya Fred,mipepe ya makasi mingi boni emonana na Est ya 35°W?",1
"Na ngonga Fred emonanaki pene ya Ile ya Cape vert, ezalakaki kokende na ndambo nini?",1
Kati ya bamodele elandi nini ezali na vitesi makasi koleka misusu ya kala?,1
Esengeli nini po modele 802.11n ekokana na sima na modele 802.11b?,1
Milulu boni esengelaki na moto oyo azua mbano ya Wolo na Olympic asengelaki kosana na masano ya Commonwealth?,2
Pona nini moto oyo azuaki mbano ya wolo na Olympic azalaki komela kisi te pona pasi naye?,1
"Kolanda maloba wana, nini epesaki kozanga kososola makambo na mae matali koningana ya mabele?",1
"Kolanda maloba wana, Mbongwana na fase esalemaki na tango nini?",3
Na mae matali sonde ya sanza ya Chandryaan-1 nini ezali yasolo te ?,4
Na mae malandi maloba nini elimboli malamu Sonde ya Lunar?,1
"Kolanda maloba wana, malengeli ya lolenge nini ekosalema ya suka pona kobatela na maladi?",1
Lolenge nini maladi ekomaka epai ya bato?,1
Kozanga ya phrase ya liboso ekoki kopesa nini?,2
"Kolanda maloba wana, Babomaki phrase ya mibale na ngonga nini?",1
Nani abimisaki “Panama pappers”?,1
"Koalanda maloba wana, zulunalu ya Grande Britagne bapataki nani lokola moto oyo azali kokamba kompani oyo ebombaka misolo?",3
Aksida ya Mpepo nini na mae malandi ebomaki bato ebele koleka?,1
Na mae malandi nini ezali te kati ya bantina pona makama ebele ya bampepo na Iran ?,2
Na mae malandi nini ezalaki te na kati ya rapore ya etuluku oyo ezoyekola makambo ya Iraq?,2
Nini na mae malandi oyo Etuluku ya koyekola makambo ya Iraq elobelaki te ?,1
"Kolanada maloba ya Police, nani azalaki moninga ya pemebeni makasi ya Provenzano?",2
"Kolanda nsango epesami na maloba wana, nini etindaki Falcone na liwa?",4
Nini na mae malandi ezali te moko ya bolongi ya Hitoshi Saito ?,3
Esika nini Iwasaki akimaki kolapa ndai?,2
Nani ambundisaki Iwasaki,3
Alonso asilisaki course naye na ngonga nini?,1
Nini etindaki Schumacher kosilisa course naye noki?,2
"Kolanda maloba wana, ezali mosala ya nani kotia amande pona bakangemi?",2
"Kolanda etinda ya bopekisi pona ngonga mukuse oyo elobelami na maloba wana, Bakangemi basengeli kozala na nini mpo bakanga bango koleka bangonga 24?",3
"Nakotala makomi oyo elekiKolandana na bokomi, ntina nini esalelamaki te mpo na kolimbola kozongela mbala ya mibale oyo elongolamaki?",2
"Mpo na nini nsukansuka, batindami bamonaki ete kozongela mbala ya mibale ezalaki na ntina te?",1
Nani apesaka lisalisi ya kosamba mpo na FATA?,2
"Na maloba oyo elandi, oyo wapi ezali solo te?",3
Emma Stone azuaki libonza nini?,3
Libonza nini filme empo namaki te?,1
"Na makambo oyo elandi, oyo wapi etikalaki kosala nsima ya koningana ya mabele?",1
"Nakotala makomi oyo eleki, na makambo oyo elandi, oyo wapi ebebaki mpo na koningana ya mabele?",1
"Nakotala na makomi oyo eleki, na makambo oyo elandi, oyo wapi ezali na mokanda yango te?",3
"Nakotala na makomi oyo eleki, oyo wapi ezali moko ya makambo oyo Palestine esengaka te?",4
Ma ayekolaki mibeko na ekolo nini?,1
"Nakotala na makomi oyo eleki, kotelema makasi mpo na ekolo nini esalisaki Ma alonga na mampo nampo nami?",4
"Ndenge elobami na mokapo yango, Carolyn Wilson asalaki mpo na nani liboso alongwa na engumba?",3
"Lokola etikali masano minei na eleko, nani azali na esika ya minei ya lisano ya batambwisi mutuka?",1
"Kolanda momekano ya mbangu oyo tolobeli na eteni, Kahne azali na bapwe boni na lisano ya batambwisi mutuka?",1
"Nakotala na makomi oyo eleki, mbala boni bato bamonaki mabanga oyo kokweya mpe na nsima emonanaki ete eutá na Mars?",2
"Ndenge tolobeli yango na bokomi, nini ezali solo mpo na mabanga oyo bamonaki ete eutá na mars?",4
Schumacher azwaki pansiɔ ntango nini?,1
Massa azokaki ntango nini?,4
"Nakotala makomi oyo eleki, lolenge nini ebongiseli yango ekozala na bopusi likoló na AOL?",3
"Na makambo oyo elandi, oyo wapi ekoki kosila nsima ya ebongiseli ya sika?",3
Bato boni oyo bakufaki na kobundisa wana bazalaki ba polisi te?,4
Nani ayebisaki motu oyo balobi ete azali na likambo yango?,1
"Na ntina ya ndenge ya Florida lokola ekolo molongi-azuaka nionso, nini epesamaki na Mitt Romney?",4
"Na kotalela oyo eleki, Gingrich azalaki na pourcentage nini na maponami ya liboso?",3
"Nakotala makomi oyo eleki, nani balongolaki ye nkombo, na nsima ya baresulta ya caucus?",3
"Nakotala makomi oyo eleki, nani alobelaki mingi motu mosusu kolandana na résultat ya etuluku?",4
Esika kaka moko oyo elakiseli yango ezalaki wapi liboso ya 2015?,1
Radio ezali kotalisa masolo kozala na bibabulisi ya ndenge nini?,3
Eloko nini David Headley asangisaki oyo na nsuka esalisaki kobundisa?,1
Motindo nini ya komema babundisi basalelaki mpo na kokende na Mumbai?,3
Liloba nini ezali kolakisa malamu mbano ya lisano ya Nadal na Raonic na Brisbane Open oyo tolobeli na bokomi?,3
"Nakotala makomi oyo eleki, esika ya Nadal na Raonic ezalaki nini nsima ya eteni ya yambo?",4
Nsango na lokota nini ezuami te na bobongisi misato ya sika ya Naked News?,2
"Nakotala makomi oyo eleki, nsango ya sika ya Naked News ekozala te wapi?",1
Bawelani boni basilisaki te Giant Slalom ?,4
"Na maloba oyo elandi, oyo wapi ezali komonisa na bosikisiki mbano ya makokima mbangu na masano?",2
"Na kati ya makambo oyo elandi, oyo wapi NBA ezwaki ekateli ya kopekisa?",2
"Nakotala makomi oyo eleki, nini ememaki na mitungisi ya NBA mpo na virus?",2
Nani akotisaki but ya kolonga masano mpo na Washington Capitals na lisano na Atlanta Thrashers?,1
Nani akotisaki but na ye ya 60 ya eleko na match ya Capitals na Thrashers?,3
Ntango nini banque ya Northern Rock ezalaki na bosenga ya lisalisi ya gouvernement?,3
"Nakotala makomi oyo eleki, na maloba oyo elandi, oyo wapi ezali kolimbola na bosikisiki makambo oyo Virgin Group esalaki na banque ya Northern Rock?",1
Ndenge elobami na bokomi ekolo nini ezali kotungisama na botiami maboko na boyokani ya klima ya Kyoto?,1
Bokonzi ya kala ya Australie ekanisaki ete kondimama ya Kyoto ekosala nini mabe?,3
Ebongeseli nini bazuaki bakangifoto mpo na yangompo nampo na?,2
Liloba nini ezali komonisa na bosikisiki te momekano ya kopekisa banyama mabe?,1
"Nakotala makomi oyo eleki, wapi bokabwani ezwamaki?",4
"Na makambo oyo elandi, nini elobami te lokola eloko ekoki kotinda banyama ya zamba basala yo mabe?",2
Nini ekosenga mosani asala mpo na kosala muvema na ntango ya lisano ya vidéo?,3
Nini esalemaki mpo ezala lokola télécommande ya v?,2
Nini elobamaki te na rapport ya sika ya biro ya sango Xinhua?,1
Nini elobamaki te na rapport ya liboso ya biro ya sika ya Xinhua?,1
Nini esakolamaki na Sara Danius na ntango ya programme ya radio?,3
Nani akokaki te kokutana na ye?,4
Nani alobaki ete elaka yango ezali “litambe monene”?,3
Słania ebimisaki batimbre boni mpo na bikolo mingi?,2
"Nakotala makomi oyo eleki, nini ekoki kozala ntina ya kokoba kotanga uta na bisika ya kopelisa mopepe ya batono?",1
Mpo na nini bisika ya kokanga efungwamaki?,1
"Sikawa, mai ezali likoló boni na The Ninth Ward?",3
"Na ntango ya mopɛpɛ makasi Katrina, nini esalemaki na The Ninth Ward?",3
"Na makambo oyo elandi, oyo wapi endimisamaki te na Hamilton?",1
Nini ezali likambo oyo batu ya siansi balingi koyeba?,4
"Nakotala makomi oyo eleki, mosala nini bapolisi ya mboka basalaki na bokangami?",1
Nini esalemaki na esika ya kokotisa tiyo ntango ya bokangami?,2
"Nakotala makomi oyo eleki, nini esalemaki te liboso ete motuka ebeta moto oyo akangaki fotó?",2
Mokangami ya bafoto azalaki komeka kosala nini liboso ete motuka ebɛta ye?,1
Liloba nini ezali kolimbola na bosikisiki te ezalela ya ndenge ya mokambi ya ekolo azuaki nsima na kozwama na virus?,1
"Nakotala makomi oyo eleki, maloba oyo elandi na ntinan oyo etali président, oyo wapi ezali ya solo?",2
"Nakotala makomi oyo eleki, ntango nini mopepe makasi Gonu esengelaki kokoba kolɛmba?",2
Mipepe ezalaki mbangu ndenge nini na nsɔngɛ ya mopepe makasi Gonu?,2
"Na makambo oyo elandi, oyo wapi etalelami te lokola ezaleli ya Karenia brevis?",3
"Na makambo oyo elandi, oyo wapi Karena brevis azali na makoki ya kosala te?",1
"Nakotala makomi oyo eleki, na makambo oyo elandi, oyo wapi esalemaki te mpo na mopɛpɛ makasi Félicia?",1
Maloba nini oyo elobeli mopepe makasi Felicia ezali lokuta?,2
Liloba nini ezali komonisa na bosikisiki mbano ya Grand Prix ya Hongrie na 2009?,3
Likama yango ekweaki ntango nini?,1
"Nakotala makomi oyo eleki, na makambo oyo elandi, oyo wapi ezwaki ntango moke koleka oyo balukiluki bakanisaki na ebandeli?",4
"Na makambo oyo elandi, oyo wapi elobamaki te na balukiluki?",2
CowParade ekosalema wapi?,2
"Na maloba oyo elandi, oyo wapi ezali kolimbola na bosikisiki CowParade?",3
Nini esalaki ete Russie etelemisa kosalela ba avions II-76?,2
II-76 ezali nini?,4
Nani azwaki ekipi ya bakomi mpo na The Simpsons?,4
"Engebene Fluke, nani azalaki kotindela ye makanisi ya malamu mpe kolendisa ye?",3
"Nakotala makomi oyo eleki, bato mosusu balingaki te basi baloba na ntina na nini?",3
"Nakotala makomi oyo eleki, nzoto nini ya planɛti ezali na nguya mingi?",1
Bibale mpe mabeke oyo ezali na mai oyo ezali polele emonisami na nzoto nini ya planeti?,2
Nini kati na makambo oyo bamoni ezali te mbuma ya bokutani ya nsala?,2
Nsala ya dinosaure ezalaki na nini te?,3
"Na ba affirmations oyo elandi mpo na ZMapp, oyo wapi ezali ya solo te?",2
"Na maloba oyo elandi, oyo wapi ezali kolimbola na bosikisiki bomekoli ya PALM?",2
Balukiluki bakanisi ete wapi puce ya sika ekozala na ntina mingi?,3
Nzela nini ekosalelama mpo na kotonga esaleli ya koyeba malali?,1
"Nakotala makomi oyo eleki, maloba nini oyo elobeli biteni ya libende ya lobate ezali solo te?",2
"Nakotala makomi oyo eleki, liteya nini na ntina na lolenge ya mabelé emonisi ete ezali na mosala ya géologie oyo ezali kosalema na sanza?",2
"Nakotala makomi oyo eleki, nini ekozala mingi te ya kino na bofundami?",2
"Nakotala makomi oyo eleki, nini ezali mokakatano ya lelo te mpo na batu oyo batyaka bilembo?",1
"Longola glace, nini mosusu ezali kotungisa milende ya kobikisa bato?",1
bindimeli nini Roberts aboyaki kondimisa yango?,3
Likambo nini Roberts amonaki ete ezalaki na bizaleli malamu te mpo na kolobela yango?,2
Banzete mibale ya pole ezali kongenga wapi?,1
"Nakotala makomi oyo eleki, ntango nini bandako milai ya sika ezali kotongama na esika yango?",1
Makambo nini emonisi ete Bandeko Sambo bazali mabulu?,2
Ndenge nini bizaleli ya molunge ya Bandeko basi Sambo emonanaka?,1
"Kolandana na bokomi, maloba nini nan tina na motu bazokanisa ezali ya solo te?",2
Nsango nini etali kobunda bakonzi bandimisi?,4
Ekipe nini ekobeta na match na Ellis Park?,3
Springboks ekobeta lisano na bango ya nsima wapi?,3
"Na makambo oyo elandi, oyo wapi esika nini ezwaki mokakatano na yango na boumeli ya mosala?",2
"Kolandana na bokomi, mokano ya saba ya esika ya mosala ezalaki nini?",1
"Nakotala makomi oyo eleki, , oyo wapi ezali ya solo te?",1
"Na maloba oyo elandi, oyo wapi elobeli likambo yango na bosikisiki?",1
"Nakotala makomi oyo eleki, club nini Vidal abandaki kobeta mpo bitelo misato eleki?",1
Vidal asali masano boni na Barça?,1
Ekipe nini ebetaki na bango na masano wana?,2
Mpo na nini Jarque azalaki kofanda na otele yango?,2
Mpo na nini biro ya géophysique ya Jakarta ekopesa likebisi te?,4
"Nakotala makomi oyo eleki,  koningana ya mabele yango esalaki nini?",2
"Na kati ya minzoto yango, oyo wapi etindaka moi mpe minzoto mosusu nyonso esalaka mosala?",4
Ndenge nini bayebaka motángo ya Rossby ya monzoto moko?,2
Bato boni na mokama oyo batunaki bango bazali kopesa maboko na Australie ekóma mbala moko république?,2
"Kolandana na Julie Gillard, ntango nini Australie esengeli kokoma république?",2
Ebongiseli nini ezali na bolukiluki ya mibeko?,4
Cliff Stearns azali mokambi ya komite nini?,4
"Nakotala makomi oyo eleki, nini ekomelaki mwasi yango ya Suisse te?",3
Société nini ezwaki mbano ya Taïwan Sustainable Award na 2007?,3
PC ASUS Eee ezali nini?,2
Nani azalaki na mokumba ya mikanda ya poste oyo ebungaki ?,3
"Kolandana na bokomi, nani abimisaki mokanda ya kosenga bolimbisi mpo na mikanda oyo ebungaki?",2
Tango nini Del Potro asengelaki kotalela likambo na ye ya lipeka?,3
Oyo euti na kopema ya liboso liboso ezalaki nini?,2
"Ndenge elobami na bokomi, nani, mpenza mpenza, akutanaki na mobɛli moko?",4
"Nakotala makomi oyo eleki,  endimiseli nini gouverneur apesaki te ntango azalaki koloba na bana mboka ya Texas?",1
Esika nini ya parodie ya nsango esalemaki na bayekoli bale ya kala ya UW?,1
"Nakotala makomi oyo eleki, nini na oyo elandi ezali te na kati ya bokonzi ya ",1
"Nakotala makomi oyo eleki, nini ezalaki kokɛngɛla na polisi?",3
Na ngonga nini bapolisi basengaki na bato oyo bazalaki kosala mobulu ete bakende kofanda esika mosusu mpo mituka ekoma mingi lisusu te?,4
Nini ezali solo mpo na bolukiluki oyo monganga Ehud Ur asalaki?,1
"Nakotala makomi oyo eleki, monganga Ur azali na ntembe mpo na nini?",1
"Na maloba oyo elandi, oyo wapi ezali kolimbola malamu te likama ya Vol CG4684?",1
Nini esalaki ete Vol CG4684 elongola kokita na yango?,4
"Na kotalela bokomi, na maloba oyo elandi, oyo wapi oyo elobeli likambo oyo Franciszek Kowal akutanaki na yango ezali solo?",3
Mpo na nini ezali mpasi mpo na koyeba bopusi oyo mopepe makasi Danielle ekoki kobimisa?,3
"Kolandana na bokomi, na maloba oyo elandi, oyo wapi oyo elobeli Mopɛpɛ makasi Danielle ezali solo te?",2
"Kolandana na bokomi, nini balobaka ete esengeli kosalema na bokono liboso ya kobimisa bokono ya mokili mobimba?",1
"Kolandana na bokomi, mopepe makasi ezalaki mosika boni na Fujian?",3
Nani apesaki George W. Bush mbote ntango akomaki na Asia?,3
Ntango nini président alobelaki na ntina na kotanda nkita na Asia?,4
"Nakotala makomi oyo eleki, na kati ya makambo oyo elandi, oyo wapi ezali mokano ya guvɛrnema mobimba?",1
Guvernema esakolaki nini?,3
"Nakotala makomi oyo eleki, makambo nini eyebani?",1
Liloba nini na ntina na kotemela ezali ya solo te?,3
Nani apesaki likanisi ete CEP ya suka atika mosala?,1
"Kolandana na liyebisi, nini esungami te na USA Gymnastics nsima na komonisa mpasi basani ya Nassar?",3
"Kolandana na liyebisi, mokano monene ya Gimnastique ya USA mpe ya komite olympique ya Etats-Unis ezali nini mpo na kokende liboso?",1
Masuwa ezalaki kokende wapi ntango likambo yango esalemaki? ,3
Oyo ezali likambo ya solo te na oyo etali masuwa oyo balobeli na mokapo?,3
Nani apesaki maloba maye matali basoda ya Etats-Unis?,1
"Kolandana na liyebisi, mboka nini ezwaki mokumba ya kokengela babundi oyo bakangami?",4
Bato bakanisaka ete nini nde esalaki motuka yango ekwea?,1
Na lolenge nini ya mabele likámá yango esalemaki?,2
Bakonzi bazali kolikya nini mpo na mpela yango?,4
"Na kati ya makambo oyo elandi, oyo wapi botongi ya barrage esimbaki mpo na libela?",1
"Kolandana na bokomi, nani apesaki na mayele ya laibateli yaEtats-Unis oyo etali bibundi oyo ekoki kozala?",1
"Na maloba oyo elandi, oyo wapi ezali kolimbola ndenge ya kobunda ya botelemi ya?",3
"Na kati ya bato oyo elandi, nani azali avocat te?",1
Etuluku nini ya bato balobelami te ete bazali na kati ya likambo ya nsɔni na kati ya lisangá ya mibeko ya Grèce?,1
Ba guichets boni ebungaki na Inde?,2
"Kolandana na bokomi, pwe nini ezalaki ya likolo ya masanos?",1
"Na makambo oyo elandi, oyo wapi ezali ntina ya kozanga bosepeli ya Adam Cuerden te?",1
"Nakotala makomi oyo eleki, nini elongolamaki na site?",2
"Nakotala makomi oyo eleki, oyo wapi Amir Khan azali kosunga te?",3
"Nakotala makomi oyo eleki, kati na oyo elandi Amir Khan akozala kosunga ata soki azali na makanisi na ye moko?",1
Peter Lenz akufaki ntango nini?,3
Xavier Zayat azali nani?,2
Na ezalela nini moto oyo azali kotungisa mpɛpɔ akoki kozwa matomba soki ayebaki ndenge oyo mpɛpɔ esalaka na kati?,2
"Nakotala makomi oyo eleki, na makambo oyo elandi, oyo wapi oyo azali kosala mobembo asengeli kosala mpo na koumela?",4
"Nakotala makomi oyo eleki, nini bato oyo basalaka mibembo basengeli kosala liboso mpo na kozwa ntalo ya mpɛpɔ oyo eleki malamu?",1
Ntango nini moninga asengeli kokende elongo mpo na kotika biloko?,1
"Na kotalela eteni yango, ntango ozali kopona kompanyi ya mpepo ya Frequent Flyer na boyokani, na makambo oyo elandi, oyo wapi osengeli kotya na esika ya liboso?",1
"Nakotala makomi oyo eleki, nani akoki kopesa pwe ya kopanyi mbala mingi koleka?",3
"Nakotala makomi oyo eleki, eteni nini ya nzoto kati na oyo elandi ekoki kobeba mpo na komɛla masanga mingi?",1
"Lokola elobami na mokapo yango, nini ekoki kokitisa bopusi mabe ya masanga?",2
Wapi mwa ndambo ya motuya ya biloko oyo eleki likoló na Amsterdam?,3
Mpo na nini Etuka ya Canal eponamaki lokola Libula ya Mokili mobimba na UNESCO?,1
"Nakotala makomi oyo eleki, na makambo oyo elandi, oyo wapi esalaka ete kokende na Phnom Krom ezala na ntina?",2
"Nakotala makomi oyo eleki, nini esengeli mpo ete bapaya bákota na Phnom Krom?",1
"Nakotala makomi oyo eleki, na makambo oyo elandi, oyo wapi ekoki kopekisa mopaya akende kotala Antarctique?",3
Mopaya oyo alingaka komata bangomba akoki kokende na eteni nini ya Antarctique?,1
Esika ya kotala y akoya liboso na makambo ya sika ezali wapi?,3
Ekoki kozala ete télescope ya bolukiluki ya mikolo na biso ekozala wapi?,4
"Nakotala makomi oyo eleki, esika nini ekozala malamu mpo na mokolo ya kimya na libongo?",2
"Nakotala makomi oyo elekiKolandana na bokomi, esika nini emonani kozala na libateli malamu mpo na kobeta mai ?",1
"Ntango ozali kotala esika oyo mokapo yango elobeli, oyo wapi na makambo oyo elandi ekotalelama lokola oyo ebongi te?",1
"Na kati na yango, oyo wapi ezali kolimbola minoko oyo esanganisi minoko mingi?",4
Liloba nini elimboli na bosikisiki te minoko ya lisalisi?,1
"Nakotala makomi oyo eleki, mokumbi motuka asengeli kotala nini soki mobembo na bango ya masuwa ezali na eleko ya malili?",2
"Nakotala makomi oyo eleki, soki mobembo ya mobembo ya mokumbi motuka ezali na eleko ya molunge, nini bakoki kozala na likoki ya kokima?",3
Mpo na nini basalelaka mingi monoko ya Catalan mpo na bilembo mpe mayebisi na Barcelone?,3
"Na minoko oyo elandi, oyo wapi esalelamaka na Système ya Metro ya Barcelone mpo na kopesa mayebisi mbala na mbala?",3
"Na kotalela mokapo, nini kati na biloko oyo elandi ekoki kozala te na esika ya liboso na mbeto mpe bilei ya ntɔ́ngɔ́ ya likoló?",2
"Na kotalela eteni oyo, na kati ya makambo oyo elandi, oyo wapi ezali te moko ya makambo minene ya momekano kati na ba B&B ya kitoko?",3
"Nakotala makomi oyo eleki, kati na makambo oyo elandi, oyo wapi ekosalema na Pékin te na 2022?",3
"Nakotala makomi oyo eleki, oyo wapi na oyo elandi ekoyambama na Pékin na 2022?",1
Nani azali na likama mingi ya kozwa grippe aviaire?,1
