question,gemma3_answer
"Ebarat key hisaab sey, bechain kaney waali garmi ki satah key baarey mein kisney tabsarah kiya thaa?",2
Sunami ki sargarmi ki wajah sey taaqat ki gair faaliyat kahaan thee?,1
"Ebarat key hisaab sey, Tonga parr taaqat ki gair faaliyat ka kaisey asar hua thaa?",4
Jonny Reid ki driving raftaar ka andazah lganey key liye police kabb apni radar banduqein istemaal karney key qaabil theen?,3
"Ebarat key hisaab sey, New Zealand police key liye Jonny Reid ki raftaar ka andazah lgana mushkil keon thaa?",2
Butte key talluq sey zalzalah ka markaz kahaan thaa?,2
Abu Ghraib mein fasaad key doraan kiya hua thaa?,1
Iraqi jail ko badnami keon mili thee? ,4
Maui key jang key yaadgari Stadium mein kis qism ki taqreeb muaqid honi thee?,3
Taqreeb ki mansukhi key baarey mein kisney aakhir kar wazahat faraham ki thee?,2
Bishkek key motaddid bashindagaan key khiyaal mein loot karney ka kon zimmah daar thaa?,3
Jonub key mozahereen parr loot karney ka kisney ilzaam lagaya thaa?,1
Ring mein badhi hui kharidon ka tajarbah kabb hua thaa?,3
Jamie Siminoff ney Ring shurru karney ka kabb faisalah kiya thaa?,1
Motaleaah key qose qazah key har episode mein kiss cheez keliye bachon ki sifarishaat ki pesh kash thee?,4
Motaleaah key qose qazah key silsiley ki mansukhi mein kis sey taawun mila hoga?,1
Darjah zail mein sey kon darakht key baarey mein Amsterdam aur museum keliye afsaraan ney dalil de thee?,4
"RSPCA key liye eek chief tahqiq kaar key motabiq, tahqiqaat ko darjah zail mein sey kiskey liye meyaari hona chahiye?",1
"Ebarat key hisaab sey, Australia key mazbah khanah key molazmeen keliye janwar ki bhalayi ki ahmiyat ko kiya thos bana sakti hay?",1
"Ebarat key hisaab sey, Giraftaar shakhs ka peshah kiya hay?",1
"Ebarat key hisaab sey, jabb deegar giraftaari key baarey mein khabar fail rahi thee, to kitney motassireen ki akhiri rosumaat munaqid ki jaa rahi tee?",2
"Mozahiron key jawaab mein, konsa mulk apney dastakhat shudah ACTA moahedah key saath aagey nahein badha thaa?",2
"Ebarat key hisaab sey, konsa darjah zail mulk ney ACTA mein shaamil honey key marhalah sey ikhtelaaf karney ka faisalah kiya thaa?",4
iPod key ziyadah garma honay key hadsaat key natijah mein kitney log zakhmi huey thay?,1
Kisney kaha thaa kehh ziyadah garam honey key hadsaat bahut sanjeedah nahein thay?,4
"Apni taqreer key doraan, Steve Jobs ney kiya kahaa thaa kehh Apple dobarah ijaad karney jaa rahaa hay?",2
Steve Jobs ki do ghantah ki taqreer ka maqsad kiya thaa?,3
Cristina Fernandez de Kirchner ney Argentinaa key cenima hall mein kiya elaan kiya thaa?,1
Cristina Fernandez de Kirchner ney ladney key paney iraadah ka kahaan elaan kiyaa thaa?,3
Baday bhai key hawaley sey ACMA ki taqiqaat kiya theen?,1
Internet ka mashmool samjh jaaney key liye media ko kinn parameters key taht hona chahiye?,2
Australia ki Liberal Party ka leader kon hay?,2
Australia key paas pahley sey eek nuclear power sanaat keon nahein hay?,2
Kis skier ney eek rahnuma ki madad sey moqabilah kiya thaa?,4
Kiss mulk ney khawateen key khada honey key darjah key liye Super-G mein daswaan mokammal kiya thaa?,2
"Ebarat key hisaab sey, Balke key baarey mein konsa bayaniyah durust nahein hay?",2
"Ebarat ki buniyaad parr, darjah zail mein sey kiya Blake key saath waqea nahein hua thaa?",3
U.N. ka aalami tapish ka fund kiskey liye istemaal nahein hogaa?,1
"Ebarat key hisaab sey, U.N. ko keya mahfooz karney ki ummid hay?",1
Darjah zail mein sey kiska Albert Muchanga ney kisi aisi cheez key tor parr hawalah nahein diya thaa jiss parr abb bhi ittefaaq karney ki zarurat hay?,1
Ebarat key hisaab sey tejarat July mein keon shuru ho sakti hay?,2
"Ebarat key hisaab sey, Atlanta Journal-ka dastur taleemi afsaraan parr kis cheez ka ilzaam lagay thaa?",3
"Ebarat mein di gayi maalumaat ki buniyaad parr, Atlanta Journal-key dastur ki report mein kiya mazkoor nahein thaa?",3
"Ebarat key hisaab sey, bab baari key baad kiya malumaat mashhoor thee?",3
"2017 mein Manchester shahar sey judney key baad sey, Jesus ney kitney match kheley thay?",4
Kiss club sey judney key liye Jesus ney £27 million fees wosul ki thee?,1
Hostel key mehmaanon key liye konsa bayaan sahi nahein hay?,4
"Ebarat key hisaab sey, darjah zail konsa bayaniyah sahi hay?",3
"Ebarat ki buniyaad parr, tasaadum key baarey mein konsi malumaat yaqini nahein hay?",3
"Ebarat key hisaab sey, tasadum key baarey mein kis cheez ko motayyan hona zaruri hay?",4
"Ebarat key hisaab sey, Batten ney maldaar tareen amerikiyon ki fihrist mein kabhi konsey maqaam ka haamil thaa?",3
Darjah zail mein sey kisko Batten ney atiyah kiya thaa?,2
Governor Arnold Schwarzenegger ki dastakhat shudah bill ka kiya cheez hissah nahein hay?,3
"Ebarat key hisaab sey, kiss sey kahi janey waali batein choot gayi theen",3
"Ebarat key hisaab sey, sunaney parr Miller key tajarbah key baarey mein darjah zail mein sey kiya sahi nahein hay?",4
Kisney tajweez di thee kehh ‘Saaf Hawa ka Qanoon’ mein nazre saaniyaan karni hongi?,3
Kisney iss baat sey inkaar kiya thaa kehh ‘Saaf Hawa ka Qanoon’ ka istemaal election sey pahley ki baazi key tor parr kiya jaa raha thaa?,2
Morakkabaat cyanuric acid aur melamine uss waqt kiya tashkil diya thaa jabb unhoney billi key peshaab mein eek deegar key saath radde amal kiya thaa?,3
Tahqiq kaaron ney infrared spectroscopy ka istemaal kiss cheez ka moshahedah karney key liye kiya thaa?,2
Kisney Luna ko “Intehaa pasand ki malekah” kaha thaa?,4
Kisney Luna ko “Ajeeb” kaha thaa?,2
Takkar mein shaamil driver key saath kiya nahein hua thaa?,1
Rugby tournament key doraan jonubi Africa key gameplay key baarey mein khadi kiya cheez nahein thee?,3
"Ebarat key hisaab sey, jonugbi Africa ka game kabb behtar hona shuru hua thaa?",4
"Ebarat key hisaab sey, konsa darjah zail bayaniyah Cheen ki maeeshat ki durust tor parr akkaasi nahein karta hay?",4
"Ebarat key hisaab sey, Cheen ki GDP Amerika ko kab obur kar sakti hay?",2
Hu ney taraqqi pazeer mulkon ko kiya karney ki tajweez dee thee?,4
Hu ney kiss cheez ka zikr nahein kiya thaa?,4
Darjah zail mein sey kiskey liye Veerman ney kaha thaa kehh haalat achhi nahein hay?,2
"Moqaddamah chalney ki wajah sey, Huhne ki kabinah ka uhdah kon legaa?",1
Moqaddamah key baad tejarati wazeer key kirdaar ko kaun sanbhaley gaa?,1
Kaar kardagi karney waley nazreen ki Camille Saint-Saens key opera key doraan kiya karney key liye hausalah afzaayi kartey hein?,3
Opera key doraan buniyadi tor parr kon mushtarekah smoking karta hay?,1
Leonov key anjaam deney waaley “waqfah chalan” key liye eek deegar naam kiya hay?,2
Leonov ney Soviet key kiss mission key hissah ki qeadat ki thee?,2
Takkar mein kon zakhmi hua thaa?,1
Haadsah mein shaamil logon key saath kiya hua thaa?,2
Progaram parr kaam kar rahey saensadaan darjah zail mein sey kiskey sabab honay waley asaraat ka moshahedah kaney ki ummid kar rahey thay?,4
Saensadaan darjah zail mein kiskey moamilah ka moshahidah kar rahey thay?,4
"Ebarat ki buniyaad parr, qadamat pasandon ney kiss parr tanqid nahein ki thee?",2
Hurricane Katrina ki raahat koshishon keliye tameere nav key moahedaat ki kon tanqid kar rahaa thaa?,1
"Ebarat key hisaab sey, Stardust khalayi jahaaz sey roshniyaan kahaan sabsey pahley maryee hui theen?",2
"Ebarat key hisaab sey, Khalayi jahaaz darjah zail mein sey kiskey liye record qayem karey gaa?",3
Doctor Malar Balasubramanian ka Saroja Balasubramanian sey kiya rishtah thaa?,3
Sara Balasubramanian ki laash kahaan mili thee?,3
eBay ney keya haasil kiya thaa?,3
Hosulyaabi key saath eBay kiya haasil kar raha tha?,2
"Ebarat key hisaab sey, Unn qaidiyon key saath kisney taamul kiya thaa jo ladayi key baad sahan mein rah gaye thay?",1
Darjah zail mein sey akhir kaar kiski wajah sey qaidi fasaad sey waapas shaant huey thay?,2
"Ayatollah Ali Khamenei key nazriyah mein, mulke Iran ko apney aap ko kis cheez sey aazad karana chahiye?",4
"Ebarat key hisaab sey, Irani maeeshat parr pabandi key asaraat ka kisney eteraaf kiya thaa?",1
Darjah zail mein sey kon France key voting amal ka hissah nahein hay?,4
Vote deney waaley apney muntakhab ummidwar ka kahaan isharah kartey hein?,2
Konsi cheez Allen key liye Musashi ki aath salah talaash shuru karney ka baes bani?,3
"Ebarat key hisaab sey, Allen ney apney paisey ki ahem miqdaar kis cheez parr kharch ki thee?",2
"Ebarat key hisaab sey, darjah zail mein sey kon mumkanah tor parr plant key andar aur ird gird key khatarnaak halaat ka baes hua thaa?",1
Darjah zail mein sey kon plant mein haadsah key baad maqaami bashindon ko tajweez kardah mahfooz nikaat mein sey eek nahein hay?,1
"Doctor Moll key hisaab sey, XDR-TB key baarey mein sabsey ziyadah fikar ki baat kiya hay?",4
Naye motaghayyar key saath contact mein aaney waaley kitney marizon key baarey mein sehat ki dekh bhaal key molazmeen key tor parr hui hay?,3
NextGen system kis qism ki taknik ka istemaal karta hay?,1
NextGen fazayi traffic key controll kerney walon ko barahe raast kaisey fayedah pahunchata hay?,1
"Ebarat key hisaab sey, Moarrikhin ney kiss cheez parr tawajjo diya jaaney key liye FBI par tnaqid nahi ki hay?",3
Fahhashi ki pahal FBI ko keya karney key liye majboor karti hay?,4
39c jas grapin ki takkar ka jawaab deney waali aag ki gaadi key saath keya hua thaa? ,2
"39c jas grapin ki takkar key baad, airport ko kiskey liye band kar diya gaya thaa?",1
Irani inqilaab key doraan brazizensky nay kisko rahnumayi pesh kash ki thee?,3
1977 tak kisney qomi salamati musheer ka uhdah sanbhala thaa?,2
Darjah zail mein sey kon partizan belgrade key saath bobeek key career ki durust tor parr akkasi nahein karta hay?,1
Partizan belgrade key saath bobeek ki tarikh key baarey mein konsa bayaniyah durust nahi hay?,3
"Ebarat key hisaab sey, konsi khosusiyat Hespronex ko velocroptor sey mkhtalif banati hay?",2
“Hespronex” ks matlab parjaatiyon ki kiss jismani khususiyat sey maakhuz hay?,1
Shoot karney key baarey mein darjah zail konsa bayaniyah sahi nahein hay?,3
Jahaan shooting hui thee wahaan ki taqrib key baarey mein konsa bayaniyah durust nahein hay?,4
"Ebarat key hisaab sey, Luno key baarey mein afsaraan key dariyaan ibtadai tashweesh kiya thee?",1
"Ebarat key hisaab sey, Luno ki toot key baarey mein konsa darjah zail bayaniyah sahi nahein hay?",2
Kis dahaai mein Algeria ko aazadi mili thee?,3
Akhiri rosumaat ki taqrib keliye television screen kahaan set up nahein hui thee?,4
Akhiri rosum ki taqrib kahaan munaqid hui thee?,1
"Dhamakah key baad, sangeen zakhmon key liye kiska elaaj kiya gaya thaa?",1
Gas rasaai ki kisney ittelaa di thee?,1
"Ebarat key hisaab sey, hamlah mein kitney log wafaat paa gaye thay?",1
Hamlah key doraan kisi moqaam parr kiska aslahaa chalney mein nakaam ho gaya thaa?,2
Konsa darjah zail khel Olympic program sey baahar ho gaya thaa?,3
Konsey darhah zail khelon ko aalami Olympic Committee ney khelon mein shaamil karney key liye vote kiya thaa?,3
Arthur Guinness ney dar asal St James’ Gate Brewery ko kitney saal key liye lease parr liya thaa?,4
Guinness har saal taqriban kitney billion dollar lekar aata hay?,3
European Union key kitney mamalik mein H5N1 virus ki shanaakht hui hay?,3
H5N1 virus ka shanaakht kardah aakhiri case kahaan thaa?,1
Aman key daston ki wajah sey failao sey pahley Haaiti ka aakhiri baar bimaari sey saamna kabb hua thaa?,1
Kiss jagah ki gandagi ney beemari key failao mein taawun kiya thaa?,1
Ireland ki hukumat kiya karney ki mansubah bandi karr rahi hay?,2
Ireland mein aarzi tor parr konsi cheez qanooni thee?,4
Mushtabah mujrim key liye kiss cheez ki tafteesh ki jaarahi thee?,1
"Nishaani ko tabdil kartey waqt, mustabah ney kiya nahein kiya thaa?",1
"Ebarat key hisaab sey, darjah zail mein sey kiss parr angrezi key tutor Karno ney ilzaam nahein lagaya thaa?",1
"Ebarat key hisaab sey, Rolando Mendoza ney kisko bnadhak nahein banay thaa?",4
"Ebarat ki buniyaad parr, kiss bandhak ki tasdiqu bator jaldi chooeney key nahein hui thee?",1
"Ebarat key hisaab sey, Brazil mein hamjins ki shaadi ki himaayat mein dastakhat ekattha kon kar rahaa thsaa?",1
Mozahereen ney apni pettion kisko di thee,3
"Armand warsi key hisaab sey, bheed key mosam ka radde amal shuru karney sey pahley kiya hua thaa?",3
"Warsi key hisaab sey, sabsey tez hawayein kabb shurru huein?",1
"Fred sey pahley, 35°W key mashriq mein kitney baday toofan record kiye gaye hein?",2
"Jabb Fred Cape Verde jazeeron key paas waqea hua thaa, kiss samt mein yeah chal rahaa thaa?",4
Darjah zail mein sey kiski apney pesh rowon key moqabiley ziyadah tez raftaarein theen?,1
802.11b sey hamm aahang pichla honey key liye 802.11n ki khaatir kiya zaruri hay?,4
Commonwealth khelon mein tairaaki ki wajah sey kitni taqribaat mein Olympic gold medal paaney waley thay?,2
Olympic gold medal haasil karney walaa apney dard keliye dawa keon nahein ley raha thaa?,3
"Ebarat key hisaab sey, zalzalah ki sargarmi key baarey mein confusion ka keya baes hua hogaa?",1
Ebarat key hisaab sey marhalay ki tabdili kabb waqea hui thee?,3
Chandrayaan-1 key qamari prob key baarey mein konsa darjah zail bayaniyah sahi nahein hay?,1
Konsa darjah zail bayaniyah durust tor parr qamari prob ki wazahat nahein karta hay?,1
"Ebarat ki buniyaad parr, beemari sey tahaffuz ka konsa paimanah akhir mein naafiz kiya jaye gaa?",3
Beemari inssanon tak kaisey muntaqil hoti hay?,1
Doosrey jumlah ki nakaami kiss natijah ka baes ho sakti thee?,2
"Ebarat key hisaab sey, doosrey jumlah ko kabb hazaf kar diya gaya thaa?",1
Kiskey samney “Panama Papers” leak kiya gaya thaa?,2
"Ebarat key hisaab sey, kiskey baarey mein bartanavi press ka dawaa thaa kehh wohh dolat chupaney keliye istemaal honay waali bahut see companiyon ka bando bast kar raha thaa?",3
Darjah zail konsey sayyarah haadsah mein sabsey ziyadah halakatein hui theen,1
Darjah zail mein sey kon Iran mein waqea honany waaley fazaayi hadsaat ki bohtaat ki wajah nahein hay?,2
Iraq ki tahqiqi jaat ki report mein darjah zail mein sey kisko shaamill nahein kiya gaya thaa?,2
Darjah zail mein sey kisko Iraq ki tahqiqi jamaat ki apni report mein nahein uthaya gaya thaa?,1
"Police key hisaab sey, kisko Provenzano ka dayan haath waala aadmi samjha jaata thaa?",2
"Ebarat mein di gayi malumaat ki buniyaad parr, Falcone ki maut ka sabab kiya thaa?",4
Darjah zail mein sey kon Hitoshi Saito ki taarifein nahein hein?,3
Iwasaki halaf leney sey kahaan bach sakaa thaa?,2
Kisney Iwasaki parr hamlah kiya thaa?,3
Alonso ney apni daud kabb khatam ki?,3
Kiss wajah sey Schumacher ney apni daud jaldi khatam kar di thee?,4
"Ebarat key hisaab sey, giraftaaron keliye zamaanat karana kiska kaam thaa?",4
"Ebarat mein mazkoor aarzia pabandi waaley hukum key hisaab sey, giraftaar shudgaan ko 24 ghanton sey ziyadah qaid mein rahney keliye keya rakhney ki ijaazat honaa zaruri hay?",4
"Ebarat ke hisaab sey, mansukh shudah runoff ki wazahat karne keliye kaun si wajah ka istemaal nahein hua tha?",2
Akhir kaar diplomats runoff ko gair zarury keon samajhte they?,3
Faata keliye adalati khidmaat kon faraham karata hey?,2
Faata key “seyasi agents” key barey mein konsa darjah zail bayaniyah sach nahi hey?,3
Kis award keyliye Emma Stone ko namzad kiya gaya thaa?,3
Iss film ko kon sey award ke liye namzad nahein kiya gaya thaa?,2
Darjahg zail mein sey konsa zalzalah ke baad eperation mein bacha rahh gaya thaa?,4
"Ebarat ke hisaab sey, darjah zail mein sey konsey zalzalah ki wajah sey noqsan sey bach gaye they?",2
"Ebarat ke hisaab sey, darjah zial konsa masalah dastavez mein shamil nahein hey?",2
Darjah zial mein sey konsa falastin ka motalebah nahein hay?,2
Maa ney kiss mulk mein qanoon ki padhayee ki thee?,1
"Ebarat ke hisaab sey, Maa ki intekhabi jeet mein kiss mulk keliye wakalat moavin bani thee?",4
"Ebarat ke bayaniyah key motabiq, Carolyn Wilson ney shahar chorney se pahle kiss keyliye kaam kiya thaa?",3
Season ki baqi chaar race key saath Drivers Championship key chauthey maqaam parr kon thaa?,2
"Ebarat mein mazkoor race key baad, drivers championship Kahne ke pass kitney points hein?",1
"Ebarat ke hisaab sey, keitni baar logon ney girtey hue shahaabe saqib ka moshahidah kiya hay jinkaa baad mein mirrikhi ulasal honaa sabit huey?",2
"Jaisa ke ebarat mein mazkoor hey, sachh mein konsey patrhar hein jinka mirrikhi ul asal hona paya gaya thaa?",4
Shomakar kab retired hue they ?,2
Massa kab zakhmi hua thaa?,1
"Ebarat key hisaab sey, nazmo nasq kaisey AOL ko motassir karega?",3
Darjah zail mein sey kon naye nazmo nasq key baad khatm ho sakta hay?,3
Hamlah mein mare gaye kitney log police officer nahein they?,2
Hamlah mein mashkook mulzim ki kisney report ki thee?,1
Florida ki jitne waley ki tamaam riyasat hay ki haysiyat ki wajah se Mitt Romney ko kiysa award diya gaya thaa?,3
"Ebarat ke hisaab sey, kitnaa feesad vote Gingrich ko buniyaadi intekhab mein mley they?",2
"Ebarat key hisaab se, kaakas ke natayej ke baad kisney chalanaa jari nahein rakha thaa?",2
"Ebarat key hisaab sey, kisney kaakas ka natijah aane key baad eek deegar ummidwar key bary mein ziyadah baat ki thee?",2
Konsi wo tanha jagah hay jahaan 2015 sey pahley show ko dikhaya gaya thaa?,1
Station show ki iss tor parr wazahat karta hay ke usmein kis qism ka ghumao hay?,1
David Headley ney kiya ekattha kiya thaa ke usse bilaakhir jangju jamaat key hamlah mein moawanat hui thee?,1
konsa amado raft ka zariyah jnagju jmaat ne Mumbai pahunchne mein istemaal kiya thaa?,3
Konsa bayaniyah durrust tor parr ebarat mein mazkoor naadal aur Raonic ke brusbin opne match key natijah ki akkasi karta hai?,1
"Ebarat ke hisaab se, nadaal aur raonic ki pahle serve key baad kia position thee?",1
Naked News ki teen nayi nashriyaat mein konsi zubaan ka programme shaamil nahi hay?,3
"Ebarat ke hisaab sey, naked news ki nayi nashriyaat kahan dastiyaab nahi hongee?",3
Kitney Moqabilaa karney walon ney jaaint salalom ko mokammal nahein kiya?,4
Konsey darjah zail bayaniye durust tor parr championship mein daud key natayej ki akkasi kartey hein?,2
Darjah zail mein sey konsa NBA ney moattal karney ka faisla kiya thaa?,1
"Ebarat key hisaab sey, virus key baare mein NBA ki tashwishaat kaa baes kiya thaa?",2
Khel mein Atlanta Thrashers key khilaaf Washington Capitals key liye khel ki jeet kaa goal kisney score kiya thaa?,4
Capitals bamoqabilah Thrashers game key dauraan season ka apna 60vaan goal kiss ney score kiya thaa?,3
Northern Rock bank ko kabb hukumat sey himaayat drkaar thee?,4
"Ebarat key hisaab sey, konsey darjah zail bayaniye durust tor parr Warjan group ki Northern Rock bank key saath saudah baziyon ki wazahat kartey hein?",3
"Jaisa kehh ebarat mein bayan kiya gaya hay, konsa mulk Kyoto key mahaul moahedah parr dastakhat karney sey motassir hua thaa?",3
Australia ki sabiqah hukumat ka khiyaal tha kehh Kyoto ki tausique kiss cheez ko noqsaan pahunchaaney kaa sabab hogaa?,2
Konsa programme trial mein shooter thaa jiskey liye bharti ki gayie thee?,4
konsa bayaniyah durust tor parr keeday control trial ki akkasi karta hey?,2
"Ebarat key hisaab sey, tafreeq kahan milli thee?",1
"Ebarat key hisaab sey, konsi cheez tawaqqo sey pahley waqey hui thee?",1
Video game key dauran eek kheladi ko harakaat key jod tod key liye kiss cheez ki darkaar hay?,4
Kisi television key remote key moshabah honay key liye kiss cheez ko design kiya gaya thaa?,2
Xinhua khabar rasaan agency sey tazah tareen report mein kiya bayan nahein kiya gaya thaa?,2
Xinhua ki nayi agency ki sabsey pahli report mein kiya bayan nahein kiya gaya thaa?,2
Radio program key dauraan Sara Danius ney kia elaan kiya thaa?,4
Kiss tak pahuncha nahein jaa sakta?,4
kiss ney ahad parr “eek bada qadam” honey ka tabserah kiya thaa?,3
Słania ney motaddid mamalik key liye kitni mahrein banayi thee?,2
"Ebarat key hisaab sey, tanki key vents sey mumkinah tor mosalsal rasao ki wajah kiya hay?",3
Rahat darichey kiyon khul gaye they?,1
Filhaal nawwein ward mein paani kitna ooncha hay?,3
"Katrina toofan key doraan, nawein ward mein kiya hua thaa?",3
Darjah zail mein sey kiskee Hammelton nay tasdiq nahein ki thee?,1
Kuchh aisee cheez kiya hay saiencedaan jiskee khakah bnana chahtey hein?,2
"Ebarat key hisaab sey, bandish mein maqami police ney kiya kirdaar anjaam diyaa thaa?",3
Bandish key doraan tube key daakhli raaston key saath kiya hua thaa?,1
"Ebarat key hisaab sey, photographer key gaadi sey takraaney sey pahley kia nahein hua thaa?",1
Photographer gaadi sey takkar khaaney sey pahley kiya karney ki koshish karr rahaa thaa?,2
Konsa bayaniyah durust tor par virus key liye jaanch mein musbat honey key baad ki sadar ki halat ki wazahat nahein karta hay?,1
"Ebarat key hisaab sey, sadar key baarey mein konsa darjah zail bayaniyah sach hay?",3
"Ebarat key hisaab sey, Surtaani tofaan gona key kamzor hotey rahney ki tawaqqo kabb thee?",2
Surtaani tofaan gona ki chotti parr hawayein kitni tez theen?,1
Darjah zail mein sey kisko carinia brewees ka rawayya nahein samjha jata hay?,3
Darjah zail mein sey kisko carinia brewees nahein kar sakta?,2
"Ebarat key hisaab sey, darjah zail mein sey kon Fleshiya toofan key natijah key tor parr waqea nahein hua thaa?",4
Fleshiya toofan key barey mein konsaa bayaniyah galat hay?,2
Konsa bayaniyah durust tor parr 2009 key Grand Prix toofan key natijah ki akkasi karta hay?,1
Takkar kabb waqea hua?,1
"Ebarat key hisaab sey, darjah zial mein sey kisko aslan tahqeeq kaaron yaqeen karney key moqabiley kam waqt lagaa thaa?",4
Darjah zail mein sey kiski tahqeeq kaaron ney report nahein ki thee?,1
Gayon ki parade kahaan hogi?,2
Konsa dajah zail bayaniyah durust tor parr gaye parade ki wazahat krata hay?,4
Kiss wajah sey roos ney II-76 key istemaal ko moattal kiya thaa?,2
II-76 kiya hay?,3
Simpsons key liye kisney tahreeri team ko kiraye parr liyaa thaa?,1
"Fluke key hisaab sey, kisney uskey musbat tabsarey aur masrufiyat ko bhej rahaa thaa?",4
"Ebarat key hisaab, kiss cheez key baarey mein kuchh log nahein chahtey they kehh khawateen baat karein?",3
"Ebarat key hisaab sey, konsa sayyarawi jism sabsey ziyadah motaharrik hoti hay?",1
Eek saaf shaffaaf sayyaal parr mushtamil nadiyon aur jheelon ki kiss sayyarawi jism parr shanakht ki gayi hay?,2
Inn mein sey konsi tahqiqi pankh daryaft kaa natijah nahein hay?,1
Dinosaur key pankhon mein kiya cheez nahein thee?,2
ZMapp key baarey mein konsa darjah zail bayaniyah sach nahein hay?,2
Konsa darjah zail bayaniyah durust tor par PALM trial ki wazahat karta hay?,2
Tahqiq kaaron key khiyaal mein nayi chip kahaan sabsey ziyaadah aham thee?,1
Tashkhisi tool ki tameer karney key liye konsa tariqah istemaal kiya jaye gaa?,2
"Ebarat key hisaab sey, goshah dar daagon key baarey mein konsa bayaniyah sahee nahein hay?",4
"Ebarat key hisaab sey, zameeni shaklon key motallique konsa nazriyah iss baat ki nishaan dahi karta hay kehh chaand parr waqea honay wali arziyaati sargarmi mojud hay?",4
"Ebaarat key hissaab sey, kiya cheez farde jurm tak ki hadd sey ziyadah ki nahein hogi?",2
"Ebarat key hisaab sey, sealer key liye haaliyah masalah kiya thaa?",2
"Baraf key saath, bachao ki koshishon ko aur kiya cheez motassir kar rahi thee?",2
Kis aqeedah ki jawaz dahi karney sey Roberts ney parhez kiya thaa?,3
Konsa mauzu Roberts key ihsaas mein itna ikhlaaqi thaa kehh uss parr bahas nahein ki ja sakti?,4
Bijlee chamakney ki do kadiyaan kahaan hoti hein?,1
"Ebarat key hisaab sey, uss maqam mein aasmaan key naye daagh kabb banaye kiye jaatey hein?",3
Konsi malumaat tajweez karti hay kehh saton bahnein gaar hein?,1
Saton bahnon key thermal rawayyey ka kaisey moshahidah kiya jataa hay?,1
"Ebarat key hisaab sey, mushtabah key barey mein konsa bayaniyah sahee nahein hay?",3
Hamlah ki babat kiss malumaat ki hukkaam ney tasdique ki hay?,2
Ellis Park key match mein konsi teamein khelein gee?,3
Springboks apna agla match kahaan kheley gee?,3
Mission key doraan darjah zail mein sey kiskey saath khalaayi station ko prishaani hui thee?,2
"Ebarat key hisaab sey, khalayi station key mission ka maqsad kiya thaa?",3
Case key barey mein konsa dajah zail bayaniyah sahee nahein hay?,4
Konsa darjah zail bayaniyah durust tor parr case ki wazahat karta hay?,1
"Ebarat key hisaab sey, Vidal teen season pahley tak kis club key liye kheltey they?",1
Barça key liye Vidal ney kitney game kheley hein?,1
Match mein mokhalif team kon thee?,2
Jarque hotel mein kion qiyaam kar rahaa thaa?,3
Jakarta ki geophysics agency keon koyi tanbih jaari nahein ki?,4
Ebarat key hisaab sey zalzalah ki wajah sey kiya hua thaa?,1
Inmein sey kon suraj aur tamaam deegar sayyaron ki sargarmi ka moharrik hota hay?,1
Kisi sitaarey key Rossby number ka tayyun kaisey hota hay?,1
Australia key fauri jamhuriyah bananey mein himaayat karney waaley servery kardah kitney feesad log they?,2
"Julie Gillard key hisaab sey, Australia ko jamhuri kabb banana chahiye?",2
Konsi tanzeen qanooni tafteesh ke taht hay?,3
Cliff Stearns kis committee key sarbarah they?,1
"Ebarat key hisaab sey, Swiss khaatun key saath kiya nahein hua thaa?",1
2007 mein kis company ko Taiwan key Sustainable Award sey nawaza gaya thaa?,3
ASUS Eee PC kiya hay?,2
Gumshudah post ki dastavezaat key liye kon zimmah daar thaa?,3
"Ebarat key hisaab sey, gumshudah dastavezaat key baarey mein kisney maazerat jaari ki thee?",4
Del Potro ko apney kandhey ki prishani ka kabb saamna karna padaa thaa?,3
Pahley tie break kaa natijah kiya thaa?,1
"Jaisa kehh ebarat mein bayan kiya gaya hay, kisko, khaas tor parr, eek mareez key samney beneqaab kiya gaya thaa?",2
"Ebarat key hisaab sey, governor ney Texas key shahriyon ko khitaab kartey waqt kiya yaqeen dahaani karayee thee?",1
Khabar ka konsa parody zariyah do saabiq UW talabah ney takhlique kiya thaa?,4
"Ebarat key hisaab sey, inmein sey kon piyaaz ki khabron key parody sultanat mein shaamil nahein hay?",2
"Ebarat key hisaab sey, police kiss cheez ki hifaazat kar rahi thee?",3
Kiss waqt police ney mozahereen sey tarteeb sey chalney ko kahaa thaa takehh mazeed traffic ki tameer sey bacha ja sakey?,4
Dr. Ehud Ur ki jaanib sey ki gayi tahqiq key baarey mein kiya sahee hay?,2
"Ebarat key hisaab sey, Dr. Ur Shakki key baarey mein kiya hay?",3
Konsa darjahg zail bayaniyah durust tor parr parwaaz CG4684 key tasaadum ki wazahat karta hay?,4
kiss wajah sey parwaaz CG4684 ney apni lending ko saaqit kar diya thaa?,4
"Ebarat ki buniyaad parr, Franciszek Kowal key tajrabah key baarey mein konsa bayaniyah sahee hay?",2
Surataani toofan Danielle key mumkanah asar ki paimaesh karna challenge ka kaam keon thaa?,3
"Ebarat key hisaab sey, surtaani toofan Danielle key baarey mein konsa darjah zail bayaniya sahee naein hay?",4
"Ebarat key hisaab sey, aalimi wabaa paida karnay say pehle beemari key saath kiya honay ki tajweez dee gayee hay?",1
"Ebarat key hisaab sey, toofan Fujian sey kitna door thaa?",3
George W. Bush key Asia pahuchney parr kisney unko mobarkbaad dee thee?,3
Asia kee tejarati tausee key baarey mein sadar ney kabb baat ki thee?,3
"Ebarar key hisaab sey, darjah zail mein sey konsa hukumat ka majmooyi maqsad hay?",4
