question,gemma3_answer
យោងតាមអត្ថបទដកស្រង់ តើចំណុចខាងក្រោមណាមួយដែលមិនបានកើតឡើងដោយសារតែព្យុះ Hurricane Felicia?,4
តើការលើកឡើងណាមួយអំពីព្យុះ Hurricane Felicia ដែលមិនពិត?,1
តើការលើកឡើងណាមួយដែលឆ្លុះបញ្ចាំងយ៉ាងត្រឹមត្រូវអំពីលទ្ធផលក្នុងការប្រណាំរថយន្ត Hungarian Grand Prix ប្រចាំឆ្នាំ 2009?,3
តើការបុកគ្នាបានកើតឡើងនៅពេលណា?,2
យោងតាមអត្ថបទដកស្រង់ តើចំណុចខាងក្រោមណាមួយដែលចំណាយពេលតិចជាងអ្វីដែលអ្នកស្រាវជ្រាវបានជឿជាក់ដំបូងឡើយ?,4
តើចំណុចខាងក្រោមណមួយដែលអ្នកស្រាវជ្រាវមិនបានរាយការណ៍?,3
តើព្រឹត្តិការណ៍ CowParade នឹងប្រារព្ធធ្វើឡើងនៅទីណា?,2
តើការលើកឡើងខាងក្រោមណាមួយដែលពិពណ៌នាយ៉ាងត្រឹមត្រូវអំពីព្រឹត្តិការណ៍ CowParade?,4
តើអ្វីដែលបណ្ដាលឱ្យរុស្ស៊ីផ្អាកការប្រើប្រាស់យន្តហោះប្រភេទ II-76s?,2
តើ II-76 ជាអ្វី?,3
តើអ្នកណាបានជួលក្រុមសរសេរសម្រាប់ The Simpsons?,2
យោងតាម Fluke តើអ្នកបានបញ្ជូនមតិយោបល់ និងការលើកទឹកចិត្តជាវិជ្ជមានដល់នាង?,4
យោងតាមអត្ថបទដកស្រង់ តើមនុស្សមួយចំនួនមិនចង់ឱ្យស្រ្តីលើកឡើងអំពីអ្វី?,3
យោងតាមអត្ថបទដកស្រង់ តើភពមួយណាដែលរឹងមាំជាងគេ?,1
ទន្លេ និងបឹងដែលផ្ទុកនូវសារធាតុរាវថ្លាត្រូវបានកំណត់អត្តសញ្ញាណថាជាភពអ្វី?,2
តើការរកឃើញទាំងនេះមួយណាដែលមិនមែនជាលទ្ធផលនៃរបកគំហើញស្លាបបក្សី?,2
តើអ្វីដែលស្លាបដាយណូស័រមិនមាន?,2
តើការលើកឡើងខាងក្រោមណាមួយអំពី ZMapp ដែលមិនពិត?,2
តើការលើកឡើងខាងក្រោមណាមួយដែលពិពណ៌នាបានត្រឹមត្រូវអំពីការពិសោធន៍ PALM?,2
តើអ្នកស្រាវជ្រាវគិតថាបន្ទះឈីថ្មីនឹងមាន​សារៈសំខាន់បំផុតនៅទីណា?,1
តើគេនឹងប្រើវិធីសាស្រ្តអ្វីដើម្បីបង្កើតឧបករណ៍ធ្វើរោគវិនិច្ឆយ?,2
យោងតាមអត្ថបទដកស្រង់ តើការលើកឡើងណាមួយនិយាយអំពីស្នាកក្រយៅនៅលើឋានព្រះច័ន្ទដែលមិនពិត?,4
យោងតាមអត្ថបទដកស្រង់ តើទ្រឹស្ដីមួយណាទាក់ទងនឹងសណ្ឋានដីបង្ហាញថា មានសកម្មភាពភូគព្ភសាស្ដ្រកំពុងតែកើតឡើងនៅលើព្រះចន្ទ?,4
យោងតាមអត្ថបទដកស្រង់ តើនឹងមិនមានអ្វីខ្លះច្រើនរហូតដល់មានភស្តុតាងគ្រប់គ្រាន់?,2
យោងតាមអត្ថបទដកស្រង់ តើអ្វីដែលមិនមែនជាបញ្ហាបច្ចុប្បន្នសម្រាប់ថ្នាំទ្រនាប់?,4
បន្ថែមពីលើទឹកកក តើមានអ្វីផ្សេងទៀតដែលប៉ះពាល់ដល់ការប្ដេជ្ញាចិត្តសង្គ្រោះ?,2
តើជំនឿណាមួយដែល Roberts មិនបានតមពីការធ្វើឱ្យមានសុពលភាព?,3
តើប្រធានបទអ្វីដែល Roberts មានអារម្មណ៍ពុំត្រឹមត្រូវតាមសីលធម៌ខ្លាំងក្នុងការពិភាក្សា?,4
តើភ្លើងហ្វាទាំងពីរកំពុងចាំងនៅណា?,1
យោងតាមអត្ថបទដកស្រង់ តើអគារខ្ពស់ៗទំនើបត្រូវបានកំពុងសាងសង់នៅការដ្ឋាននៅពេលណា?,4
តើព័ត៌មានអ្វីដែលណែនាំថា The Seven Sisters គឺជាល្អាង?,1
តើគេបានសង្កេតមើលគ្រឿងឆ្លើយតបកម្ដៅរបស់ Seven Sisters ដោយរបៀបណា?,1
យោងតាមអត្ថបទដកស្រង់ តើការលើកឡើងណាមួយអំពីការសង្ស័យដែលមិនពិត?,2
តើអាជ្ញាធរបានបញ្ជាក់អំពីព័ត៌មានអ្វីខ្លះទាក់ទងនឹងការវាយប្រហារ?,2
តើក្រុមណាមួយនឹងលេងនៅក្នុងការប្រកួតនៅឯកីឡាដ្ឋាន Ellis Park?,3
តើក្រុម Springboks លេងការប្រកួតបន្ទាប់របស់ពួកគេនៅឯណា?,3
តើចំណុចខាងក្រោមណាមួយដែលស្ថានីយអវកាសមានបញ្ហាជាមួយក្នុងអំឡុងបេសកកម្ម?,2
យោងតាមអត្ថបទដកស្រង់ តើអ្វីជាគោលបំណងរបស់បេសសកម្មស្ថានីយអវកាស?,3
តើការលើកឡើងខាងក្រោមណាមួយអំពីករណីនេះដែលមិនពិត?,4
តើការលើកឡើងខាងក្រោមណាមួយដែលពិពណ៌នាបានត្រឹមត្រូវអំពីករណីនេះ?,4
យោងតាមអត្ថបទដកស្រង់ តើក្លឹបណាមួយដែល Vidal បានចាប់ផ្ដើមលេងសម្រាប់រដូវកាលចំនួនបីកន្លងមកនេះ?,3
តើ Vidal បានលេងប៉ុន្មានប្រកួតសម្រាប់ក្លឹប Barça?,1
តើនរណាជាក្រុមម្ខាងទៀតនៅក្នុងការប្រកួតនេះ?,2
ហេតុអ្វីបានជា Jarque ស្នាក់នៅក្នុងសណ្ឋាគារ?,3
ហេតុអ្វីបានជាភ្នាក់ងាររូបសាស្រ្តនៃផែនដីរបស់ទីក្រុងហ្សាកាតាមិនចេញសេចក្ដីព្រមាន?,4
យោងតាមអត្ថបទដកស្រង់ តើការរញ្ជួយដីបានបណ្ដាលឱ្យប៉ះពាល់ដល់អ្វីខ្លះ?,1
តើចំណុចទាំងនេះណាមួយជំរុញដល់សកម្មភាពនៃព្រះអាទិត្យ និងផ្កាយទាំងអស់ផ្សេងទៀត?,3
តើគេកំណត់ចំនួន Rossby របស់ផ្កាយបានដោយរបៀបណា?,1
តើប្រជាជនចំនួនប៉ុន្មានភាគរយដែលបានធ្វើការស្ទង់មតិគាំទ្រអូស្ត្រាលីឱ្យក្លាយជាសាធារណៈរដ្ឋភ្លាមៗ?,2
យោងតាម Julie Gillard តើពេលណាដែលអូស្រ្តាលីគួរតែក្លាយទៅជាសាធារណៈរដ្ឋ?,2
តើអង្គភាពណាមួយដែលស្ថិតក្រោមការស៊ើបអង្កេតផ្លូវច្បាប់?,3
តើលោក Cliff Stearns ជាប្រធាននៃគណៈកម្មាធិការមួយណា?,4
យោងតាមអត្ថបទដកស្រង់ តើអ្វីដែលមិនបានកើតឡើងចំពោះស្ត្រីជនជាតិស្វីស?,2
តើក្រុមហ៊ុនណាមួយដែលបានទទួលពានរង្វាន់និរន្តភាពរបស់តៃវ៉ាន់នៅក្នុងឆ្នាំ 2007?,3
តើ ASUS Eee PC ជាអ្វី?,2
តើអ្នកណាទទួលខុសត្រូវចំពោះឯកសារប្រៃសណីយ៍ដែលបានបាត់?,3
យោងតាមអត្ថបទដកស្រង់ តើអ្នកណាបានចេញការសូមអភ័យទាក់ទងនឹងឯកសារដែលបាត់?,4
តើពេលណាដែល Del Potro បានត្រូវដោះស្រាយបញ្ហាស្មារបស់គាត់?,3
តើអ្វីជាលទ្ទផលនៃការសម្រាកការប្រកួតទីមួយ?,1
ដូចបានលើកឡើងនៅក្នុងអត្ថបទដកស្រង់ ​​តើជាក់ស្ដែងអ្នកណាដែលត្រូវបានបង្ហាញទៅកាន់អ្នកជំងឺ?,2
យោងតាមអត្ថបទដកស្រង់ តើការធានាអះអាងអ្វីដែលអភិបាលរដ្ឋមិនបានធ្វើឡើងនៅពេលថ្លែងទៅកាន់ប្រជាពលរដ្ឋនៅរដ្ឋតិចសាស?,4
តើប្រភពត្រាប់បំប្លែងរិះគន់ព័ត៌មានមួយណាដែលអតីតសិស្សរបស់ UW បានបង្កើតឡើង?,4
យោងតាមអត្ថបទដកស្រង់ តើចំណុចទាំងនេះណាមួយដែលមិនរួមបញ្ចូលនៅក្នុងឥទ្ធិពលថ្លែងបំប្លែងរិះគន់ព័ត៌មានរបស់សារព័ត៌មាន The Onion?,2
យោងតាមអត្ថបទដកស្រង់ តើប៉ូលិសបានយាមអ្វី?,3
តើប៉ូលិសបានស្នើឱ្យបាតុករផ្លាស់ទីចេញនៅម៉ោងប៉ុន្មាន ដើម្បីជៀសវាងការកើនឡើងនៃចរាចរបន្ថែមទៀត?,4
តើអ្វីដែលជាការពិតអំពីការស្រាវជ្រាវដែលបានធ្វើឡើងដោយលោកវេជ្ជបណ្ឌិត Ehud Ur?,2
យោងតាមអត្ថបទដកស្រង់ តើអ្វីដែលលោកវេជ្ជបណ្ឌិត Ur មិនជឿទាល់តែសោះ?,2
តើការលើកឡើងខាងក្រោមណាមួយដែលមិនពិពណ៌នាបានត្រឹមត្រូវអំពីការធ្លាក់យន្តហោះប្រភេទ CG4684?,3
តើអ្វីបានបណ្ដាលឱ្យយន្តហោះប្រភេទ CG4684 បដិសេធការចុះចតរបស់ខ្លួន?,4
យោងតាមអត្ថបទដកស្រង់ តើការលើកឡើងខាងក្រោមណាមួយអំពីបទពិសោធន៍របស់ Franciszek Kowal ដែលពិត?,2
តើហេតុអ្វីបានជាវាពិបាកក្នុងការវាស់ស្ទង់ផលប៉ះពាល់ដែលអាចកើតមាន​ឡើងដោយសារខ្យល់ព្យុះ Tropical Storm Danielle?,3
យោងតាមអត្ថបទដកស្រង់ តើការលើកឡើងខាងក្រោមណាមួយអំពីព្យុះ Tropical Storm Danielle ដែលមិនពិត?,4
យោងតាមអត្ថបទដកស្រង់ តើអ្វីដែលបានផ្ដល់ជាយោបល់ត្រូវតែកើតឡើងជាមួយនឹងជំងឺមុនពេលបណ្ដាលឱ្យមានការរាតត្បាតជាសកល?,1
យោងតាមអត្ថបទដកស្រង់ តើខ្យល់ព្យុះទីហ្វុងស្ថិតនៅឆ្ងាយប៉ុនណាពីខេត្ត Fujian?,3
តើអ្នកណាបានស្វាគមន៍លោក George W. Bush នៅពេលដែលលោកបានមកដល់អាស៊ី?,3
តើនៅពេលណាដែលប្រធានាធិបតីបានមានប្រសាសន៍អំពីការពង្រីកពាណិជ្ជកម្មរបស់អាស៊ី?,3
យោងតាមអត្ថបទដកស្រង់ តើចំណុចខាងក្រោមណាមួយជាគោលបំណងរួមរបស់រដ្ឋាភិបាល?,4
តើរដ្ឋាភិបាលបានប្រកាសអំពីអ្វី?,3
យោងតាមអត្ថបទដកស្រង់ តើគេដឹងអំពីព័ត៌មានអ្វីខ្លះ?,1
តើការលើកឡើងណាមួយទាក់ទងនឹងការតវ៉ាប្រឆាំងដែលមិនពិត?,1
តើអ្នកណាបានផ្ដល់យោបល់ឱ្យ CEP ចុងក្រោយលាលែងពីតំណែង?,3
យោងតាមការលើកឡើង តើអ្វីដែលមិនទទួលបានការគាំទ្រពីស្ថាប័ន USA Gymnastics ក្រោយពីមានការបំពានលើអត្តពលិករបស់ Nassar?,3
យោងតាមការលើកឡើង តើអ្វីដែលជាគោលបំណងចម្បងរបស់ទាំងស្ថាប័ន USA Gymnastics និងគណៈកម្មាធិការអូឡាំពិចរបស់សហរដ្ឋអាមេរិកឆ្ពោះទៅមុខទៀត?,4
តើនាវាបាននឹងកំពុងធ្វើដំណើរឆ្ពោះទៅណានៅពេលដែលឧប្បត្តិហេតុបានកើតឡើង? ,3
តើមួយណាដែលមិនមែនជាហេតុការណ៍ពិតទាក់ទងនឹងនាវាដែលបានលើកឡើងនៅក្នុងអត្ថបទដកស្រង់?,2
តើនរណាដែលបានផ្ដល់ការលើកឡើងទាក់ទងនឹងកងទ័ពអាមេរិក?,1
យោងតាមការលើកឡើង តើប្រទេសណាមួយដែលបានទទួលបន្ទុកខាងទំនួលខុសត្រូវក្នុងការយាមអ្នកប្រយុទ្ធដែលជាប់ឃុំ?,4
តើអ្វីដែលគេជឿថាជាមូលហេតុដោយសារការបុកទង្គិច?,3
តើនៅក្នុងលក្ខណៈភូមិសាស្រ្តដីប្រភេទណាដែលការបុកទង្គិចបានកើតឡើង?,4
តើមន្រ្តីរំពឹងបែបណាចំពោះលទ្ធផលទឹកជំនន់?,1
តើចំណុចខាងក្រោមណាមួយដែលការសាងសង់ទំនប់បានប៉ះពាល់ជាអចិន្រ្តៃយ៍?,2
យោងតាមអត្ថបទដកស្រង់ តើនរណាដែលផ្ដល់ឱ្យសហរដ្ឋអាមេរិកនូវព័ត៌មានស្តីពីការវាយប្រហារដែលអាចកើតមានឡើង?,3
តើការលើកឡើងខាងក្រោមណាមួយ ពិពណ៌នាបានត្រឹមត្រូវអំពីផែនការវាយប្រហារដែលបានសង្ស័យរបស់ជននិយមជ្រុល?,3
តើក្នុងចំណោមមនុស្សខាងក្រោម ម្នាក់ណាដែលមិនមែនជាមេធាវី​?,4
តើមនុស្សក្រុមណាដែលមិនបានលើកឡើងថាជាប់ទាក់ទងនឹងរឿងអាស្រូវនៅក្នុងសហគមន៍ច្បាប់របស់ប្រទេសក្រិក?,3
តើឥណ្ឌាបានបាត់បង់ច្រកចំនួនប៉ុន្មាន?,2
យោងតាមអត្ថបទដកស្រង់ តើពិន្ទុខ្ពស់បំផុតសម្រាប់ឱកាសវាយកូនបាល់មានប៉ុន្មានដង?,1
តើចំណុចខាងក្រោមណាមួយដែលមែនជាមូលហេតស្តីពីការខកចិត្តរបស់លោក Adam Cueren?,4
យោងតាមអត្ថបទដកស្រង់ តើអ្វីត្រូវបានលុបចេញពីសាយថ៍?,1
យោងតាមអត្ថបទដកស្រង់ តើចំណុចខាងក្រោមណាមួយដែលលោក Amir Khan មិនគាំទ្រ?,1
យោងតាមអត្ថបទដកស្រង់ តើចំណុចខាងក្រោមណាមួយដែលលោក Amir Khan នឹងគាំទ្រដោយមិនគិតពីមតិយោបល់ផ្ទាល់ខ្លួនរបស់លោក?,3
តើ Peter Lenz បានស្លាប់នៅពេលណា?,3
តើ Xavier Zayat គឺជាអ្នកណា?,2
តើនៅក្នុងស្ថានភាពណាមួយដែលអ្នកហោះហើរគួរឱ្យព្រួយបារម្ភទំនងជានឹងទទួលបានអត្ថប្រយោជន៍ពីការយល់ដឹងអំពីដំណើរការខាងក្នុងរបស់យន្តហោះ?,2
យោងតាម​អត្ថបទដកស្រង់ តើចំណុចណាមួយខាងក្រោមដែលអ្នកធ្វើដំណើរដឹងពីតម្លៃគួរតែធ្វើក្រោយគេ?,2
យោងតាមអត្ថបទដកស្រង់ តើអ្នកធ្វើដំណើរគួរធ្វើអ្វីមុនគេដើម្បីកក់ទុកតម្លៃជើងហោះហើរល្អបំផុតដែលអាចទៅរួច?,2
តើនៅពេលណាដែលតម្រូវឱ្យដៃគូអមដំណើរការដឹកជញ្ជូន?,1
យោងតាមអត្ថបទដកស្រង់ នៅពេលដែលជ្រើសរើសក្រុមហ៊ុនអាកាសចរណ៍សម្រាប់អ្នកហោះហើរញឹកញាប់នៅក្នុងសម្ព័ន្ធមួយ តើចំណុចខាងក្រោមណាមួយដែលអ្នកគួរតែផ្ដល់អាទិភាព?,1
យោងតាមអត្ថបទដកស្រង់ តើអ្នកណាអាចផ្ដល់ជូនពិន្ទុសម្រាប់អ្នកហោះហើរញឹកញាប់ច្រើនជាង?,4
យោងតាមអត្ថបទដកស្រង់ តើញាណខាងក្រោមណាមួយអាចត្រូវបានធ្វើឱ្យចុះខ្សោយដោយសារការប្រើប្រាស់គ្រឿងស្រវឹងលើកម្រិត?,2
ដូចបានលើកឡើងនៅក្នុងអត្ថបទដកស្រង់ តើអ្វីអាចមានសក្ដានុពលក្នុងការកាត់បន្ថយការប៉ះពាល់ដែលអាចឱ្យមានគ្រោះថ្នាក់ដោយសារគ្រឿងស្រវឹង?,3
តើតម្លៃទ្រព្យសម្បត្តិក្នុងចំណោមកម្រិតខ្ពស់បំផុតរបស់ Amsterdam នៅទីណា?,1
តើហេតុអ្វីបានជាសង្កាត់ Canal ត្រូវបានជ្រើសរើសជាតំបន់បេតិកភណ្ឌពិភពលោករបស់អង្គការយូណេស្កូ (UNESCO)?,1
យោងតាមអត្ថបទដកស្រង់ តើចំណុចខាងក្រោមណាមួយដែលធ្វើឱ្យការទស្សនានៅភ្នំក្រោមមានតម្លៃ?,1
យោងតាមអត្ថបទដកស្រង់ តើអ្នកទស្សនាត្រូវការអ្វីខ្លះដើម្បីចូលទស្សនាភ្នំក្រោម?,3
យោងតាមអត្ថបទដកស្រង់ តើចំណុចខាងក្រោមណាមួយដែលអាចរារាំងភ្ញៀវទេសចរណ៍ពីការទៅទស្សនានៅតំបន់អង់តាកទិក?,1
តើភ្ញៀវទេសចរណ៍ដែលចាប់អារម្មណ៍ក្នុងការឡើងភ្នំអាចទស្សនាផ្នែកណានៃទ្វីបអង់តាកទិក,2
តើ​កន្លែង​សង្កេតការណ៍​សម័យ​មុនទំនងជាមានទីតាំងតិចបំផុតនៅឯណា?,3
តើតេឡេស្កូបស្រាវជ្រាវដ៏ទំនើបទំនងជាត្រូវបានដាក់នៅទីណា?,4
យោងតាមអត្ថបទដកស្រង់ តើតំបន់ណាដែលល្អបំផុតសម្រាប់ថ្ងៃសម្រាកលំហែរនៅឆ្នេរសមុទ្រដ៏ស្ងប់ស្ងាត់?​,1
យោងតាមអត្ថបទដកស្រង់​ តើនៅទីណាដែលលក្ខខណ្ឌហែលទឹកទំនងជាមានសុវត្ថិភាពជាងគេ?,3
ខណៈពេលកំពុងតែទស្សនាទីតាំងដែលបានពិពណ៌នានៅក្នុងអត្ថបទដកស្រង់ តើចំណុចខាងក្រោមណាមួយដែលនឹងត្រូវបានគេជឿថាមិនត្រឹមត្រូវ?,3
តើចំណុចណាមួយពិពណ៌នាភាសាដែលគេប្រើដើម្បីទំនាក់ទំនងគ្នា?,3
តើការលើកឡើងណាមួយដែលពិពណ៌នាមិនបានត្រឹមត្រូវអំពីភាសាបន្ទាប់បន្សំ?,1
យោងតាមអត្ថបទដកស្រង់ តើអ្នកដំណើរគួរតែពិនិត្យមើលអ្វីប្រសិនបើដំណើរកម្សាន្តតាមនាវារបស់ពួកគេស្ថិតក្នុងរដូវរងារ?,1
យោងតាមអត្ថបទដកស្រង់ ប្រសិនបើដំណើរកម្សាន្តតាមនាវារបស់អ្នកដំណើរស្ថិតក្នុងរដូវក្ដៅ តើអ្នកដំណើរអាចជៀសវាងអ្វីខ្លះ?,2
ហេតុអ្វីបានជារឿយៗគេប្រើភាសាកាតាឡានសម្រាប់សញ្ញា និងសេចក្ដីប្រកាសនៅក្នុងទីក្រុងបាសេឡូណា?,2
តើភាសាខាងក្រោមណាមួយដែលត្រូវបានប្រើប្រាស់ដោយប្រព័ន្ធរថភ្លើងក្រោមដីរបស់ទីក្រុងបាសេឡូណាសម្រាប់សេចក្ដីប្រកាសទូទៅ?,2
យោងតាមអត្ថបទដកស្រង់នេះ តើគ្រឿងបរិក្ខារណាមួយខាងក្រោមទំនងជាមិនត្រូវបានផ្តល់អាទិភាពដោយគ្រែ និងអាហារពេលព្រឹកកម្រិតខ្ពស់?,4
យោងតាម​អត្ថបទដកស្រង់ តើចំណុចខាងក្រោមណាមួយដែលមិនមែនជាចំណុចសំខាន់ក្នុងការប្រកួតប្រជែងរវាង B&Bs ប្រណិត?,1
យោងតាមអត្ថបទដកស្រង់ តើចំណុចខាងក្រោមណាមួយនឹងមិនប្រារព្ធធ្វើនៅក្នុងទីក្រុងប៉េកាំងក្នុងឆ្នាំ 2022?,2
យោងតាមអត្ថបទដកស្រង់ តើចំណុចខាងក្រោមណាមួយនឹងត្រូវបានរៀបចំឡើងដោយទីក្រុងប៉េកាំងក្នុងឆ្នាំ 2022?,2
តើអ្នកណាដែលមានហានិភ័យខ្ពស់ដោយសារការកើតជំងឺផ្ដាសាយ​បក្សី,3
យោងតាមអត្ថបទដកស្រង់ តើចំណុចខាងក្រោមណាមួយពិពណ៌នាយ៉ាងត្រឹមត្រូវអំពីជំងឺផ្ដាសាយបក្សី?,3
តើព្រែកជីក White Sea–Baltic Canal ភ្ជាប់ជាមួយអ្វី?,3
យោងតាមអត្ថបទដកស្រង់ តើយានយន្តប្រភេទអ្វីដែលអាចត្រូវប្រមូលយកលិខិតឆ្លងដែន ដើម្បីកុំឱ្យរំខានដលើអ្នកដំណើរ?,2
យោងតាមអត្ថបទដកស្រង់ តើពេលណាដែលគេអាចពិនិត្យមើលអត្តសញ្ញាណបណ្ណរបស់អ្នក នៅលើរថភ្លើងឆ្លងកាត់ព្រំដែនមួយចំនួន?,4
តើចំណុចខាងក្រោមណាមួយដែលជាបញ្ហាដែលភាគច្រើនទំនងជាកើតឡើងខណៈពេលកំពុងស្នាក់នៅក្នុងតំបន់ត្រូពិកដែលខ្ពស់ក្នុងប្រទេសសិង្ហបុរី?,3
តើអ្នកណាអាចចង់ជៀសវាងមិនញាំនំអាល្លឺម៉ង់?,1
តើគ្រឿងផ្សំមួយណាដែលត្រូវបានចាត់ទុកជាធាតុផ្សំតាមរដូវកាលរបស់នំអាល្លឺម៉ង់?,1
ផ្អែកលើអត្ថបទដកស្រង់ តើចំណុចខាងក្រោមណាមួយដែលនឹងមិនមែនជាគន្លឺះណែនាំសម្រាប់ការធ្វើដំណើរបែបចំណាយតិច?,3
យោងតាមអត្ថបទដកស្រង់ តើអ្នកណាអាចជួបប្រទះពេលវេលាលំបាកក្នុងការធ្វើដំណើរជាមួយនឹងខ្ទង់ចំណាយទាបបំផុត?,1
តើការលើកឡើងខាងក្រោមណាមួយដែលពិពណ៌នាមិនបានត្រឹមត្រូវអំពីការបើកបរចន្លោះពី Point Marion ទៅកាន់ Fairmont?,3
យោងតាមអត្ថបទដកស្រង់ តើចំណុចទាំងនេះណាមួយដែលគួរតែជាក្ដីបារម្ភចម្បងសម្រាប់អ្នកបើកបរដែលធ្វើដំណើរលើផ្លូវហាយវ៉េ Buffalo-Pittsburg?,3
តើចំណុចខាងក្រោមណាមួយដែលមិនតម្រូវឱ្យចាប់ផ្ដើមធ្វើដំណើរឆ្លងកាត់ជ្រោះជ្រៅ?,2
តើចំណុចខាងក្រោមណាមួយដែលអាចនឹងចាំបាច់សម្រាប់ដំណើរកម្សាន្តឆ្លងកាត់ជ្រោះជ្រៅដោយជោគជ័យ?,1
យោងតាមអត្ថបទដកស្រង់ តើអ្វីដែលនឹងមានសារៈប្រយោជន៍សម្រាប់អ្នកដែលកំពុងគ្រោងបោះតង់នៅក្នុងរថយន្តរបស់ពួកគេ?,1
យោងតាម​អត្ថបទដកស្រង់ តើអ្វីទៅដែលអ្នកបោះជំរំនៅក្នុងឡានអាចនឹងចង់ជៀសវាង​ប្រសិនបើពួកគេ​កំពុងតែរំពឹងចង់ស្នាក់នៅឲ្យផុតពីភ្នែកគេ?,3
យោងតាម​អត្ថបទដកស្រង់ តើអ្នកណាទៅដែលបានសាងសង់ Casablanca ឡើងវិញជាលើកទីពីរ?,4
តើអ្នកណាទៅបានចាកចេញពីទីក្រុង Casablanca សម័យទំនើបបន្ទាប់ពីគ្រោះមហន្តរាយធម្មជាតិ?,2
យោងតាម​អត្ថបទដកស្រង់ តើ Sintra ទទួលបានការទទួលស្គាល់ពីចំណោមជនបរទេសដោយរបៀបណា?,3
អ្វីទៅដែលប្រទេសអាមេនីមិនទទួលស្គាល់?,4
អ្វីទៅដែលបន្តប៉ះពាល់ដល់ទំនាក់ទំនងរវាងប្រទេសអាស៊ែបៃហ្សង់ និងអាមេនី?,3
ពេលជិះតាក់ស៊ីនៅក្នុងទីក្រុង Charlotte តើអ្វីទៅនាំឲ្យមានការគិតថ្លៃសេវាបន្ថែម?,2
យោងតាម​អត្ថបទដកស្រង់ តើអ្វីទៅអាចត្រូវបានគេចាត់ទុកថាជាចំណុចមិនល្អ​ចំពោះការរស់នៅក្នុងក្រុង Charlotte ជាមួយនឹងកូនក្មេង?,2
មុនពេលការមកដល់របស់ជនជាតិអេស្ប៉ាញ តើអ្នកណាទៅជាអ្នកគ្រប់គ្រងផ្នែកភាគខាងជើងក្នុងប្រទេសឈីលី?,4
យោងតាម​អត្ថបទដកស្រង់ តើមួយណាខាងក្រោមដែលមិនបានកើតឡើងនៅក្នុងឆ្នាំ 1810?,2
តើមនុស្សអាចទៅដល់ភូមិដាច់ស្រយាលនៅក្នុងតំបន់ Liguria បានដោយរបៀបណា?,3
តើពាក្យជាភាសាអ៊ីតាលីថា ‘Cinque Terre’ សំដៅទៅលើអ្វីដែរ?,1
យោងតាម​អត្ថបទដកស្រង់ តើប្រភេទស្បែកជើងកវែងមួយណាដែលសក្តិសម​សម្រាប់លក្ខខណ្ឌរដូវរងាដ៏រអិលដែលអាចកើតមាន?,4
តើមួយណានៅក្នុងចំណោមទាំងនេះដែលនឹងមិនជួយធ្វើឲ្យទំនាញកាន់តែមានភាពប្រសើរឡើងនៅលើផ្លូវដែលមានទឹកកក ក្នុងអំឡុងពេលលក្ខខណ្ឌអាកាសធាតុនារដូវត្រជាក់?,4
តើមួយណាខាងក្រោមនេះគឺជាភាពស្រដៀងគ្នាដ៏ត្រឹមត្រូវរវាងកោះហាវ៉ៃនិងកោះឃុក?,3
តើមួយណាខាងក្រោមនេះដែលពិពណ៌នាមិនបានត្រឹមត្រូវអំពីកោះឃុក?,3
តើប៉ុស្តិ៏អនុរក្សណាមួយខាងក្រោមផ្តល់ជម្រើសកន្លែងស្នាក់នៅពីរប្រភេទនោះ?,1
យោងតាម​អត្ថបទដកស្រង់ តើ​អ្នក​អាច​កក់​បណ្ណ​អនុ​ញ្ញាត​នៅ​កន្លែង​ណា​បាន​ប្រសិន​បើ​អ្នក​ចង់​ប្រើ​សាច់​ប្រាក់​ជំនួស​​ឥណទាននោះ?,2
យោង​តាមអត្ថបទដកស្រង់នេះ តើ​ការ​ជិះ​ស្គី​ប្រភេទ​ណា​ដែល​ត្រូវ​បាន​ធ្វើ​នៅ​ក្នុងលក្ខណៈភូមិសាស្រ្តដី​ដ៏​ចោត?,2
យោងតាមអត្ថបទដកស្រង់ តើអ្វីដែលអាចជួយអ្នកជិះស្គីនៅតាមតំបន់ដែលមិនបានអភិវឌ្ឍដែលចង់ឈានដល់ល្បឿនលឿនជាងនេះនោះ?,3
តើអ្នក​ធ្វើ​ដំណើរ​ដែល​ជួប​ភាពតក់ស្លុតពេលត្រឡប់មកវិញអាចនឹងមានពេលពិបាកក្នុងការ​ធ្វើ​អីខ្លះ?,4
យោងតាម​អត្ថបទដកស្រង់ ថាតើភាពតក់ស្លុតពេលត្រឡប់មកវិញអាចនឹងជាការពិបាកសម្រាប់អ្នកដំណើរប្រភេទណាដែរ?,2
តើចំណុចខាងក្រោមណាមួយដែលមនុស្សគួរតែធ្វើដើម្បគេចចេញពីប្រើសស្នែងសំប៉ែត,4
យោងតាម​អត្ថបទដកស្រង់ ថាតើសេចក្តីថ្លែងការណ៍ខាងក្រោមណាមួយអំពីប្រើសស្នែងសំប៉ែតដែលមិនមែនជាការពិត?,1
យោងតាម​អត្ថបទដកស្រង់ តើចំណុចខាងក្រោមណាមួយដែលមានគ្រោះថ្នាក់បំផុតសម្រាប់អ្នកដំណើរតាមវាលខ្សាច់?,1
តើចំណុចខាងក្រោមនេះមួយណាដែលមិនបានលើកឡើងជាសក្តានុពលដោយសារការគំរាមកំហែងសម្រាប់អ្នកដំណើរតាមវាលខ្សាច់?,4
