question,gemma3_answer
बंदच्या वेळी ट्यूब प्रवेशद्वारांचे काय झाले?,1
"दिलेल्या उताऱ्यानुसार, वाहनाने फोटोग्राफरला धडक देण्यापूर्वी काय घडले नव्हते?",4
वाहनाने धडकण्यापूर्वी छायाचित्रकार काय करण्याचा प्रयत्न करत होता?,2
विषाणूची लागण झाल्याचे स्पष्ट झाल्यानंतर राष्ट्रपतींच्या प्रकृतीबद्दल कोणते विधान चुकीचे आहे?,1
"दिलेल्या उताऱ्यानुसार, राष्ट्रपतींविषयी खालीलपैकी कोणते विधान योग्य आहे?",3
"उताऱ्यानुसार, उष्णकटिबंधीय चक्रीवादळ गोनू कधी कमकुवत होण्याची शक्यता होती?",2
उष्णकटिबंधीय चक्रीवादळ गोनू त्याच्या सर्वोच्च पातळीवर असताना वारे किती वेगाने वाहत होते?,3
खालीलपैकी कोणते करेनिया ब्रेव्हीसचे वैशिष्ट्य मानले जात नाही?,3
करेनिया ब्रेव्हीस खालीलपैकी काय करू शकत नाही?,1
"दिलेल्या उताऱ्यानुसार, खालीलपैकी काय फेलिसिया चक्रीवादळामुळे झाले नाही?",4
फेलिसिया चक्रीवादळाबद्दल कोणते विधान चुकीचे आहे?,1
"परिच्छेदानुसार, अकॉर्डियन यशस्वीरित्या वाजवण्यासाठी कोणती टीप अचूक मानली जाणार नाही?",1
"अकॉर्डियन वाजवताना, खालीलपैकी काय व्हॉल्यूम वाढविण्यास मदत करेल?",1
टेलिव्हिजनवरील इमेजच्या बॉर्डर्स का कापल्या जातात?,2
"उताऱ्यानुसार, सिनेमाला DVD फॉरमॅटमध्ये रूपांतरित करताना खालीलपैकी कोणती समस्या येऊ शकते?",2
ब्रिटीश सैन्याची चौकी कोठे होती?,3
हाताने लिहिलेल्या मसुद्यात कोणाचे हस्तलिखित होते?,4
"खालील ठिकाणी, डनलॉप ब्रॉडसाइड शेवटी कोठून आले?",2
कर्नल स्टार्कचे सैन्य कोठे होते?,1
दिलेल्या परिच्छेदानुसार स्टार्कच्या लोकांनी कुंपण कधी वाढवले?,3
"दिलेल्या परिच्छेदानुसार, चीनचा सर्वात हिंसक काळ खालीलपैकी कोणता आहे?",4
"परिच्छेदानुसार, मुंग्यांच्या सैन्याच्या वसाहतीचे भटकण्याच्या टप्प्यात जाण्यामागचे सत्य काय आहे?",2
गॅलिलिओ गॅलीलीने 1610 मध्ये खालीलपैकी कशाचे निरीक्षण केले?,3
बाह्य नियतकालिक संकेत असूनही खालीलपैकी काय चालू राहते?,3
कोणता शब्द विशिष्ट फेनोटायपिक गुणधर्मातील भिन्नता दर्शविणाऱ्या लोकांचे वर्णन करतो?,4
विशिष्ट क्षेत्र व्यापणाऱ्या जीवांसाठी खालीलपैकी योग्य संज्ञा कोणती?,2
खालीलपैकी कोणते निसर्गावर आधारित पर्यटन उपक्रमाचे उदाहरण नाही?,3
"दिलेल्या परिच्छेदानुसार, खालीलपैकी कोणता वाहतुकीच्या सिस्टमचा आधार आहे?",2
मध्यवर्ती केंद्रकाभोवती फिरणाऱ्या कणांवर कोणत्या प्रकारचे भार असतात?,4
मध्यवर्ती केंद्रक कोणत्या कणांनी बनलेला असतो?,1
"परिच्छेदानुसार, खालीलपैकी कोणते पाच बिट बायनरी संख्येचे उदाहरण आहे?",2
बायनरी संख्यांना काय म्हणतात?,1
विद्यार्थ्यांना ब्लॉगिंगचा प्राथमिक फायदा म्हणून खालीलपैकी कोणत्या गोष्टीचा उल्लेख परिच्छेदात केलेला नाही?,2
ब्लॉगिंगचा खालीलपैकी कोणता पैलू विद्यार्थ्यांच्या लेखन कौशल्यात सुधारणा करण्यासाठी प्रेरक म्हणून उद्धृत केला जातो?,2
खालीलपैकी कोणता विद्यार्थ्यांसाठी एसिंक्रोनस कम्युनिकेशनचा फायदा नाही? ,2
"परिच्छेदानुसार, खालीलपैकी एसिंक्रोनस कम्युनिकेशनचा कोणता पैलू विद्यार्थ्यांसाठी लवचिक नाही?",4
मध्ययुगीन किल्ल्यांशी संबंधित असलेली कोणती गोष्ट परिच्छेदात नमूद केलेली नाही?,4
खालीलपैकी कोणत्या गोष्टीचा उल्लेख किल्ल्याच्या भग्नावशेषांमध्ये निर्माण होऊ शकणारा गंध किंवा आवाज म्हणून परिच्छेदात केलेला नाही?,3
किर्बी मक्सलोइ किल्ल्याचे अचूक वर्णन खालीलपैकी कोणते आहे?,4
उताऱ्यामध्ये वर्णन केलेल्या कालावधीत किर्बी मक्सलोइ किल्ल्याची खालीलपैकी कोणती बांधकाम वैशिष्ट्ये विलक्षण मानली जातात?,1
"उताऱ्यानुसार, आगामी हंगामाची तयारी करण्याऱ्या धावपटूसाठी खालीलपैकी काय सर्वात फायदेशीर ठरेल?",1
"परिच्छेदानुसार, उत्तम दर्जाच्या अर्धा मैल हाफ-मिलर धावपटूसाठी खालीलपैकी कोणती गोष्ट अत्यंत महत्वाची आहे?",2
"खेळाडूच्या बाबतीत, पौष्टिक आहाराद्वारे खालीलपैकी काय साध्य केले जाऊ शकत नाही?",3
"दिलेल्या परिच्छेदानुसार, त्यांच्या खेळामध्ये अधिक आनंद मिळविण्याचा मार्ग म्हणून खालीलपैकी कोणत्या गोष्टीची शिफारस केली जात नाही?",2
"दिलेल्या परिच्छेदानुसार, मध्यम अंतर धावपटू अधिक महाग उपकरणे का खरेदी करू शकतात?",4
"दिलेल्या परिच्छेदानुसार, मध्यम अंतर धावण्यासाठी काय आवश्यक असते?",3
अणुकेंद्रिय चुंबकीय अनूस्पंदनचा शोध कोणी लावला? ,3
वैद्यकीय इमेजिंग अनुस्पंदनाला पहिले पेटंट कोणत्या वर्षी मिळाले?,2
"दिलेल्या परिच्छेदानुसार, इतरांची शारीरिक कार्ये समजून घेण्यासाठी मानवाला कशाची दृढ समज असणे महत्वाचे आहे?",2
"उताऱ्यानुसार, हेतू समजून घेणे मानवाला काय करण्यास मदत करते?",1
"दिलेल्या परिच्छेदानुसार, AI च्या मुख्य उद्देशाचा अचूक सारांश खालीलपैकी कोणता आहे?",4
"दिलेल्या परिच्छेदानुसार, खालीलपैकी काय AI शी सुसंगत आहे?",2
"परिच्छेदानुसार, खालीलपैकी काय अभिसारी विचार पद्धती असलेल्या व्यक्तीची शक्ती आहे?",4
"दिलेल्या परिच्छेदानुसार, खालीलपैकी कशावर अभिसारी विचारधारेचा भर नसतो?",2
"दिलेल्या परिच्छेदानुसार, खालीलपैकी काय सूक्ष्म अभिव्यक्ती मानल्या जात नाहीत?",1
"दिलेल्या परिच्छेदानुसार, सूक्ष्म-अभिव्यक्तीच्या स्पष्टीकरणात खालीलपैकी काय बरोबर नाही?",3
पुनरुज्जीवनामुळे खालीलपैकी कशाला सर्वात जास्त महत्त्व दिले गेले? ,2
"पुनरुज्जीवनाच्या परिणामी, खालीलपैकी कोणत्या गोष्टीवर कमी भर दिला गेला?",1
पुढीलपैकी काय निरंतर संबंधांसाठी इंटरनेट वापरण्यास प्रोत्साहन म्हणून प्रतिबिंबित होत नाही?,3
पुढीलपैकी काय वैयक्तिक सहभागासाठी इंटरनेट वापरण्यासाठी प्रेरणा म्हणून प्रतिबिंबित होत नाही?,1
पाश्चात्य युरोपने प्रभावांवर अवलंबून राहणे कधी थांबवले आणि स्वतःची शैली विकसित करण्यास केव्हा सुरवात केली?,1
कपडे बांधण्यासाठी बटणे वापरणे हा कशाचा परिणाम होता? ,3
"परिच्छेदानुसार, खालीलपैकी कोणता नैसर्गिक समस्यांवर एक व्यवहार्य दीर्घकालीन उपाय मानला जातो?",3
"दिलेल्या परिच्छेदानुसार, पुढीलपैकी काय नैसर्गिक समस्येवर लक्षणात्मक उपचार मानला जाणार नाही?",3
युरोपमध्ये कोणत्या देशात पहिले युद्ध धर्मयुद्धाऐवजी सत्तेच्या संतुलनाच्या पार्श्वभूमीवर लढले गेले होते?,4
शेवटचे 'धर्मयुद्ध' म्हणून कोणत्या युद्धाचे वर्णन केले जाते?,1
कॅथॉलिक चर्चच्या खालीलपैकी कोणत्या पैलूची छाननी केली जात नव्हती?,2
"उताऱ्यानुसार, वर्सेल्स येथे कोणाची हत्या झाली?",4
जमावाने राजा आणि राणीला खालीलपैकी काय करण्यास सांगितले नाही?,2
खालीलपैकी काय ब्रिटनच्या अपारंपारिक नौदल युद्धाचा परिणाम नव्हता?,3
जर्मनीविरूद्ध ब्रिटीश नौदलने केलेल्या नाकेबंदीचे कोणते विधान अचूक वर्णन नाही?,4
"दिलेल्या परिच्छेदानुसार, मल्टिपल स्क्लेरोसिसची शक्यता कोणामध्ये जास्त आहे?",1
"उताऱ्यानुसार, नियमित क्रियांमध्ये सहभागी होणाऱ्या लोकांना कशासाठी जास्त आधाराची आवश्यक असते?",1
"उताऱ्यानुसार, फेन्सिंग सहसा कसे खेळले जाते?",4
"उताऱ्यानुसार, खालीलपैकी काय अंतर्गत विषबाधेचे सर्वात सर्वोत्तम लक्षण असते?",4
"उताऱ्यानुसार, बळीची तपासणी करण्याना योग्य पहिली पायरी कोणती आहे?",1
खालीलपैकी कोणते विधान पीडित व्यक्तीची तपासणी करण्याच्या प्रक्रियेचा भाग नसते?,1
फ्रेंच राज्यक्रांतीच्या बदलांमध्ये कामगार वर्गाच्या नागरिकांवर काय महत्त्वपूर्ण परिणाम झाला?,2
फ्रेंच राज्यक्रांतीनंतर लष्कर आणि इतर व्यवसायांच्या यशाचा आधार काय आहे?,1
कोणत्या सार्वजनिक सेवा विकसित देशांमध्ये समाधानकारक नसल्याचे म्हटले जाते?,3
"उताऱ्यानुसार, सार्वजनिक वाहतूक यंत्रणेबद्दल काय म्हणता येईल?",3
"दिलेल्या परिच्छेदानुसार, चालकाच्या अनिश्चिततेमुळे कसला अंदाज बांधण्यात अडचण येते?",4
रहदारीच्या प्रवाहाला गणितीय पद्धतीने समजताना खालीलपैकी काय वापरले जाते?,4
हर्शे आणि चेस यांनी त्यांच्या डीएनएचे रोपण करण्यासाठी काय वापरले?,4
उत्परिवर्तन मुलांमध्ये येण्याची क्षमता कशावर अवलंबून असते?,1
"दिलेल्या परिच्छेदातील माहितीच्या आधारे, उत्परिवर्तनांचे विविध परिणाम कशावर अवलंबून नसतात?",3
प्राचीन संस्कृतींमध्ये शेळ्या पाळण्याचे खालीलपैकी कोणते कारण नव्हते?,3
गोल्फ खेळाचे ध्येय काय कमीत कमी होऊ देणे असते?,2
गोल्फच्या मैदानावर कोठे सर्वात कमी गवत कापले जाते?,2
प्रयोगाचा सामान्य हेतू काय असतो?,1
"उताऱ्यानुसार, वैज्ञानिक संशोधनास दिशा देण्यास करण्यास काय मदत करत नाही?",1
"उताऱ्यानुसार, टोर्नेडोबद्दल कोणते विधान सत्य नाही?",3
उताऱ्यानुसार खालीलपैकी कोणते विधान बहुतेक टोर्नेडोंचे अचूक वर्णन करते?,4
16 व्या शतकात मानवाने खालीलपैकी काय करण्यास सुरवात केली?,4
वस्तूंकडे पाहण्यासाठी मानव किती काळापासून भिंग वापरत आहे?,1
"या परिच्छेदाच्या आधारे, मुहम्मदची गुहा त्याच्या आध्यात्मिक पसंतींबद्दल काय म्हणते?",1
"उताऱ्यानुसार, लोखंड प्रथम कशासाठी वापरले गेले?",1
"उताऱ्यानुसार, लाकडी चाकांच्या जागी लोखंडी चाके का आली?",4
"दिलेल्या परिच्छेदानुसार, प्रणयरम्यतेच्या काळात व्यक्तींना कशामुळे आकार मिळाला?",2
खालीलपैकी कोणते दावे तंत्रज्ञान निर्धारणाची ढोबळ संकल्पना प्रतिबिंबित करीत नाहीत? ,1
"उताऱ्यानुसार, खालीलपैकी काय धनुष्य ओढण्याशी संबंधित नाही?",1
"उताऱ्यानुसार, खालीलपैकी कोणता आवाज सौम्य आवाजाशी संबंधित आहे?",3
जीवाश्म हात प्रामुख्याने कशासाठी योग्य आहेत असे दर्शवितात?,1
चिंपांझीच्या बोटाच्या हाडांचे अचूक वर्णन खालीलपैकी काय आहे? ,3
निवड कोणत्या पूलमधून नवीन अनुवांशिक भिन्नता काढून टाकते?,4
अनुवांशिक भिन्नता जोडण्यासाठी कोणती प्रक्रिया जबाबदार असते?,3
"""दिलेल्या परिच्छेदातील माहितीच्या आधारे, """"प्रथिनांचा प्रश्न"""" सोडविण्यासाठी एखाद्या प्राण्याने यापैकी काय खावे?""",3
"उताऱ्यानुसार, खालीलपैकी कोणती समस्या आवश्यक एमिनो-आम्लच्या कमतरतेमुळे होत नाही?",1
एखाद्या विशिष्ट उपसंस्कृतीतील सभासद समूहाशी संवाद कसा साधतात?,4
"परिच्छेदात सादर केलेल्या सिद्धांतानुसार, वांशिक अल्पसंख्याक असलेल्या मुलाचे काय होऊ शकते जो घातक रुढीवादाला बळी पडला असेल?",3
"परिच्छेदानुसार, मुलाच्या वांशिक रूढीवादाच्या ज्ञानावर पुढीलपैकी कशाचा परिणाम होतो?",2
"परिच्छेदानुसार, खालीलपैकी कोणती गोष्ट रानटी मुलाच्या संगोपनाशी सुसंगत असण्याची शक्यता नसते?",2
"उताऱ्यानुसार, खालीलपैकी काय मुलांमधील रानटी वागणुकीचे अचूक वर्णन करते?",2
"दिलेल्या परिच्छेदाच्या आधारे, खालीलपैकी कोणती कार्यपद्धती निर्वाहाच्या शेतीशी सुसंगत नाही?",2
निर्वाह शेती या प्रथेचे खालीलपैकी कोणते विधान अचूक वर्णन करते?,1
संग्रहालयाला भेट देणे कोणत्या प्रकारच्या पर्यटनाखाली येते?,3
"उताऱ्यानुसार, मनोरंजक प्रवासींसाठी प्राधान्य काय असू शकते?",2
स्थानिक चर्चमधील बदलाची भीती कमी करण्यास मदत करण्याबद्दल परिच्छेदात काय नमूद केले आहे?,1
"उताऱ्यानुसार, स्वतःच्या इतिहासाचे आकलन केल्याने काय मदत होऊ शकते?",1
शिकण्यातील ऊर्ध्वआधुनिक दृष्टिकोनाचे अचूक वर्णन खालीलपैकी काय आहे?,4
खालीलपैकी कोणते उत्तर शिकण्यातील ऊर्ध्वआधुनिक दृष्टीकोनावर अचूक भाष्य करत नाही?,2
"झोपेच्या कालावधीत मुद्दाम उठल्यानंतर, झोपेच्या व्यत्यय प्रक्रियेमध्ये यापैकी कशाने व्यत्यय आलेला असू शकतो?",3
खालीलपैकी काय झोपेच्या व्यत्ययाचे अचूक स्पष्टीकरण नाही?,4
"जेव्हा तुमचा मेंदू अधिक वारंवार विस्तुत स्वप्न पाहण्याचा प्रयत्न करतो, तेव्हा काय वाढते?",4
वारंवार विस्तृत स्वप्ने पाहण्याने खालीलपैकी कोणते नकारात्मक परिणाम शरीरावर होऊ शकतात?,2
"उताऱ्यानुसार, पारंपारिक टीम आणि व्हर्च्युअल टीम एकसारखे कसे असतात?",1
"दिलेल्या परिच्छेदाच्या आधारे, प्रत्यक्ष आणि व्हर्च्युअल संघांबद्दल कोणते विधान खरे नाही?",1
खालीलपैकी अशी कोणती गोष्ट आहे ज्यावर आशय सिद्धांत केंद्रित नाही?,1
खालीलपैकी कोणता तिसर्यांच्या नियमाचा भाग नसतो?,2
खालीलपैकी काय 35 मिमी फोटोग्राफीच्या फॉरमॅटचे वर्णन करत नाही?,3
"उताऱ्यानुसार, उत्पादकांनी भिंग उत्पादनामध्ये उच्च प्रमाणिते संपादित केल्याने, झूम भिंगे कशा सुधारल्या गेल्या आहेत?",3
"उताऱ्यात दिलेल्या माहितीच्या आधारावर, प्राइम लेन्सपेक्षा झूम लेन्स केव्हा श्रेयस्कर असू शकतात?",1
खालीलपैकी काय गूढवादाचे योग्य स्पष्टीकरण मानले जात नाही?,4
"उताऱ्यानुसार, खालीलपैकी कोणता गूढवादाचा केंद्रबिंदू नाही?",2
"उताऱ्यानुसार, कृषक समाज कोणी सुरू केला असावा?",3
"उताऱ्यानुसार, मोआसची शिकार करणारा समूह कोणत्या ठिकाणचे पहिले रहिवासी होते?",2
ओरिगामीच्या प्युअरलँड पद्धतीचा वापर केल्याने फोल्डरला कोणत्या परिस्थितीत फायदा होईल?,2
खालीलपैकी काय प्युअरलँड ओरिगामीचे अचूक वर्णन करत नाही?,1
"उताऱ्यानुसार, कोणते स्थान सिंधू संस्कृतीशी संबंधित नाही?",3
उताऱ्यात चर्चा केलेल्या कांस्य संस्कृतीचे संभाव्य नाव म्हणून खालीलपैकी कशाचा उल्लेख नाही?,3
"उताऱ्यानुसार, खालीलपैकी काय दीर्घकालीन लाभ देते?",1
"दिलेल्या परिच्छेदानुसार, अल्पावधीत लाभ हवा असल्यास कशाला प्राधान्य दिले पाहिजे?",4
"दिलेल्या परिच्छेदानुसार, युद्धाच्या खर्चाचा बराचसा भाग कोणी दिला?",4
टेम्पलर्सच्या काळापूर्वी कोणता कालखंड आला?,3
टेम्पलर्सच्या काळानंतर कोणता कालखंड आला?,1
रोमन साम्राज्यादरम्यान डॉक्टर आणि शल्यचिकित्सकांनी वापरलेल्या खालीलपैकी कोणत्या वैद्यकीय उपचार किंवा प्रक्रियेचा उल्लेख केला जात नाही?,1
"उताऱ्यानुसार, रोमन साम्राज्याच्या काळात वैद्यकीय क्षेत्रात झालेल्या प्रगतीचे श्रेय खालीलपैकी कोणते नाही?",3
पाहण्याची क्षमता कशावर अवलंबून असते?,1
अवयवांमधील डोळ्याच्या अनेकविध संरचना कशावर अवलंबून असतात?,2
"उताऱ्यानुसार, शीख धर्माविषयी कोणते विधान त्या धर्माचे अचूक चित्रण करत नाही?",1
"उताऱ्यानुसार, खालीलपैकी कोणता शीख धरणांचा मुख्य पैलू मानला जातो?",1
"दिलेल्या परिच्छेदानुसार, अवधान त्रुटी विकृती असलेल्या मुलांना कशावर लक्ष केंद्रित करणे कठीण होऊ शकते?",1
"दिलेल्या परिच्छेदानुसार, अवधान त्रुटी विकृतीची मुले धोकादायक पद्धतीने का वागतात?",4
"परिच्छेदातील माहितीच्या आधारे, यापैकी कोणते स्कॅफोल्डिंगचे उदाहरण नाही?",1
खालीलपैकी काय स्कॅफोल्डिंगच्या संकल्पनेचे अचूक वर्णन करीत नाही?,3
"उताऱ्यानुसार, ज्यांना वाचण्यात अडचण येते अशा विद्यार्थ्यांना मायस्पेसच्या कोणत्या वैशिष्ट्याचा फायदा होऊ शकतो?",3
"उताऱ्यानुसार, कामगारांच्या दंगलीबद्दल खालीलपैकी कोणते क्रुश्चेवचे आश्वासन नव्हते?",3
खालीलपैकी कोणते पोलंडमधील दंगलीचे कारण नव्हते?,4
"उताऱ्यानुसार, खालीलपैकी कशाचा यूएसएसआर आणि यूएसए यांच्यातील संबंधांवर परिणाम झाला नाही?",2
खालीलपैकी कोणते शरीरात चेता आवेग पाठविण्याच्या हेतूचे अचूक वर्णन करत नाही?,1
गिझा पिरॅमिडवर काय सापडते?,2
ग्रेट पिरॅमिडचा उद्देश काय होता?,2
आपल्यानुसार जाळपोळ करून मंदिर उध्वस्त करण्याला जबाबदार कोण आहे?,1
आर्थेमिस मंदिराच्या पुनर्बांधणीसंबंधी कोणते विधान अचूक आहे?,2
"दिलेल्या परिच्छेदानुसार, प्रजाती दोन पायांवर कधीपासून चालू लागल्या?",1
यापैकी कोणती प्रजाती नियमितपणे दोन पायांवर चालत होती?,1
दुसऱ्या महायुद्धात जर्मन नौदलाने काय करण्याचा प्रयत्न केला?,2
"परिच्छेदातील माहितीच्या आधारे, उत्तर अटलांटिक मोहिमेदरम्यान नौदल युद्धामध्ये सर्वात यशस्वी कोण होते?",2
जेव्हा असिरियन लोकांनी घोडदळाचा वापर लागू केला तेव्हा काय अस्तित्वात नव्हते?,1
घोडदळ वापरणारी युद्धे कशी लढली जातात?,3
"उताऱ्यानुसार, तुम्हाला सरासरी बॅबीलोनियन लोक काय करताना सापडणार नाही?",4
खालीलपैकी काय विशेषत: पुजारींसाठी होते?,2
राजा तूतनखामूनला कधी प्रसिद्धी मिळाली?,3
कोणत्या घटनेने राजा तूतनखामूनला सुप्रसिद्ध इजिप्शियन राजा बनवले?,1
ग्रीक कवी होमर काय करू शकले नाही?,2
"केवळ साहित्यातच नव्हे, तर इतर क्षेत्रांतही प्रसिद्ध ग्रीक कोण होते?",3
हिब्रु कुटुंबाने त्यांचा सर्वात जास्त काळ कोठे घालवला?,1
हिब्रु कुटुंबासाठी काय महत्वाचे नाही?,3
खालीलपैकी कशाचे स्कॅन्डिनेव्हियन देशांमधील फरक म्हणून वर्णन केले जात नाही?,2
ग्रीनलँडमध्ये प्रथम कोण स्थायिक झाले?,1
कोणत्या लोकांना खुर्च्यांशिवाय खाण्याची इच्छा असते?,3
खालीलपैकी काय प्राचीन रोमन मेजवानीचा भाग नसते?,4
"उताऱ्यानुसार, खालीलपैकी कशाचा कायमस्वरूपी परिणाम होण्याची शक्यता नाही?",2
"उताऱ्यानुसार, देशाच्या आधी काय येते?",3
ड्रुकग्याल झोंगबद्दल कोणते विधान खरे नाही?,4
कोणते विधान ड्रुकग्याल झोंगमधील आगीच्या परिणामाचे अचूक वर्णन करते?,3
कंबोडियाबद्दल खालीलपैकी कोणते विधान खरे आहे?,4
कंबोडियाच्या आक्रमणाचे अचूक वर्णन कोणते आहे?,4
डच ईस्ट इंडिया कंपनीने तैवानमध्ये त्यांच्या काळात खालीलपैकी काय केले नाही?,4
शिमोनोसेकीच्या तहाने काय स्थापित केले?,4
रसायनाचा pH स्तर कस मोजला जातो?,3
हायड्रोजन आयनमधून काय काढून टाकले जाते?,4
खालीलपैकी कोणता दावा सिंहाच्या प्राइड्सचे अचूक वर्णन करत नाही?,3
खालीलपैकी कोणता दावा सिंहाच्या वर्तनाचे अचूक वर्णन करत नाही?,4
ससे हे कोणत्या प्रकारच्या शिकारीसाठी सामान्य शिकार असतात?,3
लहान मांजरी सामान्यतः खालीलपैकी कशाची शिकार करतात?,1
खालीलपैकी कोणता ओसेलॉट्सच्या शिकार प्रणालीचा भाग नसतो?,1
खालीलपैकी काय ओसेलॉटचे अचूक वर्णन करत नाही? ,4
पुढीलपैकी काय वाघाची सर्वात मोठी शक्ती मानली जात नाही?,1
"दिलेल्या परिच्छेदानुसार, वाघ आणि सिंह यांच्यात काय फरक आहे?",2
दिलेल्या परिच्छेदानुसार रॉबर्ट हूकने इतर जीवशास्त्रज्ञांसमोर काय केले?,1
सेल या शब्दाच्या उत्पत्तीचा अर्थ काय आहे?,2
दिलेल्या परिच्छेदानुसार बहुतेक प्राण्यांना काय करण्याची क्षमता असते?,2
"दिलेल्या परिच्छेदानुसार, काही प्राण्यांमध्ये काय नसते?",3
प्रकाशसंश्लेषण प्रक्रियेत वनस्पतींना काय मदत करते?,4
मनुष्य श्वासाद्वारे काय सोडतात जे वनस्पती श्वासाद्वारे घेतात?,4
"दिलेल्या परिच्छेदानुसार, खालीलपैकी कोणती उदाहरणे उत्क्रांतीच्या प्रक्रियेस प्रतिबंधित करतात?",1
खालीलपैकी कोणता दावा जाती उद्भवनच्या प्रक्रियेचे अचूक वर्णन करत नाही? ,1
रक्ताभिसरण संस्थेचा कोणता अवयव हृदयात रक्त आणतो?,4
रक्ताभिसरण प्रणालीतील सर्वात लहान नलिका काय आहेत?,1
कीटकांची पंख शरीराजवळ घडी करून ठेवण्याची क्षमता खालीलपैकी काय वाढवते?,2
कीटकांच्या उडण्याच्या क्षमतेमुळे प्रभावित झालेल्या बाबी म्हणून खालीलपैकी कशाचा उल्लेख उताऱ्यात आलेला नाही?,1
खालीलपैकी कोणते वैशिष्ट्य सामान्यतः डायनोसॉरशी संबंधित नाही?,2
खालीलपैकी कोणते सामान्यत: पक्षी आणि डायनोसॉर यांमधील सामायिक वैशिष्ट्य मानले जात नाही?,3
"दिलेल्या उताऱ्यानुसार, ट्रायसेराटॉप्सद्वारे सायकॅड वनस्पतीचा कोणता भाग खाण्याची शक्यता असायची?",2
"दिलेल्या उताऱ्यानुसार, ट्रायसेराटॉप्सद्वारे खालीलपैकी काय खाण्याची शक्यता सर्वाधिक होती? ",2
"उताऱ्यात दिल्याप्रमाणे, इटलीच्या उत्तरेकडील प्रदेशात खालीलपैकी कोणता खेळ मोठ्या प्रमाणावर लोकप्रिय असण्याची शक्यता आहे?",3
"उताऱ्यात दिलेल्या माहितीप्रमाणे, खालीलपैकी कोणत्या खेळाने इटलीसाठी वर्ल्ड विजेतेपद जिंकले?",1
कोणत्या घटनेनंतर लक्झेमबर्गचे काही प्रदेश बेल्जियमचे भाग बनले?,2
खालीलपैकी कशामुळे लक्झेमबर्गच्या तटस्थ भुमिकेवर परिणाम पडला?,1
टर्कीच्या एकूण क्षेत्रापैकी किती चौरस किलोमीटर क्षेत्र युरोपमध्ये आहेत?,4
"उताऱ्यातील माहितीनुसार, तुर्कीची लांबी किती मैल आहे?",4
व्हॅटिकन सिटीमध्ये लॅटिन भाषा कशासाठी वापरली जाते?,1
व्हॅटिकन सिटीमध्ये इटालियन भाषा कशासाठी वापरली जात नाही?,3
"उताऱ्यात सांगितल्याप्रमाणे, अद्ययावत संगणकांवर ध्वनी मिश्रणाचा खालीलपैकी कोणाला फायदा होतो?",1
"उताऱ्यातील माहितीप्रमाणे, कोणत्या ठिकाणच्या बहुतेक घरांमध्ये फ्लशयुक्त शौचालये उपलब्ध होती?",1
खालीलपैकी कोणत्या ठिकाणी प्रगत सांडपाणी व्यवस्था आढळली?,1
स्केटर कशामुळे वळतो?,1
"दिलेल्या उताऱ्यानुसार, आधुनिक आइस स्केटच्या ब्लेडवर असलेल्या पोकळीचे स्वरूप कसे आहे?",1
"उताऱ्यातील माहितीनुसार, अशी कोणती प्रक्रिया आहे, जी अणूंना प्रकाशातून अतिरिक्त ऊर्जा काढून टाकण्यास सक्षम करते?",4
कोणत्या कारणामुळे अणू फोटॉन उत्सर्जित करतो?,1
"उताऱ्यात सांगितल्याप्रमाणे, लाइट बल्बने काम करणे थांबवण्याचे प्रमुख कारण काय?",3
लाइट बल्ब बदलताना खालीलपैकी कोणत्या वस्तूला स्पर्श करणे संभाव्यत: धोकादायक ठरू शकते?,3
"उताऱ्यात सांगितल्याप्रमाणे, अणू केंद्रकाचे विभाजन झाल्यावर काय होते?",2
खालीलपैकी कोण लांब पल्ल्याचे कॉल्स परत पृथ्वीकडे परावर्तीत करते,2
टेलिस्कोप अंतराळात पाठवण्यासाठी कशाचा वापर केला जातो?,2
एखाद्या चक्रीय घटनेच्या कोणत्या पैलूची नोंद वेळेचे निघून जाणे अनुभवण्यासाठी घेतली जाऊ शकते?,2
"उताऱ्यानुसार, एखाद्या घटनेच्या कोणत्या पैलूची तुलना करण्यासाठी वेळेचा वापर केला जातो?",1
"दिलेल्या उताऱ्यानुसार, एखाद्या वारसाने सिंहासनावर बसण्यासाठी सर्वसाधारणपणे खालीलपैकी कोणती गोष्ट केली पाहिजे?",2
"उताऱ्यात दिलेल्या माहितीच्या आधारे, कोणती गोष्ट करणारा चार्ल्स पहिलाच होता?",3
ट्रिग्व्हासनचा नौदल ताफा कोणत्या देशातील होता?,4
इतिहातील कोणत्या कालावधीत जर्मनीने एस्टोनियावर मोठ्या प्रमाणावर सांस्कृतिक प्रभाव पाडला?,3
एस्टोनियन भाषा कशाने प्रभावित झाली होती?,2
"उताऱ्यानुसार, मूळ हिंदी भाषिकांच्या संख्येत कोणत्या घटकाच्या आधारे चढ-उतार होत असतात?",1
खालीलपैकी कोणते हिंदी आणि उर्दूशी संबंधित योग्य असलेले विधान आहे?,2
हंगुल वर्णमालेबद्दल खालीलपैकी कोणती बाब अचूक नाही?,1
हुनमिन जियोंजियम ही वर्णमाला शेवटी कशात रूपांतरित झाली?,2
"उताऱ्यानुसार, कोणत्या भाषांवर संस्कृतचा पडला आहे?",4
"उताऱ्यानुसार, संस्कृतचा वापर कशामुळे कमी झाला?",4
"उताऱ्यात सांगितल्याप्रमाणे, खालीलपैकी कोणते विधान आयओ वरील गुरुत्वाकर्षणाबाबत योग्य आहे?",4
