question,gemma3_answer
ما هو النادي الذي حصل منه هيسوس على رسوم قدرها 27 مليون جنيه إسترليني للانضمام إليه؟,1
أيٌ جملة عن ضيوف النزل غير صحيحة؟,4
وفقاً للفقرة، أي من الجمل التالية صحيح؟,3
بناءً على الفقرة، ما هي المعلومات حول التصادم غير مؤكدة؟,3
وفقاً للفقرة، ما الذي لا يزال يتعين تحديده فيما يتعلق بالتصادم؟,4
وفقاً للفقرة، في أي مركز حل باتن ذات مرة بقائمة أغنى الأمريكيين؟,3
لأي من التالي تبرع باتن؟,2
ما الذي ليس جزءاً من مشروع القانون الذي وقعه الحاكم أرنولد شوارزنيجر؟,3
وفقاً للفقرة، من فاته الأشياء التي قيلت؟,3
وفقًا للفقرة، أي مما يلي ينطبق على تجربة ميلر في جلسة الاستماع؟,2
"""من اقترح إجراء تغيرات على """"قانون الهواء النظيف""""؟""",3
"""من دحض أن """"قانون الهواء النظيف"""" كان يستخدم كحيلة قبل الانتخابات؟""",2
ماذا كونت مركبا حمض السيانوريك والميلامين عندما تفاعلا مع بعضهما البعض في بول القطط؟,3
ما الذي استخدم الباحثون التحليل الطيفي بالأشعة تحت الحمراء لملاحظته؟,2
"""من أشار إلى لونا باسم """"الملكة المتطرفة""""؟""",4
"""من أشار إلى لونا على أنها """"غريبة الأطوار""""؟""",2
ما الذي لم يحدث للسائق المتورط في الحادث؟,3
ما الذي لم يكن شيئاً بارزاً في طريقة لعب جنوب إفريقيا خلال بطولة الرجبي؟,3
وفقاً للفقرة، متى بدأ أداء جنوب إفريقيا في التحسن؟,4
وفقاً للفقرة، أي من الجمل التالية لا تعكس بدقة اقتصاد الصين؟,4
وفقاً للفقرة، متى يمكن أن يتجاوز الناتج المحلي الإجمالي للصين الولايات المتحدة؟,2
ماذا اقترح هو أن تفعل البلدان النامية؟,4
ما الذي لم يذكره هو؟,4
لمن من التالي قال فيرمان إن الوضع لم يكن جيداً؟,2
بسبب الادعاء، من سيتولى منصب حكومة هوهن؟,1
من سيتولى دور وزير الأعمال في بعد الادعاء؟,1
ماذا يشجع فناني الأداء الجمهور على القيام به خلال أوبرا كاميل سان ساينز؟,1
من يدخن سجائر الحشيش بشكل أساسي أثناء الأوبرا؟,3
"""ما هو الاسم الآخر للـ """"السير في الفضاء"""" الذي قام به ليونوف؟""",3
قاد ليونوف الجزء السوفيتي من أي مهمة؟,2
من أصيب في الحادث؟,1
ماذا حدث للأشخاص المتورطين في الحادث؟,2
كان العلماء العاملون في البرنامج يأملون في ملاحظة الآثار الناجمة عن أي مما يلي؟,2
كان العلماء يلاحظون مادة أيٌ من التالي؟,4
بناءً على الفقرة، ما الذي لا ينتقده المحافظون؟,1
من ينتقد عقود إعادة الإعمار لجهود الإغاثة التي يبذلها إعصار كاترينا؟,2
وفقاً للفقرة، أين ستكون الأضواء من المركبة الفضائية ستاردست مرئية أولاً؟,2
وفقاً للفقرة، ستسجل المركبة الفضائية رقماً قياسياً لأي مما يلي؟,3
ما هي علاقة الدكتور مالار بالاسوبرامانيان بساروجا بالاسوبرامانيان ؟,2
أين تم العثور على جثة سارة بالاسوبرامانيان؟,3
على ماذا استحوذت إيباي,3
ما الذي تسعى إيباي لتحقيقه من خلال الاستحواذ؟,2
وفقاً للفقرة، من لم يتفاعل مع السجناء الذين بقوا في الفناء بعد القتال؟,1
أي مما يلي تسبب في النهاية في تراجع السجناء عن أعمال الشغب؟,2
في رأي آية الله علي خامنئي، ما الذي يجب أن تتحرر منه دولة إيران؟,4
وفقاً للفقرة، من اعترف بتأثيرات العقوبات على الاقتصاد الإيراني؟,1
أي من التالي ليس جزءاً من عملية التصويت في فرنسا؟,4
أين يشير الناخبون إلى مرشحهم المختار؟,2
ما الذي دفع آلان لبدء بحث لمدة ثماني سنوات عن موساشي؟,4
وفقاً للفقرة، ما الذي أنفق عليه آلان مبلغاً كبيراً من أمواله؟,2
وفقاً للفقرة، من المحتمل أن يؤدي أي مما يلي إلى ظروف خطرة في المصنع وحوله؟,1
أي مما يلي ليس من نصائح السلامة المقترحة للسكان المحليين بعد الحادث في المصنع؟,3
وفقاً للدكتور مول، ما هو أكثر ما يثير القلق بشأن XDR-TB؟,4
كم عدد المرضى الذين أصيبوا بالمتغير الجديد والذين تم التأكد من أنهم عاملون في مجال الرعاية الصحية؟,2
ما نوع التقنية التي يستخدمها نظام نيكسدجين؟,1
كيف يفيد نيكسدجين مراقبي الحركة الجوية بشكل مباشر؟,2
وفقاً للفقرة، ما الذي لم ينتقد المؤرخون مكتب التحقيقات الفيدرالي بسبب تركيزه عليه؟,1
ماذا تجبر مبادرة الفحش مكتب التحقيقات الفيدرالي على القيام به؟,4
ماذا حدث لسيارة الإطفاء التي استجابت لتحطم جاس-39 غربين؟ ,2
بعد تحطم جاس-39 غربين، تم إغلاق المطار أمام ماذا؟,1
لمن قدم بريجنسكي المشورة خلال الثورة الإيرانية؟,3
من شغل منصب مستشار الأمن القومي حتى عام 1977؟,2
أي مما يلي لا يعكس بدقة مسيرة بوبيك مع بارتيزان بلغراد؟,1
أيٌ من التالي جملة صحيحة حول تاريخ بوبيك مع بارتيزان بلغراد؟,1
وفقاً للفقرة، ما هي الخاصية التي تميز هيسبيرونيكوس عن الفيلوسيرابتور؟,2
"""معنى """"هيسبيرونيكوس' مشتق من أي خاصية جسدية لدى هذا النوع؟""",1
أيٌ من الجمل التالية المتعلقة بإطلاق النار صحيح؟,4
أيُ من الجمل حول الحدث الذي وقع فيه إطلاق النار دقيقة؟,1
وفقاً للفقرة، ما هو القلق الأولي بين المسؤولين حول لونو؟,3
وفقاً للفقرة، أي من الجمل التالية حول تحكم لونو غير صحيح؟,2
في أي عقد حصلت الجزائر على الاستقلال؟,3
أين لم يتم تركيب شاشات التلفزيون لمراسم الجنازة؟,4
أين أقيمت مراسم الجنازة؟,3
بعد الانفجار، من الذي عولج من إصابات خطيرة؟,2
من أبلغ عن تسرب الغاز؟,1
وفقاً للفقرة، كم عدد الأشخاص الذين لقوا حتفهم في الهجوم؟,2
من الذي فشل في إطلاق النار في وقت ما أثناء الهجوم؟,2
أي من الرياضات التالية تم التصويت عليها لتبقى خارج البرنامج الأولمبي؟,3
أي من الرياضات التالية صوتت اللجنة الأولمبية الدولية لتضمينها في الألعاب؟,3
قام آرثر غينيس في الأصل بتأجير سانت جيمس جيت في دبلن لكم سنة؟,4
حوالي كم مليار دولار تدرها غينيس كل عام؟,3
كم عدد بلدان الاتحاد الأوروبي التي تم التعرف على فيروس H5N1 فيها؟,3
أين تم التعرف على أحدث حالة من فيروس H5N1؟,1
متى كانت آخر مواجهة لهايتي مع المرض قبل الانتشار الذي سببه قوات حفظ السلام؟,1
ساهمت النفايات من أي موقع في انتشار المرض؟,2
ما الذي تخطط الحكومة الأيرلندية لفعله؟,2
ما الذي كان قانونياً مؤقتاً في أيرلندا؟,4
ما هو سبب التحقيق مع الجاني المشتبه به؟,1
عند تغيير اللافتة، ما الذي لم يفعله المشتبه به؟,1
وفقاً للفقرة، أي مما يلي لم يتهم به المعلم الإنجليزي كارنو؟,2
وفقاً للفقرة، من لم يُأخذ رهينة من قبل رولاندو ميندوزا؟,2
بناءً على الفقرة، أي الرهائن لم يتم التأكد من إطلاق سراحهم مبكراً؟,1
وفقاً للفقرة، من الذي يجمع التوقيعات لدعم تقنين زواج المثليين في البرازيل؟,1
لمن سيقدم المحتجون عريضتهم؟,3
وفقاً لرواية أرماند فرساتشي، ما الذي حدث مباشرة قبل أن يبدأ الحشد في التفاعل على الطقس؟,1
وفقاً لفرساتشي، متى بدأت أقوى الرياح؟,1
قبل فريد، كم عدد العواصف الكبرى التي سُجلت شرق 35 درجة غرباً؟,3
عندما كان فريد موجوداً بالقرب من جزر الرأس الأخضر، في أي اتجاه كان يتجه؟,4
أي مما يلي له سرعات أسرع من سابقيه؟,1
ما هو ضروري لكي يكون 802.11n متوافقاً مع 802.11b؟,4
كم عدد الأحداث التي كان على الفائز بالميدالية الذهبية الأولمبية السباحة فيها في دورة ألعاب الكومنولث؟,2
لماذا لم يكن الفائز بالميدالية الذهبية الأولمبية يتناول أدوية لألمه؟,4
وفقاً للفقرة، ما الذي كان يمكن أن يؤدي إلى الارتباك بشأن نشاط الزلزال؟,1
وفقاً للفقرة، متى حدث تغيير في المرحلة؟,3
أي من الجمل التالية حول المسبار القمري تشاندرايان-1 غير صحيحة؟,1
أي من العبارات التالية تصف المسبار القمري بدقة؟,2
بناءً على الفقرة، ما هو إجراء الحماية من المرض الذي سيتم تنفيذه أخيراً؟,3
كيف ينتقل المرض إلى البشر؟,1
يمكن أن يؤدي فشل الجملة الثانية إلى أي نتيجة؟,2
وفقاً للفقرة، متى حذفت الجملة الثانية؟,1
"""لمن تم تسريب """"وثائق بنما""""؟""",2
وفقاً للفقرة، من الذي ادعت الصحافة البريطانية أنه كان يدير العديد من الشركات المستخدمة لإخفاء الثروة؟,3
أي من حوادث الطائرات التالية كان بها أكبر عدد من الوفيات؟,1
أي مما يلي ليس سبباً لتعدد الحوادث الجوية التي تقع في إيران؟,2
أي مما يلي لم يدرج في تقرير فريق دراسة العراق؟,2
لم يحث فريق دراسة العراق في تقريره على أي مما يلي؟,1
وفقاً للشرطة، من كان يعتبر اليد اليمنى لبروفنزانو؟,2
بناءً على المعلومات الواردة في الفقرة، ما هو سبب وفاة فالكون؟,1
أي مما يلي ليس أحد أوسمة هيتوشي سايتو؟,4
أين تمكن إيواساكي من تجنب أخذ الوعود؟,2
من هاجم إيواساكي؟,3
متى أنهى ألونسو سباقه؟,1
ما الذي دفع شوماخر إلى إنهاء سباقه مبكراً؟,4
وفقاً للفقرة، مهمة من هي الإفراج بكفالة عن المعتقلين؟,2
وفقا للأمر التقييدي المؤقت المذكور في الفقرة، ما الذي يجب السماح به للمعتقلين لاحتجازهم لمدة تزيد عن 24 ساعة؟,4
وفقاً للفقرة، ما السبب الذي لم يُستخدم لتفسير إلغاء جولة الإعادة؟,2
لماذا اعتبر الدبلوماسيون في نهاية المطاف جولة الإعادة غير ضرورية؟,3
من يقدم الخدمات القضائية للمناطق القبلية الخاضعة للإدارة الاتحادية؟,2
"""أيٌ من الجمل التالية حول """"العملاء السياسيين"""" للمناطق القبلية الخاضعة للإدارة الاتحادية ليس صحيحاً؟""",4
لأي جائزة رُشحت ايما ستون؟,3
ما هي الجائزة التي لم يُرشح الفيلم لها؟,2
أي مما يلي بقي قيد التشغيل بعد الزلزال؟,4
وفقاً للفقرة، أي من التالي أصيب بأضرار بسبب الزلزال؟,1
وفقاً للفقرة، أي من القضايا التالية غير مدرجة في الوثيقة؟,2
أي مما يلي ليس من مطالب فلسطين؟,2
في أي بلد درس ما القانون؟,1
وفقاً للفقرة، فإن مناصرة أي دولة ساعدت في فوز ما في الانتخابات؟,4
كما ورد في الفقرة، لدى من عملت كارولين ويلسون قبل مغادرة المدينة؟,3
مع بقاء أربع سباقات في الموسم، من في المركز الرابع في بطولة السائقين؟,1
بعد السباق المذكور في الفقرة، كم عدد النقاط التي يمتلكها كين في بطولة السائقين؟,1
وفقاً للفقرة، كم مرة شهد الناس تساقط النيازك التي ثبت لاحقاً أنها من أصل مريخي؟,2
كما ذكر في الفقرة، ما الصحيح حول الصخور التي وُجد أنها مريخية الأصل؟,4
متى تقاعد شوماخر؟,2
متى أصيب ماسا؟,1
وفقاً للفقرة، كيف سيؤثر الترتيب على شركة إيه أو إل؟,3
أي مما يلي قد ينتهي بعد الترتيب الجديد؟,3
كم عدد الأشخاص القتلى في الهجوم الذين لم يكونوا من ضباط الشرطة؟,3
من أبلغ عن المشتبه به المزعوم في الهجوم؟,1
بسبب مكانة فلوريدا كولاية الفائز يأخذ كل شيء، ما الذي أُعطي لميت رومني؟,3
وفقاً للفقرة، ما هي نسبة الأصوات التي حصل عليها جينجريتش في الانتخابات التمهيدية؟,2
وفقاً للفقرة، من الذي لم يستمر في الترشح بعد نتائج المؤتمر الحزبي؟,2
وفقاً للفقرة، من أثنى على مرشح آخر بعد نتيجة المؤتمر الحزبي؟,2
أين كان المكان الوحيد الذي ظهر فيه العمل قبل عام 2015؟,1
تصف المحطة العمل بأنه يحتوي على انعطاف من أي نوع؟,2
ما الذي جمعه ديفيد هيدل والذي ساعد في النهاية هجوم الجماعة المتشددة؟,1
ما هي وسيلة النقل التي استخدمتها الجماعة المتشددة للسفر إلى مومباي؟,3
أي جملة تعكس بدقة نتيجة مباراة نادال وراونيتش في بطولة بريسبان المفتوحة المذكورة في المذكورة؟,1
وفقاً للفقرة، ما كانت نتيجة مباراة نادال وراونيتش بعد الإرسال الأول؟,2
ما هو البرنامج اللغوي الذي لم يتم تضمينه في برامج Naked News الثلاثة الجديدة؟,3
وفقاً للفقرة، أين لن تكون برامج Naked News الجديدة متوفرة؟,3
كم عدد المنافسين الذين لم ينهوا سباق التزلج المتعرج العملاق؟,4
أيٌ من الجمل التالية تعكس بدقة نتائج السباقات في البطولات؟,1
أي مما يلي قرر اتحاد الولايات المتحدة الوطني لكرة السلة (إن بي إيه) تعليقه؟,1
وفقاً للفقرة، ما الذي أدى إلى مخاوف اتحاد الولايات المتحدة الوطني لكرة السلة (إن بي إيه) بشأن الفيروس؟,4
من سجل هدف الفوز في المباراة لفريق واشنطن كابيتالز في المباراة ضد أتلانتا ثراشرز؟,1
من سجل هدفه الستين هذا الموسم خلال مباراة كابيتالز ضد ثراشرز؟,3
متى احتاج بنك نورثرن روك إلى دعم من الحكومة؟,4
وفقاً للفقرة، أي من الجمل التالية تصف بدقة تعاملات مجموعة فيرجن مع بنك نورثرن روك؟,2
وفقاً للفقرة، ما هي الدولة التي تتأثر بتوقيع اتفاقية كيوتو للمناخ؟,1
اعتقدت الحكومة الأسترالية السابقة أن التصديق على كيوتو سيسبب ضرراً على ماذا؟,2
ما هو البرنامج الذي تم تجنيد المطلقين في التجربة من أجله؟,4
أي جملة لا تعكس بدقة تجربة مكافحة الآفات؟,1
وفقاً للفقرة، أين عُثر على الانشقاق؟,4
وفقاً للفقرة، ما الذي حدث في وقت أبكر مما كان متوقعاً؟,2
ماذا يتوجب على اللاعب القيام به للتلاعب بالحركات أثناء لعبة الفيديو؟,4
ما الذي صُمم ليبدو وكأنه بجهاز التحكم عن بُعد للتلفاز؟,2
ما الذي لم يرد في التقرير الأخير لوكالة أنباء شينوا؟,1
ما الذي لم يرد في التقرير الأول لوكالة أنباء شينوا؟,2
ماذا أعلنت سارة دانيوس خلال البرنامج الإذاعي؟,4
من لم يكن من الممكن الوصول إليه؟,4
"""من علق على أن التعهد """"خطوة مهمة""""؟""",3
كم عدد الطوابع التي أنتجها سلانيا لبلدان مختلفة؟,4
وفقاً للفقرة، ما هو السبب المحتمل لاستمرار التسرب من فتحات الخزان؟,3
لماذا فتحت صمامات التصريف؟,2
حالياً، ما هو ارتفاع المياه في الجناح التاسع؟,1
خلال إعصار كاترينا، ماذا حدث في الجناح التاسع؟,3
أي مما يلي لم يؤكده هاميلتون؟,2
ما هو الشيء الذي يريد العلماء اكتشافه؟,4
وفقاً للفقرة، ما هو الدور الذي لعبته الشرطة المحلية في الإغلاق؟,3
ماذا حدث لمداخل النفق أثناء الإغلاق؟,1
وفقاً للفقرة، ما الذي لم يحدث قبل أن تصطدم السيارة بالمصور؟,4
ماذا كان المصور يحاول أن يفعل قبل أن تصدمه سيارة؟,2
أي جملة لا تصف بدقة حالة الرئيس بعد أن ثبتت إصابته بالفيروس؟,1
وفقاً للفقرة، أي من الجمل التالية عن الرئيس صحيح؟,3
وفقاً للفقرة، متى كان من المتوقع أن يستمر الإعصار الاستوائي جونو في الضعف؟,2
ما هي سرعة الرياح في ذروة إعصار جونو المداري؟,3
أي مما يلي لا يعتبر من خاصيات كارينيا بريفيس؟,3
أي مما يلي لا يستطيع كارينا بريفيس القيام به؟,2
وفقاً للفقرة، أي مما يلي لم يحدث نتيجة لإعصار فيليشيا؟,4
أي جملة عن إعصار فيليشيا خاطئة؟,2
أي جملة تعكس بدقة نتيجة سباق جائزة المجر الكبرى لعام 2009؟,3
متى وقع الحادث؟,1
وفقاً للفقرة، أي مما يلي استغرق وقتاً أقل مما كان يعتقده الباحثون في الأصل؟,4
أي مما يلي لم يبلغ عنه الباحثون؟,3
أين سيقام CowParade؟,2
أي من الجمل التالية تصف بدقة CowParade؟,4
ما الذي دفع روسيا إلى تعليق استخدام طائرات إي إل-76؟,2
ما هي إي إل-76؟,3
من وظف فريق الكتابة في ذا سيمبسونز؟,2
وفقاً لفلوك، من كان يرسل لها تعليقات إيجابية وتشجيعاً؟,4
وفقاً للفقرة، ما الذي لم يرغب بعض الناس في أن تتحدث عنه النساء؟,3
وفقاً للفقرة، ما هو الجسم الكوكبي الأكثر ديناميكية؟,1
تم التعرف على أنهار وبحيرات مكونة من سائل شفاف على أي جسم كوكبي؟,2
أيٌ من هذه النتائج ليست نتيجة اكتشاف الريش؟,4
ما الذي لم تمتلكه ريش الديناصورات؟,2
أي من الجمل التالية حول ZMapp غير صحيحة؟,2
أي من الجمل التالية تصف بدقة محاكمة تجربة PALM؟,2
أين يعتقد الباحثون أن الشريحة الجديدة ستكون الأكثر أهمية؟,1
ما هي الطريقة التي سيتم استخدامها لبناء أداة التشخيص؟,2
وفقاً للفقرة، ما هي الجملة غير الصحيحة حول الصدوع المفصّصة؟,4
وفقاً للفقرة، ما هي النظرية المتعلقة بالتضاريس التي تشير إلى أن هناك نشاطاً جيولوجياً يحدث على القمر؟,4
وفقاً للفقرة، ما الذي لن يكون هناك المزيد منه حتى توجيه الاتهام؟,1
وفقاً للفقرة، ما هي مشكلة صائدي الفقم الحالية؟,2
بالإضافة إلى الجليد، ما الذي يؤثر أيضاً على جهود الإنقاذ؟,2
ما هو الاعتقاد الذي امتنع روبرتس عن التحقق من صحته؟,3
ما هو الموضوع الذي شعر روبرتس أنه غير أخلاقي للغاية بحيث لا يمكن مناقشته؟,4
إلى أين يُضيء شعاعي الضوء؟,1
وفقاً للفقرة، متى سيتم بناء ناطحات سحاب جديدة في الموقع؟,4
ما هي المعلومات التي تشير إلى أن الأخوات السبع كهوف؟,1
كيف يتم ملاحظة السلوك الحراري للأخوات السبع؟,1
وفقاً للفقرة، أي جملة عن المشتبه به غير صحيحة؟,4
ما هي المعلومات المتعلقة بالهجوم التي أكدتها السلطات؟,2
ما هي الفرق التي ستلعب في المباراة في إليس بارك؟,3
أين سيلعب منتخب جنوب أفريقيا للرغبي مباراتهم القادمة؟,3
أي مما يلي واجهت المحطة الفضائية مشكلة فيه أثناء المهمة؟,2
وفقاً للفقرة، ما هو الهدف من مهمة المحطة الفضائية؟,3
أي من الجمل التالية حول القضية غير صحيحة؟,4
أيٌ من الجمل التالية تصف القضية بدقة؟,1
وفقاً للفقرة، في أي ناد بدأ فيدال اللعب منذ ثلاثة مواسم؟,1
كم عدد المباريات التي لعبها فيدال لبرشلونة؟,1
من كان الفريق المنافس في المباراة؟,2
لماذا كان جارك يقيم في الفندق؟,3
لماذا لم تصدر وكالة جاكرتا للجيوفيزياء تحذيراً؟,4
وفقاً للفقرة، ما الذي سببه الزلزال؟,1
أي من هذه تحفز نشاط الشمس وجميع النجوم الأخرى؟,3
كيف يتم تحديد رقم روسبي الخاص بالنجم؟,1
ما هي النسبة المئوية للأشخاص الذين شملهم الاستطلاع الذين يدعمون أن تصبح أستراليا جمهورية على الفور؟,2
وفقاً لجوليا غيلارد، متى يجب أن تصبح أستراليا جمهورية؟,2
ما هي المنظمة التي تخضع للتحقيق القانوني؟,3
كليف ستيرنز هو رئيس أي لجنة؟,4
وفقاً للفقرة، ماذا لم يحدث للمرأة السويسرية؟,2
ما هي الشركة التي حصلت على جائزة تايوان للاستدامة في عام 2007؟,3
ما هو Eee PC من ASUS؟,2
من المسؤول عن الوثائق البريدية المفقودة؟,3
وفقاً للفقرة، من أصدر اعتذاراً عن الوثائق المفقودة؟,4
متى احتاج ديل بوترو إلى معالجة مشكلة كتفه؟,3
ما كانت نتيجة شوط كسر التعادل الأول؟,1
كما ورد في الفقرة، من الذي كان على تواصل مع المريض على وجه التحديد؟,2
وفقاً للفقرة، ما هي الضمانة التي لم يقدمها الحاكم عند مخاطبة مواطني تكساس؟,4
أي مصدر محاكاة ساخرة للأخبار أنشأه اثنين من طلاب جامعة ويسكونسن السابقين؟,4
وفقاً للفقرة، أي من هؤلاء غير مدرج في إمبراطورية ذي أنيون للمحاكاة الساخرة الإخبارية؟,2
وفقاً للفقرة، ما الذي كانت تحرسه الشرطة؟,3
في أي وقت طلبت الشرطة من المتظاهرين التحرك لتجنب المزيد من تراكم حركة المرور؟,4
ما هو الصحيح في البحث الذي أجراه الدكتور إيهود أور؟,2
وفقاً للفقرة، ما الذي يشك فيه الدكتور أور؟,2
أي من التصريحات التالية لا تصف بدقة تحطم الرحلة CG4684؟,3
ما الذي تسبب في إيقاف الرحلة CG4684 لهبوطها؟,4
بناءً على الفقرة، أي من الجمل التالية حول تجربة فرانسيسك كوال صحيحة؟,2
لماذا من الصعب قياس التأثير المحتمل للعاصفة الاستوائية دانييل؟,3
وفقاً للفقرة، أي من الجمل التالية حول العاصفة الاستوائية دانييل غير صحيحة؟,4
وفقاً للفقرة، ما المقترح يجب أن يحدث مع المرض قبل التسبب في وباء عالمي؟,1
وفقاً للفقرة، كم كان الإعصار بعيداً عن فوجيان؟,3
من استقبل جورج دبليو بوش عند وصوله إلى آسيا؟,3
متى تحدث الرئيس عن التوسع التجاري في آسيا؟,3
وفقاً للفقرة، أي مما يلي هو الهدف العام للحكومة؟,4
ماذا أعلنت الحكومة؟,1
وفقاً للفقرة، ما هي المعلومات المعروفة؟,1
أي جملة بخصوص الاحتجاجات غير صحيحة؟,3
من اقترح أن يستقيل المجلس الانتخابي المؤقت الأخير؟,3
وفقاً للبيان، ما الذي لا يدعمه الجمباز الأمريكي بعد إساءة نصار للرياضيين؟,1
وفقاً للبيان، ما هو الهدف الرئيسي لكل من الولايات المتحدة للجمباز واللجنة الأولمبية الأمريكية من خلال المضي قدماً؟,4
إلى أين كانت السفينة متجهة عندما وقع الحادث؟ ,3
أيٌ مما يلي ليس واقعة حقيقية فيما يتعلق بالسفينة المذكورة في الفقرة؟,2
من ألقى البيان بشأن القوات الأمريكية؟,4
بحسب البيان، أي دولة تتحمل مسؤولية حراسة المقاتلين الأسرى؟,4
ما الذي يعتقد أنه سبب الحادث؟,2
في أي نوع من التضاريس حدث الحادث؟,4
ماذا يأمل المسؤولون أن يحصل نتيجة الفيضان؟,1
أي مما يلي أثر عليه بناء السد بشكل دائم؟,4
وفقاً للفقرة، من أعطى الولايات المتحدة معلومات عن الهجمات المحتملة؟,3
أي من الجمل التالية تصف بدقة خطة هجوم المتطرفين المزعومة؟,3
أي من الأشخاص التاليين ليس محامياً؟,4
ما هي مجموعة الأشخاص التي لم يتم ذكرها كجزء من الفضيحة داخل المجتمع القانوني اليوناني؟,3
كم عدد التسديدات التي خسرتها الهند؟,2
وفقاً للفقرة، ما هي أعلى درجة في الأشواط؟,1
أي مما يلي ليس سبباً لإحباط آدم كويردين؟,1
وفقاً للفقرة، ما الذي تم حذفه من الموقع؟,1
وفقاً للفقرة، أي مما يلي لا يدعمه أمير خان؟,1
وفقاً للفقرة، أي مما يلي سيدعمه أمير خان على الرغم من رأيه الشخصي؟,3
متى مات بيتر لينز؟,3
من هو زافيير زيات؟,2
في أي موقف من المرجح أن يستفيد المسافر القلق من فهم كيفية عمل الطائرة؟,2
بناءً على الفقرة، أي مما يلي يجب أن يفعله المسافر المهتم بالسعر أخراً؟,3
وفقاً للفقرة، ما الذي يجب على المسافرين فعله أولاً من أجل تأمين أفضل أسعار الرحلات الممكنة؟,2
متى يكون وجود مرافق للشحنة ضرورياً؟,1
بناءً على الفقرة، عند اختيار شركة الخطوط الجوية المنتظمة في تحالف، أي مما يلي يجب أن تعطيه الأولوية؟,1
وفقاً للفقرة، من قد يقدم نقاط مسافر دائم أكثر؟,4
وفقاً للفقرة، أي من الحواس التالية يمكن أن تضعف بسبب الإفراط في تناول الكحول؟,2
كما ورد في الفقرة، ما الذي يمكن أن يقلل من الآثار الضارة للكحول؟,3
أين تكون قيم العقارات من بين أعلى قيم أمستردام؟,1
لماذا تم تصنيف حي القناة كموقع للتراث العالمي لليونسكو؟,1
وفقاً للفقرة، أي مما يلي يجعل زيارة فنوم كروم جديرة بالاهتمام؟,1
وفقاً للفقرة، ما المطلوب من الزوار لدخول فنوم كروم؟,3
وفقاً للفقرة، أي مما يلي يمكن أن يمنع السائح من زيارة القارة القطبية الجنوبية؟,1
أي جزء من أنتارتيكا قد يزوره السائح المهتم بتسلق الجبال؟,2
أين يوجد مرصد ما قبل الحداث الأقل احتمالاً؟,3
أين من المحتمل أن يتم إيواء تلسكوب بحثي حديث؟,4
وفقاً للفقرة، ما هي المنطقة الأفضل ليوم الشاطئ الهادئ؟,3
وفقاً للفقرة، أين من المحتمل أن تكون ظروف السباحة الأكثر أماناً؟,2
أثناء زيارة الموقع الموصوف في الفقرة، أي مما يلي يعتبر غير مناسب؟,2
أي من هذه التالية تصف لغات التواصل المشترك؟,4
أي جملة لا تصف بدقة اللغات المساعدة؟,4
وفقاً للفقرة، من ماذا يجب على الركاب التحقق إذا كانت رحلتهم البحرية في الشتاء؟,1
وفقاً للفقرة، إذا كانت رحلة الركاب البحرية في الصيف، فماذا يمكنهم تجنبه؟,2
لماذا تستخدم الكاتالونية بشكل متكرر للإشارات والإعلانات في برشلونة؟,2
أيٌ من اللغات التالية هي التي يستخدمها نظام مترو برشلونة للإعلانات المنتظمة؟,2
بناءً على الفقرة، أي من وسائل الراحة التالية من غير المحتمل أن يتم إعطاؤها الأولوية في مبيت وإفطار راقي؟,4
بناءً على الفقرة، أي مما يلي ليس أحد نقاط المنافسة الرئيسية بين منشآت المبيت والإفطار الفاخرة؟,1
وفقًا للفقرة، أي مما يلي لن يحصل في بكين عام 2022؟,2
وفقاً للفقرة، أي مما يلي ستستضيفه بكين في عام 2022؟,3
من هو الأكثر عرضة للإصابة بإنفلونزا الطيور؟,3
وفقاً للفقرة، أي من العبارات التالية تصف بدقة إنفلونزا الطيور؟,3
ماذا تربط قناة البحر الأبيض - بحر البلطيق؟,3
وفقاً للفقرة، ما نوع العربة التي يمكن جمع جوازات السفر فيها حتى لا ينقطع نوم الراكب؟,2
وفقاً للفقرة، متى يمكن فحص بطاقة هويتك في بعض القطارات عبر الحدود؟,4
ما هي المشكلات التالية التي من المحتمل أن تظهر في الغالب أثناء البقاء في المنطقة الاستوائية العالية في سنغافورة؟,3
من قد يرغب في تجنب تناول المعجنات الألمانية؟,1
ما هو المكون الذي يعتبر عنصراً موسمياً في المعجنات الألمانية؟,3
بناءً على الفقرة، أيٌ من التالي لن يكون نصيحة موصى بها للسفر بميزانية محدودة؟,3
وفقاً للفقرة، من قد يواجه صعوبة في السفر بميزانية ضئيلة جداً؟,4
أي من التصريحات التالية لا تصف بدقة القيادة بين بوينت ماريون وفيرمونت؟,3
وفقاً للفقرة، أي من هؤلاء يجب أن يكون مصدر قلق رئيسي للسائقين الذين يسافرون على طريق بوفالو - بيتسبرغ السريع؟,3
أي مما يلي غير مطلوب لبدء التجديف؟,2
أي مما يلي قد يكون ضرورياً لرحلة تجديف ناجحة؟,4
وفقاً للفقرة، ما الذي سيكون مفيداً لشخص يخطط للتخييم في سيارته؟,2
وفقاً للفقرة، ما الذي قد يرغب مخيم في السيارة في تجنبه إذا كان يتطلع إلى تجنب لفت الانتباه؟,3
وفقاً للفقرة، من أعاد بناء الدار البيضاء للمرة الثانية؟,4
من هجر مدينة الدار البيضاء الحديثة بعد كارثة طبيعية؟,2
وفقاً للفقرة، كيف حصلت سنترا على الاعتراف بين الأجانب؟,3
ما الذي لا تعترف به أرمينيا؟,4
