question,gemma3_answer
"Go ya ka serapa, ke mang yo o neng a opela pina ya boineelo fa go ne go ntshiwa dijo?",1
Tiragalo ya bofelo ya maitseboa e ne e le efe?,2
Alessandro Safina ke wa morafe ofe?,4
"Go ya ka temana, ke mafoko afe a a latelang a a seng boammaaruri?",4
"Go ya ka serapa, ke mang yo o neng a akgela ka mogote o o feteletseng?",3
Ke kae koo go neng ga kgaolwa motlakase gone ka ntlha ya tsunami?,1
"Go ya ka serapa, Tonga e ne ya amiwa jang ke go tima motlakase?",4
Ke leng mapodisi a neng a kgona go dirisa ditlhobolo tsa one tsa lenaka le le balang bofefo  go bona gore Jonny Reid o kgweetsa ka lobelo lo lo kana kang?,1
"Go ya ka serapa, ke ka ntlha yang fa go ne go le thata gore mapodisi a kwa New Zealand a kgone go laola lobelo lwa ga Jonny Reid?",2
Thoromo ya lefatshe e ne e le fa kae fa e bapisiwa le Butte?,2
Go ne ga direga eng ka nako ya ditshupetso?,1
Ke ka ntlha yang fa kgolegelo ya Iraq e ne ya tuma thata jaana? ,4
Go ne go tlile go tshwarwa tiragalo ya mofuta ofe kwa War Memorial Stadium ya Maui?,3
Ke mang yo kgabagare a neng a tlhalosa gore ke ka ntlha yang fa tiragalo eno e ile ya phimolwa?,2
Baagi ba le mmalwa ba Bishkek ba ne ba akanya gore ke mang yo o neng a dira tiro eno?,4
Ke mang yo o neng a pega babopeledi ba kwa borwa molato wa go utswa dilo?,1
Ring e ne ya oketsa dithekiso leng?,3
Jamie Siminoff o ne a swetsa leng go simolola Ring?,1
Kgaolo nngwe le nngwe ya Reading Rainbow e ne e naya bana dikatlageniso tsa eng?,4
"""Ke eng se se ka tswang se bakile gore go phimolwe motseletsele wa """"Reading Rainbow""""?""",1
Ke ntlha efe mo go tse di latelang e e neng e sa ganediwe ke badiredi ba kwa Amsterdam le ba musiamo malebana le setlhare?,1
"Go ya ka motlhatlhobi yo mogolo wa RSPCA, ditlhatlhobo di tshwanetse go nna selo se se tlwaelegileng mo go dife tsa dilo tse di latelang?",3
"Go ya ka serapa, ke eng se se ka thusang go gatelela kafa go leng botlhokwa ka teng gore badiri ba kwa mafelong a go bolaelwang diphologolo kwa go one kwa Australia ba tlhokomele diphologolo?",1
"Go ya ka serapa, motho yo o neng a tshwarwa o ne a dira tiro efe?",1
"Go ya ka serapa, fa go ntse go anamisiwa dikgang tsa go tshwarwa gape, go ne go tshwerwe diphitlho tsa batho ba le kae?",3
Ke naga efe e e neng ya se ka ya tswelela pele ka tumalano ya yone ya ACTA e e neng ya saenwa ka ntlha ya ditshupetso?,2
"Go ya ka serapa, ke efe ya dinaga tse di latelang e e neng ya swetsa ka gore e busetse morago thulaganyo ya go nna leloko la ACTA?",4
Ke batho ba le kae ba ba neng ba gobala ka ntlha ya ditiragalo tsa go gotela ga di-iPod?,3
Ke mang yo o neng a re ditiragalo tsa go gotela thata ga di masisi?,4
"Ka nako ya puo ya gagwe, Steve Jobs o ne a re Apple e tlile go dira eng gape?",4
Boikaelelo jwa puo ya diura tse pedi ya ga Steve Jobs e ne e le bofe?,3
Cristina Fernandez de Kirchner o ne a itsise eng kwa Theater ya Argentina?,2
Cristina Fernandez de Kirchner o ne a itsise kae gore o batla go tsenela bosole?,2
ACMA e ne ya lemoga eng malebana le Big Brother?,1
Metswedi ya tshedimosetso e tshwanetse go nna le ditekanyetso dife gore e tsewe e le diteng tsa Inthanete?,1
Ke mang moeteledipele wa Mokgatlho wa Liberal wa Australia?,2
"""Ke ka ntlha yang fa Australia e ise e nne le madirelo a motlakase wa maranyane a """"nuclear""""?""",1
Ke mothadisi ofe wa ski yo o neng a gaisana a thusiwa ke mokaedi?,3
Ke naga efe e e neng ya wetsa e le ya bolesome mo kgaisanong ya Super-G ya basadi ba ba emeng?,1
"Go ya ka serapa, ke polelo efe e e seng boammaaruri ka Blake?",3
"Go ya ka serapa, ke eng se se latelang se se neng sa se ka sa diragalela Blake?",4
Letlole la Lekgotla la Ditšhaba la go lwantsha go thuthafala ga lefatshe ga le kitla le dirisiwa go dira eng?,4
"Go ya ka temana e, ke eng se Lekgotla la Ditšhaba le solofetseng go se boloka?",1
Albert Muchanga o ne a sa umake eng mo go seno se se latelang jaaka sengwe se se neng se sa ntse se tlhoka go dumalanwa ka sone?,3
"Go ya ka serapa, ke ka ntlha yang fa kgwebo e ka simolola ka kgwedi ya Phukwe?",1
"Go ya ka serapa, The Atlanta Journal-Constitution e ne ya latofatsa badiredibagolo ba thuto ka eng?",3
"Go ya ka tshedimosetso e e neilweng mo serapeng, ke eng se se neng se sa umakiwe mo pegong ya Atlanta Journal-Constitution?",2
"Go ya ka serapa, ke tshedimosetso efe e e itsiweng morago ga go thuntshiwa ga bomo?",1
"Fa e sale a tsena mo Manchester City ka 2017, Jesus o tshamekile metshameko e le kae?",4
Jesu o ne a amogela madi a a kana ka diranta di le dimilione di le 27 gore a nne leloko la setlhopha sefe?,2
Ke polelo efe e e seng boammaaruri ka baeng ba lefelo la bonno?,4
"Go ya ka temana eno, ke mafoko afe a a latelang a a boammaaruri?",2
"Go ya ka temana eno, ke tshedimosetso efe e e ka ikanngwang malebana le go thulana ga dikoloi tseno?",3
"Go ya ka temana eno, ke eng se se sa ntseng se tshwanetse go tlhomamisiwa malebana le go thulana ga tsone?",4
"Go ya ka temana eno, Batten o kile a nna kae mo lenaaneng la Maamerika a a humileng thata?",3
Batten o ne a ntsha moneelo mo go ofe wa ba ba latelang?,2
Ke eng se se seng karolo ya molaotlhomo o o saenilweng ke Molaodi Arnold Schwarzenegger?,1
"Go ya ka temana eno, ke mang yo o neng a sa utlwe se se neng se buiwa?",3
"Go ya ka serapa, ke mafoko afe a a latelang a a boammaaruri malebana le se se neng sa diragalela Miller kwa tshekong?",2
Ke mang yo o neng a tshitshinya gore go fetolwe ‘Clean Air Act’?,3
Ke mang yo o neng a ganetsa gore ‘Molao wa Phefo e e Phepa’ o ne o dirisiwa jaaka motshameko wa pele ga ditlhopho?,2
Dikhemikale tsa cyanuric acid le melamine di ne tsa bopiwa ke eng fa di ne di dirisana mmogo mo motlhapeng wa katse?,3
Babatlisisi ba ne ba dirisa thekenoloji ya infrared spectroscopy go bona eng?,2
"""Ke mang yo o neng a bitsa Luna a re ke """"Mohumagadi wa ntlha  yo o Feteletseng""""?""",4
"""Ke mang yo o neng a bitsa Luna a re o  """"popota""""?""",4
Ke eng se se neng sa se ka sa diragalela mokgweetsi yo o neng a amega mo kotsing?,1
Ke eng se se neng se sa tlhomologe mo motshamekong wa Afrika Borwa wa motshameko wa rugby?,1
"Go ya ka serapa, motshameko wa Afrika Borwa o simolotse leng go tokafala?",4
"Go ya ka serapa, ke mafoko afe a a latelang a a sa bontsheng sentle gore itsholelo ya China e ntse jang?",4
"Go ya ka serapa, ke leng GDP ya China e ka fetang ya United States?",2
Hu o ne a akantsha gore dinaga tse di tlhabologang di dire eng?,4
Ke eng se Hu a neng a sa se umaka?,3
Veerman o ne a re boemo ga bo a siama mo go efe ya dilo tse di latelang?,2
"Ka ntlha ya tatofatso, ke mang yo o tla tsayang maemo a ga Huhne mo Kabineteng?",3
Ke mang yo o tla nnang Tona ya Kgwebo morago ga go sekisiwa?,1
Batshameki ba rotloetsa bareetsi go dira eng ka nako ya opera ya ga Camille Saint-Saens?,3
Ke mang yo gantsi a gogang disekerete ka nako ya opera?,3
"""Leina le lengwe la """"spacewalk"""" e Leonov a neng a e dira ke lefe?""",3
Leonov o ne a eteletse pele karolo ya Soviet ya thomo efe?,2
Ke mang yo o neng a gobala mo kotsing?,4
Go ne ga direga eng ka batho ba ba neng ba amega mo kotsing eo?,2
Baitsesaense ba ba neng ba dira ka thulaganyo eno ba ne ba solofetse go bona ditlamorago tse di bakwang ke dife tsa dilo tse di latelang?,3
Baitsesaense ba ne ba ela tlhoko kgang efe ya dilo tse di latelang?,4
"Go ya ka temana, ke eng se batho ba ba sa rateng go fetoga ga polotiki ba sa se kgaleng?",1
Ke mang yo o tshwayang dikonteraka tsa go tsosolosa tiro ya go namola ba ba amilweng ke Setsuatsue sa Katrina diphoso?,2
"Go ya ka serapa, dipone tsa sekepe sa Stardust di tla bonala kae pele?",2
"Go ya ka serapa, sejanaga seno sa lefaufau se tla tlhoma rekoto ya eng mo go tse di latelang?",3
Go ne go ntse jang Dr. A Malar Balasubramanian o amana le Saroja Balasubramanian?,3
Mmele wa ga Sara Balasubramanian o ne wa fitlhelwa kae?,3
eBay e ne ya reka eng?,3
eBay e batla go fitlhelela eng ka go reka?,2
"Go ya ka serapa, ke mang yo o neng a sa kopane le magolegwa a a neng a sala mo jarateng morago ga ntwa?",2
Ke eng mo go tse di latelang se kgabagare se neng sa dira gore magolegwa a boele morago mo dikhuduegong?,2
"Go ya ka pono ya ga Ayatollah Ali Khamenei, naga ya Iran e tshwanetse go gololesega mo go eng?",4
"Go ya ka serapa, ke mang yo o neng a dumela gore kgaosetso-dipapadisanyo e ama itsholelo ya Iran?",1
Ke efe ya dilo tse di latelang e e sa akarediweng mo thulaganyong ya go bouta ya Fora?,4
Batlhophi ba supa kae motho yo ba mo tlhophileng?,1
Ke eng se se neng sa dira gore Allen a simolole go batla Musashi ka dingwaga di le robedi?,4
"Go ya ka serapa, Allen o ne a dirisa madi a mantsi a gagwe mo go eng?",1
"Go ya ka serapa, ke sefe sa dilo tse di latelang se se ka tswang se ile sa dira gore go nne le maemo a a kotsi mo setlhareng le mo tikologong ya sone?",1
Ke efe ya ditshitshinyo tse di latelang e e seng nngwe ya ditshitshinyo tsa pabalesego tse di neng tsa akantshiwa baagi ba selegae morago ga tiragalo e e diragetseng kwa setheong?,3
"Go ya ka Dr. Moll, ke eng se se tshosang thata ka XDR-TB?",4
Go tlhomamisitswe gore ke balwetse ba le kae ba ba tshwaeditsweng ke mofuta o moša wa mogare ba e neng e le badiri ba tsa kalafi?,3
Tsamaiso ya NextGen e dirisa thekenoloji ya mofuta ofe?,1
Baokamedi ba dipalangwa tsa difofane ba solegelwa molemo jang ke NextGen ka tlhamalalo?,2
"Go ya ka serapa, bakwadi ba hisitori ga ba a ka ba tshwaya phoso FBI ka go bo e ne e tlhomile mogopolo mo go eng?",1
Letsholo la go thibela boitsholo jo bo maswe le pateletsa FBI go dira eng?,1
Go ne ga direga eng ka koloi ya setimamolelo e e neng ya tsibogela go thulana ga JAS 39C Gripen? ,2
"Morago ga go Phatlakanathubega ga JAS 39C Gripen, boemafofane bo ne jwa tswalwa go dira eng?",1
Brzezinski o ne a kaela mang ka nako ya Phetogo ya Iran?,3
Ke mang yo o neng a nna Mogakolodi wa Tshireletsego ya Bosetšhaba go fitlha ka 1977?,2
Ke mafoko afe a a latelang a a sa bontsheng sentle gore Bobek o ne a dira tiro ya gagwe le Partizan Belgrade?,4
Ke mafoko afe a a boammaaruri ka ditso tsa ga Bobek le Partizan Belgrade?,1
"Go ya ka serapa, ke nonofo efe e e farologanyang Hesperonychus le Velociraptor?",2
"""Bokao jwa leina la """"Hesperonychus"""" bo tswa mo selong sefe sa mofuta ono?""",1
Ke mafoko afe a a boammaaruri mo go a a latelang malebana le go thuntshiwa?,4
Ke polelo efe e e boammaaruri malebana le tiragalo e go thuntshitsweng mo go yone?,1
"Go ya ka serapa, badiredibagolo ba ne ba tshwenyegile ka eng fa ba utlwa ka Luno?",2
"Go ya ka serapa, ke mafoko afe a a latelang a a malebana le go tlhatlhamololwa ga Luno a a seng boammaaruri?",2
Algeria e ne ya nna naga e e ikemetseng ka ngwaga ofe?,3
Ke kae koo go neng go se na dithelebišene gone mo phitlhong?,4
Tirelo ya phitlho e ne e tshwaretswe kae?,3
"Morago ga go thunya, ke mang yo o neng a alafelwa dikgobalo tse di masisi?",1
Ke mang yo o neng a bega ka go dutla ga gase?,1
"Go ya ka serapa, ke batho ba le kae ba ba neng ba swa mo tlhaselong eo?",1
Sebetsa sa ga mang se ne sa tlholwa ke go thuntsha ka nako nngwe fa go ne go tlhaselwa?,2
Ke mofuta ofe wa metshameko o o neng wa tlosiwa mo thulaganyong ya Diolimpiki?,3
Ke mofuta ofe wa metshameko e e latelang o Komiti ya Boditšhabatšhaba ya Diolimpiki e neng ya tlhopha gore o akarediwe mo metshamekong eno?,3
Kwa tshimologong Arthur Guinness o ne a hira St James' Gate Brewery ka dingwaga tse kae?,4
Guinness e dira diranta di le dibilione di le kae ka ngwaga?,3
Go lemogilwe mogare wa H5N1 mo dinageng di le kae tsa European Union?,4
Motho wa bofelo yo o neng a tshwaeditswe ke mogare wa H5N1 o ne a bonwa kae?,1
Haiti e ne ya kopana leng la bofelo le bolwetse jono pele ga bo anama ka ntlha ya badisa ba kagiso?,1
Ke matlakala a a tswang kwa lefelong lefe a a neng a baka go anama ga bolwetse jono?,2
Puso ya Ireland e ikaeletse go dira eng?,1
Ke eng se se neng se letleletswe semolao ka nakwana kwa Ireland?,4
Motho yo go belaelwang gore o dirile molato o batlisisiwa ka eng?,1
"Fa motho yo o belaelwang a ne a fetola letshwao, o ne a se ka a dira eng?",1
"Go ya ka serapa, morutabana wa Seesemane e bong Karno o ne a sa latofadiwe ka eng mo go tse di latelang?",3
"Go ya ka serapa, ke mang yo o neng a sa tsewa e le motshwarwa ke Rolando Mendoza?",1
"Go ya ka serapa, ke batshwarwa bafe ba go neng go sa tlhomamisiwa gore ba tla gololwa pele ga nako?",4
"Go ya ka serapa, ke mang yo o kokoanyang mesaeno ya go tshegetsa go letlelelwa ga manyalo a batho ba bong jo bo tshwanang kwa Brazil?",1
Batlhabanelatumelo ba tla naya mang kopo ya bone?,3
"Go ya ka pego ya ga Armand Versace, go ne ga direga eng pele ga boidiidi bo simolola go tsibogela maemo a bosa?",3
"Go ya ka Versace, diphefo tse di maatla di ne tsa simolola leng?",1
"Pele ga Fred, go ne go na le ditsuatsue di le kae tse dikgolo tse di neng di begilwe kwa botlhaba jwa 35°W?",2
"Fa Fred a ne a le gaufi le ditlhaketlhake tsa Cape Verde, o ne a ya ntlheng efe?",4
Ke efe ya tse di latelang e e nang le lobelo lo lo kwa godimo go feta tse di tlileng pele ga yone?,1
Ke eng se se tlhokegang gore 802.11n e dirisanye le 802.11b?,4
Mofenyi wa metale wa gouta wa Diolimpiki o ne a tshwanetse go thuma mo metshamekong e le kae kwa Metshamekong ya Mafatshe a Selekane?,2
Ke ka ntlha yang fa mmampodi wa metale wa gouta wa Diolimpiki a ne a sa tseye melemo ya ditlhabi tsa gagwe?,3
"Go ya ka temana e, ke eng se se ka tswang se ile sa dira gore go nne le tlhakatlhakano malebang le tiragalo ya dithoromo tsa lefatshe?",1
"Go ya ka serapa, go ne ga direga leng gore go nne le phetogo e kgolo?",1
"Ke mafoko afe a a latelang, a a malebana le sedirisiwa sa Chandrayaan-1, a a sa siamang?",1
"Ke mafoko afe mo go a a latelang, a a tlhalosang sentle se se neng sa dirwa ke sedirisiwa sa go tlhatlhoba ngwedi?",3
"Go ya ka serapa, ke kgato efe ya go sireletsa kgatlhanong le bolwetse e e tla dirisiwang la bofelo?",4
Bolwetse jono bo tsena jang mo bathong?,1
Go palelwa ke go dirisa polelwana ya bobedi go ka felela ka eng?,4
"Go ya ka serapa, polelwana ya bobedi e ne ya kganelwa ka fa molaong leng?",1
"""Ke bomang ba ba neng ba filwe """"Dipampiri tsa Panama""""?""",1
"Go ya ka serapa, ke mang yo bobegadikgang jwa Borithane bo neng jwa bolela gore o ne a laola bontsi jwa ditlamo tse di neng di dirisiwa go fitlha dikhumo?",3
"Ke dife tsa dikotsi tse di latelang tsa difofane, tse di neng tsa bolaya batho ba le bantsi?",1
Ke eng mo go tse di latelang se e seng lebaka la gore go nne le dikotsi tse dintsi tsa difofane kwa Iran?,1
"Ke dintlha dife tse di latelang, tse di neng di seyo mo pegong ya dithutiso tsa kwa Iraq?",1
Setlhopha sa dithutiso sa kwa Iraq  se ne sa se ka sa Tlhomamisa eng mo go seno se se latelang mo pegong ya sone?,4
"Go ya ka mapodisi, ke mang yo o neng a tsewa e le letsogo la moja la ga Provenzano?",2
"Go ya ka tshedimosetso e e neilweng mo karolong eno, ke eng se se gapileng botshelo jwa Falcone?",1
Ke efe mo go tse di latelang e e seng nngwe ya dilo tse Hitoshi Saito a di anaanelang?,1
Iwasaki o ne a kgona jang go falola nyalo?,2
Ke mang yo o neng a tlhasela Iwasaki?,3
Alonso o ne a wetsa leng lebelo la gagwe?,3
Ke eng se se neng sa dira gore Schumacher a fetse kgaisano ya gagwe pele ga nako?,4
"Go ya ka serapa, ke tiro ya ga mang go baya batho ba ba tshwerweng kwa lefelong la batshwarwa?",1
"Go ya ka taelo ya kganelo ya nakwana ya go tsena mo ntlong e e umakilweng mo serapeng, batho ba ba tshwerweng ba tshwanetse go letlelelwa go nna le eng gore ba tshwarwe lobaka lo lo fetang diura di le 24?",4
"Go ya ka temana, ke lebaka lefe le le sa dirisiwang go tlhalosa go emisa tswelopele ya ditlhopho?",2
"Goreng, mo bofelong, badipolomate ba sa tsaya gore go a tlhokega go tswela pele ka ditlhopho?",3
Ke mang a tlamelang FATA ka ditirelo tsa boatlhodi?,2
"Ke dife tsa dintlha tse di latelang ka “ Baemedi ba Sepolotiki” ba FATA, tse e seng nnete?",3
Ke sekgele sefe seo Emma Stone a neng a se tlhophetswe?,3
Ke sekgele sefe seo baesekopo e neng e sa tlhophelwa sone?,1
Ke efe ya tse di latelang e e sa leng ya tswelela pele e dira morago ga thoromo ya lefatshe?,4
"Go ya ka temana, ke efe ya tse di latelang e e senyegileng ka ntlha ya thoromo ya lefatshe?",3
"Go ya ka temana, ke efe ya dikgang tse di latelang, e e sa akarediwang mo tokomaneng?",2
"Ke efe ya tse di latelang, e e seng nngwe ya ditopo tsa Palestina?",4
Ma o ithutetse molao mo lefatsheng lefe?,1
"Go ya ka temana,bobueledi ba lefatshe lefe bo thusitse mo phenyong ya Ma ya ditlhopho?",1
"Jaaka go kailwe mo temaneng, Carolyn Wilson o ne a direla mang pele a fuduga kwa toropong eo?",3
"Ka go setse mabelo a le mane mo pakeng, ke mang yo o leng mo maemong a bone a Bommampodi ba Bakgweetsi?",3
"Morago ga lobelo lo lo umakilweng mo temaneng, Kahne o na le dintlha di le kae mo Bommampoding ba Bakgweetsi?",1
"Go ya ka temana, ke ga kae batho ba bona didumedi tse di welang mo lefatsheng, tseo morago go fitlhelwang di tswa kwa polaneteng ya Mars?",2
"Jaaka go umakilwe mo temaneng, ke eng sa boammaruri ka matlapa a go fitlhetsweng a tswa kwa polaneteng ya Mars?",4
Schumacher o rotse tiro neng?,1
Massa o gobetse neng?,1
"Go ya ka temana, thulaganyo e tla ama jang AOL?",3
"Ke efe ya tse di latelang e e ka felang, morago ga thulaganyo e ntšha?",3
"Ke batho ba le bakae ba ba bolailweng mo tlhaselong, ba e neng e se mapodisi?",1
Ke mang yo o begileng mmelaelwa mo tlhaselong?,1
"Ka ntlha ya maemo a Florida, a naga e e tsayang gotlhe fa e fenya,ke eng se se abetsweng Mitt Romney?",2
"Go ya ka temana,Gingrich o bone diperesente di le kae tsa diboutu mo ditlhophong tsa go itlhophela ntlhopheng yo ba mo ratang?",2
"Go ya ka temana,ke mang a sa tswelelang ka bontlhopheng morago ga dipholo tsa khokhase?",1
"Go ya ka temana, ke mang yo o tlotlomaditseng ntlhopheng yo mongwe morago ga dipholo tsa khokhase?",1
Lefelo le le lengwe fela foo lenaneo le neng le bontshiwa pele ga 2015 e ne e le kae?,1
Seteišene se tlhalosa lenaneo jaaka le le sekametseng letlhakoreng lefe?,1
"David Headley o kokoantse eng e, mo bofelong, e thusitseng tlhaselo ka setlhopha sa balwelakgololosego?",1
Ke mokgwa ofe wa dipalangwa o o neng o dirisiwa ke setlhopha sa balwelakgololosego go tsaya loeto go ya kwa Mumbai?,3
"Ke mafoko afe a a bontshang ka go nepagala,dipholo tsa motshameko wa Nadal le Raonic tsa Brisbane Open, tse di umakilweng mo temaneng?",1
"Go ya ka temana, kemo ya motshameko wa Nadal le Raonic e ne e le jang morago ga go thankgololwa?",4
"Ke lenaneo lefe la puo, le le sa akaretswang mo dikgasong tsa ntha tse tharo tsa Naked News?",1
"Go ya ka temana, ke kae foo dikgaso tsa Naked News tse disha di ka se bonweng gone?",4
Ke bagaisani ba ba kae ba ba sa fetsang Giant Slalom?,4
"Ke efe ya mafoko a a latelang, e e bontshang ka go nepagala,dipholo tsa mabelo kwa Bommampoding?",2
Ke ofe wa ba ba latelang yo NBA e sweditseng go mo sekega?,2
"Go ya ka temana, ke eng se se neng sa dira gore go nne le matshwenyego mo NBA mabapi le mogare?",4
Ke mang yo o nositseng nno e e tlisitseng phenyo mo motshamekong wa Washington Capitals kgatlhanong le Atlanta Thrashers?,4
Ke mang yo a nositseng nno ya gagwe ya bo 60 ya paka mo motshamekong wa Capitals kgatlhanong le Thrashers ?,3
Banka ya Northern Rock e tlhokile neng tshegetso go tswa kwa pusong?,1
"Go ya ka temana, ke afe a mafoko ano, a a tlhalosang ka nepagalo, tirisano ya Virgin Group le banka ya Northern Rock?",1
"Jaaka go tlhalositswe mo temaneng, ke setšhaba sefe se se angwang ke go saeniwa ga tumalano ya Kyoto ya maemo a bosa ?",1
Puso ya pele ya Australia e ne e akanya gore go dumalana ka go saena ga Kyoto go ka senya eng?,2
"Bahudi ba ba neng ba le mo tselaneng, ba ne ba thapetswe lenaneo lefe?",1
"Ke mafoko afe a a sa bontsheng ka nepagalo,teko ya go laola disenyi?",1
"Go ya ka temana, kgaogano e diragetse neng?",2
"Go ya ka temana, ke eng se se diragetseng ka bonako go feta ka fa go neng go lebeletswe ka teng?",2
Motshameki o tla tlhoka go dira eng gore a laole dikgato le metsamao mo motshamekong wa bidio?,4
Ke eng se se dirilweng gore se tshwane le selaola thelebišene?,1
Ke eng se se neng se sa buiwa mo pegong ya moragonyana ya ditheo tsa dikgang tsa Xinhua?,2
Ke eng seo se neng se sa buiwa mo pegong ya ntlha ya ditheo tsa dikgang tsa Xinhua ?,1
Ke eng se se neng sa phatlhaladiwa ke Sara Danius mo thulaganyong ya seromamowa?,4
Ke mang yo go neng go pala go mo fitlhelela?,1
"Ke mang a rebotseng maitlamo, a re ke “kgatelopele”?",3
Ke ditempe di le kae tse Słania a di diretseng dinaga tse dingwe?,4
"Go ya ka temana, ke eng se se ka bong se baka go dutla mo go tswelelang ga tanka ya letsha?",3
Goreng di-valve di ile di a bulega?,2
"Ga jaana, metsi a kwa Wateng ya borobongwe, a tsamaya go fitlha kae?",1
"Ka nako ya Kgwanyape ya Katrina, go diragetse eng mo Wateng ya borobongwe?",3
Ke efe ya tse di latelang e e neng e sa tlhomamisiwa ke Hamilton?,1
Ke eng sengwe se borasaense ba batlang go se tlhaloganya?,4
"Go ya ka temana, ke seabe sefe se mapodise a selegae se nnileng le sone mo go tswaleng?",1
Go diragetse eng ka matseno a diphanele ka nako ya go tswala?,1
"Go ya ka temana, ke eng seo se sa diragalang pele ga fa motsayaditshwantsho a thulwa ke sejanaga?",1
Motsayaditshwantsho o ne a leka go dira eng pele ga fa a thulwa ke sejanaga?,1
"Ke mafoko afe a a sa tlhaloseng ka go nepagala, maemo a moporesidente morago ga fa go tlhomamisitswe gore o na le mogare?",3
"Go ya ka temana, ke afe a mafoko a a latelang, ka moporesidente, a e leng nnete?",3
"Go ya ka temana, Setsuatsue sa Boboatsatsi se se bidiwang Gonu se solofetswe go tswela pele se koafala neng?",2
Diphefo di ne di le bonako bo bo kaakang fa Setsuatsue sa Boboatsatsi se se bidiwang Gonu se ne se le bogale thata?,3
Ke efe ya tse di latelang e e sa tseweng jaaka mokgwa wa Karenia brevis?,3
Ke efe ya tse di latelang tseo Karena brevis a sa kgoneng go di dira?,2
"Go ya ka temana, ke efe ya tse di latelang e e sa diragalang ka ntlha ya Kgwanyape e e bidiwang Felicia?",4
"Ke mafoko afe ka Kgwanyape e e bidiwang Felicia, a e seng nnete?",2
"Ke mafoko afe a a bontshang ka nepagalo,dipoelo tsa Grand Prix ya Hungary ya 2009?",3
Thulano e diragetse neng?,1
"Go ya ka temana, ke efe ya tse di latelang e e tsereng nako e nnye go feta ka fa babatlisisi ba neng ba dumela peleng?",2
Ke efe ya tse di latelang e e neng e sa begiwa ke babatlisisi?,3
CowParade e tla diriwa kae?,2
"Ke efe ya mafoko a a latelang e e tlhalosang ka nepagalo, CowParade?",4
Ke eng se se bakileng gore Russia e sekege tiriso ya di II-76?,2
II-76 ke eng?,3
Ke mang a thapileng setlhopha sa bakwadi sa The Simpsons?,2
"Go ya ka Fluke, ke mang a neng a mo romela ditshwaelo tse di molemo le thotloetso?",4
"Go ya ka temana, ke eng seo batho bangwe ba sa batleng basadi ba bua kgatlhanong le sone?",2
"Go ya ka temana, ke polanete efe e e nang le maatla go feta?",1
"Dinoka le matsha, tse di nang le seedi se se bonalatsang di supilwe mo polaneteng efe?",2
"Ke efe ya diphitlhelelo tseno, e e seng ka ntlha ya thibololo ya diphofa?",1
Diphofa tsa di- dinosaur di ne di se na eng?,2
Ke efe ya mafoko a a latelang ka ZMapp e e seng nnete?,2
"Ke afe a mafoko a a latelang a a tlhalosang ka nepagalo,teko ya PALM?",3
Babatlisisi ba akanya gore tshitswana e ntšhwa e tla nna botlhokwa go gaisa?,1
Ke mokgwa ofe o o tla dirisiwang go dira sediriswa sa tlhatlhobo?,2
"Go ya ka temana, ke mafoko afe ka lobate scarps a e seng a nnete?",2
"Go ya ka temana, ke kgopolo efe malebana le dipopego tse di farologaneng tsa lefatshe, e e supang gore go na le tiro ya jioloji e e diragalang mo ngweding?",4
"Go ya ka temana, ke eng seo se ka se nneng teng ka bontsi go fitlhela go bonwa molato?",3
"Go ya ka temana, ke eng se e seng bothata gajaana go batshwari ba manyibi?",1
"Mo godimo ga gore go nne le kgapetla, ke eng gape se se amang maiteko a go namola?",2
Ke tumelo efe e Roberts a tilang go e tlhomamisa?,1
"Ke kgang efe e Roberts a neng a akanya gore e ka ga mekgwa e e sa siamang, mme go ka se tlotliwe ka yone?",1
Ke kae mo marang a mabedi a lesedi a ageletsweng gore a lebe kwa loaping mo bosigong?,2
"Go ya Ka temana, dikago tse dintha tse di goletseng kwa godimo di agiwa neng mo setsheng?",4
Ke tshedimosetso efe e e bontshang gore The Seven Sisters ke magaga?,1
"Go elwa tlhoko jang, tsibogelo ya Seven Sisters go bo mogote fa bo ntse bo fetoga?",2
"Go ya ka temana, ke mafoko afe ka mmelaelwa, a e seng nnete?",3
Ke tshedimosetso efe tebang le tlhaselo e e tlhomamisitsweng ke balaodi?,3
Ke ditlhopha dife tse di tla tshamekang mo motshamekong kwa Ellis Park?,3
Di-Springbok di tla tshameka neng motshameko wa tsone o o latelang?,3
Ke sefe sa tse di latelang tse seteišene sa lefaufau se kgaratlhileng ka sone ka nako ya letsholo?,1
"Go ya ka temana, mokgele wa letsholo la seteišene sa lefaufau e ne e le eng?",3
"Ke afe a mafoko a a latelang, ka kgetse, a e seng nnete?",4
"Ke afe a mafoko a a latelang, a a tlhalosang kgetse ka nepagalo?",3
"Go ya ka temana, Vidal o ne a simolola go tshamekela setlhopha sefe dipaka di le tharo tse di fetileng?",1
Vidal o tshameketse Barça metshameko e le mekae?,1
Ke bomang ba e leng setlhopha se se emang kgatlhanong mo motshamekong?,2
Goreng Jarque a ne a nna mo hoteleng?,1
Goreng setlamo sa thutafatshe sa Jakarta se ne se sa batle go ntsha tsiboso?,4
"Go ya ka temana, thoromo ya lefatshe e bakile eng?",1
Ke efe ya tseno e e tlhotlheletsang tiro ya Letsatsi le dinaledi tse dingwe tsotlhe?,4
Nomoro ya Rossby ya naledi e tlhomamisiwa jang?,3
Ke peresente efe ya batho ba ba neng ba botsolodiwa e e reng Australia e nne rephaboliki ka bonako?,2
