question,gemma3_answer
Kedu ihe ana-ekwughị bụ usoro dị mkpa Itali chọrọ ịjị kpurụ obodo nọ n’Afrịka?,3
"Dị ka akụkụ akwụkwọ a si dee, kedu ihe bụ isi ebumnobi Itali n'agha a?",1
Kedu onye guzobere ọdịmma enyi na ndị mwakpo?,2
Ole ndị bụ ndị jikọrọ aka ọnụ na Opereshọnụ Dụragọnụ?,1
Kedụ teknọlọjii nke nkwalite ya kpatara sọbụmarini ịbido na-aga njem n'okpuru mmiri?,4
"N'oge iji ha izizi rụọ ọrụ, olee n’ihe sọbụmarịnị nwere obere renji?",1
"Dịka akụkụ akwụkwọ a kwuru, onye mebiri nkwekọrịta a? ",4
Ked ihe na anagha Reedi na andesta a nke?,2
Kedu ihe mere onye isi injinia nke Agha Iri nke Itali?,3
Ebee ka Italo Balbo gafere?,2
"Kedu n'ime usoro ntụgharị uche ndị a bụ akụkụ dị oke mkpa nke okpukpe Buddha Tibet, dịka akụkụ Akwụkwọ Nsọ si kwuo?",3
"""Kedu ka chakras si arụ ọrụ n'oge """"etiti"""" ntụgharị uche Tibet, dịka akụkụ ahụ siri dị?""",1
Olee onye nyere egwụ ntụgharị uche nke abụọ na mmemme ahụ?,4
"Ònye rụrụ abụ nsọpụrụ ofufe n’oge e ji achụ àjà ihe oriri, dị ka e si kwuo ya?",1
Kedụ ihe bụ ikeọrụ ikpeazụ-abụọ nke mgbede?,1
Kedu obodo Alessandro Safina si?,4
"Ị kwenye na mpaghara akwụkwọ a, olee n’ime ederede ndịa na-abụghị okwu ziri ezi?",2
"Isonye ka esi dee na mpaghara akwụkwọ a, olee onye kwụrụ ụka gbasara ọkwa ekpomoku ọjọọ ahụ?",2
Ebee ka mfu ike metụtara tsunami mere?,1
"Mmetụta dị aṅaa ka nkwụsị ọkụ ahụ nwere na Tonga, dịka akụkụ ahụ siri kwuo?",2
Kedu mgbe ndị uwe ojii nwere ike iji akụrụngwa radar ha tụọ ọsọ ịnya ụgbọ ala Jonny Reid?,1
Kedu ihe mere na onye mgbanye ọlaedo Olympic anọghị na-aṅụ ọgwụ maka ahụ mgbu ya?,1
Kedu ebe dị anya site na Butte bụ etiti ala ọma jijiji ahụ?,2
Kedu ihe mere na ọgba aghara Abu Ghraib?,1
Gịnị mere e ji mara ụlọ mkpọrọ Iraq nke ọma? ,4
Olee ụdị ememme e mere ndokwa ka e mee n’ámá egwuregwu Ncheta Agha Maui?,3
Ònye mechara nye nkwado maka ịkagbu mmemme ahụ?,2
Kedu onye ụfọdụ ụmụ amaala Bishkek kwenyere na ọ bụ ya kpatara ịkwakọrọ ihe?,3
Kedu onye kenyere ndị ngagharị iwe maka izu ohi ahụ?,1
Kedu mgbe Ring hụrụ ịrị elu na azụmaahịa?,1
Kedu mgbe Jamie Simoff mere mkpebi ịmalite Ring?,1
Kedu ihe e nyere ụmụaka na mmemme Ọgụgụ Rainbow ọ bụla?,4
Gịnị kpatara na a kagbuola usoro ihe onyonyo nke Reading Rainbow?,1
Kedu n'ime ihe ndị a na-abụghị ihe nchebe nke ndị nnọchiteanya Amsterdam na ụlọ ihe ngosi nka nyere banyere osisi ahụ?,2
"Kedu n'ime ihe ndị a kwesịrị ịga nyocha oge niile, dịka onye nleba anya kacha elu nke RSPCA siri kwuo?",1
"Kedu ihe ga-enyere ndị na-arụ ọrụ n'ụlọ anụ ụlọ n'Australia aka ịghọta uru nlekọta anụ ụlọ dị, dịka akụkụ ahụ siri dị?",1
"Gịnị ka onye ahụ e jidere na-eme, dị ka akụkụ Akwụkwọ Nsọ si kwuo?",1
"A na-eme olili ozu mmadụ ole, dị ka akụkụ Akwụkwọ Nsọ ahụ si kwuo, mgbe akụkọ gbasara njide ọzọ gbasara?",1
Kedu mba kpebiri na ha agaghị emejuputa nkwekọrịta ACTA mgbe ngagharị iwe ahụ gasịrị?,2
Kedu mba ahọrọghị imejuputa nkwekọrịta ACTA ha bịanyere aka na nzaghachi maka ngagharị iwe ahụ?,4
Ole ihe omume nke ikpo oke ọkụ iPod butere mmerụ ahụ?,3
Ònye kwuru na ikpe ekpo oke ọkụ adịghị mkpa n'ezie?,4
"N'okwu ya, Steve Jobs kwuru na Apple ga-agbanwe gịnị?",2
Gịnị mere Steve Jobs ji kwuo okwu were awa abụọ?,3
"N'ụlọ ihe nkiri Argentine, gịnị ka Cristina Fernandez de Kirchner kwupụtara?",1
Kedu ebe Cristina Fernandez de Kirchner kwuputara ọkwa ya?,3
Kedu ihe ACMA kwubiri na Big Brother?,1
Kedu ihe a chọrọ ka mgbasa ozi ga-egbo ka ewee ya dị ka ọdịnaya ịntanetị?,1
Kedu onye na-edu Liberal Party of Australia?,1
Kedu ihe kpatara na enweghị azụmahịa ike nuklia na Australia ugbua??,1
Kedu skier ji ntuziaka n'oge asọmpi ahụ niile?,4
"Na Super-G maka ọkwa ụmụ nwanyị, kedụ mba bịara n'ụzọ iri?",2
"Kedu nkwupụta gbasara Blake bụ ihe na-abụghị eziokwu, dị ka akụkụ ahụ si dị?",3
"Dabere na ngalaba ahụ, Blake ahụghị nke n'ime ndị a?",3
Kedu ebumnuche nke United Nations agaghị etinye ego maka ikpo ọkụ zuru ụwa ọnụ?,2
"Kedu ihe UN na-ezube ịchekwa, dabere n'akụkụ akụkụ ahụ?",3
Kedụ n’ime ihe ndịa ka Albert Muchanga na-ekwughi dika ihe ekwesiri ka ekwere na ya?,2
"Gịnị kpatara ịzụ ahịa nwere ike ịmalite na Julaị, dị ka ekwuru n'amaokwu ahụ?",2
Kedu ihe bụ akwụkwọ akụkọ Atlanta-Constitution boro ebubo ebubo ebubo na ndị ọrụ agụmakwụkwọ na-agụ akwụkwọ na akụkụ ahụ?,3
"Kedu ihe na-efu na akụkọ Atlanta Journal-Constitution, n'ihi eziokwu ndị e nyere na akụkụ ahụ?",2
"Kedu ozi a maara ugbu a n'ihe gbasara ogbunigwe ahụ, dị ka ekwuru n'amaokwu ahụ?",1
Kedu ọnụọgụgụ egwuregwu Jizọs sonyere na ya kemgbe ọ sonyeere Manchester City na 2017?,4
Kedu otu Jizọs kwụrụ ụgwọ mmalite £27 nde?,1
Kedu n'ime ihe ndị a na-abụghị eziokwu gbasara ndị ọbịa ụlọ mbikọ?,4
Kedu nke ziri ezi n'ime okwu ndị a dị ka ekwuru n'amaokwu a?,3
Kedu nkọwa nke mkpọka ahụ na-enweghị mgbagwoju anya n'ihe gbasara akụkụ ahụ?,1
"Kedu ihe amabeghị gbasara nkukota a, dị ka akụkụ ahụ siri dị?",4
"Kedu ọkwá Batten nwere na mbụ na ndepụta ndị America kasị baa ọgaranya, dabere na akụkụ ahụ?",3
Kedu nke Batten nyere n'ime ihe ndị a?,2
Kedu ihe ụgwọ Gọvanọ Arnold Schwarzenegger agụnyeghị?,3
"Kedu onye tụfuru ihe a na-ekwu, dabere na akụkụ akụkụ ahụ?",2
"Dabere na paragraf ahụ, kedụ n'ime nkwupụta ndị a gbasara ahụmịhe ntị Miller ziri ezi?",2
"""Onye nyere aro ka agbanwee """"Iwube ikuku dị ọcha""""?""",3
"""Kedu onye rụrụ ụka nkwuputa na """"Clean Air Act"""" bụ gimmick tupu ntuli aka?""",4
"Mgbe ihe melamine na cyanuric acid na-emeghachi omume na mmamịrị nwamba, gịnị si na ya pụta?",3
Gịnị bụ ihe ndị ọkà mmụta sayensị pụrụ ịhụ na-eji infrared spectroscopy?,3
"""E ji nkebi ahịrịokwu ahụ """"Queen of Extreme"""" kọwaa Luna?""",4
"""Ònye kọwara Luna dị ka onye """"na-akpa ike""""?""",4
Gịnị kwesịrị ime onye ọkwọ ụgbọala ihe mberede mere?,1
Omume ndị otu South Africa mere n'oge asọmpi rugby enweghị ntụpọ n'ụzọ ọ bụla?,2
"Kedu ihe egwuregwu South Africa malitere ịka mma, dịka akụkụ nke ya si dị?",4
Kedu n'ime nkwupụta ndị a gbasara akụ na ụba China na-akwadoghị site na akụkụ ahụ?,4
"Kedu mgbe GDP China nwere ike gafere nke United States, ka akụkụ ahụ kwuru?",2
Gịnị bụ ndụmọdụ Hu maka mba ndị ka na-emepe emepe?,4
Gịnị ka Hu hapụrụ ikwu?,4
"N'okwu Veerman, ònye n'ime ihe ndị a kọwara ọnọdụ ahụ nke ọma?",2
Kedu onye ga-ejupụta oche nke Huhne ugbu a ka ndị ikpe amalitela?,1
"Mgbe ikpe ahụ gasịrị, onye ga-eweghara ọrụ dị ka Minista Azụmahịa?",3
Kedu ihe ndị na-eme ihe nkiri na-agba ndị na-ege ntị ume ka ha mee mgbe ha na-ege opera nke Camille Saint-Saens?,4
"N'oge opera, onye na-afụ ọnụ nkwonkwo ugboro ugboro?",3
Kedu okwu ọzọ ị ga-eji kọwaa ''spacewalk'' Leonov?,2
Kedu ozi Leonov duziri maka Soviet Union?,2
Kedu onye merụrụ ahụ n'ihe mberede ahụ?,1
Gịnị mere ndị kpatara ihe mberede ahụ?,2
Kedu n'ime mmetụta ndị a ka ndị ọkà mmụta sayensị na-arụ ọrụ na mmemme ahụ nwere olileanya ịhụ?,2
Kedu n'ime ihe ndị a ka ndị nchọpụta na-amụ?,4
Kedu ihe na-adịghị n'okpuru nkatọ site na conservatives na ìhè nke Itie?,3
Kedu onye na-emegide nkwekọrịta mwughachi maka mbọ enyemaka Hurricane Katrina?,4
"Ebee ka a ga-ahụ ọkụ si n'ụgbọelu Stardust na mbụ, dị ka akụkụ ahụ si dị?",2
"A na-akọ na ụgbọ elu ahụ ga-agbaji n'ime ndekọ ndị a, dịka akụkụ ahụ siri dị?",1
Mmekọrịta dị n'etiti Saroja Balasubramanian na Dr. Malar Balasubramanian amabeghị?,3
Ebee ka achọtara ozu Sara Balasubramanian?,2
Kedu ihe eBay zụtara?,3
Kedu ihe eBay chọrọ imezu site na ịzụta?,2
"Ònye, dị ka Akwụkwọ Nsọ si kwuo, na-ezere iso ndị mkpọrọ fọdụrụ n'ogige ahụ mgbe agha ahụ gasịrị na-akpakọrịta?",1
Kedu n'ime ihe ndị a mere ka ndị a mara ikpe gbasasịa na ọgba aghara ahụ?,4
"Kedu ihe Iran kwesịrị iwepụ onwe ya, ka Ayatollah Ali Khamenei siri kwuo?",4
"Ònye kwetara mmetụta nke mmachi na Iranian aku na uba, dị ka e kwuru na akụkụ?",3
Kedu n'ime ihe ndị a na-adịghị eme n'oge usoro ntuli aka French?,4
Ebee ka ndị ntuli aka na-etinye mmasị n'ọsọ ha?,2
Kedu ihe kpaliri Allen ịmalite ichu nta ya afọ asatọ maka Musashi?,3
"Kedu ihe Allen mefuru nnukwu ego ya, dị ka ekwuru n'amaokwu ahụ?",2
"Kedu n'ime ihe ndị a, dị ka akụkụ ahụ si kwuo, o yikarịrị ka ọ kpatara ọnọdụ dị ize ndụ n'ime na n'èzí osisi ahụ?",1
Kedu n'ime ihe ndị a na-abụghị otu n'ime ndụmọdụ nchekwa enyere ndị obodo n'ihi ihe mere osisi ahụ?,3
"Kedu ihe kacha enye nsogbu gbasara XDR-TB, n'echiche Dr. Moll?",4
Ole ndị ekwenyesiri ike na ụdị mgbanwe ọhụrụ a n'etiti ndị ọrịa bụ ndị ọkachamara ahụike?,2
Kedu teknụzụ nke usoro NextGen na-arụ ọrụ?,1
Kedu uru bụ uru NextGen maka ndị na-ahụ maka ụgbọ elu?,4
"Kedu akụkụ ndị FBI lekwasịrị anya ka ndị ọkọ akụkọ ihe mere eme na-agbaghabeghị, dịka akụkụ akwụkwọ akụkọ ahụ siri kwuo?",2
Gịnị bụ ọrụ FBI n'okpuru atụmatụ rụrụ arụ?,3
Kedu ihe mere gwongworo ọkụ a kpọrọ n'ihe mberede JAS 39C Gripen? ,3
Kedu ihe amachibidoro n'ọdụ ụgbọ elu n'ihi ihe mberede JAS 39C Gripen?,1
Ònye natara ndụmọdụ n'aka Brzezinski n'oge Mgbanwe nke Iran?,3
"Ruo 1977, ònye jere ozi dị ka onye ndụmọdụ nchekwa obodo?",2
Kedu n'ime okwu ndị a gbasara oge Bobek na Partizan Belgrade bụ nke na-abụghị eziokwu?,1
Kedu nke bụ eziokwu gbasara ihe mere Bobek na Partizan Belgrade gara aga?,1
"Kedu ihe dị iche na Hesperonychus na Velociraptor, dịka akụkụ Akwụkwọ Nsọ si kwuo?",2
"""Kedu akụkụ nke ụdị 'morphological etemeete bụ isi iyi nke aha """"Hesperonychus""""?""",1
Kedu nke ziri ezi n'ime okwu ndị na-esote banyere agbapụ ahụ?,4
Kedu nke bụ eziokwu n'ime okwu ndị a gbasara ememme ahụ bụ ebe a gbara egbe ahụ? ,1
"Kedu ihe bụ nchegbu gọọmentị mbụ gbasara Luno, dị ka ekwuru n'amaokwu ahụ?",3
"Kedu n'ime nkwupụta ndị a gbasara ọdịda Luno bụ nke na-abụghị eziokwu, dabere n'akụkụ akụkụ ahụ?",2
Kedu mgbe Algeria nwetara nnwere onwe?,3
Ebee ka etinyeghị ihe onyonyo maka ọrụ olili?,1
Olee ebe e mere ememe ncheta?,1
Ònye nwetara nlekọta ahụike siri ike mgbe mgbawa ahụ gasịrị?,1
Onye kwuru na mgbaze gas ahụ?,2
"Mmadụ ole nwụrụ na mwakpo a, dabere na akụkụ ahụ?",2
Kedu ngwa ọgụ gbara ọkụ n'oge ụfọdụ n'oge mwakpo ahụ?,2
Kedu n'ime egwuregwu ndị a ka kọmitii Olympic kpebiri na ha agaghị etinye?,1
Kọmitii Olympic nke mba ụwa tozuru oke itinye n'ime egwuregwu ndị a na asọmpi a?,3
Afọ ole ka Arthur Guinness gbazitere na mbụ ụlọ ebe a na-eme mmanya St. James' Gate Brewery?,1
"Ego ole ka Guinness na-eme kwa afọ, na nkezi?",4
Achọtara nje H5N1 na mba ole nke European Union?,3
Ebee ka achọpụtara ikpe nje H5N1 kacha ọhụrụ?,1
Olee mgbe Haiti nwetara ọrịa ikpeazụ tupu ndị ọrụ udo agbasa ya?,1
Kedu ụdị ihe mkpofu nyeere ọrịa ahụ aka ịgbasa site na ebe mbụ ya?,2
Kedu ihe gọọmentị Irish chọrọ ime?,2
Kedu ihe Ireland nyere iwu nwa oge?,4
Kedu mmejọ ka a na-enyocha onye eboro ebubo?,3
Kedu ihe onye a na-enyo enyo na-emeghị mgbe ọ gbanwere akara?,3
"Kedu n'ime ihe ndị a ka onye nkuzi Bekee Karno na-eboghị ya ebubo, dabere na akụkụ akwụkwọ a?",2
"Kedu onye Rolando Mendoza na-ejideghị, dabere na ebe a?",2
Kedu ndị ejidere na-akwadoghị n'ihu ọha na a tọhapụrụ ya na mbụ n'akụkụ a?,1
"Ònye na-anakọta mbinye aka iji mee ka alụmdi na nwunye nwoke ma ọ bụ nwanyị nwee iwu kwadoro na Brazil, dị ka e kwuru n'amaokwu ahụ?",2
Kedu onye ga-anata akwụkwọ mkpesa nke ndị ngagharị iwe ga-eweta?,3
"Gịnị mere obere oge tupu ndị na-ege ntị amalite imeghachi omume na ihu igwe, dabere na akaụntụ Armand Versace?",1
"Kedu mgbe ifufe kacha sie ike malitere, dịka Versace siri kwuo?",1
Oke ifufe ole dị ịrịba ama ka ekwuru na ọwụwa anyanwụ nke 35°W tupu Fred?,2
Olee ụzọ Fred si na-eme njem mgbe ọ dị nso n’agwaetiti Cape Verde?,1
Kedu nke na-aga ngwa ngwa karịa ndị bu ya ụzọ?,1
Ruo kedu ókè 802.11n kwesịrị ịdị na-aga azụ dakọtara na 802.11b?,4
Egwuregwu igwu mmiri ole n'egwuregwu Commonwealth ka onye nrite ọla edo n'Olimpik akwadoro ịsọ mpi?,2
Kedu ihe mere na onye mgbanye ọlaedo Olympic anọghị na-aṅụ ọgwụ maka ahụ mgbu ya?,4
"Gịnị nwere ike ịkpata mgbagwoju anya banyere ọrụ ala ọma jijiji, ma ọ bụrụ na akụkụ ahụ ziri ezi?",1
Kedu mgbe ekwuru na mgbanwe akụkụ mere na akụkụ ahụ?,1
Kedu n'ime aro ndị a gbasara Chandrayaan-1's lunar lander bụ ụgha?,1
Kedu n'ime ihe ndị a kacha kọwaa nyocha ọnwa?,3
"Kedu usoro mgbochi ọrịa nke a ga-etinye n'ọnọdụ ikpeazụ, metụtara akụkụ ahụ?",3
Kedu ka ọrịa si esi na anụmanụ agbasa ndị mmadụ?,1
Kedu ihe nwere ike ime ma ọ bụrụ na ahịrịokwu nke abụọ dara?,2
"Kedu mgbe e wepụrụ ahịrịokwu nke abụọ, dị ka akụkụ Akwụkwọ Nsọ ahụ si kwuo?",2
"""Kedu onye a gwara maka mwepu """"Panama Papers""""?""",1
"Kedu onye e boro ebubo na ọ na-agba ọtụtụ ụlọ ọrụ na-ezochi ego, dị ka ndị nta akụkọ Britain si kọọ?",3
Kedu n'ime ọnwụ mberede ụgbọ elu ndị a metụtara ọtụtụ mmadụ?,1
Kedu n'ime ihe ndị a na-abụghị ihe kpatara ọtụtụ ihe mberede ụgbọ elu Iran nwere?,2
Kedu n'ime ihe ndị a na-abụghị akụkụ nke akụkọ Iraq Study Group?,2
Kedu n'ime ndụmọdụ ndị a ka Otu Ọmụmụ Iraq na-emeghị na akụkọ ya?,1
Kedu onye ndị uwe ojii chere na ọ bụ aka nri Provenzano?,2
"Kedu ihe kpatara ọnwụ Falcone, na-ekpe ikpe site na ozi dị na akụkụ ahụ?",1
Kedu n'ime ihe ndị a Hitoshi Saito enweghị?,4
Iwasaki zere ikwe nkwa ebe?,2
Kedu onye Iwasaki wakporo?,3
Kedu mgbe Alonso gbachara ọsọ ya?,1
Ọ bụ n'ihi gịnị ka nchucha agbụrụ mbụ Schumacher mere?,4
"Ọrụ onye ka ọ bụ, dabere na ngalaba ahụ, ikpebi mgbapụta onye ejidere?",4
"Kedu ihe a ga-ahapụrịrị ka ndị ejidere nwee ka ejidere ihe karịrị awa 24, dịka iwu mgbochi nwa oge siri dị n'akwụkwọ a?",1
Kedu ihe ziri ezi ewepụrụ na akụkụ ahụ iji kọwaa kagbuo ọsọ ọsọ ahụ?,1
Gịnị kpatara na ndị nnọchi anya mba ụwa mechara kweta na ịgba ọsọ ahụ adịghị mkpa?,3
Onye na-enye ọrụ iwu FATA?,2
"""Kedu n'ime nkwupụta ndị a gbasara """"Ndị nnọchi anya ndọrọ ndọrọ ọchịchị"""" nke FATA bụ nke na-abụghị eziokwu?""",1
Kedu ihe nrite ka akpọrọ Emma Stone?,3
Kedu ihe nsọpụrụ fim ahụ enwetaghị nhọpụta maka?,2
Kedu n'ime ihe ndị a ka na-agba ọsọ mgbe ala ọma jijiji ahụ gasịrị?,2
"Kedu n'ime ihe ndị a ka ala ọma jijiji ahụ mebiri, dịka akụkụ ahụ siri kwuo?",3
"Kedu n'ime isiokwu ndị a na-ekwughị n'akwụkwọ akụkọ ahụ, dịka akụkụ Akwụkwọ Nsọ si kwuo?",1
Kedu n'ime ihe ndị a na-abụghị ihe Palestine chọrọ?,2
Kedu obodo Ma gara ụlọ akwụkwọ iwu?,4
"Dị ka paragraf ahụ si kwuo, ọ̀tụ̀tụ̀ akabatara mmeri nhoputa ndi ochichi Ma kedu mba?",1
"Ònye bụ onye were Carolyn Wilson n'ọrụ tupu ọ pụọ n'obodo, dị ka akọwara n'amaokwu ahụ?",3
Onye nọ n'ọkwa nke anọ n'asọmpi ndị ọkwọ ụgbọ ala nwere asọmpi anọ fọdụrụ n'afọ?,4
Isi isi ole Kahne nwere na asọmpi ndị ọkwọ ụgbọ ala ka agbachara agbachara ahụ aka n'akwụkwọ a?,4
"Ugboro ole ka ndị mmadụ hụla ka meteorite dara bụ nke mechara pụta na Mars, dị ka akụkụ Akwụkwọ Nsọ na-ekwu?",2
"Kedu ihe bụ eziokwu gbasara okwute ndị a chọpụtara na ha sitere na martian, dị ka akọwara n'amaokwu ahụ?",4
Schumacher lara ezumike nká mgbe?,2
Mgbe Massa merụrụ ahụ?,1
"Mmetụta dị aṅaa ka nhazi ahụ ga-enwe na AOL, dịka akụkụ nke akwụkwọ ahụ si kwuo?",3
"Dị ka ndokwa ọhụrụ ahụ si dị, olee nke pụrụ ịkwụsị?",3
Ole ndị e merụrụ na mwakpo a na-abụghị ndị uwe ojii?,4
Onye mere ka amara onye a na-enyo enyo na mwakpo ahụ?,1
Kedu ihe e nyere Mitt Romney ebe ọ bụ na Florida bụ steeti onye mmeri na-ewere ọnọdụ?,1
"Kedu pasentị nke votu ahụ, dịka ekwuru na paragraf, Gingrich nwetara na primaries?",2
"Ònye, dị ka akụkụ ahụ si kwuo, gbahapụrụ ịgba ọsọ na-eso rịzọlt caucus?",2
"Kedu onye toro onye ọzọ na-azọ ọkwa ka ọ gachara nsonaazụ caucus, dịka akụkụ akwụkwọ ahụ siri kwuo?",2
"Tupu afọ 2015, olee ebe naanị ebe a na-agbasa ihe ngosi ahụ?",1
Kedu ụdị ntugharị a na-egosi site na nkọwa ụlọ ọrụ nke mmemme ahụ?,3
Kedu ozi David Headley chọpụtara nke mechara kwado mwakpo ndị otu ahụ?,1
Otu ndị agha ahụ si n'ụzọ ụgbọ njem si gaa Mumbai?,3
Kedu n'ime ndị a kacha kọwaa nsonaazụ Brisbane Open n'etiti Raonic na Nadal kwuru n'amaokwu a?,3
"Kedu ihe bụ ọnọdụ egwuregwu Nadal na Raonic mgbe ozi mbụ gasịrị, dịka akụkụ nke akụkụ ahụ siri dị?",2
Kedu otu n'ime mmemme atọ ọhụrụ a gba ọtọ na-anaghị egosipụta mmemme asụsụ?,3
Ederede a na-ekwu na mgbasa ozi akụkọ gba ọtọ agaghị adị ebe ọzọ?,4
Ndị egwuregwu ole na-emezughị Giant Slalom?,4
Kedu n'ime okwu ndị a kacha kọwaa ka asọmpi asọmpi ahụ siri pụta?,3
Ndị NBA kpebiri ịkwụsị nke n'ime ihe ndị a?,1
"Kedu ihe kpaliri ndị NBA na-echegbu onwe ha banyere nje a, dị ka akụkụ ahụ si kwuo?",3
Kedu onye nyere ndị isi obodo Washington mmeri na Atlanta Thrashers na ihe mgbaru ọsọ mmeri egwuregwu?,1
"N'egwuregwu Capitals-Thrashers, onye nyere goolu 60th ya n'afọ?",3
Kedu mgbe gọọmentị kwesịrị inyere Northern Rock Bank aka?,4
"Kedu n'ime okwu ndị a gbasara mmekọrịta Virgin Group na Northern Rock bank bụ eziokwu, dịka akụkụ nke a si dị?",3
"Kedu obodo nke mbinye aka na nkwekọrịta ihu igwe Kyoto na-emetụta, dị ka e gosiri n'akụkụ a?",1
Kedu ihe gọọmentị mbụ Australia tụrụ ụjọ na nkwado Kyoto ga-emebi?,2
Kedu mmemme ka ewetere ndị na-agba ụta n'ụzọ?,4
Kedu n'ime okwu ndị a bụ nke na-abụghị eziokwu gbasara nnwale mgbochi ahụhụ?,1
Ebee ka a chọtara nkewa ahụ dịka ederede ahụ si kọwaa?,2
"Gịnị mere tupu amụma, dị ka akụkụ nke?",1
Kedu ihe onye ọkpụkpọ ga-eme iji chịkwaa mmegharị ahụ mgbe ọ na-egwu egwuregwu vidiyo?,4
Kedu ihe emepụtara ka ọ yie ebe nchekwa Televison?,1
Kedu ihe na-efu na akụkọ akụkọ Xinhua kacha ọhụrụ?,1
Kedu ihe na-efu na akụkọ mbụ nke ụlọ ọrụ ọhụrụ Xinhua?,4
Gịnị ka Sara Danius kwupụtara na ihe nkiri redio?,4
Onye na-enweghị ike ịchọta?,4
"""Ònye kwuru na nkwa ahụ bụ """"isi nzọụkwụ""""?""",3
Sania mepụtara stampụ ole maka mba dị iche iche?,4
"Kedu ihe nwere ike ịbụ ihe kpatara nkwụsị na-aga n'ihu site na ikuku tank, dị ka akụkụ ahụ si kwuo?",3
Valve enyemaka meghere maka gịnị kpatara ya?,1
Kedu ka mmiri siri dị ugbu a na Ward nke itoolu?,1
"Na Ward nke itoolu, gịnị mere n'oge Hurricane Katrina?",3
Kedu n'ime okwu ndị a bụ ụgha ka Hamilton siri kwuo?,1
Gịnị bụ ihe ndị ọkà mmụta sayensị na-agbalị ịghọta?,4
"Kedu akụkụ nke ndị uwe ojii agbata obi keere na mmechi ahụ, dị ka ekwuru n'amaokwu ahụ?",3
Kedu ka mmechi ahụ siri metụta ụzọ mbata tube?,1
"Kedu ihe na-emeghị, dị ka ụzọ ahụ si dị, tupu ụgbọ ala ahụ kụgbuo onye na-ese foto?",1
"Tupu ụgbọ ala akụọ ya, gịnị ka onye na-ese foto na-agbalị imezu?",2
Kedu n'ime nkwupụta ndị a kacha akọwa ọnọdụ ahụike onye isi ala na-esote ule nje?,3
Kedu n'ime nkwupụta ndị a gbasara onyeisi oche nke akụkụ ahụ kwadoro?,3
"Kedu mgbe a tụrụ anya na Tropical Cyclone Gonu ga-aga n'ihu na-akụda mmụọ, dị ka akụkụ Akwụkwọ Nsọ si kwuo?",3
"Mgbe Tropical Cyclone Gonu kachasi ike, kedu ka ifufe siri were ọsọ ọsọ?",2
Kedu n'ime ihe ndị a tozuru oke dị ka njirimara Karenia brevis?,1
Kedu otu n'ime ihe ndị a Karena Brevis na-enweghị ike ime?,2
"Kedu n'ime ihe ndị a na-emeghị n'ihi Hurricane Felicia, dị ka akụkụ ahụ si kwuo?",4
Kedu n'ime ihe ndị a na-abụghị eziokwu gbasara ajọ ifufe Felicia?,1
Kedu n'ime ihe ndị a kọwara nke ọma ka 2009 Hungarian Grand Prix si kwụsị?,3
Kedu oge ihe mberede a mere?,1
"Kedu n'ime ihe ndị a na-ewe obere oge karịa ka ndị nchọpụta chere na mbụ, dị ka akụkụ Akwụkwọ Nsọ si kwuo?",1
Kedu n'ime ihe ndị a ka ndị nchọpụta na-akọghị?,3
Ebee ka a ga-enwe CowParade?,2
Kedu n'ime ahịrịokwu ndị na-esote nke kacha mma chịkọta CowParade?,3
Gịnị kpaliri mkpebi Russia ịkwụsị iji II-76?,2
II-76: Gịnị ka ọ bụ?,3
Onye goro ndị ọrụ na-ede akwụkwọ Simpson?,2
"Onye na-ezigara ya ozi agbamume, ka Fluke siri kwuo?",4
"Gịnị ka ụfọdụ ndị na-achọghị ka ndị inyom na-ekwu banyere ya, dị ka akụkụ ahụ si kwuo?",1
"Kedu mbara ala kachasị ndụ, dị ka akụkụ Akwụkwọ Nsọ si kwuo?",1
Kedu ụwa a chọtara nke nwere osimiri na ọdọ mmiri ndị nwere mmiri mmiri na-agafe agafe?,3
Kedu n'ime nchọpụta ndị a na-enweghị njikọ na ịchọta nku?,4
Kedu ihe enweghị nku nke dinosaurs?,2
Kedu n'ime nkọwa ndị a nke ZMapp bụ nke na-abụghị eziokwu?,2
Kedu otu n'ime nkwupụta ndị a kpọtụrụ aha kacha mma chịkọta nnwale PALM?,3
Ebe ndị ọkà mmụta sayensị kwenyere na mgbawa ọhụrụ ahụ ga-enwe mmetụta kasịnụ?,1
Kedu otu a ga-esi wuo ngwaọrụ nyocha?,2
"Kedu n'ime okwu ndị na-esonụ gbasara scarps lobate bụ nke na-abụghị eziokwu, dịka akụkụ ahụ siri dị?",4
Kedu nkọwa nke ọdịdị ala na-akwado nkwuputa nke akụkụ ahụ na ọnwa na-enwe ọrụ geologic?,2
"Kedu ihe na-agaghị aga n'ihu ruo mgbe ebubo ahụ, dị ka akụkụ ahụ siri dị?",2
Kedu ihe akụkụ ahụ edepụtaghị dị ka mbipụta dị ugbu a maka ndị na-edochi anya?,1
Kedu ihe ọzọ na-egbochi ọrụ nnapụta ma e wezụga ice?,2
Kedu echiche Roberts akwadoghị?,4
Roberts chere na isiokwu ahụ bụ omume rụrụ arụ nke na-agaghị atụle?,3
Ebee ka ọkụ abụọ ahụ na-atụ aka?,3
"Kedu mgbe a na-arụ ụlọ elu ọhụrụ dị n'ebe ahụ, dị ka akụkụ ahụ si dị?",4
Kedu ihe akaebe na-egosi ọdịdị ọgba nke ụmụnna nwanyị asaa ahụ?,1
