question,gemma3_answer
"Hva er mest urovekkende ved XDR-TB, ifølge Dr. Moll?",4
Hvor mange pasienter som ble smittet av den nye varianten ble bekreftet å være helsearbeidere?,2
Hvilken type teknologi bruker NextGen-systemet?,1
Hvordan drar NextGen direkte nytte av flytrafikkontroller?,2
"Hva har ikke historikere kritisert FBI for å fokusere på, ifølge avsnittet?",3
Hva tvinger obskønitetsinitiativet FBI til å gjøre?,4
Hva skjedde med brannbilen som responderte på krasjet til JAS 39C Gripen? ,2
Hva ble flyplassen stengt for etter at JAS 39C Gripen krasjet?,1
Hvem ga Brezinski råd til under den iranske revolusjonen?,3
Hvem var nasjonal sikkerhetsrådgiver til 1977?,2
Hvilke av følgende er ikke en nøyaktig gjenspeiling av Bobeks karriere hos Partizan Beograd?,1
Hvilket utsagn om Bobeks historie hos Partizan Beograd er riktig?,1
"Hvilken egenskap skiller Hesperonychus fra Velociraptor, ifølge avsnittet?",2
Hvilken fysisk egenskap som arten har er betydningen av «Hesperonychus» hentet fra?,1
Hvilke av følgende utsagn om skytingen er sanne?,4
Hvilket utsagn er riktig om hendelsen der skytingen fant sted?,1
"Hva var den første bekymringen blant tjenestemenn angående Luno, ifølge avsnittet?",3
"Hvilke av følgende utsagn om Lunos havari er ikke sanne, ifølge avsnittet?",2
I hvilket tiår ble Algerie selvstendig?,3
Hvor ble det ikke installert tv-skjermer for begravelsesseremonien?,4
Hvor ble begravelsesseremonien avholdt?,3
Hvem ble behandlet for alvorlige skader etter eksplosjonen?,2
Hvem rapporterte om gasslekkasjen?,1
"Hvor mange personer omkom i angrepet, ifølge avsnittet?",2
Hvem sitt våpen sviktet på et tidspunkt under angrepet?,2
Hvilke av følgende sporter ble stemt ut av OL-programmet?,3
Hvilke av følgende sporter stemte den internasjonale olympiske komitéen for å inkludere i lekene?,3
For hvor mange år leide Arthur Guinness opprinnelig St James’ Gate-bryggeriet?,4
Omtrent hvor mange milliarder dollar tjener Guinness hvert år?,3
I hvor mange land i EU har H5N1-viruset blitt identifisert?,3
Hvor identifiserte man det siste tilfellet av H5N1-viruset?,1
Når var Haitis siste møte med sykdommen før spredningen forårsaket av de fredsbevarende styrkene?,1
Fra hvilket sted bidro avfallet til spredningen av sykdommen?,1
Hva planlegger den irske regjeringen å gjøre?,1
Hva var midlertidig lovlig i Irland?,4
Hva blir den mistenkte overtrederen etterforsket for?,1
Hva gjorde ikke den mistenkte da skiltet ble tilpasset?,3
"Hvilke av følgende var den engelske veilederen Karno ikke anklaget for, ifølge avsnittet?",2
"Hvem ble ikke holdt som fange av Rolando Mendoza, ifølge avsnittet?",2
"Hvilke gisler ble ikke bekreftet som tidlig reddet ut, ifølge avsnittet?",1
"Hvem samler inn underskrifter til støtte for legalisering ekteskap mellom likekjønnede i Brasil, ifølge avsnittet?",1
Hvem vil demonstrantene gi underskriftskampanjen til?,3
"Ifølge Armand Versaces konto, hva skjedde like før publikum begynte å reagere på været?",3
"Når begynte den kraftigste vinden, ifølge Versace?",1
Hvor mange kraftige stormer hadde blitt observert øst for 35 grader vest før Fred?,3
Hvilken retning beveget Fred seg mot da den befant seg nær Kapp Verde-øyene?,4
Hvilke av følgende har raskere hastighet enn sine forgjengere?,1
Hva kreves av 802.11n for å være kompatibel bakover med 802.11b?,4
Hvor mange øvelser skulle den olympiske gullmedaljevinneren svømme under Samveldelekene?,1
Hvorfor tok ikke den olympiske gullmedaljevinneren medisiner mot smertene?,4
"Hva kunne gitt potensiell forvirring om jordskjelvaktivitet, ifølge avsnittet?",1
"Når skjedde det en fase-endring, ifølge avsnittet?",3
Hvilke av følgende utsagn om Chandrayaan-1s månesonde er ikke sanne?,1
Hvilke av følgende utsagn er en nøyaktig beskrivelse av månesonden?,2
"Hvilket beskyttelsesmiddel mot sykdommen vil bli implementert sist, ifølge avsnittet?",3
Hvordan overføres sykdommen til mennesker?,1
Hvilket utfall kan feilen i den andre setningen kan føre til?,2
"Når ble den andre setningen fjernet, ifølge avsnittet?",1
Hvem ble «Panama Papers» lekket til?,2
"Hvem hevdet den britiske pressen at hjalp mange av selskapene med å skjule formue, ifølge avsnittet?",3
Hvilke av følgende flyulykker hadde flest dødsfall?,3
Hvilke av følgende er ikke en årsak til de mange flyulykkene i Iran?,2
Hvilke av følgende ble ikke inkludert i rapporten fra den irakiske studiegruppen?,2
Hvilke av følgende ble ikke etterspurt av den irakiske studiegruppen i rapporten?,3
"Hvem ble ansett som Provenzanos høyrehånd, ifølge politiet?",2
"Hvem var årsaken til Falcones død, basert på informasjonen i avsnittet?",1
Hvilke av følgende er ikke en av Hitoshi Saitos oppnåelser?,1
Hvor unngikk Iwasaki å inngå et ekteskap?,2
Hvem angrep Iwasaki?,2
Hvor endte Alonso løpet sitt?,1
Hva gjorde at Schumacher avsluttet løpet sitt tidlig?,4
"Hvem hadde ansvar for å sette kausjon for arrestanter, ifølge avsnittet?",4
"Hva må arrestanter ha for å bli anholdt mer enn 24 timer, ifølge det midlertidige påbudet nevnt i avsnittet?",4
"Hvilken årsak ble ikke brukt til å forklare hvorfor avspranget ble avlyst, ifølge avsnittet?",2
Hvorfor ble avspranget til slutt ansett som unødvendig av diplomater?,3
Hvem yter rettslige tjenester for FATA?,2
Hvilke av de følgende utsagnene om FATAS «politiske agenter» er ikke sanne?,3
Hvilken pris ble Emma Stone nominert til?,3
Hvilken pris ble filmen ikke nominert til?,2
Hvilke av de følgende forble i drift etter jordskjelvet?,4
"Hvilke av de følgende fikk skade på grunn av jordskjelvet, ifølge avsnittet?",3
"Hvilke av de følgende problemene er ikke inkludert i dokumentet, ifølge avsnittet?",2
Hvilke av de følgende er ikke et av Palestinas krav?,2
I hvilket land studerte Ma jus?,1
"Hvilket land hjalp til med Mas valgseier, ifølge avsnittet?",4
"Hvem jobbet Carolyn Wilson for før hun forlot byen, som nevnt i avsnittet?",3
"Med fire løp gjenstående i sesongen, hvem kom på fjerdeplass i Førermesterskapet?",4
"Hvor mange poeng har Kahne i Førermesterskapet, ifølge løpet nevnt i avsnittet?",1
"Hvor mange ganger har folk vært vitne til fallende meteoritter som senere viste seg å være fra Mars, ifølge avsnittet?",2
"Som nevnt i avsnittet, hva er sant om steinene som viste seg å være fra Mars?",4
Når gikk Schumacher av med pensjon?,2
Når ble Massa skadet?,1
"Hvordan vil ordningen påvirke AOL, ifølge avsnittet?",1
Hvilke av følgende kan ende etter den nye ordningen?,3
"Hvor mange av de som ble drept i angrepet, var ikke politibetjenter?",3
Hvem rapporterte den påståtte mistenkte i angrepet?,1
"Grunnet Floridas status som en vinneren tar alt-stat, hva fikk Mitt Romney tildelt?",3
"Hvor mange prosent av stemmene fikk Gingrich i presidentvalget, ifølge avsnittet?",2
"Hvem stilte ikke til valg etter resultatene av nominasjonsmøtet, ifølge avsnittet?",2
"Hvem skrøt av en annen kandidat etter resultatene av nominasjonsmøtet, ifølge avsnittet?",2
Hva var den eneste plassen serien ble sendt før 2015?,1
Stasjonen beskriver at showet har et preg av å være hva?,2
Hva samlet David Headley inn som til slutt hjalp til med militærgruppens angrep?,1
Hva slags transport brukte militærgruppen da de reiste til Mumbai?,3
"Hvilket utsagn reflekterer nøyaktig resultatet av Nadal og Raonics kamp under Brisbane, som er nevnt i avsnittet?",1
"Hva ble stillingen av Nadal og Raonics kamp i den første serven, ifølge avsnittet?",2
Hva slags språkprogram er ikke inkludert i de tre nye Naked News-kringkastingene?,3
"Hvor vil de nye Naked News-kringkastingene ikke være tilgjengelige, ifølge avsnittet?",3
Hvor mange konkurrenter fullførte ikke storslalåm?,4
Hvilket av følgende utsagn reflekterer nøyaktig resultatene av løpene i mesterskapene?,1
Hvilke av de følgende bestemte NBA seg for å suspendere?,1
"Hva førte til NBAs bekymring angående viruset, ifølge avsnittet?",4
Hvem scoret vinnermålet som gjorde at Washington Capitals vant i kampen mot Atlanta Trashers?,1
Hvem scoret sesongens 60. mål under Capitals vs. Trashers-kampen?,3
Når trengte banken Northern Rock støtte fra regjeringen?,4
"Hvilket av de følgende utsagnene beskriver nøyaktig Virgin Groups forretninger med banken Northern Rock, ifølge avsnittet?",2
"Hvilken nasjon er påvirket av signeringen av Kyoto-klimaavtalen, som nevnt i avsnittet?",1
Hva trodde den tidligere australske regjeringen at ratifiseringen av Kyoto ville skade?,2
Hvilket program var skytterne i beskyttelsen rekruttert til?,4
Hvilket utsagn gjenspeiler ikke skadedyrbekjempelsen nøyaktig?,1
"Hvor ble splittelsen gjort, ifølge avsnittet?",1
"Hva skjedde tidligere enn forventet, ifølge avsnittet?",2
Hva må en spiller gjøre for å manipulere bevegelser under et videospill?,4
Hva ble utviklet for å se ut som en fjernkontroll til TV?,2
Hva ble ikke sagt i den nyeste rapporten fra nyhetsbyrået Xinhua?,2
Hva ble ikke sagt i den tidligste rapporten fra nyhetsbyrået Xinhua?,1
Hva ble kunngjort av Sara Danius under radioprogrammet?,1
Hvem kunne ikke nås?,4
Hvem kommenterte at løftet var «et svært skritt»?,3
Hvor mange frimerker lagde Słania for diverse land?,4
"Hva er den sannsynlige årsaken til fortsatt lekkasje av tankventilene, ifølge avsnittet?",3
Hvorfor åpnet avlastningsventilene seg?,2
Hvor høyt er vannet i den niende avdelingen for øyeblikket?,3
Hva skjedde i den niende avdelingen under orkanen Katrina?,3
Hvilket av de følgende ble ikke bekreftet av Hamilton?,2
Hva er noe forskere ønsker å finne ut av?,4
"Hva slags rolle spilte det lokale politiet i stengningen, ifølge avsnittet?",3
Hva skjedde med T-baneinngangene under nedstengningen?,1
"Hva var det som ikke skjedde før fotografen ble truffet av kjøretøyet, ifølge avsnittet?",1
Hva prøvde fotografen å gjøre før han ble truffet av kjøretøyet?,2
Hvilke utsagn beskriver ikke presidentens tilstand nøyaktig etter å ha testet positivt for viruset?,1
"Hvilke av følgende utsagn om presidenten er sanne, ifølge avsnittet?",3
"Når var det forventet at den tropiske syklonen Gonu skulle fortsette å svekkes, ifølge avsnittet?",2
Hvor rask var vinden av den tropiske syklonen Gonu på sitt verste?,2
Hvilke av de følgende utsagnene er ikke ansett som et trekk ved Karenia brevis?,3
Hva av det følgende kan Karena brevis ikke gjøre?,2
"Hva av det følgende skjedde ikke som et resultat av orkanen Felicia, ifølge avsnittet?",4
Hvilke av utsagnene om orkanen Felicia er usanne?,2
Hvilket utsagn gjenspeiler resultatet av Ungarn Grand Prix i 2009?,3
Når skjedde kollisjonen?,1
"Hva av det følgende tok mindre tid enn forskere først trodde, ifølge avsnittet?",4
Hva av det følgende ble ikke informert av forskere?,3
Hvor vil CowParade finne sted?,2
Hvilke av de følgende utsagnene beskriver CowParade?,4
Hva forårsaket at Russland innførte flyforbud av II-76?,2
Hva er II-76?,3
Hvem ansatte skriveteamet for The Simpsons?,2
"Ifølge Fluke, hvem sendte henne positive kommentarer og oppmuntringer?",4
"Hva ville noen at kvinner ikke skulle snakke ut om, ifølge avsnittet?",3
"Hvilken planet er mest dynamisk, ifølge avsnittet?",1
Elver og innsjøer bestående av en transparent væske har blitt identifisert på hvilken planet?,2
Hvilke av disse funnene er ikke et resultat av fjæroppdagelsen?,4
Hva er det dinosaurfjær ikke hadde?,2
Hvilke av de følgende utsagnene om ZMapp er ikke sanne?,2
Hvilke av følgende utsagn beskriver PALM-forsøket?,2
Hvor tror forskere at den nye chipen vil være mest betydningsfull?,1
Hva slags metode vil brukes for å konstruere diagnoseverktøyet?,2
"Hvilket utsagn om lobate helninger er ikke sanne, ifølge avsnittet?",4
"Hvilken teori angående landformasjonene indikerer at det skjer geologisk aktivitet på månen, ifølge avsnittet?",1
"Hva vil det ikke bli mer av frem til tiltalen, ifølge avsnittet?",1
"Hva er ikke et nåværende problem for seljegere, ifølge avsnittet?",4
"I tillegg til isen, hva annet påvirker redningsaksjonen?",2
Hva slags tro avsto Roberts fra å bekrefte?,3
Hva slags emne følte Robert at det var for uetisk å diskutere?,4
Hvor skinner de to lysstrålene?,1
"Når blir de nye skyskraperne bygget på plassen, ifølge avsnittet?",4
Hvilken informasjon tyder på at The Seven Sisters er grotter?,1
Hvordan er den termiske oppførselen til Seven Sisters observert?,1
"Hvilket utsagn om den mistenkte er ikke sant, ifølge avsnittet?",3
Hvilken informasjon angående angrepet har myndighetene bekreftet?,2
Hvilke lag skal spille på kampen i Ellis-parken?,3
Hvor vil Springboks spille sin neste kamp?,3
Hvilket av det følgende hadde romstasjonen problemer med under oppdraget?,2
"Hva var målet for romstasjonens oppdrag, ifølge avsnittet?",3
Hvilke av følgende utsagn om denne saken er ikke sant?,4
Hvilke av følgende utsagn beskriver saken?,4
"Hvilken klubb startet Vidal å spille for, for tre sesonger siden, ifølge avsnittet?",1
Hvor mange kamper har Vidal deltatt i for Barça?,1
Hvem var motstanderlaget i kampen?,2
Hvorfor oppholdt Jarque seg på laghotellet?,3
Hvorfor ville ikke Jakartas byrå for geofysikk utstede en varsel?,4
"Hva forårsaket skjelvet, ifølge avsnittet?",1
Hvilke av disse motiverte aktiviteten til solen og alle andre stjerner?,3
Hvordan blir en stjernes Rossbytall fastslått?,1
Hvor mange prosent av de spurte støtter at Australia skal bli en republikk øyeblikkelig?,2
"Ifølge Julie Gillard, når bør Australia bli en republikk?",2
Hvilken organisasjon er under juridisk etterforskning?,3
Cliff Stearns er leder for hvilken komité?,1
"Hva var det som ikke skjedde med den sveitsiske kvinnen, ifølge avsnittet?",2
Hvilket selskap ble tildelt Taiwan Sustainable Award i 2007?,3
Hva er ASUS Eee-PC?,2
Hvem var ansvarlig for de savnede postdokumentene?,3
"Hvem kom med en beklagelse angående de savnede dokumentene, ifølge avsnittet?",4
Når måtte Del Potro ta tak i skulderproblemet sitt?,3
Hva ble resultatet av den første tiebreaken?,1
"Hvem, spesifikt, hadde vært i kontakt med pasienten, som nevnt i avsnittet?",2
"Hva hevdet ikke guvernøren da han møtte Texas-borgerne, ifølge avsnittet?",4
Hvilken nyhetsparodikilde ble opprettet av to tidligere UW-studenter?,4
"Hvilke av disse er ikke inkludert i The Onions nyhetsparodiimperium, ifølge avsnittet?",2
"Hva be voktet av politi, ifølge avsnittet?",3
På hvilket tidspunkt ba politiet demonstrantene å flytte seg for å unngå ytterligere opphoping av trafikken?,4
Hva er sant om forskningen gjort av dr. Ehud Ur?,2
"Hva er dr. Ur skeptisk til, ifølge avsnittet?",2
Hvilket av følgende utsagn beskriver ikke kollisjonen av Flight CG4684?,3
Hva var årsaken til at Flight CG4684 avbrøt landingen?,4
"Hvilket av følgende utsagn om Franciszek Kowals opplevelse er sanne, ifølge avsnittet?",2
Hvorfor er det utfordrende å måle den mulige påvirkningen av den tropiske stormen Danielle?,3
"Hvilke av følgende utsagn om den tropiske stormen Danielle er ikke sanne, ifølge avsnittet?",4
"Hva ble foreslått at må skje med sykdommen før den forårsaker en global epidemi, ifølge avsnittet?",1
"Hvor langt unna Fujian var tyfonen, ifølge avsnittet?",3
Hvem tok imot George W. Bush da han kom til Asia?,3
Når snakket presidenten om Asias utbyggelse av handel?,3
"Hva av følgende er regjeringens overordnede mål, ifølge avsnittet?",4
Hva annonserte regjeringen?,1
"Hvilken informasjon er kjent, ifølge avsnittet?",1
Hvilket utsagn angående demonstrasjonene er ikke sant?,3
Hvem foreslo at forrige CEP skulle si opp?,3
"Hva er ikke støttet av USA Gymnastics etter Nassars misbruk av utøvere, ifølge utsagnet?",1
"Hva er hovedmålet til både USA Gymnastics og den amerikanske OL-komitéen for å bevege seg fremover, ifølge utsagnet?",4
Hvor var skipet på vei da hendelsen skjedde? ,3
Hvilket er ikke sant angående skipet som er nevnt i avsnittet?,2
Hvem leverte uttalelsen angående de amerikanske troppene?,4
"Ifølge uttalelsen, hvilket land påtok seg ansvaret for å vokte fangede krigere?",4
Hva antas å være årsaken til krasjet?,2
I hva slags terreng skjedde krasjet?,4
Hva håper tjenestemenn på som følge av flommen?,1
Hvilke av følgende ble permanent påvirket av byggingen av demningen?,4
"Hvem ga USA informasjon om mulige angrep, ifølge avsnittet?",3
Hvilke av følgende utsagn beskriver ekstremistenes angivelige plan om angrep?,3
Hvem av følgende personer er ikke en jurist?,4
Hvilken gruppe mennesker er ikke nevnt som en del av skandalen i det greske lovsamfunnet?,3
Hvor mange wicketer tapte India?,2
"Hva var den høyeste poengsummen av omgangene, ifølge avsnittet?",1
Hvilket av følgende er ikke en årsak for Adam Cuerdens frustrasjon?,1
"Hva ble slettet fra siden, ifølge avsnittet?",1
"Hvilke av følgende støtter Amir Khan ikke, ifølge avsnittet?",1
"Hvilke av følgende vil Amir Khan støtte til tross for sin personlige mening, ifølge avsnittet?",3
Når døde Peter Lenz?,3
Hvem er Xavier Zayat?,2
I hvilken situasjon ville en engstelig flypassasjer dra nytte av å forstå hvordan flyet virker?,2
"Basert på avsnittet, hvilke av følgende bør prisbevisste reisende gjøre sist?",2
"Hva bør reisende gjøre først for å sikre seg best mulige flyvningspriser, ifølge avsnittet?",2
Når er det påkrevd at en ledsager må ledsage en levering?,3
"Når man velger et Frequent Flyer-flyselskap, hvilket av de følgende bør man prioritere, basert på avsnittet?",4
"Hvem kan kanskje tilby flere frequent flyer-poeng, ifølge avsnittet?",4
"Hvilke av følgende sanser kan bli påvirket av overdrevent alkoholforbruk, ifølge avsnittet?",2
"Hva kunne potensielt minske skadeeffektene av alkohol, som nevnt i avsnittet?",3
Hvor er eiendomsverdien høyest i Amsterdam?,1
Hvorfor er Kanaldistriktet oppført på UNESCOs verdensarvliste?,1
"Hvilke av følgende gjør det verdt å besøke Phnom Krom, ifølge avsnittet?",1
"Hva er påkrevd for besøkende for å komme til Phnom Krom, ifølge avsnittet?",3
"Hvilke av følgende kan forhindre en turist i å besøke Antarktis, ifølge avsnittet?",1
En turist som er interessert i fjellklatring vil nok kanskje besøke hvilken del av Antarktis?,2
Hvor vil førmoderne observatorier minst sannsynlig bli plassert?,3
Hvor er et moderne forskningsteleskop mest sannsynlig plassert?,4
"Hvilket område er best på en stille stranddag, ifølge avsnittet?",3
"Hvor er svømmeforholdene mest sannsynlig tryggest, ifølge avsnittet?",2
"Under besøk på stedet beskrevet i avsnittet, hvilket av følgende anses å være upassende?",2
Hvilke av disse beskriver lingua francas-språk?,4
Hvilket utsagn beskriver ikke hjelpespråk?,1
"Hva bør en passasjer kontrollere dersom cruiset er på vinterstid, ifølge avsnittet?",1
"Dersom passasjerens cruise er om sommeren, hva unngår de, ifølge avsnittet?",2
Hvorfor er katalansk ofte brukt på skilt og meldinger i Barcelona?,2
Hvilket av følgende språk blir brukt på Barcelonas metrosystem for vanlige meldinger?,2
"Basert på avsnittet, hvilket av de følgende fasiliteter er sannsynligvis ikke prioritert av B&B av høy kvalitet?",4
"Basert på avsnittet, hvilke av følgende er ikke en av hovedtingene av konkurransen mellom luksuriøse B&B?",1
"Hvilket av følgende vil ikke bli holdt i Beijing i 2022, ifølge avsnittet?",2
"Hvilket av følgende skal Beijing være vert for i 2022, ifølge avsnittet?",3
Hvem har størst risiko for å bli smittet av den aviske influensaen?,3
"Hvilke av følgende utsagn beskriver fugleinfluensa best, ifølge avsnittet?",3
Hva knytter Kvitsjø-Østersjøkanalen?,3
"På hvilket type kjøretøy kan det være at pass blir samlet inn, slik at man slipper å forstyrre passasjeren, ifølge avsnittet?",2
"Når kan ID-en din bli kontrollert på noen grensekryssende tog, ifølge avsnittet?",4
Hvilke av følgende er problemer som mest sannsynlig kan oppstå mens man er i høytropene i Singapore?,3
Hvem vil helst unngå å spise tysk bakst?,1
Hvilken ingrediens regnes som et sesongbasert element av tysk bakst?,3
"Basert på avsnittet, hvilket av følgende er ikke et anbefalt tips for å reise på budsjett?",3
"Hvem kan slite med å reise med et veldig minimalt budsjett, ifølge avsnittet?",4
Hvilket av følgende utsagn beskriver ikke kjøreturen mellom Point Marion og Fairmont?,3
"Hvilke av disse bør være et av de største bekymringene for sjåfører som reiser på motorveien Buffalo–Pittsburg, ifølge avsnittet?",3
Hvilke av følgende er ikke påkrevd for å begynne med juvvandring?,2
Hvilke av følgende kan være nødvendig for en vellykket juvutflukt?,4
"Hva er til god hjelp for noen som planlegger å campe i bilen sin, ifølge avsnittet?",2
"Hva vil bilcampere unngå hvis de ønsker å ikke tiltrekke seg oppmerksomhet, ifølge avsnittet?",3
"Hvem gjenoppbygde Casablanca den andre gangen, ifølge avsnittet?",4
Hvem forlot den moderne byen Casablanca etter en naturlig katastrofe?,2
"Hvordan ble Sintra gjort kjent blant utlendinger, ifølge avsnittet?",3
Hva er ikke anerkjent av Armenia?,4
Hva fortsetter å påvirke forholdene mellom Aserbajdsjan og Armenia?,3
Hva kan føre til en ekstra avgift når man tar taxi i Charlotte?,2
"Hva regnes med å være minussiden ved å bo i Charlotte med barn, ifølge avsnittet?",2
"Før spanjolene kom, hvem kontrollerte det nordlige Chile?",4
"Hvilket av følgende skjedde ikke i 1810, ifølge avsnittet?",2
Hvordan kan mennesker nå de avsidesliggende landsbyene i Liguria-området?,3
Hva refererer det italienske begrepet «Cinque Terre» til?,1
"Hvilken type støvel er passende for potensielt glatt vinterføre, ifølge avsnittet?",2
Hvilke av disse gir ikke forbedret gripeevne på glatte veier under vinterforhold?,4
Hvilket av følgende er nøyaktig likhet mellom Hawaii og Cook-øyene?,3
Hvilket av følgende beskriver ikke Cook-øyene?,3
Hvilke av følgende skogvokterstasjoner tilbyr to typer overnattingsalternativer?,1
"Hvor kan du reservere parkeringstillatelse hvis du ønsker å bruke kontanter i stedet for kredittkort, ifølge avsnittet?",2
"Hvilken type skigåing utføres i bratte terreng, ifølge avsnittet?",3
"Hva kan hjelpe backcountry-skigåere som ønsker å nå høyere hastigheter, ifølge avsnittet?",3
Reisende som opplever retursjokk sliter med hva?,4
"Retursjokk kan spesielt være vanskelig for hvilken type reisende, ifølge avsnittet?",2
Hvilke av følgende bør mennesker unngå å gjøre med en elg?,3
"Hvilke av følgende utsagn om elger er usanne, ifølge avsnittet?",1
"Hvilket av følgende vil være det minst farlige for reisende gjennom ørkenen, ifølge avsnittet?",2
Hvilket av følgende er ikke nevnt som en potensiell trussel for reisende gjennom ørkenen?,4
"Hvilken gruppes befolkning ble hardt rammet etter ankomsten av oppdagere, ifølge avsnittet?",3
"Hvilket språk snakket Caribes, ifølge avsnittet?",4
Hvem bør få æren for å ha gjort skigåing til en populær fritidsaktivitet?,2
"Rundt hvilken tid ble skigåing anerkjent som en sport, ifølge avsnittet?",4
Hvilke av følgende er typisk assosiert med den største øya utenfor Afrikas østkyst?,3
Hva er ikke et kjennetegn til de mindre østafrikanske øyene? ,3
"Hvordan feires påske av noen spesielt tradisjonelle kirker, ifølge avsnittet?",2
"For å unngå bestemte krav for å kunne komme inn i Ecuador, må cubanske statsborgere først ha?",4
Hva er Ecuadors reisekrav ikke utformet for?,1
Hvilket av følgende kan koste mer i et fremmed land enn hjemme?,2
Hva kan være en potensiell risiko med å kjøpe rammer av de beste merkene i et fremmed land?,3
"Angående bruken av valuta på Falklandsøyene, hvilke av følgende utsagn er sant?",4
"Basert på avsnittet, når du reiser på Falklandsøyene fra USA, hvor kan andre betalingsformer enn kredittkort være spesielt hjelpsomt?",3
Hvilket arrangement er ikke assosiert med feiringen av tempelfestivalene?,1
Hvor kan man se dekorerte elefanter?,3
"Hvilke av følgende er den mest sannsynlige måten å spare penger på en flybillett på business- eller første klasse, ifølge avsnittet?",3
"Hva ville være bortkastet tid å søke etter for når bestilling av bestemte prisklasser, ifølge avsnittet?",3
Hva trenger ikke å bli lagt til mens man sammenligner den totale billettprisen med en verdensomfattende billett?,2
"Hva har supermarkeder startet med å tilby et mer variert utvalg av, ifølge avsnittet?",1
"Hvilke fasiliteter som visse supermarkeder tilbyr, appellerer til en kunde som kjøper ferdigmat?",4
Hvilke av følgende er kanskje ikke forstått av fransktalende belgiere og sveitsere?,1
Hvilket av følgende er ikke det samme i Frankrike som i Belgia eller Sveits?,1
I hvilket scenario er det mest sannsynlig at du blir tilbudt en sorgpris?,2
Hva er sant om sorgpriser?,4
Når ville det å bruke en separat GPS-enhet være mer gunstig enn en GPS-app?,3
Hva er ikke en god grunn for å bruke en GPS-app i motsetning til en separat GPS-enhet?,1
"Hvordan kan du garantere at du matcher med et egnet skip, ifølge avsnittet?",3
"Hvilke av de følgende er ikke brukt som en taktikk for at gjestene skal fortsette å gamble, ifølge avsnittet?",1
"Hva bør en smart gambler unngå, ifølge avsnittet?",1
"Hvilken ordklasse har stor bokstav i midten av en setning, ifølge avsnittet?",2
"Hva kan stor bokstav på substantiv gjøre vanskeligere, ifølge avsnittet?",3
Hvilken gest betyr «kom hit» i landlige deler av Malaysia?,2
"Hvilken gest kan bety «kom tilbake», ifølge avsnittet?",3
"Hva forårsaker sprekker, ifølge avsnittet?",2
"Hvilke av disse kan skjules av snøbroer, ifølge avsnittet?",1
"Basert på avsnittet, bør reisende ta ytterligere forholdsregler før de besøker hvilken plass?",2
Hvilke av følgende er ikke et godt tips for en turist i Goma?,1
Når vil en baklandstillatelse for en startdag i august være?,2
Hvilken policy er på plass for å beskytte dalen?,4
Hvilket av følgende finner man minst sannsynlig på den typen hoteller beskrevet i avsnittet?,4
"Basert på informasjonen som er presentert i avsnittet, hvilket av følgende tilbud er det mest sannsynlig at hotellgjester prioriterer?",2
"Hva bør reisende som besøker Grønland, unngå, ifølge avsnittet?",4
"Hvilke av følgende blir mest sannsynlig problematisk for uforberedte reisende som besøker Grønland, ifølge avsnittet?",3
Hvilke av følgende er nå brukt som et sentrumstorg?,1
"Hvilke av følgende finner man ikke i Jardín de la Unión, ifølge avsnittet?",4
"Basert på avsnittet, hvilket av følgende utsagn om dagstur regnes som usant?",4
"Når krever en dagstur minimal forberedelse, ifølge avsnittet?",2
Hva er forskjellen på platåer i Rogaland eller Agder sammenlignet med resten av Norge?,4
"Hvilke av følgende er ikke typisk for Norge, ifølge avsnittet?",2
"Når bør turister som er interesserte i skigåing, besøke bakkestasjonene?",1
"Når er det vanligvis flest turister ved bakkestasjonene, ifølge avsnittet?",3
Hva bør du unngå å gjøre hvis du håper å finne en båt som ser etter hjelp?,4
Hva bør du gjøre rundt marinaene når du ser etter en båt som trenger hjelp?,1
Hvilket sted vil appellere til en turist som er interessert i øyas kolonifortid?,1
Hvilket sted vil appellere til en turist som prioriterer praktfulle utsikter?,4
Hva har noen saler som reduserer risikoen for at rytterens fot skal sette seg fast i stigbøylen?,2
Hvilken egenskap til en ridestøvel øker rytterens sikkerhet når stigbøyler blir brukt?,3
Hva er tilbudt til reisende gjennom et nettverk for overnattingsutveksling?,1
"Ifølge avsnittet, hvilket av følgende utsagn angående nettverk for overnattingsutveksling er ikke sant?",1
"Hvilken type gjester finner man mest sannsynlig på et felles herberge, ifølge avsnittet?",1
"Ifølge avsnittet, hvem bor mest sannsynlig på et herberge?",2
"Hvilke av følgende utsagn beskriver boomerang-kasting, ifølge avsnittet?",1
Hvilke av følgende er hovedsakelig bruk i det javanesiske kjøkken?,3
"Hvordan blir en smittsom sykdom spredt, ifølge avsnittet?",2
"Hva er ikke kjent for å forårsake smittsom sykdom, ifølge avsnittet?",1
I hvilket scenario vil det å velge nett-proxy over en personlig VPN-formidler være tilstrekkelig for brukeren?,3
"Hvilket av følgende utsagn om VPN-er og nett-proxier er ikke sant, ifølge avsnittet?",4
Hva gjør det mulig for noen å bruke et telefonselskap utenfor deres umiddelbare dekningsområde?,1
"Hva må muligens bli gjort for å motta bestemte samtaler, ifølge avsnittet?",1
Hvilket av følgende beskriver ikke uttalelsen av italienske ord?,4
Hvilke av følgende kjennetegn til Izmir oppsto før moderne tid?,4
Hvilke av følgende er ikke riktige kjennetegn av Izmir?,2
Ordet hanami refereres til utsikten av hva?,1
Hvem var vert for den første festen dedikert til å se kirsebærblomster?,3
"Hvilke av følgende aspekter av Jerusalem vil minst sannsynlig tiltrekke seg turisme, ifølge avsnittet?",2
