question,gemma3_answer
ဢိင်ၼႂ်း ပွင်ႈလိၵ်ႈၼႆႉ ၶေႃႈသွၼ် ဢၼ်လႂ်တီႈတႂ်ႈၼႆႉ ဢၼ်ဢမ်ႇၸၢင်ႊမီးလွင်ႈ လႅၵ်ႈလၢႆႊတေႃႇ လုၵ်ႈဢွၼ်ႇလိူင်း။,invalid
ဢဝ်ပွင်ႈလိၵ်ႈဝႃႈ ၶေႃႈလႂ် တီႈတႂ်ႈၼႆႉ ၸႅင်ႈၼေပၼ် ၽိင်ႈယၢမ်းလိူင်း လုၵ်ႈဢွၼ်ႇၶဝ်။,invalid
ဢိင်ဢဝ် ပွင်ႈလိၵ်ႈဝႃႈ ၶေႃႈလႂ်ႈတီႈတႂ်ႈၼႆႉ ဢမ်ႇမီးလွင်ႈလႅၵ်ႈလၢႆႊတေႃႇ လႅၼ်ႊၵၢၼ် ၽုၵ်ႈသွမ်ႈ။,1
ၶေႃႈလႂ်ႈတီႈတႂ်ႈၼႆႉ ၸႅင်ႈၼေပၼ်လႆႈ ၵၢၼ်လူင်းမိုဝ်းႁႃလဵင်ႉတွင်ႉ လူၺ်ႈၵၢၼ်ၽုၵ်ႇသွမ်ႈ,4
ဢႅဝ်ႇလေႇ ႁူင်းၾူးပိုၼ်းၼႆႉ ၸွင်ႇတေႁူမ်ႇငမ်းလႆႈ မဵဝ်းသႅၼ်း ၽူႈဢႅဝ်ႇလႄႇမိူင်းၶဝ်ႁိုဝ်။,3
ဢဝ်ပွင်ႈလိၵ်ႈဝႃႈ ၶေႃႈလႂ် လႆႈပၼ်ပူၺ်တႃႇ ၽူႈဢႅဝ်ႇမိူင်းလူၺ်ႈ ၵၢၼ်လဝ်ႇမူၼ်ႊၸႂ်ၶဝ်။,1
ၼႂ်းပွင်ႈလိၵ်ႈၼႆႉ မွၵ်ႇၼေဝႆႉၸိူင်ႉႁိုဝ် ဢၼ်တေၸွၺ်ႈ ႁႂ်ႈလူတ်ႈယွမ်းလႆႈ တၢင်းၵူဝ် မိူဝ်ႈၶဝ်ႈတီႈၼႂ်း ၵျွင်းၾႃႉၸဝ်ႈ။,invalid
ဢဝ်ၼႂ်းပွင်ႈလိၵ်ႈဝႃႈ ႁပ်ႉႁူႉပွင်ႇတေႃႇ ပိုၼ်းၶွင်ၶဝ်ဢၼ်ၼိူင်ႈၼႆႉ ၸၢင်ႊမေႃၸွၺ်ႈလႆႈ ၸိူင်ႉႁိုဝ်။,invalid
ၶေႃႈလႂ်တီႈတႂ်ႈၼႆႉ ပိုၼ်ႊၸႅင်ႈၼေဝႆႉတေႃႇ လၢႆးၵွင်ႉၵဵဝ်ႇ လဵပ်ႈႁဵၼ်း။,invalid
ၶေႃႈလႂ်တီႈတႂ်ႈၼႆႉ ဢၼ်ဢမ်ႇပိုၼ်ႊဝႆႉ ၶေႃႈတုမ်ႉတွပ်ႇ လၢႆးၶဝ်ႈႁႃၸူး လွင်ႈလဵပ်ႈႁဵၼ်း။,invalid
ဝၢႆးတင်ႈၸႂ်ပူၵ်းတိုၼ်ႇၽွင်းၼွၼ်းဝၢၼ်ၼၼ်ႉ ၶေႃႈလႂ် ဢၼ်တေၸိမ်သေ ပဵၼ်လွင်ႈသုၵ်ႉယုင်ႈတႃႇၼွၼ်း။,3
ၶေႃႈလႂ်တီႈတႂ်ႈၼႆႉ ဢမ်ႇလႆႈၸႅင်ႈၼေတေႃႇ လွင်ႈသုၵ်ႉယုင်ႈတႃၼွၼ်း,1
ၵွပ်ႈဢွၵ်းဢေႃ ၶတ်းၸႂ်သၢင်ႈပဵၼ် ၾၼ်လီ လၢႆလၢႆၵမ်းလႄႈ ဢီႈသင်ၸၢင်ႊ တိူဝ်းၶိုၼ်ႈမႃး။,1
ၶႂ်ႈၽွၼ်းႁၢႆႉလႂ် တီႈတႂ်ႈၼႆႉ မေႃၵႆႉၵႆႉ ၼွၼ်းၾၼ်လိုၵ်ႉတီႈတူဝ်ၶိင်း။,2
ဢိင်ဢဝ် ၼႂ်းပွင်ႈလိၵ်ႈၼႆႉ ၸုမ်းၽဵၼ်ႈၽဵၼ်ႈ လႄႈ ၸုမ်းဢၼ်မီးၽွၼ်း ၶဝ်မိူၼ်ႁိုဝ်ဝႆႉ။,4
ဢိင်ၼႂ်းပွင်ႈလိၵ်ႈသေ ၶေႃႈလႂ်ပိုၼ်ႊဝူၼ်ႉဝႃႈ ပၢႆးတူဝ်လႄႈ ပၢႆးဝူၼ်ႉဢၼ်မီးၽွၼ်းၼႆႉ ဢမ်ႇမၢၼ်ႇမႅၼ်ႈ။,3
ၶေႃႈလႂ်တီႈတႂ်ႈၼႆႉ ဢၼ်ပဵၼ်ၶေႃႈၼၢမ်း ၽိင်ႈတႅၵ်ႈၼႆႉ ဢမ်ႇၸႂ်ႈသုၼ်ၵၢင်။,2
ၶေႃႈလႂ် တီႈတႂ်ႈၼႆႉ ဢမ်ႇၸႂ်ႈ ပၵ်းပိူင်ထီႈသၢမ်,4
ၶေႃႈလႂ်တီႈတႂ်ႈၼႆႉ ဢမ်ႇလႆႈၸႅင်ႈၼေ လၢႆးပိူင်သၢင်ႇ ၶႅပ်းႁၢင်ႊ 35mm ။,2
ဢိင်ဢဝ် ၼႂ်းပွင်ႈလိၵ်ႈၼႆႉ ယွၼ်ႉႁူင်းၸၢၵ်ႈႁဵတ်းဢွၵ်ႇ သႅင်ၵႅဝ်ႈ ႁႂ်ႈတိူဝ်းလီလႄႈ တႃႇတေယုၵ်ႉမုၼ်းပၼ် သႅင်ၵႅဝ်ႈၶႂၢၵ်ႈၼႆႉ တေလႆႈႁဵတ်းႁိုဝ်။,2
ဢိင်ဢဝ်ၶေႃႈမုၼ်း ၼႂ်းပွင်ႈလိၵ်ႈသေ မိူဝ်ႈလႂ် ႁဝ်းတေ သႅင်ၵႅဝ်ႈၶႂၢၵ်ႈတေတိူဝ်း ၵိုင်ႇၸွမ်းလႆႈ သႅင်ၵႅဝ်ႈၶိုၵ်ႉတွၼ်း။,3
ၶေႃႈလႂ်တီႈတႂ်ႈၼႆႉ တေဢမ်ႇပႃးၸွမ်း ၼႂ်းၶေႃႈၸႅင်ႈ လွင်ႈယုမ်ႇယမ် ဢၼ်လိုၵ်ႉလမ်ႇ,invalid
ဢိင်ၼႂ်းပွင်ႈလိၵ်ႈၼႆႉ ၶေႃႈလႂ်တီႈတႂ်ႈၼႆႉ ဢမ်ႇပၵ်းၸႂ်တေႃႇ လွင်ႈယုမ်ႇယမ် လိုၵ်ႉလမ်ႇ,3
ဢိင်ဢဝ်ၼႂ်းပွင်ႈလိၵ်ႈၼႆႉ ၽႂ်ၵေႃႉတႄႇႁဵတ်း တူင်ႇၵူၼ်းၾၢႆႇၽုၵ်ႇသွမ်ႈ,2
ဢိင်ႈပွင်ႈလိၵ်ႈၼႆႉသေ ၸုမ်းၸိူဝ်းလိုပ်ႈတူဝ် ၼူၵ်ႉmoas ၶဝ် လႆႈသုမ်းလႅၼ်ႊတီႈႁႃၵိၼ်ၶဝ် ၵႂႃႇတီႈလႂ်။,3
ၼႂ်းတၢင်းဝူၼ်ႉႁၼ် ဢၼ်လႂ် ၸႂ်ႉတိုဝ်းလၢႆး ၽူးဝႃးလႅၼ်းသေ လႆႈၽွၼ်းလီလူၺ်ႈ လၢႆးတူပ်းတိုဝ်းၸေႈ။,1
ၶေႃႈလႂ်တီႈတႂ်ႈၼႆႉ ဢမ်ႇၸႅင်ႈၼေ လၢႆးတူပ်းၸေႈ ၽူးဝႃးလႅၼ်းၶဝ်။,2
ဢိင်ႈၼႂ်းပွင်ႈလိၵ်ႈသေ ဢွင်ႈတီႈဢၼ်ဢမ်ႇလႆႈ ႁဵတ်းပဵၼ် မူႇၵေႃၸွမ်း Indus Valley Civilization ၼႆႉ ပဵၼ်တီႈလႂ်။,2
ၶေႃႈလႂ်တီႈတႂ်ႈၼႆႉ လွင်ႈယဵၼ်ႇငႄႈၶိုၼ်ႈယႂ်ႇ ၵၢပ်ႈပၢၼ်တွင်းလိူင်ဢမ်ႇတူၵ်ႇလၢတ်ႈ ၸိုဝ်ႈသဵင်ၼၼ်ႉ။,4
ဢိင်ဢဝ်ပွင်ႈလိၵ်ႈၼႆႉ ၶေႃႈလႂ်တီႈတႂ်ႈၼႆႉ ႁဵတ်းဢွၵ်ႇပၼ် ၽွၼ်းလီ တႃႇၶၢဝ်းတၢင်းယၢဝ်း။,4
ၸွမ်းၼင်ႇ ပွင်ႈလိၵ်ႈဝႃႈ ၶေႃႈလႂ်တီႈတႂ်ႈၼႆႉ ထုၵ်ႇပၼ်ပူၺ်တေႃႇ သေၵေႃႉၵေႃႉ မိူဝ်ႈၶႂ်ႈပၵ်းၸႂ်တေႃႇ ၽွၼ်းလီ ပၢၼ်ၵၢင်ၼၼ်ႉ။,4
ဢဝ်ပွင်ႈလိၵ်ႈဝႃႈ ၽႂ်ၵေႃႉ ႁူမ်ႇငမ်းလႆႈၼိူဝ် ၵႃႊၸႂ်ႉၸၢႆႇ ပၢင်တိုၵ်း,1
ပဵၼ်ၶၢဝ်းပၢၼ်လႂ် ၵွၼ်ႇပႆႇၽႅဝ် ၵၢပ်ႈပၢၼ် ထႅမ်းပလႃႇၼႆႉ။,3
ပဵၼ်ၶၢဝ်းပၢၼ်လႂ် ဝၢႆးလင် ၵၢပ်ႈပၢၼ် ထႅမ်းပလႃႇၼႆႉ။,3
ယႃႈယႃသင် ၽွင်းၶဝ်ယူတ်းယႃ မိူဝ်ၵၢပ်ႈပၢၼ် မိူင်းဝႂင်ႉရူဝ်ႇမႅၼ်ႇၼၼ်ႉ ဢမ်ႇမွၵ်ႇ ၼေၶႆႊ ၸႃႉၸိူဝ်း မေႃယႃၶဝ် ၸႂ်ႉတိုဝ်း လႄႈ ၽႃႇတတ်းၸိူဝ်းၼႆႉ။,2
ဢိင်ဢဝ် ပွင်ႈလိၵ်ႈဝႃႈၼႆ ၶေႃႈလႂ်တီႈတႂ်ႈၼႆႉ ဢမ်ႇလႆႈမၢႆတွင်းဝႆႉ လၢႆးႁဵတ်းယႃႈယႃ ၶိုၵ်ႉတွၼ်းသေ ယူတ်းယႃ မိူဝ်ႈပၢၼ် ဝႂင်ႉႁေႃသႅင် ရူဝ်းမႅၼ်း။,1
လမ်ႉၵတ်ႉသင် ၸင်ႇၸၢင်ႊႁၼ်လႆႈ တီႈပိုင်ဢိင်။,2
လွင်ႈတၢင်းဢၼ် ပႅၵ်ႈပိူင်ႈၵၼ်တင်း ပိူင်ၾၢင်မၢၵ်ႇတႃ လႄႈ တူဝ်မီးသၢႆၸႂ်ၶဝ်ၼႆႉ ၵႃႇသင်ၵၼ်။,2
ဢဝ်ပွင်ႈလိၵ်ႈဝႃႈ လွင်ႈ Sikhism ဢမ်ႇပိုၼ်ႊၸႅင်ႈၼေ လွင်ႈတၢင်းၵိူဝ်းယမ်။,1
ဢိင်ဢဝ် ပွင်ႈလိၵ်ႈဝႃႈ ၶေႃႈလႂ်တီႈတႂ်ႈၼႆႉ ပႃးဝႆႉ လၵ်းၸဵင်သုၼ်ၵၢၼ် ၶွင်ယုမ်ႇယမ် ၸၢဝ်း Sikh ၶဝ်,3
ဢိင်ဢဝ်ၼႂ်းပွင်ႈလိၵ်ႈဝႃႈၼႆ လုၵ်ဢွၼ်ႇ ပဵၼ်တၢင်းပဵၼ် လွင်ၸႂ်ၼိမ်ယူပ်ႈယွမ်း ၶဝ် ပၵ်းၸႂ်ယၢပ်ႇ ၸိူင်ႉႁိုဝ်။,invalid
ဢဝ်ပွင်ႈလိၵ်ႈဝႃႈၼႆ ယွၼ်ႉသင် တေလႆႈၶဝ်ႈၸမ် လုၵ်ႈဢွၼ်ႇ ဢၼ်ပဵၼ်တၢင်းပဵၼ် ၸႂ်ၼိမ်ယူပ်ႈယွမ်းၶဝ် ၼႂ်ႈတၢင်းယၢပ်ႇ။,invalid
ဢဝ်ၼႂ်းၶေႃႈမုၼ်းပွင်ႈလိၵ်ႈဝႃႈၼႆႉ ၶေႃႈလႂ် တီႈတႂ်ႈၼႆႉ ဢမ်ႇၸႂ် တူဝ်ယၢင်ႇတႃႇ ၶဵင်ႇယၢမ်း။,2
ၶေႃႈလႂ်တီႈတႂ်ႈၼႆႉ ဢမ်ႇၸႂ်ႈလႆႈၸႅင်ႈလႅင်းတေႃႇ ၶူင်ႉၶဵင်ႇယၢမ်း။,2
ဢိင်ဢဝ်ပွင်ႈလိၵ်ႈဝႃႈ MySpace ဢၼ်လႂ် ၸွၺ်ႈလုၵ်ႈႁဵၼ်း ၵေႃႉမီးတၢင်းယၢပ်ႇ တႃႇလူလိၵ်ႈၼၼ်ႉလႆႈ,3
ဢဝ်ပွင်ႈလိၵ်ႈဝႃႈ ၶေႃႈလႂ်ႈတီႈတႂ်ႈၼႆႉ ဢမ်ႇၶဝ်ႈပႃးၼႂ်း ၸုမ်းၵူၼ်းႁဵတ်းၵၢၼ် ၶွင် Krushchev,3
ၶေႃႈလႂ်တီႈတႂ်ႈၼႆႉဝႃႈ ဢမ်ႇလႆႈပဵၼ်ယွၼ်ႉ ၸုမ်းၵဝ်းဢူၼ် တီႈမိူင်းပူဝ်ႇလၢၼ်ႇ။,2
ဢဝ်ပွင်ႈလိၵ်ႈဝႃႈၼႆ ၶေႃႈလႂ်တီႈတႂ်ႈၼႆႉ ဢမ်ႇလႆႈမီးၽွၼ်းတႃႇ လွင်ႈၵပ်းသိုပ်ႇၵႄႈၵၢင် USSR လႄႈ the USA လႆႈ။,1
ၶေႃႈလႂ်တီႈတႂ်ႈၼႆႉ ဢမ်ႇလႆႈၸႅင်ႈၼေတေႃႇ တၢင်းယိူင်းဢၢၼ်း ဢၼ်သူင်ႇဢဵၼ်ႁူႉႁၼ် ၸွတ်ႇတူဝ်ၶိင်း။,2
ႁဝ်းတေသွၵ်ႈႁႃႁၼ်သင်လႆႈ တီႈThe Giza Plateau,3
တၢင်းယိူင်းဢၢၼ်း သူမ်ႉလႅမ်ႊလူင် ပီႉရမိတ်ႉၼႆႉ ပဵၼ်သင်,1
ၽႂ်ပဵၼ်ၵေႃႉမီးပုၼ်ႈၽွၼ်း တႃႇႁႂ်ႈႁူႉဝႃႈ ၽႂ်ၵေႃႉမႃး ဝိတ်းၸုတ်ႇၽဝ် ၵျွင်းၽြႃး,2
ၶေႃႈလႂ်ပဵၼ်ၶေႃႈပိုၼ်ႊၸႅင်ႈ တႃႇၶိုၼ်းၵေႃႇသၢင်ႈၵျွင်းၽြႃး Artemis,1
ၸွမ်းၼင်ႇပွင်ႈၼင်ႇဝႃႈ မိူဝ်ႈလႂ်ဢၼ်ၸဝ်ႉလိူဝ်ပိူၼ်ႈ ၼႂ်ႈၸိူဝ်ႉသႅၼ်း မေႃပႆယၢင်ႈ တိၼ်သွင်ၶွၼ်။,1
ၸိူဝ်ႉသႅၼ်းလႂ် ဢၼ်မေႃပႆယၢင်ႈ သွၼ်တိၼ် ၽဵၼ်ႈၽဵၼ်ႈၼၼ်ႉ။,2
ဢီႈသင်ႁဵတ်းႁႂ်ႈ တပ်ႉသိုၵ်းၼမ်ႉ ၵျႃႇမၢၼ်ႇၶဝ် ၶတ်းၸႂ်တႃႇ ႁႂ်ႈယဝ်ႉတူဝ်ႈ ၼႂ်းၸူဝ်ႊ သိုၵ်းၵမ်ႇၾႃႇ ပွၵ်ႈသွင်။,2
ၸွမ်းၼင်ႇၶေႃႈမုၼ်းၼႂ်းပွင်ႈလိၵ်ႈၼႆႉ ၽႂ်ဢွင်ႇမၢၼ်လိူဝ်ပိူၼ်ႈ ၼႂ်းပၢင်တိုၵ်းတပ်ႉၼမ်ႉမ်ႉ မိူဝ်ႈပွၺ်းတိုၵ်း ပၢင်ႇလၢႆႇႁွင်ႇ Atlantic,3
ၽွင်းၸၢဝ်း Assyrians ၶဝ်ဢွင်ႇမၢၼ်လူၺ်ႈၸႂ်ႉတိုဝ်း တပ်ႉမႃႉၼၼ်ႉ ႁဝ်းဢမ်ႇလႆႈ ဢီႈသင်။,1
ပၢင်တိုၵ်းၸႂ်ႉတိုဝ်းတပ်ႉမႃႉၼႆႉ ပဵၼ်ႁိုဝ်ဝႆႉ။,3
ဢဝ်ပွင်ႈလိၵ်ႈဝႃႈမႃး တီႈလႂ် ဢၼ်ႁဝ်း ဢမ်ႇၸၢင်ႊႁႃလႆႈ သဵၼ်ႈၽဵၼ်ႈတၢင်းၼမ် ၵူၼ်းမိူင်း Babylonian ၶဝ်။,1
ၶေႃႈလႂ်တီႈတႂ်ႈၼႆႉ ဢၼ်မီးလွင်ႈၶိုၵ်းတွၼ်း တွၼ်ႈတႃႇ ၸဝ်ႈမုၼ်ႈၶရိတ်ႉၶဝ်။,3
မိူဝ်ႈလႂ် ၶုၼ်ႁေႃၶမ်း King Tutankhamun လႆႈႁပ်ႉၵႂၢမ်းၶႃႉၶၢႆႇ။,3
ဢီႈသင်ႁဵတ်းႁႂ်ႈ ၶုၼ်ႁေႃၶမ်း King Tutankhamun ၸိုဝ်ႈလိုဝ်းၼႂ်း ၶိူဝ်းၶုၼ် ဢီႇၸိပ်ႉ။,1
ဝွၵ်း ၽူႈတႅမ်ႈဝွၵ်း Homer ၼႆႉ ဢမ်ႇလီ ဢဝ်ႁဵတ်းသင်။,1
ၽူႈၸိုဝ်ႈလိုဝ်းၵေႃႉလႂ် ႁဵတ်းႁႂ်ႈႁူႉၸၵ်း ၶိူဝ်း ၵရိၵ်ႉၶဝ် လိူဝ်သေ လိၵ်ႈလၢႆးယဝ်ႉ။,4
တီႈလႂ် ဢၼ်ပဵၼ်တီႈ မုင်ႉႁေႃႁိူၼ်းၶိူဝ်း Hebrew ၶဝ်ၵႆႉ မႃးသဵၼ်ႈၶၢဝ်းယၢမ်းၶဝ်။,1
ဢီႈသင်ဢမ်ႇၸႂ်ႈ လွင်ႈလမ်ႇလွင်ႈတႃႇ မုင်ႉႁေႃႁိူၼ်းၶိူဝ်း Hebrew ၶဝ်။,3
ၶေႃႈလႂ်တီႈတႂ်ႈၼႆႉ ဢမ်ႇလႆႈၸႅင်ႈၼေ လွင်ႈပႅၵ်ႈပိူင်ႈၵၼ် ၼႂ်းၵႄႈ မၢၼ်ႈမိူင်းၶိူဝ်း Scandinavian ၶဝ်။,3
ၽႂ်ၵေႃႉ ၵေႃႇသၢင်ႈငမ်းယဵၼ်ၼႂ်းလိၼ် Greenland ဢွၼ်တၢင်းပိူၼ်ႈ။,1
ၵူၼ်းၸုမ်းလႂ် လႆႈၸႂ်ၵိၼ်ၶဝ်ႈၶမ်ႈ ဢမ်ႇပႃးတင်ႇ။,3
ၶေႃႈလႂ်တီႈတႂ်ႈၼႆႉ တေဢမ်ႇၸႂ်ႈ တွၼ်ႊၵူၼ်းမိူဝ်ႈၵွၼ်ႇ ရူဝ်းမႅၼ်းၶဝ် ႁႅၼ်းၽိူၼ်။,3
ဢိင်ပွင်ႈလိၵ်ႈသေ ၶေႃႈလႂ်တီႈတႂ်ႈၼႆႉ ဢမ်ႇၶဝ်ႈပႃးၼႂ်း ၽွၼ်းယွၼ်ႈၵမ်းလိုၼ်း။,3
ၸွမ်းၼင်ႇပွင်ႈလိၵ်ႈၼႆႉ ဢီႈသင်ၽႅဝ်ဝႆႉ တၢင်းၼႃႈ ၶိူဝ်းၵူၼ်း။,1
ၶေႃႈပိုၼ်ႊဢၼ်လႂ်ဝႃႈ လွင်ႈ The Drukgyal Dzong ၼႆႉဢမ်ႇမၢၼ်ႇမႅၼ်ႈ။,1
ၶေႃႈလႂ် ဢၼ်ၸႅင်ႈၼေဝႆႉ ၽွၼ်းလႆႈဢၼ်ပဵၼ််မႃး ယွၼ်ႉၾႆး တီႈ Drukgyal Dzong,1
ၶေႃႈလႂ်တီႈတႂ်ႈၼႆႉ မွၵ်ႇၼေလွင်ႈမိူင်း ၵမ်ႇပေႃးတီႈယႂ်းၶဝ် ဢၼ်ၸိုဝ်ႈၸႂ်ႈ။,3
ၶေႃႈလႂ်တီႈတႂ်ႈၼႆႉ ပိုၼ်ႊၸႅင်ႈၼေလွင်ႈ ၵမ်ႇပေႃးတီးယႂ်းၶဝ် ထုၵ်ႇပူၼ်ႉပႅၼ်ၸိင်းၶဝ်ႈ။,4
ၶေႃႈလႂ်တီႈတႂ်ႈၼႆႉၼေဝႃႈ ႁူင်းၵၢၼ် the Dutch East India Company ၶဝ် ဢမ်ႇလႆႈႁဵတ်း ၽွင်းၶၢဝ်းၵၢပ်ပၢၼ် ထၢႆႇဝၢၼ်ႊၼၼ်ႉ။,1
ႁဵတ်းသင်လႆႈၵေႃႇသၢင်ႈ တၢင်းတွင်းပၢၼ်ႇ Shimonoseki,4
ၸၼ်ႉ pH မီးၵႃႊႁိုဝ် ၼႂ်းတႅၵ်ႈမၢႆ ၵၢၼ်ပိုတ်ႇထၢတ်ႈ။,3
ဢီႈသင် ၶၢႆႉ ႁူၺ်ႇထၢတ်ႈ ႁၢႆတရူဝ်းၸိၼ်း ဢွၵ်ႇ။,2
ၶေႃႈလႂ်တီႈတႂ်ႈၼႆႉ ဢမ်ႇပိုၼ်ႊၸႅင်ၼေ လမ်ႉၵတ်ႉ သၢင်ႇသီႈ။,3
ၶေႃႈလႂ်တီႈတႂ်ႈၼႆႉ ဢမ်ႇပိုၼ်ႊၸႅင်ႈၼေ ၽိင်ႈယၢမ်ႈ သၢင်ႇသီႈၶဝ်။,2
ပၢင်တၢႆးၼႆႉ ပဵၼ်တူဝ်ယိူဝ်ႇ တႃႇ သတ်းထိူၼ်ႇလိူင်းၶဝ် ၸိူင်ႉႁိုဝ်။,3
တူဝ်သတ်းၸိူင်ႉႁိုဝ် ဢၼ်မႅဝ်ဢွၼ်ႇၶဝ် လိုပ်ႈၵိၼ် ၸႃႉလဵဝ်ၵၼ်။,2
ၶေႃႈတီႈတႂ်ႈၼႆႉ ဢမ်ႇၸႂ်ႈလၢႆး ႁဵၼ်ၸုမ်ႈၶဝ် လိုပ်ႈတူဝ်ထိူၼ်ႇ။,2
ၶေႃႈလႂ်တီႈတႂ်ႈၼႆႉ ဢမ်ႇလႆႈၸႅင်ႈၼေလွင်ႈ ႁဵၼ်ၸုမ်ႈ။ ,1
ၶေႃႈလႂ်တီႈတႂ်ႈၼႆႉ ဢမ်ႇလႆႈသႂ်ႇဝူၼ်ႉၸွမ်း ႁႅင်းသိူဝ်ဢၼ် ယႂ်ႇလိူဝ်ပိူၼ်ႈ။,1
ဢိင်ဢဝ် ပွင်ႈလိၵ်ႈၼႆႉသေ ၶေႃႈလႂ် ဢၼ်ပႅၵ်ႈပိူင်ၵၼ်တင်း သိူဝ်လႄႈ သၢင်ႇသီႈ,2
ဢဝ်ၼႂ်းပွင်ႈလိၵ်ႈဝႃႈ Robert Hooke လႆႈႁဵတ်းသင်ဝႆႉ ဢွၼ်ၼႃႇ ၸဝ်ႈပၢႆးလႅင်ႊတူဝ်ၸႂ် တၢင်ႇၵေႃႉ။,3
ၵဝ်ႉငဝ်ႈ တီႈပွင်ႇ တွမ်ႇတွမ်ႊ cell ၼႆႉ မၢႆထိုင်သင်,1
ဢဝ်ပွင်ႈလိၵ်ႈဝႃႈ တူဝ်သတ်းၵမ်ႈၼမ် မီးလမ်ႉၵတ်ႉၸိူင်ႉႁိုဝ်ႈ။,1
ဢဝ်ပွင်ႈလိၵ်ႈဝႃႈ တူဝ်သတ်းၶဝ် ဢမ်ႇမီးၼႆႉ ပဵၼ်သင်။,3
ဢီႈသင် ၵမ်ႉထႅမ်ပၼ်တူၼ်ႈၶဝ် တႃႇႁဵတ်း ၶူင်ႉသၢင်ႈမႂ်ႊ။,1
ၵူၼ်းႁဝ်း သုတ်ႇလူမ်းသင် ဢၼ်တူၼ်ႈၶဝ် ၽူႇဢွၵ်ႇမႃး,2
ဢဝ်ပွင်ႈလိၵ်ႈဝႃႈၼႆ ၶေႃႈလႂ်တီႈတႂ်ႈၼႆႉ ဢီႈသင် ပဵၼ်တူဝ်ယၢင်ႇ တႃႇမႃးၵဝ်းသုၵ်း ၶူင်ႉၽိုၼ်ႉလၢႆႊ,invalid
ၶေႃႈလႂ်တီႈတႂ်ႈၼႆႉ ဢမ်ႇၸႅင်ႈၼေတေႃႇ လွင်ႈၶူင်ႉ လႅၵ်ႈလၢႆးၸၢဝ်း ,invalid
တွၼ်ႊဢၼ်လႂ် ၼႂ်းပၵ်းပိူင်ၶူင်ႉလိူတ်ႈၼႆႉ တေႃႇလိူတ်ႈသူင်ႇၸူး မၢၵ်ႇႁူဝ်ၸႂ်။,1
လွတ်ႈလိူတ်ႈဢၼ်လႂ် လဵၵ်ႉလိူဝ်ပိူၼ်ႈ ၼႂ်းပၵ်းပိူင်ၶူင်ႉလိူတ်ႈၼႆ။,1
ၶေႃႈလႂ်တီႈတႂ်ႈၼႆႉ ၼေဝႃႈ မူင်ႈမႅင်းၶဝ် မေႃဢဝ် ပိၵ်ႇၶဝ် သွၼ်ႈမႃးတီႈၼင်ၶဝ်ၼႆႉ တႃႇသင်။,2
ၶေႃႈလႂ်တီႈတႂ်ႈၼႆႉ ဢမ်ႇလႆႈတူၵ်ႇဝႆႉ ၼႂ်းပွင်ႈလိၵ်ႈ ၽွၼ်းယွၼ်ႈမၢင်ႊဢၼ် ဢမ်ႇထိုင်တီႈတၢင်းမေႃမိၼ် မူင်ႈမႅင်းၶဝ်လႆႈ။,3
ပိူင်ႈၾၢင်ၸိူဝ်းလႂ် တီႈတႂ်ႈၼႆႉ ဢမ်ႇမႃး ၵွင်ႉၵဵဝ်ႇ မိူၼ်ၵၼ်တင်း ဢၢၵ်ႇလူင်မိူင်းၶဝ်သင်။,4
ၶေႃႈလႂ်တီႈတႂ်ႈၼႆႉ ၼူၵ်ႉလႄႈ ဢၢၵ်ႇလူင်မိူင်းၶဝ် ဢမ်ႇမီးလွင်ႈပိူင်ၾၢင်ဢၼ်ၶဝ် မိူၼ်ၵၼ်။,1
ဢဝ်ပွင်ႈလိၵ်ႈဝႃႈ ပွတ်းတွၼ်ႊတူၼ်ႈပဝ်ႉဢၼ်လႂ် ဢၢၵ်ႇလူင်မိူင်းသၢမ်ၶဝ် လႆႈၸႂ်ၵိၼ်။,2
ဢဝ်ပွင်ႈလိၵ်ႈဝႃႈ ၸႃႉမဵဝ်းလႂ်တီႈတႂ်ႈၼႆႉ ဢၢၵ်ႇလူင်မိူင်းသၢမ်ၶဝ် လႆႈၸႂ်ၵိၼ်လိူဝ်ပိူၼ်ႈ။ ,3
ဢဝ်ပွင်ႈလိၵ်ႈဝႃႈ တၢင်းလဵၼ်ႈဢၼ်လႂ် တီႈတႂ်ႈၼႆႉ ၸိုဝ်ႈသဵင်လိုဝ်းလင်ႊ ၸွတ်းတူဝ်ႈလႅၼ်ႊပွတ်းႁွင်ႇ မိူင်းဢီႇထၼီႇၼႆႉ။,4
ဢိင်ၶေႃႈမုၼ်းတီႈၼႂ်းပွင်ႈလိၵ်ႈၼႆႉသေ တၢင်းလဵၼ်ႈဢၼ်လႂ် ႁဵတ်းႁႂ်ႈမိူင်း ဢီႇထလီႇၶဝ် လႆႈႁပ်ႉသူး လုမ်ႈၾႃႉ။,1
ဝၢႆးသေ ပေႃႇပဵၼ်လွင်ႈမႃးယဝ်ႉသေ တွၼ်ႊလႂ် ႁဵတ်းႁႂ်ႈ Luxembourg ၼႆႉပဵၼ်မႃး Belgian,2
ၽွၼ်းယွၼ်ႈဢၼ်လႂ် တီႈတႂ်ႈၼႆႉ ႁဵတ်းႁႂ်ႈ ယွၼ်ႉထိုင် လၢႆးၵၢၼ်ယူႇၵၢင် Luxembourg ၶဝ်။,2
