question,gemma3_answer
"Hi ku ya hi ndzimana, khirasiti ya N’weti yi bubumele ngopfu kwihi?",1
"Hi ku ya hi ndzimana, i yini eka leswi landzelaka leswi tshembiwaka hi vanhu vo karhi?",3
I yini leswi nga lala loku u ya kule na xikarhi xa dyambu?,3
"Hi ku ya hi ndzimana, i xiphemu xihi xa dyambu lexi nga vonakala ku suka eka Misava?",3
I ku voniwa ka yini loku nga pfuneta ku tiyisisa dyondzo ya Copernicus?,1
I yini eka leswi landzelaka leswi nga voniwa hi Galileo Galilei hi 1610?,2
"Hi ku ya hi ndzimana, Nambu wa Amazon wu hlengeleta mati ya wona kwihi?",3
I ku dzunisiwa kwihi loku nga nyikiwiki Nambu wa Amazon?,2
I ntirho wihi lowi nga vuriwa eka ndzimana lowu nga qacha nhlayo leyitsongo ya vanhu va le Venezuela?,3
"Hi ku ya hi ndzimana, i mintirho yihi eka leyi landzelaka leyi nga qacha nhlayo leyikulu ya vanhu va le Venezuela?",2
"Hi ku ya hi ndzimana, ku hlanganisiwa ku pfumelela tinyeleti leswaku ti endla yini?",1
I yini eka leswi landzelaka leswi xitirhiswa xa ku hlanganisiwa xi nga swi vumbaka?,1
I tikhemikhali tihi leti nga endla mati?,4
"Loko mati ma cinca xivumbeko, i yini lexi nga ta sala xi nga cincanga?",1
"Hi ku ya hi ndzimana, i yini eka leswi landzelaka leswi a ku nga ri xiphiqo eka matiko ya khume nharhu loko ma tingeta ku veka milawu?",2
"Hi ku ya hi ndzimana, i swiga swihi eka leswi landzelaka leswi kombisaka hi ku kongoma xiyimo xa hulumendhe hi nkarhi wa Nyimpi ya Mafumelo Lamantshwa?",3
Marito lama nga endzhaku ka Xihlambanyo xa Ntshunxeko ma tsariwe njhani?,3
Singapore yi tiviwa ngopfu hi yini eka leswi landzelaka?,4
I yini Vanda Miss Joaquim?,2
"Hi ku ya hi ndzimana, i xiyimo xihi xa xihondzo ta le Giza lexi a xi nga ta va lexi hlamarisaka eka Vafumi lavantshwa va Vaegipta?",1
"Hi ku ya hi ndzimana, swihari leswi dyaka swimilana ntsena swi suka kwihi ku ya lava mpfula?",3
"Hi ku ya hi ndzimana, hi le ka ndhawu yihi laha swihari leswi dyaka swimilana swi sukaka kwalomu ka April?",3
Vutirheli bya Sealion a ku ri ku hlaseriwa ka tiko rihi?,2
Jarimani yi ku vitane yini ku hlaseriwa ka Britain?,2
I yini leyi nga vuriwiki tanihi goza ra nkoka eka kungu ra Italiya ra ku teka matiko ya le Afrika?,3
"Hi ku ya hi ndzimana, i yini lexi a xi tekiwa tanihi xikongomelo-nkulu xa Italiya hi nyimpi?",1
I mani la nga endla xinghana ni vahlaseri?,4
I va mani lava a va katseka eka Vutirheli bya Dragoon?,1
I ku hluvuka ka thekinoloji yihi loku nga vangela leswaku swikepe swa le hansi ka mati swi sungula ku famba ehansi ka mati?,4
"Hi nkarhi wa ku swi tirhisa ra ku sungula, swikepe swa le hansi ka mati a swi ri ni swipimelo swa vukule eka xiphemu xihi?",1
"Hi ku ya hi ndzimana, i mani la nga lwisana ni ntwanano? ",4
I yini eka leswi landzelaka leswi nga endliwanga hi Red Army?,3
Ku endleke yini hi Munjiniyarankulu wa Vukhume wa Vuthu wa Muntariyana?,3
Italo Balbo u dlayiwe kwihi?,4
"Hi ku ya hi ndzimana, i endlelo rihi eka lama landzelaka leri nga xiphemu xa nkoka eka ku anakanyisisa ka Xitibet?",3
"Hi ku ya hi ndzimana, ti chakra ti sungula ku tirha njhani eka ntsindza wa ku anakanyisisa ka Xitibet?",2
I mani loyi a nga endla vuyimbeleri bya ku tinyiketela hi nkarhi wa nongonoko?,1
"Hi ku ya hi ndzimana, i mani loyi a nga endla vuyimbeleri bya ku tinyiketela hi nkarhi wa ku nyiketela swakudya?",1
A ku ri yini ku tlangela ka vumbirhi ku ya eka ko hetelela bya nimadyambu?,1
Alessandro Safina i wa rixaka rihi?,4
"Hi ku ya hi ndzimana, i swiga swihi eka leswi landzelaka leswi nga riki ntiyiso?",3
"Hi ku ya hi ndzimana, i mani loyi a nga vulavula hi mpimo wa ku hisa lowu nga tiyiselelekiki?",2
A ku ri kwihi laha ku nga na ku tsemeka ka gezi hikwalaho ka xiendlakalo xa tsunami?,1
"Hi ku ya hi ndzimana, Tonga yi khumbeke njhani hi ku tsemeka ka gezi?",4
Hi rini laha maphorisa ma nga kota ku tirhisa swibalesa swo pima rivilo ra timovha leswaku va kuma rivilo ra Jonny Reid ra ku chayela?,1
"Hi ku ya hi ndzimana, ha yini a swi tikela maphorisa ya le New Zealand ku pima rivilo ra Jonny Reid?",1
Ku tsekatseka ka misava ku endleke kwihi mayelana ni Butte?,2
I yini lexi nga humelela hi nkarhi wa hasahasa le Abu Ghraib?,1
Ha yini jele ra Iraqi ri ve ni ndhuma? ,4
I muxaka muni wa xiendlakalo lowu a wu ta khomiwa a War Memorial Stadium xa Maui?,3
I mani a ku heteleleni la nga nyikela nhlamuselo malunghana ni ku khanseriwa ka xiendlakalo?,1
I va mani lava vaaki vo hlayanyana va le Bishkek a va va sola hi ku phangiwa ka nhundzu eswitolo?,3
I mani la nga sola lava vakombisaka ku vilela lava humaka edzongeni hi ku phangiwa ka nhundzu eswitolo?,1
Ring u vone rini ku tlakuka ka minxavo?,1
Jamie Siminoff o teke rini xiboho xa ku sungula Ring?,1
Xiphemu xin’wana ni xin’wana xa Reading Rainbow a xi bumabumela vana yini?,4
I yini lexi nga va xi endle leswaku ku hela ntlhandlamano wa xitori xa Reading Rainbow?,1
I nhlamuselo yihi eka leswi landzelaka leyi nga vuriwanga hi vatirhelamfumo va Amsterdam na muziyamu malunghana ni nsinya?,1
"Hi ku ya hi ndhuna ya vukamberi ya RSPCA, vukamberi byi fanele byi tirha eka yini eka leswi landzelaka?",1
"Hi ku hi ndzimana, i yini leswi nga pfuna ku tiyisa nkoka wa vuhlayiseki bya swihari eka vatirhi va tindhawu leti xavisaka nyama ni ku dlaya swiharhi va le Australia?",1
"Hi ku ya hi ndzimana, i yini ntirho wa munhu la nga khomiwa?",2
"Hi ku ya hi ndzimana, loko ka ha hangalaka mahungu hi ku khomiwa kun’wana, a ku lahliwa vanhu va ngani lava duvuriweke?",2
"Eka nhlamulo ya xitereko, i tiko rihi leri nga si ya emahlweni na ntwanano wa ACTA lowu nga sayiniwa?",2
"Hi ku ya hi ndzimana, i matiko mahi eka lama landzelaka lama nga hlawula ku teka nkarhi ku nghenelela ACTA?",4
I vanhu vangani lava nga vaviseka hikwalaho ka xiendlakalo xa ti iPod leti nga hisa ku tlula mpimo?,4
I mani la nga vula leswaku swiendlakalo swa ku hisa ku tlula mpimo i leswi-nga riki swa vutiyimiseri?,4
"Eka bulo ra yena, Steve Jobs u te Apple yi ta sungula vuntshwa yini?",2
Xikongomelo xa Steve Jobs xa bulo ra tiwara timbirhi a ku ri yini?,3
I yini leswi Cristina Fernandez de Kirchner a nga swi tivisa eka Thiyetara ya Argentina?,1
Hi le kwihi laha Cristina Fernandes a nga tivisa xikongomelo xa yena xa ku langiwa?,3
I yini leswi nga kumiwa hi ACMA malunghana ni Big Brother?,1
I swipimelo swihi leswi vuhaxi byi faneleke byi wela ehansi ka byona leswaku byi tekiwa tanihi rungula ra inthanete?,2
I mani murhangeri wa Vandla ra Liberal ra le Australia?,2
Ha yini Australia yi nga si va ni vumaki bya matimba ya nyutliya?,1
I murheti wihi wa le ayisini loyi a nga phikizana hi mpfuno wa mukongomisi?,3
I tiko rihi leri nga hetelela eka vukhume eka Super-G ya vavasati?,1
"Hi ku ya hi ndzimana, i swiga swihi malunghana ni Blake leswi nga riki swo kongoma?",2
"Hi ku ya hi ndzimana, i yini eka leswi landzelaka leswi nga humelelanga Blake?",1
I yini leswi mali ya U.N. yo hakela matiko lama khumbiwaka hi ku hisa ka misava yi nge tirhisiwiki eka swona?,3
"Hi ku ya hi ndzimana, U.N. yi na ntshembo wa ku ponisa yini?",1
I yini eka leswi landzelaka leswi nga vuriwanga hi Albert Muchanga tanihi swilo leswi va ha ta pfumelelana hi swona?,2
"Hi ku ya hi ndzimana, ha yini ku xavisa ku nga ta sungula hi July?",1
"Hi ku ya hi ndzimana, i yini leswi Atlanta Journal-Constitution yi nga sola vatirhi va swa dyondzo hi swona?",3
"Hi ku ya hi rungula leri nga nyikeriwa eka ndzimana, i yini lexi nga vuriwanga eka xiviko xa Atlanta Journal-Constitution?",1
"Hi ku ya hi ndzimana, i rungula rihi leri tivekaka endzhaku ka ku bomiwa?",1
"Ku sukela a nga nghenela Manchester City hi 2017, Jesus u tlange ka mintlangu yingani?",4
I tlilaba yihi leyi Jesus a nga kuma ntsengo wa £27 wa timiliyoni hi ku nghenelela?,1
I swiga swihi malunghana ni vaendzi va hostela leswi nga riki ntiyiso?,2
"Hi ku ya hi ndzimana, i swiga swihi eka leswi landzelaka leswi nga ntiyiso?",2
"Hi ku ya hi ndzimana, i rungula rihi malunghana ni ku tlumbana leri nga tiyisekangiki?",3
"Hi ku ya hi ndzimana, i yini leswi va ha ringeta ku swi vona malunghana ni ku tlumbana?",4
"Hi ku ya hi ndzimana, u tshama a ri eka ndhawu yihi Batten eka nxaxamelo wa Maamerika lama Fuweke Swinene?",1
Batten u hoxe xandla eka yini eka leswi landzelaka?,4
I yini lexi nga riki xiphemu xa nawu lowu nga sayiniwa hi Murhangeri Arnold Schwarzenegger?,1
"Hi ku ya hi ndzimana, i mani la nga twanga swilo leswi a swi vuriwa?",3
"Hi ku ya hi ndzimana, i yini eka leswi landzelaka leswi nga ntiyiso hi leswi nga humelela Miller eka nhlangano?",1
I mani la nga ringanyeta leswaku ku kambisisiwa “Nawu wa Moya wo Tenga”?,4
I mani la nga kaneta leswaku “Nawu wa Moya wo Tenga” a ku ri xiendlo lexi tanihi ndlela yo kavenyeta nhlawulo lowu nga ta endliwa?,1
Tikhomphawundi ta cyanuric asidi na melamine ti endle yini loko ti cinca ti hlangana eka murhundzu wa swimanga?,3
Valavisisi va tirhise infrared spectroscopy ku vona yini?,2
I mani la nga vitana Luna tanihi “Hosi Ya Xisati ya Xiyimo Xa le Henhla Ngopfu”?,4
I mani loyi a nga vitana Luna tanihi “hambanile”?,2
I yini leswi nga si humelela eka muchayeri la nga katseka eka ntlumbano?,1
I yini leswi a swi nga humelelanga hi ndlela yo tlanga ya Afrika Dzonga hi nkarhi wa mphikizano wa rugby?,1
"Hi ku ya hi ndzimana, ntlangu wa Afrika Dzonga wu sungule rini ku antswa?",1
"Hi ku ya hi ndzimana, i swiga swihi leswi landzelaka leswi nga hlamuseriki hi ku kongoma ikhonomi ya Chayina?",1
"Hi ku ya hi ndzimana, GDP ya Chayina yi nga hundza ya le United States rini?",2
I yini leswi Hu a nga swi ringanyeta leswaku matiko lama hluvukaka ma swi endla?,3
I yini leswi nga vuriwanga hi Hu?,3
I yini eka leswi landzelaka leswi Veerman a nga vula leswaku xiyimo a xi ka kahle eka swona?,2
"Hikwalaho ka ku tengisiwa, i mani la nga ta teka xiyimo xa Huhne xa Khabinete?",1
I mani la nga ta teka ntirho wa Ndzawulo ya swa Mabindzu loko ku tengisiwile?,1
Vatlangi va khuthaza vahlaleri leswaku va endla yini hi nkarhi wa ntlangu wa Camille Saint-Saens?,3
I mani kahle-kahle loyi a dzahaka mbangi hi nkarhi wa ntlangu?,1
I rihi vito rin’wana ra “ku famba exibakabakeni” loku Leonov a nga ku endla?,3
Leonov u rhangele xiphemu xa Soviet eka ntirho wihi?,2
I mani la nga vaviseka eka ku chayisa?,4
Ku endleke yini hi vanhu lava nga katseka eka khombo?,1
Van’wasayense lava tirhaka eka nongonoko a va tshemba leswaku va ta vona nhlohlotelo wihi eka leswi landzelaka?,4
Van’wasayense va vone nchumu wa yini eka leswi landzelalaka?,4
"Hi ku ya hi ndzimana, i yini leswi nga riki swi xopaxopiwa hi lava nga ni mavonelo ya vona?",2
I mani la nga xopaxopa mpfuxeto wa tikontiraka eka matshalatshala ya ku pfuna Bubutsa ra Katrina?,2
"Hi ku ya hi ndzimana, hi le kwihi la ku nga ta va vonanakala ku sungula nkombiso ku huma eka xibamubamu xa Stardust?",2
"Hi ku ya hi ndzimana, xibamubamu xi ta veka rhekhodo leyintshwa ya yini eka leswi landzelaka?",3
Dr. Malar Balasubramanian i maxaka njhani na Saroja Balasubramanian?,3
Hi le kwihi la ku nga kumiwa ntsumbu wa Sara Balasubramanian?,2
I yini leyi nga xaviwa hi eBay?,3
I yini leswi eBay yi lavaka ku swi fikelela hi leswi nga xaviwa?,1
"Hi ku ya hi ndzimana, i va mani lava nga tihlanganisaka ni vabohiwa lava nga sala ejarateni endzhaku ka ku lwa?",3
I yini eku heteleleni leswi nga vanga leswaku vabohiwa va tshika hasahasa?,2
"Hi ku ya hi vonelo ra Ali Khamenei, tiko ra Iran ri fanele ri ti ntshuxa eka yini?",4
"Hi ku ya hi ndzimana, i mani la nga pfumela leswaku ku yirisiwa ku ni nkucetelo eka ikhonomi ya Iran?",1
I yini eka leswi landzelaka leswi nga riki xiphemu xa endlelo ra ku vhota e Furwa?,4
Hi le kwihi laha lava vhotaka va nga kombisaka munhu loyi a vhoteriwaka loyi va nga nwi hlawula?,2
I yini leswi nga endla Allen a sungula vulavisisi bya malembe ya nhungu bya Musashi?,4
"Hi ku ya hi ndzimana, Allen u hete nhlayo leyikulu ya mali ya yena eka yini?",1
"Hi ku ya hi ndzimana, i yini eka leswi landzelaka leswi endleke leswaku ku va ni swiyimo swa khombo endzeni ni le kusuhi ka vumaki?",1
I yini eka leswi landzelaka leswi nga riki switsundzuxo swa vuhlayiseki leswi nga ringanyetiwa eka vaaki endzhaku ka xiendlakalo xa le ka vumaki?,2
"Hi ku ya hi Dr.Moll, i yini leswi karhataka ngopfu hi XDR-TB?",4
I vavabyi va ngani lava nga tluleteriwa hi muxaka lowuntshwa lava ku nga tiyisisiwa leswaku i vatirhi va rihanyo?,2
I muxaka muni wa thekinoloji lowu fambiselo ra NextGen ri wu tirhisaka?,1
NextGen yi vuyeriwa njhani hi ku kongoma eka swilo leswi lawulaka ku famba ka swihaha-mpfhuka?,1
"Hi ku ya hi ndzimana, van’wamatimu a va solanga FBI hi ku dzika eka yini?",2
Goza ra leswi yirisiwaka ri sindzisa FBI leswaku yi endla yini?,1
Ku endleke yini hi movha wo tima ndzilo lowu a wu ya ku pfuneta eka ku tlumbana ka JAS 39C Gripen? ,2
"Endzhaku ka ku tlumbana ka JAS 39C Gripen, rivala ra xihaha-mpfhuka ri pfariwile hikwalaho ka yini?",1
Brzezinski u nyike nkongomiso eka mani hi nkarhi wa Hundzuluko wa Iran?,3
I mani la nga tirha eka xiyimo xa National Security Advisor ku fikela hi 1977?,2
I yini eka leswi landzelaka leswi nga kombisiki hi ku kongoma ku tlanga ka Bobek eka Partizan Belgrade?,2
I swiga swihi malunghana ni matimu ya Partizan Belgrade leswi nga ntiyiso?,1
"Hi ku ya hi ndzimana, i xihlawulekisi xihi lexi hambanisaka Hesperonychus eka Velociraptor?",2
Nhlamuselo ya “Hesperonychus” yi huma eka xihlawulekisi xihi xa miri wa swivumbiwa?,1
I swiga swihi eka leswi landzelaka leswi nga ntiyiso malungana ni ku duvuriwa?,4
I swiga swihi leswi nga kongoma malunghana ni laha ku duvuriwa ku nga humelela kona?,1
"Hi ku ya hi ndzimana, i yini swa ku sungula leswi nga karhata valawuri malunghana ni Luno?",1
"Hi ku ya hi ndzimana, i swiga swihi eka leswi landzelaka malunghana ni ku tshoveka ka Luno leswi nga riki ntiyiso?",1
Hi le ka khume ra malembe wahi laha Algeria yi nga kuma ntshunxeko?,3
Hi le kwihi laha a ku nga vekiwanga swikrini swa thelevhixini ku kombisa nkosi?,1
Hi le kwihi laha nkosi wu nga khomeriwa kona?,3
"Endzhaku ka ku buluka, i va mani lava nga tshunguriwa ku vaviseka?",1
I mani la nga vika ku pfuta ka gasi?,1
"Hi ku ya hi ndzimana, i vanhu va ngani lava feke eka ku hlaseriwa?",2
I tlhari ra mani leri nga tsandzeka ku duvula hi nkarhi wa ku hlaseriwa?,3
I mintlangu yihi eka leyi landzelaka leyi nga vhoteriwa ku huma eka nongonoko wa ti Olimpiki?,3
I mintlangu yihi eka leyi landzelaka leyi Komiti Ya Tiolimpiki Ta Matiko yi nga vhotela leswaku yi katsiwa eka mintlangu?,3
Arthur Guinness emasungulweni u hirhise St James’ Gate Brewery hi malembe mangani?,3
Hi kwalomu ka tidolara tingani ta tibiliyoni leti Guinness yi ti nghenisaka hi lembe?,4
Hi le ka matiko mangani lama nga eka Yuniyoni ya Yuropa laha xitsongwatsongwana xa H5N1 xi nga kumiwa?,3
Hi le kwihi la ku nga va ni xiviko xa le ndzhaku xa ku kumiwa ka xitsongwatsongwana xa H5N1?,1
Haiti yi hetelele rini ku va ni swiphiqo swa vuvabyi ku nga si hangalaka vuvabyi lebyi nga tisiwa hi vanhu vo tisa kurhula?,1
I thyaka leri humaka eka ndhawu yihi leri nga hoxa xandla eka ku hangalaka ka vuvabyi?,2
Mfumo wa le Ireland wu kunguhata ku endla yini?,3
I yini leyi a yi pfumeleriwa hi nawu hi xinkarhana le Ireland?,4
Muhehliwa wu le ku kambisisiweni hikwalaho ka yini?,1
"Loko a cinca mfungho, i yini leswi muhehliwa a nga swi endla?",1
"Hi ku ya hi ndzimana, i yini eka leswi landzelaka leswi mudyondzisi wa Xinghezi Karno a nga hehliwanga hi swona?",1
"Hi ku ya hi ndzimana, i mani loyi a nga tlhakisiwanga hi Rolando Mendoza?",2
"Hi ku ya hi ndzimana, eka lava tlhakisiweke i vahi lava a ku nga tiyisisiwanga leswaku va ntshunxiwe ku nga si fika nkarhi?",4
"Hi ku ya hi ndzimana, i mani la nga hlengeleta minsayino ya ku seketela ku endla vukati bya vanhu va rimbewu rin’we byi va enawini le Brazil?",1
Vakombisakuvilela va ta nyika mani xikombelo xa vona?,3
"Hi ku ya hi xiviko xa Armand Versace, i yini leswi nga humelela hi ku kongoma vanhu va nga si sungula ku angula eka maxelo?",1
"Hi ku ya hi Versace, mimoya leyikulu swinene yi sungule rini?",1
"Emahlweni ka Fred, i mabubutsa mangani lama nga rhekhodiwa evuxeni bya 35°W?",2
"Loko Fred yi ri ekusuhi ni swihlala swa le Cape Verde, xana a yi kongome ka tlhelo rihi?",4
I yini eka leswi landzelaka leswi nga ni rivilo swinene ku tlula xo sungula?,1
I yini lexi lavekaka leswaku 802.11n yi fambisana ku tlhelela endzhaku na 802.11b?,4
Hi le ka swiendlakalo swingani laha nhenha ya ti Olimpiki leyi kumeke ti medali ta nsuku a yi fanele yi ya hlambela eka Mintlango ya Commonwealth?,2
Ha yini nhenha ya ti Olimpiki leyi kumeke ti medali ta nsuku a yi nga swi koti ku nwa maphilisi ya xona hikwalaho ka xitlhavi?,4
"Hi ku ya hi ndzimana, i yini leswi nga ha va ka swi vange ku pfilunganyeka malunghana ni xiendlakalo xa ku tsekatseka ka misava?",1
"Hi ku ya hi ndzimana, ku cinca lokukulu ku humelele rini?",3
I swiga swihi eka leswi landzelaka malunghana na xilo lexi xa ku ya en’wetini xa Chandrayaan-1 leswi nga riki ntiyiso?,4
I swiga swihi eka leswi landzelaka leswi hlamuselaka hi ku kongoma xitirhisiwa xa ku ya en’wetini?,3
"Hi ku ya hi ndzimana, i magoza mahi ya nsirhelelo lama nga ta tirhisiwa ra ku hetelela ku lwisana ni vuvabyi?",3
Vuvabyi byi tlulela njhani eka vanhu?,3
Ku tsandzeka ka xigwevo xa vumbirhi ku nga va ni vuyelo byihi?,2
"Hi ku ya hi ndzimana, ha yini xigwevo xa vumbirhi xi susiwile?",1
I mani loyi ku nga paluxiwa “Panama Papers” eka yena?,1
"Hi ku ya hi ndzimana, i mani loyi swihaxa mahungu swa le Britain swi nga vula leswaku a fambisa tikhamphani to tala ku tumbeta rifuwo?",3
I tinghozi tihi ta swihaha-mpfhuka eka leti landzelaka laha ku feke vanhu vo tala?,1
I yini eka leswi landzelaka leswi nga riki xivangelo xa ku tala ka tinghozi ta swihaha-mpfhuka leti nga humelela le Iran?,4
I yini eka leswi landzelaka leswi nga katsiwanga eka xiviko xa Iraq Study Group?,2
I yini eka leswi landzelaka leswi nga khuthaziwi hi Iraq Study Group eka xiviko xa yona?,3
"Hi ku ya hi maphorisa, i mani la nga tekiwa tanihi xandla xa Provenzano?",2
"Hi ku ya hi rungula leri nga nyikeriwa eka ndzimana, a ku ri yini xivangelo xa ku fa ka Falcone?",1
I yini eka leswi landzelaka leswi nga riki swin’wana swa masagwadi ya Hitoshi Saito?,3
Hi le kwihi laha lwasaki a koteke ku balekela ku endla swihlambanyo?,2
I mani la nga hlasela lwasaki?,3
Alonso u tshike rini mphikizano wa yena?,3
I yini leswi nga vanga leswaku Schumacher a tshika mphikizano wa yena?,2
"Hi ku hi ndzimana, i ntirho wa mani ku ntshunxa vakhotsi?",2
"Hi ku ya hi xileriso xa nkarhinyana xa ku sivela lexi nga vuriwa eka ndzimana, vakhotsi va fanele va pfumeleriwa ku va na yini leswaku va khomiwa ku hundza tiawara ta 24?",3
"Hikuya hi xiyenge lexi, hi xihi xivangelo lexi nga tirhisiwangiki ku hlamusela ku lwisana?",1
Hikwalahokayini vatirhelamfumo va hetelele va langute ku lwisana ku nga laveki?,1
I mani loyi a phamelaka vukorhokeri bya vuavanyisi eka FATA?,2
Eka swivulwa leswi landzelaka hi xihi lexi nga riki ntiyiso malunghana ni “Vayimeri va Politiki” va FATA?,2
Hi wihi nkutlunya lowu Emma Stone a langiweke eka wona?,2
Hi wihi nkutlunya lowu filimi yi nga langiwangiki eka wona?,4
Eka leswi landzelaka hi xihi lexi yeke emahlweni xi tirha endzhaku ka ku tsekatseka ka misava?,1
"Hikuya hi xiyenge lexi, eka leswi landzelaka hi xihi lexi onhakeke hikwalaho ka ku tsekatseka ka misava?",2
"Hikuya hi xiyenge lexi, eka timhaka leti landzelaka hi yihi lexi nga katsiwangiki etsalweni leri?",2
Eka leswi landzelaka hi xihi lexi nga laviwiki hi Palestina?,3
Xana Ma u dyondze ta nawu eka tiko rihi?,1
"Hikuya hi xiyenge lexi, i ku va ni ntirhisano ni tiko rihi leswi pfuneke Ma ku hlula eka nhlawulo?",4
"Hilaha swi boxiweke hakona eka xiyenge lexi, xana Carolyn Wilson a a tirhela mani a nga si suka edorobeni?",3
"Leswi ku saleke mimphikizano ya mune eka nguva leyi, i mani loyi a nga eka nomboro ya vumune eka Driver’s Championship?",3
"Endzhaku ka mphikizano lowu boxiweke eka xiyenge lexi, i mikutlunya yingani leyi Kahne a nga na yona eka Driver’s Championship?",4
"Hikuya hi xiyenge lexi, i kangani laha vanhu va voneke ti-meteorite leti waka leti endzhaku ti vonakeke ti huma e-Mars?",3
"Hilaha swi boxiweke hakona eka xiyenge, hi wihi ntiyiso malunghana ni maribye lama kumekeke ma huma e-Mars?",4
Xana Schumacher u tshika rini ntirho?,1
Xana Massa u vaviseke rini?,1
"Hikuya hi xiyenge lexi, xana lunghiselelo leri ri ta yi khumba njhani AOL?",3
Eka leswi landzelaka hi swihi leswi nga tshukaka swi hela eku heleni ka lunghiselelo leri?,3
I vanhu vangani lava dlayiweke eka nhlaselo lava a va nga ri maphorisa?,1
I mani loyi a vikeke muehleketeleriwa eka nhlaselo lowu?,1
"Hikwalaho ka leswi Florida a ri langutiwa ri ri mfumo lowu nga nhenha, xana Mitt Romney u nyikiwe ku hlula kwihi?",2
"Hikuya hi xiyenge lexi, i tiphesente tingani ta tivhoti leti Gingrich a nga na tona eka nhlawulo lowukulu?",2
"Hikuya hi xiyenge lexi, i mani loyi a tshikeke ku va emphikizanweni wa nhlawulo endzhaku ka vuyelo bya nhlangano?",3
"Hikuya hi xiyenge lexi, i mani loyi a ndhundhuzeleke muyimeri un’wana endzhaku ka vuyelo bya nhlangano?",2
Hi yihi ndhawu yin’we ntsena laha nongonoko wu kombisiweke eka yona emahlweni ka 2015?,1
Xana switichi swi hlamusela leswaku nongonoko wu ve ni nkucetelo wihi?,3
I yini leswi David Headley a swi kumeke leswi eku heteleleni swi pfuneke eka nhlaselo wa masocha?,3
Xana i vutleketli bya muxaka muni lebyi ntlawa wa masocha wu byi tirhiseke ku ya le Mumbai?,3
Hi wahi marito lama kombisaka kahle vuyelo bya ntlangu wa Nadal na Raonic le Brisbane Open lowu boxiweke eka xiyenge lexi?,1
"Hikuya hi xiyenge lexi, xiyimo xa ntlangu wa Nadal na Raonic a xi ri xihi endzhaku ka sevhe yo sungula?",2
Hi wihi nongonoko wa ririmi lowu nga katsiwangiki eka vuhaxi byinharhu lebyintshwa bya Naked News?,3
"Hikuya hi xiyenge lexi, hi kwihi laha vuhaxi lebyintshwa bya Naked News byi nga taka byi nga kumeki kona?",2
I vaphikizani vangani lava tsandzekeke ku heta Giant Slalom?,4
Eka swivulwa leswi landzelaka hi xihi lexi kombisaka kahle vuyelo bya mimphikizano ya Mitlangu ya Vunhenha?,2
Eka leswi landzelaka hi xihi lexi NBA yi endleke xiboho xo xi yimisa?,1
"Hikuya hi xiyenge lexi, i yini lexi vangeleke ku vilela ka NBA malunghana ni xitsongwatsongwana?",4
I mani loyi a huwiseke golo yo hlula ya Washington Capitals eka ntlangu wa vona na Atlanta Thrashers?,4
I mani loyi a huwiseke golo yakwe ya vu-60 ya nguva eka ntlangu wa Capitals vs. Thrashers?,3
Hi rini laha bangi ya Northern Rock yi laveke mpfuno wa hulumendhe?,1
"Hikuya hi xiyenge lexi, eka swivulwa leswi landzelaka hi xihi lexi hlamuselaka kahle ku tirhisana ka Virgin Group swin’we na bangi na Northern Rock?",1
"Hilaha swi boxiweke hakona eka xiyenge lexi, hi rihi tiko leri khumbiwaka hi sayiniwa ka ntwanano wa maxelo wa Kyoto?",1
Khale ka hulumendhe ya Australia a yi ehleketa leswaku ku amukeriwa ka ntwanano wa Kyoto a ku ta onha yini?,2
Vaduvuri va swiharhi a va hirhiwe ku nghenela nongonoko wihi?,4
Hi xihi xivulwa lexi nga kombisiki hi ku kongoma ndzingeto wo lawula switsotswana?,4
"Hikuya hi xiyenge lexi, ku avana ku kumiwe kwihi?",4
"Hikuya hi xiyenge lexi, i yini lexi endlekeke hi xihatla ku tlula leswi a swi languteriwile?",1
I yini lexi mutlangi a faneleke ku xi endla ku lawula leswi endliwaka eka ntlangu wa vhidiyo?,4
I yini lexi endliweke ku languteka tanihi rhimoti ya thelevhixini?,1
I yini lexi a xi nga boxiwanga eka xiviko xa sweswinyana xo huma eka vaviki va mahungu va le Xinhua?,2
I yini lexi a xi nga boxiwanga eka xiviko xo rhanga xa vaviki va mahungu va Xinhua?,2
I yini leswi tivisiweke hi Sara Danius eka nongonoko wa xiyanimoya?,1
I mani loyi swi nga kotekangiki ku n’wi fikelela?,4
"""I mani loyi a vuleke leswaku xiboho xexo """"a ku ri pakani”?""",3
Xana Slania u endle switempe swingani swa matiko you hambanahambana?,4
"Hikuya hi xiyenge lexi, hi xihi lexi nga tshukaka xi vangele ku pfuta loku hambetaka ka timbhovo ta thangi?",2
Hikwalaho ka yini tiphayiphi ti pfulekile?,1
"Sweswi, mati ma tlakuke ku fikela kwihi eka Ninth Ward?",3
"Hi nkarhi wa Bubutsa ra Katrina, ku endleke yini hi Ninth Ward?",2
Eka leswi landzelaka hi xihi lexi nga tiyisisiwangiki hi Hamilton?,3
I nchumu wihi lowu va n’wasayense va lavaka ku wu twisisa?,4
"Hikuya hi xiyenge lexi, i xiphemu xihi lexi maphorisa ya ndhawu ma xi hetisiseke eku pfariweni?",3
Ku endleke yihi hi vungheno bya tindlela ta chubu hi nkarhi wa ku pfariwa,2
"Hikuya hi xiyenge lexi, i yini lexi nga endlekangiki emahlweni ko va muteki wa swifaniso a chayisiwa hi movha?",1
