question,gemma3_answer
Kā novērošanai pētnieki izmantoja infrasarkano staru spektroskopiju?,2
Kurš dēvēja Lunu par „Extreme karalieni”?,4
Kurš raksturoja Lunu kā „dīvainu”?,2
Kas nenotika ar avārijā iesaistīto vadītāju?,3
Ar ko neizcēlās Dienvidāfrikas spēle regbija turnīrā?,3
Saskaņā ar fragmentu — kad sāka uzlaboties Dienvidāfrikas spēle?,4
Saskaņā ar fragmentu — kurš no minētajiem apgalvojumiem pareizi neapraksta Ķīnas ekonomiku?,4
Saskaņā ar fragmentu — kad Ķīnas IKP pārsniegs Amerikas Savienoto Valstu IKP?,2
Ko Hu iesaka darīt attīstības valstīm?,4
Ko neminēja Hu?,4
"Kam no minētā, saskaņā ar Vērmanu, situācija nav laba?",2
Kurš ieņems vietu Hūnes kabinetā ierosinātās lietas dēļ?,1
Kurš ierosinātās lietas dēļ ieņems uzņēmējdarbības ministra amatu?,1
Ko izpildītāji mudina skatītājus darīt Kamila Sensāna operas laikā?,3
Kas galvenokārt smēķē marihuānu operas laikā?,3
"""Kā vēl sauc """"""""iziešanu kosmosā"""""""", ko veica Ļeonovs?""",3
Kuras misijas Padomju Savienības daļu vadīja Ļeonovs?,2
Ko ievainoja negadījumā?,1
Kas notika ar negadījumā iesaistītajiem cilvēkiem?,2
"Kā radīto ietekmi cerēja novērot zinātnieki, kas strādāja programmā?",2
Kā matēriju novēroja zinātnieki?,4
Saskaņā ar fragmentu — ko nekritizē konservatīvie?,1
"""Kas kritizē atjaunošanas līgumus par viesuļvētras """"""""Katrīna"""""""" palīdzības pasākumiem?""",2
Saskaņā ar fragmentu — kur vispirms būs redzamas gaismas no kosmosa kuģa „Stardust”?,2
Saskaņā ar fragmentu — kurā no minētajām jomām kosmosa kuģis uzstādīs rekordu?,3
Kāda bija Dr. Balasubramanjanas radniecība ar Saroju Balasubramanjanu?,3
Kur tika atrasts Sarojas Balasubramanjanas līķis?,3
Ko iegādājās eBay?,3
Ko eBay cer panākt ar šo iegādi?,2
"Saskaņā ar fragmentu — kam nebija saskarsmes ar ieslodzītajiem, kuri pēc kautiņa palika pagalmā?",2
Kas no minētā beigās lika ieslodzītajiem pārtraukt kautiņus?,2
"Saskaņā ar Ajatollas Alī Hameneja viedokli, no kā vajadzētu atbrīvoties Irānas valstij?",4
Saskaņā ar fragmentu — kurš atzina sankciju ietekmi uz Irānas ekonomiku?,1
Kas no minētā neietilpst Francijas vēlēšanu procesā?,4
Kur vēlētāji norāda izvēlēto kandidātu?,2
Kas mudināja Allenu uzsākt astoņus gadus ilgos „Musashi” meklējumus?,4
Saskaņā ar fragmentu — kur Allens iztērēja ievērojamu naudas summu?,2
"Saskaņā ar fragmentu — kas no minētā, iespējams, izraisīja bīstamus apstākļus rūpnīcā un ap to?",1
"Kas no minētā nav viens no drošības padomiem, ko vietējiem iedzīvotājiem sniedza pēc negadījuma rūpnīcā?",3
"Pēc Dr. Molla domām, kas ir satraucošākais attiecībā uz XDR-TB?",4
"Cik daudzi no pacientiem, kuri inficējās ar jauno variantu, bija veselības aprūpes darbinieki?",2
Kādu tehnoloģiju izmanto sistēma NextGen?,1
Kā NextGen sniedz tiešu labumu gaisa satiksmes dispečeriem?,2
Saskaņā ar fragmentu — par koncentrēšanos uz ko vēsturnieki nav kritizējuši FIB?,3
Ko FBI lika darīt piedauzības mazināšanas iniciatīva?,4
"""Kas notika ar ugunsdzēsības automobili, kas reaģēja uz """"""""JAS 39C Gripen"""""""" avārijas izsaukumu? """,2
"""Kam tika slēgta lidosta pēc """"""""JAS 39C Gripen"""""""" avārijas?""",1
Ko Bžezinskis konsultēja Irānas revolūcijas laikā?,3
Kas līdz 1977. gadam ieņēma nacionālās drošības padomnieka amatu?,2
"""Kas no minētā pareizi neraksturo Bobeka karjeru Belgradas """"""""Partizan""""""""?""",1
"""Kurš apgalvojums par Bobeka dalību komandā Belgradas """"""""Partizan"""""""" ir patiess?""",1
Saskaņā ar fragmentu — kura īpašība atšķir Hesperonychus no Velociraptor?,2
No kuras Hesperonychus sugas īpašības ir atvasināts tās nosaukums?,1
Kurš no minētajiem apgalvojumiem par apšaudi ir patiess?,4
"Kurš no apgalvojumiem par pasākumu, kurā notika apšaude, ir patiess?",1
"""Saskaņā ar fragmentu — kādas bija amatpersonu sākotnējās bažas attiecībā uz """"""""Luno""""""""?""",3
"""Saskaņā ar fragmentu — kurš no minētajiem apgalvojumiem par """"""""Luno"""""""" salūšanu nav patiess?""",2
Kurā desmitgadē Alžīrija ieguva neatkarību?,3
"Kur netika uzstādīti ekrāni, kuros translēja bēru ceremoniju?",4
Kur notika bēru ceremonija?,3
Kas pēc eksplozijas cieta no būtiskiem ievainojumiem?,2
Kas ziņoja par gāzes noplūdi?,1
Saskaņā ar fragmentu — cik cilvēku gāja bojā uzbrukumā?,2
Kura ierocis uzbrukuma laikā izšāva nepareizi?,2
Kurš no minētajiem sporta veidiem tika izslēgts no Olimpisko spēļu programmas?,3
Par kuru sporta veida iekļaušanu spēlēs nobalsoja Olimpisko spēļu komiteja?,3
Uz cik gadiem Arturs Giness sākotnēji īrēja alus darītavu „St. James's Gate Brewery”?,4
Aptuveni cik miljardus dolāru katru gadu apgroza Giness?,3
Cik Eiropas Savienības valstīs ir identificēts H5N1 vīruss?,3
Kur tika fiksēts jaunākais H5N1 gadījums?,1
"Kad Haiti pēdējoreiz saskārās ar slimību, pirms tās izplatību izraisīja miera uzturētāji?",1
No kurienes nākušie atkritumi sekmēja slimības izplatību?,2
Ko plāno darīt Īrijas valdība?,1
Kas īslaicīgi bija likumīgs Īrijā?,4
Par kādu aizdomās turētā iespējamo noziegumu tika veikta izmeklēšana?,1
"Ko aizdomās turētais neizdarīja, kad sabojāja zīmi?",3
Saskaņā ar fragmentu — par ko no minētā netika apsūdzēts angļu valodas pasniedzējs Karno?,2
Saskaņā ar fragmentu — ko Rolando Mendoza nesaņēma gūstā?,2
Saskaņā ar fragmentu — kuri gūstekņi netika apstiprināti kā atbrīvoti agrāk?,1
Saskaņā ar fragmentu — kurš vāc parakstus viendzimuma laulību legalizācijas atbalstam Brazīlijā?,1
Kam protestētāji iesniegs savu petīciju?,3
"Kas, saskaņā ar Armandu Versači, notika, tieši pirms pūlis sāka reaģēt uz laikapstākļiem?",3
"Kad, saskaņā ar Versači, sacēlās stiprākais vējš?",1
Cik daudzas lielas vētras tika fiksētas pirms Fred uz austrumiem no 35°R.g.?,3
"Kad Fred atradās netālu no Kaboverdes salām, kurā virzienā vētra virzījās?",4
Kam no minētā ir lielāks ātrums nekā priekšgājējiem?,1
"Kas ir vajadzīgs, lai 802.11n būtu atpakaļsaderīgs ar 802.11b?",4
Cik daudzos pasākumos olimpiskajam zelta medaļniekam bija paredzēts peldēt Sadraudzības spēlēs?,1
Kāpēc olimpiskais zelta medaļnieks nelietoja savus pretsāpju līdzekļus?,4
Saskaņā ar fragmentu — kas varēja radīt apjukumu par zemestrīču aktivitāti?,1
Saskaņā ar fragmentu — kad mainījās fāzes?,3
"""Kurš no minētajiem apgalvojumiem par Mēness zondi """"""""Chandrayaan-1"""""""" nav patiess?""",1
Kurš no minētajiem apgalvojumiem pareizi raksturo Mēness zondi?,2
Saskaņā ar fragmentu — kurš aizsardzības līdzeklis pret slimību tiks ieviests pēdējais?,3
Kā slimība tiek pārnesta uz cilvēkiem?,1
Kāds var būt iznākums otrā sprieduma neapstiprināšanai?,2
Saskaņā ar fragmentu — kad tika svītrots otrais teikums?,3
"""Kam tika nopludināti """"""""Panamas dokumenti""""""""?""",2
"Saskaņā ar fragmentu — kas, kā apgalvoja britu prese, kontrolēja daudzus uzņēmumus, kuri tika izmantoti bagātības slēpšanai?",3
Kurā no minētajiem gaisa satiksmes negadījumiem bija visvairāk bojāgājušo?,1
Kas no minētā nav iemesls vairākiem gaisa satiksmes negadījumiem Irānā?,2
Kas no minētā nebija iekļauts Irākas izpētes grupas ziņojumā?,2
Uz ko no minētā savā ziņojumā nemudināja Irākas izpētes grupa?,1
Kurš saskaņā ar policijas pausto tika uzskatīts par Provencano labo roku?,2
Pamatojoties uz fragmentā sniegto informāciju — kāds bija Falkones nāves cēlonis?,1
Kurš no minētajiem nav viens no Hitoši Saito sasniegumiem?,4
Kur Ivasaki izdevās izvairīties no kāzu solījuma došanas?,2
Kas uzbruka Ivasaki?,2
Kad Alonso beidza sacīkstes?,3
Kādēļ Šūmahers beidza sacensības pāragri?,4
Saskaņā ar fragmentu — kā darbs ir noteikt arestēto personu drošības naudu?,4
"Saskaņā ar fragmentā minēto pagaidu ierobežojošo rīkojumu — kādam jābūt nosacījumam, lai apcietinātos varētu aizturēt ilgāk par 24 stundām?",4
"Saskaņā ar tekstu, kurš iemesls netika minēts, lai skaidrotu atceltās vēlēšanas?",2
Kāpēc diplomāti galu galā šīs vēlēšanas uzskatīja par nevajadzīgām?,3
Kas nodrošina FATA juridiskos pakalpojumus?,2
Kurš no tālāk minētajiem apgalvojumiem par FATA “politiskajiem aģentiem” nav patiess?,1
Kurai balvai tika nominēta Emma Stouna?,3
Kādai balvai filma netika nominēta?,2
Kas no tālāk minētā turpināja darboties pēc zemestrīces?,4
Saskaņā ar fragmentu kas no tālāk minētā tika bojāts zemestrīces laikā?,1
Kurš no tālāk minētajiem jautājumiem saskaņā ar fragmentu nav iekļauts dokumentā?,2
Kura no tālāk norādītajām nav viena no Palestīnas prasībām?,2
Kurā valstī Mā studēja jurisprudenci?,1
Saskaņā ar fragmentu atbalsts kādai valstij palīdzēja Mā uzvarēt vēlēšanās?,4
"Kā teikts fragmentā, kur strādāja Kerolīna Vilsone pirms izbraukšanas no pilsētas?",3
Kurš ierindojas Autobraucēju čempionāta ceturtajā vietā pirms sezonā atlikušajām četrām sacīkstēm?,1
Saistībā ar fragmentā minētajām sacensībām cik punktu ir Kānem Autobraucēju čempionātā?,1
"Saskaņā ar fragmentu cik reižu cilvēki ir bijuši liecinieki krītošiem meteorītiem, kas vēlāk izrādās cēlušies no Marsa?",2
"Kas saskaņā ar fragmentu uzskatāms par patiesu apgalvojumu attiecībā uz akmeņiem, kuru izcelsmes vieta ir Marss?",4
Kad Šumahers beidza karjeru?,2
Kad Masa tika ievainots?,1
"Kā, spriežot pēc fragmenta, vienošanās ietekmēs AOL?",3
Kurš no tālāk minētajiem pasākumiem varētu beigties pēc jaunās vienošanās?,3
Cik daudz uzbrukumā nogalināto cilvēku nebija policisti?,3
Kas ziņoja par iespējamo aizdomās turamo uzbrukumā?,1
"Ņemot vērā Floridas kā uzvarētājas statusu, kas tika piešķirts Mitam Romnijam?",3
Cik procentu balsu saskaņā ar fragmentu Gingričs ieguva priekšvēlēšanās?,2
Saskaņā ar fragmentu kurš pieņēma lēmumu izbeigt savu kampaņu pēc priekšvēlēšanu sapulces rezultātu izziņošanas?,2
Saskaņā ar fragmentu kurš pēc kampaņas rezultātu paziņošanas pozitīvi izteicās par otru kandidātu?,2
"Kura bija vienīgā vieta, kur šovs tika raidīts pirms 2015. gada?",1
"Kā stacija apzīmēja šovu, raksturojot tā formātu?",3
"Ko vāca Deivids Hedlijs, kas palīdzēja kaujinieku grupējuma uzbrukumam?",1
"Kuru transporta veidu kaujinieku grupējums izmantoja, lai dotos uz Mumbaju?",3
Kurš apgalvojums precīzi atspoguļo fragmentā minētās Nadala un Raoniča Brisbeinas atklātā čempionāta spēles iznākumu?,1
Saskaņā ar fragmentu kāds bija Nadala un Raoniča punktu skaits pēc pirmās serves?,2
Kuras valodas programma nav iekļauta trijās jaunajās „Naked News” pārraidēs?,3
Kur saskaņā ar fragmentu nebūs pieejamas jaunās „Naked News” programmas?,3
Cik sāncenšu nepabeidza milzu slalomu?,3
Kurš no tālāk minētajiem apgalvojumiem precīzi atspoguļo sacensību rezultātus čempionātā?,1
Ko no tālāk minētā NBA nolēma apturēt?,1
Kas saskaņā ar fragmentu izraisīja NBA bažas par vīrusu?,4
Kurš guva uzvarošos vārtus Vašingtonas Capitals spēlē pret Atlanta Thrashers?,1
Kurš guva savus sezonas 60. vārtus Capitals pret Thrashers spēles laikā?,3
Kad Northern Rock bankai bija nepieciešams valdības atbalsts?,4
Saskaņā ar fragmentu kurš no tālāk minētajiem apgalvojumiem precīzi raksturo „Virgin Group” darījumus ar „Northern Rock” banku?,2
"Kā teikts fragmentā, kuru valsti ietekmē Kioto protokola par klimata pārmaiņām parakstīšana?",1
"Kam, pēc bijušās Austrālijas valdība domām, nodarīs kaitējumu Kioto protokola ratifikācija?",2
Kādai programmai izmēģinājumā tika piesaistīti šāvēji?,4
Kurš apgalvojums precīzi neatspoguļo kaitēkļu apkarošanas izmēģinājumu?,1
Kur saskaņā ar fragmentu tika atrasti sadalīšanās pierādījumi?,2
"Kas saskaņā ar fragmentu notika ātrāk, nekā gaidīts?",2
"Kas spēlētājam būs jādara, lai manipulētu ar kustībām videospēles laikā?",4
"Kas tika veidots, lai līdzinātos televizora tālvadības pultij?",2
Kas nebija teikts jaunākajā ziņu aģentūras “Xinhua” ziņojumā?,2
Kas netika minēts “Xinhua” ziņu aģentūras agrākajā ziņojumā?,4
Ko radio programmas laikā paziņoja Sara Daniusa?,4
Kurš nebija sasniedzams?,4
Kurš komentēja solījumu kā “būtisku soli”?,3
Cik pastmarku Slania izgatavoja dažādām valstīm?,4
Saskaņā ar fragmentu kāds ir iespējamais ilgstošas noplūdes cēlonis no cisternu ventiļiem?,3
Kāpēc tika atvērti spiediena izlīdzināšanas vārsti?,1
Cik šobrīd augsts ir ūdens līmenis Devītajā administratīvajā rajonā?,3
Kas viesuļvētras “Katrīna” laikā notika Devītajā administratīvajā rajonā?,3
Par ko no tālāk minētā Hamiltone nepārliecinājās?,2
Ko zinātnieki vēlas saprast?,4
Saskaņā ar fragmentu kāda loma slēgšanā bija vietējai policijai?,3
Kas notika ar metro ieejām slēgšanas laikā?,1
"Saskaņā ar fragmentu kas nenotika, pirms fotogrāfu notrieca transportlīdzeklis?",4
"Ko fotogrāfs mēģināja izdarīt, pirms viņu notrieca transportlīdzeklis?",2
Kurā paziņojumā nav precīzi aprakstīts prezidenta stāvoklis pēc pozitīva vīrusa testa?,1
Saskaņā ar fragmentu kurš no šiem apgalvojumiem par prezidentu ir patiess?,3
"Saskaņā ar fragmentu kad tika gaidīts, ka tropiskais ciklons Gonu turpinās vājināties?",2
Cik ātrs bija vējš tropu ciklona Gonu kulminācijas brīdī?,3
Kas no tālāk minētā netiek uzskatīts par Karenia brevis īpašību?,3
Ko no tālāk minētā Karena brevis nespēj?,2
Saskaņā ar fragmentu kas no tālāk minētā nenotika viesuļvētras “Felicia” dēļ?,4
Kurš apgalvojums par viesuļvētru “Felicia” nav patiess?,2
Kurš paziņojums precīzi atspoguļo 2009. gada Ungārijas Grand Prix iznākumu?,3
Kad notika avārija?,1
"Saskaņā ar fragmentu kas no tālāk minētā aizņēma mazāk laika, nekā pētnieki sākotnēji uzskatīja?",1
Par ko no tālāk minētā pētnieki neziņoja?,3
Kur notiks “CowParade”?,2
Kurš no šiem apgalvojumiem precīzi raksturo “CowParade”?,4
Kas Krievijai lika apturēt Il-76 izmantošanu?,2
Kas ir Il-76?,3
Kas nolīga scenāristu komandu seriālam “Simpsoni”?,2
"Pēc Flūkas teiktā, kas viņai sūtīja pozitīvus komentārus un uzmundrinājumu?",4
"Saskaņā ar fragmentu par ko daži cilvēki negribēja, lai sievietes izsakās?",3
Saskaņā ar fragmentu kurš astronomiskais ķermenis ir visdinamiskākais?,1
"Uz kura astronomiskā ķermeņa ir identificētas upes un ezeri, kas sastāv no caurspīdīga šķidruma?",2
Kurš no šiem atklājumiem nav izdarīts spalvu atrašanas rezultātā?,4
Kā dinozauru spalvām nebija?,2
Kurš no šiem apgalvojumiem par „ZMapp” neatbilst patiesībai?,2
Kurš no šiem apgalvojumiem precīzi raksturo PALM pētījumu?,3
"Kur, pēc pētnieku domām, jaunajam čipam būs būtiskākā loma?",1
Kāda metode tiks izmantota diagnostikas rīka izveidei?,2
Saskaņā ar fragmentu kurš apgalvojums par reljefa formām neatbilst patiesībai?,4
"Saskaņā ar fragmentu kura teorija attiecībā uz reljefa formām norāda, ka uz Mēness notiek ģeoloģiskā aktivitāte?",4
Saskaņā ar fragmentu kas vairs nenotiks līdz apsūdzības celšanai?,1
Kas saskaņā ar fragmentu nav pašreizējā roņu zvejaskuģu problēma?,4
Kas vēl papildus ledum ietekmē glābšanas centienus?,2
Kuru pārliecību Roberts atturējās apstiprināt?,3
"Kuru tēmu Roberts uzskatīja par pārāk neētisku, lai apspriestu?",4
Kurp ir vērsti abi staru kūļi?,1
Saskaņā ar fragmentu kad objektā tiek būvēti jauni debesskrāpji?,4
"Kāda informācija liek domāt, ka “Septiņas māsas” ir alas?",1
Kā tiek novērota “Septiņu māsu” temperatūra?,1
Saskaņā ar fragmentu kurš apgalvojums par aizdomās turēto neatbilst patiesībai?,4
Kādu informāciju par uzbrukumu apstiprinājušas varasiestādes?,2
Kuras komandas spēlēs mačā Elisas parkā?,3
Kur “Springboks” aizvadīs savu nākamo maču?,3
Ar kuru no tālāk minētajām problēmām saskārās kosmosa stacija misijas laikā?,2
Kāds saskaņā ar fragmentu bija kosmosa stacijas misijas mērķis?,3
Kurš no šiem apgalvojumiem par lietu neatbilst patiesībai?,4
Kurš no tālāk minētajiem apgalvojumiem precīzi raksturo lietu?,4
Saskaņā ar fragmentu kurā klubā Vidals sāka spēlēt pirms trim sezonām?,1
Cik spēles Vidals ir aizvadījis klubā “Barça”?,1
Kas bija pretinieku komanda šajā mačā?,2
Kāpēc Harke palika viesnīcā?,3
Kāpēc Džakartas ģeofizikas aģentūra neizdeva brīdinājumu?,4
Ko saskaņā ar fragmentu izraisīja šī stihija?,1
Kas no tālāk minētā nosaka Saules un visu pārējo zvaigžņu aktivitāti?,3
Kā tiek noteikts zvaigznes Rosbija skaitlis?,1
Cik procenti aptaujāto atbalsta Austrālijas tūlītēju kļūšanu par republiku?,2
"Pēc Džūlijas Gilardes domām, kad Austrālijai jākļūst par republiku?",2
Kurā organizācijā notiek juridiska izmeklēšana?,3
Kuras komitejas vadītājs ir Klifs Stīrnss?,4
Kas saskaņā ar fragmentu nenotika ar šveicieti?,2
Kuram uzņēmumam 2007. gadā tika piešķirts Taivānas ilgtspējīgas darbības apbalvojums?,3
Kas ir ASUS Eee PC?,2
Kas bija atbildīgs par pazudušajiem pasta dokumentiem?,3
Saskaņā ar fragmentu kas atvainojās par pazudušajiem dokumentiem?,4
Kad Del Potro vajadzēja risināt pleca problēmu?,3
Kāds bija pirmā taibreika rezultāts?,1
"Kā teikts fragmentā, kurš nonāca saskarē ar pacientu?",2
"Saskaņā ar fragmentu kādu apstiprinājumu gubernators nedeva, uzrunājot Teksasas iedzīvotājus?",4
Kādu ziņu parodiju avotu radījuši divi bijušie Viskonsinas–Medisonas Universitātes studenti?,4
Saskaņā ar fragmentu kas no tālāk minētā nav iekļauts “The Onion” ziņu parodiju impērijā?,2
Ko saskaņā ar fragmentu apsargā policija?,3
"Cikos policija aicināja protestētājus pārvietoties, lai izvairītos no turpmāka satiksmes sastrēguma?",4
Kuri apgalvojumi par Dr. Ehuda veiktajiem pētījumiem ir patiesi?,2
Par ko saskaņā ar fragmentu Dr. Ehuds ir skeptisks?,2
Kurš no tālāk minētajiem apgalvojumiem neapraksta lidojuma CG4684 avāriju pareizi?,3
Kas lika lidojumam CG4684 pārtraukt nosēšanos?,4
Saskaņā ar fragmentu kurš no šiem apgalvojumiem par Francišeka Kovala pieredzi ir patiess?,2
Kāpēc ir grūti novērtēt tropiskās viesuļvētras “Daniela” iespējamo ietekmi?,3
Saskaņā ar fragmentu kurš no šiem apgalvojumiem par tropisko vētru “Daniela” neatbilst patiesībai?,4
"Saskaņā ar fragmentu kam jānotiek ar slimību, pirms tā spētu izraisīt globālu epidēmiju?",1
Cik tālu saskaņā ar fragmentu no Fudzjaņas atradās taifūns?,3
"Kas sveica Džordžu Bušu, ierodoties Āzijā?",4
Kad prezidents runāja par Āzijas tirdzniecības paplašināšanu?,3
Saskaņā ar fragmentu kas no tālāk minētā ir valdības kopīgais mērķis?,4
Ko paziņoja valdība?,1
Kāda informācija saskaņā ar fragmentu ir zināma?,1
Kurš apgalvojums par protestiem neatbilst patiesībai?,3
Kurš rosināja agrāku CEP atkāpšanos?,3
Saskaņā ar paziņojumu ko neatbalsta ASV Vingrošanas federācija pēc Nasara ļaunprātīgajiem pāridarījumiem sportistiem?,1
"Saskaņā ar paziņojumu kāds ir galvenais ASV Vingrošanas federācijas un Amerikas Savienoto Valstu Olimpiskās komitejas mērķis, lai virzītos uz priekšu?",4
"Kāds bija kuģa iecerētais galamērķis, kad notika incidents? ",3
Kurš no apgalvojumiem nav patiess attiecībā uz fragmentā minēto kuģi?,2
Kas sniedza paziņojumu par ASV karaspēku?,4
Saskaņā ar paziņojumu kura valsts uzņēmās atbildību par sagūstīto kaujinieku apsardzi?,4
Kas tiek uzskatīts par avārijas cēloni?,2
Kādā teritorijā notika avārija?,4
Uz ko plūdu rezultātā cer amatpersonas?,1
Ko no tālāk minētā neatgriezeniski ietekmēja dambja uzbūvēšana?,1
Saskaņā ar fragmentu kurš sniedza Amerikas Savienotajām Valstīm informāciju par iespējamiem uzbrukumiem?,3
Kurš no tālāk minētajiem apgalvojumiem precīzi raksturo ekstrēmistu iespējamo uzbrukuma plānu?,3
Kurš no šiem cilvēkiem nav jurists?,4
Kura cilvēku grupa netiek minēta kā daļa no skandāla Grieķijas juristu aprindās?,3
Cik daudz vārtu zaudēja Indija?,2
Saskaņā ar fragmentu kāds bija visaugstākais rezultāts īningos?,1
Kurš no tālāk minētajiem nav Edama Kverdena sašutuma iemesls?,1
Saskaņā ar fragmentu kas tika izdzēsts no vietnes?,1
Saskaņā ar fragmentu ko no tālāk minētā Amirs Kāns neatbalsta?,1
Saskaņā ar fragmentu ko no tālāk minētā Amirs Kāns atbalsta par spīti personīgajam viedoklim?,3
Kad nomira Pīters Lencs?,3
Kas ir Zeivjers Zaiats?,2
Kādā gadījumā bailīgiem ceļotājiem varētu būt noderīga izpratne par lidmašīnas iekšējo darbību?,2
"Saskaņā ar fragmentu ko no tālāk minētā nevajadzētu darīt ceļotājam, kuram rūp cena?",2
"Saskaņā ar fragmentu kas ceļotājiem tiek ieteikts vispirms, lai atrastu pēc iespējas labākas lidojumu cenas?",2
Kad piegādei ir vajadzīgs pavadonis?,3
"Saskaņā ar fragmentu, izvēloties alianses aviolīniju, kuras pastāvīgais lidotājs gribat kļūt, kas no tālāk minētā būtu jāizvirza kā prioritāte?",4
Saskaņā ar fragmentu kas varētu piedāvāt vairāk regulārā pasažiera punktu?,4
Saskaņā ar fragmentu kuru no šīm maņām var pasliktināt pārmērīga alkohola lietošana?,2
"Kā teikts fragmentā, kas varētu potenciāli mazināt alkohola kaitīgo ietekmi?",3
Kur Amsterdamā ir visaugstākās īpašuma vērtības?,1
Kāpēc Kanāla rajons ir noteikts kā UNESCO pasaules mantojuma objekts?,1
"Saskaņā ar fragmentu kas no tālāk minētā ir tas, kā dēļ vērts apmeklēt Fnomkromu?",1
"Saskaņā ar fragmentu kas nepieciešams apmeklētājiem, lai iekļūtu Fnomkromā?",3
Saskaņā ar fragmentu kas no tālāk minētā varētu traucēt tūristam apmeklēt Antarktīdu?,1
Kuru Antarktīdas daļu varētu apmeklēt alpīnismā ieinteresēts tūrists?,2
"Kur, visticamāk, neatrodas senāk celtās observatorijas?",3
"Kur, visticamāk, varētu atrasties moderns pētniecības teleskops?",4
Saskaņā ar fragmentu kura teritorija būtu piemērotākā klusai pludmales dienai?,3
Saskaņā ar fragmentu kur varētu būt visdrošākie peldēšanas apstākļi?,2
"Apmeklējot fragmentā aprakstīto vietu, kas no tālāk minētā tiks uzskatīts par nepiemērotu?",2
Kas no tālāk minētā apraksta “lingua francas”valodas?,4
Kurā apgalvojumā nav precīzi aprakstītas palīgvalodas?,1
"Saskaņā ar fragmentu ko pasažierim vajadzētu pārbaudīt, ja kruīzs notiek ziemā?",1
"Saskaņā ar fragmentu ja pasažieru kruīzs notiek vasarā, no kā viņi varētu izvairīties?",2
Kāpēc Barselonā katalāņu valodu bieži izmanto zīmēs un paziņojumos?,2
Kuru no šīm valodām Barselonas metro sistēma izmanto regulāriem paziņojumiem?,2
"Saskaņā ar fragmentu kuram no tālāk minētajām ērtībām, visticamāk, nepiešķirs nozīmi luksusa gultas un brokastu nodrošinātāji?",4
"Pamatojoties uz fragmentu, kurš no tālāk minētajiem nav viens no galvenajiem konkurences punktiem starp luksusa B&B?",1
Saskaņā ar fragmentu kas no tālāk minētā 2022. gadā nenotiks Pekinā?,2
Saskaņā ar fragmentu kas no tālāk minētā 2022. gadā notiks Pekinā?,2
Kam ir vislielākais risks saslimt ar putnu gripu?,3
Saskaņā ar fragmentu kurš no šiem apgalvojumiem precīzi raksturo putnu gripu?,3
Ko savieno Baltā jūra un Baltijas kanāls?,3
"Saskaņā ar fragmentu kāda veida transportlīdzeklī var tikt savāktas pases, lai netraucētu pasažierus?",2
Saskaņā ar fragmentu kad atsevišķos pārrobežu vilcienos var pārbaudīt jūsu ID?,4
"""Kura no tālāk minētajām problēmām, visticamāk, radīsies, uzturoties Singapūras """"""""pašos tropos""""""""?""",3
Kam būtu ieteicams izvairīties no vācu konditorejas izstrādājumu ēšanas?,1
Kura sastāvdaļa tiek uzskatīta par Vācijas konditorejas izstrādājumu sezonas elementu?,3
"Pamatojoties uz fragmentu, kas no tālāk minētā netiek ieteikts, ceļojot ar ierobežotu budžetu?",3
"Saskaņā ar fragmentu kam varētu rasties grūtības, ceļojot ar ļoti minimālu budžetu?",4
Kurš no tālākajiem apgalvojumiem neapraksta braucienu no Pointmarionas uz Fērmontu pareizi?,3
"Saskaņā ar fragmentu kura no minētajām ir galvenā autovadītāju problēma, braucot pa Bufalo-Pitsburgas automaģistrāli?",3
"Kas no tālāk minētā nav vajadzīgs, lai sāktu kanjoningu?",2
Kas no tālāk minētā var būt nepieciešams veiksmīgai kanjoninga ekskursijai?,4
"Saskaņā ar fragmentu kas noderētu tiem, kas plāno veidot nometni savā automašīnā?",2
"Saskaņā ar fragmentu no kā būtu ieteicams izvairīties nometnes veidotājiem automašīnā, ja viņi vēlas palikt nepamanīti?",3
Saskaņā ar fragmentu kas pārbūvēja Kasablanku otro reizi?,4
Kas pēc dabas katastrofas pameta mūsdienu Kasablankas pilsētu?,2
"Saskaņā ar fragment, ar ko Sintra kļuva slavena ārzemnieku vidū?",3
Ko neatzīst Armēnija?,4
Kas turpina ietekmēt Azerbaidžānas un Armēnijas attiecības?,3
"Braucot ar taksometru Šarlotā, kas var radīt papildu maksu?",2
Saskaņā ar fragmentu ko varētu uzskatīt par mīnusu dzīvošanai Šarlotā kopā ar bērniem?,2
Kas kontrolēja Čīles ziemeļu daļu pirms spāņu ierašanās?,4
Saskaņā ar fragmentu kas no tālāk minētā 1810. gadā nenotika?,2
Kā cilvēki var nokļūt nomaļos Ligūrijas reģiona ciematos?,3
Ko nozīmē itāļu termins “Cinque Terre”?,1
Saskaņā ar fragmentu kurš zābaku veids ir piemērots potenciāli slidenajiem ziemas apstākļiem?,2
Kas no tālāk minētā nepalīdzēs uzlabot vilci uz apledojušiem ceļiem ziemas apstākļos?,4
Kura no šīm ir pareiza līdzība starp Havaju salām un Kuka salām?,3
Kas no tālāk minētā neraksturo Kuka salas precīzi?,3
Kura no šīm mežziņu stacijām piedāvā divu veidu naktsmītnes iespējas?,1
"Saskaņā ar fragmentu kur var rezervēt parka atļauju, ja kredītkartes vietā gribat izmantot skaidru naudu?",2
Saskaņā ar fragmentu kāda slēpošana notiek stāvākā reljefā?,3
