question,gpt_reply
Ikuphi okulandelayo okungeyona inxenye yedile laseRoma lakudala?,"D: Isitsha se-turkey eyosiwe

Izinkukhu zaseMelika ezifana ne-turkey azizange zaziwe noma zibe yingxenye yokudla kwaseRoma lasendulo njengoba zivela eMelika futhi zethulwa eYurophu kuphela ngemva kokuxhumana nesifunda saseMelika."
"Ngokuya kwalesi sigaba, ikuphi okulandelayo okungeke kuhlala isikhathi eside?",B: Isiko elincani
"Ngokusho kwesiqephu, yini eyeza kuqala kunesizwe?",A: Isiko eselithuthukile
Isiphi isitatimende okungesona iqiniso ngoDrukgyal Dzong?,"C: Umlilo wamosha izinsalela zezakhiwo

Isitatimende esingesona iqiniso ngoDrukgyal Dzong ukuthi umlilo wamosha izinsalela zezakhiwo. Eqinisweni, umlilo wabangela ukuthi ezinye zezinto edeseni (ezazingezintathu eDrukgyal Dzong) zishabalale, kodwa akusikho ukuthi wasifela neziyalangwe zonke."
Ikuphi okulandelayo okuchaza imiphulela yomlimo eDrukgyal Dzong?,A: Izinsalela ezasala zesithombe sikaZhabdrung Ngawang Namgyal
Ikuphi okulandelayo ngeCambodia kuyiqiso?,D: AmaThais amosha iPhnom Phen
Ikuphi okulandelayo kuchaza kahle ukuvinjezelwa kweCambodia?,D: IThais yavimbezela iCambodia kaningana
Ikuphi okulandelayo okungeziwa iDutch East India Company ngesikhathi baseTaiwan?,A: Ukuba nesisekelo eningizimu-tshonalanga yesiqhingi
Isivumelwani seShimonoseki saqnisa ini?,D: Igunya leJapani phezu kweTaiwan
Amazinga wepH wekhemikhali akaliswa njani?,C: Inani leHydrogen ions elikule khemikhali
Yini eyakhishwa kuHydrogen ions?,D: ama-Electrons
Ikuphi okulandelayo okungachazi ngokunembile amabhubesi?,A: Baziphathisa okwezinja ezeninengi
Ikuphi okulandelayo okungachazi ngokunembile ukuziphatha kamabhubesi?,"D: Ukuziphatha kwabo kuyafana nemindeni yamakathi amakhulu

Leli phuzu alinembile ngoba amabhubesi anezinhlaka ezenzeka kakhulu njengemindeni, okuyinto ehlukile kwamanye amakati amakhulu lapho osekukhona ukuziphatha okuncane ezimndenini. Amabhubesi aziphatha kakhulu njengeziduna zezimbumba zamanketshane ngenxa yomkhuba wabo wokuhlala emihlambini."
Abonogwaja bathanda ukuzingelwa iziphi izilwane?,A: Amakati amancane
Amakati amancane athanda ukuzingela kuphi okulandelayo?,A: Amagundwane
Ikuphi okulandelayo okungekona inxenye yokuzingela kwe-ocelot?,D: Ukuzingela kuphela izilwane izincane ngosayizi
Ikuphi okulandelayo okungachazi ngokunembile nge-ocelot? ,C: Ukunuka kwawo kubuthaka
Ikuphi okulandelayo okungekhe kwathiwa ingwe iyakwazi ukukwenza kahle?,A: Ukubhonga
"Ngokusho kwesiqephu, yimuphi umehluko phakathi kwebhbesi nengwe?",B: Umsindo wokubhonga
"Ngokusho kwesiqephu, ikuphi okwenziwe uRobert Hooke ngaphambi kokuba kwenziwe amabiologist?",C: Ukuqaphela izikwele ezincani
Umsuka waleli gama elithi seli lisho ukuthini?,B: Igumbi elincani
"Ngokuya kwalesi sigaba, izilwane zinekhona lokwenza ini?",B: Ukunyakaza
"Ngokusho kwesiqephu, izilwane eziningi azinani?",C: Ubuchopho
Ikuphi okuvuza isitshalo ngesikhathi se-photosynthesis?,C: Ukudla
Ukuphi okuphishwa abantu okuthathwa izilwane?,D: Umoya okhishwa umuntu ngemva kokuphefumula
"Ngokusho kwesiqephu, iziphi izibonelo eziveziwe ezingaphazamisa uhlelo lokuziphendukela kwemvelo?",A: Iqembu elincane elihluleka ukuthuthuka endaweni entsha
Ikuphi okulandelayo akuchazi ngokunembile uhlelo lwezinto eziphilayo umazihlukana phakathi ukuzi zizimele? ,A: Kwenzeka uma inengi lwabantu abasanda kuqala behluleka ukujwayela
Iyiphi inxenye ejikelezayo ehambisa igazi enhliziweni?,D: Imithambo yegazi
Yimaphi amathubu amancani lawa ajikeleza umzimba wonke?,A: ama-Capillaries
Ikhono lenambuzane elikwazi ukugoqa izimpiko zayo emuva inyusa kuphi okulandelayo?,B: Izindawo zokufihla
Ikuphi okulandelayo okungavezwanga kulesi sigaba okubonisa ukuthi ikhono lokundiza lezinambuzane lithintekile?,A: Ukukhiqiza kabusha
Iziphi izici ezilandelayo ezingahltshaniswanga nama-dinosaurs?,A: Ukuhamba kokubuyela emuva kwenyawo elilodwa
Ikuphi okulandelayo okungajwayelekanga okwabelana nezici ezifanayo kwezinyoni nama dinosaurs?,C: Ikhona lokundiza
"Ngokusho kwesiqephu, iyiphi ingxenye yesitshalo ye-cycad okungenzeka iTriceratops iyidle?",B: Isiqu sesihlahla
"Ngokusho kwesiqephu, ikuphi okulandelayo okungenzeka iTriceratops? ",B: Isitshalo esinama gatsha aqinile
"Ngokusho kwesiqephu, iyiphi imidlalo ethandekayo nedumile enyakatho yezifunda ze-Italy?",C: i-Snowboarding
"Ngokuya ngemininingwane enikeziwe, iwuphi umdlalo owanqobela ubuqawe bomhlaba be-Italy?",A: Ibhola
Ngemva kwamuphi umcimbi inxenye yeLuxembourg yaba iBelgian?,None of the provided options correctly describe the event after which a part of Luxembourg became Belgian. The correct answer is after the Belgian Revolution of 1830.
Ikuphi okulandelayo okwathinta ukungathathi uhlangothi kweLuxembourg?,A: Uksebenza kweGermany
Amakhilomitha ayingakhi waseTurkey ase-Europe?,A: 9174
"Ngokuya kwesigaba, i-Turkey ingama mayila ayingakhi?","The question is asking about the length of something in miles related to Turkey. The information provided states: ""Indawo yaseTheki ingaphezu kwamakhilomitha angu-1,600 (1,000 mi) ubude."" Therefore, the correct answer is:

D: 1000"
Yiluphi ulwimi lwesiLathini esetshenjiswa eVatican City?,A: Imicimbi yezenkolo
"EVatican City, yini okuyisiNtaliyana okungasetshenjiswa?",A: Umthetho
"Ngokusho kwesiqephu, yikuphi okulandelayo okuzuzisa ukuhlanganisa umculo kumakhompuyutha asezingeni eliphezulu?",A: Umculo
"Ngokusho kwesiqephu, inengi lezindlu ezinama-toilet aflashayo zikuyiphi indawo?",A: i-Mohenjo-daro
Iziphi izindawo ezilandelayo ezatholwa zithuthukile ohlelweni lokucululwa indle?,A: i-Harappa
Ikuphi okulandelayo okubangela ukuba i-skater sijike?,A: Ijika elincani ngaphansi kweblade lesi-skater
"Ngokusho kwesiqephu,ikuphi okulandelayo okuchaza ngokunembile umgodi okublade yesi-skate zamanje?",B: Ijika
"Ngokusho kwesiqephu, iluphi uhlelo oluvumela ama-atomu asuse amandla amanengi angadingekile emhlanyweni?",A: Imisebe
Yini ebangela i-athomu ikhiphe i-photon?,B: Ukudelela okubangelwa umkhanyo okhanya kakhulu
"Ngokusho kwesiqephu, yini engabangela ukuba isibani sokukhanyisa sikagezi singasebenzi?",C: Okungaphakathi kwesibani okushayo
Ikuphi okulandelayo okungaba yingozi mawukuthinta njengoba mawushintsha isibani?,C: Isisekelo sesibani
"Ngokuya kwalesi sigaba, kwenzekani uma i-nucleus ihlukana?",B: Amandla ayadedelwa 
Yikuphi okulandelayo kuveza ukuthintana okukude okubuyela Emhlabeni,B: Amasathelayithi
Yikuphi okulandelayo okusetshenjiselwa ukubeka i-telescope ku-space?,B: Amarokhethi
Ikuphi okulandelayo okumelwe kuqaphelwe nge-cyclical event ukuze ubone ukudlula kwesikhathi?,B: Ukuphinda phinda
"Ngokusho kwesiqephu, isiphi isice sento isikhathi esiqhathanisa naso?",A: Ubude
"Ngokusho kwesiqephu, ikuphi okulandelayo kucatshangelwa okujwayelekile kwendlalifa esikhundleni?",B: Ukungayi enyuvesi ukuze ujoyine ubusosha
"Ngokuya ngalolulwazi olunikeziwe, uCharles bekungowokuqala ukwenza ini?",C: Ukuthola iziqu
Iliphi izwe lakuvela khona imikhumbi kaTrygvasson?,D: i-Norway
"Ngisiphi isikhathi emladweni, amaJalimane aququzela isiko e-Estonia?",A: Phakathi neminyaka ey-200
Ulwimi lwase Estonia lwathonywa yini?,B: I-Alphabet yesiJalimane
"Ngokuya kwalomusho, inani labantu abakhuluma isiHindi luyashintshashitsha ngenxa yaliphi iqiniso?",A: Amalimu lawo acishe afane nesiHindi ayabalwa
Ikuphi okulandelayo okuliqiniso ngamalimu wesiHindo nesiUrdu?,B: Kuyahluka ngokombhalo
Ikuphi okulandelayo okunganembile ngeqiniso leHangeul alphabet?,"The correct answer is:

B: Igama langempela uHunan Jeongeum

The original name is ""Hunmin Jeongeum,"" not ""Hunan Jeongeum."""
I-alphabet elithi Hunmin Jeongeum lashintsha laba yini?,B: u-Hangeul
"Ngokusho kwesiqephu, iluphi ulwimi olwathonywa iSanskrit?",D: Amalimi waseNdiya
"Ngokusho kwesiqephu, ukusebenzisa iSanskirt kwasuswa ngenxa yasiphi isizathu?",D: Izikundla
"Ngokusho kwesiqephu, ikuphi okuyiqiniso mayelana namandla adonsela phansi ku-lo?",D: Amandla adonsela phansi womhlaba angakudonsa kakhulu kunamandla adonsela phansi we-lo
"Ngokusho kwesiqephu, yikuphi okulandelayo okuyiqiniso okuchaza ilingaphandle lenyanga?",C: Ngale kohlangothi kungenzeka kube nokuncani kwe-maria
"Ngokusho kwesiqephu, ingabe uqweqwe lweNyanga luwugqinsi kuphi?",C: Ngaphansi kwezinkangala
"Ngokuya kwalomusho, ikuphi okulandelayo okukholelwa abantu abathile?",A: Abantu bahambe babona izinkanyezi
Ikuphi okunciphayo mawukususa kude maphakathi kwelanga?,C: i-Gas
"Ngokusho kwesiqephu, yiluphi uhlangothi lwelanga oluvela emhlabeni?",C: iPhotosphere
Yikuphi okulandelayo okubhekiwe kusize kwaqinisekisa umbono kaCopernicus?,A: Izigaba zeVenus
Yikuphi okulandelayo okwabonwa uGalileo Galilei ngo-1610?,B: Izigaba zeVenus
"Ngokusho kwesiqephu, iAmazon River iwathatha kuphi amanzi?",A: Imifula emincane
Ikujphi ukuhlonishwa okungabangelwanga i-Amazon River?,C: Umfula omude
Yimuphi umsebenzi okukhulunywa ngakho emushweni ongaqashi inani lanasebenzi?,C: Amafuthi
"Ngokuya kwesiqephu, iyiphi imikhakha elandelayo eqasha inani labantu abanengi eVenezuela?",A: Inkonzo
"Ngokusho kwesiqephu, ukuhlangana kuvumelana izinkanyezi ukuba zenze ini?",C: Kukhipha ukukhanya nokushisa
Ikuphi okulandelayo okuyi fusion reactor okungabalusizo ekwenzeni ini?,"D: Amandla

Fusion reactors are being developed to generate energy by replicating the process that powers stars like the sun, which involves fusing lighter nuclei such as hydrogen to form heavier elements and release energy."
Iyiphi ikhemikhali edala amanzi?,D: Amahydrogen athomu amabili ne-yodwa iathomu ye-oksijini
"Uma manzi ashintsha isimo sawo, yini engashintshi?",A: Ukhwakheka kwama-ngqamuzana
"Ngokusho kwesiqephu, ikuphi okulandelayo kwakungeyona ikinga nge-sizwe seshumi nantathu njengoba kuzama ukuphoqa umthetho?",A: Ukugadwa okukhulu okubuya emthethweni wesizwe
"Ngokusho kwesiqephu, ukuphi okuyiqiniso okuveza imiso sikahumeleni phakathi nesikhati nempi yokulwela Inkuleleko?",C: Abameli besizwe bebeshoda ngokuma kwabo
Amazwi asemuva kweDeclaration of Independence abhalwe kanjani?,C: Ibheke phansi
ISingapore idume ngaziphi izinto ezilandelayo?,A: Idholobha elehlaza mgombala
Yini iVanda Miss Joaquim?,B: Imbali
"Ngokusho kwesiqephu, isiphi esimo seGiza pyramids ebesengeke sicaze i-New Kingdom Egyptians?",C: Usayizi wabo
"Ngokusho kwesiqephu, izilwane ezidla uhlaza zisuka kuphi ukuze zithole imvula?",B: Izintaba zenyakatho
"Ngokusho kwesiqephu, iyiphi indawo lapho izilwane ezidla imifino eziyishiyayo ngo-April?",D: IMaasai Mara National Reserve
Uhlelo lweSealion bewukuvinjezelwa kwayiphi ilizwe?,B: i-Britain
Ukuhlaselwa kwamaBrithani iJalimane yakubuza ngokuthi yini?,B: Uhlelo lweSealion
Yini okungavezwanga njengoba kusinyathelo esibalukile ohlelweni lwase-Italy lokuvimbezela amazwe wase-Africa?,C: Ukusungula indawo lapho amasosha azosukela khona
"Ngokusho kwesiqephu, kwakuyini umgomo we-Italy ngempi?",A: Ukuthumba izizwe zase-Africa
Ubani owasungula ubudlelwane bobungani nabahlaseli?,B: i-Vichy French
Obani okungabasizi lohlelo lweDragoon?,A: AmaMelika neFree French
Ukuthuthukiswa kwezobucwepheshe kubangele ukuba ama-submarine akwazi ukuhamba ngaphansi kwamanzi?,D: iRadar
"Ukusetshenjiwa kwawo kokuqala, ama-submarine bekanobubanzi obulinganiswe kuyiphi indawo?",C: Ukudubula
"Ngokusho kwesiqephu, ubani owaphula isivumelwano? ",D: I-Soviet
Ikuphi okulandelayo okungazange kwathwalwa iRed Army?,C: Ukuhlwa kabusha ngasohlangathini lwekhanda lebhuloho
Kwenzekani ngoEngineer-in-Chief we-Italian Tenth Army?,C: Wabanjwa amaNgisi
Wabulawela kuphi uItalo Balbo?,D: i-Tobruk
"Ngokuya kwaloshu, iziphi izindlela ezilandelayo okuyinto ebalulekile yokuzindla kweTibetan?","A: Ukuphrakthiza ukuphefumula  
B: Ukuphinda amazwibela  
C: Ukubona ngeso lengqondo izithixo  

Lezi yizindlela ezibalulekile zokuzindla kweTibetan njengoba kuvezwe encazelweni yakho. Ukuphefumula, ukuphinda amazwibela, kanye nokubona ngeso lengqondo izithixo zonke zidlala indima ebalulekile ekuphiliseni nasekuqondeni amandla okuzindla kweTibetan."
"Ngokusho kwesiqephu, ama-chakras avuleka kanjani “phakathi” nokuzindla kweTibetan?",B: Ngokubona ngeso lengqondo izithixo ezahlukahlukene.
Ubuni othule ingoma yesibili phakathi nomhlangano?,D: uJai Shankar Choudhary
"Ngokusho kwesiqephu, ubani othule ingoma ngesikhathi kunikelwa ukudla?",A: uLakkha Singh
Ubani odlale ekugcineni ebusuku?,B: Umlilo wase-Anatolia
Uvela kuliphi izwe uAlessandro Safina?,D: IsiNtaliyane
"Ngokuya kwalomusho, isiphi isitatimende okungesona iqiniso?",A: Bekunomlilo eSanta Clara
"Ngokusho kwesiqephu, ubani owabeka umbono mayelana namazinga okushisa angathandeki?",B: Ukaputeni womlilo
Ugesi ucime kuphi ngenxa kokubakhona kwe-tsunami?,A: isiTonga
"Ngokusho kwesiqephu, iTonga yathinteka kanjani ekuhambeni kukagesi?",D: Iziphathimandla azikwazanga ukuthola ukuxwayisa okudingekile
Kunini lapho amaphoyisa akwazi ukusebenzisa izibhamu zabo zokubona isivivini sika Jonny Reid?,A: Njengoba bekahamba u160km/h
"Ngokusho kwesiqephu, kungani kwakunzima ngamaphoyisa ase-New Zealand ukuba abone isivinini sikaJonny Reid?",A: Bekahamba ngaphansana kwe160km/h
Ukuzama zama komhlaba bekukuphi eButte?,B: Amamayela angu40 eningizimu
Kwenzekani ngesiteleka esiseAbu Ghraib?,D: Ijele lashiswa
Kungani ijele lase Iraqi naqala ukusatshwa kakhulu? ,D: Ukutholwa kokuhlukunyezwa kweziboshwa
Hlobo luni lomcimbi okwakumelwe libe khona eMaui's War Memorial Stadium?,C: Ikhonsathi
Ubani owanikeza isizathu mayelana nokukhanselwa komcimbi?,B: Ikhampani yabaphathi
Abahlali abambalwa beBishkek bacabanga ukuthi ubani imbangela yokuphanga?,C: Ababikishi
Obani abasole ababikishi ababuya ngase-ningizimu ngokuphanga?,A: Abahlali beBishkek
Kunini lapho uRing ebona ukunyuka kwama kwezokuthengisa?,A: Ngemva kokuvela kuShark Tank
Kunini lapho uJamie Simioff ecabange ukuqala iRing?,A: Ngemva kokubona ukuthi isicabha sakhe asisafaneleki
Uhlelo ngalunye lweReading Rainbow linikeze abantwana maphi amacebiso?,D: Izincwadi
Yini eyaholela ekuthenini ihlelo leReading Rainbow livalwe?,A: Ukungabi nemali eyanele
Ikuphi okulandelayo kwakungekona ukubanga okwenziwa abaphathi be-Amsterdam nemnuziyamu maqondana nesihlahla?,B: Kumelwe igcinwe
"Ngokuya kwesikhulu esihlolayo seRSPCA, ukuhlola kumelwe kube into ekhona njalo ngenxa yaziphi izizathu ezilandelayo?",A: Ama-khamera weCCTV
"Ngokusho kwesiqephu, yini engasiza iqinise ukubaluleka kwenhlalakahle yezilalwane kubahlinzi base-Australia?",A: Ukufakwa kwama khamera yeCCTV
"Ngokusho kwesiqephu, uyini umsebenzi womuntu oboshiwe?",A: Umfundi
"Ngokusho kwesiqephu, njengoba izindaba bezigcwele ngokunye ukuboshwa,kwakukhona imigcwabo yezisulu eziyingakhi?",B: Kuthathu
"Ngokuphendula isiteleka, yiliphi izwe elingazange liqhubeke ngesivumelwano esisayiniwe seACTA?",B: i-Poland
"Ngokusho kwesiqephu, yimaphi amazwe alandelayo anquma ukuyekela inqubo yokujoyina i-ACTA?",D: i-Latvia
Bangaki abantu abalimala ngemiphumela yokushisa kakhulu kwama iPod?,A: 4
Ubani owathi izigameko zokushisa kakhulu azikababuleki?,D: i-Apple
"Phakathi nenkulumo, utheni uSteve Jobs nge-Apple mayelana nokwenziwa futhi?",A: UMlando
Kwakuyini injongo yenkulumo kaSteve Jobs yamahora amabili?,C: Ukukhipha i-phone entsha
Yini uCristina Fernandez de Krichner ayisho eArgentine Theatre?,A: Ithuba lakhe lokuba wumongameli
Usenze kuphi isaziso sakhe uFernandez de Kirchner sokufuna ukuphatha?,C: ETheatre yase Argentine eqele ngama mayili angu31 kusukela eBuenos Aires
Yini okutholwe yi-ACMA mayelana neBig Brother?,The correct answer is A: Umthetho wokufihla ulwimi olungahlanzekile awuphulwanga
I-Media kumelwe ibe kuyiphi imincele ukuze kuthiwe izinto ze-inthanethi?,B: Kumelwe ihlale ngokoqobo ku-server
Ubani umholi weLiberal Party?,B: uJohn Howard
Kungani i-Australia inganawo imboni ye-nuclear?,A: Ukuswela isekelo lomphakathi
Yimuphi umshushuluzu owaqeda ngosizo lweziqondiso?,C: uMaciej Krezel
Iliphi izwe laqeda endaweni yesishumi ku-Super-G yabesifazane?,A: i-Finland
"Ngokusho kwesiqephu, ikuphi okushiwo ngoBlake okungelona iqiniso?",B: Wavuma ukuthi uhlaselile
"Ngokuya kwalomusho, ikuphi okulandeyo okungenzekanga kuBlake?",C: Bamuhlasela ngesigxobo
Ukutholwa kwemali Yenhlangano Yezizwe Ezihlangene yokufudumala kwembulunga ngeke isetshenziswe kuphi?,B: Ukwabelana ngezobuchwepheshe ukusiza amazwe athuthukayo
"Ngokusho kwesiqephu, yikuphi iNhlangano Yezizwe Ezihlangane efisa ukukusiza?","A: Imali, ngokwabelana ngezobuchwepheshe"
Ikuphi okulandelayo okwacaphunwa u-Albert Muchanga njengento okumelwe idingwe sivumelane nayo?,C: Umsuka womthetho
"Ngokusho kwesiqephu, kungani itrading ingaqala ngoJuly?",B: Kunokuhleleka okuthile nemithetho kuhlanganise nenokuvumelana
"Ngokusho kwesiqephu, i- Atlanta Journal-Constitution ithwesa bani kubaphathi yezefundo?",C: Akwenziwe lutho ekuboneni izinkinga ezingaphakathi
"Ngokuya ngalokho okunikeziwe kulo musho, ukuphi okungaqinisekiswanga kumbiko weAtlanta Journal-Constitution?",B: Ubufakazi bokuthi amaphepha we-test aphazamisiwe
"Ngokusho kwesiqephu, ikuphi okwaziwayo ngokuqhum kwebhomu?",D: Inani labantu abashonile
"Njengoba ajoyina i-Manchester City ngo2017, mingakhi imidlalo uJesus sekayidlalile?",D: 53
Iliphiiqembu lebhola uJesus elafuna ukumnikela i-£27 million ngokulijoyina?,B: i-Manchester City
Isiphi isitatimende okungelona iqiniso mayelana nesivakashi sasehostela?,D: Iningi lezivakashi babuya edolobheni elingcwele
"Ngokusho kwesiqephu, ikuphi okulandelayo okuyiqiniso?",C: Izivakashi bezikhona ku-eve ye-hajj olungcwele
"Ngokuya kwalomusho, iluphi ulwazi mayelana nokushayisana okungaqondeki?",A: Ubukhulu bokushayisana
"Ngokusho kwesiqephu, okuphi okusafanele kubhekwe ngaloku kushayisana?",D: Isikali esiqondile sokushayisa
"Ngokusho kwesiqephu, iyiphi indawo lapho uBatten abambe khona ilisti yabantu abaseMelika abacebile?",C: yesi-190
Ikuphi okulandelayo okubonisa ukuthi uBatten wafaka umnikelo khona?,B: INyuvesi yaseVirginia
Ikuphi okungeyona isivumelwano esasyinwa uMongameli u Arnold Schwarzenegger?,C: Ukungasagunyazwa ukuthengisa noma ukuqashisa amavidyo game kubantwana abancani abangaphandle kweCalifornia
"Ngokusho kwesiqephu, ubani ongazwanga izinto ebezikhulunywa?",C: uMiller
"Ngokusho kwesiqephu, ikuphi okulandelayo okuyiqiniso mayelana nokulalela icala lakaMiller?",B: Ebengakalaleli njengoba bekasazilungisa
Ubani oweza necebo lokuthi kumelwe kubuyekezwe i’Clean Air Act’?,C: uJack Layton
Ubani ongayithandanga i“Clean Air Act” ngoba ecabanga ukuthi isetshenjiswa ngaphambi kokuvota?,C: Umholi weNDP
ICompound cyanuric ne-melamine umazihlanganiswa nomchamo wekati kuphume ube yini umphumela?,C: Amakristalu
Abagcwaningi basebenzise i-infrared spectroscopy ukuze babone ini?,B: Ukwakheka okuyi-kristalu komcamo wekati
Ubani obhekisele kuLuna njenge “Queen of Extreme”?,D: uTommy Dreamer
Ubani obhekisele kuLuna njengo “freaky”?,B: uDustin Runnels
Ikuphi okungenzekanga kumshayeli obekasengozini yemoto?,C: Uthunyelwe esibhedlela isise Cambridge waya kulesi esise Great Yarmouth
Yikuphi okungagqamanga ngendlela iNingizimu Afrika eyayidlala ngayo ngenkathi kungumdlalo webhola lombhoxo?,C: Ukudlala okumangazayo ekuqaleni komqhudelwano
"Ngokusho kwesiqephu, umdlalo weNingizimu Afrika uqale nini ukuthuthuka?",D: Njengoba umqhudelwano bewuqhubeka
"Ngokusho kwesiqephu, ikuphi okulandelayo okunga vezi okuqondile ngomnotho waseChina?","D: I-China ayikaze yambisa izimoto phesheya ukudlula i-Germany

Lesi siqephu siveza ukuthi ngonyaka odlule i-China yathumela izimoto eziningi kwamanye amazwe kuneJalimane, ngakho-ke inkulumo ethi ""I-China ayikaze yambisa izimoto phesheya ukudlula i-Germany"" ayivezi okuqondile ngokuya ngalokho okushiwo esiqephu."
"Ngokusho kwesiqephu, i-GDP yeChina ingayidlula nini i-GDP yase United States?",B: Phakathi neshumi leminyaka amabili
U-Hu wanikeza kuphi ukwazisa kwamazwe asethuthukile?,D: Balekela izindlela zakudala zokungcolisa
Yini engakhulunywanga ngoHu?,C: Usuku lapho ngethemba ukukhishwa kwekhabhoni azosuswa khona
Yikuphi okulandelayo uVeerman wathi isimo sakho sibi?,B: i-Angola
"Ngenxa yokushushiswa, ubani ozothatha isikhundla sekhabinethi sikaHuhne?",A: uDavey
Makuphakama ushushiso ubani ozothatha indima yokuba u-Ungqongqoshe wezamaBhizinisi?,C: uDavey
Abadlali bakhuza isizalela ukuba zenzeni njesikhathi kuzodlala i-opera yeCamille Saint-Saens?,A: Ukuhlanganyela ekusebenziseni i-cannabis
Ubani obhema instango ngesikhathi se-opera?,C: Abadlali
Iliphi elinye igama le- “spacewalk” lelo uLeonov alidlalile?,C: Umsebenzi owenziwa e-space
ULeonov wahola yiphi inxenye ye-Soviet yempi?,B: u-Apollo-Soyuz
Ubani owalimala engozini?,A: uGibson
Kwenzekeni ngabantu ebebahilele engozini?,"B: Oyedwa walimala, oyedwa washona"
Abososayensi bebesenza kuhlelo elithi benethemba lokuqaphela okuyimbangela yaziphi izinto ezilandelayo?,B: Amandla adonsela phansi
Ososayensi bebebheka kuphi okuthile kwe-zinto okulandelayo?,D: I-Sagittarius galaxy Nomthala weziNkayezi
"Ngokuya kwalomusho, ikuphi okungagxekwanga ama-Conservatives?",C: Ubani onikezwa umklomelo wokwakha kwesivumelwano
Ubani oxeka ukukwakhiwa kabusha kwesivumelwano yemizamo yokusiza yeHurricane Katrina?,D: Ama-Washington insiders
"Ngokusho kwesiqephu, kunini lapho ukukhanya okubuya kuStardust spacecraft azobonakala khona?",B: Inyakatho California
"Ngokusho kwesiqephu, i-spacecraft izobeka liphi i-rekhordi kwezinto ezilandelayo?",C: Ukubuyela emhlabeni ngokushesha
uDr. Malar Balasubramanian uhlobana kanjani noSaroja Balasubramanian?,B: Indodakazi
Umzimba kaSara Balasubramanian watholwa kuphi?,C: Ebhuthini yemoto
Yini eyatholwa ku-eBay?,C: i-Skype
I-eBay izama ukufeza ini ngalokho ekuzuzile?,B: Ukukhulisa ezindaweni ezintsha
"Ngokusho kwesiqephu, ubani ongazange akhulumisane neziboshwa ezasala endaweni yokulwa?",B: Amaqembu wokuhlenga umlilo
Yikuphi okulandelayo okwabangela ukuba iziboshwa zingasaqubeki nesiteleka?,B: Isisi esikhalisa izinyembezi
"Ngokombono ka-Ayatollah Ali Khamenei, izwe i-Iran kumelwe izikhulule kuphi?",D: Ukuzimela kukawoyela
"Ngokusho kwesiqephu, ubani owavuma imiphumela yesixwayiso kumnotho yeIran?",A: Imithombo ephezulu
Ikuphi okulandelayo okungekona indlela yokuvota kweFrance?,D: Amavoti abalwe abameli bamakhandidethi
Abavotayo babonisa kuphi ukuthi bakhethe amakhandidethi?,B: Eshidini eliprinthiwe kakade
Yini eyaholela u-Allen aqale ukufuna uMusashi iminyka eyisishagalombili?,D: Isithakazelo sakhe empini
"Ngokusho kwesiqephu, uAllen usebenzisa imali enengi kuphi?",B: Ukuhlola ezolwandle
"Ngokusho kwesiqephu, ikuphi okulandelayo okwholela ekutheni isakhiwo sibe yingozi nangaphandle?",C: Intuthu emhlophe
Ikuphi okulandelayo okungekona icebo lezokuphepha elinikezwe abantu bendawo mayelana nalokho okwenzeke esakhiweni?,C: Kubalekele ukuphefumula intuthu emhlophe
"Ngokuya kuka Dr. Moll, yini okukhathazayo mayelana neXDR-TB?",D: Amathuba wokufa manengi
Iziguli eziyingakhi ezithole leligciwane elisha kwaqinisekiswa ukuthi abasebenzi bezibhedlela?,B: 2
I-NextGen isebenzisa luphi uhlelo lwezobuchwepheshe?,A: Ubuchwepheshe obusekelwe kwisathelayithi
I-NextGen izuzisa kanjani ngokuqondile ukulawula umoya we-traffic?,A: Izindlela ezifishani zokundiza
"Ngokusho kwesiqephu, yini izazi-mlando ezingayigxekanga mayelana nalokho i-FBI egxile kikho?",D: Amacala wokwetshiwa kwezimoto
Isinyathelo sokuziphatha okungadingekile kuphoqelele i-FBI ukuba yenzeni?,C: Sigxile ebugebengwini obugxazululeka lula
Kwenzekeni ngesicima mlilo esasabela engozini ye-JAS 39C Gripen? ,B: Iginqikile
"Ukulandela ukushayisa kwe-JAS 39C Gripen, isiteshi sezindiza savela ngenxa?",A: Izindiza ezihamba endaweni
UBrzezinsk wanikeza bani iziqondiso ngesikhathi kubusa i-Iran?,C: uCarter
Ubani obekasesikhundleni seNational Security Advisor kwaze kwaba ngo-1977?,B: uKissinger
Ikuphi okulandelayo okungavezi ngokuqondile umsebenzi kaBobek ngoPartizan Belgrade?,A: Ukore amagoli angaphezu kuka-468 njengoba bekasadlalela iqembu lakhe
Yisiphi isitatimende esiyiqiniso esikhuluma ngomlando kaBobek ne-Partizan Belgrade?,A: Ukuqale ukudlalela i-Partizan ngo-1945
"Ngokusho kwesiqephu, iziphi izici ezihlukanisa iHesperonychus ku-Velociraptor?",B: Beyine zipho elikhulu lesibili
Isizathu esichaza i- “Hesperonychus” lithathelwa kusiphi isici salesi silwane?,A: Izinzipho(inzipho)
Ikuphi okulandeyo okuyiniqiniso mayelana nokudubula?,D: Ukudubula kwenzeka eBuffalo
Ikuphi okulandelayo okuyiqiniso mayelana nokuthi ukudutshulwa kwenzeke kuphi?,A: Kwenzeke emcimbini wokugubha isikhumbuzo eBuffalo
"Ngokusho kwesiqephu, yini into eyinhloko ebeyikhathaza izikhulu mayelana neLuno?",C: Ukuchitheka kopethiloli
