question,gpt_reply
Które z poniższych stwierdzeń zgodnie z fragmentem jest dokładnie opisuje grawitację na Io?,D: Grawitacja Ziemi przyciągnęłaby ciebie bardziej niż grawitacja Io
Które z poniższych stwierdzeń zgodnie z fragmentem dokładnie opisuje zewnętrzną warstwę Księżyca?,C: Po drugiej stronie może być mniej obszarów maria
Gdzie zgodnie z fragmentem jest najgrubsza pokrywa na Księżycu?,C: Pod wyżynami
W co wierzą niektórzy ludzie zgodnie z fragmentem?,C: Na innych planetach istnieje życie
Co staje się cieńsze w miarę oddalania się od środka Słońca?,C: Gaz
Która część Słońca jest widoczna z Ziemi zgodnie z fragmentem?,C: Fotosfera
Które z poniższych spostrzeżeń pomogło potwierdzić teorię Kopernika?,A: Fazy Wenus
Które z poniższych stwierdzeń zostało zaobserwowane przez Galileusza w 1610 roku?,B: Fazy Wenus
Skąd Amazonka czerpie wodę zgodnie z fragmentem?,A: Mniejsze rzeki
Jakie wyróżnienie nie jest przypisywane Amazonce?,C: Najdłuższa rzeka
Który z wymienionych sektorów zatrudnia najmniejszą liczbę Wenezuelczyków?,C: Wydobycie ropy
Który z poniższych sektorów zatrudnia najwięcej Wenezuelczyków zgodnie z fragmentem?,A: Usługi
Co fuzja umożliwia gwiazdom zgodnie z fragmentem?,C: Oddawanie światła i ciepła
Co z poniższych pozwoliłoby stworzyć użyteczny reaktor termojądrowy?,A: Wodór
Jaki jest skład chemiczny wody?,D: Dwa atomy wodoru i jeden atom tlenu
"Gdy woda zmienia postać, co pozostanie takie samo?",A: Struktura molekularna
"Które z poniższych nie było problemem dla trzynastu stanów, gdy próbowały narzucić pewne prawa zgodnie z fragmentem?",A: Silny nadzór ze strony władz państwowych
Które stwierdzenie zgodnie z fragmentem dokładnie odzwierciedla stan rządu centralnego podczas wojny o niepodległość?,"Poprawną odpowiedzią jest: C: Przedstawicielom państwa brakowało przedstawiciela. 

Fragment podkreśla, że przedstawiciele stanów często nie stawiali się na posiedzenia Kongresu, co odzwierciedla, że centralnemu rządowi brakowało obecności przedstawicieli stanowych."
Jak są napisane słowa na odwrocie Deklaracji Niepodległości?,C: Do góry nogami
"Biorąc pod uwagę poniższe, z czego jest znany Singapur?",A: Zieleń miejska
Czym jest Vanda Miss Joaquim?,B: Kwiat
Jaka cecha piramid w Gizie zgodnie z fragmentem nie była prawdopodobnie podziwiana przez Egipcjan z okresu Nowego Państwa?,A: Ich wiek
Skąd zgodnie z fragmentem roślinożercy przybywają w pogoni za deszczem?,B: Północne wzgórza
Z którego obszaru zgodnie z fragmentem zwierzęta roślinożerne przemieszczają się około kwietnia?,A: Rejon Serengeti
Operacja „Lew Morski” była inwazją na który kraj?,B: Wielka Brytania
Jak Niemcy nazwały atak na Wielką Brytanię?,B: Operacja „Lew Morski”
"Co nie jest wymieniane, jako niezbędny krok w włoskim planie zdobycia krajów afrykańskich?",C: Utworzenie jednostek rakietowych
Zgodnie z fragmentem co było głównym celem wojennym Włoch?,A: Zdobycie krajów afrykańskich
Kto nawiązał przyjazne stosunki z najeźdźcami?,B: Francuzi z Vichy
Kim byli alianci biorący udział w Operacji Dragoon?,A: Siły USA i Wolnej Francji
Rozwój jakiej technologii zmusił łodzie podwodne do pływania pod wodą?,D: Radar
Podczas pierwszego użycia okręty podwodne miały bardzo ograniczony zasięg w jakim obszarze?,C: Strzelanie
"Według tego fragmentu, kto naruszył umowę? ",D: Sowieci
Które z poniższych działań nie zostało przeprowadzone przez Armię Czerwoną?,C: Reorganizacja wzdłuż przyczółka
Co się stało z naczelnym szefem włoskiej dziesiątej armii?,C: Został schwytany przez Brytyjczyków
Gdzie zginął Italo Balbo?,D: Tobruk
Która z poniższych technik zgodnie z fragmentem jest ważną częścią medytacji tybetańskiej?,C: Wizualizacja bóstw
W jaki sposób zgodnie z fragmentem aktywowane są czakry podczas „centrum” medytacji tybetańskiej?,B: Dzięki wizualizacji bóstw
Kto przedstawił drugą pieśń nabożną podczas programu?,D: Jai Shankar Choudhary
Kto zgodnie z fragmentem przedstawił pieśń nabożną podczas ofiarowania pokarmu?,B: Jai Shankar Choudhary
Jaki był ostatni występ wieczoru?,B: Ogień Anatolii
Jakiej narodowości jest Alessandro Safina?,D: Włoska
"Na podstawie tego fragmentu, które z poniższych stwierdzeń nie jest prawdziwe?",A: W Santa Clara wybuchł pożar
Kto zgodnie z fragmentem skomentował niewygodny poziom ciepła?,B: Kapitan straży
Gdzie była przerwa w dostawach prądu z powodu tsunami?,A: Tonga
W jaki sposób zgodnie z fragmentem Tonga ucierpiała wskutek przerwy w dostawach prądu?,B: Władze nie otrzymały informacji o wydanych ostrzeżeniach
Kiedy policja była w stanie użyć swoich radarów do pomiaru prędkości jazdy Jonny 'ego Reida?,A: Gdy jechał z prędkością 160 km/h
Dlaczego nowozelandzkiej policji trudno było zgodnie z fragmentem zmierzyć prędkość Jonny'ego Reida?,B: Samochód był bardzo niski
Gdzie było centrum trzęsienia ziemi w stosunku do Butte?,B: 40 mil na południe
Co wydarzyło się podczas zamieszek w Abu Ghraib?,D: Więzienie zostało podpalone
Dlaczego irackie więzienie zyskało rozgłos? ,D: Odkryto nadużycia wobec więźniów
Jakie wydarzenie odbędzie się na stadionie War Memorial na Maui?,C: Koncert
Kto ostatecznie udzielił wyjaśnień dotyczących odwołania wydarzenia?,B: Spółka zarządzająca
Kto według kilkunastu mieszkańców Biszkeku był odpowiedzialny za grabież?,C: Protestujący
Kto obwiniał protestujących z południa o grabież?,A: Mieszkańcy Biszkeku
Kiedy Ring zwiększył sprzedaż?,A: Po pojawieniu się na Shark Tank
Kiedy Jamie Siminoff zdecydował się założyć Ring?,"A: Gdy uświadomił sobie, że jego własny dzwonek do drzwi był nieodpowiedni"
Każdy odcinek Reading Rainbow prezentował dzieciom zalecenia dotyczące czego?,D: Książki
Co mogło przyczynić się do anulowania serii Reading Rainbow?,A: Niewystarczające finansowanie
Które z poniższych nie było argumentem przedstawionym przez urzędników w Amsterdamie i muzeum w odniesieniu do drzewa?,B: Należy je zachować
Według głównego inspektora RSPCA inspekcje powinny być standardem dla którego z poniższych?,D: Rzeźnie
Co zgodnie z fragmentem może pomóc pracownikom australijskich rzeźni zrozumieć znaczenie dobrostanu zwierząt?,A: Instalacja kamer CCTV
"Jaki zgodnie z fragmentem ma zawód osoba, która została aresztowana?",A: Student
"Zgodnie z fragmentem pogrzeb ilu ofiar się właśnie odbywał, gdy rozeszły się wieści o kolejnym aresztowaniu?",B: Trzy
"W odpowiedzi na protesty, które państwo nie przystąpiło do podpisanej umowy ACTA?",B: Polska
Które z poniższych państw zdecydowało się na odroczenie procesu przystąpienia do ACTA?,D: Łotwa
Ile osób odniosło obrażenia w wyniku przegrzania iPoda?,A: 4
"Kto powiedział, że incydenty z przegrzaniem nie były zbyt poważne?",D: Apple
"Co Steve Jobs powiedział podczas przemówienia, że co ponownie zaistnieje dzięki Apple?",B: Telefon
Jaki był cel dwugodzinnego przemówienia Steve 'a Jobsa?,C: Prezentacja nowego telefonu
Co ogłosiła Cristina Fernandez de Kirchner w Teatro Argentino?,A: Swoją kandydaturę na urząd prezydenta
Gdzie Cristina Fernandez de Kirchner ogłosiła swój zamiar?,C: W Teatro Argentino położonym 31 mil od Buenos Aires
Jakie były ustalenia ACMA w odniesieniu do Big Brothera?,A: Prawa w zakresie cenzury nie zostały złamane
"Jakie parametry muszą spełniać media, aby można je było uznać za treści internetowe?",B: Konieczna jest fizyczna obecność na serwerze
Kto jest liderem australijskiej Partii Liberalnej?,B: John Howard
Dlaczego Australia nie ma jeszcze przemysłu energii jądrowej?,D: Zbyt kosztowne
Który narciarz rywalizował z pomocą przewodniczkl?,C: Maciej Krężel
Który kraj zajął dziesiąte miejsce w Super-G w klasie stojącej kobiet?,A: Finlandia
Które stwierdzenie na temat Blake'a zgodnie z fragmentem nie jest dokładne?,B: Przyznał się do ataku
"Na podstawie fragmentu, które z poniższych zdań nie przydarzyło się Blake'owi?",C: Zaatakowano go pałką
Na co nie zostanie przeznaczony fundusz ONZ na rzecz walki ze skutkami globalnego ocieplenia?,B: Dostarczanie technologii do krajów rozwijających się
Co zgodnie z fragmentem ONZ ma nadzieję ocalić?,C: Pozostałe lasy deszczowe
"Które z poniższych stwierdzeń nie zostało przytoczone przez Alberta Muchangę jako coś, co wciąż wymaga uzgodnienia?",A: Czy Benin dołączył do AfCTA
Dlaczego zgodnie z fragmentem handel może rozpocząć się w lipcu?,B: Istnieją wystarczające ramy zasad i koncesji
O co the Atlanta Journal-Constitution oskarża władze oświatowe zgodnie z fragmentem?,C: Brak działań w przypadku wykrytych problemów wewnętrznych
"Na podstawie informacji podanych we fragmencie, o czym nie wspomniano w raporcie Atlanta Journal-Constitution?",D: Propozycje dotyczące innowacyjnej edukacji miejskiej
Jakie informacje zgodnie z fragmentem są znane po wybuchu bomby?,C: Czy dodatkowe bomby zostały zdetonowane
Ile meczów rozegrał Jesus od momentu dołączenia do Manchesteru City w 2017 roku?,D: 53
Za dołączenie do którego klubu Jesus otrzymał 27 milionów funtów?,B: Manchester City
Które stwierdzenie o gościach hostelu nie jest prawdziwe?,"D: Większość gości pochodziła ze świętego miasta islamu

To stwierdzenie nie jest prawdziwe, ponieważ w tekście jest wspomniane, że większość gości hostelu pochodziła ze Zjednoczonych Emiratów Arabskich, a nie z Mekki, która jest świętym miastem islamu."
Które z poniższych stwierdzeń zgodnie z fragmentem jest prawdziwe?,C: Goście byli tam w przeddzień pielgrzymki hadżdż
Jakie informacje o kolizji zgodnie z fragmentem nie są niepewne?,B: Lokalizacja kolizji
Co należy jeszcze ustalić zgodnie z fragmentem w sprawie kolizji?,D: Dokładna skala katastrofy
Które miejsce Batten miał kiedyś na liście najbogatszych Amerykanów zgodnie z tym fragmentem?,C: 190
Na jaki z poniższych celów Batten przekazał darowiznę?,B: Uniwersytet w Virginii
Co jest częścią ustawy podpisanej przez gubernatora Arnolda Schwarzeneggera?,"A: Zakaz sprzedaży lub wynajmu nieletnim brutalnych gier wideo w całej Kalifornii  
B: Grzywny pieniężne dla łamiących zakaz  
D: Wymóg naklejania naklejek na brutalne gry"
"Kto przeoczył rzeczy, które zostały powiedziane zgodnie z fragmentem?",C: Miller
Które z poniższych stwierdzeń odnosi się do doświadczenia Millera na rozprawie zgodnie z tym fragmentem?,"B: Nie zwracał uwagi, gdy się przygotowywał"
Kto zaproponował zmiany w „Ustawie o czystym powietrzu”?,C: Jack Layton
"Kto zaprzeczył, że „Ustawa o czystym powietrzu” była używana jako chwyt przedwyborczy?",B: Premier
Co powstaje ze związków kwasu cyjanurowego i melaminy na skutek ich reakcji w moczu kota?,C: Kryształy
Do czego naukowcy wykorzystali spektroskopię w podczerwieni?,B: Skład kryształków w moczu
Kto nazwał Lunę „królową Extreme”?,D: Tommy Dreamer
Kto nazwał Lunę „zwariowaną”?,B: Dustin Runnels
"Co się stało z kierowcą, który brał udział w wypadku?",A: Doznał obrażeń głowy
Czym nie wyróżniała się gra drużyny RPA podczas turnieju rugby?,C: Doskonały występ na początku turnieju
Kiedy gra RPA zaczęła się poprawiać zgodnie z tym fragmentem?,D: Podczas turnieju
Które z poniższych stwierdzeń nie odzwierciedla dokładnie gospodarki Chin zgodnie z fragmentem?,"D: Chiny nigdy nie eksportowały więcej samochodów niż Niemcy

To stwierdzenie nie odzwierciedla dokładnie informacji zawartych w fragmencie, ponieważ wspomniano, że w zeszłym roku Chiny po raz pierwszy wyeksportowały większą liczbę aut niż Niemcy."
Kiedy PKB Chin przekroczy PKB Stanów Zjednoczonych zgodnie z fragmentem?,B: W ciągu dwóch dekad
Co sugerował Hu krajom rozwijającym się?,D: Unikanie starych metod powodujących zanieczyszczenie
O czym nie wspomniał Hu?,D: Dane liczbowe dotyczące redukcji emisji dwutlenku węgla
"Odnośnie czego z poniższych Veerman powiedział, że sytuacja nie jest dobra?",B: Angola
"Ze względu na oskarżenie, kto zajmie stanowisko Huhne’a?",A: Davey
Kto przejmie rolę ministra biznesu po oskarżeniu?,A: Lamb
Do czego artyści zachęcają publiczność podczas opery Camille’a Saint-Saensa?,A: Do stosowania konopi indyjskich
Kto przede wszystkim pali skręta podczas opery?,C: Wykonawcy
"Jaka jest inna nazwa „spaceru kosmicznego”, który wykonał Leonow?",C: Załogowa czynność pozapojazdowa
Którą częścią sowieckiej misji dowodził Leonow?,B: Apollo-Sojuz
Kto został ranny w wypadku?,A: Gibson
"Co się stało z osobami, które brały udział w wypadku?","B: Jedna nie odniosła obrażeń, druga zmarła"
Naukowcy pracujący nad programem mieli nadzieję zaobserwować efekty spowodowane przez który z poniższych czynników?,B: Siła pływów
Naukowcy obserwowali materię czego z poniższych?,D: Galaktyka Strzelca i Droga Mleczna
Czego nie krytykują konserwatyści na podstawie tego fragmentu?,C: Kto otrzymuje kontrakty na odbudowę
Kto krytykuje kontrakty na usuwanie zniszczeń spowodowanych przez huragan Katrina?,B: Liberałowie
"Gdzie, zgodnie z fragmentem, najpierw będą widoczne światła ze statku kosmicznego Stardust?",B: Północna Kalifornia
Jaki rekord ustanowi statek kosmiczny zgodnie z fragmentem?,C: Najszybszy powrót na Ziemię
Kim była dr Malar Balasubramanian dla Saroji Balasubramanian?,B: Córką
Gdzie znaleziono ciało Saroji Balasubramanian?,C: W bagażniku samochodu
Co zostało przejęte przez eBay?,C: Skype
Co eBay ma nadzieję osiągnąć dzięki przejęciu?,B: Ekspansja na nowe terytoria
"Kto zgodnie z fragmentem nie wchodził w interakcje z więźniami, którzy pozostali na dziedzińcu po walce?",D: Personel szpitala
Które z poniższych wydarzeń ostatecznie skłoniło więźniów do wycofania się z zamieszek?,B: Gaz łzawiący
Od czego Iran powinien się uwolnić w opinii ajatollaha Alego Chameneiego?,D: Uzależnienie od ropy
Kto zgodnie z fragmentem potwierdził skutki sankcji dla irańskiej gospodarki?,A: Źródła wyższego szczebla
Co z poniższych nie jest częścią procedury głosowania we Francji?,D: Głosy liczone przez przedstawicieli kandydatów
Gdzie wyborcy wskazują wybranego kandydata?,B: Na wydrukowanym wcześniej arkuszu papieru
Co skłoniło Allena do rozpoczęcia ośmioletnich poszukiwań (wraku okrętu) Musashi?,D: Jego zainteresowanie wojną
Na co Allen wydał znaczną część swoich pieniędzy zgodnie z fragmentem?,B: Eksploracja morza
Które z poniższych zdarzeń prawdopodobnie doprowadziło do powstania niebezpiecznych warunków w zakładzie i wokół niego zgodnie z fragmentem?,A: Paliwo uranowe
Które z poniższych nie jest jedną ze wskazówek bezpieczeństwa sugerowanych lokalnym mieszkańcom po incydencie w zakładzie?,C: Unikanie wdychania białego dymu
Co według dr. Molla jest najbardziej niepokojące w XDR-TB?,D: Wysoki wskaźnik śmiertelności
"U ilu pacjentów, którzy zarazili się nowym wariantem potwierdzono bycie pracownikami służby zdrowia?",B: 2
Jaką technologię wykorzystuje system NextGen?,A: Technologia satelitarna
W jaki sposób NextGen zapewnia bezpośrednie korzyści kontrolerom ruchu lotniczego?,B: Dokładniejsza lokalizacja samolotów
Zgodnie z fragmentem historycy nie skrytykowali FBI za skupienie się na czym?,C: Duży nacisk na sprawy związane z pornografią
Do czego inicjatywa dotycząca obsceniczności zmusza FBI?,D: Zaangażowanie agentów w sprawy związane z pornografią
"Co stało się z wozem strażackim, który udał się na miejsce wypadku samolotu JAS 39C Gripen? ",B: Przewrócił się
Po katastrofie samolotu JAS 39C Gripen lotnisko uniemożliwiło co?,A: Loty komercyjne
Komu Brzeziński udzielał wskazówek podczas rewolucji irańskiej?,C: Carter
Kto pełnił funkcję doradcy ds. bezpieczeństwa narodowego do 1977 roku?,B: Kissinger
Które z poniższych stwierdzeń nie odzwierciedla dokładnie kariery Bobka w Partizan Belgrad?,A: Zdobył ponad 468 bramek dla zespołu
Które stwierdzenie na temat kariery Bobka w Partizanie Belgrad jest prawdziwe?,A: Zaczął grać dla Partizana w 1945 roku
Która cecha zgodnie z fragmentem odróżnia Hesperonychusa od Velociraptora?,B: Ma większy drugi pazur
Znaczenie słowa „Hesperonychus” wywodzi się z jakich cech fizycznych gatunku?,A: Pazury
Które z poniższych stwierdzeń dotyczących strzelaniny jest prawdziwe?,D: Strzelanina miała miejsce w Buffalo
"Które stwierdzenie dotyczące wydarzenia, w którym doszło do strzelaniny, jest prawdziwe?",A: Miało miejsce na przyjęciu z okazji rocznicy w Buffalo
Jakie zgodnie z fragmentem były na początku obawy wśród urzędników dotyczący Luno?,C: Wyciek paliwa
Które z poniższych stwierdzeń na temat przełamania Luno jest nieprawdziwe zgodnie z fragmentem?,B: Statek miał 100 metrów paliwa na pokładzie w momencie awarii
W której dekadzie Algieria uzyskała niepodległość?,C: Lata 60 XX wieku
Gdzie nie ustawiono telewizorów podczas ceremonii pogrzebowej?,D: Na Placu Św. Piotra
Gdzie odbyła się ceremonia pogrzebowa?,C: Na Placu Św. Piotra
Kto był leczony z powodu poważnych obrażeń wskutek eksplozji?,B: Nikt
Kto zgłosił wyciek gazu?,A: Sąsiad w budynku
Ile osób zgodnie z fragmentem ile osób zginęło w ataku?,B: 2
Czyja broń nie wystrzeliła w pewnym momencie podczas ataku?,B: Uka
Który z poniższych sportów został wycofany z programu Olimpiady?,C: Baseball
Za włączeniem do Olimpiady którego z poniższych sportów głosował Międzynarodowy Komitet Olimpijski?,C: Rugby
Na ile lat Arthur Guinness pierwotnie wynajął browar St James ’Gate?,D: 9000
Ile miliardów dolarów rocznie przynosi Guinness?,C: 14
W ilu krajach Unii Europejskiej wykryto wirusa H5N1?,C: Siedem
Gdzie został zidentyfikowany ostatni przypadek wirusa H5N1?,A: Francja
Kiedy na Haiti występowała ta choroba ostatni raz przed jej rozprzestrzenianiem się spowodowanym przez siły pokojowe?,A: W XIX wieku
Nieczystości z jakiej lokalizacji przyczyniły się do rozprzestrzeniania się choroby?,B: Obóz ONZ
Co planuje rząd Irlandii?,B: Wprowadzenie bardziej rygorystycznych przepisów dotyczących posiadania narkotyków
Co było tymczasowo legalne w Irlandii?,D: Narkotyki
Za co podejrzany jest przesłuchiwany?,A: Wtargnięcie
"Czego podejrzany nie zrobił, gdy zmieniał znak?",C: Uszkodził go fizycznie
O co zgodnie z fragmentem nie został oskarżony nauczyciel angielskiego Karno?,B: Umawianie się ze studentką
Kto zgodnie z fragmentem nie został wzięty w charakterze zakładnika przez Rolando Mendozę?,B: Policjanci
Którzy zakładnicy zgodnie z fragmentem nie zostali potwierdzeni jako wypuszczeni wcześniej?,A: Turyści
Kto zgodnie z fragmentem zbiera podpisy za legalizacją małżeństw osób tej samej płci w Brazylii?,A: Protestujący
Na ręce kogo protestujący złożą petycję?,C: Kongres Narodowy Brazylii
"Zgodnie z relacją Armanda Versacego, co wydarzyło się bezpośrednio przed tym, gdy tłum zaczął reagować na pogodę?",C: Był silny wiatr
Kiedy według Versacego zaczął się najsilniejszy wiatr?,A: Kilka minut po rozpoczęciu pokazu
Ile przed Fredem zarejestrowano dużych burz na wschód od 35°W?,C: Dwie
"W którym kierunku się przemieszczał Fred, gdy znajdował się w pobliżu Wysp Zielonego Przylądka?","Fred przemieszczał się w kierunku południowo-zachodnim, więc żadna z podanych opcji nie jest poprawna. Opcje łączące południowy i zachodni kierunek nie są wylistowane."
Który z poniższych standardów jest szybszy niż jego poprzednicy?,A: 802.11n
"Co jest konieczne, aby 802.11n był wstecznie kompatybilny z 802.11b?",D: Funkcja dual radio
W ilu wyścigach na Igrzyskach Wspólnoty Narodów musiał pływać złoty medalista olimpijski?,A: Pięciu
Dlaczego złoty medalista olimpijski nie brał leków przeciwbólowych?,D: Nie są one dozwolone na Igrzyskach Wspólnoty Narodów
Co zgodnie z fragmentem mogło doprowadzić do zamieszania na temat aktywności sejsmicznej?,A: Obecność ciemnych chmur
Kiedy zgodnie z fragmentem nastąpiła zmiana fazy?,C: W dniu 10 marca
Które z poniższych stwierdzeń na temat sondy księżycowej Chandrayaan-1 jest nieprawdziwe?,"A: Orbiter, który wystrzelił sondę, miał załogę."
Które z poniższych stwierdzeń dokładnie opisuje sondę księżycową?,"Żadne z podanych stwierdzeń nie jest poprawne. Sonda Chandrayaan-1 była bezzałogową sondą kosmiczną, a nie załogowym orbiterem, jak sugeruje opcja C. Miała ona trzy kluczowe przyrządy naukowe, nie dwa, jak w opcji D. Impaktor Moon Impact Probe uderzył w pobliżu południowego bieguna Księżyca, co oznacza, że opcje A i B, które mówią o północnym biegunie, są niepoprawne."
Który środek ochrony zgodnie z fragmentem zostanie wdrożony jako ostatni?,C: Szczepionki przeciwko zapaleniu mózgu
Co przenosi chorobę na ludzi?,A: Komary
Jakie konsekwencje może przynieść niepowodzenie drugiego zdania?,B: Przyszłe prawo do związków partnerskich osób tej samej płci
Kiedy zgodnie z fragmentem skreślono drugie zdanie?,C: W poniedziałek
Do kogo wyciekły „kwity z Panamy”?,B: Prasa
Kto według brytyjskiej prasy zgodnie z fragmentem zarządzał wieloma firmami używanymi do ukrywania bogactwa?,C: Deutsche Bank
Który z poniższych wypadków lotniczych spowodował najwięcej ofiar śmiertelnych?,A: Katastrofa samolotu lecącego do Armenii z Iranu
"Co z poniższych nie jest przyczyną wielu wypadków lotniczych, jakie mają miejsce w Iranie?",B: Brak środków w budżecie na zakup nowych samolotów
Co z poniższych nie zostało uwzględnione w sprawozdaniu grupy analitycznej ds. Iraku?,"B: Deklaracja, że wraz z pewnymi zmianami można uniknąć rosnącej przemocy w Iraku"
Co z poniższych nie zostało zalecone przez Iracką Grupę Studyjną w jej raporcie/sprawozdaniu?,A: Gwarancja powstrzymania narastającej przemocy
Ko był uważany za prawą rękę Provenzano zdaniem policji?,B: Lo Piccolo
Jaka była przyczyna śmierci Falcone zgodnie z informacjami podanymi we fragmencie?,A: Zginął podczas wojny w Riinie
Które z poniższych nie jest jednym z wyróżnień Hitoshi Saito?,A: Dwukrotny mistrz świata
Gdzie Iwasaki udało się uniknąć małżeństwa?,B: Nepal
Kto zaatakował Iwasaki?,C: Pies
Kiedy Alonso zakończył swój wyścig?,"Żadna z powyższych odpowiedzi nie jest poprawna. Alonso zakończył swój wyścig tuż po pit-stopie, co było przypuszczalnie wynikiem nieprawidłowego dokręcenia prawego koła z przodu."
Co skłoniło Schumachera do wcześniejszego zakończenia wyścigu?,D: Uszkodzenie zawieszenia samochodu
Czyim zadaniem zgodnie z fragmentem jest wyznaczenie kaucji dla aresztowanych?,D: Urzędnik administracyjno-sądowy
"Zgodnie z nakazem tymczasowego zatrzymania w obiekcie, o którym mowa w tym fragmencie, co jest konieczne, aby osoby mogły zostać zatrzymane na dłużej niż 24 godziny?",D: Przesłuchanie
Który powód według opisu nie został wykorzystany do wyjaśnienia odwołanej drugiej tury?,B: Niezgodność z konstytucją
Dlaczego dyplomaci ostatecznie uznali tę drugą turę za niekonieczną?,C: Wystąpiła niejasność w konstytucji
Kto zapewnia usługi sądownicze dla FATA?,B: Agenci polityczni
Które z poniższych stwierdzeń dotyczących „agentów politycznych” FATA nie jest prawdziwe?,"B: Zostali wybrani przez prezydenta Pakistanu

To stwierdzenie nie jest prawdziwe. Agenci polityczni w FATA byli mianowani, a nie wybierani przez prezydenta Pakistanu."
Do jakiej nagrody nominowana była Emma Stone?,C: Najlepsza aktorka
Do jakiej nagrody nie został nominowany ten film?,B: Najlepsze efekty wizualne
Które z poniższych wciąż funkcjonowało po trzęsieniu ziemi?,D: Elektrownia w Niigacie
Które z poniższych doznało według opisu szkód w wyniku trzęsienia ziemi?,C: Niektóre drogi
Które z poniższych zagadnień według opisu nie zostało uwzględnione w dokumencie?,B: Przyczyna wojny z 1967 roku
Które z poniższych nie jest jednym z postulatów Palestyny?,B: Obecność wojsk w Dolinie Jordanu
W którym kraju Ma studiował prawo?,A: Stany Zjednoczone
Według opisu poparcie dla jakiego kraju pomogło Ma wygrać w wyborach?,D: Chiny
Dla kogo według opisu pracowała Carolyn Wilson przed wyjazdem z miasta?,C: OHA
Kto zajmuje czwarte miejsce w mistrzostwach kierowców na cztery wyścigi przed końcem sezonu?,D: Bowyer
Ile punktów w mistrzostwach kierowców ma Kahne po wyścigu wspomnianym w opisie?,A: 2220
"Ile razy według opisu ludzie byli świadkami spadających meteorytów, które później okazały się pochodzenia marsjańskiego?",B: Pięć razy
"Co według opisu jest prawdą na temat skał, które okazały się pochodzenia marsjańskiego?",D: Jest ich 34
Kiedy Schumacher zakończył karierę?,B: Po zdobyciu siódmego mistrzostwa
Kiedy Massa został ranny?,A: Podczas Grand Prix
Jaki według opisu wpływ będzie miało to porozumienie na AOL?,C: Pod względem liczby użytkowników AOL będzie rywalizować z Yahoo i Microsoftem
Które z poniższych może zakończyć się po nowym porozumieniu?,C: Swoboda AOL w rozwijaniu rynku we własnym tempie
"Ile osób, które zginęły w zamachu, nie było policjantami?",C: 0
Kto zgłosił domniemanego podejrzanego o atak?,A: Policja
"Co przyznano Mittowi Romneyowi z uwagi na status Florydy, jako stanu, w którym zwycięzca bierze wszystko?",C: Wszyscy delegaci stanowi
Jaki procent głosów według opisu otrzymał Gingrich w prawyborach?,"B: 0,32"
Kto według opisu zakończył udział po wynikach wewnątrzpartyjnych nominacji?,B: Bachmann
Kto według opisu pozytywnie wypowiadał się na temat innego kandydata po wyniku nominacji wewnątrzpartyjnych?,B: Gingrich
"Jakie było jedyne miejsce, w którym program pojawiał się przed 2015 rokiem?",A: Radio TogiNet
Jakiego rodzaju jest to program zdaniem stacji?,C: Staromodny
"Co zgromadził David Headley, co ostatecznie pomogło w ataku grupy bojowników?",A: Informacje
Jaki środek transportu wykorzystała grupa bojowników w celu dotarcia do Mumbaju?,C: Łódź
Które stwierdzenie dokładnie odzwierciedla wynik wspomnianego w opisie meczu Nadala i Raonica w Brisbane Open?,A: Raonic pokonał Nadala
Jak według opisu wyglądał mecz Nadala i Raonica po pierwszym serwisie?,D: Raonic pokonał Nadala
Która wersja językowa nie jest uwzględniona w trzech nowych audycjach Naked News?,C: Japońska
Gdzie według opisu nie będą dostępne nowe audycje Naked News?,C: Teatry
Ilu zawodników nie ukończyło slalomu giganta?,D: 45
Które z poniższych stwierdzeń dokładnie odzwierciedla wyniki zawodów na mistrzostwach?,"A: W drugich zawodach Carpanedo zajęła pozycję przed narciarką z Węgier

To stwierdzenie jest nieprawdziwe. Carpanedo zajęła dziesiąte miejsce, a Gyöngyi Dani z Węgier zajęła dziewiąte miejsce, co oznacza, że Carpanedo była za nią.

B: 45 narciarek nie ukończyło biegu w slalomie gigancie

Ta odpowiedź jest prawidłowa. 45 ze 117 narciarzy uczestniczących w slalomie gigancie nie zostało sklasyfikowanych, co oznacza, że nie ukończyli biegu.

C: Więcej narciarek ukończyło slalom gigant, niż slalom

To stwierdzenie jest prawdziwe. W slalomie nie ukończyło 36 spośród 116 zawodników, podczas gdy w slalomie gigancie 45 ze 117 nie ukończyło. To oznacza, że w slalomie ukończyło 80 zawodników (116-36), a w slalomie gigancie ukończyło 72, więc stwierdzenie jest nieprawdziwe.

D: Carpanedo zajęła dziesiąte miejsce w slalomie

To stwierdzenie jest nieprawdziwe. Carpanedo nie ukończyła pierwszego biegu w slalomie. Dziesiąte miejsce zajęła w slalomie gigancie.

Prawidłowa odpowiedź to B: 45 narciarek nie ukończyło biegu w slalomie gigancie."
Na zawieszenie kogo/czego zdecydowała się NBA?,A: Sezon koszykarski
Co według opisu doprowadziło do obaw NBA dotyczących wirusa?,D: Zawodnik Utah Jazz uzyskał pozytywny wynik testu
Kto zdobył zwycięskiego gola dla Washington Capitals w meczu przeciwko Atlanta Thrashers?,A: Nicklas Backstrom
Kto zdobył 60 gola w sezonie podczas meczu Capitals kontra Thrashers?,C: Alex Ovechkin
Kiedy bank Northern Rock potrzebował wsparcia ze strony rządu?,D: Podczas kryzysu hipotecznego
