question,gpt_reply
មួយ​ណា​ខាងក្រោម​នេះ​មិន​ត្រូវ​បាន​លើកឡើង​​ក្នុង​អត្ថបទដកស្រង់​ ថា​ជា​ការប្រឈម​ជាសក្តានុពល​សម្រាប់​អ្នក​ថតរូប​សត្វព្រៃ?,B: ការ​ដោះស្រាយ​ជាមួយ​សត្វ​ដែលកាច
តើ​មួយ​ណាខាងក្រោម​នេះ​ទំនង​ជា​បង្កបញ្ហា​តិចបំផុត​សម្រាប់អ្នកបើកបរ​ ដែលធ្វើ​ដំណើរ​តាម​ច្រកភ្នំ?,A: ចរាចរណ៍មមាញឹក
តើអ្វីទៅទំនង​ជា​បន្ត​មានដូចគ្នា​ចំពោះពន្ធប្រាក់ចំណូល​ក្នុង​ប្រទេសនានា?,B: រចនាសម្ពន្ធ
យោងតាម​អត្ថបទដកស្រង់​ ប្រសិនបើ​អ្នក​កំពុងតែធ្វើកា​រនៅបរទេស ប៉ុន្តែ​រស់នៅកន្លែងផ្សេង តើអ្នក​នឹង​ទំនង​ជា​ត្រូវ​ដាក់​ពាក្យបង់​ពន្ធ​ប្រាក់​ចំណូល​របស់អ្នក​ដោយ​របៀបណា?,C: នៅ dalam ប្រទេសដែលអ្នកកំពុងតែធ្វើការ
តើការលើកឡើងខាងក្រោមណាមួយដែលមិនពិពណ៌នាបានត្រឹមត្រូវសម្រាប់ពិព័រណ៍,"D: ប្រទេសដែលមិនត្រូវបានតម្រូវឲ្យចូលរួម

ការលើកឡើងនេះមិនត្រឹមត្រូវទេ ព្រោះប្រទេសដែលចូលរួមនាពិព័រណ៍ត្រូវបានអញ្ជើញឲ្យចូលរួមដើម្បីបង្ហាញការតាំងពិព័រណ៍របស់ពួកគេ។"
តើមួយណាខាងក្រោមនេះគឺជាវិធានរបស់ពិព័រណ៌ពិភពលោក ឬការតាំងពិព័រណ៍អន្តរជាតិ?,A: ពិព័រណ៍នេះត្រូវតែបង្ហាញទាំងប្រវត្តិរបស់ប្រទេសនិងបញ្ហាពិភពលោក
តើការអនុវត្តចំណុចខាងក្រោមណាមួយនឹងកាត់បន្ថយភាពអាចកើតមានឡើងនៃការវាយប្រហារពីសត្វ?,"The correct answer is: B: យកសំរាមចេញពីកន្លែងបោះតង់ (Remove trash from the campsite).

Removing trash from the campsite helps to minimize the attraction of wildlife, such as bears and other animals, to the area, thereby reducing the likelihood of attacks."
តើចំណុចខាងក្រោមណាមួយដែលមិនត្រូវបានគេលើកឡើងនៅក្នុងអត្ថបទដកស្រង់ថាជាហេតុផលដែលអាចទៅរួចនៃការវាយប្រហារពីសត្វព្រៃ?,D: សត្វដែលមិនធ្លាប់ស្គាល់មនុស្ស
យោងតាមអត្ថបទដកស្រង់ តើអ្វីដែលបណ្ដាលឱ្យ NBA មានក្ដីបារម្ភទាក់ទងនឹងវីរុស?,D: កីឡាករម្នាក់របស់ក្រុម Utah Jazz បានធ្វើតេស្តរកឃើញវិជ្ជមាន
តើនរណាជាអ្នកដែលបានដាក់ពិន្ទុគ្រាប់បាល់ដែលឈ្នះក្នុងការប្រកួតសម្រាប់ក្រុម Washington Capitals នៅក្នុងការប្រកួតទល់នឹងក្រុម Atlanta Thrashers?,A: Nicklas Backstrom
តើនរណាជាអ្នកដាក់ពិន្ទុគ្រាប់បាល់ទី 60 របស់គាត់នៃរដូវកាលក្នុងអំឡុងពេលការប្រកួតរបស់ក្រុម Capitals ទល់នឹងក្រុម Thrashers?,C: Alex Ovechkin
តើពេលណាដែលធនាគារ Northern Rock បានត្រូវការជំនួយពីរដ្ឋាភិបាល?,D: អំឡុងពេលមានវិបត្តិផ្នែកទ្រព្យបញ្ចាំ
យោងតាមអត្ថបទដកស្រង់ តើការលើកឡើងខាងក្រោមណាមួយពិពណ៌នាបានត្រឹមត្រូវអំពីទំនាក់ទំនងរបស់ Virgin Group ជាមួយនឹងធនាគារ Northern Rock?,B: Virgin Group បានទិញយកធនាគារបន្ទាប់ពីការធ្វើជាតូបនីយកម្មរបស់ធនាគារ
ដូចបានលើកឡើងនៅក្នុងអត្ថបទដកស្រង់ តើប្រទេសណាមួយដែលបានទទួលរងផលប៉ះពាល់ដោយសារការចុះហត្ថលេខាលើកំណត់ត្រាស្ដីពីអាកាសធាតុក្នុងទីក្រុងក្យូតុ?,C: ប្រទេសអូស្ត្រាលី
តើអតីតរដ្ឋាភិបាលអូស្រ្តាលីបានគិតថា សច្ចាប័នទីក្រុងក្យូតុនឹងបណ្ដាលឱ្យមានការខូចខាតអ្វីខ្លះ?,B: សេដ្ឋកិច្ចរបស់ប្រទេស
តើអ្នកបាញ់កាំភ្លើងក្នុងផ្លូវលំនោះត្រូវបានជ្រើសរើសសម្រាប់កម្មវិធីមួយណា?,D: កម្មវិធីបរបាញ់របស់សមាគមអ្នកបាញ់កាំភ្លើងកីឡា
តើការលើកឡើងមួយណាដែលមិនឆ្លុះបញ្ចាំងត្រឹមត្រូវអំពីការសាកល្បងគ្រប់គ្រងសត្វល្អិត?,"A: ដោយសារតែវាជាការសាកល្បងលើកដំបូងរបស់កម្មវិធី វាមិនត្រូវបានវាយតម្លៃនោះទេ

វិស័យនេះមិនត្រឹមត្រូវទេព្រោះការពិសោធន៍ត្រូវបានគ្រប់គ្រង និងវាយតម្លៃប្រសិទ្ធភាពយ៉ាងត្រឹមត្រូវ។"
យោងតាមអត្ថបទដកស្រង់ តើគេរកឃើញបំណែកនៅឯណា?,A: នៅក្នុងជ្រលង Rift
យោងតាមអត្ថបទដកស្រង់ តើមានអ្វីបានកើតឡើងមុនការរំពឹងទុក?,A: របកគំហើញផូស៊ីល
តើអ្នកលេងនឹងត្រូវធ្វើអ្វីដើម្បីសម្របសម្រួលចលនាអំឡុងពេលនៃហ្គេមវីដេអូ?,D: ផ្លាស់ទីដៃហ្គេមតាមលំហ
តើអ្វីដែលត្រូវបានរចនាឡើងដើម្បីឱ្យមើលទៅដូចជាតេឡេបញ្ជាទូរទស្សន៍?,B: ដៃហ្គេម Nintendo Revolution
តើមានអ្វីដែលមិនបានលើកឡើងនៅក្នុងរបាយការណ៍ចុងក្រោ​យពីទីភ្នាក់ងារសារព័ត៌មាន Xinhua?,B: យន្តហោះបានចុះចតនៅទីក្រុង Ürümqi
តើមានអ្វីដែលមិនបានលើកឡើងនៅក្នុងរបាយការណ៍ដំបូងបំផុតរបស់ទីភ្នាក់ងារសារព័ត៌មាន Xinhua?,B: យន្តហោះត្រូវបានបដិសេធក្នុងការចុះចតជាបន្ទាន់
តើលោកស្រី Sara Danius បានប្រកាសអំពីអ្វីអំឡុងពេលកម្មវិធីវិទ្យុ?,D: គណៈកម្មាធិការនឹងបញ្ឈប់ការប្ដេជ្ញាចិត្តក្នុងការបង្កើតទំនាក់ទំនងជាមួយនឹង Bob Dylan
តើអ្នកណាដែលមិនអាចទាក់ទងបាន?,D: Bob Dylan
តើអ្នកណាដែលបានផ្ដល់មតិយោបល់លើការសន្យាក្លាយជា ‹‹ជំហានចម្បង››?,C: Gordon Johndroe
តើ Słania បានផលិតតែមចំនួនប៉ុន្មានសម្រាប់ប្រទេសផ្សេងៗគ្នា?,"D: ជាង 1,000 តែម"
យោងតាមអត្ថបទដកស្រង់ តើអ្វីដែលទំនងជាបណ្ដាលមានការបន្តលេចធ្លាយពីរន្ធធុង?,C: ការពង្រីកមាឌដោយកម្ដៅ
ហេតុអ្វីបានជាបើកវ៉ាល់បង្ហូរចេញ?,B: មានការខ្វះថាមពលបន្ទាប់ពីការធ្វើតេស្តប្រព័ន្ធ
បច្ចុប្បន្ននេះ តើទឹកនៅ The Ninth Ward មានកម្ពស់ប៉ុន្មាន?,C: កម្ពស់ចង្កេះ
ក្នុងអំឡុងពេលខ្យល់ព្យុះ Hurricane Katrina តើមានអ្វីបានកើតឡើងនៅក្នុង The Ninth Ward?,C: ទឹកជំនន់មានកម្ពស់ 20 ហ្វីត
តើចំណុចខាងក្រោមណាមួយដែលមិនបានបញ្ជាក់ដោយ Hamilton?,C: មិនថាមានការអនុវត្តតាមពិធីសារត្រឹមត្រូវនោះទេ
តើមានអ្វីខ្លះដែលអ្នកវិទ្យសាស្រ្តចង់ដឹង?,D: របៀបដែលបុព្វកថាបានកកើត
យោងតាមអត្ថបទដកស្រង់ ប៉ូលិសក្នុងមូលដ្ឋានដើរតួនាទីអ្វីក្នុងការបិទនេះ?,C: ពួកគេបានណែនាំឱ្យអ្នកបើកបររថយន្តធ្វើដំណើរតាមផ្លូវផ្សេងទៀត
តើមានអ្វីបានកើតឡើងចំពោះច្រកផ្លូវក្រោមដីអំឡុងពេលបិទ?,A: ច្រកផ្លូវក្រោមដីទាំងនោះត្រូវបានប្លុក
យោងតាមអត្ថបទដកស្រង់ តើអ្វីដែលមិនបានកើតឡើងមុនពេលដែលរថយន្តបានបុកអ្នកថតរូប?,D: អ្នកថតរូបអាចផ្ដិតយករូបភាពរបស់ Bieber បាន
តើអ្នកថតរូបបានកំពុងប៉ុនប៉ងធ្វើអ្វីមុនពេលដែលរថយន្តបានប៉ះគាត់?,B: ថតរូបភាពការបញ្ឈប់របស់ប៉ូលិស
តើការលើកឡើងណាមួយដែលមិនពិពណ៌នាត្រឹមត្រូវអំពីស្ថានភាពរបស់ប្រធានាធិបតីបន្ទាប់ពីការធ្វើតេស្តរកឃើញវិជ្ជមាននៃវីរុស?,C: គាត់ស្ថិតក្នុងស្ថានភាពមាំទាំ
យោងតាមអត្ថបទដកស្រង់ តើការលើកឡើងខាងក្រោមណាមួយអំពីប្រធានាធិបតីគឺជាការពិត?,C: គាត់អាចធ្វើការពីផ្ទះបានយ៉ាងប្រសើរ
យោងតាមអត្ថបទដកស្រង់ តើគេបានរំពឹងថា ពេលណាទើបព្យុះ Tropical Cyclone Gonu បន្តអន់ថយ?,B: នៅពេលដែលខ្យល់ថយចុះទៅដល់ប្រហែលជា 83 គីឡូម៉ែត្រក្នុងមួយម៉ោង
តើល្បឿនខ្យល់កម្រិតខ្ពស់របស់ព្យុះ Tropical Cyclone Gonu លឿនប៉ុនណា?,The correct answer is C: 149 ម៉ាយល៍ក្នុងមួយម៉ោង
តើចំណុចខាងក្រោមណាមួយដែលមិនចាត់ទុកថាជាលក្ខណៈពិសេសរបស់មីក្រូសារពាង្គកាយ Karenia brevis?,"C: វាមានកោសិកាច្រើន

Karenia brevis is a single-celled organism, so it does not have multiple cells."
តើចំណុចខាងក្រោមណាមួយដែលមីក្រូសារពាង្គកាយ Karena brevis មិនអាចធ្វើបាន?,"B: បង្កើនចំនួន​យ៉ាងឆាប់រហ័សក្រោមគ្រប់ស្ថានការណ៍

Karena brevis មានសមត្ថភាពបង្កើនចំនួនយ៉ាងឆាប់រហ័សនៅពេលលក្ខខណ្ឌផ្សេងៗអនុញ្ញាត។ ទោះបីជាយ៉ាងណា វាមិនអាចបង្កើនចំនួនយ៉ាងឆាប់ក្នុងគ្រប់ស្ថានការណ៍ឡើយ។ កត្តាធម្មជាតិជាច្រើនអាចមានឥទ្ធិពលដល់អត្រាកើនឡើងរបស់វា។"
យោងតាមអត្ថបទដកស្រង់ តើចំណុចខាងក្រោមណាមួយដែលមិនបានកើតឡើងដោយសារតែព្យុះ Hurricane Felicia?,D: ទឹកជំនន់លិចផ្លូវ
តើការលើកឡើងណាមួយអំពីព្យុះ Hurricane Felicia ដែលមិនពិត?,"B: ដំបូងឡើយ វាត្រូវបានគេចាត់ថ្នាក់ជាភាពតានតឹងនៅតំបន់ត្រូពិចមុនពេលប្រែក្លាយជាខ្យល់ព្យុះលំដាប់ទី 4

វីធីសាស្រ្តតាមប្រវត្តិនៃព្យុះមិនត្រូវបានពិពណ៌នារសំរាប់ព្យុះ Felicia ផ្នែកនេះមិនមានការលើកឡើងថាជាភាពតានតឹងនៅតំបន់ត្រូពិចនោះទេ។"
តើការលើកឡើងណាមួយដែលឆ្លុះបញ្ចាំងយ៉ាងត្រឹមត្រូវអំពីលទ្ធផលក្នុងការប្រណាំរថយន្ត Hungarian Grand Prix ប្រចាំឆ្នាំ 2009?,C: Piquet Jr. ត្រូវបានបណ្ដេញចេញក្រោយមកទៀត
តើការបុកគ្នាបានកើតឡើងនៅពេលណា?,A: ភ្លាមៗបន្ទាប់ពី Alonso ឈប់សម្រាកមួយភ្លែត
យោងតាមអត្ថបទដកស្រង់ តើចំណុចខាងក្រោមណាមួយដែលចំណាយពេលតិចជាងអ្វីដែលអ្នកស្រាវជ្រាវបានជឿជាក់ដំបូងឡើយ?,D: ការវិវត្តន៍នៃប្រភេទសត្វ
តើចំណុចខាងក្រោមណមួយដែលអ្នកស្រាវជ្រាវមិនបានរាយការណ៍?,C: ឈ្មោះនៃប្រភេទសត្វថ្មី
តើព្រឹត្តិការណ៍ CowParade នឹងប្រារព្ធធ្វើឡើងនៅទីណា?,B: នៅក្នុងទីក្រុងប៊ុយការ៉េស
តើការលើកឡើងខាងក្រោមណាមួយដែលពិពណ៌នាយ៉ាងត្រឹមត្រូវអំពីព្រឹត្តិការណ៍ CowParade?,D: វាគឺជាព្រឹត្តិការណសិល្បៈសាធារណៈធំជាងគេនៅក្នុងពិភពលោក
តើអ្វីដែលបណ្ដាលឱ្យរុស្ស៊ីផ្អាកការប្រើប្រាស់យន្តហោះប្រភេទ II-76s?,B: ឧប្បត្តិហេតុ
តើ II-76 ជាអ្វី?,C: យន្តហោះ
តើអ្នកណាបានជួលក្រុមសរសេរសម្រាប់ The Simpsons?,B: Simon
យោងតាម Fluke តើអ្នកបានបញ្ជូនមតិយោបល់ និងការលើកទឹកចិត្តជាវិជ្ជមានដល់នាង?,D: ទាំងបុគ្គលដែលជាបុរស និងស្រ្តី
យោងតាមអត្ថបទដកស្រង់ តើមនុស្សមួយចំនួនមិនចង់ឱ្យស្រ្តីលើកឡើងអំពីអ្វី?,C: សុខភាពស្ត្រី
យោងតាមអត្ថបទដកស្រង់ តើភពមួយណាដែលរឹងមាំជាងគេ?,"The correct answer is:
A: ភពផែនដី"
ទន្លេ និងបឹងដែលផ្ទុកនូវសារធាតុរាវថ្លាត្រូវបានកំណត់អត្តសញ្ញាណថាជាភពអ្វី?,B: ព្រះចន្ទ Titan
តើការរកឃើញទាំងនេះមួយណាដែលមិនមែនជាលទ្ធផលនៃរបកគំហើញស្លាបបក្សី?,D: ការបញ្ជាក់ថាដាយណូស័រភាគច្រើនមានស្លាប
តើអ្វីដែលស្លាបដាយណូស័រមិនមាន?,A: បន្លា
តើការលើកឡើងខាងក្រោមណាមួយអំពី ZMapp ដែលមិនពិត?,A: វាកើតចេញពីអង្គបដិបក្ខ
តើការលើកឡើងខាងក្រោមណាមួយដែលពិពណ៌នាបានត្រឹមត្រូវអំពីការពិសោធន៍ PALM?,C: ZMapp ត្រូវបានប្រើជាមូលដ្ឋានសាកល្បង
តើអ្នកស្រាវជ្រាវគិតថាបន្ទះឈីថ្មីនឹងមាន​សារៈសំខាន់បំផុតនៅទីណា?,A: បណ្ដាប្រទេសដែលមានប្រាក់ចំណូលទាប
តើគេនឹងប្រើវិធីសាស្រ្តអ្វីដើម្បីបង្កើតឧបករណ៍ធ្វើរោគវិនិច្ឆយ?,B: ម៉ាស៊ីនបោះពុម្ព inkjet ស្តង់ដារ
យោងតាមអត្ថបទដកស្រង់ តើការលើកឡើងណាមួយនិយាយអំពីស្នាកក្រយៅនៅលើឋានព្រះច័ន្ទដែលមិនពិត?,"D: ពួកវាមិនមានច្រើននោះទេនៅលើផ្ទៃព្រះចន្ទ

ការលើកឡើងនោះមិនពិតទៅតាមអត្ថបទ ដែលបានបញ្ជាក់ថា ""អ្នក​វិទ្យាសាស្រ្ត​បាន​រក​ឃើញ​​សណ្ឋានដី​នៅ​រាយបាយ​ទូទាំង​ផ្ទៃ​ព្រះ​ចន្ទ​""។ "
យោងតាមអត្ថបទដកស្រង់ តើទ្រឹស្ដីមួយណាទាក់ទងនឹងសណ្ឋានដីបង្ហាញថា មានសកម្មភាពភូគព្ភសាស្ដ្រកំពុងតែកើតឡើងនៅលើព្រះចន្ទ?,A: ព្រះចន្ទកំពុងតែរួមតូចបន្តិចម្ដងៗ
យោងតាមអត្ថបទដកស្រង់ តើនឹងមិនមានអ្វីខ្លះច្រើនរហូតដល់មានភស្តុតាងគ្រប់គ្រាន់?,B: ការបោះពុម្ពផ្សាយរូបថត
យោងតាមអត្ថបទដកស្រង់ តើអ្វីដែលមិនមែនជាបញ្ហាបច្ចុប្បន្នសម្រាប់ថ្នាំទ្រនាប់?,D: ការរលាយទឹកកក
បន្ថែមពីលើទឹកកក តើមានអ្វីផ្សេងទៀតដែលប៉ះពាល់ដល់ការប្ដេជ្ញាចិត្តសង្គ្រោះ?,B: លក្ខខណ្ឌអាកាសធាតុ
តើជំនឿណាមួយដែល Roberts មិនបានតមពីការធ្វើឱ្យមានសុពលភាព?,C: ការចាប់ផ្ដើមជីវិត
តើប្រធានបទអ្វីដែល Roberts មានអារម្មណ៍ពុំត្រឹមត្រូវតាមសីលធម៌ខ្លាំងក្នុងការពិភាក្សា?,D: ភាពជាក់លាក់ក្នុងករណី
តើភ្លើងហ្វាទាំងពីរកំពុងចាំងនៅណា?,A: ឆ្ពោះទៅលើមេឃ
យោងតាមអត្ថបទដកស្រង់ តើអគារខ្ពស់ៗទំនើបត្រូវបានកំពុងសាងសង់នៅការដ្ឋាននៅពេលណា?,D: ការសាងសង់កំពុងតែបន្ត
តើព័ត៌មានអ្វីដែលណែនាំថា The Seven Sisters គឺជាល្អាង?,A: បម្រែបម្រួលអាកាសធាតុ
តើគេបានសង្កេតមើលគ្រឿងឆ្លើយតបកម្ដៅរបស់ Seven Sisters ដោយរបៀបណា?,A: រូបភាពអ៊ីនហ្រ្វារ៉េដ
យោងតាមអត្ថបទដកស្រង់ តើការលើកឡើងណាមួយអំពីការសង្ស័យដែលមិនពិត?,"D: គាត់មិនមានរងរបួសទេ

យោង​តាម​អត្ថបទ​ដក​ស្រង់ បុរស​ដែល​បាន​សង្ស័យ​ថា​បាន​បំផ្ទុះ​គ្រាប់​បែក​ត្រូវ​បាន​ដាក់​ឃុំ​ខ្លួន​បន្ទាប់ពីបានរងរបួសពីការផ្ទុះ។ Do đó, tuyên bố rằng ""គាត់មិនមានរងរបួសទេ"" là không đúng."
តើអាជ្ញាធរបានបញ្ជាក់អំពីព័ត៌មានអ្វីខ្លះទាក់ទងនឹងការវាយប្រហារ?,B: របស់ជនជាប់សង្ស័យ
តើក្រុមណាមួយនឹងលេងនៅក្នុងការប្រកួតនៅឯកីឡាដ្ឋាន Ellis Park?,C: ក្រុមអាហ្រ្វិកខាងត្បូង និងក្រុមអូស្ត្រាលី
តើក្រុម Springboks លេងការប្រកួតបន្ទាប់របស់ពួកគេនៅឯណា?,C: ទីក្រុង Johannesburg
តើចំណុចខាងក្រោមណាមួយដែលស្ថានីយអវកាសមានបញ្ហាជាមួយក្នុងអំឡុងបេសកកម្ម?,B: រក្សាឧបករណ៍ចាប់សញ្ញាចលនា
យោងតាមអត្ថបទដកស្រង់ តើអ្វីជាគោលបំណងរបស់បេសសកម្មស្ថានីយអវកាស?,C: បំពេញការដើរក្នុងអវកាស
តើការលើកឡើងខាងក្រោមណាមួយអំពីករណីនេះដែលមិនពិត?,"D: AOL កំពុងទទួលរងការចោទប្រកាន់

Explanation: AOL is not being accused in this case; rather, they are the company investigating the charges."
តើការលើកឡើងខាងក្រោមណាមួយដែលពិពណ៌នាបានត្រឹមត្រូវអំពីករណីនេះ?,D: AOL បានផ្ដួចផ្ដើមការចោទប្រកកាន់អំពីករណីនេះ
យោងតាមអត្ថបទដកស្រង់ តើក្លឹបណាមួយដែល Vidal បានចាប់ផ្ដើមលេងសម្រាប់រដូវកាលចំនួនបីកន្លងមកនេះ?,C: ក្លឹប Barça
តើ Vidal បានលេងប៉ុន្មានប្រកួតសម្រាប់ក្លឹប Barça?,A: 49
តើនរណាជាក្រុមម្ខាងទៀតនៅក្នុងការប្រកួតនេះ?,B: Bolonia
ហេតុអ្វីបានជា Jarque ស្នាក់នៅក្នុងសណ្ឋាគារ?,C: គាត់មានការប្រកួតនៅថ្ងៃអាទិត្យ
ហេតុអ្វីបានជាភ្នាក់ងាររូបសាស្រ្តនៃផែនដីរបស់ទីក្រុងហ្សាកាតាមិនចេញសេចក្ដីព្រមាន?,D: វាមិនទាន់បំពេញតាមលក្ខខណ្ឌអានុភាពដែលបណ្ដាលឱ្យរញ្ជួយដីនៅឡើយ
យោងតាមអត្ថបទដកស្រង់ តើការរញ្ជួយដីបានបណ្ដាលឱ្យប៉ះពាល់ដល់អ្វីខ្លះ?,A: ប្រជាជនក្នុងមូលដ្ឋានភ័យស្លន់ស្លោ
តើចំណុចទាំងនេះណាមួយជំរុញដល់សកម្មភាពនៃព្រះអាទិត្យ និងផ្កាយទាំងអស់ផ្សេងទៀត?,The correct answer is: B: ការត្រឡប់ក្រោយវិញនៃចំនួន Rossy ការវិលទៅមក និងម៉ាញ៉េទិក
តើគេកំណត់ចំនួន Rossby របស់ផ្កាយបានដោយរបៀបណា?,A: ពន្លឺ និងការវិលទៅមក
តើប្រជាជនចំនួនប៉ុន្មានភាគរយដែលបានធ្វើការស្ទង់មតិគាំទ្រអូស្ត្រាលីឱ្យក្លាយជាសាធារណៈរដ្ឋភ្លាមៗ?,B: 29 ភាគរយ
យោងតាម Julie Gillard តើពេលណាដែលអូស្រ្តាលីគួរតែក្លាយទៅជាសាធារណៈរដ្ឋ?,B: បន្ទាប់ពីការសោយរាជ្យរបស់ម្ចាស់ក្សត្រី Elizabeth II
តើអង្គភាពណាមួយដែលស្ថិតក្រោមការស៊ើបអង្កេតផ្លូវច្បាប់?,C: អង្គការ Planned Parenthood
តើលោក Cliff Stearns ជាប្រធាននៃគណៈកម្មាធិការមួយណា?,D: អនុគណៈកម្មាធិការត្រួតពិនិត្យ និងស៊ើបអង្កេត
យោងតាមអត្ថបទដកស្រង់ តើអ្វីដែលមិនបានកើតឡើងចំពោះស្ត្រីជនជាតិស្វីស?,B: នាងត្រូវបានគេសម្លាប់
តើក្រុមហ៊ុនណាមួយដែលបានទទួលពានរង្វាន់និរន្តភាពរបស់តៃវ៉ាន់នៅក្នុងឆ្នាំ 2007?,C: ក្រុមហ៊ុន ASUS
តើ ASUS Eee PC ជាអ្វី?,B: កុំព្យូទ័រយួរដៃ
តើអ្នកណាទទួលខុសត្រូវចំពោះឯកសារប្រៃសណីយ៍ដែលបានបាត់?,C: ក្មេងប្រុសម្នាក់
យោងតាមអត្ថបទដកស្រង់ តើអ្នកណាបានចេញការសូមអភ័យទាក់ទងនឹងឯកសារដែលបាត់?,D: ការិយាល័យប្រៃសណីយ៍ Obanazawa
តើពេលណាដែល Del Potro បានត្រូវដោះស្រាយបញ្ហាស្មារបស់គាត់?,C: ក្នុងអំឡុងសិតទីពីរ
តើអ្វីជាលទ្ទផលនៃការសម្រាកការប្រកួតទីមួយ?,A: Murray បានចាញ់នៅក្នុងសិតទីមួយ
ដូចបានលើកឡើងនៅក្នុងអត្ថបទដកស្រង់ ​​តើជាក់ស្ដែងអ្នកណាដែលត្រូវបានបង្ហាញទៅកាន់អ្នកជំងឺ?,B: កុមារ
យោងតាមអត្ថបទដកស្រង់ តើការធានាអះអាងអ្វីដែលអភិបាលរដ្ឋមិនបានធ្វើឡើងនៅពេលថ្លែងទៅកាន់ប្រជាពលរដ្ឋនៅរដ្ឋតិចសាស?,"D: ករណីនេះមិនធ្ងន់ធ្ងរទេ

អភិបាលរដ្ឋបាននិយាយថាករណីនេះធ្ងន់ធ្ងរ ខ្លួនមិនបានអះអាងអ្វីដែលសង្កត់ធ្ងន់ថា ""ករណីនេះមិនធ្ងន់ធ្ងរទេ"" ខ្លះទេ។"
តើប្រភពត្រាប់បំប្លែងរិះគន់ព័ត៌មានមួយណាដែលអតីតសិស្សរបស់ UW បានបង្កើតឡើង?,D: សារព័ត៌មាន The Onion
យោងតាមអត្ថបទដកស្រង់ តើចំណុចទាំងនេះណាមួយដែលមិនរួមបញ្ចូលនៅក្នុងឥទ្ធិពលថ្លែងបំប្លែងរិះគន់ព័ត៌មានរបស់សារព័ត៌មាន The Onion?,B: ខ្សែភាពយន្ត
យោងតាមអត្ថបទដកស្រង់ តើប៉ូលិសបានយាមអ្វី?,C: ច្រកចូលផ្លូវ The Downing Street
តើប៉ូលិសបានស្នើឱ្យបាតុករផ្លាស់ទីចេញនៅម៉ោងប៉ុន្មាន ដើម្បីជៀសវាងការកើនឡើងនៃចរាចរបន្ថែមទៀត?,D: នៅម៉ោង 11:20
តើអ្វីដែលជាការពិតអំពីការស្រាវជ្រាវដែលបានធ្វើឡើងដោយលោកវេជ្ជបណ្ឌិត Ehud Ur?,B: កណ្ដុរកើតរោគទឹកនោមផ្អែមពីមុនមួយចំនួនលែងមានរោគទឹកនោមផ្អែមទៀតហើយ
យោងតាមអត្ថបទដកស្រង់ តើអ្វីដែលលោកវេជ្ជបណ្ឌិត Ur មិនជឿទាល់តែសោះ?,B: ថាតើការព្យាបាលអាចទៅរួចឬអត់
តើការលើកឡើងខាងក្រោមណាមួយដែលមិនពិពណ៌នាបានត្រឹមត្រូវអំពីការធ្លាក់យន្តហោះប្រភេទ CG4684?,"C: យន្តហោះបានព្យាយាមចុះចតចំនួនបីដងមុនពេលធ្លាក់

ការលើកឡើងនេះមិនត្រឹមត្រូវទេ ព្រោះក្នុងអត្ថបទមានលើកឡើងថា យន្តហោះបានព្យាយាមចុះចតពីរដង (មុុនពេលដែលវាត្រូវបានបាត់រូបរាង) មិនមែនបីដងទេ។"
តើអ្វីបានបណ្ដាលឱ្យយន្តហោះប្រភេទ CG4684 បដិសេធការចុះចតរបស់ខ្លួន?,D: លក្ខខណ្ឌអាកាសធាតុមិនល្អ
យោងតាមអត្ថបទដកស្រង់ តើការលើកឡើងខាងក្រោមណាមួយអំពីបទពិសោធន៍របស់ Franciszek Kowal ដែលពិត?,B: ចុងក្រោយគាត់មិនទទួលបានគ្រោះភ័យនោះទេ
តើហេតុអ្វីបានជាវាពិបាកក្នុងការវាស់ស្ទង់ផលប៉ះពាល់ដែលអាចកើតមាន​ឡើងដោយសារខ្យល់ព្យុះ Tropical Storm Danielle?,C: ខ្យល់ព្យុះគឺនៅឆ្ងាយពីការបាក់ស្រុតដី
យោងតាមអត្ថបទដកស្រង់ តើការលើកឡើងខាងក្រោមណាមួយអំពីព្យុះ Tropical Storm Danielle ដែលមិនពិត?,"D: វាក្បែរនឹងការបាក់ស្រុតដី

This statement is not true according to the provided excerpt. The text mentions that the storm is about 3,000 miles away from Miami, Florida, and due to its distance from land, it's difficult to assess the potential impact, indicating that it is not near making landfall."
យោងតាមអត្ថបទដកស្រង់ តើអ្វីដែលបានផ្ដល់ជាយោបល់ត្រូវតែកើតឡើងជាមួយនឹងជំងឺមុនពេលបណ្ដាលឱ្យមានការរាតត្បាតជាសកល?,B: រោគសញ្ញាត្រូវតែស្ថិតនៅក្នុងស្ថានភាពមិនធ្ងន់ធ្ងរ
យោងតាមអត្ថបទដកស្រង់ តើខ្យល់ព្យុះទីហ្វុងស្ថិតនៅឆ្ងាយប៉ុនណាពីខេត្ត Fujian?,C: 70 គីឡូម៉ែត្រ
តើអ្នកណាបានស្វាគមន៍លោក George W. Bush នៅពេលដែលលោកបានមកដល់អាស៊ី?,C: លោក Wong Kan Seng និងលោក Lee Hsien Loong
តើនៅពេលណាដែលប្រធានាធិបតីបានមានប្រសាសន៍អំពីការពង្រីកពាណិជ្ជកម្មរបស់អាស៊ី?,C: បន្ទាប់ពីការចាញ់ឆ្នោតពាក់កណ្ដាលអាណត្តិរបស់លោក
