question,gpt_reply
Что вынудило рейс CG4684 прервать посадку?,D: Погодные условия были плохими
С учётом приведённого текста какое из перечисленных утверждений об опыте Францишека Ковала верно?,B: В итоге он не пострадал
Почему трудно оценить возможное влияние тропического шторма «Даниэлла»?,C: Шторм находится далеко от берега
"В соответствии с приведённым текстом, какое из перечисленных утверждений о тропическом шторме «Даниэлла» не является верным?",D: Он находится рядом с берегом
"В соответствии с приведённым текстом, что, как считается, должно произойти с болезнью, прежде чем она вызовет глобальную эпидемию?",A: Она должна стать менее летальной
"В соответствии с приведённым текстом, насколько далеко от провинции Фуцзянь находился тайфун?",C: 70 километров
Кто приветствовал Джорджа Буша по его прибытии в Азию?,D: Заместитель премьер-министра
Когда президент сообщил о расширении торговли с Азией?,C: После поражений на промежуточных выборах
"В соответствии с приведённым текстом, что из перечисленного является конечной целью правительства?",D: Облегчить проблему переполнения вагонов
О чём объявило правительство?,A: Они планируют профинансировать приобретение дополнительно 300 вагонов
"В соответствии с приведённым текстом, что известно?",A: Уровень угрозы был понижен
Какое из утверждений о протестах не является верным?,C: Протестующие требовали прекращения полномочий предыдущего Временного избирательного совета
Кто предложил предыдущему Временному избирательному совету уйти в отставку?,C: Президентская комиссия
"В соответствии с приведённым утверждением, что не поддерживает Федерация гимнастики США после случаев насилия над спортсменами со стороны Нассара?",A: Аннулирование сертификации
"В соответствии с приведённым утверждением, что является основной целью для дальнейшей работы Федерации гимнастики США и Олимпийского комитета США?",D: Поддержка безопасной среды для спортсменов
"Куда направлялся корабль, когда произошёл инцидент? ",C: Палаван
"Какое из утверждений не является верным по отношению к кораблю, упомянутому в приведённом тексте?",B: Он базировался на острове Палаван
Кто сделал заявление о войсках США?,D: Пресс-секретарь
"В соответствии с приведённым утверждением, какая страна взяла на себя обязательства по охране пойманных боевиков?",D: Турция
"Что, как полагают, стало причиной падения?",B: Вражеский огонь
На территории какого типа произошло падение?,D: В высокогорье
На что власти надеются после наводнения?,A: Восстановление песчаных отмелей
На что из перечисленного необратимо повлияло строительство плотины?,D: Распространение отложений
"В соответствии с приведённым текстом, кто сообщил США информацию о возможных нападениях?",C: Неназванный источник
"Какое из перечисленных утверждений точно описывает то, что якобы планировали взорвать экстремисты?",C: Взорвать бомбы у достопримечательностей в двух странах
Кто из перечисленных людей не является юристом?,D: Макис Триантафилопулос.
Какая группа людей не упоминается как вовлечённая в скандал в юридическом сообществе Греции?,C: Журналисты
Сколько калиток было потеряно в Индии?,B: 7
"В соответствии с приведённым текстом, какое было рекордное количество очков в иннинге?",A: 70 ранов
Что из перечисленного не является причиной разочарования Адама Кердена?,A: Новая политика сайта относительно контента сексуального характера
"В соответствии с приведённым текстом, что было удалено с сайта?",A: Изображения
"В соответствии с приведённым текстом, что из перечисленного не поддерживает Амир Хан?",A: Включение женщин-борцов в Олимпийские игры
"В соответствии с приведённым текстом, что из перечисленного будет поддерживать Амир Хан несмотря на его личное мнение?",A: Женщин-борцов
Когда погиб Питер Ленц?,C: В больнице
Кто такой Ксавьер Заят?,B: Другой гонщик
"В какой ситуации понимание того, как работает самолёт, может помочь человеку преодолеть беспокойство?",B: Если отвращение к полётам вызвано страхом перед неизвестностью
"С учётом приведённого текста что из перечисленного должен делать в последнюю очередь путешественник, задумывающийся о ценах на билеты?",B: Бронировать непосредственно в авиакомпании
"В соответствии с приведённым текстом, что должны делать путешественники в первую очередь, чтобы гарантировать наиболее оптимальные цены на билеты?",B: Сравнить цены на разных агрегаторах
Когда нужен сопровождающий при доставке?,C: Когда что-либо отправляется как зарегистрированный багаж
"С учётом приведённого текста что из перечисленного следует учитывать в первую очередь при выборе авиакомпании, входящей в какой-либо альянс и имеющей программу поощрения часто летающих пассажиров?","A: Авиакомпанию, предлагающую наибольшее количество баллов"
"В соответствии с приведённым текстом, кто может предлагать больше баллов для часто летающих пассажиров?",D: Другая авиакомпания в составе того же альянса
"В соответствии с приведённым текстом, какое из перечисленных чувств может пострадать при чрезмерном употреблении алкоголя?",B: Зрение
"В соответствии с приведённым текстом, что может снизить потенциальную опасность от употребления алкоголя?",C: Употребление алкоголя в умеренном количестве
Где цены на недвижимость в районе Амстердама самые высокие?,A: В районе каналов
Почему район каналов включён в Список Всемирного наследия ЮНЕСКО?,A: Из-за его исторической и культурной ценности
"В соответствии с приведённым текстом, что из перечисленного оправдывает посещение Пном Крома?",A: Вид на Тонлесап
"В соответствии с приведённым текстом, что необходимо туристам для входа в Пном Кром?",C: Получить пропуск Angkor Pass
"В соответствии с приведённым текстом, что из перечисленного может помешать туристу посетить Антарктиду?","A: Высокие затраты на путешествие  
D: Ограниченная подвижность  

Эти два фактора — высокие затраты и необходимость физической подготовки — могут помешать туристу посетить Антарктиду. Однако рабочий график с возможностью путешествовать только в декабре и январе (вариант C) не является препятствием, поскольку это именно время, когда туры возможны. Вариант B также не является препятствием, так как море Росса находится в тех районах, которые доступны для посещения летом."
"Какую часть Антарктиды может посетить турист, интересующийся альпинизмом?",B: Внутреннюю Антарктиду
Где с меньшей вероятностью находится древняя обсерватория?,C: В удалённом месте
"Где, скорее всего, расположен современный исследовательский телескоп?",D: В большом сооружении
"В соответствии с приведённым текстом, какое место лучше всего подходит, чтобы провести спокойный день на пляже?",C: Район Норт-Харбора
"В соответствии с приведённым текстом, где, скорее всего, самые безопасные условия для плавания?",B: Район Норт-Харбора
"При посещении места, описанного в приведённом тексте, что из перечисленного будет считаться недопустимым?","B: Надписи и рисунки в любом месте  
C: Шутки  
D: Выцарапывание на объектах  

Все перечисленные действия считаются недопустимыми при посещении места, описанного в приведённом тексте."
Что из перечисленного описывает языки-посредники?,D: Органические
Какое из утверждений не описывает точно вспомогательные языки?,"A: Это органические языки, используемые для облегчения общения между людьми, которые в противном случае могли бы не понимать друг друга"
"В соответствии с приведённым текстом, что должен проверить пассажир, если круиз проходит зимой?",A: Расположение каюты
"В соответствии с приведённым текстом, чего может избежать пассажир, если круиз проходит летом?",B: Прохождение по льду
Почему каталанский язык часто используется на знаках и в объявлениях в Барселоне?,B: Это первый официальный язык в городе
Какой из перечисленных языков используется в барселонском метро для обычных объявлений?,B: Каталанский
"С учётом приведённого текста какие из перечисленных элементов комфорта, скорее всего, не будут на первом месте в элитных гостиницах класса B&B?","D: Быстрый Wi-Fi

В приведённом тексте акцент делается на роскошное постельное белье, антикварную мебель и деликатесы на завтрак, а также на обстановку старинного здания с ухоженными площадками. Быстрый Wi-Fi не упоминается как элемент комфорта в описании элитных гостиниц класса B&B."
"С учётом приведённого текста что из перечисленного не является одним из основных параметров, по которым конкурируют между собой роскошные гостиницы класса B&B?",A: Современное убранство
"В соответствии с приведённым текстом, что из перечисленного не будет проходить в Пекине в 2022 году?",B: Лыжные соревнования в районе Тайцзичэн
"В соответствии с приведённым текстом, что из перечисленного будет проходить в Пекине в 2022 году?","B: Ледовые мероприятия в помещениях  
C: Зимние Олимпийские игры  
D: Церемонии закрытия  "
Кто подвергается наибольшему риску заразиться птичьим гриппом?,"C: Люди, работающие с домашней птицей"
"В соответствии с приведённым текстом, какое из перечисленных утверждений точно описывает птичий грипп?","C: Люди, наблюдающие за птицами, подвергаются риску заражения"
Что соединяет Беломорско-Балтийский канал?,C: Северный Ледовитый океан и Балтийское море
"В соответствии с приведённым текстом, на каком типе транспорта могут собираться паспорта, чтобы не беспокоить пассажиров?",B: Ночные поезда со спальными местами
"В соответствии с приведённым текстом, когда может быть проверено удостоверение личности на некоторых поездах, пересекающих границу?",D: Во время движения поезда
"Какая из перечисленных проблем, вероятнее всего, может возникнуть при нахождении в зоне глубоких тропиков в Сингапуре?",C: Тепловой удар
"Кому, возможно, лучше воздержаться от немецкой кондитерской выпечки?",A: Людям с тяжёлой аллергией на орехи
Какой ингредиент считается сезонным в немецкой кондитерской выпечке?,C: Сливы
С учётом приведённого текста что из перечисленного не рекомендуется для недорого путешествия?,C: Попрошайничество
"В соответствии с приведённым текстом, кто может испытывать трудности при путешествии с минимальным бюджетом?","D: Тот, кто любит путешествовать по заранее составленному маршруту. 

Путешествия с минимальным бюджетом требуют гибкости и готовности к непредсказуемости, что может создать трудности для тех, кто предпочитает заранее спланированный маршрут."
Какое из перечисленных утверждений не описывает точно езду между Поинт-Марионом и Фермоном?,"C: Ограничения скорости редко соблюдаются

Утверждение C не описывает точно езду между Поинт-Марионом и Фермоном. В описании сказано, что из-за сложных условий вождения ограничения скорости строго соблюдаются."
"В соответствии с приведённым текстом, что из перечисленного должно быть основной причиной для беспокойства у водителей, едущих по шоссе Буффало — Питсбург?",C: Слишком быстрый резкий поворот
Что из перечисленного не требуется для начала занятий каньонингом?,B: Лучшая физическая форма
Что из перечисленного может понадобиться для успешного занятия каньонингом?,D: Умение плавать
"В соответствии с приведённым текстом, что может быть полезно тем, кто планирует кемпинг в машине?","B: Машина, позволяющая откидывать сиденья"
"В соответствии с приведённым текстом, чего следует избегать тем, кто практикует кемпинг в машине, если они не хотят привлекать лишнего внимания?",C: Устанавливать палатку в городе или на частной территории
"В соответствии с приведённым текстом, кто отстроил Касабланку во второй раз?",A: Португальцы
Кто покинул современную Касабланку после стихийного бедствия?,B: Португальцы
"В соответствии с приведённым текстом, за счёт чего Синтра получила признание у иностранцев?",C: Положительные отзывы лорда Байрона
Что не признаёт Армения?,D: Новую республику
Что по-прежнему негативно влияет на отношения между Азербайджаном и Арменией?,C: Дипломатические споры
Что может привести к дополнительной плате при использовании такси в Шарлотте?,B: Наличие трёх пассажиров
"В соответствии с приведённым текстом, что можно считать недостатком проживания в Шарлотте с детьми?",B: Использование такси
Кто контролировал северную часть Чили до прибытия испанцев?,D: Инки
"В соответствии с приведённым текстом, что из перечисленного не произошло в 1810 году?",B: Чили одержало победу над испанцами
Как можно добраться до отдалённых деревень в регионе Лигурия?,C: На поезде или на лодке
К чему относится итальянский термин «пять земель»?,A: Пять деревень
"В соответствии с приведённым текстом, какой тип обуви подходит для потенциально скользких дорог зимой?","B: Сапоги с шипами  
D: Сапоги с узором на подошве глубиной 1/5 дюйма  

Оба варианта подходят для потенциально скользких дорог зимой, поскольку упоминаются как обувь с шипами, так и обувь с глубоким узором на подошве."
Что из перечисленного не поможет улучшить сцепление на обледенелой дороге зимой?,D: Вода
Что из перечисленного точно описывает сходство между Гавайями и островами Кука?,C: У них один и тот же часовой пояс
Что из перечисленного не описывает точно острова Кука?,C: Основные города — Раротонга и Аитутаки
Какое из перечисленных лесничеств предлагает два типа проживания?,A: Sirena
"В соответствии с приведённым текстом, где можно зарезервировать пропуск в парк, если вы хотите использовать наличные, а не кредитные карты?",B: Пуэрто-Хименес
"В соответствии с приведённым текстом, какой тип катания на лыжах происходит по целине?",B: Катание по неподготовленным трассам
"В соответствии с приведённым текстом, что может помочь тем, кто хочет добиться более высокой скорости при катании на лыжах по неподготовленным трассам?",C: Хорошие условия
"Что трудно делать путешественникам, испытывающим шок по возвращении в родную страну?",D: Заново адаптироваться к культуре родной страны
"В соответствии с приведённым текстом, для какого типа путешественников шок по возвращении в родную страну может быть особенно тяжёлым?","B: Путешественники, быстро привыкшие к жизни за границей"
Что из перечисленного людям не следует делать при встрече с лосем?,A: Игнорировать их присутствие
"В соответствии с приведённым текстом, какое из перечисленных утверждений о лосях не является верным?",A: Это по своей природе агрессивные животные
"В соответствии с приведённым текстом, что из перечисленного наименее опасно для путешественника в пустыне?",A: Отсутствие тёплой одежды холодной ночью
Что из перечисленного не упоминается в приведённом тексте как потенциальная опасность для путешественников в пустыне?,D: Солнечные ожоги
"В соответствии с приведённым текстом, население какой группы серьёзно пострадало после прибытия исследователей?",C: Таино
"В соответствии с приведённым текстом, на каком языке говорили карибы?",D: Араваканский
Кому приписывают заслугу в популяризации лыж как вида отдыха?,B: Норвежцам
"В соответствии с приведённым текстом, когда примерно катание на лыжах было впервые признано видом спорта?",D: В XVII веке
Что из перечисленного обычно ассоциируется с крупнейшим островом у восточного побережья Африки?,C: Дикая природа
Что не является характерным признаком более мелких восточно-африканских островов? ,C: Известность дикой природы
"В соответствии с приведённым текстом, как отмечается Пасха некоторыми более традиционными церквями?",B: Проведение пасхального богослужения в субботу вечером
Во избежание некоторых требований при въезде в Эквадор что в первую очередь должен иметь гражданин Кубы?,D: Американскую грин-карту
Для чего не предназначены эквадорские требования к туристам?,A: Сокращение до минимума количества туристов
"Что из перечисленного в другом государстве может стоить дороже, чем дома?",B: Высококачественные оправы
Чем потенциально может быть опасна покупка высококачественных оправ в другом государстве?,C: Они могут быть поддельными
Какое из перечисленных утверждений об использовании валюты на Фолклендских островах верно?,"D: Помимо фунта Фолклендских островов, британский фунт стерлингов, как правило, принимается к оплате повсюду"
С учётом приведённого текста при путешествии на Фолклендские острова из США где отплата не кредитной картой может быть особенно полезной?,C: На удалённых островах
Какое событие не связано с отмечанием храмовых праздников?,A: Рождение слона
Где можно увидеть украшенных слонов?,C: В процессиях во время храмовых праздников
"В соответствии с приведённым текстом, что из перечисленного является наиболее вероятным способом сэкономить деньги на стоимости авиабилета бизнес- или первого класса?",A: Купить билет за счёт компании
"В соответствии с приведённым текстом, что будет пустой тратой времени при поиске вариантов бронирования для билетов определённого класса?",C: Скидки
Что не нужно учитывать при сравнении суммарной стоимости поездки в Африку с тарифом на кругосветное путешествие?,C: Стоимость африканской визы
"В соответствии с приведённым текстом, более разнообразный выбор чего начинают предлагать супермаркеты?",A: Готовая еда
"Какая возможность, предоставляемая некоторыми супермаркетами, может быть привлекательной для тех, кто покупает готовую еду?",D: Микроволновая печь
Что из перечисленного могут не понимать франкоязычные бельгийцы и швейцарцы?,A: Стандартную французскую систему счисления
"Что из перечисленного во Франции не такое, как в Бельгии или Швейцарии?",B: Система счисления
В каком случае вам вряд ли предложат специальный тариф при утрате родственника?,C: Вы летите рейсом Lufthansa из Парижа в США
Какое из утверждений о тарифах при утрате родственника верно?,D: Их надо бронировать непосредственно у авиакомпании по телефону
"Когда использование отдельного GPS-устройства может быть более удобным, чем использование приложения GPS- навигации?",C: Когда вы находитесь вне зоны действия сети
Что не является веской причиной использовать приложение GPS-навигации вместо отдельного устройства?,A: Не надо беспокоиться о наличии соединения для передачи данных
"В соответствии с приведённым текстом, как можно гарантировать, что лодка соответствует вашим потребностям?","C: Бронировать у агента, специализирующегося на туризме по Галапагосским островам"
"В соответствии с приведённым текстом, что из перечисленного не используется для удержания гостей в игорном заведении?",A: Хорошее естественное освещение
"В соответствии с приведённым текстом, чего должен избегать разумный игрок?",A: Употреблять слишком много алкогольных напитков
"В соответствии с приведённым текстом, какая часть речи пишется с большой буквы в середине предложения?",B: Существительные
"В соответствии с приведённым текстом, что может затруднить написание существительных с большой буквы?",C: Письмо
В сельских районах Малайзии какой жест означает «подойди»?,B: Махание рукой
"В соответствии с приведённым текстом, какой жест может означать «вернись»?","A: Махание ладонью, обращённой к машущему"
"В соответствии с приведённым текстом, что приводит к образованию расселин?",B: Нестабильные ледники
"В соответствии с приведённым текстом, что из перечисленного может быть скрыто под ледяными мостами?",A: Трещины
С учётом приведённого текста перед посещением какого места туристам следует принимать дополнительные меры предосторожности?,B: Районы вокруг Гомы
Что из перечисленного не является хорошим советом для туриста в Гоме?,A: Бои в провинции Северное Киву зрелищны
Когда становится доступным разрешение на посещение отдалённых районов с начальной датой в августе?,B: 1 апреля
Какие правила применяются для защиты каньона?,D: Ограниченное количество разрешений
"Что из перечисленного менее вероятно встретить в отелях, описанных в приведённом тексте?","D: Недавно отремонтированные номера с современными удобствами

В тексте упоминается, что в этих отелях характерными чертами являются старомодная фурнитура, отсутствие современных удобств и определённая элегантная состаренность. Поэтому меньше вероятно, что в таких отелях будут недавно отремонтированные номера с современными удобствами."
"С учётом информации, изложенной в приведённом тексте, каким из перечисленных предложений гости отеля, вероятно, будут уделять меньше всего внимания?",D: Доступные цены на номера
"В соответствии с приведённым текстом, чего следует избегать туристам, посещающим Гренландию?",D: Называть коренных жителей Гренландии эскимосами
"В соответствии с приведённым текстом, что из перечисленного, вероятнее всего, будет предоставлять проблему для неподготовленных туристов, посещающих Гренландию?",C: Погода
Что из перечисленного сейчас используется как центральная площадь?,A: Хардин-де-ла-Уньон
"В соответствии с приведённым текстом, что из перечисленного не находится в Хардин-де-ла-Уньон?",B: Место рождения старой легенды о любви
С учётом приведённого текста какое из перечисленных утверждений о дневных походах считается неточным?,"D: Дневные прогулки на открытом воздухе не подходят для семей с маленькими детьми

Это утверждение считается неточным, потому что в тексте говорится, что для семей с маленькими детьми могут понадобиться дополнительные приготовления, но день на открытом воздухе можно провести даже с ребенком."
"В соответствии с приведённым текстом, когда дневная прогулка требует минимальных приготовлений?",B: Когда она проходит по лёгкому маршруту
Чем отличаются плато в Ругаланне или Агдере от остальной части Норвегии?,D: Они часто покрыты вереском
"В соответствии с приведённым текстом, что из перечисленного не считается типичным для Норвегии?",B: Лесистые плато
"Когда туристам, желающим покататься на лыжах, следует посещать горные деревушки?",A: Зимой
"В соответствии с приведённым текстом, когда обычно больше всего туристов в горных деревушках?","Пик туристического сезона в горных деревушках обычно приходится на индийское лето, а не зимой, согласно тексту. Таким образом, правильный ответ:

C: В бархатный сезон"
"Чего следует избегать, если вы ищете лодку, на которой нужен помощник",D: Игнорировать других лодочных автостопщиков
"Что следует делать у причалов при поиске лодки, на которой нужен помощник?",A: Наладить контакт с моряками
"Какое место привлечёт внимание туриста, интересующегося колониальной историей острова?",A: Северный берег
"Какое место привлечёт внимание туриста, который в первую очередь хочет увидеть потрясающие виды?",D: Побережье полуострова Цзюлун
"Что есть на некоторых сёдлах для предотвращения опасности того, что нога наездника застрянет в стремени?",B: Предохранительные дуги
Какая особенность сапог для верховой езды помогает повысить безопасность наездника при использовании стремян?,C: Каблук
Что предлагается путешественникам через сети обмена гостеприимством?,A: Проживание у местных хозяев
С учётом приведённого текста какое из перечисленных утверждений о сетях обмена гостеприимством не является верным?,A: Путешественникам всегда предоставляются рекомендации о местных хозяевах
"В соответствии с приведённым текстом, каких гостей менее вероятно встретить в общем номере хостела?","C: Гостей, путешествующих с маленькими детьми"
С учётом приведённого текста кто вероятнее всего будет останавливаться в хостеле?,"B: Три 22-летних человека, путешествующие вместе"
"В соответствии с приведённым текстом, какое из перечисленных утверждений точно описывает метание бумеранга?",D: Только некоторые бумеранги могут возвращаться
Что из перечисленного преобладающим образом используется в яванской кухне?,C: Кокосовый сахар
"В соответствии с приведённым текстом, как распространяется заразная болезнь?",A: Через инфицированных людей
"В соответствии с приведённым текстом, что не приводит к возникновению инфекционных заболеваний?",A: Вакцинация
В каком случае выбор веб-прокси вместо провайдера личного VPN будет достаточным для пользователя?,C: Пользователь перенаправляет в первую очередь трафик по протоколу HTTP
"В соответствии с приведённым текстом, какое из перечисленных утверждений VPN и веб-прокси не является верным?","D: VPN могут перенаправлять только трафик по протоколу HTTP

Это утверждение неверно, поскольку согласно приведённому тексту, VPN пересылают весь веб-трафик, а не только трафик по HTTP-протоколу."
Что позволяет использовать телефонную компанию за пределами зоны фактического пребывания?,A: Телефонные звонки через Интернет
"В соответствии с приведённым текстом, что может понадобиться для приёма некоторых телефонных звонков?",A: Приобрести международный номер
Что из перечисленного не описывает точно произношение итальянских слов?,D: Произношение большинства слов меняется в зависимости от последующей гласной
Какая из перечисленных характеристик Измира возникла до нынешнего времени?,D: Красные черепичные крыши
Что из перечисленного не является точной характеристикой Измира?,B: Атмосфера отражает традиционную Турцию
К созерцанию чего относится слово «ханами»?,A: Цветение сакуры
"Кто устраивал первые празднования, посвящённые цветению сакуры?",C: Император Японии
"В соответствии с приведённым текстом, какой из перечисленных аспектов Иерусалима с меньшей вероятностью привлечёт туристов?",B: Статус столицы Израиля
"Что из перечисленного не упоминается в приведённом тексте как нечто, чем знаменит Иерусалим?",B: Политическое влияние
"В соответствии с приведённым текстом, каким туристам не пригодится покупка карты Wild Card?","B: Тем, кто посещает только национальный парк Крюгера"
