question,gemini_answer
Hunmin Jeongeum siginiden tun labanna ka falen mun na?,2
"Ka kɛɲɛ ni tɛmɛsira in ye, Sanskrit ye nɔ bila kan jumɛnw de la?",4
"Ka kɛɲɛ ni tɛmɛsira in ye, mun de ye Sanskrit labaarali dɔgɔya?",1
"Ka kɛɲɛ ni tɛmɛsira in ye, kumasen jumɛn ye tiɲɛ ka ɲɛsin lo munumunu cogo ma?",4
"Ka kɛɲɛ ni tɛmɛsira in ye, ninnu kumasen jumɛn be Kalo kɔfara ɲɛfɔ ka ɲɛ?",1
"Ka kɛɲɛ ni tɛmɛsira in ye, Kalo kɔfara ka bon kosɛbɛ yɔrɔ jumɛn?",3
"Ka da tɛmɛsira in kan, mɔgɔdɔw dalen bɛ jumɛn na?",3
Mun de bɛ dɔgɔya ka t’a fɛ n’i be k’a janya tile camancɛ la?,3
"Ka kɛɲɛ ni tɛmɛsira in ye, tile fan jumɛn de be ye k’i to Dugukolo kan?",3
Nin jateminɛli jumɛnw de ye dɛmɛlikɛ ka Copernicus ka hakilina sinsin?,1
Ninnu jumɛn de jateminɛna Galileo Galilei fɛ san 1610?,2
"Ka kɛɲɛ ni tɛmɛsira in ye, Amazon Ba bɛ ji sɔrɔ min?",1
Nin tanunin jumɛn tɛ talikɛ Amazon Ba la?,4
Baarada jumɛn de kofɔlen do tɛmɛsira in kɔnɔ ni Venezuwelaka hakɛ bɛla fitinin de bɛ baara kɛ yen?,3
"Ka kɛɲɛ ni tɛmɛsira in ye, ninnu cakɛda jumɛn bɛ Venezuwelaka hakɛ bɛ la caman ta?",1
"Ka kɛɲɛ ni tɛmɛsira in ye, dolo ka ɲagami b’a yamaruya ka mun kɛ?",1
Yeelendimansindorokolen ɲuman ninnu jumɛn bɛ mun dilan?,4
Ji dilannen do ni simi fɛn jumɛnw ye?,1
"Ni ji y’a cogo falen, mun bɛ to a nɔ na?",1
"Ka kɛɲɛ ni tɛmɛsira in ye, ninnu jumɛn tun tɛ gɛlɛya ye jamanabolo tannisaba kan kuma min a tun b’a fɛ ka sariya dɔw jagoya sigi?",1
"Ka kɛɲɛ ni tɛmɛsira in ye, kumasen jumɛn de bɛ cɛmacɛ marabolo ka jamanabolow jira ka ɲɛ yɛrɛmahɔrɔnya Kɛlɛ waati la?",4
Daɲɛw sɛbɛnnen do cogodi Yɛrɛmahɔrɔnya Ɲɛfɔli Gafe in kɔkan?,1
Sɛngapuri lakodɔnnen do ni ninnu jumɛn ye?,1
Vanda Miss Joaquim ye mun ye?,2
"Ka kɛɲɛ ni tɛmɛsira in ye, Giza piramidiw kalite jumɛn tun tɛ kɛ ka kon ka Ezipitikaw Masamara Kura dabaliban?",3
"Ka kɛɲɛ ni tɛmɛsira in ye, bindunbaganw be bɔ yɔrɔ jumɛn ka yaala sanji nɔfɛ?",3
"Ka kɛɲɛ ni tɛmɛsira in ye, bindunbaganw be to ka segin ka bɔ yɔrɔ kelen jumɛn Avirili waati?",3
Kɔkɔjiwara Kɛlɛwale tun ye jamana jumɛn minɛli ye?,2
Alimaɲi bɛ Biritaɲi minɛli weele jogodi?,2
Mun de fɔra k’o ye Itali ka laɲini fan kologɛlɛn dɔ ye walasa ka Farafinna jamanaw sɔrɔ?,3
"Ka kɛɲɛ ni tɛmɛsiran in ye, mun tun jatilen do inafɔ Itali ka kɛlɛ laɲini fanba?",1
Jɔni tun ye teriya kɛ ni binkanikɛlaw ye?,2
Farankan kulu jumɛnw tun sen dona Daragɔn Kɛlɛwalen la?,1
Subahanamansi jumɛn yiriwali kɛra sababu ye jijukɔrɔkurun diyagoyara ka boli ji jukɔrɔ?,4
"U labaarakofɔlɔ kɔnɔ, jujukɔrɔkurun ka mun hakɛ tun ka dɔgɔn kosɛbɛ?",3
"Ka kɛɲɛ ni tɛmɛsira in ye, jɔni tun ma bɛnka labato? ",4
Ninnu jumɛn kelen tun ma kɛ Red Army fɛ?,1
Mun de tun ye Itali Tenth Army Mansimanfɛbaara-Ɲɛmɔgɔ sɔrɔ?,3
Itabo Balbo tun fakara yɔrɔ jumɛn?,4
"Ka kɛɲɛ ni tɛmɛsira in ye, ninnu fɛɛrɛw jumɛn kelen ye Tibetan tasili fan nafama do ye?",3
"Ka kɛɲɛ ni tɛmɛsira in ye, fanga tɛmɛsira be dayɛlɛ cokodi Tibetan tasili “camancɛ” kɔnɔ?",2
Jɔni tun ye bato fɔli filanan kɛ bakuruba in kɔnɔ?,2
"Ka kɛnɛ ni tɛmɛsira in ye, jɔni tun ye bato fɔli dɔ kɛ dumuni di waati kɔnɔ?",1
Su fɔli -laban filanan tun ye jumɛn ye?,2
Alessandro Safinna ye jamana jumɛn den ye?,4
"Ka kɛɲɛ ni tɛmɛsira in ye, ninnu kumasen jumɛn te tiɲɛ ye?",2
"Ka kɛɲɛ ni tɛmɛsira in ye, jɔn tun ye hakilina di ka ɲɛsin mɔgɔw ka lafiya baliya la funteni hakɛ fɛ?",2
Kuran tun tigɛra min ka sabu kɛ tsunami wale ye?,1
"Ka kɛɲɛ ni tɛmɛsira in ye, kuran tigɛ in tun ye mun de se Tonga ma?",4
Waati jumɛnna lakanatigilamɔgɔw tun sera ka teliyasumanikɛlaw kɛ ka Jonny Reid ka boli teliya suma?,1
"Ka kɛɲɛ ni tɛmɛsira in ye, munna a tun gɛlɛya la New Zealand lakanatigilamɔgɔw fɛ ka Jonny Reid ka boli teliya suma?",2
Yɔrɔ jumɛnna dugukoloyɛrɛyɛrɛ kɛrɛ a ni Butte cɛman cɛ?,2
Mun tun kɛra Abu Ghraib ka kasobɔn wolikajɔ senfɛ?,3
Munna Iraqi kasobɔn tun ye tɔgɔbasɔrɔ? ,3
Ɲɛnajɛ sugu jumɛn tun bina kɛ Maui Kɛlɛ Hakilijigin Ntolatankɛnɛ kan?,3
Jɔnni tun ye kun jɔnjɔn fɔ ka ɲɛsin ɲɛnajɛ bɔli y’ama ?,2
Jɔnni tun miirila Bishkek sigibagaw caman tun nɔ bɛ sonyali in la?,3
Jɔnni tun jigina mɔgɔmurutiniw la ka bɔ worodugu fɛ sonyali in na?,1
Waati jumɛn dɔfarala Ring ka ferew kan?,1
Waati jumɛnna Jamie Siminoff y’a laɲini ka Ring cakɛli daminɛ?,1
Rainbow Kalani kelen o kelen tun bi layini jumɛn se denmisɛnw ma?,1
Mun de be se ka nɔnba bɔ Rainbow Kalani seriw bɔli a ma?,2
Ninnu jumɛn tun ma fɔ duguɲɛmɔgɔw fɛ Amsterdam ni sekonidɔnkomaraso fɛ ka ɲɛsin yiri in ma?,3
"Ka kɛɲɛ ni RSPCA fɛsɛfɛsɛli ɲɛmɔgɔba fɛla ye, fɛsɛfɛsɛliw kakan ka kɛ cogoya la nin ni tɛmɛsira jumɛn ye?",3
"Ka kɛɲɛ ni tɛmɛsira in ye, mun de tun be se ka dɛmɛn do ka bagaw nafa sinsin Ɔstarali baganfakayɔrɔ barakɛlaw fɛ?",1
"Ka kɛɲɛ ni tɛmɛsira in ye, mɔgɔ min tun minnɛn na ka baara tun ye mun ye?",1
"Ka kɛɲɛ ni tɛmɛsira in ye, tuma min kunnafoni tun be ka jɛnsɛn minɛni wɛrɛw ka, sabagatɔ joli tun janajaw be ka kɛ?",4
"Ni mɔgɔmurutiniw jabi ye, jamana jumɛn tun ma taɲɛn na ACTA bɛnka bolonɔbila ye?",2
"Ka kɛɲɛ ni tɛmɛsira in ye, ninnu jamana jumɛnw tun y’a laɲini k’u ACTA doni bila kɔfɛ la?",4
Mɔgɔ joli tun bana na ka sabu kɛ Ipodi kalaya kojugu kasaraw ye?,1
Jɔnni tun y’a fɔ ko kalaya kojugu kasaraw tun ma juguya kosɔbɛ?,4
"A ka kumalase senfɛ, Steve Jobs tun ye mun fɔ ko Apple tun bina o lakurakura ya?",2
Steve Jobs ka lɛrɛ fila kumalase tun kun ye mun ye?,3
Crisrina Fernandez de Krichner tun ye mun fɔ Arizantine Kɔtɔbaso la?,2
Cristina Fernandez de Kirchner tun y’a wasadenya ɲaniya ɲinini kɛ yɔrɔ jumɛn?,3
ACMA ka jabiw tun ye jumɛn ye ka ɲɛsin Big Brother ma?,1
Dan jumɛn bɛ bɔlɔlɔ kan min bɛ jate ka kɛ bɔlɔlɔkanfɛnw ye?,1
Jɔn ye Ɔsitrali Liberal Party ton ɲɛmɔgɔ ye?,2
Munna nikiliyɛri goni dilanyɔrɔko tɛ Ɔsitrali fɛ?,4
Jikan bolikɛla jumɛn tun ye jɔgɔndan kɛ ni yiralikɛla ka dɛmɛn ye?,3
Jamana jumɛn tun tilala ɲɔgɔndan jɔyɔrɔ tan na Super-G muso ka ɲɔgɔndan na?,1
"Ka kɛɲɛ ni tɛmɛsira in ye, kumasen jumɛn te tiɲɛn ye Blake ka?",1
"Ka kɛɲɛn ni tɛmɛsira in ye, ninnu jumɛn kelen tun ma kɛ Blake la?",1
Diɲɛlaminitɔnba waatiyɛlɛma ka dɛmɛ tina kɛ ka mun kɛ?,3
"Ka kɛɲɛn ni tɛmɛsira in ye, diɲɛlaminitɔnba hakili b’ala ka mun de lakisi?",1
Ninnu fɛn jumɛnw ma fɔ Albert Muchanga fɛ inafɔ fɛn min bɛn ka kɛ min ka halisa?,1
"Ka kɛɲɛ ni tɛmɛsira in ye, munna sanni-ni-feere be daminɛ zuluye kalo la?",2
"Ka kɛɲɛ ni tɛmɛsira in ye, Atlanta Sariyakolo Kunnafonidila ye mun fɔ kalanko ɲɛmɔgɔw ma k'u jalaki?",1
"Ka sinsin kunnafoniw kan ni tɛmɛsira in kɔnɔ, fɛn jumɛn tun ma fɔ Atilanta Sariyakolo Kunnafonidi sɛbɛn kɔnɔ?",3
"Ka kɛɲɛ ni tɛmɛsira in ye, kunnafoni jumɛn dɔnna bɔmu cilen kɔfɛ?",4
"Kabini a taara Manchester City la San 2017, Jesus zuyera siyɛn joli?",1
Ntolantan kulu jumɛn ye dolari wari miliyɔn 27 di Jesus ma walasa a ka na?,2
Ninnu kumasen jumɛn dunanjigisow kan tɛ tiɲɛn ye?,4
"Ka kɛɲɛ ni tɛmɛsira in ye, ninnu kumasen jumɛn ye tiɲɛn ye?",2
"Ka da ni tɛmɛsira in kan, kunnafoni jumɛn bɛ gasili in kan min bɛ filan filan na?",1
"Ka kɛɲɛ ni tɛmɛsira in ye, fɛn jumɛn de ka kan ka sidɔn ka ɲɛsin gasili in ma?",1
"Ka kɛɲɛ ni tɛmɛ sira in ye, Batten tun delila ka jɔyɔrɔ jumɛn sɔrɔ Ameriki Nafolotigibaw ka lisi sanfɛ ?",3
Batten tun ye dɛmɛ do ninnu fɛn jumɛnw ma?,1
Fɛn jumɛn sen tɛ sariyalaɲini in kɔnɔ min ni Maraɲɛmɔgɔ Arnold Schwarzenegger ye bolonɔn bila a la?,3
"Ka kɛɲɛ ni tɛmɛsira in ye, jɔn ma kumadɔw mɛn minnu fɔra?",3
"Ka kɛɲɛ ni tɛmɛsira in ye, ninnu fɛn jumɛnw bɛ tiɲɛn ye Miller ka lamɛnni kɛli la?",2
Jɔnni ye ‘Fiyɛn Jɛlen Sariyasen’ in yɛlɛmani laɲini kɛ?,3
Jɔnni ma sɔn ko “Fiyɛn Jɛlen Sariyasen” tun ka yɛlɛmayɛlɛma dɔ kɛ kalata in ɲɛkɔrɔ?,2
Acide cyanurique ni melamine bɛ fɛn jumɛn di n'u ɲakamina ɲɔgɔn na jakuma sugunɛ la ?,3
Koɲɛɲininaw tun ye baara kɛ nin infrares rouges ye ka fɛn jumɛn lajɛ?,2
Jɔni tun ye Luna weele ko “Extreme ka Masamuso”?,4
Jɔni tun ye Luna weele ko “mɔgɔfamuyabali”?,2
Mɔbili min tun ye kasara kɛ mun tun ma o mɔbilibolila in sɔrɔ?,1
Fɛn jumɛn tun te ye South Afrika ka ntolatancogo la rugby ɲɔgɔndan waati la?,1
"Ka kɛɲɛ ni tɛmɛsira in ye, South Afrika ka ntolantancogo yɛlɛmana ka ɲɛn waati ɲuman na?",1
"Ka kɛɲɛ ni tɛmɛsira in ye, ninnu kumasen jumɛn kelen te Sini jamana ka sɔrɔbosoni jira a cogo yɛrɛ la?",4
"Ka kɛɲɛ ni tɛmɛsira in ye, waati juman Sini jamana GDP bena se ka tɛmɛ Ameriki jamana ta la?",2
Hu tun y’a fɔ ko ɲɛtaa jamanaw be se ka mun kɛ?,1
Hu tun da ma se mun ma?,4
Nin fɛn jumɛw kelen kama Veerman y’a fɔ ko ni ko in tun ka jugun?,2
"Ka sabu kɛ nɔminɛli ye, jɔn bena Huhne jɔyɔrɔ t’a ka baarayɔrɔ?",1
Jɔni be na Jamana ni jamana wɛrɛw cɛ-Minisirisiya jɔyɔrɔ fa nɔminɛli in kɔfɛ?,1
Minbagaw b’u lamɛbagaw lasu ka mun kɛ Camille Saens foli-ni-dɔnkilida senfɛ?,1
Jɔni kelen be ɲɛnaminisisi min fɔli-ni-dɔnkilida senfɛ?,3
Leonov tun ye “dugukolokɔkan taama” min kɛ o tɔgɔ dɔwɛrɛ ye juman ye?,3
Leonov bilara Union Sovietique ka cikulu juman ɲɛ?,2
Jɔn tun mandimina kasara in la?,1
Mun tun ye kasara in kɛbaw sɔrɔw?,1
Dɔnikɛla minnuw be ka baara kɛ tabolo in kan olu tun b’a laɲini ka nin fɛn jumanw kelen fanga filɛ?,4
Dɔninkɛlaw tun be ka nin fɛnw juman kelen filɛ?,4
"Ka da tɛmɛsira in kan, kɔnsɛriwatiwu ka kɔrɔfɔw tun ma se fɛn jumɛn kan?",3
Jɔn bɛ ka kɔrɔfɔw kɛ jɔli kura saratiw kan mun bɛ ɲɛsin fiyɛnkolonba Katrina lafiyada wilikajɔw ma?,4
"Ka kɛɲɛ ni tɛmɛsira in ye, Stardust pankurun yelenw bɛna ye yɔrɔ jumɛn fɔlɔ fɔlɔ?",2
"Ka kɛɲɛ ni tɛmɛsira in ye, pankuru in bɛna kɛ dan kura ye ninnu jumɛn man?",3
Sira jumɛn tun bɛ Dr. Malar Balasubramanian ani Saroja Balasubramanian cɛ?,3
Sara Balasubramanian farikolo tun bɛ min?,3
Fɛn jumɛn sɔrɔ la eBay fɛ?,3
Fɛn jumɛn de kɛli laɲinnen do ni ladilikan in ye?,2
"Ka kɛɲɛ ni tɛmɛ sira in ye, jɔn tun ma kumaɲɔgɔnya ni kasodenw ye minnu tun bɛ dukɛnɛ na kɛlɛ ban ne?",4
Ninnu fɛn jumɛnw tun kɛra sababu ye a dɔ la ka kasodenw ka murutili la sa?,2
"Ayatollah Ali Khamenei hakilina la, Iran jamana kan k'a yɛrɛ bɔ siri jumɛn na?",4
"Ka kɛɲɛ ni tɛmɛ sira in ye, jɔn tun sɔnna ko ɲanginiw bɛ kɔlɔlɔ lase Iran Jamana sɔrɔ man ?",1
Ninnu jumɛn sen tɛ Faransi kalata kɛ cogow la?,4
Kalatalaw bɛ u ka cɛbɔ suganti yɔrɔ jumɛn?,2
Fɛn jumɛn tun y'a to Allen ye san seegin ɲinini daminɛ Musashi nɔfɛ?,4
"Ka kɛɲɛ ni tɛmɛsira in ye, Allen y'a ka nafolo ba caman do fɛn jumɛn de la?",2
"Ka kɛɲɛ ni tɛmɛsira in ye, a bɛ se ka kɛ ninnu fɛn jumɛnw nana ni kasarasɔrɔli sababuw ye dilannikɛyɔrɔ in kɔnɔ an'a kɛrɛfɛ?",2
Ninnu fɛn jumɛn tɛ lakana bila sira kanw minnu dira sigida ɲɛmɔgɔw fɛ ka di sigidamɔgɔw ma dilannikɛyɔrɔ kasara in kɔfɛ ?,1
"Ka kɛɲɛ ni Dr. Moll ka hakilina ye, fɛn jumɛn gɛlɛnmanba ka ɲɛsin XDR-TB ma?",4
Banabatɔ joli ye banasugu kura in sɔrɔ minnu sɛbɛntiyala furakɛlikɛlaw fɛ?,4
NextGen sisitɛmu be ka dɔnni jumɛn na baara?,2
Cogo jumɛn na NextGen ka tɔnɔ be tilen pan siraw kɔlɔsilaw ma?,1
"Ka kɛɲɛ nin tɛmɛ sira ye, kokɔrɔ dɔnbagaw ma FBI jalaki ka’a da u ka sinsin nin k'an?",3
Hakilina ka ɲɛsin fɛn nɔgɔlenw ma ye FBI diyagoya ka mun kɛ?,3
Mun sera taafagalaw ka bolifɛn min naana JAS 39C Gripen bin yɔrɔ la? ,1
"Ka tugun JAS 39C Gripen bin nin na, pankurun jigin yɔrɔ kun tugunna mun ɲɛ?",3
Brzezinski ye kunkelenna di jɔni ma faarisiw ka Erewolison waati kɔnɔ?,3
Jɔni ye jamana lakana ladilikɛla jɔyɔrɔ fa fo ka se 1977 ma?,2
Nunun na jɔni ma Bobek ka baara ladege tigitigi Partizan Belgrade kɔnɔ?,4
Dantigɛli jumɛn tɛ tiɲɛ ye Bobek ka tariku kan ka’a to Partizan Belgrade la?,3
"Ka kɛɲɛn nin tɛmɛ ye, jogo jumɛn be Hesperonychus nin Velociraptor bɔ ɲɔgɔnna?",2
Hesperonychus kɔrɔ samanna ka bɔ dafɛn jumɛn farikolo cogoya la?,1
Ninnu kumasen jumɛn ye tiɲɛ ye muguci kun kan?,1
Dantigɛli jumɛn ye tiɲɛ ye lajɛrɛ kun kan muguci kɛra min kɛnɛ kan?,4
"ka kɛɲɛ nin tɛmɛ sira ye, faama ka jɔrɔ kunfɔlɔ kun ye mun ye Luno koɲɛ la?",1
"Ka kɛɲɛ nin tɛmɛ sira ye, ninnu kumasen jumɛn tɛ tiɲɛ ye Luno tiyɛnli kun k'an?",2
San tan hakɛ jumɛn kɔnɔ Algeria y’a ka yɛrɛmahɔrɔnya sɔrɔ?,3
Jabaraninw ma sigi yɔrɔ jumɛnw sudo lajɛrɛ senfɛ?,1
Sudonni lajɛrɛ kɛra min?,4
"Ka tugun mugu fodonna, jɔni furakɛra jɔginda sɛbɛ sababu la?",1
Jɔnni tun ye gazi bɔli kumafɔ?,1
"Ka kɛɲɛ ni tɛmɛsira in ye, mɔgɔ joli fatura ni ataki in na?",1
Jɔnni tun ka marifa dɛsɛra ka ci ataki in kɔnɔ?,2
Ni farikoloɲanajɛw jumɛn tun bɔra Olɛnpik bakuruba in na?,3
Diyɛn Olɛnpik Kulu tun ye kala ta ni farikoloɲanajɛw jumɛn ye k’u ladon ɲanajɛw la?,3
Arthur Guinness tun ye bolonɔ da singa St James Gate Brewery na ni y’a san joli ye?,4
Guinness bi dolari wari kasabi miliyari joli ladon san o san?,3
Jamana joli kɔnɔ Uniyɔn Erɔpɛnni jamanaw kɔnɔ sɛbɛnciyala H5N1 baanakisɛ yeli la?,3
H5N1 baanakisɛ tun sɛbɛnciyala yɔrɔ laban jumɛn na?,1
Baanakisɛ siɲɛn laban kɛra Haiti waati jumɛn san’a ka jɛsɛn kɛlɛbanikɛlaw fɛ?,3
Nɔkɔw bɔli yɔrɔ jumɛn tun be se ka baanakisɛ jɛnsɛn?,2
Irilandi marabaaw be ka mun labɛn ka kɛ?,1
Mun tun yamaruyali do Irilandi waati ni kɔnɔ?,1
Dankarilikɛla jumɛn de ko be ka ɲɛɲini n’a ye damatɛmɛ wale?,1
"Nɔnabila yɛlɛma waati, dankarilikɛla tun ye mun kɛ?",2
"Ka kɛɲɛ ni tɛmɛsira in ye,ninnu jumɛn tun jalaki ma kɛ Angilɛ karamɔgɔ Karno la?",2
"Ka kɛɲɛ ni tɛmɛsira in ye, jɔn tun ma minnɛ Rolando Mendoza fɛ?",1
"Ka kɛɲɛ ni tɛmɛsira in ye, mɔgɔ minɛnnenw jumɛn ka bilali ma fɔ jona?",1
"Ka kɛɲɛ ni tɛmɛsira in ye, jun bi ka bɔlɔlɔw faraɲɔgɔn ka gɔrɔjinɛni ni gini furu sariya tali ko la Bresile Jamana kɔnɔ?",1
Mɔgɔmurutilew bin’u ka dɛmɛ di joni ma?,3
"Ka kɛɲɛ ni Armand Versace lakalili ye, mun de kɛra tɛliya sani jama ka wale dɔ kɛ ka ɲɛsin waati cogoya ma?",3
"Versace fɛ, fiɲɛba baw daminɛna waati jumɛn?",1
"Ka kɔn Fred ɲɛ, fiyɛnkoloba joli de ɲɔgɔn tun ma kɛ 35°W kɔrɔn fɛ?",3
"Ka Fred to Cape Verde jamana kɛrɛfɛ, a tun kundalen do fan jumɛn kan?",1
Nin jumɛn de ka telin ka tɛmɛ a fɔra minnu kɔ kan?,1
Mun de kan ka kɛ walasa 802.11 waati tɛmɛlenw kɛɲɛni 802.11b?,1
Ko joli de Olympic sanujɔnjɔntabaa tun b'u nɔ Angilɛfɔjamanaw ka Tulonkɛw la?,3
Munna Olympic sanujɔnjɔntabaa tun tɛ fura ta u ka dimi na?,3
"Ka kɛɲɛ ni tɛmɛsira in ye, mun de tun bɛ se ka nani ɲakamin ye dugukoloyɛrɛyɛrɛ kan?",2
"Ka kɛɲɛ ni tɛmɛsira in ye, waati jumɛn ɲɛ yɛlɛmani daminnɛ na?",3
Nin kumasen jumɛn tɛ tiɲɛ ye Chandrayaan-1 ka kalo ciden kan?,1
Nin kumasen jumɛn de bɛ kalo ciden ɲɛfɔ tigitigi?,1
"Ka da tɛmɛsira in kan, bana kɔlɔsilikɛ fɛɛrɛ ninnu jumɛn de labanna ka sigi senkan ?",1
Banakisɛ in bɛ yɛlɛma adamaden na cogodi?,1
Kumansen filana ka dɛsɛ bɛ seka nani jabi jumɛ ye?,4
"Ka kɛɲɛ ni tɛmɛsira in ye, kumasen filanan tun bɔra a la waati jumɛn?",1
“Panama Papers” tun bɔra ka fɔ jɔn ye?,1
"Ka kɛɲɛ ni tɛmɛsira in ye, jɔn Britanikiw ka kunafonigafe ka kunafoni b'a kofɔ ni a tun bɛ ka sɔrɔcakɛda mara minnu dɛlilen don ka nafolow dogo?",1
Ni pankuru kasara jumɛn de kɛra kasara bɛɛ juguman ye?,4
Ni jumɛn tɛ seka kɛ kun ye sanfɛsira kasara caman min bɛ kɛ Iran?,4
Nin fɛnw jumɛn kelen tun tɛ Iraki Kalan Jɛkulu ka gafe kɔnɔ?,2
Lraki Kalan Jɛkulu ma nin fɛnw juman kelen laɲini?,4
"Lakanatigilamaw ka fɔ la, jɔni tun jatelen do nafɔ Provenzano demɛ bolo dɔ?",2
"Ka kɛɲɛ ni tɛmɛsira in kɔnɔ kunafoni fun ye, mun kɛra Falcone ka saya sababu ye?",1
Ni fɛnw jumɛn kele te Hitoshi Saito’s ka jɔjɔn talenw dɔ ye?,1
Iwasaki sera ka yɛrɛ tila furula saratikandili yɔrɔ juman?,1
Jɔni dara Iwasaki kan?,3
Alonso ka ɲɔgɔndan labanna waati juman?,1
Mun kɛra sababu ye Schumacher y’a senbɔ ɲɔgɔndan jona?,4
"Ka kɛɲɛ ni tɛmɛsiran in ye, jɔn ka baara ye ka minɛlenw ka musaka sigi senka?",4
"Ka kɛɲɛ ni waati kunkuruni minɛli yamaruya ye mun kofɔlen be tɛmɛsiran in kɔnɔ, minɛlenw yamaruyalen be ka mun sɔrɔ walasa u ka se ka datugun nɛgɛ kaɲɛ 24 tɛmɛnen kɔ?",4
"Ka kɛɲɛ ni tɛmɛsira in ye, kun jumɛn kelen de ma ta ka kɛ walawali ye kalafili takofilanan dabilalila?",2
Munna kalafili takofilanan tun laban kɛra manamana ye lasigidenw fɛ?,3
Jɔnni bɛ kirikow sigi senkan FATA ye?,2
Ninnu kumasenw jumɛn tɛ tiɲɛ ye FATA “Politikimɔgɔw” kan?,1
Emma Stone tun sugandira jɔnjɔn jumɛn na?,3
Jɔnjɔn jumɛn tun ye filimu ye na tun ma sugandi?,1
Ninnu jumɛn de tora baara la dugukoloyɛrɛyɛrɛ kɔfɛ?,2
"Ka kɛɲɛ ni tɛmɛsira in ye, ninnu jumɛn de tora halaki kɔfɛ ka sabu kɛ dugukoloyɛrɛyɛrɛ?",3
"Ka kɛɲɛ ni tɛmɛsira in ye, ninnu ko jumɛn kuma ma fɔ sɛbɛn in kɔnɔ?",2
Ninnu kelen jumɛn tɛ Palɛstini ka laɲini dɔ kelen ye?,4
Ma ye sariya kalankɛ jamana jumɛn na?,1
"Ka kɛɲɛ ni tɛmɛsira in ye, jamana jumɛn de tun ye Ma lafasa k’a dɛmɛ kalafili sebaya sɔrɔli la?",1
"Inafɔ a fɔn bɛ tɛmɛsira in nan, jɔnni tun ye Carolyn Wilson ka baara kɛ sani ka dugu bila?",3
"Ni ɲɔgɔndan naani min bɛ na kɛ siɲɛn wɛrɛ, jɔnni de bɛ mɔbilibolilaw ka ɲɔgɔndandangele jɔyɔrɔ naani na?",4
"Ɲogɔndan min kofɔlen do tɛmɛsira in nan, Kahne ka kuru ye joli ye ni Mɔbilibolilaw ka Ɲɔgɔndandangele na?",1
"Ka kɛɲɛ ni tɛmɛsira in ye, ni y'a siɲɛn joli ye mɔgɔw ka seereya nɛgɛkuru binni na min laban yɛlɛmana ka kɛ Marisi kan minɛn yɛrɛyɛrɛw ye?",3
"Inafɔ a fɔlendo ni tɛmɛsira in na, mun de ye tiɲɛ fara ninnu na minnu sɛgɛsɛgɛra ka kɛ marisi minɛlakikaw ye?",4
Waati jumɛn Schumacher taara baarasɛgɛlafiyɛnbɔ la?,2
Waati jumɛn Massa tun bana na?,1
"Ka kɛɲɛ ni tɛmɛsira in ye, ko in dilanni bina se ka fɛn kɛ AOL cokodi?",3
Ninnu jumɛn de tun laban bi se ka na ni dilanni kura ye?,3
Mɔgɔ joli sara ni binkanni wale in na minnu tun tɛ polosiw?,3
Jɔnni ye sikanna mɔgɔ minnu jira ni binkanni wale in na?,1
"Ka da Florida jɔyɔrɔ ka I n'a fɔ sarabacɛjamana, mun de tun dira Mitt Romney?",3
"Ka kɛɲɛ ni tɛmɛsira in ye, kɛmɛkɛmɛ sarada kalatasɛbɛn joli de tun sɔrɔ la Gingrich fɛ jamanakuntigikalatafɔlɔ la?",2
"Ka kɛɲɛ ni tɛmɛsira in ye, jɔnni tun ma kalata ɲɔgɔndan kɛ tugun kalataɲɛnɛbɔbagaw ka jabi kɔfɛ?",1
"Ka kɛɲɛ ni tɛmɛsira in ye, jɔnni de tun kuma kɔsɔbɛ kalata cɛbɔ wɛrɛ ka kalataɲɛnɛbɔbagaw ka jabi kɔfɛ?",4
Yɔrɔ jumɛn kelen de tun kɛnɛ tun dabɔra jabɔ yɔrɔ kama sani san 2015?,1
Kumaso sira bi jabɔ ɲɛfɔ inafɔ ka dankari ya suguya jumɛn sɔrɔ?,2
David Headley tun ye mun de fara ɲɔgɔn ka min labanna ka kɛ dɛmɛn ye binkanniikɛla marifatigi kulu ye?,1
Bolimafɛn jumɛn de tun marifatigi kulu bolo ka ta Mumbai?,3
Kumasen jumɛn de bi Nadal ni Raonic ka ɲɔgɔnsɔrɔla Brisbane Open ka maci jabi jira tigitigi min kofɔra ni tɛmɛsira in na?,3
"Ka kɛɲɛ ni tɛmɛsira in ye, jɔyɔrɔ jumɛn de tun bɛ Nadal ni Raonic ka maci la taako fɔlɔ kɔfɛ?",2
Kan lasankɔrɔtali jumɛn de ko ma fɔ Naked News ka kunnafoni saba laseliw la?,3
"Ka kɛɲɛ ni tɛmɛsira in ye, yɔrɔ jumɛn tɛna Naked News ka kunnafoni sɔrɔ?",1
Ɲɔgɔndannikɛla joli tun ma Silalɔmiba laban?,4
Ninnu kumasenw jumɛn bi ɲɔgɔdan ninnu Ɲɔgɔndan la jabi tigitigi jira?,3
NBA ya laɲinni ka ninnu jumɛn kelen basikɛtikɛnɛ jɔ?,1
"Ka kɛɲɛ ni tɛmɛsira in ye, mun de nana ni jɔɔrɔ ye NBA la ka ɲɛsin baanakisɛ in ma?",4
Jɔnni ye sebayasɔrɔli bii do Washington faabaw ye balontanna ka ta Atlanta Thrashers juguyara?,4
Jɔnni y’a ka celu 60nan do Faabaw ka balonta ka ta Atlanta Thrashers juguyara?,3
