question,gemini_answer
وقت جي گذرڻ کي ٽريڪ ڪرڻ لاءِ هڪ سائيڪليڪل واقعي جي باري ۾ ڇا نوٽ ڪرڻ گهرجي,1
پيراگراف جي مطابق، ڪنهن واقعي جي ڪهڙي پهلو کي ڀيٽڻ لاءِ وقت استعمال ڪيو ويندو آهي؟,1
پيراگراف جي مطابق، هيٺين مان ڪنهن کي تخت جي وارث جي لاءِ مخصوص سمجھيو وڃي ٿو؟,2
پيراگراف ۾ ڏنل معلومات جي بنياد تي، چارلس سڀ کان پهريان ڇا ڪيو؟,4
ٽريگوانس جو جهاز ڪهڙي ملڪ مان اڏاميو؟,4
تاريخ ۾ ڪهڙي وقت تي جرمني ايسٽونيا تي مضبوط ثقافتي اثر وڌو؟,2
ايسٽونيا جي ٻولي ڪهڙي شئي کان متاثر ٿي؟,2
پيراگراف جي مطابق، هندي ڳالهائيندڙن جي تعداد ۾ ڪهڙي عنصر جي بنياد تي اتار چڙهاءُ ٿئي ٿو؟,1
ھيٺين مان ڪھڙو بيان هندي ۽ اردو ٻولين بابت صحيح آھي؟,2
ھيٺين مان ڪھڙي الفابيٽ جي باري ۾ درست حقيقت ناهي؟,1
حنمان جيونجيم آخر ۾ ڪهڙي الفابيٽ ۾ تبديل ٿي وئي؟,2
پيراگراف جي مطابق، سنسڪرت کان ڪهڙيون ٻوليون متاثر ٿيون؟,4
پيراگراف جي مطابق، سنسڪرت جو استعمال ڪھڙي سبب گھٽ ٿيو؟,4
پيراگراف جي مطابق، هيٺين مان Io تي ڪشش ثقل جي حوالي سان ڪهڙو بيان صحيح آهي؟,4
پيراگراف جي مطابق، ھيٺ ڏنل بيانن مان ڪھڙو صحيح طرح چنڊ جي ٻاھرين پرت کي بيان ڪري ٿو؟,1
پيراگراف جي مطابق، چنڊ جي ڪرسٽ سڀ کان ٿلهي ڪٿي آهي؟,4
پيراگراف جي مطابق، هيٺين مان ڪهڙي کي ڪجهه ماڻهو مڃيندا آهن؟,3
جڏهن توهان سج جي مرڪز کان جيترو اڳتي وڌندا ته ڪهڙي شئي پتلي ٿيندي ويندي؟,3
پيراگراف جي مطابق، سج جو ڪهڙو حصو زمين کان نظر اچي ٿو؟,3
ھيٺ ڏنل مشاهدن مان ڪھڙي ڪاپرنيڪس جي نظريي جي تصديق ڪرڻ ۾ مدد ڪئي؟,1
1610 ۾ گليلو گليلي هيٺ ڏنل مان ڪهڙو مشاهدو ڪيو؟,2
پيراگراف جي مطابق، ايميزون ندي پنهنجو پاڻي ڪٿان گڏ ڪري ٿي؟,1
ڪهڙو لقب ايميزون ندي ڏانهن منسوب ناهي؟,3
پيراگراف ۾ ڪم جي ڪهڙي لڪير جو ذڪر ڪيو ويو آهي جيڪو گهٽ ۾ گهٽ وينزويلاين کي ملازمت ڏئي ٿو؟,3
پيراگراف جي مطابق، ھيٺين شعبن مان ڪھڙو ڪم وينزويلاين جو سڀ کان وڏو تعداد آھي؟,1
پيراگراف جي مطابق، فيوزن تارن کي ڇا ڪرڻ جي اجازت ڏئي ٿو؟,3
ھيٺين مان ڪھڙو مفيد فيوزن ري ايڪٽر ٺاھيندو؟,1
پاڻي جو ڪيميائي ميڪ اپ ڇا آھي؟,4
جڏهن پاڻي پنهنجا فارم تبديل ڪري ٿو ته، ڪهڙي شئي ساڳي رهندي؟,1
پيراگراف جي مطابق، ڪجهه قانون لاڳو ڪرڻ جي ڪوشش دوران تيرانهن رياستن لاءِ هيٺين مان ڪهڙو مسئلو نه هو؟,1
پيراگراف جي مطابق، ڪهڙو بيان انقلابي جنگ دوران مرڪزي حڪومت جي حالت جي صحيح عڪاسي ڪري ٿو؟,3
آزادي جي اعلان جي پشت تي لفظ ڪيئن لکيل آهن؟,3
سنگاپور هيٺين مان ڇا جي لاءِ مشهور آهي؟,1
وينڊا مس جوآڪم ڇا آهي؟,2
پيراگراف جي مطابق، گيزا جي چوپهل حويلين جي ڪهڙي معيار کي نئين بادشاهي مصرين پاران تسليم ڪرڻ جو امڪان نه هو؟,1
پيراگراف جي مطابق، گاهه کائيندڙ جانور مينهن جي پيروي ڪرڻ لاءِ ڪيڏانهن سفر ڪندا آهن؟,3
پيراگراف جي مطابق، گاهه کائيندڙ جانور اپريل ۾ ڪهڙي علائقي مان روانا ٿيندا آهن؟,2
آپريشن سيلون ڪهڙي ملڪ تي حملو هو؟,2
جرمني برطانيه تي حملي کي ڇا سڏيو؟,2
افريقي ملڪن تي قبضو ڪرڻ لاءِ اٽلي جي منصوبي ۾ هڪ ضروري قدم جي طور تي ڇا جو ذڪر نه ڪيو ويو؟,2
پيراگراف جي مطابق، اٽلي جي بنيادي جنگ جو مقصد ڇا سمجهيو ويندو هو؟,1
حملي آورن سان دوستاڻا لاڳاپا ڪنهن قائم ڪيا؟,2
آپريشن ڊريگن ۾ اتحادي ڪير هئا؟,1
ڪهڙي ٽيڪنالاجي جي ترقي جي ڪري آبدوزون پاڻي جي اندر سفر ڪرڻ شروع ڪيو؟,4
انهن جي پهرين استعمال دوران، آبدوزون جي ڪهڙي علائقي ۾ تمام محدود رينج هئي؟,3
پيراگراف جي مطابق، معاهدي جي ڀڃڪڙي ڪنهن ڪئي؟ ,4
ريڊ آرمي ھيٺين مان ڪھڙو ڪم نه ڪيو؟,3
اطالوي ڏهين آرمي جي چيف انجنيئر کي ڇا ٿيو؟,3
اٽالو بالبو ڪٿي قتل ڪيو ويو؟,4
پيراگراف جي مطابق، ھيٺين مان ڪھڙي ٽيڪنڪ تبتين ڌيان جو ھڪ اھم حصو آھي؟,3
"""پيراگراف جي مطابق، تبتين ڌيان جي """"مرڪز"""" دوران چڪر ڪيئن فعال ٿيندا آهن؟""",2
پروگرام دوران ٻيو عقيدتي گانو ڪنهن پيش ڪيو؟,4
پيراگراف جي مطابق، ماني جي وقت دوران عقيدتي گانا ڪنهن ڳايا؟,1
شام جو ٻي آخري پرفارمنس ڇا هئي؟,1
ايليسنڊرو سفينا جي قوميت ڇا آهي؟,4
پيراگراف جي مطابق، ھيٺين مان ڪھڙو بيان صحيح نه آھي؟,1
پيراگراف جي مطابق، گرميء جي غير آرام واري سطح تي ڪنهن تبصرو ڪيو؟,2
سونامي جي سرگرمي جي ڪري بجلي ڪٿي بند ٿي وئي هئي؟,1
پيراگراف جي مطابق، ٽونگا بجلي بند ٿيڻ کان ڪيئن متاثر ٿيو؟,4
پوليس جوني ريڊ جي ڊرائيونگ جي رفتار کي ڏسڻ لاءِ پنهنجي ريڊار گن کي استعمال ڪرڻ جي قابل ڪڏهن ٿي؟,1
پيراگراف جي مطابق، نيوزيلينڊ پوليس لاءِ جوني ريڊ جي اسپيڊ ڏسڻ ۾ ڏکيائي ڇو ٿي؟,2
بٽي جي حوالي سان زلزلي جو مرڪز ڪٿي هو؟,2
ابو غريب جي دنگن دوران ڇا ٿيو؟,1
عراقي قيد خانو بدنام ڇو ٿيو؟ ,4
Maui جي وار ميموريل اسٽيڊيم ۾ ڪهڙي قسم جو پروگرام ٿيڻو هو؟,3
ايونٽ جي منسوخي بابت آخرڪار ڪنهن وضاحت ڏني؟,2
بشڪيڪ جي اڪثر رهاڪن جي خيال موجب ڦرلٽ جو ذميوار ڪير هو؟,3
ڏکڻ جي احتجاج ڪندڙن کي لٽ مار جو ذميوار ڪنهن قرار ڏنو؟,1
رنگ جو تجربي جو وڪرو ڪڏهن وڌيو؟,1
جمي سيمين آف رنگ شروع ڪرڻ جو فيصلو ڪڏهن ڪيو؟,1
هر ريڊنگ رينبو قسط ٻارن کي ڪهڙي صلاح ڏني؟,4
ريڊنگ رينبو سيريز جي منسوخي ڪهڙو ڪردار ادا ڪري سگهي ٿي؟,1
ايمسٽرڊيم ۽ ميوزيم جي عملدارن پاران هيٺ ڏنل دليلن مان ڪهڙو وڻ بابت نه ڪيو ويو؟,2
RSPCA جي چيف انسپيڪٽر جي مطابق، هيٺين مان ڪهڙي لاءِ انسپيڪشن معياري هجڻ گهرجي؟,4
پيراگراف جي مطابق، آسٽريليا جي زبه خاني ملازمن کي جانورن جي ويلفيئر جي اهميت کي مضبوط ڪرڻ ۾ مدد ڏيڻ لاءِ ڇا ڪري سگهجي ٿو؟,1
پيراگراف جي مطابق، گرفتار ٿيل شخص جو ڪهڙو ڌنڌو آهي؟,1
پيراگراف جي مطابق، جڏهن هڪ ٻي گرفتاري جي خبر پکڙجي رهي هئي ته ڪيترن مقتولن جا جنازا ٿي رهيا هئا؟,3
ڪهڙو ملڪ احتجاج جي جواب ۾ پنهنجي دستخط ٿيل ACTA معاهدي سان اڳتي نه وڌيو؟,2
پيراگراف جي مطابق، ھيٺين مان ڪھڙي ملڪ ACTA ۾ شامل ٿيڻ جي عمل کي ملتوي ڪرڻ جو فيصلو ڪيو؟,4
iPod اوور هيٽنگ جي واقعن جي نتيجن ۾ ڪيترا ماڻهو زخمي ٿيا آهن؟,1
ڪنهن چيو ته اوور هيٽنگ جا واقعا وڌيڪ سنگين نه هئا؟,4
سندن تقرير دوران، Apple کي ٻهر ايجاد ڪرڻ اسٽيو جابز ڇا چيو؟,2
اسٽيو جابز جي ٻن ڪلاڪن جي تقرير جو مقصد ڇا هو؟,3
ارجنٽائن ٿيٽر ۾ ڪرسٽينا فرنينڊس ڊي ڪرچنر ڪهڙو اعلان ڪيو؟,1
ڪرسٽينا فرنينڊس ڊي ڪرچنر هلائڻ جي ارادي جو اعلان ڪيو؟,3
بگ برادر جي حوالي سان ACMA جا نتيجا ڇا هئا؟,1
انٽرنيٽ جي مواد تي غور ڪرڻ لاءِ ميڊيا کي ڪهڙا معيار هجڻ گهرجن؟,2
آسٽريليا جي لبرل پارٽي جو اڳواڻ ڪير آهي؟,1
آسٽريليا وٽ اڳ ۾ ئي ائٽمي پاور انڊسٽري ڇو نه آهي؟,4
گائيڊ جي مدد سان ڪھڙي اسڪائر مقابلو ڪيو؟,3
عورتن جي اسٽينڊنگ ڪلاس لاءِ سپر-جي ۾ ڪهڙو ملڪ ڏهين هين نمبر تي آيو؟,1
پيراگراف جي مطابق، بليڪ بابت ڪهڙو بيان صحيح ناهي؟,2
پيراگراف جي مطابق، هيٺ ڏنل مان ڪهڙو بليڪ سان نه ٿيو؟,3
گڏيل قومن جو گلوبل وارمنگ فنڊ ڪهڙي مقصد لاءِ استعمال نه ٿيندو؟,4
پيراگراف جي مطابق، گڏيل قومن کي ڪهڙي شئي بچائڻ جي اميد آهي؟,1
البرٽ موچنگا پاران ھيٺين مان ڪھڙي شيءِ پيش نه ڪئي وئي جنهن تي اڃا تائين اتفاق ڪرڻ جي ضرورت آھي؟,1
پيراگراف جي مطابق، جولاءِ ۾ واپار ڇو شروع ٿي سگهي ٿي؟,2
پيراگراف جي مطابق، ائٽلانٽا جرنل-آئين ڇا جي تعليم جي آفيسرن تي الزام لڳايو؟,3
پيراگراف ۾ ڏنل معلومات جي بنياد تي، ائٽلانٽا جرنل-آئيني رپورٽ ۾ ڇا جو ذڪر نه ڪيو ويو هو؟,4
پيراگراف جي مطابق بم ڌماڪي کانپوءِ ڪهڙي ڄاڻ ملي آهي؟,4
2017 ۾ مانچسٽر شهر ۾ شامل ٿيڻ کان وٺي، جيسز ڪيتريون ميچون کيڏيون؟,1
جيسز کي ڪهڙي ڪلب ۾ شامل ٿيڻ لاءِ 27 ملين پائونڊ فيس ملي؟,2
هاسٽل جي مهمانن بابت ڪهڙو بيان صحيح ناهي؟,4
پيراگراف جي مطابق، هيٺين بيانن مان ڪهڙو صحيح آهي؟,3
پيراگراف جي مطابق، ٽڪر جي باري ۾ ڪهڙي معلومات غير يقيني نه آهي؟,2
پيراگراف جي مطابق، ڇا اڃا تائين ان جي مقابلي بابت طئي ڪرڻ جي ضرورت آهي؟,4
پيراگراف جي مطابق، بيٽن هڪ ڀيرو امير ترين آمريڪن جي لسٽ ۾ ڪهڙي پوزيشن تي رهيو؟,3
بيٽن ھيٺين مان ڪنھن کي عطيو ڏنو؟,2
گورنر آرنلڊ شوارزنيگر پاران دستخط ڪيل بل جو ڪهڙو حصو نه آهي؟,3
پيراگراف جي مطابق، شيون ڪنهن مس ڪيو جيڪي چيو پئي ويون؟,3
پيراگراف جي مطابق، هيٺ ڏنل مان ڪير ملر جي ٻڌڻ جي تجربي بابت سچو آهي؟,2
”ڪلين ايئر ايڪٽ“ ۾ ترميم جي تجويز ڪنهن ڏني؟,3
ڪنهن انڪار ڪيو ته ”ڪلين ايئر ايڪٽ“ کي اليڪشن کان اڳ واري اسٽنٽ طور استعمال ڪيو پيو وڃي؟,2
جڏهن ٻلي جي پيشاب ۾ ھڪ ٻئي سان رد عمل ڪرڻ سان سائانورڪ ايسڊ ۽ ميلامين ڪهڙا مرڪب ٺاهيا؟,3
ريسرچ ڪندڙن انفراريڊ اسپيڪٽروڪوپي جو مشاهدو ڪرڻ لاءِ ڇا استعمال ڪيو؟,2
"""لونا کي """"ڪوين آف ايڪسٽريم"""" ڪنهن سڏيو؟""",4
"""لونا کي """"عجيب"""" ڪنهن سڏيو؟""",4
حادثي ۾ ملوث ڊرائيور کي ڇا ٿيو؟,1
رگبي ٽورنامنٽ دوران ڏکڻ آفريڪا جي راند جي باري ۾ ڇا نه نڪتو؟,3
پيراگراف جي مطابق، ڏکڻ آفريڪا جي راند ڪڏهن کان بهتر ٿيڻ شروع ٿي؟,4
پيراگراف جي مطابق، هيٺ ڏنل بيانن مان ڪھڙو بيان صحيح طور تي چين جي معيشت جي عڪاسي نٿو ڪري؟,4
پيراگراف جي مطابق، چين جي جي ڊي پي آمريڪا کان مٿي ڪڏهن ٿيندي؟,2
ترقي پذير ملڪڻ کي هيو ڇا ڪرڻ جي تجويز ڪئي؟,4
هيو ڇا جو ذڪر نه ڪيو؟,4
ڇا لاءِ ويرمين چيو ته حالت ٺيڪ ناهي؟,2
پراسيڪيوشن جي ڪري، هوني جي ڪابينا واري پوزيشن ڪير سنڀاليندو؟,1
پراسيڪيوشن جي ڪري واپار واري وزير جي ذميواري ڪير سنڀاليندو؟,1
ڪيملي سينٽ-سينز جي اوپيرا دوران اداڪار ناظرين کي ڇا ڪرڻ جي ترغيب ڏين ٿا؟,1
بنيادي طور تي اوپيرا دوران جوڙن کي ڪير ڌونهو ڏيندو آهي؟,3
اسپيس واڪ جو ٻيو نالو ڇا آهي جيڪو ليونوو پرفارم ڪيو؟,3
ليونوو سويٽ يونين جي ڪهڙي مشن جي اڳواڻي ڪئي؟,2
حادثي ۾ ڪير زخمي ٿيو؟,1
حادثي ۾ ملوث ماڻهن جو ڇا ٿيو؟,2
پروگرام تي ڪم ڪندڙ سائنسدان هيٺ ڏنل اثرن مان مشاهدو ڪرڻ جي اميد ڪري رهيا هئا؟,2
سائنسدان انهن مان ڪهڙي مسئلي تي مشاهدو ڪيو؟,4
پيراگراف جي مطابق، قدامت پسندن پاران ڇا جي تنقيد نه ڪئي وئي آهي؟,2
هريڪين ڪيٽرينا جي امدادي ڪوششن جي بحالي واري معاهدن تي ڪير تنقيد ڪري رهيو آهي؟,4
پيراگراف جي مطابق، اسٽارڊسٽ خلائي جهاز جون لاِئيٽون پهريان ڪٿي نظر اينديون؟,2
پيراگراف جي مطابق، خلائي جهاز ھيٺين مان ڇا جو رڪارڊ قائم ڪندو؟,3
ڊاڪٽر مالار بالاسوبرامنيم جو سروجا بالاسوبرامنيم سان ڪهڙو تعلق هو؟,3
سارا بالاسوبرامنيم جو لاش ڪٿي مليو؟,3
eBay ڇا حاصل ڪيو؟,3
eBay هن خريد سان ڇا حاصل ڪرڻ چاهي ٿو؟,2
پيراگراف جي مطابق، جنگ بعد صحن ۾ رهندڙ قيدين سان ڪير ڳالهه ٻولهه نه ڪندو هو؟,2
آخر ڪار انهن مان ڪهڙي سبب جي ڪري قيدين کي فساد کان پوئتي هٽڻو پيو؟,2
آيات الله علي خاميني موجب ايران کي ڇا مان آزاد ٿيڻ گهرجي؟,4
پيراگراف جي مطابق، ايراني معيشت تي پابندين جي اثر کي ڪنهن تسليم ڪيو؟,1
هيٺ ڏنل مان ڪهڙو فرانس جي ووٽنگ جي عمل جو حصو نه آهي؟,4
ووٽر پنهنجي چونڊيل اميدوار کي ڪٿي ظاهر ڪن ٿا؟,2
ڇا الین کي موساهي جي لاءِ اٺن سالن جي ڳولا شروع ڪرڻ جي هدايت ڪئي؟,4
پيراگراف جي مطابق، ايلن پنهنجي پئسن جو هڪ اهم حصو ڇا تي خرچ ڪيو؟,2
پيراگراف جي مطابق، هيٺين مان ڪھڙي سبب ٻوٽي جي اندر ۽ ان جي چوڌاري خطرناڪ حالتون پيدا ٿيڻ جو امڪان آھي؟,1
هيٺين مان ڪھڙي حفاظتي ٽپ جي سفارش نه ڪئي وئي آھي مقامي رهاڪن کي ھڪڙي ٻوٽي تي واقع ٿيڻ بعد؟,3
ڊاڪٽر مول جي مطابق، XDR-TB بابت سڀ کان وڏي ڳڻتي ڇا آهي؟,4
ڪيترا مريض جن کي نئين تڪليف جو معاهدو ڪيو ويو صحت جي سارسنڀال ڪندڙ ڪارڪنن جي تصديق ڪئي وئي؟,2
NextGen سسٽم ڪهڙي قسم جي ٽيڪنالاجي استعمال ڪندو آهي؟,1
NextGen ڪيئن سڌو فائدو ڏئي ٿو ايئر ٽرئفڪ ڪنٽرولرز؟,2
منظوري موجب، تاريخدانن FBI تي تنقيد نه ڪئي آهي ته ڪهڙي ڳالهه تي ڌيان ڏنو وڃي؟,3
فحش ايڪٽ FBI کي ڇا ڪرڻ تي مجبور ڪري ٿو؟,4
فائر ٽرڪ جو ڇا ٿيو جيڪو JAS 39C گريپن حادثي جو جواب ڏنو؟ ,invalid
JAS 39C گريپين حادثي بعد، ايئرپورٽ ڇا لاءِ بند ڪيو ويو؟,1
ايراني انقلاب دوران برزيزنسڪي جو مرشد ڪير هو؟,3
1977ع تائين قومي سلامتي جي صلاحڪار جي عهدي تي ڪير رهيو؟,2
ھيٺين مان ڪھڙو صحيح طور تي پارٽيزان بيلگريڊ سان بوبڪ جي ڪيريئر جي عڪاسي نٿو ڪري؟,1
ڪهڙو بيان بابڪ جي تاريخ بابت پارٽيزن بيلگريڊ سان سچو آهي؟,1
پيراگراف جي مطابق، ڪهڙي خاصيت هيسپرو نيچس کي ويلوسيراپٽر کان ڌار ڪري ٿي؟,2
هيسپيرونائڪس جي معنيٰ ڪهڙي قسم جي جسماني خاصيتن مان نڪتل آهي؟,1
شوٽنگ جي حوالي سان هيٺ ڏنل بيانن مان ڪهڙو صحيح آهي؟,4
جنهن واقعي ۾ فائرنگ ڪئي وئي ان بابت ڪهڙو بيان درست آهي؟,1
پيراگراف جي مطابق، لونو جي حوالي سان اختيارين جي وچ ۾ ابتدائي تشويش ڇا هئي؟,3
پيراگراف جي مطابق، لونو جي ڀڃڪڙي بابت هيٺ ڏنل بيانن مان ڪهڙو صحيح ناهي؟,2
الجزائر ڪهڙي ڏهاڪي ۾ آزادي حاصل ڪئي؟,3
جنازي جي تقريب لاءِ ٽيليويزن اسڪرين ڪٿي نه لڳل آهن؟,4
جنازي نماز ڪٿي ادا ڪئي وئي؟,3
ڌماڪي کانپوءِ شديد زخمين جو علاج ڪيو ويو؟,2
گئس ليڪ ٿيڻ جي خبر ڪنهن ڏني؟,1
پيراگراف جي مطابق حملي ۾ ڪيترا ماڻهو مارجي ويا؟,2
حملي دوران ڪنهن جو هٿياربند فائرنگ ڪرڻ ۾ ناڪام ٿيو؟,2
ھيٺ ڏنل راندين مان ڪھڙي کي اولمپڪ پروگرام مان خارج ڪيو ويو؟,3
بين الاقوامي اولمپڪ ڪميٽي ھيٺين مان ڪھڙي راندين کي راندين ۾ شامل ڪرڻ لاءِ ووٽ ڏنو؟,3
ڪيتري سالن لاءِ آرٿر گينيس اصل ۾ سينٽ جيمس گيٽ بروري کي ليز تي ڏنو؟,4
گينيس هر سال ڪيترا بلين ڊالر وٺي ايندو آهي؟,3
ڪيترين يورپي يونين ملڪن ۾ H5N1 وائرس جي سڃاڻپ ڪئي وئي آهي؟,3
H5N1 وائرس جي تازي ڪيس جي سڃاڻپ ڪٿي هئي؟,1
آخري وقت جڏهن هيٽي کي هڪ بيماري هئي ان کان اڳ امن پسندن ان کي پکيڙيو؟,1
ڪهڙي قسم جي فضول بيماري جي پکيڙ ۾ مدد ڪري ٿي؟,2
آئرش حڪومت ڇا ڪرڻ جي منصوبابندي ڪري رهي آهي؟,2
آئرلينڊ ۾ عارضي طور تي قانوني ڇا هو؟,4
ملزم کان ڇا لاءِ جاچ ڪئي پئي وڃي؟,3
جڏهن نشان تبديل ڪيو، شڪ نه ڪيو ته ڇا ڪيو؟,3
پيراگراف موجب، هيٺ ڏنل انگلش ٽيوٽر ڪارنوٽ تي ڪهڙو الزام نه هو؟,2
پيراگراف جي مطابق، جيڪو رولينڊو مينڊوزا پاران يرغمال نه هو؟,2
پئراگراف جي مطابق، ڪھڙي يرغمالين کي جلد آزاد ڪرڻ جي تصديق نه ڪئي وئي؟,1
پيراگراف جي مطابق، برازيل ۾ ساڳئي جنس جي شادي کي قانوني ڪرڻ جي حمايت ۾ ڪير دستخط گڏ ڪري رهيو آهي؟,1
احتجاج ڪندڙ پنهنجا مطالبا ڪنهن کي ڏيندا؟,3
آرمنڊ ورسيس جي اڪائونٽ موجب، سڌو سنئون اڳ ڇا ٿيو ته ميڙ موسم تي رد عمل ڪيو؟,3
ورسيڪ جي مطابق، زوردار ھوا ڪڏهن شروع ٿي؟,1
فريڊ کان اڳ، 35°W جي اوڀر ۾ ڪيترا وڏا طوفان رڪارڊ ڪيا ويا؟,3
جڏهن فريڊ ڪيپ ورڊي ٻيٽ جي ويجهو هو، اهو ڪهڙي طرف هلي رهيو هو؟,4
ھيٺين مان ڪھڙي رفتار ان جي اڳئين کان وڌيڪ آھي؟,1
ڇا گهربل آهي 80211n لاءِ 80211b سان پوئتي موٽڻ لاءِ؟,4
ڪامن ويلٿ گيمز ۾ سوئمنگ لاءِ اولمپڪ گولڊ ميڊل کٽڻ وارا ڪيترا واقعا هئا؟,2
اولمپڪ گولڊ ميڊلسٽ پنهنجي سور جي دوا ڇو نه وٺي رهيو هو؟,3
پيراگراف جي مطابق، زلزلي جي سرگرمين بابت مونجهارو ڇا ٿي سگهي ٿو؟,1
پيراگراف جي مطابق، هڪ مرحلو تبديلي ڪڏهن ٿي؟,3
چندريان 1 جي چنڊ جي تحقيق بابت هيٺ ڏنل بيانن مان ڪھڙو سچ نه آھي؟,1
ھيٺ ڏنل بيانن مان ڪھڙو صحيح بيان ڪري ٿو چنڊ جي تحقيق؟,2
پيراگراف جي مطابق، آخر ۾ ڪهڙي بيماري جي حفاظت جي ماپ تي عمل ڪيو ويندو؟,3
بيماري ڪيئن انسانن ڏانهن منتقل ٿئي ٿي؟,1
ٻي جملي جي ناڪامي جو نتيجو ڇا ٿي سگهي ٿو؟,2
پيراگراف جي مطابق، ٻيو جملو ڪڏهن ختم ڪيو ويو؟,1
پاناما پيپرز ڪنهن تي ليڪ ٿيا؟,2
پيراگراف جي مطابق، برطانوي پريس دعويٰ ڪئي آهي ته دولت لڪائڻ لاءِ استعمال ٿيندڙ ڪيترين ئي ڪمپنين جو انتظام ڪير ڪري رهيو هو؟,3
هيٺ ڏنل جهاز جي حادثن مان سڀ کان وڌيڪ موت جو سبب بڻيو؟,1
ايران ۾ هوائي حادثن جي وڏي تعداد جو سبب هيٺين مان ڪهڙو نه آهي؟,2
عراق مطالعي جي گروپ جي رپورٽ ۾ ھيٺين مان ڪھڙو شامل نه ڪيو ويو؟,2
عراق مطالعي جي گروپ پنهنجي رپورٽ ۾ هيٺين مان ڪهڙي ڳالهه تي زور نه ڏنو؟,1
پوليس موجب، جنهن کي مڃيو ويندو هو پرووينزانو جو ساڄي هٿ وارو ماڻهو هو,2
پاس ڪيل معلومات جي بنياد تي، فالڪن جي موت جو سبب ڇا هو؟,1
ھيٺين مان ڪھڙي وصف ھتوشي سائٽو جي وصفن مان نه آھي؟,1
ايواساڪي واعدو کڻڻ کان بچڻ لاءِ ڪٿي انتظام ڪيو؟,2
ايواساڪي تي ڪنهن حملو ڪيو؟,2
جڏهن الونسو پنهنجي نسل کي ختم ڪيو؟,3
ڇا سبب شوماڪر پنهنجي نسل کي جلدي ختم ڪرڻ جو سبب بڻيو؟,4
پيراگراف جي مطابق گرفتار ٿيلن کي ضمانتون ڏيڻ ڪنهن جو ڪم آهي؟,4
پيراگراف ۾ ذڪر ڪيل عارضي پابندي واري حڪم موجب، گرفتارين کي 24 ڪلاڪن کان وڌيڪ رکڻ جي ڪهڙي اجازت ڏني وڃي؟,4
پئراگراف موجب، رد ڪيل رن آف جي وضاحت ڪرڻ لاءِ ڪھڙو سبب استعمال نه ڪيو ويو؟,2
سفيرن طرفان رن آف کي آخرڪار ڇو غير ضروري سمجھيو ويو؟,3
فاٽا جي لاءِ عدالتي خدمتو ڪير مھيا ڪري ٿو؟,1
فاٽا جي سياسي ڪارندن بابت ھيٺ ڏنل بيانن مان ڪھڙو صحيح ناھي؟,2
ايما اسٽون کي ڪهڙي ايوارڊ لاءِ نامزد ڪيو ويو ھو؟,3
مووي کي ڪھڙي ايوارڊ جي لاءِ نامزد نه ڪيو ويو ھو؟,2
زلزلي کانپوءِ ھيٺين مان ڪھڙي عمل ڪاري جاري رھئي؟,4
پئراگراف موجب، زلزلي جي ڪري ھيٺين مان ڪنھن کي لڳاتار نقصان پھتو؟,3
پئراگراف موجب، ھيٺين مان ڪھڙا مسئلا دستاويز ۾ شامل ناھن؟,2
ھيٺين مان ڪھڙي فلسطين جي گھرج ناھي؟,2
ما ڪھڙي ملڪ ۾ قانون جي تعليم حاصل ڪئي؟,1
پئراگراف موجب، ما جي چونڊ ۾ فتح جي لاءِ ڪھڙي ملڪ حمايت ڪئي,4
جيئن ته پئراگراف ۾ ٻڌايو ويو، ڪيرولن ولسن شھر ڇڏڻ کان پھرين ڪنھن جي لاءِ ڪم ڪيو؟,3
سيزن ۾ چار ريسون اڃا رھيل آھن، ڊرائيورن جي چيمپين شپ جي چوٿين نمبر تي ڪير آھي؟,4
پئراگرام ۾ ذڪر ڪيل ريس جي پيروي ڪندي، ڊرائيورن جي چيمپين شپ ۾ ڪھني جون گھڻيون پوائنٽون آھن؟,1
پئراگراف موجب، ماڻھن گھڻا ڀيرا آسماني پٿر ڪرندي ڏٺا آھن جيڪو بعد ۾ مريخ جا اصلي ثابت ٿيا آھن؟,2
جيئن ته پئراگراف ۾ ذڪر ڪيو ويو، پٿرن بابت ڪھڙي سچائي آھي جيڪي مليا آھن اھي مريخ جا اصلي آھن؟,4
شوماڪر ڪڏھن رٽائر ٿيو؟,2
ڪڏھن مسا زخمي ٿيو ھو؟,1
پئراگراف موجب، ڪيئن انتظام AOL کي اثرانداز ڪندا؟,3
نئين انتظام کانپوءِ ھيٺين مان ڪھڙو ختم ٿي سگھي ٿو؟,3
حملي ۾ مارجي ويل ڪيترا ماڻھو پوليس عملدار نه ھئا؟,3
حملي ۾ مبينا جوابدار جي خبر ڪنھن ڏني؟,1
ھڪ فاتح-سڄي-رياسٽ وٺي ٿو فلوريڊا جي اسٽيٽس جي ڪري، مٽ رومني کي ڪھڙو ايوارڊ ڏنو ويو؟,3
پئراگراف موجب، پرائمري چونڊ ۾ گنگرچ گھڻا ووٽ حاصل ڪيا؟,2
پئراگراف موجب، ڪائوڪس جا نتيجا پڌرا ٿيڻ کانپوءِ ڪنھن ڊوڙ جاري نه رکي؟,2
حوالي موجب، ڪائوڪس جي نتيجن کانپوءِ ڪنھن ٻي اميدوار جي لاءِ وڌيڪ ڳالھايو؟,2
2015 کان پھرين اھو واحد جڳھ ڪٿي ھئي جتي شو ڏيکاريا ويا؟,1
اسٽيشن شو جي وضاحت ڪري ٿي ته ڪھڙي قسم جو اسپن آھي؟,2
