question,gemini_answer
จากบทความ ชาวอียิปต์ในราชอาณาจักรใหม่ไม่น่าประหลาดใจเกี่ยวกับอะไรของพีระมิดแห่งกิซา,2
จากบทความ สัตว์กินพืชจะเดินทางจากไหนเพื่อไปหาฝน,2
จากบทความ สัตว์กินพืชออกจากพื้นที่ใดราวเดือนเมษายน,2
ยุทธการสิงโตทะเลคือการรุกรานประเทศใด,2
เยอรมนีเรียกการโจมตีอังกฤษว่าอะไร,2
ข้อใดไม่นับเป็นขั้นตอนที่จำเป็นในแผนการของอิตาลีในการยึดประเทศในแอฟริกา,2
จากาบทความ เป้าหมายหลักของอิตาลีในการทำสงครามคืออะไร,1
ใครสร้างสัมพันธไมตรีกับผู้รุกราน,2
ใครคือฝ่ายสัมพันธมิตรที่เกี่ยวข้องกับปฏิบัติการดรากูน,1
การพัฒนาเทคโนโลยีอะไรที่ทำให้เรือดำน้ำเริ่มเดินทางใต้น้ำ,4
ในการใช้งานครั้งแรก เรือดำน้ำมีข้อจำกัดในด้านไหน,3
จากบทความ ใครละเมิดสนธิสัญญา ,4
ข้อใดต่อไปนี้ไม่ได้ดำเนินการโดยกองทัพแดง,3
เกิดอะไรขึ้นกับหัวหน้าวิศวกรประจำกองทัพที่สิบของอิตาลี,3
Italo Balbo ถูกฆ่าตายที่ไหน,4
จากบทความ เทคนิคใดต่อไปนี้เป็นส่วนสำคัญของการทำสมาธิแบบทิเบต,3
"""จากบทความ จักระเปิดใช้งานอย่างไรในช่วง """"ศูนย์กลาง"""" ของการทำสมาธิแบบทิเบต""",2
ใครเป็นคนร้องเพลงเพื่อการสักการะบูชาเป็นเพลงที่สองในรายการ,4
จากบทความ ใครเป็นคนร้องเพลงเพื่อการสักการะบูชาในการถวายภัตตาหาร,1
การแสดงครั้งที่สองของเย็นวันนั้นคืออะไร,3
Alessandro Safina สัญชาติอะไร,4
จากบทความ ข้อความใดไม่เป็นความจริง,1
จากบทความ ใครแสดงความคิดเห็นเกี่ยวกับระดับความร้อนที่ไม่สบายตัว,2
ที่ไหนไฟดับเพราะสึนามิ,1
จากบทความ ตองกาได้รับผลกระทบอย่างไรจากไฟฟ้าดับ,4
ตำรวจใช้ปืนเรดาร์ตรวจจับความเร็วในการขับรถของ Jonny Reid ได้เมื่อไหร่,1
จากบทความ ทำไมตำรวจนิวซีแลนด์ถึงตรวจจับความเร็วของ Jonny Reid ได้ยาก,2
ศูนย์กลางแผ่นดินไหวอยู่ที่ไหนเมื่อเทียบกับบัตต์,2
เกิดอะไรขึ้นระหว่างการจลาจลที่เรือนจำอาบูกราอิบ,4
ทำไมเรือนจำอิรักถึงมีชื่อเสียงในทางลบ ,4
งานประเภทใดจัดขึ้นที่สนามกีฬา Maui's War Memorial Stadium,3
ใครเป็นคนให้คำอธิบายเกี่ยวกับการยกเลิกงานในตอนท้าย,2
ผู้อยู่อาศัยในบิชเคกหลายคนคิดว่าใครเป็นคนรับผิดชอบในการปล้นสะดม,3
ใครเป็นคนกล่าวหาผู้ประท้วงจากทางใต้ว่าขโมยของ,1
ประสบการณ์จาก Ring เพิ่มยอดขายเมื่อไหร่,1
Jamie Siminoff ตัดสินใจเริ่มต้น Ring ตอนไหน,1
แต่ละตอนของรีดดิ้งเรนโบว์ให้คำแนะนำเรื่องอะไรกับเด็ก,4
อะไรอาจมีผลต่อการยกเลิกซีรีส์รีดดิ้งเรนโบว์,1
ข้อใดต่อไปนี้ไม่ใช่ข้อโต้เถียงของเจ้าหน้าที่เมืองอัมสเตอร์ดัมและพิพิธภัณฑ์เกี่ยวกับต้นไม้,2
หัวหน้าผู้ตรวจการแห่ง RSPCA กล่าวว่าการตรวจสอบควรเป็นมาตรฐานสำหรับข้อใดต่อไปนี้,4
จากบทความ อะไรจะช่วยเสริมความสำคัญของสวัสดิภาพสัตว์ให้กับคนงานในโรงฆ่าสัตว์ของออสเตรเลีย,1
จากบทความ คนที่ถูกจับทำอาชีพอะไร,1
จากบทความ ตอนที่ข่าวเผยแพร่ว่ามีอีกคนถูกจับกุม มีการจัดงานศพให้เหยื่อกี่คน,2
ในการตอบสนองต่อการประท้วง ประเทศใดไม่ดำเนินการตามข้อตกลง ACTA ทั้งที่ลงนามแล้ว,2
จากบทความ ประเทศใดต่อไปนี้ตัดสินใจชะลอการเข้าร่วมกับ ACTA,4
มีกี่คนที่ได้รับบาดเจ็บจากอุบัติเหตุที่เกิดจาก iPod มีความร้อนสูงเกินไป,1
ใครบอกว่าเหตุที่เกิดจากความร้อนสูงเกินไปไม่ร้ายแรง,4
ระหว่างที่พูดบนเวที สตีฟ จ็อบส์ บอกว่าแอปเปิลกำลังจะสร้างอะไรใหม่,2
เป้าหมายของการพูดสองชั่วโมงของสตีฟ จ็อบส์ คืออะไร,3
คริสติน่า เฟอร์นันเดซ เด เคียร์ชเนอร์ ประกาศอะไรที่โรงละครอาร์เจนติน่า,1
คริสติน่า เฟอร์นันเดซ เด เคียร์ชเนอร์ ประกาศความตั้งใจเข้าสมัครเลือกตั้งที่ไหน,3
ACMA ค้นพบอะไรเกี่ยวกับบิกบราเธอร์,1
สื่อต้องอยู่ภายใต้พารามิเตอร์ใดจึงจะถือว่าเป็นเนื้อหาออนไลน์,2
ใครคือหัวหน้าพรรคเสรีนิยมของออสเตรเลีย,2
ทำไมออสเตรเลียไม่มีอุตสาหกรรมพลังงานนิวเคลียร์,4
นักเล่นสกีคนใดที่แข่งขันโดยมีไกด์ช่วย,1
ประเทศใดจบที่อันดับสิบในการแข่งขัน Super-G หญิงแบบยืน,1
จากบทความ ข้อใดกล่าวถึงเบลกไม่ถูกต้อง,2
จากบทความ ข้อใดต่อไปนี้ไม่เกิดขึ้นกับเบลก,3
กองทุนโลกร้อนของสหประชาชาติจะไม่ดำเนินการเกี่ยวกับเรื่องใด,2
จากบทความ สหประชาชาติหวังจะช่วยเรื่องอะไร,4
ข้อใดต่อไปนี้ไม่ได้ถูกอ้างโดยอัลเบิร์ต มูชังกา ว่าเป็นสิ่งที่ต้องตกลงกัน,2
จากบทความ ทำไมถึงเริ่มซื้อขายในเดือนกรกฎาคม,2
จากบทความ The Atlanta Journal-Constitution กล่าวหาเจ้าหน้าที่การศึกษาว่าอย่างไร,3
จากบทความ ข้อใดไม่ได้อยู่ในรายงานของ Atlanta Journal-Constitution,3
จากบทความ ข้อมูลใดที่ทราบหลังจากการระเบิด,1
ตั้งแต่ย้ายมาร่วมทีมแมนเชสเตอร์ซิตี้ในปี 2017 เยซูลงเล่นไปกี่นัด,4
สโมสรใดที่เยซูได้รับค่าตัว 27 ล้านปอนด์จากการเข้าร่วม,2
ข้อความเกี่ยวกับแขกในหอพักข้อใดไม่เป็นความจริง,4
จากบทความ ข้อใดต่อไปนี้เป็นจริง,3
จากบทความ ข้อความเกี่ยวกับการชนข้อใดที่คลุมเครือ,3
จากบทความ อะไรคือสิ่งที่ยังต้องพิจารณาเกี่ยวกับการชน,4
จากบทความ แบทเทนเคยอยู่ลำดับที่เท่าไรในรายชื่อชาวอเมริกันที่ร่ำรวยที่สุด,3
แบทเทนบริจาคให้แก่ข้อใดต่อไปนี้,2
ข้อใดไม่ใช่ส่วนหนึ่งของร่างกฎหมายที่ลงนามโดยผู้ว่าการอาร์โนลด์ ชวาร์เซเน็กเกอร์,3
จากบทความ ใครพลาดสิ่งที่กำลังพูดถึงอยู่,3
จากบทความ ข้อใดต่อไปนี้เป็นจริงเกี่ยวกับประสบการณ์ของมิลเลอร์ในการพิจารณาคดี,2
ใครเป็นคนแนะนำให้มีการแก้ไข 'พรบ.อากาศสะอาด',3
"""ใครปฏิเสธว่ามีการใช้ """"พรบ.อากาศสะอาด"""" เป็นการเรียกร้องความสนใจก่อนการเลือกตั้ง""",2
สารประกอบกรดไซยานูริกและเมลามีนก่อตัวอย่างไรเมื่อพวกมันทำปฏิกิริยากันในปัสสาวะแมว,3
นักวิจัยใช้อินฟราเรดสเปกโทรสโกปีเพื่อศึกษาอะไร,2
"""ใครเรียกลูน่าว่า """"Queen of Extreme”""",4
ใครเรียกลูน่าว่า “ตัวประหลาด”,2
เกิดอะไรขึ้นกับคนขับที่เกี่ยวข้องในการชน,4
สิ่งใดที่ไม่ได้โดดเด่นเกี่ยวกับรูปแบบการเล่นของแอฟริกาใต้ในระหว่างการแข่งขันรักบี้,3
จากบทความ เกมของแอฟริกาใต้เริ่มดีขึ้นเมื่อไหร่,4
จากบทความ ข้อความใดต่อไปนี้ไม่ได้สะท้อนถึงเศรษฐกิจของจีนอย่างถูกต้อง,4
จากบทความ GDP ของจีนจะแซงหน้าสหรัฐอเมริกาเมื่อใด,2
Hu แนะนำให้ประเทศกำลังพัฒนาทำอะไร,4
Hu ไม่ได้พูดถึงเรื่องใด,4
ข้อใดต่อไปนี้ที่ Veerman กล่าวว่าสถานการณ์ไม่ดี,2
เนื่องจากการฟ้องร้อง ใครจะดำรงตำแหน่งในคณะรัฐมนตรีของ Huhne,1
ใครจะรับตำแหน่งรัฐมนตรีธุรกิจหลังถูกฟ้องร้อง,1
นักแสดงส่งเสริมให้ผู้ชมทำอะไรระหว่างการแสดงโอเปร่าของ Camille Saint-Saens,1
ใครเป็นคนสูบกัญชาในระหว่างการแสดงโอเปร่า,3
"""อีกชื่อหนึ่งของ """"เดินอวกาศ"""" ที่ Leonov ทำคืออะไร""",3
Leonov เป็นผู้นำในภารกิจใดของโซเวียต,2
ใครได้รับบาดเจ็บจากการชน,1
เกิดอะไรขึ้นกับผู้ที่เกี่ยวข้องในอุบัติเหตุ,2
นักวิทยาศาสตร์ที่ทำงานในโครงการนี้หวังว่าจะสังเกตเห็นผลกระทบที่เกิดจากสิ่งต่อไปนี้,2
นักวิทยาศาสตร์กำลังเฝ้าสังเกตสสารของข้อใดต่อไปนี้,4
จากบทความ ข้อใดที่ไม่ถูกวิจารณ์โดยพวกอนุรักษ์นิยม,2
ใครวิจารณ์สัญญาการฟื้นฟูสำหรับความพยายามบรรเทาทุกข์ของพายุเฮอริเคนแคทรีนา,1
จากบทความ แสงจากยานอวกาศ Stardust จะมองเห็นได้ที่ไหนก่อน,2
จากบทความ ยานอวกาศจะสร้างสถิติในข้อใดต่อไปนี้,3
ดร. Malar Balasubramanian เกี่ยวข้องกับ Saroja Balasubramanian อย่างไร,3
พบศพของ Saroja Balasubramanian ที่ใด,3
บริษัทใดถูกซื้อกิจการโดย eBay,3
eBay ต้องการบรรลุผลอะไรจากการเข้าซื้อกิจการครั้งนี้,2
จากบทความ ใครไม่โต้ตอบกับผู้ต้องขังที่ยังคงอยู่ในสนามหลังการต่อสู้,4
ข้อใดต่อไปนี้ทำให้นักโทษเลิกก่อจลาจลในที่สุด,2
ในความเห็นของ Ayatollah Ali Khamenei ประเทศอิหร่านควรเป็นอิสระจากอะไร,4
จากบทความ ใครยอมรับถึงผลกระทบของการคว่ำบาตรที่มีต่อเศรษฐกิจอิหร่าน,1
ข้อใดต่อไปนี้ไม่ใช่กระบวนการลงคะแนนของฝรั่งเศส,3
ผู้ลงคะแนนระบุผู้สมัครที่เลือกไว้ที่ไหน,2
อะไรทำให้อัลเลนเริ่มการค้นหามูซาชิยาวนานแปดปี,4
จากบทความ อัลเลนใช้เงินจำนวนมากไปกับอะไร,2
จากบทความ ข้อใดต่อไปนี้ที่น่าจะนำไปสู่สภาวะอันตรายในโรงงานและพื้นที่โดยรอบ,1
ข้อใดต่อไปนี้ไม่ใช่คำแนะนำด้านความปลอดภัยที่แนะนำให้กับชาวเมืองหลังเกิดอุบัติเหตุที่โรงงาน,3
จากข้อมูลของดร.มอล อะไรที่เกี่ยวข้องกับ XDR-TB มากที่สุด,4
มีผู้ป่วยที่ติดสายพันธุ์ใหม่ที่ยืนยันแล้วว่าเป็นเจ้าหน้าที่สาธารณสุขกี่ราย,2
เทคโนโลยีแบบใดที่ระบบ NextGen นำมาใช้,1
ผู้ควบคุมการจราจรทางอากาศได้ประโยชน์โดยตรงจาก NextGen อย่างไร,2
จากบทความ นักประวัติศาสตร์ไม่ได้วิพากษ์วิจารณ์เอฟบีไอเรื่องที่มุ่งเน้นไปที่ด้านใด,3
โครงการปราบปรามสื่อลามกอนาจารผลักดันให้เอฟบีไอทำอะไร,4
เกิดอะไรขึ้นกับรถดับเพลิงเมื่อเครื่อง JAS 39C Gripen ตก ,2
จากเหตุเครื่องบิน JAS 39C Gripen ตก สนามบินปิดให้บริการส่วนใด,1
Brzezinski ให้คำแนะนำกับใครในช่วงการปฏิวัติอิหร่าน,3
ใครคือผู้ดำรงตำแหน่งที่ปรึกษาความมั่นคงแห่งชาติจนถึงปี 1977,2
ข้อใดต่อไปนี้สะท้อนอาชีพนักกีฬาของโบเบ็กกับทีมปาร์ติซานเบลเกรดไม่ถูกต้อง,1
ข้อความใดเกี่ยวกับประวัติของโบเบ็กกับทีมปาร์ติซานเบลเกรดถูกต้อง,1
จากบทความ ลักษณะเฉพาะข้อใดที่ทำให้ Hesperonychus แตกต่างจาก Velociraptor,2
ความหมายของ “Hesperonychus” มาจากลักษณะทางกายภาพของสายพันธุ์ข้อใด,1
ข้อความใดต่อไปนี้กล่าวถูกต้องเกี่ยวกับเหตุกราดยิง,4
ข้อความใดกล่าวถูกต้องเกี่ยวกับงานที่มีเหตุกราดยิงเกิดขึ้น,1
จากบทความ แต่เดิมเจ้าหน้าที่มีความกังวลเรื่องใดเกี่ยวกับลูโน,3
จากบทความ ข้อความใดต่อไปนี้เกี่ยวกับเรือลูโนแตกไม่ถูกต้อง,1
แอลจีเรียได้รับเอกราชในทศวรรษที่เท่าไร,3
สถานที่ใดที่ไม่มีการติดตั้งจอโทรทัศน์สำหรับพระราชพิธีศพ,4
พระราชพิธีศพจัดขึ้นที่ไหน,3
หลังเกิดเหตุระเบิด ใครได้รับการรักษาจากอาการบาดเจ็บสาหัส,2
ใครเป็นผู้รายงานเหตุแก๊สรั่ว,1
จากบทความ มีผู้เสียชีวิตจากการโจมตีกี่ราย,2
อาวุธของใครที่ยิงไม่ได้ระหว่างโจมตี,2
กีฬาชนิดใดต่อไปนี้ได้รับการโหวตให้ออกจากการแข่งขันกีฬาโอลิมปิก,3
กีฬาชนิดใดต่อไปนี้ที่คณะกรรมการโอลิมปิกสากลมีมติให้บรรจุลงในการแข่งขัน,3
เดิมทีอาเธอร์ กินเนสส์เช่าโรงเบียร์เซนต์เจมส์เกตเป็นเวลากี่ปี,4
กินเนสส์ทำรายได้ประมาณกี่พันล้านดอลลาร์ต่อปี,3
มีการยืนยันเชื้อไข้หวัดนกสายพันธุ์ H5N1 ในกี่ประเทศในสหภาพยุโรป,3
พบกรณีล่าสุดของเชื้อ H5N1 ที่ไหน,1
เฮติเผชิญการระบาดของโรคครั้งสุดท้ายเมื่อไหร่ก่อนที่กองพันรักษาสันติภาพจะนำมาแพร่ระบาด,1
ของเสียจากที่ไหนมีส่วนทำให้โรคระบาด,2
รัฐบาลไอร์แลนด์วางแผนจะทำอะไร,2
อะไรคือสิ่งที่ถูกกฎหมายชั่วคราวในไอร์แลนด์,4
ผู้ต้องสงสัยว่าเป็นผู้กระทำความผิดถูกสอบสวนข้อหาอะไร,1
ตอนแก้ไขป้าย ผู้ต้องหาไม่ได้ทำข้อใด,3
จากบทความ ครูสอนภาษาอังกฤษคาร์โนไม่ได้ถูกกล่าวหาข้อหาอะไร,1
จากบทความ ใครคือคนที่ไม่ถูกโรแลนโด เมนโดซาจับเป็นตัวประกัน,2
จากบทความ ตัวประกันคนไหนที่ไม่ได้ปล่อยตัวก่อนกำหนด,1
จากบทความ ใครเป็นคนรวบรวมรายชื่อเพื่อสนับสนุนการแต่งงานเพศเดียวกันในบราซิล,1
ผู้ประท้วงรวบรวมรายชื่อเพื่อเสนอต่อใคร,3
จากคำพูดของอาร์มัน เวอร์ซาเช เกิดอะไรขึ้นก่อนที่ผู้คนจะเริ่มตอบสนองต่อสภาพอากาศ,3
จากคำพูดของเวอร์ซาเช ลมที่พัดแรงที่สุดเริ่มต้นตอนไหน,1
ก่อนหน้าพายุเฟรด มีพายุใหญ่กี่ลูกที่มีการบันทึกไว้ทางตะวันออกของเส้นเมริเดียนที่ 35° ตะวันตก,3
เมื่อพายุเฟรดอยู่ใกล้กับหมู่เกาะ Cape Verse มันเคลื่อนตัวไปทางไหน,4
ข้อใดต่อไปนี้มีความเร็วมากกว่ารุ่นก่อนหน้า,1
802.11n จำเป็นต้องมีอะไรเพื่อให้ย้อนกลับไปใช้งานร่วมกับ 802.11b ได้,4
เจ้าของเหรียญทองโอลิมปิกต้องว่ายน้ำกี่ครั้งในคอมมอนเวลธ์เกมส์,1
ทำไมเจ้าของเหรียญทองโอลิมปิกถึงไม่ใช้ยาแก้ปวด,4
จากบทความ อะไรอาจทำให้เกิดความสับสนเกี่ยวกับการเกิดแผ่นดินไหว,1
จากบทความ การเปลี่ยนแปลงเกิดขึ้นเมื่อไหร่,3
ข้อความเกี่ยวกับยานลูกของจันทรายาน-1 ข้อใดไม่เป็นความจริง,1
ข้อความใดต่อไปนี้อธิบายยานลูกได้ถูกต้อง,2
จากบทความ มาตรการป้องกันโรควิธีใดดำเนินการเป็นขั้นสุดท้าย,1
โรคแพร่ระบาดสู่มนุษย์ผ่านอะไร,1
ความล้มเหลวของประโยคที่สองอาจทำให้เกิดผลลัพธ์อย่างไร,2
จากบทความ ประโยคที่สองถูกลบไปเมื่อไหร่,1
“เอกสารปานามา” รั่วไหลไปถึงใคร,2
จากบทความ สื่ออังกฤษอ้างว่าใครเป็นคนจัดการหลาย ๆ บริษัทที่ใช้ซ่อนทรัพย์สมบัติ,3
อุบัติเหตุทางเครื่องบินข้อใดต่อไปนี้มีผู้เสียชีวิตมากที่สุด,1
ข้อใดต่อไปนี้ไม่ใช่สาเหตุของอุบัติเหตุทางอากาศจำนวนมากที่เกิดขึ้นในอิหร่าน,2
ข้อใดต่อไปนี้ไม่ได้รวมอยู่ในรายงานจากกลุ่ม Iraq Study Group,2
ข้อใดต่อไปนี้ที่ Iraq Study Group ไม่ได้เรียกร้องในรายงาน,1
ตามคำพูดของตำรวจ ใครเป็นมือขวาของ Provenzano,2
จากบทความ อะไรคือสาเหตุการตายของ Falcone,1
ข้อใดต่อไปนี้ไม่ใช่หนึ่งในรางวัลของฮิโตชิ ไซโตะ,1
อิวาซากิพยายามหนีการแต่งงานที่ไหน,2
ใครทำร้ายอิวาซากิ,2
Alonso จบการแข่งขันเมื่อไหร่,3
อะไรทำให้ชูมักเกอร์จบการแข่งขันก่อนกำหนด,4
จากบทความ การประกันตัวผู้ถูกจับกุมเป็นหน้าที่ของใคร,4
ตามคำสั่งควบคุมตัวชั่วคราวในบทความ ผู้ถูกจับกุมต้องได้รับอนุญาตอะไรบ้างถึงจะถูกควบคุมตัวนานกว่า 24 ชั่วโมง,4
จากย่อหน้าดังกล่าว เหตุผลใดที่ไม่ใช้ในการอธิบายการเลือกตั้งซ้ำที่โดนยกเลิกไป,2
ทำไมเจ้าหน้าที่การทูตถึงตัดสินใจว่าการเลือกตั้งซ้ำเป็นสิ่งที่ไม่จำเป็นในท้ายที่สุด,3
ใครให้บริการกระบวนการด้านยุติธรรมกับ FATA,2
ข้อความใดต่อไปนี้เกี่ยวกับ “ตัวแทนทางการเมือง” ของ FATA ไม่เป็นความจริง,2
เอ็มม่า สโตน ได้รับเสนอชื่อเข้าชิงรางวัลสาขาอะไร,3
รางวัลสาขาใดที่ภาพยนตร์เรื่องนี้ไม่ได้ถูกเสนอให้ชิงรางวัล,2
สิ่งใดต่อไปนี้ที่ยังคงทำงานอยู่หลังจากเกิดแผ่นดินไหว,4
จากย่อหน้าดังกล่าว ข้อใดต่อไปนี้ยังได้รับความเสียหายจากแผ่นดินไหวอยู่,1
จากย่อหน้าดังกล่าว ปัญหาใดที่ไม่มีอยู่ในเอกสาร,2
ข้อใดต่อไปนี้ไม่ใช่หนึ่งในความต้องการของปาเลสไตน์,2
หม่าเรียนกฎหมายที่ประเทศใด,1
จากย่อหน้าดังกล่าว การสนับสนุนจากประเทศไหนที่ช่วยให้หม่าได้รับชัยชนะในการเลือกตั้ง,4
จากข้อความในย่อหน้าดังกล่าว แคโรลีน วิลสันทำงานให้ใครก่อนออกจากเมือง,3
มีการแข่งขันที่ยังเหลืออยู่ในฤดูกาล ใครที่อยู่อันดับสี่ของการแข่งขันชิงแชมป์นักดำน้ำ,4
ก่อนการแข่งขันที่กล่าวถึงในย่อหน้าดังกล่าว คาห์นได้คะแนนมากเท่าไรในการแข่งขันชิงแชมป์นักดำน้ำ,1
จากย่อหน้าดังกล่าว มีคนที่มองเห็นอุกกาบาตตกลงมากี่ครั้งที่ต่อมาได้รับการพิสูจน์ว่ามาจากดาวอังคาร,2
จากที่เอ่ยถึงในย่อหน้าดังกล่าว ข้อใดเป็นจริงเกี่ยวกับหินที่พบว่ามาจากดาวอังคาร,3
ชูมัคเกอร์เกษียณเมื่อไร,2
มาสซาบาดเจ็บเมื่อไร,4
จากย่อหน้าดังกล่าว การดำเนินการนี้จะส่งผลกระทบกับ AOL อย่างไร,3
ข้อใดต่อไปนี้อาจสิ้นสุดจากการดำเนินการใหม่,1
ผู้ที่ถูกสังหารกี่คนในการโจมตีที่ไม่ใช่เจ้าหน้าที่ตำรวจ,3
ใครรายงานผู้ต้องสงสัยในการโจมตีนี้,1
เนื่องจากสถานะของฟลอริดาในฐานะผู้ชนะได้คะแนนจากคณะผู้เลือกตั้งทั้งหมด มิตต์ รอมนี่ย์ ได้รับรางวัลเป็นอะไร,3
จากย่อหน้าดังกล่าว เปอร์เซ็นต์ของคะแนนเสียงเท่าไรที่กิงริชมีในการเลือกตั้งผู้สมัครรอบแรก,2
จากย่อหน้าดังกล่าว ใครที่จะไม่ลงแข่งหลังจากผลลัพธ์ของการประชุมพรรคการเมือง,2
จากย่อหน้าดังกล่าว ใครที่ยกย่องผู้ท้าชิงรายอื่นหลังจากผลลัพธ์ของการประชุมพรรคการเมือง,2
สถานที่ไหนที่เป็นที่จะแสดงเท่านั้นก่อนปี 2015,1
สถานีบรรยายการแสดงว่ามีลักษณะอย่างไร,3
อะไรคือสิ่งที่ เดวิด เฮดลีย์ รวบรวมจนช่วยสนับสนุนการโจมตีของกลุ่มทหารได้ในท้ายที่สุด,1
การโดยสารทางไหนที่กลุ่มทหารใช้เดินทางไปยังมุมไบ,3
ข้อความใดสะท้อนผลลัพธ์การแข่งบริสเบนโอเพ่นของนาดาลและราโอนิกได้แม่นยำที่เอ่ยถึงในย่อหน้าได้แม่นยำที่สุด,1
จากย่อหน้าดังกล่าว สถานะการแข่งของนาดาลและราโอนิกหลังจากเสิร์ฟแรกคืออะไร,2
รายการภาษาอะไรที่ไม่ถูกรวมอยู่ในการถ่ายทอดสด เนกเค็ด นิวส์ สามรายการ,3
จากย่อหน้าดังกล่าว การถ่ายทอดสดของเนกเค็ด นิวส์ จะไม่มีให้ดูในช่องทางไหน,3
มีผู้เข้าแข่งขันกี่คนที่ไปไม่ถึงเส้นชัยในการแข่งไจแอนต์สลาลม,4
ข้อความใดต่อไปนี้สะท้อนผลลัพธ์ของการแข่งขันชิงแชมป์ได้แม่นยำที่สุด,1
ข้อใดต่อไปนี้ที่ NBA ตัดสินใจจะระงับ,1
จากย่อหน้าดังกล่าว อะไรที่ทำให้ NBA รู้สึกกังวลเกี่ยวกับไวรัสดังกล่าว,4
ใครที่ทำคะแนนชนะเกมให้ Washington Capitals ในการแข่งที่ชนกับ Atlanta Thrashers,1
ใครทำประตูที่ 60 ของฤดูกาลในช่วงแข่งขันระหว่าง Capitals vs. Thrashers,3
ธนาคารนอร์ทเทิร์นร็อกต้องการความช่วยเหลือจากรัฐบาลเมื่อไร,4
จากย่อหน้าดังกล่าว ข้อความใดต่อไปนี้อธิบายลักษณะการตกลงทางธุรกิจของเวอร์จินกรุ๊ปและธนาคารนอร์ทเทิร์นร็อกได้แม่นยำที่สุด,2
ตามข้อความที่ปรากฎในย่อหน้า ประเทศใดที่ได้รับผลกระทบจากการลงนามความตกลงด้านสภาพอากาศของเกียวโต,3
รัฐบาลก่อนของออสเตรเลียคิดว่าการให้สัตยาบันของเกียวโตจะก่ออันตรายกับอะไร,2
โครงการไหนที่หน่วยแม่นปืนถูกเกณฑ์มาให้ปฏิบัติหน้าที่,4
ข้อความใดไม่ได้สะท้อนบททดสอบการควบคุมสัตว์ได้อย่างแม่นยำ,1
จากข้อความในย่อหน้า ที่ไหนที่มีการพบรอยแตก,2
จากข้อความในย่อหน้าดังกล่าว สิ่งใดที่เกิดขึ้นเร็วกว่าที่คาดการณ์ไว้,2
สิ่งใดที่ผู้เล่นจำเป็นต้องทำหากต้องการควบคุมการเคลื่อนไหวตอนเล่นวิดีโอเกม,4
สิ่งใดที่ถูกออกแบบมาให้เหมือนรีโมตโทรทัศน์,2
ข้อใดไม่ได้มีการกล่าวถึงในรายงานล่าสุดจากสำนักข่าวซินหัว,2
ข้อใดไม่ได้มีการกล่าวถึงในรายงานแรกสุดของสำนักข่าวซินหัว,4
ข้อใดที่ซาร่า แดเนียสประกาศในช่วงรายการวิทยุ,4
ใครที่ไม่สามารถติดต่อหาได้,4
ใครที่แสดงความคิดเห็นว่าคำปฏิญาณนี้เป็น “ก้าวสำคัญ”,3
สลาเนียผลิตสแตมป์ให้ประเทศต่าง ๆ มากเท่าไร,4
จากย่อหน้าดังกล่าว อะไรมีความเป็นไปได้ที่จะเป็นสาเหตุของการรั่วไหลไม่หยุดของถัง,3
ทำไมวาว์ลบรรเทาถูกเปิดไว้,2
ปัจจุบัน ระดับน้ำในวอร์ดที่เก้าสูงแค่ไหน,3
ในช่วงเกิดเฮอร์ริเคนแคทรินา เกิดอะไรขึ้นในวอร์ดที่เก้า,3
ข้อใดต่อไปนี้ที่แฮมิลตันไม่ยืนยัน,2
อะไรคือสิ่งที่นักวิทยาศาสตร์ต้องการไขให้ออก,4
จากย่อหน้าดังกล่าว ตำรวจท้องถิ่นมีบทบาทในการปิดให้บริการอย่างไร,3
เกิดอะไรขึ้นกับทางเข้าอุโมงค์ในระหว่างการปิดให้บริการ,1
จากย่อหน้าดังกล่าว สิ่งใดไม่ได้เกิดขึ้นก่อนที่ช่างภาพจะถูกยานพาหนะชน,4
ช่างภาพต้องการทำอะไรก่อนที่จะถูกยานพาหนะชน,2
ข้อความใดต่อไปนี้อธิบายสภาวะประธานาธิบดีหลังจากมีผลตรวจเป็นบวกและติดไวรัส,1
จากย่อหน้าดังกล่าว ข้อความใดต่อไปนี้เกี่ยวกับประธานาธิบดีที่เป็นเรื่องจริง,3
จากย่อหน้าดังกล่าว มีการคาดการณ์ว่าพายุหมุนเขตร้อนโกนูจะอ่อนแรงลงอย่างต่อเนื่องเมื่อไร,2
พายุหมุนเขตร้อนโกนูในจุดสูงสุดจะมีความเร็วแค่ไหน,3
ลักษณะใดต่อไปนี้ไม่นับว่าเป็นกาเรเนีย เบรวิส,3
ข้อใดต่อไปนี้ที่คาเรเนีย เบรวิสทำไม่ได้,1
จากย่อหน้าดังกล่าว ข่อใดไม่ใช่สิ่งที่เกิดขึ้นจากผลลัพธ์ของเฮอร์ริเคนเฟลิเซีย,4
ข้อความใดต่อไปนี้เกี่ยวกับเฮอร์ริเคนเฟลิเซียที่ไม่จริง,2
ข้อความใดต่อไปนี้สะท้อนผลลัพธ์ของการแข่งขันกรังด์ปรีซ์ฮังกาเรียน 2009 ได้แม่นยำ,3
อุบัติเหตุเกิดขึ้นเมื่อไร,2
จากย่อหน้าดังกล่าว ข้อใดต่อไปนี้ใช้เวลาน้อยกว่าที่นักวิจัยเชื่อในตอนแรก,1
ข้อใดต่อไปนี้ที่นักวิจัยไม่ได้รายงาน,1
คาวพาเหรดจะจัดขึ้นที่ไหน,2
