question,gemini_answer
Lan moo nekkoon jublukaayu ñaari waxtu bataaxal yu Steve Jobs?,3
Lan la Cristina Fernandez de Kirchner yegle ca teataru Argentine?,3
Fan la Cristina Fernandez de Kirchner yegle bëgg bëggamu jongante?,3
Lan moo nekkoon lu ACMA gis jëmële ko ci Big Brother?,1
Ci yan parameetar la media wara jeebëlu ngir ñu mën leen a jappe ni lu ñu mëna def ci internet?,2
Kan mooy njiitu Parti Liberal bu Australie?,2
Lu waral Australie amagul ap këru liggéeyu kàttanu nukléer?,4
Ban eskikat moo jongantewoon ak ndimbëlu ap teetekat?,3
Ban réew moo mujjee nekk ci bërëpu fukk ca Super-G ngir kalaasu taxawaayu jigéen ñi?,1
"Jëm ci lu ñu bind, ban baat jëm ci Blake moo dëgguwul?",2
"Di sukkëndiku ci lu ñu bind, ban ci yii moo dalulwoon Blake?",3
Fan la ñuy dugal xaalis bi U.N jagleel tàngooru jawwu? ,3
"Jëm ci lu ñu bind, lan la U.N yaakaar a texeel?",1
Ban ci yii toop la Albert Muchanga limulwoon ni lenn lu soxlawoon ñu nangu ko?,3
"Jëm ci lu ñu bind, lu tax njaay mëna tambali ci sulet?",2
"Jëm ci lu ñu bind, lan la Atlanta Journal-Constitution jiiñ ñuy topatoo njàng mi?",3
"Di sukkëndiku ci xebaar bu ñu joxe ci lu ñu wax, lan la ñu waxulwoon ca Atlanta Journal-Constitution bi?",1
"Jëm ci lu ñu bind, ban xebaar la ñu xam ni moo toop bombardement bi?",1
"Ba mu bokkee ci Manchester City ci 2017, ñaata mats la Jesus suwéwoon?",1
Ban klub la Jesus jote £27 miliongu njëg ci bokk kesse?,2
Ban baat jëm ci inwité yi ci obers bi moo dëgguwul?,3
"Jëm ci lu ñu bind, ban ci yii baat mooy dëgg?",3
"Di sukkëndiku ci lu ñu bind, ban xebaar jëm ci kalash bi moo dul lu woorul?",1
"Jëm ci lu ñu bind, lan moo soxla ñu maas ko ba tey jëm ci kalash bi?",1
"Jëm ci lu ñu bind, ban palaas la Batten benn yoon teye ci listu Americain yu gëna am alal?",3
Ban ci yii la Batten joxe ap maye?,2
Lan moo bokkul ci sart bu Guvernër Arnold Schwarzenegger siñé?,3
"Jëm ci lu ñu bind, kan moo ñàkk mbir yu ñu doon wax?",3
"Jëm ci lu ñu bind, ban ci yii toop moo dëggu ci jaar jaaru Miller ca odiens ba?",2
Kan moo diggle ñu gëstuwaat sart bu ñu teg jëmële ko ci baaxaayu ngelaw gu ñuy nooyi?,4
Kan moo bañoon ni sart giy gëstu baaxaayu ngelaw gi dañu ko doon jëfëndikoo ni ap kuu pre-electoral?,1
Lan la booleep asid sianurik ak melamine defar ba ñu tontoo ci seen biir ci ap sowu muus?,3
Lan la seetkat yi jëfëndikoowee sprektroskopi infraruj ngir seetlu ko?,2
Kan moo woowee Luna ni ap “Lingéer bu sës”?,4
Kan moo woowee Luna ku bizaar?,2
Lan moo dalul woon dowalkat ba bokkoon ca musiba ba?,2
Lan moo nekkulwoon mbir mu jooli wul woon jëm ci suwe wu Afrik du sud ca diirub turnuwa rugby ba?,3
"Jëm ci lu ñu bind, kan la sëwu Afrik du sud tambalee yees?",1
"Jëm ci lu ñu bind, ban ci baat yii toop ñoo dul wone koom koomu Chine?",4
"Jëm ci lu ñu bind, kañ la PIBwu Chine di mëna roopi bu Etat Unis?",1
Lan la Hu digle ba Réew yuy magg yi nekk di def?,4
Lan la Hu waxulwoon?,invalid
Ngir ban ci yii toopa taxoon ba Veerman wax ni mbir mi xew baaxulwoon?,2
"Ndax toop bi, kan mooy jëli palaasu liggéeyukaayu Huhne?",1
Kan mooy topatoo ji liggéeyup Ministaru Bisnes ndax jiiñ bu ñu ko jiiñ?,3
Lan la ñu doon jëf ñaax mbooloo mi def ko ca waxtu operaawu Camille Saint-Saens?,1
Kan mooy tux boon bu njëkk ci waxtu opera bi?,1
Lan mooy beneen tur ngir “spacewalk” bu Leonov suwé?,2
Ban faanu misiongu Sovietik la Leonov jiitewoon?,2
Kan moo gaañuwoon ca musiba ba?,1
Lan moo daloon nit yu bokkoon ci musiba ba?,3
Sientifik yu doon liggéey ci porogram bi ñoo doon yaakaar a gis ay mbir yu lan ci yii toop indi?,3
Ban ci mbir yii toop la sientifik yi doon xool?,4
"Buñu sukkandikoo ci mbind mii, lan la konserwatër dul ŋàññ?",1
Kan mooy ngaññ kontrawu tabaxaat bi ngir liggéeyu ndimbël yi ndax ouragan Katrina?,2
"Jëm ci lu ñu bind, fan la lamp yu Stardust véso spasio yi di njëkka féññ?",2
"Jëm ci lu ñu bind, véso spasial bi dina samp ap rëkoor ngir yan ci yii toop?",3
Naka la Dr Malar Balasubramanian bokkee ak Saroja Balasubramanian?,3
Fan la ñu giseewoon yaramu Sara Balasubramanian?,3
Lan la eBay jëndoon?,3
Lan la eBay bëgg a jot ak njënd mi?,2
"Jëm ci lu ñu bind, kan moo jokkoowulwoon ak ñuñu tejoon kaso te ñu desoon ci ët bi aparee xeex mi?",1
Ban ci yii toop moo tax ba ñuñu tej kaso delu ganaaw ci xeex mi?,2
"Ci xalaatu Ayatollah Ali Khamenei, ci lan la réewub Iran gorelee boppam?",4
"Jëm ci lu ñu bind, kan moo nanguwoon mbir yu doom yu ñu doom koom koomu Iran indi?",1
Ban ci yii toop moo bokkul ci nu France di wotee?,1
Fan la ñuy wote di waxee seen kandida bu ñu tànn?,3
Lan moo yoobu Allen tambali ap gëstu bu juroom ñeeti àt ngir Musashi?,4
"Jëm ci lu ñu bind, ci lan la Allen depense xaalisam gu takku?",2
"Jëm ci lu ñu bind, ban ci yii toop ñoo yoobu ci ay kondision yu asardës ci biir ak ci lu wër garab gi?",1
Ban ci yii toop moo nekkul benn ci xelalu kaaraange yu ñu xelal ñu dëkk ci bërëp bi di toop xew xew gi ca garab ga?,1
"Jëm ci lu Dr Moll wax, lan la ñu wara gëna seetlu jëm ci XDR-TB?",1
Ñaata pasien yu am variant bu bees bi la ñu dëggëloon ni ay liggéeykatu paj mi la ñu?,2
Ban faanu teknolosi la sisteemu NextGen di jëfëndikoo?,1
Naka la NextGen di jëriñee direkt kontrolëru trafik aerien yi?,1
"Jëm ci lu ñu bind, ci lan la taariixkat yi ngaññul FBI bi ci lu ñu waroon na jublu?",3
Lan la initiativ obsén forsé FBI def ko?,4
Lan moo xew ak woto pompier mi tontuwoon karash ba bu JAS 39C Gripen? ,1
"Toop karashu JAS 39C Gripen, aeropor bi moo jegewoon lan?",1
Kan la Brzezinsku may ndimbël ca diirub Revolution Iranienne ba?,3
Kan moo amoon palaasu Digëlkat ci walum kaaraange ba ca àtum 1977?,1
Ban ci yii toop moo dul wone ci bu baax karieru Bobek ak Partizan Belgrade?,1
Ban baat jëm ci taariixu Bobek ak Partizan Belgrade mooy dëgg?,1
"Jëm ci lu ñu bind, ban melokaan mooy wuuteel Hesperonychus ak Velociraptor?",2
Lu “Hesperonychus” di fiirndeel jogee na cii melokaanu jëmu xeet yi?,1
Ban ci baat yii toop jëm ci fit fetal yi mooy dëgg?,4
Ban ci yii baat jëm ci li xew fu fit fetal bi amee ndax dëgg la?,1
"Jëm ci lu ñu bind, lan la liggéeykat yi doon xalaat jëm ci Luno?",3
"Jëm ci lu ñu bind, ban ci baat yii toop jëm ci paanu Luno moo dul dëgg?",1
Ci ban xarnu la Algerie amee tembam?,3
Fan la ay xoolukaayu television taakulwoon ngir xewu déj wi?,1
Fan la ñu ameewoon xewu déj wi?,3
"Toop eksplosision bi, kan la ñu doon faj ndax ay gaañu gaañu yu meti?",2
Kan moo xamle took took gaas bi?,1
"Jëm ci lu ñu bind, ñaata nit ño dee ci xeex bi?",2
Kan la feteelam bañoon a fit ci benn waxtu ci diirub xeex bi?,1
Ban ci taagat yaraam yii toop la ñu taanulwoon ci programu Olympik bi?,1
Ban ci taagat yaram yii toop la komite international bu Olympik bi wotewoon ngir boole leen ci së yi?,3
Arthur Guinness luwé na bu njëkk St James Gate Breweryngir ñaata àt?,4
Lu tool ci ñaata milyaaru dollars la Guinness di duggël àt bu nekk?,1
Ci ñaata réew ci Union Européenne bi la ñu raññee doomu jangoro ji H5N1?,3
Fan la ñu raññeewoon kaa bu gëna bees ci doomu jangoro ji H5N1?,1
Kañ moo nekkoon àt bu mujj bu Haiti dajeewoon ak feebar bi balaa wal bu ñuy sàmm jamm indi?,1
Mbalit yu bawoo fan ñu bokk ci li tax feebar bi gëna tasaaroo?,2
Lan la nguurup Irland di waaja def?,3
Lan moo legaaloon ci benn diir ci réewub Irland?,1
Lan la ku ñu foog ni moo tooñ def bañu koy laaj?,3
"Ba muy sopi nataal bi, lan la suspé bi deful?",3
"Jëm ci lu ñu bind, ban ci yii toop la ñu daanulwoon tutër Angalé bi Karno?",3
"Jëm ci lu ñu bind, kan la Rolando Mendoza japulwoon ni ap otaas?",1
"Di sukkëndiku ci lu ñu bind, ban otaas la ñu waxulwoon ni dañu leen a teela yeewi?",1
"Jëm ci lu ñu bind, kan mooy dajale ay siñaatuur ngir dimbëli legaalisé seyu ñu bokk awra ci Brazil?",1
Kan la ñaxtukat yi di jox petision bi?,3
"Jëm ci kontu Armand Versace, lan moo xew ci saas yi balaa mbooloo mi tambalee reasiir ci kilimaa bi?",3
"Jëm ci Versace, kañ la ngelaw yu gëna am doole tambale?",1
"Balaa Fred, ñaata taw yu magg la ñu bind yu am ci penku wu 35°W?",3
"Ba Fred nekkoon ci wetu duni Cap Vert, ci ban yoon la jubluwoon?",4
Ban ci yii toop moo gëna am wites ay naatangoom yu ko jiitu?,1
Lan moo am njariñ ngir 802.11n ngir nekk retrokompatibal ak 802.11b?,4
Ñaata xew xew la ku am medaayu wurus bi ci féey ca sëwu Commonwealth ya bokkoon?,1
Lu tax ku am medaayu dooru Olympik ba daanul woon jël garab ngir metitam?,1
"Jëm ci lu ñu bind, lan moo mënoona yoobu ci jaaxle jëm ci jëfi yëngu yëngu suuf?",1
"Jëm ci lu ñu bind, kañ la ap faasu copite di dikk?",3
Ban ci baat yii toop jëm ci Chandrayaan-1 la sondu wéeram dëgguwul?,1
Ban ci baat yii toop ñooy wone bu baax sondu wéer bi?,1
"Di sukkëndiku ci lu ñu wax, ban faanu kaaraange ngir jangoro bi la ñuy mujjee tërël?",2
Naka la feebar bi di waalee nit ñi?,3
Lajju ñaareelu baat bi mën na yoobu ci ban mujjëntalu?,2
"Jëm ci lu ñu bind, kañ la ñu dindiwoon ñaareelu baat bi?",3
Ci kan la “Kayitu Panama” yi senoon?,1
"Jëm ci lu ñu bind, kan la press Britanique bi wax ni moo doon topatoo yu bare ci këru liggéeyukaay yu doon nëb alal gi?",1
Ban ci aksiden ropalaan yii toop moo amoon ay dee yu ëp?,1
Ban ci yii toop moo dul lu waral aksidenwu ay ropalaan yu baree bare yu am ci Iran?,3
Ban ci yii toop moo dul lu ñu boolewul woon ci rapoor bu guruupu gëstu bu Irak?,3
Ban ci yii toop la guruup gëstu bu Irak bi junjul ci rapooram?,2
"Jëm ci lu poliis wax, kan la ñu jappeewoon ni ndeyjooru loxo wu Provenzano?",2
"Di sukkëndiku ci xebaar bu ñu joxe ci lu ñu wax, lan moo indiwoon deewu Falcone?",1
Ban ci yii toop moo bokkul ci benn ci ràññële wu Hitoshi Saito yi?,3
Fan la Iwasaki jeemee daw di def ay digge?,1
Kan moo songoon Iwasaki?,3
Kañ la Alonso tej dawam?,3
Lu waral Schumarcher jeexal dowam ci bu teel?,4
"Jëm ci lu ñu bind, kan la liggéeyam di fiksé kosion ngir nit yu ñu japp?",4
"Jëm ci ordonaansu teye bu di ngir ap diir bu gaat ci lu ñu bind, lan la nit yu ñu japp wara am ngir ñu teye leen lu ëp 24 waxtu?",2
"Sunu sukkandikoo ci xët bii, ban sabab lañu jëfandikoowul ngir leeral palum njiit buñu fomm?",4
Lu tax dipolomat yi jàppoon ni ñaareelu pal gi lu ñakka solo la?,3
Kan mooy jox FATA ay sàrwiisi yoon?,1
Ban ci yile wax yu àju ci kaddu “Ndawal Polotik” yu FARA moo dul dëgg?,2
Ci ban prix lañu nommé woon Emma Stone?,3
Ci ban prix lañu nomminéwul film bi?,2
Ban ci yile mo nekk di dox bi yëngu-yëngu suuf si jàllee?,1
"Sunu sukkandikoo ci xët bi, ban ci yile moo am ay yaxu-yaxu ndax suuf su yëngu?",3
"Sunu sukkandikoo ci xët bi, ban ci yile jafe-jafe lañu dugalul ci wayndare bi?",4
Ban ci yile moo nekkul benn ci càkkutéefi Palestine?,1
Ci ban réew la Ma jangee mbirum ateb yoon?,1
"Sunu sukkandikoo ci xët bi, ndimbalu ban réew moo jàpp ci ndam li Ma am ci pal mi?",4
"Niñ ko waxee ci xët bi, kan la Carolyn Wilson daan liggéeyal laata muy joge ci dëkk bi?",3
"Ci ñeenti rawante yu des ci pàcc bi, kan moo jël ñeenteelu palaas bi ci Championnat dawalkati roplaan yi?",4
"Li topp ci rawantane bi ñu def ci xët bi, ñaata poñ la Kahne am ci Championnat dawalkati roplaan yi?",1
"Sunu sukkandikoo ci xët bi, ñaata yoon la nit ñi fekee daanu metoworit yuy mujjee nekk yu bawoo ci planet mars?",2
"Niñ ko waxee ci xët bi, lan mooy li am dëgg ci xeer yuñu gis ni ci planet mars lañu cosaanoo?",4
Kañ la Schumacher bayyi?,2
Kañ la Massa am ay gaañ-gaañu?,4
"Sunu sukkandikoo cu xët bi, nan la tëraliin wi di laalee AOL?",2
Ban ci tëraliin yii ñooy mêna jeex aparé tëral bu bees bi?,1
Ñaata nit yuñu faat ci cong gi ñoo nekkul woon ay polisé?,3
Kan moo boole kiñu jàpp ni mo waral cong gi?,1
"Ndax tolluwaay Florinde biñu xamee ci réew mi xamne ki am ndam moo jël lépp, lan lañu jox Mitt Romney?",3
"Sunu sukkandikoo ci xët bi, ban pusantaasu woote la Gingrich amoon ci pal gu njëkk gi?",2
"Sunu sukkandikoo ci xët bi, kan mo weyul di jiite biñu joxe résultats yu tukkee ci caucus?",3
"Sunu sukkandikoo ci xët bi, kan mo tagg beneen candidat bi ñu joxee résultat yu tukkee ci caucus bi?",2
Fan mo nekkoon mennum barab bu ñu wonee emisioŋ bi laata 2015?,1
Rajo bi dafay xamle emisioŋ niki lu am ban xeetu mujjantal?,2
Lan la David Headley taataan bamu mujjee tax ñu song kuréelu militaŋ yi?,1
Ban xeetu dem ak dikk la kuréelu militaŋ yi jëfandikoo ngir tukki ca Mumbai?,3
Ban wax mooy niru bu baax ak njuréefi Open bu Brisbane bu Nadal ak Raonic wax ci xët bi?,1
"Sunu sukkandikoo ci xët bi, ban toftalu joŋante bu Nadal ak Raonic buñu defee po mu njëkk mi?",3
Ban porogaraamu lakk moo bokkul woon ci ñetti emisioŋ yu Naked News?,3
"Sunu sukkandikoo ci xët bi, fan la emsioŋu Naked News bu bees bi dul am?",3
Ñaata joŋantekat ñoo jeexalul woon Giant Slalom bi?,4
Ban ci yile wax ñoo dëppoo bu naax ak njuréefi rawante yi amoon ci Championnat yi?,1
Ban ci yile la NBA dogal ni dina ko dakkal?,4
"Sunu sukkandikoo ci xët bi, lan moo waraloon ay jaaxle ci doomu jangoro bi?",4
Kan moo dugal bit bi tax Washington Capitals am ndam ci seen joŋante ak waa Atlanta Thrashers?,1
Kan mo dugal 60eelu bit ci saison bi ci joŋante bi amoon digante Capitals ak. Thrashers?,3
Kañ la banku Northern Rock soxla wee ndimbal ci nguur gi?,4
"Sunu sukkandikoo ci xët bi, ban ci yile wax mooy wone bu baax lëkkaloo yi Kuréefu Virgin al ak bank bu Northern Rock?",2
"Niñ ko waxee ci xët bi, ban réew la xaatimu deggoo jawwu bu Kyoto laal?",1
Nguuru Australie bu njëkk ci lan la xalatoon ni xaatim Kyoto dina indi ay lorange?,2
Ngir ban porogaraam lañu jëloon tireurs de piste yi?,2
Ban ci wax yii moo mengoowul bi baax ak testu xeex saan yi?,3
"Sunu sukkandikoo ci xët bi, fan la xaajaloo gi nekkee?",1
"Sunu sukkandikoo ci xët bi, lan moo xeetu ci lu gêna teel niñ ko yaakaare woon?",2
Lan la ab joueur wara def ngir amal yëngu-yëngu yuy am ci ab powu wideo?,4
Lan lañu defar ngir mu nirook ab telecommande?,2
Lan lañu waxul ci nettali bu njëkk bi ci këru yeneekaay bii di Xinhua.,1
Lan lañu waxul woon ci nettali bu njëkk bu këru yeneekaay bii di Xinhua?,4
Lan la Sara Danius yëgle ci emisioŋu rajo bi?,4
Kan lañu mënul woon jot?,4
Kan moo wax ni doggu bi ab “jéego bu mage” la woon?,3
Ñaata timbre la Słania defar ngir ay réew yu bari?,1
"Sunu sukkandikoo ci xët bi, lan moo wara waral sennug barigo yi?",3
Lu tax soupape de décharge yi ubbeeku?,1
"Fimne nii, fan la kawewaayu ndox mi toll ci Ninth Ward ?",1
Ci jamonoy ngelawu Katrina lan mo xewoon ci Ninth Ward?,3
Ban ci yile la Hamilton firndéelul woon?,invalid
Lan la nit yu xarañ yi bëgg a xam?,4
"Sunu sukkandikoo ci xët bi, ban liggéey la poliisu dëkk bi def ci tëj bi?",3
Lan mo xew ci dugukaayi tube yi biñuy tëj?,1
"Sunu sukkandikoo ci xët bi, lan mo xewul woon balaa ndamaar bi di mbëkk fotogaraaf bi?",3
Lan la ab fotogaraaf nekkoon di jéema def laata ndamaar bi di ko mbëkk?,2
Ban wax mo dul xamle ci anam gu leer fi wergu-yaramu njiitu réew mi toll biñ ko testé positif ci doomu jangoro bi?,2
"Suu sukkandikoo ci xët bii, ban ci yile wax ci laju ci njiitu réew mi mooy dëgg?",2
"Sunu sukkandikoo ci xët bi, kañ lai Cyclone Tropical Gonu nara wey di wàññeeku?",2
Lan mo nekkoon gaawaayu ngelaw yi ci li gëna foor bu Tropical Cyclone Gonu?,3
Ban ci yile mbir lañu jàppee niki ab rëddu raññeekaayu Karenia brevis?,2
Ban ci mbir yii la Karena brevis mënul def?,4
"Sunu sukkandikoo ci ët bi, ban ci yile mbir mo amul woon bi Ouranga Felicia ñëwee?",4
Ban wax ci Ouraga Felicia mo nekkul dëgg?,2
Ban wax moo mengoo bu baax ak njuréef yu tuke ci Hungarian Grand Prix bu 2009?,1
Fan la aksidaŋ bi amee?,3
"Sunu sukkandikoo ci xët bi, ban ci yile mo jëloon diir bu gëna ndaw bu gëstukat yaakaaroon ci njëlbéen?",4
Ban ci yile la gëstukat yi nettaliwul?,3
Fan la CowParade di amee?,2
Ban ci yile wax ñooy xamle bu baax CowParade?,3
Lan moo waraloon Risi mu ajandi jëfandikoo II-76?,2
Lan mooy II-76?,3
Kan moo jël kuréelu bind bi ngir Les Simpsons?,2
"Ci xalaatu Fluke, mi ko daan yónnee addu ak ay waaw-goor?",4
"Sunu sukkandikoo ci xët bi, lan la yenn nit yi bëggul wax?",3
"Sunu sukkandikoo ci xët bi, ban palanet moo gëna yëngu?",1
Ay dex ak ay déeg yu am ndox yu mu leer lañu gis ci ban palaanet?,2
Ban ci yile mbir yu feeñ moo nekkul njuréefu li feeñ ci duŋq bi?,4
Lan la duŋqu dinosor amul?,1
Ban ci yile wax ci wàllu ZMapp mo nekkul dëgg?,2
Ban ci yile wax ñooy xamle bu baax testu PALM bi?,invalid
Fan la gëstukat yi xalaat ni puce bu bees bi mooy doon li ëpp solo?,1
Ban anam lañuy jëfandikoo ngir tabax jumtukaayu saytu bi?,2
"Sunu sukkandikoo ci xët bi, ban wax escarpements lobés yi moo nekkul dëgg?",2
"Sunu sukkandikoo ci xët bi, ban xalaat bu àju ci reliefs yi mooy wone ni amna ab liggéeyu géologue ci weer wi?",4
"Sunu sukkandikoo ci xët bi, lan lañuy amaati fii ak jëfu tuuma bi?",2
"Sunu sukkandikoo ci xët bi, lan nekkul ab jafe-jafe ci jaaykat yi fimne nii?",1
"Suñ ci dollee galas gi, lan mooy indi ay lorange ci liñuy jéema def ay sowetaas?",4
Ban gëm-gëm la Roberts baña nangoo weral?,3
Ban tomb la Roberts jàpp ni dafa wuute woon ak xalaat yu baax yi ci waxtaan?,2
Fan la ñaari weti leeraay nekkee di takk?,1
"Sunu sukkandikoo ci xët bi, kan lañu tabax etaas yu maga mag yi ci barab bi?",4
Yan xibaar ñooy wone ni The Seven Sisters ay xeer yu mag lañu?,1
Nan lañuy saytoo doxaliinu thermal bu Seven Sisters?,1
"Sunu sukkandikoo ci xët bi, ban wax bu aju ci ki ñu njort moo nekkul dëgg?",1
Yan xibaar yu àju ci cong bi la njiit yi firndeel?,2
Ban ekip mooy futbal ci joŋante buñuy amal ca Ellis Park?,3
Fan la waa Springboks di defee seen joŋante bi ci topp?,3
Ak yan mbir la yi may waaja lim la station spatiale bi amal ay jafe-jafe bimuy def mission bi?,2
"Sunu sukandikoo ci xët bi, lan mo nekkoon jubluwaayu mission wu station spatiale bi?",4
Ban ci yile wax bu àju ci kaa bi mo nekkul dëgg?,2
Ban ci yile wax mooy xamle dosiyee bi bu baax?,4
"Sunu sukkandikoo ci xët bi, ban club moo tambaliwul futbal netti pàcc ci ginnaaw?",3
Ñaata match la Vidal joué ak waa Barça?,1
Ban ekip la doon fubalal ci match bi?,1
Lu tax Jarque nekk ci otel bi?,3
Lu tax këru géophysique bu Jakarta joxewul ab dankaafu?,4
"Sunu sukkandikoo ci xët bi, lan la yëngu-yëngu suuf si waral?",4
Ban ci yile moo mey waral liggéeyu naaj wi ak yeneen biddeew yi?,4
Nan lañuy def ngir xam limu Rossby wu benn biddeew?,1
Ban pursantaasu nit yuñu laaj moo nangu Australie doon ab repubique ci saasi?,2
"Ci xalaatu Julie Gillard, kañ la Autralie wara doon ab république?",2
Ban bootaay lañu nekk di amal ab atéb yoon?,3
Cliff Stearns moo jiite ban comité?,4
"Sunu sukkandikoo ci xët bi, lan moo amul woon ci doomu Swiss bu jigéen bi?",2
Ban kër lañu jox Taiwan Sustainable Award ci atum 2007?,3
Lan mooy ASUS Eee PC?,2
Kan moo waraloon wayndare post yi reeroon?,3
"Sunu sukkandikoo ci xët bi, kan moo demoon jeggali ci li àju ci wayndare yi reer?",3
Kañ la Del Potro wara wut saafara ci jafe-jafe bi ci mbaggam?,3
Lan mo nekoon resultat wu tie break bu njëkk bi?,1
"Niñ ko waxee ci xët bi, kan, ci anam bu xejjiku, moo exposé wu ci ab malaat?",1
"Sunu sukkandikoo ci xët bi, ban garanti la gornoor bi joxewul bimuy wax ak doomi réewi Texas yi?",1
Ban costéefu xibaaru parodik la ñaari ndongoy UW sosoon?,4
"Sunu sukkandikoo ci xët wi, ban ci mbir yii mo bokkul ci àmpiir parodik bu The Onion?",2
"Sunu sukkandikoo ci xët bi, lan la poliis bi nekkoon di gardé?",3
Ci ban waxtu la poliis bi laaj wey-fippu yi ñu dem ngir moytu ab ambuteyaasu dem ak dikk bu bees?,4
Lan moo dëggu ci gëstu gi Dr. Ehud Ur def?,2
"Sunu sukkandikoo ci xët bi, ci lan la Dr. Ur am ay sikki sakka?",1
Ban ci yile wax moo dul xamle ci anam gu leer aksidaŋu Roplaanu CG4684?,1
Lan moo waral Roplan CG4684 fomm wàccam?,4
"Sunu sukkandikoo ci xët bi, ban ci yile wax jaar-jaaru Franciszek Kowal mooy dëgg?",1
Lu tax xayma li tempête tropicale Danielle mëna waral doon lu jafe?,3
"Sunu sukkandikoo ci xët bi, ban ci yile wax ci Tempête Tropical Danielle moo nekkul dëgg?",4
"Sunu sukkandikoo ci xët bi, lan lañu xalaat ni moo wara am ci feebar bi laata muy waral ab mbas mu wër adduna?",1
"Sunu sukkandikoo ci xët bi, ci ban digante la soriwaayu Fuji tolloon ak Typhon?",1
Kan mo niyu woon George W. Bush bimu dalaloon ci réewum Asie?,3
Kañ la njiitu réew mi wax ci wasaaré jënd ak jaay bu Asie?,1
"Sunu sukkandikoo ci xët, ban ci yile mooy jubluwaayu mbooleem nguur gi?",3
Lan la nguur gi xamle?,3
"Sunu sukkandikoo ci xët bi, yan xibaar lañu xam?",1
Ban ci yile wax yu àju ci ñaxtu gi mo nekkul dëgg?,4
Kan moo digle woon CEP bu yagg bi tekki ndombol takkam?,3
"Sunu sukkandikoo ci wax jii, lan la Gymnastic bu USA jiitewul bi Nassar teggee athlètes yi jëf yu ñaaw?",3
"Sunu sukkandikoo ci wax ji, lan mooy jubluwaay bu ëpp solo ci USA Gymnastic ak United States Olympic Committee yuy jëm kanam?",4
Fan la bato bi nekkoon di dem bi mbir mi amee? ,3
Ban ci yile jëf yu àju ci bato buñu lim ci xët bi?,1
Kan moo wax dekalaare bu àju ci troupes américaines yi?,1
"Sunu sukkandikoo ci wax jii, ban réew moo nango yore xeexkat yuñu japp?",4
Lan lañu jàpp ni mo waral roplaan bi daanu?,2
Ci ban xeetu barab la roplaan bi daanoo?,4
Lan la njiit yi yaakaar bi mbënd mi amee?,1
Yan ci yile la tabaxum baraas bi laal ci anam guy sax?,3
"Sunu sukkandikoo ci xët bi, kan mo jox Etats-Unis ay xibaar ci ay cong yu bari?",3
Ban ci yile wax mooy xamle bu baax congum extrémistes yuñu njort?,3
Ban ci yile nit ñoo nekkul ab awokaa?,4
Ban gurubu nit lañu limul niki lu bokk ci eskandal bi ci biir askanu yoonu Gerek?,1
Ñaata guichets la Ind ñakk?,2
"Sunu sukkandikoo ci xët bi, lan moo nekkoon poñ bi gëna mag ci manches yi?",1
Ban ci yile moo nekkul li waral ñaxtuy Adam Cuerden?,1
"Sunu sukkandikoo ci xët bi, lan lañu dindi ci dal bi?",3
"Sunu sukkandikoo ci xët bi, ban ci yile la Amir Khan jiitewul?",1
"Sunu sukkandikoo ci xët bi, ban ci yile la Amir Khan di jiite donte daf ci am xalaatu boppam?",3
Kan la Peter Lenz faatu?,3
Kan mooy Xavier Zayat?,2
Ci ban anam la ab dawalkatu roplaan bu mér di am interêt xam ni roplaan di doxee?,2
"Sunu sukkandikoo ci xët bi, ban ci yile la ab wey-tukki buy xalaat wara mujjee def?",3
"Sunu sukkandikoo ci xët bi, lan la wey-tukki yi wara njëkka def ngir àar njëgi tiketu tiket yi gëna yomb?",2
Kañ lañuy sakku ci ab kër mu guŋgee ab livraison?,1
"Sunu sukkandikoo ci xët bi, sooy tànn ak kêru jaay tiket Frequent Flye ci ab alliance, ban ci yile lañu wara gëna jox gëdd?",3
"Sunu sukkandikoo ci xët bi, kan moo wara joxe ay poñi tukki yu gëna bari?",2
"Sunu sukkandikoo ci xët bi, ci yëg-yëg wuute yi, ban ci yile lañu mëna dankaafu ci ab jëfandikoo sangara bu ëpp?",2
"Niñ ko waxee ci xët bi, lan moo wara mëna wàññi mbir yiy gaañe ci sangara?",3
Fan la njëgi dëkkuwaay yi gëna seer ci Amsterdan?,1
Lu tax ñu tànn Canal District niki ab Barabu Ndonol UNESCO?,1
"Sunu sukkandikoo ci xët bi, ci yile wax, ban moo ci tax Phnom Krom nekk lu jara dem wisit?",1
"Sunu sukkandikoo ci xët bi, lan lañu soxla ci visiteur yi ngir ñu mën dem Phnom Krom?",3
"Sunu sukkandikoo ci xët bi, ban ci yile mooy mëna tere ab touriste mu dem Antarctique?",1
Ab touriste bu bëgg yégg ci ay montaañ fan la wara dem ci Antarctique?,3
Fan la ab saytu bu bokkagul ci yu bees yi moo nekkul lu yomb xam fimu nekk?,3
Fan lañu wara heberger ab telescope gëstu bu bees?,2
"Sunu sukkandikoo ci xët bi, ban barab moo wara doon fi gën ngir dem ci tefes bi?",1
"Sunu sukkandikoo ci xët bi, fan moo gëna woor ngir dem sangu fa?",3
"Sooy dem ci barab buñu xamle ci xët bi, ban ci mbir yii ñoo andul ak loolu?",1
Ban ci yile mooy xamle luy lakku lingua francas?,4
Ban wax moo dul xamle ci anam gu leer lakki jappandal yi?,3
"Sunu sukkandikoo ci xët bi, lan la kiliyaan wara xool sudee seen croisière ci été bi laè koy amal?",1
