question,gemini_answer
"Oñe'ẽ aja, mba'e he'i Steve Jobs Apple ombopyahujeýtaha?",2
Mba'ére Steve Jobs oñe'ẽ mokõi aravo?,3
Mba'e omomarandu Cristina Fernandez de Kirchner Argentina Teatro-pe?,1
Moõ kuri Cristina Fernandez de Kirchner omomarandu iñintencion oñanitaha?,3
Mba'e otopa raka'e ACMA Big Brother rehe?,1
Mba'éicha oĩva'erã ta'ãngamýi ha'e hag̃ua Internet-pe ojehupíva rehegua?,2
Máva ha'e tendota Partido Liberal Australia-pegua?,2
Mba'ére Australia ndoguerekóima energía nuclear industria?,4
Máva esquiadorpa oha'ã peteĩ sambyhaha pytyvõme?,3
Mávapa omohu'ã porundyhápe Super-G kuñanguéra apytépe?,2
"Ko maranduhai he’iháicha, mávapa ha’e hína ñe'ẽrei ko'ã apytépe Blake rehe?",2
"Ko maranduhai rupive, mba’e ñe’e Blake rehehua ha’e hína ñe'ẽrei ko'ã apytépe?",3
Mba'erãpa ndojeiporumõ'ái Tetãnguéra Ojoajúva viru ñongatupy?,1
"Ko maranduhai he’iháicha, mba'e hi'ãnte Tetãnguéra Ojoajúvape oipysyrõ?",3
"Ko'ã apytépe, mba'épa Albert Muchanga nde'íri mba'e ne'irãva gueteri oñemoñeï?",3
"Ko maranduhai he’iháicha, mba'érepa ikatu mba'apo oñepyrũ jasypokõipe?",2
"Ko maranduhai he’iháicha, mba'épa The Atlanta Journal-Constitution oacusa tekombo’e mba’apohára rehe?",3
"Oñemopyendáva marandu ko maranduhaipe, mba'e noñemombe'úi Atlanta Journal-Constitution marandupe?",3
"Ko maranduhai he’iháicha, mba'épa ojeikuaa oikorire bomba kapu?",4
Mboy partido-pa oha'ã Jesús oike rire Manchester City 2017-pe?,4
Mba'e club-pe pa Jesús oike £27 millones rehe?,2
Mávapa hína japur ko'ãva apytépe ñembohupaha huésped-kuéra rehe?,3
"Ko maranduhai he’iháicha, mávapa ko'ãva apytépe ha’e hína añetegua?",3
"Ko maranduhai rupive, mba’e marandu jechoka rehegua ndojeikuaaporãi?",3
"Ko maranduhai he’iháicha, mba'épa tekotevẽ gueteri ojeikuaa jechoka rehegui?",4
"Ko maranduhai he’iháicha, mba'e puesto-pa raka'e ohupyty Batten terarysýi Americano Ipirapire hetavéva apytéguipe?",3
Mávape Batten ome'ẽva’ekue peteĩ me'ẽrei?,2
Mba'epa ndaipóri pe léi oguenohẽva'ekue Motenondehára Arnold Schwarzenegger pa'ũme?,3
"Ko maranduhai he’iháicha, mávapa nohendúi oje'eva'ekue?",3
"Ko maranduhai he’iháicha, mávapa ko'ãva apytégui ha’e añetegua Miller ohasava’ekuére audiencia-pe?",2
"""Mávapa he'iva’ekue ojehecha jey hag̃ua pe """"Lei Pytu Potĩ""""?""",4
Mávapa ombotove 'Lei Pytu Potĩ' ha'ehagui peteĩ ñemaniobra ñepyrũra upe elección ojejapotava rupi?,4
Mba'e ojapo compuesto-kuéra ácido cianúrico ha melanina-gua ojoaju rire mbarakaja týpe?,3
Mba'érepa ohechava’ekue umi Mba'ekuaaharakuéra upe espectroscopía infrarroja?,3
"""Mávapa he'i Luna-re """"Mburuvicha tenonde Apýrape""""?""",4
"""Máva he'i Luna-re """"iñambue"""" ha?""",2
Mba'épa ndojehúi upe mba'yrumýi mboguatahárape oĩva'ekue accidente-pe?,2
Mba'épa ndaha'éi kuri peteĩ mba’e oñembotuicháva Sudáfrica ñembosarái rehe upe torneo rugby-gua aja?,3
"Ko maranduhai he’iháicha, araka'e oñepyrũ Sudáfrica oĩ porãve?",4
"Ko maranduhai he’iháicha, mávapa ko'ãva apytépe ndohechaukái China mercado-gui?",2
"Ko maranduhai he’iháicha, araka'egui ikatu China PIB ohasa Estados Unidos mba'e?",2
Mba'e omokyre'ỹ Hu umi tetã kuera ojapo hag̃ua?,4
Mba'e nomoĩri Hu?,4
Mávapa ko'ãva apytépe rehe he'i Veerman ivaiha?,2
"Juicio rupi, mávapa ombohekoviáta Huhne-pe Gabinete-pe?",1
Máva oñemohendáta Ñemureko motenondeháraramo Juicio rupi?,1
Mba'épa omongyre'ỹ umi artista ohechávape ojapo hag̃ua Camille Saint-Saens ópera jave?,1
Mávapa añetehápe opita cannabis ópera jave?,3
Mba’éichapa avei ojehero “espacio rehe jeguata” ojapóva’ekue Leonov?,3
Leonov omoakã kuri sovietico-kuéra mba'e rembiapópe?,2
Mávapa oñehunga mba'e'andýime?,4
Mba'épa ojehu umi tapicha oĩva'ekue mba'e'andýime?,2
Umi científico omba’apóva pe prográma-pe oha’ãro kuri ohecha umi efecto ojapóva mávapa koʼã mbaʼe apytégui?,2
Mba'éichagua jepokopyre omaña hína ra'e umi científico-kuéra?,4
"Ko maranduhai rupive, mba'érehe ndojapói ñe'ẽreity umi conservador-kuéra?",1
Máva oñe'ẽreity contrato-kuéra oñeme'ẽva rehe ñemopu'ã jevy hag̃ua Yvytupochy Katrina rire?,2
"Ko maranduhai he’iháicha, moõ guive Stardust ygarata rendy ojehechata?",2
"Ko maranduhai he’iháicha, mba'e récord omohendáta ygarata?",3
Mba'épe ojoaju ra'e Dr. Malar Balasubramanian ha Saroja Balasubramanian?,3
Moõpa ojetopava’ekue Sara Balasubramanian re'õngue?,3
Mba'e ojogua eBay?,3
Mba'épa eBay oheka ohupyty pe jejogua rire?,1
"Ko maranduhai he’iháicha, mávapa ndoñe'ẽi umi ka'irãigua opytáva korapýpe ñorairõ rire?",4
Mávapa ko’ãva apytégui amo ipahápe ojapo umi preso ojere hag̃ua pe ñorairõgui?,2
"Ayatollah Ali Khamenei resa rupi, mba'égui Irán isãsova'erã?",4
"Ko maranduhai he’iháicha, mávapa omonéĩ umi tapykuere orekóva virupurukuaa iraní rehe?",1
Máva ko'ã pa'ũme ndaha'éi Francia-pe jeporavo reko?,4
Moõpa umi avakuéra oiporavo ha'ãhára?,4
Mba'épa omomýi Allen-pe oheka hag̃ua Musashi-pe poapy ary pukukue?,4
"Ko maranduhai he’iháicha, mba'épe oiporu Allen iviru tuichakue?",2
"Ko maranduhai he’iháicha, máva rupi oiko mba'e vai mba'ejapoha jerére?",2
Mávapa ko'ãva pa'ũme ndoje'ekái umi yvypora oikóva mba'ejapoha ykére?,3
"Dr. Moll rupive, mba'épa ombopy'apyve chupe XDR-TB rehe?",4
Mboy hasýva oje'e ha'eha tasyo mba'apohára?,2
Mba'éichagua tembiporupa oiporu pe NextGen sistema?,1
Mba'erã oikovéta hina umi tráfico aéreo jesarekoharakuérape pe NextGen?,2
"Ko maranduhai he’iháicha, mba'ére ndokaguai marandekohaiha umi FBI-pe ojocentra haguére?",2
Mba'e iniciativa tie'ỹrehegua ojapoka FBI-pe?,3
Mba'épa ojehu pe mba'yru rendy ombohováiva'ekue pe JAS 39C Gripen-pe? ,2
Mávagui oñemboty aeropuerto ojetopeta rire JAS 39C Gripe?,1
Mávapepa Brzezinski oaconseha Iran Revolución jave?,3
Mávapa ha’eva’ekue Consejero Seguridad Nacional 1977-peve?,2
Mávapa ko’ãva apytégui ndohechaukái hekopete Bobek rembiapo Partizan Belgrado ndive?,1
Mávapa ko'ãva pa'ũme ha’e añetegua Bobek rehe oha'ã aja Partizan-pe g̃uarã Belgrado-pe?,1
"Ko maranduhai he’iháicha, mba'épe Hesperonychus ojoavy Velociraptor-gui?",2
Pe he’iséva “Hesperonychus” ou hína mba'e característica física rehegua especie-gui?,1
Máva ha'e añete jejapirehe guare?,4
Mávapa he’i añetegua pe mba’e ojehúva upe jejapi?,1
"Ko maranduhai he’iháicha, mba'épa ojepy'apy ypyva'ekue umi funcionario-kuérape Luno rehe?",3
"Ko maranduhai he’iháicha, mávapa ko'ãva apytépe ndaha'éi añete Luno ñemyaña rehe?",1
Mba'e arykuéra-pe Argelia isãso?,invalid
Moõpa ndaipóri raka'e ta'ãnga mbyry funeral ceremonia jehecha hag̃ua?,4
Moõ oiko ra'e funeral ceremonia?,3
"Oiko rire pe jekapu, mávare oñeñangareko herida ivaietereíva rupi?",2
Máva ohenói fuga de gas rupi?,1
"Ko maranduhai he’iháicha, mboy tapicha omano?",2
Máva mboka ndoikóiva’ekue sapy'ánte ataque aja?,2
Mávapa ko'ã ñoa'ãrã apytépe ojeiporavo ojeipe'a hag̃ua programa Olímpico-gui?,3
Máva ko'ã ñoa'ãrã apytépe oiporavo Comité Olímpico Internacional oike jey hg̃ua?,3
Arthur Guinness omboheraguapy raka'e alquiler St. James's Gate Brewery g̃uarã mboy ary pukukuépa?,4
Mboy su sua dólar rupi omongu'e Guinness ary ha ary?,3
Mboy tetã Unión Europa-pe ojehasa asy virus H5N1-rupive?,3
Moõpa ojetopa peteĩ caso ipahaitéva H5N1 virus rehegua?,1
Araka'épa Haiti oguereko paha mba'asy ojegueraha mboyve umi mbokárakuéra py'aguapy?,1
Moõgua tembyre oipytyvõ ojegueraha hag̃ua mba'asy?,2
Mba'e ojapose hína Irlanda retã rekuái?,2
Mba'e oñemoneĩ sapy'ami Irlanda-pe?,4
Mba'ére oñeimo'ãva ojapoha pe mba'evai ojeheka?,1
"Ombojegua jave, mba'e ndojapói pe oñeimo'ãva ?",3
"Ko maranduhai he’iháicha, mba'e ndoñembojái tutor Inglés-pegua Karno rehe?",2
"Ko maranduhai he’iháicha, mávapepa ndojapóiva rehenro Rolando Mendoza?",2
"Ko maranduhai rupive, máva rehen-gui ndojepoiri?",1
"Ko maranduhai he’iháicha, mávapa ombyaty hína teraguapy omoañetegua hag̃ua upe ñemenda meña ojeheguava rehe Brasil-pe?",1
Mávape ome'ẽta ñe'ẽngurukuéra pe jerurera?,3
"Versace mombe'u rupive, mba'épa ojehu heta tapicha oñepyrũ mboyve ombohovái tiémpore?",3
"Versace he'iháicha, araka'e oñepyrũ yvytu hatãvéva?",1
"Fred mboyve, mboy yvytupochy ojeregistrava'ekue 35° W kuarahy resẽ gotyo?",3
"Fred oĩroguare Cabo Verde isla ykére, moõ gotyo oho hína ra'e?",4
Mávapa ko'ãva apytépe ipya'eve henonderaẽvévagui?,1
Mba'e oikotevẽ pe 802.11n compatible hag̃ua hapykue gotyo 802.11b ndive?,4
Mboy jeyta-pe pa pe medallista Olímpico-va oytava'erã ra'e Commonwealth ñembosaráipe?,1
Mba'ére pe medallista oro Olímpico-va ndo'úi pohã oikotevẽva?,4
"Ko maranduhai he’iháicha, mba'ére ikatu ra'e oĩ confusión yvy ryryi rehe?",1
"Ko maranduhai he’iháicha, araka'e oikova’ekue pe cambio de fase?",3
Mávapa ko'ã mombe'u apytépe sonda Chandrayaan-1 rehegua ndaha'éi añetegua?,1
"Ko'ã apytégui, mávapa ohechaukahai porã pe sonda lunar?",2
"Ko maranduhai rupive, mba'e ojeiporuta pahaitépe ojejoko hag̃ua mba'asy?",1
Mba'éichapa oñembohasa ko mba'asy yvypórare?,1
Mba'e ikatu oiko ñe'ẽsyry mokõiha fracaso rupi?,4
"Ko maranduha he’iháicha, araka'e oñembogue ra'e pe ñe'ẽsyry mokõiha?",3
Mávape oñembotyky ra'e pe “Panama Papers”?,2
"Ko maranduhai he’iháicha, mávare he'i pe kuatia ñe'ẽ Inglaterra-pegua ocontrolaha empresa-kuéra pira pire?",3
Mávapa ko'ãva accidente aéreo-kuérape oĩ hetave omanóva?,1
Mávapa ko'ãva apytépe ndaha'éi peteĩ mba’e mba'érepa oiko heta accidente aéreo Irán-pe?,2
Mávapa ko'ã apytépe ndaipóri kuri Irak Jetypekaha Aty marandupe?,2
Mávapa ko'ã apytépe ndojejeruréi Irak Jetypekaha Aty marandupe?,2
"Tahachi he'ívare, mávava’ekue Provenzano jehecharamove?",2
"Ko maranduhai rupive, mba'ére omano Falcone?",1
Mávapa ko'ãva apytépe ndaha'éiva'ekue Hitoshi Saito apore?,1
Moõgui Iwasaki okañy ñemendagui?,2
Mávapa oataca Iwasaki-pe?,3
Araka'e omohu'ã Alonso pe carrera?,3
Mba'ére Schumacher omopu'ã voi pe carrera?,4
"Ko maranduhai rupive, máva rembiapo ha'e ñemonambi?",1
"Pe kuatia ipuku'ỹva rupive, mba'e oñemonambiva’ekue ikatu ojapo ojejoko hag̃ua 24 aravo rire?",4
"Ojejesarekóvo umi mba’e oikóvare, mba’e ndojeiporúi oñemyesakã hag̃ua mba’érepa ojehapejoko jeporavo jevy?",4
Mba’érepiko ipahápe umi oñe’ẽkuaáva he’i ojehapejoko jeporavo jevy?,1
Mávapiko ome’ẽ tekojoja kuave’ẽmby FATA-pe g̃uarã?,2
Ko’ã apytépe mavaitéva mbohováipa umi agente político FATA-pegua rehegua ndaha’éi añetegua?,1
Mba’e premio-pe oñembohérakuri Emma Stone?,3
Mba’e premio-pe oñembohérakuri pe ta’ãngamýi?,1
Ko’ãva apytégui mávapa oiko gueteri pe yvyryrýi rire?,4
"Ojejesarekóvo umi mba’e oikóvare, ko’ãva apytégui mávapa oñembyai pe yvyryrýirupi?",1
"Ojejesarekóvo umi mba’e oikóvare, ko’ã tema apytégui mavaitéva noñemoĩri kuatiápe?",2
"Ko’ã apytégui, mávapa ndaha’éi Palestina mba’ejerure?",2
Mba’e tetãme Ma ojetavy'ova'ekue derecho-pe?,1
"Ojejesarekóvo umi mba’e oikóvare, mba’e tetã oipytyvõkuri Ma ogana hag̃ua jeporavópe?",4
"Ojejesarekóvo umi mba’e oikóvare, mávape g̃uarã omba’apova’ekue Carolyn Wilson oho mboyve távagui?",3
"Hembývo irundy carrera opa hag̃ua ko temporada, máva oĩ irundyhápe ko Campeonato de Pilotos-pe?",4
"Pe carrera oje’eva’ekue oikohague rire, mboy punto oguereko Kahne pe Campeonato de Pilotos-pe?",1
"Ojejesarekóvo umi mba’e oikóvare, mboy jeýpa tapichakuéra ohecha ho’árõ umi meteorito ha upe rire ojejuhu ouhague marte-gui?",3
"Oñemombe’uháicha pe ehẽnguépe, mba’épa umi mba’e añeteguáva umi ita ojejuhuva’ekue rehegua oje’éva ouhague marte-gui?",4
Araka’épiko oñemomombyryva’ekue Schumacher?,2
Araka’épa hasýva’ekue Massa?,1
"Ojejesarekóvo umi mba’e oikóvare, mba'épa ko oñemohendáva hendaguépe ikatu ojapo AOL-pe?",3
Mavaitévapa ko’ã apytégui ikatúne opa pe oñemohendáva hendaguépe pyahu rire?,3
Mboy umi tapicha omanova’ekue apytégui ndaha’éikuri tahachi?,3
Mávapa odenunciakuri pe sospechoso del atake-pe?,1
"Florida herakuãgui ha’eha pe Estado ha'evéva oguerapaitehápe, mba'épa oñeme'ẽkuri Mitt Romney-pe?",3
"Ojejesarekóvo umi mba’e oikóvare, mboy porcentaje oiporavóva chupe ohupytýkuri Gingrich ha'eve hag̃ua umi jeiporavo peteĩhápe?",2
"Ojejesarekóvo oikova’ekuére, mávapa noĩvéima carrera-pe caucus-pegua ojehupytýva rire?",2
"Ojejesarekóvo umi mba’e oikóvare, mávapa oñe’ẽ porãiterei ambue candidato rehe osẽ rire ojehupytýva caucus-pe?",2
Moõitépa peteĩete tenda ojehechaukahague upe hechaukapy ary 2015 mboyve?,1
Pe puhoemosarambiha he'i upe hechaukapy ha'éva omombe'úvo oguerekoha peteĩ mba'ekuaaiterei jere?,2
Mba'épa ombyaty David Headley ipahápe oipytyvõva oiko hag̃ua pe ataque ojapóva aty militante?,1
Mba'e medio de transporte oiporu aty militante oho hag̃ua Mumbai-pe?,3
Mba'e ñe’ẽsãi ohechauka hekopete pe partido Brisbane open-pegua resultado oha’ãva’ekue Nadal ha Raonic ha oñemombe’úva pe marandúpe?,1
"He’iháicha pe pehẽnguépe, mba’éichapa oñemohendákuri partido Nadal ha Raonic oha’ãva pe servicio peteĩha rire?",2
Mba’e programa ñe’ẽ rehegua ndoikéi umi mbohapy Naked News transmisión pyahúpe?,3
"Pe pehẽngue heʼiháicha, moõpa ndojeguerekomo'ãi umi transmisión pyahu Naked News?",3
Mboy ra’ãharakuéra nomohu’ãi pe Slalom Guasu?,4
Mávapa ko’ã mba’e oje’eva’ekue apytégui ohechauka hekopete umi ñeñanimegua ohupytýva Campeonato-pegua rehegua?,1
Mávapa ko'ãva apytégui odecidi NBA ojejoko hag̃ua?,2
"Pe pehẽngue heʼiháicha, mba'érepa NBA oñepyrũ ojepy'apy virus rehe?",4
Mávapa omoingera’e gol motenondeha partidope Washington Capitals ohugava’ekue Atlanta Thrashers ndive?,1
Mávapa omoinge gol 60ha peteĩ ára vorépe partido Capitals ohugava’ekue Thrashers ndivépe?,3
Araka'épa banco Northern Rock oikotevẽkuri oipytyvõ chupe tetã rekuái?,4
"He’iháicha pe pehẽnguépe, mávapa pe ñe’ẽasãi omombe'u porãvéva mba’eichaitépara’e pe trato ojapóva Virgin Group banco Northern Rock ndive?",2
"Pe pehẽngue heʼiháicha, mba'e tetãpa ojeafectáva oñemboheraguapývo pe arapytu ñe'ẽme'ẽ Kioto-pegua?",3
Australia-gua Sãmbyhyhakue oimo'ã pe ratificación Kioto-pegua ombyaineha  mba'épe?,2
Mba’e apopyrãme g̃uarã oñemomarandu umi tirador oĩva tapépe?,4
Mba'e ñe’ẽasãi ndohechaukái hekopete pe plaga-kuéra ñeñangareko apo gua'úva?,1
"Pe pehẽngue heʼiháicha, moõpa ojejuhu pe división?",2
"Pe pehẽngue heʼiháicha, mbaʼépa oikoma ymaiterei?",2
Mba’épa ojapova’erã peteĩ oñembosaráiva omanipula hag̃ua umi jeku'e oiporu aja pe ta’ãngamýi ñembosarairãme?,4
Mbaʼépa ojejapova’ekue ojogua hag̃ua pe TVcontrol remoto-pe?,2
Mba'épa noñemombe'úikuri pe marandu ipahaitegua ome’ẽva’ekue marandu myasãiha rehegua Xinhua-pe?,1
Mba'épa noñemombe'úikuri pe marandu ypýpe ome’ẽva’ekue marandu myasãiha Xinhua?,4
Mba’épa oikuaauka Sara Danius pe radio programa jave?,4
Mávandipa ndaikatúikuri oñeñe’ẽ?,4
Mávapa he’iva’ekue pe ñe'ẽme'ẽ ha'eha “peteĩ paso tuichava”?,3
Mboy ta'ãngajopyrã pa ojapókuri Słania heta tetãme g̃uarã?,4
"He’iháicha pe pehẽnguépe, mbaʼérepa oiméne oiko pe ñehe oso’ỹva umi yryrurãguasu pytuho ryepýpe?",3
Mbaʼérepa ojeipe’a umi mbohasaha?,2
"Ko'ag̃aitéramo, mboýpiko pe y ijyvatekue pe Ninth Ward-pe?",3
"Pe Huracán Katrina jave, mba’épa oikókuri Ninth Ward-pe?",3
Mávapa ko’ãva apytégui nomoañetéikuri Hamilton?,4
Mbaʼépa peteĩ mbaʼe oikũmbyséva umi cientifico?,4
"He’iháicha pe pehẽnguépe, mba'e tembiapo oreko policía local upe jehapembotýpe?",3
Mba'épa oiko umi tubo-pe jeikeha pe oñemboty aja?,1
"He’iháicha pe pehẽnguépe, mba'épa ndoikói fotógrafo-pe oñembeti mboyve mba'yrumýi?",4
Mba’épa oñeha’ãkuri ojapo pe fotógrafo ombeti mboyve hese peteĩ mba’yrumýi?,2
Mba'e ñe’ẽasãi nomombe'úi hekoitépe condición orekóva presidente osẽ rire chupe positivo virus rehegua?,1
"Pe pehẽngue heʼiháicha, mávapa añetegua ko'ã mba'e oje'éva presidente rehe?",3
"He’iháicha pe pehẽnguépe, araka'épa oñeha'ãrõkuri pe Yvytuvai Yvyjopepygua Gonu ikãngyve ohóvo?",2
Mba'éichapa ipya'ékuri umi yvytu og̃uahẽvo imbaretevehápe pe Yvytuvai Yvyjopepygua Gonu-pe?,1
Mávapa ko’ãva apytégui noñeconsiderái peteĩ rasgo Karenia brevis reheguáva?,3
Mávapa ko’ãva apytégui ndaikatúi ojapo Karena brevis?,2
"He’ihaicha pe pehẽnguépe, mávapa koʼãva apytégui ndoikói pe huracán Felicia rupi?",4
Mba’e ñe’ẽasãipa ndaha’éi añetegua pe huracán Felicia rehegua?,2
Mba’e ñe’ẽasãipa ohechauka hekopete mba’éichapa osẽ Gran Prix Hungaria 2009-pe?,3
Araka'épa oiko pe choque?,1
"He’iháicha pe pehẽnguépe, mávapa koʼãva apytégui saʼive ára ogueraha umi Mbo’ehaovusu oimo’ã ñepyrũva’ekuégui?",1
Mávapa ko’ãva apytégui nomombe’úikuri umi investigador?,3
Moõpa oikóta CowParade?,2
Mávapa ko’ã ñe’ẽasãi apytégui omombe’u hekopete CowParade rehegua?,4
Mba'érepa Rusia omboyvyguejy umi II-76?,2
Mba’épa pe II-76?,3
Máva pópe opytava'ekue ojuhu hag̃ua guionista ypy Los Simpson-pe g̃uarã?,2
"Fluke heʼiháicha, mávapa omondo chupe hetaiterei temiandu porã ha ñemokyre'ỹ?",4
"Pe pehẽnguépe heʼiháicha, mbaʼe rehépa ndojeipotaiva’ekue kuñanguéra oñeʼẽ?",3
"Pe pehẽnguépe he’iháicha, mávapa pe cuerpo planetario ohechaukáva hetave mba’e ku'e?",1
Mba'e cuerpo planetario-pepa ojehechakuaa umi ysyry ha ypa oguerekóva peteĩ y hesakãva?,2
Mba'épa ko'ã mba'e ojetopáva ndaha'éiva osẽva pe tague jejuhúgui?,4
Mba’épa ndorekoiva’ekue umi dinosaurio rague?,2
Mávapa ko’ã mba’e oje’éva ZMapp rehegua ndaha’éiva añetegua?,2
Mávapa ko’ã mba e oje’eva’ekue apytégui omombe’u hekopete pe ensayo PALM rehegua?,3
Moõpa oimoʼã umi investigador pe chip pyahu iñimportantevéta?,1
Mba’e taperekópa ojeiporúta ojejapo hag̃ua pe tembipuru diagnosticorã?,2
"He’iháicha pe pehẽnguépe, mba’e ñe’ẽasãi umi escarpes lobulares rehegua ndaha’éi añetegua?",4
"He’iháicha pe pehẽnguépe, mbaʼe teoría oñe’ẽva umi accidente geográfico rehépa ohechauka oĩha actividad geológica jasýpe?",4
"He’iháicha pe pehẽnguépe, mba'épa ndojeikuaaukamo'ãvéima acusación peve?",1
"He’iháicha pe pehẽnguépe, mba'épa ndaha'éi apañuái ko'ág̃a umi sellador-pe g̃uarã?",1
"Pe yrypy’a ári, mba’e ambue mba’e oafectáva pyrysõ ñepia'ã?",2
Mba’e jerovia piko Roberts ombotovete?,3
Mba’e témapa Roberts he'i ndaha’emo'ãiha etico oñeñe’ẽ hag̃ua?,4
Moõpa omimbi umi araveraichagua hendýva?,1
"He’iháicha pe pehẽnguépe, araka'épa oñemopu'ãta rascacielos pyahu upe tendápe?",4
Mbaʼe marandúpa ohechauka umi Pokõi Kypy'y haʼeha itakua?,1
Mba’éichapa ojehechakuaa umi Pokõi Kypy'y rakukue ñemoambue ?,1
"He’iháicha pe pehẽnguépe, mba'e ñe’ẽasãi pe tapicha oje'eha o rehegua ndaha'éi añeteguáva?",4
Mba'e marandu explosión reheguáva omoañete mburuvichakuéra?,2
Mba'e atýpa oha'ãta pe partido Ellis Park-pe?,3
Moõpa oha'ãta Springboks' partido oúva?,3
Mávandipa ko’ãva apytégui oguerekókuri apañuái pe tembiapo estación espacial aja?,2
"He’iháicha pe pehẽnguépe, mba’épa ha’ékuri pe jehupytyrã orekóva pe tembiapo estación espacial rehegua?",3
Mávapa umi mbaʼe ojehúva rehegua ndahaʼéi añetegua?,1
Mávapa ko’ã mbaʼe ojeʼévagui omombeʼu porã upe ojehúva?,1
"He’iháicha pe pehẽnguépe, mba'e clubpe oñepyrũ ojuga kuri Vidal mbohapy ara vore ohasava’ekuépe?",1
Mboy partido ojuga kuri Vidal Barça-pe?,1
Mávapa pe equipo ombohováiva pe partido-pe?,2
Mbaʼérepiko Jarque opyta kuri pe hotel-pe?,3
Mba'érepiko yvyrekorete myakãha Yakarta-gua nomosarambíri mba'eveichagua marãndu tsunami rehegua?,4
"He’iháicha pe pehẽnguépe, mbaʼépa ojapo pe yvyryrýi?",4
Mávapa ko’ãva apytégui oimpulsa kuarahy rembiapo ha opaite ambue mbyjakuera rembiapo?,3
Mba'éichapa ojekuaa peteĩ mbyja Rossby papaha?,1
Mba’e porcentajepa tapichakuéra ombohovai va'ekue encuesta omboaje Australia-gui oiko va'erãha peteĩ república?,4
"Julia Gillard he’iháicha, araka’épa oikova’erã Australia-gui peteĩ república?",1
Mba'e organización-pa oĩ investigación legal guýpe?,3
Cliff Stearns mba’e comité omoakã?,4
"He’iháicha pe pehẽnguépe, mbaʼépa ndojehúi pe kuña Suiza-guápe?",2
Mba’e empresa-pepa oñeme’ẽkuri Taiwán Ñembokakuaapuku Jopói ary 2007-pe?,3
Mba'épa pe ASUS Eee PC?,2
Mávapa ha’e responsable umi documemto postal okañýva rehe?,3
"He’iháicha pe pehẽnguépe, mávapa ojejerure toñeñyrõmi chupekuéra  umi documento postal  okañýva rehe?",4
Araka'épa oikotevẽkuri Del Potro oñeipohãno ijati’ýpe?,3
Mba’éichapa osẽ pe tie break peteĩha?,1
"He’iháicha pe pehẽnguépe, mávapa, específicamente ojojuhúkuri pe hasýva ndive?",2
"He’iháicha pe pehẽnguépe, mba’e seguridad nome’ẽi pe gobernador oñe’ẽvo umi Texas tavayguápe?",4
Mba'e fuente momarãndu ñeha'ã pukarã omoheñóiva’ekue mokõi temimbo'ekue UW-peguare?,4
"He’iháicha pe pehẽnguépe, mávapa ko’ãva apytégui noĩri The Onion momarãndu ñeha'ã pukarã tuicha añetéva ryepýpe?",2
"He’iháicha pe pehẽnguépe, mba'érepa oñatende tahachi kuera?",3
Mba'e aravópepa tahachi kuera ojerure umi ava kuera ñe'ẽngurupe tojevy upe guataha rembere ani hag̃ua hetaiterei mba'yru jehasa ?,4
Mba’épa oĩ añeteguáva pe tapykueho ojapova’ekue Dr Ehud Ur ryepýpe?,2
"He’iháicha pe pehẽnguépe, mbaʼépa ndogueroviái  Dr. Ur?",2
Mávapa ko’ã ñe’ẽ apytégui nomombe’uporãi pe accidente vuelo CG4684  rehegua?,3
Mba'épa  omyañava'ekue ojeguejy pya'e hag̃ua pe vuelo CG4684 ?,4
"Oje’eháicha pe pehẽnguépe, mávapa añetegua ko'ã mba'e oje'éva Franciszek Kowal experiencia rehe?",1
Mba'ére ijetu'u ojeikuaa hag̃ua mba'éichapa opokóta arapochy tropical Danielle?,3
"Oje’eháicha pe pehẽnguépe, mávapa umi mbaʼe ojeʼévagui pe Arapochy Tropical Danielle rehegua ndahaʼéi añetegua?",4
"Péicha he'i pe pehẽnguépe, mba'épa oje'e oikova'erãha mba'asýre omoheñói mboyve epidemia global?",1
"Pe pehẽngue heʼiháicha, mboy mombyry piko Fujian-gui oĩ pe yvytu atã?",3
Mávapa omomaiteĩ kuri George W Bush-pe oguahẽvo Asia-pe?,4
Araka'épa oñe'ẽ mburuvicha upe ñemu okakuava hina Asiape rehe?,3
"He’iháicha pe pehẽnguépe, mávapa ko'ãva apytégui ha'e sãmbyhyha jehupytyrãguasu?",4
Mbaʼépa oikuaauka pe sãmbyhyha?,1
"Oje’eháicha pe pehẽnguépe, mbaʼe marandúpa ojekuaa?",1
Mba'e ñe’ẽasãi protesta-kuéra rehegua ndaha'éi añeteguáva?,2
Mávapa he'i kuri CEP oĩ va'ekue osẽ va'erãha ?,3
"Péicha he'i kuatia ñe'ẽ, mba'épa ndoykekói umi Gimnasta Estados Unidos pegua Nassar oiko rire abuso atleta-kuéra rehe?",1
"Péicha he’i kuatia ñe'ẽ, mba'épa temimo'ã oguerekóva Gimnasia EEUU ha Comité Olímpico Estados Unidos-gua oho hag̃ua tenonde gotyo?",4
Moõpa oho kuri pe barco oiko jave pe accidente? ,3
Mbaʼépa ndahaʼéi peteĩ mbaʼe añeteguáva pe barco oñeñeʼẽva rehegua pe pehẽnguépe rehe?,2
Mávapa he'i pe marandu oñe'ẽva Estados Unidos tropa kuera rehe?,1
"Péicha he’i marandúpe, mba'e tetã oñatendeta tahachiramo umi ojejagarra va'ekue rehe?",4
Mba'érepa oikókuri pe mba'e'aindýi?,1
Mba'eichagua yvýpepa oiko pe mba'e'aindýi  ?,4
