question,gemini_answer
"Bilang tugon sa mga protesta, aling bansa ang hindi tumuloy sa kanilang nilagdaang kasunduan sa ACTA?",2
"Ayon sa sipi, alin sa mga sumusunod na bansa ang nagpasyang ipagpaliban ang kanilang proseso ng pagsali sa ACTA?",4
Ilan ang nasaktan dahil sa mga insidente ng labis na pag-init ng iPod?,1
Sino ang nagsabi na hindi seryoso ang mga insidente ng labis na pag-init?,4
"Sa kaniyang talumpati, ano ang sinabi ni Steve Jobs na muling lilikhain ng Apple?",2
Ano ang layunin ng dalawang oras na talumpati ni Steve Jobs?,3
Ano ang inanunsiyo ni Cristina Fernandez de Kirchner sa Argentine Theatre?,1
Saan inihayag ni Cristina Fernandez de Kirchner ang balak niyang tumakbo sa eleksiyon?,3
Ano ang mga natuklasan ng ACMA tungkol sa Big Brother?,1
Sa anong mga parametro dapat sumailalim ang media upang maituring na content ng internet?,2
Sino ang lider ng partido Liberal ng Australia?,2
Bakit wala pang industriya ng lakas-nuklear ang Australia?,1
Sinong skier ang nakipagkumpitensiya sa tulong ng isang gabay?,3
Aling bansa ang ikasampung natapos sa Super-G para sa klaseng pambabaeng nakatayo?,1
"Ayon sa sipi, aling pahayag tungkol kay Blake ang hindi tumpak?",2
"Batay sa sipi, alin sa mga sumusunod ang hindi nangyari kay Blake?",3
Ano ang hindi paggagamitan ng pondo ng global warming ng U.N.?,2
"Ayon sa sipi, ano ang inaasahan ng U.N. na masagip?",1
Alin sa mga sumusunod ang hindi binanggit ni Albert Muchanga na kailangan pang pagkasunduan?,1
"Ayon sa sipi, bakit puwedeng magsimula ang kalakalan sa Hulyo?",2
"Ayon sa sipi, ano ang ibinintang ng Pahayagan-Konstitusyon ng Atlanta sa mga opisyal ng edukasyon?",3
"Batay sa impormasyong ibinigay sa sipi, ano ang hindi nabanggit sa ulat ng Pahayagan-Konstitusyon ng Atlanta?",4
"Ayon sa sipi, ano ang impormasyong nalaman kasunod ng pambobomba?",4
"Mula nang sumali ito sa Manchester City noong 2017, ilang laro ang nasalihan ni Jesus?",4
Aling club ang nagbigay kay Jesus ng £27 milyong bayad sa kaniyang pagsali?,2
Aling pahayag tungkol sa mga panauhin ng hostel ang hindi totoo?,4
"Ayon sa sipi, alin sa mga sumusunod na pahayag ang totoo?",3
"Batay sa sipi, anong impormasyon tungkol sa banggaan ang hindi sigurado?",1
"Ayon sa sipi, ano pa ang kailangang matukoy hinggil sa banggaan?",4
"Ayon sa sipi, aling posisyon minsang nahawakan ni Batten sa listahan ng Pinakamayamang Amerikano?",3
Alin sa mga sumusunod ang nabigyan ng donasyon ni Batten?,2
Ano ang hindi bahagi ng panukalang batas na nilagdaan ni Gobernador Arnold Schwarzenegger?,3
"Ayon sa sipi, sino ang hindi nakarinig sa mga bagay na sinasabi?",3
"Ayon sa sipi, alin sa mga sumusunod ang totoo sa karanasan ni Miller sa paglilitis?",2
Sino ang nagmungkahi na gumawa ng mga pagbabago sa “Clean Air Act”?,3
"""Sino ang pinabulaanan na ang """"Clean Air Act"""" ay ginagamit bilang palabas bago ang eleksiyon?""",1
Ano ang nabuo ng mga kompuwestong cyanuric acid at melamine nang magkaroon ito ng reaksiyon sa isa't isa sa ihi ng pusa?,3
Saan ginamit ng mga mananaliksik ang infrared spectroscopy para obserbahan?,2
"""Sino ang tumawag kay Luna bilang """"Queen of Extreme""""?""",4
"""Sino ang tumawag kay Luna na """"kakatwa""""?""",2
Ano ang hindi nangyari sa drayber na sangkot sa banggaan?,3
Ano ang isang bagay na hindi kapansin-pansin sa paglalaro ng South Africa sa panahon ng paligsahan ng rugby?,3
"Ayon sa sipi, kailan nagsimulang gumaling ang paglalaro ng South Africa?",4
"Ayon sa sipi, alin sa mga sumusunod na pahayag ang hindi tumpak na sumasalamin sa ekonomiya ng Tsina?",2
"Ayon sa sipi, kailan mahihigitan ng GDP ng Tsina ang Amerika?",2
Ano ang iminungkahi ni Hu na gawin ng mga umuunlad na bansa?,4
Ano ang hindi binanggit ni Hu?,4
Alin sa mga sumusunod ang sinabi ni Veerman na napakasama ang sitwasyon?,2
"Dahil sa pag-uusig, sino ang kukuha ng posisyon sa Gabinete ni Huhne?",1
Sino ang gaganap na Business Minister sa pagsapit ng pag-uusig?,1
Ano ang hinihikayat ng mga artista na gawin ng mga manonood sa opera ng Camille Saint-Saens?,1
Sino ang pangunahing naninigarilyo ng mga nakarolyong cannabis sa opera?,3
"""Ano ang isa pang tawag sa """"spacewalk"""" na isinagawa ni Leonov?""",3
Si Leonov ang nanguna sa Soviet na bahagi ng aling misyon?,2
Sino ang nasugatan sa banggaan?,1
Ano ang nangyari sa mga taong sangkot sa aksidente?,2
Ang mga siyentipikong nagtatrabaho sa programa ay umaasang maobserbahan ang mga epekto na dulot ng alin sa mga sumusunod?,4
Pinagmamasdan ng mga siyentipiko ang materya ng alin sa mga sumusunod?,4
"Batay sa sipi, ano ang hindi pinupuna ng mga konserbatibo?",2
Sino ang pumupuna sa mga kontrata sa pagpapaayos para sa maibsan ang pinsala ng Bagyong Katrina?,2
"Ayon sa sipi, saan muna makikita ang mga liwanag mula sa Stardust spacecraft?",2
"Ayon sa sipi, ang spacecraft ay magtatakda ng rekord para sa alin sa mga sumusunod?",3
Ano ang relasyon ni Dr. Malar Balasubramanian kay Saroja Balasubramanian?,2
Saan natagpuan ang bangkay ni Sara Balasubramanian?,3
Ano ang nabili ng eBay?,3
Ano ang hinahangad ng eBay na makamit sa pagbili?,1
"Ayon sa sipi, sino ang hindi nakipag-ugnayan sa mga bilanggo na nanatili sa bakuran pagkatapos ng away?",4
Alin sa mga sumusunod ang kalaunan ay naging dahilan ng pag-urong ng mga bilanggo sa kaguluhan?,2
"Sa opinyon ni Ayatollah Ali Khamenei, mula saan dapat makalaya ang bansang Iran?",4
"Ayon sa sipi, sino ang umamin sa mga epekto ng parusa sa ekonomiya ng Iran?",1
Alin sa mga sumusunod ang hindi bahagi ng proseso ng pagboto sa Pransya?,4
Saan inilalagay ng mga botante ang kanilang napiling kandidato?,3
Ano ang nagtulak kay Allen na simulan ang walong taong paghahanap sa Musashi?,4
"Ayon sa sipi, ano pinaggastusan ni Allen ng malaking halaga?",2
"Ayon sa sipi, alin sa mga sumusunod ang malamang na humantong sa mapanganib na kalagayan sa loob at paligid ng planta?",1
Alin sa mga sumusunod ang hindi isa sa mga payo sa kaligtasan na iminungkahi sa mga lokal na residente kasunod ng insidente sa planta?,3
"Ayon kay Dr. Moll, ano ang pinakanakababahala tungkol sa XDR-TB?",4
Ilan ang mga pasyenteng nahawaan ng bagong uri na kumpirmadong mga manggagawang pangkalusugan?,2
Anong uri ng teknolohiya ang ginagamit ng sistema ng NextGen?,1
Paano direktang nakikinabang ang mga tagapangasiwa ng trapiko sa himpapawid sa NextGen?,2
"Ayon sa sipi, ano ang hindi pinuna ng mga historyador na pokus ng FBI?",3
Ano ang pinipilit ng inisyatibo ukol sa kahalayan na gawin ng FBI?,4
Ano ang nangyari sa sasakyan ng bumbero na rumesponde sa pagkakabangga ng JAS 39C Gripen? ,2
"Kasunod ng pagbagsak ng JAS 39C Gripen, sarado ang airport sa ano?",1
Sino ang inalok ni Brzezinski ng patnubay sa panahon ng Rebolusyong Iranian?,3
Sino ang may hawak ng posisyong National Security Advisor hanggang 1977?,2
Alin sa mga sumusunod ang hindi tumpak na sumasalamin sa karera ni Bobek sa Partizan Belgrade?,1
Aling pahayag tungkol sa kasaysayan ni Bobek sa Partizan Belgrade ang totoo?,1
"Ayon sa sipi, aling katangian ang nagpaiba sa Hesperonychus kompara sa Velociraptor?",2
"""Ang kahulugan ng """"Hesperonychus"""" ay hango sa anong pisikal na katangian ng espesye?""",1
Alin sa mga sumusunod na pahayag hinggil sa barilan ang totoo?,4
Aling pahayag hinggil sa naganap na barilan ang tumpak?,1
"Ayon sa sipi, ano ang unang pangamba ng mga opisyal tungkol sa mga Luno?",3
"Ayon sa sipi, alin sa mga sumusunod na pahayag tungkol sa pagkasira ng Luno ang hindi totoo?",2
Sa anong dekada nakamit ng Algeria ang kalayaan?,3
Saan walang inilagay na mga iskrin ng telebisyon para sa libing?,4
Saan ginanap ang seremonya ng libing?,3
"Kasunod ng pagsabog, sino ang ginamot dahil sa malulubhang sugat?",2
Sino ang nag-ulat ng pagsingaw ng gas?,1
"Ayon sa sipi, ilan ang namatay sa pag-atake?",2
Kaninong armas ang pumalya sa isang punto sa pag-atake?,2
Alin sa mga sumusunod na isport ang ibinotong alisin sa programang Olimpiko?,3
Alin sa mga sumusunod na isport ang ibinoto ng Internasyonal na Komiteng Pang-Olimpiko na isama sa mga palaro?,3
Orihinal na pinaupa ni Arthur Guinness ang St James' Gate Brewery nang ilang taon?,4
Ilang bilyong dolyar ang kinikita ng Guinness bawat taon?,3
Sa ilang bansa sa Unyong Europeo natuklasan ang H5N1 virus?,3
Saan natuklasan ang pinakahuling kaso ng H5N1 virus?,1
Kailan huling nagkaroon ang Haiti ng sakit bago ang pagkalat na dulot ng mga tagapagpanatili ng kapayapaan?,1
Ang mga basura sa saang lugar ang nag-ambag sa pagkalat ng sakit?,2
Ano ang balak gawin ng pamahalaan ng Ireland?,2
Ano ang pansamantalang ligal sa Ireland?,4
Para saan iniimbestigahan ang hinihinalang nagkasala?,1
"Nang palitan ang tanda, ano ang hindi ginawa ng suspek?",3
"Ayon sa sipi, alin sa mga sumusunod ang hindi ibinintang sa tagapagturo ng Ingles na si Karno?",2
"Ayon sa sipi, sino ang hindi naging bihag ni Rolando Mendoza?",2
"Batay sa sipi, sinong bihag ang hindi nakumpirma na maagang nakalaya?",1
"Ayon sa sipi, sino ang nangongolekta ng lagda bilang suporta sa pagsasaligal ng pagkakasal ng magkaparehong kasarian sa Brazil?",1
Kanino ibibigay ng mga tagaprotesta ang kanilang petisyon?,3
"Ayon sa salaysay ni Armand Versace, ano ang direktang nangyari bago magsimulang tumugon ang mga tao sa lagay ng panahon?",1
"Ayon kay Versace, kailan nagsimula ang pinakamalakas na hangin?",1
"Bago si Fred, ilang malalaking bagyo ang naitala sa silangan ng 35°W?",3
"Nang si Fred ay malapit sa mga isla ng Cape Verde, anong direksiyon ito papunta?",4
Alin sa mga sumusunod ang mas mabilis kaysa sa mga nauna rito?,1
Ano ang kailangan para maging maging pabalik na magkatugma ang 802.11n sa 802.11b?,4
Ilang event ang nakatakdang languyin ng manlalangoy na nagwagi ng gintong medalya sa Olympics sa Commonwealth Games?,1
Bakit hindi umiinom ng gamot ang manlalangoy na nagwagi ng gintong medalya sa Olympic para sa kaniyang pananakit?,4
"Ayon sa sipi, ano ang maaaring nagdulot sa kalituhan tungkol sa aktibidad ng lindol?",1
"Ayon sa sipi, kailan nagkaroon ng pagbabago sa lebel ng babala?",3
Alin sa mga sumusunod na pahayag tungkol sa sasakyang pangkalawakan ng Chandrayaan-1 ang hindi totoo?,1
Alin sa sumusunod na mga pahayag ang tumpak na naglalarawan sa sasakyang pangkalawakan?,2
"Batay sa sipi, aling hakbang laban sa sakit ang huling ipatutupad?",3
Paano nalilipat ang sakit sa tao?,1
Ang pagkabigo ng pangalawang hatol ay maaring magresulta sa ano?,2
"Ayon sa sipi, kailan tinanggal ang pangalawang hatol?",1
"""Kanino nakalabas ang """"Panama Papers""""?""",2
"Ayon sa sipi, sinong pinagbintangan ng British press na namamahala sa marami sa mga kompanyang ginamit upang maitago ang kayamanan?",3
Alin sa mga sumusunod na aksidente sa eroplano ang may pinakamaraming namatay?,1
Alin sa mga sumusunod ang hindi dahilan ng napakaraming aksidente sa himpapawid na nagaganap sa Iran?,2
Alin sa mga sumusunod ang hindi isinama sa ulat mula sa Iraq Study Group?,2
Alin sa mga sumusunod ang hindi hinimok ng Iraq Study Group sa ulat nito?,1
"Ayon sa pulisya, sino ang itinuturing na kanang kamay ni Provenzano?",2
"Batay sa impormasyong ibinigay sa sipi, ano ang dahilan ng pagkamatay ni Falcone?",1
Alin sa mga sumusunod ang hindi isa sa mga parangal ni Hitoshi Saito?,1
Saan nagawa ni Iwasaki na iwasan ang paggawa ng mga panata?,2
Sino ang umatake kay Iwasaki?,2
Kailan tinapos ni Alonso ang kaniyang karera?,3
Ano ang dahilan kung bakit maagang tinapos ni Schumacher ang kaniyang karera?,4
"Ayon sa sipi, kaninong trabaho ang magtakda ng piyansa para sa mga naaresto?",4
"Ayon sa utos para sa pansamantalang pagpigil na nabanggit sa nasabing sipi, ano ang dapat payagan na magkaroon ang mga naaresto na mas mahaba sa 24 oras ang pagkakakulong?",4
"Ayon sa sipi, aling kadahilanan ang hindi ginamit upang ipaliwanag ang kanseladong pangalawang botohan?",2
Bakit ang pangalawang botohan ay itinuturing na hindi kinakailangan ng mga diplomat?,3
Sino ang nagbibigay ng mga serbisyong hudisyal para sa FATA?,2
"""Alin sa mga sumusunod na pahayag tungkol sa """"mga ahente sa politika"""" ng FATA ang hindi totoo?""",4
Sa aling parangal nahirang si Emma Stone?,3
Sa aling award hindi nahirang ang pelikula?,2
Alin sa mga sumusunod ang nanatiling operasyonal pagkatapos ng lindol?,4
"Ayon sa sipi, alin sa mga sumusunod ang nagtamo ng pinsala dahil sa lindol?",1
"Ayon sa sipi, alin sa mga sumusunod na isyu ang hindi kasama sa dokumento?",2
Alin sa mga sumusunod ang hindi isa sa mga hinihingi ng Palestine?,2
Saang bansa nag-aral sa Ma ng abogasya?,1
"Ayon sa sipi, ang adbokasiya para sa anong bansa ang tumulong sa tagumpay sa halalan ni MA?",4
"Tulad ng nakasaad sa sipi, kanino nagtrabaho si Carolyn Wilson bago umalis sa bayan?",3
"Sa apat na karera na natitira sa season, sino ang nasa ika-apat na pwesto sa Kampeonato ng mga Driver?",4
"Kasunod ng karera na nabanggit sa sipi, gaano karaming mga puntos ang mayroon sa Kampeonato ng mga Driver?",2
"Ayon sa sipi, ilang beses na nasaksihan ng mga tao ang pagbagsak ng mga meteorite na kalaunan ay napatunayan na nagmula sa Martian?",2
"Tulad ng nabanggit sa sipi, ano ang totoo tungkol sa mga bato na napatunayan na galing sa Martian?",4
Kailan nagretiro si Schumacher?,2
Kailan nadisgrasya si Massa?,4
"Ayon sa sipi, paano makakaapekto ang arrangement sa AOL?",3
Alin sa mga sumusunod ang maaaring magtapos sa pagsunod sa bagong kaayusan?,3
Ilang tao ang namatay sa pag-atake na hindi pulis?,3
Sino ang nag-ulat ng sinasabing suspek sa pag-atake?,1
"Dahil sa katayuan ng Florida bilang estado na nakukuha-ng-nagwagi-ang-lahat, ano ang iginawad kay Mitt Romney?",3
"Ayon sa sipi, ilang porsyento ng boto ang mayroon si Gingrich sa pangunahing halalan?",2
"Ayon sa sipi, sino ang hindi nagpatuloy sa pagtakbo matapos lumabas ang resulta ng kokus?",2
"Ayon sa sipi, sino ang pumuri sa iba pang kandidato kasunod ng resulta ng caucus?",2
Saan ang tanging lugar na itinampok ang palabas bago ang 2015?,1
Inilalarawan ng istasyon ang palabas bilang mayroong anong klase ng pagbabago?,2
Ano ang tinipon ni David Headley na sa huli ay tumulong sa pag-atake ng militanteng grupo?,1
Anong uri ng transportasyon ang ginamit ng militanteng grupo upang maglakbay sa Mumbai?,3
Aling pahayag ang tumpak na sumasalamin sa kinalabasan ng laban sa Pagbubukas ng Brisbane nina Nadal at Raonic na nabanggit sa sipi?,1
"Ayon sa sipi, ano ang katayuan ng laban nina Nadal at Raonic pagkatapos ng unang serve?",2
Aling programa ng wika ang hindi kasama sa tatlong bagong Naked News broadcast?,3
"Ayon sa sipi, saan hindi available ang Naked News broadcast?",3
Ilan ang mga kakompitensya na hindi natapos ang Higanteng Slalom?,4
Alin sa mga sumusunod na pahayag ang tumpak na sumasalamin sa mga resulta ng karera sa Kampeonato?,2
Alin sa mga sumusunod ang napagpasyahan ng NBA na suspindihin?,1
"Ayon sa sipi, alin ang humantong sa mga alalahanin ng NBA tungkol sa virus?",4
Sino ang nakapuntos ng gol na nakapagpanalo-ng-laban para sa Washington Capitals sa laro laban sa Atlanta Thrashers?,1
Sino ang nakapuntos ng kaniyang ika-60 na goal ng season noong laro ng Capitals laban sa Thrashers?,3
Kailan kinailangan ng Bangko ng Hilagang Bato ang suporta mula sa gobyerno?,4
"Ayon sa sipi, alin sa mga sumusunod na pahayag ang tumpak na naglalarawan sa pakikitungo ng Pangkat Virgin sa Bangko ng Hilagang Bato?",2
"Tulad ng nakasaad sa sipi, aling bansa ang apektado sa pagpirma sa Kasunduan sa Klima ng Kyoto?",3
Inisip ng dating Pamahalaan ng Australya na ang pagpapatibay ng Kyoto ay magiging sanhi ng pinsala sa ano?,2
Nakalap ang mga mamamaril sa pagsubok para sa aling programa?,4
Aling pahayag ang hindi tumpak na sumasalamin sa pagsubok sa pagkontrol ng peste?,1
"Ayon sa sipi, saan nahanap ang hati?",1
"Ayon sa sipi, ano ang nangyari nang mas maaga kaysa sa inaasahan?",2
Ano ang kailangang gawin ng isang manlalaro upang manipulahin ang mga paggalaw sa larong bidyo?,4
Ano ang idinisenyo upang magmukhang remote ng telebisyon?,2
Ano ang hindi nakasaad sa pinakabagong ulat mula sa Ahensiya ng Pagbabalita na Xinhua?,2
Ano ang hindi nakasaad sa pinakaunang ulat ng Ahensiya ng Pagbabalita na Xinhua?,4
Ano ang inihayag ni Sara Danius sa programa sa radyo?,4
Sino ang hindi makausap?,4
"""Sino ang nagkomento sa pangako na """"isang napakahalagang hakbangin""""?""",3
Ilan ang mga selyo na ginawa ni Słania para sa iba't ibang bansa?,4
"Ayon sa sipi, ano ang malamang na sanhi ng patuloy na pagtagas mula sa mga singawan ng tangke?",3
Bakit nakabukas ang mga balbulang nilalabasan ng presyon?,2
"Sa kasalukuyan, gaano kataas ang tubig sa Pangsiyam na Ward?",3
"Sa kasagsagan ng Bagyong Katrina, ano ang nangyari sa Pangsiyam na Ward?",3
Alin sa mga sumusunod ang hindi nakumpirma ni Hamilton?,2
Ano ang nais malaman ng mga siyentista?,4
"Ayon sa sipi, ano ang papel na ginagampanan ng lokal na pulisya sa pagsasara?",3
Ano ang nangyari sa mga tubong entrada sa panahon ng pagsasara?,1
"Ayon sa sipi, ano ang hindi nangyari bago mabangga ng sasakyan ang potograpo?",4
Ano ang tinangkang gawin ng potograpo bago siya mabangga ng sasakyan?,2
Aling pahayag ang hindi tumpak na naglalarawan sa kondisyon ng pangulo pagkatapos magpositibo para sa virus?,1
"Ayon sa sipi, alin sa mga sumusunod na pahayag tungkol sa pangulo ang totoo?",3
"Ayon sa sipi, kailan inaasahan na magpapatuloy ang Bagyong Gonu?",2
Gaano kabilis ang hangin sa rurok ng Bagyong Gonu?,3
Alin sa mga sumusunod ang hindi itinuturing na isang katangian ng Karenia Brevis?,3
Alin sa mga sumusunod ang hindi magawa ng Karenia brevis?,2
"Ayon sa sipi, alin sa mga sumusunod ang hindi nangyari bilang resulta ng Bagyong Felicia?",4
Aling pahayag tungkol sa Bagyong Felicia ang hindi totoo?,2
Aling pahayag ang tumpak na sumasalamin sa kinalabasan ng 2009 Hungarian Grand Prix?,3
Kailan naganap ang pagsalpok?,1
"Ayon sa sipi, alin sa mga sumusunod ang mas kaunting oras kaysa sa orihinal na pinaniniwalaan ng mga mananaliksik?",4
Alin sa mga sumusunod ang hindi iniulat ng mga mananaliksik?,3
Saan magaganap ang CowParade?,2
Alin sa mga sumusunod na pahayag na tumpak na naglalarawan sa CowParade?,4
Ano ang naging dahilan upang suspindihin ng Rusya ang paggamit ng mga II-76?,2
Ano ang II-76?,3
Sino ang bumuo sa grupo ng manunulat para sa The Simpsons?,2
"Ayon kay Fluke, sino ang nagpapadala ng kaniyang mga positibong komento at pampatibay-loob?",4
"Ayon sa sipi, ano ang hindi nais ng ilang tao na pinag-uusapan ng mga kababaihan?",3
"Ayon sa sipi, aling planeta ang pinakadinamiko?",1
Ang mga ilog at lawa na binubuo ng malinaw na likido ay natukoy sa anong planeta?,2
Alin sa mga ito ay hindi bunga ng pagtuklas ng balahibo?,4
Ano ang wala sa balahibo ng dinosaur?,2
Alin sa mga sumusunod na pahayag tungkol sa ZMapp ang hindi totoo?,2
Alin sa mga sumusunod na pahayag ang tumpak na naglalarawan sa pagsubok sa PALM?,3
Saan iniisip ng mga mananaliksik na ang bagong chip ay magiging pinakamakabuluhan?,1
Anong pamamaraan ang gagamitin upang mabuo ang kagamitan sa pag-diagnose?,2
"Ayon sa sipi, aling pahayag tungkol sa mga lobate scarp ang hindi totoo?",4
"Ayon sa sipi, aling teorya patungkol sa mga anyong lupa ang nagpapahiwatig na mayroong heolohikang aktibidad na nagaganap sa buwan?",4
"Ayon sa sipi, ano ang hindi madaragdagan pa hanggang sa maganap ang pagsasakdal?",1
"Ayon sa sipi, ano ang hindi kasalukuyang problema para sa mga nangangaso ng mga seal?",4
"Dagdag pa sa yelo, ano pa ang nakakaapekto sa mga pagsisikap sa pagsagip?",2
Aling paniniwala ang pinigilan ni Roberts na patunayan?,3
Aling paksa ang sa pakiramdam ni Roberts ay labag sa etika na talakayin?,4
Saan tumutok ang dalawang sinag ng liwanag?,1
"Ayon sa sipi, kailan itinatayo sa lugar ang mga bagong pagkatataas na gusali?",4
Anong impormasyon ang nagmumungkahi na Ang Pitong Magkakapatid na Babae ay kuweba?,1
Paano inoobserbahan ang mainit na pag-uugali ng Pitong Magkakapatid na Babae?,1
"Ayon sa sipi, aling pahayag tungkol sa suspek ang hindi totoo?",4
Anong impormasyon tungkol sa pag-atake ang nakumpirma ng mga awtoridad?,2
Aling mga koponan ang maglalaro sa laban sa Ellis Park?,3
Saan maglalaro ang Springboks sa kanilang susunod na laban?,3
Alin sa mga sumusunod ang nagpahirap sa istasyong pangkalawakan sa panahon ng misyon?,2
"Ayon sa sipi, ano ang layunin ng misyon ng istasyong pangkalawakan?",3
Alin sa mga sumusunod na pahayag tungkol sa kaso ang hindi totoo?,4
Alin sa mga sumusunod na pahayag ang tumpak na naglalarawan sa kaso?,4
"Ayon sa sipi, aling club nagsimulang maglaro si Vidal tatlong season na ang nakaraan?",1
"Ayon sa sipi, ilang beses naglaro si Vidal para sa Barça?",1
Sino ang magkasalungat na koponan sa laro?,2
Bakit nanatili si Jarque sa hotel?,3
Bakit hindi naglabas ng babala ang ahensiya ng heopisika ng Jakarta?,4
"Ayon sa sipi, ano ang resulta ng lindol?",1
Alin sa mga ito ang nag-uudyok sa aktibidad ng Araw at lahat ng iba pang bituin?,3
Paano natutukoy ang bilang na Rossby ng isang bituin?,1
Anong porsyento ng mga taong sumagot ng surbey ang sumusuporta sa Australya na agad na maging isang republika?,2
"Ayon kay Julie Gillard, kailan dapat maging republika ang Australya?",2
Aling organisasyon ang nasa ilalim ng ligal na imbestigasyon?,3
Si Cliff Stearns ang pinuno ng aling komite?,4
"Ayon sa sipi, ano ang hindi nangyari sa Swisang babae?",2
Aling kompanya ang ginawaran ng Parangal ng Taiwan sa Pagiging Likas-Kaya noong 2007?,3
Ano ang ASUS Eee PC?,2
Sino ang may pananagutan sa nawawalang dokumento sa koreo?,3
"Ayon sa sipi, sino ang humingi ng tawad hinggil sa mga nawawalang dokumento?",4
Kailan kailangan ni Del Potro na tugunan ang isyu niya sa balikat?,3
Ano ang naging resulta ng unang pagsira ng pagkakatabla?,1
"Tulad ng nakasaad sa sipi, sino sa partikular ang nakipag-ugnayan sa isang pasyente?",2
"Ayon sa sipi, ano ang kumpiyansang hindi ibinigay ng gobernador noong nagsasalita sa mga mamamayan ng Texas?",4
Aling parodya ng mga balita ang ginawa ng dalawang dating mag-aaral ng UW?,4
"Ayon sa sipi, alin sa mga ito ang hindi kasama sa loob ng imperyo ng parodyang balita ng The Onion?",2
"Ayon sa sipi, ano ang binabantayan ng mga pulis?",3
Kailan hiniling ng pulisya sa mga nagpoprotesta na lumipat upang maiwasan ang karagdagang pagbigat ng trapiko?,4
Ano ang totoo tungkol sa pananaliksik na ginawa ni Dr. Ehud Ur?,2
"Ayon sa sipi, saan nag-aalangan si Dr. Ur?",2
Alin sa mga sumusunod na pahayag ang hindi tumpak na naglalarawan sa pagbagsak ng Flight CG4684?,3
Ano ang naging dahilan kung bakit hindi itinuloy ng Flight CG4684 ang paglapag nito?,4
"Batay sa sipi, alin sa mga sumusunod na pahayag tungkol sa karanasan ni Franciszek Kowal ang totoo?",2
Bakit mahirap sukatin ang posibleng epekto ng Bagyong Danielle?,3
"Ayon sa sipi, alin sa mga sumusunod na pahayag tungkol sa Bagyong Danielle ang hindi totoo?",4
"Ayon sa sipi, ano ang iminumungkahi na dapat mangyari sa sakit bago ito maging isang pandaigdigang epidemya?",1
"Ayon sa sipi, gaano kalayo sa Fujian ang bagyo?",3
Sino ang bumati kay George W. Bush sa kaniyang pagdating sa Asya?,4
Kailan nagsalita ang pangulo tungkol sa pagpapalawig ng kalakalan sa Asya?,3
"Ayon sa sipi, alin sa mga sumusunod ang kabuuang layunin ng pamahalaan?",4
Ano ang inianunsiyo ng gobyerno?,1
"Ayon sa sipi, ano ang nalalamang impormasyon?",1
Aling pahayag hinggil sa mga protesta ang hindi totoo?,3
Sino ang nagpanukala na magbitiw na ang huling CEP?,3
"Ayon sa pahayag, ano ang hindi suportado ng Gymnastics ng USA kasunod ng pang-aabuso ni Nassar sa mga atleta?",1
"Ayon sa pahayag, ano ang pangunahing layunin ng parehong USA Gymnastics at Lupon na Pang-Olympics ng Estados Unidos sa hinaharap?",4
Saan patungo ang barko nang mangyari ang insidente? ,3
Alin ang hindi totoo tungkol sa barkong binanggit sa sipi?,2
Sino ang naghatid ng pahayag hinggil sa hukbo ng Estados Unidos?,4
"Ayon sa pahayag, sinong bansa ang kumuha ng responsibilidad na pagbabantay sa mga bihag na mandirigma?",4
Ano ang pinaniniwalaang dahilan ng pagbagsak?,2
Sa anong uri ng lupain nangyari ang pagbagsak?,4
Ano ang inaasahan ng mga opisyal para sa resulta ng baha?,1
Alin sa mga sumusunod ang tuluyang nakaapekto sa pagtatayo ng dam?,4
"Ayon sa sipi, sino ang nagbigay ng impormasyon sa Estados Unidos tungkol sa posibleng pag-atake?",3
Alin sa mga sumusunod na pahayag ang tumpak na naglalarawan sa diumano'y plano ng mga ekstremista sa pag-atake?,3
Sino sa mga sumusunod ang hindi isang abogado?,4
Aling grupo ng mga tao ang hindi nabanggit na bahagi ng eskandalo sa loob ng ligal na komunidad ng Gresya?,3
Ilang wicket ang hindi naipanalo ng India?,2
"Ayon sa sipi, ano ang pinakamataas na puntos ng mga inning?",1
Alin sa mga sumusunod ang hindi dahilan ng pagkadismaya ni Adam Cuerden?,1
"Ayon sa sipi, ano ang binura sa site?",1
"Ayon sa sipi, alin sa mga sumusunod ang hindi sinusuportahan ni Amir Khan?",1
"Ayon sa sipi, alin sa mga sumusunod ang susuportahan ni Amir Khan sa kabila ng kaniyang personal na opinyon?",3
Kailan namatay si Peter Lenz?,3
Sino si Xavier Zayat?,2
Sa anong sitwasyon malamang na makikinabang ang isang sabik na pasahero mula sa pag-unawa kung paano gumagana ang isang sasakyang panghimpapawid?,2
"Batay sa sipi, alin sa mga sumusunod ang dapat na huling gawin ng isang maglalakbay na nag-aalala tungkol sa presyo?",2
"Ayon sa sipi, ano ang dapat gawin muna ng mga manlalakbay para makuha ang pinakamagandang presyo ng paglipad?",2
Kailan kailangang may kasama sa paghahatid ng delivery?,3
"Batay sa sipi, kapag pumipili ng Frequent Flyer na kompanya ng eroplano sa isang alyansa, alin sa mga sumusunod ang dapat mong unahin?",4
"Ayon sa sipi, sino ang maaaring mas madalas na mag-alok ng flyer point?",4
"Ayon sa sipi, alin sa mga sumusunod na pandama ang maaaring mapahina dahil sa labis na pag-inom ng alak?",2
"Tulad ng nakasaad sa sipi, ano ang maaaring makabawas sa masamang epekto ng alak?",3
Saan pinakamataas ang presyo ng mga ari-arian sa Amsterdam?,1
