question,gemini_answer
"Gẹgẹ bi oju iwe naa, kini awọn ohun ti ohun elo ogbufọ atẹjiṣẹ oju akoko kole ṣe?",4
Kini o funni laaye lati ṣe awọn ogbufọ àìsí lórí ìlà?,3
Ewo ninu awọn atẹle yii ni kii ṣe okunfa fun awọn ọpọ yinyin?,4
"Gẹgẹ bi oju iwe naa, ewo ninu wọnyi ni o n wa bii ọpọ yinyin?",3
"Gẹgẹ bi oju iwe naa,kọri dale irufẹ awọn eroja wo?",1
"Ni awọn ẹkun kan, miliki alagbọn ni a saba maa n lo dipo eroja wo ninu kọri?",3
Kini idi ti a fi nilo yiyi ni ayika awọn oke-nla Transantarctic lati wa sori pẹtẹlẹ naa?,1
"Lọna Irinna Opo Guusu, kini a sami si pẹlu awọn asia?",3
Kini ohun ti a ko darukọ ninu oju iwe naa gẹgẹ bi ohun ti awọn arinrin-ajo gbọdọ ṣọra fun nigba ti wọn ba n lọ kiri ni Guusu Afirika?,1
"Gẹgẹ bi oju iwe naa, ewo ni yoo jẹ imọran buburu fun awọn arinrin-ajo ti o n lọ kiri Guusu Afirika ninu ọkọ?",2
Ewo ninu awọn wọnyi ni a ko darukọ ninu oju iwe naa gẹgẹ gboogi ewu fifi bagi rẹ silẹ laibojuto?,3
Kini a ko darukọ ninu oju iwe naa ti o ni fiṣe pẹlu igbe ogun oloro?,4
Irufẹ awọn ohun mimu ẹlẹrindodo wo ni wọn ko darukọ gẹgẹ bi ohun ti o le gbiyanju ṣiṣe nile lakoko igbele?,3
Ewo ninu wọnyi ni o gbọdọ kansi lakoko igbele bi ilu rẹ bajẹ eyi ti a mọ fun aṣa ohun mimu?,3
Nibo ni awọn ere adaba naa wa?,2
Irufẹ iwe irinna wo ni yoo ni ki eniyan pese ẹri atilẹhin owo ti o niye?,4
Tani yoo nilo Iwe irinna ifagun si?,3
NIgba wo ni o gbọdọ ṣọra fun ẹfọn?,3
"Gẹgẹ bi oju iwe naa, kini awọn ohun ti o gbọdọ yẹra fun ni ṣiṣe ki o le yago fun awọn ẹfọn lakoko ti o n wakọ laarin aginju?",1
"Gẹgẹ bi oju iwe naa, ewo ni kii ṣe otitọ nipa awọn Sundarban?",2
Apa ibo ninu aginju ni o wa ni agbegbe Indian?,1
"Gẹgẹ bi oju iwe naa, tani o yẹ ki o ni oye ede Gẹẹsi diẹ?",2
"Gẹgẹ bi oju iwe naa, kini o ṣoro lati pe?",2
"Gẹgẹ bi oju iwe naa, ipo wo ni o dara fun arinrin-ajo ti o n pinnu lati wọ bọọsi lati ibudo iwọnu ara agbegbe?",2
Kini yoo jẹ itọni daadaa fun arinrin-ajo ti o fẹ rinrin-ajo lọ si ila-oorun lati ibudokọ agbegbe ti o wọnu ara?,1
Ewo ninu eyi ni kii ṣe itọkasi Timbuktu?,3
Ewo ninu awọn otitọ yii nipa Timbuktu ni o jẹ otitọ?,1
Igba wo ni wọn fi Olimpiki igba ooru si? ,2
"Gẹgẹ bi oju iwe naa, igba wo ni ibi ijade eefin di iji lile?",4
Ewo ninu wọnyi ni iṣesi iji lile?,1
"Gẹgẹ bi oju iwe naa, nibo ni o yẹ ki arinriin-ajo ti gba imọran nipa ipo oṣelu ni awọn ilu ti wọn n lọ?",4
"Ni ti iwe imọran irin-ajo, kini ọmọ ilu ajoji le ni iriri rẹ?",2
"Gẹgẹ bi oju iwe naa, irufẹ irin-ajo wo ni o kere ju ti o le ni iranwọ iforukọsilẹ lati ọjọ ajọ iranwọ?",1
"Gẹgẹ bi oju iwe naa, ni irufẹ ipo wo ni arinrin-ajo yoo ti ni anfani lati ọdọ aṣoju irin-ajo?",2
"Gẹgẹ bi oju iwe naa, kini o le ṣe iranwọ fun arinrin-ajo lati yẹra fun ijakulẹ nigba ti o ba n lọ sibi tuntun?",1
"Dida lori alaye ninu oju iwe naa, irufẹ eniyan wo ni o le ni iriri ijakulẹ nigba ti o ba n lọ si ilu ajoji?",1
Ewo ninu wọnyi ni kii ṣe imọran ti o dara fun awọn arinrin-ajo ti o ṣẹṣẹ n bẹ awọn orilẹ-ede ti ko ti gbeeru wo fun igba akọkọ?,2
Ewo ninu wọnyi ni a ko darukọ gẹgẹ bi ohun ti o le nawo le nigba ti o ba n mọ nipa oju ọjọ wọn ni awọn orilẹ-ede ti koiti gberu?,1
"Ewo ninu awọn yiyan wọnyi ni yoo dara fun ẹni ti o ni ilana ofin ti o fẹ ẹda afojuri ti ilana ofin wọn, ṣugbọn ti koni iraaye si intanẹti?",3
"Gẹgẹ bi oju iwe naa, ewo ninu eyi ni ko nilo ki a ṣafihan rẹ ninu ilana ofin?",1
"Gẹgẹ bi oju iwe naa, iwọn odi wo ni o ṣe afihan ọna kika fiimu ti a lo julọ?",4
Ewo ninu awọn ọna kika fiimu ti o funni ni ipinnu ti o jọ ti DSLR kan?,2
"Gẹgẹ bi oju iwe naa, ewo ninu iwọnyi yoo jẹ igbesẹ ikẹhin ni ibẹrẹ iṣowo kikọ nipa irin-ajo?",3
"Nigba ti o ba bẹrẹ iṣowo kikọ nipa irin-ajo, ewo ninu awọn imọọṣe atẹle yii ni o yẹ ki o tunṣe ni akọkọ?",3
Ni irufẹ oju-ọjọ wo ni awọn iṣoro ifun ti maa n waye ni igbagbogbo?,3
"Gẹgẹ bi oju iwe naa, ifihan igba gbogbo le ja si ajesara ti kini?",2
Ewo ninu atẹle yii ni o jẹ anfani ti irin-ajo laarin agbegbe Schengen?,3
Kini a ko le ri ni iboji Tutankhamun mọ?,4
"Gẹgẹ bi oju iwe naa, ibi ibẹwo Vancouver wo ni yoo jẹ ifamọra fun awọn arinrin-ajo ti o maa ni iye sisan lọkan? ",3
"Gẹgẹ bi oju iwe naa, ibi ibẹwo wo ni yoo fun arinrin-ajo ni ojulowo iriri ni Vancouver?",1
"Gẹgẹ bi oju iwe, igba wo ni ki awọn arinrin-ajo kansi Ibi omi ṣiṣan lati oke okuta bi wọn ba fẹ awọn iworan aini idilọwọ?",4
"Gẹgẹ bi oju iwe naa, kini idakeji si abẹwo si Ibi omi ṣiṣan lati oke okuta Victoria laarin Oṣu kọkanla ati Oṣu Kẹta?",1
"Gẹgẹ bi oju ewe naa, ewo ni a ko gba ni imọra bi a ba n lo duroni lati ya fiimu?",4
"Gẹgẹ bi oju iwe naa, ibo ni o dara ju lati ya fiimu nipa lilo duroni?",2
"Dida lori oju iwe naa, ewo ninu alaye yii nipa amuyẹ iforukọsilẹ fun ilana iwe irinna ni kii ṣe otitọ?",2
Ewo ninu awọn atẹle yii ni kii ṣe ibi ti aririn-ajo le lọ lati ṣakoso iforukọsilẹ wọn?,3
Tani koni jẹ anfani iyọnda lakoko irin-ajo?,2
"Gẹgẹ bi oju iwe naa, bawo ni iyọnda lakoko iwa lokeere ṣe jẹ patako si arinrin-ajo ti o ni iṣuna owo?",3
"Gẹgẹ bi oju iwe naa, kini o le jẹ aijọmọ ti irin-ajo lọ si Walt Disney World?",3
Ewo ninu alaye wọnyi nipa Walt Disney World ni kii ṣe otitọ?,1
"Gẹgẹ bi oju iwe naa, ewo ninu awọn ọran wọnyi ni o ṣeese julọ lati mani ni awọn kilasi ikẹkọọ ọjọgbọn tabi ninu awọn atẹjade?",2
"Gẹgẹ bi oju iwe naa, ewo ninu awọn koko-ọrọ atẹle yii ni o ṣeese julọ lati kọni ni kilasi ikẹkọọ alamọdaju?",2
"Gẹgẹ bi oju iwe naa, Kini aṣayan ti o dara julọ fun iyago fun omi ti o ni aarun?",2
"Gẹgẹ bi oju iwe naa, kini o le jẹ eyi ti ko ṣee ṣe rara fun awọn oloye omuwẹ?",3
Kini o gbọdọ ṣe bi o ba ba ara rẹ laarin iṣan?,1
"Gẹgẹ bi oju iwe naa, nibo ni ipo ti o ti le ṣabẹwo si ile nla kan jẹ irin-ajo isinmi ti o tọ?",3
"Gẹgẹ bi oju iwe naa, ewo ninu awọn atẹle wọnyi ni kii ṣe imọran ti da fun awọn obinrin ti o rin irin-ajo ni agbegbe naa?",4
"Dida lori agbegbe ti a ṣalaye ninu oju iwe naa, kini yoo jẹ itọni ti o dara fun awọn obinrin ti o n rin irin-ajo?",3
"Dida lori oju iwe naa, ipo wo ni o nilo ki ayaworan ẹranko igbẹ lo awọn lẹnsi akanṣe?",1
Ewo ninu awọn atẹle wọnyi ni a ko mẹnuba ninu oju ewe naa gẹgẹ bi ipenija ti o pọju fun awọn ayaworan ẹranko igbẹ?,1
Èwo nínú àwọn nǹkan wọnyi tó wà nísàlẹ̀ ló lè fa ìṣòro tó kéré jù fún awakọ̀ tó ń rinrin-ajo gba orí òkè lọ?,3
Kini o ṣee ṣe lati wa ni ibamu nipa owo-ori ni ọpọ awọn orilẹ-ede?,3
"Gẹgẹ bi oju iwe naa, bi o ba n ṣiṣẹ ni oke okun ṣugbọn ti o wa ni ibomiiran, nibo ni iwọ yoo ti ṣe iforukọsilẹ owo-ori rẹ?",3
Èwo nínú àwọn gbólóhùn tó wà nísàlẹ̀ yìí ni kò ṣe àpèjúwe lọ́nà tó péye ni Ìfihàn Itaja Àgbáyé kan?,3
Ewo ninu awọn atẹle ni o jẹ ofin ti Ipatẹ Agbaye tabi Ifihan Kariaye?,1
Ṣiṣe ewo ninu awọn atẹle yii ni yoo ṣẹdinku iṣelẹ ikọlu ẹranko?,2
Ewo ninu awọn atẹle yii ni a ko mẹnuba ninu oju iwe naa bi idi ti ikọlu ẹranko?,4
Kini Adehun Shimonoseki mu wa?,4
Bawo ni wọn ṣe n ṣe iwọn ipele pH ninu kẹmika?,3
Kini a yọ kuro ninu Hydrogen ions?,4
Ewo ninu alaye yii ni ko ṣalaye deedee igberaga kiniun?,1
Ewo ninu alaye yii ni ko ṣalaye ihuwasi awọn kiniun?,4
Awọn ehoro jẹ ẹran apajẹ fun awọn irufẹ awọn ẹran aṣọdẹ wo?,1
Awọn ologbo kekeeke saba maa n ṣọdẹ ewo ninu wọnyi?,1
Ewo ninu wọnyi ni kii ṣe ọna ti ologbo igbo n gba ṣọsẹ?,4
Ewo ninu wọnyi ni ko ṣapejuwe ologbo igbo? ,3
Ewo ninu wọnyi ni a o ni ka si okun amọtẹkun?,1
"Gẹgẹ bi oju ewe naa, ewo ni iyatọ laarin awọn amọtẹkun ati kinun?",2
"Gẹgẹ bi oju ewe naa, kini Robert Hooke ṣe ṣaaju awọn onimọ bioloji miiran?",1
Kini orisun itumọ ọrọ “sẹẹli”?,2
"Gẹgẹ bi oju ewe naa, kini ọpọ ẹranko le ṣe?",2
"Gẹgẹ bi oju ewe naa, kini awọn ẹranko kan koni?",3
Kini o n ṣe iranwọ fun awọn koriko lakoko fọtosintẹsi?,4
Kini awọn eniyan n mi sita ti awọn koriko n mi sinu?,4
"Gẹgẹ bi oju ewe naa, ewo ninu awọn apẹẹrẹ wọnyi ni yoo ṣe idiwọ fun ilana itiranyan?",1
Ewo ninu alaye yii ni ko ṣalaye deedee ilana iṣẹda irufẹ ẹda kan? ,1
Ewo ni apa eto ṣiṣan ẹjẹ ni o n mu ẹjẹ wa si ọkan?,1
Ewo ni awọn tubu ti o kere ju ninu eto iṣan apin ẹjẹ kiri?,4
Ewo ninu eyi ni ipa ti kokoro lati ka awọn iyẹ wọn pada maa n ṣemugboro rẹ?,2
Ewo ninu wọnyi ni a ko darukọ ninu oju ewe gẹgẹ bi ohun ti o faraba ninu fifo kokoro?,1
Ewo ninu wọnyi ni awọn abuda ti ko wọpọ lara dayinosọ?,2
Ewo ninu awọn wọnyin ni a ko ka bi abuda ti o wa laarin awọn ẹyẹ ati dayinosọ?,3
"Gẹgẹ bi oju ewe naa, ewo ninu ẹya irugbin sicadi ni dayinosọ oniwo lori le jẹ?",2
"Gẹgẹ bi oju ewe naa, ewo ninu wọnyi ni dayinosọ oniwo lori yoo jẹ? ",4
"Gẹgẹ bi oju ewe naa, ewo ninu awọn ere idaraya yii ni yoo jẹ olokiki kaakiri ni awọṅ ẹkun arẹwa gan ni Itali?",3
"Dida lori alaye ti a pese ninu oju ewe naa, ewo ninu ere-idaraya yii ni o jawe olubori agbaaye ni Itali?",1
Lẹhin iṣẹlẹ wo ni awọn apakan Luxembourg di ara Belgia?,2
Ewo ninu eyi ni o ṣe akoba fun idaduro Luxembourg?,1
Iye kilomita iwọn ilẹ Tọki ni o wa ni Yuropu?,1
"Gẹgẹ bi oju ewe naa, kini iwọn maili Tọki?",3
Kini wọn n lo ede Latini fun ninu Ilu Vatican?,1
"Ni ilu Vatican, kini wọn ko lo ede Latini fun?",4
"Gẹgẹ bi oju ewe, ewo ninu eyi ni o jẹ anfani lati ipopọ ohun lori awọn kọnputa ti o ja fafa?",1
"Gẹgẹ bi oju ewe naa, ọpọ awọn ile meloo nibo ni o n ṣafihan awọn ile ibọnsẹ ti wọn n fomi ṣan?",1
NI awọn ibo ninu iwọnyi ni a ti ri awọn eto ṣalanga?,2
Ewo ninu wọnyi ni o mu ẹni n sare lori yinyin ki o yi?,1
"Gẹgẹ bi oju ewe naa, ewo ni eyi ti o ṣalaye deedee iho ti abẹ siketi yinyin igbalode?",1
"Gẹgẹ bi oju ewe naa, ewo ni ilana ti o jẹki atọmu mu ọpọ agbara kuro ninu ina?",2
Kini okunfa ti atọmu tan fọtonu?,2
"Gẹgẹ bi oju ewe naa, ewo lo le fa ti ina bọọbu fi duro iṣẹ?",3
Ewo ninu wọnyi ni o jẹ ewu lati fọwọkan lakoko ti a n parọ ina bọọbu?,2
"Gẹgẹ bi oju ewe naa, kini o n ṣẹlẹ nigba ti nukilọsi ba pinya?",2
Ewo ninu wọnyi ni o ṣafihan awọn ipe ọna jinjin pada wa si ile-aye,2
Ewo ninu wọnyi ni a n lo lati fi tẹlisikopu si ofurufu?,2
Ewo ni a gbọdọ fiyesi nipa iṣẹlẹ iyipo lati tọpa akoko ti o kọja?,2
"Gẹgẹ bi oju ewe naa, ewo ninu awọn iṣẹlẹ ni a n lo akoko lati ṣafiwe?",2
"Gẹgẹ bi oju ewe naa, ewo ninu wọnyi ni a ka kun fun adele si ori itẹ?",4
"Dida lori alaye ti a funni ni oju ewe naa, Kin Charles jẹ ẹni akọkọ lati ṣe?",3
Orilẹ-ede wo ni awọn ọkọ ofurufu Trygvasson ti wa?,4
Lakoko wo ninu itan ni Jamani lo agbara igaba aṣa lori Estonia?,3
Ede Estonia ni ipa kini?,2
"Gẹgẹ bi oju ewe naa, iye awọn olusọ ede Hindi ko ṣe deedee nitori idi wo?",1
Ewo ninu wọnyi ni o jẹ alaye otitọ nipa awọn ede Hindi ati Urdu?,2
Ewo ni kii ṣe otitọ nipa alifabẹti Hangeul?,1
Alifabẹti Hunmin Jeongeum ni wọn wa yi pada si kini?,2
"Gẹgẹ bi oju ewe naa, awọn ede wo ni Sanskrit nipa lori rẹ?",4
"Gẹgẹ bi oju ewe naa, ilo Sanskrit ni o dinku nitori kini?",4
"Gẹgẹ bi oju ewe naa, ewo ninu wọnyi ni alaye deedee lori girafiti lori lo?",1
"Gẹgẹ bi oju ewe naa, ewo ninu awọn alaye wọnyi ni o ṣe deedee iṣapejuwe ara ita Oṣupa?",2
"Gẹgẹ bi oju ewe naa, ibo ni ẹgbẹ Oṣupa ti nipọn ju?",3
"Dida lori oju ewe naa, ewo ninu wọnyi ni awọn eniyan kan gbagbọ ninu rẹ?",3
Kini o n kere si bi o ba ti lọ kuro laarin oorun?,3
"Gẹgẹ bi oju ewe naa, apa ibo ni a le ri lati Ile-aye?",1
Ewo ninu awọn akiyesi wọnyi yoo ṣe iranwọ lati jẹri tiọri Copernicus?,1
Ewo ninu wọnyi ni Galileo Galilei ṣakiyesi ni 1610?,2
"Gẹgẹ bi oju ewe naa, nibo ni Odo Amazon ti ri awọn omi rẹ?",1
oriyin wo ni a ko fun Odo Amazon?,3
Ila wo ninu iṣẹ ni a darukọ ninu oju ewe naa ti o n gba awọn ara Venezuela?,1
"Gẹgẹ bi oju ewe naa, ewo ninu ẹka wọnyi ni o n gba ọpọju awọn Venezuela?",2
"Gẹgẹ bi oju ewe naa, kini fuṣọn gba awọn irawọ laaye lati ṣe?",3
Ewo ninu wọnyi ni fuṣọṅ riakitọ ti o wulo le ṣẹda?,4
Kini awọn kẹmika ti a fi ṣẹda omi?,4
"Bi omi ba yi irisi pada, kini koni yatọ?",1
"Gẹgẹ bi oju ewe naa, ewo ninu wọnyi ni kii ṣe iyọnu fun awọn ipinlẹ mẹtala ni akoko ifipa ṣe awọn ofin kan?",4
"Gẹgẹ bi oju ewe naa, ewo ninu alaye yii ni o ṣafihan ipo ijọba aarin lakoko Ogun Rogbodiyan?",3
Bawo ni wọn ṣe kọ awọn ọrọ ti o wa lẹhin Ikede Ominira?,3
Ewo ninu wọnyi ni wọn mọ Singapore fun?,1
Kini Vanda Miss Joaquim?,2
"Gẹgẹ bi oju ewe naa, ewo ninu ojulowo awọn oke Giza ni ko jẹ iyalẹnu fun awọn Ijọba Tuntun Ijibiti?",3
"Gẹgẹ bi oju ewe naa, nibo ni awọn olujẹwe ma ti n wa lati wa awọn ojo?",2
"Gẹgẹ bi oju ewe naa, agbegbe wo ni awọn olujẹwe ti maa n kuro lakoko kan ni oṣu kẹrin?",2
Iṣẹ Sealion ni wọn kogunja ni orilẹ-ede wo?,2
Kini Jamanni pe ikọlu Biriteni?,2
Ewo ni a ko mẹnuba bii igbesẹ dandan ninu ipinnu Itali lati gba awọn orilẹ-ede Afirika?,2
"Gẹgẹ bi oju ewe naa, kini a lero pe o jẹ erongba Itali akọkọ ti ogun naa?",1
Tani o ṣagbekalẹ ibadọrẹ pẹlu awọn ajalulogun?,2
Awọn wo ni awọn ọrẹ ti o kopa ninu Ogun Diragoni?,1
Idagbasoke ti imọ-ẹrọ wo ni o fa awọn ọkọ inu-omi lati bẹrẹ irin-ajo labẹ omi?,4
"Lakoko ikọkọ lo wọn, awọn ọkọ inu-omi ni iwokiri ti o kere ni awọn agbegbe wo?",3
"Gẹgẹ bi oju ewe naa, tani o ta gẹẹrẹ si adehun? ",4
Ewo ninu awọn wọnyi ni awọn Jagunjagun Pupa koṣe?,2
Kini o ṣẹlẹ si Olori-Onimọ-ẹrọ ti ọmọ ogun Itali kẹwa?,3
Nibo ni wọn ti pa Italo Balbo?,4
"Gẹgẹ bi oju ewe naa, ewo ninu awọn ilana yii ni pataki iṣaṣaro Tibetan?",3
"Gẹgẹ bi oju ewe naa, bawo ni a ṣe mu awọn chakras ṣiṣẹ lakoko “aarin” ti iṣaro Tibeti?",2
Tani o kọ orin keji ti ifarajin lakoko eto?,4
"Gẹgẹ bi oju ewe naa, tani o kọ orin ifarajin ni akoko ipese ounjẹ?",1
Ewo ni iṣafihan ti o fẹ kẹhin ni aṣalẹ naa?,2
Ọmọ orilẹ-ede wo ni Alessandro Safina?,4
"Dida lori oju ewe naa, ewo ninu alaye yii ni kii ṣe otitọ?",1
"Gẹgẹ bi oju ewe naa, tani o sọrọ nipa ipele ooru ti o bara mu?",2
Kini o fa ina mimu lọ lakoko iṣiṣẹ tsunami?,1
"Gẹgẹ bi oju ewe naa, bawo ni ina ti wọn mulọ ṣe kan Tonga?",4
Igba wo ni awọn ọlọpa to le lo awọn ibọn reda wọn lati mu iwakọ John Reid?,1
"Gẹgẹ bi oju ewe naa, kini idi rẹ ti o fi nira fun awọn ọlọpa New Zealand lati mu isare John Reid?",1
Nibo ni ilẹ mimi naa dale lori ni ti Butte?,2
Kini o ṣẹlẹ ni ibi rogbodiyan Abu Ghraib?,1
Kini o fa ti ẹwọn Iraqi olokiki? ,4
Irufẹ iṣẹlẹ wo ni yoo waye ni Papa Iṣere Iranti Ogun Maui?,3
Tani o papa ṣalaye ifagile ti iṣẹlẹ naa?,2
Tani awọn olugbe Bishkek ro wipe oun ni o n jale naa?,3
Tani o da awọn afẹhonuhan lati guusu fun ijale naa lẹbi?,1
Nigba wo ni iriri itaja pọsi?,1
Nigba wo ni Jamie Siminoff pinnu lati bẹrẹ Ringi?,1
Ọkọọkan iṣẹlẹ Kika Oṣumare ni o fun awọn ọmọde ni awọn iyanju fun kini?,4
Kini o le fa ifagile iṣafihan atẹlera ti Kikawe oṣumare?,1
Ewo ninu wọnyii ni kii ṣe ariyanjiyan awọn oṣiṣẹ fun Amsterdam ati ile ikohun iṣẹnbaye si nipa ti igi?,2
"Gẹgẹ bi olori oluyẹwo fun RSPCA, ayẹwo gbọdọ jẹ ojulowo fun ewo ninu wọnyi?",4
"Gẹgẹ bi oju ewe naa, ewo ni o le ṣeranwọ imuduro ti pataki itọju ẹranko si awọn oṣiṣẹ odo ẹran ni Australia?",1
"Gẹgẹ bi oju ewe naa, kini iṣẹ ti ẹni wọn mu n ṣe?",1
"Gẹgẹ bi oju ewe naa, ni akoko ti iroyin n tan kaakiri ni ti ifọwọba miiran, awọn olufarapa meloo ni wọn n ṣe eto isinki fun?",4
"NI idahun si ifẹhonuhan naa, orilẹ-ede wo ni ko tẹsiwaju ni ibọwọlu ifohunṣọkan ACTA?",2
"Gẹgẹ bi oju ewe naa, ewo ninu awọn orilẹ ede wọnyi ni o pinnu lati sun idarapọ mọ ACTA siwaju?",4
Eniyan meloo ni o farapa latari iṣẹlẹ igbona iPod?,1
Tani o sọ pe igbona ju naa ko le to bẹẹ?,4
"Lakoko ọrọ naa, kini Steve Jobs mẹnuba pe Apple yoo ṣẹda rẹ?",2
Kini o fa ọrọ wakati meji ti Steve Jobs?,3
Kini ifilọ Cristina Fernandez de Kirchner ni Ile iṣere itage Argentina?,1
Nibo ni Cristina Fernandez de Kirchner ti ṣefilọ ipinnu rẹ lati gbapoti ibo?,3
Kini awọn iṣawari ACMA niti Big Brother?,1
Awọn paramita wo ni midia gbọdọ wa labẹ rẹ lati le pe ni akoonu ti o ba intanẹti mu?,2
Tani olori Ẹgbẹ Australia Liberal?,2
Kini idi rẹ Australia koiti ni ile-iṣẹ agbara nukilia?,1
Olusare ori yinyin wo ni o dije pẹlu iranlọwọ olutọsọna?,3
Orilẹ-ede wo ni o pari ni ipo kẹwa ni Super-G fun ipele iduro ti awọn obinrin?,1
"Gẹgẹ bi oju ewe naa, alaye wo ni kii ṣe otitọ nipa Blake?",2
"Dida lori oju ewe naa, ewo ni ko ṣẹlẹ si Blake?",1
Kini wọn ko ni lo owo iyipada oju ọjọ agbaaye U.N fun?,2
"Gẹgẹ bi oju ewe naa, kini U.N lero lati gbala?",1
Ewo ninu awọn wọnyi ni Albert Muchanga ko sọ nipa lara awọn ohun ti a gbọdọ fẹnuko ko le lori?,4
"Gẹgẹ bi oju ewe, kini idi rẹ ti owo yoo bẹrẹ ni oṣu keje?",2
"Gẹgẹ bi oju ewe naa, kini Iwe ofin akọsilẹ Atlanta fẹsun kan awọn oṣiṣẹ ẹko fun?",1
"Dida lori alaye ti a funni ni oju ewe naa, kini ohun ti wọn ko mẹnuba ninu ijabọ kini Iwe ofin akọsilẹ Atlanta?",4
"Gẹgẹ bi oju ewe naa, awọn alaye wo ni a mọ lẹhin ti bọmbu?",1
"Lati igba idarapọmọ Manchester City ni 2017, awọn idije meloo ni Jesu ti kopa ninu wọn?",4
Ẹgbẹ wo ni Jesu ti gba milionu £27 fun didarapọ mọ wọn?,2
Ewo ninu alaye yii ni kii ṣe otitọ nipa awọn alejo ti ile ayagbe naa?,4
"Gẹgẹ bi oju ewe naa, ewo ninu alaye yii ni o jẹ otitọ?",3
"Dida lori oju ewe naa, ewo ninu alaye nipa ikọlu naa ni ko daju?",3
"Gẹgẹ bi oju ewe naa, kini ohun ti wọn yoo ṣi pinnu rẹ nipa ikọlu naa?",4
"Gẹgẹ bi oju ewe naa, ipo wo ni Batten wa lori atolẹ awọn ti wọn lowo julọ ni Amẹrika?",3
Eewo ni ninu wọn ni Batten ṣe itọrẹ rẹ?,2
Kini kii ṣe lara owo ti Gomina Arnold Schwarzenegger fọwọ si?,3
"Gẹgẹ bi oju ewe naa, tani ohun ti wọn sọ ko ye?",3
"Gẹgẹ bi oju ewe naa, ewo ni otitọ ninu wọnyi nipa iriri Miller nibi igbẹjọ?",1
Tani o ni ki wọn o ṣatunṣe ‘Ofin Atẹgun Mimọ’?,3
Tani tako pe “Ofin Atẹgun Mimọ” ti wa ni lilo bi idena ṣaaju-idibo?,3
Kini awọn kẹmika asidi cyanuric ati melamine di nigba ti wọn ṣe pẹlu ara wọn ni itọ ologbo?,3
Kini awọn oluṣewaadi n lo Infurarẹẹdi spectroscopy?,2
Tani o pe Luna ni “Ayaba Alaṣeju”?,4
Tani o pe Luna ni “alaisan ọpọlọ”?,invalid
Kini ko ṣẹlẹ si awakọ inu ijamba naa?,3
Kini ohun ti ko tayọ ninu ere idaraya Guusu Afirika lakoko ere-ije rugby?,4
"Gẹgẹ bi oju ewe naa, nigba wo ni ere idaray Guusu Afirika bẹrẹ sini gberu?",4
"Gẹgẹ bi oju ewe naa, ewo ninu awọn alaye wọnyi ni ko ṣalaye deedee nipa eto ọrọ aje Ṣaina?",4
"Gẹgẹ bi oju ewe naa, igba wo ni GDP Ṣaina le ju ti Amẹrika lọ?",2
Kini Hu ṣamọran pe ki awọn orilẹ-ede ti o n dagba ṣe?,4
Kini Hu o mẹnuba?,2
Iru ewo ninu wọnyi ni Veerman ti sọ pe ipo naa ko dara?,2
"Nitori ibaniṣẹjọ, tani yoo gba ipo Asoju ti Huhne?",1
Tani yoo gba ojuṣe Minisita Okowo ni akoko ibaniṣẹjọ?,1
Kini awọn oṣere gba awọn ero iworan niyanju lati ṣe ni akoko ajọ orin Camille Saint-Saens?,1
Tani o saba maa n mu jọinti lakoko ajọ orin?,1
Kini orukọ miiran fun“irinofurufu” ti Leonov kopa ninu rẹ?,1
Iṣẹ iranṣẹ ti apakan Soviet ni Leonov dari?,2
Tani o ni ifarapa ninu ijamba naa?,1
Kini o ṣẹlẹ si awọṅ ti o kopa ninu ijabma naa?,2
Awọn onimọ sayẹnsi ti o n ṣiṣẹ ninu eto naa n nireti lati ṣayẹwo awọn iṣẹlẹ ti o waye ninu ewo ni atẹle yii?,2
Awọn onimọ sayẹnsi n ṣakiyesi ohun naa ninu ewo ninu atẹle yii?,4
"Dida lori oju ewe naa, kini ohun ti awọn kọnsafetifu ko bu ẹnu atẹ lu?",4
Tani o n tako awọn iṣẹ akanṣe atunkọ fun awọn ilepa iranwọ Ikun Omi Katrina?,1
"Gẹgẹ bi oju ewe naa, nibo ni wọn yoo ti ri awọn ina lati ọkọ inu ofurufu Stardust?",2
"Gẹgẹ bi oju ewe naa, ọkọ inu ofurufu naa yoo tun ni akọsilẹ fun ewo ninu wọnyi?",3
Bawo ni Dr. Malar Balasubramanian ṣe tanmọ Saroja Balasubramanian?,3
NIbo ni wọn ti ri ara Sara Balasubramanian?,3
Kini eBay ra?,3
Kini ohun gan ti eBay fẹ ri gba ninu rira naa?,1
"Gẹgẹ bi oju ewe naa, tani ko ba awọn ẹlẹwọn ti o duro ninu ija iṣaaju agbo ṣepọ?",1
Ewo ninu wọnyi ni o jẹ ki awọn ẹlẹwọn jawọ ninu rogbodiyan naa?,2
"NI ipinnu Ayatollah Ali Khamenei, kini orilẹ-ede Iran gbọdọ gba ara wọn lọwọ rẹ?",4
"Gẹgẹ bi oju ewe naa, tani o fọwọsi awọn ipa igbe idabu le eto ọrọ aje Irani?",1
Ewo ninu wọnyi ni kii ṣe ilana idibo Faranse?,3
Nibo ni awọn oludibo ti n tọka yiyan awọn aayo oludije wọn?,2
Kini o fa ti awọn Allen bẹrẹ wiwa Musashi fun ọdun mẹjọ?,4
"Gẹgẹ bi oju ewe naa, kini Allen na ọpọ owo rẹ le?",2
"Gẹgẹ bi oju ewe naa, ewo ninu awọn wọnyi ni o dabi pe o fa awọn ipo apanilara ni ayika ati inu ile-iṣẹ?",1
