question,gemini_answer
Жеке құрылғыға қарағанда GPS навигациялық қосымшасын пайдалану үшін қандай себеп маңызды емес?,1
"Үзіндіге сәйкес, Сіз дұрыс кемені алатындығыңызға қалай кепілдік бере аласыз?",3
"Үзіндіге сәйкес, төмендегілердің қайсысы қонақтарды құмар ойындардан аулақ ұстау үшін тактика ретінде пайдаланылмайды?",1
"Үзіндіге сәйкес, ақылды ойыншы неден аулақ болу керек?",1
Үзіндіге сәйкес сөйлемнің қай бөлігі сөйлемнің ортасында бас әріппен жазылады?,2
"Үзіндіге сәйкес, зат есімдерді бас әріппен жазуды не қиындатуы мүмкін?",3
"""Малайзияның ауылдық қандай қимылдар жерлерінде """"кел"""" дегенді білдіреді?""",1
"""Үзіндіге сәйкес, қай қимыл """"қайту""""дегенді білдіруі мүмкін?""",3
"Үзіндіге сәйкес, жықпылдардың пайда болуына не әкеледі?",2
"Үзіндіге сәйкес, жоғарыда айтылғандардың қайсысы қар көпірлерімен жасырылуы мүмкін?",1
"Үзіндіге сүйене отырып, саяхатшылар қай жерге барар алдында қосымша сақтық шараларын қабылдауы керек?",2
Төмендегілердің қайсысы Гомадағы турист үшін дұрыс кеңес болып табылмайды?,1
Тамыздың бастапқы күніне елге қашан рұқсат алуға болады?,2
Каньонды қорғау үшін қандай саясат қолданылады?,4
Төмендегілердің қайсысын үзіндіде сипатталған қонақүйлерде табу ықтималдығы аз?,4
"Үзіндіде берілген ақпаратқа сүйене отырып, мейманхана қонақтары келесі ұсыныстардың қайсысын ұната қоймайды?",4
"Осы үзіндіге сәйкес, Гренландияға баратын саяхатшылар неден аулақ болуы тиіс?",4
"Үзіндіге сәйкес, төмендегілердің қайсысы Гренландияға баратын дайын емес саяхатшылар үшін ең үлкен қиындықтарды тудыруы мүмкін?",3
Төменде көрсетілгендердің қайсысы қазір орталық алаң ретінде пайдаланылады?,1
"Үзіндіге сәйкес, төмендегілердің қайсысы Jardín de la Unión-де табылмады?",2
"Үзіндіге сүйене отырып, бір күндік жорықтар туралы келесі мәлімдемелердің қайсысын дәл емес деп санауға болады?",4
"Үзіндіге сәйкес, бір күндік жорық қай кезде ең аз дайындықты қажет етеді?",1
Рогаландтағы немесе Агдерадағы үстірттердің Норвегияның қалған бөлігінен айырмашылығы неде?,1
"Үзіндіге сәйкес, төменде көрсетілгендердің қайсысы Норвегияға тән емес?",2
Шаңғы тебуге қызығушылық танытқан туристер тау станцияларына қашан баруы керек?,1
"Үзіндіге сәйкес, таулы станцияларда туристер әдетте қай кездерде көп болады?",3
"Егер сіз көмек іздейтін қайық табамын деп үміттенсеңіз, не істемеуіңіз керек?",4
Көмекке мұқтаж кемені іздеген кезде Марина аймағында не істеу керек?,1
Аралдың отаршылдық тарихына қызығушылық танытқан туристке қай жер ұнайды?,1
Керемет көріністі ұнататын туристке қандай жерлер ұнайды?,4
Шабандоздың аяғының үзеңгіге түсу қаупін азайтуға көмектесетін кейбір ер-тоқымдарда не бар?,2
Аяқ киімнің қандай ерекшелігі шабандоздың баспалдақтарды пайдалану кезінде қауіпсіздігін арттыруға көмектеседі?,3
Қонақжайлылықпен алмасу желісі арқылы саяхатшыларға не ұсынылады?,1
"Үзіндіге сүйене отырып, қонақжайлылық желілеріне қатысты келесі талаптардың қайсысы дұрыс емес?",1
"Үзіндіге сәйкес, хостелдің жалпы бөлмесінде қонақтардың қай түрін табу ықтималдығы аз?",3
"Үзіндіге сүйене отырып, хостелде кім жиі тоқтайды?",2
"Үзіндіге сәйкес, келесі мәлімдемелердің қайсысы Бумерангтың лақтыруын дәл сипаттайды?",4
Төменде көрсетілгендердің қайсысы негізінен Ява тағамдарында қолданылады?,3
"Үзіндіге сәйкес, жұқпалы ауру қалай таралады?",2
"Үзіндіге сәйкес, жұқпалы ауруды не тудырмайтыны белгілі?",1
  Қандай сценарийде пайдаланушыға жеке VPN провайдерінің орнына веб-проксиді таңдау жеткілікті болар еді?,3
"Үзіндіге сәйкес, VPN және веб прокси туралы келесі мәлімдемелердің қайсысы дұрыс емес?",4
Адамға телефон компаниясының қызметтерін өз аймағынан тыс жерде пайдалануға не мүмкіндік береді?,1
"Мақаланың үзіндісіне сәйкес, белгілі бір қоңырауларды қабылдау үшін не істеу керек?",1
Төмендегілердің қайсысы итальяндық сөздердің айтылуын дәл сипаттамайды?,4
Төменде келтірілген Измирдің сипаттамаларының қайсысы бүгінгі күнге дейін пайда болды?,1
Төменде келтірілгендердің қайсысы Измирдің нақты сипаттамасы емес?,2
"""""""Ханами"""" сөзі нені бақылау дегенді білдіреді?""",1
Шие гүліне арналған алғашқы кештерді кім өткізді?,3
"Үзіндіге сәйкес, Иерусалимнің келесі аспектілерінің қайсысы туризмді ең аз тартады?",2
Төменде келтірілгендердің қайсысы Иерусалим белгілі деп аталмайды?,1
"Үзіндіге сәйкес, Wild Card сатып алудан саяхатшылардың қайсысы пайда көрмейді?",2
Қандай мәлімдеме Крюгер Ұлттық саябағын дәл сипаттамайды?,3
Төмендегілердің қайсысы таудың тік бөліктеріндегі альпинистер үшін ең үлкен қауіп төндіруі мүмкін?,1
Төмендегі мәлімдемелердің қайсысы үзіндіде сипатталған Мачу-Пикчу тауына көтерілуді дәл көрсетпейді?,2
"Үзіндіге сәйкес, жоғарыда айтылғандардың қайсысы майоркан асханасының негізгі тағамы емес?",3
"Үзіндідегі ақпаратқа сүйене отырып, ханга тағамдары туралы қандай мәлімдеме шындыққа жанаспайды?",1
Төмендегілердің қайсысы ханги шұңқырын жылытудың әдеттегі әдісі ретінде айтылмайды?,1
Монахтың немесе әйел монахтың ерекше мойындауына не себеп?,1
Төменде келтірілген киімдердің қайсысын монастырьда біраз уақыт қабылдауға болмайды? ,2
Антарктикалық аймақтарға барған кезде келушінің жұлдыздарды көруге ең көп мүмкіндігі қай кезде болады?,3
Спутниктік телефон ұялы телефонды қай уақытта алмастыра алмайды?,1
Қандай спутниктік телефон ұялы телефоннан тиімдірек?,2
Төменде келтірілгендердің қайсысы Приднестровье Республикасының құрылуына әкелді?,2
Приднестровье Республикасы Молдованың қалған бөлігінен несімен ерекшеленеді?  ,4
"Үзіндіге сәйкес, егер саяхатшы желді ауа-райынан аулақ болғысы келсе, Монтевидеоға қашан баруы керек?",3
"Үзіндіге сәйкес, саяхатшы салқын климатты қаласа, Монтевидеоға қашан бару керек?",2
"Үзіндіге сәйкес, төмендегілердің қайсысы вандализмге қарағанда әйгілі граффити суретшісімен байланысты?",1
Кейбір қатысушылар музыкалық фестивальдердің қандай аспектісін тәжірибенің маңызды бөлігі деп санайды?,2
"Үзіндіге сәйкес, егер олар музыканың жанында лагерь құрғысы келсе, фестиваль қатысушысы үшін не басымдыққа ие болуы керек?",4
"Үзіндіге сәйкес, туристер Нью-Мексиканың солтүстігінде түнгі өмірді тамашалағанда, қай жерден аулақ болуы керек?",2
"Үзіндіге сәйкес, келуші Нью-Мексиконың солтүстігінде әйгілі ойын-сауықтарды қайдан таба алады?",3
Бюджеттік саяхатшылар сусындардың қандай түрінен аулақ болуы мүмкін?,4
"Үзінді сипаттамасына сүйене отырып, келесі сусын тапсырыстарының қайсысын даяшы шатастыруы мүмкін?",4
Үш ғасырға созылған отарлау кезеңін қай топ бастады?,4
"Осы үзіндіге сәйкес, сізге париждіктердің дұрыс қарауының ең жақсы жолы қандай?",3
"Үзіндіге сәйкес, төмендегілердің қайсысы париждіктердің стереотиптік сипаты болып саналмайды?",3
Кейптаун метрополитендегі бірінші кластың артықшылығы неде?,2
"Үзіндіге сәйкес, Кейптаундағы әрбір қала маңындағы пойызда не бар?",4
Төмендегілердің қайсысын жануарлардың зиянкестері жасай алмайды?,4
Алдын ала төленген телефон карталарын қайдан сатып алуға болады?,3
Кейбір карталар ұсынатын ең үздік қоңырау тарифтеріне қалай қол жеткізуге болады?,2
"Үзіндіге сәйкес, Плитвице көлдері ұлттық саябағында келесі ағаштардың қайсысы сирек кездеседі?",3
Плитвиц көлдері ұлттық паркінде келесі сирек кездесетін фаунаның қайсысын табуға болады?,4
"Үзіндіге сәйкес, аймақтық кодтар қалай көмектеседі?",2
"Үзіндіге сәйкес, төмендегі талаптардың қайсысы медиакомпаниялар тарататын аймақтық кодтар туралы өтірік болып табылады?",2
"Сіз үйге келгенде, әдетте қандай процесс бейресми болып табылады?",1
Төменде айтылғандардың қайсысын сіз үйге келгенге дейін білуіңіз керек?,2
"Үзіндіге сәйкес, альпинистерге Кочамо алқабына үнемі жаңа маршруттар ашуға не мүмкіндік береді?",4
"Үзіндіде келтірілген ақпаратқа сүйене отырып, оңтүстік жарты шардағы ең көп рейстерді кім қамтиды?",2
Қай авиакомпания альянсы Оңтүстік жарты шардағы мұхит өткелдерінің аз санын қамтиды?,4
Қандай туристік ұйым Global Running Tours мұрагері болды?,2
"Мақаланың үзіндісіне сәйкес, Go Running Tours шаңғымен жүгірумен айналысатын қанша түрлі ұйымдарды біріктіруге көмектеседі?",1
"Егер саяхатшы гепардты көруге үміттенсе, не істеуі керек?",3
"Үзіндіге сүйене отырып, турист көлікте сафари кезінде қандай жануарлар түріне тап болуы мүмкін?",2
"Үзіндіге сәйкес, турдың құнын не төмендетеді?",4
"Үзіндіге сәйкес, турдың ең жақсы бағасын кім қамтамасыз етуі мүмкін?",4
"Үзіндіге сәйкес, Сан-Францисконың бүкіл әлемде танылуына не ықпал етті?",1
"Үзіндіге сәйкес, Сан-Франциско туралы келесі мәлімдемелердің қайсысы дұрыс емес?",4
"Үзіндіге сәйкес, саяхатшылардың қай түрі турис агентінің қызметтерін пайдаланудан пайда көруі екіталай?",2
"Төмендегілердің қайсысы, туристік агенттік арқылы брондаудың артықшылығы ретінде айтылмайды?",1
"Үзіндіге сәйкес, нақты уақыттағы мәтіндік аудармашы қолданбалары не істей алмайды?",4
Аудармаларды автономды режимінде орындауға не мүмкіндік береді?,3
Төменде көрсетілгендердің қайсысы қар көшкінінің түсуіне себеп емес?,1
"Үзіндіге сәйкес, төмендегілердің қайсысы қар көшкіні түрінде болады?",3
"Үзіндіге сәйкес, карридің негізінде қандай ингредиенттер бар?",2
Кейбір аймақтарда кокос сүті кейде карридің қай ингредиентінің орнына қолданылады?,3
Неліктен үстіртке жету үшін трансантарктикалық тауларды айналып өту керек?,3
Оңтүстік полюс треварсе маңында жалаушалармен не белгіленген?,3
Үзіндіде туристер Оңтүстік Африканы зерттеу кезінде білуі керек нәрсе ретінде не айтылмайды?,3
"Үзіндіге сәйкес, Оңтүстік Африканы көлікпен зерттейтін туристер үшін жаман кеңес деп нені атауға болады?",2
Төмендегілердің қайсысы үзіндіде чемодандарды қараусыз қалдырумен байланысты ықтимал қауіп ретінде айтылмайды?,3
Есірткі тасымалдауға қатысты үзіндіде не айтылмайды?,4
Демалу кезінде үйде жасауға болатын сусынның қандай түрі туралы айтылмайды?,3
"Егер сіздің қалаңыз ішу мәдениетімен танымал болса, демалыс кезінде төменде көрсетілгендердің қайсысына бару керек?",3
Көгершін мүсіндері қайда орналасқан?,2
Визаның қандай түрін алу үшін ақшалай қаражаттың жеткілікті болуын дәлелдеу қажет болуы мүмкін?,4
Ұзартылған виза көпшілік жағдайда кімге қажет?,3
Масаларға қашан ерекше назар аудару керек?,3
"Үзіндіге сәйкес, тропикалық орманда серуендеу кезінде масалардан аулақ болу үшін неден бас тарту керек?",1
"Үзіндіге сәйкес, Сундарбандар туралы келесі мәлімдемелердің қайсысы дұрыс емес?",2
Орманның қай бөлігі Үндістан аумағында орналасқан?,1
"Үзіндіге сәйкес, кім кем дегенде ағылшын тілін шектеулі түсінеді?",2
"Үзіндіге сәйкес, нені айту қиын болуы мүмкін?",2
"Үзіндіге сәйкес, ауданаралық станциядан автобусқа отыруды жоспарлаған саяхатшы үшін қандай сценарий қолайлы болар еді?",4
Ауданаралық автобекеттен шығысқа баратын туристке қандай кеңес пайдалы болады?,2
Төменде келтірілгендердің қайсысы Тимбуктудың нақты сипаттамасы емес?,3
Тимбукту туралы келесі фактілердің қайсысы шындық?,1
Жазғы Олимпиада ойындары қашанға жоспарланған? ,4
"Үзіндіге сәйкес, шұңқыр қай уақытта торнадоға айналады?",4
Аталғандардың қайсысы нақты торнадоны сипаттай алады?,2
"Осы үзіндіге сәйкес, саяхатшы баратын қаладағы саяси жағдайға қатысты кеңесті қайдан алуы керек?",1
"Саяхат бойынша кеңес алған жағдайда, шетелдік азаматтың басынан өткеруі екіталай болуы мүмкін не?",2
"Үзіндіге сәйкес, брондау кезінде туристік агенттің көмегін қажет ету ықтималдығы аз сапардың түрі қандай?",1
"Үзіндіге сәйкес, саяхатшы туристік агенттің көмегінен қай жағдайда көбірек пайда көреді?",2
"Үзіндіге сәйкес, саяхатшыға жаңа орындарға барған кезде көңілі қалмауы үшін не көмектесе алады?",2
"Үзіндідегі ақпаратқа сүйене отырып, бөтен жерге саяхаттау кезінде адамдардың қай түрінің көңілі қалуы мүмкін?",3
Төмендегілердің қайсысы дамушы елге алғаш рет келетін саяхатшылар үшін кеңес болып табылмайды?,2
Төмендегілердің қайсысы дамушы елде акклиматизация кезінде не жұмсау керек екендігінде айтылмайды?,3
"Төмендегі нұсқалардың қайсысы өз полисының виртуалды көшірмесін алғысы келетін, бірақ Интернетке қол жеткізе алмайтын саясат иесі үшін ең жақсы болмақ?",3
"Үзіндіге сәйкес, төмендегілердің қайсысын полисте көрсетудің қажеті жоқ?",4
"Үзіндіге сәйкес, қай негатив мөлшері ең көп қолданылатын таспа форматын көрсетеді?",3
Төменде келтірілген таспа форматтарының қайсысы айналы фотокамераға ұқсас ажыратымдылықты қамтамасыз етеді?,1
"Үзіндіге сәйкес, төмендегілердің қайсысы саяхат туралы мақала жазу бизнесін құрудағы соңғы қадам болып табылады?",3
"Саяхат туралы мақала жазу бизнесін бастағанда, төменде келтірілген қабілеттердің қайсысы бірінші кезекте жетілдірілуі керек?",2
Ішек проблемалары әдетте қандай климатта кездеседі?,3
"Мақаланың үзіндісіне сәйкес, жиі сәулелену қандай иммунитеттің жоғарылауына әкелуі мүмкін?",2
Төмендегілердің қайсысы Шенген аймағында саяхаттаудың артықшылығы болып табылады?,1
Тутанхамон қабірінен енді нені таба алмайсыз?,4
"Осы үзіндіге сәйкес, Ванкувердегі қай бағыттың бағаға мән беретін саяхатшылар үшін тартымдылығы аз болады? ",4
"Үзіндіге сәйкес, қай бағыттың саяхатшыларға Ванкуверден ұқсас әсер бере алуы барынша ықтимал?",2
"Үзіндіге сәйкес, саяхатшылар кедергісіз көріністерден ләззат алғысы келсе, сарқырамаға қай кезде барғандары дұрыс?",4
"Үзіндіге сәйкес, қараша мен наурыз аралығында Виктория сарқырамасына барудың қандай артықшылықтары бар?",3
"Үзіндіге сәйкес, жазбаға түсіру үшін дронды пайдаланған кезде төмендегілердің қайсысын жасамаған жөн?",4
"Осы үзіндіге сәйкес, дронмен қай жерде түсірген дұрыс?",4
"Үзіндіге сүйене отырып, виза алу үшін тіркеу талаптарына қатысты қандай мәлімдеме шындыққа жанаспайды?",2
Төменде көрсетілгендердің қайсысы туристің тіркелу үшін жүгіне алатын орны болып табылмайды?,3
Саяхат кезінде еріктілікпен айналысу кімге пайда әкелмейді?,2
"Үзіндіге сәйкес, шетелде еріктілікпен айналысудың бюджеті шектеулі саяхатшы үшін қандай тиімді тұстары бар?",3
"Үзіндіге сәйкес, Walt Disney World–қа орташа сапарға не тән емес деп санауға болады?",2
Уолт Дисней әлемі туралы келесі мәлімдемелердің қайсысы шындыққа жанаспайды?,1
"Осы үзіндіге сәйкес, келесі сұрақтардың қайсысы кәсіби дайындық сабақтарында немесе басылымдарда жарияланбауы мүмкін?",1
"Үзіндіге сәйкес, келесі пәндердің қайсысы кәсіби дайындық сабақтарында қамтылуы мүмкін?",1
"Үзіндіге сәйкес, ықтимал ластанған судан арылудың ең жақсы нұсқасы қандай?",4
"Үзіндіге сәйкес, тіпті тәжірибелі жүзушілер үшін де мүмкін емес не болуы мүмкін?",3
Егер сізді ағын ағызып әкеткен жағдайда не істеу керек?,1
"Үзіндіге сәйкес, демалыс кезінде сарайға бару қай жерде лайықты экскурсияға айналуы мүмкін?",3
"Үзіндіге сәйкес, төмендегілердің қайсысы осы аймақта саяхаттайтын әйелдерге кеңес болып табылмайды?",3
" Үзіндіде сипатталған мәліметке сүйене отырып, саяхатшы әйелдерге қандай кеңес пайдалы болар еді?",4
"Үзіндіге сүйене отырып, қандай жағдайда жабайы табиғат фотографынан арнайы объективті пайдалану талап етілуі мүмкін?",1
Төмендегілердің қайсысы үзіндіде жабайы табиғат фотографтары үшін ықтимал проблема ретінде айтылмайды?,3
Төменде келтірілгендердің қайсысы тау асуларынан өтіп бара жатқан жүргізуші үшін азырақ қиындық тудыруы мүмкін?,1
Әр түрлі елдердегі табыс салығында не өзгеріссіз қалуы мүмкін?,3
"Осы үзіндіге сәйкес, егер сіз шетелде жұмыс жасасаңыз, бірақ басқа жерде орналассаңыз, онда өзіңіздің табыс салығыңызды қай жерде төлейтін боласыз?",1
Төмендегі мәлімдемелердің қайсысы дүниежүзілік көрмені дәл сипаттамайды?,2
Төмендегілердің қайсысы Дүниежүзілік немесе Халықаралық көрме ережесі болып табылады?,2
Төменде көрсетілгендердің қайсысы жануарлардың шабуыл жасау мүмкіндігін азайтады?,2
Үзінді бойынша төмендегілердің қайсысы жабайы аңдардың шабуыл жасау себебі ретінде айтылмаған?,4
Эстония тілі немен өзгерді?,2
"Үзіндіге сәйкес, Хинди тілін қолданушылардың саны өзгеруі неге байланысты?",invalid
Хинди мен Урду тілдері туралы келесі тұжырымдамалардың қайсысы шындық?,2
Келесілердің қайсысы Хангыл әліпбиі туралы дұрыс емес факт?,1
Хунмин Чоным әліпбиі ең соңында не нәрсеге өзгерді?,2
"Үзіндіге сүйенсек, Санскрит қай тілдерге әсер еткен?",4
"Үзіндіге сүйенсек, Санскритті қолдану аясының азаюы неге байланысты?",4
"Үзіндіге сәйкес, келесілердің қайсысы ионың ауырлық күшіне қатысты дұрыс тұжырымдама?",4
"Үзіндіге сүйенсек, келесі тұжырымдамалардың қайсысы Айдың сыртқы қабатын дұрыс сипаттайды?",3
"Үзіндіге сүйенсек, Айдың қыртысы қай жерде ең қалың?",3
"Үзіндіде негізделгендей, төмендегі тұжырымдардың қайсысына адамдар сенген?",3
Күннің ортасынан ары жылжыған сайын не нәрсе жұқарады?,3
"Үзіндіге сүйенсек, Күннің қай бөлігі Жерге көрінеді?",3
Төмендегі бақылаулардың қайсысы Коперниктің теориясын растауға көмектесті?,1
Төмендегілердің қайсысын 1610 жылы Галилео Галилей бақылады?,2
"Үзіндіге сүйенсек, Амазонка өзені суды қайдан жинайды?",1
Қай мадақтау Амазонка өзеніне арналмаған?,3
Үзіндіде аталған қызметтің қай саласында венесуэлалықтардың ең аз саны жұмыс істейді?,3
"Үзіндіге сүйенсек, келесі секторлардың ішінде Венесуэлалықтардың ең көп саны істейді?",1
"Үзіндіге сүйенсек, термоядролар жұлдыздарға не нәрсе жасауға мүмкіндік береді?",1
Келесілердің қайсысы термоядролы реакторларды соққанда пайдалы болатын нәрсе?,1
Судың химикалық құрамы қандай?,4
"Су формасын өзгерткенде, не нәрсе қалпында қалады?",1
"Үзіндіге қарағанда, келесілердің қайсысы он үш мемлекет белгілі бір заңдарды қабылдауға тырысқанда мәселе болмады?",1
"Үзіндіге сәйкес, Тәуелсіздік үшін соғыс кезіндегі орталық үкіметтің жағдайын қай тұжырымдама дұрыс сипаттайды?",3
Тәуелсіздік декларациясының артқы жағындағы сөздер қалай жазылып тұр?,3
Сингапур не нәрсемен танымал?,1
Ванда Мисс Жоаким деген не?,2
"Үзіндіге сәйкес, , Гиза пирамидаларының қай қасиетіне Мысырлықтардың Жаңа патшалығы  таңдана қоймас еді?",1
"Үзіндіге сәйкес, шөпқоректілер жаңбырдың ізінен қайда саяхаттаттайды?",3
"Үзіндіге сәйкес, шөпқоректілер сәуір айларында бөлініп кететін аймақ қайсы?",1
Бозғы операциясы қай елдің басып кіруі болды?,2
Германия Британия шабуылын қалай атады?,2
Италияның Африка елдерін басып алу жоспарында қажетті қадам ретінде не айтылмайды?,3
"Үзіндіге сәйкес, Италияның соғыстағы алдыңғы мақсаты не нәрсе болды?",1
Жаулаушылармен достық қарым-қатынас құрған кім?,2
Дракон операциясына араласқан одақтастар кім болды?,1
Қандай технологияның дамуы субмариндардың су астында саяхаттап бастауының салдары болды?,4
"Бірінші қолданыс кезінде, субмариндар қай салада өте шектелген диапазоны болды?",3
"Үзіндіге сәйкес, келісімді кім бұзды? ",4
Келесілердің қайсысын Қызыл әскер жасады?,1
Италияның оныншы армиясының Бас Инженер қолбасшысына не болды? ,3
Итало Балбо қай жерде өлтірілді?,4
"Үзіндіге сүйенсек, келесі техникалардың қайсысы Тибеттік медитациаясының маңызды бөлігі?",3
"Үзіндіге сүйенсек, Тибеттік медитацияның ортасында чакралар қалай іске қосылады?",2
Программа кезінде кім екінші арнайы әнді айтты?,4
"Үзіндіге сәйкес, тағамдарды ұсыну кезінде арнай өлеңді кім айтты?",1
Кештің соңынан екінші өнер көрсеткен кім?,1
Алессандро Сафинаның ұлты кім?,4
"Үзіндіге сәйкес, келесі тұжырымдамалардың қайсысы шындық емес?",1
"Үзіндіге сәйкес, ыңғайсыз ыстық деңгейі туралы кім сұхбат берді?",2
Қай жерде тцунамиге байналанысты қуат өшіріп тастады?,1
"Үзіндіге сәйкес, қуаттың өшуі Тонгаға қандай әсерін тигізді?",4
Полиция қашан радар қаруларын Джони Рейдтің жүру жылдамдығын көру үшін қашан қолдана алды?,1
"Үзіндіге сүйенсек, Жаңа Зеландиялық полиция үшін Джони Рейдтің жылдамдығын көру неге қиын болды?",2
Бьютаға қатысты орталық жер сілкінісі қайда болды?,2
Абу Грейб тәртіпсіздік кезінде не болды?,4
Не үшін Ирак түрмесі жаман атаққа ие болды? ,4
Мауидің мемориалдық стадионында қандай іс-шаралар өткізілді?,3
Кім ең соңында іс-шарадан бас тартуына байланысты түсініктеме берді?,2
Бішкектің бірнеше тұрғыны арасынан тонауға кім жауапты деп санайды?,3
Оңтүстіктегі тонаушылыққа кімді кінәләді?,1
Ring компаниясында ең жоғарғы сатылым тәжірибесі қашан болды?,1
Қашан Джейми Симинофф Ring компаниясын құрған?,1
Әрбір эпизоды балаларға қандай кеңестерді ұсынды?,4
Reading Rainbow шоуының жабылуына қандай себеп әсер етуі мүмкін?,1
Келесілердің қайсысын Амстердам және мұражай өкілдері ағашқа қатысты аргумент ретінде қолданбады?,2
"RSPCA бас инспекторіне сенсек, келесілердің қайсысына тексерулерге стандарт болу керек деп айтты?",4
"Үзіндіге сәйкес, жануардың жағдайының маңыздылығын Австралия қасапшыларға анықтауға не көмектеседі?",1
"Үзіндіге сәйкес, қамауға алынған адамның жұмысы қандай?",1
"Үзіндіге сәйкес, қамауға алынған жайлы жаңалықтар тарап жатқанда, қанша құрбанға жерлеу өткізіп жатқан?",2
"Наразылықтарға жауап ретінде, ACTA келісіміне қол қойылғанымен қай ел алға жылжымады?",2
"Үзіндіге сәйкес, ACTA қосылу процесінде келесі елдердің қайсысы ерекшеленгісі келді?",4
iPod қызып кету жағдайларының кесірінен қанша адам жарақаттанды?,1
Қызып кету жағдайлары ауыр емес деп айтқан кім?,4
"Сөйлеген сөзінде, Стив Джобс Apple нені қайта ойлап табамыз деді?",2
Стив Джобстың екі сағаттық сөзінің мақсаты қандай?,3
Кристина Фернандес де Киршнер Аргентина театырында нені жариялады?,1
Сайлауға қатысу ниетін Кристина Фернандес де Кришнер қайда жариялады?,3
Big Brother-ға қатысты ACMA тапқандары не болды?,1
Интернет мазмұн болып саналуы үшін БАҚ қандай параметрлерге сай болу керек?,2
Австралияның Либералдық партиясынығ жетекшісі кім?,1
Неге Австралияда ядролық энергия саласы әлі де жоқ?,4
Қайсы шаңғышы бағыттаушының көмегімен жарысты?,3
Қай мемлекет Super-G тізімінде әйелдер арасында оныншы болып келді?,1
"Үзіндіге сәйкес, Блейк туралы қай тұжырымдама дұрыс емес?",2
"Үзіндіге сәйкес, келесілердің қайсысы Блейктің басынан өтпеді?",3
БҰҰ-ның глобалды жылыну фонды қандай жағдайда қолданылмайды?,2
"Үзіндіге сәйкес, БҰҰ нені сақтап қалуға тырысуда?",3
 Келесілердің қайсысын Альберт Мучанга әлі де келісуді қажет ететін нәрсе ретінде айтпады?,2
"Үзіндіге сәйкес, неге сауда шілде айында басталады?",2
"Үзіндіге сәйкес, The Atlanta Journal-Constitution білім беру саласының қызметкерлерін не деп айыптады?",3
"Үзіндіде берілген ақпаратқа сәйкес, Atlanta Journal-Constitution есебінде не айтылмады?",3
"Үзіндіге сәйкес, бомбалаудан кейін қандай ақпарат белгілі?",4
"2017 жылы Манчестер Ситиге қосылғалы, Жезус қанша ойын ойнады?",4
Қай клубтан қосылғаны үшін Жезус 27 миллион фунт стерлинг сомасын алды?,1
Жатақхана қонақтары жайлы қайсы тұжырымдама шындық емес?,4
"Үзіндіге сәйкес, келесі тұжырымдамалардың қайсысы шындық?",3
"Үзіндіге сүйенсек, соқтығыс туралы ақпараттың қайсысы анық емес?",3
"Үзіндіге сәйкес, соқтығысқа қатысты не  анықталуы қажет еді?",4
"Үзіндіге сәйкес, ең бай американдықтардың тізімінде Баттен қай орында болды?",3
Келесілердің қайсысына Баттен қайырымдылық жасады?,2
Губернатор Арнольд Шварценеггер қол қойған заң жобасында не жоқ?,3
"Үзіндіге сәйкес, айтылып жатқан нәрселерді кім жіберіп алды?",3
"Үзіндіге сәйкес, Миллердің тыңдауы туралы келесілердің қайсысы шындық?",2
""" """"Таза ауа Туралы заңға"""" өзгерістер енгізуді кім ұсынды?""",invalid
"""""""Таза ауа акті"""" сайлау алды айла ретінде қолданылғанын кім жоққа шығарды?""",2
Мысықтың несебінде цианур қышқылы мен меламин бір бірімен реакцияға түсіп нені құрайды?,3
Инфрақызыл спектроскопияны зерттеушілеу нені бақылау үшін қолданды?,2
"""Кім Лунаны """"Экстримнің королевасы"""" деп атады?""",4
"""Кім Лунаны """"дұрыс емес"""" деп айтты?""",2
Апатқа араласқан жүргізушіге не болды?,1
Регби турнирі кезінде Оңтүстік Африканың ойыны жайла ерекше бөліп көрсетпеген нәрсе не болды?,3
"Үзіндіге сәйкес, Оңтүстік Африканың ойыны қашан жақсара бастады?",4
"Үзіндіге сәйкес, келесі Қытайдың экономикасы туралы тұжырымдамардың қайсысы дұрыс емес?",4
"Үзідіге сәйкес, Қытайдың ЖІӨ Америка Құрама Штаттарынан озып кете алады?",2
Ху  дамушы елдерге қандай ұсыныс жасады?,4
Ху не туралы айтпады?,4
Келесілердің қайсысына Веермен жағдайдың жақсы еместігін айтты?,2
"Айыптауға байланысты, Хьюннің кабинет орнын кім алады?",1
Айыптау кезінде кім Бизнесс министрдің рөлін алады?,1
 Камил Сен-Санс операсын орындау кезінде әртістер көрермендерді неге итермелейді?,1
Опера кезінде кім көбіне есірткі шегеді?,3
"""Леонов орындаған """"ғарыштық серуеннің"""" басқа аты қандай?""",3
Леонов қай миссияның Советтік бөлігін басшылық етті?,2
Апатта кім жарақаттанды?,1
Апатқа қатысқан адамдарға не болды?,2
Бағдарламада жұмыс істеп жатқан ғалымдар келесілердің қайсысы әсер еткен салдарын бақылауға үміттенді?,2
Ғалымдар келесілердің қайсы материяны бақылады?,4
"Үзіндіге сәйкес, консерваторлар нені сынамайды?",1
Катрина дауылынан зардап шеккендерге көмек көрсету үшін қайта құру келісімшарттарын кім сынайды?,2
"Үзіндіге сәйкес, Stardust ғарыш кемесінің жарығы бірінші қайда көрінеді?",2
"Үзіндіге сәйкес, ғарыш кемесі қайсы келесі рекордтты орындайды?",3
Доктор Малар Баласубраманиан Сароджа Баласубраманианға қандай туыс?,3
