question,gemini_answer
"Sipas pasazhit, çfarë informacioni dihet rreth sulmit me bombë?",4
"Që prej bashkimit me Manchester City në vitin 2017, në sa ndeshje ka luajtur Jezus?",4
Nga cili klub mori Jezus 27 milionë paundë që u bashkua?,1
Cila deklaratë në lidhje me klientët e bujtinave nuk është e vërtetë?,4
"Sipas pasazhit, cila nga deklaratat më poshtë është e vërtetë?",2
"Bazuar në pasazh, çfarë informacioni rreth përplasjes nuk është i pasigurt?",2
"Sipas pasazhit, çfarë mbetet ende të përcaktohet në lidhje me përplasjen?",4
"Sipas pasazhit, cilin vend kishte dikur Bateni në Listën e Amerikanëve më të Pasur?",3
Për cilin nga të mëposhtmit bëri donacion Bateni?,2
Çfarë nuk është pjesë e projektligjit të nënshkruar nga Guvernatori Arnold Shvarzeneger?,3
"Sipas pasazhit, kush nuk dëgjoi gjëra që po thuheshin?",3
"Sipas pasazhit, cila nga të mëposhtmet është e vërtetë për përvojën e Millerit në seancën dëgjimore?",2
Kush sugjeroi që të bëheshin redaktime në “Ligjin e ajrit të pastër”?,3
Kush e hodhi poshtë “Ligjin e ajrit të pastër” si manovër elektorale?,4
Çfarë formuan komponimet e acidit cianurik dhe melaminës kur reaguan me njëri-tjetrin në urinën e maces?,3
Për të vëzhguar çfarë e përdorën studiuesit spektroskopinë me infra të kuqe?,2
Kush iu referua Lunas si “Mbretëresha e Ekstremit”?,4
Kush iu referua Lunas si “e frikshme”?,2
Çfarë nuk ndodhi me shoferin e përfshirë në aksident?,3
Çfarë nuk ishte diçka që dallonte në lojën e Afrikës së Jugut në turneun e ragbit?,3
"Sipas pasazhit, kur filloi të përmirësohej loja e Afrikës së Jugut?",4
"Sipas pasazhit, cila nga deklaratat më poshtë nuk e reflekton saktë ekonominë e Kinës?",4
"Sipas pasazhit, kur mund ta kalonte PBB-ja e Kinës atë të Shteteve të Bashkuara?",2
Çfarë sugjeroi Huja që të bëjnë vendet në zhvillim?,4
Çfarë nuk u përmend nga Huja?,4
Për cilin nga të mëposhtmit tha Veerman se situata nuk ishte e mirë?,2
"Për shkak të ndjekjes penale, kush do të marrë pozicionin në Kabinet të Huhne?",1
Kush do të marrë rolin e Kryeministrit pas ndjekjes penale?,3
Çfarë inkurajojnë performuesit të bëjë audienca gjatë operës së Kamij Sen-Sans?,1
Kush kryesisht tymos cigare kanabisi gjatë operës?,3
Cili është një emër tjetër për “ecjen në hapësirë” që performoi Leonovi?,3
Leonov drejtoi pjesën sovjetike të cilit mision?,2
Kush u lëndua në aksident?,1
Çfarë ndodhi me personat e përfshirë në aksident?,2
Shkencëtarët që punonin me programin shpresonin të vëzhgonin efektet e shkaktuara nga cila sa më poshtë?,4
Shkencëtarët po vëzhgonin materien e cilës nga të mëposhtmet?,4
"Bazuar në pasazh, çfarë nuk është kritikuar nga konservatorët?",2
Kush i kritikon kontratat e rindërtimit për përpjekjet e asistencës për Uraganin Katrina?,2
"Sipas pasazhit, ku do të jenë të dukshme për herë të parë dritat nga anija hapësinore e Stardust ?",2
"Sipas pasazhit, anija hapësinore do të vendosë rekordin për cilën nga të mëposhtmet?",3
Çfarë lidhjeje kishte Dr. Malar Balasubramanian me Saroja Balasubramanian?,2
Ku u gjet trupi i Sara Balasubramanian?,3
Çfarë u ble nga eBay?,3
Çfarë kërkon eBay të arrijë me blerjen?,2
"Sipas pasazhit, kush nuk bashkëveproi me të burgosurit që mbetën në oborr pas grindjes?",4
Cila nga të mëposhtmet eventualisht bëri që të burgosurit të tërhiqeshin nga trazira?,2
"Sipas opinionit të Ajatollah Ali Kamenei, nga çfarë duhet të çlirohet vendi i Iranit?",4
"Sipas pasazhit, kush i pranoi efektet e sanksioneve mbi ekonominë iraniane?",1
Cili prej të mëposhtmëve nuk është pjesë e procesit të votimit të Francës?,4
Ku e tregojnë votuesit kandidatin e tyre të zgjedhur?,2
Çfarë bëri që Aleni të fillonte një kërkim tetëvjeçar për Musashin?,4
"Sipas pasazhit, për çfarë harxhoi Aleni një shumë të konsiderueshme parash?",2
"Sipas pasazhit, cila nga të mëposhtmet ka të ngjarë të ketë çuar në kushtet e rrezikshme brenda dhe rrotull uzinës?",1
Cila nga të mëposhtmet nuk është një nga këshillat e sigurisë të sugjeruara për banorët vendas pas incidentit në uzinë?,3
"Sipas Dr. Moll, çfarë është më shqetësuese rreth XDR-TB?",4
Sa pacientë që janë prekur nga varianti i ri u konfirmuan se ishin punonjës të kujdesit shëndetësor?,2
Çfarë lloji teknologjie përdor sistemi NextGen?,1
Çfarë përfitimi të drejtpërdrejtë sjell NextGen për inspektorët e trafikut ajror?,2
"Sipas pasazhit, për çfarë nuk e kanë kritikuar historianët FBI-në se është fokusuar?",3
Çfarë e detyron të bëjë financimi i iniciativës për aktivitetet e pahijshme FBI-në?,4
"""Çfarë ndodhi me zjarrfikësen që iu përgjigj aksidentit të """"""""JAS 39C Gripen""""""""? """,2
"""Pas aksidentit të """"""""JAS 39C Gripen"""""""", aeroporti u mbyll për çfarë?""",1
Kujt i ofroi Bërzezinski udhëzime gjatë Revolucionit Iranian?,3
Kush e mbajti pozicionin e Këshilltarit të Sigurisë Kombëtare deri në vitin 1977?,2
Cila nga të mëposhtmet nuk reflekton saktë karrierën e Bobekut me Partizanin e Beogradit?,1
Cila deklaratë rreth historisë së Bobekut me Partizanin e Beogradit është e vërtetë?,1
"Sipas pasazhit, cila karakteristikë e diferencon Hesperonychus nga Velociraptori?",2
Kuptimi i “Hesperonychus” vjen nga cila karakteristikë e species?,1
Cila nga deklaratat më poshtë rreth sulmit është e vërtetë?,4
Cila deklaratë në lidhje me ngjarjen ku ndodhi sulmi është e saktë?,1
"Sipas pasazhit, cili ishte shqetësimi fillestar mes zyrtarëve në lidhje me Luno?",1
"Sipas pasazhit, cila nga deklaratat më poshtë rreth avarisë së Luno nuk është e vërtetë?",2
Në cilën dekadë e fitoi pavarësinë Algjeria?,3
Ku nuk ishin ngritur ekrane televizive për ceremoninë e funeralit?,4
Ku u mbajt ceremonia e funeralit,3
"Pas shpërthimit, kush u trajtua për lëndime të rënda?",2
Kush e raportoi rrjedhjen e gazit?,1
"Sipas pasazhit, sa persona vdiqën në sulm?",2
Arma e kujt pësoi bllokim në një moment të caktuar gjatë sulmit?,2
Cili nga sportet më poshtë u votua për t’u nxjerrë nga programi i Lojërave Olimpike?,3
Cilin nga sportet më poshtë votoi Komiteti Olimpik për të përfshirë në lojëra?,3
Arthur Guinness fillimisht e dha me qira St James’ Gate Brewery për sa vite?,4
Sa miliardë dollarë fiton çdo vit Guinness?,3
Në sa vende në Bashkimin Evropian është identifikuar virusi H5N1?,3
Ku u identifikua rasti më i fundit me virusin H5N1?,1
Kur ishte rasti i fundit i sëmundjes në Haiti përpara përhapjes së shkaktuar nga paqeruajtësit?,1
Mbetjet nga cili vend kontribuuan në përhapjen e sëmundjes?,2
Çfarë planifikon qeveria irlandeze të bëjë?,2
Çfarë ishte përkohësisht e ligjshme në Irlandë?,4
Për çfarë po hetohet i dyshuari?,1
"Gjatë ndryshimit të tabelës, çfarë nuk bëri i dyshuari?",3
"Sipas pasazhit, për cilën nga të mëposhtmet nuk u akuzua mësuesi i anglishtes Karno?",2
"Sipas pasazhit, kush nuk u morën peng nga Rolando Mendoza?",2
"Bazuar në pasazh, cilat pengje nuk u konfirmuan se u liruan të parët?",1
"Sipas pasazhit, kush po mbledh firma për mbështetjen e legalizimit të martesave brenda të njëjtës gjini në Brazil?",1
Kujt do t’ia japin protestuesit peticionin e tyre?,3
"Sipas rrëfimit të Armand Versace, çfarë ndodhi menjëherë para se turma të fillonte të reagonte ndaj motit?",3
"Sipas Versace, kur filluan erërat më të forta?",1
"""Përpara """"""""Fred"""""""", sa stuhi të mëdha janë regjistruar në lindje të meridianit 35° në perëndim?""",3
"""Kur """"""""Fred"""""""" ndodhej pranë ishujve të Kepit të Gjelbër, drejt cilit drejtim po lëvizte ai?""",4
Cila nga të mëposhtmet ka shpejtësi më të madhe se paraardhësit e vet?,1
Çfarë është e nevojshme që 802.11n të jetë e pajtueshme në drejtim të kundërt me 802.11b?,4
Në sa evente duhej të notonte medalisti i artë Olimpik në Lojërat e Komonuelthit?,1
Pse nuk merrte medalisti i artë olimpik barna për dhimbjet e tij?,4
"Sipas pasazhit, çfarë mund të ketë çuar në konfuzion rreth aktivitetit të tërmetit?",1
"Sipas pasazhit, kur ndodhi ndryshimi i fazës?",3
Cila nga deklaratat më poshtë rreth sondës hënore Chandrayaan-1 nuk është e vërtetë?,1
Cila nga deklaratat më poshtë e përshkruan saktësisht sondën hënore?,2
"Bazuar në pasazh, cila masë mbrojtjeje kundër sëmundjes do të implementohet e fundit?",3
Si transferohet sëmundja te njerëzit?,1
Dështimi i fjalisë së dytë mund të çojë në çfarë rezultati?,2
"Sipas pasazhit, kur u fshi fjalia e dytë?",3
"""Te kush rrodhën """"""""Panama Papers""""""""?""",2
"Sipas pasazhit, kush pretendoi shtypi britanik se po menaxhonte shumë prej kompanive të përdorura për të fshehur pasurinë?",3
Cili nga aksidentet ajrore më poshtë kishin më shumë vdekje?,1
Cili nga të mëposhtmit nuk është arsye për shumicën e aksidenteve ajrore që ndodhën në Iran?,2
Cili nga të mëposhtmit nuk u përfshi në raportin nga Grupi i Studimit mbi Irakun?,2
Cili nga të mëposhtmit nuk u nxit nga Grupi i Studimit mbi Irakun në raportin e tij?,1
"Sipas policisë, kush konsiderohej krahu i djathtë i Provenzano?",2
"Bazuar në informacionin e dhënë në pasazh, cili ishte shkaku i vdekjes së Falcone?",1
Cili nga të mëposhtmit nuk është një nga vlerësimet për Hitoshi Saiton?,1
Ku arriti të shmangë martesën Iuasaki?,2
Kush e sulmoi Iuasakin?,3
Ku e përfundoi garën e tij Alonso?,3
Çfarë bëri që Schumacher ta përfundonte garën e tij herët?,4
"Sipas pasazhit, puna e kujt është të caktojë lirimin me kusht të të arrestuarve?",4
"Sipas urdhrit të përkohshëm të ndalimit të përmendur në pasazh, çfarë duhet të lejohet të kenë të arrestuarit në mënyrë që të mbahen më shumë se 24 orë?",4
"Sipas pasazhit, cila arsye nuk është përdorur për të shpjeguar anulimin e balotazhit?",2
Pse u konsiderua balotazhi në fund si e panevojshme nga diplomatët?,3
Kush ofron shërbime ligjore për FATA-n?,2
Cila prej deklaratave të mëposhtme rreth “agjentëve politikë” të FATA-s nuk është e vërtetë?,2
Për cilin çmim u nominua Emma Stone?,3
Për cilin çmim nuk u nominua filmi?,2
Cila nga më poshtë vazhdoi funksionimin pas tërmetit?,4
"Sipas pasazhit, cilat nga më poshtë pësuan dëme për shkak të tërmetit?",1
"Sipas pasazhit, cilat nga çështjet më poshtë nuk janë përfshirë në dokument?",2
Cilat nga më poshtë nuk është një prej kërkesave të Palestinës?,2
Në cilin vend ka studiuar për drejtësi Ma?,1
"Sipas pasazhit, promovimi i cilit vend e ndihmoi fitoren në zgjedhje të Masë?",4
"Siç thuhet në pasazh, për kë punonte Carolyn Wilson përpara se të largohej nga qyteti?",3
"Me katër gara të mbetura në sezon, kush është në vend të katërt në Kampionatin e pilotëve?",4
"Pas garës së përmendur në pasazh, sa pika ka Kane në Kampionatin e pilotëve?",1
"Sipas pasazhit, sa herë kanë qenë njerëzit dëshmitarë të meteorëve të rënë që më vonë kanë rezultuar me origjinë marsiane?",2
"Siç përmendet në pasazh, çfarë ka të vërtetë për shkëmbinjtë që janë gjetur se janë me origjinë marsiane?",4
Kur doli në pension Shumaker?,2
Kur u plagos Masa?,1
"Sipas pasazhit, si do të ndikojë marrëveshja në AOL?",3
Cilat nga më poshtë mund të përfundojë pas marrëveshjes së re?,3
Sa persona të vrarë në sulm nuk ishin oficerë policie?,3
Kush e raportoi të dyshuarin e pretenduar në sulm?,1
"Për shkak të statusit të Floridës si shtet ku “fituesi i merr të gjitha”, çfarë fitoi Mit Romnei?",3
"Sipas pasazhit, cilën përqindje të votës kishte Gingriç në zgjedhjet e primareve?",2
"Sipas pasazhit, kush nuk vazhdoi garën pas rezultateve të mbledhjeve brenda partisë?",2
"Sipas pasazhit, kush foli me vlerësim të lartë për kandidatin tjetër pas rezultatit të mbledhjes brenda partisë?",2
Ku ishte vendi i vetëm ku transmetohej programi para vitit 2015?,1
Stacioni e përshkruan programin se ka çfarë lloj boshti?,3
Çfarë grumbulloi David Hedli që në fund ndihmoi sulmin e grupit militant?,1
Çfarë lloj transporti përdori grupi militant për të udhëtuar në Mumbai?,3
Cila deklaratë reflekton saktë rezultatin e ndeshjes së Nadal dhe Raonicut në Brisbane Open të përmendur në pasazh?,1
"Sipas pasazhit, cili ishte pozicioni i ndeshjes së Nadal dhe Raonic pas shërbimit të parë?",2
Cili program gjuhe nuk përfshihet në tri transmetimet e reja të Naked News?,3
"Sipas pasazhit, ku nuk do të jenë të disponueshme transmetimet e reja të lajmeve të Naked News?",3
Sa konkurrentë nuk e përfunduan Sllallomin Gjigant?,4
Cilat nga deklaratat më poshtë reflekton saktë rezultatet e garave në Kampionate?,1
Cilat nga më poshtë vendosi të pezullojë NBA-ja?,1
"Sipas pasazhit, çfarë çoi në shqetësimet e NBA-së në lidhje me virusin?",4
Kush e shënoi golin e fitores për Washington Capitals në lojën kundër Atlanta Thrashers?,1
Kush e shënoi golin e tij të 60-të të sezonit gjatë lojës Capitals - Thrashers?,3
Kur kishte nevojë për mbështetje nga qeveria Northern Rock Bank?,4
"Sipas pasazhit, cilat nga deklaratat më poshtë përshkruajnë marrëdhëniet e Virgin Group me Northern Rock Bank?",2
"Siç thuhet në pasazh, cili komb është prekur nga nënshkrimi i akordit të klimës së Kiotos?",1
Ish-qeveria e Australisë mendoi se ratifikimi i Kiotos do të shkaktonte dëm të çfarë?,2
Për cilin program ishin rekrutuar qitësit në provë?,4
Cila deklaratë nuk reflekton saktësisht provën e kontrollit të kafshëve të dëmshme?,1
"Sipas pasazhit, ku u gjet ndarja?",2
"Sipas pasazhit, çfarë ndodhi më shpejt sesa pritej?",2
Çfarë duhet të bëjë një lojtar për të manipuluar lëvizjet gjatë një videoloje?,4
Çfarë është projektuar që të ngjajë me një telekomandë televizori?,2
Çfarë nuk është deklaruar në raportin më të fundit nga agjencia e lajmeve Xinhua?,2
Çfarë nuk është deklaruar në raportin e ri më të hershëm të agjencisë Xinhua?,1
Çfarë u prezantua nga Sara Danius gjatë programit radiofonik?,4
Kush nuk ishte në gjendje të kontaktohej?,4
Kush komentoi se premtimi ishte “një hap i rëndësishëm”?,3
Sa pulla prodhoi Słania për vende të ndryshme?,4
"Sipas pasazhit, cili është shkaku i mundshëm i vazhdimit të rrjedhjes nga valvulat e çllirimit?",3
Pse janë hapur valvulat e çlirimit?,2
"Aktualisht, sa i lartë është uji në Lagjja Nëntë?",3
"Gjatë Uraganit Katrina, çfarë ndodhi në Lagjja Nëntë?",3
Cilat nga më poshtë nuk u konfirmua nga Hamilton?,2
Çfarë është diçka që shkencëtarët duan ta kuptojnë?,4
"Sipas pasazhit, çfarë roli luajti autoriteti vendas në mbyllje?",3
Çfarë ndodhi me hyrjet në metro gjatë mbylljes?,1
"Sipas pasazhit, çfarë nuk ndodhi përpara se fotografi të goditej nga automjeti?",4
Çfarë po përpiqej të bënte fotografi përpara se të goditej nga një automjet?,2
Cila deklaratë nuk përshkruan saktë gjendjen e presidentit pas testimit pozitiv për virusin?,1
"Sipas pasazhit, cila nga deklaratat më poshtë rreth presidentit është e vërtetë?",3
"Sipas pasazhit, kur pritet të vazhdojë të dobësohet Cikloni Tropikal Gonu?",2
Sa të shpejta ishin erërat në kulmin e Ciklonit Tropikal Gonu?,3
Cila prej më poshtë nuk konsiderohet variacion i Karenia brevis?,3
Cilat nga më poshtë nuk është në gjendje të bëjë Karena brevis?,2
"Sipas pasazhit, cila nga më poshtë nuk ndodhi si rezultat i Uraganit Felicia?",4
Cila deklaratë për Uraganin Felicia është e pavërtetë?,2
Cila deklaratë reflekton saktë rezultatin e Grand Prix të Hungarisë të vitit 2009?,3
Kur ndodhi përplasja?,1
"Sipas pasazhit, për cilat nga më poshtë u desh më pak kohë sesa studiuesit mendonin në fillim?",4
Cilat nga më poshtë nuk u raportua nga studiuesit?,3
"""Ku do të zhvillohet """"""""CowParade""""""""?""",2
"""Cilat nga deklaratat më poshtë përshkruan saktësisht """"""""CowParade""""""""?""",4
Çfarë e bëri Rusinë të pezullonte përdorimin e II-76?,2
Çfarë është II-76?,3
Kush e punësoi ekipin e shkrimtarëve për The Simpsons?,2
"Sipas Fluk, kush i dërgonte asaj komente pozitive dhe inkurajim?",4
"Sipas pasazhit, për çfarë nuk donin disa persona që të flisnin gratë?",3
"Sipas pasazhit, cili trup planetar është më dinamiku?",1
Lumenj dhe liqene që përbëhen nga një lëng transparent janë identifikuar në cilin trup planetar?,2
Cila prej këtyre gjetjeve nuk është rezultat i zbulimit të puplës?,4
Çfarë nuk kishin puplat e dinozaurëve?,2
Cilat nga deklaratat më poshtë rreth ZMapp nuk është e vërtetë?,2
Cilat nga deklaratat më poshtë përshkruan saktësisht provën PALM?,3
Ku mendojnë studiuesit se çipi i ri do të jetë më i rëndësishëm?,1
Cila metodë do të përdoret për të ndërtuar mjetin diagnostikues?,2
"Sipas pasazhit, cila deklaratë për skarpatet e prera nuk është e vërtetë?",4
"Sipas pasazhit, cila teori në lidhje me format e terrenit tregon se ka aktivitet gjeologjik në hënë?",4
"Sipas pasazhit, çfarë nuk do të ketë më deri në aktakuzë?",1
"Sipas pasazhit, cili nuk është problem aktual për gjuetarët e fokave?",4
"Përveç akullit, çfarë tjetër ndikon te përpjekjet e ekipeve të shpëtimit?",2
Nga cili vlerësim bindjeje u tërhoq Roberts?,3
Cilën temë mendonte Roberts se ishte tepër etike për t’u diskutuar?,4
Ku ndriçojnë dy rrezet e dritës?,1
"Sipas pasazhit, kur filluan të ndërtohen në kantier gradaçelat e reja?",4
"""Çfarë informacioni sugjeron se """"""""Shtatë Motrat"""""""" janë shpella?""",1
"""Si vëzhgohet sjellja termike e """"""""Shtatë Motrave""""""""?""",1
"Sipas pasazhit, cila nga deklaratat rreth të dyshuarit nuk është e vërtetë?",4
Çfarë informacioni rreth sulmit e kanë konfirmuar autoritetet?,2
"""Cilat ekipe do të luajnë në ndeshjen në """"""""Ellis Park""""""""?""",3
Ku do ta luajnë ndeshjen e ardhshme Springboks?,3
Me cilat nga më poshtë kishte probleme stacioni hapësinor gjatë misionit?,2
"Sipas pasazhit, cili ishte qëllimi i misionit të stacionit hapësinor?",1
Cilat nga deklaratat më poshtë rreth rastit nuk është e vërtetë?,4
Cilat nga deklaratat më poshtë e përshkruan saktësisht çështjen?,4
"Sipas pasazhit, për cilin klub filloi të luajë Vidal para tre sezonesh?",1
Sa lojëra ka luajtur Vidal për Barça?,1
Kush ishte ekipi kundërshtar në ndeshje?,2
Pse po qëndronte në hotel Harke?,3
Pse nuk dha paralajmërim agjencia gjeofizike e Xhakartës?,4
"Sipas pasazhit, çfarë shkaktoi tërmeti?",1
Cilat prej këtyre motivojnë aktivitetin e Diellit dhe të të gjithë yjeve të tjerë?,3
Si përcaktohet numri Rossby i një ylli?,1
Sa përqind e njerëzve të anketuar e mbështesin që Australia të bëhet republikë menjëherë?,2
"Sipas Julie Gillard, kur duhet të bëhet republikë Australia?",2
Cila organizatë është nën hetim ligjor?,3
Drejtues i cilit komitet është Cliff Stearns?,4
"Sipas pasazhit, çfarë nuk i ndodhi gruas zvicerane?",2
Cilës kompani iu dha Çmimi Mjedisor i Tajvanit në vitin 2007?,3
"""Çfarë është """"Kompjuteri personal """"""""ASUS Eee""""""""?""",2
Kush ishte përgjegjës për dokumentet e munguara postare?,3
"Sipas pasazhit, kush kërkoi falje në lidhje me dokumentet e munguara?",4
Kur duhej ta trajtonte Del Potro problemin me shpatullën?,3
Cili ishte rezultati i pushimit të barazimit të parë?,1
"Siç thuhet në pasazh, kush, specifikisht, u ekspozua ndaj një pacienti?",2
"Sipas pasazhit, çfarë garancie nuk dha guvernatori kur iu adresua qytetarëve të Teksasit?",4
Cili burim parodik lajmesh u krijua nga dy ish-studentë të UW?,4
"""Sipas pasazhit, cila nga këto nuk është përfshirë brenda perandorisë parodike të lajmeve """"""""The Onion""""""""?""",2
"Sipas pasazhit, çfarë po ruhej nga policia?",3
Në çfarë ore u kërkoi policia protestuesve të lëviznin për të shmangur shtimin e mëtejshëm të trafikut?,4
Çfarë është e vërtetë rreth studimit të bërë nga Dr. Ehud Ur?,2
"Sipas pasazhit, për çfarë është skeptik Dr. Ur?",2
Cilat nga deklaratat më poshtë nuk e përshkruan saktë rrëzimin e fluturimit CG4684?,3
Çfarë shkaktoi që fluturimi CG4684 të anulonte uljen?,4
"Sipas pasazhit, cila nga deklaratat më poshtë rreth përvojës së Franciszek Koval është e vërtetë?",2
Pse është sfiduese matja e ndikimit të mundshëm të Stuhisë Tropikale Danielle?,3
"Sipas pasazhit, cila nga deklaratat më poshtë rreth Stuhisë Tropikale Danielle nuk është e vërtetë?",4
"Sipas pasazhit, çfarë sugjerohet se duhet të ndodhë me sëmundjen përpara se të shkaktojë një epidemi globale?",1
"Sipas pasazhit, sa larg nga Fuxhian është tajfuni?",3
Kush e përshëndeti Xhorxh U. Bush në mbërritjen e tij në Azi?,4
Kur foli presidenti rreth zgjerimit të tregtisë së Azisë?,3
"Sipas pasazhit, cili nga më poshtë është objektivi i përgjithshëm i qeverisë?",4
Çfarë njoftoi qeveria?,1
"Sipas pasazhit, çfarë informacioni dihet?",1
Cila deklaratë në lidhje me protestat nuk është e vërtetë?,3
Kush sugjeroi që CEP-i i fundit të jepte dorëheqjen?,3
"Sipas deklaratës, çfarë nuk mbështetet nga USA Gymnastics pas abuzimit të atletëve nga Nassar?",1
"Sipas deklaratës, cili është objektivi kryesor i lëvizjes përpara të USA Gymnastics dhe Komitetit Olimpik të Shteteve të Bashkuara?",4
Ku ishte drejtuar anija kur ndodhi incidenti? ,3
Cili nuk është fakt i vërtetë në lidhje me anijen e përmendur në pasazh?,2
Kush e dha deklaratën në lidhje me trupat amerikane?,4
"Sipas deklaratës, cili vend mori përgjegjësinë për ruajtjen e luftëtarëve të kapur?",4
Çfarë besohet se është shkaku i përplasjes?,2
Në çfarë lloj terreni ndodhi përplasja?,4
Çfarë po shpresojnë zyrtarët si rezultat i përmbytjes?,1
Cilat nga më poshtë preku në mënyrë të përhershme ndërtimi i digës?,1
"Sipas pasazhit, kush i dha informacione zbulimit të Shteteve të Bashkuara rreth sulmeve të mundshme?",3
Cilat nga deklaratat më poshtë përshkruan saktësisht planin e pretenduar të sulmit të ekstremistëve?,3
Cili nga më poshtë nuk është avokat?,4
Cili grup njerëzish nuk përmendet se është pjesë e skandalit brenda komunitetit të juristëve grekë?,1
Sa pikë u humbën nga India?,2
"Sipas pasazhit, cili ishte rezultati më i lartë i radhës së gjuajtjeve?",1
Cili nga më poshtë nuk është shkak i irritimit të Adam Kuerden?,1
"Sipas pasazhit, çfarë është fshirë nga faqja?",1
"Sipas pasazhit, cilat nga më poshtë nuk mbështet Amir Khan?",1
"Sipas pasazhit, cilat nga më poshtë do të mbështeten nga Amir Khan pavarësisht opinionit të tij personal?",3
Kur vdiq Peter Lenz?,3
Kush është Ksavier Zajati?,2
Në cilën situatë do të kishte më shumë të ngjarë që një udhëtar i shqetësuar të përfitonte se si funksionon së brendshmi një avion?,2
"Bazuar në pasazh, cilën nga më poshtë duhet të bëjë të fundit një udhëtar që kërkon çmimin më të mirë?",4
"Sipas pasazhit, çfarë duhet të bëjë në fillim udhëtari për të siguruar çmimet më të mira të mundshme të fluturimit?",2
Kur kërkohet që një dërgesë të shoqërohet nga një shoqërues?,3
"Bazuar në pasazh, kur zgjidhni një linjë ajrore për udhëtar që udhëton shpesh në një aleancë, cilës nga më poshtë duhet t’i kushtoni përparësi?",1
"Sipas pasazhit, kush mund të ofrojë më shumë pikë për udhëtarë që udhëtojnë shpesh?",4
"Sipas pasazhit, cila nga shqisat më poshtë mund të dëmtohet nga konsumi i tepërt i alkoolit?",2
"Siç thuhet në pasazh, çfarë mund të reduktojë efektet e dëmshme të alkoolit?",3
Ku janë ndër më të larta çmimet e pronave në Amsterdam?,1
Pse është përcaktuar Distrikti i Kanalit në Vendet e Trashëgimisë Botërore të UNESCO-s?,1
"Sipas pasazhit, cila nga më poshtë e bën të vlejë një vizitë në Phnom Krom?",1
"Sipas pasazhit, çfarë kërkohet për vizitorët që hyjnë në Phnom Krom?",3
"Sipas pasazhit, cila nga më poshtë mund të pengojë një turist që të mos e vizitojë Antarktikun?",4
Një turist i interesuar në alpinizëm mund të vizitojë cilën pjesë të Antarktikut?,2
Ku ka më pak të ngjarë të ndodhet një observator para-modernist?,3
Ku ka më shumë të ngjarë të ndodhet teleskopi modern kërkimor?,4
"Sipas pasazhit, cila zonë është më e mira për një ditë të qetë në plazh?",3
"Sipas pasazhit, ku ka më shumë mundësi të jenë më të sigurta kushtet e motit?",2
"Gjatë vizitës në vendin e përshkruar në pasazh, cila nga më poshtë do të konsiderohej e papërshtatshme?",2
"""Cila nga këto përshkruan gjuhët """"""""lingua francas""""""""?""",4
Cila deklaratë nuk i përshkruan saktë gjuhët dytësore?,2
"Sipas pasazhit, çfarë duhet të kontrollojë një pasagjer nëse kruaziera e tij është në dimër?",1
"Sipas pasazhit, nëse kruaziera e një pasagjeri është në dimër, çfarë mund të shmangë ai?",3
Pse përdoret shpesh katalanishtja për tabelat dhe njoftimet në Barcelonë?,2
Cila nga gjuhët më poshtë përdoret nga sistemi i Metrosë së Barcelonës rregullisht për njoftime?,2
"Bazuar në pasazh, cilës nga lehtësitë më poshtë nuk ka të ngjarë t’i jepet përparësi në një bujtine me mëngjes të përfshirë të nivelit të lartë?",4
"Bazuar në pasazh, cila nga më poshtë nuk është një prej pikave kryesore të konkurrencës mes B&B luksoze?",1
"Sipas pasazhit, cilat nga më poshtë nuk do të zhvillohen në Pekin në vitin 2022?",2
"Sipas pasazhit, cilat nga më poshtë do të organizohen nga Pekini në vitin 2022?",2
Kush kanë rrezikun më të lartë të preken nga gripi i shpendëve?,3
"Sipas pasazhit, cila nga deklaratat më poshtë e përshkruan saktë gripin e shpendëve?",1
Çfarë lidh Kanali i Detit të Bardhë-Baltik?,3
"Sipas pasazhit, në çfarë lloji automjeti mund të mblidhen pasaportat në mënyrë që të mos shqetësohet pasagjeri?",2
"Sipas pasazhit, kur mund të kontrollohet dokumenti juaj identifikues në disa prej trenave ndërkufitarë?",4
"""Cili nga problemet më poshtë ka më shumë mundësi të ndodhë ndërkohë që qëndroni në zonat e """"""""tropikut verior"""""""" në Singapor?""",3
Kush këshillohet të shmangë ngrënien e ëmbëlsirave gjermane?,1
Cili përbërës konsiderohet element sezonal në ëmbëlsirat gjermane?,3
"Bazuar në pasazh, cila nga më poshtë nuk rekomandohet si këshillë për udhëtimet me buxhet të ulët?",3
"Sipas pasazhit, kush mund ta ketë të vështirë të udhëtojë me një buxhet shumë minimal?",1
Cila nga deklaratat më poshtë nuk e përshkruan saktë udhëtimin me makinë mes Point Marionit dhe Fermontit?,3
"Sipas pasazhit, cila nga më poshtë duhet të jetë një shqetësim kryesor për shoferët që udhëtojnë në autostradën Bufalo-Pttsburg?",3
Cila nga më poshtë nuk kërkohet kur bëni ekskursion në kanione?,2
Cila nga më poshtë mund të jetë e nevojshme për një eksplorim të suksesshëm në kanione?,4
"Sipas pasazhit, çfarë do të ishte e dobishme për dikë që po planifikon të bëjë kamping në makinën e vet?",2
"Sipas pasazhit, çfarë këshillohet të shmangin kampuesit në makina nëse duan që të mos bien në sy?",3
"Sipas pasazhit, kush e rindërtoi Kazablankën për herë të dytë?",4
Kush e braktisi qytetin modern të Kazablankës pas një katastrofe natyrore?,2
"Sipas pasazhit, si u njoh Sintra mes të huajve?",3
