question,gemini_answer
Siapa yang mengkritik kontrak pembinaan semula untuk usaha bantuan taufan Katrina?,1
"Menurut petikan, di manakah cahaya dari kapal angkasa Stardust dapat dilihat dahulu?",2
"Menurut petikan, kapal angkasa tersebut bakal mencipta rekod untuk apa?",3
Apa hubungan Dr. Malar Balasubramanian dengan Saroja Balasubramanian?,2
Di manakah mayat Saroja Balasubramanian ditemui?,3
Apakah yang diambilalih oleh eBay?,3
Apakah yang ingin dicapai oleh eBay dengan pengambilalihan tersebut?,2
"Menurut petikan, siapa yang tidak berinteraksi dengan banduan yang tinggal di halaman selepas pertempuran?",4
Yang manakah menyebabkan banduan berundur daripada rusuhan?,2
"Menurut Ayatollah Ali Khamenei, Iran perlu membebaskan diri daripada apa?",4
"Menurut petikan, siapakah yang mengakui kesan sekatan terhadap ekonomi Iran?",1
Yang manakah bukan sebahagian daripada proses pengundian Perancis?,4
Di manakah pengundi menunjukkan calon pilihan mereka?,2
Apakah yang membuatkan Allen memulakan pencarian selama lapan tahun untuk Musashi?,4
"Menurut petikan, Allen membelanjakan sebahagian besar wangnya untuk apa?",2
"Menurut petikan, yang manakah mungkin telah membuatkan keadaan berbahaya di dalam dan sekitar loji?",1
Yang manakah antara berikut bukan salah satu langkah keselamatan yang dicadangkan kepada penduduk tempatan berikutan insiden di loji?,3
"Menurut Dr. Moll, apakah yang sangat membimbangkan tentang XDR-TB?",4
Berapa orang yang dijangkiti varian baharu disahkan merupakan pekerja kesihatan?,2
Apakah jenis teknologi yang digunakan oleh sistem NextGen?,1
Bagaimanakah NextGen boleh memberi manfaat kepada pengawal trafik udara secara langsung?,2
"Menurut petikan, ahli sejarah mengkritik FBI kerana memfokuskan perkara yang berikut kecuali?",3
Inisiatif bahan lucah menyatakan FBI mesti melakukan apa?,4
Apakah yang berlaku kepada kenderaan api yang memberi maklum balas kepada JAS 39C Gripen yang terhempas? ,2
"Berikutan JAS 39C Gripen terhempas, lapangan terbang ditutup kepada apa?",1
Siapakah yang diberi nasihat oleh Brzezinski semasa Revolusi Iran?,3
Siapa yang memegang jawatan Penasihat Keselamatan Nasional sehingga 1977?,2
Yang manakah antara berikut tidak menggambarkan dengan tepat tentang kerjaya Bobek bersama Partizan Belgrade?,1
Pernyataan manakah yang benar tentang sejarah Bobek dengan Partizan Belgrade?,1
"Menurut petikan, sifat apakah yang membezakan Hesperonychus daripada Velociraptor?",2
Makna “Hesperonychus” diambil daripada sifat fizikal apa?,1
Pernyataan manakah yang benar tentang penembakan tersebut?,4
Pernyataan yang manakah betul tentang peristiwa di tempat penembakan tersebut berlaku?,1
"Menurut petikan, apakah yang dikhuatiri oleh pegawai-pegawai tentang Luno pada mulanya?",1
"Menurut petikan, pernyataan manakah yang tidak benar tentang kerosakan Luno?",2
Pada dekad berapakah Algeria mencapai kemerdekaan?,3
Tempat manakah yang tidak dipasang skrin televisyen untuk upacara pengebumian?,4
Di manakah upacara pengebumian dilakukan?,3
"Berikutan letupan, siapa yang dirawat untuk kecederaan parah?",2
Siapa yang melaporkan kebocoran gas?,1
"Menurut petikan, berapa orang mati dalam serangan?",2
Senjata siapa yang gagal berfungsi semasa serangan?,2
Sukan manakah antara berikut yang telah diundi keluar daripada program Olimpik?,3
"Antara sukan berikut, yang manakah telah diundi oleh Jawatankuasa Olimpik Antarabangsa untuk disertakan dalam perlawanan?",3
"Pada mulanya, Arthur Guinness memajak St James’ Gate Brewery untuk berapa tahun?",4
Berapa bilion dolar yang dijana oleh Guinness setiap tahun?,3
Virus H5N1 telah disahkan di berapa buah negara dalam Kesatuan Eropah?,3
Di manakah kes terbaru virus H5N1 disahkan?,1
Bilakah berlakunya penyakit tersebut di Haiti sebelum penyebaran disebabkan oleh penjaga keamanan?,1
Sisa dari lokasi mana yang telah menyumbang kepada penyebaran penyakit tersebut?,2
Apakah yang kerajaan Ireland bercadang untuk lakukan?,2
Apakah yang sah sementara di Ireland?,4
Suspek disiasat atas tuduhan apa?,1
"Semasa mengubah tanda, apakah yang suspek tidak lakukan?",3
"Menurut petikan, yang manakah bukan perkara yang dituduh dilakukan oleh Karno, tutor English?",2
"Menurut petikan, siapakah yang tidak dijadikan tebusan oleh Rolando Mendoza?",2
"Berdasarkan petikan, tebusan manakah yang tidak disahkan dibebaskan awal?",1
"Menurut petikan, siapakah yang mengumpul tandatangan untuk menyokong perkahwinan sesama jantina di Brazil?",1
Para penunjuk perasaan mahu memberikan petisyen kepada siapa?,3
"Menurut Armand Versace, apakah yang berlaku sejurus sebelum orang ramai mula bertindak balas kepada cuaca?",3
"Mengikut Versace, bilakah angin bertiup paling kencang?",1
"Sebelum Fred, berapa banyak ribut besar yang telah direkodkan di timur 35°W?",3
"Semasa Fred berada berhampiran pulau-pulau Cape Verde, siklon tersebut menghala ke arah mana?",4
Yang manakah mempunyai kelajuan yang lebih tinggi daripada model sebelum ini?,1
Apakah yang diperlukan untuk 802.11n menjadi serasi secara terbalik dengan 802.11b?,4
Pemenang pingat emas Olimpik harus berenang dalam berapa banyak acara di Sukan Komanwel?,2
Mengapakah pemenang pingat emas Olimpik tersebut tidak mengambil ubat untuk menahan sakit?,4
"Menurut petikan, apakah yang menyebabkan kekeliruan tentang aktiviti gempa bumi?",1
"Menurut petikan, bilakah perubahan fasa berlaku?",3
Pernyataan manakah yang tidak benar tentang prob bulan Chandrayaan-1?,1
Pernyataan manakah menggambarkan prob bulan dengan tepat?,1
"Berdasarkan petikan, langkah perlindungan terhadap penyakit manakah yang akan dilakukan paling akhir?",3
Bagaimanakah penyakit itu berpindah kepada manusia?,1
Kegagalan ayat yang kedua boleh mengakibatkan apa?,2
"Menurut petikan, bilakah ayat kedua dipadam?",1
“Panama Papers” dibocorkan kepada siapa?,2
"Menurut petikan, siapakah yang didakwa oleh akhbar British menguasai banyak syarikat yang digunakan untuk menyembunyikan kekayaan?",3
Kemalangan kapal terbang mana yang mempunyai paling banyak korban?,1
Yang manakah antara berikut bukan sebab pelbagai nahas udara berlaku di Iran?,2
Yang manakah antara berikut tidak disertakan dalam laporan daripada Kumpulan Kajian Iraq?,2
Yang manakah tidak digesa oleh Kumpulan Kajian Iraq dalam laporannya?,1
"Menurut polis, siapakah yang dianggap orang kanan Provenzano?",2
"Berdasarkan maklumat yang diberikan dalam petikan, apakah yang mendakwa hidup Falcone?",1
Yang manakah bukan pencapaian Hitoshi Saito?,1
Di manakah Iwasaki melarikan diri daripada perkahwinan?,2
Siapakah yang menyerang Iwasaki?,2
Bilakah Alonso menamatkan perlumbaannya?,3
Apakah yang menyebabkan Schumacher menamatkan perlumbaannya dengan awal?,4
"Menurut petikan, siapakah yang bertanggungjawab menetapkan jaminan untuk orang yang ditangkap?",4
"Menurut perintah larangan sementara yang disebut dalam petikan, apakah yang perlu diberi kepada orang yang ditangkap untuk ditahan lebih daripada 24 jam?",4
"Menurut petikan, manakah antara berikut tidak digunakan untuk menerangkan pilihan raya penentuan yang dibatalkan?",2
Mengapakah pilihan raya penentuan dianggap tidak perlu oleh para diplomat?,3
Siapakah yang menyediakan perkhidmatan kehakiman untuk FATA?,2
"""Manakah antara penyataan berikut tentang """"Ejen-ejen Politik"""" FATA adalah tidak benar?""",1
Untuk anugerah apakah yang Emma Stone dicalonkan?,3
Untuk anugerah apakah yang filem tersebut tidak dicalonkan?,2
Manakah antara berikut kekal beroperasi selepas gempa bumi?,4
"Menurut petikan, manakah antara berikut mengalami kerosakan disebabkan gempa bumi?",1
"Menurut petikan, manakah antara berikut tidak termasuk dalam dokumen?",2
Manakah antara berikut bukan satu daripada tuntutan Palestin?,2
Di negara manakah Ma mempelajari undang-undang?,1
"Menurut petikan, sokongan untuk negara manakah yang membantu kejayaan pilihan raya Ma?",4
"Seperti yang dinyatakan dalam petikan, Carolyn Wilson bekerja untuk siapakah sebelum melarikan diri?",3
"Dengan baki empat perlumbaan dalam musim ini, siapakah yang berada di tempat keempat Drivers’ Championship?",4
"Menurut perlumbaan yang dinyatakan dalam petikan, berapakah jumlah mata yang Kahe peroleh dalam Drivers’ Championship?",1
"Menurut petikan, berapa kali telah orang menyaksikan jatuhan meteorit yang kemudiannya disahkan sebagai makhluk Marikh yang asal?",2
"Seperti yang disebut dalam petikan, apakah yang benar tentang batu yang ditemui sebagai makhluk Marikh yang asal?",4
Bilakah Schumacher bersara?,2
Bilakah Massa mengalami kecederaan?,1
"Menurut petikan, bagaimanakah pengaturan tersebut mempengaruhi AOL?",3
Manakah antara berikut mungkin tamat kerana pengaturan baharu?,3
Berapa ramaikah orang yang terbunuh dalam serangan tersebut yang bukan pegawai polis?,3
Siapakah yang melaporkan suspek yang disyaki dalam serangan?,1
"Disebabkan status Florida sebagai negeri yang memberikan sokongan penuh kepada pemenang, apakah yang dianugerahkan kepada Mitt Romney?",3
"Menurut petikan berikut, berapa peratuskan undian yang diterima oleh Gingrich semasa pilihan raya wakil utama?",2
"Menurut petikan, siapakah yang tidak terus bertanding selepas keputusan kokus?",2
"Menurut petikan, siapakah yang memuji calon lain berikutan keputusan kokus?",2
Di manakah satu-satunya tempat rancangan tersebut ditampilkan sebelum 2015?,1
Stesen menggambarkan radio sebagai rancangan dengan konsep apakah?,2
Apakah yang dikumpulkan oleh David Headley yang akhirnya membantu serangan kumpulan militan tersebut?,1
Apakah bentuk pengangkutan yang digunakan oleh kumpulan militan tersebut untuk bergerak ke Mumbai?,3
Pernyataan manakah yang menggambarkan keputusan perlawanan Brisbane Open antara Nadal dan Raonic seperti yang dinyatakan dalam petikan?,1
"Menurut petikan, apakah kedudukan perlawanan Nadal dan Raonic selepas servis pertama?",2
Program bahasa manakah yang tidak disertakan dalam tiga siaran baharu Naked News?,3
"Menurut petikan tersebut, di manakah siaran Naked News baharu tidak akan tersedia?",3
Berapa ramaikah pesaing yang tidak menamatkan Giant Slalom?,4
Manakah antara pernyataan berikut menggambarkan keputusan perlumbaan di Kejohanan itu dengan tepat?,1
Manakah antara berikut yang NBA memutuskan untuk tangguh?,1
"Menurut petikan, apakah yang menyebabkan kebimbangan NBA berkaitan dengan virus tersebut?",4
Siapakah yang menjaringkan gol kemenangan untuk Washington Capitals dalam perlawanan menentang Atlanta Thrashers?,1
Siapakah yang menjaringkan gol ke-60 musim semasa perlawanan Capitals vs. Thrashers?,3
Bilakah bank Northern Rock memerlukan sokongan daripada kerajaan?,4
"Menurut petikan tersebut, manakah antara kenyataan berikut menerangkan perjanjian Virgin Group dengan bank Northern Rock dengan tepat?",2
"Seperti yang dinyatakan dalam petikan, negara manakah yang terjejas dengan menandatangani persetujuan iklim Kyoto?",3
Bekas kerajaan Australia berpendapat bahawa ratifikasi Kyoto akan menyebabkan bahaya kepada apakah?,2
Untuk program apakah penembak dalam percubaan tersebut direkrut?,4
Pernyataan manakah yang tidak menggambarkan percubaan kawalan perosak dengan tepat?,1
"Menurut petikan, di manakah lokasi pecahan ditemui?",1
"Menurut petikan, apakah yang berlaku lebih cepat daripada dijangka?",2
Apakah yang perlu dilakukan oleh pemain untuk memanipulasi pergerakan semasa permainan video?,4
Apakah yang direka bentuk untuk kelihatan seperti alat kawalan jauh televisyen?,2
Apakah yang tidak dinyatakan dalam laporan terbaru agensi berita Xinhua?,2
Apakah yang tidak dinyatakan dalam laporan terawal agensi berita Xinhua?,4
Apakah yang diumumkan oleh Sara Danius semasa program radio?,4
Siapakah yang tidak dapat dihubungi?,4
Siapakah yang berpendapat ikrar tersebut “langkah utama”?,3
Berapakah jumlah setem yang Słania hasilkan untuk pelbagai negara?,4
"Menurut petikan, apakah kemungkinan punca kebocoran berterusan daripada injap tangki?",3
Mengapakah injap pelepasan terbuka?,2
"Ketika ini, berapakah ketinggian air di The Ninth Ward?",3
Apakah yang berlaku The Ninth Ward semasa Taufan Katrina?,3
Manakah antara berikut tidak disahkan oleh Hamilton?,2
Apakah sesuatu yang sainitis berharap untuk memahami?,4
"Menurut petikan, apakah peranan yang dimainkan oleh polis tempatan dalam penutupan tersebut?",3
Apakah yang berlaku kepada pintu masuk tiub semasa penutupan?,1
"Menurut petikan, apakah yang tidak berlaku sebelum jurugambar dilanggar oleh kenderaan?",4
Apakah yang cuba dilakukan oleh jurugambar sebelum dia dilanggar oleh kenderaan?,2
Pernyataan manakah yang tidak menerangkan keadaan presiden dengan tepat selepas diuji positif virus?,1
"Menurut petikan, manakah antara pernyataan berikut tentang presiden adalah benar?",3
"Menurut petikan, bilakan Siklon Tropika Gonu dijangka untuk terus melemah?",2
Berapakah kelajuan angin pada puncak Siklon Tropika Gonu?,3
Manakah antara berikut tidak dianggap sifat Karenia brevis?,3
Manakah antara berikut yang Karena brevis tidak dapat lakukan?,2
"Menurut petikan, manakah antara berikut tidak berlaku disebabkan oleh Ribut Felicia?",4
Manakah antara pernyataan berikut tentang Ribut Felicia yang salah?,2
Kenyataan manakah menggambarkan dengan tepat keputusan Grand Prix Hungary 2009?,3
Bilakah kemalangan berlaku?,1
"Menurut petikan, manakah antara berikut mengambil masa lebih cepat berbanding penyelidik percaya pada asalnya?",1
Manakah antara berikut tidak dilaporkan oleh penyelidik?,3
Di manakah CowParade akan berlaku?,2
Manakah antara pernyataan berikut yang menerangkan CowParade dengan tepat?,4
Apakah yang menyebabkan Rusia menamatkan penggunan II-76?,2
Apakah II-76?,3
Siapakah yang mengupah pasukan penulis untuk The Simpsons?,2
"Menurut Fluke, siapakah yang menghantar komen positif dan galakan kepada beliau?",4
"Menurut petikan, apakah perkara yang sesetengah individu tidak mahu wanita lantang bicarakan?",3
"Menurut petikan, apakah badan planet yang paling dinamik?",1
Sungai dan tasik yang terdiri daripada cecair lutsinar telah dikenal pasti pada badan planet manakah?,2
Manakah antara penemuan ini bukan hasil daripada penemuan bulu pelepah?,4
Apakah yang tidak dimiliki oleh bulu pelepah dinosaur?,2
Manakah antara pernyataan berikut tentang ZMapp tidak benar?,2
Manakah antara pernyataan berikut menerangkan percubaan PALM dengan tepat?,3
Di manakah penyelidik merasakan cip baharu akan menjadi paling penting?,1
Apakah kaedah yang akan digunakan untuk membina alat diagnostik?,2
"Menurut petikan, pernyataan manakah tentang tubir lobat adalah tidak benar?",4
"Menurut petikan, teori manakah berkaitan pembentukan permukaan yang menandakan bahawa terdapat aktiviti geologi yang berlaku di bulan?",4
"Menurut petikan, apakah yang tidak akan bertambah lagi sehingga pendakwaan?",1
"Menurut petikan, apakah yang bukan merupakan masalah semasa untuk pengedap?",4
"Selain daripada ais, apakah perkara lain yang menjejaskan usaha menyelamat?",2
Kepercayaan manakah yang Roberts menahan diri daripada mengesahkan?,3
Topik manakah yang Roberts rasakan terlalu tidak beretika untuk bincangkan?,4
Di manakah dua pancaran lampu dihalakan?,1
"Menurut petikan, bilakah pencakar langit baharu sedang dibina di tapak?",4
Maklumat apakah yang mencadangkan The Seven Sisters merupakan gua?,1
Bagaimanakah kelakuan termal The Seven Sisters diperhatikan?,1
"Menurut petikan, pernyataan manakah tentang suspek tidak benar?",4
Maklumat apakah berkaitan serangan tersebut yang telah disahkan oleh pihak berkuasa?,2
Pasukan manakah yang akan bermain dalam perlawanan di Taman Ellis?,3
Di manakah Springboks’ akan bermain perlawanan mereka yang seterusnya?,3
Manakah antara masalah berikut yang dihadapi oleh stesen angkasa semasa misi?,1
"Menurut petikan, apakah matlamat misi stesen angkasa?",1
Manakah antara pernyataan berikut tentang kes tidak benar?,4
Manakah antara pernyataan berikut menerangkan kes dengan tepat?,4
"Menurut petikan, kelab manakah yang Vidal mula bermain tiga musim lalu?",1
Berapakah jumlah perlawanan yang Vidal telah bermain untuk Barça?,1
Siapakah pasukan lawan dalam perlawanan?,2
Mengapakah Jarque menginap di hotel?,3
Mengapakah agensi geofizik Jakarta tidak mahu mengeluarkan amaran?,4
"Menurut petikan, apakah yang ditimbulkan oleh gempa tersebut?",1
Manakah antara berikut yang mendorong aktiviti Matahari dan semua bintang lain?,3
Bagaimanakah nombor Rossby bintang ditentukan?,1
Berapa peratuskah daripada orang yabg ditinjau menyokong Australia menjadi negara republik dengan serta-merta?,2
"Menurut Julie Gillard, bilakah sepatutnya Australia menjadi negara republik?",2
Organisasi manakah di bawah siasatan undang-undang?,3
Cliff Stearns merupakan ketua jawatankuasa?,4
"Menurut petikan, apakah yang tidak berlaku kepada wanita Switzerland itu?",2
Syarikat manakah yang telah dianugerahkan dengan Anugerah Lestari Taiwan pada tahun 2007?,3
Apakah ASUS Eee PC?,2
Siapakah yang bertanggungjawab untuk dokumen pos yang hilang?,3
"Menurut petikan, siapakah yang memohon maaf berkaitan dokumen yang hilang?",4
Bilakah Del Potro perlu menerima rawatan pada bahunya?,3
Apakah keputusan pemecah seri yang pertama?,1
"Seperti dinyatakan dalam petikan itu, siapakah, khususnya, telah terdedah kepada pesakit?",2
"Menurut petikan, apakah jaminan yang gabenor tersebut tidak lakukan semasa bertemu dengan penduduk Texas?",4
Sumber parodi berita manakah yang dicipta oleh dua bekas pelajar UW?,4
"Menurut petikan, manakah antara berikut tidak disertakan dalam empayar parodi berita The Onion?",2
"Menurut petikan, apakah yang sedang dijaga oleh pihak polis?",3
Pada pukul berapakah polis meminta penunjuk perasaan bergerak untuk menambahkan lagi kesesakan trafik?,4
Apakah yang benar tentang kajian yang dilakukan oleh Dr. Ehud Ur?,2
"Menurut petikan, apakah perkara yang Dr. Ur skeptikal?",2
Manakah antara pernyataan berikut tidak menggambarkan nahas Penerbangan CG4684 dengan tepat?,3
Apakah yang menyebabkan penerbangan CG4684 membatalkan pendaratan?,4
"Berdasarkan petikan, manakah antara pernyataan berikut tentang pengalaman Franciszek Kowal adalah benar?",2
Mengapakah ia mencabar untuk mengukur potensi kesan Ribut Tropika Danielle?,3
"Menurut petikan, manakah antara pernyataan berikut tentang Ribut Tropika Danielle adalah tidak benar?",4
"Menurut petikan, apakah yang dicadangkan mesti berlaku dengan penyakit tersebut sebelum menyebabkan epidemik global?",1
"Menurut petikan, berapa jauhkah Fujian daripada taufan?",3
Siapakah yang menyambut George W. Bush semasa beliau tiba di Asia?,4
Bilakah presiden berucap tentang pengembangan dagangan Asia?,3
"Menurut petikan, manakah antara berikut ialah matlamat keseluruhan kerajaan?",4
Apakah yang diumumkan oleh kerajaan?,1
"Menurut petikan, apakah maklumat yang diketahui?",1
Pernyataan manakah berkaitan protes tidak benar?,3
Siapakah yang mencadangkan pengunduran CEP terakhir?,3
"Menurut pernyataan, apakah yang tidak disokong oleh Gimnastik AS berikutan penderaan atlet oleh Nassar?",1
"Menurut pernyataan, apakah matlamat utama Gimnastik AS dan Jawatankuasa Olimpik Amerika Syarikat untuk terus ke hadapan?",4
Ke manakah hala tuju kapal semasa insiden itu berlaku? ,3
Manakah yang tidak benar berkaitan kapal seperti yang dinyatakan dalam petikan?,2
Siapakah yang memberikan kenyataan berkenaan askar AS?,1
"Menurut kenyataan, negara manakah yang mengambil alih tanggungjawab menjaga tawanan pejuang?",4
Apakah yang dipercayai menjadi punca nahas?,2
Pada jenis rupa bumi apakah yang nahas berlaku?,4
Apakah yang diharapkan oleh pegawai sebagai hasil daripada banjir?,1
Manakah antara berikut merupakan kesan tetap akibat pembinaan empangan?,4
"Menurut petikan, siapakah yang memberikan Amerika Syarikat maklumat tentang kemungkinan serangan?",3
Manakah antara pernyataan berikut yang menerangkan pelan serangan ektremis dengan tepat?,3
Manakah antara individu berikut bukan seorang peguam?,4
Golongan orang manakah yang tidak disebut sebagai sebahagian daripada skandal di kalangan komuniti undang-undang negara Greece?,3
Berapakah jumlah wiket yang India kalah?,2
"Menurut petikan, apakah skro inning yang tertinggi?",1
Manakah antara berikut bukan punca kekecewaan Adam Cuerden?,1
"Menurut petikan, apakah yang telah dipadamkan daripada tapak web?",1
"Menurut petikan, manakah antara berikut yang tidak disokong oleh Amir Khan?",3
"Menurut petikan, manakah antara berikut yang akan disokong oleh Amir Khan walaupun mempunyai pendapat peribadi sendiri?",3
Bilakan Peter Lenz meninggal dunia?,3
Siapakah Xavier Zayat?,2
Dalam situasi manakah penumpang yang resah menerima manfaat daripada memahami prinsip kerja kapal terbang?,2
"Berdasarkan petikan, manakah antara berikut yang patut pengembara yang peka dengan kos lakukan terakhir?",1
"Menurut petikan, apakah yang pengembara perlu lakukan dahulu untuk mendaparkan harga penerbangan yang terbaik?",2
Bilakan peneman diperlukan untuk menemani penghantaran?,3
"Berdasarkan petikan, semasa memilih syarikat penerbangan Frequent Flyer dalam perikatan, manakah antara berikut yang anda patut utamakan?",1
"Menurut petikan, siapakah yang mungkin menawarkan mata penerbangan kerap yang lebih banyak?",4
"Menurut petikan, manakah antara deria berikut boleh menjadi cacat kerana pengambilan alkohol berlebihan?",2
"Seperti yang dinyatakan dalam petikan, apakah yang berpotensi mengurangkan kesan berbahaya alkohol?",3
Di manakah nilai hartanah tertinggi di Amsterdam?,1
Mengapakah Canal District ditetapkan sebagain Tapak Warisan Dunia Unesco?,1
"Menurut petikan, apakah yang menjadikan lawatan ke Phnom Krom berbaloi?",1
"Menurut petikan, apakah yang diperlukan oleh pelawat untuk memasuki Phnom Krom?",3
"Menurut petikan, manakah antara berikut boleh menghalang pelancong daripada melawat Antartika?",1
Pelancong yang berminat dengan pendakian gunung mungkin melawat bahagian mana di Antartika?,2
Di manakah balai cerap pra-moden paling kurang sekali untuk ditemui?,3
Di manakah teleskop kajian moden boleh diletakkan?,4
"Menurut petikan, kawasan manakah yang terbaik untuk hari yang tenang di pantai?",3
"Menurut petikan, di manakah keadaan berenang yang berkemungkinan menjadi paling selamat?",2
"Semasa melawat lokasi yang diterangkan dalam petikan, manakah antara berikut boleh dianggap sebagai tidak sesuai?",2
Manakah antara ini yang menerangkan bahasa lingua franca?,4
Pernyataan manakah yang tidak menerangkan bahasa tambahan dengan tepat?,1
"Menurut petikan, apakah yang patut diperiksa oleh penumpang jika pelayaran mereka pada musim sejuk?",1
"Menurut petikan, jika pelayaran penumpang pada musim panas, apakah yang mereka mungkin boleh elakkan?",2
Mengapakah Catalan sering digunakan untuk papan tanda dan pengumuman di Barcelona?,2
Manakah antara bahasa berikut yang digunakan oleh sistem Metro Barcelona untuk pengumuman biasa?,2
"Berdasarkan petikan, manakah antara kemudahan berikut yang berkemungkinan tidak diutamakan oleh inap-sarapan mewah?",4
"Berdasarkan petikan, manakah antara berikut yang bukan satu daripada persaingan utama antara B&B mewah?",1
"Menurut petikan, manakah antara berikut yang tidak akan diadakan di Beijing pada 2022?",2
"Menurut petikan, manakah antara berikut yang akan dihoskan oleh Beijing pada 2022?",2
Siapakah yang mempunyai risiko tertinggi dijangkiti influenza avian?,3
"Menurut petikan, manakah antara pernyataan berikut menerangkan selesema burung?",3
Apakah yang dihubungkan oleh Terusan Laut Putih-Baltik?,3
"Menurut petikan, pada kenderaan apakah yang pasport mungkin dikumpulkan supaya tidak mengganggu penumpang?",2
"Menurut petikan, bilakah ID anda mungkin diperiksa pada sesetengah kereta api merentas sempadan?",4
Manakah antara isu berikut berkemungkinan tinggi berlaku semasa tinggal di kawasan tropika tinggi di Singapura?,3
Siapakah yang mungkin mahu mengelakkan daripada memakan pastri Jerman?,1
Bahan apakah yang dianggap elemen bermusim pastri Jerman?,3
"Berdasarkan petikan, manakah antara berikut petua yang tidak dicadangkan untuk melancong dengan perbelanjaan terhad?",3
"Menurut petikan, siapakah yang mungkin menghadapi masa yang sukar untuk melancong dengan perbelanjaan minimum?",4
Manakah antara berikut tidak menerangkan pemanduan antara Point Marion dan Fairmont dengan tepat?,3
"Menurut petikan, manakah antara ini patut menjadi kebimbangan utama untuk pemandu yang melalui lebuh raya Buffalo-Pittsburg?",3
Manakah antara berikut tidak diperlukan untuk bermula canyoneering?,2
Manakah antara berikut mungkin perlu untuk aktiviti canyoning yang berjaya?,4
"Menurut petikan, apakah yang boleh membantu seseorang yang bercadang untuk berkhemah dalam kereta mereka?",2
"Menurut petikan, apakah yang pekhemah kereta mahu elakkan jika mereka tidak mahu menarik perhatian?",3
"Menurut petikan, siapakah yang membina semula Casablanca kali kedua?",4
Siapakah yang meninggalkan bandar moden Casablanca berikutan bencana alam?,2
"Menurut petikan, bagaimanakah Sintra memperoleh perakuan di kalangan orang luar?",3
Siapakah yang tidak diiktiraf oleh Armenia?,4
Apakah yang terus memberi kesan kepada perhubungan antara Azerbaijan dan Armenia?,4
"Semasa menaiki teksi di Charlotte, apakah yang menyebabkan caj tambahan?",2
"Berdasarkan petikan, apakah yang dianggap sebagai kekurangan tinggal di Charlotte bersama-sama kanak-kanak?",1
"Sebelum kedatangan orang Sepanyol, siapakah yang mengawal bahagian utara Chile?",4
"Berdasarkan petikan, manakah antara berikut tidak berlaku pada tahun 1810?",2
Bagaimanakah orang boleh sampai ke kampung-kampung terpencil di rantau Liguria?,3
Apakah istilah Itali ‘Cinque Terre’ merujuk kepada?,1
"Berdasarkan petikan, apakah jenis but yang sesuai untuk keadaan yang berkemungkinan licin pada musim sejuk?",2
Manakah antara berikut tidak membantu meningkatkan daya tarikan pada jalan berais semasa keadaan musim sejuk?,4
Manakah antara berikut merupakan persamaan yang tepat tentang Hawaii dan Kepulauan Cook?,3
Manakah antara berikut tidak menerangkan tentang Kepulauan Cook secara tepat?,3
Manakah antara stesen ranger berikut menawarkan dua jenis pilihan penginapan?,1
"Berdasarkan petikan, dimanakah anda boleh menempah permit parkir jika anda mahu menggunakan wang tunai dan bukannya kad kredit?",3
"Berdasarkan petikan, apakah jenis ski yang dilakukan di kawasan berbatu yang lebih cerun?",1
"Berdasarkan petikan, manakah yang mungkin dapat membantu pemain ski pedalaman yang mahu mencapai kelajuan yang lebih tinggi?",4
Apakah yang sukar dilakukan oleh pelancong-pelancong yang mengalami kejutan kepulangan?,4
"Berdasarkan petikan, apakah jenis pelancong yang mengalami kesukaran dengan kejutan kepulangan?",2
Manakah antara berikut perkara yang orang patut elak lakukan dengan moose?,1
"Berdasarkan petikan, manakah antara pernyataan berikut tidak benar tentang moose?",1
"Berdasarkan petikan, manakah antara berikut perkara yang paling kurang bahaya untuk pengembara padang pasir?",2
Manakah antara berikut tidak dinyatakan sebagai ancaman berpotensi untuk pengembara padang pasir?,4
"Berdasarkan petikan, manakah populasi kumpulan yang sangat terkesan selepas ketibaan pengembara?",3
"Berdasarkan petikan, apakah bahasa yang dituturkan oleh Orang Caribbean?",4
Siapakah yang perlu diberi pujian atas kepopularan bermain ski sebagai aktiviti rekreasi?,2
"Berdasarkan petikan, sekitar bilakah bermain ski diiktiraf sebagai sebuah sukan?",4
Manakah antara berikut biasanya dikaitkan dengan pulau paling besar di luar pesisiran timur Afrika?,3
Apakah bukan sifat pulau-pulau Afrika Timur yang lebih kecil? ,4
"Berdasarkan petikan, bagaimanakah Easter diraikan oleh sesetengah gereja yang lebih tradisional?",2
"Untuk mengelakkan syarat-syarat tertentu semasa memasuki Ecuador, apakah yang diperlukan oleh rakyat Cuba?",4
Apakah bukan tujuan pembentukan syarat-syarat perjalanan Ecuador?,1
Manakah antara berikut lebih mahal di negara asing berbanding di negara sendiri?,2
Apakah risiko yang mungkin berlaku apabila membeli bingkai atasan di negara asing?,3
"Berkaitan penggunaan mata wang di Falklands, manakah antara pernyataan berikut benar?",3
"Berdasarkan petikan, semasa membuat perjalanan ke Falklands daripada Amerika Syarikat, di manakah bentuk pembayaran selain daripada kad kredit boleh digunakan?",3
Apakah peristiwa yang tidak berkaitan dengan sambutan perayaan kuil?,1
Di manakah gajah yang dihiasi boleh dilihat?,3
"Berdasarkan petikan, manakah antara berikut cara paling mungkin untuk menjimatkan wang untuk tambang kapal terbang kelas perniagaan atau pertama?",1
"Berdasarkan petikan, apakah perkara yang membuang masa untuk dicari semasa menempah penerbangan kelas tertentu?",3
Apakah yang tidak perlu ditambah semasa membandingkan sebut harga jumlah tambang ke Afrika dengan tambang sekeliling dunia?,1
