question,gemini_answer
Apa hal sing ora pinunjul babagan tandhinge Afrika Kidul nalika turnamen rugbi?,3
"Miturut pethikan kasebut, kapan permainane Afrika kidul mulai sansaya apik?",4
"Miturut pethikan kasebut, ukara endi sing ora nunjukake ekonomine Cina kanthi bener?",4
"Miturut pethikan kasebut, kapan GDP China isa ngeluwihi Amerika Serikat?",2
Apa sing disaranake Hu babagan sing dilakoni negara-negara berkembang?,4
Apa sing ora disebut dening Hu?,4
Veerman ujar yen situasine ora apik iku kanggo sing endi?,2
"Amerga gugatan, sapa sing bakal ngganteni posisi kabinet Huhne?",1
Sapa sing nglakoni prakaryan Mentri Bisnis sakwise gugatan?,1
Seniman ngajak para pamirsa kanggo ngelakoni apa nalika opera Camille Saint-Saens?,1
Sapa sing utamane ngrokok ganja nalika ing opera?,1
Apa jeneng liyane saka “mlaku ning langit” sing diperagakake dening Leonov?,3
Leonov mimpin bagean Sovyet saka misi apa?,2
Sapa sing gene-gene sabubare tabrakan?,4
Apa sing kedaden dening uwong-uwong sing terlibat ing kacilakaan iku?,2
Para ilmuwan sing kerja ing program iku ngarep kanggo ngamati efek sing disebabake dening apa?,4
Para ilmuwan ngamati materi saka endi?,4
"Miturut pethikan kasebut, apa sing ora dikritik dening konservative?",2
Sapa sing ngritik kontrak pembangunan ulang kanggo usaha bantuan sing kena Lesus Katrina?,2
"Miturut pethikan kasebut, nang ngendi cahya saka montor mabur Stardust bakal pertama katon?",2
"Miturut pethikan kasebut, montor mabur bakal mecahke rekor apa?",3
Apa hubungane Dr. Malar Balasubramanian karo Saroja Balasubramanian?,3
Ning endi mayite Sara Balasubramanian ditemokake?,3
Apa sing diakuisisi dening eBay?,3
Apa sing digoleki eBay lumantar akuisisi kasebut?,1
"Miturut pethikan kasebut, sapa sing ora ketemu tahanan sing ana ing latar sakwise gelut?",4
Ning ngisor iki apa sing akhire nyebabake para tahanan mundur saka huru-hara?,2
"Miturut Ayatollah Ali Khamenei, negara Iran kudu bebas saka apa?",4
"Miturut pethikan kasebut, sapa sing ngakoni aruh-aruh ukuman dening ekonomi Iran?",1
Endi saka ukara iki sing orang mlebu proses pilihan Prancis?,4
Ning endi pemilih ngindikasi kandidat pilihane?,2
Apa sing marai Allen miwiti usaha wolung taun nggoleki Musashi?,4
"Miturut pethikan kasebut, Allen ngentekake dhuwit semono akehe kanggo apa?",2
"Miturut pethikan kasebut, ukara apa sing marai kondisi bahaya ing lan sekitar tandhuran?",2
Ukara endi sing dudu salah sijining pengetan sing disaranake dening warga babagan kacilakan ing pabrik?,3
"Miturut Dr. Moll, apa sing paling nguwatirake babagan XDR-TB?",4
Ana pirang petugas kasarasan sing kena varian anyar?,2
Teknologi macem apa sing dinggo dening sistem NextGen?,1
Kepiye carane NextGen nguntungake pangatur lalu lintas udara?,2
"Miturut pethikan kasebut, apa sing ora dicacad dening ahli sarasilah babagan fokuse FBI?",1
Inisiatif cabul marakake FBI nglakokake apa?,4
Apa kedadean sing nimpa monthor pemadham geni sing nanggepi tibane JAS 39C Gripen? ,2
"Sakwise tibane JAS 39C Gripen, bendara ditutup kanggo apa?",1
Brzezinski nawarake pendampingan dening sapa nalika Revolusi Iran?,3
Sapa sing nyekel posisi Penasihat Keamanan Nasional kanthi 1977?,1
Ning ngisor iki apa sing ora nggambarake karir Bobek karo Partizan Belgrade?,1
Ukara endi babagan sejarah Bobek karo Partizan Belgrade sing bener?,1
"Miturut pethikan kasebut, ciri apa sing mbedakake Hesperonychus saka Velociraptor?",2
"""Makna """"Hesperonychus"""" asale saka ciri fisik jinis kewan apa?""",1
Ning ngisor iki ukara endi babagan panembakan sing bener?,4
Ukara apa sing bener babagan acara sing dadi panggonan panembakan kasebut?,1
"Miturut pethikan kasebut, apa sing pisanan diwedeni para pejabat babagan Luno?",1
"Miturut pethikan kasebut, endi sing ora bener saka ukara ing ngisor iki babagan rusake Luno?",2
Ing dasawarsa apa Aljazair entuk kamardikan?,3
Ing endi layar televisi ora disiyapake kanggo upacara nglayat?,4
Ing ngendi upacara pemakaman dianakake?,3
"Sawise njebluk, sapa sing diobati amarga ciloko serius?",2
Sapa sing nglaporake bocor gas?,1
"Miturut pethikan kasebut, pira wong sing tiwas ing serangan kasebut?",2
Senjata sapa sing gagal nembak ing sawetara titik sajrone serangan kasebut?,2
Apa olahraga ning ngisor iki sing dipilih metu saka program Olimpiade?,3
Apa olahraga ning ngisor iki sing dipilih dening Komite Olimpiade Internasional kanggo dilebokake ing pertandingan kasebut?,3
Arthur Guinness asline nyewa St James 'Gate Brewery pirang taun?,4
Kira-kira pira milyar dolar sing digawa Guinness saben taun?,3
Ing pirang-pirang negara ing Uni Eropa sing wis diidentifikasi virus H5N1?,3
Ing endi kasus paling anyar saka virus H5N1 diumumake?,1
Nalika Haiti ketemu pungkasan karo penyakit sadurunge panyebaran dening para wong sing njaga rasa ayem?,1
Limbah saka lokasi endi sing nyebabake panyebaran penyakit kasebut?,2
Apa sing direncanakake pemerintah Irlandia?,2
Apa sing saiki sah ing Irlandia?,4
Apa sing dicurigai nglanggar diselidiki?,3
"Nalika ngowahi tandha, apa sing ora ditindakake tersangka?",3
"Miturut pethikan kasebut, endi sing ora didakwakake guru basa Inggris Karno?",2
"Miturut pethikan kasebut, sing durung Rolando Mendoza disandera?",2
"Miturut pethikan kasebut, sandera endi sing durung dibebasake sadurunge?",1
"Miturut pethikan kasebut, sapa sing nglumpukake tanda tangan kanggo ndhukung legalisasi perkawinan sejenis ing Brasil?",1
Wong-wong sing protes bakal menehi panjaluk marang sapa?,3
"Miturut ujare Armand Versace, apa sing kedadeyan sadurunge wong akeh mulai nanggepi cuaca?",3
"Miturut Versace, kapan angin paling kuat diwiwiti?",1
"Sadurungé Fred, ana pirang prahara gedhé sing kacathet ing sisih wétan 35°W?",3
"Nalika Fred dumunung ing cedhak pulo Cape Verde, menyang arah ngendi dheweke pindhah?",4
Ngendi saka ngisor iki sing nduweni kacepetan luwih cepet saka sawijining leluhur?,1
Apa sing perlu kanggo 802.11n supaya kompatibel karo 802.11b?,4
Pira acara sing menang medali emas Olimpiade amarga nglangi ing Commonwealth Games?,1
Kenapa peraih medali emas Olimpiade ora ngombe obat kanggo larane?,4
"Miturut pethikan kasebut, apa sing bisa nyebabake kabingungan babagan kagiyatan lindhu?",1
"Miturut pethikan kasebut, kapan ana owah-owahan fase?",3
Ukara ing ngisor iki endi sing ora bener babagan satelit Chandrayaan-1?,1
Ukara-ukara ing ngisor iki endi sing nerangake kanthi bener babagan probe rembulan?,2
"Miturut pethikan kasebut, langkah perlindungan penyakit apa sing bakal ditindakake pungkasan?",3
Kepiye penyakit kasebut ditularake menyang manungsa?,1
Gagale ukara kapindho bisa nyebabake asil apa?,2
"Miturut pethikan kasebut, kapan ukara kapindho dibusak?",1
"""Kanggo sapa """"Kertas Panama"""" dibocorake?""",2
"Miturut pethikan kasebut, sapa sing diklaim pers Inggris ngelola kang digunakake akeh perusahaan kanggo ndhelikake kasugihan?",3
Endi saka kacilakan pesawat ing ngisor iki sing paling akeh tiwas?,1
Ngendi ing ngisor iki sing dudu alesan kanggo akeh kacilakan udhara sing kedadeyan ing Iran?,2
Apa ing ngisor iki sing ora kalebu ing laporan saka Kelompok Panliten Irak?,2
Endi saka ing ngisor iki sing ora didhesek dening Kelompok Panliten Irak ing laporan kasebut?,1
"Miturut polisi, sapa tangan tengen Provenzano?",2
"Miturut katrangan sing diwenehi ning pethikan, apa sebabe Falcone tiwas?",1
Ing ngisor iki endi sing dudu salah sawijining penghargaan Hitoshi Saito?,1
Ning ngendi Iwasaki bisa ngindhari sumpah?,2
Sapa sing nyerang Iwasaki?,2
Kapan Alonso mungkasi balapan?,3
Apa sing nyebabake Schumacher mungkasi balapane dhewe luwih awal?,4
"Miturut pethikan kasebut, tugase sapa netepake jaminan kanggo tahanan?",2
"Miturut perintah penahanan sauntara sing disebutake ing pethikan kasebut, apa sing kudu diduweni para tahanan supaya bisa ditahan luwih saka 24 jam?",4
"Miturut pethikan kasebut, alesan endi kang ora digunakake kanggo njlentrehake putaran kang dibatalake?",2
Ngapa kok putaran akhire dianggep ora penting dening diplomat?,3
Sapa kang nyedhiyakake layanan pangadilan kanggo FATA?,2
Endi saka pranyatan babagan “Agen Politik” FATA iki kang ora bener?,4
Penghargaan sing endi kan dinominasekake marang Emma Stone?,3
Penghargaan sing endi kang ora dinominasekake kanggo film?,2
Endi saka iki kang isih digunakake kanthi biyasa sawise lindhu?,4
"Miturut pethikan kasebut, endi saka iki sing ngalami karusakan amarga lindhu?",1
"Miturut pethikan kasebut, endi saka isu iki kang ora dilebokake ing dokumen?",2
Endi saka iki kang ora kalebu tuntutane Palestina?,2
Ing negara ngendi Ma sinau ukum?,1
"Miturut pethikan kasebut, advokasi kanggo negara apa kang mbantu kemenangan pemilihane Ma?",4
"Kaya sing dijlentrehake ing pethikan kasebut, marang sapa Carolyn Wilson kerja sadurunge ninggalake kutha?",3
"Kanthi turah patang balapan ing mansa iki, sapa sing ana ing posisi kepapat Kampiyun Nyetir?",4
"Miturut balapan sing disebutake ing pethikan kasebut, pirang poin sing dientukake dening Kahne ing Kampiyun Nyetir?",1
"Miturut pethikan kasebut, ping pira wong-wong wis mirsani tibane watu lintang sing akhire kebukti yen iku saka mars?",2
"Kaya sing disebutake ing pethikan kasebut, endi sing bener babagan watu-watu sing ditemokake iku kok dianggep saka mars?",4
Kapan Schumacher pensiun?,2
Kapan Massa cidra?,1
"Miturut pethikan kasebut, kepiye paugeran kasebut bakal menehi pengaruh menyang AOL?",3
Endi saka iki sing sekirane bisa tamat amarga paugeran anyar kasebut?,3
Ana pirang wong sing dudu polisi kang mati nalika serangan?,3
Sapa nglaporake kang disujanani dadi sing tanggungjawab marang serangan?,1
"Amarga statuse Florida minangka negara bagian ing ngendi pemenang entuk kabeh, apa kang diwenehake kanggo Mitt Romney?",3
"Miturut pethikan kasebut, pirang persen swara kang dientukane dening Gingrich nalika pilihan utama?",2
"Miturut pethikan kasebut, sapa sing ora nerusake pencalonan sawise ana asil saka pemilihan?",2
"Miturut pethikan kasebut, sapa sing muji calon liyane sawise asil saka pemilihan?",2
Ana ing endi panggon kanggo nampilake pertunjukan kasebut sadurunge taun 2015?,1
Stasiun kasebut nggambarake yen pertunjukan iku diselenggarakake minangka puteran?,2
Apa sing diklumpukake dening David Headley sing akhire mbantu serangan klompok militan?,1
Transportasi apa kang digunakake dening klompok militan kanggo lunga menyang Mumbai?,3
Pranyatan sing endi kang sacara persis nggambarake asil saka pertandingan Brisbane Open Nadal lan Raonic kang disebutake ing pethikan kasebut?,1
"Miturut pethikan kasebut, kepiye kedudukan pertandingane Nadal lan Raonic sawise giliran sepisan?",2
Endi program basa kang ora ana ing telung siaran Warta Uda sing anyar?,3
"Miturut pethikan kasebut, ana ing ngendi siaran Warta Uda sing anyar bakalan ora kasedhiya?",3
Ana pirang pesaing sing ora ngrampungake ing Slalom Gedhe?,4
Endi saka pranyatan iki kang sacara persis nggambarake asil saka balapan ing Kejuaraan?,2
Endi saka iki sing akhire ditundha dening NBA?,1
"Miturut pethikan kasebut, apa sing nyebabake NBA kuwatir babagan virus kasebut?",4
Sapa kang nyithak gol sing menangke-tandhing Washington Capitals ing pertandingan lawan Atlanta Thrashers?,1
Sapa sing nyithak gule sing ke 60 ing mangsa nalika pertandingan Capitals lawan Thrashers?,3
Kapan bank Northern Rock mbutuhake dhukungan saka pamarentah?,4
"Miturut pethikan kasebut, endi saka pranyatan iki kang sacara persis njlentrehake transaksi Klompok Prawan karo bank Northern Rock?",2
"Kaya sing dinyatakake ing pethikan kasebut, negara ngendi sing kena pengaruh amarga ditandhatanganine kasepakatan iklim Kyoto?",3
Mantan pamrentah Australia mikir menawa ngesahne Kyoto bakalan ngrusak apa?,2
Kanggo program apa para tukang mbedhil ing uji coba iku direkrut?,4
Pranyatan sing endi kang ora sacara persis nggambarake uji coba kendhali hama?,1
"Miturut pethikan kasebut, ana ing ngendi pisahan ditemokake?",2
"Miturut pethikan kasebut, apa kedaden sing kadadeyan luwih awal tinimbang sing dikarepake?",2
Apa sing kudu ditindakake dening pemain kanggo ngatur obahe nalika dolanan pideo?,4
Barang apa kang didesain supaya katon kaya remot TV?,2
Apa kang ora dinyatakake ing laporan pungkasan saka kantor pawarta Xinhua?,2
Apa kang ora dinyatakake ing laporan paling awal kantor pawarta Xinhua?,4
Apa sing diumumake dening Sara Danius nalika acara radio?,4
Sapa sing ora bisa dikontak?,4
Sapa sing menehi komentar babagan sumpah kasebut minangka “jangkah maju sing gedhe”?,3
Pirang perangko sing diasilake Słania kanggo macem-macem negara?,4
"Miturut pethikan kasebut, apa kang kira-kira dadi penyebab bolongan tangki isih bocor terus?",3
Ngapa kok katup sing kanggo nguculake mbukak?,2
"Ing wektu sakiki, sepira dhuwure banyu ing Bangsal nomer Sanga?",3
"Nalika Lesus Katrina, apa sing kadadeyan ing Bangsal nomer Sanga?",3
Endi saka iki kang ora dipesthekake dening Hamilton?,2
Apa kang pengin dimangerteni dening para ilmuan?,4
"Miturut pethikan kasebut, lakon apa kang dilakonake dening pulisi lokal ing penutupan?",3
Apa kang kadadeyan marang lawang mlebu nalika penutupan?,1
"Miturut pethikan kasebut, apa sing ora kadadeyan sadurunge tukang foto iku ditabrak dening kendharaan?",4
Apa sing coba ditindhakake dening tukang foto iku sadurunge dheweke ditabrak dening kendharaan?,2
Pranyatan sing endi kang ora sacara persis nggambarake kahanan presiden sawise dinyatakake positif nandang virus?,1
"Miturut pethikan kasebut, endi saka pranyatan babagan presiden iki sing bener?",3
"Miturut pethikan kasebut, kapan Tropical Cyclone Gonu diajab saya lemah?",2
Sepira cepete angin nalika ana puncak Tropical Cyclone Gonu?,3
Endi saka iki kang ora dianggep minangka ciri saka Karenia brevis?,3
Endi saka iki kang ora bisa ditindakake dening Karena brevis?,2
"Miturut pethikan kasebut, endi saka iki kang ora kadadeyan minangka asil saka Lesus Felicia?",4
Pranyatan sing endi babagan Lesus Felicia kang salah?,2
Pranyatan sing endi kang sacara persis nggambarake asil saka 2009 Grand Prix Hungaria?,3
Kapan kacilakan kadadeyan?,1
"Miturut pethikan kasebut, endi saka iki kang mbutuhake wektu kurang saka sing wiwitan dipercayani dening panliten?",1
Endi saka iki kang ora dilaporake dening panliten?,3
Ana ing ngendi CowParade bakal dilaksanakake?,2
Endi saka pranyatan iki kang sacara persis nggambarake CowParade?,4
Apa kang nyebabake Rusia nundha panggunaan II-76?,2
Apa iku II-76?,3
Sapa sing njangkepi regu panulis kanggo The Simpsons?,2
"Miturut Fluke, sapa sing ngirimi dheweke ujaran lan semangat positif?",4
"Miturut pethikan kasebut, apa sing dipengini saperangan wong kang ora pengin diomongake dening wanita?",3
"Miturut pethikan kasebut, awak planet endi sing paling dinamis?",1
Kali lan tlaga sing kabentuk saka cairan tembus cahya wis diidentifikasi ing awak planet apa?,2
Apa saka temuan kasebut sing dudu asil saka panemuan wulu?,4
Apa sing ora diduweni wulu dinosaurus?,2
Endi saka pranyatan babagan ZMapp iki sing ora bener?,2
Endi saka pranyatan iki kang sacara persis nggambarake pacoban PALM?,3
Ana ing ngendi miturut panliti kepingan sing anyar bakalan dadi sing paling signifikan?,1
Cara apa kang bakal digunakake kanggo nggawe piranti diagnosa?,2
"Miturut pethikan kasebut, endi pranyatan babagan perenging godhoh sing ora bener?",2
"Miturut pethikan kasebut, teori babagan macem-macem wujud lemah endi kang nunjukake menawa ana kagiyatan geologis ing mbulan?",4
"Miturut pethikan kasebut, apa sing ora bakal ana nganti dakwaan?",1
"Miturut pethikan kasebut, apa sing dudu minangka masalah ing wektu sakiki kanggo grema asu laut?",4
"Kajaba es, apa liyane kang mengaruhi usaha kanggo nyelametake?",2
Kapercayaan sing endi kang ora dibenerake dening Roberts?,3
Topik sing endi kang dirasa dening Roberts kurang etis kanggo dirembag?,4
Nyorot ana ing ngendi rong sorot cahya iku?,1
"Miturut pethikan kasebut, kapan bangunan anyar dhuwur-dwuhur lagi dibangun ana ing panggonan iku?",4
Informasi apa kang nuduhake menawa Sedulur Wadon Pitu iku guwa?,1
Kepiye carane tumindak panas ing Sedulur Wadon Pitu diawasi?,1
"Miturut pethikan kasebut, endi pranyatan babagan terduga kang ora bener?",4
Informasi apa babagan serangan kang wis ditegesake dening panguasa?,2
Tim endi sing bakal main ana ing pertandhingan ing Taman Ellis?,3
Bakalan main ana ing ngendi Springboks ing pertandhingane sing sabanjure?,1
Endi saka iki sing dadi masalah ana ing stasiun ruang angkasa nalika misi?,2
"Miturut pethikan kasebut, apa kang dadi tujuwane misi stasiun ruang angkasa?",3
Endi saka pranyatan babagan kasus iki kang ora bener?,1
Endi saka pranyatan iki kang sacara persis nggambarake kasus kasebut?,1
"Miturut pethikan kasebut, ana ing tim ngendi Vidal wiwit main kanggo telung mangsa kapungkur?",1
Vidal wis main pirang pertandhingan kanggo Barça?,1
Sapa sing dadi tim musuh ing pertandhingan kasebut?,2
Ngapa kok Jarque nginep ing hotel?,3
Ngapa kok badan geofisika Jakarta ora ngumumake pengeling-eling?,1
"Miturut pethikan kasebut, apa sing diakibatake lindhu iku?",1
Endi saka iki kang dadi sebab kegiyatane Srengene lan bintang liyane?,3
Kepiye carane nomer Rossby ditemtokake?,1
Pirang persen wong sing dipriksa kang ndhukung Australia enggal dadi republik?,2
"Miturut Julie Gillard, kapan kudune Australia dadi republik?",2
Pakumpulane endi sing dititipriksa kanthi sah?,3
Cliff Stearns iku ketua saka komite sing endi?,4
"Miturut pethikan kasebut, apa sing ora kedadean marang wanita Swiss?",2
Perusahaan endi sing dianugrahi penghargaan ing Penghargaan Berkelanjutan Taiwan taun 2007?,3
Apa iku perangkat komputer pribadi ASUS Eee?,2
Sapa kang tanggung jawab kanggo dokumen pos sing ilang?,3
"Miturut pethikan kasebut, sapa sing njaluk apura babagan dokumen sing ilang?",4
Kapan Del Potro perlu ngatasi masalah pundhake?,3
Apa asil saka pamedhot skor seri kapisan?,1
"Kaya sing dinyatakake ing pethikan kasebut, sapa, sing sacara spesifik, terpapar marang pasien?",2
"Miturut pethikan kasebut, jaminan apa sing ora digawe dening gubernur nalika ngatasi masarakat Texas?",4
Sumber parodi warta endi sing digawe dening rong mantan siswa UW?,4
"Miturut pethikan kasebut, endi saka iki sing ora kalebu ing sajrone kerajaan parodi warta The Onion?",2
"Miturut pethikan kasebut, apa sing lagi dijaga dening polisi?",3
Ing jam pira polisi njaluk protestan mudur supaya ora nambah tumpuke lalu lintas?,4
Endi kang bener babagan panliten sing ditindakake dening Dr. Ehud Ur?,2
"Miturut pethikan kasebut, apa sing ora diyakini dening Dr. Ur?",1
Endi saka pranyatan iki sing ora sacara persis nggambarake tabrakan Penerbangan CG4684?,3
Apa sing dadi sebab Penerbangan CG4684 mbatalake pendharatane?,4
"Adedhasar pethikan kasebut, endi saka pranyatan babagan pengalamane Franciszek Kowal iki kang bener?",2
Ngapa kok angel banget kanggo ngukur dampak potensial saka Badai Tropis Danielle?,3
"Miturut pethikan kasebut, endi saka pranyatan babagan Badai Tropis Danielle iki kang ora bener?",4
"Miturut pethikan kasebut, apa sing diusulake sing kudu kadadeyan marang penyakit sadurunge nyebabake wabah global?",1
"Miturut pethikan kasebut, sepira adohe topan saka Fujian?",3
Sapa sing nyambut George W. Bush nalika tekane dheweke ing Asia?,3
Kapan presiden ngomongake babagan pamegaran dedagangan ing Asia?,3
"Miturut pethikan kasebut, endi saka iki kang dadi tujuane pemerintah?",4
Apa sing diumumake dening pemerintah?,1
"Miturut pethikan kasebut, informasi apa sing wis dimangerteni?",1
Pranyatan sing endi babagan protes kang ora bener?,3
Sapa sing nyaranake yen CEP pungkasan ngundurake diri?,3
"Miturut katrangan iku, apa kang ora disengkuyung dening Senam AS sawise penyalahgunaan atlit dening Nassar?",1
"Miturut katrangan iku, apa kang dadi tujuan utamane Senam AS lan Komite Olimpiade Amerika Serikat ing ngarepe?",4
Lagi ngarah menyang ngendi nalika prastawa kasebut kadadeyan? ,3
Endi sing dudu arupa kasunyatan kang bener babagan kapal sing disebutake ing pethikan kasebut?,2
Sapa sing ngirimake katrangan babagan bala AS?,4
"Miturut katrangan iku, negara ngendi sing tanggung jawab ngawal para petarung sing ditawan?",4
Apa kang dipercaya dadi penyebab tabrakan?,2
Ing jinis daerah apa tabrakan kasebut kadadeyan?,4
Apa kang diajab dening para pejabat kanggo asil saka banjir?,1
Endi saka iki kang dipengaruhi dening pambangunan bendungan kanthi permanen?,4
"Miturut pethikan kasebut, sapa kang menehi ngerti intel Amerika Serikat babagan kemungkinan anane serangan?",3
Endi saka pranyatan iki kang sacara persis nggambarake dugaan rencana serangan ekstrimis?,3
Endi saka wong-wong iki kan dudu pengacara?,4
Kelompok wong endi sing ora disebutake minangka bagean saka skandal ing komunitas hukum Yunani?,3
Pirang gawang kalahe India?,2
"Miturut pethikan kasebut, pira skor paling dhuwur saka babak kasebut?",1
Endi saka iki kang dudu sebab kuciwane Adam Cuerden?,1
"Miturut pethikan kasebut, apa sing dihapus saka situs?",1
"Miturut pethikan kasebut, endi saka iki kang ora didhukung dening Amir Khan?",1
"Miturut pethikan kasebut, endi saka iki kang bakal didhukung dening Amir Khan sanajan mung panemu pribadine dhewe?",1
Kapan Peter Lenz mati?,3
Sapa iku Xavier Zayat?,2
Ana ing kahanan apa penumpang pesawat sing kuwatir mungkin bakal entuk manfaat saka mangerteni cara kerjane pesawat?,2
"Adhedhasar pethikan kasebut, endi saka iki kang kudu ditindakake ing pungkasan dening wong plancong sing sadar rega?",2
"Miturut pethikan kasebut, apa sing kudu wiwitan ditindakake dening wong plancong kanggo ngehemat beya penerbangan?",2
Kapan pendamping dibutuhake kanggo ngancani pengiriman?,3
"Adhedhasar pethikan kasebut, nalika milih maskape Frequent Flyer ing aliansi, endi saka iki sing kudu sampeyan utamakake?",4
"Miturut pethikan kasebut, sapa kang sekirane nawakake poin pilot sing luwih akeh?",4
"Miturut pethikan kasebut, endi saka indera iki kang bisa keganggu amarga kakehan ngombe alkohol?",2
"Kaya sing dinyatakake ing pethikan kasebut, apa kang bisa ngurangi potensi bebayane alkohol?",invalid
Ana ing ngendi nilai properti ing antarane sipng paling dhuwur ing Amsterdam?,1
Ngopo kok Kabupaten Kanal didadekake minangka Situs Warisan Donya UNESCO?,1
"Miturut pethikan kasebut, endi saka iki kang marakake sepadan nalika lunga menyang Phnom Krom?",1
"Miturut pethikan kasebut, apa kang diperlokake dening pengunjung kanggo mlebu menyang Phnom Krom?",3
"Miturut pethikan kasebut, endi saka iki kang bisa nyegah turis kanggo ngunjungi Antartika?",1
Turis sing minat ing munggah gunung sekirane bisa ngunjungi Antartika ing bagean ngendi?,2
Ana ing ngendi observatorium pra-modheren sing kemungkinane ora ana?,3
Ana ing ngendi teleskop penliten modheren biasane dipasang?,4
"Miturut pethikan kasebut, dhaerah ngendi kang paling cocog kanggo wisata pantai sing tenang?",3
"Miturut pethikan kasebut, ana ing ngendi panggon nglangi sing sekirane paling aman?",2
"Nalika lelungan menyang panggon sing digambarake ing pethikan kasebut, endi saka iki kang dianggep ora pantes?",2
Endi saka iki kang nggambarake basa pergaulan?,4
Pranyatan sing endi kang ora sacara persis nggambarake basa sing mbiyantu?,2
"Miturut pethikan kasebut, apa kang kudu dipriksa dening penumpang yen pelayarane ana ing mangsa udan?",1
"Miturut pethikan kasebut, yen pelayarane penumpang ana ing mangsa udan, apa kang sekirane bisa dheweke endani?",2
Ngapa kok Katalan asring digunakake kanggo tandha lan pengumuman ing Barcelona?,2
Endi saka basa-basa iki sing digunakake dening sistem Metro Barcelona kanggo pengumuman sing kaya biasane?,2
"Adhedhasar pethikan kasebut, endi saka fasilitas iki sing kira-kira ora diprioritasake dening amben lan sarapan kelas dhuwur?",4
"Miturut pethikan kasebut, endi saka iki sing dudu salah siji poin utama saingan ing antarane B&Bs kang mewah?",1
"Miturut pethikan kasebut, endi saka iki kang ora bakal dianakake ing Beijing ing taun 2022?",2
"Miturut pethikan kasebut, endi saka iki sing bakal dianakake dening Beijing ing taun 2022?",2
Sapa kang nduweni risiko paling gedhe kanggo ketularan avian influenza?,3
"Miturut pethikan kasebut, endi saka pranyatan iki kang sacara persis nggambarake flu burung?",3
Apa kang disambungake dening Laut Putih—Kanal Baltik?,3
"Miturut pethikan kasebut, ing jinis kendharaan apa paspor kira-kira diklumpukake supaya ora ngganggu penumpang?",2
"Miturut pethikan kasebut, kapan kira-kira identitas sampeyan diinspeksi ing pira-pira sepur lintas batas?",4
Endi saka masalah iki sing kira-kira bakal muncul nalika nginep ing dhaerah tropis dhuwur ing Singapura?,3
Sapa sing kira-kira pengin ngendani mangan roti-roti Jerman?,1
Bahan sing endi kang dianggep minangka unsur usuman saka kue-kue Jerman?,3
"Adhedhasar pethikan kasebut, endi saka iki kang ora dadi tips sing dianjurake kanggo lelungan kang murah?",3
"Miturut pethikan kasebut, sapa sing kira-kira bakal kangelan nalika lelungan kanthi beya paling murah?",2
Endi saka pranyatan iki sing ora sacara persis nggambarake kahanan nyopir ing antarane Point Marion lan Fairmont?,3
"Miturut pethikan kasebut, endi saka iki kang kudune dadi perhatian utama kanggo wong kang nyopir sing lelungan ing dalan Buffalo-Pittsburg?",3
Endi saka iki kang ora dibutuhake kango miwiti canyoneering?,2
Endi saka iki sing kira-kira diperlokake kanggo wisata canyoning kang suskes?,4
"Miturut pethikan kasebut, apa kang bakal mbiyantu kanggo wong sing nduweni rencana kanggo kemah ing mobile?",2
"Miturut pethikan kasebut, apa kang kira-kira pengin diendani dening wong sing kemah yen dheweke pengin tetep bisa diawasi?",3
"Miturut pethikan kasebut, sapa sing mbangun meneh Casablanca ing kaping pindhone?",4
Sapa sing ninggalake kutha modheren Casablanca sawise bencana alam?,2
"Miturut pethikan kasebut, kepiye kok kuta Sintra bisa diakoni dening wong manca?",3
Apa sing ora diakoni dening Armenia?,4
Apa sing terus menehi pengaruh marang hubungan antarane Azerbaijan lan Armenia?,3
"Nalika numpak taksi ing Charlotte, apa kang bisa nyebabake anane beya tambahan?",2
"Miturut pethikan kasebut, apa kang bisa dianggep kekurangan kanggo urip ing Charlotte bareng bocah cilik?",2
"Sadurunge tekane wong Spanyol, sapa sing nguwasani Chili bagean lor?",4
"Miturut pethikan kasebut, endi saka iki sing ora kadadeyan ing taun 1810?",2
Kepiye carane wong bisa lunga menyang desa terpencil ing dhaerah Liguria?,3
Apa tegese istilah Italia ‘Cinque Terre’?,1
"Miturut pethikan kasebut, jinis sepatu but sing endi kang pas kanggo kahanan mangsa adhem sing bakalane lunyu?",2
Endi saka iki kang ora bakal mbiyantu ningkatake gesekan ing dalan es nalika kahanan mangsa adhem?,4
Endi saka iki kang mirip kanthi persis ing antarane Hawaii lan Kapuloan Cook?,3
Endi saka iki kang ora sacara persis nggambarake Kapuloan Cook?,3
Endi saka pos penjaga iki sing nawakake rong jinis pilihan penginapan?,1
"Miturut pethikan kasebut, ana ing ngendi sampeyan bisa pesen idin taman yen sampeyan pengin nggunakake duwit tunai tinimbang kredit?",2
"Miturut pethikan kasebut, jinis ski apa sing ditindakake ing panggon sing luwih jejeg?",3
"Miturut pethikan kasebut, apa sing kira-kira bisa mbantu pemain ski pedalaman sing pengin nggayuh kacepatan sing luwih dhuwur?",4
Wong plancong sing ngalami goncangan mlebu meneh kangelan nindakake apa?,4
"Miturut pethikan kasebut, goncangan mlebu meneh sekirane bisa angel kanggo wong plancong sing kaya apa?",2
Endi saka iki sing kudu diendani ditindakake dening wong marang kidang gedhe?,2
"Miturut pethikan kasebut, endi saka pranyatan babagan kidang gedhe iki kang ora bener?",1
"Miturut pethikan kasebut, endi saka iki sing ora mbebayani kanggo wong plancong padang pasir?",1
